,0,1,2,3
45734,248.0,213.0,135.0,134.0
45735,252.0,127.0,146.0,130.0
45736,256.0,76.0,152.0,147.0
45737,258.0,232.0,148.0,155.0
45738,248.0,85.0,134.0,138.0
45739,239.0,87.0,146.0,139.0
45740,255.0,202.0,140.0,149.0
45741,237.0,122.0,148.0,124.0
45742,239.0,175.0,135.0,129.0
45743,238.0,223.0,142.0,134.0
45744,248.0,125.0,143.0,140.0
45745,239.0,84.0,139.0,140.0
45746,255.0,215.0,157.0,139.0
45747,238.0,208.0,138.0,146.0
45748,244.0,219.0,126.0,133.0
45749,241.0,109.0,154.0,128.0
45750,300.0,196.0,169.0,158.0
45751,264.0,123.0,140.0,158.0
45752,256.0,227.0,143.0,145.0
45753,259.0,193.0,150.0,142.0
45754,246.0,141.0,139.0,142.0
45755,265.0,109.0,149.0,140.0
45756,222.0,104.0,134.0,118.0
45757,255.0,103.0,146.0,144.0
45758,234.0,105.0,142.0,133.0
45759,283.0,122.0,163.0,141.0
45760,223.0,101.0,117.0,122.0
45761,238.0,229.0,120.0,147.0
45762,267.0,129.0,156.0,150.0
45763,252.0,91.0,144.0,118.0
45764,260.0,146.0,132.0,143.0
45765,245.0,135.0,134.0,134.0
45766,253.0,95.0,153.0,149.0
45767,249.0,209.0,139.0,125.0
45768,234.0,115.0,121.0,131.0
45769,246.0,89.0,127.0,134.0
45770,249.0,163.0,129.0,134.0
45771,224.0,135.0,134.0,128.0
45772,247.0,109.0,129.0,141.0
45773,253.0,102.0,143.0,133.0
45774,244.0,220.0,146.0,137.0
45775,246.0,157.0,136.0,136.0
45776,233.0,149.0,141.0,137.0
45777,273.0,145.0,162.0,158.0
45778,251.0,142.0,142.0,143.0
45779,257.0,176.0,139.0,133.0
45780,248.0,158.0,133.0,143.0
45781,252.0,125.0,141.0,156.0
45782,239.0,100.0,135.0,129.0
45783,247.0,108.0,120.0,141.0
45784,249.0,213.0,156.0,134.0
45785,244.0,210.0,133.0,147.0
45786,248.0,215.0,137.0,139.0
45787,285.0,152.0,156.0,153.0
45788,230.0,117.0,128.0,132.0
45789,231.0,119.0,141.0,133.0
45790,228.0,71.0,125.0,132.0
45791,248.0,131.0,132.0,148.0
45792,284.0,170.0,173.0,166.0
45793,243.0,126.0,142.0,144.0
45794,261.0,156.0,147.0,138.0
45795,247.0,107.0,145.0,142.0
45796,226.0,124.0,136.0,131.0
45797,232.0,111.0,144.0,123.0
45798,256.0,216.0,133.0,139.0
45799,257.0,219.0,141.0,136.0
45800,266.0,90.0,152.0,160.0
45801,225.0,123.0,123.0,111.0
45802,233.0,127.0,114.0,131.0
45803,253.0,154.0,142.0,147.0
45804,255.0,114.0,153.0,140.0
45805,251.0,76.0,132.0,137.0
45806,254.0,214.0,160.0,126.0
45807,254.0,92.0,146.0,147.0
45808,265.0,124.0,135.0,147.0
45809,240.0,91.0,122.0,133.0
45810,249.0,99.0,157.0,151.0
45811,240.0,208.0,142.0,131.0
45812,244.0,92.0,143.0,150.0
45813,230.0,92.0,135.0,127.0
45814,238.0,73.0,145.0,125.0
45815,236.0,122.0,148.0,124.0
45816,270.0,111.0,143.0,170.0
45817,268.0,130.0,167.0,147.0
45818,245.0,107.0,148.0,144.0
45819,256.0,254.0,157.0,155.0
45820,245.0,211.0,145.0,147.0
45821,249.0,158.0,152.0,139.0
45822,251.0,131.0,136.0,138.0
45823,257.0,128.0,150.0,150.0
45824,255.0,133.0,130.0,136.0
45825,254.0,166.0,151.0,140.0
45826,239.0,135.0,133.0,128.0
45827,245.0,235.0,142.0,138.0
45828,232.0,219.0,128.0,118.0
45829,260.0,229.0,143.0,145.0
45830,230.0,95.0,138.0,128.0
45831,236.0,58.0,123.0,133.0
45832,248.0,187.0,151.0,136.0
45833,234.0,91.0,138.0,138.0
45834,252.0,252.0,140.0,140.0
45835,245.0,88.0,131.0,140.0
45836,254.0,92.0,157.0,150.0
45837,263.0,177.0,150.0,160.0
45838,242.0,124.0,144.0,144.0
45839,264.0,176.0,158.0,140.0
45840,243.0,151.0,130.0,133.0
45841,224.0,198.0,131.0,122.0
45842,266.0,266.0,143.0,141.0
45843,264.0,228.0,163.0,145.0
45844,231.0,177.0,138.0,133.0
45845,255.0,84.0,143.0,131.0
45846,264.0,156.0,158.0,150.0
45847,246.0,134.0,138.0,125.0
45848,268.0,97.0,152.0,147.0
45849,285.0,237.0,162.0,148.0
45850,257.0,126.0,152.0,146.0
45851,260.0,217.0,138.0,140.0
45852,250.0,135.0,142.0,127.0
45853,259.0,145.0,142.0,150.0
45854,245.0,96.0,134.0,127.0
45855,261.0,119.0,153.0,137.0
45856,255.0,234.0,143.0,136.0
45857,247.0,122.0,129.0,127.0
45858,261.0,86.0,153.0,150.0
45859,248.0,104.0,159.0,146.0
45860,256.0,97.0,152.0,146.0
45861,232.0,80.0,138.0,134.0
45862,261.0,141.0,148.0,147.0
45863,267.0,142.0,128.0,140.0
45864,250.0,117.0,129.0,139.0
45865,254.0,232.0,135.0,147.0
45866,241.0,219.0,128.0,130.0
45867,253.0,240.0,138.0,145.0
45868,251.0,103.0,154.0,141.0
45869,242.0,132.0,145.0,114.0
45870,282.0,101.0,146.0,169.0
45871,251.0,216.0,147.0,139.0
45872,238.0,104.0,121.0,125.0
45873,255.0,214.0,133.0,144.0
45874,238.0,95.0,135.0,136.0
45875,255.0,158.0,154.0,143.0
45876,264.0,48.0,151.0,151.0
45877,258.0,216.0,156.0,153.0
45878,257.0,97.0,156.0,142.0
45879,236.0,132.0,130.0,135.0
45880,262.0,216.0,142.0,162.0
45881,241.0,204.0,137.0,133.0
45882,244.0,99.0,134.0,134.0
45883,261.0,116.0,152.0,161.0
45884,248.0,84.0,139.0,125.0
45885,235.0,226.0,136.0,134.0
45886,242.0,133.0,143.0,121.0
45887,239.0,189.0,139.0,127.0
45888,247.0,107.0,129.0,134.0
45889,251.0,114.0,142.0,133.0
45890,256.0,128.0,131.0,142.0
45891,243.0,130.0,142.0,139.0
45892,226.0,74.0,140.0,123.0
45893,234.0,72.0,147.0,114.0
45894,261.0,99.0,136.0,150.0
45895,234.0,224.0,127.0,126.0
45896,256.0,88.0,154.0,148.0
45897,265.0,116.0,138.0,148.0
45898,250.0,66.0,148.0,141.0
45899,238.0,115.0,128.0,136.0
45900,248.0,101.0,122.0,135.0
45901,249.0,119.0,132.0,138.0
45902,225.0,212.0,128.0,124.0
45903,254.0,74.0,140.0,148.0
45904,279.0,238.0,150.0,146.0
45905,245.0,164.0,136.0,142.0
45906,252.0,118.0,129.0,138.0
45907,238.0,89.0,139.0,130.0
45908,234.0,93.0,120.0,135.0
45909,269.0,124.0,168.0,161.0
45910,249.0,234.0,134.0,143.0
45911,238.0,144.0,134.0,119.0
45912,242.0,143.0,128.0,121.0
45913,242.0,221.0,131.0,149.0
45914,260.0,100.0,139.0,162.0
45915,250.0,102.0,133.0,148.0
45916,265.0,226.0,153.0,136.0
45917,263.0,106.0,151.0,139.0
45918,268.0,260.0,149.0,147.0
45919,226.0,196.0,131.0,127.0
45920,232.0,116.0,120.0,122.0
45921,253.0,139.0,145.0,140.0
45922,282.0,211.0,157.0,142.0
45923,254.0,211.0,140.0,150.0
45924,245.0,202.0,132.0,122.0
45925,268.0,153.0,160.0,152.0
45926,239.0,90.0,133.0,123.0
45927,232.0,88.0,130.0,132.0
45928,258.0,80.0,153.0,146.0
45929,258.0,95.0,144.0,159.0
45930,244.0,131.0,137.0,137.0
45931,271.0,75.0,168.0,155.0
45932,266.0,110.0,136.0,151.0
45933,251.0,107.0,142.0,132.0
45934,254.0,104.0,157.0,161.0
45935,253.0,181.0,151.0,149.0
45936,259.0,211.0,153.0,156.0
45937,262.0,232.0,143.0,141.0
45938,265.0,86.0,148.0,147.0
45939,250.0,223.0,130.0,137.0
45940,245.0,182.0,134.0,132.0
45941,251.0,97.0,157.0,148.0
45942,218.0,78.0,114.0,133.0
45943,237.0,94.0,139.0,137.0
45944,233.0,106.0,119.0,122.0
45945,251.0,145.0,143.0,128.0
45946,245.0,140.0,139.0,121.0
45947,238.0,105.0,129.0,122.0
45948,234.0,190.0,134.0,144.0
45949,264.0,145.0,154.0,141.0
45950,245.0,112.0,140.0,148.0
45951,245.0,71.0,139.0,141.0
45952,256.0,100.0,141.0,139.0
45953,253.0,243.0,150.0,141.0
45954,251.0,124.0,144.0,147.0
45955,266.0,102.0,158.0,167.0
45956,251.0,130.0,157.0,141.0
45957,234.0,96.0,142.0,130.0
45958,249.0,147.0,139.0,146.0
45959,270.0,245.0,141.0,157.0
45960,244.0,79.0,148.0,136.0
45961,236.0,88.0,133.0,140.0
45962,243.0,112.0,139.0,148.0
45963,264.0,107.0,140.0,158.0
45964,261.0,114.0,142.0,136.0
45965,246.0,197.0,127.0,134.0
45966,229.0,113.0,132.0,138.0
45967,251.0,154.0,145.0,129.0
45968,236.0,76.0,143.0,129.0
45969,220.0,217.0,121.0,110.0
45970,231.0,91.0,135.0,123.0
45971,261.0,156.0,146.0,155.0
45972,260.0,123.0,151.0,144.0
45973,263.0,254.0,160.0,135.0
45974,242.0,110.0,141.0,137.0
45975,258.0,114.0,154.0,134.0
45976,241.0,156.0,131.0,133.0
45977,263.0,133.0,158.0,146.0
45978,268.0,182.0,172.0,146.0
45979,235.0,53.0,133.0,126.0
45980,248.0,224.0,120.0,133.0
45981,274.0,250.0,143.0,157.0
45982,250.0,104.0,155.0,143.0
45983,259.0,115.0,135.0,143.0
45984,241.0,89.0,121.0,133.0
45985,244.0,167.0,142.0,130.0
45986,237.0,207.0,119.0,143.0
45987,283.0,89.0,143.0,154.0
45988,267.0,242.0,153.0,149.0
45989,255.0,125.0,134.0,138.0
45990,264.0,245.0,148.0,146.0
45991,246.0,201.0,134.0,136.0
45992,259.0,214.0,137.0,153.0
45993,235.0,126.0,147.0,136.0
45994,223.0,196.0,124.0,132.0
45995,244.0,217.0,128.0,126.0
45996,263.0,114.0,146.0,136.0
45997,281.0,246.0,153.0,170.0
45998,252.0,89.0,145.0,146.0
45999,244.0,169.0,129.0,129.0
46000,232.0,87.0,145.0,129.0
46001,249.0,99.0,140.0,142.0
46002,267.0,69.0,135.0,147.0
46003,231.0,86.0,149.0,117.0
46004,254.0,98.0,152.0,138.0
46005,255.0,94.0,147.0,148.0
46006,246.0,95.0,125.0,144.0
46007,264.0,146.0,151.0,132.0
46008,252.0,96.0,135.0,136.0
46009,246.0,156.0,140.0,137.0
46010,235.0,103.0,145.0,135.0
46011,266.0,227.0,150.0,155.0
46012,259.0,93.0,134.0,142.0
46013,239.0,179.0,139.0,130.0
46014,228.0,132.0,123.0,141.0
46015,256.0,73.0,140.0,136.0
46016,236.0,236.0,147.0,133.0
46017,244.0,173.0,129.0,145.0
46018,270.0,122.0,152.0,157.0
46019,237.0,207.0,151.0,135.0
46020,277.0,188.0,173.0,164.0
46021,250.0,120.0,147.0,138.0
46022,253.0,125.0,145.0,138.0
46023,243.0,135.0,135.0,145.0
46024,232.0,79.0,144.0,134.0
46025,240.0,75.0,128.0,131.0
46026,245.0,101.0,134.0,145.0
46027,256.0,213.0,165.0,141.0
46028,251.0,79.0,155.0,134.0
46029,268.0,101.0,137.0,152.0
46030,247.0,122.0,137.0,141.0
46031,247.0,99.0,141.0,133.0
46032,273.0,103.0,171.0,159.0
46033,234.0,132.0,138.0,132.0
46034,228.0,102.0,127.0,121.0
46035,262.0,123.0,130.0,159.0
46036,252.0,243.0,149.0,142.0
46037,251.0,103.0,137.0,150.0
46038,231.0,80.0,125.0,129.0
46039,241.0,198.0,138.0,131.0
46040,234.0,203.0,132.0,130.0
46041,240.0,95.0,128.0,137.0
46042,250.0,103.0,142.0,130.0
46043,253.0,210.0,146.0,148.0
46044,233.0,203.0,127.0,136.0
46045,261.0,260.0,147.0,142.0
46046,240.0,110.0,131.0,136.0
46047,254.0,112.0,150.0,140.0
46048,263.0,116.0,140.0,142.0
46049,270.0,59.0,127.0,154.0
46050,249.0,219.0,140.0,152.0
46051,224.0,80.0,126.0,129.0
46052,275.0,213.0,144.0,156.0
46053,242.0,117.0,132.0,130.0
46054,241.0,218.0,138.0,132.0
46055,269.0,92.0,165.0,147.0
46056,246.0,218.0,145.0,143.0
46057,262.0,111.0,141.0,157.0
46058,248.0,103.0,131.0,139.0
46059,250.0,106.0,142.0,140.0
46060,250.0,216.0,131.0,144.0
46061,252.0,209.0,132.0,136.0
46062,265.0,141.0,146.0,157.0
46063,266.0,125.0,148.0,143.0
46064,248.0,223.0,157.0,142.0
46065,226.0,195.0,136.0,150.0
46066,258.0,121.0,149.0,151.0
46067,242.0,223.0,130.0,132.0
46068,244.0,93.0,141.0,136.0
46069,244.0,86.0,138.0,137.0
46070,244.0,210.0,147.0,142.0
46071,250.0,89.0,132.0,140.0
46072,260.0,228.0,148.0,135.0
46073,248.0,109.0,136.0,138.0
46074,262.0,163.0,135.0,150.0
46075,242.0,158.0,139.0,140.0
46076,242.0,105.0,126.0,135.0
46077,247.0,67.0,146.0,139.0
46078,244.0,125.0,139.0,144.0
46079,256.0,213.0,150.0,158.0
46080,242.0,210.0,133.0,140.0
46081,271.0,233.0,156.0,144.0
46082,245.0,95.0,129.0,146.0
46083,269.0,72.0,148.0,145.0
46084,245.0,127.0,142.0,129.0
46085,263.0,122.0,149.0,144.0
46086,269.0,124.0,152.0,143.0
46087,234.0,123.0,132.0,123.0
46088,250.0,123.0,144.0,139.0
46089,226.0,201.0,130.0,134.0
46090,255.0,249.0,142.0,137.0
46091,228.0,194.0,141.0,132.0
46092,280.0,82.0,157.0,163.0
46093,260.0,146.0,145.0,136.0
46094,247.0,89.0,140.0,138.0
46095,267.0,104.0,136.0,152.0
46096,246.0,98.0,127.0,119.0
46097,235.0,198.0,138.0,125.0
46098,260.0,92.0,132.0,158.0
46099,257.0,167.0,132.0,143.0
46100,248.0,80.0,146.0,139.0
46101,235.0,77.0,131.0,131.0
46102,247.0,199.0,150.0,140.0
46103,237.0,198.0,145.0,148.0
46104,264.0,159.0,167.0,146.0
46105,253.0,98.0,131.0,146.0
46106,246.0,208.0,135.0,137.0
46107,259.0,93.0,140.0,139.0
46108,255.0,96.0,163.0,133.0
46109,227.0,86.0,132.0,135.0
46110,246.0,205.0,142.0,137.0
46111,242.0,240.0,156.0,135.0
46112,237.0,202.0,120.0,143.0
46113,252.0,70.0,151.0,143.0
46114,269.0,132.0,150.0,150.0
46115,257.0,59.0,142.0,143.0
46116,253.0,201.0,147.0,138.0
46117,227.0,101.0,108.0,139.0
46118,219.0,125.0,135.0,120.0
46119,261.0,119.0,143.0,134.0
46120,236.0,83.0,124.0,125.0
46121,269.0,198.0,166.0,152.0
46122,242.0,83.0,141.0,146.0
46123,257.0,81.0,137.0,154.0
46124,242.0,78.0,146.0,127.0
46125,261.0,145.0,146.0,138.0
46126,248.0,156.0,134.0,127.0
46127,255.0,226.0,140.0,134.0
46128,245.0,98.0,136.0,132.0
46129,247.0,96.0,140.0,140.0
46130,247.0,95.0,130.0,130.0
46131,254.0,178.0,141.0,148.0
46132,259.0,138.0,160.0,139.0
46133,274.0,233.0,165.0,170.0
46134,230.0,204.0,154.0,120.0
46135,235.0,105.0,140.0,130.0
46136,253.0,96.0,138.0,141.0
46137,266.0,107.0,156.0,140.0
46138,253.0,78.0,138.0,134.0
46139,286.0,132.0,158.0,171.0
46140,231.0,81.0,137.0,136.0
46141,263.0,103.0,145.0,156.0
46142,236.0,197.0,135.0,112.0
46143,257.0,213.0,138.0,139.0
46144,273.0,77.0,158.0,150.0
46145,257.0,219.0,157.0,152.0
46146,230.0,195.0,126.0,121.0
46147,243.0,93.0,133.0,129.0
46148,254.0,113.0,131.0,146.0
46149,254.0,125.0,148.0,130.0
46150,265.0,139.0,166.0,139.0
46151,243.0,123.0,134.0,134.0
46152,245.0,140.0,135.0,141.0
46153,261.0,162.0,142.0,141.0
46154,251.0,102.0,149.0,142.0
46155,230.0,147.0,127.0,135.0
46156,281.0,169.0,165.0,169.0
46157,257.0,103.0,142.0,140.0
46158,265.0,224.0,156.0,156.0
46159,246.0,100.0,144.0,143.0
46160,248.0,142.0,129.0,141.0
46161,257.0,91.0,150.0,146.0
46162,236.0,208.0,124.0,130.0
46163,258.0,230.0,150.0,153.0
46164,242.0,98.0,145.0,135.0
46165,234.0,91.0,124.0,143.0
46166,228.0,87.0,124.0,130.0
46167,238.0,88.0,126.0,125.0
46168,234.0,95.0,128.0,136.0
46169,284.0,150.0,152.0,164.0
46170,220.0,116.0,138.0,131.0
46171,261.0,142.0,140.0,153.0
46172,234.0,87.0,134.0,137.0
46173,240.0,236.0,138.0,130.0
46174,241.0,160.0,131.0,139.0
46175,255.0,219.0,151.0,139.0
46176,238.0,208.0,127.0,146.0
46177,253.0,101.0,156.0,141.0
46178,262.0,231.0,136.0,150.0
46179,249.0,142.0,135.0,130.0
46180,236.0,106.0,131.0,133.0
46181,235.0,122.0,129.0,129.0
46182,256.0,225.0,132.0,155.0
46183,264.0,264.0,165.0,158.0
46184,241.0,111.0,131.0,132.0
46185,244.0,78.0,127.0,139.0
46186,253.0,106.0,130.0,147.0
46187,266.0,103.0,152.0,158.0
46188,221.0,219.0,124.0,125.0
46189,258.0,248.0,175.0,157.0
46190,224.0,53.0,133.0,126.0
46191,273.0,95.0,142.0,147.0
46192,246.0,152.0,148.0,154.0
46193,270.0,240.0,147.0,150.0
46194,263.0,122.0,153.0,144.0
46195,275.0,73.0,166.0,147.0
46196,232.0,202.0,132.0,114.0
46197,235.0,86.0,133.0,119.0
46198,265.0,123.0,144.0,154.0
46199,253.0,134.0,131.0,151.0
46200,261.0,103.0,152.0,141.0
46201,271.0,223.0,168.0,151.0
46202,270.0,74.0,140.0,152.0
46203,267.0,122.0,153.0,151.0
46204,234.0,195.0,142.0,131.0
46205,248.0,97.0,140.0,134.0
46206,235.0,62.0,138.0,141.0
46207,224.0,140.0,115.0,138.0
46208,254.0,227.0,151.0,140.0
46209,235.0,97.0,132.0,140.0
46210,259.0,219.0,148.0,128.0
46211,233.0,100.0,120.0,122.0
46212,279.0,112.0,154.0,170.0
46213,242.0,99.0,135.0,131.0
46214,277.0,116.0,147.0,158.0
46215,243.0,208.0,125.0,145.0
46216,254.0,222.0,147.0,138.0
46217,242.0,210.0,142.0,137.0
46218,244.0,139.0,142.0,139.0
46219,244.0,120.0,142.0,123.0
46220,260.0,255.0,146.0,139.0
46221,255.0,213.0,144.0,143.0
46222,236.0,121.0,119.0,138.0
46223,246.0,111.0,141.0,129.0
46224,251.0,138.0,137.0,143.0
46225,261.0,228.0,159.0,143.0
46226,248.0,197.0,144.0,139.0
46227,248.0,119.0,151.0,127.0
46228,237.0,102.0,143.0,131.0
46229,241.0,114.0,145.0,146.0
46230,255.0,120.0,153.0,120.0
46231,253.0,130.0,144.0,142.0
46232,255.0,214.0,148.0,151.0
46233,270.0,94.0,163.0,159.0
46234,239.0,195.0,127.0,122.0
46235,253.0,124.0,145.0,148.0
46236,248.0,244.0,139.0,131.0
46237,241.0,127.0,135.0,120.0
46238,255.0,109.0,156.0,148.0
46239,259.0,259.0,163.0,158.0
46240,243.0,121.0,138.0,132.0
46241,231.0,95.0,134.0,132.0
46242,239.0,200.0,143.0,141.0
46243,255.0,90.0,134.0,138.0
46244,263.0,105.0,136.0,157.0
46245,235.0,87.0,136.0,123.0
46246,277.0,174.0,140.0,155.0
46247,278.0,169.0,159.0,162.0
46248,248.0,149.0,140.0,138.0
46249,256.0,228.0,136.0,143.0
46250,274.0,246.0,153.0,165.0
46251,256.0,123.0,140.0,134.0
46252,258.0,106.0,143.0,151.0
46253,252.0,206.0,141.0,137.0
46254,243.0,217.0,134.0,151.0
46255,250.0,92.0,154.0,157.0
46256,256.0,221.0,146.0,153.0
46257,252.0,212.0,138.0,135.0
46258,257.0,110.0,138.0,141.0
46259,231.0,87.0,138.0,126.0
46260,226.0,93.0,134.0,116.0
46261,235.0,112.0,122.0,123.0
46262,244.0,216.0,135.0,133.0
46263,261.0,125.0,146.0,147.0
46264,269.0,225.0,150.0,142.0
46265,247.0,132.0,135.0,137.0
46266,296.0,109.0,178.0,184.0
46267,284.0,283.0,154.0,167.0
46268,242.0,119.0,147.0,130.0
46269,278.0,92.0,153.0,165.0
46270,255.0,127.0,149.0,143.0
46271,252.0,182.0,133.0,137.0
46272,283.0,127.0,159.0,164.0
46273,232.0,116.0,144.0,136.0
46274,245.0,152.0,144.0,139.0
46275,224.0,73.0,122.0,124.0
46276,263.0,94.0,152.0,144.0
46277,251.0,245.0,139.0,147.0
46278,247.0,241.0,141.0,130.0
46279,249.0,210.0,146.0,143.0
46280,256.0,121.0,155.0,139.0
46281,229.0,124.0,132.0,132.0
46282,243.0,95.0,120.0,146.0
46283,249.0,107.0,129.0,143.0
46284,256.0,72.0,149.0,147.0
46285,214.0,73.0,115.0,117.0
46286,247.0,74.0,147.0,139.0
46287,244.0,115.0,149.0,144.0
46288,276.0,97.0,168.0,157.0
46289,257.0,86.0,134.0,142.0
46290,252.0,83.0,162.0,146.0
46291,238.0,209.0,128.0,127.0
46292,234.0,130.0,138.0,127.0
46293,240.0,96.0,130.0,138.0
46294,232.0,100.0,129.0,126.0
46295,241.0,115.0,156.0,134.0
46296,260.0,104.0,149.0,151.0
46297,251.0,244.0,135.0,140.0
46298,278.0,164.0,169.0,158.0
46299,211.0,184.0,127.0,129.0
46300,260.0,182.0,148.0,144.0
46301,249.0,140.0,138.0,141.0
46302,241.0,95.0,148.0,148.0
46303,259.0,124.0,140.0,145.0
46304,266.0,243.0,160.0,144.0
46305,246.0,212.0,145.0,145.0
46306,251.0,112.0,146.0,140.0
46307,249.0,100.0,142.0,147.0
46308,266.0,217.0,129.0,147.0
46309,255.0,135.0,141.0,138.0
46310,230.0,94.0,145.0,126.0
46311,251.0,122.0,156.0,132.0
46312,254.0,132.0,151.0,140.0
46313,268.0,235.0,147.0,137.0
46314,248.0,159.0,150.0,137.0
46315,239.0,203.0,130.0,135.0
46316,246.0,107.0,127.0,147.0
46317,251.0,209.0,134.0,145.0
46318,264.0,154.0,150.0,160.0
46319,271.0,238.0,155.0,152.0
46320,255.0,132.0,123.0,140.0
46321,256.0,129.0,152.0,160.0
46322,255.0,227.0,148.0,140.0
46323,263.0,149.0,152.0,149.0
46324,225.0,91.0,122.0,139.0
46325,243.0,207.0,118.0,126.0
46326,264.0,92.0,144.0,147.0
46327,262.0,134.0,144.0,165.0
46328,272.0,119.0,145.0,164.0
46329,252.0,246.0,141.0,135.0
46330,250.0,126.0,127.0,142.0
46331,239.0,106.0,129.0,143.0
46332,257.0,255.0,150.0,151.0
46333,244.0,95.0,129.0,126.0
46334,270.0,259.0,150.0,147.0
46335,256.0,253.0,145.0,152.0
46336,272.0,152.0,137.0,149.0
46337,269.0,269.0,173.0,159.0
46338,217.0,76.0,115.0,131.0
46339,243.0,198.0,134.0,141.0
46340,255.0,167.0,133.0,155.0
46341,248.0,172.0,144.0,150.0
46342,245.0,118.0,132.0,130.0
46343,254.0,140.0,140.0,151.0
46344,233.0,191.0,134.0,126.0
46345,257.0,77.0,153.0,149.0
46346,273.0,270.0,168.0,160.0
46347,245.0,58.0,118.0,147.0
46348,250.0,101.0,133.0,132.0
46349,249.0,216.0,134.0,138.0
46350,243.0,194.0,135.0,144.0
46351,230.0,97.0,147.0,122.0
46352,243.0,203.0,136.0,137.0
46353,246.0,134.0,142.0,147.0
46354,253.0,94.0,144.0,155.0
46355,251.0,219.0,131.0,149.0
46356,268.0,113.0,146.0,153.0
46357,249.0,170.0,127.0,145.0
46358,238.0,217.0,125.0,130.0
46359,266.0,138.0,153.0,142.0
46360,269.0,157.0,151.0,152.0
46361,235.0,113.0,130.0,126.0
46362,216.0,98.0,122.0,113.0
46363,251.0,97.0,136.0,139.0
46364,235.0,109.0,138.0,140.0
46365,266.0,80.0,137.0,150.0
46366,256.0,105.0,149.0,135.0
46367,241.0,87.0,139.0,135.0
46368,246.0,229.0,152.0,151.0
46369,256.0,177.0,135.0,169.0
46370,260.0,213.0,147.0,149.0
46371,250.0,223.0,134.0,141.0
46372,276.0,92.0,143.0,154.0
46373,260.0,152.0,149.0,153.0
46374,234.0,92.0,128.0,130.0
46375,268.0,104.0,134.0,159.0
46376,263.0,225.0,145.0,151.0
46377,246.0,101.0,132.0,145.0
46378,267.0,133.0,154.0,155.0
46379,242.0,204.0,142.0,126.0
46380,241.0,77.0,140.0,141.0
46381,246.0,110.0,128.0,141.0
46382,236.0,107.0,119.0,137.0
46383,258.0,100.0,133.0,160.0
46384,225.0,122.0,131.0,112.0
46385,261.0,111.0,151.0,150.0
46386,225.0,120.0,125.0,126.0
46387,241.0,94.0,147.0,151.0
46388,271.0,148.0,143.0,152.0
46389,242.0,97.0,127.0,126.0
46390,243.0,198.0,153.0,137.0
46391,234.0,75.0,119.0,132.0
46392,286.0,99.0,157.0,165.0
46393,248.0,131.0,137.0,154.0
46394,251.0,87.0,144.0,136.0
46395,255.0,98.0,130.0,133.0
46396,233.0,104.0,129.0,132.0
46397,265.0,141.0,163.0,147.0
46398,249.0,137.0,142.0,138.0
46399,242.0,111.0,127.0,125.0
46400,276.0,114.0,158.0,171.0
46401,232.0,219.0,150.0,124.0
46402,223.0,90.0,120.0,132.0
46403,236.0,181.0,144.0,130.0
46404,233.0,192.0,129.0,134.0
46405,226.0,120.0,114.0,126.0
46406,254.0,214.0,150.0,146.0
46407,234.0,205.0,131.0,127.0
46408,255.0,130.0,147.0,161.0
46409,241.0,75.0,141.0,150.0
46410,230.0,74.0,117.0,140.0
46411,259.0,241.0,134.0,147.0
46412,228.0,199.0,126.0,131.0
46413,295.0,97.0,166.0,156.0
46414,258.0,84.0,136.0,146.0
46415,241.0,126.0,123.0,136.0
46416,262.0,149.0,143.0,140.0
46417,254.0,68.0,133.0,127.0
46418,251.0,124.0,143.0,130.0
46419,262.0,91.0,156.0,143.0
46420,253.0,120.0,135.0,132.0
46421,254.0,106.0,125.0,143.0
46422,240.0,68.0,150.0,140.0
46423,247.0,217.0,140.0,131.0
46424,223.0,208.0,124.0,136.0
46425,256.0,201.0,143.0,146.0
46426,269.0,141.0,164.0,150.0
46427,243.0,233.0,130.0,148.0
46428,249.0,109.0,131.0,148.0
46429,240.0,95.0,157.0,130.0
46430,264.0,235.0,138.0,139.0
46431,261.0,251.0,155.0,160.0
46432,251.0,240.0,148.0,140.0
