,0,1,2,3
46433,241.0,142.0,131.0,127.0
46434,249.0,76.0,134.0,145.0
46435,263.0,230.0,142.0,141.0
46436,268.0,97.0,139.0,161.0
46437,253.0,76.0,142.0,140.0
46438,275.0,226.0,168.0,160.0
46439,250.0,203.0,148.0,141.0
46440,260.0,211.0,150.0,135.0
46441,236.0,206.0,133.0,146.0
46442,231.0,208.0,134.0,135.0
46443,237.0,78.0,137.0,117.0
46444,263.0,247.0,149.0,141.0
46445,240.0,82.0,136.0,141.0
46446,247.0,220.0,138.0,122.0
46447,259.0,98.0,141.0,141.0
46448,239.0,206.0,129.0,127.0
46449,265.0,55.0,150.0,151.0
46450,242.0,105.0,153.0,150.0
46451,229.0,193.0,133.0,128.0
46452,244.0,106.0,147.0,137.0
46453,233.0,113.0,121.0,139.0
46454,252.0,215.0,123.0,121.0
46455,247.0,83.0,150.0,139.0
46456,236.0,205.0,135.0,139.0
46457,240.0,209.0,135.0,137.0
46458,240.0,114.0,122.0,140.0
46459,251.0,143.0,140.0,132.0
46460,235.0,205.0,133.0,127.0
46461,225.0,111.0,131.0,126.0
46462,226.0,112.0,125.0,138.0
46463,260.0,155.0,133.0,160.0
46464,261.0,158.0,143.0,137.0
46465,223.0,134.0,120.0,132.0
46466,237.0,65.0,136.0,138.0
46467,244.0,165.0,127.0,132.0
46468,234.0,151.0,125.0,125.0
46469,229.0,69.0,122.0,124.0
46470,261.0,144.0,150.0,159.0
46471,227.0,83.0,145.0,136.0
46472,254.0,117.0,141.0,128.0
46473,249.0,144.0,139.0,141.0
46474,229.0,105.0,131.0,118.0
46475,234.0,174.0,121.0,120.0
46476,253.0,83.0,129.0,145.0
46477,247.0,84.0,141.0,145.0
46478,246.0,137.0,132.0,135.0
46479,254.0,86.0,140.0,149.0
46480,233.0,208.0,143.0,134.0
46481,269.0,127.0,144.0,166.0
46482,220.0,194.0,124.0,123.0
46483,240.0,162.0,138.0,115.0
46484,279.0,95.0,147.0,149.0
46485,246.0,133.0,131.0,133.0
46486,242.0,222.0,139.0,128.0
46487,259.0,92.0,128.0,158.0
46488,245.0,156.0,134.0,137.0
46489,239.0,100.0,126.0,133.0
46490,238.0,236.0,135.0,134.0
46491,257.0,68.0,141.0,134.0
46492,263.0,226.0,152.0,152.0
46493,261.0,216.0,160.0,146.0
46494,274.0,125.0,152.0,161.0
46495,240.0,68.0,130.0,140.0
46496,234.0,209.0,122.0,130.0
46497,271.0,237.0,139.0,146.0
46498,229.0,135.0,129.0,125.0
46499,243.0,220.0,148.0,128.0
46500,263.0,111.0,137.0,138.0
46501,259.0,135.0,146.0,147.0
46502,244.0,97.0,139.0,148.0
46503,253.0,211.0,138.0,145.0
46504,250.0,234.0,148.0,151.0
46505,262.0,108.0,150.0,151.0
46506,262.0,83.0,145.0,159.0
46507,253.0,155.0,149.0,138.0
46508,261.0,240.0,154.0,143.0
46509,236.0,118.0,131.0,137.0
46510,251.0,148.0,152.0,146.0
46511,229.0,140.0,119.0,132.0
46512,241.0,63.0,138.0,133.0
46513,258.0,92.0,134.0,125.0
46514,225.0,160.0,132.0,128.0
46515,250.0,123.0,136.0,142.0
46516,267.0,186.0,131.0,162.0
46517,244.0,116.0,149.0,118.0
46518,264.0,90.0,152.0,156.0
46519,285.0,244.0,176.0,162.0
46520,250.0,212.0,137.0,132.0
46521,284.0,133.0,168.0,150.0
46522,240.0,165.0,131.0,130.0
46523,243.0,104.0,135.0,130.0
46524,237.0,124.0,116.0,127.0
46525,258.0,135.0,136.0,141.0
46526,242.0,132.0,153.0,143.0
46527,232.0,121.0,142.0,136.0
46528,274.0,107.0,156.0,157.0
46529,274.0,147.0,157.0,131.0
46530,219.0,98.0,123.0,114.0
46531,239.0,95.0,145.0,138.0
46532,256.0,98.0,134.0,154.0
46533,235.0,198.0,133.0,132.0
46534,233.0,191.0,142.0,131.0
46535,238.0,200.0,148.0,140.0
46536,250.0,124.0,127.0,134.0
46537,231.0,142.0,125.0,120.0
46538,260.0,92.0,155.0,152.0
46539,235.0,81.0,132.0,129.0
46540,248.0,118.0,132.0,157.0
46541,236.0,47.0,137.0,133.0
46542,254.0,90.0,139.0,160.0
46543,241.0,121.0,128.0,140.0
46544,284.0,151.0,159.0,153.0
46545,229.0,114.0,120.0,132.0
46546,230.0,122.0,140.0,132.0
46547,260.0,96.0,169.0,154.0
46548,247.0,147.0,143.0,133.0
46549,260.0,154.0,144.0,141.0
46550,225.0,66.0,117.0,126.0
46551,256.0,102.0,145.0,141.0
46552,237.0,95.0,144.0,136.0
46553,240.0,179.0,144.0,145.0
46554,244.0,84.0,138.0,131.0
46555,226.0,220.0,121.0,123.0
46556,261.0,115.0,145.0,141.0
46557,239.0,232.0,143.0,124.0
46558,254.0,199.0,145.0,136.0
46559,252.0,212.0,129.0,132.0
46560,215.0,75.0,108.0,115.0
46561,254.0,230.0,134.0,147.0
46562,262.0,130.0,143.0,150.0
46563,222.0,82.0,116.0,112.0
46564,232.0,197.0,139.0,128.0
46565,254.0,219.0,135.0,148.0
46566,278.0,134.0,149.0,148.0
46567,266.0,237.0,152.0,150.0
46568,277.0,95.0,175.0,146.0
46569,239.0,160.0,123.0,135.0
46570,252.0,111.0,136.0,128.0
46571,258.0,144.0,137.0,144.0
46572,262.0,117.0,149.0,148.0
46573,276.0,161.0,153.0,161.0
46574,259.0,128.0,146.0,128.0
46575,234.0,195.0,131.0,144.0
46576,256.0,128.0,134.0,140.0
46577,256.0,118.0,143.0,150.0
46578,251.0,208.0,129.0,144.0
46579,240.0,118.0,146.0,140.0
46580,242.0,102.0,146.0,132.0
46581,229.0,89.0,122.0,126.0
46582,243.0,94.0,134.0,128.0
46583,251.0,105.0,128.0,132.0
46584,266.0,131.0,160.0,144.0
46585,250.0,82.0,140.0,142.0
46586,249.0,219.0,129.0,134.0
46587,240.0,217.0,129.0,133.0
46588,243.0,216.0,130.0,137.0
46589,242.0,225.0,141.0,144.0
46590,241.0,209.0,127.0,124.0
46591,254.0,85.0,145.0,142.0
46592,225.0,117.0,131.0,130.0
46593,255.0,106.0,147.0,147.0
46594,239.0,230.0,141.0,135.0
46595,243.0,104.0,136.0,119.0
46596,234.0,97.0,136.0,122.0
46597,252.0,248.0,147.0,146.0
46598,262.0,151.0,158.0,142.0
46599,248.0,206.0,148.0,142.0
46600,245.0,107.0,129.0,125.0
46601,251.0,246.0,144.0,149.0
46602,269.0,109.0,168.0,137.0
46603,233.0,115.0,130.0,143.0
46604,230.0,102.0,131.0,139.0
46605,256.0,209.0,163.0,150.0
46606,249.0,137.0,147.0,136.0
46607,236.0,90.0,126.0,137.0
46608,237.0,154.0,129.0,132.0
46609,248.0,120.0,139.0,142.0
46610,245.0,95.0,135.0,142.0
46611,272.0,118.0,130.0,159.0
46612,246.0,119.0,142.0,140.0
46613,251.0,126.0,154.0,152.0
46614,275.0,247.0,150.0,164.0
46615,252.0,122.0,136.0,140.0
46616,265.0,227.0,141.0,151.0
46617,252.0,166.0,135.0,155.0
46618,269.0,212.0,164.0,167.0
46619,241.0,136.0,139.0,148.0
46620,236.0,134.0,118.0,145.0
46621,269.0,153.0,163.0,156.0
46622,259.0,225.0,135.0,147.0
46623,228.0,85.0,128.0,122.0
46624,241.0,124.0,136.0,140.0
46625,252.0,85.0,138.0,146.0
46626,218.0,106.0,145.0,119.0
46627,261.0,133.0,164.0,140.0
46628,248.0,217.0,155.0,139.0
46629,255.0,118.0,132.0,136.0
46630,226.0,212.0,133.0,129.0
46631,268.0,96.0,143.0,148.0
46632,249.0,153.0,127.0,134.0
46633,280.0,232.0,171.0,163.0
46634,254.0,70.0,141.0,132.0
46635,263.0,256.0,143.0,158.0
46636,243.0,127.0,127.0,142.0
46637,239.0,134.0,133.0,141.0
46638,266.0,219.0,150.0,159.0
46639,243.0,216.0,157.0,134.0
46640,242.0,212.0,125.0,130.0
46641,247.0,228.0,140.0,155.0
46642,256.0,141.0,136.0,150.0
46643,244.0,236.0,158.0,149.0
46644,268.0,230.0,160.0,154.0
46645,263.0,135.0,132.0,140.0
46646,253.0,196.0,139.0,141.0
46647,235.0,106.0,135.0,138.0
46648,235.0,209.0,149.0,126.0
46649,235.0,230.0,131.0,132.0
46650,266.0,99.0,147.0,157.0
46651,241.0,118.0,134.0,140.0
46652,250.0,110.0,140.0,139.0
46653,263.0,148.0,156.0,143.0
46654,250.0,99.0,142.0,144.0
46655,273.0,107.0,148.0,160.0
46656,271.0,120.0,155.0,164.0
46657,271.0,116.0,157.0,144.0
46658,234.0,101.0,138.0,141.0
46659,256.0,129.0,139.0,141.0
46660,233.0,93.0,129.0,126.0
46661,236.0,193.0,141.0,135.0
46662,248.0,167.0,124.0,157.0
46663,212.0,58.0,143.0,117.0
46664,242.0,222.0,119.0,138.0
46665,257.0,101.0,143.0,139.0
46666,259.0,119.0,160.0,137.0
46667,246.0,205.0,138.0,141.0
46668,259.0,229.0,146.0,141.0
46669,266.0,109.0,159.0,152.0
46670,258.0,98.0,148.0,159.0
46671,245.0,234.0,135.0,141.0
46672,254.0,243.0,141.0,143.0
46673,247.0,94.0,151.0,140.0
46674,271.0,106.0,147.0,150.0
46675,258.0,61.0,135.0,137.0
46676,252.0,90.0,150.0,149.0
46677,253.0,153.0,151.0,130.0
46678,251.0,110.0,142.0,141.0
46679,271.0,119.0,131.0,135.0
46680,248.0,98.0,135.0,129.0
46681,242.0,89.0,135.0,123.0
46682,248.0,97.0,140.0,136.0
46683,261.0,226.0,160.0,127.0
46684,239.0,103.0,136.0,141.0
46685,245.0,102.0,131.0,154.0
46686,248.0,217.0,138.0,147.0
46687,244.0,73.0,123.0,140.0
46688,261.0,256.0,153.0,148.0
46689,244.0,236.0,127.0,142.0
46690,264.0,149.0,159.0,147.0
46691,243.0,201.0,118.0,138.0
46692,245.0,76.0,136.0,125.0
46693,246.0,221.0,143.0,129.0
46694,239.0,233.0,130.0,136.0
46695,261.0,231.0,150.0,153.0
46696,251.0,227.0,143.0,141.0
46697,269.0,137.0,147.0,143.0
46698,242.0,234.0,152.0,142.0
46699,256.0,105.0,140.0,134.0
46700,267.0,267.0,157.0,148.0
46701,250.0,250.0,154.0,126.0
46702,227.0,124.0,126.0,131.0
46703,270.0,129.0,166.0,152.0
46704,260.0,147.0,148.0,135.0
46705,246.0,121.0,134.0,126.0
46706,249.0,246.0,148.0,141.0
46707,263.0,121.0,152.0,157.0
46708,248.0,222.0,123.0,131.0
46709,243.0,105.0,146.0,140.0
46710,271.0,117.0,156.0,149.0
46711,220.0,113.0,132.0,126.0
46712,246.0,107.0,124.0,132.0
46713,263.0,100.0,146.0,154.0
46714,258.0,100.0,155.0,145.0
46715,227.0,199.0,118.0,145.0
46716,250.0,98.0,142.0,146.0
46717,252.0,83.0,145.0,138.0
46718,256.0,109.0,135.0,142.0
46719,245.0,114.0,138.0,122.0
46720,267.0,111.0,154.0,153.0
46721,241.0,91.0,134.0,140.0
46722,252.0,112.0,138.0,147.0
46723,267.0,228.0,146.0,143.0
46724,245.0,94.0,137.0,134.0
46725,227.0,109.0,128.0,121.0
46726,246.0,133.0,149.0,125.0
46727,258.0,111.0,137.0,137.0
46728,244.0,216.0,137.0,136.0
46729,233.0,82.0,129.0,128.0
46730,257.0,147.0,144.0,144.0
46731,278.0,260.0,169.0,157.0
46732,246.0,158.0,144.0,143.0
46733,249.0,126.0,141.0,138.0
46734,254.0,243.0,141.0,144.0
46735,246.0,86.0,151.0,159.0
46736,282.0,66.0,140.0,167.0
46737,225.0,75.0,128.0,128.0
46738,233.0,122.0,134.0,127.0
46739,254.0,131.0,148.0,146.0
46740,241.0,129.0,143.0,133.0
46741,240.0,95.0,132.0,129.0
46742,247.0,79.0,155.0,134.0
46743,245.0,116.0,147.0,143.0
46744,272.0,195.0,160.0,140.0
46745,262.0,232.0,125.0,144.0
46746,243.0,105.0,145.0,134.0
46747,251.0,215.0,148.0,139.0
46748,231.0,227.0,136.0,127.0
46749,256.0,91.0,138.0,137.0
46750,270.0,119.0,153.0,166.0
46751,239.0,100.0,126.0,129.0
46752,266.0,224.0,151.0,159.0
46753,235.0,202.0,140.0,138.0
46754,263.0,135.0,152.0,153.0
46755,251.0,104.0,141.0,134.0
46756,247.0,203.0,136.0,136.0
46757,280.0,243.0,168.0,155.0
46758,257.0,98.0,134.0,142.0
46759,249.0,103.0,133.0,138.0
46760,251.0,237.0,129.0,150.0
46761,238.0,99.0,130.0,130.0
46762,226.0,209.0,124.0,137.0
46763,255.0,195.0,139.0,141.0
46764,251.0,89.0,149.0,138.0
46765,249.0,156.0,151.0,150.0
46766,253.0,112.0,142.0,129.0
46767,252.0,101.0,150.0,160.0
46768,235.0,196.0,123.0,130.0
46769,251.0,212.0,152.0,150.0
46770,247.0,100.0,134.0,146.0
46771,233.0,205.0,136.0,124.0
46772,211.0,102.0,125.0,118.0
46773,241.0,55.0,131.0,122.0
46774,252.0,124.0,138.0,158.0
46775,233.0,172.0,120.0,129.0
46776,255.0,213.0,129.0,134.0
46777,284.0,92.0,149.0,169.0
46778,237.0,118.0,131.0,116.0
46779,249.0,117.0,137.0,143.0
46780,252.0,68.0,144.0,140.0
46781,248.0,147.0,141.0,135.0
46782,251.0,209.0,141.0,144.0
46783,282.0,279.0,160.0,162.0
46784,231.0,167.0,129.0,132.0
46785,254.0,247.0,144.0,139.0
46786,267.0,75.0,146.0,146.0
46787,230.0,197.0,136.0,130.0
46788,259.0,103.0,138.0,147.0
46789,244.0,101.0,138.0,138.0
46790,237.0,82.0,149.0,124.0
46791,254.0,131.0,144.0,150.0
46792,260.0,171.0,147.0,135.0
46793,239.0,54.0,124.0,145.0
46794,259.0,96.0,139.0,141.0
46795,255.0,218.0,151.0,156.0
46796,247.0,217.0,135.0,143.0
46797,265.0,194.0,148.0,165.0
46798,253.0,228.0,144.0,140.0
46799,241.0,141.0,142.0,151.0
46800,247.0,216.0,143.0,128.0
46801,228.0,113.0,124.0,126.0
46802,251.0,228.0,144.0,140.0
46803,264.0,116.0,142.0,153.0
46804,263.0,107.0,151.0,137.0
46805,237.0,83.0,118.0,139.0
46806,280.0,257.0,157.0,157.0
46807,267.0,144.0,151.0,142.0
46808,251.0,106.0,129.0,141.0
46809,240.0,237.0,136.0,125.0
46810,235.0,205.0,134.0,119.0
46811,239.0,217.0,140.0,134.0
46812,272.0,262.0,157.0,132.0
46813,256.0,116.0,147.0,156.0
46814,264.0,137.0,151.0,156.0
46815,233.0,101.0,137.0,140.0
46816,248.0,111.0,132.0,144.0
46817,251.0,251.0,150.0,134.0
46818,251.0,138.0,144.0,141.0
46819,251.0,202.0,144.0,135.0
46820,250.0,211.0,142.0,146.0
46821,266.0,160.0,144.0,143.0
46822,250.0,249.0,157.0,140.0
46823,248.0,129.0,141.0,134.0
46824,254.0,74.0,155.0,141.0
46825,243.0,217.0,120.0,139.0
46826,258.0,172.0,125.0,137.0
46827,254.0,104.0,144.0,139.0
46828,250.0,85.0,149.0,125.0
46829,266.0,100.0,168.0,140.0
46830,262.0,234.0,166.0,155.0
46831,255.0,115.0,147.0,139.0
46832,231.0,113.0,128.0,124.0
46833,246.0,99.0,143.0,148.0
46834,274.0,227.0,167.0,148.0
46835,244.0,228.0,132.0,122.0
46836,256.0,189.0,158.0,148.0
46837,245.0,103.0,135.0,135.0
46838,238.0,195.0,140.0,125.0
46839,261.0,152.0,142.0,152.0
46840,236.0,101.0,117.0,139.0
46841,224.0,104.0,124.0,119.0
46842,237.0,203.0,132.0,135.0
46843,237.0,87.0,152.0,138.0
46844,254.0,178.0,133.0,146.0
46845,259.0,108.0,146.0,134.0
46846,249.0,89.0,132.0,150.0
46847,251.0,218.0,131.0,131.0
46848,268.0,166.0,137.0,146.0
46849,253.0,216.0,153.0,140.0
46850,254.0,110.0,126.0,140.0
46851,237.0,210.0,127.0,137.0
46852,277.0,131.0,159.0,156.0
46853,246.0,128.0,133.0,134.0
46854,261.0,226.0,159.0,151.0
46855,269.0,152.0,146.0,155.0
46856,252.0,210.0,143.0,145.0
46857,268.0,125.0,159.0,150.0
46858,245.0,138.0,133.0,137.0
46859,227.0,62.0,124.0,110.0
46860,259.0,107.0,127.0,139.0
46861,267.0,79.0,156.0,143.0
46862,250.0,133.0,141.0,145.0
46863,238.0,107.0,135.0,138.0
46864,260.0,94.0,148.0,138.0
46865,241.0,126.0,135.0,137.0
46866,248.0,206.0,142.0,137.0
46867,234.0,187.0,127.0,133.0
46868,238.0,156.0,153.0,137.0
46869,247.0,126.0,139.0,141.0
46870,264.0,169.0,145.0,136.0
46871,225.0,107.0,119.0,121.0
46872,269.0,242.0,129.0,168.0
46873,234.0,142.0,118.0,131.0
46874,264.0,120.0,148.0,141.0
46875,248.0,132.0,150.0,151.0
46876,231.0,90.0,136.0,139.0
46877,252.0,214.0,135.0,129.0
46878,253.0,224.0,149.0,150.0
46879,258.0,145.0,144.0,151.0
46880,260.0,127.0,146.0,131.0
46881,255.0,213.0,137.0,157.0
46882,266.0,225.0,159.0,140.0
46883,237.0,129.0,127.0,133.0
46884,244.0,223.0,122.0,137.0
46885,244.0,132.0,133.0,134.0
46886,215.0,61.0,120.0,124.0
46887,232.0,201.0,129.0,114.0
46888,268.0,129.0,143.0,146.0
46889,265.0,96.0,148.0,151.0
46890,243.0,89.0,131.0,120.0
46891,282.0,119.0,159.0,153.0
46892,274.0,237.0,165.0,148.0
46893,243.0,80.0,127.0,154.0
46894,258.0,90.0,163.0,145.0
46895,233.0,199.0,140.0,122.0
46896,248.0,240.0,140.0,141.0
46897,264.0,218.0,131.0,147.0
46898,249.0,89.0,141.0,132.0
46899,246.0,76.0,116.0,137.0
46900,257.0,137.0,149.0,144.0
46901,234.0,88.0,113.0,145.0
46902,274.0,254.0,136.0,149.0
46903,262.0,250.0,150.0,141.0
46904,252.0,240.0,140.0,145.0
46905,254.0,213.0,147.0,126.0
46906,250.0,106.0,129.0,149.0
46907,232.0,151.0,131.0,125.0
46908,267.0,257.0,167.0,160.0
46909,248.0,215.0,136.0,139.0
46910,248.0,220.0,154.0,132.0
46911,266.0,154.0,143.0,145.0
46912,261.0,161.0,131.0,153.0
46913,251.0,160.0,126.0,125.0
46914,233.0,196.0,130.0,134.0
46915,258.0,110.0,144.0,135.0
46916,242.0,94.0,128.0,149.0
46917,264.0,229.0,166.0,155.0
46918,217.0,100.0,115.0,137.0
46919,264.0,198.0,158.0,135.0
46920,264.0,237.0,150.0,143.0
46921,235.0,131.0,136.0,123.0
46922,244.0,112.0,141.0,142.0
46923,241.0,65.0,143.0,125.0
46924,280.0,187.0,177.0,171.0
46925,245.0,204.0,153.0,137.0
46926,261.0,182.0,148.0,142.0
46927,272.0,102.0,158.0,161.0
46928,264.0,224.0,156.0,149.0
46929,243.0,72.0,139.0,124.0
46930,235.0,92.0,127.0,129.0
46931,249.0,114.0,146.0,144.0
46932,255.0,217.0,157.0,138.0
46933,277.0,242.0,141.0,149.0
46934,249.0,106.0,116.0,146.0
46935,240.0,139.0,136.0,141.0
46936,232.0,85.0,131.0,125.0
46937,267.0,91.0,142.0,142.0
46938,274.0,164.0,157.0,161.0
46939,254.0,135.0,141.0,145.0
46940,249.0,102.0,145.0,146.0
46941,269.0,114.0,159.0,153.0
46942,226.0,74.0,129.0,125.0
46943,220.0,89.0,132.0,107.0
46944,238.0,148.0,123.0,128.0
46945,253.0,219.0,147.0,125.0
46946,253.0,98.0,160.0,140.0
46947,273.0,233.0,153.0,160.0
46948,222.0,186.0,123.0,130.0
46949,238.0,195.0,133.0,119.0
46950,269.0,112.0,144.0,143.0
46951,258.0,89.0,138.0,156.0
46952,248.0,96.0,136.0,148.0
46953,258.0,220.0,143.0,147.0
46954,254.0,196.0,140.0,144.0
46955,234.0,74.0,138.0,137.0
46956,260.0,222.0,142.0,139.0
46957,255.0,78.0,143.0,157.0
46958,277.0,139.0,167.0,152.0
46959,249.0,211.0,145.0,158.0
46960,238.0,96.0,133.0,125.0
46961,264.0,126.0,148.0,163.0
46962,251.0,110.0,141.0,133.0
46963,251.0,109.0,132.0,131.0
46964,259.0,223.0,163.0,141.0
46965,232.0,210.0,126.0,123.0
46966,235.0,213.0,130.0,119.0
46967,257.0,84.0,154.0,145.0
46968,236.0,221.0,136.0,119.0
46969,234.0,86.0,132.0,139.0
46970,253.0,146.0,153.0,150.0
46971,233.0,97.0,123.0,123.0
46972,249.0,170.0,141.0,149.0
46973,236.0,138.0,160.0,127.0
46974,260.0,257.0,153.0,145.0
46975,252.0,136.0,148.0,144.0
46976,258.0,147.0,144.0,156.0
46977,232.0,92.0,143.0,133.0
46978,232.0,226.0,125.0,144.0
46979,242.0,236.0,138.0,140.0
46980,253.0,80.0,126.0,142.0
46981,247.0,88.0,130.0,142.0
46982,218.0,113.0,114.0,133.0
46983,290.0,94.0,161.0,166.0
46984,256.0,135.0,138.0,148.0
46985,277.0,190.0,146.0,151.0
46986,248.0,218.0,147.0,138.0
46987,249.0,138.0,136.0,138.0
46988,238.0,113.0,133.0,131.0
46989,240.0,114.0,134.0,129.0
46990,249.0,110.0,135.0,142.0
46991,276.0,256.0,166.0,142.0
46992,243.0,83.0,136.0,132.0
46993,268.0,65.0,162.0,152.0
46994,240.0,114.0,149.0,117.0
46995,248.0,115.0,138.0,144.0
46996,261.0,229.0,146.0,162.0
46997,247.0,225.0,133.0,131.0
46998,249.0,112.0,146.0,141.0
46999,242.0,206.0,134.0,140.0
47000,251.0,94.0,139.0,140.0
47001,255.0,134.0,142.0,144.0
47002,278.0,242.0,172.0,153.0
47003,238.0,202.0,116.0,137.0
47004,251.0,218.0,154.0,139.0
47005,242.0,224.0,148.0,128.0
47006,221.0,74.0,134.0,126.0
47007,242.0,92.0,136.0,130.0
47008,242.0,121.0,138.0,148.0
47009,247.0,135.0,130.0,145.0
47010,255.0,210.0,150.0,149.0
47011,271.0,168.0,154.0,153.0
47012,263.0,177.0,157.0,130.0
47013,211.0,126.0,129.0,114.0
47014,238.0,104.0,133.0,140.0
47015,258.0,108.0,146.0,150.0
47016,240.0,76.0,154.0,139.0
47017,260.0,223.0,158.0,139.0
47018,266.0,131.0,144.0,159.0
47019,255.0,90.0,140.0,139.0
47020,280.0,165.0,149.0,157.0
47021,249.0,84.0,131.0,127.0
47022,243.0,103.0,132.0,142.0
47023,240.0,83.0,145.0,153.0
47024,242.0,200.0,130.0,138.0
47025,250.0,224.0,151.0,148.0
47026,250.0,63.0,135.0,135.0
47027,242.0,219.0,131.0,134.0
47028,238.0,122.0,140.0,125.0
47029,254.0,229.0,130.0,145.0
47030,250.0,90.0,137.0,128.0
47031,250.0,129.0,143.0,150.0
47032,256.0,203.0,149.0,147.0
47033,251.0,101.0,137.0,148.0
47034,263.0,123.0,138.0,148.0
47035,235.0,123.0,118.0,130.0
47036,249.0,208.0,134.0,139.0
47037,241.0,68.0,153.0,139.0
47038,249.0,200.0,127.0,144.0
47039,251.0,189.0,135.0,158.0
47040,256.0,217.0,145.0,164.0
47041,262.0,138.0,126.0,139.0
47042,237.0,210.0,137.0,135.0
47043,261.0,94.0,149.0,140.0
47044,241.0,107.0,127.0,130.0
47045,262.0,128.0,136.0,137.0
47046,258.0,118.0,155.0,158.0
47047,250.0,148.0,144.0,140.0
47048,254.0,107.0,151.0,134.0
47049,239.0,212.0,146.0,138.0
47050,241.0,205.0,141.0,144.0
47051,262.0,98.0,127.0,150.0
47052,252.0,215.0,141.0,137.0
47053,240.0,75.0,131.0,134.0
47054,268.0,136.0,157.0,169.0
47055,248.0,108.0,147.0,152.0
47056,238.0,160.0,130.0,139.0
47057,234.0,147.0,128.0,108.0
47058,230.0,83.0,108.0,138.0
47059,211.0,83.0,120.0,135.0
47060,251.0,137.0,129.0,131.0
47061,248.0,86.0,118.0,127.0
47062,248.0,64.0,132.0,141.0
47063,257.0,97.0,147.0,133.0
47064,269.0,233.0,158.0,160.0
47065,254.0,91.0,126.0,141.0
47066,241.0,145.0,122.0,139.0
47067,237.0,230.0,147.0,138.0
47068,249.0,96.0,137.0,135.0
47069,243.0,92.0,124.0,135.0
47070,252.0,247.0,148.0,135.0
47071,269.0,201.0,145.0,150.0
47072,255.0,125.0,149.0,134.0
47073,258.0,225.0,151.0,135.0
47074,240.0,99.0,140.0,134.0
47075,231.0,53.0,114.0,126.0
47076,247.0,217.0,136.0,142.0
47077,226.0,197.0,123.0,145.0
47078,250.0,112.0,145.0,156.0
47079,226.0,105.0,132.0,126.0
47080,255.0,89.0,139.0,149.0
47081,256.0,172.0,145.0,156.0
47082,263.0,115.0,142.0,135.0
47083,249.0,101.0,138.0,138.0
47084,236.0,85.0,126.0,120.0
47085,260.0,236.0,145.0,145.0
47086,281.0,271.0,161.0,166.0
47087,233.0,84.0,130.0,136.0
47088,246.0,235.0,131.0,142.0
47089,248.0,100.0,141.0,141.0
47090,264.0,127.0,138.0,145.0
47091,251.0,247.0,155.0,143.0
47092,271.0,142.0,171.0,135.0
47093,252.0,96.0,145.0,141.0
47094,239.0,113.0,136.0,140.0
47095,241.0,81.0,154.0,139.0
47096,246.0,105.0,135.0,132.0
47097,224.0,189.0,122.0,129.0
47098,251.0,166.0,136.0,143.0
47099,251.0,79.0,146.0,151.0
47100,242.0,74.0,142.0,145.0
47101,232.0,224.0,138.0,136.0
47102,267.0,133.0,162.0,158.0
47103,249.0,135.0,141.0,143.0
47104,242.0,231.0,135.0,125.0
47105,271.0,109.0,154.0,157.0
47106,249.0,218.0,139.0,131.0
47107,248.0,108.0,149.0,133.0
47108,253.0,120.0,139.0,144.0
47109,239.0,139.0,137.0,122.0
47110,260.0,99.0,142.0,144.0
47111,253.0,222.0,128.0,146.0
47112,245.0,73.0,136.0,140.0
47113,258.0,226.0,148.0,131.0
47114,266.0,111.0,133.0,140.0
47115,250.0,139.0,138.0,135.0
47116,256.0,141.0,152.0,153.0
47117,258.0,227.0,157.0,143.0
47118,252.0,141.0,150.0,128.0
47119,259.0,165.0,140.0,150.0
47120,257.0,204.0,159.0,160.0
47121,239.0,110.0,142.0,139.0
47122,267.0,115.0,142.0,154.0
47123,276.0,242.0,139.0,148.0
47124,247.0,218.0,136.0,129.0
47125,254.0,129.0,147.0,144.0
47126,264.0,226.0,141.0,149.0
47127,254.0,123.0,149.0,150.0
47128,241.0,127.0,126.0,139.0
47129,269.0,141.0,158.0,157.0
47130,223.0,77.0,126.0,119.0
