,0,1,2,3
47131,260.0,133.0,148.0,169.0
47132,265.0,116.0,155.0,152.0
47133,252.0,195.0,152.0,133.0
47134,232.0,115.0,135.0,136.0
47135,250.0,221.0,141.0,142.0
47136,251.0,136.0,140.0,127.0
47137,259.0,105.0,152.0,143.0
47138,257.0,123.0,140.0,146.0
47139,235.0,104.0,132.0,138.0
47140,260.0,140.0,146.0,137.0
47141,249.0,120.0,135.0,153.0
47142,231.0,203.0,128.0,108.0
47143,262.0,81.0,145.0,147.0
47144,236.0,205.0,142.0,134.0
47145,272.0,121.0,158.0,145.0
47146,260.0,149.0,142.0,154.0
47147,252.0,174.0,150.0,146.0
47148,262.0,262.0,150.0,159.0
47149,275.0,264.0,157.0,153.0
47150,248.0,213.0,132.0,142.0
47151,260.0,109.0,136.0,151.0
47152,241.0,126.0,127.0,141.0
47153,245.0,241.0,151.0,130.0
47154,269.0,190.0,156.0,137.0
47155,249.0,141.0,142.0,128.0
47156,245.0,160.0,127.0,150.0
47157,266.0,239.0,149.0,155.0
47158,245.0,78.0,129.0,144.0
47159,234.0,68.0,130.0,151.0
47160,272.0,147.0,162.0,139.0
47161,260.0,105.0,150.0,144.0
47162,239.0,110.0,132.0,130.0
47163,273.0,75.0,159.0,168.0
47164,228.0,88.0,118.0,130.0
47165,276.0,120.0,148.0,158.0
47166,253.0,117.0,150.0,144.0
47167,269.0,109.0,138.0,134.0
47168,251.0,111.0,140.0,142.0
47169,238.0,206.0,118.0,141.0
47170,236.0,118.0,141.0,130.0
47171,252.0,211.0,147.0,144.0
47172,217.0,90.0,129.0,127.0
47173,239.0,169.0,143.0,137.0
47174,265.0,134.0,173.0,155.0
47175,254.0,106.0,145.0,151.0
47176,255.0,213.0,146.0,154.0
47177,264.0,86.0,155.0,140.0
47178,242.0,75.0,156.0,147.0
47179,239.0,201.0,140.0,151.0
47180,243.0,58.0,141.0,150.0
47181,252.0,101.0,146.0,132.0
47182,257.0,207.0,146.0,138.0
47183,238.0,142.0,129.0,128.0
47184,239.0,101.0,132.0,124.0
47185,253.0,94.0,145.0,121.0
47186,232.0,117.0,133.0,122.0
47187,257.0,105.0,140.0,152.0
47188,267.0,214.0,149.0,161.0
47189,253.0,226.0,140.0,136.0
47190,247.0,74.0,153.0,143.0
47191,264.0,136.0,146.0,147.0
47192,241.0,169.0,144.0,134.0
47193,219.0,189.0,124.0,110.0
47194,252.0,105.0,120.0,152.0
47195,257.0,257.0,139.0,150.0
47196,271.0,246.0,170.0,154.0
47197,256.0,224.0,140.0,145.0
47198,250.0,101.0,132.0,145.0
47199,241.0,196.0,134.0,138.0
47200,269.0,74.0,153.0,147.0
47201,256.0,81.0,144.0,149.0
47202,241.0,99.0,135.0,126.0
47203,246.0,216.0,125.0,127.0
47204,231.0,189.0,130.0,119.0
47205,263.0,236.0,149.0,143.0
47206,268.0,233.0,148.0,149.0
47207,256.0,145.0,159.0,146.0
47208,224.0,118.0,124.0,108.0
47209,244.0,207.0,128.0,143.0
47210,245.0,214.0,137.0,134.0
47211,263.0,107.0,145.0,145.0
47212,231.0,115.0,126.0,124.0
47213,244.0,151.0,123.0,139.0
47214,266.0,230.0,139.0,136.0
47215,239.0,204.0,126.0,126.0
47216,255.0,88.0,135.0,133.0
47217,256.0,228.0,157.0,141.0
47218,251.0,227.0,143.0,133.0
47219,249.0,226.0,138.0,151.0
47220,262.0,115.0,151.0,151.0
47221,267.0,253.0,145.0,133.0
47222,237.0,119.0,123.0,124.0
47223,248.0,192.0,132.0,133.0
47224,246.0,225.0,136.0,133.0
47225,253.0,217.0,140.0,152.0
47226,250.0,168.0,134.0,157.0
47227,261.0,109.0,147.0,143.0
47228,219.0,92.0,110.0,128.0
47229,247.0,207.0,136.0,136.0
47230,266.0,166.0,171.0,155.0
47231,272.0,134.0,152.0,175.0
47232,263.0,219.0,163.0,157.0
47233,255.0,112.0,151.0,130.0
47234,247.0,151.0,146.0,137.0
47235,260.0,91.0,128.0,147.0
47236,260.0,222.0,134.0,166.0
47237,248.0,212.0,119.0,140.0
47238,226.0,100.0,120.0,129.0
47239,254.0,92.0,148.0,141.0
47240,251.0,108.0,151.0,133.0
47241,254.0,204.0,144.0,141.0
47242,241.0,138.0,141.0,130.0
47243,234.0,204.0,139.0,141.0
47244,236.0,125.0,132.0,122.0
47245,237.0,132.0,144.0,116.0
47246,240.0,98.0,138.0,134.0
47247,233.0,83.0,125.0,129.0
47248,246.0,128.0,150.0,140.0
47249,229.0,161.0,128.0,123.0
47250,246.0,108.0,130.0,135.0
47251,266.0,222.0,145.0,153.0
47252,259.0,135.0,161.0,131.0
47253,243.0,208.0,126.0,138.0
47254,226.0,81.0,132.0,142.0
47255,270.0,227.0,152.0,139.0
47256,239.0,101.0,131.0,138.0
47257,271.0,118.0,167.0,158.0
47258,233.0,88.0,136.0,129.0
47259,262.0,102.0,148.0,149.0
47260,254.0,120.0,146.0,134.0
47261,248.0,95.0,135.0,138.0
47262,226.0,185.0,120.0,130.0
47263,260.0,131.0,150.0,138.0
47264,253.0,249.0,161.0,140.0
47265,240.0,114.0,125.0,145.0
47266,239.0,209.0,124.0,126.0
47267,239.0,208.0,140.0,141.0
47268,266.0,224.0,153.0,152.0
47269,262.0,226.0,143.0,136.0
47270,253.0,100.0,145.0,134.0
47271,276.0,264.0,152.0,163.0
47272,260.0,217.0,144.0,147.0
47273,253.0,48.0,154.0,144.0
47274,250.0,169.0,160.0,154.0
47275,243.0,98.0,119.0,141.0
47276,236.0,110.0,131.0,134.0
47277,259.0,83.0,146.0,148.0
47278,245.0,211.0,145.0,146.0
47279,250.0,129.0,138.0,142.0
47280,231.0,115.0,128.0,134.0
47281,246.0,211.0,150.0,140.0
47282,241.0,93.0,126.0,136.0
47283,245.0,245.0,136.0,147.0
47284,222.0,96.0,120.0,125.0
47285,245.0,192.0,142.0,133.0
47286,233.0,192.0,145.0,139.0
47287,284.0,175.0,168.0,170.0
47288,255.0,82.0,167.0,141.0
47289,263.0,109.0,145.0,141.0
47290,239.0,117.0,133.0,140.0
47291,249.0,108.0,140.0,137.0
47292,243.0,216.0,138.0,127.0
47293,275.0,236.0,147.0,140.0
47294,276.0,245.0,154.0,175.0
47295,245.0,214.0,128.0,127.0
47296,274.0,254.0,159.0,153.0
47297,280.0,250.0,164.0,168.0
47298,250.0,64.0,155.0,131.0
47299,264.0,246.0,143.0,136.0
47300,241.0,88.0,137.0,131.0
47301,238.0,229.0,143.0,134.0
47302,246.0,117.0,134.0,133.0
47303,250.0,112.0,147.0,135.0
47304,274.0,241.0,156.0,151.0
47305,264.0,161.0,136.0,138.0
47306,280.0,248.0,140.0,169.0
47307,235.0,189.0,127.0,133.0
47308,248.0,214.0,131.0,127.0
47309,266.0,116.0,151.0,149.0
47310,257.0,109.0,137.0,139.0
47311,246.0,203.0,146.0,140.0
47312,253.0,78.0,146.0,151.0
47313,263.0,130.0,152.0,134.0
47314,246.0,214.0,145.0,148.0
47315,272.0,139.0,143.0,157.0
47316,247.0,125.0,132.0,121.0
47317,246.0,105.0,138.0,138.0
47318,246.0,243.0,146.0,138.0
47319,254.0,96.0,146.0,148.0
47320,272.0,153.0,149.0,162.0
47321,247.0,79.0,153.0,130.0
47322,225.0,127.0,128.0,130.0
47323,259.0,259.0,149.0,138.0
47324,224.0,72.0,114.0,127.0
47325,235.0,114.0,129.0,126.0
47326,251.0,87.0,150.0,146.0
47327,255.0,77.0,155.0,141.0
47328,262.0,117.0,146.0,142.0
47329,256.0,132.0,149.0,156.0
47330,261.0,81.0,136.0,144.0
47331,231.0,83.0,136.0,131.0
47332,252.0,114.0,141.0,136.0
47333,243.0,124.0,121.0,126.0
47334,253.0,200.0,164.0,141.0
47335,260.0,97.0,151.0,150.0
47336,250.0,60.0,145.0,134.0
47337,252.0,101.0,128.0,160.0
47338,256.0,167.0,157.0,147.0
47339,260.0,140.0,136.0,165.0
47340,248.0,126.0,124.0,145.0
47341,255.0,215.0,146.0,138.0
47342,294.0,222.0,171.0,169.0
47343,268.0,126.0,156.0,148.0
47344,258.0,222.0,142.0,150.0
47345,249.0,68.0,152.0,146.0
47346,256.0,231.0,139.0,148.0
47347,255.0,84.0,152.0,153.0
47348,239.0,115.0,139.0,151.0
47349,253.0,211.0,137.0,132.0
47350,238.0,80.0,138.0,145.0
47351,231.0,110.0,129.0,128.0
47352,223.0,166.0,122.0,120.0
47353,231.0,88.0,124.0,114.0
47354,262.0,135.0,145.0,147.0
47355,238.0,53.0,129.0,143.0
47356,234.0,79.0,142.0,122.0
47357,249.0,114.0,149.0,138.0
47358,244.0,100.0,133.0,139.0
47359,266.0,101.0,132.0,137.0
47360,251.0,157.0,138.0,143.0
47361,261.0,234.0,155.0,154.0
47362,241.0,88.0,123.0,143.0
47363,261.0,261.0,164.0,158.0
47364,245.0,158.0,127.0,131.0
47365,265.0,66.0,156.0,146.0
47366,254.0,220.0,151.0,134.0
47367,266.0,255.0,145.0,146.0
47368,258.0,218.0,141.0,140.0
47369,239.0,235.0,140.0,111.0
47370,242.0,121.0,122.0,136.0
47371,253.0,247.0,146.0,143.0
47372,266.0,121.0,170.0,155.0
47373,251.0,169.0,158.0,133.0
47374,226.0,95.0,123.0,126.0
47375,231.0,83.0,124.0,131.0
47376,267.0,120.0,145.0,143.0
47377,254.0,123.0,146.0,137.0
47378,258.0,216.0,138.0,144.0
47379,247.0,106.0,129.0,148.0
47380,260.0,108.0,133.0,153.0
47381,271.0,231.0,147.0,148.0
47382,251.0,99.0,130.0,144.0
47383,256.0,219.0,134.0,137.0
47384,261.0,98.0,150.0,159.0
47385,240.0,140.0,128.0,143.0
47386,264.0,128.0,147.0,139.0
47387,248.0,111.0,140.0,142.0
47388,285.0,275.0,153.0,147.0
47389,241.0,92.0,132.0,147.0
47390,253.0,109.0,142.0,147.0
47391,250.0,127.0,154.0,135.0
47392,243.0,68.0,148.0,133.0
47393,237.0,159.0,129.0,117.0
47394,268.0,72.0,164.0,144.0
47395,250.0,115.0,134.0,139.0
47396,263.0,123.0,159.0,142.0
47397,239.0,200.0,138.0,134.0
47398,243.0,121.0,144.0,137.0
47399,239.0,209.0,122.0,140.0
47400,283.0,196.0,166.0,157.0
47401,259.0,145.0,146.0,146.0
47402,256.0,101.0,146.0,145.0
47403,245.0,212.0,152.0,138.0
47404,231.0,225.0,135.0,120.0
47405,257.0,224.0,150.0,154.0
47406,251.0,227.0,146.0,135.0
47407,242.0,133.0,141.0,128.0
47408,281.0,145.0,155.0,158.0
47409,252.0,106.0,141.0,142.0
47410,261.0,226.0,146.0,144.0
47411,253.0,93.0,146.0,152.0
47412,257.0,254.0,132.0,153.0
47413,259.0,136.0,141.0,140.0
47414,245.0,108.0,146.0,141.0
47415,247.0,85.0,152.0,148.0
47416,241.0,89.0,132.0,136.0
47417,270.0,67.0,144.0,140.0
47418,236.0,130.0,135.0,121.0
47419,273.0,235.0,159.0,150.0
47420,264.0,95.0,159.0,137.0
47421,268.0,242.0,141.0,134.0
47422,255.0,98.0,146.0,147.0
47423,246.0,124.0,144.0,144.0
47424,259.0,259.0,154.0,146.0
47425,245.0,110.0,142.0,133.0
47426,262.0,145.0,147.0,146.0
47427,263.0,239.0,155.0,148.0
47428,250.0,203.0,137.0,135.0
47429,254.0,254.0,153.0,154.0
47430,259.0,132.0,146.0,157.0
47431,232.0,83.0,131.0,113.0
47432,251.0,107.0,148.0,144.0
47433,241.0,219.0,128.0,132.0
47434,251.0,97.0,162.0,136.0
47435,272.0,115.0,172.0,161.0
47436,246.0,101.0,144.0,133.0
47437,246.0,115.0,142.0,143.0
47438,249.0,212.0,140.0,139.0
47439,280.0,113.0,154.0,171.0
47440,244.0,112.0,136.0,123.0
47441,256.0,183.0,152.0,144.0
47442,275.0,113.0,157.0,154.0
47443,258.0,103.0,152.0,133.0
47444,237.0,104.0,128.0,144.0
47445,262.0,108.0,138.0,144.0
47446,250.0,136.0,136.0,145.0
47447,257.0,131.0,154.0,139.0
47448,249.0,230.0,137.0,129.0
47449,251.0,73.0,132.0,131.0
47450,280.0,181.0,149.0,157.0
47451,282.0,137.0,152.0,159.0
47452,253.0,98.0,142.0,137.0
47453,265.0,176.0,141.0,148.0
47454,244.0,144.0,135.0,133.0
47455,232.0,152.0,126.0,127.0
47456,221.0,191.0,129.0,115.0
47457,257.0,108.0,145.0,148.0
47458,253.0,134.0,152.0,149.0
47459,261.0,136.0,165.0,155.0
47460,246.0,92.0,128.0,146.0
47461,250.0,81.0,135.0,145.0
47462,244.0,214.0,127.0,129.0
47463,244.0,104.0,150.0,145.0
47464,219.0,96.0,132.0,131.0
47465,243.0,203.0,144.0,124.0
47466,238.0,97.0,120.0,138.0
47467,250.0,93.0,145.0,130.0
47468,246.0,148.0,151.0,131.0
47469,278.0,241.0,161.0,160.0
47470,235.0,157.0,137.0,141.0
47471,229.0,76.0,113.0,133.0
47472,242.0,134.0,132.0,130.0
47473,258.0,242.0,161.0,135.0
47474,262.0,131.0,153.0,153.0
47475,238.0,99.0,118.0,128.0
47476,228.0,121.0,122.0,154.0
47477,225.0,169.0,129.0,121.0
47478,240.0,139.0,140.0,138.0
47479,250.0,215.0,144.0,148.0
47480,282.0,116.0,139.0,152.0
47481,249.0,211.0,141.0,147.0
47482,250.0,130.0,146.0,149.0
47483,261.0,131.0,148.0,146.0
47484,226.0,183.0,133.0,120.0
47485,230.0,134.0,130.0,146.0
47486,251.0,120.0,158.0,149.0
47487,266.0,222.0,149.0,137.0
47488,246.0,131.0,152.0,155.0
47489,261.0,105.0,150.0,151.0
47490,224.0,87.0,121.0,114.0
47491,243.0,109.0,132.0,140.0
47492,272.0,214.0,157.0,159.0
47493,261.0,103.0,149.0,152.0
47494,236.0,196.0,128.0,137.0
47495,235.0,102.0,117.0,127.0
47496,263.0,95.0,153.0,156.0
47497,231.0,82.0,136.0,123.0
47498,259.0,126.0,145.0,155.0
47499,252.0,131.0,148.0,143.0
47500,236.0,203.0,144.0,131.0
47501,244.0,212.0,136.0,126.0
47502,247.0,193.0,133.0,121.0
47503,265.0,88.0,149.0,143.0
47504,240.0,192.0,134.0,129.0
47505,253.0,116.0,150.0,138.0
47506,266.0,183.0,158.0,159.0
47507,244.0,134.0,140.0,142.0
47508,270.0,139.0,164.0,151.0
47509,255.0,215.0,137.0,133.0
47510,242.0,119.0,130.0,142.0
47511,234.0,107.0,125.0,132.0
47512,264.0,135.0,160.0,148.0
47513,260.0,70.0,143.0,142.0
47514,249.0,127.0,148.0,124.0
47515,254.0,56.0,128.0,137.0
47516,250.0,221.0,143.0,148.0
47517,249.0,110.0,141.0,136.0
47518,263.0,227.0,146.0,141.0
47519,225.0,97.0,129.0,115.0
47520,242.0,133.0,139.0,137.0
47521,257.0,79.0,138.0,135.0
47522,246.0,177.0,137.0,145.0
47523,236.0,207.0,139.0,145.0
47524,244.0,135.0,128.0,131.0
47525,264.0,226.0,141.0,159.0
47526,274.0,236.0,145.0,161.0
47527,252.0,134.0,130.0,142.0
47528,238.0,97.0,133.0,123.0
47529,233.0,201.0,134.0,131.0
47530,248.0,201.0,135.0,140.0
47531,260.0,119.0,149.0,141.0
47532,246.0,220.0,126.0,139.0
47533,256.0,98.0,137.0,148.0
47534,272.0,96.0,158.0,149.0
47535,248.0,96.0,137.0,148.0
47536,238.0,204.0,116.0,141.0
47537,231.0,205.0,136.0,129.0
47538,258.0,124.0,144.0,154.0
47539,257.0,140.0,141.0,133.0
47540,237.0,191.0,131.0,145.0
47541,266.0,117.0,129.0,148.0
47542,261.0,127.0,140.0,144.0
47543,240.0,203.0,122.0,136.0
47544,245.0,214.0,142.0,134.0
47545,241.0,105.0,132.0,137.0
47546,248.0,237.0,139.0,144.0
47547,244.0,216.0,122.0,126.0
47548,271.0,243.0,149.0,149.0
47549,261.0,120.0,153.0,154.0
47550,238.0,104.0,131.0,134.0
47551,243.0,226.0,150.0,135.0
47552,255.0,226.0,148.0,151.0
47553,265.0,91.0,152.0,144.0
47554,251.0,92.0,137.0,133.0
47555,258.0,226.0,131.0,145.0
47556,299.0,286.0,173.0,160.0
47557,246.0,245.0,147.0,144.0
47558,256.0,97.0,139.0,143.0
47559,257.0,115.0,158.0,152.0
47560,256.0,104.0,155.0,144.0
47561,254.0,116.0,149.0,143.0
47562,257.0,125.0,145.0,144.0
47563,261.0,116.0,146.0,147.0
47564,257.0,233.0,146.0,129.0
47565,262.0,238.0,146.0,156.0
47566,241.0,93.0,138.0,127.0
47567,266.0,108.0,145.0,134.0
47568,240.0,84.0,120.0,125.0
47569,243.0,141.0,140.0,122.0
47570,230.0,111.0,125.0,120.0
47571,245.0,92.0,134.0,132.0
47572,244.0,77.0,133.0,137.0
47573,260.0,115.0,140.0,139.0
47574,266.0,262.0,161.0,152.0
47575,251.0,218.0,132.0,145.0
47576,256.0,123.0,147.0,148.0
47577,248.0,220.0,135.0,150.0
47578,245.0,127.0,140.0,132.0
47579,241.0,109.0,130.0,139.0
47580,253.0,124.0,143.0,149.0
47581,249.0,110.0,151.0,146.0
47582,260.0,133.0,151.0,148.0
47583,269.0,143.0,149.0,153.0
47584,257.0,211.0,143.0,140.0
47585,233.0,107.0,141.0,128.0
47586,243.0,194.0,133.0,140.0
47587,236.0,204.0,118.0,127.0
47588,235.0,100.0,134.0,124.0
47589,255.0,151.0,154.0,141.0
47590,266.0,123.0,158.0,144.0
47591,249.0,133.0,149.0,155.0
47592,242.0,143.0,131.0,132.0
47593,254.0,188.0,136.0,144.0
47594,260.0,169.0,141.0,136.0
47595,250.0,142.0,139.0,141.0
47596,250.0,84.0,143.0,137.0
47597,257.0,63.0,144.0,159.0
47598,247.0,240.0,135.0,152.0
47599,236.0,189.0,146.0,122.0
47600,255.0,229.0,136.0,135.0
47601,247.0,133.0,146.0,130.0
47602,240.0,203.0,143.0,136.0
47603,246.0,110.0,144.0,140.0
47604,232.0,95.0,125.0,130.0
47605,216.0,107.0,125.0,131.0
47606,240.0,109.0,140.0,154.0
47607,263.0,130.0,144.0,136.0
47608,253.0,105.0,141.0,150.0
47609,222.0,205.0,114.0,124.0
47610,259.0,129.0,138.0,142.0
47611,256.0,82.0,151.0,159.0
47612,262.0,221.0,148.0,153.0
47613,269.0,123.0,159.0,162.0
47614,257.0,99.0,159.0,145.0
47615,237.0,213.0,135.0,146.0
47616,240.0,130.0,148.0,139.0
47617,265.0,107.0,140.0,146.0
47618,263.0,134.0,155.0,149.0
47619,260.0,153.0,152.0,152.0
47620,249.0,149.0,123.0,142.0
47621,216.0,174.0,120.0,114.0
47622,228.0,116.0,123.0,120.0
47623,243.0,111.0,137.0,135.0
47624,249.0,147.0,132.0,136.0
47625,234.0,75.0,140.0,124.0
47626,265.0,117.0,168.0,147.0
47627,263.0,226.0,141.0,141.0
47628,232.0,166.0,136.0,120.0
47629,243.0,111.0,143.0,152.0
47630,235.0,115.0,136.0,134.0
47631,244.0,237.0,147.0,156.0
47632,256.0,42.0,156.0,149.0
47633,248.0,75.0,147.0,150.0
47634,258.0,204.0,148.0,133.0
47635,257.0,207.0,131.0,140.0
47636,228.0,218.0,133.0,129.0
47637,229.0,211.0,115.0,131.0
47638,247.0,212.0,155.0,142.0
47639,244.0,221.0,135.0,136.0
47640,249.0,93.0,140.0,156.0
47641,251.0,200.0,145.0,138.0
47642,241.0,124.0,132.0,144.0
47643,259.0,141.0,145.0,134.0
47644,224.0,84.0,110.0,132.0
47645,259.0,133.0,130.0,150.0
47646,251.0,98.0,146.0,127.0
47647,231.0,107.0,139.0,134.0
47648,246.0,79.0,149.0,143.0
47649,253.0,92.0,139.0,136.0
47650,271.0,128.0,159.0,156.0
47651,249.0,56.0,151.0,121.0
47652,261.0,235.0,142.0,148.0
47653,268.0,111.0,141.0,145.0
47654,240.0,115.0,139.0,149.0
47655,266.0,112.0,141.0,144.0
47656,239.0,93.0,133.0,144.0
47657,266.0,146.0,142.0,156.0
47658,244.0,126.0,126.0,136.0
47659,255.0,108.0,135.0,126.0
47660,278.0,100.0,168.0,157.0
47661,239.0,235.0,125.0,134.0
47662,223.0,98.0,131.0,123.0
47663,235.0,135.0,137.0,123.0
47664,250.0,78.0,133.0,125.0
47665,229.0,46.0,121.0,126.0
47666,235.0,128.0,132.0,144.0
47667,226.0,225.0,125.0,124.0
47668,260.0,107.0,149.0,130.0
47669,258.0,238.0,133.0,157.0
47670,236.0,74.0,137.0,134.0
47671,242.0,230.0,137.0,129.0
47672,262.0,137.0,137.0,147.0
47673,270.0,60.0,146.0,143.0
47674,271.0,104.0,152.0,168.0
47675,233.0,206.0,137.0,130.0
47676,252.0,146.0,141.0,142.0
47677,250.0,218.0,143.0,129.0
47678,222.0,106.0,127.0,116.0
47679,242.0,134.0,132.0,133.0
47680,244.0,85.0,123.0,139.0
47681,275.0,104.0,162.0,154.0
47682,229.0,192.0,141.0,131.0
47683,230.0,219.0,138.0,130.0
47684,246.0,235.0,145.0,124.0
47685,295.0,264.0,174.0,168.0
47686,244.0,113.0,156.0,129.0
47687,238.0,85.0,138.0,127.0
47688,270.0,104.0,148.0,157.0
47689,249.0,149.0,141.0,142.0
47690,232.0,86.0,124.0,138.0
47691,242.0,210.0,136.0,139.0
47692,245.0,195.0,135.0,131.0
47693,232.0,95.0,121.0,135.0
47694,256.0,113.0,141.0,148.0
47695,256.0,127.0,133.0,135.0
47696,255.0,112.0,140.0,151.0
47697,235.0,208.0,127.0,138.0
47698,274.0,142.0,146.0,156.0
47699,230.0,197.0,114.0,122.0
47700,235.0,107.0,131.0,128.0
47701,237.0,54.0,123.0,147.0
47702,252.0,224.0,137.0,137.0
47703,264.0,115.0,132.0,149.0
47704,252.0,135.0,150.0,147.0
47705,247.0,240.0,130.0,144.0
47706,279.0,97.0,164.0,163.0
47707,259.0,123.0,134.0,160.0
47708,247.0,151.0,140.0,134.0
47709,255.0,118.0,123.0,147.0
47710,248.0,205.0,138.0,150.0
47711,262.0,128.0,139.0,143.0
47712,233.0,97.0,139.0,130.0
47713,250.0,131.0,152.0,142.0
47714,236.0,133.0,139.0,115.0
47715,239.0,113.0,119.0,135.0
47716,254.0,127.0,148.0,147.0
47717,236.0,94.0,133.0,130.0
47718,267.0,169.0,150.0,162.0
47719,248.0,100.0,147.0,142.0
47720,270.0,242.0,144.0,152.0
47721,260.0,145.0,155.0,147.0
47722,257.0,76.0,149.0,157.0
47723,242.0,95.0,137.0,120.0
47724,246.0,127.0,128.0,149.0
47725,228.0,198.0,120.0,135.0
47726,259.0,220.0,147.0,156.0
47727,253.0,111.0,152.0,139.0
47728,244.0,147.0,136.0,136.0
47729,277.0,96.0,161.0,147.0
47730,242.0,105.0,151.0,127.0
47731,247.0,245.0,155.0,142.0
47732,273.0,132.0,163.0,151.0
47733,283.0,224.0,157.0,143.0
47734,237.0,118.0,139.0,117.0
47735,246.0,116.0,144.0,160.0
47736,234.0,117.0,129.0,132.0
47737,240.0,126.0,135.0,121.0
47738,247.0,80.0,140.0,136.0
47739,228.0,129.0,135.0,128.0
47740,252.0,217.0,128.0,151.0
47741,254.0,220.0,133.0,135.0
47742,235.0,82.0,130.0,129.0
47743,242.0,116.0,130.0,140.0
47744,279.0,160.0,167.0,157.0
47745,244.0,126.0,148.0,144.0
47746,252.0,112.0,152.0,138.0
47747,246.0,121.0,136.0,143.0
47748,246.0,216.0,133.0,132.0
47749,255.0,250.0,148.0,127.0
47750,252.0,117.0,141.0,147.0
47751,242.0,96.0,124.0,133.0
47752,239.0,208.0,127.0,132.0
47753,284.0,65.0,150.0,157.0
47754,262.0,261.0,151.0,158.0
47755,239.0,116.0,140.0,138.0
47756,249.0,96.0,134.0,137.0
47757,249.0,218.0,134.0,128.0
47758,229.0,198.0,123.0,125.0
47759,258.0,103.0,156.0,145.0
47760,235.0,140.0,133.0,130.0
47761,235.0,235.0,137.0,146.0
47762,232.0,71.0,127.0,121.0
47763,228.0,106.0,123.0,113.0
47764,239.0,102.0,132.0,129.0
47765,240.0,214.0,115.0,143.0
47766,242.0,143.0,139.0,125.0
47767,253.0,145.0,150.0,140.0
47768,255.0,229.0,141.0,153.0
47769,241.0,107.0,137.0,134.0
47770,234.0,70.0,126.0,136.0
47771,237.0,188.0,133.0,120.0
47772,246.0,214.0,144.0,134.0
47773,248.0,111.0,145.0,124.0
47774,274.0,99.0,164.0,150.0
47775,250.0,99.0,136.0,133.0
47776,231.0,189.0,143.0,136.0
47777,263.0,120.0,144.0,150.0
47778,245.0,198.0,139.0,151.0
47779,232.0,226.0,130.0,140.0
47780,249.0,125.0,151.0,142.0
47781,244.0,134.0,145.0,147.0
47782,265.0,234.0,156.0,152.0
47783,240.0,89.0,133.0,124.0
47784,231.0,102.0,131.0,124.0
47785,226.0,113.0,128.0,131.0
47786,264.0,222.0,153.0,165.0
47787,268.0,158.0,138.0,151.0
47788,249.0,131.0,137.0,137.0
47789,257.0,136.0,148.0,155.0
47790,255.0,130.0,155.0,162.0
47791,238.0,113.0,135.0,127.0
47792,236.0,103.0,131.0,123.0
47793,236.0,123.0,128.0,127.0
47794,234.0,202.0,124.0,123.0
47795,240.0,94.0,144.0,136.0
47796,234.0,193.0,145.0,118.0
47797,236.0,187.0,138.0,138.0
47798,241.0,213.0,121.0,130.0
47799,267.0,103.0,144.0,142.0
47800,236.0,104.0,136.0,138.0
47801,238.0,114.0,145.0,122.0
47802,255.0,117.0,142.0,133.0
47803,240.0,85.0,134.0,146.0
47804,279.0,144.0,138.0,143.0
47805,250.0,115.0,150.0,127.0
47806,261.0,115.0,147.0,140.0
47807,241.0,101.0,133.0,140.0
47808,227.0,59.0,141.0,134.0
47809,268.0,87.0,143.0,134.0
47810,249.0,112.0,145.0,132.0
47811,271.0,122.0,143.0,149.0
47812,233.0,132.0,139.0,142.0
47813,253.0,198.0,128.0,149.0
47814,256.0,105.0,154.0,154.0
47815,240.0,211.0,131.0,141.0
47816,254.0,71.0,144.0,153.0
47817,250.0,136.0,132.0,138.0
47818,268.0,118.0,158.0,155.0
47819,247.0,133.0,131.0,144.0
47820,255.0,83.0,148.0,130.0
47821,260.0,95.0,141.0,140.0
47822,248.0,130.0,123.0,134.0
47823,271.0,82.0,161.0,151.0
47824,238.0,107.0,148.0,121.0
47825,247.0,152.0,132.0,130.0
47826,250.0,92.0,143.0,133.0
47827,262.0,141.0,133.0,156.0
