,0,1,2,3
47828,252.0,234.0,152.0,134.0
47829,269.0,107.0,152.0,150.0
47830,263.0,90.0,167.0,145.0
47831,266.0,116.0,150.0,153.0
47832,237.0,179.0,123.0,130.0
47833,240.0,129.0,131.0,138.0
47834,249.0,88.0,148.0,142.0
47835,253.0,90.0,140.0,134.0
47836,268.0,238.0,149.0,149.0
47837,238.0,70.0,141.0,139.0
47838,240.0,110.0,127.0,129.0
47839,231.0,101.0,129.0,130.0
47840,226.0,114.0,114.0,116.0
47841,260.0,92.0,129.0,153.0
47842,236.0,92.0,115.0,140.0
47843,260.0,239.0,148.0,146.0
47844,237.0,206.0,110.0,115.0
47845,223.0,201.0,111.0,138.0
47846,229.0,87.0,126.0,138.0
47847,260.0,83.0,145.0,151.0
47848,259.0,105.0,141.0,132.0
47849,250.0,146.0,140.0,141.0
47850,242.0,221.0,145.0,161.0
47851,257.0,99.0,163.0,153.0
47852,259.0,84.0,146.0,147.0
47853,256.0,150.0,131.0,131.0
47854,259.0,172.0,141.0,131.0
47855,248.0,109.0,153.0,150.0
47856,258.0,232.0,136.0,142.0
47857,246.0,212.0,134.0,117.0
47858,265.0,94.0,163.0,145.0
47859,263.0,171.0,143.0,148.0
47860,257.0,93.0,152.0,143.0
47861,236.0,114.0,117.0,124.0
47862,250.0,153.0,147.0,146.0
47863,250.0,96.0,124.0,143.0
47864,246.0,132.0,125.0,135.0
47865,256.0,222.0,145.0,147.0
47866,265.0,243.0,150.0,149.0
47867,275.0,124.0,175.0,155.0
47868,251.0,140.0,149.0,155.0
47869,252.0,205.0,140.0,135.0
47870,234.0,143.0,144.0,133.0
47871,247.0,99.0,136.0,133.0
47872,270.0,123.0,159.0,159.0
47873,263.0,93.0,152.0,149.0
47874,230.0,220.0,131.0,137.0
47875,251.0,79.0,143.0,141.0
47876,230.0,101.0,120.0,126.0
47877,260.0,118.0,138.0,134.0
47878,260.0,229.0,146.0,135.0
47879,255.0,98.0,130.0,138.0
47880,247.0,217.0,140.0,140.0
47881,256.0,128.0,142.0,151.0
47882,262.0,84.0,154.0,150.0
47883,244.0,244.0,136.0,135.0
47884,226.0,68.0,127.0,111.0
47885,248.0,148.0,148.0,143.0
47886,253.0,72.0,144.0,132.0
47887,225.0,199.0,131.0,125.0
47888,247.0,89.0,140.0,135.0
47889,230.0,212.0,133.0,137.0
47890,257.0,80.0,134.0,131.0
47891,253.0,104.0,150.0,149.0
47892,270.0,69.0,147.0,150.0
47893,261.0,104.0,151.0,155.0
47894,236.0,89.0,147.0,140.0
47895,268.0,100.0,157.0,163.0
47896,242.0,124.0,140.0,129.0
47897,254.0,137.0,139.0,142.0
47898,249.0,241.0,139.0,146.0
47899,265.0,162.0,160.0,164.0
47900,266.0,160.0,140.0,155.0
47901,247.0,243.0,150.0,144.0
47902,258.0,124.0,144.0,126.0
47903,257.0,136.0,141.0,144.0
47904,249.0,214.0,145.0,149.0
47905,242.0,139.0,132.0,141.0
47906,241.0,101.0,126.0,136.0
47907,267.0,75.0,150.0,162.0
47908,247.0,178.0,131.0,146.0
47909,244.0,141.0,141.0,145.0
47910,261.0,105.0,150.0,157.0
47911,263.0,116.0,165.0,140.0
47912,266.0,230.0,145.0,134.0
47913,236.0,103.0,116.0,133.0
47914,266.0,258.0,144.0,144.0
47915,248.0,47.0,141.0,153.0
47916,266.0,127.0,148.0,154.0
47917,249.0,111.0,147.0,133.0
47918,250.0,145.0,146.0,139.0
47919,265.0,140.0,167.0,147.0
47920,237.0,189.0,127.0,125.0
47921,227.0,117.0,116.0,125.0
47922,238.0,197.0,142.0,129.0
47923,230.0,225.0,142.0,131.0
47924,267.0,146.0,156.0,167.0
47925,259.0,98.0,135.0,153.0
47926,259.0,131.0,138.0,154.0
47927,272.0,255.0,145.0,150.0
47928,238.0,96.0,140.0,147.0
47929,235.0,104.0,125.0,136.0
47930,256.0,237.0,162.0,144.0
47931,257.0,68.0,140.0,154.0
47932,247.0,77.0,147.0,149.0
47933,270.0,238.0,160.0,157.0
47934,229.0,197.0,125.0,134.0
47935,259.0,107.0,151.0,150.0
47936,242.0,216.0,123.0,117.0
47937,251.0,81.0,148.0,149.0
47938,268.0,106.0,160.0,147.0
47939,249.0,113.0,144.0,134.0
47940,269.0,126.0,153.0,147.0
47941,252.0,125.0,141.0,121.0
47942,222.0,187.0,130.0,126.0
47943,241.0,111.0,144.0,138.0
47944,251.0,88.0,132.0,136.0
47945,222.0,130.0,134.0,120.0
47946,263.0,111.0,149.0,149.0
47947,230.0,122.0,128.0,142.0
47948,260.0,106.0,153.0,135.0
47949,245.0,199.0,135.0,159.0
47950,243.0,71.0,138.0,138.0
47951,251.0,207.0,163.0,134.0
47952,264.0,147.0,145.0,142.0
47953,254.0,125.0,145.0,144.0
47954,271.0,106.0,154.0,148.0
47955,242.0,185.0,150.0,135.0
47956,255.0,211.0,144.0,151.0
47957,249.0,125.0,149.0,132.0
47958,262.0,92.0,135.0,140.0
47959,258.0,105.0,137.0,140.0
47960,262.0,88.0,153.0,144.0
47961,274.0,166.0,146.0,154.0
47962,230.0,110.0,129.0,135.0
47963,258.0,112.0,144.0,124.0
47964,248.0,102.0,140.0,140.0
47965,229.0,108.0,130.0,123.0
47966,256.0,77.0,141.0,141.0
47967,275.0,131.0,156.0,150.0
47968,248.0,173.0,137.0,146.0
47969,258.0,134.0,144.0,140.0
47970,237.0,142.0,129.0,154.0
47971,243.0,221.0,135.0,131.0
47972,280.0,203.0,150.0,149.0
47973,250.0,93.0,130.0,134.0
47974,249.0,140.0,129.0,145.0
47975,255.0,124.0,146.0,130.0
47976,240.0,206.0,129.0,137.0
47977,237.0,203.0,133.0,131.0
47978,252.0,160.0,139.0,151.0
47979,240.0,126.0,136.0,128.0
47980,245.0,84.0,136.0,137.0
47981,254.0,225.0,146.0,148.0
47982,239.0,152.0,147.0,136.0
47983,260.0,165.0,139.0,153.0
47984,271.0,105.0,166.0,138.0
47985,258.0,106.0,161.0,152.0
47986,218.0,95.0,111.0,142.0
47987,242.0,102.0,154.0,134.0
47988,269.0,143.0,142.0,160.0
47989,282.0,89.0,154.0,171.0
47990,271.0,264.0,140.0,157.0
47991,240.0,202.0,145.0,142.0
47992,259.0,227.0,138.0,147.0
47993,264.0,180.0,151.0,156.0
47994,201.0,96.0,106.0,118.0
47995,259.0,100.0,147.0,162.0
47996,227.0,102.0,132.0,134.0
47997,254.0,93.0,145.0,147.0
47998,265.0,109.0,138.0,152.0
47999,233.0,125.0,133.0,125.0
48000,242.0,146.0,121.0,138.0
48001,241.0,211.0,138.0,133.0
48002,250.0,219.0,138.0,137.0
48003,231.0,86.0,140.0,140.0
48004,253.0,218.0,132.0,137.0
48005,230.0,116.0,117.0,124.0
48006,257.0,208.0,145.0,151.0
48007,246.0,116.0,141.0,141.0
48008,272.0,136.0,161.0,153.0
48009,248.0,240.0,149.0,144.0
48010,246.0,238.0,139.0,152.0
48011,248.0,119.0,142.0,152.0
48012,244.0,202.0,144.0,155.0
48013,268.0,82.0,166.0,147.0
48014,232.0,90.0,136.0,140.0
48015,262.0,144.0,147.0,151.0
48016,250.0,85.0,134.0,156.0
48017,243.0,133.0,144.0,128.0
48018,252.0,143.0,145.0,129.0
48019,246.0,115.0,142.0,144.0
48020,270.0,67.0,142.0,158.0
48021,243.0,239.0,128.0,142.0
48022,231.0,135.0,147.0,120.0
48023,234.0,114.0,124.0,141.0
48024,264.0,145.0,141.0,134.0
48025,268.0,112.0,161.0,145.0
48026,272.0,225.0,173.0,146.0
48027,266.0,146.0,152.0,153.0
48028,248.0,209.0,150.0,140.0
48029,265.0,107.0,148.0,150.0
48030,241.0,204.0,135.0,145.0
48031,245.0,103.0,131.0,134.0
48032,232.0,145.0,125.0,132.0
48033,253.0,208.0,157.0,140.0
48034,240.0,90.0,124.0,145.0
48035,242.0,202.0,134.0,134.0
48036,245.0,120.0,143.0,135.0
48037,262.0,237.0,149.0,149.0
48038,252.0,144.0,132.0,162.0
48039,256.0,223.0,143.0,150.0
48040,250.0,143.0,131.0,144.0
48041,262.0,223.0,165.0,155.0
48042,263.0,259.0,154.0,155.0
48043,263.0,135.0,147.0,164.0
48044,265.0,96.0,143.0,151.0
48045,269.0,269.0,147.0,147.0
48046,255.0,255.0,157.0,165.0
48047,257.0,105.0,141.0,155.0
48048,251.0,144.0,143.0,148.0
48049,230.0,121.0,140.0,141.0
48050,226.0,202.0,123.0,133.0
48051,254.0,137.0,144.0,147.0
48052,253.0,118.0,149.0,152.0
48053,237.0,142.0,146.0,122.0
48054,274.0,86.0,168.0,149.0
48055,288.0,271.0,163.0,143.0
48056,244.0,118.0,118.0,157.0
48057,243.0,105.0,143.0,147.0
48058,257.0,224.0,145.0,135.0
48059,286.0,88.0,161.0,157.0
48060,250.0,209.0,132.0,141.0
48061,252.0,106.0,130.0,153.0
48062,249.0,138.0,146.0,129.0
48063,284.0,123.0,156.0,178.0
48064,252.0,220.0,150.0,140.0
48065,253.0,106.0,141.0,132.0
48066,258.0,228.0,150.0,149.0
48067,253.0,105.0,129.0,132.0
48068,261.0,189.0,150.0,157.0
48069,281.0,92.0,158.0,156.0
48070,248.0,79.0,144.0,139.0
48071,250.0,121.0,154.0,131.0
48072,272.0,218.0,169.0,151.0
48073,229.0,84.0,132.0,144.0
48074,275.0,88.0,163.0,168.0
48075,275.0,265.0,167.0,146.0
48076,232.0,198.0,122.0,130.0
48077,239.0,85.0,140.0,145.0
48078,215.0,106.0,124.0,123.0
48079,238.0,117.0,130.0,133.0
48080,267.0,105.0,157.0,128.0
48081,256.0,214.0,141.0,133.0
48082,214.0,182.0,122.0,121.0
48083,249.0,96.0,137.0,139.0
48084,240.0,197.0,145.0,132.0
48085,253.0,90.0,133.0,145.0
48086,236.0,98.0,139.0,122.0
48087,244.0,128.0,147.0,130.0
48088,244.0,85.0,122.0,130.0
48089,230.0,201.0,112.0,124.0
48090,249.0,88.0,123.0,131.0
48091,239.0,173.0,132.0,138.0
48092,238.0,169.0,123.0,145.0
48093,250.0,206.0,151.0,140.0
48094,253.0,229.0,143.0,147.0
48095,231.0,197.0,137.0,120.0
48096,243.0,76.0,142.0,139.0
48097,248.0,101.0,152.0,135.0
48098,235.0,97.0,140.0,138.0
48099,255.0,217.0,141.0,150.0
48100,250.0,126.0,144.0,143.0
48101,243.0,114.0,122.0,130.0
48102,246.0,145.0,145.0,147.0
48103,238.0,80.0,129.0,138.0
48104,256.0,236.0,164.0,154.0
48105,262.0,224.0,151.0,151.0
48106,246.0,113.0,137.0,132.0
48107,254.0,115.0,135.0,145.0
48108,265.0,110.0,128.0,132.0
48109,249.0,239.0,129.0,136.0
48110,254.0,139.0,139.0,149.0
48111,252.0,121.0,123.0,141.0
48112,246.0,141.0,145.0,139.0
48113,254.0,202.0,143.0,157.0
48114,229.0,116.0,137.0,134.0
48115,233.0,100.0,116.0,125.0
48116,263.0,117.0,141.0,145.0
48117,243.0,127.0,150.0,126.0
48118,236.0,195.0,126.0,140.0
48119,267.0,102.0,156.0,140.0
48120,257.0,85.0,150.0,141.0
48121,259.0,224.0,154.0,146.0
48122,244.0,210.0,126.0,146.0
48123,268.0,230.0,158.0,146.0
48124,239.0,97.0,147.0,138.0
48125,265.0,135.0,144.0,155.0
48126,228.0,88.0,134.0,129.0
48127,228.0,191.0,116.0,130.0
48128,235.0,235.0,137.0,122.0
48129,257.0,83.0,131.0,138.0
48130,247.0,210.0,127.0,130.0
48131,233.0,95.0,147.0,126.0
48132,243.0,238.0,136.0,137.0
48133,253.0,248.0,138.0,142.0
48134,268.0,134.0,150.0,169.0
48135,226.0,158.0,115.0,127.0
48136,238.0,210.0,133.0,124.0
48137,282.0,254.0,148.0,155.0
48138,247.0,212.0,140.0,138.0
48139,244.0,140.0,142.0,126.0
48140,259.0,112.0,158.0,152.0
48141,241.0,210.0,123.0,149.0
48142,238.0,231.0,142.0,129.0
48143,236.0,232.0,130.0,137.0
48144,233.0,141.0,138.0,151.0
48145,227.0,107.0,110.0,127.0
48146,253.0,65.0,136.0,133.0
48147,237.0,67.0,124.0,139.0
48148,272.0,264.0,146.0,157.0
48149,240.0,220.0,130.0,140.0
48150,251.0,130.0,151.0,146.0
48151,225.0,224.0,140.0,120.0
48152,238.0,106.0,119.0,132.0
48153,239.0,146.0,140.0,143.0
48154,248.0,156.0,133.0,143.0
48155,253.0,93.0,133.0,134.0
48156,263.0,232.0,158.0,146.0
48157,235.0,210.0,132.0,132.0
48158,240.0,120.0,139.0,144.0
48159,242.0,101.0,129.0,138.0
48160,246.0,75.0,135.0,135.0
48161,265.0,96.0,169.0,146.0
48162,245.0,149.0,139.0,131.0
48163,240.0,96.0,139.0,132.0
48164,231.0,151.0,132.0,123.0
48165,259.0,116.0,151.0,159.0
48166,240.0,79.0,142.0,141.0
48167,236.0,203.0,131.0,152.0
48168,237.0,112.0,145.0,132.0
48169,258.0,53.0,148.0,131.0
48170,247.0,88.0,141.0,140.0
48171,241.0,145.0,137.0,128.0
48172,259.0,88.0,151.0,145.0
48173,250.0,123.0,141.0,153.0
48174,260.0,93.0,144.0,155.0
48175,253.0,105.0,134.0,129.0
48176,245.0,113.0,125.0,142.0
48177,238.0,192.0,124.0,139.0
48178,264.0,61.0,153.0,135.0
48179,251.0,114.0,129.0,143.0
48180,241.0,187.0,130.0,148.0
48181,230.0,221.0,142.0,115.0
48182,231.0,92.0,127.0,138.0
48183,247.0,80.0,145.0,143.0
48184,247.0,240.0,134.0,140.0
48185,242.0,233.0,136.0,133.0
48186,246.0,115.0,138.0,148.0
48187,270.0,226.0,138.0,146.0
48188,270.0,71.0,142.0,165.0
48189,245.0,204.0,125.0,140.0
48190,256.0,146.0,135.0,139.0
48191,266.0,233.0,150.0,139.0
48192,256.0,147.0,159.0,141.0
48193,249.0,139.0,133.0,138.0
48194,254.0,224.0,140.0,146.0
48195,255.0,166.0,145.0,131.0
48196,268.0,118.0,150.0,152.0
48197,259.0,101.0,129.0,139.0
48198,264.0,63.0,153.0,144.0
48199,271.0,108.0,147.0,147.0
48200,263.0,225.0,142.0,137.0
48201,253.0,162.0,151.0,129.0
48202,276.0,78.0,142.0,171.0
48203,230.0,128.0,124.0,131.0
48204,215.0,84.0,131.0,121.0
48205,250.0,104.0,138.0,130.0
48206,253.0,100.0,147.0,141.0
48207,239.0,129.0,121.0,127.0
48208,265.0,234.0,149.0,144.0
48209,249.0,136.0,141.0,140.0
48210,254.0,170.0,146.0,147.0
48211,213.0,198.0,125.0,121.0
48212,275.0,133.0,155.0,145.0
48213,255.0,99.0,151.0,145.0
48214,263.0,119.0,149.0,141.0
48215,237.0,129.0,134.0,144.0
48216,257.0,218.0,145.0,149.0
48217,242.0,90.0,133.0,139.0
48218,248.0,93.0,146.0,136.0
48219,251.0,99.0,142.0,148.0
48220,246.0,85.0,136.0,163.0
48221,236.0,200.0,121.0,136.0
48222,229.0,89.0,132.0,134.0
48223,235.0,85.0,133.0,127.0
48224,232.0,97.0,118.0,130.0
48225,275.0,129.0,145.0,158.0
48226,249.0,221.0,146.0,136.0
48227,256.0,121.0,143.0,146.0
48228,235.0,63.0,123.0,127.0
48229,264.0,223.0,165.0,154.0
48230,250.0,244.0,139.0,146.0
48231,265.0,48.0,147.0,149.0
48232,246.0,233.0,130.0,133.0
48233,264.0,94.0,148.0,150.0
48234,261.0,228.0,145.0,145.0
48235,273.0,123.0,153.0,160.0
48236,253.0,216.0,149.0,134.0
48237,249.0,83.0,138.0,159.0
48238,245.0,67.0,133.0,131.0
48239,273.0,248.0,143.0,165.0
48240,227.0,76.0,127.0,143.0
48241,239.0,87.0,139.0,134.0
48242,248.0,144.0,131.0,146.0
48243,269.0,125.0,138.0,152.0
48244,256.0,229.0,138.0,148.0
48245,243.0,100.0,140.0,139.0
48246,240.0,103.0,125.0,130.0
48247,265.0,138.0,154.0,166.0
48248,244.0,79.0,131.0,132.0
48249,240.0,58.0,130.0,136.0
48250,263.0,87.0,156.0,149.0
48251,256.0,141.0,142.0,149.0
48252,263.0,123.0,152.0,135.0
48253,249.0,248.0,146.0,139.0
48254,261.0,106.0,150.0,141.0
48255,243.0,198.0,138.0,138.0
48256,252.0,131.0,153.0,135.0
48257,261.0,82.0,118.0,127.0
48258,244.0,58.0,145.0,147.0
48259,251.0,140.0,143.0,131.0
48260,253.0,135.0,145.0,134.0
48261,252.0,103.0,141.0,142.0
48262,287.0,274.0,170.0,169.0
48263,280.0,98.0,157.0,150.0
48264,256.0,131.0,148.0,147.0
48265,258.0,209.0,162.0,138.0
48266,268.0,223.0,158.0,156.0
48267,262.0,120.0,145.0,150.0
48268,248.0,156.0,137.0,135.0
48269,248.0,105.0,140.0,126.0
48270,252.0,213.0,145.0,135.0
48271,238.0,199.0,135.0,138.0
48272,251.0,83.0,158.0,148.0
48273,199.0,168.0,108.0,103.0
48274,276.0,119.0,144.0,156.0
48275,253.0,101.0,133.0,144.0
48276,249.0,124.0,148.0,149.0
48277,240.0,150.0,137.0,126.0
48278,255.0,131.0,165.0,147.0
48279,249.0,110.0,137.0,143.0
48280,263.0,117.0,140.0,155.0
48281,237.0,97.0,139.0,139.0
48282,243.0,137.0,139.0,140.0
48283,227.0,80.0,142.0,126.0
48284,259.0,225.0,161.0,147.0
48285,252.0,100.0,145.0,141.0
48286,250.0,170.0,127.0,136.0
48287,249.0,238.0,143.0,148.0
48288,239.0,75.0,134.0,139.0
48289,255.0,71.0,147.0,142.0
48290,254.0,246.0,141.0,144.0
48291,240.0,72.0,130.0,137.0
48292,246.0,208.0,144.0,133.0
48293,237.0,132.0,129.0,137.0
48294,273.0,81.0,157.0,163.0
48295,239.0,118.0,119.0,135.0
48296,221.0,75.0,114.0,128.0
48297,255.0,138.0,140.0,135.0
48298,259.0,228.0,137.0,147.0
48299,264.0,116.0,132.0,153.0
48300,248.0,130.0,140.0,127.0
48301,258.0,249.0,158.0,153.0
48302,234.0,101.0,115.0,139.0
48303,267.0,99.0,143.0,149.0
48304,264.0,110.0,155.0,169.0
48305,271.0,98.0,157.0,144.0
48306,248.0,191.0,150.0,133.0
48307,252.0,106.0,146.0,150.0
48308,237.0,100.0,137.0,120.0
48309,280.0,104.0,158.0,152.0
48310,251.0,222.0,139.0,137.0
48311,261.0,88.0,140.0,141.0
48312,265.0,138.0,148.0,160.0
48313,228.0,122.0,128.0,130.0
48314,237.0,35.0,138.0,144.0
48315,261.0,133.0,150.0,154.0
48316,259.0,108.0,160.0,148.0
48317,251.0,231.0,138.0,133.0
48318,246.0,245.0,144.0,135.0
48319,257.0,108.0,145.0,147.0
48320,252.0,131.0,139.0,143.0
48321,221.0,199.0,110.0,113.0
48322,248.0,111.0,141.0,148.0
48323,275.0,81.0,138.0,154.0
48324,246.0,100.0,119.0,145.0
48325,243.0,112.0,130.0,133.0
48326,256.0,91.0,140.0,144.0
48327,247.0,95.0,148.0,135.0
48328,236.0,75.0,132.0,138.0
48329,252.0,248.0,123.0,138.0
48330,230.0,74.0,131.0,131.0
48331,242.0,208.0,147.0,147.0
48332,263.0,137.0,153.0,153.0
48333,257.0,90.0,141.0,151.0
48334,255.0,103.0,141.0,143.0
48335,240.0,84.0,141.0,146.0
48336,239.0,213.0,129.0,136.0
48337,240.0,136.0,147.0,132.0
48338,250.0,201.0,132.0,150.0
48339,245.0,122.0,144.0,134.0
48340,218.0,76.0,122.0,110.0
48341,247.0,123.0,134.0,147.0
48342,245.0,210.0,142.0,127.0
48343,251.0,136.0,137.0,132.0
48344,259.0,102.0,138.0,143.0
48345,243.0,153.0,140.0,140.0
48346,250.0,222.0,141.0,124.0
48347,233.0,58.0,137.0,129.0
48348,270.0,137.0,143.0,150.0
48349,244.0,69.0,138.0,131.0
48350,241.0,114.0,146.0,137.0
48351,271.0,245.0,162.0,148.0
48352,263.0,237.0,144.0,150.0
48353,231.0,112.0,124.0,120.0
48354,237.0,196.0,138.0,140.0
48355,256.0,219.0,159.0,138.0
48356,247.0,59.0,138.0,143.0
48357,264.0,90.0,153.0,167.0
48358,234.0,197.0,139.0,131.0
48359,276.0,168.0,169.0,170.0
48360,240.0,233.0,132.0,132.0
48361,270.0,126.0,148.0,156.0
48362,232.0,144.0,124.0,134.0
48363,231.0,78.0,109.0,144.0
48364,225.0,103.0,124.0,137.0
48365,254.0,95.0,143.0,139.0
48366,245.0,89.0,133.0,144.0
48367,243.0,115.0,130.0,142.0
48368,252.0,222.0,150.0,146.0
48369,261.0,122.0,163.0,138.0
48370,242.0,117.0,144.0,131.0
48371,283.0,114.0,160.0,161.0
48372,253.0,108.0,133.0,141.0
48373,260.0,121.0,161.0,138.0
48374,292.0,133.0,151.0,167.0
48375,238.0,211.0,142.0,114.0
48376,270.0,220.0,152.0,146.0
48377,241.0,191.0,130.0,126.0
48378,258.0,144.0,153.0,142.0
48379,256.0,223.0,146.0,147.0
48380,286.0,258.0,148.0,152.0
48381,243.0,214.0,130.0,145.0
48382,256.0,140.0,149.0,139.0
48383,255.0,96.0,144.0,150.0
48384,259.0,103.0,134.0,146.0
48385,255.0,135.0,160.0,162.0
48386,256.0,122.0,139.0,133.0
48387,255.0,135.0,138.0,139.0
48388,229.0,120.0,135.0,126.0
48389,219.0,191.0,114.0,122.0
48390,250.0,136.0,143.0,141.0
48391,265.0,237.0,140.0,155.0
48392,249.0,210.0,146.0,132.0
48393,239.0,126.0,141.0,141.0
48394,254.0,117.0,142.0,141.0
48395,256.0,150.0,141.0,139.0
48396,218.0,183.0,127.0,129.0
48397,271.0,228.0,141.0,151.0
48398,239.0,232.0,135.0,114.0
48399,247.0,240.0,136.0,134.0
48400,221.0,190.0,119.0,123.0
48401,263.0,232.0,147.0,158.0
48402,245.0,236.0,145.0,134.0
48403,252.0,204.0,134.0,134.0
48404,273.0,125.0,147.0,162.0
48405,252.0,225.0,141.0,150.0
48406,269.0,124.0,142.0,142.0
48407,238.0,203.0,130.0,138.0
48408,257.0,110.0,140.0,140.0
48409,260.0,223.0,161.0,144.0
48410,246.0,144.0,117.0,132.0
48411,264.0,148.0,144.0,152.0
48412,277.0,132.0,165.0,156.0
48413,284.0,146.0,169.0,168.0
48414,258.0,114.0,155.0,146.0
48415,254.0,123.0,147.0,146.0
48416,223.0,196.0,124.0,116.0
48417,231.0,57.0,129.0,137.0
48418,248.0,112.0,125.0,130.0
48419,252.0,158.0,141.0,141.0
48420,248.0,208.0,139.0,162.0
48421,256.0,216.0,138.0,139.0
48422,264.0,120.0,149.0,154.0
48423,249.0,158.0,139.0,145.0
48424,282.0,236.0,164.0,176.0
48425,268.0,153.0,157.0,148.0
48426,250.0,207.0,155.0,127.0
48427,276.0,226.0,156.0,155.0
48428,242.0,233.0,134.0,155.0
48429,252.0,78.0,141.0,148.0
48430,244.0,215.0,142.0,139.0
48431,263.0,112.0,167.0,149.0
48432,242.0,142.0,119.0,127.0
48433,236.0,80.0,136.0,137.0
48434,248.0,142.0,136.0,154.0
48435,250.0,104.0,143.0,138.0
48436,231.0,79.0,136.0,138.0
48437,246.0,198.0,133.0,142.0
48438,245.0,85.0,150.0,141.0
48439,261.0,217.0,147.0,154.0
48440,257.0,114.0,148.0,147.0
48441,241.0,94.0,147.0,129.0
48442,249.0,235.0,139.0,138.0
48443,229.0,85.0,133.0,135.0
48444,242.0,85.0,157.0,145.0
48445,263.0,135.0,160.0,138.0
48446,278.0,73.0,166.0,153.0
48447,232.0,102.0,122.0,123.0
48448,240.0,177.0,148.0,126.0
48449,257.0,55.0,145.0,148.0
48450,237.0,207.0,158.0,140.0
48451,240.0,145.0,133.0,126.0
48452,251.0,226.0,134.0,136.0
48453,258.0,151.0,147.0,151.0
48454,241.0,122.0,137.0,133.0
48455,242.0,80.0,136.0,139.0
48456,262.0,106.0,143.0,142.0
48457,258.0,84.0,137.0,147.0
48458,281.0,107.0,168.0,156.0
48459,272.0,240.0,160.0,155.0
48460,238.0,128.0,122.0,130.0
48461,256.0,109.0,151.0,144.0
48462,254.0,124.0,145.0,136.0
48463,245.0,148.0,135.0,152.0
48464,246.0,104.0,119.0,134.0
48465,233.0,202.0,135.0,137.0
48466,266.0,235.0,158.0,145.0
48467,248.0,137.0,143.0,147.0
48468,255.0,229.0,143.0,143.0
48469,269.0,176.0,152.0,159.0
48470,268.0,160.0,157.0,143.0
48471,249.0,154.0,129.0,139.0
48472,259.0,203.0,135.0,151.0
48473,251.0,165.0,143.0,144.0
48474,245.0,226.0,137.0,138.0
48475,246.0,122.0,128.0,137.0
48476,261.0,224.0,146.0,143.0
48477,226.0,111.0,127.0,125.0
48478,245.0,218.0,123.0,139.0
48479,260.0,142.0,137.0,143.0
48480,239.0,90.0,136.0,126.0
48481,248.0,133.0,136.0,144.0
48482,237.0,201.0,129.0,137.0
48483,245.0,132.0,131.0,137.0
48484,252.0,98.0,140.0,137.0
48485,248.0,241.0,152.0,137.0
48486,250.0,136.0,135.0,141.0
48487,241.0,137.0,132.0,134.0
48488,246.0,126.0,138.0,144.0
48489,238.0,93.0,121.0,119.0
48490,251.0,206.0,140.0,142.0
48491,257.0,228.0,136.0,143.0
48492,237.0,120.0,128.0,138.0
48493,276.0,133.0,148.0,150.0
48494,220.0,180.0,142.0,134.0
48495,252.0,244.0,144.0,148.0
48496,240.0,207.0,137.0,137.0
48497,236.0,129.0,124.0,132.0
48498,255.0,91.0,145.0,152.0
48499,235.0,105.0,122.0,140.0
48500,274.0,138.0,139.0,155.0
48501,241.0,137.0,126.0,157.0
48502,235.0,80.0,121.0,134.0
48503,255.0,142.0,145.0,162.0
48504,239.0,221.0,116.0,129.0
48505,227.0,140.0,139.0,128.0
48506,222.0,77.0,106.0,111.0
48507,234.0,121.0,140.0,140.0
48508,239.0,89.0,119.0,130.0
48509,243.0,94.0,139.0,129.0
48510,225.0,134.0,127.0,141.0
48511,253.0,212.0,138.0,135.0
48512,258.0,166.0,138.0,142.0
48513,249.0,246.0,160.0,138.0
48514,253.0,133.0,134.0,151.0
48515,247.0,94.0,140.0,140.0
48516,254.0,115.0,140.0,142.0
48517,256.0,124.0,163.0,141.0
48518,246.0,106.0,135.0,140.0
48519,241.0,230.0,142.0,143.0
48520,255.0,129.0,149.0,147.0
48521,250.0,93.0,136.0,146.0
48522,252.0,142.0,160.0,145.0
48523,253.0,119.0,140.0,144.0
48524,228.0,68.0,143.0,130.0
48525,248.0,176.0,130.0,138.0
