,0,1,2,3
48526,230.0,200.0,132.0,128.0
48527,252.0,129.0,140.0,131.0
48528,219.0,115.0,127.0,124.0
48529,233.0,226.0,135.0,129.0
48530,257.0,100.0,153.0,138.0
48531,261.0,96.0,152.0,141.0
48532,254.0,104.0,159.0,133.0
48533,258.0,120.0,139.0,143.0
48534,241.0,216.0,136.0,139.0
48535,243.0,82.0,138.0,137.0
48536,263.0,118.0,161.0,140.0
48537,241.0,156.0,138.0,127.0
48538,241.0,204.0,126.0,134.0
48539,256.0,241.0,136.0,133.0
48540,246.0,109.0,138.0,136.0
48541,249.0,135.0,155.0,142.0
48542,256.0,160.0,141.0,140.0
48543,253.0,213.0,152.0,131.0
48544,219.0,99.0,121.0,130.0
48545,238.0,206.0,128.0,144.0
48546,243.0,119.0,127.0,143.0
48547,272.0,245.0,139.0,152.0
48548,248.0,97.0,141.0,128.0
48549,239.0,199.0,134.0,144.0
48550,256.0,98.0,115.0,139.0
48551,247.0,219.0,138.0,147.0
48552,269.0,221.0,156.0,139.0
48553,238.0,198.0,131.0,147.0
48554,260.0,259.0,134.0,151.0
48555,254.0,133.0,143.0,126.0
48556,256.0,177.0,163.0,152.0
48557,266.0,239.0,142.0,155.0
48558,258.0,121.0,148.0,147.0
48559,257.0,224.0,154.0,134.0
48560,237.0,204.0,144.0,136.0
48561,256.0,115.0,141.0,141.0
48562,228.0,80.0,127.0,138.0
48563,244.0,206.0,126.0,151.0
48564,256.0,108.0,143.0,141.0
48565,235.0,198.0,128.0,124.0
48566,268.0,128.0,146.0,124.0
48567,255.0,75.0,126.0,136.0
48568,252.0,110.0,142.0,143.0
48569,241.0,213.0,132.0,126.0
48570,277.0,233.0,157.0,147.0
48571,252.0,132.0,131.0,141.0
48572,250.0,82.0,142.0,147.0
48573,248.0,123.0,150.0,134.0
48574,264.0,232.0,149.0,162.0
48575,263.0,78.0,140.0,156.0
48576,255.0,250.0,157.0,149.0
48577,239.0,209.0,124.0,135.0
48578,270.0,231.0,153.0,143.0
48579,253.0,125.0,130.0,131.0
48580,264.0,257.0,152.0,153.0
48581,273.0,132.0,150.0,144.0
48582,251.0,157.0,151.0,141.0
48583,232.0,94.0,127.0,131.0
48584,255.0,221.0,160.0,144.0
48585,230.0,102.0,127.0,129.0
48586,245.0,96.0,131.0,136.0
48587,261.0,104.0,150.0,130.0
48588,266.0,216.0,143.0,144.0
48589,280.0,141.0,163.0,150.0
48590,240.0,127.0,136.0,134.0
48591,249.0,97.0,142.0,131.0
48592,258.0,223.0,149.0,148.0
48593,248.0,72.0,144.0,135.0
48594,245.0,174.0,152.0,126.0
48595,256.0,206.0,151.0,138.0
48596,247.0,138.0,145.0,141.0
48597,273.0,133.0,154.0,154.0
48598,267.0,138.0,159.0,143.0
48599,258.0,102.0,127.0,160.0
48600,257.0,137.0,140.0,161.0
48601,256.0,224.0,143.0,157.0
48602,236.0,207.0,135.0,133.0
48603,230.0,156.0,107.0,127.0
48604,236.0,95.0,114.0,123.0
48605,267.0,221.0,158.0,136.0
48606,272.0,86.0,144.0,148.0
48607,261.0,227.0,136.0,159.0
48608,225.0,60.0,130.0,127.0
48609,278.0,66.0,159.0,161.0
48610,249.0,133.0,135.0,132.0
48611,245.0,89.0,127.0,138.0
48612,247.0,91.0,134.0,138.0
48613,262.0,235.0,148.0,148.0
48614,248.0,79.0,139.0,125.0
48615,253.0,124.0,144.0,142.0
48616,257.0,79.0,138.0,149.0
48617,274.0,242.0,144.0,152.0
48618,256.0,74.0,145.0,129.0
48619,260.0,113.0,157.0,148.0
48620,243.0,127.0,132.0,138.0
48621,249.0,71.0,140.0,134.0
48622,240.0,100.0,135.0,122.0
48623,254.0,131.0,141.0,138.0
48624,244.0,109.0,141.0,144.0
48625,250.0,104.0,146.0,138.0
48626,245.0,140.0,122.0,141.0
48627,228.0,78.0,115.0,133.0
48628,239.0,98.0,126.0,130.0
48629,231.0,78.0,131.0,131.0
48630,243.0,129.0,133.0,129.0
48631,244.0,84.0,143.0,141.0
48632,236.0,100.0,131.0,132.0
48633,237.0,92.0,143.0,125.0
48634,237.0,111.0,140.0,144.0
48635,246.0,136.0,121.0,136.0
48636,238.0,56.0,142.0,136.0
48637,229.0,114.0,133.0,122.0
48638,233.0,218.0,131.0,136.0
48639,245.0,213.0,143.0,144.0
48640,249.0,106.0,124.0,138.0
48641,230.0,88.0,127.0,128.0
48642,253.0,221.0,142.0,142.0
48643,233.0,152.0,131.0,135.0
48644,250.0,145.0,139.0,139.0
48645,283.0,139.0,152.0,170.0
48646,281.0,136.0,159.0,154.0
48647,222.0,187.0,127.0,122.0
48648,247.0,206.0,139.0,139.0
48649,272.0,129.0,141.0,147.0
48650,261.0,84.0,141.0,143.0
48651,251.0,91.0,145.0,151.0
48652,232.0,89.0,133.0,136.0
48653,237.0,152.0,125.0,132.0
48654,237.0,56.0,113.0,133.0
48655,250.0,112.0,135.0,154.0
48656,265.0,228.0,156.0,155.0
48657,252.0,81.0,155.0,136.0
48658,226.0,77.0,146.0,138.0
48659,251.0,97.0,123.0,141.0
48660,247.0,136.0,131.0,130.0
48661,236.0,225.0,135.0,135.0
48662,223.0,204.0,122.0,116.0
48663,234.0,132.0,107.0,149.0
48664,283.0,107.0,170.0,165.0
48665,254.0,149.0,140.0,137.0
48666,267.0,235.0,147.0,149.0
48667,250.0,218.0,139.0,135.0
48668,244.0,204.0,127.0,145.0
48669,277.0,114.0,152.0,153.0
48670,248.0,227.0,147.0,148.0
48671,253.0,137.0,145.0,146.0
48672,261.0,258.0,149.0,155.0
48673,242.0,107.0,145.0,127.0
48674,254.0,111.0,146.0,151.0
48675,257.0,65.0,140.0,146.0
48676,249.0,70.0,145.0,149.0
48677,271.0,232.0,155.0,163.0
48678,244.0,205.0,138.0,141.0
48679,260.0,144.0,153.0,155.0
48680,243.0,84.0,144.0,133.0
48681,237.0,113.0,132.0,132.0
48682,260.0,233.0,148.0,149.0
48683,264.0,121.0,153.0,151.0
48684,250.0,212.0,128.0,128.0
48685,271.0,233.0,157.0,137.0
48686,248.0,103.0,125.0,143.0
48687,236.0,149.0,123.0,118.0
48688,243.0,159.0,136.0,138.0
48689,255.0,102.0,133.0,137.0
48690,250.0,240.0,153.0,134.0
48691,261.0,244.0,142.0,152.0
48692,252.0,251.0,145.0,146.0
48693,236.0,86.0,132.0,128.0
48694,262.0,101.0,150.0,146.0
48695,243.0,150.0,132.0,141.0
48696,262.0,97.0,138.0,140.0
48697,250.0,199.0,135.0,151.0
48698,250.0,165.0,125.0,138.0
48699,247.0,127.0,147.0,150.0
48700,268.0,142.0,171.0,147.0
48701,260.0,180.0,138.0,156.0
48702,243.0,95.0,152.0,118.0
48703,253.0,97.0,143.0,136.0
48704,262.0,94.0,157.0,154.0
48705,263.0,237.0,134.0,149.0
48706,240.0,95.0,137.0,139.0
48707,224.0,194.0,147.0,128.0
48708,251.0,83.0,131.0,141.0
48709,274.0,244.0,152.0,158.0
48710,275.0,146.0,175.0,147.0
48711,253.0,114.0,144.0,142.0
48712,264.0,134.0,141.0,167.0
48713,239.0,113.0,115.0,126.0
48714,275.0,144.0,158.0,160.0
48715,261.0,105.0,151.0,151.0
48716,253.0,233.0,130.0,130.0
48717,259.0,144.0,144.0,145.0
48718,261.0,94.0,146.0,145.0
48719,237.0,77.0,138.0,140.0
48720,240.0,130.0,135.0,130.0
48721,241.0,129.0,140.0,137.0
48722,232.0,98.0,125.0,133.0
48723,238.0,126.0,141.0,139.0
48724,251.0,106.0,145.0,139.0
48725,259.0,89.0,146.0,137.0
48726,254.0,247.0,126.0,139.0
48727,227.0,194.0,127.0,121.0
48728,253.0,100.0,149.0,133.0
48729,270.0,110.0,147.0,152.0
48730,263.0,110.0,149.0,135.0
48731,255.0,175.0,144.0,136.0
48732,251.0,174.0,150.0,131.0
48733,260.0,218.0,148.0,147.0
48734,262.0,220.0,138.0,153.0
48735,236.0,101.0,142.0,137.0
48736,249.0,77.0,149.0,129.0
48737,236.0,77.0,125.0,127.0
48738,243.0,207.0,128.0,148.0
48739,259.0,242.0,141.0,152.0
48740,244.0,113.0,126.0,122.0
48741,244.0,132.0,142.0,136.0
48742,261.0,96.0,143.0,147.0
48743,247.0,69.0,147.0,145.0
48744,242.0,141.0,136.0,144.0
48745,252.0,212.0,152.0,143.0
48746,247.0,134.0,135.0,142.0
48747,238.0,214.0,142.0,144.0
48748,220.0,189.0,123.0,124.0
48749,262.0,89.0,146.0,138.0
48750,254.0,176.0,139.0,141.0
48751,252.0,182.0,149.0,145.0
48752,257.0,108.0,154.0,139.0
48753,230.0,101.0,132.0,128.0
48754,257.0,112.0,147.0,138.0
48755,232.0,86.0,132.0,137.0
48756,262.0,122.0,155.0,138.0
48757,246.0,151.0,145.0,141.0
48758,242.0,135.0,138.0,134.0
48759,254.0,100.0,131.0,136.0
48760,261.0,151.0,126.0,148.0
48761,244.0,146.0,138.0,120.0
48762,264.0,117.0,152.0,144.0
48763,222.0,75.0,142.0,127.0
48764,221.0,190.0,126.0,119.0
48765,268.0,111.0,145.0,157.0
48766,230.0,124.0,133.0,126.0
48767,255.0,89.0,154.0,153.0
48768,245.0,200.0,143.0,148.0
48769,255.0,158.0,141.0,133.0
48770,241.0,80.0,139.0,142.0
48771,222.0,100.0,134.0,117.0
48772,255.0,214.0,134.0,146.0
48773,248.0,110.0,150.0,133.0
48774,274.0,167.0,152.0,140.0
48775,242.0,94.0,149.0,144.0
48776,243.0,106.0,131.0,125.0
48777,245.0,95.0,141.0,147.0
48778,281.0,117.0,159.0,153.0
48779,277.0,233.0,156.0,132.0
48780,264.0,110.0,155.0,142.0
48781,233.0,207.0,124.0,121.0
48782,219.0,134.0,123.0,116.0
48783,228.0,84.0,125.0,129.0
48784,252.0,156.0,133.0,142.0
48785,267.0,226.0,145.0,158.0
48786,224.0,61.0,135.0,140.0
48787,274.0,119.0,165.0,160.0
48788,270.0,115.0,145.0,144.0
48789,266.0,218.0,139.0,155.0
48790,256.0,234.0,156.0,132.0
48791,264.0,141.0,147.0,155.0
48792,250.0,147.0,138.0,151.0
48793,234.0,204.0,127.0,140.0
48794,238.0,203.0,128.0,124.0
48795,231.0,105.0,123.0,121.0
48796,271.0,264.0,164.0,162.0
48797,229.0,191.0,131.0,127.0
48798,256.0,221.0,144.0,149.0
48799,268.0,119.0,139.0,159.0
48800,257.0,156.0,154.0,139.0
48801,268.0,111.0,156.0,148.0
48802,263.0,87.0,147.0,143.0
48803,262.0,175.0,149.0,139.0
48804,256.0,89.0,145.0,151.0
48805,264.0,79.0,130.0,151.0
48806,236.0,160.0,127.0,127.0
48807,252.0,120.0,145.0,143.0
48808,249.0,75.0,133.0,131.0
48809,232.0,104.0,137.0,143.0
48810,256.0,98.0,137.0,157.0
48811,263.0,142.0,149.0,144.0
48812,251.0,206.0,149.0,145.0
48813,240.0,90.0,136.0,143.0
48814,253.0,107.0,149.0,131.0
48815,246.0,93.0,136.0,133.0
48816,249.0,150.0,142.0,145.0
48817,243.0,131.0,126.0,140.0
48818,257.0,137.0,130.0,147.0
48819,239.0,78.0,136.0,132.0
48820,264.0,223.0,142.0,141.0
48821,237.0,57.0,128.0,140.0
48822,242.0,76.0,142.0,135.0
48823,254.0,115.0,137.0,144.0
48824,225.0,73.0,112.0,133.0
48825,260.0,49.0,148.0,145.0
48826,254.0,93.0,152.0,133.0
48827,244.0,124.0,144.0,130.0
48828,234.0,205.0,143.0,121.0
48829,245.0,104.0,145.0,136.0
48830,247.0,219.0,137.0,140.0
48831,258.0,93.0,143.0,138.0
48832,288.0,185.0,162.0,148.0
48833,261.0,143.0,130.0,134.0
48834,254.0,103.0,159.0,141.0
48835,263.0,81.0,138.0,150.0
48836,243.0,119.0,142.0,139.0
48837,265.0,126.0,152.0,147.0
48838,236.0,88.0,144.0,149.0
48839,240.0,213.0,136.0,121.0
48840,236.0,186.0,120.0,123.0
48841,242.0,43.0,140.0,145.0
48842,244.0,106.0,156.0,137.0
48843,247.0,129.0,147.0,131.0
48844,263.0,114.0,148.0,140.0
48845,256.0,145.0,144.0,154.0
48846,254.0,234.0,150.0,155.0
48847,270.0,118.0,157.0,158.0
48848,257.0,157.0,144.0,158.0
48849,267.0,112.0,161.0,154.0
48850,251.0,104.0,157.0,131.0
48851,226.0,185.0,127.0,115.0
48852,261.0,251.0,144.0,152.0
48853,233.0,226.0,131.0,121.0
48854,231.0,191.0,131.0,130.0
48855,258.0,85.0,134.0,147.0
48856,246.0,213.0,144.0,127.0
48857,254.0,156.0,136.0,148.0
48858,234.0,196.0,131.0,127.0
48859,231.0,136.0,142.0,144.0
48860,269.0,115.0,139.0,160.0
48861,240.0,132.0,143.0,129.0
48862,252.0,210.0,146.0,146.0
48863,244.0,144.0,150.0,127.0
48864,247.0,194.0,135.0,138.0
48865,231.0,197.0,112.0,122.0
48866,267.0,233.0,143.0,159.0
48867,240.0,206.0,136.0,137.0
48868,252.0,92.0,135.0,144.0
48869,260.0,255.0,136.0,138.0
48870,255.0,110.0,139.0,142.0
48871,251.0,175.0,148.0,141.0
48872,257.0,222.0,156.0,149.0
48873,236.0,206.0,141.0,141.0
48874,280.0,243.0,153.0,163.0
48875,249.0,81.0,124.0,137.0
48876,255.0,221.0,130.0,138.0
48877,257.0,230.0,142.0,157.0
48878,247.0,149.0,131.0,147.0
48879,234.0,206.0,116.0,141.0
48880,250.0,206.0,149.0,135.0
48881,237.0,139.0,138.0,144.0
48882,246.0,118.0,142.0,142.0
48883,243.0,118.0,113.0,130.0
48884,226.0,196.0,118.0,127.0
48885,251.0,107.0,125.0,144.0
48886,250.0,140.0,138.0,142.0
48887,247.0,127.0,132.0,131.0
48888,272.0,229.0,161.0,149.0
48889,260.0,143.0,148.0,162.0
48890,262.0,88.0,159.0,150.0
48891,245.0,211.0,152.0,138.0
48892,253.0,111.0,129.0,142.0
48893,273.0,136.0,144.0,165.0
48894,245.0,87.0,122.0,128.0
48895,255.0,124.0,136.0,141.0
48896,260.0,152.0,143.0,140.0
48897,249.0,151.0,155.0,142.0
48898,255.0,116.0,139.0,130.0
48899,268.0,119.0,144.0,153.0
48900,247.0,186.0,148.0,141.0
48901,237.0,209.0,120.0,129.0
48902,260.0,211.0,152.0,152.0
48903,268.0,176.0,143.0,162.0
48904,273.0,128.0,165.0,155.0
48905,260.0,226.0,152.0,154.0
48906,248.0,109.0,137.0,139.0
48907,275.0,245.0,171.0,151.0
48908,231.0,130.0,128.0,124.0
48909,237.0,72.0,126.0,133.0
48910,252.0,224.0,149.0,146.0
48911,273.0,243.0,154.0,142.0
48912,251.0,70.0,115.0,140.0
48913,264.0,150.0,133.0,145.0
48914,244.0,200.0,129.0,139.0
48915,264.0,219.0,146.0,155.0
48916,268.0,223.0,140.0,143.0
48917,255.0,205.0,144.0,141.0
48918,250.0,89.0,134.0,138.0
48919,243.0,127.0,136.0,130.0
48920,249.0,214.0,160.0,130.0
48921,257.0,121.0,145.0,145.0
48922,256.0,116.0,156.0,149.0
48923,254.0,79.0,132.0,140.0
48924,244.0,212.0,143.0,138.0
48925,232.0,121.0,118.0,126.0
48926,266.0,123.0,143.0,155.0
48927,225.0,188.0,123.0,110.0
48928,273.0,124.0,143.0,151.0
48929,253.0,221.0,148.0,148.0
48930,246.0,110.0,129.0,154.0
48931,242.0,69.0,146.0,136.0
48932,232.0,56.0,145.0,114.0
48933,254.0,136.0,136.0,145.0
48934,266.0,113.0,159.0,150.0
48935,243.0,120.0,144.0,125.0
48936,251.0,153.0,128.0,139.0
48937,264.0,91.0,152.0,145.0
48938,250.0,130.0,135.0,131.0
48939,242.0,77.0,130.0,143.0
48940,248.0,217.0,154.0,149.0
48941,222.0,191.0,122.0,138.0
48942,237.0,162.0,113.0,147.0
48943,236.0,203.0,135.0,130.0
48944,241.0,135.0,140.0,157.0
48945,254.0,108.0,134.0,140.0
48946,275.0,228.0,149.0,148.0
48947,260.0,83.0,143.0,149.0
48948,231.0,200.0,127.0,138.0
48949,251.0,85.0,126.0,133.0
48950,250.0,148.0,150.0,140.0
48951,250.0,202.0,121.0,139.0
48952,240.0,116.0,130.0,139.0
48953,247.0,119.0,142.0,146.0
48954,242.0,169.0,129.0,130.0
48955,242.0,131.0,132.0,127.0
48956,248.0,136.0,138.0,144.0
48957,225.0,102.0,137.0,131.0
48958,258.0,155.0,138.0,140.0
48959,259.0,109.0,141.0,148.0
48960,237.0,114.0,142.0,121.0
48961,269.0,110.0,172.0,143.0
48962,246.0,223.0,138.0,137.0
48963,260.0,116.0,139.0,148.0
48964,247.0,88.0,142.0,144.0
48965,241.0,121.0,158.0,141.0
48966,248.0,213.0,120.0,153.0
48967,268.0,226.0,144.0,144.0
48968,255.0,198.0,142.0,146.0
48969,238.0,228.0,135.0,144.0
48970,247.0,81.0,133.0,147.0
48971,270.0,253.0,146.0,142.0
48972,252.0,235.0,131.0,149.0
48973,234.0,132.0,127.0,126.0
48974,251.0,225.0,139.0,146.0
48975,259.0,102.0,161.0,151.0
48976,266.0,118.0,142.0,143.0
48977,248.0,224.0,142.0,141.0
48978,255.0,128.0,132.0,145.0
48979,264.0,226.0,144.0,150.0
48980,257.0,84.0,144.0,137.0
48981,238.0,238.0,157.0,134.0
48982,237.0,105.0,136.0,141.0
48983,265.0,265.0,143.0,156.0
48984,236.0,183.0,126.0,124.0
48985,247.0,135.0,143.0,128.0
48986,237.0,200.0,132.0,136.0
48987,240.0,108.0,142.0,134.0
48988,249.0,81.0,154.0,132.0
48989,252.0,86.0,142.0,138.0
48990,262.0,99.0,153.0,138.0
48991,232.0,76.0,136.0,130.0
48992,245.0,117.0,118.0,139.0
48993,272.0,266.0,157.0,152.0
48994,262.0,79.0,133.0,151.0
48995,253.0,119.0,157.0,137.0
48996,232.0,91.0,130.0,125.0
48997,243.0,209.0,128.0,131.0
48998,251.0,217.0,133.0,138.0
48999,238.0,108.0,128.0,141.0
49000,253.0,231.0,139.0,144.0
49001,249.0,125.0,145.0,140.0
49002,259.0,148.0,136.0,148.0
49003,260.0,98.0,144.0,163.0
49004,259.0,256.0,131.0,148.0
49005,248.0,245.0,148.0,142.0
49006,269.0,88.0,147.0,158.0
49007,250.0,110.0,138.0,136.0
49008,270.0,150.0,150.0,153.0
49009,229.0,201.0,130.0,117.0
49010,230.0,211.0,132.0,130.0
49011,262.0,129.0,148.0,156.0
49012,257.0,161.0,147.0,140.0
49013,244.0,103.0,132.0,124.0
49014,267.0,206.0,159.0,136.0
49015,268.0,120.0,153.0,151.0
49016,256.0,112.0,143.0,163.0
49017,241.0,206.0,130.0,132.0
49018,277.0,173.0,152.0,174.0
49019,253.0,97.0,147.0,151.0
49020,245.0,239.0,135.0,147.0
49021,245.0,87.0,140.0,141.0
49022,261.0,195.0,160.0,156.0
49023,256.0,111.0,148.0,149.0
49024,233.0,126.0,124.0,124.0
49025,263.0,89.0,150.0,141.0
49026,270.0,260.0,158.0,162.0
49027,229.0,195.0,131.0,139.0
49028,255.0,254.0,148.0,144.0
49029,260.0,114.0,157.0,153.0
49030,232.0,155.0,127.0,125.0
49031,237.0,118.0,131.0,133.0
49032,247.0,207.0,130.0,135.0
49033,242.0,211.0,136.0,148.0
49034,240.0,99.0,143.0,120.0
49035,261.0,137.0,140.0,149.0
49036,243.0,238.0,136.0,149.0
49037,256.0,140.0,150.0,155.0
49038,275.0,75.0,159.0,151.0
49039,272.0,128.0,162.0,155.0
49040,257.0,115.0,132.0,118.0
49041,243.0,140.0,137.0,145.0
49042,249.0,101.0,145.0,149.0
49043,255.0,76.0,158.0,138.0
49044,277.0,150.0,149.0,154.0
49045,257.0,94.0,126.0,147.0
49046,251.0,211.0,149.0,135.0
49047,273.0,183.0,163.0,163.0
49048,239.0,138.0,147.0,141.0
49049,234.0,123.0,131.0,126.0
49050,277.0,124.0,156.0,164.0
49051,256.0,245.0,152.0,146.0
49052,270.0,244.0,149.0,163.0
49053,258.0,210.0,143.0,148.0
49054,269.0,236.0,158.0,151.0
49055,227.0,86.0,119.0,124.0
49056,249.0,100.0,132.0,138.0
49057,261.0,235.0,160.0,150.0
49058,241.0,99.0,141.0,112.0
49059,256.0,104.0,137.0,145.0
49060,263.0,150.0,155.0,145.0
49061,262.0,219.0,130.0,142.0
49062,254.0,216.0,135.0,137.0
49063,276.0,119.0,153.0,149.0
49064,248.0,245.0,133.0,148.0
49065,241.0,158.0,141.0,138.0
49066,241.0,183.0,134.0,131.0
49067,252.0,196.0,132.0,130.0
49068,247.0,216.0,148.0,121.0
49069,224.0,116.0,115.0,127.0
49070,241.0,108.0,154.0,143.0
49071,229.0,208.0,126.0,125.0
49072,257.0,230.0,162.0,146.0
49073,230.0,103.0,124.0,125.0
49074,235.0,168.0,133.0,127.0
49075,262.0,221.0,136.0,141.0
49076,253.0,224.0,147.0,134.0
49077,273.0,155.0,145.0,146.0
49078,254.0,117.0,141.0,150.0
49079,239.0,120.0,133.0,127.0
49080,244.0,75.0,136.0,134.0
49081,248.0,201.0,153.0,121.0
49082,252.0,132.0,143.0,134.0
49083,248.0,78.0,139.0,140.0
49084,238.0,160.0,132.0,140.0
49085,227.0,97.0,146.0,130.0
49086,242.0,172.0,138.0,136.0
49087,255.0,227.0,137.0,142.0
49088,233.0,227.0,129.0,131.0
49089,251.0,136.0,134.0,143.0
49090,249.0,168.0,131.0,141.0
49091,263.0,146.0,161.0,149.0
49092,233.0,197.0,131.0,136.0
49093,249.0,156.0,127.0,133.0
49094,262.0,56.0,141.0,141.0
49095,255.0,221.0,149.0,142.0
49096,253.0,114.0,146.0,135.0
49097,244.0,212.0,161.0,113.0
49098,236.0,124.0,122.0,131.0
49099,252.0,129.0,146.0,147.0
49100,251.0,127.0,136.0,144.0
49101,238.0,92.0,121.0,133.0
49102,257.0,107.0,161.0,142.0
49103,237.0,30.0,139.0,139.0
49104,251.0,85.0,146.0,146.0
49105,259.0,104.0,149.0,129.0
49106,241.0,127.0,136.0,143.0
49107,237.0,129.0,122.0,146.0
49108,248.0,136.0,131.0,133.0
49109,259.0,129.0,159.0,141.0
49110,276.0,235.0,151.0,155.0
49111,264.0,259.0,140.0,161.0
49112,257.0,227.0,133.0,142.0
49113,228.0,220.0,118.0,136.0
49114,260.0,109.0,153.0,153.0
49115,247.0,62.0,142.0,139.0
49116,245.0,192.0,120.0,137.0
49117,249.0,105.0,145.0,149.0
49118,248.0,128.0,135.0,140.0
49119,250.0,88.0,141.0,151.0
49120,269.0,129.0,144.0,150.0
49121,251.0,231.0,134.0,150.0
49122,243.0,214.0,126.0,141.0
49123,254.0,225.0,135.0,133.0
49124,273.0,120.0,152.0,157.0
49125,246.0,128.0,149.0,147.0
49126,245.0,137.0,143.0,133.0
49127,245.0,197.0,128.0,131.0
49128,274.0,227.0,156.0,167.0
49129,257.0,122.0,161.0,143.0
49130,246.0,201.0,127.0,140.0
49131,249.0,142.0,130.0,153.0
49132,221.0,198.0,128.0,130.0
49133,237.0,82.0,134.0,136.0
49134,244.0,125.0,127.0,128.0
49135,272.0,137.0,151.0,170.0
49136,218.0,73.0,118.0,117.0
49137,223.0,68.0,122.0,120.0
49138,255.0,170.0,154.0,145.0
49139,242.0,126.0,148.0,149.0
49140,267.0,117.0,150.0,159.0
49141,258.0,77.0,146.0,135.0
49142,250.0,115.0,151.0,145.0
49143,259.0,97.0,146.0,156.0
49144,283.0,100.0,159.0,148.0
49145,249.0,90.0,133.0,146.0
49146,239.0,124.0,136.0,124.0
49147,269.0,241.0,147.0,168.0
49148,295.0,90.0,166.0,160.0
49149,244.0,125.0,138.0,150.0
49150,251.0,241.0,146.0,133.0
49151,243.0,124.0,145.0,134.0
49152,273.0,156.0,157.0,148.0
49153,266.0,226.0,139.0,159.0
49154,238.0,101.0,129.0,136.0
49155,264.0,91.0,147.0,151.0
49156,221.0,59.0,133.0,117.0
49157,257.0,122.0,145.0,138.0
49158,270.0,229.0,157.0,157.0
49159,262.0,101.0,134.0,147.0
49160,252.0,133.0,137.0,131.0
49161,243.0,105.0,126.0,141.0
49162,259.0,76.0,152.0,145.0
49163,232.0,126.0,123.0,128.0
49164,262.0,132.0,155.0,153.0
49165,234.0,70.0,126.0,140.0
49166,257.0,82.0,145.0,142.0
49167,278.0,131.0,161.0,159.0
49168,226.0,79.0,117.0,122.0
49169,244.0,77.0,132.0,151.0
49170,230.0,90.0,136.0,130.0
49171,255.0,118.0,144.0,136.0
49172,245.0,99.0,151.0,132.0
49173,266.0,259.0,148.0,155.0
49174,248.0,209.0,126.0,138.0
49175,230.0,221.0,119.0,136.0
49176,256.0,247.0,148.0,137.0
49177,240.0,98.0,151.0,149.0
49178,267.0,110.0,146.0,139.0
49179,252.0,102.0,143.0,128.0
49180,251.0,224.0,144.0,140.0
49181,256.0,130.0,133.0,147.0
49182,259.0,119.0,144.0,154.0
49183,252.0,108.0,138.0,142.0
49184,249.0,91.0,134.0,145.0
49185,242.0,208.0,127.0,135.0
49186,258.0,127.0,159.0,151.0
49187,237.0,211.0,146.0,142.0
49188,262.0,147.0,168.0,146.0
49189,264.0,220.0,146.0,146.0
49190,274.0,108.0,159.0,153.0
49191,254.0,90.0,145.0,135.0
49192,247.0,206.0,137.0,130.0
49193,226.0,136.0,120.0,118.0
49194,254.0,210.0,173.0,127.0
49195,242.0,85.0,141.0,134.0
49196,258.0,255.0,150.0,134.0
49197,260.0,259.0,134.0,153.0
49198,235.0,235.0,140.0,130.0
49199,257.0,139.0,142.0,149.0
49200,254.0,62.0,161.0,150.0
49201,252.0,94.0,140.0,143.0
49202,234.0,105.0,136.0,137.0
49203,245.0,128.0,130.0,140.0
49204,238.0,128.0,136.0,144.0
49205,265.0,109.0,142.0,153.0
49206,246.0,207.0,140.0,139.0
49207,258.0,113.0,136.0,153.0
49208,248.0,84.0,123.0,141.0
49209,254.0,215.0,152.0,138.0
49210,228.0,99.0,136.0,143.0
49211,271.0,95.0,147.0,146.0
49212,270.0,74.0,150.0,160.0
49213,226.0,107.0,124.0,128.0
49214,261.0,220.0,135.0,141.0
49215,241.0,230.0,146.0,131.0
49216,265.0,243.0,144.0,138.0
49217,248.0,121.0,125.0,135.0
49218,230.0,230.0,140.0,129.0
49219,230.0,102.0,142.0,130.0
49220,247.0,216.0,144.0,136.0
49221,270.0,86.0,156.0,171.0
49222,265.0,90.0,139.0,146.0
49223,248.0,163.0,134.0,132.0
