,0,1,2,3
49224,242.0,143.0,139.0,125.0
49225,264.0,233.0,149.0,134.0
49226,241.0,112.0,143.0,127.0
49227,257.0,93.0,161.0,139.0
49228,248.0,144.0,132.0,123.0
49229,257.0,132.0,159.0,147.0
49230,244.0,86.0,125.0,143.0
49231,243.0,109.0,144.0,137.0
49232,243.0,210.0,140.0,132.0
49233,259.0,72.0,140.0,145.0
49234,229.0,85.0,118.0,136.0
49235,271.0,159.0,157.0,140.0
49236,233.0,86.0,133.0,141.0
49237,259.0,122.0,162.0,134.0
49238,227.0,201.0,131.0,131.0
49239,246.0,220.0,135.0,147.0
49240,251.0,101.0,142.0,140.0
49241,271.0,221.0,154.0,161.0
49242,273.0,115.0,169.0,144.0
49243,254.0,95.0,154.0,148.0
49244,247.0,119.0,128.0,144.0
49245,252.0,106.0,146.0,155.0
49246,232.0,89.0,134.0,130.0
49247,250.0,101.0,151.0,148.0
49248,257.0,60.0,164.0,151.0
49249,244.0,80.0,127.0,143.0
49250,260.0,112.0,146.0,153.0
49251,250.0,224.0,140.0,120.0
49252,275.0,77.0,165.0,142.0
49253,257.0,124.0,144.0,154.0
49254,245.0,108.0,136.0,126.0
49255,269.0,103.0,150.0,132.0
49256,247.0,215.0,134.0,144.0
49257,260.0,120.0,144.0,156.0
49258,248.0,230.0,146.0,155.0
49259,249.0,219.0,141.0,149.0
49260,272.0,134.0,167.0,160.0
49261,260.0,221.0,139.0,133.0
49262,257.0,205.0,134.0,154.0
49263,249.0,71.0,136.0,147.0
49264,257.0,127.0,147.0,139.0
49265,227.0,187.0,119.0,120.0
49266,273.0,139.0,145.0,144.0
49267,253.0,104.0,139.0,147.0
49268,235.0,96.0,135.0,137.0
49269,233.0,74.0,130.0,148.0
49270,288.0,237.0,154.0,153.0
49271,254.0,247.0,152.0,146.0
49272,257.0,255.0,150.0,156.0
49273,233.0,94.0,137.0,141.0
49274,261.0,149.0,141.0,141.0
49275,261.0,124.0,144.0,136.0
49276,267.0,193.0,147.0,142.0
49277,246.0,128.0,152.0,143.0
49278,247.0,79.0,133.0,144.0
49279,252.0,201.0,136.0,140.0
49280,250.0,104.0,151.0,136.0
49281,265.0,244.0,169.0,144.0
49282,239.0,78.0,143.0,142.0
49283,246.0,208.0,127.0,143.0
49284,254.0,67.0,141.0,138.0
49285,268.0,136.0,155.0,135.0
49286,243.0,92.0,140.0,142.0
49287,255.0,122.0,142.0,152.0
49288,244.0,205.0,125.0,130.0
49289,246.0,239.0,150.0,140.0
49290,239.0,153.0,139.0,114.0
49291,265.0,236.0,167.0,145.0
49292,250.0,245.0,151.0,149.0
49293,231.0,82.0,131.0,119.0
49294,235.0,209.0,130.0,139.0
49295,234.0,221.0,136.0,127.0
49296,229.0,86.0,134.0,127.0
49297,244.0,193.0,144.0,142.0
49298,250.0,204.0,151.0,144.0
49299,248.0,127.0,134.0,136.0
49300,257.0,85.0,154.0,145.0
49301,250.0,132.0,155.0,125.0
49302,233.0,114.0,122.0,131.0
49303,263.0,155.0,146.0,149.0
49304,248.0,112.0,132.0,151.0
49305,267.0,72.0,130.0,152.0
49306,239.0,116.0,138.0,136.0
49307,255.0,160.0,132.0,146.0
49308,260.0,248.0,164.0,155.0
49309,238.0,83.0,150.0,126.0
49310,264.0,129.0,154.0,143.0
49311,253.0,221.0,146.0,146.0
49312,257.0,254.0,148.0,156.0
49313,250.0,120.0,129.0,136.0
49314,265.0,208.0,163.0,159.0
49315,237.0,134.0,149.0,122.0
49316,244.0,214.0,161.0,124.0
49317,259.0,102.0,137.0,143.0
49318,259.0,98.0,154.0,148.0
49319,224.0,127.0,114.0,115.0
49320,221.0,94.0,125.0,121.0
49321,263.0,229.0,150.0,149.0
49322,245.0,211.0,135.0,131.0
49323,239.0,110.0,130.0,138.0
49324,256.0,146.0,163.0,133.0
49325,258.0,104.0,147.0,141.0
49326,241.0,91.0,145.0,135.0
49327,233.0,109.0,126.0,130.0
49328,260.0,66.0,135.0,147.0
49329,257.0,78.0,140.0,147.0
49330,264.0,121.0,153.0,136.0
49331,250.0,203.0,129.0,147.0
49332,234.0,126.0,130.0,130.0
49333,238.0,124.0,129.0,141.0
49334,263.0,155.0,161.0,150.0
49335,211.0,187.0,121.0,129.0
49336,252.0,224.0,130.0,134.0
49337,242.0,106.0,150.0,141.0
49338,252.0,232.0,148.0,156.0
49339,250.0,215.0,143.0,121.0
49340,234.0,129.0,120.0,130.0
49341,252.0,124.0,144.0,137.0
49342,271.0,232.0,155.0,168.0
49343,257.0,82.0,134.0,150.0
49344,240.0,207.0,123.0,147.0
49345,275.0,242.0,157.0,155.0
49346,247.0,95.0,141.0,135.0
49347,272.0,142.0,154.0,142.0
49348,253.0,52.0,128.0,139.0
49349,254.0,216.0,150.0,139.0
49350,238.0,81.0,133.0,136.0
49351,233.0,104.0,127.0,140.0
49352,241.0,199.0,125.0,133.0
49353,270.0,111.0,161.0,151.0
49354,233.0,203.0,141.0,138.0
49355,266.0,226.0,164.0,141.0
49356,241.0,79.0,116.0,136.0
49357,260.0,145.0,155.0,135.0
49358,236.0,142.0,134.0,148.0
49359,255.0,110.0,144.0,135.0
49360,253.0,166.0,133.0,134.0
49361,258.0,131.0,139.0,145.0
49362,246.0,225.0,137.0,122.0
49363,242.0,123.0,143.0,121.0
49364,258.0,123.0,132.0,145.0
49365,250.0,231.0,143.0,153.0
49366,261.0,60.0,143.0,136.0
49367,259.0,238.0,157.0,154.0
49368,265.0,145.0,145.0,139.0
49369,252.0,111.0,129.0,147.0
49370,215.0,187.0,122.0,124.0
49371,247.0,239.0,136.0,127.0
49372,244.0,124.0,137.0,150.0
49373,243.0,214.0,124.0,131.0
49374,232.0,154.0,132.0,122.0
49375,276.0,154.0,165.0,164.0
49376,262.0,127.0,151.0,154.0
49377,232.0,114.0,111.0,131.0
49378,266.0,118.0,154.0,154.0
49379,269.0,108.0,161.0,150.0
49380,237.0,119.0,127.0,125.0
49381,257.0,155.0,145.0,143.0
49382,246.0,100.0,139.0,132.0
49383,261.0,133.0,141.0,146.0
49384,270.0,152.0,152.0,155.0
49385,256.0,208.0,156.0,154.0
49386,245.0,103.0,141.0,121.0
49387,229.0,209.0,126.0,136.0
49388,268.0,227.0,142.0,161.0
49389,240.0,122.0,143.0,138.0
49390,250.0,223.0,142.0,150.0
49391,239.0,114.0,125.0,122.0
49392,272.0,58.0,163.0,159.0
49393,243.0,158.0,135.0,139.0
49394,225.0,101.0,129.0,133.0
49395,229.0,97.0,131.0,131.0
49396,259.0,126.0,158.0,152.0
49397,254.0,250.0,152.0,144.0
49398,288.0,137.0,152.0,156.0
49399,240.0,95.0,138.0,135.0
49400,240.0,117.0,135.0,122.0
49401,250.0,128.0,144.0,160.0
49402,239.0,71.0,135.0,117.0
49403,226.0,214.0,129.0,122.0
49404,241.0,124.0,145.0,119.0
49405,272.0,233.0,149.0,144.0
49406,263.0,103.0,144.0,155.0
49407,249.0,134.0,141.0,137.0
49408,217.0,87.0,127.0,121.0
49409,247.0,113.0,149.0,137.0
49410,236.0,116.0,141.0,129.0
49411,249.0,158.0,155.0,138.0
49412,248.0,85.0,127.0,145.0
49413,255.0,210.0,141.0,145.0
49414,265.0,123.0,146.0,143.0
49415,247.0,217.0,141.0,137.0
49416,256.0,105.0,145.0,150.0
49417,248.0,112.0,140.0,157.0
49418,251.0,227.0,146.0,143.0
49419,228.0,204.0,112.0,139.0
49420,254.0,243.0,135.0,155.0
49421,242.0,214.0,133.0,133.0
49422,251.0,113.0,139.0,146.0
49423,239.0,91.0,119.0,133.0
49424,215.0,81.0,112.0,111.0
49425,240.0,211.0,140.0,123.0
49426,231.0,66.0,122.0,138.0
49427,242.0,93.0,141.0,132.0
49428,222.0,194.0,118.0,117.0
49429,264.0,147.0,150.0,153.0
49430,247.0,210.0,154.0,137.0
49431,265.0,92.0,150.0,163.0
49432,249.0,83.0,140.0,135.0
49433,242.0,210.0,145.0,133.0
49434,237.0,190.0,133.0,129.0
49435,234.0,122.0,133.0,151.0
49436,243.0,77.0,139.0,133.0
49437,243.0,204.0,146.0,121.0
49438,258.0,227.0,136.0,144.0
49439,267.0,158.0,164.0,139.0
49440,258.0,137.0,145.0,129.0
49441,238.0,147.0,140.0,132.0
49442,276.0,251.0,148.0,154.0
49443,241.0,99.0,133.0,149.0
49444,241.0,202.0,132.0,130.0
49445,239.0,214.0,122.0,130.0
49446,240.0,121.0,134.0,145.0
49447,249.0,217.0,146.0,136.0
49448,258.0,98.0,161.0,140.0
49449,234.0,185.0,123.0,152.0
49450,250.0,229.0,152.0,136.0
49451,270.0,86.0,145.0,166.0
49452,252.0,152.0,139.0,141.0
49453,245.0,226.0,144.0,129.0
49454,256.0,218.0,129.0,151.0
49455,250.0,129.0,144.0,147.0
49456,249.0,122.0,151.0,142.0
49457,282.0,145.0,169.0,171.0
49458,246.0,91.0,148.0,137.0
49459,254.0,246.0,142.0,141.0
49460,244.0,101.0,136.0,138.0
49461,243.0,122.0,140.0,149.0
49462,238.0,99.0,132.0,131.0
49463,269.0,81.0,150.0,157.0
49464,238.0,106.0,122.0,135.0
49465,235.0,149.0,138.0,146.0
49466,255.0,96.0,142.0,137.0
49467,256.0,178.0,146.0,147.0
49468,251.0,115.0,127.0,150.0
49469,270.0,181.0,154.0,144.0
49470,243.0,45.0,145.0,142.0
49471,257.0,131.0,151.0,156.0
49472,243.0,149.0,130.0,123.0
49473,253.0,243.0,159.0,146.0
49474,263.0,180.0,156.0,158.0
49475,240.0,77.0,130.0,145.0
49476,263.0,110.0,143.0,153.0
49477,253.0,156.0,137.0,143.0
49478,263.0,139.0,153.0,148.0
49479,229.0,113.0,132.0,123.0
49480,227.0,209.0,127.0,129.0
49481,240.0,82.0,137.0,123.0
49482,238.0,90.0,128.0,127.0
49483,236.0,98.0,131.0,125.0
49484,254.0,118.0,145.0,140.0
49485,230.0,169.0,137.0,124.0
49486,249.0,139.0,152.0,139.0
49487,241.0,233.0,132.0,133.0
49488,232.0,211.0,128.0,132.0
49489,234.0,115.0,144.0,130.0
49490,277.0,49.0,156.0,153.0
49491,250.0,85.0,141.0,130.0
49492,238.0,158.0,135.0,132.0
49493,265.0,219.0,133.0,136.0
49494,253.0,220.0,137.0,148.0
49495,253.0,195.0,137.0,146.0
49496,230.0,109.0,134.0,147.0
49497,242.0,107.0,128.0,154.0
49498,235.0,88.0,141.0,133.0
49499,267.0,226.0,137.0,147.0
49500,249.0,129.0,141.0,122.0
49501,257.0,176.0,146.0,148.0
49502,257.0,185.0,141.0,156.0
49503,224.0,84.0,116.0,123.0
49504,258.0,221.0,147.0,155.0
49505,252.0,158.0,139.0,134.0
49506,247.0,97.0,140.0,151.0
49507,249.0,98.0,152.0,139.0
49508,221.0,118.0,133.0,128.0
49509,235.0,223.0,136.0,136.0
49510,233.0,101.0,137.0,132.0
49511,263.0,140.0,155.0,137.0
49512,247.0,239.0,130.0,138.0
49513,253.0,232.0,137.0,135.0
49514,244.0,87.0,134.0,145.0
49515,265.0,252.0,159.0,151.0
49516,268.0,261.0,142.0,148.0
49517,251.0,122.0,155.0,142.0
49518,236.0,122.0,147.0,136.0
49519,265.0,80.0,139.0,146.0
49520,260.0,113.0,149.0,153.0
49521,246.0,141.0,138.0,140.0
49522,258.0,129.0,139.0,144.0
49523,229.0,201.0,125.0,136.0
49524,255.0,112.0,142.0,161.0
49525,253.0,214.0,147.0,134.0
49526,264.0,126.0,145.0,150.0
49527,240.0,119.0,131.0,139.0
49528,235.0,87.0,135.0,141.0
49529,267.0,267.0,160.0,153.0
49530,247.0,116.0,147.0,141.0
49531,244.0,244.0,143.0,134.0
49532,238.0,212.0,123.0,141.0
49533,243.0,239.0,144.0,143.0
49534,272.0,79.0,156.0,160.0
49535,251.0,138.0,152.0,138.0
49536,248.0,123.0,141.0,133.0
49537,264.0,112.0,149.0,144.0
49538,249.0,118.0,144.0,156.0
49539,253.0,139.0,144.0,132.0
49540,266.0,79.0,158.0,144.0
49541,247.0,224.0,146.0,135.0
49542,243.0,204.0,129.0,134.0
49543,244.0,100.0,138.0,144.0
49544,250.0,63.0,147.0,140.0
49545,241.0,114.0,133.0,135.0
49546,247.0,133.0,140.0,135.0
49547,258.0,86.0,146.0,148.0
49548,257.0,214.0,152.0,144.0
49549,248.0,118.0,149.0,146.0
49550,249.0,212.0,144.0,135.0
49551,227.0,89.0,132.0,126.0
49552,248.0,102.0,143.0,141.0
49553,236.0,200.0,137.0,130.0
49554,281.0,122.0,154.0,165.0
49555,262.0,234.0,170.0,149.0
49556,236.0,209.0,146.0,128.0
49557,266.0,225.0,145.0,149.0
49558,257.0,230.0,144.0,147.0
49559,242.0,212.0,133.0,125.0
49560,253.0,166.0,124.0,131.0
49561,263.0,84.0,147.0,130.0
49562,234.0,84.0,133.0,129.0
49563,280.0,127.0,175.0,159.0
49564,278.0,153.0,153.0,153.0
49565,264.0,181.0,134.0,163.0
49566,238.0,102.0,124.0,132.0
49567,253.0,147.0,131.0,138.0
49568,266.0,107.0,146.0,156.0
49569,242.0,218.0,148.0,137.0
49570,219.0,195.0,118.0,131.0
49571,267.0,229.0,145.0,138.0
49572,243.0,98.0,135.0,144.0
49573,234.0,133.0,140.0,128.0
49574,265.0,258.0,144.0,160.0
49575,227.0,220.0,116.0,134.0
49576,250.0,104.0,148.0,130.0
49577,249.0,136.0,139.0,142.0
49578,232.0,224.0,145.0,114.0
49579,237.0,93.0,131.0,133.0
49580,217.0,63.0,130.0,131.0
49581,280.0,189.0,146.0,176.0
49582,261.0,256.0,138.0,143.0
49583,244.0,142.0,131.0,147.0
49584,249.0,211.0,136.0,137.0
49585,247.0,169.0,137.0,145.0
49586,239.0,110.0,144.0,138.0
49587,253.0,168.0,133.0,147.0
49588,269.0,88.0,143.0,142.0
49589,266.0,84.0,148.0,153.0
49590,228.0,119.0,131.0,123.0
49591,272.0,231.0,160.0,141.0
49592,252.0,221.0,147.0,146.0
49593,248.0,176.0,148.0,129.0
49594,240.0,108.0,126.0,138.0
49595,263.0,217.0,140.0,154.0
49596,247.0,100.0,124.0,162.0
49597,248.0,218.0,137.0,148.0
49598,253.0,89.0,144.0,144.0
49599,259.0,120.0,166.0,154.0
49600,251.0,224.0,156.0,148.0
49601,246.0,125.0,141.0,145.0
49602,250.0,58.0,138.0,138.0
49603,273.0,232.0,155.0,144.0
49604,249.0,120.0,151.0,134.0
49605,239.0,200.0,129.0,137.0
49606,262.0,158.0,148.0,144.0
49607,241.0,201.0,129.0,133.0
49608,259.0,120.0,165.0,141.0
49609,245.0,138.0,148.0,138.0
49610,270.0,241.0,150.0,152.0
49611,248.0,219.0,149.0,139.0
49612,249.0,160.0,127.0,136.0
49613,256.0,80.0,149.0,141.0
49614,247.0,114.0,148.0,138.0
49615,267.0,113.0,139.0,136.0
49616,269.0,105.0,147.0,142.0
49617,247.0,103.0,134.0,116.0
49618,236.0,127.0,141.0,123.0
49619,260.0,113.0,136.0,148.0
49620,239.0,104.0,130.0,121.0
49621,235.0,92.0,120.0,133.0
49622,263.0,148.0,152.0,147.0
49623,270.0,131.0,143.0,130.0
49624,267.0,103.0,157.0,150.0
49625,269.0,103.0,148.0,141.0
49626,259.0,239.0,135.0,151.0
49627,227.0,203.0,129.0,131.0
49628,241.0,106.0,148.0,139.0
49629,219.0,85.0,133.0,129.0
49630,230.0,96.0,127.0,123.0
49631,271.0,230.0,151.0,133.0
49632,272.0,95.0,137.0,157.0
49633,244.0,65.0,139.0,145.0
49634,243.0,56.0,136.0,138.0
49635,258.0,239.0,143.0,133.0
49636,229.0,121.0,134.0,129.0
49637,237.0,101.0,135.0,132.0
49638,252.0,182.0,138.0,143.0
49639,238.0,124.0,140.0,133.0
49640,251.0,200.0,139.0,149.0
49641,254.0,203.0,140.0,140.0
49642,240.0,237.0,126.0,130.0
49643,259.0,228.0,141.0,151.0
49644,248.0,154.0,149.0,129.0
49645,241.0,84.0,142.0,132.0
49646,235.0,228.0,135.0,130.0
49647,244.0,105.0,135.0,126.0
49648,247.0,121.0,141.0,144.0
49649,269.0,94.0,154.0,145.0
49650,254.0,118.0,154.0,137.0
49651,253.0,214.0,134.0,142.0
49652,275.0,228.0,138.0,162.0
49653,255.0,133.0,158.0,143.0
49654,213.0,189.0,133.0,123.0
49655,243.0,86.0,140.0,122.0
49656,251.0,106.0,133.0,134.0
49657,245.0,87.0,139.0,134.0
49658,232.0,90.0,132.0,135.0
49659,248.0,127.0,124.0,129.0
49660,247.0,91.0,154.0,146.0
49661,203.0,87.0,114.0,120.0
49662,235.0,107.0,134.0,136.0
49663,251.0,111.0,135.0,146.0
49664,260.0,120.0,147.0,142.0
49665,269.0,158.0,154.0,148.0
49666,284.0,69.0,147.0,158.0
49667,238.0,110.0,153.0,136.0
49668,286.0,240.0,170.0,166.0
49669,277.0,231.0,136.0,160.0
49670,243.0,214.0,130.0,136.0
49671,218.0,120.0,126.0,118.0
49672,239.0,208.0,117.0,134.0
49673,240.0,108.0,130.0,139.0
49674,237.0,171.0,131.0,131.0
49675,273.0,126.0,139.0,143.0
49676,245.0,239.0,124.0,128.0
49677,239.0,95.0,137.0,144.0
49678,244.0,240.0,135.0,143.0
49679,230.0,83.0,124.0,133.0
49680,262.0,111.0,141.0,151.0
49681,272.0,141.0,147.0,150.0
49682,241.0,150.0,114.0,124.0
49683,259.0,183.0,149.0,143.0
49684,245.0,125.0,140.0,129.0
49685,244.0,135.0,131.0,126.0
49686,264.0,162.0,151.0,136.0
49687,246.0,110.0,143.0,138.0
49688,287.0,136.0,161.0,169.0
49689,268.0,223.0,125.0,153.0
49690,251.0,154.0,135.0,141.0
49691,253.0,226.0,137.0,147.0
49692,230.0,207.0,131.0,130.0
49693,246.0,74.0,140.0,140.0
49694,245.0,209.0,141.0,132.0
49695,248.0,242.0,132.0,139.0
49696,235.0,97.0,124.0,129.0
49697,262.0,130.0,165.0,141.0
49698,276.0,245.0,145.0,156.0
49699,249.0,218.0,129.0,138.0
49700,261.0,230.0,148.0,142.0
49701,244.0,89.0,140.0,135.0
49702,277.0,236.0,155.0,152.0
49703,261.0,85.0,152.0,145.0
49704,277.0,158.0,168.0,152.0
49705,250.0,119.0,138.0,143.0
49706,231.0,143.0,134.0,129.0
49707,238.0,99.0,131.0,135.0
49708,268.0,137.0,147.0,163.0
49709,237.0,92.0,131.0,136.0
49710,242.0,198.0,140.0,136.0
49711,253.0,232.0,145.0,157.0
49712,251.0,230.0,138.0,143.0
49713,248.0,106.0,151.0,134.0
49714,273.0,236.0,161.0,152.0
49715,259.0,229.0,152.0,137.0
49716,240.0,211.0,130.0,130.0
49717,232.0,231.0,130.0,115.0
49718,235.0,226.0,145.0,153.0
49719,243.0,90.0,145.0,133.0
49720,263.0,193.0,156.0,162.0
49721,268.0,265.0,162.0,157.0
49722,254.0,126.0,138.0,155.0
49723,225.0,48.0,129.0,121.0
49724,263.0,99.0,148.0,161.0
49725,263.0,99.0,164.0,148.0
49726,254.0,239.0,126.0,132.0
49727,237.0,193.0,130.0,121.0
49728,255.0,222.0,131.0,153.0
49729,258.0,119.0,132.0,148.0
49730,245.0,209.0,139.0,160.0
49731,243.0,207.0,134.0,146.0
49732,244.0,89.0,126.0,135.0
49733,250.0,104.0,156.0,144.0
49734,252.0,98.0,140.0,144.0
49735,253.0,214.0,134.0,143.0
49736,264.0,156.0,129.0,140.0
49737,233.0,187.0,130.0,132.0
49738,262.0,223.0,141.0,133.0
49739,265.0,164.0,154.0,158.0
49740,245.0,217.0,118.0,144.0
49741,252.0,113.0,135.0,149.0
49742,242.0,94.0,139.0,141.0
49743,244.0,212.0,133.0,144.0
49744,257.0,224.0,156.0,137.0
49745,231.0,112.0,132.0,132.0
49746,227.0,223.0,132.0,123.0
49747,253.0,98.0,162.0,144.0
49748,286.0,133.0,146.0,167.0
49749,269.0,235.0,158.0,155.0
49750,263.0,140.0,156.0,146.0
49751,284.0,148.0,157.0,150.0
49752,270.0,97.0,170.0,144.0
49753,248.0,119.0,136.0,144.0
49754,262.0,140.0,137.0,141.0
49755,274.0,140.0,156.0,159.0
49756,229.0,68.0,130.0,153.0
49757,242.0,224.0,137.0,137.0
49758,265.0,112.0,150.0,149.0
49759,225.0,119.0,132.0,125.0
49760,246.0,198.0,154.0,141.0
49761,251.0,134.0,142.0,146.0
49762,268.0,119.0,154.0,150.0
49763,245.0,203.0,151.0,147.0
49764,268.0,149.0,147.0,163.0
49765,272.0,220.0,152.0,149.0
49766,279.0,259.0,174.0,164.0
49767,260.0,167.0,149.0,137.0
49768,239.0,89.0,128.0,127.0
49769,235.0,128.0,139.0,138.0
49770,264.0,87.0,144.0,162.0
49771,272.0,175.0,155.0,148.0
49772,236.0,86.0,128.0,128.0
49773,246.0,102.0,134.0,143.0
49774,251.0,90.0,139.0,148.0
49775,279.0,240.0,160.0,156.0
49776,258.0,93.0,136.0,135.0
49777,244.0,71.0,134.0,147.0
49778,258.0,100.0,143.0,153.0
49779,250.0,89.0,138.0,122.0
49780,255.0,212.0,143.0,133.0
49781,236.0,129.0,132.0,136.0
49782,248.0,244.0,137.0,149.0
49783,257.0,141.0,151.0,131.0
49784,247.0,96.0,129.0,137.0
49785,257.0,121.0,140.0,128.0
49786,272.0,214.0,150.0,147.0
49787,262.0,107.0,141.0,151.0
49788,258.0,95.0,145.0,142.0
49789,223.0,81.0,124.0,125.0
49790,249.0,168.0,155.0,138.0
49791,263.0,86.0,152.0,144.0
49792,257.0,60.0,152.0,149.0
49793,243.0,75.0,129.0,150.0
49794,250.0,115.0,158.0,132.0
49795,251.0,223.0,144.0,148.0
49796,232.0,200.0,130.0,128.0
49797,265.0,141.0,155.0,152.0
49798,239.0,234.0,139.0,131.0
49799,241.0,183.0,145.0,132.0
49800,292.0,176.0,154.0,169.0
49801,248.0,146.0,129.0,150.0
49802,248.0,242.0,135.0,144.0
49803,229.0,229.0,139.0,126.0
49804,251.0,251.0,144.0,139.0
49805,252.0,250.0,142.0,145.0
49806,248.0,106.0,155.0,132.0
49807,240.0,112.0,137.0,136.0
49808,247.0,222.0,133.0,131.0
49809,255.0,90.0,135.0,132.0
49810,243.0,153.0,131.0,139.0
49811,254.0,144.0,145.0,128.0
49812,254.0,120.0,140.0,148.0
49813,244.0,140.0,142.0,139.0
49814,247.0,232.0,137.0,146.0
49815,279.0,120.0,159.0,161.0
49816,246.0,209.0,135.0,139.0
49817,268.0,97.0,147.0,154.0
49818,229.0,103.0,126.0,134.0
49819,255.0,85.0,153.0,147.0
49820,255.0,103.0,139.0,136.0
49821,251.0,102.0,146.0,139.0
49822,228.0,124.0,121.0,128.0
49823,250.0,204.0,135.0,148.0
49824,225.0,92.0,119.0,121.0
49825,222.0,108.0,118.0,125.0
49826,246.0,111.0,148.0,141.0
49827,278.0,114.0,157.0,162.0
49828,281.0,102.0,158.0,152.0
49829,269.0,128.0,156.0,148.0
49830,242.0,123.0,132.0,135.0
49831,243.0,97.0,134.0,127.0
49832,258.0,81.0,135.0,154.0
49833,258.0,226.0,147.0,144.0
49834,252.0,87.0,146.0,142.0
49835,264.0,110.0,149.0,151.0
49836,272.0,74.0,147.0,156.0
49837,238.0,204.0,123.0,131.0
49838,228.0,194.0,121.0,130.0
49839,248.0,82.0,144.0,135.0
49840,256.0,57.0,148.0,152.0
49841,212.0,188.0,99.0,127.0
49842,234.0,210.0,122.0,143.0
49843,259.0,224.0,142.0,137.0
49844,248.0,101.0,131.0,151.0
49845,260.0,233.0,136.0,129.0
49846,248.0,112.0,130.0,138.0
49847,246.0,216.0,136.0,134.0
49848,266.0,236.0,146.0,140.0
49849,242.0,88.0,138.0,135.0
49850,256.0,214.0,127.0,130.0
49851,250.0,140.0,141.0,133.0
49852,235.0,89.0,135.0,130.0
49853,261.0,239.0,128.0,144.0
49854,250.0,100.0,142.0,158.0
49855,257.0,218.0,156.0,155.0
49856,246.0,84.0,122.0,151.0
49857,224.0,154.0,130.0,127.0
49858,252.0,226.0,136.0,134.0
49859,242.0,103.0,142.0,123.0
49860,279.0,153.0,165.0,134.0
49861,261.0,248.0,155.0,144.0
49862,237.0,202.0,131.0,128.0
49863,239.0,205.0,136.0,137.0
49864,257.0,256.0,145.0,146.0
49865,240.0,117.0,146.0,131.0
49866,269.0,138.0,148.0,145.0
49867,258.0,113.0,140.0,157.0
49868,267.0,168.0,146.0,146.0
49869,250.0,118.0,148.0,134.0
49870,266.0,232.0,136.0,151.0
49871,244.0,218.0,133.0,120.0
49872,252.0,219.0,142.0,134.0
49873,260.0,205.0,157.0,141.0
49874,246.0,92.0,148.0,140.0
49875,242.0,99.0,122.0,126.0
49876,258.0,126.0,153.0,144.0
49877,250.0,204.0,136.0,139.0
49878,234.0,64.0,132.0,110.0
49879,259.0,89.0,157.0,135.0
49880,246.0,129.0,137.0,139.0
49881,275.0,85.0,167.0,148.0
49882,245.0,192.0,142.0,139.0
49883,216.0,70.0,124.0,115.0
49884,254.0,121.0,135.0,144.0
49885,210.0,92.0,105.0,126.0
49886,266.0,238.0,162.0,147.0
49887,267.0,86.0,143.0,164.0
49888,235.0,98.0,144.0,130.0
49889,256.0,53.0,150.0,133.0
49890,249.0,226.0,150.0,147.0
49891,269.0,226.0,155.0,152.0
49892,247.0,101.0,142.0,131.0
49893,277.0,242.0,150.0,158.0
49894,248.0,126.0,137.0,146.0
49895,253.0,107.0,139.0,147.0
49896,238.0,109.0,137.0,135.0
49897,232.0,204.0,138.0,129.0
49898,267.0,246.0,147.0,154.0
49899,258.0,166.0,160.0,158.0
49900,251.0,213.0,151.0,143.0
49901,239.0,111.0,136.0,126.0
49902,247.0,121.0,143.0,122.0
49903,265.0,123.0,142.0,150.0
49904,231.0,190.0,132.0,124.0
49905,278.0,117.0,140.0,146.0
49906,262.0,91.0,152.0,156.0
49907,227.0,111.0,129.0,128.0
49908,262.0,113.0,144.0,147.0
49909,254.0,106.0,133.0,156.0
49910,244.0,177.0,139.0,134.0
49911,245.0,103.0,135.0,153.0
49912,253.0,131.0,136.0,140.0
49913,251.0,158.0,134.0,151.0
49914,244.0,107.0,137.0,125.0
49915,244.0,224.0,141.0,154.0
49916,249.0,229.0,144.0,136.0
49917,233.0,96.0,136.0,128.0
49918,229.0,204.0,126.0,131.0
49919,265.0,265.0,167.0,156.0
49920,252.0,241.0,151.0,135.0
49921,266.0,220.0,147.0,151.0
