,0,1,2,3
49922,227.0,186.0,115.0,124.0
49923,232.0,149.0,134.0,142.0
49924,266.0,210.0,155.0,147.0
49925,243.0,109.0,132.0,154.0
49926,258.0,112.0,145.0,158.0
49927,239.0,105.0,132.0,136.0
49928,223.0,148.0,108.0,129.0
49929,253.0,82.0,150.0,145.0
49930,253.0,212.0,135.0,126.0
49931,256.0,89.0,150.0,140.0
49932,247.0,94.0,130.0,131.0
49933,243.0,131.0,135.0,140.0
49934,250.0,100.0,142.0,149.0
49935,247.0,132.0,137.0,137.0
49936,258.0,224.0,151.0,129.0
49937,233.0,202.0,129.0,121.0
49938,260.0,152.0,155.0,151.0
49939,242.0,132.0,130.0,144.0
49940,258.0,111.0,149.0,141.0
49941,239.0,105.0,140.0,129.0
49942,267.0,92.0,159.0,142.0
49943,235.0,100.0,128.0,137.0
49944,238.0,110.0,134.0,128.0
49945,243.0,202.0,139.0,135.0
49946,233.0,136.0,130.0,125.0
49947,254.0,106.0,134.0,130.0
49948,227.0,91.0,123.0,134.0
49949,250.0,239.0,142.0,157.0
49950,269.0,142.0,139.0,158.0
49951,219.0,116.0,122.0,119.0
49952,276.0,240.0,138.0,158.0
49953,239.0,76.0,133.0,144.0
49954,253.0,118.0,140.0,148.0
49955,247.0,134.0,126.0,143.0
49956,259.0,190.0,140.0,151.0
49957,234.0,126.0,130.0,116.0
49958,247.0,131.0,120.0,141.0
49959,225.0,180.0,140.0,125.0
49960,266.0,220.0,157.0,147.0
49961,264.0,65.0,156.0,150.0
49962,246.0,89.0,128.0,130.0
49963,266.0,153.0,147.0,144.0
49964,253.0,189.0,150.0,139.0
49965,233.0,104.0,118.0,115.0
49966,246.0,102.0,142.0,153.0
49967,264.0,104.0,146.0,146.0
49968,230.0,153.0,128.0,140.0
49969,266.0,65.0,156.0,152.0
49970,233.0,96.0,122.0,122.0
49971,242.0,219.0,136.0,116.0
49972,248.0,105.0,131.0,132.0
49973,241.0,101.0,138.0,129.0
49974,247.0,98.0,139.0,143.0
49975,246.0,129.0,140.0,124.0
49976,247.0,212.0,141.0,141.0
49977,237.0,168.0,138.0,137.0
49978,233.0,90.0,135.0,129.0
49979,260.0,113.0,133.0,130.0
49980,244.0,195.0,121.0,154.0
49981,248.0,75.0,139.0,138.0
49982,239.0,160.0,135.0,134.0
49983,241.0,97.0,145.0,126.0
49984,264.0,110.0,142.0,135.0
49985,245.0,69.0,145.0,133.0
49986,227.0,221.0,116.0,127.0
49987,267.0,119.0,153.0,149.0
49988,245.0,121.0,125.0,144.0
49989,239.0,103.0,124.0,127.0
49990,247.0,96.0,147.0,121.0
49991,229.0,175.0,128.0,129.0
49992,230.0,143.0,129.0,123.0
49993,257.0,106.0,158.0,144.0
49994,252.0,72.0,145.0,145.0
49995,248.0,111.0,155.0,140.0
49996,243.0,192.0,145.0,126.0
49997,267.0,261.0,157.0,154.0
49998,246.0,92.0,136.0,131.0
49999,237.0,102.0,138.0,139.0
50000,243.0,100.0,142.0,153.0
50001,276.0,249.0,148.0,150.0
50002,242.0,84.0,158.0,146.0
50003,251.0,209.0,152.0,137.0
50004,248.0,117.0,145.0,133.0
50005,240.0,51.0,123.0,132.0
50006,247.0,83.0,133.0,143.0
50007,229.0,131.0,125.0,124.0
50008,245.0,113.0,131.0,139.0
50009,265.0,133.0,140.0,138.0
50010,239.0,130.0,122.0,124.0
50011,232.0,103.0,144.0,130.0
50012,239.0,130.0,137.0,134.0
50013,242.0,101.0,140.0,145.0
50014,249.0,109.0,143.0,155.0
50015,245.0,152.0,145.0,129.0
50016,255.0,219.0,141.0,137.0
50017,255.0,99.0,142.0,144.0
50018,255.0,148.0,144.0,144.0
50019,253.0,79.0,128.0,140.0
50020,257.0,109.0,148.0,145.0
50021,249.0,147.0,146.0,138.0
50022,267.0,243.0,156.0,166.0
50023,240.0,146.0,134.0,139.0
50024,236.0,97.0,125.0,125.0
50025,251.0,230.0,155.0,147.0
50026,252.0,159.0,132.0,159.0
50027,247.0,92.0,139.0,142.0
50028,254.0,106.0,124.0,141.0
50029,255.0,223.0,152.0,145.0
50030,260.0,234.0,153.0,142.0
50031,256.0,87.0,143.0,137.0
50032,248.0,93.0,133.0,141.0
50033,260.0,243.0,139.0,141.0
50034,232.0,52.0,117.0,150.0
50035,244.0,116.0,148.0,133.0
50036,253.0,111.0,141.0,152.0
50037,257.0,90.0,144.0,148.0
50038,247.0,204.0,151.0,127.0
50039,254.0,156.0,135.0,152.0
50040,250.0,121.0,134.0,128.0
50041,255.0,229.0,142.0,146.0
50042,260.0,99.0,140.0,159.0
50043,239.0,99.0,141.0,140.0
50044,238.0,103.0,128.0,123.0
50045,268.0,233.0,153.0,158.0
50046,272.0,115.0,157.0,166.0
50047,259.0,127.0,136.0,151.0
50048,265.0,119.0,148.0,149.0
50049,269.0,119.0,149.0,162.0
50050,245.0,100.0,138.0,125.0
50051,248.0,65.0,120.0,135.0
50052,268.0,229.0,162.0,138.0
50053,240.0,80.0,129.0,143.0
50054,267.0,77.0,142.0,139.0
50055,268.0,131.0,165.0,155.0
50056,240.0,73.0,132.0,129.0
50057,245.0,96.0,131.0,141.0
50058,249.0,77.0,129.0,126.0
50059,252.0,147.0,125.0,137.0
50060,258.0,221.0,148.0,136.0
50061,284.0,251.0,153.0,169.0
50062,242.0,125.0,126.0,141.0
50063,272.0,231.0,145.0,145.0
50064,253.0,116.0,141.0,133.0
50065,243.0,106.0,128.0,133.0
50066,252.0,73.0,159.0,146.0
50067,240.0,90.0,134.0,141.0
50068,260.0,138.0,137.0,151.0
50069,244.0,68.0,127.0,130.0
50070,238.0,238.0,147.0,129.0
50071,266.0,89.0,155.0,150.0
50072,230.0,148.0,117.0,131.0
50073,251.0,97.0,127.0,126.0
50074,258.0,137.0,149.0,147.0
50075,239.0,93.0,136.0,122.0
50076,257.0,120.0,132.0,141.0
50077,266.0,128.0,150.0,141.0
50078,255.0,84.0,159.0,131.0
50079,230.0,226.0,123.0,130.0
50080,227.0,113.0,126.0,144.0
50081,262.0,109.0,145.0,147.0
50082,264.0,85.0,162.0,152.0
50083,250.0,120.0,134.0,129.0
50084,266.0,224.0,158.0,148.0
50085,255.0,109.0,145.0,135.0
50086,263.0,231.0,148.0,163.0
50087,258.0,76.0,140.0,140.0
50088,256.0,170.0,151.0,147.0
50089,233.0,128.0,136.0,122.0
50090,229.0,113.0,136.0,128.0
50091,252.0,223.0,140.0,154.0
50092,222.0,98.0,130.0,118.0
50093,239.0,78.0,131.0,117.0
50094,252.0,132.0,133.0,152.0
50095,237.0,202.0,134.0,142.0
50096,238.0,136.0,141.0,129.0
50097,253.0,101.0,157.0,126.0
50098,257.0,225.0,167.0,163.0
50099,256.0,124.0,153.0,146.0
50100,246.0,132.0,136.0,133.0
50101,258.0,61.0,143.0,143.0
50102,240.0,102.0,147.0,126.0
50103,248.0,116.0,140.0,136.0
50104,242.0,137.0,144.0,141.0
50105,225.0,78.0,121.0,130.0
50106,245.0,66.0,127.0,151.0
50107,259.0,91.0,165.0,147.0
50108,267.0,242.0,164.0,153.0
50109,220.0,88.0,112.0,122.0
50110,228.0,111.0,128.0,121.0
50111,278.0,239.0,161.0,137.0
50112,260.0,221.0,142.0,145.0
50113,235.0,228.0,141.0,121.0
50114,243.0,169.0,125.0,135.0
50115,257.0,92.0,135.0,157.0
50116,256.0,227.0,146.0,164.0
50117,255.0,220.0,142.0,127.0
50118,241.0,229.0,144.0,142.0
50119,225.0,213.0,132.0,139.0
50120,260.0,244.0,150.0,156.0
50121,244.0,96.0,152.0,146.0
50122,265.0,120.0,140.0,155.0
50123,251.0,94.0,120.0,154.0
50124,264.0,243.0,162.0,152.0
50125,229.0,138.0,136.0,126.0
50126,245.0,191.0,123.0,143.0
50127,265.0,228.0,156.0,151.0
50128,255.0,120.0,137.0,142.0
50129,262.0,103.0,138.0,138.0
50130,234.0,125.0,118.0,127.0
50131,272.0,104.0,160.0,149.0
50132,270.0,77.0,142.0,134.0
50133,274.0,134.0,160.0,158.0
50134,228.0,138.0,126.0,128.0
50135,226.0,123.0,131.0,115.0
50136,232.0,98.0,137.0,143.0
50137,235.0,104.0,128.0,127.0
50138,234.0,98.0,142.0,144.0
50139,251.0,212.0,162.0,131.0
50140,284.0,249.0,164.0,174.0
50141,258.0,119.0,142.0,148.0
50142,264.0,131.0,153.0,156.0
50143,240.0,110.0,123.0,130.0
50144,237.0,103.0,141.0,133.0
50145,264.0,81.0,155.0,137.0
50146,257.0,85.0,143.0,153.0
50147,257.0,235.0,143.0,144.0
50148,253.0,228.0,145.0,150.0
50149,262.0,231.0,138.0,152.0
50150,227.0,148.0,124.0,111.0
50151,246.0,94.0,130.0,140.0
50152,274.0,264.0,158.0,154.0
50153,232.0,189.0,134.0,136.0
50154,249.0,114.0,137.0,137.0
50155,248.0,78.0,123.0,143.0
50156,237.0,130.0,130.0,143.0
50157,248.0,220.0,144.0,138.0
50158,241.0,164.0,136.0,142.0
50159,247.0,94.0,127.0,155.0
50160,236.0,54.0,123.0,129.0
50161,231.0,119.0,142.0,133.0
50162,273.0,107.0,152.0,150.0
50163,243.0,74.0,147.0,129.0
50164,257.0,238.0,126.0,149.0
50165,230.0,124.0,130.0,122.0
50166,263.0,89.0,138.0,156.0
50167,241.0,118.0,136.0,127.0
50168,253.0,208.0,146.0,154.0
50169,260.0,160.0,144.0,133.0
50170,223.0,80.0,117.0,130.0
50171,260.0,107.0,145.0,141.0
50172,250.0,132.0,138.0,130.0
50173,274.0,233.0,161.0,166.0
50174,247.0,238.0,158.0,142.0
50175,246.0,129.0,143.0,136.0
50176,234.0,196.0,141.0,132.0
50177,255.0,89.0,134.0,161.0
50178,265.0,228.0,150.0,136.0
50179,226.0,180.0,142.0,124.0
50180,279.0,220.0,155.0,146.0
50181,253.0,194.0,147.0,143.0
50182,245.0,112.0,139.0,139.0
50183,248.0,212.0,142.0,142.0
50184,258.0,91.0,136.0,137.0
50185,235.0,203.0,126.0,135.0
50186,273.0,129.0,149.0,163.0
50187,257.0,144.0,134.0,134.0
50188,241.0,89.0,140.0,146.0
50189,271.0,153.0,153.0,147.0
50190,258.0,97.0,139.0,152.0
50191,254.0,55.0,147.0,151.0
50192,251.0,155.0,139.0,135.0
50193,253.0,130.0,133.0,156.0
50194,267.0,260.0,143.0,154.0
50195,260.0,106.0,135.0,133.0
50196,249.0,80.0,153.0,145.0
50197,264.0,130.0,142.0,165.0
50198,243.0,95.0,128.0,150.0
50199,271.0,121.0,151.0,135.0
50200,255.0,204.0,147.0,165.0
50201,223.0,56.0,127.0,129.0
50202,248.0,105.0,133.0,139.0
50203,232.0,226.0,126.0,131.0
50204,253.0,83.0,148.0,142.0
50205,267.0,233.0,150.0,161.0
50206,256.0,124.0,146.0,146.0
50207,252.0,113.0,134.0,149.0
50208,243.0,136.0,148.0,125.0
50209,243.0,95.0,139.0,145.0
50210,273.0,248.0,153.0,149.0
50211,254.0,216.0,136.0,131.0
50212,256.0,73.0,130.0,144.0
50213,247.0,218.0,141.0,132.0
50214,249.0,126.0,133.0,124.0
50215,253.0,208.0,142.0,135.0
50216,255.0,143.0,142.0,153.0
50217,258.0,123.0,146.0,142.0
50218,260.0,215.0,123.0,147.0
50219,232.0,90.0,133.0,138.0
50220,243.0,105.0,142.0,152.0
50221,241.0,121.0,129.0,137.0
50222,237.0,137.0,124.0,124.0
50223,229.0,55.0,127.0,130.0
50224,245.0,99.0,148.0,128.0
50225,258.0,140.0,141.0,143.0
50226,250.0,74.0,136.0,138.0
50227,245.0,156.0,132.0,130.0
50228,243.0,155.0,140.0,142.0
50229,244.0,95.0,135.0,141.0
50230,262.0,112.0,157.0,143.0
50231,247.0,235.0,139.0,131.0
50232,253.0,134.0,146.0,147.0
50233,248.0,66.0,148.0,148.0
50234,260.0,231.0,143.0,153.0
50235,243.0,217.0,137.0,137.0
50236,248.0,222.0,146.0,141.0
50237,242.0,121.0,127.0,139.0
50238,249.0,179.0,143.0,127.0
50239,272.0,125.0,154.0,169.0
50240,253.0,112.0,140.0,143.0
50241,224.0,92.0,116.0,117.0
50242,261.0,136.0,152.0,140.0
50243,247.0,150.0,144.0,137.0
50244,254.0,105.0,138.0,146.0
50245,236.0,107.0,122.0,143.0
50246,261.0,232.0,139.0,143.0
50247,239.0,161.0,140.0,139.0
50248,243.0,106.0,144.0,128.0
50249,249.0,142.0,143.0,150.0
50250,257.0,107.0,141.0,152.0
50251,259.0,67.0,159.0,149.0
50252,227.0,197.0,134.0,128.0
50253,253.0,116.0,145.0,148.0
50254,248.0,108.0,140.0,130.0
50255,253.0,126.0,140.0,146.0
50256,263.0,110.0,147.0,146.0
50257,261.0,96.0,148.0,160.0
50258,248.0,97.0,156.0,146.0
50259,283.0,239.0,160.0,143.0
50260,252.0,152.0,152.0,140.0
50261,254.0,132.0,166.0,150.0
50262,247.0,118.0,134.0,143.0
50263,243.0,145.0,141.0,132.0
50264,263.0,172.0,146.0,150.0
50265,246.0,121.0,141.0,133.0
50266,279.0,167.0,157.0,168.0
50267,258.0,230.0,145.0,152.0
50268,245.0,209.0,127.0,136.0
50269,242.0,137.0,126.0,125.0
50270,241.0,117.0,136.0,129.0
50271,251.0,167.0,161.0,141.0
50272,246.0,170.0,126.0,122.0
50273,261.0,114.0,145.0,165.0
50274,216.0,81.0,125.0,120.0
50275,257.0,149.0,147.0,142.0
50276,273.0,128.0,164.0,142.0
50277,249.0,205.0,125.0,144.0
50278,240.0,82.0,137.0,130.0
50279,270.0,118.0,170.0,141.0
50280,263.0,92.0,146.0,143.0
50281,233.0,131.0,136.0,123.0
50282,260.0,143.0,147.0,128.0
50283,254.0,223.0,152.0,146.0
50284,251.0,108.0,151.0,133.0
50285,261.0,236.0,140.0,120.0
50286,263.0,230.0,138.0,143.0
50287,273.0,106.0,156.0,149.0
50288,273.0,231.0,167.0,152.0
50289,252.0,138.0,145.0,140.0
50290,250.0,88.0,139.0,156.0
50291,264.0,227.0,150.0,151.0
50292,245.0,116.0,138.0,140.0
50293,243.0,218.0,143.0,130.0
50294,247.0,213.0,132.0,145.0
50295,242.0,212.0,145.0,148.0
50296,270.0,263.0,152.0,160.0
50297,234.0,227.0,132.0,130.0
50298,262.0,61.0,168.0,151.0
50299,247.0,93.0,124.0,130.0
50300,262.0,57.0,143.0,148.0
50301,245.0,85.0,144.0,135.0
50302,232.0,120.0,139.0,139.0
50303,234.0,104.0,127.0,148.0
50304,244.0,126.0,149.0,135.0
50305,231.0,75.0,124.0,136.0
50306,225.0,129.0,124.0,119.0
50307,239.0,237.0,137.0,131.0
50308,259.0,165.0,148.0,140.0
50309,251.0,71.0,152.0,143.0
50310,250.0,230.0,139.0,137.0
50311,279.0,247.0,155.0,154.0
50312,254.0,225.0,147.0,141.0
50313,246.0,95.0,142.0,128.0
50314,241.0,148.0,139.0,134.0
50315,247.0,131.0,136.0,132.0
50316,268.0,61.0,144.0,154.0
50317,250.0,127.0,135.0,142.0
50318,247.0,214.0,136.0,132.0
50319,280.0,234.0,160.0,155.0
50320,247.0,101.0,140.0,151.0
50321,228.0,95.0,129.0,133.0
50322,263.0,140.0,153.0,153.0
50323,242.0,139.0,142.0,137.0
50324,258.0,104.0,165.0,157.0
50325,239.0,138.0,140.0,124.0
50326,250.0,232.0,127.0,132.0
50327,247.0,229.0,145.0,142.0
50328,253.0,118.0,140.0,145.0
50329,267.0,140.0,147.0,159.0
50330,247.0,89.0,138.0,138.0
50331,239.0,119.0,144.0,146.0
50332,244.0,89.0,140.0,131.0
50333,253.0,187.0,137.0,152.0
50334,228.0,136.0,120.0,134.0
50335,259.0,129.0,130.0,150.0
50336,247.0,112.0,148.0,123.0
50337,278.0,225.0,165.0,155.0
50338,246.0,164.0,151.0,137.0
50339,241.0,79.0,132.0,145.0
50340,236.0,201.0,129.0,135.0
50341,251.0,92.0,143.0,162.0
50342,249.0,120.0,141.0,134.0
50343,275.0,104.0,148.0,157.0
50344,252.0,101.0,144.0,139.0
50345,239.0,104.0,134.0,135.0
50346,229.0,197.0,126.0,131.0
50347,246.0,121.0,135.0,142.0
50348,250.0,69.0,131.0,145.0
50349,249.0,232.0,144.0,128.0
50350,263.0,121.0,138.0,160.0
50351,230.0,88.0,136.0,125.0
50352,251.0,110.0,131.0,150.0
50353,249.0,116.0,147.0,129.0
50354,233.0,127.0,134.0,133.0
50355,222.0,183.0,129.0,126.0
50356,259.0,122.0,142.0,144.0
50357,263.0,228.0,135.0,144.0
50358,261.0,108.0,144.0,151.0
50359,249.0,234.0,123.0,142.0
50360,256.0,217.0,153.0,129.0
50361,251.0,215.0,131.0,134.0
50362,256.0,171.0,131.0,149.0
50363,258.0,146.0,141.0,132.0
50364,247.0,68.0,127.0,139.0
50365,261.0,170.0,146.0,142.0
50366,281.0,131.0,160.0,167.0
50367,241.0,89.0,132.0,134.0
50368,256.0,131.0,135.0,147.0
50369,273.0,170.0,154.0,145.0
50370,241.0,233.0,138.0,127.0
50371,266.0,171.0,162.0,138.0
50372,248.0,101.0,136.0,142.0
50373,248.0,120.0,119.0,138.0
50374,248.0,215.0,138.0,148.0
50375,261.0,232.0,145.0,149.0
50376,236.0,206.0,136.0,130.0
50377,251.0,218.0,147.0,135.0
50378,229.0,206.0,126.0,124.0
50379,250.0,128.0,138.0,141.0
50380,241.0,196.0,139.0,132.0
50381,243.0,211.0,125.0,144.0
50382,220.0,104.0,110.0,132.0
50383,254.0,69.0,147.0,140.0
50384,270.0,125.0,141.0,140.0
50385,254.0,94.0,150.0,148.0
50386,252.0,140.0,150.0,149.0
50387,236.0,96.0,133.0,113.0
50388,240.0,204.0,128.0,132.0
50389,246.0,195.0,134.0,133.0
50390,261.0,120.0,135.0,145.0
50391,280.0,235.0,151.0,169.0
50392,277.0,264.0,149.0,163.0
50393,248.0,127.0,128.0,149.0
50394,218.0,66.0,125.0,118.0
50395,260.0,144.0,142.0,149.0
50396,231.0,116.0,125.0,113.0
50397,252.0,131.0,140.0,134.0
50398,249.0,103.0,130.0,135.0
50399,236.0,121.0,138.0,113.0
50400,239.0,163.0,133.0,134.0
50401,262.0,168.0,160.0,145.0
50402,238.0,111.0,129.0,135.0
50403,249.0,91.0,117.0,136.0
50404,247.0,209.0,142.0,132.0
50405,249.0,115.0,136.0,149.0
50406,256.0,108.0,149.0,143.0
50407,253.0,223.0,132.0,120.0
50408,244.0,213.0,140.0,125.0
50409,238.0,154.0,134.0,122.0
50410,257.0,131.0,153.0,154.0
50411,228.0,119.0,111.0,127.0
50412,245.0,139.0,130.0,132.0
50413,251.0,94.0,147.0,142.0
50414,272.0,117.0,165.0,165.0
50415,258.0,89.0,149.0,136.0
50416,240.0,200.0,132.0,127.0
50417,247.0,205.0,135.0,127.0
50418,252.0,103.0,140.0,139.0
50419,260.0,126.0,133.0,147.0
50420,216.0,97.0,123.0,120.0
50421,262.0,181.0,142.0,127.0
50422,237.0,102.0,135.0,139.0
50423,246.0,96.0,130.0,137.0
50424,246.0,236.0,147.0,132.0
50425,240.0,85.0,122.0,123.0
50426,282.0,117.0,170.0,157.0
50427,260.0,125.0,136.0,147.0
50428,269.0,80.0,175.0,154.0
50429,258.0,127.0,142.0,134.0
50430,254.0,227.0,155.0,133.0
50431,263.0,110.0,139.0,150.0
50432,218.0,78.0,123.0,129.0
50433,228.0,199.0,132.0,122.0
50434,255.0,103.0,141.0,153.0
50435,270.0,112.0,162.0,161.0
50436,256.0,219.0,144.0,140.0
50437,245.0,107.0,114.0,132.0
50438,237.0,88.0,127.0,134.0
50439,239.0,125.0,124.0,128.0
50440,251.0,149.0,140.0,152.0
50441,254.0,103.0,150.0,134.0
50442,243.0,215.0,137.0,146.0
50443,233.0,159.0,137.0,126.0
50444,276.0,108.0,149.0,142.0
50445,250.0,124.0,152.0,142.0
50446,231.0,114.0,140.0,123.0
50447,245.0,244.0,166.0,131.0
50448,241.0,142.0,129.0,138.0
50449,264.0,64.0,119.0,149.0
50450,235.0,106.0,143.0,126.0
50451,260.0,224.0,139.0,148.0
50452,273.0,237.0,147.0,158.0
50453,261.0,118.0,152.0,148.0
50454,281.0,110.0,145.0,164.0
50455,258.0,238.0,142.0,145.0
50456,269.0,122.0,144.0,137.0
50457,248.0,126.0,143.0,152.0
50458,259.0,190.0,140.0,149.0
50459,243.0,201.0,122.0,116.0
50460,242.0,86.0,130.0,132.0
50461,259.0,137.0,140.0,158.0
50462,262.0,242.0,156.0,142.0
50463,255.0,152.0,142.0,135.0
50464,255.0,112.0,129.0,154.0
50465,257.0,158.0,148.0,139.0
50466,272.0,217.0,151.0,169.0
50467,239.0,104.0,134.0,137.0
50468,247.0,89.0,135.0,133.0
50469,238.0,188.0,122.0,126.0
50470,265.0,71.0,157.0,148.0
50471,232.0,205.0,135.0,122.0
50472,258.0,120.0,145.0,140.0
50473,265.0,128.0,138.0,155.0
50474,261.0,227.0,145.0,159.0
50475,262.0,254.0,156.0,141.0
50476,244.0,209.0,123.0,130.0
50477,269.0,128.0,140.0,163.0
50478,236.0,110.0,120.0,143.0
50479,249.0,50.0,132.0,130.0
50480,288.0,153.0,164.0,152.0
50481,249.0,99.0,156.0,150.0
50482,243.0,96.0,141.0,138.0
50483,250.0,247.0,134.0,146.0
50484,253.0,116.0,146.0,152.0
50485,239.0,91.0,133.0,130.0
50486,251.0,107.0,137.0,142.0
50487,231.0,95.0,142.0,128.0
50488,266.0,105.0,147.0,138.0
50489,235.0,133.0,132.0,139.0
50490,245.0,197.0,134.0,122.0
50491,252.0,92.0,158.0,128.0
50492,253.0,174.0,141.0,149.0
50493,268.0,233.0,154.0,144.0
50494,269.0,86.0,152.0,136.0
50495,225.0,113.0,135.0,125.0
50496,230.0,157.0,130.0,121.0
50497,243.0,139.0,141.0,135.0
50498,238.0,90.0,133.0,135.0
50499,249.0,101.0,128.0,117.0
50500,226.0,120.0,135.0,124.0
50501,274.0,135.0,155.0,158.0
50502,249.0,157.0,149.0,142.0
50503,229.0,195.0,116.0,128.0
50504,257.0,88.0,149.0,144.0
50505,245.0,196.0,132.0,142.0
50506,247.0,85.0,121.0,142.0
50507,245.0,112.0,153.0,140.0
50508,260.0,99.0,139.0,144.0
50509,245.0,91.0,131.0,142.0
50510,261.0,249.0,142.0,149.0
50511,243.0,59.0,140.0,150.0
50512,212.0,104.0,118.0,120.0
50513,249.0,226.0,146.0,129.0
50514,266.0,79.0,134.0,158.0
50515,246.0,97.0,147.0,124.0
50516,229.0,196.0,133.0,118.0
50517,255.0,177.0,151.0,128.0
50518,271.0,231.0,149.0,156.0
50519,257.0,107.0,142.0,136.0
50520,261.0,124.0,147.0,144.0
50521,248.0,105.0,151.0,135.0
50522,259.0,259.0,147.0,142.0
50523,272.0,71.0,158.0,147.0
50524,244.0,133.0,131.0,123.0
50525,259.0,129.0,152.0,142.0
50526,225.0,55.0,122.0,133.0
50527,260.0,94.0,146.0,143.0
50528,263.0,98.0,160.0,147.0
50529,258.0,215.0,148.0,151.0
50530,265.0,108.0,146.0,157.0
50531,237.0,103.0,115.0,137.0
50532,255.0,104.0,136.0,138.0
50533,243.0,223.0,136.0,144.0
50534,235.0,104.0,145.0,129.0
50535,228.0,118.0,114.0,114.0
50536,244.0,205.0,132.0,151.0
50537,239.0,103.0,143.0,131.0
50538,255.0,141.0,136.0,144.0
50539,242.0,95.0,132.0,134.0
50540,242.0,125.0,142.0,130.0
50541,239.0,134.0,121.0,134.0
50542,267.0,84.0,146.0,153.0
50543,230.0,65.0,134.0,126.0
50544,235.0,205.0,127.0,134.0
50545,224.0,191.0,127.0,115.0
50546,260.0,115.0,159.0,142.0
50547,231.0,113.0,130.0,117.0
50548,257.0,127.0,141.0,143.0
50549,252.0,132.0,150.0,146.0
50550,260.0,151.0,123.0,137.0
50551,245.0,98.0,119.0,146.0
50552,244.0,216.0,141.0,130.0
50553,245.0,106.0,138.0,138.0
50554,247.0,86.0,146.0,123.0
50555,265.0,225.0,154.0,146.0
50556,229.0,163.0,125.0,143.0
50557,241.0,220.0,137.0,116.0
50558,224.0,162.0,125.0,107.0
50559,225.0,200.0,126.0,129.0
50560,259.0,234.0,147.0,142.0
50561,227.0,109.0,125.0,116.0
50562,255.0,211.0,147.0,154.0
50563,254.0,91.0,149.0,123.0
50564,261.0,71.0,143.0,143.0
50565,258.0,218.0,157.0,136.0
50566,237.0,136.0,124.0,134.0
50567,247.0,75.0,135.0,132.0
50568,239.0,127.0,139.0,134.0
50569,230.0,91.0,131.0,125.0
50570,245.0,213.0,147.0,150.0
50571,236.0,197.0,140.0,139.0
50572,231.0,213.0,122.0,134.0
50573,234.0,227.0,128.0,131.0
50574,242.0,235.0,152.0,128.0
50575,259.0,217.0,140.0,152.0
50576,242.0,93.0,148.0,153.0
50577,225.0,196.0,119.0,127.0
50578,249.0,219.0,122.0,143.0
50579,235.0,74.0,136.0,125.0
50580,257.0,119.0,123.0,138.0
50581,256.0,255.0,140.0,147.0
50582,246.0,102.0,133.0,138.0
50583,246.0,211.0,147.0,140.0
50584,253.0,118.0,140.0,151.0
50585,246.0,74.0,139.0,131.0
50586,244.0,242.0,129.0,147.0
50587,236.0,103.0,122.0,143.0
50588,236.0,112.0,132.0,144.0
50589,252.0,57.0,128.0,143.0
50590,243.0,103.0,134.0,147.0
50591,235.0,109.0,133.0,130.0
50592,228.0,70.0,115.0,145.0
50593,242.0,128.0,124.0,125.0
50594,252.0,225.0,126.0,151.0
50595,258.0,115.0,152.0,147.0
50596,260.0,113.0,157.0,146.0
50597,244.0,109.0,133.0,140.0
50598,252.0,76.0,150.0,137.0
50599,239.0,104.0,134.0,125.0
50600,263.0,108.0,160.0,135.0
50601,267.0,73.0,137.0,157.0
50602,237.0,164.0,126.0,134.0
50603,260.0,238.0,155.0,150.0
50604,255.0,107.0,143.0,132.0
50605,259.0,212.0,139.0,146.0
50606,244.0,118.0,137.0,151.0
50607,260.0,132.0,140.0,152.0
50608,236.0,216.0,138.0,125.0
50609,248.0,73.0,145.0,140.0
50610,251.0,138.0,136.0,148.0
50611,256.0,230.0,165.0,148.0
50612,266.0,125.0,143.0,139.0
50613,267.0,124.0,146.0,145.0
50614,236.0,212.0,142.0,136.0
50615,243.0,215.0,146.0,118.0
50616,276.0,238.0,160.0,158.0
50617,217.0,81.0,115.0,121.0
50618,230.0,182.0,124.0,142.0
50619,254.0,103.0,139.0,146.0
