,0,1,2,3
50620,237.0,231.0,126.0,138.0
50621,251.0,75.0,142.0,146.0
50622,244.0,220.0,115.0,121.0
50623,247.0,98.0,122.0,128.0
50624,241.0,105.0,134.0,136.0
50625,276.0,240.0,139.0,157.0
50626,245.0,205.0,144.0,138.0
50627,243.0,66.0,148.0,135.0
50628,260.0,222.0,142.0,137.0
50629,247.0,102.0,131.0,134.0
50630,244.0,215.0,139.0,145.0
50631,245.0,93.0,126.0,139.0
50632,254.0,74.0,142.0,136.0
50633,258.0,213.0,126.0,142.0
50634,251.0,115.0,152.0,133.0
50635,242.0,109.0,141.0,129.0
50636,242.0,146.0,127.0,125.0
50637,242.0,242.0,135.0,144.0
50638,248.0,240.0,155.0,153.0
50639,246.0,215.0,138.0,140.0
50640,240.0,111.0,135.0,145.0
50641,249.0,215.0,140.0,153.0
50642,251.0,200.0,144.0,133.0
50643,260.0,149.0,134.0,153.0
50644,226.0,83.0,110.0,122.0
50645,231.0,105.0,136.0,127.0
50646,228.0,110.0,131.0,138.0
50647,235.0,93.0,123.0,135.0
50648,262.0,96.0,151.0,151.0
50649,241.0,88.0,131.0,121.0
50650,258.0,258.0,137.0,155.0
50651,229.0,216.0,120.0,126.0
50652,260.0,91.0,156.0,134.0
50653,264.0,105.0,147.0,154.0
50654,238.0,114.0,124.0,139.0
50655,247.0,207.0,131.0,140.0
50656,253.0,97.0,154.0,135.0
50657,243.0,221.0,135.0,136.0
50658,252.0,124.0,133.0,142.0
50659,232.0,84.0,126.0,127.0
50660,239.0,212.0,138.0,132.0
50661,244.0,239.0,142.0,132.0
50662,242.0,131.0,138.0,129.0
50663,242.0,89.0,131.0,135.0
50664,248.0,80.0,155.0,138.0
50665,249.0,97.0,147.0,141.0
50666,244.0,188.0,141.0,131.0
50667,241.0,140.0,147.0,126.0
50668,256.0,143.0,138.0,139.0
50669,253.0,113.0,143.0,144.0
50670,266.0,138.0,157.0,175.0
50671,254.0,118.0,142.0,130.0
50672,255.0,164.0,140.0,146.0
50673,241.0,162.0,133.0,129.0
50674,254.0,119.0,144.0,138.0
50675,242.0,114.0,136.0,136.0
50676,230.0,125.0,115.0,129.0
50677,231.0,199.0,129.0,117.0
50678,260.0,229.0,148.0,143.0
50679,251.0,78.0,141.0,143.0
50680,249.0,98.0,137.0,120.0
50681,223.0,223.0,131.0,118.0
50682,249.0,202.0,142.0,124.0
50683,235.0,143.0,126.0,131.0
50684,253.0,189.0,139.0,145.0
50685,261.0,93.0,147.0,137.0
50686,261.0,227.0,142.0,148.0
50687,264.0,102.0,153.0,152.0
50688,278.0,147.0,158.0,156.0
50689,256.0,78.0,135.0,151.0
50690,240.0,102.0,137.0,135.0
50691,227.0,56.0,130.0,120.0
50692,230.0,100.0,126.0,115.0
50693,228.0,94.0,128.0,133.0
50694,226.0,75.0,123.0,123.0
50695,268.0,99.0,143.0,157.0
50696,233.0,208.0,129.0,134.0
50697,211.0,57.0,127.0,105.0
50698,247.0,235.0,168.0,138.0
50699,272.0,121.0,142.0,152.0
50700,255.0,111.0,143.0,143.0
50701,228.0,122.0,135.0,114.0
50702,240.0,38.0,129.0,119.0
50703,262.0,237.0,139.0,146.0
50704,261.0,101.0,144.0,144.0
50705,269.0,137.0,139.0,148.0
50706,235.0,77.0,143.0,129.0
50707,245.0,242.0,141.0,135.0
50708,265.0,92.0,144.0,145.0
50709,233.0,102.0,135.0,138.0
50710,255.0,217.0,142.0,153.0
50711,260.0,96.0,154.0,138.0
50712,257.0,79.0,157.0,142.0
50713,240.0,213.0,133.0,132.0
50714,258.0,224.0,156.0,142.0
50715,266.0,138.0,147.0,147.0
50716,238.0,220.0,160.0,129.0
50717,245.0,245.0,137.0,143.0
50718,245.0,213.0,148.0,143.0
50719,246.0,208.0,139.0,132.0
50720,264.0,264.0,166.0,164.0
50721,222.0,127.0,121.0,122.0
50722,226.0,87.0,116.0,123.0
50723,271.0,239.0,138.0,154.0
50724,243.0,205.0,138.0,135.0
50725,260.0,100.0,148.0,145.0
50726,256.0,227.0,148.0,137.0
50727,256.0,140.0,139.0,146.0
50728,238.0,225.0,135.0,142.0
50729,248.0,23.0,153.0,134.0
50730,275.0,259.0,165.0,147.0
50731,247.0,78.0,137.0,134.0
50732,272.0,148.0,144.0,153.0
50733,227.0,189.0,132.0,121.0
50734,274.0,132.0,146.0,154.0
50735,254.0,112.0,140.0,134.0
50736,221.0,188.0,140.0,131.0
50737,243.0,210.0,133.0,139.0
50738,251.0,101.0,156.0,144.0
50739,278.0,233.0,157.0,163.0
50740,244.0,215.0,133.0,140.0
50741,249.0,240.0,142.0,149.0
50742,282.0,134.0,152.0,160.0
50743,276.0,243.0,152.0,149.0
50744,242.0,117.0,134.0,140.0
50745,250.0,250.0,148.0,150.0
50746,243.0,243.0,134.0,130.0
50747,265.0,150.0,150.0,146.0
50748,249.0,94.0,142.0,143.0
50749,212.0,71.0,108.0,107.0
50750,260.0,157.0,157.0,153.0
50751,241.0,155.0,137.0,143.0
50752,257.0,249.0,152.0,142.0
50753,240.0,154.0,136.0,137.0
50754,257.0,106.0,164.0,140.0
50755,240.0,124.0,116.0,123.0
50756,240.0,116.0,125.0,145.0
50757,259.0,142.0,157.0,153.0
50758,242.0,87.0,140.0,124.0
50759,271.0,271.0,157.0,167.0
50760,252.0,103.0,142.0,134.0
50761,252.0,212.0,138.0,154.0
50762,231.0,103.0,111.0,148.0
50763,250.0,205.0,142.0,126.0
50764,267.0,107.0,145.0,157.0
50765,247.0,109.0,131.0,149.0
50766,253.0,101.0,146.0,139.0
50767,239.0,138.0,134.0,125.0
50768,261.0,213.0,153.0,138.0
50769,249.0,136.0,123.0,136.0
50770,243.0,235.0,131.0,143.0
50771,250.0,110.0,139.0,145.0
50772,241.0,203.0,146.0,125.0
50773,257.0,141.0,139.0,146.0
50774,249.0,239.0,143.0,138.0
50775,239.0,83.0,135.0,132.0
50776,282.0,93.0,160.0,154.0
50777,245.0,119.0,132.0,144.0
50778,253.0,91.0,157.0,142.0
50779,237.0,200.0,124.0,142.0
50780,247.0,116.0,147.0,145.0
50781,263.0,122.0,149.0,135.0
50782,247.0,232.0,144.0,144.0
50783,254.0,80.0,145.0,145.0
50784,243.0,121.0,141.0,138.0
50785,246.0,121.0,143.0,137.0
50786,242.0,108.0,143.0,146.0
50787,237.0,99.0,120.0,138.0
50788,246.0,203.0,132.0,149.0
50789,252.0,223.0,132.0,130.0
50790,244.0,227.0,135.0,143.0
50791,228.0,196.0,137.0,124.0
50792,241.0,218.0,130.0,133.0
50793,239.0,114.0,135.0,122.0
50794,264.0,129.0,154.0,161.0
50795,228.0,120.0,127.0,129.0
50796,254.0,244.0,146.0,145.0
50797,247.0,237.0,139.0,146.0
50798,234.0,70.0,129.0,131.0
50799,234.0,135.0,122.0,124.0
50800,253.0,71.0,139.0,156.0
50801,256.0,212.0,158.0,136.0
50802,253.0,224.0,134.0,142.0
50803,263.0,234.0,143.0,149.0
50804,260.0,97.0,134.0,160.0
50805,248.0,207.0,148.0,135.0
50806,246.0,87.0,148.0,152.0
50807,255.0,99.0,151.0,135.0
50808,252.0,143.0,124.0,152.0
50809,249.0,211.0,147.0,153.0
50810,255.0,212.0,143.0,130.0
50811,272.0,228.0,155.0,143.0
50812,226.0,86.0,130.0,110.0
50813,257.0,108.0,146.0,141.0
50814,257.0,115.0,156.0,125.0
50815,230.0,195.0,110.0,124.0
50816,223.0,219.0,124.0,130.0
50817,254.0,117.0,140.0,144.0
50818,224.0,66.0,117.0,133.0
50819,266.0,153.0,147.0,158.0
50820,242.0,84.0,143.0,131.0
50821,244.0,116.0,136.0,148.0
50822,257.0,114.0,140.0,134.0
50823,231.0,160.0,124.0,138.0
50824,272.0,69.0,160.0,146.0
50825,240.0,110.0,128.0,128.0
50826,259.0,145.0,145.0,149.0
50827,238.0,81.0,132.0,129.0
50828,246.0,75.0,141.0,141.0
50829,245.0,121.0,132.0,128.0
50830,230.0,146.0,130.0,136.0
50831,243.0,117.0,152.0,153.0
50832,259.0,116.0,167.0,157.0
50833,290.0,110.0,163.0,160.0
50834,248.0,203.0,143.0,141.0
50835,239.0,226.0,129.0,134.0
50836,254.0,146.0,130.0,144.0
50837,254.0,87.0,157.0,152.0
50838,261.0,121.0,149.0,141.0
50839,257.0,84.0,136.0,139.0
50840,236.0,82.0,141.0,131.0
50841,274.0,136.0,155.0,147.0
50842,239.0,118.0,135.0,132.0
50843,257.0,124.0,138.0,148.0
50844,262.0,221.0,147.0,154.0
50845,270.0,255.0,153.0,157.0
50846,244.0,210.0,135.0,144.0
50847,262.0,222.0,150.0,147.0
50848,245.0,174.0,133.0,131.0
50849,232.0,103.0,132.0,131.0
50850,248.0,220.0,139.0,144.0
50851,245.0,111.0,130.0,123.0
50852,256.0,123.0,156.0,139.0
50853,251.0,68.0,143.0,145.0
50854,264.0,223.0,145.0,148.0
50855,253.0,82.0,146.0,143.0
50856,227.0,186.0,136.0,130.0
50857,265.0,224.0,158.0,133.0
50858,248.0,102.0,141.0,122.0
50859,262.0,98.0,137.0,140.0
50860,241.0,90.0,128.0,124.0
50861,248.0,164.0,132.0,139.0
50862,246.0,127.0,134.0,143.0
50863,256.0,217.0,148.0,135.0
50864,266.0,233.0,153.0,133.0
50865,280.0,143.0,164.0,160.0
50866,244.0,206.0,139.0,139.0
50867,249.0,111.0,134.0,143.0
50868,254.0,130.0,156.0,146.0
50869,257.0,241.0,156.0,152.0
50870,260.0,99.0,147.0,133.0
50871,257.0,121.0,145.0,140.0
50872,228.0,198.0,137.0,126.0
50873,270.0,241.0,167.0,152.0
50874,270.0,77.0,157.0,148.0
50875,258.0,221.0,131.0,150.0
50876,258.0,222.0,150.0,160.0
50877,231.0,93.0,127.0,124.0
50878,255.0,209.0,140.0,135.0
50879,250.0,88.0,144.0,140.0
50880,232.0,197.0,119.0,137.0
50881,266.0,147.0,144.0,143.0
50882,274.0,116.0,159.0,149.0
50883,236.0,104.0,133.0,129.0
50884,252.0,146.0,140.0,134.0
50885,236.0,117.0,127.0,135.0
50886,235.0,101.0,120.0,129.0
50887,266.0,84.0,146.0,127.0
50888,256.0,224.0,140.0,132.0
50889,254.0,246.0,127.0,149.0
50890,250.0,218.0,130.0,147.0
50891,241.0,101.0,122.0,141.0
50892,252.0,139.0,139.0,145.0
50893,254.0,109.0,140.0,142.0
50894,231.0,103.0,129.0,142.0
50895,266.0,86.0,136.0,151.0
50896,243.0,218.0,146.0,136.0
50897,270.0,93.0,152.0,146.0
50898,242.0,117.0,142.0,134.0
50899,243.0,112.0,151.0,127.0
50900,272.0,105.0,167.0,154.0
50901,246.0,201.0,144.0,143.0
50902,240.0,119.0,124.0,131.0
50903,226.0,199.0,123.0,118.0
50904,235.0,206.0,141.0,135.0
50905,256.0,214.0,157.0,145.0
50906,228.0,89.0,143.0,122.0
50907,238.0,88.0,136.0,122.0
50908,221.0,35.0,112.0,126.0
50909,231.0,86.0,131.0,132.0
50910,285.0,135.0,169.0,156.0
50911,241.0,90.0,135.0,141.0
50912,266.0,137.0,163.0,146.0
50913,237.0,70.0,135.0,135.0
50914,227.0,227.0,119.0,134.0
50915,255.0,221.0,142.0,147.0
50916,262.0,227.0,153.0,137.0
50917,273.0,97.0,158.0,137.0
50918,254.0,104.0,138.0,149.0
50919,237.0,78.0,143.0,139.0
50920,277.0,131.0,157.0,171.0
50921,246.0,66.0,129.0,136.0
50922,256.0,107.0,156.0,140.0
50923,253.0,94.0,124.0,149.0
50924,256.0,140.0,141.0,136.0
50925,235.0,204.0,117.0,129.0
50926,222.0,116.0,130.0,115.0
50927,239.0,207.0,139.0,126.0
50928,242.0,101.0,130.0,122.0
50929,256.0,138.0,135.0,143.0
50930,241.0,101.0,135.0,133.0
50931,254.0,248.0,136.0,140.0
50932,239.0,192.0,122.0,148.0
50933,233.0,112.0,133.0,134.0
50934,260.0,106.0,143.0,154.0
50935,244.0,240.0,130.0,150.0
50936,257.0,168.0,139.0,147.0
50937,242.0,131.0,136.0,144.0
50938,262.0,217.0,165.0,147.0
50939,261.0,221.0,150.0,154.0
50940,245.0,205.0,142.0,156.0
50941,229.0,122.0,140.0,128.0
50942,223.0,130.0,116.0,132.0
50943,258.0,101.0,152.0,160.0
50944,256.0,142.0,143.0,142.0
50945,244.0,128.0,146.0,138.0
50946,245.0,217.0,133.0,131.0
50947,268.0,241.0,150.0,163.0
50948,247.0,247.0,161.0,148.0
50949,247.0,215.0,127.0,117.0
50950,259.0,235.0,143.0,140.0
50951,271.0,238.0,144.0,158.0
50952,237.0,205.0,131.0,148.0
50953,278.0,254.0,146.0,171.0
50954,240.0,95.0,130.0,133.0
50955,255.0,107.0,141.0,145.0
50956,244.0,219.0,150.0,137.0
50957,252.0,115.0,133.0,151.0
50958,224.0,216.0,130.0,124.0
50959,229.0,228.0,145.0,133.0
50960,226.0,193.0,127.0,129.0
50961,260.0,81.0,144.0,148.0
50962,261.0,184.0,142.0,140.0
50963,254.0,144.0,143.0,142.0
50964,254.0,96.0,139.0,136.0
50965,254.0,187.0,142.0,144.0
50966,235.0,99.0,133.0,119.0
50967,245.0,139.0,137.0,131.0
50968,242.0,109.0,155.0,127.0
50969,227.0,104.0,119.0,128.0
50970,268.0,172.0,175.0,149.0
50971,252.0,110.0,151.0,142.0
50972,248.0,105.0,148.0,140.0
50973,258.0,97.0,142.0,148.0
50974,249.0,84.0,139.0,150.0
50975,259.0,92.0,153.0,159.0
50976,240.0,209.0,136.0,137.0
50977,252.0,134.0,133.0,130.0
50978,260.0,144.0,153.0,133.0
50979,247.0,208.0,135.0,137.0
50980,265.0,149.0,143.0,149.0
50981,280.0,124.0,160.0,161.0
50982,246.0,117.0,136.0,137.0
50983,238.0,72.0,141.0,146.0
50984,240.0,95.0,140.0,111.0
50985,266.0,116.0,152.0,146.0
50986,238.0,114.0,127.0,120.0
50987,256.0,174.0,150.0,142.0
50988,252.0,146.0,134.0,143.0
50989,247.0,148.0,134.0,125.0
50990,276.0,116.0,160.0,156.0
50991,260.0,228.0,129.0,142.0
50992,234.0,201.0,143.0,141.0
50993,241.0,65.0,137.0,132.0
50994,262.0,260.0,141.0,152.0
50995,251.0,223.0,152.0,132.0
50996,236.0,72.0,117.0,129.0
50997,233.0,205.0,123.0,133.0
50998,244.0,60.0,127.0,135.0
50999,236.0,106.0,134.0,130.0
51000,214.0,121.0,122.0,109.0
51001,276.0,238.0,157.0,168.0
51002,251.0,115.0,147.0,136.0
51003,268.0,246.0,147.0,146.0
51004,235.0,213.0,124.0,122.0
51005,239.0,227.0,127.0,134.0
51006,228.0,139.0,126.0,141.0
51007,253.0,213.0,141.0,142.0
51008,251.0,207.0,155.0,140.0
51009,253.0,228.0,134.0,134.0
51010,269.0,259.0,156.0,160.0
51011,262.0,96.0,150.0,142.0
51012,261.0,107.0,149.0,142.0
51013,293.0,148.0,180.0,189.0
51014,245.0,234.0,136.0,150.0
51015,235.0,80.0,134.0,137.0
51016,258.0,110.0,139.0,138.0
51017,255.0,100.0,146.0,147.0
51018,252.0,92.0,132.0,154.0
51019,254.0,114.0,140.0,148.0
51020,245.0,81.0,133.0,129.0
51021,259.0,99.0,138.0,132.0
51022,242.0,124.0,142.0,148.0
51023,232.0,118.0,135.0,125.0
51024,245.0,137.0,144.0,138.0
51025,261.0,229.0,141.0,148.0
51026,246.0,104.0,135.0,139.0
51027,264.0,164.0,149.0,147.0
51028,260.0,135.0,144.0,150.0
51029,252.0,116.0,127.0,139.0
51030,231.0,103.0,138.0,132.0
51031,245.0,138.0,144.0,134.0
51032,246.0,213.0,135.0,139.0
51033,219.0,92.0,111.0,115.0
51034,271.0,151.0,144.0,137.0
51035,258.0,93.0,143.0,142.0
51036,255.0,124.0,133.0,156.0
51037,275.0,127.0,160.0,153.0
51038,250.0,124.0,143.0,152.0
51039,249.0,223.0,154.0,142.0
51040,236.0,119.0,122.0,138.0
51041,223.0,72.0,130.0,136.0
51042,237.0,116.0,121.0,123.0
51043,249.0,244.0,160.0,143.0
51044,224.0,105.0,124.0,117.0
51045,242.0,197.0,129.0,123.0
51046,266.0,101.0,146.0,142.0
51047,239.0,98.0,128.0,151.0
51048,275.0,220.0,142.0,152.0
51049,223.0,92.0,120.0,133.0
51050,243.0,211.0,148.0,131.0
51051,245.0,80.0,137.0,141.0
51052,241.0,208.0,130.0,133.0
51053,254.0,75.0,154.0,152.0
51054,242.0,87.0,129.0,137.0
51055,256.0,86.0,156.0,152.0
51056,266.0,239.0,147.0,149.0
51057,258.0,136.0,142.0,150.0
51058,241.0,46.0,147.0,136.0
51059,261.0,112.0,158.0,146.0
51060,256.0,87.0,148.0,144.0
51061,241.0,221.0,135.0,134.0
51062,235.0,99.0,125.0,132.0
51063,233.0,73.0,139.0,135.0
51064,263.0,224.0,154.0,160.0
51065,256.0,95.0,145.0,149.0
51066,249.0,211.0,140.0,149.0
51067,270.0,140.0,141.0,140.0
51068,254.0,152.0,147.0,148.0
51069,259.0,244.0,130.0,160.0
51070,220.0,192.0,138.0,119.0
51071,270.0,233.0,134.0,171.0
51072,233.0,107.0,124.0,129.0
51073,247.0,137.0,126.0,133.0
51074,228.0,128.0,138.0,139.0
51075,224.0,222.0,121.0,126.0
51076,232.0,230.0,152.0,123.0
51077,234.0,212.0,123.0,121.0
51078,242.0,95.0,122.0,138.0
51079,254.0,102.0,147.0,129.0
51080,272.0,88.0,148.0,148.0
51081,287.0,120.0,150.0,164.0
51082,247.0,111.0,133.0,148.0
51083,253.0,123.0,134.0,144.0
51084,225.0,185.0,128.0,127.0
51085,267.0,155.0,156.0,156.0
51086,257.0,231.0,151.0,134.0
51087,246.0,223.0,142.0,130.0
51088,260.0,258.0,154.0,160.0
51089,246.0,244.0,134.0,145.0
51090,226.0,88.0,143.0,134.0
51091,253.0,222.0,131.0,151.0
51092,252.0,140.0,138.0,140.0
51093,258.0,105.0,134.0,146.0
51094,263.0,93.0,139.0,144.0
51095,239.0,205.0,144.0,137.0
51096,227.0,114.0,130.0,137.0
51097,260.0,217.0,140.0,142.0
51098,239.0,113.0,133.0,127.0
51099,265.0,113.0,148.0,159.0
51100,244.0,238.0,148.0,136.0
51101,249.0,188.0,142.0,137.0
51102,266.0,266.0,152.0,151.0
51103,255.0,89.0,139.0,144.0
51104,240.0,78.0,132.0,138.0
51105,244.0,86.0,132.0,143.0
51106,259.0,213.0,137.0,156.0
51107,265.0,116.0,151.0,160.0
51108,257.0,251.0,155.0,143.0
51109,248.0,223.0,150.0,139.0
51110,254.0,116.0,136.0,154.0
51111,264.0,83.0,148.0,155.0
51112,251.0,108.0,127.0,139.0
51113,267.0,68.0,141.0,151.0
51114,252.0,204.0,153.0,141.0
51115,244.0,115.0,136.0,125.0
51116,255.0,186.0,142.0,148.0
51117,236.0,215.0,136.0,119.0
51118,243.0,125.0,139.0,138.0
51119,230.0,83.0,142.0,133.0
51120,270.0,157.0,164.0,147.0
51121,278.0,153.0,155.0,152.0
51122,265.0,101.0,166.0,145.0
51123,256.0,216.0,148.0,145.0
51124,255.0,106.0,141.0,155.0
51125,251.0,95.0,145.0,133.0
51126,249.0,100.0,131.0,133.0
51127,245.0,179.0,132.0,130.0
51128,252.0,137.0,138.0,142.0
51129,236.0,204.0,133.0,140.0
51130,250.0,68.0,139.0,137.0
51131,243.0,114.0,143.0,143.0
51132,248.0,156.0,135.0,133.0
51133,259.0,166.0,137.0,122.0
51134,276.0,106.0,149.0,164.0
51135,251.0,64.0,143.0,138.0
51136,234.0,94.0,114.0,129.0
51137,228.0,201.0,131.0,141.0
51138,248.0,67.0,147.0,141.0
51139,237.0,126.0,133.0,140.0
51140,238.0,95.0,117.0,129.0
51141,258.0,254.0,135.0,156.0
51142,223.0,102.0,133.0,129.0
51143,238.0,210.0,137.0,135.0
51144,254.0,100.0,138.0,151.0
51145,249.0,76.0,140.0,139.0
51146,257.0,135.0,156.0,150.0
51147,276.0,146.0,150.0,173.0
51148,229.0,136.0,105.0,112.0
51149,235.0,116.0,125.0,134.0
51150,242.0,106.0,134.0,143.0
51151,245.0,88.0,141.0,134.0
51152,243.0,216.0,132.0,149.0
51153,260.0,125.0,143.0,123.0
51154,257.0,127.0,149.0,146.0
51155,248.0,145.0,125.0,132.0
51156,261.0,104.0,151.0,137.0
51157,252.0,228.0,131.0,143.0
51158,268.0,112.0,156.0,150.0
51159,243.0,110.0,152.0,149.0
51160,279.0,142.0,150.0,150.0
51161,271.0,238.0,166.0,150.0
51162,283.0,115.0,162.0,169.0
51163,274.0,134.0,167.0,152.0
51164,262.0,223.0,150.0,130.0
51165,238.0,131.0,131.0,138.0
51166,254.0,209.0,150.0,122.0
51167,253.0,60.0,141.0,143.0
51168,253.0,114.0,132.0,142.0
51169,253.0,212.0,155.0,151.0
51170,231.0,72.0,128.0,139.0
51171,245.0,105.0,133.0,145.0
51172,234.0,114.0,133.0,131.0
51173,253.0,241.0,147.0,146.0
51174,259.0,103.0,138.0,138.0
51175,239.0,112.0,146.0,127.0
51176,261.0,118.0,140.0,154.0
51177,261.0,139.0,148.0,152.0
51178,279.0,269.0,166.0,159.0
51179,234.0,97.0,130.0,127.0
51180,238.0,106.0,140.0,120.0
51181,240.0,231.0,138.0,133.0
51182,259.0,90.0,148.0,135.0
51183,244.0,122.0,146.0,133.0
51184,254.0,115.0,149.0,147.0
51185,263.0,120.0,156.0,151.0
51186,235.0,83.0,136.0,123.0
51187,255.0,108.0,147.0,161.0
51188,239.0,86.0,124.0,131.0
51189,248.0,204.0,147.0,125.0
51190,240.0,114.0,137.0,129.0
51191,248.0,69.0,138.0,126.0
51192,246.0,64.0,144.0,145.0
51193,255.0,108.0,154.0,125.0
51194,261.0,217.0,151.0,143.0
51195,240.0,96.0,119.0,130.0
51196,249.0,121.0,142.0,137.0
51197,236.0,124.0,136.0,133.0
51198,261.0,115.0,136.0,160.0
51199,256.0,216.0,158.0,144.0
51200,245.0,64.0,143.0,139.0
51201,261.0,222.0,143.0,147.0
51202,261.0,73.0,159.0,151.0
51203,252.0,83.0,151.0,136.0
51204,239.0,203.0,137.0,140.0
51205,250.0,146.0,143.0,130.0
51206,263.0,113.0,148.0,142.0
51207,251.0,196.0,138.0,141.0
51208,243.0,90.0,139.0,137.0
51209,239.0,207.0,142.0,137.0
51210,241.0,135.0,140.0,138.0
51211,260.0,156.0,154.0,148.0
51212,242.0,91.0,140.0,131.0
51213,244.0,86.0,135.0,145.0
51214,259.0,116.0,154.0,155.0
51215,230.0,49.0,129.0,137.0
51216,259.0,138.0,138.0,153.0
51217,253.0,242.0,135.0,141.0
51218,267.0,75.0,143.0,146.0
51219,250.0,100.0,147.0,139.0
51220,283.0,137.0,147.0,155.0
51221,251.0,222.0,142.0,136.0
51222,251.0,214.0,141.0,140.0
51223,245.0,208.0,134.0,140.0
51224,249.0,103.0,126.0,153.0
51225,231.0,199.0,135.0,133.0
51226,271.0,185.0,141.0,150.0
51227,244.0,132.0,136.0,146.0
51228,239.0,115.0,133.0,139.0
51229,248.0,105.0,131.0,142.0
51230,253.0,139.0,135.0,141.0
51231,239.0,99.0,145.0,138.0
51232,261.0,261.0,150.0,161.0
51233,234.0,82.0,143.0,147.0
51234,250.0,210.0,133.0,136.0
51235,259.0,222.0,147.0,144.0
51236,259.0,239.0,134.0,148.0
51237,269.0,130.0,159.0,151.0
51238,274.0,75.0,163.0,146.0
51239,264.0,104.0,157.0,149.0
51240,257.0,250.0,157.0,149.0
51241,258.0,103.0,147.0,137.0
51242,238.0,78.0,134.0,129.0
51243,247.0,77.0,137.0,140.0
51244,236.0,94.0,141.0,136.0
51245,258.0,135.0,153.0,143.0
51246,237.0,90.0,141.0,131.0
51247,253.0,247.0,155.0,140.0
51248,251.0,105.0,141.0,145.0
51249,291.0,115.0,164.0,152.0
51250,256.0,215.0,142.0,143.0
51251,263.0,222.0,142.0,153.0
51252,254.0,75.0,124.0,147.0
51253,234.0,104.0,150.0,117.0
51254,271.0,147.0,162.0,157.0
51255,243.0,86.0,137.0,131.0
51256,254.0,89.0,157.0,138.0
51257,245.0,127.0,121.0,147.0
51258,229.0,102.0,133.0,121.0
51259,241.0,121.0,121.0,136.0
51260,255.0,98.0,147.0,148.0
51261,233.0,205.0,146.0,128.0
51262,266.0,221.0,148.0,144.0
51263,270.0,93.0,166.0,155.0
51264,265.0,231.0,158.0,156.0
51265,242.0,110.0,136.0,135.0
51266,242.0,108.0,142.0,141.0
51267,253.0,127.0,139.0,136.0
51268,262.0,236.0,150.0,159.0
51269,250.0,78.0,163.0,121.0
51270,248.0,210.0,136.0,149.0
51271,253.0,104.0,150.0,152.0
51272,258.0,103.0,154.0,129.0
51273,240.0,181.0,131.0,143.0
51274,223.0,139.0,123.0,135.0
51275,277.0,80.0,163.0,153.0
51276,261.0,145.0,136.0,153.0
51277,235.0,208.0,141.0,134.0
51278,220.0,99.0,122.0,122.0
51279,236.0,101.0,134.0,134.0
51280,201.0,70.0,110.0,107.0
51281,247.0,55.0,137.0,117.0
51282,252.0,227.0,142.0,136.0
51283,258.0,124.0,146.0,131.0
51284,249.0,74.0,134.0,138.0
51285,250.0,205.0,128.0,154.0
51286,262.0,203.0,145.0,143.0
51287,256.0,76.0,145.0,134.0
51288,257.0,217.0,139.0,148.0
51289,235.0,161.0,133.0,127.0
51290,230.0,124.0,125.0,130.0
51291,263.0,155.0,150.0,144.0
51292,231.0,51.0,136.0,134.0
51293,264.0,93.0,150.0,159.0
51294,283.0,246.0,160.0,155.0
51295,244.0,232.0,144.0,133.0
51296,258.0,174.0,148.0,146.0
51297,245.0,96.0,137.0,116.0
51298,244.0,212.0,149.0,133.0
51299,258.0,226.0,153.0,150.0
51300,259.0,128.0,145.0,137.0
51301,273.0,99.0,167.0,147.0
51302,242.0,66.0,123.0,139.0
51303,257.0,209.0,139.0,146.0
51304,255.0,81.0,143.0,124.0
51305,255.0,77.0,132.0,146.0
51306,212.0,205.0,126.0,117.0
51307,230.0,117.0,131.0,118.0
51308,251.0,139.0,158.0,143.0
51309,255.0,225.0,154.0,140.0
51310,256.0,161.0,157.0,147.0
51311,261.0,218.0,128.0,148.0
51312,228.0,148.0,126.0,123.0
51313,232.0,91.0,127.0,119.0
51314,246.0,88.0,134.0,137.0
51315,269.0,187.0,159.0,153.0
51316,253.0,136.0,132.0,146.0
51317,231.0,97.0,144.0,126.0
