,0,1,2,3
51318,237.0,156.0,139.0,127.0
51319,244.0,116.0,142.0,129.0
51320,239.0,109.0,135.0,133.0
51321,275.0,232.0,154.0,151.0
51322,259.0,223.0,133.0,139.0
51323,218.0,215.0,110.0,139.0
51324,237.0,215.0,127.0,123.0
51325,244.0,83.0,146.0,138.0
51326,263.0,89.0,161.0,152.0
51327,258.0,235.0,156.0,150.0
51328,247.0,173.0,143.0,132.0
51329,257.0,143.0,133.0,158.0
51330,238.0,201.0,138.0,135.0
51331,253.0,125.0,135.0,154.0
51332,259.0,73.0,140.0,151.0
51333,254.0,249.0,136.0,142.0
51334,244.0,182.0,131.0,134.0
51335,262.0,128.0,154.0,135.0
51336,228.0,92.0,135.0,119.0
51337,252.0,118.0,144.0,141.0
51338,259.0,97.0,155.0,151.0
51339,247.0,209.0,144.0,132.0
51340,262.0,134.0,145.0,146.0
51341,249.0,47.0,143.0,148.0
51342,225.0,194.0,113.0,146.0
51343,249.0,81.0,134.0,139.0
51344,231.0,42.0,126.0,137.0
51345,245.0,103.0,130.0,135.0
51346,270.0,156.0,144.0,147.0
51347,225.0,85.0,118.0,126.0
51348,254.0,112.0,134.0,143.0
51349,236.0,178.0,144.0,132.0
51350,259.0,232.0,157.0,147.0
51351,256.0,148.0,150.0,154.0
51352,241.0,121.0,131.0,140.0
51353,268.0,97.0,135.0,145.0
51354,255.0,129.0,144.0,145.0
51355,246.0,124.0,125.0,141.0
51356,278.0,253.0,160.0,166.0
51357,242.0,112.0,140.0,123.0
51358,253.0,94.0,168.0,140.0
51359,251.0,207.0,143.0,138.0
51360,253.0,114.0,145.0,147.0
51361,246.0,213.0,145.0,133.0
51362,237.0,225.0,140.0,140.0
51363,261.0,140.0,141.0,148.0
51364,249.0,222.0,143.0,141.0
51365,254.0,221.0,149.0,140.0
51366,264.0,235.0,147.0,165.0
51367,257.0,141.0,153.0,153.0
51368,224.0,101.0,127.0,130.0
51369,245.0,91.0,135.0,141.0
51370,234.0,197.0,141.0,127.0
51371,243.0,206.0,131.0,144.0
51372,254.0,83.0,135.0,131.0
51373,240.0,73.0,135.0,135.0
51374,257.0,146.0,138.0,147.0
51375,241.0,85.0,128.0,125.0
51376,257.0,121.0,135.0,140.0
51377,263.0,233.0,161.0,152.0
51378,265.0,133.0,142.0,142.0
51379,257.0,111.0,153.0,141.0
51380,252.0,135.0,142.0,150.0
51381,249.0,81.0,135.0,137.0
51382,245.0,115.0,130.0,135.0
51383,284.0,189.0,162.0,153.0
51384,254.0,230.0,149.0,145.0
51385,291.0,244.0,163.0,156.0
51386,271.0,141.0,160.0,141.0
51387,241.0,106.0,138.0,131.0
51388,244.0,226.0,138.0,132.0
51389,249.0,226.0,142.0,140.0
51390,244.0,122.0,120.0,131.0
51391,241.0,232.0,144.0,142.0
51392,244.0,72.0,134.0,137.0
51393,223.0,121.0,119.0,128.0
51394,233.0,118.0,137.0,138.0
51395,250.0,207.0,149.0,146.0
51396,244.0,241.0,137.0,155.0
51397,259.0,78.0,144.0,133.0
51398,241.0,95.0,139.0,127.0
51399,253.0,96.0,140.0,144.0
51400,245.0,224.0,133.0,144.0
51401,242.0,104.0,160.0,133.0
51402,227.0,73.0,131.0,131.0
51403,273.0,225.0,159.0,142.0
51404,272.0,139.0,133.0,132.0
51405,283.0,106.0,157.0,150.0
51406,261.0,230.0,136.0,148.0
51407,242.0,91.0,126.0,131.0
51408,273.0,183.0,161.0,132.0
51409,248.0,95.0,131.0,136.0
51410,252.0,85.0,149.0,155.0
51411,234.0,124.0,130.0,146.0
51412,238.0,116.0,139.0,138.0
51413,230.0,197.0,139.0,126.0
51414,277.0,253.0,151.0,148.0
51415,253.0,237.0,135.0,145.0
51416,243.0,208.0,148.0,123.0
51417,248.0,101.0,131.0,133.0
51418,247.0,101.0,147.0,133.0
51419,238.0,168.0,139.0,129.0
51420,240.0,83.0,133.0,131.0
51421,269.0,105.0,135.0,140.0
51422,259.0,166.0,168.0,140.0
51423,239.0,214.0,135.0,138.0
51424,228.0,77.0,151.0,115.0
51425,256.0,218.0,159.0,137.0
51426,265.0,116.0,146.0,150.0
51427,273.0,118.0,161.0,170.0
51428,271.0,170.0,151.0,146.0
51429,233.0,192.0,133.0,147.0
51430,256.0,123.0,150.0,141.0
51431,226.0,203.0,133.0,136.0
51432,256.0,86.0,141.0,135.0
51433,254.0,82.0,149.0,142.0
51434,247.0,79.0,135.0,135.0
51435,254.0,204.0,139.0,152.0
51436,225.0,116.0,128.0,119.0
51437,269.0,142.0,157.0,148.0
51438,248.0,126.0,143.0,155.0
51439,266.0,235.0,162.0,144.0
51440,257.0,204.0,148.0,156.0
51441,255.0,124.0,158.0,149.0
51442,259.0,124.0,141.0,155.0
51443,266.0,220.0,147.0,150.0
51444,251.0,205.0,135.0,128.0
51445,236.0,120.0,126.0,128.0
51446,244.0,79.0,138.0,140.0
51447,265.0,118.0,144.0,147.0
51448,246.0,246.0,146.0,158.0
51449,252.0,121.0,143.0,135.0
51450,243.0,131.0,137.0,158.0
51451,238.0,143.0,132.0,138.0
51452,250.0,214.0,147.0,139.0
51453,263.0,261.0,161.0,155.0
51454,285.0,110.0,160.0,172.0
51455,229.0,226.0,129.0,128.0
51456,240.0,215.0,152.0,134.0
51457,281.0,246.0,152.0,148.0
51458,272.0,139.0,160.0,154.0
51459,234.0,66.0,136.0,121.0
51460,251.0,214.0,131.0,151.0
51461,268.0,87.0,151.0,130.0
51462,231.0,221.0,121.0,123.0
51463,262.0,232.0,157.0,140.0
51464,239.0,209.0,140.0,139.0
51465,241.0,129.0,138.0,130.0
51466,250.0,97.0,150.0,142.0
51467,260.0,86.0,136.0,144.0
51468,249.0,99.0,149.0,155.0
51469,252.0,131.0,151.0,144.0
51470,241.0,93.0,137.0,131.0
51471,260.0,126.0,145.0,136.0
51472,260.0,146.0,138.0,138.0
51473,234.0,211.0,108.0,131.0
51474,269.0,138.0,153.0,135.0
51475,269.0,80.0,142.0,149.0
51476,269.0,229.0,155.0,145.0
51477,269.0,63.0,156.0,159.0
51478,248.0,247.0,123.0,126.0
51479,260.0,247.0,142.0,152.0
51480,225.0,94.0,130.0,144.0
51481,243.0,218.0,135.0,142.0
51482,242.0,193.0,136.0,144.0
51483,258.0,209.0,158.0,160.0
51484,257.0,196.0,148.0,149.0
51485,235.0,89.0,132.0,142.0
51486,249.0,139.0,138.0,141.0
51487,240.0,72.0,136.0,130.0
51488,244.0,95.0,135.0,122.0
51489,251.0,219.0,141.0,140.0
51490,230.0,204.0,132.0,123.0
51491,239.0,208.0,134.0,128.0
51492,252.0,122.0,130.0,153.0
51493,242.0,213.0,128.0,139.0
51494,260.0,116.0,153.0,142.0
51495,234.0,191.0,141.0,134.0
51496,249.0,145.0,143.0,149.0
51497,244.0,74.0,124.0,135.0
51498,242.0,74.0,131.0,140.0
51499,249.0,103.0,126.0,145.0
51500,231.0,202.0,136.0,124.0
51501,244.0,74.0,145.0,145.0
51502,259.0,132.0,134.0,162.0
51503,290.0,97.0,169.0,161.0
51504,212.0,101.0,113.0,103.0
51505,250.0,83.0,142.0,131.0
51506,240.0,211.0,143.0,137.0
51507,257.0,232.0,138.0,145.0
51508,261.0,126.0,163.0,155.0
51509,256.0,116.0,134.0,134.0
51510,251.0,180.0,134.0,153.0
51511,260.0,87.0,150.0,148.0
51512,242.0,209.0,124.0,142.0
51513,244.0,105.0,144.0,136.0
51514,246.0,213.0,161.0,134.0
51515,257.0,110.0,146.0,136.0
51516,254.0,98.0,143.0,143.0
51517,256.0,104.0,139.0,131.0
51518,249.0,108.0,143.0,135.0
51519,232.0,72.0,135.0,128.0
51520,247.0,121.0,151.0,150.0
51521,254.0,166.0,136.0,135.0
51522,240.0,183.0,122.0,135.0
51523,266.0,146.0,166.0,154.0
51524,273.0,104.0,172.0,143.0
51525,237.0,105.0,128.0,139.0
51526,247.0,246.0,139.0,133.0
51527,246.0,212.0,142.0,148.0
51528,258.0,145.0,156.0,122.0
51529,273.0,119.0,160.0,142.0
51530,263.0,124.0,159.0,148.0
51531,236.0,59.0,129.0,134.0
51532,254.0,86.0,147.0,138.0
51533,248.0,118.0,149.0,137.0
51534,281.0,161.0,160.0,150.0
51535,257.0,251.0,147.0,143.0
51536,244.0,89.0,132.0,138.0
51537,264.0,119.0,138.0,148.0
51538,266.0,167.0,141.0,154.0
51539,244.0,99.0,136.0,132.0
51540,253.0,116.0,148.0,138.0
51541,237.0,56.0,140.0,119.0
51542,252.0,227.0,136.0,140.0
51543,256.0,200.0,146.0,144.0
51544,244.0,205.0,128.0,130.0
51545,232.0,122.0,134.0,144.0
51546,257.0,204.0,139.0,152.0
51547,255.0,246.0,148.0,130.0
51548,254.0,229.0,146.0,136.0
51549,241.0,88.0,141.0,144.0
51550,257.0,143.0,162.0,140.0
51551,242.0,112.0,142.0,128.0
51552,260.0,153.0,143.0,140.0
51553,265.0,101.0,153.0,160.0
51554,260.0,133.0,158.0,146.0
51555,245.0,199.0,131.0,143.0
51556,276.0,234.0,155.0,144.0
51557,247.0,84.0,134.0,133.0
51558,237.0,124.0,140.0,146.0
51559,243.0,108.0,140.0,139.0
51560,260.0,118.0,142.0,133.0
51561,268.0,75.0,150.0,159.0
51562,250.0,124.0,131.0,138.0
51563,255.0,216.0,135.0,152.0
51564,261.0,206.0,146.0,141.0
51565,266.0,144.0,152.0,159.0
51566,240.0,93.0,138.0,137.0
51567,267.0,115.0,143.0,155.0
51568,256.0,116.0,144.0,151.0
51569,222.0,133.0,126.0,134.0
51570,240.0,224.0,134.0,131.0
51571,256.0,205.0,164.0,147.0
51572,273.0,232.0,150.0,168.0
51573,252.0,245.0,153.0,151.0
51574,254.0,106.0,149.0,156.0
51575,248.0,205.0,129.0,133.0
51576,254.0,100.0,155.0,139.0
51577,254.0,102.0,142.0,149.0
51578,237.0,206.0,150.0,131.0
51579,226.0,106.0,127.0,128.0
51580,252.0,205.0,141.0,153.0
51581,249.0,154.0,142.0,146.0
51582,275.0,76.0,144.0,170.0
51583,264.0,75.0,153.0,150.0
51584,275.0,103.0,157.0,171.0
51585,268.0,124.0,155.0,132.0
51586,243.0,106.0,136.0,139.0
51587,265.0,178.0,136.0,154.0
51588,255.0,126.0,141.0,141.0
51589,247.0,119.0,130.0,137.0
51590,263.0,106.0,163.0,141.0
51591,275.0,80.0,167.0,155.0
51592,256.0,113.0,147.0,150.0
51593,263.0,226.0,161.0,132.0
51594,256.0,99.0,140.0,145.0
51595,263.0,103.0,157.0,161.0
51596,261.0,96.0,138.0,155.0
51597,240.0,99.0,126.0,146.0
51598,252.0,67.0,132.0,136.0
51599,249.0,204.0,132.0,144.0
51600,251.0,117.0,153.0,144.0
51601,253.0,211.0,137.0,147.0
51602,243.0,201.0,133.0,143.0
51603,240.0,219.0,125.0,138.0
51604,276.0,108.0,133.0,144.0
51605,248.0,209.0,138.0,134.0
51606,260.0,133.0,149.0,144.0
51607,248.0,215.0,138.0,145.0
51608,257.0,225.0,144.0,149.0
51609,252.0,119.0,126.0,135.0
51610,233.0,183.0,131.0,131.0
51611,233.0,133.0,149.0,142.0
51612,243.0,200.0,128.0,117.0
51613,240.0,197.0,118.0,120.0
51614,232.0,221.0,140.0,131.0
51615,255.0,76.0,149.0,138.0
51616,246.0,222.0,130.0,139.0
51617,262.0,57.0,159.0,151.0
51618,258.0,219.0,161.0,126.0
51619,244.0,235.0,147.0,143.0
51620,255.0,209.0,153.0,146.0
51621,243.0,77.0,150.0,131.0
51622,258.0,232.0,130.0,147.0
51623,264.0,114.0,150.0,148.0
51624,252.0,159.0,140.0,139.0
51625,231.0,187.0,132.0,128.0
51626,274.0,97.0,151.0,156.0
51627,230.0,84.0,140.0,132.0
51628,261.0,233.0,160.0,143.0
51629,221.0,87.0,120.0,117.0
51630,263.0,99.0,134.0,155.0
51631,260.0,132.0,145.0,156.0
51632,259.0,227.0,154.0,128.0
51633,262.0,158.0,143.0,148.0
51634,227.0,196.0,130.0,123.0
51635,250.0,106.0,147.0,144.0
51636,266.0,230.0,158.0,151.0
51637,272.0,114.0,162.0,158.0
51638,250.0,136.0,147.0,125.0
51639,241.0,78.0,133.0,136.0
51640,229.0,221.0,149.0,130.0
51641,232.0,107.0,136.0,122.0
51642,262.0,219.0,159.0,153.0
51643,274.0,119.0,137.0,144.0
51644,229.0,147.0,115.0,145.0
51645,254.0,136.0,156.0,148.0
51646,244.0,239.0,151.0,154.0
51647,260.0,242.0,161.0,151.0
51648,276.0,143.0,148.0,159.0
51649,256.0,211.0,153.0,137.0
51650,245.0,76.0,137.0,136.0
51651,265.0,98.0,171.0,147.0
51652,254.0,121.0,133.0,146.0
51653,253.0,242.0,148.0,158.0
51654,257.0,105.0,147.0,142.0
51655,222.0,122.0,116.0,128.0
51656,253.0,217.0,146.0,135.0
51657,264.0,78.0,151.0,134.0
51658,254.0,195.0,150.0,146.0
51659,255.0,110.0,138.0,127.0
51660,260.0,102.0,139.0,149.0
51661,219.0,207.0,113.0,121.0
51662,254.0,164.0,155.0,141.0
51663,255.0,100.0,131.0,126.0
51664,248.0,172.0,150.0,138.0
51665,267.0,199.0,139.0,144.0
51666,257.0,150.0,136.0,141.0
51667,248.0,204.0,137.0,130.0
51668,254.0,210.0,137.0,128.0
51669,247.0,227.0,137.0,141.0
51670,246.0,111.0,149.0,144.0
51671,257.0,101.0,137.0,153.0
51672,260.0,125.0,149.0,143.0
51673,252.0,113.0,146.0,146.0
51674,260.0,221.0,133.0,145.0
51675,272.0,243.0,166.0,147.0
51676,238.0,125.0,127.0,157.0
51677,237.0,89.0,131.0,127.0
51678,250.0,145.0,146.0,142.0
51679,247.0,90.0,119.0,142.0
51680,262.0,100.0,127.0,138.0
51681,238.0,100.0,143.0,126.0
51682,277.0,85.0,155.0,161.0
51683,254.0,125.0,166.0,148.0
51684,250.0,128.0,142.0,142.0
51685,247.0,107.0,154.0,132.0
51686,253.0,131.0,138.0,154.0
51687,282.0,247.0,158.0,159.0
51688,263.0,82.0,132.0,155.0
51689,255.0,228.0,147.0,133.0
51690,258.0,232.0,149.0,139.0
51691,276.0,156.0,162.0,157.0
51692,266.0,150.0,141.0,155.0
51693,253.0,100.0,145.0,153.0
51694,275.0,95.0,153.0,174.0
51695,246.0,104.0,144.0,136.0
51696,254.0,103.0,134.0,141.0
51697,230.0,205.0,130.0,137.0
51698,251.0,205.0,147.0,149.0
51699,242.0,150.0,127.0,127.0
51700,248.0,206.0,140.0,144.0
51701,250.0,90.0,146.0,139.0
51702,252.0,215.0,141.0,147.0
51703,266.0,228.0,133.0,148.0
51704,252.0,140.0,145.0,127.0
51705,233.0,193.0,151.0,133.0
51706,253.0,73.0,147.0,145.0
51707,247.0,216.0,140.0,135.0
51708,293.0,137.0,175.0,174.0
51709,248.0,224.0,140.0,136.0
51710,278.0,86.0,143.0,148.0
51711,232.0,128.0,134.0,134.0
51712,242.0,206.0,136.0,126.0
51713,236.0,203.0,136.0,145.0
51714,258.0,225.0,141.0,162.0
51715,254.0,84.0,123.0,144.0
51716,241.0,206.0,139.0,137.0
51717,273.0,239.0,142.0,144.0
51718,254.0,167.0,144.0,135.0
51719,267.0,230.0,160.0,145.0
51720,283.0,128.0,159.0,167.0
51721,244.0,212.0,134.0,139.0
51722,276.0,231.0,145.0,161.0
51723,256.0,165.0,136.0,140.0
51724,268.0,121.0,158.0,157.0
51725,237.0,119.0,121.0,132.0
51726,264.0,108.0,161.0,145.0
51727,224.0,133.0,148.0,120.0
51728,285.0,246.0,157.0,181.0
51729,243.0,202.0,132.0,143.0
51730,255.0,214.0,143.0,149.0
51731,251.0,228.0,130.0,135.0
51732,277.0,98.0,164.0,164.0
51733,246.0,103.0,123.0,153.0
51734,236.0,108.0,137.0,137.0
51735,232.0,111.0,125.0,123.0
51736,251.0,235.0,151.0,134.0
51737,269.0,116.0,145.0,147.0
51738,235.0,230.0,137.0,138.0
51739,260.0,108.0,144.0,142.0
51740,265.0,56.0,137.0,141.0
51741,249.0,151.0,137.0,150.0
51742,246.0,94.0,134.0,147.0
51743,268.0,199.0,141.0,151.0
51744,268.0,132.0,158.0,129.0
51745,260.0,102.0,150.0,159.0
51746,233.0,68.0,129.0,126.0
51747,231.0,116.0,132.0,126.0
51748,263.0,76.0,149.0,160.0
51749,251.0,121.0,140.0,137.0
51750,229.0,121.0,115.0,130.0
51751,255.0,123.0,137.0,150.0
51752,258.0,218.0,150.0,143.0
51753,256.0,95.0,150.0,138.0
51754,264.0,127.0,148.0,138.0
51755,246.0,93.0,127.0,130.0
51756,256.0,122.0,131.0,154.0
51757,282.0,106.0,152.0,152.0
51758,229.0,207.0,127.0,143.0
51759,258.0,242.0,148.0,143.0
51760,229.0,111.0,117.0,134.0
51761,256.0,80.0,172.0,136.0
51762,259.0,143.0,147.0,141.0
51763,249.0,65.0,136.0,139.0
51764,260.0,115.0,158.0,131.0
51765,263.0,102.0,146.0,147.0
51766,215.0,85.0,127.0,133.0
51767,272.0,257.0,163.0,160.0
51768,265.0,243.0,156.0,131.0
51769,267.0,97.0,150.0,144.0
51770,260.0,209.0,143.0,137.0
51771,251.0,117.0,135.0,131.0
51772,251.0,112.0,149.0,148.0
51773,259.0,111.0,153.0,144.0
51774,248.0,145.0,144.0,142.0
51775,243.0,116.0,141.0,140.0
51776,229.0,125.0,131.0,137.0
51777,241.0,127.0,124.0,147.0
51778,245.0,114.0,148.0,152.0
51779,243.0,86.0,144.0,150.0
51780,271.0,178.0,139.0,144.0
51781,259.0,107.0,145.0,153.0
51782,247.0,127.0,139.0,140.0
51783,221.0,104.0,126.0,122.0
51784,255.0,247.0,164.0,152.0
51785,245.0,132.0,135.0,138.0
51786,245.0,108.0,139.0,142.0
51787,251.0,159.0,139.0,146.0
51788,258.0,92.0,147.0,157.0
51789,251.0,129.0,142.0,121.0
51790,259.0,108.0,160.0,146.0
51791,260.0,178.0,135.0,152.0
51792,235.0,117.0,147.0,126.0
51793,256.0,103.0,135.0,141.0
51794,239.0,185.0,141.0,131.0
51795,263.0,247.0,147.0,152.0
51796,225.0,75.0,146.0,119.0
51797,252.0,131.0,130.0,143.0
51798,246.0,200.0,139.0,137.0
51799,233.0,208.0,137.0,139.0
51800,240.0,80.0,146.0,126.0
51801,239.0,126.0,142.0,128.0
51802,253.0,173.0,153.0,140.0
51803,246.0,102.0,130.0,139.0
51804,279.0,117.0,156.0,161.0
51805,254.0,89.0,140.0,157.0
51806,253.0,99.0,143.0,128.0
51807,253.0,130.0,151.0,144.0
51808,262.0,130.0,142.0,144.0
51809,230.0,116.0,131.0,145.0
51810,284.0,102.0,171.0,168.0
51811,269.0,116.0,147.0,156.0
51812,247.0,210.0,130.0,134.0
51813,240.0,133.0,134.0,136.0
51814,261.0,253.0,149.0,152.0
51815,240.0,216.0,125.0,131.0
51816,240.0,85.0,133.0,137.0
51817,262.0,77.0,157.0,160.0
51818,256.0,120.0,152.0,152.0
51819,261.0,111.0,151.0,136.0
51820,270.0,73.0,160.0,147.0
51821,253.0,65.0,136.0,151.0
51822,249.0,86.0,136.0,133.0
51823,233.0,86.0,140.0,129.0
51824,237.0,96.0,136.0,122.0
51825,254.0,243.0,147.0,161.0
51826,239.0,142.0,125.0,129.0
51827,272.0,147.0,157.0,154.0
51828,244.0,113.0,130.0,143.0
51829,254.0,146.0,144.0,151.0
51830,265.0,227.0,132.0,149.0
51831,249.0,87.0,131.0,144.0
51832,246.0,235.0,149.0,145.0
51833,252.0,114.0,136.0,145.0
51834,257.0,234.0,148.0,156.0
51835,255.0,71.0,152.0,161.0
51836,264.0,101.0,150.0,149.0
51837,263.0,166.0,149.0,134.0
51838,226.0,95.0,117.0,116.0
51839,263.0,99.0,138.0,157.0
51840,258.0,173.0,157.0,139.0
51841,255.0,106.0,146.0,148.0
51842,253.0,90.0,147.0,145.0
51843,246.0,205.0,148.0,127.0
51844,250.0,249.0,129.0,143.0
51845,266.0,218.0,156.0,155.0
51846,244.0,125.0,151.0,135.0
51847,247.0,138.0,148.0,141.0
51848,237.0,130.0,139.0,129.0
51849,224.0,113.0,103.0,117.0
51850,256.0,142.0,138.0,152.0
51851,251.0,211.0,150.0,139.0
51852,251.0,103.0,142.0,137.0
51853,221.0,79.0,127.0,118.0
51854,275.0,240.0,163.0,161.0
51855,246.0,131.0,128.0,134.0
51856,255.0,217.0,131.0,147.0
51857,240.0,201.0,140.0,139.0
51858,270.0,224.0,165.0,151.0
51859,218.0,106.0,123.0,135.0
51860,249.0,171.0,150.0,142.0
51861,234.0,213.0,138.0,113.0
51862,232.0,127.0,124.0,125.0
51863,273.0,263.0,159.0,150.0
51864,263.0,121.0,145.0,152.0
51865,244.0,103.0,135.0,137.0
51866,257.0,115.0,144.0,145.0
51867,238.0,89.0,136.0,139.0
51868,252.0,119.0,137.0,143.0
51869,250.0,200.0,138.0,127.0
51870,244.0,77.0,129.0,148.0
51871,278.0,134.0,159.0,161.0
51872,238.0,231.0,123.0,136.0
51873,235.0,127.0,109.0,122.0
51874,272.0,118.0,155.0,132.0
51875,260.0,113.0,156.0,145.0
51876,247.0,138.0,128.0,140.0
51877,242.0,217.0,134.0,150.0
51878,257.0,229.0,130.0,139.0
51879,275.0,247.0,154.0,150.0
51880,227.0,134.0,118.0,130.0
51881,231.0,118.0,122.0,138.0
51882,246.0,101.0,146.0,144.0
51883,247.0,116.0,138.0,142.0
51884,246.0,112.0,150.0,144.0
51885,245.0,153.0,121.0,142.0
51886,249.0,113.0,149.0,136.0
51887,250.0,92.0,136.0,150.0
51888,243.0,199.0,141.0,122.0
51889,223.0,190.0,120.0,127.0
51890,234.0,206.0,118.0,143.0
51891,255.0,238.0,139.0,146.0
51892,234.0,73.0,132.0,128.0
51893,252.0,93.0,142.0,138.0
51894,258.0,241.0,143.0,126.0
51895,258.0,88.0,147.0,140.0
51896,248.0,99.0,142.0,156.0
51897,263.0,195.0,146.0,155.0
51898,265.0,169.0,145.0,156.0
51899,257.0,95.0,146.0,143.0
51900,267.0,102.0,142.0,137.0
51901,242.0,86.0,140.0,128.0
51902,272.0,252.0,147.0,166.0
51903,243.0,207.0,126.0,130.0
51904,291.0,106.0,150.0,143.0
51905,267.0,216.0,143.0,145.0
51906,236.0,130.0,133.0,127.0
51907,244.0,108.0,150.0,134.0
51908,262.0,254.0,151.0,159.0
51909,240.0,104.0,122.0,144.0
51910,244.0,220.0,148.0,121.0
51911,254.0,82.0,140.0,142.0
51912,266.0,141.0,150.0,146.0
51913,229.0,76.0,118.0,124.0
51914,221.0,118.0,117.0,123.0
51915,251.0,96.0,131.0,139.0
51916,267.0,69.0,157.0,155.0
51917,247.0,124.0,136.0,125.0
51918,260.0,127.0,136.0,150.0
51919,243.0,211.0,132.0,136.0
51920,257.0,143.0,150.0,127.0
51921,282.0,129.0,142.0,168.0
51922,255.0,101.0,135.0,133.0
51923,239.0,140.0,135.0,142.0
51924,245.0,115.0,155.0,140.0
51925,243.0,222.0,129.0,140.0
51926,234.0,213.0,129.0,120.0
51927,260.0,220.0,148.0,136.0
51928,274.0,139.0,148.0,158.0
51929,260.0,76.0,147.0,143.0
51930,249.0,88.0,136.0,139.0
51931,226.0,92.0,118.0,108.0
51932,241.0,124.0,142.0,147.0
51933,277.0,119.0,148.0,149.0
51934,235.0,114.0,131.0,132.0
51935,245.0,97.0,144.0,140.0
51936,266.0,104.0,144.0,157.0
51937,262.0,132.0,136.0,145.0
51938,248.0,121.0,148.0,153.0
51939,268.0,63.0,159.0,151.0
51940,245.0,238.0,151.0,145.0
51941,249.0,204.0,141.0,144.0
51942,271.0,157.0,147.0,169.0
51943,250.0,100.0,147.0,136.0
51944,236.0,83.0,118.0,141.0
51945,267.0,132.0,158.0,136.0
51946,270.0,115.0,148.0,155.0
51947,238.0,119.0,123.0,124.0
51948,263.0,54.0,152.0,146.0
51949,268.0,124.0,143.0,145.0
51950,256.0,101.0,142.0,149.0
51951,233.0,119.0,133.0,132.0
51952,258.0,131.0,171.0,132.0
51953,250.0,63.0,133.0,130.0
51954,250.0,215.0,145.0,136.0
51955,255.0,143.0,146.0,145.0
51956,234.0,89.0,125.0,130.0
51957,251.0,237.0,152.0,146.0
51958,247.0,98.0,135.0,142.0
51959,246.0,130.0,139.0,144.0
51960,244.0,122.0,129.0,125.0
51961,246.0,210.0,163.0,146.0
51962,237.0,126.0,134.0,133.0
51963,249.0,122.0,152.0,141.0
51964,250.0,214.0,139.0,140.0
51965,279.0,89.0,174.0,156.0
51966,248.0,208.0,129.0,145.0
51967,232.0,138.0,130.0,135.0
51968,256.0,199.0,143.0,145.0
51969,253.0,248.0,152.0,142.0
51970,237.0,113.0,139.0,135.0
51971,278.0,80.0,158.0,143.0
51972,228.0,181.0,119.0,127.0
51973,295.0,129.0,171.0,159.0
51974,228.0,112.0,123.0,128.0
51975,241.0,91.0,132.0,115.0
51976,277.0,95.0,162.0,162.0
51977,241.0,231.0,137.0,133.0
51978,234.0,181.0,141.0,127.0
51979,257.0,251.0,162.0,154.0
51980,256.0,142.0,143.0,131.0
51981,261.0,124.0,152.0,137.0
51982,224.0,197.0,133.0,120.0
51983,257.0,102.0,154.0,156.0
51984,271.0,135.0,148.0,153.0
51985,300.0,86.0,187.0,176.0
51986,259.0,136.0,148.0,124.0
51987,246.0,219.0,147.0,133.0
51988,270.0,226.0,150.0,165.0
51989,249.0,219.0,151.0,151.0
51990,242.0,212.0,140.0,130.0
51991,255.0,106.0,148.0,145.0
51992,255.0,139.0,153.0,143.0
51993,263.0,116.0,131.0,154.0
51994,262.0,230.0,141.0,154.0
51995,253.0,119.0,125.0,149.0
51996,260.0,116.0,141.0,133.0
51997,236.0,196.0,140.0,136.0
51998,265.0,184.0,145.0,153.0
51999,264.0,221.0,158.0,141.0
52000,250.0,208.0,138.0,135.0
52001,275.0,232.0,167.0,158.0
52002,247.0,204.0,152.0,143.0
52003,236.0,104.0,139.0,124.0
52004,257.0,217.0,132.0,147.0
52005,235.0,94.0,134.0,125.0
52006,230.0,115.0,129.0,132.0
52007,276.0,174.0,152.0,158.0
52008,254.0,125.0,146.0,156.0
52009,259.0,259.0,152.0,142.0
52010,233.0,228.0,131.0,130.0
52011,257.0,112.0,158.0,159.0
52012,255.0,181.0,151.0,148.0
52013,243.0,163.0,140.0,144.0
52014,261.0,115.0,135.0,156.0
52015,266.0,113.0,152.0,161.0
