,0,1,2,3
52016,219.0,66.0,107.0,124.0
52017,252.0,245.0,143.0,137.0
52018,249.0,114.0,148.0,147.0
52019,219.0,84.0,122.0,117.0
52020,242.0,111.0,146.0,142.0
52021,267.0,76.0,141.0,128.0
52022,231.0,102.0,135.0,134.0
52023,253.0,243.0,159.0,159.0
52024,269.0,136.0,154.0,151.0
52025,265.0,158.0,160.0,141.0
52026,224.0,105.0,122.0,124.0
52027,275.0,121.0,157.0,152.0
52028,272.0,144.0,166.0,154.0
52029,228.0,114.0,121.0,149.0
52030,264.0,94.0,162.0,131.0
52031,256.0,214.0,140.0,136.0
52032,254.0,145.0,149.0,147.0
52033,255.0,125.0,140.0,151.0
52034,256.0,76.0,153.0,150.0
52035,277.0,146.0,161.0,162.0
52036,245.0,102.0,151.0,129.0
52037,223.0,194.0,130.0,123.0
52038,268.0,239.0,140.0,136.0
52039,224.0,112.0,113.0,117.0
52040,229.0,215.0,135.0,132.0
52041,229.0,62.0,132.0,125.0
52042,244.0,107.0,131.0,136.0
52043,240.0,205.0,127.0,140.0
52044,265.0,242.0,147.0,145.0
52045,262.0,122.0,147.0,146.0
52046,249.0,94.0,147.0,137.0
52047,240.0,163.0,150.0,140.0
52048,242.0,191.0,144.0,147.0
52049,272.0,158.0,154.0,159.0
52050,241.0,79.0,123.0,132.0
52051,250.0,209.0,131.0,130.0
52052,257.0,130.0,131.0,143.0
52053,263.0,229.0,145.0,154.0
52054,246.0,96.0,161.0,123.0
52055,229.0,88.0,125.0,133.0
52056,244.0,238.0,137.0,149.0
52057,231.0,128.0,131.0,131.0
52058,267.0,250.0,148.0,161.0
52059,255.0,112.0,148.0,139.0
52060,234.0,108.0,115.0,143.0
52061,235.0,228.0,137.0,144.0
52062,237.0,92.0,128.0,127.0
52063,243.0,208.0,130.0,141.0
52064,268.0,138.0,148.0,178.0
52065,251.0,112.0,147.0,134.0
52066,262.0,124.0,151.0,152.0
52067,261.0,102.0,146.0,147.0
52068,241.0,84.0,130.0,132.0
52069,270.0,91.0,147.0,151.0
52070,250.0,167.0,143.0,135.0
52071,244.0,77.0,140.0,148.0
52072,246.0,209.0,128.0,144.0
52073,262.0,102.0,145.0,139.0
52074,257.0,226.0,163.0,138.0
52075,228.0,75.0,111.0,133.0
52076,261.0,157.0,145.0,144.0
52077,250.0,75.0,151.0,146.0
52078,262.0,106.0,142.0,149.0
52079,240.0,97.0,138.0,128.0
52080,270.0,78.0,135.0,151.0
52081,252.0,115.0,153.0,127.0
52082,263.0,118.0,159.0,158.0
52083,248.0,158.0,128.0,139.0
52084,248.0,95.0,137.0,142.0
52085,273.0,258.0,153.0,154.0
52086,231.0,97.0,126.0,151.0
52087,263.0,222.0,142.0,149.0
52088,263.0,78.0,146.0,149.0
52089,243.0,197.0,130.0,144.0
52090,254.0,137.0,156.0,152.0
52091,237.0,79.0,131.0,139.0
52092,248.0,159.0,150.0,131.0
52093,231.0,217.0,119.0,120.0
52094,231.0,206.0,125.0,112.0
52095,241.0,129.0,139.0,132.0
52096,244.0,240.0,131.0,126.0
52097,235.0,205.0,139.0,132.0
52098,250.0,209.0,151.0,122.0
52099,264.0,119.0,146.0,154.0
52100,278.0,103.0,153.0,157.0
52101,267.0,90.0,161.0,156.0
52102,240.0,120.0,130.0,145.0
52103,254.0,226.0,134.0,147.0
52104,271.0,244.0,167.0,142.0
52105,255.0,117.0,141.0,138.0
52106,266.0,97.0,141.0,162.0
52107,253.0,98.0,134.0,142.0
52108,233.0,128.0,136.0,130.0
52109,267.0,85.0,163.0,143.0
52110,243.0,62.0,154.0,116.0
52111,234.0,61.0,138.0,135.0
52112,248.0,74.0,144.0,124.0
52113,262.0,106.0,145.0,136.0
52114,247.0,93.0,142.0,141.0
52115,237.0,109.0,124.0,158.0
52116,236.0,230.0,130.0,149.0
52117,231.0,139.0,133.0,121.0
52118,266.0,120.0,154.0,153.0
52119,246.0,176.0,140.0,135.0
52120,241.0,208.0,142.0,146.0
52121,216.0,87.0,124.0,123.0
52122,270.0,117.0,145.0,141.0
52123,256.0,219.0,141.0,141.0
52124,265.0,116.0,144.0,139.0
52125,231.0,89.0,124.0,124.0
52126,265.0,132.0,157.0,168.0
52127,266.0,238.0,133.0,156.0
52128,244.0,216.0,138.0,135.0
52129,268.0,141.0,147.0,154.0
52130,257.0,135.0,138.0,151.0
52131,246.0,64.0,129.0,123.0
52132,240.0,222.0,133.0,149.0
52133,251.0,101.0,142.0,121.0
52134,251.0,216.0,134.0,149.0
52135,264.0,148.0,130.0,152.0
52136,245.0,217.0,139.0,139.0
52137,246.0,115.0,149.0,131.0
52138,236.0,202.0,139.0,140.0
52139,258.0,106.0,147.0,142.0
52140,255.0,255.0,157.0,154.0
52141,246.0,207.0,148.0,128.0
52142,250.0,100.0,149.0,148.0
52143,228.0,93.0,123.0,129.0
52144,228.0,154.0,126.0,139.0
52145,250.0,159.0,139.0,133.0
52146,251.0,144.0,148.0,147.0
52147,260.0,252.0,139.0,148.0
52148,232.0,78.0,137.0,133.0
52149,273.0,157.0,141.0,145.0
52150,218.0,114.0,131.0,124.0
52151,245.0,78.0,138.0,130.0
52152,269.0,152.0,155.0,155.0
52153,241.0,103.0,142.0,126.0
52154,279.0,117.0,154.0,152.0
52155,267.0,217.0,153.0,135.0
52156,254.0,219.0,151.0,142.0
52157,254.0,226.0,138.0,136.0
52158,262.0,97.0,143.0,148.0
52159,268.0,245.0,127.0,157.0
52160,234.0,211.0,108.0,128.0
52161,245.0,206.0,138.0,130.0
52162,259.0,117.0,144.0,153.0
52163,259.0,254.0,145.0,136.0
52164,251.0,121.0,149.0,140.0
52165,229.0,128.0,126.0,135.0
52166,249.0,95.0,133.0,137.0
52167,221.0,186.0,115.0,129.0
52168,226.0,191.0,126.0,117.0
52169,245.0,142.0,133.0,139.0
52170,257.0,209.0,146.0,138.0
52171,256.0,208.0,130.0,134.0
52172,246.0,246.0,144.0,136.0
52173,256.0,63.0,128.0,146.0
52174,266.0,262.0,139.0,144.0
52175,251.0,113.0,136.0,148.0
52176,233.0,136.0,118.0,109.0
52177,255.0,105.0,147.0,125.0
52178,239.0,83.0,142.0,134.0
52179,228.0,86.0,147.0,124.0
52180,225.0,95.0,136.0,116.0
52181,226.0,76.0,126.0,128.0
52182,253.0,212.0,131.0,141.0
52183,248.0,120.0,124.0,137.0
52184,250.0,209.0,133.0,132.0
52185,258.0,132.0,146.0,144.0
52186,226.0,196.0,135.0,127.0
52187,256.0,90.0,151.0,128.0
52188,267.0,221.0,165.0,156.0
52189,258.0,165.0,149.0,147.0
52190,245.0,96.0,137.0,135.0
52191,263.0,95.0,143.0,150.0
52192,243.0,107.0,135.0,139.0
52193,266.0,75.0,142.0,154.0
52194,233.0,73.0,130.0,133.0
52195,229.0,125.0,129.0,119.0
52196,267.0,121.0,150.0,142.0
52197,259.0,103.0,147.0,152.0
52198,251.0,136.0,151.0,135.0
52199,230.0,54.0,118.0,144.0
52200,234.0,105.0,131.0,130.0
52201,240.0,93.0,132.0,138.0
52202,232.0,141.0,127.0,127.0
52203,261.0,226.0,140.0,142.0
52204,270.0,230.0,165.0,142.0
52205,239.0,78.0,128.0,137.0
52206,248.0,67.0,146.0,137.0
52207,246.0,209.0,140.0,130.0
52208,252.0,114.0,134.0,128.0
52209,262.0,142.0,148.0,158.0
52210,250.0,105.0,143.0,135.0
52211,268.0,99.0,155.0,148.0
52212,260.0,231.0,150.0,137.0
52213,267.0,231.0,148.0,151.0
52214,255.0,151.0,144.0,130.0
52215,249.0,75.0,140.0,134.0
52216,237.0,117.0,137.0,146.0
52217,257.0,72.0,129.0,145.0
52218,268.0,118.0,157.0,160.0
52219,244.0,204.0,137.0,117.0
52220,271.0,96.0,153.0,144.0
52221,251.0,217.0,144.0,149.0
52222,231.0,123.0,137.0,141.0
52223,231.0,121.0,127.0,131.0
52224,245.0,173.0,134.0,134.0
52225,255.0,119.0,148.0,146.0
52226,241.0,66.0,139.0,132.0
52227,264.0,129.0,137.0,151.0
52228,254.0,216.0,135.0,157.0
52229,268.0,133.0,154.0,142.0
52230,252.0,219.0,143.0,136.0
52231,264.0,210.0,153.0,154.0
52232,252.0,131.0,153.0,133.0
52233,248.0,85.0,135.0,142.0
52234,227.0,105.0,115.0,124.0
52235,256.0,87.0,133.0,148.0
52236,234.0,227.0,151.0,145.0
52237,252.0,213.0,139.0,144.0
52238,274.0,131.0,164.0,144.0
52239,248.0,148.0,142.0,139.0
52240,232.0,101.0,147.0,130.0
52241,259.0,220.0,150.0,147.0
52242,265.0,64.0,145.0,150.0
52243,243.0,106.0,135.0,140.0
52244,243.0,118.0,140.0,123.0
52245,243.0,108.0,127.0,127.0
52246,221.0,78.0,132.0,133.0
52247,237.0,102.0,134.0,130.0
52248,242.0,102.0,128.0,133.0
52249,251.0,238.0,138.0,155.0
52250,287.0,266.0,150.0,162.0
52251,233.0,201.0,137.0,127.0
52252,257.0,234.0,138.0,134.0
52253,263.0,235.0,145.0,147.0
52254,249.0,242.0,144.0,142.0
52255,233.0,225.0,141.0,150.0
52256,271.0,236.0,146.0,151.0
52257,246.0,244.0,137.0,139.0
52258,246.0,92.0,131.0,130.0
52259,244.0,135.0,149.0,139.0
52260,242.0,203.0,129.0,140.0
52261,242.0,75.0,140.0,136.0
52262,243.0,137.0,133.0,135.0
52263,254.0,110.0,134.0,141.0
52264,248.0,239.0,148.0,161.0
52265,261.0,234.0,143.0,155.0
52266,271.0,122.0,161.0,161.0
52267,263.0,104.0,147.0,145.0
52268,239.0,228.0,148.0,143.0
52269,239.0,134.0,135.0,123.0
52270,238.0,72.0,146.0,147.0
52271,240.0,108.0,130.0,145.0
52272,232.0,191.0,117.0,140.0
52273,262.0,154.0,149.0,156.0
52274,246.0,236.0,136.0,136.0
52275,251.0,158.0,137.0,152.0
52276,242.0,237.0,133.0,143.0
52277,243.0,146.0,146.0,141.0
52278,240.0,179.0,126.0,135.0
52279,245.0,102.0,141.0,138.0
52280,246.0,76.0,135.0,126.0
52281,250.0,79.0,134.0,143.0
52282,240.0,200.0,129.0,139.0
52283,247.0,114.0,136.0,142.0
52284,267.0,116.0,146.0,154.0
52285,252.0,241.0,143.0,151.0
52286,226.0,215.0,137.0,132.0
52287,263.0,145.0,157.0,158.0
52288,223.0,97.0,131.0,126.0
52289,230.0,153.0,136.0,133.0
52290,242.0,98.0,139.0,127.0
52291,242.0,64.0,139.0,139.0
52292,261.0,104.0,167.0,155.0
52293,245.0,116.0,135.0,137.0
52294,257.0,142.0,145.0,137.0
52295,276.0,135.0,165.0,162.0
52296,224.0,198.0,127.0,127.0
52297,262.0,227.0,144.0,147.0
52298,226.0,129.0,128.0,130.0
52299,246.0,139.0,143.0,144.0
52300,243.0,89.0,133.0,136.0
52301,270.0,127.0,151.0,145.0
52302,227.0,106.0,139.0,114.0
52303,255.0,220.0,142.0,139.0
52304,235.0,110.0,141.0,124.0
52305,244.0,96.0,146.0,131.0
52306,236.0,124.0,135.0,140.0
52307,244.0,79.0,140.0,138.0
52308,258.0,212.0,125.0,140.0
52309,266.0,54.0,162.0,151.0
52310,231.0,139.0,115.0,135.0
52311,261.0,148.0,149.0,145.0
52312,259.0,87.0,142.0,154.0
52313,257.0,154.0,148.0,140.0
52314,244.0,87.0,139.0,129.0
52315,272.0,121.0,162.0,152.0
52316,249.0,219.0,146.0,151.0
52317,252.0,156.0,145.0,140.0
52318,269.0,231.0,160.0,141.0
52319,256.0,145.0,161.0,144.0
52320,238.0,137.0,141.0,122.0
52321,248.0,77.0,135.0,140.0
52322,251.0,208.0,166.0,130.0
52323,278.0,133.0,169.0,162.0
52324,234.0,131.0,126.0,131.0
52325,256.0,151.0,140.0,143.0
52326,267.0,133.0,151.0,144.0
52327,242.0,217.0,130.0,129.0
52328,273.0,106.0,149.0,150.0
52329,224.0,118.0,131.0,139.0
52330,270.0,130.0,176.0,155.0
52331,236.0,221.0,144.0,117.0
52332,257.0,213.0,152.0,157.0
52333,250.0,227.0,122.0,139.0
52334,228.0,191.0,115.0,121.0
52335,237.0,90.0,146.0,120.0
52336,262.0,120.0,149.0,151.0
52337,249.0,249.0,147.0,153.0
52338,257.0,132.0,140.0,146.0
52339,249.0,164.0,141.0,141.0
52340,242.0,216.0,141.0,153.0
52341,233.0,123.0,129.0,145.0
52342,243.0,218.0,132.0,131.0
52343,256.0,109.0,152.0,148.0
52344,269.0,216.0,142.0,148.0
52345,240.0,104.0,135.0,132.0
52346,237.0,126.0,142.0,137.0
52347,245.0,117.0,128.0,137.0
52348,221.0,94.0,126.0,122.0
52349,256.0,212.0,152.0,127.0
52350,238.0,79.0,129.0,142.0
52351,243.0,72.0,141.0,139.0
52352,246.0,92.0,133.0,143.0
52353,272.0,102.0,157.0,142.0
52354,246.0,101.0,146.0,148.0
52355,251.0,120.0,141.0,150.0
52356,256.0,216.0,154.0,136.0
52357,247.0,189.0,140.0,149.0
52358,250.0,57.0,150.0,128.0
52359,243.0,217.0,131.0,156.0
52360,258.0,257.0,142.0,154.0
52361,265.0,156.0,149.0,160.0
52362,242.0,239.0,136.0,141.0
52363,237.0,142.0,121.0,133.0
52364,243.0,80.0,143.0,136.0
52365,247.0,127.0,130.0,121.0
52366,242.0,91.0,150.0,127.0
52367,254.0,102.0,135.0,152.0
52368,254.0,87.0,144.0,140.0
52369,229.0,123.0,126.0,121.0
52370,270.0,137.0,143.0,160.0
52371,244.0,140.0,135.0,140.0
52372,258.0,154.0,140.0,129.0
52373,266.0,226.0,144.0,147.0
52374,246.0,223.0,142.0,123.0
52375,274.0,107.0,143.0,153.0
52376,261.0,123.0,158.0,148.0
52377,260.0,125.0,152.0,160.0
52378,246.0,105.0,134.0,151.0
52379,237.0,116.0,137.0,139.0
52380,238.0,115.0,133.0,122.0
52381,241.0,232.0,144.0,143.0
52382,251.0,109.0,125.0,142.0
52383,249.0,210.0,134.0,148.0
52384,267.0,109.0,141.0,168.0
52385,253.0,110.0,154.0,145.0
52386,265.0,223.0,156.0,158.0
52387,234.0,204.0,120.0,129.0
52388,271.0,240.0,156.0,155.0
52389,227.0,115.0,128.0,140.0
52390,238.0,96.0,122.0,146.0
52391,271.0,120.0,140.0,149.0
52392,285.0,115.0,159.0,156.0
52393,242.0,74.0,131.0,134.0
52394,219.0,86.0,106.0,117.0
52395,249.0,131.0,146.0,148.0
52396,258.0,76.0,141.0,157.0
52397,247.0,95.0,132.0,122.0
52398,256.0,132.0,133.0,134.0
52399,256.0,247.0,152.0,147.0
52400,247.0,112.0,123.0,134.0
52401,240.0,144.0,147.0,148.0
52402,262.0,225.0,150.0,150.0
52403,251.0,234.0,143.0,158.0
52404,267.0,250.0,148.0,148.0
52405,235.0,193.0,130.0,140.0
52406,246.0,216.0,142.0,139.0
52407,243.0,215.0,145.0,124.0
52408,239.0,114.0,130.0,122.0
52409,246.0,219.0,137.0,144.0
52410,255.0,91.0,136.0,153.0
52411,247.0,93.0,141.0,146.0
52412,282.0,82.0,158.0,145.0
52413,245.0,86.0,147.0,135.0
52414,273.0,173.0,168.0,142.0
52415,271.0,155.0,152.0,155.0
52416,276.0,261.0,157.0,165.0
52417,255.0,111.0,143.0,154.0
52418,235.0,204.0,127.0,127.0
52419,243.0,119.0,129.0,139.0
52420,260.0,79.0,129.0,148.0
52421,251.0,108.0,140.0,149.0
52422,250.0,218.0,135.0,133.0
52423,271.0,123.0,163.0,162.0
52424,290.0,103.0,168.0,158.0
52425,265.0,235.0,141.0,164.0
52426,256.0,212.0,143.0,152.0
52427,262.0,121.0,150.0,150.0
52428,251.0,102.0,156.0,154.0
52429,245.0,202.0,149.0,145.0
52430,244.0,206.0,153.0,125.0
52431,251.0,117.0,145.0,136.0
52432,249.0,107.0,148.0,143.0
52433,249.0,98.0,128.0,152.0
52434,264.0,238.0,152.0,148.0
52435,250.0,89.0,122.0,132.0
52436,260.0,127.0,142.0,147.0
52437,250.0,114.0,131.0,130.0
52438,268.0,222.0,154.0,148.0
52439,252.0,118.0,140.0,137.0
52440,247.0,209.0,146.0,132.0
52441,253.0,75.0,149.0,139.0
52442,240.0,208.0,136.0,130.0
52443,234.0,80.0,139.0,128.0
52444,261.0,127.0,134.0,150.0
52445,224.0,184.0,113.0,138.0
52446,261.0,176.0,132.0,149.0
52447,229.0,186.0,139.0,136.0
52448,270.0,124.0,142.0,153.0
52449,233.0,95.0,130.0,138.0
52450,244.0,139.0,148.0,131.0
52451,243.0,193.0,148.0,146.0
52452,250.0,223.0,136.0,146.0
52453,239.0,201.0,146.0,132.0
52454,263.0,138.0,165.0,149.0
52455,266.0,113.0,147.0,141.0
52456,268.0,124.0,137.0,141.0
52457,240.0,206.0,146.0,118.0
52458,251.0,208.0,144.0,130.0
52459,265.0,134.0,142.0,140.0
52460,254.0,221.0,124.0,142.0
52461,228.0,116.0,127.0,129.0
52462,249.0,223.0,157.0,142.0
52463,253.0,213.0,150.0,158.0
52464,275.0,206.0,152.0,166.0
52465,256.0,97.0,149.0,137.0
52466,252.0,101.0,120.0,150.0
52467,243.0,161.0,129.0,157.0
52468,224.0,97.0,125.0,117.0
52469,264.0,78.0,150.0,157.0
52470,238.0,187.0,132.0,143.0
52471,256.0,122.0,146.0,144.0
52472,270.0,155.0,157.0,147.0
52473,250.0,70.0,145.0,124.0
52474,250.0,85.0,144.0,131.0
52475,249.0,208.0,141.0,129.0
52476,249.0,144.0,140.0,149.0
52477,229.0,229.0,133.0,115.0
52478,251.0,224.0,137.0,142.0
52479,256.0,226.0,144.0,162.0
52480,227.0,123.0,121.0,139.0
52481,257.0,63.0,136.0,139.0
52482,246.0,241.0,139.0,143.0
52483,254.0,225.0,148.0,142.0
52484,250.0,122.0,133.0,134.0
52485,241.0,199.0,131.0,146.0
52486,240.0,205.0,142.0,125.0
52487,247.0,91.0,136.0,157.0
52488,239.0,89.0,133.0,145.0
52489,257.0,120.0,156.0,158.0
52490,248.0,114.0,146.0,150.0
52491,224.0,45.0,126.0,124.0
52492,273.0,154.0,147.0,154.0
52493,255.0,96.0,137.0,150.0
52494,254.0,81.0,148.0,139.0
52495,246.0,138.0,136.0,134.0
52496,261.0,79.0,134.0,143.0
52497,260.0,122.0,141.0,144.0
52498,250.0,135.0,140.0,138.0
52499,262.0,98.0,140.0,146.0
52500,238.0,216.0,140.0,141.0
52501,259.0,132.0,168.0,135.0
52502,224.0,111.0,131.0,130.0
52503,234.0,95.0,138.0,130.0
52504,251.0,74.0,146.0,145.0
52505,256.0,115.0,144.0,137.0
52506,232.0,206.0,125.0,122.0
52507,294.0,59.0,182.0,148.0
52508,259.0,147.0,147.0,153.0
52509,254.0,93.0,134.0,142.0
52510,281.0,221.0,157.0,148.0
52511,252.0,224.0,146.0,145.0
52512,250.0,121.0,139.0,147.0
52513,258.0,155.0,147.0,147.0
52514,252.0,96.0,130.0,148.0
52515,239.0,119.0,122.0,142.0
52516,243.0,98.0,133.0,134.0
52517,244.0,80.0,132.0,143.0
52518,248.0,112.0,146.0,130.0
52519,246.0,95.0,143.0,131.0
52520,250.0,76.0,158.0,135.0
52521,251.0,209.0,142.0,137.0
52522,257.0,157.0,153.0,145.0
52523,254.0,136.0,145.0,139.0
52524,249.0,100.0,151.0,146.0
52525,252.0,210.0,137.0,139.0
52526,257.0,145.0,148.0,154.0
52527,252.0,216.0,146.0,139.0
52528,249.0,211.0,146.0,138.0
52529,232.0,138.0,130.0,133.0
52530,237.0,77.0,150.0,134.0
52531,264.0,141.0,155.0,148.0
52532,253.0,98.0,121.0,153.0
52533,263.0,227.0,154.0,148.0
52534,244.0,114.0,145.0,139.0
52535,246.0,133.0,127.0,132.0
52536,245.0,100.0,140.0,147.0
52537,238.0,70.0,134.0,129.0
52538,244.0,209.0,139.0,126.0
52539,239.0,112.0,137.0,125.0
52540,237.0,123.0,140.0,134.0
52541,235.0,193.0,117.0,135.0
52542,256.0,110.0,143.0,151.0
52543,253.0,224.0,139.0,126.0
52544,265.0,62.0,165.0,155.0
52545,264.0,160.0,140.0,142.0
52546,234.0,107.0,129.0,129.0
52547,255.0,109.0,141.0,149.0
52548,274.0,170.0,143.0,167.0
52549,264.0,116.0,140.0,139.0
52550,275.0,119.0,158.0,158.0
52551,243.0,210.0,150.0,131.0
52552,247.0,208.0,130.0,145.0
52553,244.0,132.0,135.0,135.0
52554,258.0,124.0,148.0,148.0
52555,271.0,83.0,159.0,156.0
52556,255.0,69.0,153.0,142.0
52557,227.0,107.0,124.0,124.0
52558,250.0,136.0,153.0,131.0
52559,250.0,92.0,150.0,150.0
52560,241.0,136.0,142.0,121.0
52561,261.0,138.0,148.0,150.0
52562,247.0,105.0,142.0,139.0
52563,249.0,124.0,155.0,149.0
52564,236.0,117.0,109.0,128.0
52565,267.0,155.0,153.0,137.0
52566,263.0,231.0,139.0,146.0
52567,244.0,147.0,154.0,138.0
52568,247.0,213.0,136.0,127.0
52569,262.0,156.0,137.0,151.0
52570,254.0,113.0,133.0,153.0
52571,269.0,269.0,172.0,150.0
52572,245.0,96.0,147.0,143.0
52573,241.0,139.0,139.0,133.0
52574,229.0,178.0,120.0,129.0
52575,265.0,209.0,165.0,148.0
52576,252.0,132.0,142.0,149.0
52577,265.0,116.0,148.0,155.0
52578,243.0,130.0,135.0,137.0
52579,248.0,128.0,151.0,154.0
52580,244.0,88.0,141.0,124.0
52581,246.0,81.0,135.0,133.0
52582,239.0,123.0,126.0,128.0
52583,258.0,146.0,145.0,142.0
52584,241.0,152.0,126.0,140.0
52585,254.0,120.0,137.0,123.0
52586,239.0,110.0,129.0,137.0
52587,255.0,141.0,147.0,144.0
52588,248.0,106.0,135.0,143.0
52589,243.0,126.0,132.0,133.0
52590,269.0,116.0,162.0,152.0
52591,273.0,157.0,164.0,161.0
52592,264.0,234.0,139.0,160.0
52593,233.0,203.0,133.0,118.0
52594,242.0,208.0,141.0,131.0
52595,265.0,230.0,137.0,140.0
52596,246.0,235.0,140.0,131.0
52597,229.0,195.0,125.0,126.0
52598,236.0,149.0,128.0,125.0
52599,242.0,236.0,133.0,137.0
52600,250.0,224.0,145.0,146.0
52601,261.0,88.0,148.0,147.0
52602,247.0,77.0,155.0,128.0
52603,256.0,129.0,144.0,150.0
52604,265.0,149.0,149.0,140.0
52605,247.0,120.0,139.0,137.0
52606,251.0,154.0,139.0,142.0
52607,252.0,227.0,136.0,122.0
52608,274.0,139.0,152.0,151.0
52609,255.0,50.0,146.0,149.0
52610,238.0,95.0,124.0,140.0
52611,237.0,134.0,136.0,140.0
52612,252.0,103.0,143.0,145.0
52613,253.0,242.0,155.0,140.0
52614,250.0,250.0,159.0,153.0
52615,249.0,249.0,143.0,152.0
52616,240.0,105.0,142.0,143.0
52617,269.0,116.0,143.0,158.0
52618,270.0,221.0,175.0,148.0
52619,283.0,193.0,165.0,163.0
52620,250.0,115.0,131.0,142.0
52621,251.0,90.0,143.0,125.0
52622,208.0,117.0,122.0,103.0
52623,266.0,147.0,150.0,135.0
52624,239.0,104.0,125.0,148.0
52625,271.0,186.0,152.0,156.0
52626,238.0,119.0,135.0,135.0
52627,248.0,138.0,143.0,149.0
52628,265.0,105.0,145.0,151.0
52629,269.0,121.0,154.0,158.0
52630,241.0,155.0,135.0,134.0
52631,250.0,147.0,143.0,133.0
52632,257.0,225.0,157.0,145.0
52633,225.0,172.0,127.0,126.0
52634,244.0,131.0,135.0,131.0
52635,215.0,91.0,127.0,112.0
52636,240.0,130.0,137.0,128.0
52637,257.0,88.0,150.0,142.0
52638,260.0,219.0,146.0,148.0
52639,243.0,194.0,130.0,140.0
52640,265.0,123.0,150.0,147.0
52641,267.0,111.0,157.0,152.0
52642,253.0,101.0,130.0,137.0
52643,274.0,152.0,159.0,152.0
52644,230.0,226.0,123.0,137.0
52645,252.0,233.0,148.0,145.0
52646,253.0,234.0,144.0,136.0
52647,248.0,244.0,140.0,141.0
52648,271.0,100.0,143.0,142.0
52649,262.0,147.0,150.0,143.0
52650,244.0,106.0,127.0,120.0
52651,257.0,91.0,133.0,131.0
52652,240.0,114.0,131.0,136.0
52653,240.0,126.0,144.0,145.0
52654,253.0,98.0,143.0,141.0
52655,247.0,217.0,123.0,131.0
52656,248.0,121.0,148.0,133.0
52657,245.0,99.0,149.0,132.0
52658,269.0,228.0,141.0,151.0
52659,275.0,138.0,158.0,155.0
52660,247.0,114.0,126.0,137.0
52661,234.0,88.0,135.0,115.0
52662,268.0,128.0,155.0,150.0
52663,246.0,205.0,140.0,141.0
52664,240.0,121.0,134.0,126.0
52665,254.0,204.0,139.0,145.0
52666,267.0,217.0,143.0,155.0
52667,263.0,237.0,149.0,154.0
52668,232.0,115.0,140.0,126.0
52669,241.0,236.0,140.0,133.0
52670,254.0,141.0,142.0,139.0
52671,235.0,91.0,135.0,143.0
52672,257.0,106.0,144.0,157.0
52673,248.0,225.0,140.0,142.0
52674,263.0,134.0,135.0,143.0
52675,250.0,94.0,146.0,137.0
52676,273.0,116.0,150.0,155.0
52677,252.0,76.0,137.0,132.0
52678,271.0,99.0,152.0,152.0
52679,246.0,135.0,130.0,133.0
52680,252.0,228.0,146.0,134.0
52681,250.0,97.0,164.0,136.0
52682,246.0,122.0,150.0,143.0
52683,236.0,198.0,151.0,138.0
52684,227.0,188.0,125.0,139.0
52685,279.0,247.0,164.0,154.0
52686,230.0,196.0,123.0,111.0
52687,255.0,245.0,154.0,150.0
52688,258.0,248.0,156.0,139.0
52689,232.0,91.0,121.0,128.0
52690,269.0,146.0,145.0,143.0
52691,232.0,122.0,127.0,125.0
52692,253.0,153.0,144.0,137.0
52693,246.0,108.0,130.0,132.0
52694,263.0,213.0,158.0,149.0
52695,246.0,176.0,129.0,143.0
52696,247.0,90.0,143.0,125.0
52697,219.0,190.0,130.0,125.0
52698,240.0,205.0,137.0,142.0
52699,222.0,108.0,126.0,127.0
52700,228.0,79.0,121.0,127.0
52701,248.0,134.0,140.0,124.0
52702,257.0,118.0,145.0,153.0
52703,245.0,164.0,134.0,146.0
52704,267.0,93.0,154.0,149.0
52705,252.0,98.0,145.0,135.0
52706,249.0,88.0,136.0,141.0
52707,264.0,116.0,138.0,161.0
52708,224.0,126.0,140.0,128.0
52709,263.0,103.0,139.0,151.0
52710,247.0,106.0,143.0,130.0
52711,235.0,199.0,126.0,128.0
52712,260.0,88.0,145.0,130.0
52713,257.0,130.0,147.0,157.0
