,0,1,2,3
52714,257.0,101.0,139.0,154.0
52715,265.0,136.0,129.0,144.0
52716,273.0,132.0,151.0,144.0
52717,243.0,98.0,149.0,142.0
52718,244.0,97.0,138.0,119.0
52719,253.0,109.0,138.0,131.0
52720,250.0,97.0,143.0,141.0
52721,251.0,88.0,141.0,143.0
52722,223.0,186.0,135.0,126.0
52723,275.0,183.0,143.0,138.0
52724,257.0,113.0,154.0,145.0
52725,248.0,205.0,157.0,135.0
52726,244.0,137.0,138.0,127.0
52727,232.0,156.0,130.0,128.0
52728,224.0,195.0,112.0,130.0
52729,260.0,258.0,144.0,149.0
52730,251.0,218.0,151.0,143.0
52731,247.0,77.0,133.0,133.0
52732,252.0,64.0,144.0,142.0
52733,236.0,132.0,130.0,132.0
52734,243.0,212.0,141.0,133.0
52735,222.0,80.0,126.0,121.0
52736,256.0,128.0,137.0,138.0
52737,260.0,94.0,151.0,143.0
52738,239.0,236.0,138.0,136.0
52739,263.0,237.0,157.0,149.0
52740,263.0,126.0,145.0,155.0
52741,232.0,117.0,131.0,132.0
52742,237.0,78.0,133.0,121.0
52743,278.0,144.0,151.0,156.0
52744,246.0,197.0,131.0,130.0
52745,254.0,248.0,153.0,148.0
52746,258.0,98.0,148.0,149.0
52747,244.0,215.0,127.0,126.0
52748,255.0,92.0,163.0,153.0
52749,241.0,112.0,123.0,126.0
52750,219.0,184.0,132.0,123.0
52751,249.0,101.0,123.0,144.0
52752,244.0,82.0,131.0,128.0
52753,260.0,84.0,138.0,137.0
52754,251.0,212.0,133.0,149.0
52755,262.0,72.0,152.0,132.0
52756,243.0,200.0,153.0,123.0
52757,260.0,94.0,126.0,154.0
52758,254.0,118.0,142.0,152.0
52759,257.0,107.0,138.0,137.0
52760,241.0,93.0,138.0,135.0
52761,262.0,121.0,150.0,145.0
52762,259.0,154.0,156.0,129.0
52763,254.0,208.0,145.0,132.0
52764,239.0,195.0,135.0,140.0
52765,265.0,128.0,148.0,154.0
52766,274.0,229.0,159.0,152.0
52767,262.0,114.0,141.0,149.0
52768,232.0,205.0,122.0,148.0
52769,253.0,120.0,140.0,142.0
52770,252.0,92.0,152.0,143.0
52771,261.0,256.0,156.0,153.0
52772,246.0,87.0,136.0,123.0
52773,223.0,87.0,130.0,126.0
52774,246.0,135.0,139.0,152.0
52775,245.0,200.0,150.0,146.0
52776,258.0,213.0,156.0,140.0
52777,246.0,210.0,151.0,147.0
52778,252.0,121.0,127.0,140.0
52779,245.0,113.0,131.0,130.0
52780,262.0,86.0,138.0,150.0
52781,247.0,86.0,142.0,146.0
52782,236.0,120.0,139.0,123.0
52783,252.0,161.0,141.0,137.0
52784,242.0,213.0,131.0,144.0
52785,260.0,98.0,142.0,140.0
52786,235.0,112.0,130.0,130.0
52787,257.0,133.0,144.0,148.0
52788,266.0,227.0,149.0,147.0
52789,248.0,227.0,129.0,145.0
52790,239.0,119.0,144.0,128.0
52791,269.0,107.0,153.0,168.0
52792,242.0,107.0,119.0,141.0
52793,259.0,212.0,154.0,142.0
52794,251.0,241.0,142.0,144.0
52795,258.0,251.0,134.0,142.0
52796,260.0,227.0,163.0,142.0
52797,257.0,226.0,142.0,145.0
52798,257.0,218.0,132.0,140.0
52799,249.0,210.0,130.0,130.0
52800,235.0,228.0,130.0,129.0
52801,255.0,218.0,148.0,145.0
52802,262.0,105.0,166.0,149.0
52803,223.0,180.0,122.0,116.0
52804,258.0,215.0,142.0,149.0
52805,265.0,126.0,164.0,160.0
52806,243.0,113.0,134.0,145.0
52807,232.0,205.0,138.0,124.0
52808,228.0,219.0,124.0,114.0
52809,246.0,104.0,131.0,146.0
52810,217.0,72.0,113.0,118.0
52811,264.0,187.0,144.0,157.0
52812,241.0,59.0,143.0,127.0
52813,263.0,89.0,131.0,150.0
52814,241.0,137.0,134.0,124.0
52815,260.0,98.0,136.0,135.0
52816,259.0,126.0,150.0,147.0
52817,266.0,84.0,142.0,136.0
52818,266.0,246.0,152.0,145.0
52819,258.0,220.0,157.0,151.0
52820,272.0,160.0,152.0,145.0
52821,256.0,99.0,136.0,141.0
52822,264.0,94.0,160.0,132.0
52823,236.0,105.0,130.0,134.0
52824,244.0,100.0,129.0,129.0
52825,253.0,116.0,138.0,155.0
52826,271.0,132.0,138.0,151.0
52827,263.0,215.0,141.0,134.0
52828,263.0,135.0,146.0,161.0
52829,258.0,191.0,156.0,143.0
52830,257.0,107.0,145.0,143.0
52831,254.0,102.0,144.0,148.0
52832,231.0,63.0,129.0,139.0
52833,246.0,36.0,122.0,129.0
52834,262.0,95.0,146.0,148.0
52835,255.0,167.0,139.0,140.0
52836,253.0,63.0,143.0,151.0
52837,236.0,101.0,135.0,132.0
52838,244.0,117.0,142.0,131.0
52839,289.0,124.0,167.0,163.0
52840,260.0,228.0,135.0,129.0
52841,257.0,217.0,130.0,146.0
52842,228.0,100.0,130.0,148.0
52843,242.0,146.0,145.0,142.0
52844,240.0,105.0,137.0,137.0
52845,241.0,126.0,147.0,142.0
52846,249.0,108.0,129.0,136.0
52847,262.0,169.0,151.0,135.0
52848,233.0,131.0,123.0,124.0
52849,241.0,202.0,122.0,138.0
52850,238.0,106.0,140.0,143.0
52851,251.0,82.0,138.0,150.0
52852,238.0,67.0,135.0,139.0
52853,242.0,75.0,137.0,142.0
52854,250.0,100.0,139.0,145.0
52855,240.0,118.0,133.0,145.0
52856,256.0,104.0,131.0,153.0
52857,255.0,79.0,133.0,148.0
52858,226.0,81.0,114.0,134.0
52859,245.0,206.0,146.0,151.0
52860,259.0,224.0,144.0,145.0
52861,271.0,124.0,128.0,160.0
52862,258.0,115.0,151.0,145.0
52863,233.0,120.0,140.0,126.0
52864,254.0,213.0,144.0,135.0
52865,248.0,210.0,159.0,140.0
52866,274.0,247.0,152.0,157.0
52867,257.0,242.0,145.0,138.0
52868,250.0,112.0,137.0,123.0
52869,234.0,128.0,139.0,129.0
52870,248.0,166.0,138.0,136.0
52871,246.0,208.0,143.0,135.0
52872,256.0,88.0,146.0,140.0
52873,240.0,202.0,138.0,140.0
52874,273.0,127.0,145.0,143.0
52875,242.0,204.0,134.0,130.0
52876,277.0,135.0,156.0,155.0
52877,234.0,110.0,136.0,130.0
52878,246.0,120.0,144.0,133.0
52879,272.0,134.0,151.0,155.0
52880,263.0,221.0,156.0,147.0
52881,259.0,74.0,148.0,126.0
52882,251.0,115.0,124.0,130.0
52883,254.0,82.0,152.0,166.0
52884,227.0,201.0,132.0,114.0
52885,229.0,229.0,137.0,133.0
52886,257.0,129.0,151.0,142.0
52887,259.0,122.0,144.0,151.0
52888,254.0,78.0,143.0,131.0
52889,248.0,219.0,149.0,139.0
52890,219.0,209.0,117.0,123.0
52891,249.0,87.0,133.0,151.0
52892,243.0,97.0,127.0,131.0
52893,246.0,119.0,133.0,134.0
52894,271.0,140.0,154.0,148.0
52895,256.0,149.0,136.0,142.0
52896,239.0,239.0,147.0,139.0
52897,251.0,228.0,133.0,150.0
52898,252.0,240.0,139.0,150.0
52899,274.0,131.0,156.0,146.0
52900,265.0,108.0,147.0,167.0
52901,243.0,111.0,138.0,145.0
52902,242.0,106.0,125.0,129.0
52903,254.0,228.0,148.0,135.0
52904,256.0,230.0,138.0,136.0
52905,247.0,103.0,140.0,129.0
52906,231.0,77.0,128.0,143.0
52907,259.0,119.0,145.0,137.0
52908,219.0,109.0,120.0,124.0
52909,250.0,76.0,145.0,155.0
52910,265.0,133.0,143.0,151.0
52911,235.0,204.0,123.0,124.0
52912,243.0,139.0,137.0,122.0
52913,261.0,181.0,153.0,150.0
52914,259.0,118.0,142.0,136.0
52915,249.0,103.0,128.0,134.0
52916,272.0,182.0,157.0,146.0
52917,236.0,100.0,122.0,127.0
52918,247.0,69.0,128.0,134.0
52919,255.0,214.0,131.0,151.0
52920,230.0,61.0,127.0,126.0
52921,275.0,110.0,149.0,151.0
52922,253.0,164.0,152.0,151.0
52923,250.0,86.0,148.0,156.0
52924,275.0,124.0,151.0,143.0
52925,231.0,94.0,121.0,145.0
52926,256.0,100.0,144.0,142.0
52927,246.0,91.0,123.0,130.0
52928,262.0,124.0,147.0,146.0
52929,243.0,104.0,136.0,135.0
52930,244.0,207.0,133.0,140.0
52931,246.0,119.0,146.0,138.0
52932,255.0,75.0,148.0,138.0
52933,270.0,230.0,150.0,140.0
52934,278.0,277.0,152.0,160.0
52935,239.0,112.0,120.0,135.0
52936,235.0,98.0,131.0,135.0
52937,258.0,139.0,150.0,141.0
52938,243.0,91.0,137.0,132.0
52939,265.0,102.0,146.0,154.0
52940,254.0,152.0,135.0,141.0
52941,243.0,93.0,142.0,138.0
52942,246.0,146.0,143.0,142.0
52943,264.0,104.0,143.0,146.0
52944,255.0,238.0,120.0,148.0
52945,233.0,167.0,141.0,140.0
52946,250.0,211.0,150.0,148.0
52947,253.0,214.0,145.0,153.0
52948,271.0,251.0,155.0,156.0
52949,262.0,102.0,147.0,133.0
52950,250.0,117.0,141.0,134.0
52951,268.0,92.0,141.0,155.0
52952,219.0,68.0,109.0,113.0
52953,248.0,150.0,137.0,147.0
52954,228.0,80.0,138.0,133.0
52955,235.0,120.0,128.0,136.0
52956,270.0,223.0,163.0,159.0
52957,233.0,159.0,147.0,129.0
52958,257.0,246.0,143.0,146.0
52959,249.0,107.0,137.0,132.0
52960,259.0,220.0,160.0,142.0
52961,228.0,224.0,124.0,133.0
52962,249.0,91.0,126.0,145.0
52963,234.0,102.0,129.0,122.0
52964,249.0,94.0,156.0,134.0
52965,258.0,96.0,147.0,144.0
52966,267.0,227.0,157.0,151.0
52967,247.0,147.0,140.0,138.0
52968,235.0,214.0,133.0,148.0
52969,271.0,211.0,152.0,154.0
52970,270.0,210.0,160.0,169.0
52971,239.0,154.0,122.0,123.0
52972,270.0,141.0,164.0,158.0
52973,257.0,221.0,151.0,151.0
52974,252.0,96.0,140.0,137.0
52975,241.0,105.0,143.0,138.0
52976,233.0,118.0,120.0,119.0
52977,257.0,94.0,164.0,151.0
52978,257.0,216.0,137.0,145.0
52979,250.0,209.0,139.0,149.0
52980,246.0,48.0,144.0,155.0
52981,237.0,93.0,140.0,125.0
52982,252.0,222.0,155.0,142.0
52983,259.0,251.0,141.0,156.0
52984,264.0,162.0,144.0,153.0
52985,244.0,128.0,142.0,127.0
52986,218.0,131.0,113.0,120.0
52987,242.0,213.0,137.0,149.0
52988,255.0,121.0,138.0,142.0
52989,239.0,208.0,152.0,141.0
52990,266.0,98.0,174.0,144.0
52991,252.0,98.0,144.0,129.0
52992,259.0,162.0,142.0,151.0
52993,261.0,74.0,149.0,149.0
52994,255.0,70.0,136.0,129.0
52995,243.0,95.0,144.0,138.0
52996,235.0,119.0,122.0,139.0
52997,268.0,100.0,159.0,148.0
52998,251.0,155.0,139.0,145.0
52999,274.0,150.0,156.0,154.0
53000,272.0,236.0,146.0,139.0
53001,257.0,118.0,133.0,137.0
53002,238.0,211.0,136.0,144.0
53003,255.0,121.0,140.0,146.0
53004,254.0,105.0,140.0,130.0
53005,254.0,100.0,139.0,150.0
53006,226.0,214.0,107.0,133.0
53007,252.0,99.0,151.0,147.0
53008,250.0,212.0,126.0,138.0
53009,227.0,100.0,137.0,133.0
53010,253.0,123.0,133.0,148.0
53011,252.0,76.0,154.0,135.0
53012,247.0,101.0,136.0,138.0
53013,233.0,223.0,140.0,134.0
53014,272.0,114.0,171.0,153.0
53015,232.0,97.0,138.0,118.0
53016,238.0,100.0,149.0,140.0
53017,230.0,110.0,131.0,129.0
53018,234.0,85.0,134.0,121.0
53019,243.0,158.0,134.0,126.0
53020,235.0,201.0,149.0,128.0
53021,252.0,224.0,154.0,139.0
53022,234.0,182.0,138.0,133.0
53023,258.0,152.0,147.0,159.0
53024,243.0,95.0,128.0,146.0
53025,236.0,98.0,141.0,137.0
53026,262.0,78.0,159.0,147.0
53027,235.0,142.0,146.0,126.0
53028,250.0,210.0,126.0,150.0
53029,233.0,72.0,138.0,146.0
53030,236.0,72.0,131.0,139.0
53031,249.0,79.0,150.0,131.0
53032,260.0,143.0,142.0,153.0
53033,239.0,112.0,128.0,150.0
53034,262.0,129.0,154.0,148.0
53035,223.0,80.0,121.0,118.0
53036,254.0,210.0,144.0,149.0
53037,276.0,232.0,154.0,156.0
53038,222.0,69.0,128.0,129.0
53039,277.0,177.0,157.0,158.0
53040,248.0,105.0,134.0,126.0
53041,265.0,96.0,150.0,148.0
53042,249.0,70.0,139.0,147.0
53043,255.0,104.0,150.0,141.0
53044,273.0,128.0,146.0,152.0
53045,240.0,206.0,147.0,140.0
53046,272.0,115.0,170.0,177.0
53047,263.0,221.0,158.0,153.0
53048,256.0,80.0,136.0,146.0
53049,244.0,85.0,124.0,146.0
53050,251.0,241.0,145.0,138.0
53051,261.0,225.0,138.0,139.0
53052,261.0,217.0,147.0,142.0
53053,269.0,234.0,147.0,138.0
53054,259.0,124.0,140.0,136.0
53055,247.0,123.0,139.0,149.0
53056,236.0,84.0,141.0,142.0
53057,237.0,123.0,123.0,142.0
53058,243.0,85.0,132.0,117.0
53059,246.0,201.0,128.0,142.0
53060,243.0,84.0,126.0,138.0
53061,230.0,199.0,133.0,129.0
53062,244.0,142.0,130.0,128.0
53063,245.0,202.0,148.0,131.0
53064,260.0,251.0,159.0,140.0
53065,242.0,49.0,136.0,146.0
53066,259.0,111.0,143.0,147.0
53067,245.0,137.0,146.0,147.0
53068,261.0,225.0,151.0,157.0
53069,274.0,193.0,162.0,155.0
53070,264.0,133.0,133.0,147.0
53071,248.0,121.0,142.0,156.0
53072,272.0,98.0,147.0,167.0
53073,257.0,119.0,151.0,135.0
53074,265.0,213.0,153.0,160.0
53075,244.0,230.0,141.0,128.0
53076,252.0,107.0,143.0,136.0
53077,243.0,106.0,129.0,149.0
53078,246.0,99.0,140.0,140.0
53079,250.0,132.0,133.0,153.0
53080,268.0,90.0,146.0,154.0
53081,231.0,199.0,131.0,143.0
53082,286.0,232.0,152.0,170.0
53083,242.0,80.0,131.0,145.0
53084,257.0,142.0,144.0,154.0
53085,251.0,127.0,132.0,143.0
53086,262.0,161.0,149.0,155.0
53087,247.0,152.0,130.0,127.0
53088,233.0,90.0,126.0,117.0
53089,256.0,99.0,139.0,140.0
53090,263.0,138.0,156.0,137.0
53091,234.0,214.0,130.0,132.0
53092,229.0,86.0,145.0,129.0
53093,255.0,222.0,140.0,141.0
53094,261.0,97.0,144.0,130.0
53095,247.0,104.0,141.0,148.0
53096,258.0,241.0,148.0,148.0
53097,251.0,205.0,149.0,143.0
53098,270.0,108.0,139.0,153.0
53099,263.0,211.0,154.0,156.0
53100,236.0,206.0,127.0,137.0
53101,268.0,109.0,140.0,157.0
53102,261.0,103.0,151.0,149.0
53103,251.0,203.0,139.0,136.0
53104,233.0,124.0,134.0,131.0
53105,276.0,126.0,161.0,166.0
53106,238.0,123.0,151.0,132.0
53107,235.0,213.0,120.0,127.0
53108,223.0,54.0,123.0,132.0
53109,257.0,129.0,155.0,151.0
53110,231.0,94.0,118.0,128.0
53111,259.0,100.0,136.0,146.0
53112,246.0,152.0,141.0,141.0
53113,243.0,104.0,127.0,143.0
53114,279.0,275.0,165.0,156.0
53115,260.0,107.0,143.0,138.0
53116,272.0,136.0,158.0,156.0
53117,274.0,142.0,148.0,144.0
53118,223.0,123.0,118.0,119.0
53119,266.0,93.0,141.0,156.0
53120,256.0,57.0,161.0,138.0
53121,265.0,191.0,161.0,154.0
53122,241.0,92.0,144.0,135.0
53123,286.0,179.0,161.0,168.0
53124,268.0,123.0,156.0,152.0
53125,248.0,236.0,128.0,133.0
53126,257.0,119.0,149.0,135.0
53127,273.0,246.0,151.0,156.0
53128,247.0,81.0,128.0,137.0
53129,266.0,258.0,178.0,157.0
53130,260.0,225.0,148.0,149.0
53131,258.0,103.0,146.0,139.0
53132,254.0,119.0,151.0,135.0
53133,249.0,155.0,151.0,155.0
53134,270.0,234.0,147.0,161.0
53135,254.0,134.0,152.0,143.0
53136,243.0,106.0,138.0,140.0
53137,236.0,94.0,131.0,132.0
53138,258.0,110.0,144.0,140.0
53139,261.0,247.0,154.0,148.0
53140,230.0,197.0,131.0,127.0
53141,252.0,140.0,150.0,140.0
53142,258.0,96.0,144.0,150.0
53143,244.0,214.0,130.0,125.0
53144,249.0,60.0,132.0,142.0
53145,232.0,60.0,125.0,126.0
53146,261.0,261.0,158.0,158.0
53147,235.0,224.0,134.0,125.0
53148,240.0,229.0,135.0,120.0
53149,257.0,213.0,157.0,137.0
53150,262.0,225.0,152.0,156.0
53151,242.0,199.0,150.0,143.0
53152,262.0,99.0,146.0,137.0
53153,251.0,219.0,140.0,147.0
53154,245.0,238.0,142.0,147.0
53155,247.0,96.0,133.0,135.0
53156,254.0,143.0,136.0,143.0
53157,258.0,122.0,142.0,141.0
53158,256.0,195.0,144.0,135.0
53159,249.0,182.0,139.0,153.0
53160,253.0,81.0,133.0,147.0
53161,265.0,123.0,154.0,157.0
53162,257.0,171.0,136.0,142.0
53163,249.0,112.0,155.0,132.0
53164,258.0,225.0,147.0,145.0
53165,240.0,117.0,136.0,143.0
53166,247.0,233.0,138.0,150.0
53167,245.0,206.0,140.0,141.0
53168,233.0,77.0,120.0,129.0
53169,243.0,235.0,130.0,133.0
53170,253.0,128.0,145.0,152.0
53171,256.0,209.0,143.0,144.0
53172,255.0,76.0,144.0,145.0
53173,280.0,126.0,173.0,169.0
53174,226.0,196.0,130.0,127.0
53175,233.0,204.0,120.0,118.0
53176,249.0,208.0,150.0,139.0
53177,226.0,111.0,118.0,119.0
53178,265.0,105.0,140.0,131.0
53179,259.0,84.0,143.0,147.0
53180,255.0,104.0,155.0,160.0
53181,263.0,74.0,147.0,157.0
53182,241.0,190.0,131.0,143.0
53183,255.0,150.0,134.0,145.0
53184,231.0,207.0,127.0,122.0
53185,241.0,73.0,135.0,132.0
53186,256.0,189.0,140.0,140.0
53187,248.0,218.0,142.0,125.0
53188,246.0,92.0,138.0,132.0
53189,241.0,140.0,144.0,140.0
53190,260.0,156.0,131.0,137.0
53191,259.0,225.0,144.0,138.0
53192,255.0,202.0,151.0,147.0
53193,258.0,45.0,149.0,158.0
53194,255.0,87.0,139.0,145.0
53195,243.0,213.0,134.0,132.0
53196,277.0,153.0,162.0,159.0
53197,246.0,75.0,134.0,138.0
53198,257.0,101.0,137.0,148.0
53199,245.0,123.0,130.0,128.0
53200,254.0,150.0,145.0,141.0
53201,251.0,115.0,141.0,141.0
53202,239.0,199.0,131.0,135.0
53203,241.0,115.0,134.0,143.0
53204,271.0,150.0,153.0,136.0
53205,242.0,55.0,128.0,133.0
53206,265.0,231.0,152.0,148.0
53207,252.0,115.0,136.0,140.0
53208,242.0,238.0,136.0,135.0
53209,236.0,133.0,140.0,133.0
53210,251.0,124.0,133.0,134.0
53211,249.0,97.0,151.0,147.0
53212,232.0,201.0,123.0,131.0
53213,234.0,124.0,132.0,128.0
53214,240.0,209.0,126.0,126.0
53215,269.0,146.0,140.0,162.0
53216,239.0,68.0,141.0,140.0
53217,248.0,122.0,143.0,146.0
53218,236.0,139.0,141.0,133.0
53219,247.0,113.0,129.0,131.0
53220,238.0,96.0,128.0,139.0
53221,253.0,118.0,151.0,142.0
53222,247.0,134.0,125.0,138.0
53223,259.0,66.0,136.0,136.0
53224,282.0,148.0,151.0,137.0
53225,249.0,103.0,134.0,144.0
53226,245.0,240.0,130.0,128.0
53227,256.0,210.0,152.0,145.0
53228,244.0,225.0,136.0,123.0
53229,244.0,149.0,155.0,142.0
53230,253.0,137.0,151.0,151.0
53231,255.0,251.0,140.0,159.0
53232,251.0,93.0,137.0,141.0
53233,250.0,114.0,144.0,130.0
53234,247.0,192.0,145.0,137.0
53235,256.0,88.0,136.0,148.0
53236,249.0,66.0,143.0,134.0
53237,234.0,200.0,128.0,125.0
53238,243.0,141.0,143.0,133.0
53239,266.0,136.0,156.0,149.0
53240,260.0,226.0,128.0,145.0
53241,248.0,123.0,140.0,139.0
53242,263.0,263.0,146.0,146.0
53243,239.0,113.0,134.0,138.0
53244,234.0,138.0,127.0,121.0
53245,252.0,176.0,145.0,149.0
53246,280.0,72.0,155.0,176.0
53247,270.0,146.0,146.0,143.0
53248,248.0,106.0,144.0,138.0
53249,267.0,87.0,157.0,141.0
53250,216.0,102.0,121.0,125.0
53251,271.0,234.0,168.0,144.0
53252,246.0,159.0,141.0,123.0
53253,250.0,117.0,138.0,149.0
53254,231.0,131.0,134.0,113.0
53255,251.0,224.0,136.0,137.0
53256,242.0,212.0,140.0,124.0
53257,231.0,201.0,143.0,133.0
53258,242.0,204.0,137.0,138.0
53259,286.0,265.0,170.0,158.0
53260,264.0,110.0,139.0,143.0
53261,234.0,233.0,138.0,125.0
53262,259.0,113.0,153.0,149.0
53263,264.0,74.0,163.0,146.0
53264,244.0,216.0,146.0,135.0
53265,230.0,196.0,130.0,125.0
53266,272.0,147.0,150.0,148.0
53267,279.0,271.0,152.0,169.0
53268,269.0,159.0,148.0,152.0
53269,266.0,46.0,168.0,150.0
53270,215.0,94.0,121.0,134.0
53271,255.0,212.0,148.0,153.0
53272,247.0,91.0,143.0,136.0
53273,259.0,114.0,154.0,140.0
53274,262.0,152.0,133.0,146.0
53275,251.0,115.0,140.0,133.0
53276,270.0,111.0,148.0,160.0
53277,242.0,103.0,135.0,129.0
53278,268.0,237.0,138.0,151.0
53279,207.0,171.0,111.0,120.0
53280,260.0,120.0,164.0,146.0
53281,262.0,134.0,143.0,148.0
53282,240.0,78.0,166.0,137.0
53283,222.0,130.0,125.0,115.0
53284,225.0,111.0,129.0,124.0
53285,251.0,139.0,137.0,143.0
53286,258.0,134.0,143.0,156.0
53287,236.0,106.0,141.0,124.0
53288,249.0,83.0,128.0,133.0
53289,249.0,93.0,141.0,146.0
53290,260.0,75.0,162.0,149.0
53291,260.0,256.0,156.0,155.0
53292,238.0,59.0,129.0,143.0
53293,240.0,121.0,128.0,133.0
53294,250.0,111.0,152.0,138.0
53295,262.0,223.0,139.0,147.0
53296,258.0,110.0,132.0,146.0
53297,263.0,233.0,150.0,154.0
53298,254.0,149.0,150.0,142.0
53299,237.0,103.0,135.0,141.0
53300,277.0,272.0,166.0,166.0
53301,274.0,85.0,143.0,163.0
53302,258.0,102.0,139.0,153.0
53303,257.0,112.0,130.0,160.0
53304,247.0,244.0,126.0,142.0
53305,244.0,199.0,128.0,126.0
53306,255.0,243.0,135.0,135.0
53307,284.0,126.0,165.0,149.0
53308,250.0,150.0,151.0,152.0
53309,261.0,261.0,160.0,143.0
53310,231.0,224.0,132.0,129.0
53311,244.0,64.0,139.0,130.0
53312,239.0,100.0,135.0,135.0
53313,250.0,99.0,146.0,139.0
53314,229.0,132.0,116.0,124.0
53315,260.0,174.0,153.0,136.0
53316,256.0,218.0,143.0,138.0
53317,239.0,102.0,140.0,134.0
53318,248.0,73.0,130.0,139.0
53319,238.0,88.0,134.0,126.0
53320,226.0,103.0,132.0,125.0
53321,250.0,181.0,145.0,130.0
53322,241.0,169.0,133.0,128.0
53323,248.0,113.0,138.0,141.0
53324,262.0,147.0,141.0,158.0
53325,241.0,195.0,130.0,135.0
53326,266.0,144.0,150.0,141.0
53327,244.0,112.0,138.0,122.0
53328,242.0,111.0,134.0,134.0
53329,237.0,138.0,144.0,132.0
53330,259.0,126.0,146.0,135.0
53331,235.0,159.0,129.0,115.0
53332,240.0,129.0,120.0,133.0
53333,241.0,228.0,134.0,125.0
53334,245.0,107.0,149.0,148.0
53335,250.0,113.0,142.0,144.0
53336,254.0,210.0,144.0,134.0
53337,233.0,216.0,135.0,129.0
53338,280.0,198.0,156.0,146.0
53339,242.0,106.0,133.0,143.0
53340,234.0,211.0,136.0,135.0
53341,246.0,119.0,136.0,143.0
53342,242.0,115.0,138.0,138.0
53343,261.0,167.0,140.0,135.0
53344,245.0,211.0,126.0,129.0
53345,239.0,211.0,116.0,140.0
53346,216.0,106.0,129.0,131.0
53347,231.0,201.0,131.0,120.0
53348,244.0,124.0,132.0,146.0
53349,257.0,226.0,145.0,142.0
53350,272.0,107.0,164.0,147.0
53351,244.0,203.0,144.0,126.0
53352,253.0,121.0,149.0,144.0
53353,230.0,131.0,128.0,136.0
53354,240.0,48.0,129.0,128.0
53355,234.0,215.0,134.0,124.0
53356,243.0,73.0,126.0,142.0
53357,247.0,87.0,135.0,142.0
53358,231.0,147.0,136.0,145.0
53359,239.0,148.0,146.0,133.0
53360,262.0,223.0,148.0,156.0
53361,239.0,112.0,143.0,136.0
53362,254.0,128.0,144.0,147.0
53363,264.0,134.0,138.0,146.0
53364,253.0,125.0,146.0,141.0
53365,237.0,63.0,137.0,133.0
53366,246.0,146.0,142.0,140.0
53367,233.0,204.0,141.0,131.0
53368,238.0,123.0,132.0,128.0
53369,239.0,209.0,141.0,127.0
53370,234.0,86.0,142.0,136.0
53371,236.0,102.0,130.0,127.0
53372,234.0,89.0,125.0,129.0
53373,261.0,153.0,152.0,139.0
53374,233.0,61.0,119.0,129.0
53375,251.0,146.0,130.0,148.0
53376,254.0,135.0,144.0,136.0
53377,253.0,96.0,137.0,139.0
53378,267.0,225.0,143.0,151.0
53379,226.0,181.0,120.0,130.0
53380,220.0,118.0,125.0,124.0
53381,248.0,119.0,142.0,147.0
53382,286.0,258.0,165.0,179.0
53383,226.0,117.0,122.0,122.0
53384,237.0,72.0,144.0,135.0
53385,275.0,103.0,167.0,152.0
53386,266.0,114.0,150.0,154.0
53387,249.0,76.0,128.0,143.0
53388,257.0,222.0,148.0,138.0
53389,242.0,74.0,131.0,130.0
53390,252.0,121.0,127.0,130.0
53391,249.0,221.0,142.0,142.0
53392,242.0,107.0,134.0,137.0
53393,249.0,126.0,133.0,143.0
53394,235.0,142.0,132.0,124.0
53395,269.0,246.0,161.0,136.0
53396,278.0,108.0,169.0,177.0
53397,256.0,146.0,159.0,137.0
53398,244.0,99.0,145.0,146.0
53399,238.0,234.0,149.0,139.0
53400,268.0,100.0,156.0,157.0
53401,249.0,147.0,127.0,124.0
53402,218.0,144.0,110.0,131.0
53403,254.0,101.0,147.0,139.0
53404,248.0,112.0,137.0,141.0
53405,265.0,111.0,152.0,147.0
53406,247.0,116.0,149.0,130.0
53407,259.0,60.0,151.0,148.0
53408,264.0,167.0,143.0,141.0
53409,267.0,128.0,163.0,155.0
53410,228.0,66.0,132.0,134.0
53411,233.0,205.0,123.0,122.0
