,0,1,2,3
53412,282.0,165.0,161.0,154.0
53413,259.0,120.0,153.0,144.0
53414,245.0,110.0,143.0,139.0
53415,231.0,100.0,130.0,145.0
53416,241.0,202.0,146.0,135.0
53417,262.0,235.0,142.0,144.0
53418,238.0,180.0,123.0,133.0
53419,252.0,92.0,137.0,141.0
53420,256.0,111.0,143.0,149.0
53421,238.0,116.0,138.0,125.0
53422,246.0,128.0,135.0,127.0
53423,247.0,117.0,124.0,138.0
53424,247.0,105.0,138.0,126.0
53425,268.0,88.0,158.0,147.0
53426,243.0,155.0,123.0,141.0
53427,280.0,228.0,154.0,163.0
53428,255.0,152.0,154.0,147.0
53429,250.0,221.0,134.0,136.0
53430,255.0,104.0,125.0,137.0
53431,244.0,141.0,151.0,131.0
53432,251.0,158.0,143.0,147.0
53433,259.0,175.0,138.0,141.0
53434,245.0,244.0,159.0,133.0
53435,228.0,126.0,125.0,129.0
53436,225.0,197.0,130.0,127.0
53437,256.0,95.0,132.0,162.0
53438,237.0,98.0,130.0,118.0
53439,254.0,188.0,138.0,141.0
53440,254.0,120.0,144.0,142.0
53441,258.0,115.0,131.0,144.0
53442,262.0,97.0,135.0,153.0
53443,246.0,103.0,142.0,122.0
53444,240.0,98.0,124.0,127.0
53445,246.0,231.0,136.0,139.0
53446,235.0,144.0,129.0,124.0
53447,257.0,216.0,125.0,150.0
53448,259.0,111.0,141.0,139.0
53449,256.0,118.0,146.0,146.0
53450,286.0,251.0,158.0,152.0
53451,269.0,147.0,133.0,156.0
53452,266.0,257.0,184.0,147.0
53453,265.0,256.0,154.0,150.0
53454,239.0,117.0,147.0,138.0
53455,262.0,126.0,152.0,143.0
53456,273.0,70.0,154.0,161.0
53457,259.0,227.0,157.0,142.0
53458,251.0,223.0,138.0,138.0
53459,241.0,69.0,127.0,127.0
53460,269.0,215.0,141.0,155.0
53461,253.0,253.0,153.0,144.0
53462,228.0,193.0,122.0,145.0
53463,265.0,91.0,167.0,158.0
53464,263.0,80.0,143.0,149.0
53465,241.0,116.0,133.0,135.0
53466,243.0,112.0,144.0,137.0
53467,248.0,94.0,152.0,145.0
53468,245.0,129.0,139.0,133.0
53469,228.0,81.0,137.0,133.0
53470,243.0,136.0,122.0,140.0
53471,261.0,125.0,147.0,152.0
53472,244.0,133.0,123.0,140.0
53473,253.0,59.0,148.0,153.0
53474,259.0,218.0,170.0,153.0
53475,265.0,102.0,145.0,144.0
53476,253.0,118.0,138.0,143.0
53477,258.0,117.0,139.0,144.0
53478,245.0,114.0,154.0,152.0
53479,261.0,103.0,152.0,135.0
53480,243.0,214.0,130.0,142.0
53481,253.0,70.0,132.0,157.0
53482,273.0,235.0,150.0,146.0
53483,248.0,51.0,150.0,144.0
53484,245.0,88.0,131.0,129.0
53485,255.0,131.0,148.0,134.0
53486,239.0,81.0,133.0,135.0
53487,249.0,228.0,155.0,137.0
53488,246.0,100.0,144.0,147.0
53489,235.0,111.0,129.0,145.0
53490,272.0,111.0,139.0,137.0
53491,246.0,123.0,123.0,142.0
53492,253.0,125.0,143.0,139.0
53493,236.0,123.0,127.0,124.0
53494,222.0,102.0,120.0,117.0
53495,248.0,121.0,156.0,144.0
53496,250.0,97.0,130.0,137.0
53497,273.0,90.0,150.0,145.0
53498,269.0,247.0,151.0,165.0
53499,268.0,109.0,146.0,164.0
53500,254.0,73.0,144.0,153.0
53501,246.0,94.0,150.0,132.0
53502,260.0,219.0,139.0,151.0
53503,235.0,209.0,137.0,130.0
53504,270.0,106.0,147.0,161.0
53505,272.0,127.0,151.0,165.0
53506,244.0,67.0,148.0,146.0
53507,249.0,107.0,151.0,132.0
53508,252.0,226.0,145.0,145.0
53509,262.0,137.0,146.0,143.0
53510,262.0,234.0,151.0,152.0
53511,250.0,248.0,152.0,144.0
53512,268.0,98.0,150.0,146.0
53513,257.0,255.0,146.0,149.0
53514,237.0,124.0,128.0,127.0
53515,264.0,150.0,145.0,136.0
53516,251.0,94.0,143.0,139.0
53517,237.0,114.0,138.0,125.0
53518,229.0,107.0,130.0,121.0
53519,254.0,123.0,139.0,146.0
53520,264.0,56.0,132.0,153.0
53521,241.0,204.0,120.0,143.0
53522,281.0,153.0,163.0,164.0
53523,239.0,97.0,127.0,138.0
53524,239.0,126.0,130.0,137.0
53525,233.0,156.0,133.0,144.0
53526,239.0,74.0,124.0,139.0
53527,253.0,110.0,138.0,152.0
53528,245.0,165.0,139.0,140.0
53529,234.0,135.0,115.0,137.0
53530,252.0,138.0,127.0,143.0
53531,261.0,241.0,157.0,141.0
53532,244.0,97.0,143.0,137.0
53533,290.0,114.0,152.0,163.0
53534,227.0,197.0,140.0,132.0
53535,274.0,83.0,153.0,170.0
53536,246.0,146.0,140.0,136.0
53537,249.0,109.0,126.0,143.0
53538,270.0,153.0,141.0,150.0
53539,254.0,143.0,159.0,153.0
53540,256.0,92.0,147.0,156.0
53541,259.0,87.0,147.0,164.0
53542,255.0,164.0,131.0,144.0
53543,243.0,108.0,126.0,135.0
53544,274.0,143.0,154.0,175.0
53545,263.0,141.0,147.0,146.0
53546,250.0,83.0,139.0,144.0
53547,262.0,251.0,147.0,155.0
53548,245.0,92.0,152.0,125.0
53549,250.0,208.0,142.0,141.0
53550,262.0,177.0,172.0,150.0
53551,232.0,201.0,129.0,126.0
53552,257.0,210.0,147.0,124.0
53553,229.0,117.0,131.0,127.0
53554,242.0,205.0,130.0,141.0
53555,253.0,245.0,135.0,141.0
53556,251.0,89.0,153.0,142.0
53557,274.0,114.0,146.0,159.0
53558,258.0,108.0,145.0,147.0
53559,257.0,217.0,127.0,134.0
53560,217.0,102.0,123.0,119.0
53561,251.0,111.0,138.0,132.0
53562,261.0,230.0,158.0,140.0
53563,236.0,73.0,126.0,128.0
53564,221.0,109.0,128.0,120.0
53565,250.0,225.0,137.0,144.0
53566,254.0,220.0,151.0,153.0
53567,227.0,101.0,126.0,120.0
53568,238.0,119.0,136.0,132.0
53569,270.0,87.0,158.0,148.0
53570,248.0,155.0,150.0,145.0
53571,243.0,161.0,114.0,153.0
53572,248.0,109.0,154.0,125.0
53573,241.0,73.0,130.0,140.0
53574,273.0,232.0,142.0,143.0
53575,250.0,201.0,141.0,135.0
53576,259.0,210.0,151.0,130.0
53577,246.0,208.0,134.0,127.0
53578,231.0,206.0,149.0,134.0
53579,241.0,96.0,130.0,141.0
53580,257.0,236.0,134.0,148.0
53581,255.0,108.0,140.0,130.0
53582,242.0,125.0,146.0,135.0
53583,259.0,226.0,142.0,149.0
53584,263.0,247.0,147.0,160.0
53585,255.0,231.0,145.0,130.0
53586,246.0,78.0,140.0,140.0
53587,230.0,213.0,130.0,120.0
53588,218.0,126.0,111.0,125.0
53589,249.0,222.0,151.0,140.0
53590,259.0,79.0,141.0,154.0
53591,252.0,205.0,145.0,137.0
53592,229.0,121.0,124.0,132.0
53593,277.0,146.0,151.0,154.0
53594,248.0,131.0,150.0,139.0
53595,248.0,86.0,122.0,138.0
53596,247.0,148.0,143.0,142.0
53597,257.0,78.0,140.0,149.0
53598,266.0,129.0,126.0,148.0
53599,263.0,82.0,152.0,165.0
53600,253.0,109.0,127.0,135.0
53601,245.0,99.0,147.0,141.0
53602,253.0,78.0,153.0,132.0
53603,253.0,153.0,147.0,149.0
53604,250.0,114.0,141.0,148.0
53605,238.0,137.0,124.0,139.0
53606,253.0,129.0,147.0,149.0
53607,259.0,90.0,151.0,143.0
53608,231.0,194.0,130.0,128.0
53609,234.0,203.0,139.0,128.0
53610,258.0,85.0,133.0,147.0
53611,251.0,87.0,139.0,137.0
53612,254.0,85.0,161.0,129.0
53613,276.0,111.0,151.0,151.0
53614,254.0,249.0,138.0,158.0
53615,265.0,105.0,155.0,133.0
53616,241.0,93.0,141.0,142.0
53617,243.0,197.0,131.0,134.0
53618,256.0,215.0,134.0,146.0
53619,245.0,213.0,142.0,139.0
53620,250.0,96.0,142.0,139.0
53621,263.0,109.0,162.0,152.0
53622,243.0,100.0,138.0,140.0
53623,218.0,156.0,127.0,121.0
53624,251.0,160.0,130.0,144.0
53625,251.0,218.0,139.0,125.0
53626,296.0,266.0,162.0,177.0
53627,239.0,236.0,135.0,127.0
53628,245.0,225.0,144.0,138.0
53629,251.0,122.0,138.0,133.0
53630,272.0,161.0,142.0,175.0
53631,258.0,139.0,142.0,135.0
53632,265.0,228.0,132.0,149.0
53633,218.0,100.0,124.0,117.0
53634,234.0,32.0,130.0,137.0
53635,249.0,118.0,149.0,135.0
53636,272.0,143.0,154.0,167.0
53637,246.0,104.0,128.0,140.0
53638,247.0,122.0,140.0,134.0
53639,257.0,166.0,142.0,148.0
53640,246.0,70.0,129.0,132.0
53641,243.0,111.0,143.0,122.0
53642,248.0,131.0,152.0,136.0
53643,260.0,253.0,140.0,150.0
53644,225.0,143.0,129.0,135.0
53645,255.0,201.0,157.0,160.0
53646,264.0,130.0,135.0,148.0
53647,251.0,227.0,130.0,131.0
53648,256.0,98.0,136.0,139.0
53649,238.0,110.0,155.0,138.0
53650,263.0,109.0,141.0,141.0
53651,263.0,119.0,147.0,148.0
53652,221.0,178.0,129.0,112.0
53653,259.0,86.0,152.0,145.0
53654,245.0,124.0,138.0,140.0
53655,257.0,128.0,159.0,146.0
53656,237.0,66.0,131.0,147.0
53657,255.0,224.0,152.0,139.0
53658,236.0,86.0,134.0,141.0
53659,253.0,251.0,152.0,146.0
53660,271.0,139.0,153.0,149.0
53661,262.0,157.0,143.0,171.0
53662,257.0,215.0,132.0,158.0
53663,260.0,158.0,136.0,161.0
53664,245.0,222.0,129.0,146.0
53665,241.0,93.0,136.0,140.0
53666,260.0,140.0,155.0,155.0
53667,237.0,91.0,118.0,125.0
53668,252.0,116.0,140.0,143.0
53669,262.0,91.0,146.0,159.0
53670,269.0,104.0,148.0,153.0
53671,251.0,130.0,149.0,133.0
53672,239.0,143.0,113.0,125.0
53673,253.0,239.0,149.0,144.0
53674,269.0,228.0,147.0,149.0
53675,269.0,93.0,147.0,144.0
53676,260.0,100.0,151.0,158.0
53677,227.0,126.0,133.0,128.0
53678,230.0,61.0,128.0,137.0
53679,254.0,226.0,149.0,142.0
53680,230.0,223.0,120.0,108.0
53681,244.0,122.0,135.0,139.0
53682,254.0,101.0,151.0,151.0
53683,256.0,156.0,138.0,143.0
53684,277.0,248.0,153.0,148.0
53685,247.0,217.0,142.0,144.0
53686,239.0,220.0,136.0,133.0
53687,251.0,204.0,133.0,138.0
53688,260.0,213.0,168.0,147.0
53689,259.0,253.0,145.0,131.0
53690,245.0,133.0,133.0,142.0
53691,262.0,126.0,154.0,164.0
53692,236.0,95.0,131.0,127.0
53693,252.0,161.0,142.0,142.0
53694,243.0,224.0,130.0,143.0
53695,235.0,187.0,124.0,129.0
53696,259.0,119.0,149.0,160.0
53697,231.0,197.0,137.0,123.0
53698,267.0,148.0,144.0,148.0
53699,245.0,97.0,155.0,146.0
53700,262.0,259.0,138.0,158.0
53701,238.0,69.0,126.0,132.0
53702,238.0,154.0,127.0,136.0
53703,279.0,123.0,145.0,172.0
53704,263.0,248.0,152.0,151.0
53705,260.0,220.0,158.0,138.0
53706,266.0,226.0,139.0,154.0
53707,242.0,75.0,145.0,146.0
53708,236.0,108.0,126.0,128.0
53709,246.0,92.0,140.0,137.0
53710,247.0,88.0,144.0,132.0
53711,248.0,109.0,144.0,138.0
53712,257.0,124.0,145.0,151.0
53713,242.0,128.0,140.0,132.0
53714,246.0,156.0,128.0,136.0
53715,248.0,118.0,136.0,137.0
53716,259.0,115.0,144.0,152.0
53717,260.0,105.0,146.0,140.0
53718,244.0,211.0,136.0,142.0
53719,256.0,116.0,130.0,146.0
53720,262.0,87.0,158.0,150.0
53721,238.0,88.0,130.0,136.0
53722,262.0,121.0,164.0,144.0
53723,258.0,106.0,159.0,152.0
53724,260.0,229.0,150.0,141.0
53725,281.0,279.0,168.0,153.0
53726,257.0,116.0,139.0,146.0
53727,234.0,141.0,136.0,135.0
53728,274.0,109.0,149.0,164.0
53729,274.0,98.0,151.0,170.0
53730,240.0,192.0,143.0,127.0
53731,279.0,101.0,163.0,164.0
53732,231.0,197.0,130.0,128.0
53733,256.0,124.0,134.0,139.0
53734,219.0,83.0,120.0,124.0
53735,261.0,86.0,159.0,133.0
53736,300.0,245.0,167.0,171.0
53737,266.0,110.0,157.0,146.0
53738,232.0,197.0,134.0,126.0
53739,233.0,93.0,134.0,125.0
53740,256.0,71.0,142.0,151.0
53741,240.0,226.0,118.0,137.0
53742,254.0,240.0,156.0,149.0
53743,267.0,111.0,160.0,163.0
53744,247.0,205.0,123.0,135.0
53745,253.0,80.0,144.0,135.0
53746,249.0,89.0,150.0,128.0
53747,271.0,224.0,157.0,149.0
53748,257.0,133.0,148.0,139.0
53749,265.0,100.0,142.0,142.0
53750,231.0,199.0,132.0,122.0
53751,241.0,105.0,128.0,139.0
53752,250.0,126.0,139.0,146.0
53753,249.0,145.0,135.0,150.0
53754,242.0,118.0,142.0,128.0
53755,267.0,110.0,151.0,145.0
53756,251.0,82.0,142.0,135.0
53757,258.0,87.0,155.0,138.0
53758,276.0,274.0,153.0,154.0
53759,266.0,122.0,140.0,143.0
53760,255.0,118.0,134.0,134.0
53761,258.0,68.0,161.0,140.0
53762,272.0,142.0,167.0,159.0
53763,251.0,70.0,134.0,151.0
53764,229.0,74.0,128.0,114.0
53765,226.0,141.0,144.0,124.0
53766,238.0,62.0,142.0,138.0
53767,257.0,151.0,129.0,131.0
53768,258.0,128.0,136.0,144.0
53769,245.0,205.0,133.0,135.0
53770,227.0,115.0,117.0,140.0
53771,262.0,94.0,132.0,157.0
53772,261.0,120.0,139.0,139.0
53773,249.0,93.0,159.0,155.0
53774,251.0,223.0,144.0,124.0
53775,248.0,205.0,145.0,131.0
53776,249.0,149.0,145.0,146.0
53777,253.0,244.0,137.0,140.0
53778,259.0,162.0,147.0,145.0
53779,238.0,186.0,124.0,139.0
53780,267.0,235.0,161.0,160.0
53781,252.0,109.0,146.0,137.0
53782,248.0,236.0,125.0,154.0
53783,261.0,121.0,154.0,145.0
53784,264.0,232.0,163.0,156.0
53785,262.0,132.0,147.0,147.0
53786,265.0,235.0,143.0,146.0
53787,231.0,103.0,130.0,134.0
53788,248.0,107.0,138.0,149.0
53789,253.0,107.0,155.0,125.0
53790,241.0,210.0,137.0,140.0
53791,265.0,219.0,149.0,149.0
53792,243.0,80.0,150.0,142.0
53793,237.0,144.0,143.0,140.0
53794,252.0,158.0,147.0,137.0
53795,227.0,191.0,140.0,128.0
53796,270.0,106.0,153.0,153.0
53797,259.0,184.0,149.0,150.0
53798,257.0,212.0,165.0,150.0
53799,247.0,216.0,131.0,141.0
53800,234.0,135.0,130.0,130.0
53801,272.0,106.0,158.0,167.0
53802,248.0,106.0,156.0,119.0
53803,254.0,108.0,134.0,140.0
53804,242.0,124.0,127.0,123.0
53805,240.0,139.0,145.0,140.0
53806,265.0,66.0,150.0,149.0
53807,251.0,140.0,139.0,144.0
53808,251.0,93.0,145.0,140.0
53809,240.0,144.0,133.0,147.0
53810,251.0,118.0,140.0,119.0
53811,239.0,239.0,141.0,135.0
53812,260.0,227.0,143.0,133.0
53813,254.0,145.0,156.0,146.0
53814,273.0,147.0,158.0,158.0
53815,285.0,153.0,159.0,176.0
53816,244.0,77.0,142.0,143.0
53817,276.0,257.0,154.0,159.0
53818,237.0,90.0,122.0,137.0
53819,266.0,218.0,153.0,154.0
53820,274.0,114.0,159.0,160.0
53821,234.0,123.0,146.0,129.0
53822,260.0,80.0,153.0,135.0
53823,251.0,93.0,133.0,132.0
53824,254.0,134.0,143.0,133.0
53825,272.0,144.0,139.0,165.0
53826,251.0,132.0,140.0,144.0
53827,232.0,82.0,131.0,117.0
53828,272.0,119.0,149.0,141.0
53829,247.0,198.0,140.0,130.0
53830,238.0,203.0,132.0,143.0
53831,236.0,130.0,130.0,120.0
53832,261.0,225.0,141.0,140.0
53833,244.0,123.0,137.0,136.0
53834,279.0,232.0,155.0,156.0
53835,275.0,156.0,143.0,166.0
53836,245.0,75.0,152.0,144.0
53837,273.0,233.0,153.0,153.0
53838,240.0,217.0,139.0,125.0
53839,265.0,117.0,131.0,156.0
53840,249.0,126.0,159.0,132.0
53841,267.0,115.0,156.0,148.0
53842,249.0,88.0,144.0,144.0
53843,253.0,218.0,141.0,147.0
53844,228.0,70.0,129.0,124.0
53845,239.0,205.0,138.0,139.0
53846,239.0,155.0,122.0,140.0
53847,260.0,143.0,158.0,133.0
53848,216.0,101.0,122.0,115.0
53849,258.0,115.0,141.0,138.0
53850,248.0,148.0,131.0,129.0
53851,290.0,248.0,158.0,157.0
53852,233.0,81.0,133.0,133.0
53853,267.0,175.0,155.0,154.0
53854,254.0,130.0,142.0,142.0
53855,256.0,171.0,135.0,139.0
53856,260.0,108.0,151.0,141.0
53857,257.0,101.0,129.0,145.0
53858,217.0,100.0,117.0,126.0
53859,246.0,168.0,131.0,140.0
53860,271.0,166.0,145.0,151.0
53861,237.0,132.0,130.0,132.0
53862,242.0,208.0,136.0,129.0
53863,244.0,143.0,143.0,136.0
53864,239.0,98.0,139.0,138.0
53865,254.0,102.0,144.0,154.0
53866,285.0,105.0,177.0,156.0
53867,266.0,109.0,152.0,160.0
53868,259.0,140.0,150.0,133.0
53869,250.0,145.0,154.0,124.0
53870,241.0,137.0,131.0,155.0
53871,245.0,134.0,125.0,126.0
53872,258.0,227.0,128.0,134.0
53873,239.0,92.0,151.0,146.0
53874,274.0,113.0,154.0,142.0
53875,251.0,103.0,151.0,129.0
53876,243.0,214.0,145.0,136.0
53877,252.0,220.0,137.0,137.0
53878,246.0,110.0,148.0,133.0
53879,275.0,133.0,160.0,161.0
53880,258.0,101.0,144.0,136.0
53881,273.0,93.0,147.0,138.0
53882,230.0,211.0,133.0,130.0
53883,243.0,107.0,137.0,123.0
53884,221.0,118.0,120.0,123.0
53885,262.0,101.0,135.0,140.0
53886,241.0,81.0,135.0,135.0
53887,244.0,208.0,125.0,133.0
53888,259.0,78.0,156.0,170.0
53889,258.0,142.0,137.0,147.0
53890,235.0,127.0,129.0,122.0
53891,255.0,85.0,143.0,151.0
53892,254.0,85.0,140.0,124.0
53893,234.0,192.0,137.0,137.0
53894,255.0,171.0,138.0,141.0
53895,254.0,222.0,140.0,139.0
53896,246.0,104.0,131.0,149.0
53897,243.0,237.0,129.0,140.0
53898,253.0,214.0,146.0,156.0
53899,261.0,92.0,153.0,145.0
53900,248.0,219.0,131.0,141.0
53901,234.0,96.0,138.0,145.0
53902,251.0,98.0,153.0,146.0
53903,250.0,216.0,144.0,142.0
53904,233.0,102.0,133.0,126.0
53905,247.0,103.0,146.0,142.0
53906,260.0,125.0,149.0,144.0
53907,245.0,95.0,133.0,144.0
53908,249.0,102.0,131.0,150.0
53909,245.0,205.0,144.0,150.0
53910,246.0,94.0,140.0,127.0
53911,226.0,225.0,135.0,128.0
53912,262.0,155.0,157.0,138.0
53913,267.0,164.0,149.0,155.0
53914,265.0,147.0,149.0,144.0
53915,242.0,73.0,149.0,129.0
53916,241.0,144.0,144.0,143.0
53917,264.0,80.0,159.0,144.0
53918,257.0,122.0,157.0,134.0
53919,240.0,91.0,137.0,125.0
53920,222.0,77.0,113.0,123.0
53921,255.0,93.0,146.0,140.0
53922,248.0,216.0,136.0,130.0
53923,270.0,120.0,149.0,138.0
53924,252.0,217.0,148.0,142.0
53925,251.0,80.0,128.0,150.0
53926,248.0,149.0,123.0,121.0
53927,215.0,122.0,118.0,115.0
53928,260.0,224.0,139.0,140.0
53929,266.0,80.0,142.0,153.0
53930,253.0,97.0,140.0,150.0
53931,255.0,212.0,140.0,137.0
53932,247.0,123.0,145.0,143.0
53933,255.0,214.0,150.0,145.0
53934,247.0,63.0,143.0,149.0
53935,241.0,114.0,147.0,151.0
53936,250.0,103.0,134.0,146.0
53937,253.0,79.0,144.0,141.0
53938,253.0,217.0,156.0,147.0
53939,251.0,239.0,139.0,144.0
53940,252.0,112.0,150.0,142.0
53941,222.0,113.0,118.0,123.0
53942,234.0,135.0,145.0,124.0
53943,255.0,149.0,133.0,119.0
53944,265.0,115.0,149.0,134.0
53945,256.0,117.0,150.0,142.0
53946,261.0,68.0,138.0,149.0
53947,256.0,126.0,130.0,150.0
53948,226.0,70.0,131.0,125.0
53949,262.0,120.0,163.0,148.0
53950,229.0,229.0,141.0,135.0
53951,248.0,216.0,146.0,140.0
53952,247.0,112.0,137.0,136.0
53953,250.0,69.0,136.0,134.0
53954,239.0,126.0,130.0,139.0
53955,235.0,195.0,138.0,147.0
53956,245.0,104.0,137.0,139.0
53957,262.0,96.0,134.0,130.0
53958,254.0,103.0,149.0,136.0
53959,220.0,69.0,126.0,128.0
53960,255.0,137.0,145.0,139.0
53961,255.0,98.0,143.0,158.0
53962,260.0,160.0,150.0,140.0
53963,271.0,165.0,154.0,159.0
53964,236.0,231.0,115.0,130.0
53965,225.0,201.0,123.0,117.0
53966,250.0,221.0,142.0,136.0
53967,237.0,129.0,134.0,133.0
53968,245.0,134.0,128.0,135.0
53969,234.0,100.0,132.0,129.0
53970,257.0,98.0,150.0,144.0
53971,251.0,86.0,138.0,151.0
53972,214.0,176.0,132.0,130.0
53973,229.0,89.0,131.0,136.0
53974,283.0,83.0,147.0,171.0
53975,225.0,109.0,128.0,116.0
53976,249.0,112.0,131.0,135.0
53977,223.0,113.0,121.0,128.0
53978,255.0,79.0,144.0,152.0
53979,244.0,111.0,124.0,129.0
53980,245.0,121.0,151.0,140.0
53981,232.0,133.0,133.0,132.0
53982,267.0,249.0,148.0,139.0
53983,286.0,115.0,161.0,160.0
53984,235.0,100.0,136.0,130.0
53985,252.0,215.0,139.0,140.0
53986,254.0,254.0,160.0,147.0
53987,232.0,73.0,115.0,127.0
53988,248.0,128.0,138.0,131.0
53989,232.0,113.0,138.0,127.0
53990,268.0,218.0,155.0,160.0
53991,233.0,85.0,131.0,130.0
53992,263.0,133.0,149.0,148.0
53993,252.0,107.0,145.0,149.0
53994,261.0,101.0,160.0,141.0
53995,247.0,113.0,138.0,125.0
53996,229.0,78.0,136.0,126.0
53997,261.0,124.0,145.0,154.0
53998,245.0,136.0,133.0,130.0
53999,249.0,94.0,145.0,148.0
54000,237.0,109.0,124.0,119.0
54001,237.0,186.0,136.0,131.0
54002,241.0,225.0,131.0,138.0
54003,265.0,117.0,153.0,148.0
54004,271.0,224.0,161.0,138.0
54005,257.0,155.0,148.0,146.0
54006,223.0,89.0,130.0,127.0
54007,258.0,220.0,152.0,141.0
54008,241.0,88.0,144.0,142.0
54009,259.0,85.0,147.0,159.0
54010,249.0,135.0,145.0,135.0
54011,246.0,214.0,135.0,147.0
54012,247.0,81.0,132.0,153.0
54013,264.0,217.0,147.0,127.0
54014,254.0,108.0,135.0,143.0
54015,260.0,101.0,129.0,155.0
54016,260.0,122.0,146.0,155.0
54017,214.0,95.0,108.0,118.0
54018,260.0,82.0,141.0,133.0
54019,258.0,224.0,134.0,142.0
54020,267.0,216.0,167.0,143.0
54021,246.0,223.0,134.0,154.0
54022,256.0,147.0,144.0,141.0
54023,240.0,214.0,139.0,129.0
54024,245.0,149.0,131.0,147.0
54025,244.0,224.0,137.0,134.0
54026,234.0,194.0,141.0,129.0
54027,244.0,73.0,133.0,145.0
54028,254.0,210.0,140.0,140.0
54029,254.0,129.0,148.0,143.0
54030,236.0,81.0,126.0,145.0
54031,261.0,114.0,153.0,152.0
54032,223.0,143.0,122.0,115.0
54033,248.0,104.0,129.0,134.0
54034,260.0,91.0,147.0,152.0
54035,247.0,100.0,134.0,141.0
54036,244.0,116.0,132.0,134.0
54037,276.0,236.0,144.0,171.0
54038,241.0,212.0,134.0,138.0
54039,249.0,107.0,128.0,140.0
54040,246.0,142.0,151.0,133.0
54041,271.0,140.0,154.0,140.0
54042,255.0,223.0,143.0,144.0
54043,244.0,235.0,142.0,119.0
54044,234.0,200.0,139.0,123.0
54045,242.0,195.0,120.0,137.0
54046,249.0,123.0,142.0,140.0
54047,246.0,112.0,135.0,129.0
54048,216.0,146.0,123.0,119.0
54049,229.0,102.0,119.0,136.0
54050,238.0,103.0,135.0,135.0
54051,254.0,100.0,135.0,141.0
54052,276.0,153.0,150.0,156.0
54053,254.0,95.0,140.0,138.0
54054,268.0,66.0,134.0,141.0
54055,244.0,122.0,138.0,140.0
54056,244.0,123.0,138.0,147.0
54057,231.0,107.0,114.0,124.0
54058,254.0,121.0,147.0,160.0
54059,246.0,136.0,147.0,143.0
54060,262.0,252.0,142.0,126.0
54061,269.0,89.0,160.0,158.0
54062,237.0,81.0,142.0,126.0
54063,251.0,119.0,143.0,138.0
54064,248.0,137.0,134.0,134.0
54065,244.0,225.0,144.0,134.0
54066,261.0,187.0,134.0,140.0
54067,249.0,79.0,159.0,134.0
54068,268.0,114.0,152.0,144.0
54069,251.0,158.0,151.0,148.0
54070,258.0,118.0,151.0,166.0
54071,220.0,72.0,113.0,114.0
54072,264.0,166.0,156.0,158.0
54073,255.0,220.0,143.0,164.0
54074,259.0,130.0,153.0,141.0
54075,261.0,143.0,138.0,146.0
54076,275.0,110.0,150.0,140.0
54077,258.0,133.0,150.0,141.0
54078,267.0,223.0,142.0,157.0
54079,235.0,95.0,137.0,136.0
54080,261.0,86.0,146.0,144.0
54081,230.0,97.0,128.0,128.0
54082,233.0,194.0,132.0,129.0
54083,260.0,221.0,153.0,150.0
54084,261.0,145.0,147.0,158.0
54085,257.0,127.0,146.0,161.0
54086,220.0,125.0,128.0,121.0
54087,254.0,83.0,142.0,145.0
54088,265.0,71.0,130.0,144.0
54089,250.0,87.0,134.0,134.0
54090,266.0,106.0,155.0,148.0
54091,254.0,130.0,145.0,140.0
54092,258.0,131.0,140.0,134.0
54093,265.0,261.0,147.0,147.0
54094,251.0,116.0,152.0,136.0
54095,249.0,110.0,152.0,147.0
54096,241.0,48.0,139.0,132.0
54097,253.0,211.0,134.0,135.0
54098,233.0,156.0,135.0,127.0
54099,259.0,135.0,149.0,153.0
54100,259.0,238.0,129.0,131.0
54101,232.0,103.0,133.0,126.0
54102,253.0,110.0,150.0,144.0
54103,245.0,114.0,152.0,141.0
54104,278.0,137.0,138.0,161.0
54105,270.0,225.0,150.0,149.0
54106,255.0,225.0,162.0,152.0
54107,258.0,130.0,145.0,147.0
54108,255.0,132.0,141.0,142.0
54109,223.0,79.0,127.0,131.0
