,0,1,2,3
54110,246.0,110.0,136.0,134.0
54111,264.0,121.0,148.0,161.0
54112,277.0,160.0,144.0,161.0
54113,273.0,70.0,162.0,140.0
54114,254.0,242.0,151.0,135.0
54115,258.0,106.0,144.0,151.0
54116,244.0,197.0,136.0,129.0
54117,240.0,115.0,140.0,137.0
54118,250.0,141.0,134.0,142.0
54119,241.0,212.0,141.0,130.0
54120,237.0,134.0,136.0,138.0
54121,233.0,62.0,141.0,134.0
54122,258.0,112.0,140.0,148.0
54123,229.0,206.0,124.0,133.0
54124,249.0,226.0,134.0,142.0
54125,248.0,147.0,139.0,133.0
54126,246.0,126.0,134.0,128.0
54127,261.0,173.0,140.0,131.0
54128,265.0,118.0,152.0,152.0
54129,241.0,95.0,126.0,142.0
54130,245.0,123.0,136.0,133.0
54131,224.0,213.0,114.0,137.0
54132,242.0,104.0,135.0,124.0
54133,237.0,189.0,140.0,125.0
54134,231.0,230.0,136.0,130.0
54135,249.0,106.0,134.0,138.0
54136,239.0,71.0,140.0,143.0
54137,263.0,69.0,145.0,160.0
54138,242.0,207.0,132.0,126.0
54139,251.0,98.0,138.0,148.0
54140,253.0,126.0,141.0,128.0
54141,233.0,121.0,137.0,121.0
54142,251.0,78.0,148.0,130.0
54143,248.0,206.0,131.0,136.0
54144,266.0,127.0,166.0,152.0
54145,241.0,156.0,131.0,135.0
54146,243.0,99.0,123.0,147.0
54147,254.0,93.0,137.0,160.0
54148,235.0,96.0,142.0,137.0
54149,255.0,105.0,147.0,147.0
54150,267.0,95.0,146.0,149.0
54151,255.0,240.0,143.0,135.0
54152,238.0,108.0,145.0,135.0
54153,259.0,97.0,135.0,143.0
54154,234.0,92.0,129.0,126.0
54155,251.0,116.0,130.0,139.0
54156,263.0,215.0,134.0,148.0
54157,251.0,204.0,136.0,133.0
54158,251.0,213.0,139.0,145.0
54159,239.0,170.0,139.0,138.0
54160,245.0,116.0,124.0,130.0
54161,241.0,206.0,121.0,132.0
54162,250.0,215.0,140.0,141.0
54163,258.0,173.0,136.0,154.0
54164,244.0,77.0,138.0,147.0
54165,256.0,216.0,137.0,140.0
54166,241.0,90.0,136.0,120.0
54167,252.0,90.0,143.0,151.0
54168,258.0,90.0,137.0,147.0
54169,215.0,130.0,126.0,125.0
54170,269.0,112.0,148.0,160.0
54171,233.0,82.0,141.0,137.0
54172,249.0,211.0,147.0,137.0
54173,225.0,104.0,131.0,138.0
54174,222.0,96.0,115.0,129.0
54175,243.0,123.0,143.0,137.0
54176,269.0,116.0,142.0,131.0
54177,228.0,76.0,125.0,139.0
54178,249.0,107.0,128.0,140.0
54179,234.0,96.0,132.0,132.0
54180,276.0,119.0,157.0,149.0
54181,264.0,263.0,154.0,143.0
54182,234.0,93.0,128.0,127.0
54183,252.0,202.0,130.0,147.0
54184,254.0,153.0,140.0,152.0
54185,243.0,103.0,131.0,136.0
54186,246.0,125.0,151.0,141.0
54187,242.0,154.0,141.0,136.0
54188,250.0,93.0,144.0,152.0
54189,214.0,80.0,127.0,120.0
54190,228.0,191.0,140.0,139.0
54191,263.0,120.0,165.0,157.0
54192,273.0,228.0,146.0,145.0
54193,249.0,135.0,134.0,140.0
54194,260.0,219.0,144.0,149.0
54195,257.0,36.0,146.0,140.0
54196,267.0,129.0,149.0,145.0
54197,249.0,219.0,136.0,127.0
54198,243.0,71.0,121.0,126.0
54199,253.0,230.0,153.0,140.0
54200,267.0,83.0,161.0,154.0
54201,256.0,99.0,151.0,149.0
54202,267.0,226.0,151.0,148.0
54203,265.0,152.0,142.0,146.0
54204,248.0,102.0,154.0,137.0
54205,269.0,90.0,140.0,165.0
54206,249.0,75.0,128.0,131.0
54207,269.0,232.0,153.0,152.0
54208,243.0,89.0,137.0,148.0
54209,247.0,226.0,128.0,141.0
54210,289.0,101.0,167.0,176.0
54211,267.0,136.0,142.0,148.0
54212,230.0,140.0,124.0,126.0
54213,231.0,117.0,126.0,135.0
54214,240.0,225.0,138.0,129.0
54215,259.0,224.0,138.0,150.0
54216,231.0,231.0,135.0,137.0
54217,240.0,192.0,139.0,138.0
54218,249.0,198.0,146.0,140.0
54219,241.0,202.0,146.0,130.0
54220,260.0,150.0,144.0,141.0
54221,241.0,95.0,147.0,142.0
54222,263.0,117.0,153.0,163.0
54223,274.0,188.0,155.0,161.0
54224,266.0,144.0,141.0,148.0
54225,269.0,248.0,151.0,161.0
54226,244.0,103.0,122.0,138.0
54227,261.0,135.0,141.0,144.0
54228,258.0,75.0,147.0,149.0
54229,251.0,97.0,150.0,150.0
54230,231.0,97.0,132.0,134.0
54231,252.0,96.0,144.0,147.0
54232,219.0,190.0,111.0,134.0
54233,245.0,208.0,132.0,155.0
54234,251.0,68.0,137.0,148.0
54235,232.0,83.0,128.0,116.0
54236,250.0,221.0,137.0,144.0
54237,250.0,215.0,143.0,146.0
54238,262.0,216.0,139.0,157.0
54239,254.0,66.0,133.0,136.0
54240,229.0,93.0,118.0,133.0
54241,274.0,171.0,157.0,151.0
54242,236.0,85.0,125.0,135.0
54243,234.0,106.0,129.0,128.0
54244,261.0,168.0,150.0,149.0
54245,229.0,118.0,128.0,128.0
54246,252.0,107.0,150.0,134.0
54247,217.0,96.0,117.0,131.0
54248,279.0,233.0,151.0,160.0
54249,247.0,219.0,145.0,135.0
54250,250.0,222.0,134.0,142.0
54251,242.0,91.0,137.0,116.0
54252,263.0,96.0,145.0,144.0
54253,286.0,242.0,153.0,152.0
54254,253.0,171.0,138.0,149.0
54255,258.0,215.0,149.0,129.0
54256,240.0,201.0,146.0,141.0
54257,256.0,102.0,156.0,153.0
54258,277.0,116.0,160.0,153.0
54259,240.0,103.0,132.0,134.0
54260,245.0,151.0,143.0,137.0
54261,254.0,228.0,138.0,147.0
54262,246.0,146.0,138.0,131.0
54263,241.0,108.0,138.0,137.0
54264,271.0,128.0,157.0,148.0
54265,253.0,159.0,139.0,132.0
54266,238.0,208.0,126.0,129.0
54267,225.0,75.0,121.0,129.0
54268,268.0,118.0,162.0,156.0
54269,253.0,147.0,126.0,149.0
54270,244.0,133.0,135.0,145.0
54271,229.0,100.0,122.0,125.0
54272,257.0,220.0,155.0,138.0
54273,267.0,240.0,133.0,155.0
54274,250.0,214.0,137.0,145.0
54275,260.0,98.0,144.0,149.0
54276,251.0,120.0,137.0,143.0
54277,236.0,119.0,141.0,135.0
54278,266.0,218.0,137.0,142.0
54279,249.0,243.0,161.0,146.0
54280,260.0,190.0,140.0,139.0
54281,256.0,79.0,140.0,153.0
54282,241.0,93.0,130.0,131.0
54283,245.0,191.0,142.0,145.0
54284,242.0,122.0,125.0,133.0
54285,242.0,205.0,140.0,134.0
54286,260.0,223.0,146.0,148.0
54287,231.0,68.0,124.0,126.0
54288,244.0,101.0,134.0,145.0
54289,255.0,137.0,149.0,144.0
54290,239.0,208.0,131.0,143.0
54291,257.0,97.0,135.0,132.0
54292,226.0,92.0,147.0,121.0
54293,265.0,239.0,151.0,159.0
54294,236.0,77.0,138.0,127.0
54295,233.0,123.0,132.0,139.0
54296,241.0,58.0,134.0,139.0
54297,241.0,129.0,139.0,132.0
54298,240.0,192.0,138.0,147.0
54299,241.0,216.0,143.0,137.0
54300,243.0,81.0,135.0,122.0
54301,230.0,109.0,126.0,123.0
54302,262.0,255.0,138.0,150.0
54303,268.0,265.0,151.0,135.0
54304,237.0,81.0,128.0,137.0
54305,244.0,232.0,141.0,144.0
54306,230.0,85.0,127.0,132.0
54307,246.0,114.0,143.0,151.0
54308,235.0,198.0,129.0,136.0
54309,249.0,244.0,141.0,144.0
54310,251.0,66.0,145.0,138.0
54311,262.0,258.0,152.0,136.0
54312,255.0,83.0,153.0,142.0
54313,231.0,100.0,122.0,147.0
54314,231.0,85.0,138.0,127.0
54315,256.0,88.0,139.0,139.0
54316,249.0,70.0,132.0,143.0
54317,248.0,221.0,150.0,134.0
54318,264.0,105.0,163.0,152.0
54319,240.0,69.0,134.0,130.0
54320,255.0,109.0,141.0,131.0
54321,278.0,145.0,141.0,150.0
54322,265.0,225.0,158.0,152.0
54323,230.0,115.0,127.0,131.0
54324,259.0,220.0,154.0,149.0
54325,276.0,125.0,159.0,136.0
54326,247.0,89.0,147.0,141.0
54327,234.0,121.0,117.0,123.0
54328,253.0,244.0,138.0,132.0
54329,245.0,238.0,131.0,138.0
54330,242.0,206.0,145.0,131.0
54331,263.0,258.0,147.0,154.0
54332,242.0,226.0,137.0,146.0
54333,241.0,198.0,144.0,136.0
54334,272.0,125.0,150.0,165.0
54335,252.0,226.0,144.0,130.0
54336,267.0,101.0,139.0,148.0
54337,237.0,114.0,141.0,132.0
54338,241.0,52.0,138.0,139.0
54339,283.0,245.0,171.0,164.0
54340,240.0,231.0,138.0,140.0
54341,240.0,138.0,113.0,139.0
54342,245.0,136.0,129.0,132.0
54343,253.0,151.0,130.0,138.0
54344,258.0,115.0,135.0,147.0
54345,280.0,97.0,172.0,163.0
54346,252.0,113.0,143.0,151.0
54347,244.0,65.0,149.0,131.0
54348,242.0,89.0,140.0,135.0
54349,238.0,119.0,130.0,141.0
54350,248.0,247.0,141.0,155.0
54351,233.0,83.0,136.0,118.0
54352,227.0,90.0,114.0,133.0
54353,258.0,141.0,152.0,131.0
54354,232.0,172.0,137.0,129.0
54355,242.0,69.0,142.0,141.0
54356,248.0,113.0,141.0,150.0
54357,249.0,135.0,126.0,145.0
54358,235.0,140.0,132.0,133.0
54359,252.0,125.0,146.0,140.0
54360,252.0,111.0,130.0,146.0
54361,256.0,108.0,134.0,146.0
54362,271.0,133.0,151.0,143.0
54363,252.0,191.0,142.0,130.0
54364,243.0,204.0,142.0,141.0
54365,253.0,118.0,144.0,143.0
54366,244.0,114.0,153.0,138.0
54367,258.0,98.0,165.0,148.0
54368,245.0,117.0,154.0,143.0
54369,264.0,103.0,148.0,154.0
54370,240.0,156.0,134.0,125.0
54371,214.0,117.0,122.0,110.0
54372,226.0,112.0,126.0,130.0
54373,257.0,146.0,147.0,152.0
54374,256.0,219.0,144.0,129.0
54375,291.0,113.0,171.0,173.0
54376,270.0,156.0,147.0,140.0
54377,233.0,86.0,134.0,136.0
54378,255.0,137.0,145.0,157.0
54379,244.0,103.0,137.0,131.0
54380,247.0,84.0,116.0,140.0
54381,254.0,104.0,135.0,142.0
54382,235.0,102.0,142.0,133.0
54383,263.0,109.0,158.0,132.0
54384,225.0,80.0,124.0,126.0
54385,243.0,208.0,136.0,134.0
54386,271.0,105.0,142.0,149.0
54387,251.0,87.0,149.0,148.0
54388,256.0,180.0,143.0,137.0
54389,245.0,214.0,141.0,134.0
54390,258.0,229.0,140.0,154.0
54391,252.0,170.0,131.0,141.0
54392,260.0,106.0,153.0,138.0
54393,246.0,203.0,146.0,126.0
54394,248.0,71.0,152.0,146.0
54395,244.0,216.0,135.0,127.0
54396,233.0,143.0,142.0,143.0
54397,227.0,88.0,129.0,134.0
54398,265.0,127.0,139.0,148.0
54399,225.0,65.0,132.0,132.0
54400,241.0,211.0,136.0,148.0
54401,277.0,213.0,171.0,157.0
54402,242.0,211.0,139.0,143.0
54403,275.0,106.0,154.0,159.0
54404,237.0,235.0,140.0,137.0
54405,268.0,217.0,152.0,148.0
54406,274.0,127.0,166.0,142.0
54407,257.0,120.0,130.0,135.0
54408,251.0,114.0,149.0,148.0
54409,237.0,235.0,126.0,146.0
54410,253.0,248.0,151.0,154.0
54411,255.0,123.0,142.0,143.0
54412,268.0,125.0,143.0,140.0
54413,268.0,148.0,162.0,140.0
54414,244.0,102.0,149.0,138.0
54415,238.0,201.0,137.0,128.0
54416,237.0,66.0,146.0,139.0
54417,252.0,134.0,142.0,147.0
54418,248.0,116.0,128.0,139.0
54419,236.0,136.0,131.0,141.0
54420,260.0,108.0,144.0,137.0
54421,230.0,101.0,133.0,140.0
54422,244.0,133.0,126.0,134.0
54423,256.0,214.0,160.0,147.0
54424,233.0,96.0,135.0,131.0
54425,234.0,138.0,135.0,136.0
54426,239.0,238.0,148.0,127.0
54427,231.0,208.0,120.0,131.0
54428,262.0,183.0,147.0,159.0
54429,266.0,104.0,143.0,149.0
54430,231.0,109.0,133.0,122.0
54431,271.0,122.0,145.0,133.0
54432,247.0,199.0,143.0,130.0
54433,252.0,221.0,152.0,151.0
54434,259.0,141.0,143.0,125.0
54435,257.0,76.0,141.0,150.0
54436,250.0,80.0,132.0,132.0
54437,265.0,120.0,160.0,152.0
54438,254.0,110.0,150.0,129.0
54439,247.0,73.0,146.0,164.0
54440,251.0,125.0,135.0,138.0
54441,258.0,89.0,159.0,152.0
54442,239.0,121.0,136.0,127.0
54443,234.0,89.0,134.0,124.0
54444,233.0,60.0,134.0,134.0
54445,265.0,113.0,129.0,152.0
54446,259.0,100.0,145.0,123.0
54447,264.0,220.0,151.0,150.0
54448,260.0,249.0,150.0,155.0
54449,244.0,123.0,133.0,134.0
54450,267.0,186.0,152.0,140.0
54451,239.0,118.0,126.0,133.0
54452,250.0,73.0,150.0,145.0
54453,241.0,207.0,146.0,138.0
54454,229.0,116.0,130.0,137.0
54455,254.0,121.0,136.0,146.0
54456,258.0,226.0,155.0,147.0
54457,258.0,149.0,145.0,149.0
54458,244.0,98.0,141.0,137.0
54459,259.0,250.0,145.0,139.0
54460,248.0,239.0,147.0,145.0
54461,239.0,203.0,132.0,146.0
54462,223.0,187.0,124.0,138.0
54463,240.0,135.0,139.0,126.0
54464,263.0,143.0,148.0,157.0
54465,279.0,246.0,162.0,154.0
54466,245.0,73.0,146.0,146.0
54467,239.0,107.0,126.0,132.0
54468,253.0,86.0,149.0,140.0
54469,239.0,83.0,132.0,145.0
54470,261.0,220.0,140.0,136.0
54471,236.0,125.0,129.0,130.0
54472,232.0,84.0,123.0,142.0
54473,246.0,89.0,135.0,138.0
54474,257.0,218.0,151.0,147.0
54475,249.0,136.0,138.0,144.0
54476,239.0,200.0,128.0,141.0
54477,239.0,109.0,125.0,151.0
54478,254.0,105.0,126.0,137.0
54479,283.0,255.0,170.0,149.0
54480,257.0,89.0,146.0,150.0
54481,252.0,220.0,141.0,143.0
54482,249.0,217.0,139.0,148.0
54483,224.0,112.0,119.0,128.0
54484,261.0,161.0,146.0,148.0
54485,254.0,103.0,142.0,148.0
54486,261.0,138.0,169.0,148.0
54487,245.0,127.0,137.0,122.0
54488,248.0,120.0,140.0,130.0
54489,242.0,101.0,135.0,143.0
54490,261.0,93.0,142.0,149.0
54491,243.0,117.0,134.0,133.0
54492,271.0,99.0,161.0,145.0
54493,267.0,186.0,152.0,147.0
54494,266.0,138.0,149.0,130.0
54495,261.0,128.0,139.0,152.0
54496,233.0,69.0,115.0,141.0
54497,230.0,110.0,141.0,129.0
54498,253.0,116.0,148.0,140.0
54499,255.0,129.0,139.0,141.0
54500,216.0,83.0,117.0,117.0
54501,240.0,99.0,131.0,136.0
54502,262.0,262.0,161.0,140.0
54503,248.0,117.0,143.0,133.0
54504,242.0,134.0,135.0,139.0
54505,250.0,137.0,133.0,140.0
54506,259.0,158.0,137.0,159.0
54507,251.0,231.0,132.0,155.0
54508,253.0,238.0,151.0,146.0
54509,252.0,95.0,142.0,139.0
54510,243.0,135.0,141.0,130.0
54511,240.0,83.0,130.0,131.0
54512,257.0,243.0,153.0,145.0
54513,246.0,167.0,144.0,140.0
54514,269.0,92.0,169.0,166.0
54515,264.0,189.0,149.0,160.0
54516,252.0,123.0,134.0,132.0
54517,254.0,139.0,147.0,145.0
54518,249.0,129.0,136.0,136.0
54519,254.0,77.0,148.0,144.0
54520,245.0,238.0,142.0,122.0
54521,248.0,81.0,143.0,127.0
54522,246.0,240.0,150.0,138.0
54523,243.0,111.0,135.0,149.0
54524,254.0,81.0,139.0,136.0
54525,243.0,91.0,140.0,127.0
54526,263.0,151.0,145.0,144.0
54527,253.0,104.0,137.0,140.0
54528,242.0,123.0,144.0,133.0
54529,257.0,187.0,145.0,149.0
54530,229.0,95.0,142.0,124.0
54531,210.0,176.0,127.0,124.0
54532,287.0,256.0,175.0,165.0
54533,261.0,231.0,156.0,135.0
54534,245.0,203.0,132.0,127.0
54535,240.0,207.0,127.0,148.0
54536,239.0,200.0,144.0,125.0
54537,263.0,249.0,135.0,161.0
54538,261.0,234.0,155.0,149.0
54539,256.0,123.0,146.0,140.0
54540,262.0,120.0,142.0,155.0
54541,240.0,97.0,142.0,136.0
54542,258.0,124.0,153.0,139.0
54543,226.0,129.0,130.0,131.0
54544,259.0,222.0,157.0,140.0
54545,236.0,154.0,135.0,135.0
54546,270.0,121.0,148.0,147.0
54547,226.0,118.0,132.0,126.0
54548,259.0,218.0,161.0,164.0
54549,231.0,119.0,114.0,123.0
54550,269.0,90.0,152.0,154.0
54551,253.0,97.0,141.0,150.0
54552,259.0,222.0,146.0,128.0
54553,252.0,225.0,130.0,124.0
54554,242.0,198.0,124.0,131.0
54555,248.0,72.0,140.0,140.0
54556,242.0,93.0,134.0,133.0
54557,263.0,120.0,134.0,144.0
54558,239.0,134.0,131.0,130.0
54559,252.0,214.0,151.0,143.0
54560,246.0,113.0,136.0,134.0
54561,266.0,246.0,154.0,159.0
54562,260.0,260.0,156.0,145.0
54563,230.0,91.0,129.0,141.0
54564,261.0,101.0,154.0,145.0
54565,253.0,100.0,146.0,147.0
54566,247.0,124.0,149.0,141.0
54567,250.0,128.0,130.0,150.0
54568,244.0,102.0,143.0,118.0
54569,243.0,133.0,130.0,124.0
54570,235.0,214.0,129.0,142.0
54571,258.0,90.0,146.0,142.0
54572,241.0,64.0,143.0,132.0
54573,241.0,201.0,136.0,126.0
54574,212.0,108.0,117.0,102.0
54575,241.0,144.0,140.0,131.0
54576,264.0,224.0,126.0,141.0
54577,241.0,133.0,137.0,139.0
54578,243.0,111.0,135.0,133.0
54579,264.0,261.0,150.0,140.0
54580,250.0,139.0,128.0,151.0
54581,229.0,111.0,128.0,127.0
54582,268.0,218.0,152.0,157.0
54583,262.0,142.0,153.0,137.0
54584,261.0,143.0,124.0,149.0
54585,234.0,204.0,140.0,135.0
54586,276.0,231.0,153.0,161.0
54587,261.0,229.0,139.0,136.0
54588,246.0,104.0,147.0,126.0
54589,247.0,92.0,141.0,143.0
54590,241.0,208.0,136.0,137.0
54591,252.0,219.0,134.0,138.0
54592,231.0,117.0,139.0,132.0
54593,239.0,208.0,137.0,125.0
54594,232.0,115.0,123.0,129.0
54595,259.0,225.0,142.0,147.0
54596,245.0,129.0,138.0,153.0
54597,244.0,122.0,131.0,143.0
54598,249.0,213.0,145.0,146.0
54599,267.0,117.0,150.0,149.0
54600,243.0,106.0,132.0,124.0
54601,227.0,208.0,122.0,137.0
54602,264.0,133.0,124.0,154.0
54603,258.0,86.0,143.0,145.0
54604,249.0,92.0,145.0,143.0
54605,248.0,112.0,134.0,128.0
54606,271.0,250.0,151.0,134.0
54607,252.0,121.0,140.0,139.0
54608,247.0,234.0,134.0,134.0
54609,222.0,89.0,122.0,119.0
54610,245.0,148.0,139.0,133.0
54611,243.0,154.0,123.0,131.0
54612,257.0,85.0,143.0,136.0
54613,257.0,230.0,155.0,142.0
54614,219.0,184.0,120.0,123.0
54615,234.0,106.0,134.0,125.0
54616,240.0,71.0,131.0,153.0
54617,245.0,236.0,146.0,144.0
54618,242.0,233.0,146.0,138.0
54619,244.0,100.0,138.0,142.0
54620,242.0,118.0,121.0,147.0
54621,249.0,212.0,132.0,124.0
54622,259.0,142.0,139.0,141.0
54623,276.0,144.0,141.0,136.0
54624,232.0,100.0,129.0,126.0
54625,269.0,93.0,145.0,153.0
54626,252.0,118.0,155.0,138.0
54627,262.0,221.0,138.0,139.0
54628,244.0,239.0,134.0,132.0
54629,232.0,70.0,120.0,130.0
54630,256.0,140.0,151.0,142.0
54631,250.0,116.0,133.0,142.0
54632,255.0,211.0,122.0,152.0
54633,262.0,224.0,149.0,139.0
54634,240.0,198.0,127.0,138.0
54635,233.0,119.0,136.0,125.0
54636,238.0,102.0,150.0,130.0
54637,268.0,84.0,151.0,153.0
54638,239.0,118.0,145.0,139.0
54639,223.0,122.0,127.0,123.0
54640,258.0,117.0,147.0,144.0
54641,249.0,116.0,136.0,157.0
54642,218.0,185.0,119.0,131.0
54643,248.0,227.0,140.0,150.0
54644,259.0,142.0,130.0,156.0
54645,243.0,127.0,136.0,131.0
54646,256.0,107.0,139.0,144.0
54647,237.0,105.0,119.0,135.0
54648,247.0,54.0,139.0,148.0
54649,233.0,189.0,130.0,132.0
54650,234.0,151.0,133.0,127.0
54651,223.0,200.0,124.0,125.0
54652,266.0,235.0,146.0,138.0
54653,257.0,88.0,161.0,144.0
54654,265.0,228.0,124.0,154.0
54655,252.0,226.0,126.0,147.0
54656,241.0,207.0,131.0,136.0
54657,229.0,107.0,137.0,116.0
54658,260.0,250.0,147.0,139.0
54659,247.0,76.0,126.0,133.0
54660,274.0,168.0,158.0,151.0
54661,265.0,230.0,158.0,156.0
54662,255.0,225.0,146.0,139.0
54663,270.0,123.0,138.0,152.0
54664,265.0,139.0,153.0,151.0
54665,268.0,250.0,159.0,166.0
54666,248.0,247.0,132.0,154.0
54667,262.0,121.0,143.0,166.0
54668,277.0,125.0,167.0,155.0
54669,244.0,82.0,155.0,140.0
54670,255.0,76.0,142.0,142.0
54671,277.0,232.0,153.0,159.0
54672,239.0,202.0,133.0,148.0
54673,236.0,80.0,134.0,133.0
54674,255.0,219.0,132.0,154.0
54675,257.0,123.0,134.0,131.0
54676,273.0,122.0,152.0,156.0
54677,252.0,118.0,154.0,164.0
54678,232.0,73.0,125.0,121.0
54679,273.0,233.0,171.0,141.0
54680,249.0,205.0,140.0,133.0
54681,243.0,169.0,138.0,133.0
54682,272.0,245.0,152.0,154.0
54683,244.0,210.0,147.0,133.0
54684,257.0,87.0,142.0,154.0
54685,252.0,233.0,165.0,160.0
54686,243.0,121.0,132.0,143.0
54687,255.0,224.0,147.0,127.0
54688,259.0,244.0,143.0,132.0
54689,246.0,231.0,144.0,135.0
54690,262.0,131.0,159.0,154.0
54691,232.0,108.0,118.0,126.0
54692,224.0,120.0,107.0,129.0
54693,239.0,165.0,141.0,127.0
54694,238.0,94.0,128.0,128.0
54695,249.0,122.0,122.0,127.0
54696,252.0,230.0,136.0,136.0
54697,240.0,101.0,131.0,128.0
54698,240.0,63.0,136.0,129.0
54699,229.0,129.0,130.0,138.0
54700,256.0,175.0,135.0,142.0
54701,242.0,131.0,139.0,144.0
54702,241.0,101.0,142.0,141.0
54703,235.0,91.0,126.0,119.0
54704,276.0,174.0,170.0,150.0
54705,253.0,133.0,140.0,149.0
54706,240.0,107.0,138.0,128.0
54707,237.0,127.0,120.0,136.0
54708,263.0,142.0,134.0,161.0
54709,237.0,111.0,130.0,126.0
54710,257.0,158.0,142.0,138.0
54711,233.0,123.0,135.0,131.0
54712,265.0,233.0,150.0,146.0
54713,247.0,69.0,129.0,145.0
54714,245.0,96.0,135.0,142.0
54715,224.0,109.0,122.0,121.0
54716,263.0,219.0,153.0,118.0
54717,231.0,156.0,122.0,129.0
54718,256.0,218.0,134.0,143.0
54719,263.0,132.0,147.0,131.0
54720,270.0,116.0,165.0,160.0
54721,262.0,234.0,140.0,136.0
54722,239.0,57.0,141.0,138.0
54723,273.0,121.0,157.0,160.0
54724,244.0,146.0,123.0,152.0
54725,227.0,111.0,123.0,134.0
54726,248.0,210.0,134.0,121.0
54727,267.0,242.0,149.0,162.0
54728,264.0,218.0,136.0,146.0
54729,272.0,103.0,153.0,149.0
54730,247.0,132.0,152.0,146.0
54731,242.0,122.0,144.0,125.0
54732,245.0,242.0,153.0,126.0
54733,240.0,70.0,136.0,139.0
54734,243.0,66.0,150.0,151.0
54735,224.0,126.0,108.0,140.0
54736,245.0,73.0,137.0,127.0
54737,246.0,151.0,151.0,138.0
54738,245.0,102.0,127.0,135.0
54739,230.0,77.0,121.0,132.0
54740,280.0,124.0,158.0,164.0
54741,247.0,222.0,144.0,142.0
54742,271.0,131.0,149.0,152.0
54743,254.0,218.0,130.0,148.0
54744,256.0,112.0,136.0,145.0
54745,259.0,222.0,142.0,152.0
54746,259.0,225.0,154.0,147.0
54747,242.0,104.0,152.0,137.0
54748,253.0,177.0,141.0,145.0
54749,248.0,248.0,146.0,129.0
54750,262.0,160.0,148.0,151.0
54751,209.0,79.0,122.0,125.0
54752,261.0,225.0,139.0,136.0
54753,253.0,92.0,144.0,140.0
54754,229.0,99.0,132.0,117.0
54755,220.0,63.0,121.0,114.0
54756,249.0,110.0,148.0,133.0
54757,265.0,211.0,141.0,150.0
54758,230.0,192.0,132.0,116.0
54759,250.0,221.0,142.0,131.0
54760,243.0,172.0,147.0,146.0
54761,297.0,143.0,175.0,165.0
54762,264.0,222.0,154.0,148.0
54763,243.0,217.0,140.0,142.0
54764,218.0,112.0,125.0,119.0
54765,261.0,157.0,155.0,153.0
54766,255.0,240.0,137.0,138.0
54767,240.0,87.0,141.0,136.0
54768,254.0,58.0,137.0,147.0
54769,221.0,83.0,127.0,129.0
54770,231.0,98.0,136.0,131.0
54771,270.0,146.0,150.0,158.0
54772,254.0,239.0,159.0,141.0
54773,247.0,218.0,126.0,134.0
54774,285.0,104.0,160.0,152.0
54775,252.0,241.0,145.0,130.0
54776,263.0,252.0,150.0,152.0
54777,248.0,110.0,126.0,142.0
54778,264.0,89.0,163.0,157.0
54779,251.0,205.0,123.0,141.0
54780,235.0,92.0,126.0,139.0
54781,269.0,253.0,150.0,137.0
54782,247.0,78.0,138.0,142.0
54783,247.0,206.0,136.0,132.0
54784,270.0,126.0,157.0,142.0
54785,270.0,157.0,160.0,143.0
54786,224.0,193.0,126.0,130.0
54787,227.0,64.0,126.0,121.0
54788,267.0,230.0,146.0,154.0
54789,248.0,130.0,139.0,147.0
54790,259.0,138.0,154.0,144.0
54791,262.0,150.0,141.0,139.0
54792,253.0,122.0,156.0,136.0
54793,236.0,230.0,141.0,137.0
54794,258.0,227.0,138.0,150.0
54795,239.0,208.0,130.0,143.0
54796,265.0,234.0,145.0,146.0
54797,268.0,188.0,154.0,163.0
54798,257.0,224.0,132.0,150.0
54799,278.0,88.0,172.0,156.0
54800,235.0,116.0,135.0,129.0
54801,262.0,97.0,140.0,155.0
54802,270.0,268.0,139.0,152.0
54803,258.0,253.0,140.0,149.0
54804,258.0,74.0,154.0,139.0
54805,240.0,94.0,143.0,136.0
54806,265.0,125.0,146.0,154.0
54807,253.0,117.0,133.0,142.0
