,0,1,2,3
54808,252.0,123.0,141.0,139.0
54809,275.0,98.0,139.0,135.0
54810,245.0,103.0,146.0,136.0
54811,243.0,212.0,146.0,122.0
54812,244.0,121.0,139.0,132.0
54813,256.0,105.0,152.0,137.0
54814,215.0,123.0,123.0,121.0
54815,262.0,103.0,140.0,141.0
54816,250.0,221.0,139.0,154.0
54817,241.0,100.0,129.0,125.0
54818,256.0,242.0,138.0,132.0
54819,249.0,235.0,137.0,135.0
54820,228.0,103.0,135.0,112.0
54821,255.0,80.0,136.0,156.0
54822,249.0,95.0,146.0,129.0
54823,237.0,100.0,121.0,141.0
54824,238.0,214.0,130.0,137.0
54825,266.0,130.0,139.0,154.0
54826,233.0,210.0,115.0,132.0
54827,259.0,168.0,152.0,140.0
54828,259.0,152.0,134.0,150.0
54829,254.0,115.0,162.0,158.0
54830,254.0,113.0,147.0,139.0
54831,272.0,148.0,152.0,139.0
54832,266.0,227.0,151.0,149.0
54833,266.0,125.0,147.0,153.0
54834,261.0,107.0,151.0,147.0
54835,247.0,94.0,148.0,150.0
54836,257.0,133.0,139.0,159.0
54837,240.0,148.0,134.0,146.0
54838,264.0,128.0,145.0,137.0
54839,227.0,188.0,137.0,137.0
54840,261.0,222.0,147.0,146.0
54841,258.0,126.0,142.0,142.0
54842,249.0,115.0,135.0,137.0
54843,267.0,137.0,162.0,154.0
54844,230.0,84.0,140.0,119.0
54845,260.0,224.0,146.0,151.0
54846,265.0,131.0,140.0,136.0
54847,244.0,144.0,132.0,138.0
54848,235.0,89.0,134.0,145.0
54849,257.0,237.0,131.0,145.0
54850,229.0,94.0,128.0,128.0
54851,251.0,83.0,141.0,139.0
54852,238.0,103.0,136.0,131.0
54853,239.0,159.0,134.0,142.0
54854,248.0,94.0,131.0,131.0
54855,260.0,71.0,133.0,148.0
54856,248.0,56.0,138.0,120.0
54857,249.0,105.0,142.0,133.0
54858,231.0,111.0,139.0,132.0
54859,257.0,96.0,151.0,145.0
54860,217.0,111.0,130.0,112.0
54861,242.0,114.0,149.0,134.0
54862,220.0,91.0,134.0,112.0
54863,233.0,98.0,121.0,130.0
54864,264.0,120.0,162.0,145.0
54865,258.0,230.0,138.0,128.0
54866,244.0,85.0,140.0,133.0
54867,273.0,112.0,145.0,145.0
54868,259.0,106.0,134.0,155.0
54869,265.0,111.0,157.0,133.0
54870,234.0,105.0,120.0,141.0
54871,235.0,90.0,135.0,116.0
54872,259.0,218.0,146.0,146.0
54873,240.0,118.0,131.0,130.0
54874,268.0,136.0,143.0,146.0
54875,241.0,228.0,121.0,152.0
54876,233.0,141.0,128.0,151.0
54877,226.0,136.0,127.0,136.0
54878,228.0,188.0,136.0,121.0
54879,248.0,80.0,152.0,151.0
54880,258.0,121.0,161.0,144.0
54881,252.0,103.0,137.0,143.0
54882,245.0,207.0,132.0,148.0
54883,234.0,101.0,140.0,131.0
54884,253.0,217.0,143.0,132.0
54885,262.0,235.0,147.0,148.0
54886,251.0,202.0,148.0,131.0
54887,237.0,128.0,131.0,132.0
54888,250.0,132.0,126.0,127.0
54889,279.0,91.0,155.0,161.0
54890,239.0,115.0,141.0,145.0
54891,251.0,122.0,131.0,132.0
54892,237.0,81.0,125.0,147.0
54893,253.0,193.0,161.0,147.0
54894,263.0,78.0,161.0,160.0
54895,258.0,78.0,147.0,151.0
54896,267.0,232.0,151.0,145.0
54897,273.0,75.0,154.0,148.0
54898,238.0,199.0,121.0,129.0
54899,261.0,177.0,149.0,141.0
54900,255.0,235.0,128.0,144.0
54901,236.0,218.0,147.0,135.0
54902,258.0,60.0,145.0,134.0
54903,257.0,119.0,146.0,149.0
54904,230.0,86.0,134.0,127.0
54905,224.0,188.0,125.0,110.0
54906,274.0,113.0,158.0,158.0
54907,248.0,136.0,140.0,144.0
54908,242.0,196.0,140.0,129.0
54909,262.0,126.0,163.0,160.0
54910,250.0,95.0,124.0,150.0
54911,253.0,45.0,144.0,153.0
54912,247.0,77.0,125.0,133.0
54913,258.0,139.0,152.0,152.0
54914,226.0,113.0,114.0,132.0
54915,236.0,101.0,127.0,137.0
54916,240.0,215.0,137.0,130.0
54917,250.0,225.0,145.0,141.0
54918,250.0,217.0,142.0,149.0
54919,255.0,253.0,148.0,145.0
54920,250.0,67.0,168.0,131.0
54921,257.0,125.0,154.0,138.0
54922,257.0,218.0,161.0,152.0
54923,235.0,229.0,129.0,111.0
54924,252.0,156.0,135.0,128.0
54925,228.0,99.0,116.0,115.0
54926,241.0,106.0,126.0,134.0
54927,242.0,201.0,126.0,140.0
54928,252.0,244.0,130.0,141.0
54929,231.0,207.0,133.0,130.0
54930,248.0,240.0,136.0,162.0
54931,257.0,149.0,150.0,143.0
54932,246.0,91.0,150.0,140.0
54933,233.0,202.0,131.0,136.0
54934,246.0,167.0,132.0,148.0
54935,266.0,99.0,147.0,141.0
54936,255.0,81.0,141.0,137.0
54937,245.0,213.0,135.0,138.0
54938,266.0,159.0,152.0,149.0
54939,252.0,104.0,148.0,134.0
54940,259.0,99.0,161.0,143.0
54941,266.0,124.0,140.0,148.0
54942,270.0,172.0,138.0,158.0
54943,273.0,238.0,143.0,157.0
54944,249.0,107.0,125.0,138.0
54945,243.0,112.0,129.0,136.0
54946,250.0,134.0,126.0,133.0
54947,264.0,123.0,141.0,137.0
54948,262.0,227.0,148.0,144.0
54949,251.0,97.0,144.0,143.0
54950,289.0,140.0,168.0,162.0
54951,245.0,110.0,147.0,134.0
54952,257.0,121.0,122.0,146.0
54953,252.0,222.0,154.0,139.0
54954,258.0,85.0,149.0,153.0
54955,254.0,96.0,149.0,146.0
54956,234.0,87.0,127.0,136.0
54957,237.0,131.0,126.0,135.0
54958,253.0,114.0,143.0,124.0
54959,250.0,107.0,143.0,152.0
54960,263.0,70.0,146.0,147.0
54961,253.0,159.0,153.0,144.0
54962,251.0,223.0,138.0,138.0
54963,255.0,116.0,139.0,145.0
54964,254.0,207.0,144.0,138.0
54965,271.0,229.0,169.0,164.0
54966,233.0,116.0,141.0,141.0
54967,280.0,233.0,143.0,173.0
54968,234.0,82.0,134.0,132.0
54969,221.0,96.0,114.0,117.0
54970,249.0,119.0,136.0,132.0
54971,253.0,218.0,130.0,140.0
54972,257.0,171.0,136.0,147.0
54973,272.0,247.0,156.0,155.0
54974,223.0,223.0,135.0,136.0
54975,238.0,132.0,121.0,141.0
54976,250.0,154.0,144.0,146.0
54977,266.0,121.0,150.0,134.0
54978,261.0,73.0,145.0,153.0
54979,248.0,134.0,146.0,156.0
54980,227.0,83.0,140.0,126.0
54981,259.0,110.0,148.0,149.0
54982,253.0,133.0,132.0,144.0
54983,256.0,226.0,154.0,135.0
54984,246.0,200.0,129.0,135.0
54985,249.0,114.0,135.0,148.0
54986,249.0,121.0,135.0,142.0
54987,231.0,112.0,123.0,121.0
54988,224.0,205.0,130.0,129.0
54989,239.0,220.0,121.0,127.0
54990,265.0,222.0,122.0,134.0
54991,242.0,83.0,118.0,150.0
54992,243.0,104.0,139.0,133.0
54993,258.0,86.0,141.0,149.0
54994,269.0,143.0,165.0,148.0
54995,248.0,202.0,135.0,125.0
54996,252.0,108.0,133.0,128.0
54997,281.0,194.0,144.0,160.0
54998,234.0,80.0,136.0,132.0
54999,245.0,159.0,143.0,143.0
55000,253.0,218.0,154.0,144.0
55001,271.0,141.0,159.0,162.0
55002,238.0,104.0,147.0,126.0
55003,272.0,93.0,148.0,147.0
55004,240.0,213.0,128.0,142.0
55005,232.0,94.0,125.0,123.0
55006,235.0,202.0,127.0,138.0
55007,239.0,152.0,124.0,141.0
55008,244.0,99.0,140.0,140.0
55009,258.0,127.0,142.0,153.0
55010,273.0,232.0,168.0,157.0
55011,261.0,128.0,144.0,142.0
55012,255.0,86.0,138.0,144.0
55013,226.0,194.0,131.0,127.0
55014,246.0,209.0,133.0,140.0
55015,237.0,210.0,145.0,128.0
55016,270.0,259.0,138.0,151.0
55017,241.0,135.0,138.0,143.0
55018,253.0,209.0,143.0,149.0
55019,281.0,90.0,162.0,143.0
55020,241.0,105.0,134.0,141.0
55021,253.0,182.0,140.0,143.0
55022,255.0,114.0,147.0,143.0
55023,253.0,123.0,131.0,143.0
55024,247.0,204.0,144.0,127.0
55025,267.0,133.0,141.0,159.0
55026,245.0,96.0,135.0,150.0
55027,252.0,86.0,147.0,128.0
55028,212.0,175.0,118.0,100.0
55029,230.0,130.0,109.0,120.0
55030,240.0,156.0,133.0,125.0
55031,258.0,113.0,157.0,139.0
55032,243.0,95.0,139.0,141.0
55033,240.0,121.0,126.0,143.0
55034,264.0,140.0,154.0,155.0
55035,258.0,229.0,143.0,140.0
55036,227.0,210.0,137.0,125.0
55037,258.0,108.0,130.0,140.0
55038,285.0,120.0,145.0,158.0
55039,257.0,224.0,151.0,134.0
55040,271.0,87.0,150.0,157.0
55041,271.0,123.0,160.0,139.0
55042,249.0,167.0,131.0,140.0
55043,216.0,212.0,133.0,131.0
55044,251.0,197.0,142.0,137.0
55045,253.0,162.0,145.0,128.0
55046,268.0,99.0,151.0,143.0
55047,258.0,213.0,131.0,147.0
55048,248.0,117.0,132.0,129.0
55049,264.0,120.0,132.0,160.0
55050,254.0,107.0,140.0,142.0
55051,239.0,125.0,135.0,122.0
55052,235.0,196.0,155.0,142.0
55053,250.0,96.0,145.0,125.0
55054,251.0,112.0,158.0,153.0
55055,243.0,85.0,149.0,135.0
55056,260.0,233.0,145.0,137.0
55057,234.0,98.0,137.0,128.0
55058,262.0,85.0,152.0,152.0
55059,268.0,157.0,141.0,173.0
55060,256.0,109.0,137.0,144.0
55061,254.0,56.0,140.0,133.0
55062,244.0,124.0,144.0,128.0
55063,268.0,220.0,143.0,159.0
55064,230.0,143.0,132.0,138.0
55065,260.0,257.0,155.0,160.0
55066,242.0,202.0,135.0,140.0
55067,248.0,142.0,137.0,149.0
55068,237.0,205.0,138.0,133.0
55069,258.0,220.0,152.0,158.0
55070,261.0,92.0,160.0,137.0
55071,251.0,96.0,132.0,136.0
55072,219.0,109.0,119.0,132.0
55073,247.0,108.0,136.0,127.0
55074,228.0,87.0,135.0,130.0
55075,236.0,225.0,141.0,138.0
55076,225.0,80.0,114.0,117.0
55077,250.0,124.0,146.0,133.0
55078,269.0,135.0,143.0,160.0
55079,242.0,112.0,136.0,136.0
55080,224.0,192.0,138.0,136.0
55081,236.0,235.0,134.0,124.0
55082,257.0,222.0,139.0,142.0
55083,243.0,225.0,152.0,147.0
55084,257.0,75.0,142.0,153.0
55085,264.0,260.0,158.0,154.0
55086,260.0,137.0,143.0,132.0
55087,243.0,101.0,125.0,129.0
55088,239.0,197.0,135.0,139.0
55089,220.0,219.0,124.0,120.0
55090,252.0,221.0,134.0,137.0
55091,246.0,131.0,146.0,139.0
55092,248.0,82.0,136.0,134.0
55093,263.0,143.0,141.0,150.0
55094,262.0,137.0,142.0,159.0
55095,266.0,164.0,155.0,152.0
55096,247.0,185.0,116.0,141.0
55097,231.0,119.0,127.0,138.0
55098,242.0,90.0,143.0,141.0
55099,208.0,194.0,122.0,122.0
55100,228.0,70.0,139.0,137.0
55101,249.0,134.0,139.0,151.0
55102,237.0,70.0,125.0,122.0
55103,229.0,83.0,136.0,119.0
55104,264.0,110.0,145.0,150.0
55105,264.0,229.0,151.0,144.0
55106,252.0,245.0,143.0,151.0
55107,252.0,209.0,153.0,128.0
55108,255.0,91.0,147.0,129.0
55109,258.0,134.0,140.0,152.0
55110,238.0,89.0,145.0,135.0
55111,254.0,155.0,137.0,128.0
55112,233.0,130.0,123.0,142.0
55113,253.0,126.0,133.0,142.0
55114,246.0,102.0,140.0,131.0
55115,217.0,87.0,123.0,111.0
55116,257.0,80.0,132.0,153.0
55117,253.0,119.0,148.0,139.0
55118,257.0,223.0,158.0,134.0
55119,265.0,107.0,162.0,139.0
55120,257.0,237.0,136.0,140.0
55121,226.0,191.0,114.0,118.0
55122,250.0,212.0,129.0,141.0
55123,240.0,118.0,128.0,130.0
55124,268.0,123.0,158.0,158.0
55125,230.0,142.0,137.0,123.0
55126,269.0,110.0,143.0,146.0
55127,242.0,106.0,134.0,146.0
55128,231.0,198.0,126.0,139.0
55129,261.0,164.0,137.0,150.0
55130,248.0,219.0,126.0,155.0
55131,260.0,128.0,149.0,149.0
55132,227.0,99.0,116.0,125.0
55133,266.0,228.0,145.0,147.0
55134,252.0,84.0,143.0,135.0
55135,249.0,105.0,138.0,140.0
55136,262.0,103.0,157.0,129.0
55137,221.0,63.0,116.0,122.0
55138,244.0,200.0,144.0,140.0
55139,229.0,132.0,129.0,128.0
55140,275.0,119.0,156.0,148.0
55141,247.0,169.0,145.0,144.0
55142,273.0,142.0,150.0,142.0
55143,249.0,228.0,148.0,133.0
55144,259.0,171.0,164.0,144.0
55145,252.0,79.0,151.0,135.0
55146,251.0,85.0,138.0,130.0
55147,251.0,169.0,126.0,146.0
55148,255.0,104.0,146.0,137.0
55149,237.0,100.0,144.0,124.0
55150,245.0,79.0,139.0,145.0
55151,247.0,207.0,128.0,142.0
55152,263.0,201.0,149.0,140.0
55153,282.0,256.0,152.0,159.0
55154,243.0,95.0,137.0,141.0
55155,248.0,204.0,127.0,138.0
55156,240.0,118.0,124.0,129.0
55157,239.0,96.0,136.0,131.0
55158,243.0,235.0,131.0,153.0
55159,272.0,246.0,155.0,168.0
55160,253.0,83.0,143.0,157.0
55161,238.0,213.0,135.0,130.0
55162,247.0,229.0,120.0,137.0
55163,258.0,111.0,137.0,152.0
55164,247.0,106.0,132.0,140.0
55165,265.0,165.0,153.0,164.0
55166,251.0,122.0,143.0,140.0
55167,244.0,133.0,135.0,136.0
55168,252.0,210.0,135.0,141.0
55169,258.0,219.0,141.0,139.0
55170,261.0,144.0,147.0,152.0
55171,239.0,98.0,138.0,134.0
55172,234.0,96.0,139.0,125.0
55173,251.0,132.0,124.0,139.0
55174,262.0,259.0,137.0,168.0
55175,252.0,86.0,147.0,146.0
55176,239.0,230.0,150.0,134.0
55177,220.0,198.0,120.0,123.0
55178,268.0,234.0,150.0,152.0
55179,256.0,123.0,136.0,138.0
55180,207.0,86.0,119.0,119.0
55181,232.0,207.0,122.0,123.0
55182,257.0,82.0,122.0,166.0
55183,256.0,98.0,131.0,131.0
55184,241.0,98.0,148.0,140.0
55185,258.0,80.0,157.0,144.0
55186,230.0,102.0,122.0,117.0
55187,246.0,65.0,126.0,129.0
55188,243.0,89.0,138.0,136.0
55189,238.0,197.0,120.0,128.0
55190,243.0,217.0,132.0,140.0
55191,284.0,270.0,176.0,146.0
55192,269.0,106.0,155.0,141.0
55193,251.0,70.0,135.0,134.0
55194,250.0,113.0,131.0,129.0
55195,257.0,70.0,148.0,148.0
55196,247.0,151.0,143.0,136.0
55197,256.0,76.0,123.0,159.0
55198,250.0,127.0,139.0,122.0
55199,252.0,127.0,143.0,149.0
55200,254.0,138.0,148.0,128.0
55201,251.0,125.0,136.0,136.0
55202,231.0,220.0,128.0,134.0
55203,245.0,87.0,131.0,139.0
55204,228.0,94.0,141.0,123.0
55205,246.0,128.0,133.0,139.0
55206,279.0,130.0,170.0,147.0
55207,281.0,90.0,163.0,154.0
55208,260.0,105.0,129.0,158.0
55209,231.0,90.0,139.0,125.0
55210,245.0,120.0,141.0,140.0
55211,265.0,263.0,170.0,150.0
55212,277.0,89.0,159.0,152.0
55213,248.0,95.0,125.0,138.0
55214,250.0,114.0,144.0,146.0
55215,284.0,199.0,159.0,165.0
55216,249.0,152.0,135.0,169.0
55217,256.0,119.0,137.0,142.0
55218,248.0,112.0,142.0,143.0
55219,235.0,86.0,122.0,126.0
55220,259.0,103.0,147.0,151.0
55221,236.0,85.0,120.0,136.0
55222,262.0,89.0,155.0,159.0
55223,233.0,225.0,130.0,132.0
55224,245.0,109.0,142.0,135.0
55225,242.0,108.0,128.0,135.0
55226,242.0,212.0,127.0,132.0
55227,251.0,106.0,138.0,136.0
55228,249.0,129.0,139.0,137.0
55229,269.0,110.0,141.0,142.0
55230,236.0,110.0,130.0,125.0
55231,262.0,115.0,149.0,134.0
55232,239.0,193.0,135.0,139.0
55233,252.0,222.0,160.0,142.0
55234,258.0,249.0,139.0,143.0
55235,261.0,108.0,147.0,149.0
55236,237.0,136.0,139.0,138.0
55237,270.0,129.0,147.0,148.0
55238,260.0,102.0,137.0,157.0
55239,257.0,109.0,148.0,155.0
55240,264.0,118.0,151.0,144.0
55241,258.0,123.0,155.0,144.0
55242,222.0,193.0,125.0,125.0
55243,257.0,134.0,146.0,138.0
55244,248.0,116.0,132.0,143.0
55245,260.0,112.0,155.0,143.0
55246,258.0,66.0,146.0,152.0
55247,255.0,140.0,133.0,147.0
55248,235.0,117.0,135.0,126.0
55249,268.0,227.0,154.0,144.0
55250,245.0,240.0,147.0,159.0
55251,279.0,271.0,170.0,155.0
55252,280.0,99.0,146.0,173.0
55253,235.0,132.0,138.0,124.0
55254,274.0,168.0,165.0,152.0
55255,240.0,105.0,132.0,120.0
55256,242.0,112.0,140.0,137.0
55257,261.0,130.0,141.0,143.0
55258,221.0,67.0,128.0,124.0
55259,255.0,233.0,147.0,136.0
55260,235.0,91.0,115.0,136.0
55261,232.0,151.0,127.0,131.0
55262,234.0,121.0,125.0,137.0
55263,252.0,105.0,133.0,140.0
55264,248.0,240.0,142.0,136.0
55265,257.0,255.0,157.0,152.0
55266,270.0,134.0,159.0,157.0
55267,248.0,152.0,126.0,151.0
55268,251.0,129.0,139.0,152.0
55269,255.0,116.0,143.0,139.0
55270,234.0,199.0,144.0,135.0
55271,249.0,124.0,133.0,147.0
55272,273.0,131.0,151.0,149.0
55273,248.0,125.0,140.0,140.0
55274,265.0,126.0,156.0,157.0
55275,251.0,202.0,149.0,140.0
55276,238.0,114.0,133.0,128.0
55277,243.0,89.0,132.0,133.0
55278,263.0,91.0,141.0,135.0
55279,239.0,200.0,135.0,126.0
55280,257.0,113.0,149.0,148.0
55281,261.0,213.0,128.0,152.0
55282,257.0,93.0,136.0,146.0
55283,267.0,103.0,134.0,157.0
55284,252.0,44.0,132.0,134.0
55285,253.0,144.0,138.0,130.0
55286,245.0,81.0,146.0,139.0
55287,265.0,117.0,143.0,144.0
55288,233.0,79.0,127.0,137.0
55289,265.0,233.0,158.0,152.0
55290,232.0,47.0,132.0,146.0
55291,272.0,133.0,165.0,155.0
55292,245.0,103.0,140.0,139.0
55293,220.0,73.0,110.0,131.0
55294,245.0,130.0,150.0,144.0
55295,266.0,96.0,145.0,141.0
55296,252.0,93.0,150.0,138.0
55297,255.0,116.0,141.0,141.0
55298,246.0,99.0,134.0,156.0
55299,258.0,138.0,150.0,149.0
55300,262.0,93.0,136.0,154.0
55301,238.0,100.0,128.0,149.0
55302,247.0,62.0,139.0,152.0
55303,251.0,136.0,139.0,135.0
55304,260.0,255.0,149.0,147.0
55305,240.0,103.0,120.0,136.0
55306,263.0,110.0,138.0,145.0
55307,257.0,115.0,133.0,143.0
55308,244.0,78.0,135.0,142.0
55309,244.0,235.0,137.0,130.0
55310,251.0,101.0,143.0,153.0
55311,264.0,186.0,136.0,156.0
55312,243.0,95.0,136.0,137.0
55313,243.0,118.0,132.0,138.0
55314,278.0,84.0,171.0,156.0
55315,235.0,113.0,142.0,132.0
55316,243.0,100.0,146.0,128.0
55317,227.0,218.0,128.0,127.0
55318,262.0,229.0,152.0,144.0
55319,255.0,241.0,135.0,145.0
55320,252.0,120.0,146.0,158.0
55321,261.0,131.0,151.0,135.0
55322,279.0,52.0,166.0,150.0
55323,247.0,91.0,123.0,134.0
55324,257.0,111.0,148.0,137.0
55325,261.0,105.0,144.0,160.0
55326,251.0,221.0,137.0,134.0
55327,262.0,149.0,156.0,144.0
55328,255.0,219.0,146.0,145.0
55329,253.0,217.0,143.0,150.0
55330,265.0,91.0,154.0,157.0
55331,267.0,99.0,148.0,159.0
55332,222.0,91.0,120.0,116.0
55333,238.0,205.0,144.0,137.0
55334,249.0,232.0,136.0,143.0
55335,256.0,95.0,138.0,148.0
55336,267.0,134.0,159.0,150.0
55337,252.0,94.0,133.0,160.0
55338,242.0,96.0,141.0,141.0
55339,254.0,214.0,156.0,138.0
55340,264.0,73.0,152.0,143.0
55341,260.0,133.0,159.0,159.0
55342,220.0,91.0,116.0,117.0
55343,246.0,109.0,144.0,142.0
55344,247.0,92.0,143.0,136.0
55345,260.0,222.0,154.0,158.0
55346,252.0,84.0,142.0,132.0
55347,239.0,231.0,164.0,130.0
55348,233.0,202.0,110.0,124.0
55349,269.0,106.0,157.0,147.0
55350,232.0,231.0,131.0,139.0
55351,254.0,209.0,139.0,144.0
55352,245.0,205.0,139.0,133.0
55353,249.0,94.0,123.0,143.0
55354,238.0,104.0,116.0,138.0
55355,241.0,69.0,134.0,143.0
55356,244.0,235.0,126.0,135.0
55357,249.0,148.0,124.0,133.0
55358,247.0,94.0,132.0,137.0
55359,257.0,96.0,142.0,137.0
55360,255.0,134.0,151.0,137.0
55361,244.0,189.0,144.0,126.0
55362,265.0,108.0,137.0,152.0
55363,233.0,206.0,133.0,132.0
55364,251.0,125.0,153.0,127.0
55365,244.0,125.0,132.0,149.0
55366,266.0,174.0,151.0,141.0
55367,254.0,121.0,148.0,133.0
55368,234.0,197.0,127.0,129.0
55369,229.0,134.0,115.0,132.0
55370,271.0,102.0,155.0,150.0
55371,250.0,89.0,147.0,134.0
55372,235.0,95.0,117.0,127.0
55373,250.0,244.0,135.0,176.0
55374,238.0,122.0,125.0,139.0
55375,233.0,100.0,135.0,122.0
55376,262.0,158.0,136.0,151.0
55377,260.0,157.0,151.0,140.0
55378,262.0,95.0,156.0,144.0
55379,276.0,58.0,168.0,158.0
55380,247.0,211.0,137.0,138.0
55381,258.0,237.0,138.0,130.0
55382,252.0,119.0,142.0,148.0
55383,228.0,218.0,132.0,134.0
55384,240.0,211.0,140.0,136.0
55385,265.0,83.0,138.0,148.0
55386,245.0,135.0,125.0,139.0
55387,235.0,92.0,156.0,132.0
55388,240.0,106.0,138.0,139.0
55389,241.0,205.0,134.0,142.0
55390,253.0,92.0,145.0,141.0
55391,267.0,242.0,139.0,152.0
55392,271.0,82.0,150.0,165.0
55393,260.0,122.0,154.0,148.0
55394,240.0,146.0,126.0,139.0
55395,256.0,224.0,141.0,130.0
55396,258.0,136.0,149.0,142.0
55397,274.0,243.0,164.0,162.0
55398,256.0,222.0,153.0,131.0
55399,266.0,123.0,151.0,152.0
55400,255.0,105.0,144.0,139.0
55401,240.0,100.0,141.0,128.0
55402,258.0,115.0,138.0,145.0
55403,217.0,104.0,126.0,123.0
55404,246.0,244.0,141.0,153.0
55405,257.0,170.0,137.0,144.0
55406,263.0,224.0,154.0,151.0
55407,253.0,125.0,141.0,150.0
55408,233.0,75.0,129.0,128.0
55409,222.0,134.0,141.0,130.0
55410,276.0,109.0,148.0,146.0
55411,239.0,89.0,130.0,145.0
55412,246.0,238.0,132.0,132.0
55413,261.0,216.0,153.0,139.0
55414,267.0,240.0,147.0,149.0
55415,255.0,120.0,132.0,127.0
55416,256.0,119.0,138.0,147.0
55417,225.0,202.0,129.0,119.0
55418,246.0,91.0,119.0,156.0
55419,226.0,112.0,136.0,130.0
55420,249.0,138.0,144.0,126.0
55421,250.0,80.0,146.0,140.0
55422,236.0,128.0,126.0,126.0
55423,259.0,123.0,145.0,132.0
55424,234.0,201.0,145.0,120.0
55425,268.0,126.0,151.0,152.0
55426,226.0,66.0,131.0,127.0
55427,220.0,107.0,125.0,122.0
55428,264.0,225.0,148.0,154.0
55429,239.0,233.0,135.0,133.0
55430,256.0,42.0,154.0,152.0
55431,272.0,153.0,143.0,146.0
55432,260.0,233.0,147.0,135.0
55433,243.0,145.0,127.0,139.0
55434,268.0,268.0,147.0,166.0
55435,259.0,139.0,139.0,158.0
55436,268.0,124.0,144.0,148.0
55437,264.0,104.0,146.0,140.0
55438,242.0,125.0,131.0,130.0
55439,263.0,121.0,142.0,150.0
55440,255.0,92.0,147.0,140.0
55441,239.0,139.0,138.0,133.0
55442,268.0,110.0,161.0,158.0
55443,244.0,79.0,151.0,145.0
55444,267.0,196.0,166.0,146.0
55445,235.0,110.0,127.0,134.0
55446,258.0,220.0,129.0,129.0
55447,243.0,167.0,131.0,142.0
55448,215.0,103.0,129.0,106.0
55449,245.0,99.0,136.0,130.0
55450,244.0,110.0,149.0,145.0
55451,207.0,172.0,120.0,118.0
55452,268.0,122.0,160.0,141.0
55453,261.0,84.0,141.0,150.0
55454,243.0,142.0,132.0,136.0
55455,225.0,140.0,121.0,121.0
55456,252.0,212.0,140.0,146.0
55457,257.0,233.0,149.0,129.0
55458,266.0,263.0,161.0,149.0
55459,251.0,171.0,147.0,141.0
55460,250.0,215.0,129.0,140.0
55461,235.0,235.0,126.0,144.0
55462,260.0,251.0,140.0,166.0
55463,225.0,72.0,120.0,126.0
55464,238.0,152.0,126.0,145.0
55465,248.0,139.0,150.0,131.0
55466,268.0,231.0,145.0,143.0
55467,223.0,189.0,114.0,121.0
55468,242.0,138.0,140.0,137.0
55469,254.0,220.0,147.0,137.0
55470,249.0,112.0,133.0,131.0
55471,242.0,132.0,132.0,141.0
55472,225.0,154.0,132.0,124.0
55473,247.0,86.0,148.0,150.0
55474,237.0,233.0,134.0,142.0
55475,246.0,124.0,140.0,140.0
55476,223.0,106.0,116.0,111.0
55477,240.0,127.0,119.0,119.0
55478,248.0,108.0,133.0,126.0
55479,271.0,142.0,166.0,160.0
55480,241.0,126.0,129.0,142.0
55481,253.0,94.0,135.0,136.0
55482,245.0,213.0,148.0,137.0
55483,230.0,198.0,125.0,129.0
55484,224.0,200.0,136.0,129.0
55485,285.0,105.0,152.0,159.0
55486,225.0,195.0,131.0,118.0
55487,234.0,119.0,141.0,136.0
55488,239.0,107.0,139.0,134.0
55489,265.0,153.0,164.0,143.0
55490,238.0,204.0,148.0,129.0
55491,248.0,214.0,132.0,150.0
55492,235.0,99.0,134.0,143.0
55493,225.0,114.0,116.0,127.0
55494,265.0,219.0,126.0,141.0
55495,247.0,223.0,154.0,139.0
55496,231.0,207.0,119.0,112.0
55497,222.0,176.0,120.0,121.0
55498,268.0,174.0,141.0,148.0
55499,260.0,143.0,152.0,158.0
55500,240.0,119.0,132.0,130.0
55501,249.0,100.0,131.0,136.0
55502,221.0,193.0,126.0,125.0
55503,243.0,125.0,147.0,153.0
55504,240.0,108.0,141.0,133.0
55505,268.0,105.0,161.0,149.0
