,0,1,2,3
55506,250.0,149.0,141.0,145.0
55507,211.0,55.0,121.0,124.0
55508,251.0,103.0,149.0,127.0
55509,255.0,146.0,150.0,141.0
55510,252.0,117.0,149.0,152.0
55511,262.0,131.0,148.0,152.0
55512,255.0,119.0,151.0,137.0
55513,255.0,130.0,149.0,134.0
55514,262.0,160.0,146.0,152.0
55515,239.0,86.0,134.0,133.0
55516,254.0,76.0,150.0,131.0
55517,256.0,155.0,136.0,135.0
55518,242.0,100.0,138.0,131.0
55519,245.0,215.0,140.0,144.0
55520,230.0,93.0,123.0,136.0
55521,231.0,89.0,124.0,140.0
55522,244.0,99.0,139.0,139.0
55523,256.0,104.0,146.0,151.0
55524,250.0,107.0,141.0,138.0
55525,248.0,110.0,156.0,149.0
55526,248.0,98.0,136.0,143.0
55527,219.0,77.0,130.0,125.0
55528,234.0,89.0,142.0,131.0
55529,249.0,83.0,134.0,142.0
55530,260.0,259.0,142.0,143.0
55531,276.0,118.0,163.0,159.0
55532,258.0,215.0,130.0,153.0
55533,260.0,43.0,152.0,150.0
55534,253.0,108.0,142.0,151.0
55535,237.0,104.0,124.0,142.0
55536,239.0,88.0,133.0,134.0
55537,240.0,155.0,128.0,127.0
55538,230.0,91.0,122.0,126.0
55539,288.0,120.0,149.0,160.0
55540,240.0,231.0,141.0,135.0
55541,250.0,105.0,139.0,158.0
55542,235.0,121.0,138.0,126.0
55543,249.0,219.0,140.0,146.0
55544,277.0,262.0,165.0,157.0
55545,267.0,149.0,148.0,154.0
55546,256.0,140.0,139.0,142.0
55547,253.0,247.0,132.0,139.0
55548,243.0,237.0,140.0,136.0
55549,252.0,100.0,152.0,137.0
55550,229.0,78.0,114.0,116.0
55551,261.0,152.0,141.0,158.0
55552,248.0,244.0,145.0,137.0
55553,265.0,224.0,142.0,164.0
55554,257.0,216.0,143.0,149.0
55555,232.0,125.0,141.0,134.0
55556,248.0,243.0,143.0,145.0
55557,233.0,94.0,134.0,136.0
55558,256.0,94.0,145.0,142.0
55559,230.0,99.0,127.0,129.0
55560,237.0,95.0,127.0,136.0
55561,290.0,181.0,171.0,170.0
55562,260.0,114.0,145.0,139.0
55563,249.0,215.0,150.0,140.0
55564,239.0,239.0,153.0,142.0
55565,287.0,141.0,152.0,157.0
55566,284.0,245.0,158.0,157.0
55567,255.0,95.0,141.0,141.0
55568,249.0,203.0,159.0,132.0
55569,262.0,107.0,113.0,135.0
55570,230.0,89.0,127.0,132.0
55571,254.0,153.0,137.0,144.0
55572,247.0,210.0,146.0,134.0
55573,279.0,185.0,152.0,155.0
55574,269.0,268.0,157.0,154.0
55575,259.0,175.0,154.0,159.0
55576,245.0,157.0,140.0,143.0
55577,236.0,213.0,138.0,130.0
55578,228.0,196.0,142.0,117.0
55579,238.0,116.0,128.0,120.0
55580,259.0,247.0,135.0,143.0
55581,234.0,132.0,125.0,137.0
55582,238.0,112.0,134.0,120.0
55583,243.0,85.0,140.0,133.0
55584,242.0,106.0,145.0,145.0
55585,223.0,80.0,137.0,126.0
55586,264.0,94.0,153.0,161.0
55587,219.0,166.0,122.0,121.0
55588,266.0,106.0,162.0,160.0
55589,272.0,115.0,161.0,157.0
55590,243.0,109.0,150.0,134.0
55591,268.0,263.0,159.0,138.0
55592,268.0,256.0,151.0,143.0
55593,270.0,105.0,157.0,156.0
55594,254.0,106.0,151.0,140.0
55595,241.0,199.0,129.0,134.0
55596,250.0,45.0,137.0,141.0
55597,237.0,67.0,129.0,146.0
55598,227.0,131.0,118.0,124.0
55599,222.0,214.0,121.0,127.0
55600,270.0,136.0,158.0,157.0
55601,255.0,57.0,138.0,152.0
55602,255.0,219.0,148.0,163.0
55603,251.0,100.0,138.0,138.0
55604,247.0,123.0,133.0,115.0
55605,243.0,92.0,123.0,126.0
55606,238.0,109.0,121.0,133.0
55607,242.0,242.0,128.0,150.0
55608,261.0,213.0,140.0,134.0
55609,261.0,105.0,160.0,147.0
55610,236.0,192.0,130.0,136.0
55611,240.0,136.0,139.0,145.0
55612,243.0,98.0,144.0,135.0
55613,283.0,148.0,156.0,157.0
55614,255.0,125.0,145.0,138.0
55615,246.0,124.0,146.0,138.0
55616,252.0,108.0,148.0,136.0
55617,255.0,228.0,141.0,140.0
55618,237.0,73.0,130.0,136.0
55619,234.0,103.0,135.0,141.0
55620,228.0,199.0,137.0,135.0
55621,237.0,132.0,130.0,142.0
55622,269.0,145.0,140.0,130.0
55623,255.0,214.0,143.0,152.0
55624,247.0,101.0,144.0,135.0
55625,239.0,105.0,118.0,123.0
55626,255.0,111.0,142.0,134.0
55627,250.0,152.0,144.0,135.0
55628,247.0,91.0,138.0,131.0
55629,244.0,151.0,130.0,133.0
55630,240.0,119.0,135.0,134.0
55631,256.0,204.0,147.0,138.0
55632,252.0,133.0,131.0,139.0
55633,243.0,102.0,134.0,137.0
55634,249.0,211.0,142.0,138.0
55635,233.0,205.0,109.0,126.0
55636,251.0,217.0,146.0,151.0
55637,251.0,66.0,134.0,149.0
55638,261.0,140.0,132.0,160.0
55639,258.0,97.0,143.0,142.0
55640,229.0,92.0,142.0,131.0
55641,239.0,122.0,125.0,140.0
55642,259.0,119.0,142.0,146.0
55643,234.0,116.0,144.0,128.0
55644,277.0,159.0,171.0,163.0
55645,268.0,131.0,158.0,159.0
55646,253.0,221.0,151.0,150.0
55647,257.0,218.0,148.0,141.0
55648,259.0,130.0,137.0,149.0
55649,273.0,122.0,135.0,146.0
55650,245.0,90.0,137.0,140.0
55651,253.0,94.0,132.0,146.0
55652,235.0,124.0,150.0,133.0
55653,234.0,93.0,123.0,120.0
55654,250.0,151.0,137.0,142.0
55655,257.0,110.0,125.0,139.0
55656,243.0,205.0,140.0,141.0
55657,242.0,132.0,145.0,142.0
55658,252.0,105.0,151.0,157.0
55659,262.0,133.0,144.0,134.0
55660,229.0,191.0,133.0,133.0
55661,259.0,236.0,147.0,142.0
55662,269.0,106.0,160.0,141.0
55663,252.0,242.0,147.0,136.0
55664,259.0,121.0,158.0,128.0
55665,244.0,60.0,139.0,138.0
55666,218.0,183.0,114.0,125.0
55667,219.0,89.0,137.0,123.0
55668,264.0,141.0,148.0,148.0
55669,271.0,119.0,136.0,159.0
55670,236.0,160.0,135.0,131.0
55671,235.0,133.0,145.0,133.0
55672,257.0,97.0,144.0,150.0
55673,231.0,67.0,130.0,130.0
55674,254.0,112.0,141.0,144.0
55675,246.0,138.0,130.0,129.0
55676,241.0,100.0,150.0,144.0
55677,233.0,200.0,130.0,124.0
55678,257.0,127.0,147.0,136.0
55679,230.0,230.0,148.0,144.0
55680,227.0,202.0,116.0,127.0
55681,243.0,118.0,140.0,139.0
55682,258.0,84.0,135.0,142.0
55683,243.0,121.0,134.0,143.0
55684,247.0,210.0,148.0,128.0
55685,262.0,236.0,146.0,151.0
55686,252.0,111.0,149.0,132.0
55687,249.0,219.0,150.0,141.0
55688,258.0,64.0,143.0,150.0
55689,236.0,232.0,129.0,120.0
55690,227.0,80.0,132.0,134.0
55691,246.0,195.0,131.0,139.0
55692,217.0,117.0,126.0,129.0
55693,275.0,114.0,143.0,163.0
55694,280.0,233.0,166.0,164.0
55695,225.0,101.0,115.0,140.0
55696,264.0,227.0,145.0,156.0
55697,257.0,104.0,143.0,126.0
55698,255.0,123.0,137.0,155.0
55699,272.0,227.0,145.0,147.0
55700,253.0,157.0,124.0,131.0
55701,240.0,123.0,147.0,136.0
55702,259.0,144.0,146.0,156.0
55703,239.0,205.0,137.0,138.0
55704,270.0,258.0,166.0,151.0
55705,266.0,235.0,153.0,158.0
55706,233.0,106.0,130.0,140.0
55707,247.0,162.0,143.0,125.0
55708,239.0,129.0,136.0,135.0
55709,251.0,109.0,139.0,139.0
55710,262.0,135.0,144.0,156.0
55711,262.0,150.0,161.0,159.0
55712,233.0,152.0,138.0,134.0
55713,257.0,226.0,142.0,148.0
55714,251.0,105.0,152.0,152.0
55715,238.0,127.0,134.0,137.0
55716,267.0,240.0,143.0,142.0
55717,243.0,124.0,119.0,139.0
55718,264.0,92.0,144.0,137.0
55719,219.0,133.0,113.0,122.0
55720,254.0,241.0,152.0,134.0
55721,267.0,113.0,150.0,153.0
55722,265.0,258.0,149.0,153.0
55723,251.0,97.0,141.0,155.0
55724,244.0,209.0,139.0,145.0
55725,249.0,218.0,142.0,132.0
55726,253.0,117.0,134.0,141.0
55727,274.0,235.0,153.0,145.0
55728,267.0,231.0,149.0,148.0
55729,253.0,98.0,138.0,144.0
55730,245.0,110.0,132.0,142.0
55731,245.0,75.0,147.0,135.0
55732,248.0,215.0,138.0,135.0
55733,263.0,90.0,149.0,150.0
55734,247.0,125.0,129.0,139.0
55735,241.0,209.0,144.0,139.0
55736,251.0,93.0,150.0,137.0
55737,218.0,92.0,119.0,120.0
55738,251.0,117.0,129.0,142.0
55739,256.0,118.0,133.0,158.0
55740,238.0,205.0,131.0,124.0
55741,237.0,70.0,135.0,132.0
55742,265.0,179.0,171.0,157.0
55743,242.0,82.0,124.0,124.0
55744,260.0,233.0,149.0,131.0
55745,246.0,134.0,139.0,146.0
55746,255.0,138.0,136.0,143.0
55747,247.0,73.0,137.0,138.0
55748,265.0,146.0,161.0,153.0
55749,253.0,97.0,140.0,136.0
55750,262.0,135.0,156.0,141.0
55751,248.0,161.0,138.0,140.0
55752,254.0,183.0,136.0,149.0
55753,239.0,204.0,137.0,125.0
55754,253.0,127.0,154.0,131.0
55755,261.0,109.0,132.0,143.0
55756,232.0,124.0,133.0,142.0
55757,250.0,105.0,148.0,137.0
55758,239.0,109.0,138.0,131.0
55759,250.0,145.0,140.0,124.0
55760,251.0,153.0,148.0,148.0
55761,240.0,159.0,148.0,137.0
55762,246.0,94.0,137.0,140.0
55763,268.0,130.0,147.0,136.0
55764,276.0,152.0,156.0,160.0
55765,284.0,240.0,167.0,173.0
55766,226.0,194.0,117.0,137.0
55767,255.0,222.0,137.0,144.0
55768,257.0,141.0,147.0,148.0
55769,232.0,82.0,118.0,129.0
55770,239.0,96.0,132.0,129.0
55771,243.0,76.0,134.0,139.0
55772,243.0,219.0,134.0,129.0
55773,249.0,113.0,143.0,145.0
55774,228.0,89.0,123.0,137.0
55775,257.0,127.0,148.0,153.0
55776,234.0,73.0,115.0,129.0
55777,246.0,135.0,136.0,141.0
55778,211.0,185.0,116.0,123.0
55779,238.0,200.0,128.0,129.0
55780,237.0,79.0,138.0,141.0
55781,237.0,192.0,142.0,139.0
55782,255.0,213.0,128.0,157.0
55783,257.0,228.0,139.0,144.0
55784,253.0,225.0,151.0,145.0
55785,281.0,228.0,161.0,165.0
55786,246.0,198.0,153.0,136.0
55787,264.0,82.0,173.0,152.0
55788,246.0,204.0,149.0,133.0
55789,222.0,83.0,134.0,125.0
55790,236.0,214.0,139.0,136.0
55791,241.0,117.0,124.0,141.0
55792,258.0,105.0,149.0,150.0
55793,253.0,124.0,144.0,140.0
55794,238.0,113.0,122.0,127.0
55795,243.0,101.0,133.0,137.0
55796,265.0,161.0,150.0,152.0
55797,261.0,102.0,152.0,144.0
55798,237.0,130.0,132.0,128.0
55799,242.0,71.0,137.0,130.0
55800,235.0,117.0,131.0,137.0
55801,237.0,136.0,129.0,117.0
55802,270.0,252.0,154.0,152.0
55803,256.0,132.0,145.0,143.0
55804,240.0,96.0,137.0,143.0
55805,268.0,136.0,135.0,151.0
55806,261.0,126.0,138.0,142.0
55807,257.0,153.0,143.0,155.0
55808,265.0,155.0,151.0,142.0
55809,253.0,136.0,126.0,144.0
55810,259.0,173.0,138.0,139.0
55811,252.0,102.0,139.0,134.0
55812,234.0,172.0,109.0,145.0
55813,251.0,100.0,132.0,140.0
55814,247.0,129.0,126.0,134.0
55815,249.0,247.0,143.0,158.0
55816,247.0,238.0,152.0,145.0
55817,226.0,91.0,124.0,132.0
55818,258.0,135.0,131.0,144.0
55819,268.0,131.0,165.0,147.0
55820,244.0,117.0,133.0,129.0
55821,239.0,138.0,139.0,138.0
55822,248.0,122.0,141.0,147.0
55823,251.0,79.0,146.0,142.0
55824,262.0,126.0,146.0,168.0
55825,232.0,219.0,139.0,122.0
55826,250.0,216.0,137.0,138.0
55827,227.0,141.0,140.0,132.0
55828,221.0,87.0,122.0,118.0
55829,243.0,233.0,136.0,146.0
55830,238.0,143.0,142.0,132.0
55831,235.0,144.0,130.0,123.0
55832,235.0,141.0,136.0,144.0
55833,266.0,86.0,154.0,142.0
55834,253.0,146.0,132.0,157.0
55835,254.0,249.0,142.0,148.0
55836,241.0,86.0,128.0,131.0
55837,249.0,121.0,137.0,142.0
55838,232.0,69.0,140.0,126.0
55839,241.0,99.0,138.0,138.0
55840,253.0,158.0,138.0,148.0
55841,253.0,217.0,150.0,147.0
55842,268.0,142.0,151.0,149.0
55843,253.0,105.0,140.0,140.0
55844,236.0,131.0,127.0,128.0
55845,244.0,99.0,140.0,142.0
55846,251.0,86.0,150.0,130.0
55847,247.0,102.0,122.0,143.0
55848,243.0,111.0,123.0,140.0
55849,258.0,257.0,157.0,152.0
55850,244.0,97.0,141.0,136.0
55851,247.0,84.0,132.0,140.0
55852,262.0,149.0,161.0,148.0
55853,273.0,164.0,167.0,153.0
55854,252.0,232.0,141.0,141.0
55855,256.0,247.0,152.0,139.0
55856,236.0,66.0,124.0,141.0
55857,241.0,113.0,133.0,148.0
55858,263.0,97.0,142.0,161.0
55859,247.0,118.0,140.0,140.0
55860,245.0,200.0,148.0,132.0
55861,251.0,164.0,137.0,146.0
55862,256.0,125.0,142.0,153.0
55863,259.0,147.0,158.0,137.0
55864,247.0,116.0,150.0,128.0
55865,265.0,87.0,140.0,156.0
55866,260.0,240.0,129.0,144.0
55867,254.0,144.0,132.0,141.0
55868,226.0,108.0,129.0,135.0
55869,274.0,248.0,153.0,150.0
55870,256.0,78.0,138.0,142.0
55871,235.0,104.0,138.0,130.0
55872,236.0,175.0,132.0,135.0
55873,247.0,198.0,139.0,137.0
55874,252.0,111.0,133.0,131.0
55875,261.0,105.0,141.0,159.0
55876,255.0,106.0,140.0,143.0
55877,248.0,130.0,143.0,140.0
55878,245.0,102.0,135.0,121.0
55879,272.0,153.0,169.0,150.0
55880,251.0,223.0,131.0,147.0
55881,241.0,100.0,128.0,131.0
55882,231.0,136.0,126.0,140.0
55883,259.0,87.0,146.0,138.0
55884,250.0,210.0,127.0,143.0
55885,234.0,199.0,130.0,150.0
55886,254.0,137.0,132.0,162.0
55887,260.0,126.0,154.0,137.0
55888,241.0,144.0,141.0,140.0
55889,241.0,197.0,134.0,138.0
55890,239.0,163.0,128.0,140.0
55891,253.0,103.0,145.0,133.0
55892,274.0,230.0,142.0,143.0
55893,261.0,85.0,144.0,137.0
55894,224.0,107.0,114.0,125.0
55895,254.0,229.0,145.0,150.0
55896,249.0,222.0,138.0,148.0
55897,251.0,224.0,136.0,149.0
55898,243.0,95.0,132.0,137.0
55899,286.0,119.0,167.0,146.0
55900,270.0,228.0,150.0,153.0
55901,260.0,112.0,150.0,134.0
55902,252.0,100.0,122.0,153.0
55903,266.0,119.0,142.0,144.0
55904,254.0,90.0,148.0,151.0
55905,238.0,115.0,127.0,135.0
55906,236.0,119.0,108.0,134.0
55907,248.0,109.0,137.0,129.0
55908,244.0,116.0,130.0,129.0
55909,266.0,112.0,137.0,162.0
55910,249.0,213.0,139.0,144.0
55911,234.0,84.0,134.0,136.0
55912,278.0,244.0,148.0,163.0
55913,218.0,113.0,121.0,113.0
55914,253.0,135.0,144.0,122.0
55915,242.0,122.0,140.0,141.0
55916,252.0,243.0,159.0,144.0
55917,241.0,84.0,139.0,133.0
55918,245.0,103.0,131.0,131.0
55919,264.0,235.0,143.0,151.0
55920,269.0,162.0,137.0,162.0
55921,247.0,102.0,155.0,144.0
55922,252.0,142.0,146.0,126.0
55923,254.0,115.0,148.0,132.0
55924,242.0,211.0,151.0,138.0
55925,239.0,94.0,142.0,123.0
55926,250.0,126.0,140.0,152.0
55927,255.0,98.0,139.0,118.0
55928,262.0,102.0,144.0,139.0
55929,248.0,60.0,157.0,138.0
55930,239.0,150.0,124.0,126.0
55931,232.0,104.0,135.0,125.0
55932,248.0,119.0,142.0,147.0
55933,252.0,156.0,142.0,132.0
55934,264.0,158.0,165.0,150.0
55935,251.0,108.0,145.0,157.0
55936,246.0,113.0,142.0,132.0
55937,245.0,135.0,135.0,136.0
55938,268.0,155.0,154.0,155.0
55939,221.0,81.0,123.0,118.0
55940,258.0,102.0,148.0,149.0
55941,241.0,220.0,156.0,139.0
55942,261.0,102.0,132.0,138.0
55943,235.0,198.0,130.0,128.0
55944,242.0,117.0,129.0,142.0
55945,250.0,120.0,149.0,142.0
55946,250.0,128.0,132.0,136.0
55947,242.0,105.0,143.0,137.0
55948,238.0,65.0,126.0,128.0
55949,233.0,228.0,139.0,120.0
55950,254.0,249.0,130.0,138.0
55951,233.0,195.0,120.0,133.0
55952,266.0,72.0,147.0,151.0
55953,250.0,210.0,139.0,145.0
55954,236.0,139.0,126.0,127.0
55955,254.0,173.0,146.0,155.0
55956,252.0,88.0,143.0,144.0
55957,232.0,126.0,136.0,138.0
55958,232.0,99.0,133.0,124.0
55959,253.0,95.0,138.0,135.0
55960,245.0,151.0,119.0,135.0
55961,255.0,118.0,151.0,147.0
55962,232.0,203.0,134.0,132.0
55963,244.0,221.0,150.0,132.0
55964,238.0,66.0,131.0,125.0
55965,267.0,257.0,137.0,141.0
55966,269.0,132.0,157.0,147.0
55967,268.0,257.0,127.0,159.0
55968,258.0,130.0,165.0,135.0
55969,246.0,212.0,153.0,142.0
55970,255.0,211.0,144.0,145.0
55971,224.0,197.0,130.0,134.0
55972,255.0,144.0,141.0,158.0
55973,244.0,216.0,133.0,125.0
55974,244.0,205.0,126.0,139.0
55975,290.0,225.0,176.0,161.0
55976,274.0,149.0,152.0,151.0
55977,263.0,145.0,126.0,159.0
55978,253.0,249.0,142.0,153.0
55979,263.0,249.0,143.0,153.0
55980,223.0,61.0,120.0,126.0
55981,258.0,128.0,152.0,140.0
55982,242.0,119.0,134.0,146.0
55983,240.0,204.0,130.0,143.0
55984,270.0,114.0,140.0,152.0
55985,243.0,216.0,131.0,136.0
55986,273.0,174.0,147.0,167.0
55987,249.0,223.0,139.0,144.0
55988,251.0,218.0,149.0,140.0
55989,233.0,95.0,126.0,134.0
55990,220.0,78.0,124.0,125.0
55991,235.0,206.0,139.0,146.0
55992,252.0,100.0,147.0,144.0
55993,235.0,129.0,135.0,123.0
55994,236.0,161.0,126.0,123.0
55995,228.0,144.0,135.0,128.0
55996,269.0,239.0,153.0,163.0
55997,238.0,127.0,120.0,142.0
55998,242.0,94.0,141.0,109.0
55999,268.0,150.0,151.0,160.0
56000,245.0,133.0,145.0,144.0
56001,255.0,98.0,132.0,140.0
56002,247.0,121.0,143.0,140.0
56003,258.0,204.0,145.0,157.0
56004,251.0,227.0,133.0,138.0
56005,230.0,79.0,132.0,126.0
56006,242.0,206.0,135.0,129.0
56007,245.0,110.0,132.0,149.0
56008,253.0,117.0,155.0,154.0
56009,254.0,78.0,150.0,140.0
56010,241.0,121.0,147.0,141.0
56011,241.0,102.0,140.0,150.0
56012,228.0,131.0,134.0,130.0
56013,256.0,117.0,137.0,141.0
56014,266.0,231.0,139.0,148.0
56015,256.0,217.0,158.0,142.0
56016,238.0,73.0,133.0,138.0
56017,258.0,224.0,138.0,148.0
56018,238.0,124.0,127.0,136.0
56019,247.0,114.0,138.0,139.0
56020,274.0,263.0,169.0,163.0
56021,224.0,184.0,123.0,120.0
56022,256.0,112.0,152.0,142.0
56023,265.0,119.0,145.0,149.0
56024,256.0,111.0,145.0,132.0
56025,245.0,236.0,140.0,145.0
56026,230.0,125.0,128.0,113.0
56027,234.0,171.0,123.0,135.0
56028,255.0,133.0,139.0,145.0
56029,259.0,107.0,148.0,144.0
56030,236.0,140.0,129.0,139.0
56031,244.0,179.0,144.0,140.0
56032,254.0,88.0,145.0,135.0
56033,268.0,103.0,154.0,158.0
56034,248.0,119.0,138.0,152.0
56035,236.0,77.0,120.0,140.0
56036,241.0,77.0,145.0,139.0
56037,232.0,70.0,132.0,120.0
56038,243.0,177.0,141.0,135.0
56039,262.0,89.0,161.0,155.0
56040,248.0,101.0,123.0,121.0
56041,246.0,127.0,138.0,144.0
56042,252.0,228.0,144.0,146.0
56043,256.0,193.0,138.0,135.0
56044,218.0,216.0,127.0,122.0
56045,246.0,70.0,147.0,128.0
56046,262.0,80.0,160.0,144.0
56047,241.0,131.0,140.0,137.0
56048,253.0,136.0,138.0,143.0
56049,259.0,120.0,134.0,148.0
56050,241.0,189.0,139.0,133.0
56051,241.0,202.0,138.0,145.0
56052,242.0,74.0,144.0,143.0
56053,252.0,99.0,146.0,132.0
56054,257.0,114.0,149.0,140.0
56055,258.0,105.0,151.0,159.0
56056,272.0,96.0,167.0,157.0
56057,227.0,54.0,124.0,119.0
56058,235.0,235.0,141.0,146.0
56059,256.0,220.0,131.0,134.0
56060,257.0,140.0,141.0,136.0
56061,248.0,201.0,157.0,123.0
56062,253.0,218.0,155.0,143.0
56063,242.0,112.0,125.0,126.0
56064,250.0,90.0,138.0,145.0
56065,255.0,123.0,139.0,150.0
56066,236.0,109.0,138.0,135.0
56067,231.0,86.0,124.0,138.0
56068,262.0,262.0,170.0,134.0
56069,260.0,122.0,151.0,139.0
56070,264.0,95.0,157.0,151.0
56071,223.0,126.0,132.0,127.0
56072,227.0,92.0,137.0,133.0
56073,245.0,55.0,126.0,149.0
56074,256.0,131.0,148.0,150.0
56075,258.0,112.0,149.0,144.0
56076,259.0,105.0,145.0,148.0
56077,269.0,104.0,146.0,141.0
56078,256.0,115.0,149.0,126.0
56079,251.0,194.0,147.0,156.0
56080,260.0,243.0,144.0,146.0
56081,237.0,71.0,124.0,132.0
56082,243.0,77.0,137.0,132.0
56083,249.0,136.0,143.0,134.0
56084,253.0,101.0,147.0,156.0
56085,239.0,96.0,127.0,125.0
56086,241.0,119.0,133.0,143.0
56087,247.0,77.0,126.0,148.0
56088,252.0,81.0,146.0,151.0
56089,270.0,112.0,150.0,144.0
56090,248.0,124.0,146.0,154.0
56091,250.0,207.0,141.0,149.0
56092,237.0,95.0,147.0,129.0
56093,253.0,120.0,136.0,132.0
56094,262.0,119.0,156.0,142.0
56095,238.0,91.0,131.0,129.0
56096,250.0,131.0,157.0,137.0
56097,224.0,98.0,129.0,114.0
56098,249.0,130.0,137.0,139.0
56099,247.0,146.0,133.0,140.0
56100,227.0,100.0,116.0,129.0
56101,276.0,171.0,147.0,131.0
56102,243.0,146.0,146.0,125.0
56103,231.0,90.0,130.0,130.0
56104,236.0,103.0,125.0,127.0
56105,245.0,97.0,128.0,130.0
56106,248.0,168.0,133.0,146.0
56107,262.0,259.0,143.0,148.0
56108,231.0,204.0,125.0,117.0
56109,253.0,113.0,142.0,138.0
56110,246.0,106.0,143.0,136.0
56111,238.0,141.0,134.0,147.0
56112,248.0,97.0,131.0,139.0
56113,260.0,140.0,149.0,139.0
56114,267.0,155.0,172.0,159.0
56115,262.0,228.0,137.0,141.0
56116,258.0,231.0,144.0,151.0
56117,260.0,161.0,142.0,136.0
56118,258.0,139.0,149.0,154.0
56119,226.0,224.0,130.0,129.0
56120,238.0,210.0,137.0,145.0
56121,248.0,204.0,137.0,132.0
56122,265.0,235.0,149.0,150.0
56123,251.0,108.0,138.0,158.0
56124,233.0,202.0,137.0,130.0
56125,258.0,109.0,154.0,142.0
56126,255.0,182.0,147.0,141.0
56127,243.0,109.0,137.0,129.0
56128,260.0,228.0,158.0,145.0
56129,254.0,173.0,143.0,146.0
56130,265.0,217.0,156.0,148.0
56131,250.0,105.0,142.0,126.0
56132,249.0,123.0,130.0,145.0
56133,240.0,66.0,129.0,142.0
56134,240.0,140.0,136.0,139.0
56135,240.0,105.0,145.0,124.0
56136,250.0,110.0,147.0,155.0
56137,274.0,147.0,153.0,150.0
56138,240.0,96.0,129.0,136.0
56139,260.0,98.0,144.0,136.0
56140,275.0,230.0,162.0,154.0
56141,250.0,214.0,139.0,139.0
56142,231.0,204.0,123.0,121.0
56143,242.0,121.0,125.0,129.0
56144,275.0,226.0,142.0,158.0
56145,247.0,94.0,143.0,142.0
56146,250.0,143.0,143.0,148.0
56147,226.0,166.0,119.0,119.0
56148,254.0,117.0,147.0,135.0
56149,245.0,127.0,136.0,136.0
56150,236.0,197.0,135.0,123.0
56151,244.0,94.0,117.0,140.0
56152,234.0,199.0,137.0,128.0
56153,246.0,84.0,138.0,147.0
56154,210.0,68.0,117.0,119.0
56155,218.0,89.0,120.0,132.0
56156,247.0,121.0,127.0,135.0
56157,236.0,59.0,124.0,144.0
56158,241.0,113.0,136.0,133.0
56159,220.0,58.0,124.0,124.0
56160,246.0,222.0,142.0,141.0
56161,240.0,151.0,116.0,137.0
56162,267.0,112.0,137.0,141.0
56163,239.0,84.0,135.0,130.0
56164,250.0,223.0,139.0,148.0
56165,257.0,225.0,143.0,146.0
56166,286.0,146.0,162.0,157.0
56167,281.0,176.0,172.0,144.0
56168,267.0,101.0,136.0,142.0
56169,264.0,103.0,152.0,142.0
56170,234.0,141.0,131.0,138.0
56171,248.0,128.0,128.0,129.0
56172,238.0,105.0,134.0,131.0
56173,244.0,64.0,155.0,142.0
56174,265.0,143.0,147.0,143.0
56175,263.0,157.0,150.0,150.0
56176,263.0,236.0,154.0,149.0
56177,238.0,85.0,119.0,149.0
56178,252.0,94.0,140.0,143.0
56179,265.0,104.0,150.0,160.0
56180,242.0,215.0,152.0,141.0
56181,254.0,132.0,143.0,143.0
56182,235.0,188.0,138.0,123.0
56183,258.0,121.0,133.0,152.0
56184,254.0,132.0,147.0,126.0
56185,260.0,62.0,130.0,135.0
56186,254.0,240.0,142.0,125.0
56187,268.0,259.0,160.0,158.0
56188,250.0,107.0,133.0,149.0
56189,270.0,128.0,149.0,149.0
56190,244.0,133.0,138.0,136.0
56191,252.0,215.0,154.0,132.0
56192,246.0,212.0,137.0,139.0
56193,260.0,104.0,142.0,139.0
56194,252.0,80.0,140.0,138.0
56195,266.0,109.0,144.0,154.0
56196,258.0,85.0,154.0,155.0
56197,241.0,95.0,134.0,126.0
56198,259.0,136.0,144.0,144.0
56199,236.0,79.0,126.0,142.0
56200,258.0,134.0,152.0,145.0
56201,260.0,125.0,144.0,143.0
56202,261.0,141.0,146.0,144.0
56203,251.0,104.0,148.0,127.0
