,0,1,2,3
56204,228.0,207.0,131.0,140.0
56205,250.0,124.0,142.0,147.0
56206,246.0,122.0,144.0,144.0
56207,253.0,170.0,146.0,147.0
56208,222.0,184.0,127.0,121.0
56209,267.0,127.0,153.0,153.0
56210,246.0,97.0,134.0,147.0
56211,241.0,111.0,146.0,132.0
56212,273.0,108.0,165.0,153.0
56213,220.0,212.0,120.0,130.0
56214,231.0,90.0,114.0,129.0
56215,235.0,106.0,126.0,128.0
56216,258.0,151.0,140.0,152.0
56217,243.0,128.0,148.0,144.0
56218,265.0,235.0,158.0,138.0
56219,244.0,109.0,138.0,144.0
56220,263.0,231.0,158.0,158.0
56221,243.0,131.0,130.0,151.0
56222,228.0,83.0,133.0,121.0
56223,268.0,232.0,142.0,147.0
56224,242.0,94.0,137.0,137.0
56225,241.0,110.0,132.0,123.0
56226,237.0,203.0,124.0,116.0
56227,251.0,207.0,151.0,143.0
56228,229.0,195.0,135.0,133.0
56229,249.0,216.0,139.0,140.0
56230,246.0,106.0,138.0,134.0
56231,231.0,82.0,134.0,131.0
56232,269.0,250.0,162.0,138.0
56233,225.0,191.0,133.0,121.0
56234,248.0,110.0,140.0,141.0
56235,259.0,100.0,128.0,138.0
56236,258.0,117.0,141.0,141.0
56237,240.0,81.0,128.0,132.0
56238,240.0,71.0,133.0,122.0
56239,256.0,93.0,141.0,148.0
56240,262.0,143.0,142.0,152.0
56241,235.0,145.0,127.0,141.0
56242,235.0,101.0,128.0,128.0
56243,254.0,150.0,148.0,147.0
56244,264.0,99.0,150.0,148.0
56245,251.0,80.0,150.0,129.0
56246,222.0,186.0,131.0,134.0
56247,229.0,196.0,124.0,121.0
56248,235.0,88.0,126.0,142.0
56249,247.0,95.0,136.0,139.0
56250,249.0,148.0,136.0,137.0
56251,274.0,129.0,154.0,138.0
56252,240.0,99.0,132.0,134.0
56253,280.0,111.0,177.0,153.0
56254,261.0,96.0,147.0,139.0
56255,214.0,79.0,130.0,127.0
56256,241.0,158.0,133.0,128.0
56257,255.0,136.0,132.0,155.0
56258,245.0,95.0,146.0,146.0
56259,255.0,99.0,155.0,133.0
56260,254.0,178.0,148.0,140.0
56261,253.0,89.0,145.0,135.0
56262,263.0,227.0,142.0,139.0
56263,271.0,118.0,145.0,166.0
56264,281.0,180.0,157.0,165.0
56265,234.0,209.0,130.0,133.0
56266,223.0,73.0,117.0,138.0
56267,274.0,132.0,167.0,151.0
56268,253.0,87.0,143.0,148.0
56269,254.0,162.0,139.0,147.0
56270,237.0,103.0,133.0,136.0
56271,245.0,214.0,135.0,126.0
56272,257.0,228.0,130.0,132.0
56273,249.0,74.0,142.0,141.0
56274,262.0,76.0,147.0,144.0
56275,243.0,205.0,151.0,145.0
56276,267.0,137.0,144.0,150.0
56277,262.0,169.0,145.0,150.0
56278,237.0,145.0,131.0,133.0
56279,277.0,139.0,159.0,162.0
56280,245.0,123.0,153.0,137.0
56281,240.0,98.0,139.0,145.0
56282,251.0,227.0,144.0,129.0
56283,252.0,238.0,137.0,138.0
56284,242.0,235.0,137.0,137.0
56285,232.0,198.0,132.0,124.0
56286,261.0,190.0,136.0,139.0
56287,250.0,108.0,135.0,141.0
56288,242.0,96.0,139.0,132.0
56289,247.0,103.0,138.0,136.0
56290,262.0,85.0,165.0,152.0
56291,253.0,114.0,139.0,148.0
56292,242.0,104.0,141.0,135.0
56293,238.0,94.0,122.0,141.0
56294,240.0,139.0,129.0,134.0
56295,245.0,205.0,129.0,132.0
56296,240.0,116.0,137.0,137.0
56297,259.0,229.0,148.0,137.0
56298,246.0,205.0,128.0,133.0
56299,240.0,199.0,146.0,131.0
56300,242.0,233.0,142.0,136.0
56301,269.0,235.0,151.0,152.0
56302,242.0,113.0,142.0,128.0
56303,273.0,106.0,158.0,156.0
56304,243.0,96.0,140.0,140.0
56305,220.0,69.0,133.0,115.0
56306,244.0,85.0,132.0,139.0
56307,248.0,213.0,146.0,121.0
56308,247.0,247.0,157.0,152.0
56309,261.0,102.0,147.0,146.0
56310,246.0,149.0,141.0,135.0
56311,273.0,111.0,148.0,150.0
56312,228.0,224.0,135.0,129.0
56313,256.0,237.0,152.0,144.0
56314,241.0,129.0,142.0,124.0
56315,272.0,96.0,159.0,149.0
56316,246.0,172.0,138.0,124.0
56317,255.0,107.0,146.0,145.0
56318,254.0,222.0,136.0,134.0
56319,236.0,204.0,129.0,133.0
56320,257.0,159.0,156.0,148.0
56321,249.0,170.0,129.0,144.0
56322,225.0,109.0,121.0,132.0
56323,252.0,150.0,157.0,134.0
56324,257.0,213.0,149.0,154.0
56325,264.0,120.0,152.0,145.0
56326,252.0,113.0,128.0,146.0
56327,257.0,133.0,141.0,132.0
56328,238.0,134.0,133.0,124.0
56329,248.0,98.0,146.0,142.0
56330,251.0,137.0,132.0,136.0
56331,269.0,240.0,157.0,149.0
56332,242.0,213.0,136.0,146.0
56333,257.0,103.0,144.0,149.0
56334,248.0,223.0,135.0,137.0
56335,211.0,90.0,119.0,120.0
56336,245.0,209.0,134.0,132.0
56337,253.0,84.0,153.0,154.0
56338,256.0,225.0,145.0,157.0
56339,246.0,207.0,132.0,133.0
56340,274.0,244.0,161.0,153.0
56341,255.0,214.0,161.0,134.0
56342,260.0,124.0,151.0,146.0
56343,248.0,94.0,136.0,135.0
56344,229.0,82.0,128.0,123.0
56345,245.0,200.0,136.0,129.0
56346,239.0,207.0,143.0,129.0
56347,233.0,83.0,120.0,120.0
56348,244.0,136.0,147.0,139.0
56349,246.0,205.0,142.0,140.0
56350,241.0,161.0,137.0,135.0
56351,244.0,218.0,150.0,158.0
56352,276.0,77.0,147.0,155.0
56353,250.0,216.0,153.0,142.0
56354,256.0,223.0,155.0,159.0
56355,256.0,90.0,151.0,145.0
56356,232.0,90.0,138.0,123.0
56357,254.0,114.0,138.0,143.0
56358,238.0,135.0,125.0,137.0
56359,238.0,147.0,132.0,133.0
56360,264.0,125.0,137.0,134.0
56361,252.0,102.0,151.0,135.0
56362,238.0,142.0,130.0,133.0
56363,229.0,77.0,117.0,130.0
56364,234.0,116.0,133.0,137.0
56365,254.0,100.0,138.0,150.0
56366,266.0,107.0,153.0,156.0
56367,242.0,120.0,131.0,114.0
56368,259.0,107.0,137.0,138.0
56369,259.0,110.0,155.0,135.0
56370,246.0,243.0,149.0,150.0
56371,255.0,111.0,149.0,135.0
56372,249.0,108.0,126.0,131.0
56373,257.0,89.0,154.0,143.0
56374,259.0,119.0,136.0,150.0
56375,269.0,264.0,164.0,149.0
56376,272.0,108.0,153.0,147.0
56377,260.0,120.0,147.0,151.0
56378,247.0,209.0,144.0,150.0
56379,245.0,200.0,145.0,142.0
56380,249.0,204.0,135.0,146.0
56381,272.0,234.0,139.0,155.0
56382,260.0,115.0,154.0,145.0
56383,257.0,254.0,149.0,145.0
56384,231.0,89.0,111.0,113.0
56385,232.0,98.0,132.0,136.0
56386,251.0,213.0,140.0,131.0
56387,235.0,127.0,125.0,144.0
56388,263.0,142.0,155.0,145.0
56389,241.0,109.0,134.0,135.0
56390,217.0,100.0,130.0,109.0
56391,269.0,104.0,150.0,159.0
56392,233.0,53.0,135.0,115.0
56393,270.0,85.0,164.0,152.0
56394,248.0,78.0,150.0,152.0
56395,255.0,166.0,152.0,141.0
56396,279.0,148.0,170.0,150.0
56397,262.0,242.0,138.0,140.0
56398,253.0,229.0,135.0,142.0
56399,242.0,216.0,133.0,140.0
56400,266.0,176.0,137.0,155.0
56401,250.0,147.0,138.0,136.0
56402,273.0,86.0,157.0,154.0
56403,268.0,104.0,137.0,163.0
56404,245.0,109.0,157.0,143.0
56405,242.0,131.0,140.0,130.0
56406,249.0,225.0,130.0,145.0
56407,241.0,116.0,136.0,144.0
56408,257.0,105.0,158.0,138.0
56409,237.0,114.0,142.0,135.0
56410,249.0,88.0,141.0,139.0
56411,262.0,115.0,147.0,135.0
56412,259.0,119.0,152.0,151.0
56413,236.0,214.0,129.0,131.0
56414,240.0,159.0,133.0,124.0
56415,268.0,111.0,157.0,165.0
56416,257.0,227.0,136.0,151.0
56417,270.0,233.0,155.0,147.0
56418,249.0,212.0,125.0,136.0
56419,240.0,97.0,140.0,139.0
56420,249.0,103.0,146.0,148.0
56421,250.0,108.0,131.0,136.0
56422,257.0,206.0,126.0,149.0
56423,292.0,177.0,180.0,158.0
56424,241.0,146.0,129.0,126.0
56425,250.0,127.0,140.0,171.0
56426,252.0,103.0,141.0,147.0
56427,247.0,166.0,133.0,132.0
56428,262.0,150.0,157.0,153.0
56429,250.0,110.0,146.0,136.0
56430,240.0,120.0,124.0,143.0
56431,244.0,121.0,131.0,134.0
56432,242.0,133.0,132.0,130.0
56433,228.0,148.0,130.0,140.0
56434,228.0,98.0,143.0,126.0
56435,247.0,202.0,128.0,131.0
56436,254.0,123.0,136.0,153.0
56437,232.0,101.0,128.0,129.0
56438,242.0,112.0,134.0,135.0
56439,262.0,95.0,144.0,151.0
56440,255.0,213.0,136.0,147.0
56441,232.0,155.0,132.0,119.0
56442,246.0,208.0,156.0,131.0
56443,253.0,123.0,138.0,137.0
56444,263.0,67.0,150.0,147.0
56445,254.0,110.0,124.0,142.0
56446,243.0,240.0,149.0,138.0
56447,267.0,116.0,169.0,141.0
56448,258.0,49.0,141.0,146.0
56449,258.0,234.0,143.0,139.0
56450,261.0,161.0,132.0,159.0
56451,225.0,101.0,124.0,137.0
56452,242.0,95.0,142.0,136.0
56453,265.0,111.0,169.0,141.0
56454,255.0,89.0,151.0,127.0
56455,248.0,225.0,137.0,135.0
56456,238.0,116.0,140.0,131.0
56457,250.0,221.0,135.0,138.0
56458,245.0,239.0,140.0,143.0
56459,247.0,206.0,132.0,132.0
56460,260.0,249.0,145.0,159.0
56461,242.0,151.0,128.0,125.0
56462,231.0,113.0,138.0,137.0
56463,255.0,97.0,148.0,131.0
56464,239.0,127.0,136.0,125.0
56465,268.0,90.0,162.0,159.0
56466,249.0,83.0,133.0,140.0
56467,246.0,65.0,155.0,147.0
56468,273.0,104.0,146.0,149.0
56469,251.0,143.0,141.0,148.0
56470,268.0,83.0,152.0,150.0
56471,250.0,89.0,133.0,145.0
56472,254.0,113.0,141.0,152.0
56473,231.0,223.0,134.0,127.0
56474,270.0,114.0,144.0,154.0
56475,266.0,86.0,144.0,146.0
56476,255.0,111.0,141.0,144.0
56477,257.0,127.0,155.0,149.0
56478,242.0,103.0,142.0,142.0
56479,265.0,177.0,145.0,135.0
56480,246.0,110.0,121.0,124.0
56481,250.0,89.0,143.0,133.0
56482,241.0,210.0,143.0,140.0
56483,236.0,118.0,132.0,126.0
56484,268.0,226.0,141.0,155.0
56485,266.0,217.0,160.0,151.0
56486,264.0,124.0,149.0,161.0
56487,250.0,119.0,146.0,144.0
56488,228.0,102.0,134.0,141.0
56489,246.0,108.0,126.0,131.0
56490,262.0,107.0,156.0,151.0
56491,245.0,115.0,136.0,134.0
56492,252.0,100.0,150.0,140.0
56493,230.0,138.0,134.0,132.0
56494,226.0,116.0,131.0,146.0
56495,225.0,63.0,122.0,125.0
56496,237.0,136.0,130.0,140.0
56497,267.0,149.0,153.0,156.0
56498,260.0,105.0,143.0,147.0
56499,260.0,97.0,137.0,151.0
56500,251.0,101.0,133.0,140.0
56501,241.0,224.0,136.0,155.0
56502,247.0,96.0,146.0,137.0
56503,256.0,93.0,145.0,150.0
56504,262.0,213.0,153.0,147.0
56505,244.0,222.0,141.0,131.0
56506,258.0,229.0,150.0,150.0
56507,254.0,80.0,142.0,136.0
56508,246.0,96.0,144.0,135.0
56509,249.0,149.0,146.0,139.0
56510,251.0,112.0,139.0,138.0
56511,271.0,214.0,151.0,142.0
56512,262.0,113.0,163.0,153.0
56513,235.0,160.0,134.0,129.0
56514,273.0,240.0,161.0,167.0
56515,253.0,220.0,155.0,155.0
56516,233.0,90.0,124.0,120.0
56517,244.0,93.0,134.0,146.0
56518,260.0,90.0,133.0,142.0
56519,231.0,185.0,145.0,112.0
56520,245.0,211.0,143.0,143.0
56521,268.0,109.0,147.0,158.0
56522,260.0,90.0,158.0,138.0
56523,223.0,216.0,119.0,131.0
56524,241.0,234.0,157.0,137.0
56525,233.0,115.0,132.0,128.0
56526,252.0,231.0,135.0,141.0
56527,231.0,137.0,139.0,130.0
56528,250.0,94.0,136.0,134.0
56529,284.0,165.0,165.0,176.0
56530,278.0,167.0,158.0,147.0
56531,235.0,83.0,136.0,139.0
56532,249.0,98.0,138.0,139.0
56533,280.0,235.0,151.0,151.0
56534,256.0,104.0,148.0,137.0
56535,253.0,213.0,127.0,154.0
56536,256.0,89.0,141.0,143.0
56537,251.0,102.0,138.0,123.0
56538,235.0,204.0,126.0,130.0
56539,234.0,125.0,133.0,144.0
56540,239.0,207.0,144.0,131.0
56541,253.0,121.0,144.0,149.0
56542,242.0,105.0,128.0,146.0
56543,249.0,235.0,143.0,134.0
56544,239.0,126.0,137.0,133.0
56545,253.0,226.0,138.0,139.0
56546,242.0,219.0,140.0,135.0
56547,259.0,90.0,149.0,149.0
56548,261.0,127.0,152.0,161.0
56549,246.0,161.0,136.0,137.0
56550,270.0,144.0,146.0,150.0
56551,243.0,221.0,136.0,145.0
56552,248.0,102.0,153.0,148.0
56553,251.0,206.0,141.0,145.0
56554,254.0,135.0,135.0,150.0
56555,262.0,90.0,140.0,147.0
56556,222.0,121.0,126.0,119.0
56557,233.0,95.0,113.0,121.0
56558,236.0,213.0,127.0,137.0
56559,256.0,106.0,142.0,147.0
56560,255.0,92.0,149.0,149.0
56561,243.0,118.0,124.0,144.0
56562,250.0,169.0,134.0,136.0
56563,260.0,186.0,138.0,148.0
56564,260.0,221.0,158.0,137.0
56565,250.0,72.0,137.0,146.0
56566,230.0,107.0,125.0,124.0
56567,261.0,104.0,145.0,141.0
56568,243.0,161.0,136.0,139.0
56569,247.0,96.0,144.0,124.0
56570,238.0,121.0,136.0,135.0
56571,256.0,120.0,157.0,144.0
56572,239.0,201.0,126.0,141.0
56573,246.0,222.0,136.0,141.0
56574,248.0,101.0,133.0,140.0
56575,238.0,120.0,125.0,129.0
56576,224.0,114.0,122.0,124.0
56577,265.0,107.0,141.0,138.0
56578,239.0,211.0,121.0,136.0
56579,266.0,108.0,155.0,161.0
56580,244.0,220.0,136.0,127.0
56581,250.0,122.0,142.0,161.0
56582,254.0,66.0,139.0,142.0
56583,260.0,247.0,147.0,136.0
56584,245.0,215.0,126.0,165.0
56585,255.0,102.0,143.0,131.0
56586,254.0,225.0,135.0,141.0
56587,269.0,129.0,140.0,142.0
56588,235.0,129.0,141.0,125.0
56589,258.0,231.0,148.0,154.0
56590,230.0,188.0,141.0,125.0
56591,269.0,102.0,154.0,148.0
56592,256.0,119.0,142.0,140.0
56593,279.0,101.0,154.0,163.0
56594,277.0,123.0,133.0,144.0
56595,243.0,118.0,140.0,145.0
56596,260.0,57.0,155.0,143.0
56597,259.0,211.0,143.0,141.0
56598,255.0,140.0,162.0,152.0
56599,225.0,183.0,123.0,129.0
56600,249.0,55.0,150.0,147.0
56601,249.0,98.0,157.0,152.0
56602,246.0,83.0,148.0,140.0
56603,239.0,82.0,136.0,132.0
56604,246.0,199.0,138.0,128.0
56605,272.0,236.0,151.0,151.0
56606,234.0,93.0,135.0,143.0
56607,256.0,144.0,151.0,147.0
56608,245.0,91.0,134.0,134.0
56609,252.0,86.0,143.0,152.0
56610,217.0,185.0,109.0,118.0
56611,275.0,158.0,165.0,173.0
56612,270.0,146.0,140.0,145.0
56613,256.0,249.0,142.0,145.0
56614,232.0,94.0,123.0,132.0
56615,248.0,126.0,136.0,128.0
56616,258.0,222.0,149.0,141.0
56617,251.0,108.0,142.0,129.0
56618,272.0,119.0,168.0,144.0
56619,261.0,220.0,140.0,143.0
56620,232.0,99.0,121.0,126.0
56621,247.0,82.0,142.0,154.0
56622,246.0,216.0,137.0,141.0
56623,259.0,194.0,145.0,151.0
56624,275.0,160.0,172.0,155.0
56625,266.0,179.0,138.0,152.0
56626,227.0,76.0,140.0,126.0
56627,233.0,148.0,121.0,124.0
56628,259.0,101.0,161.0,132.0
56629,236.0,140.0,128.0,145.0
56630,250.0,217.0,122.0,148.0
56631,237.0,121.0,122.0,132.0
56632,273.0,149.0,149.0,143.0
56633,231.0,136.0,118.0,137.0
56634,246.0,88.0,138.0,144.0
56635,277.0,246.0,148.0,153.0
56636,232.0,162.0,138.0,133.0
56637,245.0,122.0,139.0,137.0
56638,255.0,223.0,147.0,147.0
56639,256.0,136.0,138.0,150.0
56640,241.0,136.0,126.0,133.0
56641,259.0,141.0,143.0,144.0
56642,251.0,221.0,151.0,151.0
56643,243.0,130.0,137.0,147.0
56644,257.0,159.0,152.0,147.0
56645,231.0,104.0,134.0,142.0
56646,260.0,127.0,138.0,157.0
56647,250.0,206.0,140.0,133.0
56648,236.0,123.0,129.0,135.0
56649,223.0,116.0,137.0,121.0
56650,219.0,74.0,132.0,120.0
56651,262.0,86.0,156.0,140.0
56652,256.0,149.0,139.0,126.0
56653,218.0,182.0,113.0,126.0
56654,254.0,158.0,136.0,146.0
56655,256.0,193.0,140.0,140.0
56656,242.0,131.0,135.0,131.0
56657,246.0,89.0,146.0,151.0
56658,228.0,104.0,135.0,119.0
56659,268.0,101.0,154.0,146.0
56660,240.0,207.0,134.0,126.0
56661,251.0,134.0,147.0,146.0
56662,254.0,75.0,135.0,149.0
56663,272.0,243.0,149.0,157.0
56664,233.0,98.0,126.0,143.0
56665,263.0,94.0,142.0,150.0
56666,246.0,210.0,151.0,121.0
56667,248.0,90.0,147.0,139.0
56668,240.0,221.0,130.0,118.0
56669,241.0,118.0,130.0,134.0
56670,253.0,119.0,141.0,155.0
56671,252.0,104.0,133.0,135.0
56672,272.0,238.0,160.0,160.0
56673,228.0,80.0,129.0,132.0
56674,246.0,110.0,129.0,144.0
56675,260.0,88.0,142.0,150.0
56676,245.0,81.0,143.0,132.0
56677,240.0,67.0,130.0,141.0
56678,261.0,124.0,144.0,144.0
56679,253.0,132.0,155.0,143.0
56680,284.0,274.0,154.0,166.0
56681,257.0,114.0,161.0,147.0
56682,252.0,107.0,146.0,132.0
56683,246.0,148.0,121.0,130.0
56684,265.0,161.0,146.0,146.0
56685,267.0,243.0,139.0,122.0
56686,274.0,126.0,146.0,156.0
56687,260.0,116.0,140.0,133.0
56688,258.0,78.0,147.0,144.0
56689,237.0,212.0,133.0,144.0
56690,259.0,105.0,147.0,153.0
56691,241.0,130.0,139.0,134.0
56692,237.0,135.0,143.0,137.0
56693,268.0,103.0,159.0,153.0
56694,249.0,201.0,128.0,149.0
56695,248.0,120.0,133.0,141.0
56696,250.0,128.0,132.0,135.0
56697,281.0,109.0,140.0,157.0
56698,265.0,67.0,137.0,138.0
56699,239.0,121.0,130.0,131.0
56700,238.0,131.0,135.0,130.0
56701,249.0,240.0,162.0,156.0
56702,276.0,111.0,152.0,155.0
56703,245.0,113.0,138.0,146.0
56704,260.0,125.0,125.0,159.0
56705,227.0,77.0,127.0,115.0
56706,257.0,207.0,150.0,144.0
56707,227.0,116.0,122.0,135.0
56708,231.0,188.0,117.0,129.0
56709,231.0,111.0,124.0,139.0
56710,234.0,208.0,143.0,130.0
56711,253.0,118.0,136.0,132.0
56712,245.0,237.0,142.0,139.0
56713,240.0,90.0,127.0,123.0
56714,276.0,164.0,153.0,135.0
56715,249.0,195.0,125.0,149.0
56716,257.0,100.0,157.0,146.0
56717,248.0,119.0,136.0,139.0
56718,278.0,139.0,157.0,156.0
56719,239.0,93.0,137.0,125.0
56720,258.0,153.0,135.0,139.0
56721,254.0,220.0,135.0,144.0
56722,254.0,128.0,144.0,145.0
56723,259.0,108.0,149.0,159.0
56724,252.0,75.0,136.0,137.0
56725,252.0,202.0,121.0,147.0
56726,285.0,95.0,162.0,167.0
56727,235.0,96.0,134.0,136.0
56728,259.0,113.0,144.0,136.0
56729,244.0,106.0,146.0,136.0
56730,234.0,134.0,130.0,140.0
56731,264.0,106.0,139.0,150.0
56732,258.0,111.0,152.0,144.0
56733,262.0,84.0,152.0,134.0
56734,230.0,71.0,125.0,131.0
56735,262.0,117.0,137.0,145.0
56736,240.0,110.0,124.0,126.0
56737,269.0,82.0,160.0,165.0
56738,248.0,241.0,141.0,129.0
56739,271.0,244.0,150.0,153.0
56740,246.0,205.0,145.0,140.0
56741,285.0,281.0,167.0,167.0
56742,253.0,105.0,145.0,136.0
56743,243.0,233.0,143.0,132.0
56744,241.0,138.0,145.0,122.0
56745,243.0,235.0,136.0,140.0
56746,259.0,105.0,161.0,151.0
56747,260.0,132.0,157.0,159.0
56748,256.0,101.0,148.0,136.0
56749,243.0,56.0,133.0,129.0
56750,246.0,114.0,135.0,147.0
56751,244.0,112.0,129.0,142.0
56752,262.0,113.0,149.0,148.0
56753,251.0,91.0,145.0,143.0
56754,259.0,228.0,150.0,150.0
56755,279.0,125.0,163.0,157.0
56756,268.0,159.0,145.0,134.0
56757,225.0,81.0,129.0,136.0
56758,240.0,54.0,145.0,129.0
56759,242.0,101.0,146.0,140.0
56760,267.0,136.0,151.0,146.0
56761,254.0,221.0,144.0,153.0
56762,240.0,212.0,136.0,135.0
56763,239.0,232.0,141.0,135.0
56764,239.0,229.0,135.0,126.0
56765,260.0,156.0,136.0,151.0
56766,240.0,108.0,125.0,139.0
56767,234.0,128.0,118.0,140.0
56768,229.0,195.0,119.0,133.0
56769,270.0,130.0,160.0,150.0
56770,238.0,118.0,134.0,132.0
56771,275.0,164.0,133.0,148.0
56772,267.0,211.0,152.0,146.0
56773,251.0,75.0,132.0,160.0
56774,261.0,121.0,146.0,156.0
56775,261.0,89.0,151.0,147.0
56776,231.0,82.0,134.0,122.0
56777,271.0,244.0,162.0,171.0
56778,257.0,131.0,153.0,135.0
56779,248.0,110.0,132.0,131.0
56780,247.0,98.0,150.0,144.0
56781,237.0,117.0,127.0,128.0
56782,249.0,211.0,145.0,148.0
56783,255.0,240.0,141.0,153.0
56784,256.0,241.0,148.0,140.0
56785,248.0,110.0,152.0,137.0
56786,242.0,211.0,136.0,134.0
56787,238.0,192.0,135.0,153.0
56788,262.0,148.0,155.0,142.0
56789,261.0,111.0,140.0,146.0
56790,240.0,90.0,142.0,141.0
56791,241.0,77.0,116.0,149.0
56792,264.0,152.0,168.0,151.0
56793,261.0,117.0,146.0,161.0
56794,268.0,259.0,160.0,151.0
56795,251.0,95.0,151.0,153.0
56796,245.0,219.0,134.0,119.0
56797,253.0,164.0,151.0,142.0
56798,250.0,151.0,145.0,118.0
56799,268.0,91.0,158.0,137.0
56800,242.0,79.0,133.0,131.0
56801,235.0,135.0,137.0,135.0
56802,240.0,122.0,125.0,127.0
56803,208.0,92.0,112.0,114.0
56804,257.0,205.0,142.0,132.0
56805,253.0,222.0,137.0,150.0
56806,239.0,138.0,114.0,123.0
56807,234.0,113.0,135.0,132.0
56808,273.0,263.0,144.0,147.0
56809,242.0,201.0,128.0,142.0
56810,248.0,207.0,146.0,138.0
56811,258.0,214.0,163.0,146.0
56812,244.0,131.0,137.0,128.0
56813,280.0,145.0,165.0,162.0
56814,228.0,154.0,132.0,130.0
56815,265.0,230.0,146.0,167.0
56816,233.0,195.0,125.0,134.0
56817,257.0,102.0,153.0,151.0
56818,256.0,209.0,137.0,148.0
56819,245.0,86.0,149.0,138.0
56820,261.0,140.0,136.0,157.0
56821,234.0,215.0,139.0,137.0
56822,262.0,115.0,132.0,127.0
56823,231.0,143.0,121.0,135.0
56824,285.0,156.0,173.0,159.0
56825,254.0,83.0,157.0,131.0
56826,243.0,95.0,139.0,132.0
56827,248.0,124.0,150.0,143.0
56828,253.0,230.0,153.0,128.0
56829,271.0,135.0,142.0,143.0
56830,244.0,211.0,128.0,141.0
56831,223.0,79.0,126.0,140.0
56832,273.0,220.0,162.0,159.0
56833,230.0,116.0,133.0,136.0
56834,261.0,220.0,162.0,148.0
56835,263.0,105.0,145.0,142.0
56836,243.0,94.0,133.0,135.0
56837,240.0,75.0,124.0,145.0
56838,260.0,226.0,141.0,146.0
56839,253.0,211.0,149.0,146.0
56840,239.0,78.0,139.0,131.0
56841,237.0,214.0,128.0,124.0
56842,240.0,68.0,136.0,137.0
56843,251.0,100.0,149.0,129.0
56844,234.0,208.0,118.0,138.0
56845,235.0,209.0,126.0,131.0
56846,255.0,147.0,151.0,140.0
56847,279.0,150.0,175.0,148.0
56848,240.0,113.0,131.0,146.0
56849,235.0,109.0,126.0,138.0
56850,254.0,70.0,152.0,137.0
56851,253.0,223.0,157.0,143.0
56852,260.0,68.0,140.0,142.0
56853,259.0,89.0,137.0,149.0
56854,267.0,120.0,151.0,145.0
56855,240.0,131.0,127.0,130.0
56856,254.0,120.0,123.0,150.0
56857,232.0,77.0,132.0,117.0
56858,248.0,93.0,140.0,133.0
56859,251.0,175.0,144.0,144.0
56860,255.0,109.0,131.0,148.0
56861,261.0,111.0,144.0,144.0
56862,238.0,211.0,122.0,147.0
56863,235.0,235.0,137.0,134.0
56864,247.0,130.0,142.0,142.0
56865,239.0,211.0,124.0,132.0
56866,257.0,247.0,144.0,131.0
56867,259.0,153.0,151.0,137.0
56868,219.0,78.0,122.0,133.0
56869,251.0,97.0,123.0,133.0
56870,233.0,96.0,136.0,138.0
56871,229.0,196.0,130.0,127.0
56872,245.0,147.0,145.0,140.0
56873,243.0,123.0,131.0,153.0
56874,251.0,186.0,135.0,138.0
56875,210.0,189.0,107.0,115.0
56876,246.0,197.0,151.0,145.0
56877,223.0,150.0,119.0,118.0
56878,234.0,133.0,129.0,132.0
56879,244.0,203.0,131.0,130.0
56880,274.0,93.0,150.0,157.0
56881,234.0,207.0,135.0,115.0
56882,247.0,220.0,150.0,143.0
56883,246.0,118.0,133.0,130.0
56884,272.0,129.0,163.0,134.0
56885,238.0,210.0,141.0,136.0
56886,239.0,198.0,133.0,145.0
56887,245.0,157.0,139.0,134.0
56888,227.0,88.0,136.0,122.0
56889,222.0,156.0,128.0,132.0
56890,238.0,121.0,124.0,126.0
56891,237.0,37.0,135.0,131.0
56892,243.0,243.0,142.0,145.0
56893,265.0,234.0,155.0,144.0
56894,235.0,215.0,150.0,122.0
56895,251.0,71.0,150.0,158.0
56896,232.0,206.0,139.0,126.0
56897,237.0,99.0,132.0,142.0
56898,266.0,126.0,145.0,144.0
56899,234.0,199.0,116.0,130.0
56900,267.0,168.0,147.0,142.0
56901,249.0,108.0,141.0,140.0
