,0,1,2,3
56902,248.0,82.0,141.0,136.0
56903,245.0,80.0,122.0,117.0
56904,250.0,109.0,127.0,144.0
56905,256.0,221.0,143.0,148.0
56906,262.0,161.0,147.0,129.0
56907,252.0,217.0,144.0,149.0
56908,243.0,208.0,144.0,137.0
56909,227.0,191.0,125.0,117.0
56910,236.0,218.0,143.0,125.0
56911,246.0,83.0,141.0,133.0
56912,224.0,219.0,134.0,133.0
56913,262.0,235.0,147.0,152.0
56914,260.0,113.0,140.0,148.0
56915,255.0,133.0,153.0,131.0
56916,246.0,121.0,136.0,136.0
56917,251.0,211.0,155.0,136.0
56918,240.0,205.0,137.0,133.0
56919,235.0,204.0,133.0,132.0
56920,248.0,146.0,145.0,137.0
56921,251.0,101.0,148.0,146.0
56922,240.0,208.0,132.0,137.0
56923,249.0,142.0,130.0,135.0
56924,257.0,96.0,140.0,148.0
56925,259.0,175.0,147.0,165.0
56926,266.0,105.0,140.0,139.0
56927,268.0,91.0,155.0,135.0
56928,272.0,222.0,147.0,154.0
56929,243.0,170.0,139.0,130.0
56930,238.0,93.0,127.0,157.0
56931,253.0,123.0,153.0,134.0
56932,237.0,232.0,128.0,141.0
56933,251.0,199.0,149.0,145.0
56934,275.0,187.0,153.0,162.0
56935,265.0,109.0,138.0,157.0
56936,249.0,164.0,126.0,143.0
56937,280.0,278.0,162.0,174.0
56938,282.0,100.0,157.0,169.0
56939,261.0,138.0,134.0,139.0
56940,255.0,106.0,159.0,143.0
56941,255.0,113.0,138.0,148.0
56942,270.0,243.0,154.0,154.0
56943,221.0,96.0,131.0,130.0
56944,252.0,73.0,133.0,148.0
56945,246.0,203.0,143.0,139.0
56946,270.0,117.0,170.0,149.0
56947,277.0,171.0,154.0,161.0
56948,246.0,224.0,144.0,136.0
56949,239.0,72.0,133.0,121.0
56950,273.0,158.0,149.0,158.0
56951,254.0,99.0,134.0,151.0
56952,268.0,138.0,149.0,157.0
56953,272.0,224.0,152.0,172.0
56954,277.0,93.0,161.0,177.0
56955,249.0,101.0,141.0,147.0
56956,257.0,142.0,160.0,143.0
56957,249.0,143.0,132.0,136.0
56958,242.0,114.0,132.0,130.0
56959,255.0,167.0,131.0,141.0
56960,246.0,206.0,128.0,139.0
56961,254.0,89.0,143.0,136.0
56962,261.0,216.0,140.0,159.0
56963,251.0,80.0,136.0,138.0
56964,242.0,100.0,145.0,148.0
56965,247.0,111.0,136.0,134.0
56966,237.0,82.0,130.0,129.0
56967,250.0,191.0,138.0,136.0
56968,245.0,239.0,145.0,139.0
56969,256.0,224.0,141.0,156.0
56970,244.0,217.0,143.0,128.0
56971,269.0,113.0,148.0,145.0
56972,263.0,207.0,135.0,144.0
56973,253.0,116.0,142.0,138.0
56974,238.0,120.0,147.0,137.0
56975,251.0,106.0,131.0,152.0
56976,236.0,204.0,148.0,139.0
56977,249.0,118.0,139.0,138.0
56978,252.0,112.0,123.0,134.0
56979,241.0,241.0,151.0,137.0
56980,266.0,266.0,157.0,157.0
56981,260.0,244.0,136.0,146.0
56982,265.0,112.0,150.0,149.0
56983,255.0,255.0,145.0,128.0
56984,223.0,55.0,124.0,122.0
56985,279.0,245.0,155.0,146.0
56986,237.0,203.0,132.0,125.0
56987,235.0,104.0,129.0,137.0
56988,239.0,204.0,141.0,131.0
56989,244.0,198.0,129.0,136.0
56990,246.0,119.0,147.0,139.0
56991,253.0,119.0,133.0,139.0
56992,271.0,128.0,144.0,142.0
56993,253.0,92.0,148.0,126.0
56994,255.0,136.0,157.0,138.0
56995,245.0,80.0,145.0,122.0
56996,275.0,157.0,149.0,155.0
56997,239.0,123.0,137.0,124.0
56998,260.0,82.0,148.0,138.0
56999,260.0,249.0,144.0,155.0
57000,263.0,66.0,145.0,145.0
57001,260.0,87.0,163.0,135.0
57002,256.0,241.0,146.0,149.0
57003,237.0,213.0,147.0,141.0
57004,250.0,189.0,144.0,129.0
57005,261.0,107.0,150.0,146.0
57006,218.0,110.0,119.0,115.0
57007,284.0,140.0,140.0,159.0
57008,268.0,92.0,144.0,171.0
57009,255.0,142.0,139.0,139.0
57010,258.0,220.0,132.0,138.0
57011,246.0,225.0,141.0,142.0
57012,231.0,91.0,125.0,127.0
57013,249.0,213.0,137.0,138.0
57014,252.0,246.0,137.0,131.0
57015,256.0,103.0,143.0,160.0
57016,244.0,137.0,139.0,135.0
57017,231.0,158.0,127.0,143.0
57018,255.0,72.0,147.0,149.0
57019,258.0,118.0,152.0,148.0
57020,251.0,163.0,140.0,150.0
57021,250.0,123.0,139.0,135.0
57022,262.0,229.0,149.0,151.0
57023,246.0,241.0,139.0,147.0
57024,258.0,253.0,150.0,151.0
57025,268.0,216.0,163.0,139.0
57026,275.0,233.0,154.0,160.0
57027,250.0,218.0,152.0,139.0
57028,240.0,99.0,143.0,121.0
57029,270.0,233.0,143.0,144.0
57030,248.0,115.0,146.0,132.0
57031,255.0,98.0,157.0,142.0
57032,251.0,220.0,135.0,143.0
57033,232.0,81.0,139.0,125.0
57034,249.0,79.0,142.0,137.0
57035,228.0,200.0,132.0,124.0
57036,253.0,77.0,142.0,136.0
57037,228.0,130.0,121.0,121.0
57038,270.0,137.0,157.0,164.0
57039,271.0,224.0,159.0,161.0
57040,253.0,217.0,128.0,129.0
57041,233.0,198.0,129.0,116.0
57042,245.0,104.0,154.0,132.0
57043,239.0,59.0,133.0,154.0
57044,240.0,90.0,142.0,132.0
57045,259.0,126.0,144.0,136.0
57046,243.0,93.0,136.0,153.0
57047,254.0,130.0,138.0,144.0
57048,240.0,76.0,141.0,119.0
57049,250.0,135.0,139.0,134.0
57050,247.0,205.0,144.0,141.0
57051,257.0,76.0,145.0,146.0
57052,263.0,228.0,144.0,156.0
57053,244.0,151.0,135.0,149.0
57054,267.0,125.0,151.0,163.0
57055,255.0,246.0,147.0,133.0
57056,246.0,117.0,137.0,164.0
57057,238.0,98.0,137.0,138.0
57058,260.0,122.0,160.0,152.0
57059,261.0,225.0,141.0,142.0
57060,260.0,122.0,142.0,133.0
57061,243.0,176.0,147.0,127.0
57062,235.0,104.0,130.0,132.0
57063,237.0,169.0,126.0,143.0
57064,254.0,108.0,138.0,142.0
57065,279.0,275.0,154.0,149.0
57066,258.0,129.0,132.0,146.0
57067,273.0,135.0,171.0,154.0
57068,284.0,145.0,158.0,152.0
57069,242.0,203.0,133.0,128.0
57070,259.0,68.0,161.0,139.0
57071,260.0,128.0,127.0,157.0
57072,252.0,102.0,133.0,135.0
57073,257.0,142.0,149.0,145.0
57074,280.0,150.0,148.0,155.0
57075,233.0,217.0,124.0,133.0
57076,262.0,87.0,144.0,149.0
57077,248.0,94.0,141.0,146.0
57078,273.0,143.0,154.0,161.0
57079,245.0,194.0,126.0,138.0
57080,238.0,71.0,136.0,132.0
57081,246.0,115.0,140.0,150.0
57082,247.0,219.0,136.0,131.0
57083,256.0,112.0,147.0,147.0
57084,255.0,236.0,126.0,133.0
57085,255.0,236.0,140.0,130.0
57086,231.0,111.0,135.0,122.0
57087,248.0,208.0,127.0,146.0
57088,243.0,130.0,139.0,122.0
57089,245.0,101.0,134.0,138.0
57090,228.0,131.0,117.0,118.0
57091,261.0,97.0,134.0,142.0
57092,260.0,200.0,159.0,137.0
57093,241.0,237.0,131.0,130.0
57094,217.0,115.0,113.0,123.0
57095,242.0,194.0,136.0,140.0
57096,235.0,84.0,145.0,150.0
57097,244.0,139.0,137.0,139.0
57098,259.0,120.0,152.0,152.0
57099,254.0,213.0,145.0,150.0
57100,243.0,92.0,131.0,145.0
57101,241.0,119.0,124.0,137.0
57102,243.0,79.0,130.0,134.0
57103,240.0,231.0,136.0,145.0
57104,222.0,213.0,137.0,120.0
57105,237.0,176.0,142.0,130.0
57106,241.0,201.0,138.0,138.0
57107,267.0,45.0,153.0,143.0
57108,262.0,187.0,129.0,125.0
57109,272.0,106.0,152.0,161.0
57110,233.0,112.0,136.0,136.0
57111,238.0,127.0,147.0,133.0
57112,272.0,136.0,157.0,150.0
57113,250.0,65.0,144.0,141.0
57114,214.0,196.0,112.0,126.0
57115,260.0,142.0,148.0,154.0
57116,246.0,101.0,140.0,130.0
57117,274.0,143.0,147.0,147.0
57118,264.0,221.0,141.0,158.0
57119,253.0,71.0,149.0,133.0
57120,247.0,67.0,134.0,135.0
57121,233.0,200.0,129.0,130.0
57122,261.0,113.0,133.0,143.0
57123,246.0,70.0,138.0,134.0
57124,261.0,157.0,156.0,154.0
57125,239.0,227.0,149.0,136.0
57126,257.0,218.0,137.0,139.0
57127,251.0,217.0,147.0,127.0
57128,257.0,137.0,164.0,145.0
57129,258.0,136.0,132.0,165.0
57130,226.0,154.0,130.0,116.0
57131,229.0,194.0,127.0,116.0
57132,242.0,100.0,126.0,138.0
57133,267.0,263.0,154.0,146.0
57134,263.0,233.0,149.0,147.0
57135,240.0,119.0,146.0,141.0
57136,247.0,246.0,157.0,152.0
57137,260.0,259.0,161.0,155.0
57138,254.0,82.0,133.0,144.0
57139,274.0,143.0,151.0,163.0
57140,250.0,230.0,144.0,135.0
57141,246.0,218.0,135.0,130.0
57142,256.0,109.0,153.0,162.0
57143,237.0,198.0,138.0,138.0
57144,254.0,184.0,137.0,158.0
57145,260.0,119.0,150.0,147.0
57146,265.0,130.0,149.0,151.0
57147,247.0,97.0,137.0,149.0
57148,233.0,122.0,140.0,125.0
57149,248.0,84.0,150.0,136.0
57150,256.0,152.0,148.0,140.0
57151,249.0,78.0,142.0,144.0
57152,268.0,233.0,145.0,159.0
57153,257.0,218.0,151.0,145.0
57154,249.0,166.0,134.0,122.0
57155,263.0,105.0,137.0,155.0
57156,270.0,168.0,165.0,135.0
57157,269.0,190.0,146.0,160.0
57158,250.0,113.0,137.0,137.0
57159,231.0,111.0,127.0,130.0
57160,266.0,102.0,156.0,150.0
57161,242.0,75.0,137.0,160.0
57162,263.0,109.0,150.0,152.0
57163,254.0,137.0,144.0,146.0
57164,258.0,96.0,157.0,152.0
57165,262.0,157.0,132.0,150.0
57166,247.0,108.0,146.0,128.0
57167,237.0,206.0,125.0,152.0
57168,241.0,72.0,148.0,151.0
57169,254.0,103.0,139.0,137.0
57170,260.0,162.0,142.0,144.0
57171,244.0,106.0,145.0,140.0
57172,268.0,112.0,146.0,148.0
57173,248.0,95.0,128.0,127.0
57174,254.0,235.0,153.0,141.0
57175,250.0,94.0,143.0,147.0
57176,225.0,122.0,126.0,125.0
57177,248.0,90.0,135.0,142.0
57178,241.0,209.0,139.0,139.0
57179,237.0,222.0,132.0,127.0
57180,258.0,91.0,152.0,151.0
57181,264.0,110.0,141.0,138.0
57182,255.0,94.0,153.0,152.0
57183,245.0,109.0,143.0,139.0
57184,254.0,169.0,158.0,135.0
57185,253.0,120.0,148.0,146.0
57186,243.0,108.0,143.0,138.0
57187,238.0,70.0,128.0,138.0
57188,219.0,93.0,131.0,122.0
57189,266.0,224.0,154.0,150.0
57190,272.0,185.0,160.0,159.0
57191,256.0,114.0,137.0,153.0
57192,242.0,65.0,134.0,131.0
57193,258.0,140.0,143.0,143.0
57194,259.0,248.0,157.0,135.0
57195,233.0,232.0,123.0,135.0
57196,235.0,232.0,133.0,126.0
57197,269.0,109.0,142.0,138.0
57198,238.0,92.0,146.0,138.0
57199,260.0,126.0,131.0,141.0
57200,260.0,145.0,148.0,143.0
57201,242.0,119.0,146.0,141.0
57202,241.0,81.0,125.0,144.0
57203,269.0,226.0,143.0,163.0
57204,240.0,212.0,132.0,138.0
57205,244.0,113.0,146.0,129.0
57206,238.0,198.0,117.0,139.0
57207,245.0,222.0,125.0,140.0
57208,251.0,90.0,141.0,135.0
57209,235.0,110.0,127.0,121.0
57210,256.0,164.0,124.0,145.0
57211,254.0,106.0,132.0,160.0
57212,249.0,200.0,148.0,144.0
57213,239.0,112.0,142.0,132.0
57214,255.0,72.0,139.0,135.0
57215,261.0,114.0,143.0,135.0
57216,223.0,90.0,117.0,127.0
57217,250.0,102.0,139.0,135.0
57218,242.0,130.0,129.0,138.0
57219,231.0,123.0,132.0,129.0
57220,238.0,211.0,137.0,141.0
57221,256.0,125.0,158.0,136.0
57222,277.0,95.0,151.0,153.0
57223,252.0,220.0,133.0,141.0
57224,246.0,67.0,146.0,143.0
57225,255.0,54.0,143.0,148.0
57226,242.0,130.0,126.0,123.0
57227,243.0,97.0,139.0,140.0
57228,237.0,90.0,135.0,140.0
57229,248.0,210.0,153.0,151.0
57230,257.0,166.0,135.0,150.0
57231,260.0,94.0,139.0,148.0
57232,242.0,86.0,147.0,136.0
57233,235.0,206.0,125.0,135.0
57234,245.0,74.0,121.0,129.0
57235,252.0,158.0,124.0,140.0
57236,243.0,124.0,133.0,142.0
57237,265.0,238.0,143.0,143.0
57238,251.0,78.0,144.0,141.0
57239,241.0,120.0,125.0,138.0
57240,225.0,88.0,123.0,140.0
57241,265.0,242.0,156.0,135.0
57242,256.0,226.0,144.0,140.0
57243,259.0,101.0,142.0,161.0
57244,252.0,171.0,138.0,162.0
57245,256.0,227.0,142.0,157.0
57246,247.0,200.0,155.0,122.0
57247,246.0,132.0,150.0,141.0
57248,226.0,205.0,115.0,127.0
57249,233.0,149.0,128.0,128.0
57250,249.0,89.0,141.0,154.0
57251,239.0,135.0,131.0,125.0
57252,227.0,72.0,128.0,133.0
57253,251.0,141.0,158.0,139.0
57254,236.0,111.0,125.0,119.0
57255,243.0,114.0,129.0,136.0
57256,268.0,249.0,162.0,161.0
57257,235.0,115.0,134.0,136.0
57258,237.0,115.0,129.0,113.0
57259,246.0,188.0,134.0,135.0
57260,249.0,117.0,129.0,149.0
57261,268.0,215.0,149.0,147.0
57262,259.0,241.0,142.0,129.0
57263,243.0,202.0,140.0,149.0
57264,234.0,90.0,143.0,131.0
57265,265.0,155.0,149.0,168.0
57266,220.0,185.0,131.0,120.0
57267,260.0,88.0,142.0,142.0
57268,259.0,237.0,152.0,151.0
57269,256.0,104.0,158.0,156.0
57270,231.0,113.0,117.0,120.0
57271,234.0,63.0,123.0,135.0
57272,258.0,96.0,138.0,153.0
57273,233.0,189.0,135.0,141.0
57274,242.0,131.0,135.0,140.0
57275,249.0,152.0,130.0,163.0
57276,245.0,205.0,127.0,141.0
57277,285.0,266.0,162.0,168.0
57278,271.0,133.0,148.0,159.0
57279,231.0,104.0,135.0,122.0
57280,263.0,117.0,156.0,152.0
57281,258.0,225.0,155.0,140.0
57282,262.0,259.0,151.0,142.0
57283,226.0,226.0,133.0,122.0
57284,238.0,238.0,141.0,133.0
57285,277.0,91.0,157.0,142.0
57286,261.0,214.0,148.0,147.0
57287,227.0,82.0,126.0,124.0
57288,264.0,110.0,155.0,147.0
57289,268.0,191.0,144.0,153.0
57290,268.0,226.0,161.0,148.0
57291,253.0,117.0,132.0,149.0
57292,234.0,121.0,121.0,129.0
57293,240.0,208.0,132.0,124.0
57294,264.0,103.0,146.0,140.0
57295,240.0,155.0,130.0,126.0
57296,238.0,84.0,134.0,137.0
57297,245.0,104.0,127.0,135.0
57298,243.0,243.0,158.0,140.0
57299,235.0,101.0,133.0,138.0
57300,239.0,217.0,140.0,127.0
57301,261.0,72.0,146.0,147.0
57302,265.0,82.0,140.0,163.0
57303,251.0,109.0,138.0,132.0
57304,266.0,234.0,141.0,160.0
57305,252.0,162.0,133.0,140.0
57306,232.0,205.0,129.0,121.0
57307,232.0,209.0,137.0,122.0
57308,247.0,139.0,121.0,118.0
57309,254.0,172.0,136.0,140.0
57310,239.0,198.0,132.0,131.0
57311,247.0,102.0,151.0,134.0
57312,224.0,193.0,109.0,124.0
57313,244.0,87.0,132.0,139.0
57314,242.0,73.0,141.0,137.0
57315,252.0,116.0,135.0,146.0
57316,248.0,117.0,138.0,133.0
57317,265.0,91.0,155.0,158.0
57318,246.0,70.0,141.0,133.0
57319,257.0,96.0,153.0,144.0
57320,238.0,203.0,138.0,128.0
57321,248.0,95.0,147.0,144.0
57322,239.0,116.0,142.0,131.0
57323,266.0,155.0,144.0,143.0
57324,257.0,88.0,149.0,135.0
57325,250.0,124.0,137.0,146.0
57326,240.0,76.0,131.0,150.0
57327,220.0,181.0,125.0,132.0
57328,248.0,209.0,138.0,144.0
57329,232.0,81.0,131.0,141.0
57330,235.0,197.0,125.0,128.0
57331,237.0,127.0,127.0,143.0
57332,242.0,117.0,135.0,141.0
57333,237.0,106.0,121.0,134.0
57334,253.0,123.0,141.0,157.0
57335,234.0,91.0,131.0,130.0
57336,235.0,77.0,126.0,144.0
57337,232.0,136.0,127.0,135.0
57338,264.0,115.0,141.0,142.0
57339,251.0,214.0,132.0,131.0
57340,270.0,82.0,156.0,151.0
57341,241.0,201.0,144.0,130.0
57342,263.0,230.0,138.0,141.0
57343,268.0,229.0,158.0,155.0
57344,253.0,121.0,142.0,145.0
57345,239.0,75.0,119.0,140.0
57346,261.0,85.0,133.0,158.0
57347,266.0,93.0,147.0,148.0
57348,248.0,118.0,141.0,142.0
57349,263.0,112.0,141.0,157.0
57350,256.0,204.0,158.0,152.0
57351,245.0,174.0,139.0,118.0
57352,243.0,99.0,135.0,148.0
57353,247.0,122.0,137.0,135.0
57354,283.0,178.0,168.0,149.0
57355,249.0,181.0,133.0,146.0
57356,249.0,219.0,137.0,141.0
57357,260.0,242.0,141.0,137.0
57358,254.0,145.0,144.0,150.0
57359,239.0,207.0,131.0,140.0
57360,241.0,100.0,149.0,133.0
57361,242.0,100.0,124.0,149.0
57362,241.0,234.0,125.0,130.0
57363,261.0,111.0,155.0,153.0
57364,252.0,57.0,132.0,150.0
57365,228.0,142.0,133.0,127.0
57366,257.0,94.0,153.0,154.0
57367,252.0,73.0,155.0,128.0
57368,247.0,183.0,161.0,133.0
57369,247.0,213.0,147.0,139.0
57370,279.0,113.0,176.0,158.0
57371,273.0,107.0,159.0,149.0
57372,231.0,105.0,131.0,126.0
57373,229.0,145.0,132.0,134.0
57374,237.0,98.0,137.0,128.0
57375,243.0,157.0,149.0,135.0
57376,227.0,158.0,121.0,130.0
57377,269.0,91.0,160.0,151.0
57378,248.0,132.0,143.0,146.0
57379,258.0,247.0,154.0,155.0
57380,241.0,90.0,123.0,140.0
57381,246.0,219.0,132.0,140.0
57382,265.0,130.0,148.0,155.0
57383,270.0,97.0,141.0,164.0
57384,244.0,233.0,134.0,139.0
57385,245.0,115.0,142.0,133.0
57386,262.0,88.0,152.0,142.0
57387,256.0,218.0,137.0,143.0
57388,257.0,75.0,147.0,150.0
57389,284.0,88.0,151.0,150.0
57390,251.0,119.0,138.0,141.0
57391,246.0,113.0,138.0,154.0
57392,249.0,111.0,137.0,139.0
57393,268.0,227.0,159.0,154.0
57394,248.0,213.0,128.0,138.0
57395,236.0,91.0,144.0,127.0
57396,240.0,205.0,120.0,139.0
57397,268.0,102.0,168.0,151.0
57398,254.0,83.0,133.0,125.0
57399,220.0,106.0,119.0,114.0
57400,246.0,72.0,144.0,134.0
57401,219.0,180.0,124.0,118.0
57402,241.0,116.0,132.0,137.0
57403,245.0,107.0,134.0,152.0
57404,268.0,101.0,158.0,148.0
57405,278.0,121.0,168.0,168.0
57406,260.0,138.0,151.0,136.0
57407,271.0,224.0,154.0,153.0
57408,258.0,160.0,141.0,142.0
57409,250.0,207.0,134.0,139.0
57410,264.0,227.0,138.0,149.0
57411,249.0,87.0,138.0,151.0
57412,246.0,113.0,152.0,147.0
57413,239.0,112.0,137.0,133.0
57414,247.0,76.0,153.0,140.0
57415,276.0,189.0,138.0,144.0
57416,276.0,104.0,178.0,157.0
57417,242.0,212.0,131.0,146.0
57418,250.0,105.0,139.0,128.0
57419,244.0,122.0,137.0,129.0
57420,266.0,66.0,135.0,147.0
57421,261.0,83.0,148.0,156.0
57422,264.0,104.0,150.0,151.0
57423,250.0,109.0,126.0,144.0
57424,244.0,119.0,132.0,139.0
57425,247.0,93.0,153.0,134.0
57426,254.0,228.0,133.0,144.0
57427,236.0,102.0,121.0,126.0
57428,267.0,102.0,147.0,146.0
57429,269.0,161.0,154.0,142.0
57430,246.0,71.0,129.0,146.0
57431,244.0,208.0,135.0,124.0
57432,247.0,78.0,129.0,134.0
57433,246.0,219.0,134.0,113.0
57434,241.0,125.0,144.0,140.0
57435,250.0,117.0,140.0,141.0
57436,262.0,259.0,153.0,135.0
57437,234.0,81.0,154.0,139.0
57438,249.0,153.0,153.0,141.0
57439,255.0,104.0,149.0,152.0
57440,239.0,216.0,121.0,137.0
57441,231.0,97.0,122.0,129.0
57442,246.0,139.0,138.0,136.0
57443,237.0,109.0,127.0,139.0
57444,253.0,119.0,138.0,148.0
57445,229.0,193.0,128.0,136.0
57446,271.0,175.0,153.0,150.0
57447,223.0,57.0,135.0,127.0
57448,229.0,116.0,137.0,124.0
57449,264.0,254.0,148.0,155.0
57450,234.0,197.0,108.0,142.0
57451,246.0,135.0,138.0,139.0
57452,238.0,109.0,131.0,139.0
57453,257.0,104.0,131.0,152.0
57454,251.0,223.0,138.0,135.0
57455,242.0,223.0,142.0,142.0
57456,266.0,236.0,148.0,171.0
57457,252.0,166.0,138.0,140.0
57458,267.0,258.0,159.0,138.0
57459,253.0,247.0,149.0,153.0
57460,246.0,101.0,145.0,145.0
57461,247.0,214.0,132.0,132.0
57462,227.0,93.0,123.0,117.0
57463,246.0,124.0,150.0,131.0
57464,268.0,225.0,155.0,144.0
57465,268.0,107.0,146.0,147.0
57466,252.0,106.0,148.0,144.0
57467,243.0,96.0,138.0,119.0
57468,257.0,121.0,121.0,131.0
57469,246.0,215.0,140.0,146.0
57470,247.0,81.0,129.0,126.0
57471,247.0,208.0,131.0,126.0
57472,252.0,90.0,136.0,144.0
57473,239.0,124.0,136.0,130.0
57474,229.0,200.0,133.0,113.0
57475,237.0,202.0,130.0,118.0
57476,283.0,245.0,166.0,148.0
57477,255.0,215.0,146.0,153.0
57478,256.0,136.0,148.0,151.0
57479,238.0,122.0,123.0,140.0
57480,247.0,94.0,148.0,134.0
57481,236.0,133.0,154.0,137.0
57482,233.0,102.0,138.0,126.0
57483,244.0,86.0,145.0,142.0
57484,256.0,127.0,158.0,148.0
57485,252.0,142.0,132.0,149.0
57486,242.0,96.0,121.0,134.0
57487,257.0,215.0,145.0,156.0
57488,243.0,149.0,131.0,145.0
57489,265.0,120.0,147.0,152.0
57490,247.0,73.0,138.0,140.0
57491,254.0,115.0,126.0,131.0
57492,247.0,213.0,134.0,131.0
57493,243.0,62.0,136.0,142.0
57494,252.0,206.0,153.0,151.0
57495,234.0,107.0,128.0,118.0
57496,239.0,93.0,129.0,138.0
57497,253.0,141.0,147.0,143.0
57498,270.0,252.0,140.0,148.0
57499,246.0,132.0,123.0,146.0
57500,260.0,111.0,150.0,164.0
57501,252.0,225.0,135.0,155.0
57502,283.0,103.0,159.0,152.0
57503,283.0,127.0,152.0,159.0
57504,233.0,101.0,130.0,124.0
57505,250.0,141.0,139.0,141.0
57506,257.0,127.0,158.0,140.0
57507,258.0,122.0,133.0,130.0
57508,247.0,212.0,140.0,128.0
57509,238.0,203.0,127.0,138.0
57510,238.0,114.0,137.0,124.0
57511,234.0,130.0,131.0,122.0
57512,240.0,106.0,128.0,136.0
57513,237.0,201.0,142.0,127.0
57514,252.0,146.0,131.0,131.0
57515,253.0,161.0,149.0,136.0
57516,253.0,220.0,152.0,134.0
57517,228.0,108.0,139.0,128.0
57518,273.0,240.0,169.0,154.0
57519,262.0,229.0,157.0,162.0
57520,250.0,163.0,127.0,143.0
57521,236.0,100.0,141.0,142.0
57522,276.0,140.0,157.0,160.0
57523,255.0,95.0,124.0,147.0
57524,264.0,84.0,142.0,147.0
57525,265.0,174.0,151.0,152.0
57526,263.0,117.0,149.0,145.0
57527,275.0,148.0,167.0,162.0
57528,249.0,121.0,142.0,134.0
57529,245.0,72.0,137.0,151.0
57530,250.0,227.0,115.0,119.0
57531,241.0,117.0,130.0,138.0
57532,268.0,161.0,156.0,157.0
57533,235.0,159.0,117.0,136.0
57534,229.0,124.0,141.0,146.0
57535,243.0,70.0,146.0,134.0
57536,246.0,149.0,147.0,138.0
57537,265.0,110.0,138.0,145.0
57538,249.0,104.0,139.0,147.0
57539,248.0,115.0,143.0,132.0
57540,241.0,118.0,133.0,140.0
57541,246.0,211.0,125.0,134.0
57542,256.0,104.0,146.0,133.0
57543,271.0,78.0,155.0,152.0
57544,255.0,164.0,135.0,154.0
57545,249.0,108.0,146.0,145.0
57546,230.0,75.0,126.0,112.0
57547,223.0,104.0,129.0,137.0
57548,246.0,126.0,146.0,142.0
57549,267.0,140.0,174.0,154.0
57550,260.0,79.0,149.0,155.0
57551,273.0,131.0,155.0,153.0
57552,255.0,109.0,150.0,152.0
57553,254.0,200.0,145.0,139.0
57554,233.0,204.0,139.0,141.0
57555,261.0,244.0,161.0,144.0
57556,251.0,143.0,136.0,137.0
57557,231.0,182.0,136.0,136.0
57558,252.0,223.0,151.0,136.0
57559,270.0,142.0,130.0,149.0
57560,225.0,114.0,124.0,127.0
57561,246.0,194.0,134.0,131.0
57562,255.0,226.0,146.0,150.0
57563,255.0,146.0,140.0,144.0
57564,234.0,97.0,142.0,120.0
57565,241.0,73.0,145.0,131.0
57566,262.0,119.0,137.0,146.0
57567,261.0,225.0,142.0,131.0
57568,262.0,91.0,158.0,153.0
57569,252.0,218.0,141.0,149.0
57570,244.0,95.0,134.0,140.0
57571,242.0,218.0,116.0,138.0
57572,257.0,96.0,161.0,130.0
57573,250.0,69.0,151.0,129.0
57574,251.0,222.0,159.0,145.0
57575,256.0,252.0,156.0,141.0
57576,239.0,146.0,141.0,131.0
57577,251.0,221.0,143.0,147.0
57578,245.0,211.0,128.0,137.0
57579,243.0,237.0,132.0,140.0
57580,241.0,105.0,136.0,136.0
57581,236.0,150.0,121.0,140.0
57582,255.0,164.0,146.0,146.0
57583,255.0,149.0,116.0,149.0
57584,293.0,258.0,154.0,160.0
57585,257.0,95.0,135.0,151.0
57586,253.0,103.0,151.0,143.0
57587,241.0,207.0,149.0,121.0
57588,251.0,146.0,132.0,145.0
57589,241.0,65.0,140.0,120.0
57590,258.0,129.0,145.0,137.0
57591,276.0,246.0,161.0,149.0
57592,229.0,194.0,127.0,137.0
57593,254.0,248.0,153.0,137.0
57594,255.0,249.0,138.0,139.0
57595,262.0,233.0,141.0,146.0
57596,245.0,238.0,143.0,133.0
57597,262.0,228.0,137.0,148.0
57598,252.0,221.0,125.0,152.0
57599,245.0,137.0,156.0,137.0
