,0,1,2,3
57600,233.0,93.0,122.0,144.0
57601,261.0,154.0,165.0,161.0
57602,286.0,119.0,150.0,167.0
57603,269.0,224.0,143.0,141.0
57604,276.0,112.0,142.0,156.0
57605,258.0,115.0,146.0,134.0
57606,232.0,153.0,123.0,137.0
57607,246.0,81.0,141.0,135.0
57608,230.0,180.0,126.0,127.0
57609,267.0,236.0,158.0,151.0
57610,249.0,201.0,124.0,137.0
57611,239.0,209.0,135.0,129.0
57612,246.0,103.0,136.0,136.0
57613,239.0,167.0,132.0,134.0
57614,262.0,157.0,155.0,166.0
57615,228.0,77.0,130.0,134.0
57616,249.0,135.0,134.0,141.0
57617,243.0,105.0,139.0,135.0
57618,227.0,108.0,125.0,148.0
57619,267.0,193.0,151.0,175.0
57620,258.0,119.0,136.0,143.0
57621,249.0,82.0,137.0,134.0
57622,222.0,196.0,125.0,129.0
57623,240.0,111.0,116.0,133.0
57624,248.0,218.0,155.0,136.0
57625,227.0,131.0,128.0,126.0
57626,281.0,91.0,150.0,145.0
57627,226.0,66.0,130.0,125.0
57628,246.0,113.0,134.0,153.0
57629,280.0,121.0,172.0,152.0
57630,237.0,65.0,133.0,131.0
57631,257.0,122.0,153.0,134.0
57632,214.0,214.0,131.0,125.0
57633,249.0,130.0,128.0,139.0
57634,242.0,82.0,119.0,144.0
57635,258.0,140.0,160.0,160.0
57636,248.0,66.0,143.0,140.0
57637,262.0,219.0,150.0,148.0
57638,245.0,213.0,117.0,136.0
57639,255.0,109.0,127.0,155.0
57640,262.0,130.0,149.0,152.0
57641,258.0,135.0,148.0,153.0
57642,226.0,204.0,129.0,123.0
57643,266.0,89.0,150.0,151.0
57644,225.0,152.0,123.0,142.0
57645,246.0,92.0,143.0,143.0
57646,251.0,215.0,146.0,143.0
57647,251.0,144.0,129.0,136.0
57648,269.0,193.0,161.0,162.0
57649,241.0,73.0,135.0,141.0
57650,251.0,93.0,135.0,145.0
57651,261.0,108.0,134.0,166.0
57652,271.0,145.0,154.0,161.0
57653,258.0,122.0,139.0,144.0
57654,271.0,106.0,155.0,142.0
57655,245.0,67.0,135.0,138.0
57656,241.0,165.0,130.0,127.0
57657,258.0,106.0,134.0,148.0
57658,244.0,116.0,137.0,153.0
57659,230.0,76.0,120.0,132.0
57660,268.0,147.0,151.0,158.0
57661,255.0,249.0,129.0,145.0
57662,244.0,109.0,146.0,135.0
57663,246.0,143.0,143.0,131.0
57664,237.0,112.0,130.0,132.0
57665,252.0,125.0,144.0,151.0
57666,235.0,213.0,126.0,149.0
57667,254.0,211.0,154.0,134.0
57668,265.0,229.0,148.0,153.0
57669,255.0,99.0,137.0,148.0
57670,240.0,127.0,143.0,133.0
57671,259.0,219.0,155.0,139.0
57672,251.0,132.0,140.0,150.0
57673,243.0,109.0,127.0,144.0
57674,222.0,212.0,133.0,122.0
57675,244.0,114.0,150.0,138.0
57676,234.0,103.0,138.0,130.0
57677,243.0,147.0,121.0,134.0
57678,236.0,96.0,115.0,134.0
57679,260.0,174.0,150.0,156.0
57680,244.0,95.0,138.0,138.0
57681,284.0,247.0,161.0,164.0
57682,245.0,222.0,143.0,142.0
57683,242.0,125.0,141.0,127.0
57684,264.0,227.0,149.0,163.0
57685,216.0,68.0,129.0,120.0
57686,246.0,217.0,127.0,126.0
57687,267.0,101.0,157.0,146.0
57688,254.0,247.0,149.0,136.0
57689,241.0,91.0,129.0,138.0
57690,280.0,139.0,147.0,160.0
57691,274.0,200.0,169.0,152.0
57692,262.0,128.0,135.0,147.0
57693,238.0,76.0,123.0,133.0
57694,263.0,147.0,145.0,157.0
57695,236.0,127.0,124.0,135.0
57696,239.0,209.0,134.0,135.0
57697,258.0,85.0,158.0,158.0
57698,232.0,110.0,123.0,137.0
57699,237.0,135.0,133.0,126.0
57700,260.0,120.0,126.0,146.0
57701,275.0,129.0,148.0,158.0
57702,242.0,211.0,139.0,134.0
57703,254.0,119.0,139.0,155.0
57704,237.0,146.0,138.0,115.0
57705,231.0,200.0,134.0,135.0
57706,268.0,208.0,164.0,167.0
57707,248.0,90.0,137.0,135.0
57708,226.0,145.0,124.0,129.0
57709,261.0,158.0,155.0,141.0
57710,241.0,151.0,123.0,139.0
57711,278.0,245.0,135.0,166.0
57712,252.0,99.0,136.0,138.0
57713,245.0,79.0,148.0,152.0
57714,228.0,87.0,143.0,127.0
57715,259.0,93.0,132.0,163.0
57716,266.0,128.0,158.0,154.0
57717,257.0,139.0,142.0,132.0
57718,247.0,107.0,153.0,139.0
57719,253.0,152.0,136.0,144.0
57720,253.0,224.0,139.0,135.0
57721,246.0,93.0,141.0,140.0
57722,235.0,137.0,143.0,146.0
57723,251.0,181.0,131.0,132.0
57724,252.0,222.0,145.0,144.0
57725,270.0,118.0,163.0,146.0
57726,261.0,129.0,149.0,163.0
57727,231.0,194.0,124.0,137.0
57728,267.0,229.0,133.0,141.0
57729,252.0,74.0,146.0,134.0
57730,242.0,215.0,123.0,130.0
57731,276.0,105.0,141.0,155.0
57732,270.0,240.0,155.0,161.0
57733,258.0,135.0,138.0,131.0
57734,253.0,106.0,144.0,152.0
57735,245.0,132.0,140.0,151.0
57736,259.0,158.0,152.0,159.0
57737,255.0,128.0,137.0,137.0
57738,242.0,126.0,130.0,124.0
57739,273.0,224.0,160.0,145.0
57740,233.0,99.0,132.0,133.0
57741,219.0,177.0,127.0,132.0
57742,228.0,108.0,134.0,138.0
57743,257.0,125.0,151.0,142.0
57744,256.0,240.0,151.0,140.0
57745,247.0,129.0,125.0,141.0
57746,237.0,230.0,136.0,133.0
57747,280.0,108.0,143.0,140.0
57748,248.0,94.0,150.0,133.0
57749,224.0,193.0,124.0,127.0
57750,249.0,102.0,140.0,134.0
57751,255.0,106.0,138.0,135.0
57752,245.0,136.0,144.0,133.0
57753,262.0,85.0,143.0,144.0
57754,243.0,94.0,147.0,139.0
57755,232.0,92.0,130.0,141.0
57756,246.0,116.0,124.0,141.0
57757,266.0,143.0,157.0,159.0
57758,250.0,120.0,135.0,142.0
57759,243.0,122.0,139.0,120.0
57760,229.0,196.0,141.0,128.0
57761,239.0,204.0,135.0,118.0
57762,247.0,113.0,139.0,136.0
57763,248.0,225.0,129.0,134.0
57764,246.0,214.0,127.0,137.0
57765,264.0,128.0,146.0,148.0
57766,243.0,95.0,142.0,143.0
57767,236.0,235.0,134.0,132.0
57768,234.0,138.0,127.0,127.0
57769,238.0,132.0,135.0,123.0
57770,301.0,115.0,175.0,175.0
57771,238.0,88.0,146.0,132.0
57772,251.0,132.0,147.0,142.0
57773,261.0,218.0,146.0,144.0
57774,264.0,155.0,156.0,159.0
57775,242.0,80.0,148.0,139.0
57776,241.0,94.0,139.0,127.0
57777,245.0,67.0,144.0,146.0
57778,247.0,205.0,159.0,144.0
57779,251.0,133.0,139.0,139.0
57780,262.0,110.0,141.0,168.0
57781,262.0,98.0,157.0,135.0
57782,256.0,128.0,152.0,137.0
57783,269.0,78.0,160.0,145.0
57784,250.0,107.0,137.0,149.0
57785,275.0,199.0,144.0,154.0
57786,219.0,95.0,124.0,130.0
57787,256.0,226.0,146.0,142.0
57788,261.0,231.0,147.0,149.0
57789,239.0,235.0,132.0,139.0
57790,251.0,247.0,140.0,136.0
57791,233.0,117.0,137.0,121.0
57792,246.0,221.0,143.0,131.0
57793,254.0,112.0,147.0,140.0
57794,247.0,180.0,138.0,129.0
57795,254.0,209.0,147.0,129.0
57796,248.0,113.0,132.0,137.0
57797,268.0,59.0,159.0,147.0
57798,216.0,188.0,109.0,126.0
57799,266.0,238.0,151.0,150.0
57800,290.0,96.0,155.0,171.0
57801,261.0,106.0,146.0,153.0
57802,244.0,121.0,131.0,139.0
57803,257.0,217.0,140.0,150.0
57804,245.0,206.0,149.0,137.0
57805,251.0,109.0,146.0,133.0
57806,229.0,192.0,132.0,132.0
57807,232.0,113.0,121.0,160.0
57808,250.0,123.0,135.0,145.0
57809,251.0,240.0,133.0,151.0
57810,244.0,174.0,141.0,141.0
57811,258.0,127.0,138.0,151.0
57812,235.0,102.0,131.0,131.0
57813,268.0,216.0,159.0,166.0
57814,272.0,241.0,160.0,159.0
57815,244.0,103.0,130.0,138.0
57816,257.0,104.0,158.0,135.0
57817,254.0,225.0,152.0,142.0
57818,256.0,236.0,140.0,131.0
57819,244.0,118.0,129.0,127.0
57820,257.0,110.0,132.0,158.0
57821,255.0,174.0,149.0,141.0
57822,244.0,83.0,128.0,133.0
57823,253.0,119.0,137.0,125.0
57824,249.0,219.0,152.0,138.0
57825,242.0,217.0,124.0,141.0
57826,236.0,102.0,137.0,131.0
57827,251.0,197.0,143.0,153.0
57828,255.0,236.0,135.0,127.0
57829,227.0,63.0,125.0,128.0
57830,267.0,222.0,158.0,160.0
57831,235.0,95.0,123.0,137.0
57832,254.0,210.0,124.0,128.0
57833,249.0,171.0,146.0,138.0
57834,249.0,127.0,134.0,136.0
57835,244.0,209.0,133.0,151.0
57836,253.0,116.0,146.0,155.0
57837,249.0,119.0,131.0,140.0
57838,258.0,121.0,143.0,128.0
57839,268.0,132.0,151.0,137.0
57840,252.0,131.0,142.0,133.0
57841,266.0,156.0,136.0,152.0
57842,268.0,148.0,127.0,147.0
57843,246.0,108.0,134.0,137.0
57844,251.0,116.0,139.0,145.0
57845,250.0,135.0,138.0,137.0
57846,253.0,185.0,150.0,155.0
57847,226.0,92.0,122.0,136.0
57848,257.0,127.0,143.0,154.0
57849,250.0,224.0,128.0,135.0
57850,234.0,85.0,110.0,139.0
57851,239.0,238.0,143.0,142.0
57852,253.0,131.0,154.0,153.0
57853,232.0,89.0,135.0,137.0
57854,244.0,131.0,148.0,149.0
57855,254.0,123.0,140.0,141.0
57856,226.0,148.0,112.0,119.0
57857,236.0,105.0,130.0,135.0
57858,246.0,117.0,157.0,146.0
57859,252.0,108.0,149.0,129.0
57860,264.0,118.0,156.0,140.0
57861,263.0,146.0,155.0,144.0
57862,243.0,206.0,136.0,132.0
57863,273.0,152.0,153.0,142.0
57864,268.0,115.0,156.0,155.0
57865,248.0,142.0,143.0,137.0
57866,244.0,103.0,140.0,134.0
57867,236.0,101.0,122.0,131.0
57868,272.0,110.0,154.0,151.0
57869,263.0,258.0,139.0,147.0
57870,255.0,90.0,143.0,144.0
57871,246.0,233.0,153.0,137.0
57872,256.0,247.0,140.0,141.0
57873,229.0,111.0,142.0,134.0
57874,263.0,127.0,152.0,136.0
57875,262.0,91.0,146.0,158.0
57876,268.0,108.0,154.0,157.0
57877,230.0,134.0,133.0,129.0
57878,247.0,137.0,133.0,131.0
57879,265.0,254.0,147.0,149.0
57880,274.0,107.0,149.0,157.0
57881,242.0,100.0,144.0,132.0
57882,279.0,77.0,162.0,168.0
57883,276.0,139.0,149.0,153.0
57884,224.0,141.0,131.0,126.0
57885,237.0,200.0,144.0,127.0
57886,251.0,106.0,131.0,150.0
57887,250.0,145.0,147.0,135.0
57888,249.0,242.0,135.0,157.0
57889,244.0,237.0,140.0,139.0
57890,267.0,89.0,140.0,148.0
57891,253.0,85.0,139.0,136.0
57892,244.0,148.0,136.0,130.0
57893,222.0,109.0,123.0,127.0
57894,241.0,232.0,133.0,131.0
57895,253.0,150.0,137.0,137.0
57896,248.0,65.0,147.0,142.0
57897,225.0,192.0,127.0,129.0
57898,248.0,146.0,144.0,137.0
57899,232.0,207.0,122.0,125.0
57900,272.0,134.0,145.0,149.0
57901,246.0,212.0,145.0,137.0
57902,243.0,110.0,136.0,151.0
57903,250.0,105.0,148.0,141.0
57904,244.0,92.0,143.0,150.0
57905,228.0,96.0,130.0,126.0
57906,235.0,103.0,120.0,135.0
57907,219.0,101.0,123.0,124.0
57908,261.0,112.0,136.0,141.0
57909,251.0,222.0,126.0,143.0
57910,241.0,143.0,145.0,137.0
57911,235.0,135.0,126.0,125.0
57912,278.0,159.0,157.0,159.0
57913,253.0,103.0,139.0,144.0
57914,238.0,103.0,127.0,132.0
57915,256.0,149.0,144.0,131.0
57916,251.0,135.0,148.0,151.0
57917,228.0,109.0,115.0,139.0
57918,242.0,180.0,134.0,123.0
57919,233.0,85.0,129.0,120.0
57920,281.0,114.0,150.0,175.0
57921,256.0,98.0,139.0,160.0
57922,249.0,136.0,134.0,146.0
57923,251.0,218.0,144.0,134.0
57924,257.0,164.0,145.0,139.0
57925,261.0,126.0,144.0,150.0
57926,230.0,114.0,108.0,124.0
57927,276.0,98.0,154.0,152.0
57928,227.0,145.0,127.0,126.0
57929,234.0,131.0,124.0,123.0
57930,256.0,224.0,151.0,143.0
57931,248.0,107.0,126.0,144.0
57932,251.0,107.0,136.0,148.0
57933,248.0,202.0,142.0,135.0
57934,251.0,244.0,135.0,146.0
57935,240.0,98.0,134.0,128.0
57936,262.0,166.0,147.0,137.0
57937,250.0,78.0,132.0,146.0
57938,233.0,93.0,134.0,132.0
57939,245.0,101.0,132.0,133.0
57940,249.0,221.0,139.0,150.0
57941,242.0,121.0,135.0,131.0
57942,265.0,142.0,147.0,143.0
57943,251.0,80.0,134.0,157.0
57944,270.0,115.0,154.0,144.0
57945,259.0,230.0,141.0,142.0
57946,253.0,225.0,140.0,139.0
57947,210.0,87.0,124.0,124.0
57948,262.0,95.0,152.0,143.0
57949,267.0,150.0,140.0,152.0
57950,246.0,107.0,131.0,138.0
57951,227.0,83.0,122.0,136.0
57952,227.0,100.0,132.0,125.0
57953,259.0,130.0,143.0,133.0
57954,256.0,106.0,137.0,150.0
57955,265.0,87.0,152.0,155.0
57956,257.0,89.0,139.0,140.0
57957,261.0,90.0,137.0,140.0
57958,223.0,75.0,129.0,130.0
57959,277.0,127.0,167.0,164.0
57960,253.0,216.0,131.0,130.0
57961,265.0,148.0,153.0,138.0
57962,253.0,92.0,136.0,122.0
57963,248.0,151.0,133.0,142.0
57964,240.0,216.0,150.0,141.0
57965,246.0,231.0,123.0,140.0
57966,252.0,205.0,161.0,135.0
57967,235.0,88.0,140.0,120.0
57968,247.0,100.0,138.0,136.0
57969,270.0,114.0,151.0,147.0
57970,245.0,70.0,126.0,138.0
57971,244.0,88.0,152.0,122.0
57972,252.0,108.0,151.0,150.0
57973,257.0,248.0,152.0,145.0
57974,237.0,88.0,129.0,140.0
57975,258.0,229.0,133.0,147.0
57976,256.0,92.0,138.0,140.0
57977,260.0,102.0,142.0,142.0
57978,244.0,134.0,141.0,127.0
57979,244.0,77.0,131.0,140.0
57980,244.0,115.0,122.0,124.0
57981,211.0,184.0,116.0,126.0
57982,233.0,142.0,143.0,126.0
57983,249.0,79.0,149.0,136.0
57984,230.0,205.0,133.0,122.0
57985,245.0,227.0,139.0,146.0
57986,264.0,143.0,151.0,166.0
57987,237.0,203.0,145.0,135.0
57988,230.0,82.0,131.0,144.0
57989,267.0,198.0,157.0,152.0
57990,222.0,113.0,119.0,119.0
57991,240.0,120.0,121.0,136.0
57992,243.0,69.0,135.0,141.0
57993,270.0,106.0,149.0,144.0
57994,264.0,137.0,157.0,158.0
57995,234.0,202.0,130.0,132.0
57996,245.0,113.0,127.0,139.0
57997,257.0,214.0,143.0,146.0
57998,232.0,121.0,112.0,123.0
57999,244.0,215.0,132.0,133.0
58000,249.0,114.0,135.0,127.0
58001,267.0,109.0,143.0,153.0
58002,263.0,98.0,151.0,150.0
58003,281.0,241.0,158.0,160.0
58004,259.0,120.0,152.0,139.0
58005,240.0,95.0,132.0,134.0
58006,233.0,117.0,116.0,128.0
58007,257.0,149.0,147.0,128.0
58008,244.0,214.0,128.0,150.0
58009,251.0,96.0,150.0,134.0
58010,258.0,65.0,156.0,138.0
58011,242.0,146.0,143.0,126.0
58012,270.0,143.0,148.0,142.0
58013,233.0,123.0,138.0,132.0
58014,254.0,144.0,138.0,151.0
58015,238.0,133.0,142.0,141.0
58016,266.0,253.0,155.0,139.0
58017,231.0,97.0,130.0,145.0
58018,263.0,223.0,144.0,150.0
58019,263.0,256.0,134.0,162.0
58020,243.0,116.0,121.0,152.0
58021,240.0,98.0,131.0,143.0
58022,246.0,131.0,136.0,139.0
58023,244.0,110.0,137.0,135.0
58024,242.0,125.0,132.0,126.0
58025,236.0,105.0,133.0,123.0
58026,253.0,97.0,139.0,149.0
58027,238.0,79.0,133.0,130.0
58028,263.0,77.0,165.0,145.0
58029,230.0,121.0,136.0,129.0
58030,237.0,124.0,118.0,146.0
58031,270.0,226.0,153.0,131.0
58032,240.0,216.0,129.0,135.0
58033,262.0,239.0,160.0,144.0
58034,264.0,240.0,152.0,144.0
58035,261.0,225.0,141.0,148.0
58036,281.0,236.0,159.0,168.0
58037,264.0,111.0,162.0,147.0
58038,239.0,97.0,151.0,122.0
58039,261.0,81.0,142.0,158.0
58040,252.0,132.0,143.0,145.0
58041,265.0,167.0,156.0,144.0
58042,250.0,159.0,145.0,146.0
58043,241.0,105.0,121.0,125.0
58044,264.0,210.0,136.0,142.0
58045,257.0,237.0,145.0,153.0
58046,213.0,86.0,114.0,117.0
58047,259.0,129.0,134.0,135.0
58048,228.0,61.0,130.0,136.0
58049,263.0,108.0,157.0,163.0
58050,239.0,85.0,129.0,135.0
58051,275.0,149.0,146.0,153.0
58052,244.0,97.0,130.0,125.0
58053,226.0,94.0,127.0,117.0
58054,265.0,116.0,143.0,150.0
58055,233.0,101.0,140.0,121.0
58056,244.0,118.0,146.0,141.0
58057,263.0,114.0,132.0,152.0
58058,262.0,127.0,137.0,144.0
58059,249.0,209.0,144.0,137.0
58060,262.0,98.0,157.0,133.0
58061,256.0,219.0,137.0,142.0
58062,230.0,185.0,129.0,130.0
58063,278.0,227.0,171.0,156.0
58064,257.0,87.0,159.0,137.0
58065,228.0,92.0,124.0,115.0
58066,243.0,97.0,142.0,132.0
58067,261.0,219.0,164.0,139.0
58068,246.0,219.0,127.0,136.0
58069,250.0,162.0,130.0,137.0
58070,247.0,99.0,142.0,130.0
58071,255.0,230.0,140.0,164.0
58072,266.0,233.0,150.0,150.0
58073,258.0,107.0,158.0,135.0
58074,254.0,62.0,139.0,143.0
58075,272.0,163.0,145.0,153.0
58076,273.0,236.0,155.0,144.0
58077,246.0,135.0,135.0,144.0
58078,257.0,149.0,152.0,151.0
58079,231.0,155.0,138.0,137.0
58080,261.0,79.0,170.0,151.0
58081,276.0,141.0,161.0,161.0
58082,284.0,151.0,159.0,181.0
58083,234.0,104.0,138.0,128.0
58084,234.0,110.0,118.0,136.0
58085,237.0,94.0,147.0,128.0
58086,255.0,221.0,130.0,141.0
58087,236.0,89.0,126.0,129.0
58088,268.0,98.0,158.0,148.0
58089,251.0,122.0,139.0,132.0
58090,242.0,234.0,126.0,133.0
58091,240.0,87.0,145.0,135.0
58092,249.0,126.0,132.0,139.0
58093,253.0,219.0,121.0,154.0
58094,268.0,160.0,144.0,143.0
58095,250.0,91.0,148.0,132.0
58096,281.0,144.0,149.0,158.0
58097,220.0,98.0,117.0,122.0
58098,255.0,134.0,143.0,142.0
58099,254.0,109.0,144.0,148.0
58100,246.0,107.0,135.0,130.0
58101,247.0,154.0,127.0,133.0
58102,277.0,254.0,131.0,166.0
58103,255.0,98.0,128.0,140.0
58104,269.0,228.0,145.0,157.0
58105,276.0,235.0,165.0,140.0
58106,226.0,171.0,121.0,122.0
58107,243.0,133.0,141.0,132.0
58108,277.0,75.0,154.0,155.0
58109,252.0,68.0,141.0,143.0
58110,251.0,125.0,139.0,147.0
58111,248.0,217.0,144.0,130.0
58112,260.0,260.0,138.0,152.0
58113,236.0,201.0,133.0,125.0
58114,245.0,96.0,148.0,146.0
58115,241.0,204.0,133.0,148.0
58116,250.0,229.0,122.0,145.0
58117,243.0,207.0,128.0,140.0
58118,246.0,55.0,125.0,152.0
58119,263.0,93.0,154.0,140.0
58120,248.0,105.0,145.0,153.0
58121,250.0,147.0,140.0,137.0
58122,253.0,114.0,153.0,130.0
58123,275.0,115.0,171.0,167.0
58124,242.0,205.0,149.0,127.0
58125,249.0,97.0,143.0,139.0
58126,245.0,95.0,138.0,123.0
58127,254.0,225.0,139.0,144.0
58128,246.0,84.0,138.0,147.0
58129,244.0,198.0,154.0,139.0
58130,262.0,125.0,141.0,158.0
58131,223.0,160.0,124.0,130.0
58132,248.0,101.0,142.0,143.0
58133,273.0,247.0,154.0,154.0
58134,257.0,102.0,140.0,127.0
58135,240.0,98.0,151.0,141.0
58136,239.0,121.0,131.0,131.0
58137,231.0,101.0,131.0,129.0
58138,237.0,198.0,123.0,133.0
58139,267.0,230.0,150.0,167.0
58140,247.0,210.0,138.0,144.0
58141,203.0,63.0,117.0,103.0
58142,262.0,126.0,151.0,150.0
58143,269.0,103.0,160.0,143.0
58144,255.0,106.0,134.0,132.0
58145,260.0,80.0,141.0,142.0
58146,260.0,112.0,146.0,154.0
58147,230.0,125.0,126.0,131.0
58148,250.0,102.0,139.0,139.0
58149,254.0,176.0,145.0,151.0
58150,248.0,89.0,145.0,136.0
58151,272.0,131.0,142.0,162.0
58152,254.0,209.0,140.0,140.0
58153,269.0,198.0,166.0,170.0
58154,234.0,207.0,138.0,111.0
58155,263.0,216.0,152.0,146.0
58156,254.0,141.0,125.0,146.0
58157,234.0,63.0,146.0,125.0
58158,245.0,88.0,133.0,141.0
58159,246.0,213.0,128.0,129.0
58160,254.0,104.0,154.0,134.0
58161,255.0,245.0,150.0,128.0
58162,277.0,145.0,163.0,144.0
58163,259.0,226.0,128.0,126.0
58164,264.0,94.0,144.0,149.0
58165,263.0,66.0,152.0,154.0
58166,253.0,139.0,131.0,144.0
58167,232.0,114.0,109.0,120.0
58168,235.0,81.0,131.0,134.0
58169,240.0,135.0,124.0,139.0
58170,256.0,100.0,133.0,130.0
58171,246.0,95.0,135.0,130.0
58172,233.0,68.0,143.0,137.0
58173,239.0,93.0,121.0,133.0
58174,245.0,135.0,130.0,129.0
58175,264.0,234.0,153.0,150.0
58176,243.0,100.0,147.0,136.0
58177,268.0,116.0,149.0,151.0
58178,261.0,226.0,145.0,136.0
58179,227.0,191.0,113.0,123.0
58180,251.0,215.0,140.0,151.0
58181,249.0,91.0,158.0,150.0
58182,265.0,100.0,166.0,141.0
58183,246.0,232.0,151.0,144.0
58184,260.0,210.0,153.0,139.0
58185,269.0,160.0,159.0,137.0
58186,256.0,130.0,153.0,148.0
58187,266.0,115.0,159.0,151.0
58188,270.0,92.0,168.0,151.0
58189,269.0,160.0,145.0,152.0
58190,250.0,80.0,132.0,141.0
58191,239.0,99.0,129.0,140.0
58192,249.0,130.0,127.0,152.0
58193,252.0,102.0,134.0,157.0
58194,273.0,87.0,152.0,137.0
58195,238.0,82.0,141.0,131.0
58196,248.0,108.0,143.0,138.0
58197,243.0,100.0,128.0,137.0
58198,262.0,115.0,152.0,158.0
58199,255.0,116.0,139.0,138.0
58200,251.0,206.0,148.0,146.0
58201,245.0,211.0,142.0,141.0
58202,252.0,132.0,154.0,140.0
58203,243.0,88.0,139.0,136.0
58204,263.0,98.0,152.0,149.0
58205,253.0,122.0,135.0,155.0
58206,254.0,93.0,139.0,155.0
58207,268.0,100.0,153.0,154.0
58208,274.0,123.0,138.0,159.0
58209,260.0,144.0,150.0,142.0
58210,261.0,109.0,143.0,151.0
58211,240.0,203.0,150.0,134.0
58212,253.0,126.0,118.0,147.0
58213,244.0,141.0,141.0,139.0
58214,293.0,122.0,156.0,152.0
58215,232.0,197.0,126.0,132.0
58216,228.0,64.0,143.0,122.0
58217,247.0,141.0,129.0,138.0
58218,249.0,244.0,143.0,141.0
58219,273.0,231.0,137.0,144.0
58220,246.0,99.0,140.0,141.0
58221,266.0,102.0,147.0,140.0
58222,256.0,83.0,145.0,145.0
58223,260.0,121.0,133.0,145.0
58224,259.0,109.0,148.0,154.0
58225,256.0,121.0,141.0,143.0
58226,247.0,184.0,147.0,152.0
58227,238.0,85.0,141.0,145.0
58228,255.0,108.0,135.0,147.0
58229,244.0,125.0,137.0,145.0
58230,225.0,210.0,134.0,128.0
58231,243.0,132.0,133.0,144.0
58232,248.0,101.0,142.0,127.0
58233,246.0,88.0,155.0,134.0
58234,250.0,158.0,154.0,155.0
58235,233.0,95.0,143.0,129.0
58236,252.0,230.0,148.0,150.0
58237,249.0,128.0,141.0,139.0
58238,269.0,98.0,148.0,151.0
58239,243.0,107.0,137.0,148.0
58240,236.0,207.0,143.0,124.0
58241,236.0,128.0,129.0,135.0
58242,222.0,109.0,136.0,115.0
58243,250.0,212.0,132.0,124.0
58244,262.0,142.0,158.0,160.0
58245,255.0,133.0,150.0,150.0
58246,274.0,122.0,163.0,161.0
58247,257.0,202.0,137.0,137.0
58248,238.0,117.0,140.0,139.0
58249,244.0,103.0,146.0,158.0
58250,250.0,171.0,147.0,146.0
58251,247.0,162.0,137.0,131.0
58252,260.0,123.0,139.0,145.0
58253,252.0,127.0,145.0,145.0
58254,262.0,79.0,157.0,145.0
58255,248.0,138.0,149.0,131.0
58256,229.0,105.0,131.0,127.0
58257,247.0,206.0,129.0,129.0
58258,252.0,50.0,149.0,152.0
58259,226.0,200.0,131.0,135.0
58260,247.0,106.0,126.0,132.0
58261,262.0,217.0,141.0,151.0
58262,252.0,100.0,131.0,152.0
58263,232.0,106.0,122.0,129.0
58264,259.0,233.0,149.0,150.0
58265,250.0,112.0,123.0,137.0
58266,251.0,92.0,136.0,144.0
58267,267.0,128.0,136.0,137.0
58268,255.0,246.0,139.0,125.0
58269,279.0,242.0,147.0,159.0
58270,197.0,104.0,113.0,110.0
58271,250.0,121.0,137.0,136.0
58272,255.0,84.0,136.0,137.0
58273,248.0,143.0,131.0,143.0
58274,271.0,236.0,162.0,137.0
58275,251.0,224.0,145.0,156.0
58276,240.0,88.0,131.0,145.0
58277,252.0,217.0,125.0,140.0
58278,272.0,64.0,155.0,164.0
58279,212.0,93.0,113.0,126.0
58280,250.0,119.0,124.0,147.0
58281,262.0,226.0,148.0,157.0
58282,242.0,94.0,131.0,139.0
58283,231.0,203.0,122.0,126.0
58284,227.0,128.0,127.0,120.0
58285,237.0,205.0,118.0,133.0
58286,239.0,207.0,134.0,140.0
58287,253.0,211.0,132.0,123.0
58288,263.0,223.0,153.0,153.0
58289,248.0,222.0,140.0,135.0
58290,251.0,217.0,134.0,146.0
58291,230.0,196.0,124.0,129.0
58292,250.0,159.0,137.0,151.0
58293,262.0,98.0,132.0,144.0
58294,245.0,174.0,138.0,132.0
58295,251.0,140.0,138.0,151.0
58296,255.0,74.0,156.0,156.0
58297,256.0,67.0,126.0,148.0
