,0,1,2,3
58298,257.0,223.0,137.0,153.0
58299,244.0,119.0,135.0,133.0
58300,246.0,114.0,140.0,141.0
58301,262.0,219.0,151.0,151.0
58302,220.0,177.0,113.0,111.0
58303,269.0,117.0,155.0,147.0
58304,252.0,99.0,127.0,141.0
58305,250.0,87.0,150.0,145.0
58306,254.0,108.0,141.0,140.0
58307,242.0,220.0,135.0,131.0
58308,244.0,233.0,128.0,158.0
58309,265.0,61.0,166.0,137.0
58310,272.0,128.0,150.0,154.0
58311,243.0,108.0,137.0,119.0
58312,235.0,84.0,127.0,123.0
58313,229.0,221.0,120.0,133.0
58314,250.0,125.0,134.0,141.0
58315,251.0,128.0,155.0,162.0
58316,277.0,150.0,156.0,161.0
58317,246.0,74.0,143.0,137.0
58318,244.0,118.0,126.0,138.0
58319,247.0,216.0,144.0,157.0
58320,227.0,91.0,129.0,117.0
58321,205.0,87.0,115.0,109.0
58322,262.0,254.0,152.0,152.0
58323,236.0,129.0,120.0,136.0
58324,260.0,98.0,135.0,143.0
58325,246.0,56.0,134.0,141.0
58326,257.0,89.0,136.0,147.0
58327,228.0,105.0,121.0,123.0
58328,263.0,64.0,140.0,147.0
58329,271.0,166.0,136.0,145.0
58330,240.0,124.0,128.0,133.0
58331,264.0,221.0,140.0,149.0
58332,240.0,176.0,133.0,143.0
58333,270.0,142.0,158.0,147.0
58334,241.0,193.0,137.0,127.0
58335,257.0,86.0,156.0,140.0
58336,251.0,218.0,132.0,143.0
58337,239.0,99.0,139.0,129.0
58338,267.0,218.0,145.0,151.0
58339,252.0,211.0,126.0,125.0
58340,273.0,88.0,163.0,145.0
58341,277.0,138.0,163.0,155.0
58342,235.0,84.0,137.0,140.0
58343,260.0,111.0,151.0,154.0
58344,267.0,107.0,152.0,140.0
58345,250.0,84.0,153.0,137.0
58346,276.0,121.0,146.0,156.0
58347,256.0,99.0,168.0,136.0
58348,229.0,87.0,137.0,127.0
58349,226.0,185.0,135.0,133.0
58350,264.0,73.0,143.0,142.0
58351,247.0,227.0,133.0,148.0
58352,278.0,149.0,152.0,155.0
58353,259.0,129.0,141.0,129.0
58354,253.0,198.0,119.0,137.0
58355,277.0,236.0,144.0,159.0
58356,250.0,139.0,138.0,149.0
58357,232.0,104.0,135.0,133.0
58358,265.0,242.0,152.0,141.0
58359,239.0,98.0,136.0,136.0
58360,254.0,119.0,146.0,139.0
58361,249.0,92.0,142.0,146.0
58362,281.0,182.0,153.0,154.0
58363,229.0,65.0,125.0,142.0
58364,246.0,119.0,137.0,135.0
58365,252.0,103.0,151.0,142.0
58366,240.0,211.0,134.0,140.0
58367,255.0,227.0,133.0,137.0
58368,258.0,255.0,160.0,142.0
58369,279.0,246.0,157.0,158.0
58370,261.0,122.0,156.0,149.0
58371,267.0,130.0,155.0,161.0
58372,250.0,107.0,134.0,146.0
58373,258.0,123.0,138.0,146.0
58374,244.0,83.0,121.0,147.0
58375,256.0,142.0,133.0,146.0
58376,250.0,242.0,140.0,143.0
58377,255.0,228.0,137.0,138.0
58378,236.0,88.0,121.0,135.0
58379,244.0,195.0,132.0,136.0
58380,237.0,206.0,134.0,133.0
58381,246.0,150.0,139.0,129.0
58382,261.0,226.0,134.0,143.0
58383,249.0,111.0,128.0,148.0
58384,243.0,130.0,138.0,140.0
58385,261.0,226.0,153.0,139.0
58386,253.0,113.0,129.0,135.0
58387,260.0,111.0,144.0,146.0
58388,253.0,233.0,153.0,144.0
58389,248.0,97.0,137.0,144.0
58390,254.0,102.0,143.0,155.0
58391,252.0,152.0,146.0,154.0
58392,266.0,65.0,154.0,148.0
58393,239.0,236.0,143.0,130.0
58394,235.0,232.0,146.0,132.0
58395,262.0,235.0,151.0,156.0
58396,236.0,85.0,139.0,120.0
58397,240.0,106.0,125.0,141.0
58398,256.0,116.0,152.0,133.0
58399,238.0,70.0,121.0,130.0
58400,265.0,95.0,159.0,145.0
58401,275.0,268.0,150.0,159.0
58402,265.0,239.0,163.0,145.0
58403,248.0,121.0,145.0,129.0
58404,249.0,72.0,126.0,125.0
58405,232.0,93.0,128.0,124.0
58406,265.0,136.0,151.0,155.0
58407,251.0,102.0,150.0,139.0
58408,236.0,97.0,144.0,135.0
58409,259.0,127.0,155.0,159.0
58410,269.0,250.0,147.0,153.0
58411,256.0,133.0,148.0,144.0
58412,217.0,87.0,124.0,115.0
58413,250.0,120.0,154.0,152.0
58414,237.0,220.0,137.0,121.0
58415,244.0,98.0,121.0,120.0
58416,262.0,101.0,156.0,148.0
58417,246.0,72.0,143.0,148.0
58418,284.0,130.0,150.0,158.0
58419,242.0,95.0,139.0,133.0
58420,249.0,215.0,138.0,144.0
58421,277.0,137.0,163.0,162.0
58422,248.0,101.0,142.0,140.0
58423,260.0,228.0,156.0,159.0
58424,238.0,118.0,146.0,131.0
58425,249.0,150.0,146.0,131.0
58426,249.0,208.0,122.0,145.0
58427,272.0,220.0,164.0,149.0
58428,233.0,206.0,136.0,135.0
58429,258.0,120.0,148.0,155.0
58430,256.0,95.0,138.0,142.0
58431,249.0,131.0,137.0,129.0
58432,258.0,252.0,158.0,142.0
58433,246.0,110.0,130.0,143.0
58434,274.0,170.0,136.0,159.0
58435,260.0,224.0,157.0,137.0
58436,256.0,112.0,146.0,144.0
58437,239.0,133.0,147.0,136.0
58438,245.0,143.0,136.0,140.0
58439,266.0,102.0,140.0,149.0
58440,247.0,221.0,132.0,138.0
58441,246.0,210.0,143.0,140.0
58442,248.0,214.0,123.0,132.0
58443,250.0,174.0,145.0,139.0
58444,258.0,226.0,145.0,141.0
58445,262.0,153.0,162.0,133.0
58446,240.0,118.0,140.0,131.0
58447,238.0,146.0,119.0,130.0
58448,231.0,121.0,124.0,137.0
58449,260.0,132.0,142.0,144.0
58450,254.0,216.0,132.0,134.0
58451,242.0,84.0,130.0,128.0
58452,265.0,162.0,147.0,152.0
58453,254.0,81.0,150.0,138.0
58454,261.0,112.0,139.0,150.0
58455,230.0,198.0,132.0,116.0
58456,240.0,93.0,129.0,135.0
58457,236.0,66.0,142.0,128.0
58458,244.0,119.0,128.0,136.0
58459,237.0,109.0,144.0,138.0
58460,256.0,98.0,147.0,139.0
58461,262.0,145.0,141.0,151.0
58462,238.0,209.0,132.0,147.0
58463,273.0,116.0,146.0,154.0
58464,264.0,130.0,166.0,155.0
58465,241.0,213.0,134.0,135.0
58466,246.0,217.0,146.0,126.0
58467,256.0,221.0,154.0,154.0
58468,271.0,221.0,144.0,148.0
58469,242.0,115.0,145.0,143.0
58470,279.0,150.0,163.0,150.0
58471,243.0,184.0,121.0,139.0
58472,255.0,120.0,149.0,137.0
58473,266.0,76.0,142.0,153.0
58474,277.0,116.0,145.0,157.0
58475,256.0,119.0,146.0,136.0
58476,240.0,117.0,129.0,130.0
58477,260.0,122.0,140.0,134.0
58478,261.0,84.0,150.0,148.0
58479,250.0,87.0,143.0,150.0
58480,243.0,78.0,112.0,153.0
58481,243.0,230.0,141.0,134.0
58482,246.0,118.0,133.0,143.0
58483,263.0,186.0,137.0,149.0
58484,272.0,143.0,147.0,148.0
58485,253.0,125.0,141.0,143.0
58486,238.0,73.0,132.0,144.0
58487,260.0,228.0,142.0,156.0
58488,229.0,133.0,110.0,131.0
58489,247.0,81.0,143.0,147.0
58490,257.0,198.0,156.0,134.0
58491,230.0,193.0,127.0,129.0
58492,240.0,125.0,136.0,148.0
58493,273.0,159.0,152.0,154.0
58494,249.0,220.0,124.0,145.0
58495,244.0,207.0,151.0,141.0
58496,241.0,196.0,135.0,138.0
58497,253.0,184.0,135.0,146.0
58498,246.0,97.0,137.0,138.0
58499,259.0,142.0,145.0,148.0
58500,255.0,92.0,149.0,143.0
58501,277.0,109.0,155.0,169.0
58502,252.0,78.0,157.0,155.0
58503,247.0,225.0,149.0,128.0
58504,235.0,211.0,143.0,125.0
58505,234.0,114.0,138.0,147.0
58506,263.0,166.0,136.0,147.0
58507,254.0,84.0,141.0,148.0
58508,285.0,239.0,166.0,168.0
58509,252.0,230.0,141.0,136.0
58510,236.0,192.0,135.0,135.0
58511,240.0,215.0,137.0,127.0
58512,273.0,181.0,148.0,163.0
58513,248.0,124.0,163.0,146.0
58514,244.0,208.0,141.0,133.0
58515,225.0,94.0,132.0,125.0
58516,254.0,115.0,144.0,132.0
58517,232.0,122.0,133.0,134.0
58518,253.0,135.0,149.0,149.0
58519,251.0,215.0,153.0,143.0
58520,268.0,122.0,148.0,158.0
58521,245.0,208.0,145.0,137.0
58522,269.0,172.0,153.0,150.0
58523,260.0,92.0,159.0,147.0
58524,248.0,108.0,136.0,125.0
58525,247.0,239.0,142.0,132.0
58526,252.0,101.0,146.0,148.0
58527,268.0,115.0,145.0,141.0
58528,257.0,216.0,159.0,149.0
58529,261.0,130.0,154.0,157.0
58530,250.0,47.0,151.0,154.0
58531,241.0,194.0,134.0,131.0
58532,253.0,98.0,153.0,139.0
58533,253.0,104.0,154.0,154.0
58534,263.0,223.0,146.0,148.0
58535,251.0,118.0,145.0,139.0
58536,249.0,172.0,149.0,124.0
58537,263.0,79.0,152.0,144.0
58538,293.0,255.0,159.0,172.0
58539,266.0,213.0,143.0,158.0
58540,256.0,214.0,152.0,154.0
58541,262.0,220.0,162.0,142.0
58542,257.0,172.0,162.0,153.0
58543,267.0,203.0,147.0,168.0
58544,269.0,107.0,145.0,140.0
58545,219.0,193.0,130.0,125.0
58546,252.0,115.0,139.0,138.0
58547,237.0,81.0,144.0,122.0
58548,280.0,122.0,156.0,164.0
58549,266.0,164.0,151.0,138.0
58550,246.0,96.0,142.0,137.0
58551,241.0,209.0,130.0,128.0
58552,252.0,126.0,144.0,143.0
58553,262.0,260.0,151.0,148.0
58554,257.0,93.0,156.0,145.0
58555,240.0,95.0,121.0,137.0
58556,264.0,97.0,149.0,135.0
58557,271.0,177.0,147.0,156.0
58558,242.0,192.0,134.0,122.0
58559,277.0,124.0,160.0,155.0
58560,232.0,112.0,128.0,135.0
58561,266.0,120.0,150.0,146.0
58562,264.0,132.0,137.0,158.0
58563,245.0,197.0,135.0,132.0
58564,241.0,139.0,133.0,132.0
58565,288.0,283.0,157.0,158.0
58566,247.0,170.0,136.0,141.0
58567,250.0,85.0,133.0,136.0
58568,225.0,90.0,114.0,128.0
58569,249.0,164.0,148.0,133.0
58570,231.0,122.0,136.0,142.0
58571,257.0,113.0,159.0,137.0
58572,264.0,87.0,154.0,129.0
58573,287.0,163.0,157.0,172.0
58574,250.0,114.0,152.0,138.0
58575,278.0,245.0,163.0,152.0
58576,268.0,125.0,150.0,156.0
58577,267.0,183.0,130.0,136.0
58578,250.0,223.0,147.0,150.0
58579,257.0,248.0,140.0,152.0
58580,254.0,113.0,156.0,154.0
58581,243.0,129.0,127.0,142.0
58582,247.0,91.0,146.0,134.0
58583,264.0,132.0,136.0,151.0
58584,242.0,208.0,130.0,142.0
58585,257.0,223.0,143.0,154.0
58586,254.0,95.0,136.0,130.0
58587,265.0,76.0,139.0,142.0
58588,248.0,144.0,135.0,144.0
58589,256.0,97.0,142.0,144.0
58590,208.0,119.0,117.0,112.0
58591,249.0,202.0,142.0,143.0
58592,256.0,144.0,149.0,138.0
58593,267.0,227.0,160.0,156.0
58594,273.0,233.0,147.0,171.0
58595,272.0,259.0,153.0,150.0
58596,249.0,247.0,149.0,144.0
58597,252.0,90.0,145.0,144.0
58598,263.0,127.0,139.0,139.0
58599,246.0,111.0,135.0,139.0
58600,250.0,88.0,150.0,142.0
58601,247.0,132.0,138.0,128.0
58602,253.0,116.0,150.0,141.0
58603,265.0,88.0,137.0,148.0
58604,255.0,114.0,136.0,141.0
58605,251.0,154.0,147.0,148.0
58606,249.0,106.0,128.0,136.0
58607,231.0,80.0,136.0,126.0
58608,242.0,108.0,122.0,146.0
58609,249.0,85.0,138.0,131.0
58610,250.0,146.0,138.0,138.0
58611,250.0,118.0,140.0,151.0
58612,265.0,103.0,147.0,150.0
58613,257.0,91.0,136.0,139.0
58614,258.0,214.0,127.0,157.0
58615,248.0,114.0,138.0,138.0
58616,268.0,116.0,155.0,167.0
58617,242.0,98.0,147.0,139.0
58618,232.0,197.0,118.0,115.0
58619,227.0,200.0,128.0,127.0
58620,229.0,183.0,120.0,133.0
58621,250.0,144.0,129.0,142.0
58622,249.0,97.0,148.0,143.0
58623,270.0,143.0,144.0,160.0
58624,244.0,165.0,135.0,143.0
58625,256.0,215.0,143.0,132.0
58626,250.0,214.0,156.0,141.0
58627,262.0,91.0,149.0,160.0
58628,269.0,161.0,160.0,152.0
58629,262.0,222.0,160.0,160.0
58630,256.0,222.0,140.0,143.0
58631,251.0,123.0,121.0,142.0
58632,228.0,108.0,123.0,131.0
58633,241.0,93.0,130.0,126.0
58634,264.0,232.0,154.0,152.0
58635,252.0,94.0,136.0,135.0
58636,244.0,124.0,135.0,143.0
58637,255.0,110.0,136.0,147.0
58638,252.0,213.0,140.0,147.0
58639,232.0,116.0,118.0,134.0
58640,275.0,72.0,154.0,151.0
58641,243.0,96.0,138.0,126.0
58642,210.0,143.0,130.0,118.0
58643,230.0,99.0,133.0,145.0
58644,261.0,101.0,144.0,136.0
58645,246.0,219.0,138.0,139.0
58646,254.0,90.0,147.0,150.0
58647,258.0,144.0,147.0,148.0
58648,222.0,73.0,130.0,117.0
58649,268.0,242.0,141.0,154.0
58650,263.0,109.0,148.0,155.0
58651,220.0,115.0,126.0,136.0
58652,248.0,116.0,137.0,139.0
58653,256.0,116.0,152.0,141.0
58654,236.0,94.0,132.0,127.0
58655,247.0,106.0,140.0,121.0
58656,241.0,160.0,127.0,145.0
58657,238.0,209.0,115.0,136.0
58658,234.0,86.0,137.0,137.0
58659,267.0,139.0,150.0,143.0
58660,262.0,243.0,154.0,152.0
58661,237.0,89.0,131.0,132.0
58662,259.0,118.0,134.0,151.0
58663,255.0,103.0,130.0,133.0
58664,236.0,214.0,144.0,139.0
58665,252.0,154.0,156.0,134.0
58666,266.0,133.0,157.0,131.0
58667,243.0,92.0,142.0,130.0
58668,261.0,87.0,161.0,138.0
58669,249.0,147.0,132.0,138.0
58670,256.0,239.0,157.0,147.0
58671,230.0,79.0,132.0,135.0
58672,244.0,105.0,117.0,148.0
58673,236.0,107.0,138.0,134.0
58674,278.0,155.0,151.0,156.0
58675,223.0,187.0,119.0,132.0
58676,247.0,242.0,145.0,143.0
58677,258.0,208.0,144.0,140.0
58678,252.0,176.0,147.0,150.0
58679,254.0,152.0,130.0,148.0
58680,250.0,83.0,147.0,126.0
58681,251.0,112.0,147.0,140.0
58682,243.0,107.0,140.0,122.0
58683,254.0,101.0,127.0,134.0
58684,254.0,219.0,153.0,128.0
58685,248.0,143.0,137.0,139.0
58686,255.0,220.0,155.0,156.0
58687,256.0,157.0,144.0,159.0
58688,249.0,146.0,127.0,131.0
58689,239.0,87.0,143.0,129.0
58690,238.0,109.0,125.0,135.0
58691,257.0,238.0,167.0,146.0
58692,237.0,95.0,131.0,137.0
58693,229.0,116.0,144.0,116.0
58694,262.0,222.0,148.0,146.0
58695,254.0,125.0,134.0,141.0
58696,236.0,84.0,116.0,126.0
58697,234.0,73.0,137.0,135.0
58698,227.0,192.0,121.0,138.0
58699,267.0,147.0,144.0,155.0
58700,257.0,101.0,142.0,144.0
58701,259.0,249.0,154.0,156.0
58702,280.0,218.0,159.0,155.0
58703,253.0,83.0,148.0,128.0
58704,236.0,93.0,133.0,120.0
58705,267.0,157.0,148.0,145.0
58706,230.0,87.0,136.0,127.0
58707,278.0,128.0,150.0,158.0
58708,227.0,186.0,141.0,144.0
58709,266.0,150.0,151.0,150.0
58710,253.0,100.0,133.0,139.0
58711,241.0,120.0,141.0,148.0
58712,245.0,242.0,137.0,144.0
58713,265.0,105.0,153.0,132.0
58714,256.0,79.0,120.0,154.0
58715,244.0,239.0,134.0,143.0
58716,235.0,230.0,139.0,130.0
58717,240.0,192.0,128.0,143.0
58718,231.0,65.0,140.0,127.0
58719,242.0,115.0,129.0,125.0
58720,260.0,218.0,156.0,144.0
58721,266.0,222.0,153.0,134.0
58722,246.0,222.0,143.0,144.0
58723,272.0,245.0,147.0,141.0
58724,256.0,224.0,144.0,141.0
58725,266.0,123.0,138.0,158.0
58726,271.0,236.0,156.0,157.0
58727,270.0,116.0,171.0,155.0
58728,264.0,154.0,148.0,137.0
58729,262.0,101.0,164.0,164.0
58730,246.0,206.0,157.0,143.0
58731,279.0,139.0,148.0,156.0
58732,263.0,151.0,126.0,160.0
58733,244.0,104.0,137.0,126.0
58734,255.0,99.0,164.0,148.0
58735,254.0,113.0,139.0,154.0
58736,232.0,145.0,139.0,134.0
58737,257.0,147.0,130.0,134.0
58738,266.0,65.0,151.0,148.0
58739,264.0,263.0,146.0,134.0
58740,282.0,106.0,171.0,139.0
58741,257.0,130.0,148.0,142.0
58742,253.0,83.0,144.0,131.0
58743,260.0,117.0,146.0,133.0
58744,277.0,152.0,165.0,157.0
58745,254.0,90.0,129.0,141.0
58746,260.0,120.0,162.0,150.0
58747,255.0,224.0,139.0,143.0
58748,233.0,86.0,118.0,117.0
58749,261.0,122.0,152.0,145.0
58750,247.0,214.0,128.0,144.0
58751,251.0,173.0,133.0,137.0
58752,241.0,198.0,127.0,137.0
58753,243.0,118.0,122.0,134.0
58754,241.0,95.0,139.0,147.0
58755,225.0,210.0,124.0,130.0
58756,234.0,203.0,122.0,128.0
58757,247.0,124.0,130.0,147.0
58758,230.0,123.0,137.0,131.0
58759,250.0,134.0,143.0,151.0
58760,249.0,198.0,135.0,145.0
58761,247.0,200.0,148.0,136.0
58762,254.0,105.0,143.0,164.0
58763,243.0,92.0,129.0,134.0
58764,277.0,128.0,164.0,153.0
58765,281.0,117.0,161.0,174.0
58766,246.0,218.0,118.0,143.0
58767,249.0,134.0,136.0,134.0
58768,255.0,149.0,142.0,139.0
58769,252.0,150.0,123.0,141.0
58770,282.0,144.0,150.0,160.0
58771,249.0,205.0,131.0,157.0
58772,261.0,60.0,131.0,140.0
58773,255.0,116.0,136.0,152.0
58774,270.0,232.0,156.0,152.0
58775,235.0,180.0,131.0,135.0
58776,268.0,58.0,156.0,142.0
58777,240.0,201.0,130.0,131.0
58778,239.0,127.0,127.0,135.0
58779,232.0,213.0,143.0,122.0
58780,255.0,106.0,144.0,143.0
58781,235.0,79.0,137.0,115.0
58782,262.0,88.0,147.0,135.0
58783,255.0,130.0,136.0,139.0
58784,225.0,94.0,136.0,125.0
58785,267.0,101.0,151.0,137.0
58786,250.0,90.0,140.0,128.0
58787,216.0,180.0,125.0,127.0
58788,260.0,224.0,152.0,161.0
58789,269.0,109.0,151.0,149.0
58790,241.0,143.0,129.0,118.0
58791,265.0,208.0,156.0,140.0
58792,234.0,134.0,121.0,134.0
58793,256.0,162.0,156.0,146.0
58794,241.0,87.0,140.0,132.0
58795,265.0,139.0,140.0,139.0
58796,252.0,138.0,147.0,124.0
58797,234.0,93.0,131.0,131.0
58798,274.0,112.0,162.0,154.0
58799,238.0,127.0,132.0,147.0
58800,265.0,92.0,156.0,138.0
58801,259.0,76.0,143.0,161.0
58802,245.0,196.0,143.0,134.0
58803,249.0,116.0,130.0,131.0
58804,261.0,237.0,149.0,136.0
58805,259.0,217.0,142.0,141.0
58806,250.0,145.0,127.0,137.0
58807,257.0,115.0,146.0,148.0
58808,233.0,62.0,115.0,128.0
58809,242.0,91.0,144.0,147.0
58810,242.0,234.0,142.0,124.0
58811,265.0,101.0,148.0,157.0
58812,248.0,146.0,144.0,145.0
58813,235.0,115.0,121.0,144.0
58814,245.0,96.0,134.0,146.0
58815,246.0,195.0,133.0,139.0
58816,253.0,122.0,145.0,150.0
58817,223.0,98.0,136.0,134.0
58818,254.0,136.0,147.0,138.0
58819,253.0,90.0,136.0,146.0
58820,258.0,149.0,137.0,132.0
58821,256.0,152.0,157.0,129.0
58822,243.0,206.0,130.0,144.0
58823,233.0,91.0,134.0,139.0
58824,224.0,113.0,129.0,131.0
58825,245.0,125.0,134.0,125.0
58826,247.0,104.0,152.0,123.0
58827,226.0,100.0,138.0,143.0
58828,265.0,236.0,157.0,139.0
58829,233.0,206.0,133.0,119.0
58830,252.0,219.0,164.0,135.0
58831,271.0,108.0,144.0,143.0
58832,238.0,113.0,134.0,137.0
58833,224.0,94.0,117.0,117.0
58834,225.0,107.0,126.0,118.0
58835,257.0,73.0,142.0,143.0
58836,254.0,136.0,142.0,124.0
58837,244.0,117.0,121.0,138.0
58838,268.0,120.0,142.0,143.0
58839,246.0,217.0,138.0,137.0
58840,257.0,80.0,152.0,150.0
58841,237.0,82.0,141.0,120.0
58842,251.0,148.0,129.0,126.0
58843,257.0,91.0,139.0,130.0
58844,252.0,116.0,142.0,130.0
58845,259.0,78.0,140.0,158.0
58846,228.0,221.0,122.0,119.0
58847,247.0,105.0,137.0,140.0
58848,255.0,222.0,138.0,131.0
58849,252.0,62.0,138.0,139.0
58850,231.0,189.0,150.0,124.0
58851,250.0,238.0,138.0,129.0
58852,272.0,244.0,175.0,146.0
58853,257.0,91.0,138.0,146.0
58854,227.0,146.0,129.0,120.0
58855,236.0,230.0,137.0,133.0
58856,239.0,107.0,134.0,141.0
58857,261.0,230.0,141.0,142.0
58858,250.0,232.0,151.0,139.0
58859,219.0,107.0,137.0,113.0
58860,263.0,139.0,144.0,129.0
58861,255.0,104.0,146.0,141.0
58862,258.0,170.0,143.0,138.0
58863,260.0,99.0,145.0,143.0
58864,240.0,220.0,132.0,142.0
58865,241.0,107.0,124.0,133.0
58866,231.0,147.0,130.0,122.0
58867,273.0,104.0,142.0,153.0
58868,282.0,113.0,167.0,144.0
58869,224.0,128.0,129.0,119.0
58870,255.0,228.0,130.0,140.0
58871,264.0,117.0,164.0,155.0
58872,270.0,139.0,159.0,164.0
58873,255.0,93.0,159.0,134.0
58874,243.0,99.0,127.0,125.0
58875,260.0,131.0,143.0,156.0
58876,245.0,205.0,133.0,129.0
58877,247.0,77.0,139.0,135.0
58878,268.0,104.0,155.0,165.0
58879,230.0,77.0,128.0,122.0
58880,229.0,100.0,128.0,136.0
58881,250.0,120.0,125.0,146.0
58882,257.0,227.0,156.0,130.0
58883,248.0,213.0,129.0,146.0
58884,251.0,175.0,145.0,145.0
58885,270.0,110.0,152.0,148.0
58886,257.0,198.0,127.0,151.0
58887,253.0,194.0,136.0,143.0
58888,261.0,94.0,139.0,152.0
58889,239.0,82.0,138.0,137.0
58890,239.0,70.0,127.0,125.0
58891,243.0,100.0,134.0,136.0
58892,242.0,102.0,123.0,135.0
58893,262.0,254.0,141.0,152.0
58894,254.0,159.0,143.0,148.0
58895,236.0,121.0,129.0,137.0
58896,254.0,81.0,143.0,142.0
58897,217.0,101.0,118.0,129.0
58898,220.0,85.0,111.0,122.0
58899,237.0,190.0,128.0,141.0
58900,238.0,196.0,119.0,134.0
58901,257.0,164.0,159.0,155.0
58902,247.0,120.0,126.0,144.0
58903,265.0,120.0,147.0,148.0
58904,245.0,214.0,138.0,149.0
58905,275.0,243.0,148.0,150.0
58906,247.0,82.0,138.0,149.0
58907,243.0,115.0,137.0,147.0
58908,276.0,272.0,177.0,159.0
58909,270.0,156.0,145.0,153.0
58910,223.0,123.0,122.0,122.0
58911,237.0,103.0,136.0,131.0
58912,263.0,148.0,142.0,144.0
58913,263.0,135.0,165.0,137.0
58914,256.0,114.0,151.0,147.0
58915,227.0,200.0,130.0,132.0
58916,245.0,100.0,130.0,154.0
58917,285.0,243.0,175.0,167.0
58918,256.0,135.0,140.0,145.0
58919,259.0,143.0,153.0,146.0
58920,251.0,128.0,134.0,151.0
58921,268.0,148.0,155.0,152.0
58922,254.0,222.0,152.0,159.0
58923,273.0,105.0,147.0,151.0
58924,249.0,76.0,133.0,141.0
58925,247.0,122.0,132.0,114.0
58926,253.0,91.0,128.0,131.0
58927,244.0,107.0,142.0,131.0
58928,254.0,199.0,147.0,158.0
58929,262.0,78.0,153.0,158.0
58930,241.0,88.0,124.0,137.0
58931,262.0,45.0,164.0,149.0
58932,244.0,133.0,127.0,141.0
58933,253.0,118.0,140.0,141.0
58934,249.0,119.0,136.0,147.0
58935,251.0,207.0,136.0,144.0
58936,270.0,99.0,158.0,153.0
58937,231.0,206.0,119.0,143.0
58938,252.0,76.0,141.0,144.0
58939,283.0,182.0,145.0,154.0
58940,246.0,121.0,144.0,136.0
58941,267.0,92.0,147.0,160.0
58942,263.0,176.0,170.0,138.0
58943,274.0,81.0,154.0,155.0
58944,261.0,230.0,147.0,140.0
58945,263.0,142.0,141.0,147.0
58946,235.0,106.0,137.0,136.0
58947,273.0,83.0,165.0,169.0
58948,243.0,209.0,148.0,139.0
58949,265.0,167.0,146.0,146.0
58950,248.0,233.0,138.0,130.0
58951,243.0,110.0,137.0,140.0
58952,246.0,71.0,150.0,124.0
58953,265.0,145.0,163.0,154.0
58954,265.0,116.0,150.0,150.0
58955,250.0,116.0,132.0,149.0
58956,266.0,79.0,141.0,140.0
58957,250.0,232.0,137.0,142.0
58958,233.0,150.0,135.0,124.0
58959,270.0,150.0,158.0,168.0
58960,273.0,85.0,148.0,151.0
58961,266.0,220.0,155.0,150.0
58962,237.0,130.0,137.0,151.0
58963,234.0,200.0,130.0,134.0
58964,250.0,113.0,136.0,128.0
58965,260.0,120.0,139.0,171.0
58966,274.0,133.0,135.0,156.0
58967,237.0,113.0,126.0,126.0
58968,253.0,81.0,133.0,143.0
58969,275.0,120.0,169.0,159.0
58970,258.0,225.0,141.0,141.0
58971,254.0,127.0,139.0,147.0
58972,231.0,163.0,133.0,138.0
58973,250.0,132.0,133.0,133.0
58974,248.0,163.0,136.0,139.0
58975,251.0,228.0,148.0,145.0
58976,239.0,207.0,136.0,132.0
58977,225.0,95.0,128.0,140.0
58978,266.0,106.0,147.0,157.0
58979,263.0,92.0,141.0,151.0
58980,269.0,90.0,152.0,139.0
58981,229.0,105.0,113.0,136.0
58982,260.0,260.0,153.0,139.0
58983,251.0,140.0,146.0,139.0
58984,256.0,122.0,134.0,144.0
58985,253.0,59.0,129.0,141.0
58986,244.0,127.0,135.0,137.0
58987,255.0,234.0,138.0,134.0
58988,268.0,263.0,147.0,141.0
58989,237.0,99.0,125.0,137.0
58990,276.0,120.0,161.0,153.0
58991,250.0,126.0,145.0,140.0
58992,257.0,215.0,137.0,148.0
58993,265.0,117.0,157.0,152.0
58994,289.0,100.0,163.0,166.0
58995,261.0,136.0,162.0,144.0
