,0,1,2,3
58996,252.0,236.0,155.0,134.0
58997,228.0,105.0,131.0,121.0
58998,255.0,141.0,134.0,139.0
58999,254.0,108.0,139.0,141.0
59000,222.0,97.0,130.0,126.0
59001,238.0,104.0,126.0,136.0
59002,252.0,109.0,138.0,154.0
59003,269.0,257.0,168.0,158.0
59004,269.0,95.0,164.0,161.0
59005,245.0,87.0,121.0,142.0
59006,247.0,104.0,139.0,135.0
59007,240.0,116.0,134.0,144.0
59008,253.0,226.0,135.0,136.0
59009,272.0,266.0,156.0,164.0
59010,246.0,206.0,132.0,130.0
59011,243.0,64.0,139.0,128.0
59012,271.0,77.0,152.0,155.0
59013,254.0,247.0,140.0,149.0
59014,245.0,115.0,129.0,139.0
59015,243.0,111.0,142.0,131.0
59016,245.0,119.0,130.0,141.0
59017,248.0,124.0,129.0,147.0
59018,257.0,136.0,152.0,163.0
59019,259.0,175.0,152.0,137.0
59020,240.0,102.0,135.0,133.0
59021,239.0,89.0,135.0,141.0
59022,269.0,117.0,139.0,157.0
59023,245.0,154.0,150.0,142.0
59024,251.0,111.0,136.0,149.0
59025,241.0,68.0,134.0,140.0
59026,264.0,108.0,145.0,135.0
59027,226.0,88.0,134.0,135.0
59028,274.0,143.0,160.0,138.0
59029,252.0,94.0,160.0,145.0
59030,223.0,77.0,129.0,126.0
59031,245.0,146.0,135.0,136.0
59032,246.0,94.0,127.0,137.0
59033,260.0,120.0,142.0,146.0
59034,228.0,118.0,122.0,129.0
59035,252.0,121.0,144.0,129.0
59036,263.0,130.0,153.0,145.0
59037,249.0,67.0,138.0,137.0
59038,259.0,132.0,148.0,134.0
59039,283.0,122.0,176.0,151.0
59040,263.0,129.0,151.0,137.0
59041,242.0,111.0,139.0,132.0
59042,262.0,145.0,160.0,126.0
59043,258.0,52.0,136.0,148.0
59044,274.0,112.0,165.0,167.0
59045,246.0,81.0,136.0,142.0
59046,245.0,241.0,140.0,125.0
59047,274.0,95.0,144.0,160.0
59048,249.0,117.0,133.0,147.0
59049,276.0,140.0,162.0,147.0
59050,243.0,187.0,144.0,134.0
59051,241.0,92.0,142.0,131.0
59052,258.0,129.0,149.0,140.0
59053,265.0,123.0,150.0,154.0
59054,254.0,70.0,134.0,148.0
59055,247.0,205.0,142.0,143.0
59056,256.0,119.0,133.0,141.0
59057,232.0,214.0,134.0,132.0
59058,262.0,92.0,157.0,145.0
59059,244.0,94.0,140.0,132.0
59060,264.0,260.0,168.0,138.0
59061,276.0,130.0,155.0,158.0
59062,218.0,106.0,131.0,132.0
59063,263.0,225.0,152.0,149.0
59064,240.0,206.0,146.0,134.0
59065,252.0,111.0,154.0,151.0
59066,255.0,158.0,144.0,128.0
59067,235.0,192.0,121.0,130.0
59068,230.0,145.0,133.0,114.0
59069,270.0,227.0,141.0,164.0
59070,250.0,88.0,130.0,135.0
59071,255.0,244.0,143.0,150.0
59072,243.0,208.0,133.0,136.0
59073,244.0,129.0,127.0,134.0
59074,254.0,249.0,146.0,147.0
59075,239.0,233.0,140.0,123.0
59076,275.0,218.0,146.0,152.0
59077,263.0,236.0,155.0,155.0
59078,269.0,242.0,153.0,144.0
59079,263.0,94.0,133.0,138.0
59080,250.0,216.0,141.0,133.0
59081,244.0,224.0,133.0,144.0
59082,256.0,76.0,158.0,139.0
59083,227.0,114.0,133.0,131.0
59084,236.0,156.0,143.0,124.0
59085,252.0,145.0,129.0,132.0
59086,269.0,228.0,141.0,143.0
59087,257.0,136.0,142.0,144.0
59088,258.0,126.0,157.0,148.0
59089,241.0,211.0,125.0,140.0
59090,235.0,167.0,129.0,134.0
59091,256.0,83.0,150.0,140.0
59092,239.0,233.0,128.0,141.0
59093,244.0,131.0,140.0,139.0
59094,266.0,241.0,144.0,155.0
59095,221.0,221.0,133.0,131.0
59096,244.0,212.0,134.0,152.0
59097,227.0,133.0,118.0,135.0
59098,240.0,225.0,133.0,135.0
59099,234.0,225.0,133.0,138.0
59100,252.0,126.0,129.0,153.0
59101,243.0,115.0,148.0,133.0
59102,244.0,227.0,145.0,138.0
59103,253.0,243.0,147.0,139.0
59104,245.0,68.0,138.0,140.0
59105,246.0,110.0,128.0,139.0
59106,212.0,182.0,113.0,115.0
59107,255.0,214.0,143.0,145.0
59108,255.0,63.0,125.0,144.0
59109,237.0,85.0,126.0,127.0
59110,239.0,203.0,138.0,132.0
59111,245.0,101.0,134.0,122.0
59112,261.0,85.0,162.0,142.0
59113,227.0,115.0,120.0,117.0
59114,264.0,133.0,156.0,143.0
59115,275.0,82.0,161.0,160.0
59116,251.0,97.0,140.0,139.0
59117,268.0,116.0,145.0,154.0
59118,263.0,114.0,151.0,147.0
59119,235.0,120.0,128.0,149.0
59120,279.0,76.0,165.0,146.0
59121,254.0,161.0,144.0,128.0
59122,260.0,114.0,146.0,141.0
59123,239.0,144.0,139.0,120.0
59124,250.0,241.0,140.0,131.0
59125,276.0,112.0,157.0,161.0
59126,274.0,250.0,141.0,144.0
59127,215.0,96.0,119.0,119.0
59128,247.0,110.0,130.0,139.0
59129,221.0,94.0,123.0,134.0
59130,233.0,89.0,136.0,134.0
59131,261.0,222.0,153.0,148.0
59132,244.0,217.0,142.0,132.0
59133,251.0,75.0,159.0,139.0
59134,291.0,135.0,160.0,156.0
59135,243.0,73.0,141.0,145.0
59136,274.0,117.0,145.0,167.0
59137,290.0,109.0,163.0,155.0
59138,242.0,108.0,141.0,138.0
59139,250.0,100.0,144.0,129.0
59140,274.0,115.0,151.0,157.0
59141,251.0,230.0,141.0,141.0
59142,252.0,139.0,141.0,150.0
59143,259.0,230.0,149.0,153.0
59144,217.0,68.0,123.0,122.0
59145,252.0,227.0,128.0,147.0
59146,259.0,257.0,144.0,150.0
59147,238.0,94.0,140.0,129.0
59148,226.0,112.0,118.0,117.0
59149,250.0,216.0,151.0,138.0
59150,269.0,100.0,162.0,161.0
59151,255.0,116.0,136.0,152.0
59152,265.0,133.0,153.0,156.0
59153,264.0,119.0,158.0,146.0
59154,237.0,104.0,143.0,140.0
59155,269.0,91.0,138.0,142.0
59156,260.0,143.0,139.0,143.0
59157,236.0,112.0,137.0,145.0
59158,273.0,149.0,145.0,156.0
59159,262.0,86.0,146.0,157.0
59160,238.0,84.0,138.0,145.0
59161,277.0,240.0,148.0,150.0
59162,250.0,225.0,146.0,145.0
59163,235.0,129.0,136.0,114.0
59164,241.0,174.0,145.0,122.0
59165,258.0,77.0,160.0,148.0
59166,227.0,100.0,146.0,130.0
59167,232.0,81.0,135.0,137.0
59168,245.0,65.0,135.0,136.0
59169,258.0,250.0,138.0,144.0
59170,276.0,149.0,149.0,157.0
59171,294.0,130.0,169.0,176.0
59172,237.0,117.0,137.0,123.0
59173,259.0,140.0,132.0,149.0
59174,245.0,74.0,142.0,130.0
59175,271.0,108.0,142.0,141.0
59176,253.0,233.0,136.0,145.0
59177,239.0,134.0,145.0,143.0
59178,250.0,244.0,160.0,139.0
59179,266.0,114.0,144.0,163.0
59180,241.0,90.0,139.0,119.0
59181,239.0,71.0,128.0,121.0
59182,240.0,75.0,148.0,137.0
59183,247.0,60.0,133.0,147.0
59184,243.0,127.0,144.0,129.0
59185,235.0,162.0,121.0,122.0
59186,262.0,168.0,157.0,140.0
59187,247.0,54.0,141.0,146.0
59188,244.0,123.0,137.0,139.0
59189,231.0,104.0,125.0,140.0
59190,245.0,131.0,132.0,129.0
59191,290.0,81.0,177.0,168.0
59192,279.0,117.0,153.0,157.0
59193,246.0,213.0,139.0,132.0
59194,263.0,54.0,149.0,147.0
59195,254.0,119.0,133.0,165.0
59196,248.0,131.0,135.0,142.0
59197,262.0,223.0,152.0,150.0
59198,276.0,157.0,160.0,160.0
59199,248.0,239.0,139.0,132.0
59200,256.0,87.0,148.0,146.0
59201,249.0,113.0,144.0,143.0
59202,240.0,86.0,140.0,139.0
59203,261.0,257.0,153.0,150.0
59204,245.0,103.0,137.0,157.0
59205,235.0,101.0,130.0,128.0
59206,242.0,113.0,143.0,130.0
59207,250.0,109.0,135.0,133.0
59208,230.0,122.0,119.0,130.0
59209,262.0,226.0,140.0,155.0
59210,249.0,116.0,131.0,144.0
59211,262.0,122.0,150.0,138.0
59212,250.0,222.0,152.0,138.0
59213,258.0,231.0,151.0,151.0
59214,251.0,123.0,120.0,139.0
59215,254.0,124.0,137.0,145.0
59216,258.0,89.0,143.0,148.0
59217,260.0,165.0,157.0,150.0
59218,224.0,156.0,122.0,117.0
59219,232.0,48.0,131.0,127.0
59220,252.0,75.0,159.0,156.0
59221,249.0,214.0,148.0,126.0
59222,239.0,208.0,127.0,131.0
59223,253.0,209.0,132.0,140.0
59224,252.0,136.0,145.0,141.0
59225,238.0,152.0,124.0,150.0
59226,253.0,112.0,136.0,121.0
59227,264.0,139.0,142.0,140.0
59228,243.0,101.0,134.0,130.0
59229,270.0,129.0,154.0,156.0
59230,266.0,142.0,156.0,137.0
59231,260.0,95.0,158.0,141.0
59232,247.0,98.0,137.0,137.0
59233,247.0,118.0,141.0,134.0
59234,247.0,150.0,152.0,132.0
59235,235.0,90.0,134.0,124.0
59236,248.0,101.0,132.0,144.0
59237,220.0,159.0,106.0,116.0
59238,249.0,65.0,132.0,140.0
59239,229.0,100.0,126.0,128.0
59240,256.0,226.0,151.0,152.0
59241,254.0,102.0,146.0,148.0
59242,265.0,126.0,150.0,151.0
59243,258.0,79.0,139.0,150.0
59244,271.0,124.0,155.0,153.0
59245,251.0,123.0,159.0,129.0
59246,252.0,209.0,151.0,134.0
59247,257.0,110.0,146.0,143.0
59248,249.0,87.0,134.0,138.0
59249,245.0,77.0,130.0,146.0
59250,252.0,121.0,130.0,142.0
59251,262.0,258.0,148.0,160.0
59252,268.0,141.0,163.0,134.0
59253,238.0,89.0,136.0,134.0
59254,271.0,143.0,159.0,156.0
59255,236.0,107.0,125.0,132.0
59256,247.0,201.0,155.0,145.0
59257,242.0,86.0,143.0,139.0
59258,262.0,127.0,150.0,149.0
59259,237.0,136.0,126.0,139.0
59260,245.0,121.0,163.0,122.0
59261,213.0,113.0,131.0,118.0
59262,220.0,192.0,131.0,123.0
59263,240.0,97.0,140.0,133.0
59264,264.0,87.0,141.0,160.0
59265,250.0,242.0,155.0,133.0
59266,268.0,120.0,136.0,145.0
59267,279.0,122.0,156.0,155.0
59268,246.0,155.0,135.0,138.0
59269,263.0,225.0,137.0,141.0
59270,267.0,118.0,143.0,163.0
59271,256.0,134.0,137.0,147.0
59272,269.0,117.0,153.0,149.0
59273,262.0,223.0,139.0,132.0
59274,247.0,106.0,149.0,137.0
59275,270.0,124.0,150.0,147.0
59276,274.0,142.0,158.0,157.0
59277,262.0,118.0,143.0,158.0
59278,211.0,98.0,105.0,132.0
59279,259.0,247.0,152.0,154.0
59280,267.0,100.0,153.0,139.0
59281,257.0,122.0,133.0,152.0
59282,263.0,123.0,144.0,148.0
59283,227.0,123.0,131.0,121.0
59284,231.0,62.0,124.0,123.0
59285,256.0,94.0,140.0,125.0
59286,259.0,111.0,138.0,150.0
59287,253.0,94.0,134.0,141.0
59288,234.0,200.0,126.0,133.0
59289,244.0,206.0,143.0,145.0
59290,256.0,127.0,143.0,149.0
59291,233.0,223.0,133.0,124.0
59292,258.0,156.0,138.0,147.0
59293,282.0,244.0,156.0,161.0
59294,243.0,118.0,136.0,132.0
59295,243.0,220.0,133.0,136.0
59296,226.0,94.0,118.0,121.0
59297,255.0,109.0,126.0,140.0
59298,239.0,135.0,136.0,141.0
59299,255.0,255.0,156.0,149.0
59300,222.0,106.0,125.0,110.0
59301,266.0,101.0,149.0,149.0
59302,234.0,93.0,129.0,139.0
59303,238.0,109.0,138.0,125.0
59304,257.0,210.0,154.0,144.0
59305,221.0,115.0,140.0,126.0
59306,252.0,103.0,139.0,136.0
59307,238.0,90.0,137.0,136.0
59308,238.0,111.0,123.0,133.0
59309,236.0,220.0,122.0,129.0
59310,260.0,76.0,141.0,147.0
59311,258.0,130.0,135.0,152.0
59312,273.0,254.0,154.0,160.0
59313,235.0,107.0,130.0,117.0
59314,259.0,99.0,145.0,140.0
59315,239.0,135.0,140.0,129.0
59316,235.0,104.0,129.0,137.0
59317,263.0,219.0,158.0,143.0
59318,231.0,202.0,133.0,125.0
59319,261.0,232.0,145.0,145.0
59320,263.0,138.0,153.0,158.0
59321,257.0,103.0,141.0,147.0
59322,248.0,57.0,140.0,145.0
59323,265.0,138.0,145.0,157.0
59324,241.0,111.0,127.0,142.0
59325,227.0,102.0,132.0,123.0
59326,246.0,92.0,129.0,145.0
59327,231.0,147.0,142.0,141.0
59328,240.0,102.0,140.0,122.0
59329,241.0,69.0,137.0,145.0
59330,251.0,109.0,165.0,140.0
59331,241.0,237.0,126.0,135.0
59332,264.0,219.0,159.0,159.0
59333,240.0,78.0,121.0,141.0
59334,236.0,77.0,141.0,141.0
59335,255.0,94.0,141.0,135.0
59336,241.0,225.0,117.0,146.0
59337,244.0,61.0,118.0,144.0
59338,235.0,199.0,126.0,134.0
59339,256.0,145.0,149.0,143.0
59340,271.0,103.0,148.0,156.0
59341,208.0,116.0,118.0,114.0
59342,269.0,122.0,164.0,144.0
59343,247.0,240.0,145.0,131.0
59344,252.0,123.0,135.0,129.0
59345,259.0,227.0,153.0,139.0
59346,231.0,100.0,122.0,129.0
59347,251.0,92.0,139.0,144.0
59348,260.0,109.0,138.0,125.0
59349,283.0,250.0,158.0,165.0
59350,233.0,75.0,152.0,124.0
59351,232.0,101.0,132.0,119.0
59352,264.0,133.0,151.0,142.0
59353,251.0,101.0,141.0,143.0
59354,240.0,82.0,131.0,139.0
59355,252.0,120.0,142.0,136.0
59356,255.0,216.0,138.0,142.0
59357,230.0,181.0,134.0,136.0
59358,233.0,68.0,139.0,110.0
59359,255.0,222.0,149.0,150.0
59360,239.0,91.0,139.0,128.0
59361,266.0,53.0,156.0,163.0
59362,254.0,132.0,139.0,150.0
59363,246.0,135.0,127.0,145.0
59364,253.0,76.0,135.0,150.0
59365,257.0,55.0,147.0,142.0
59366,234.0,148.0,144.0,131.0
59367,252.0,64.0,136.0,131.0
59368,271.0,108.0,149.0,136.0
59369,262.0,120.0,161.0,152.0
59370,252.0,140.0,150.0,152.0
59371,276.0,238.0,157.0,162.0
59372,242.0,211.0,132.0,124.0
59373,244.0,91.0,140.0,132.0
59374,263.0,147.0,173.0,143.0
59375,248.0,110.0,146.0,143.0
59376,245.0,215.0,127.0,135.0
59377,249.0,207.0,139.0,136.0
59378,254.0,95.0,141.0,145.0
59379,255.0,105.0,143.0,152.0
59380,250.0,154.0,128.0,137.0
59381,275.0,156.0,149.0,164.0
59382,273.0,114.0,160.0,148.0
59383,239.0,190.0,119.0,123.0
59384,260.0,102.0,144.0,145.0
59385,247.0,102.0,144.0,150.0
59386,274.0,98.0,157.0,150.0
59387,279.0,129.0,148.0,154.0
59388,221.0,152.0,117.0,114.0
59389,260.0,71.0,152.0,134.0
59390,261.0,145.0,132.0,140.0
59391,265.0,63.0,144.0,149.0
59392,249.0,104.0,144.0,141.0
59393,230.0,87.0,134.0,134.0
59394,261.0,122.0,150.0,146.0
59395,250.0,166.0,135.0,146.0
59396,249.0,73.0,139.0,142.0
59397,254.0,140.0,129.0,145.0
59398,230.0,218.0,132.0,124.0
59399,239.0,209.0,133.0,148.0
59400,226.0,87.0,125.0,139.0
59401,250.0,220.0,135.0,140.0
59402,248.0,207.0,128.0,148.0
59403,226.0,96.0,128.0,118.0
59404,267.0,120.0,150.0,151.0
59405,248.0,119.0,134.0,136.0
59406,255.0,210.0,130.0,146.0
59407,234.0,103.0,131.0,132.0
59408,256.0,212.0,147.0,143.0
59409,255.0,116.0,140.0,136.0
59410,263.0,165.0,148.0,147.0
59411,251.0,121.0,150.0,140.0
59412,265.0,98.0,139.0,149.0
59413,246.0,206.0,148.0,125.0
59414,266.0,98.0,156.0,145.0
59415,243.0,97.0,141.0,133.0
59416,257.0,109.0,149.0,141.0
59417,265.0,265.0,161.0,148.0
59418,251.0,205.0,147.0,133.0
59419,254.0,152.0,149.0,127.0
59420,258.0,124.0,151.0,144.0
59421,246.0,244.0,135.0,139.0
59422,259.0,107.0,154.0,153.0
59423,224.0,97.0,126.0,130.0
59424,215.0,109.0,122.0,129.0
59425,260.0,125.0,144.0,154.0
59426,260.0,80.0,148.0,150.0
59427,245.0,220.0,131.0,141.0
59428,259.0,113.0,146.0,132.0
59429,256.0,95.0,147.0,118.0
59430,272.0,113.0,162.0,146.0
59431,234.0,101.0,128.0,132.0
59432,253.0,73.0,154.0,146.0
59433,262.0,126.0,150.0,147.0
59434,235.0,218.0,132.0,129.0
59435,270.0,109.0,144.0,142.0
59436,245.0,201.0,151.0,150.0
59437,253.0,121.0,137.0,144.0
59438,266.0,263.0,131.0,152.0
59439,240.0,73.0,146.0,133.0
59440,250.0,133.0,146.0,138.0
59441,242.0,124.0,151.0,133.0
59442,241.0,99.0,132.0,139.0
59443,236.0,205.0,130.0,119.0
59444,272.0,58.0,153.0,148.0
59445,249.0,123.0,150.0,140.0
59446,262.0,91.0,159.0,128.0
59447,256.0,102.0,145.0,139.0
59448,240.0,195.0,141.0,139.0
59449,249.0,137.0,133.0,135.0
59450,218.0,78.0,128.0,135.0
59451,237.0,68.0,148.0,130.0
59452,227.0,105.0,133.0,126.0
59453,261.0,240.0,157.0,143.0
59454,237.0,74.0,139.0,141.0
59455,255.0,56.0,137.0,146.0
59456,259.0,119.0,145.0,140.0
59457,248.0,87.0,116.0,140.0
59458,244.0,131.0,147.0,132.0
59459,259.0,111.0,128.0,141.0
59460,268.0,103.0,141.0,170.0
59461,256.0,202.0,138.0,143.0
59462,241.0,147.0,132.0,134.0
59463,246.0,105.0,138.0,148.0
59464,273.0,107.0,157.0,153.0
59465,260.0,86.0,141.0,142.0
59466,271.0,86.0,142.0,162.0
59467,265.0,252.0,150.0,144.0
59468,232.0,117.0,142.0,138.0
59469,239.0,129.0,140.0,134.0
59470,236.0,110.0,130.0,141.0
59471,240.0,126.0,125.0,128.0
59472,267.0,150.0,155.0,161.0
59473,231.0,228.0,124.0,123.0
59474,257.0,214.0,151.0,137.0
59475,269.0,90.0,142.0,156.0
59476,240.0,84.0,133.0,134.0
59477,265.0,261.0,157.0,152.0
59478,231.0,88.0,123.0,141.0
59479,250.0,173.0,150.0,152.0
59480,238.0,118.0,137.0,140.0
59481,265.0,124.0,140.0,166.0
59482,260.0,45.0,148.0,146.0
59483,250.0,224.0,136.0,143.0
59484,282.0,185.0,153.0,151.0
59485,228.0,71.0,131.0,123.0
59486,274.0,115.0,154.0,154.0
59487,261.0,129.0,144.0,153.0
59488,231.0,68.0,129.0,130.0
59489,266.0,237.0,148.0,162.0
59490,259.0,125.0,144.0,140.0
59491,252.0,120.0,140.0,147.0
59492,273.0,253.0,152.0,154.0
59493,243.0,119.0,140.0,138.0
59494,247.0,114.0,123.0,134.0
59495,266.0,233.0,149.0,151.0
59496,266.0,77.0,145.0,152.0
59497,229.0,123.0,145.0,118.0
59498,263.0,114.0,145.0,151.0
59499,273.0,157.0,161.0,141.0
59500,247.0,114.0,147.0,144.0
59501,264.0,109.0,156.0,154.0
59502,225.0,210.0,135.0,123.0
59503,257.0,228.0,147.0,137.0
59504,247.0,90.0,143.0,147.0
59505,258.0,84.0,142.0,151.0
59506,246.0,112.0,138.0,144.0
59507,237.0,122.0,135.0,140.0
59508,255.0,122.0,148.0,143.0
59509,240.0,152.0,144.0,134.0
59510,251.0,110.0,145.0,134.0
59511,242.0,92.0,143.0,125.0
59512,258.0,226.0,146.0,147.0
59513,258.0,116.0,140.0,137.0
59514,271.0,162.0,151.0,147.0
59515,269.0,128.0,156.0,140.0
59516,228.0,102.0,130.0,139.0
59517,256.0,161.0,144.0,144.0
59518,286.0,199.0,150.0,172.0
59519,280.0,270.0,163.0,153.0
59520,242.0,98.0,145.0,137.0
59521,255.0,68.0,146.0,135.0
59522,243.0,83.0,124.0,133.0
59523,257.0,217.0,163.0,136.0
59524,251.0,150.0,123.0,143.0
59525,273.0,107.0,136.0,163.0
59526,240.0,103.0,125.0,127.0
59527,254.0,92.0,149.0,147.0
59528,258.0,211.0,159.0,149.0
59529,228.0,138.0,131.0,128.0
59530,234.0,124.0,142.0,131.0
59531,263.0,83.0,127.0,142.0
59532,256.0,230.0,154.0,152.0
59533,244.0,238.0,132.0,136.0
59534,252.0,209.0,136.0,145.0
59535,280.0,134.0,171.0,169.0
59536,258.0,115.0,144.0,142.0
59537,245.0,235.0,145.0,139.0
59538,254.0,107.0,124.0,150.0
59539,256.0,255.0,150.0,146.0
59540,233.0,203.0,134.0,117.0
59541,232.0,202.0,127.0,127.0
59542,260.0,226.0,139.0,154.0
59543,264.0,97.0,154.0,158.0
59544,245.0,145.0,141.0,139.0
59545,235.0,128.0,135.0,132.0
59546,257.0,81.0,137.0,141.0
59547,247.0,175.0,139.0,141.0
59548,243.0,107.0,140.0,137.0
59549,256.0,118.0,150.0,141.0
59550,245.0,102.0,132.0,139.0
59551,260.0,132.0,150.0,141.0
59552,224.0,88.0,118.0,124.0
59553,268.0,150.0,159.0,155.0
59554,248.0,209.0,137.0,127.0
59555,246.0,222.0,124.0,146.0
59556,259.0,153.0,148.0,160.0
59557,230.0,195.0,130.0,136.0
59558,240.0,210.0,143.0,134.0
59559,226.0,80.0,120.0,116.0
59560,247.0,106.0,149.0,138.0
59561,243.0,212.0,139.0,131.0
59562,260.0,217.0,129.0,159.0
59563,228.0,101.0,136.0,126.0
59564,244.0,102.0,127.0,135.0
59565,242.0,242.0,138.0,134.0
59566,236.0,97.0,123.0,123.0
59567,257.0,105.0,148.0,135.0
59568,247.0,143.0,141.0,147.0
59569,234.0,114.0,130.0,140.0
59570,246.0,106.0,142.0,129.0
59571,250.0,182.0,142.0,150.0
59572,245.0,109.0,140.0,141.0
59573,264.0,116.0,145.0,146.0
59574,275.0,162.0,169.0,165.0
59575,246.0,93.0,146.0,153.0
59576,250.0,204.0,162.0,142.0
59577,243.0,235.0,140.0,130.0
59578,254.0,246.0,143.0,149.0
59579,239.0,81.0,151.0,131.0
59580,263.0,145.0,150.0,141.0
59581,259.0,154.0,141.0,149.0
59582,253.0,75.0,149.0,147.0
59583,256.0,119.0,147.0,139.0
59584,234.0,148.0,130.0,136.0
59585,272.0,123.0,155.0,152.0
59586,251.0,122.0,162.0,119.0
59587,270.0,127.0,142.0,151.0
59588,257.0,224.0,141.0,138.0
59589,248.0,144.0,145.0,138.0
59590,242.0,76.0,134.0,130.0
59591,244.0,198.0,136.0,147.0
59592,243.0,93.0,130.0,140.0
59593,260.0,112.0,152.0,146.0
59594,258.0,103.0,153.0,145.0
59595,229.0,193.0,139.0,127.0
59596,228.0,63.0,135.0,123.0
59597,236.0,129.0,148.0,129.0
59598,234.0,225.0,135.0,138.0
59599,264.0,99.0,153.0,155.0
59600,253.0,115.0,148.0,153.0
59601,237.0,118.0,134.0,133.0
59602,281.0,108.0,152.0,166.0
59603,234.0,98.0,136.0,132.0
59604,273.0,114.0,170.0,145.0
59605,245.0,231.0,128.0,144.0
59606,241.0,200.0,134.0,147.0
59607,241.0,134.0,141.0,131.0
59608,243.0,84.0,154.0,148.0
59609,226.0,74.0,121.0,136.0
59610,250.0,90.0,146.0,130.0
59611,264.0,147.0,137.0,154.0
59612,247.0,127.0,134.0,139.0
59613,249.0,218.0,133.0,140.0
59614,262.0,66.0,141.0,148.0
59615,239.0,43.0,147.0,135.0
59616,262.0,158.0,147.0,156.0
59617,257.0,229.0,134.0,141.0
59618,257.0,89.0,144.0,135.0
59619,258.0,106.0,144.0,131.0
59620,240.0,215.0,140.0,127.0
59621,259.0,127.0,138.0,149.0
59622,263.0,127.0,164.0,143.0
59623,238.0,203.0,130.0,132.0
59624,238.0,123.0,146.0,142.0
59625,245.0,55.0,143.0,133.0
59626,249.0,84.0,160.0,133.0
59627,207.0,187.0,106.0,123.0
59628,272.0,132.0,157.0,147.0
59629,273.0,239.0,153.0,149.0
59630,256.0,128.0,135.0,140.0
59631,259.0,123.0,147.0,131.0
59632,262.0,148.0,140.0,150.0
59633,254.0,75.0,136.0,136.0
59634,242.0,211.0,142.0,139.0
59635,265.0,183.0,161.0,134.0
59636,227.0,191.0,133.0,110.0
59637,264.0,93.0,157.0,137.0
59638,257.0,115.0,153.0,139.0
59639,254.0,123.0,142.0,126.0
59640,264.0,119.0,138.0,145.0
59641,245.0,223.0,145.0,142.0
59642,251.0,108.0,149.0,135.0
59643,250.0,154.0,137.0,149.0
59644,251.0,76.0,136.0,131.0
59645,236.0,217.0,141.0,136.0
59646,257.0,227.0,145.0,143.0
59647,260.0,108.0,146.0,140.0
59648,256.0,125.0,126.0,149.0
59649,230.0,136.0,136.0,138.0
59650,238.0,88.0,126.0,135.0
59651,243.0,108.0,131.0,138.0
59652,245.0,210.0,133.0,134.0
59653,270.0,147.0,136.0,155.0
59654,255.0,222.0,150.0,155.0
59655,239.0,79.0,129.0,135.0
59656,257.0,216.0,132.0,138.0
59657,255.0,118.0,129.0,134.0
59658,249.0,73.0,135.0,137.0
59659,262.0,238.0,157.0,141.0
59660,251.0,144.0,140.0,144.0
59661,230.0,116.0,130.0,131.0
59662,227.0,111.0,119.0,124.0
59663,262.0,119.0,136.0,138.0
59664,249.0,136.0,134.0,138.0
59665,245.0,116.0,134.0,145.0
59666,242.0,206.0,118.0,137.0
59667,232.0,85.0,124.0,127.0
59668,256.0,190.0,156.0,140.0
59669,232.0,91.0,126.0,122.0
59670,256.0,140.0,136.0,162.0
59671,239.0,159.0,129.0,127.0
59672,255.0,71.0,145.0,133.0
59673,238.0,85.0,139.0,138.0
59674,238.0,111.0,142.0,128.0
59675,243.0,120.0,129.0,135.0
59676,255.0,97.0,147.0,152.0
59677,219.0,89.0,133.0,123.0
59678,231.0,131.0,136.0,140.0
59679,253.0,233.0,138.0,157.0
59680,246.0,155.0,142.0,145.0
59681,215.0,106.0,109.0,129.0
59682,245.0,206.0,133.0,138.0
59683,239.0,124.0,129.0,132.0
59684,250.0,95.0,139.0,129.0
59685,263.0,246.0,162.0,142.0
59686,244.0,204.0,150.0,149.0
59687,263.0,84.0,135.0,166.0
59688,251.0,126.0,136.0,135.0
59689,236.0,234.0,143.0,134.0
59690,236.0,101.0,130.0,121.0
59691,243.0,124.0,140.0,148.0
59692,233.0,205.0,132.0,138.0
59693,258.0,174.0,137.0,149.0
