,0,1,2,3
59694,240.0,233.0,147.0,142.0
59695,241.0,124.0,132.0,143.0
59696,254.0,253.0,138.0,150.0
59697,279.0,247.0,159.0,151.0
59698,248.0,136.0,140.0,145.0
59699,253.0,98.0,130.0,152.0
59700,248.0,119.0,149.0,140.0
59701,276.0,236.0,155.0,167.0
59702,260.0,103.0,131.0,145.0
59703,258.0,126.0,156.0,159.0
59704,249.0,238.0,141.0,135.0
59705,250.0,91.0,140.0,132.0
59706,237.0,164.0,130.0,141.0
59707,242.0,131.0,146.0,142.0
59708,282.0,114.0,165.0,170.0
59709,266.0,227.0,142.0,156.0
59710,245.0,86.0,141.0,144.0
59711,233.0,124.0,131.0,136.0
59712,260.0,197.0,166.0,139.0
59713,238.0,108.0,135.0,136.0
59714,265.0,154.0,138.0,154.0
59715,264.0,139.0,141.0,134.0
59716,248.0,89.0,150.0,143.0
59717,264.0,212.0,154.0,161.0
59718,244.0,126.0,133.0,125.0
59719,264.0,177.0,155.0,137.0
59720,238.0,103.0,127.0,134.0
59721,271.0,244.0,161.0,152.0
59722,242.0,210.0,132.0,141.0
59723,237.0,106.0,126.0,138.0
59724,249.0,217.0,149.0,144.0
59725,272.0,104.0,147.0,166.0
59726,240.0,118.0,126.0,155.0
59727,251.0,198.0,129.0,141.0
59728,271.0,241.0,142.0,148.0
59729,251.0,102.0,146.0,127.0
59730,244.0,167.0,138.0,134.0
59731,245.0,81.0,149.0,150.0
59732,266.0,112.0,152.0,137.0
59733,265.0,125.0,140.0,145.0
59734,234.0,123.0,135.0,129.0
59735,245.0,243.0,153.0,134.0
59736,243.0,138.0,127.0,149.0
59737,267.0,119.0,159.0,163.0
59738,243.0,141.0,139.0,134.0
59739,251.0,86.0,130.0,140.0
59740,256.0,65.0,146.0,145.0
59741,231.0,217.0,132.0,135.0
59742,233.0,84.0,138.0,126.0
59743,231.0,227.0,128.0,127.0
59744,242.0,75.0,142.0,139.0
59745,264.0,135.0,158.0,139.0
59746,272.0,66.0,166.0,159.0
59747,244.0,83.0,131.0,154.0
59748,245.0,69.0,140.0,148.0
59749,262.0,179.0,136.0,131.0
59750,235.0,105.0,141.0,128.0
59751,243.0,90.0,129.0,138.0
59752,248.0,153.0,138.0,137.0
59753,263.0,91.0,151.0,133.0
59754,262.0,215.0,126.0,148.0
59755,280.0,104.0,151.0,158.0
59756,255.0,101.0,138.0,146.0
59757,243.0,216.0,130.0,121.0
59758,276.0,138.0,163.0,158.0
59759,232.0,71.0,130.0,142.0
59760,246.0,62.0,150.0,148.0
59761,254.0,120.0,165.0,141.0
59762,254.0,99.0,152.0,129.0
59763,231.0,137.0,118.0,131.0
59764,232.0,107.0,125.0,127.0
59765,262.0,134.0,139.0,155.0
59766,254.0,113.0,153.0,131.0
59767,238.0,95.0,140.0,139.0
59768,246.0,95.0,130.0,130.0
59769,258.0,229.0,143.0,146.0
59770,229.0,192.0,131.0,131.0
59771,266.0,123.0,142.0,149.0
59772,259.0,219.0,150.0,151.0
59773,238.0,209.0,148.0,146.0
59774,238.0,79.0,142.0,122.0
59775,255.0,82.0,147.0,144.0
59776,244.0,100.0,128.0,152.0
59777,253.0,130.0,128.0,144.0
59778,262.0,193.0,132.0,150.0
59779,243.0,113.0,132.0,146.0
59780,258.0,208.0,144.0,154.0
59781,259.0,233.0,136.0,145.0
59782,228.0,154.0,126.0,135.0
59783,284.0,117.0,146.0,155.0
59784,249.0,126.0,145.0,139.0
59785,243.0,103.0,141.0,130.0
59786,242.0,116.0,144.0,127.0
59787,235.0,229.0,141.0,130.0
59788,250.0,134.0,145.0,121.0
59789,254.0,83.0,141.0,139.0
59790,252.0,178.0,143.0,139.0
59791,264.0,110.0,137.0,156.0
59792,276.0,230.0,142.0,164.0
59793,255.0,165.0,147.0,140.0
59794,225.0,192.0,125.0,130.0
59795,230.0,171.0,129.0,121.0
59796,252.0,124.0,155.0,152.0
59797,272.0,73.0,137.0,158.0
59798,219.0,120.0,124.0,126.0
59799,231.0,91.0,132.0,137.0
59800,263.0,227.0,156.0,138.0
59801,236.0,103.0,132.0,141.0
59802,240.0,81.0,139.0,133.0
59803,220.0,99.0,112.0,117.0
59804,247.0,100.0,124.0,139.0
59805,264.0,235.0,146.0,142.0
59806,235.0,192.0,127.0,145.0
59807,257.0,143.0,129.0,143.0
59808,249.0,99.0,125.0,142.0
59809,238.0,212.0,131.0,137.0
59810,250.0,176.0,128.0,141.0
59811,242.0,83.0,139.0,128.0
59812,261.0,93.0,152.0,150.0
59813,228.0,103.0,124.0,122.0
59814,266.0,224.0,156.0,145.0
59815,284.0,133.0,146.0,173.0
59816,267.0,90.0,158.0,156.0
59817,277.0,111.0,139.0,147.0
59818,236.0,204.0,124.0,131.0
59819,254.0,63.0,137.0,148.0
59820,253.0,122.0,143.0,140.0
59821,231.0,160.0,134.0,127.0
59822,250.0,216.0,138.0,150.0
59823,253.0,69.0,150.0,134.0
59824,250.0,100.0,154.0,150.0
59825,249.0,148.0,143.0,137.0
59826,254.0,247.0,144.0,125.0
59827,248.0,118.0,140.0,141.0
59828,244.0,198.0,122.0,140.0
59829,261.0,94.0,136.0,135.0
59830,237.0,199.0,137.0,145.0
59831,243.0,153.0,137.0,143.0
59832,261.0,136.0,146.0,134.0
59833,241.0,94.0,133.0,131.0
59834,238.0,105.0,136.0,128.0
59835,244.0,203.0,148.0,141.0
59836,237.0,93.0,145.0,132.0
59837,271.0,101.0,156.0,152.0
59838,227.0,69.0,117.0,131.0
59839,254.0,96.0,149.0,148.0
59840,242.0,119.0,142.0,129.0
59841,269.0,93.0,153.0,156.0
59842,243.0,131.0,128.0,146.0
59843,235.0,170.0,134.0,145.0
59844,257.0,90.0,158.0,143.0
59845,247.0,231.0,128.0,134.0
59846,237.0,227.0,126.0,137.0
59847,258.0,229.0,141.0,139.0
59848,245.0,101.0,138.0,140.0
59849,262.0,193.0,133.0,164.0
59850,240.0,158.0,115.0,147.0
59851,241.0,125.0,136.0,140.0
59852,244.0,97.0,136.0,139.0
59853,247.0,158.0,133.0,134.0
59854,237.0,120.0,136.0,127.0
59855,229.0,97.0,117.0,115.0
59856,245.0,213.0,135.0,144.0
59857,244.0,212.0,133.0,132.0
59858,253.0,252.0,135.0,144.0
59859,243.0,131.0,134.0,143.0
59860,236.0,122.0,124.0,128.0
59861,230.0,111.0,147.0,125.0
59862,246.0,201.0,128.0,147.0
59863,263.0,106.0,142.0,144.0
59864,253.0,134.0,153.0,134.0
59865,259.0,140.0,139.0,146.0
59866,246.0,228.0,113.0,136.0
59867,261.0,239.0,134.0,147.0
59868,234.0,112.0,136.0,131.0
59869,243.0,88.0,146.0,128.0
59870,255.0,133.0,142.0,131.0
59871,223.0,82.0,115.0,130.0
59872,266.0,104.0,136.0,142.0
59873,255.0,83.0,143.0,149.0
59874,255.0,142.0,143.0,145.0
59875,240.0,75.0,139.0,146.0
59876,234.0,104.0,134.0,139.0
59877,243.0,127.0,133.0,140.0
59878,255.0,136.0,142.0,145.0
59879,240.0,91.0,142.0,132.0
59880,254.0,132.0,147.0,149.0
59881,255.0,173.0,141.0,147.0
59882,262.0,132.0,144.0,154.0
59883,271.0,85.0,154.0,140.0
59884,240.0,108.0,150.0,134.0
59885,250.0,169.0,133.0,131.0
59886,251.0,91.0,147.0,140.0
59887,228.0,116.0,129.0,128.0
59888,233.0,186.0,135.0,119.0
59889,258.0,227.0,134.0,156.0
59890,249.0,92.0,138.0,124.0
59891,264.0,240.0,140.0,156.0
59892,256.0,139.0,140.0,140.0
59893,243.0,88.0,121.0,144.0
59894,258.0,107.0,159.0,145.0
59895,250.0,79.0,139.0,141.0
59896,230.0,195.0,140.0,133.0
59897,246.0,96.0,139.0,137.0
59898,254.0,98.0,147.0,134.0
59899,280.0,103.0,159.0,171.0
59900,244.0,127.0,136.0,133.0
59901,235.0,191.0,124.0,133.0
59902,238.0,101.0,145.0,147.0
59903,256.0,101.0,164.0,137.0
59904,258.0,77.0,156.0,157.0
59905,251.0,250.0,153.0,154.0
59906,276.0,128.0,161.0,150.0
59907,252.0,51.0,138.0,136.0
59908,273.0,147.0,149.0,153.0
59909,268.0,81.0,144.0,153.0
59910,262.0,145.0,133.0,149.0
59911,260.0,119.0,134.0,132.0
59912,254.0,107.0,131.0,141.0
59913,255.0,222.0,136.0,142.0
59914,247.0,220.0,127.0,141.0
59915,247.0,215.0,141.0,144.0
59916,254.0,87.0,141.0,135.0
59917,257.0,223.0,132.0,142.0
59918,268.0,173.0,164.0,137.0
59919,258.0,65.0,132.0,134.0
59920,274.0,143.0,148.0,145.0
59921,265.0,176.0,151.0,157.0
59922,227.0,102.0,138.0,121.0
59923,252.0,79.0,133.0,148.0
59924,251.0,104.0,152.0,153.0
59925,248.0,159.0,146.0,146.0
59926,227.0,119.0,127.0,133.0
59927,268.0,171.0,156.0,145.0
59928,258.0,131.0,135.0,143.0
59929,261.0,225.0,140.0,151.0
59930,240.0,88.0,130.0,131.0
59931,271.0,109.0,151.0,148.0
59932,260.0,78.0,143.0,149.0
59933,256.0,237.0,152.0,142.0
59934,233.0,86.0,136.0,144.0
59935,240.0,104.0,146.0,118.0
59936,234.0,92.0,133.0,131.0
59937,258.0,115.0,145.0,142.0
59938,238.0,204.0,138.0,124.0
59939,272.0,84.0,137.0,151.0
59940,256.0,89.0,150.0,146.0
59941,230.0,202.0,125.0,125.0
59942,250.0,215.0,135.0,144.0
59943,254.0,168.0,152.0,137.0
59944,246.0,144.0,137.0,147.0
59945,262.0,228.0,158.0,146.0
59946,266.0,165.0,153.0,137.0
59947,278.0,104.0,160.0,148.0
59948,276.0,257.0,159.0,156.0
59949,234.0,108.0,131.0,141.0
59950,230.0,59.0,131.0,119.0
59951,238.0,79.0,130.0,144.0
59952,230.0,195.0,118.0,119.0
59953,258.0,152.0,141.0,153.0
59954,275.0,241.0,162.0,157.0
59955,272.0,232.0,156.0,150.0
59956,265.0,230.0,153.0,147.0
59957,262.0,246.0,159.0,153.0
59958,242.0,156.0,135.0,141.0
59959,264.0,90.0,147.0,143.0
59960,273.0,110.0,139.0,154.0
59961,253.0,125.0,138.0,151.0
59962,251.0,97.0,136.0,154.0
59963,263.0,124.0,145.0,146.0
59964,270.0,86.0,143.0,143.0
59965,255.0,105.0,134.0,134.0
59966,270.0,97.0,148.0,149.0
59967,268.0,88.0,160.0,145.0
59968,230.0,190.0,124.0,120.0
59969,261.0,227.0,145.0,153.0
59970,245.0,111.0,131.0,137.0
59971,234.0,213.0,141.0,133.0
59972,239.0,135.0,143.0,127.0
59973,254.0,161.0,140.0,141.0
59974,224.0,221.0,141.0,132.0
59975,225.0,98.0,125.0,119.0
59976,254.0,118.0,149.0,152.0
59977,272.0,123.0,142.0,150.0
59978,256.0,125.0,138.0,143.0
59979,278.0,178.0,158.0,161.0
59980,241.0,70.0,125.0,120.0
59981,247.0,210.0,138.0,148.0
59982,251.0,158.0,136.0,142.0
59983,253.0,215.0,146.0,154.0
59984,243.0,79.0,140.0,137.0
59985,274.0,227.0,158.0,153.0
59986,252.0,181.0,150.0,158.0
59987,258.0,226.0,142.0,146.0
59988,234.0,102.0,141.0,134.0
59989,257.0,155.0,139.0,136.0
59990,241.0,85.0,129.0,140.0
59991,263.0,115.0,141.0,145.0
59992,267.0,126.0,159.0,155.0
59993,271.0,154.0,146.0,165.0
59994,280.0,123.0,147.0,163.0
59995,255.0,225.0,146.0,143.0
59996,260.0,225.0,137.0,133.0
59997,251.0,141.0,138.0,139.0
59998,244.0,135.0,147.0,134.0
59999,230.0,120.0,126.0,119.0
60000,238.0,218.0,148.0,130.0
60001,257.0,102.0,158.0,140.0
60002,237.0,86.0,129.0,126.0
60003,253.0,181.0,142.0,154.0
60004,237.0,199.0,126.0,134.0
60005,270.0,106.0,163.0,152.0
60006,259.0,211.0,140.0,143.0
60007,236.0,126.0,129.0,129.0
60008,235.0,112.0,117.0,128.0
60009,258.0,75.0,160.0,143.0
60010,264.0,233.0,149.0,137.0
60011,256.0,82.0,143.0,146.0
60012,262.0,100.0,150.0,135.0
60013,241.0,103.0,140.0,131.0
60014,252.0,98.0,134.0,146.0
60015,256.0,119.0,134.0,149.0
60016,235.0,105.0,132.0,138.0
60017,218.0,109.0,129.0,114.0
60018,238.0,107.0,129.0,134.0
60019,236.0,95.0,124.0,139.0
60020,241.0,139.0,140.0,138.0
60021,253.0,83.0,151.0,135.0
60022,245.0,103.0,142.0,145.0
60023,243.0,97.0,143.0,125.0
60024,251.0,211.0,132.0,141.0
60025,248.0,102.0,145.0,137.0
60026,260.0,75.0,149.0,145.0
60027,253.0,207.0,133.0,143.0
60028,244.0,206.0,127.0,126.0
60029,251.0,212.0,142.0,138.0
60030,230.0,196.0,125.0,120.0
60031,246.0,117.0,154.0,153.0
60032,249.0,102.0,124.0,141.0
60033,250.0,132.0,135.0,136.0
60034,247.0,140.0,149.0,150.0
60035,256.0,85.0,157.0,144.0
60036,261.0,121.0,149.0,139.0
60037,266.0,134.0,139.0,142.0
60038,253.0,232.0,134.0,127.0
60039,245.0,222.0,142.0,129.0
60040,246.0,219.0,118.0,141.0
60041,236.0,209.0,135.0,130.0
60042,242.0,117.0,145.0,131.0
60043,260.0,118.0,140.0,148.0
60044,265.0,223.0,155.0,146.0
60045,253.0,181.0,136.0,133.0
60046,236.0,189.0,122.0,130.0
60047,246.0,193.0,130.0,144.0
60048,262.0,108.0,152.0,152.0
60049,250.0,206.0,126.0,147.0
60050,259.0,114.0,144.0,152.0
60051,231.0,200.0,129.0,131.0
60052,232.0,213.0,135.0,126.0
60053,250.0,107.0,136.0,147.0
60054,218.0,60.0,126.0,125.0
60055,250.0,119.0,132.0,145.0
60056,268.0,240.0,147.0,138.0
60057,254.0,86.0,138.0,151.0
60058,271.0,141.0,143.0,141.0
60059,254.0,129.0,157.0,146.0
60060,257.0,143.0,133.0,139.0
60061,262.0,100.0,156.0,142.0
60062,254.0,90.0,132.0,141.0
60063,286.0,196.0,159.0,165.0
60064,239.0,224.0,138.0,135.0
60065,233.0,117.0,137.0,136.0
60066,254.0,225.0,136.0,159.0
60067,257.0,228.0,156.0,151.0
60068,242.0,112.0,139.0,113.0
60069,237.0,158.0,133.0,132.0
60070,236.0,232.0,141.0,145.0
60071,225.0,162.0,131.0,110.0
60072,244.0,50.0,134.0,133.0
60073,245.0,238.0,132.0,128.0
60074,205.0,80.0,96.0,126.0
60075,245.0,79.0,136.0,134.0
60076,246.0,179.0,140.0,139.0
60077,266.0,136.0,142.0,154.0
60078,257.0,196.0,137.0,153.0
60079,253.0,217.0,136.0,152.0
60080,238.0,78.0,130.0,146.0
60081,223.0,94.0,122.0,119.0
60082,256.0,154.0,141.0,148.0
60083,227.0,37.0,129.0,135.0
60084,254.0,112.0,141.0,150.0
60085,251.0,111.0,158.0,144.0
60086,242.0,94.0,131.0,128.0
60087,252.0,110.0,156.0,142.0
60088,233.0,78.0,135.0,135.0
60089,251.0,103.0,139.0,147.0
60090,248.0,84.0,147.0,132.0
60091,239.0,210.0,137.0,127.0
60092,227.0,94.0,137.0,135.0
60093,217.0,120.0,115.0,120.0
60094,240.0,197.0,140.0,138.0
60095,256.0,158.0,153.0,143.0
60096,236.0,125.0,140.0,127.0
60097,252.0,93.0,138.0,145.0
60098,231.0,101.0,122.0,126.0
60099,251.0,115.0,118.0,143.0
60100,236.0,61.0,133.0,128.0
60101,260.0,114.0,138.0,135.0
60102,258.0,118.0,152.0,156.0
60103,243.0,118.0,123.0,139.0
60104,236.0,131.0,122.0,136.0
60105,248.0,141.0,132.0,142.0
60106,229.0,117.0,118.0,123.0
60107,225.0,96.0,130.0,125.0
60108,248.0,145.0,144.0,143.0
60109,233.0,69.0,123.0,134.0
60110,252.0,77.0,151.0,134.0
60111,276.0,184.0,152.0,175.0
60112,256.0,111.0,142.0,156.0
60113,235.0,140.0,133.0,118.0
60114,247.0,213.0,123.0,128.0
60115,255.0,120.0,136.0,129.0
60116,266.0,115.0,163.0,141.0
60117,267.0,243.0,148.0,144.0
60118,282.0,94.0,150.0,159.0
60119,256.0,227.0,133.0,146.0
60120,239.0,57.0,129.0,137.0
60121,246.0,81.0,136.0,148.0
60122,240.0,209.0,131.0,135.0
60123,260.0,123.0,131.0,153.0
60124,284.0,237.0,168.0,178.0
60125,259.0,119.0,146.0,150.0
60126,268.0,227.0,148.0,148.0
60127,230.0,73.0,122.0,128.0
60128,252.0,130.0,154.0,132.0
60129,256.0,156.0,142.0,135.0
60130,254.0,95.0,152.0,154.0
60131,240.0,131.0,127.0,128.0
60132,249.0,152.0,137.0,127.0
60133,233.0,105.0,127.0,134.0
60134,242.0,131.0,143.0,145.0
60135,265.0,242.0,157.0,131.0
60136,271.0,111.0,170.0,153.0
60137,258.0,102.0,151.0,147.0
60138,245.0,105.0,133.0,130.0
60139,243.0,129.0,139.0,136.0
60140,253.0,108.0,150.0,142.0
60141,256.0,138.0,136.0,130.0
60142,245.0,146.0,125.0,139.0
60143,245.0,220.0,136.0,123.0
60144,279.0,254.0,165.0,149.0
60145,256.0,149.0,135.0,144.0
60146,251.0,102.0,140.0,137.0
60147,228.0,107.0,129.0,120.0
60148,237.0,81.0,135.0,139.0
60149,240.0,240.0,144.0,149.0
60150,248.0,123.0,144.0,137.0
60151,255.0,159.0,139.0,145.0
60152,245.0,113.0,137.0,131.0
60153,254.0,129.0,137.0,145.0
60154,248.0,113.0,140.0,132.0
60155,240.0,139.0,124.0,136.0
60156,270.0,106.0,140.0,144.0
60157,227.0,102.0,126.0,147.0
60158,250.0,141.0,139.0,139.0
60159,266.0,265.0,181.0,159.0
60160,271.0,93.0,146.0,148.0
60161,249.0,216.0,149.0,138.0
60162,254.0,221.0,137.0,158.0
60163,231.0,198.0,120.0,130.0
60164,251.0,94.0,143.0,137.0
60165,251.0,111.0,124.0,125.0
60166,259.0,83.0,140.0,147.0
60167,249.0,131.0,139.0,148.0
60168,248.0,135.0,140.0,141.0
60169,262.0,212.0,146.0,150.0
60170,259.0,190.0,143.0,134.0
60171,256.0,213.0,156.0,139.0
60172,245.0,201.0,136.0,142.0
60173,264.0,105.0,156.0,144.0
60174,269.0,217.0,139.0,151.0
60175,265.0,106.0,142.0,155.0
60176,220.0,101.0,136.0,120.0
60177,246.0,117.0,127.0,144.0
60178,252.0,121.0,143.0,139.0
60179,251.0,83.0,146.0,138.0
60180,220.0,194.0,123.0,116.0
60181,249.0,223.0,138.0,135.0
60182,256.0,133.0,145.0,135.0
60183,239.0,206.0,136.0,123.0
60184,259.0,85.0,138.0,148.0
60185,285.0,252.0,140.0,156.0
60186,235.0,206.0,146.0,128.0
60187,227.0,101.0,119.0,138.0
60188,262.0,126.0,131.0,141.0
60189,237.0,119.0,116.0,135.0
60190,213.0,76.0,113.0,117.0
60191,231.0,100.0,134.0,132.0
60192,236.0,133.0,142.0,133.0
60193,260.0,234.0,155.0,145.0
60194,260.0,240.0,145.0,134.0
60195,243.0,98.0,128.0,119.0
60196,251.0,215.0,129.0,133.0
60197,225.0,203.0,135.0,126.0
60198,245.0,203.0,151.0,141.0
60199,242.0,99.0,154.0,143.0
60200,238.0,77.0,125.0,136.0
60201,245.0,109.0,145.0,145.0
60202,230.0,195.0,132.0,132.0
60203,236.0,198.0,131.0,147.0
60204,257.0,61.0,154.0,155.0
60205,245.0,75.0,126.0,137.0
60206,279.0,230.0,151.0,157.0
60207,243.0,210.0,148.0,133.0
60208,254.0,140.0,145.0,140.0
60209,246.0,113.0,136.0,139.0
60210,253.0,91.0,156.0,136.0
60211,253.0,80.0,144.0,144.0
60212,244.0,213.0,149.0,132.0
60213,224.0,140.0,123.0,116.0
60214,244.0,26.0,158.0,132.0
60215,263.0,97.0,145.0,156.0
60216,240.0,119.0,147.0,135.0
60217,265.0,93.0,148.0,142.0
60218,266.0,237.0,148.0,158.0
60219,243.0,210.0,128.0,133.0
60220,251.0,100.0,137.0,147.0
60221,260.0,246.0,134.0,148.0
60222,247.0,208.0,139.0,126.0
60223,268.0,83.0,151.0,156.0
60224,243.0,180.0,130.0,132.0
60225,262.0,97.0,154.0,146.0
60226,235.0,139.0,111.0,135.0
60227,251.0,90.0,147.0,146.0
60228,238.0,98.0,141.0,133.0
60229,256.0,95.0,153.0,152.0
60230,277.0,145.0,152.0,161.0
60231,245.0,112.0,148.0,136.0
60232,256.0,108.0,143.0,149.0
60233,237.0,88.0,126.0,122.0
60234,283.0,273.0,178.0,159.0
60235,265.0,144.0,146.0,160.0
60236,255.0,227.0,142.0,152.0
60237,244.0,135.0,135.0,134.0
60238,265.0,229.0,148.0,144.0
60239,276.0,107.0,151.0,146.0
60240,267.0,101.0,148.0,153.0
60241,267.0,131.0,155.0,169.0
60242,261.0,228.0,145.0,154.0
60243,245.0,159.0,144.0,130.0
60244,248.0,201.0,136.0,152.0
60245,255.0,122.0,135.0,140.0
60246,242.0,105.0,133.0,141.0
60247,242.0,240.0,129.0,124.0
60248,237.0,71.0,130.0,139.0
60249,259.0,103.0,145.0,151.0
60250,239.0,166.0,130.0,140.0
60251,251.0,225.0,137.0,129.0
60252,244.0,125.0,123.0,138.0
60253,260.0,226.0,145.0,149.0
60254,249.0,103.0,146.0,148.0
60255,215.0,114.0,129.0,126.0
60256,245.0,52.0,144.0,129.0
60257,250.0,185.0,132.0,141.0
60258,259.0,221.0,144.0,151.0
60259,245.0,97.0,118.0,126.0
60260,234.0,203.0,134.0,137.0
60261,253.0,125.0,148.0,150.0
60262,253.0,225.0,158.0,151.0
60263,250.0,109.0,135.0,142.0
60264,247.0,110.0,143.0,140.0
60265,268.0,261.0,151.0,154.0
60266,239.0,78.0,132.0,139.0
60267,266.0,142.0,149.0,153.0
60268,234.0,80.0,141.0,136.0
60269,247.0,227.0,146.0,145.0
60270,256.0,140.0,145.0,149.0
60271,253.0,138.0,131.0,126.0
60272,243.0,205.0,134.0,140.0
60273,267.0,228.0,147.0,141.0
60274,247.0,147.0,139.0,129.0
60275,232.0,194.0,131.0,118.0
60276,250.0,91.0,147.0,148.0
60277,248.0,106.0,141.0,133.0
60278,253.0,225.0,139.0,142.0
60279,255.0,224.0,139.0,146.0
60280,259.0,130.0,145.0,139.0
60281,261.0,251.0,153.0,146.0
60282,245.0,119.0,139.0,132.0
60283,264.0,144.0,167.0,165.0
60284,252.0,113.0,125.0,140.0
60285,227.0,110.0,128.0,131.0
60286,218.0,176.0,105.0,123.0
60287,253.0,70.0,132.0,134.0
60288,242.0,157.0,128.0,133.0
60289,250.0,244.0,134.0,142.0
60290,265.0,231.0,156.0,145.0
60291,265.0,85.0,144.0,137.0
60292,233.0,83.0,131.0,129.0
60293,249.0,76.0,144.0,119.0
60294,273.0,117.0,148.0,164.0
60295,265.0,163.0,153.0,143.0
60296,252.0,87.0,150.0,147.0
60297,252.0,184.0,143.0,130.0
60298,225.0,132.0,122.0,129.0
60299,271.0,226.0,165.0,149.0
60300,251.0,67.0,123.0,148.0
60301,242.0,145.0,155.0,135.0
60302,242.0,130.0,134.0,149.0
60303,239.0,120.0,129.0,135.0
60304,243.0,118.0,142.0,151.0
60305,254.0,118.0,147.0,139.0
60306,237.0,85.0,125.0,135.0
60307,251.0,61.0,141.0,135.0
60308,255.0,133.0,146.0,148.0
60309,260.0,173.0,148.0,136.0
60310,240.0,101.0,139.0,132.0
60311,249.0,111.0,139.0,125.0
60312,217.0,93.0,114.0,116.0
60313,267.0,133.0,141.0,139.0
60314,235.0,204.0,126.0,137.0
60315,259.0,221.0,162.0,146.0
60316,243.0,217.0,130.0,123.0
60317,260.0,108.0,148.0,148.0
60318,237.0,95.0,124.0,141.0
60319,255.0,211.0,143.0,157.0
60320,221.0,197.0,143.0,113.0
60321,245.0,61.0,135.0,133.0
60322,247.0,79.0,133.0,129.0
60323,244.0,100.0,117.0,129.0
60324,239.0,96.0,127.0,128.0
60325,227.0,121.0,124.0,127.0
60326,245.0,134.0,123.0,134.0
60327,252.0,103.0,128.0,140.0
60328,250.0,215.0,145.0,131.0
60329,262.0,117.0,148.0,141.0
60330,257.0,53.0,142.0,143.0
60331,286.0,115.0,150.0,167.0
60332,256.0,227.0,143.0,142.0
60333,245.0,212.0,145.0,159.0
60334,252.0,210.0,135.0,128.0
60335,247.0,123.0,137.0,139.0
60336,262.0,99.0,144.0,156.0
60337,225.0,102.0,121.0,129.0
60338,274.0,149.0,154.0,158.0
60339,250.0,87.0,144.0,119.0
60340,268.0,154.0,162.0,153.0
60341,252.0,105.0,135.0,146.0
60342,236.0,196.0,144.0,140.0
60343,240.0,140.0,126.0,122.0
60344,237.0,168.0,139.0,136.0
60345,233.0,84.0,120.0,130.0
60346,264.0,240.0,155.0,146.0
60347,263.0,228.0,136.0,160.0
60348,249.0,195.0,154.0,146.0
60349,251.0,174.0,123.0,155.0
60350,258.0,216.0,142.0,153.0
60351,282.0,251.0,157.0,174.0
60352,259.0,105.0,137.0,156.0
60353,277.0,193.0,160.0,154.0
60354,239.0,80.0,134.0,137.0
60355,238.0,109.0,139.0,119.0
60356,229.0,89.0,132.0,125.0
60357,239.0,142.0,139.0,132.0
60358,254.0,131.0,152.0,139.0
60359,245.0,116.0,128.0,155.0
60360,260.0,107.0,158.0,149.0
60361,250.0,217.0,146.0,142.0
60362,287.0,112.0,163.0,159.0
60363,235.0,102.0,141.0,137.0
60364,267.0,89.0,156.0,135.0
60365,260.0,116.0,143.0,155.0
60366,237.0,104.0,134.0,121.0
60367,262.0,119.0,151.0,153.0
60368,248.0,129.0,152.0,141.0
60369,251.0,109.0,137.0,136.0
60370,254.0,117.0,152.0,156.0
60371,248.0,95.0,146.0,134.0
60372,259.0,126.0,149.0,144.0
60373,273.0,238.0,169.0,156.0
60374,217.0,90.0,115.0,111.0
60375,262.0,256.0,143.0,143.0
60376,261.0,136.0,146.0,159.0
60377,267.0,145.0,143.0,156.0
60378,250.0,103.0,128.0,131.0
60379,241.0,159.0,131.0,144.0
60380,227.0,144.0,117.0,125.0
60381,266.0,113.0,143.0,167.0
60382,228.0,55.0,135.0,129.0
60383,272.0,118.0,157.0,154.0
60384,250.0,115.0,137.0,127.0
60385,252.0,154.0,151.0,137.0
60386,241.0,119.0,136.0,131.0
60387,231.0,188.0,133.0,140.0
60388,253.0,210.0,142.0,159.0
60389,248.0,211.0,114.0,123.0
60390,262.0,109.0,146.0,139.0
60391,227.0,108.0,141.0,118.0
