,0,1,2,3
60392,249.0,91.0,144.0,139.0
60393,251.0,213.0,152.0,142.0
60394,251.0,128.0,145.0,137.0
60395,237.0,140.0,137.0,132.0
60396,242.0,90.0,118.0,132.0
60397,249.0,220.0,132.0,146.0
60398,230.0,207.0,137.0,119.0
60399,271.0,224.0,141.0,155.0
60400,236.0,101.0,127.0,149.0
60401,274.0,258.0,152.0,161.0
60402,242.0,136.0,133.0,132.0
60403,263.0,260.0,158.0,144.0
60404,269.0,103.0,171.0,140.0
60405,287.0,281.0,148.0,173.0
60406,255.0,50.0,132.0,131.0
60407,231.0,217.0,120.0,130.0
60408,243.0,202.0,132.0,146.0
60409,249.0,117.0,138.0,143.0
60410,230.0,143.0,123.0,118.0
60411,249.0,81.0,131.0,132.0
60412,269.0,120.0,155.0,161.0
60413,251.0,109.0,141.0,144.0
60414,244.0,92.0,131.0,130.0
60415,238.0,97.0,132.0,136.0
60416,250.0,81.0,143.0,150.0
60417,244.0,90.0,127.0,144.0
60418,243.0,165.0,133.0,144.0
60419,236.0,219.0,143.0,108.0
60420,244.0,235.0,132.0,121.0
60421,251.0,105.0,144.0,144.0
60422,252.0,243.0,144.0,143.0
60423,243.0,142.0,118.0,145.0
60424,262.0,89.0,154.0,147.0
60425,238.0,47.0,147.0,135.0
60426,230.0,135.0,142.0,133.0
60427,259.0,58.0,154.0,129.0
60428,246.0,83.0,137.0,155.0
60429,219.0,212.0,124.0,127.0
60430,253.0,208.0,125.0,146.0
60431,259.0,176.0,152.0,143.0
60432,263.0,104.0,145.0,144.0
60433,268.0,92.0,149.0,162.0
60434,238.0,124.0,128.0,121.0
60435,259.0,65.0,138.0,134.0
60436,274.0,255.0,146.0,135.0
60437,248.0,127.0,132.0,146.0
60438,260.0,133.0,148.0,142.0
60439,257.0,133.0,141.0,142.0
60440,230.0,170.0,130.0,125.0
60441,238.0,115.0,130.0,137.0
60442,238.0,65.0,130.0,126.0
60443,236.0,119.0,135.0,125.0
60444,282.0,227.0,159.0,159.0
60445,248.0,87.0,136.0,135.0
60446,241.0,90.0,140.0,129.0
60447,262.0,121.0,133.0,146.0
60448,246.0,212.0,132.0,137.0
60449,239.0,131.0,140.0,138.0
60450,258.0,209.0,145.0,154.0
60451,251.0,94.0,151.0,137.0
60452,263.0,135.0,147.0,153.0
60453,239.0,129.0,132.0,142.0
60454,254.0,110.0,149.0,137.0
60455,240.0,141.0,143.0,146.0
60456,271.0,165.0,143.0,145.0
60457,255.0,92.0,151.0,146.0
60458,270.0,137.0,168.0,136.0
60459,250.0,96.0,138.0,144.0
60460,234.0,115.0,134.0,142.0
60461,271.0,113.0,149.0,158.0
60462,272.0,120.0,155.0,163.0
60463,260.0,230.0,139.0,151.0
60464,262.0,99.0,135.0,149.0
60465,254.0,93.0,139.0,148.0
60466,273.0,119.0,147.0,150.0
60467,227.0,199.0,141.0,130.0
60468,273.0,101.0,173.0,146.0
60469,236.0,206.0,138.0,145.0
60470,253.0,223.0,124.0,151.0
60471,239.0,227.0,141.0,141.0
60472,241.0,228.0,137.0,136.0
60473,265.0,252.0,147.0,157.0
60474,230.0,95.0,131.0,121.0
60475,266.0,99.0,142.0,151.0
60476,259.0,233.0,149.0,130.0
60477,267.0,239.0,149.0,148.0
60478,254.0,96.0,145.0,130.0
60479,286.0,126.0,159.0,159.0
60480,200.0,95.0,119.0,113.0
60481,241.0,85.0,138.0,139.0
60482,281.0,119.0,139.0,149.0
60483,245.0,123.0,150.0,131.0
60484,252.0,141.0,150.0,150.0
60485,234.0,83.0,135.0,125.0
60486,261.0,154.0,146.0,149.0
60487,268.0,138.0,158.0,150.0
60488,245.0,98.0,128.0,142.0
60489,237.0,124.0,143.0,148.0
60490,280.0,115.0,143.0,164.0
60491,241.0,206.0,138.0,136.0
60492,244.0,224.0,162.0,133.0
60493,253.0,222.0,137.0,146.0
60494,224.0,142.0,129.0,123.0
60495,248.0,222.0,135.0,143.0
60496,242.0,240.0,139.0,143.0
60497,266.0,250.0,145.0,153.0
60498,244.0,135.0,149.0,131.0
60499,248.0,201.0,143.0,135.0
60500,261.0,108.0,141.0,161.0
60501,256.0,183.0,152.0,157.0
60502,264.0,132.0,141.0,149.0
60503,258.0,178.0,148.0,142.0
60504,235.0,87.0,135.0,145.0
60505,250.0,137.0,147.0,139.0
60506,248.0,97.0,150.0,137.0
60507,247.0,205.0,131.0,152.0
60508,259.0,109.0,153.0,144.0
60509,248.0,140.0,148.0,136.0
60510,247.0,113.0,139.0,130.0
60511,257.0,172.0,155.0,146.0
60512,250.0,94.0,140.0,140.0
60513,260.0,93.0,162.0,161.0
60514,242.0,242.0,148.0,144.0
60515,271.0,162.0,156.0,147.0
60516,246.0,212.0,142.0,151.0
60517,271.0,216.0,155.0,160.0
60518,245.0,216.0,133.0,131.0
60519,258.0,231.0,151.0,142.0
60520,251.0,215.0,143.0,144.0
60521,267.0,102.0,141.0,155.0
60522,249.0,205.0,143.0,154.0
60523,275.0,230.0,167.0,147.0
60524,264.0,124.0,138.0,146.0
60525,259.0,147.0,135.0,151.0
60526,230.0,109.0,133.0,143.0
60527,222.0,198.0,115.0,131.0
60528,261.0,119.0,156.0,154.0
60529,261.0,256.0,157.0,140.0
60530,237.0,115.0,140.0,133.0
60531,234.0,214.0,140.0,123.0
60532,265.0,228.0,131.0,142.0
60533,239.0,67.0,153.0,133.0
60534,245.0,151.0,135.0,144.0
60535,253.0,218.0,146.0,141.0
60536,244.0,210.0,135.0,142.0
60537,269.0,257.0,161.0,156.0
60538,235.0,223.0,134.0,119.0
60539,250.0,203.0,132.0,131.0
60540,231.0,88.0,131.0,134.0
60541,232.0,130.0,142.0,128.0
60542,253.0,72.0,134.0,143.0
60543,262.0,159.0,141.0,137.0
60544,251.0,135.0,133.0,133.0
60545,252.0,80.0,158.0,144.0
60546,230.0,201.0,131.0,142.0
60547,274.0,109.0,162.0,148.0
60548,239.0,208.0,153.0,125.0
60549,247.0,209.0,133.0,151.0
60550,227.0,192.0,129.0,131.0
60551,244.0,128.0,127.0,139.0
60552,241.0,120.0,140.0,139.0
60553,270.0,144.0,146.0,163.0
60554,233.0,164.0,122.0,147.0
60555,230.0,107.0,127.0,137.0
60556,255.0,225.0,147.0,134.0
60557,257.0,144.0,123.0,146.0
60558,252.0,210.0,148.0,138.0
60559,253.0,84.0,131.0,137.0
60560,288.0,117.0,168.0,143.0
60561,267.0,88.0,146.0,137.0
60562,243.0,105.0,132.0,138.0
60563,267.0,230.0,140.0,142.0
60564,238.0,203.0,142.0,140.0
60565,235.0,81.0,122.0,139.0
60566,240.0,155.0,134.0,122.0
60567,220.0,101.0,133.0,125.0
60568,236.0,225.0,131.0,116.0
60569,249.0,95.0,166.0,134.0
60570,227.0,103.0,115.0,124.0
60571,237.0,86.0,135.0,135.0
60572,254.0,213.0,146.0,152.0
60573,257.0,223.0,143.0,142.0
60574,265.0,124.0,138.0,127.0
60575,222.0,97.0,124.0,123.0
60576,250.0,135.0,151.0,143.0
60577,254.0,152.0,141.0,151.0
60578,264.0,257.0,147.0,140.0
60579,268.0,89.0,150.0,154.0
60580,257.0,118.0,130.0,138.0
60581,265.0,132.0,141.0,148.0
60582,267.0,147.0,144.0,143.0
60583,272.0,166.0,138.0,144.0
60584,250.0,232.0,133.0,156.0
60585,262.0,125.0,147.0,148.0
60586,267.0,136.0,155.0,170.0
60587,256.0,103.0,146.0,158.0
60588,254.0,108.0,143.0,143.0
60589,245.0,121.0,125.0,136.0
60590,259.0,126.0,149.0,151.0
60591,246.0,99.0,136.0,128.0
60592,243.0,111.0,128.0,136.0
60593,260.0,117.0,131.0,142.0
60594,253.0,100.0,145.0,143.0
60595,255.0,218.0,153.0,152.0
60596,263.0,108.0,152.0,162.0
60597,235.0,97.0,143.0,119.0
60598,232.0,108.0,127.0,131.0
60599,266.0,93.0,165.0,134.0
60600,231.0,98.0,129.0,124.0
60601,214.0,91.0,126.0,121.0
60602,270.0,79.0,143.0,157.0
60603,247.0,118.0,148.0,138.0
60604,246.0,188.0,139.0,150.0
60605,285.0,123.0,153.0,167.0
60606,270.0,102.0,156.0,151.0
60607,260.0,114.0,140.0,157.0
60608,243.0,122.0,154.0,132.0
60609,265.0,139.0,152.0,146.0
60610,245.0,206.0,147.0,144.0
60611,266.0,217.0,158.0,158.0
60612,251.0,191.0,142.0,143.0
60613,248.0,217.0,124.0,126.0
60614,256.0,218.0,149.0,142.0
60615,264.0,212.0,157.0,144.0
60616,259.0,89.0,144.0,163.0
60617,283.0,162.0,143.0,147.0
60618,254.0,91.0,142.0,132.0
60619,254.0,98.0,126.0,141.0
60620,267.0,112.0,152.0,148.0
60621,257.0,127.0,153.0,141.0
60622,259.0,226.0,139.0,157.0
60623,234.0,98.0,130.0,126.0
60624,238.0,78.0,145.0,135.0
60625,264.0,123.0,150.0,143.0
60626,240.0,104.0,132.0,134.0
60627,223.0,124.0,132.0,126.0
60628,254.0,228.0,152.0,138.0
60629,259.0,123.0,130.0,133.0
60630,235.0,121.0,117.0,143.0
60631,260.0,144.0,151.0,155.0
60632,264.0,86.0,144.0,148.0
60633,261.0,91.0,151.0,133.0
60634,236.0,111.0,139.0,136.0
60635,240.0,130.0,146.0,139.0
60636,254.0,88.0,132.0,143.0
60637,247.0,149.0,142.0,147.0
60638,261.0,114.0,156.0,149.0
60639,275.0,133.0,142.0,152.0
60640,263.0,232.0,160.0,144.0
60641,277.0,168.0,150.0,165.0
60642,250.0,124.0,139.0,143.0
60643,236.0,151.0,129.0,122.0
60644,239.0,196.0,140.0,121.0
60645,257.0,107.0,136.0,157.0
60646,246.0,192.0,146.0,146.0
60647,265.0,149.0,148.0,152.0
60648,262.0,161.0,149.0,136.0
60649,270.0,230.0,146.0,155.0
60650,241.0,202.0,130.0,144.0
60651,274.0,114.0,163.0,167.0
60652,283.0,125.0,155.0,151.0
60653,255.0,119.0,135.0,124.0
60654,258.0,131.0,140.0,139.0
60655,245.0,141.0,119.0,155.0
60656,254.0,208.0,153.0,153.0
60657,251.0,102.0,141.0,149.0
60658,255.0,105.0,153.0,132.0
60659,271.0,255.0,162.0,145.0
60660,263.0,133.0,158.0,146.0
60661,226.0,90.0,122.0,122.0
60662,264.0,62.0,165.0,153.0
60663,239.0,209.0,132.0,133.0
60664,250.0,125.0,137.0,140.0
60665,237.0,77.0,147.0,133.0
60666,231.0,115.0,126.0,138.0
60667,248.0,133.0,131.0,148.0
60668,246.0,109.0,151.0,134.0
60669,247.0,123.0,146.0,143.0
60670,253.0,141.0,134.0,146.0
60671,281.0,138.0,167.0,160.0
60672,268.0,220.0,145.0,147.0
60673,247.0,235.0,138.0,136.0
60674,254.0,111.0,140.0,138.0
60675,241.0,122.0,126.0,138.0
60676,230.0,78.0,135.0,138.0
60677,259.0,128.0,129.0,161.0
60678,290.0,134.0,161.0,142.0
60679,250.0,119.0,141.0,150.0
60680,234.0,197.0,141.0,125.0
60681,248.0,211.0,150.0,133.0
60682,252.0,126.0,140.0,141.0
60683,252.0,108.0,150.0,150.0
60684,250.0,86.0,143.0,131.0
60685,249.0,115.0,125.0,130.0
60686,250.0,107.0,144.0,145.0
60687,258.0,133.0,148.0,146.0
60688,257.0,211.0,157.0,144.0
60689,253.0,201.0,134.0,134.0
60690,247.0,44.0,141.0,145.0
60691,248.0,130.0,140.0,145.0
60692,241.0,89.0,122.0,141.0
60693,256.0,102.0,131.0,156.0
60694,252.0,213.0,139.0,125.0
60695,257.0,100.0,137.0,150.0
60696,255.0,124.0,136.0,149.0
60697,237.0,195.0,144.0,130.0
60698,248.0,141.0,129.0,122.0
60699,267.0,156.0,158.0,144.0
60700,242.0,215.0,144.0,145.0
60701,249.0,133.0,142.0,139.0
60702,267.0,232.0,146.0,143.0
60703,249.0,83.0,146.0,144.0
60704,261.0,86.0,168.0,138.0
60705,234.0,197.0,121.0,135.0
60706,240.0,109.0,130.0,122.0
60707,260.0,154.0,144.0,149.0
60708,273.0,171.0,160.0,141.0
60709,251.0,205.0,134.0,136.0
60710,254.0,147.0,136.0,146.0
60711,251.0,120.0,164.0,141.0
60712,250.0,106.0,147.0,135.0
60713,249.0,93.0,157.0,129.0
60714,246.0,100.0,144.0,150.0
60715,252.0,224.0,156.0,147.0
60716,270.0,168.0,153.0,171.0
60717,252.0,93.0,125.0,138.0
60718,256.0,84.0,126.0,146.0
60719,285.0,285.0,176.0,166.0
60720,235.0,235.0,142.0,130.0
60721,229.0,125.0,122.0,122.0
60722,274.0,263.0,173.0,159.0
60723,244.0,93.0,129.0,132.0
60724,244.0,144.0,140.0,131.0
60725,226.0,212.0,128.0,115.0
60726,259.0,219.0,135.0,147.0
60727,251.0,86.0,147.0,135.0
60728,263.0,134.0,146.0,141.0
60729,278.0,130.0,150.0,141.0
60730,255.0,146.0,148.0,135.0
60731,256.0,102.0,156.0,138.0
60732,259.0,144.0,160.0,138.0
60733,248.0,67.0,148.0,144.0
60734,244.0,115.0,136.0,129.0
60735,237.0,83.0,143.0,129.0
60736,274.0,56.0,163.0,147.0
60737,243.0,121.0,135.0,133.0
60738,248.0,129.0,132.0,133.0
60739,266.0,124.0,140.0,162.0
60740,241.0,70.0,132.0,143.0
60741,245.0,153.0,137.0,139.0
60742,237.0,108.0,134.0,140.0
60743,251.0,85.0,133.0,158.0
60744,242.0,110.0,134.0,138.0
60745,242.0,202.0,129.0,150.0
60746,251.0,153.0,143.0,145.0
60747,239.0,135.0,141.0,132.0
60748,241.0,119.0,137.0,150.0
60749,233.0,95.0,129.0,149.0
60750,254.0,134.0,138.0,140.0
60751,255.0,253.0,148.0,147.0
60752,242.0,60.0,142.0,133.0
60753,250.0,64.0,139.0,136.0
60754,244.0,68.0,139.0,153.0
60755,238.0,113.0,136.0,128.0
60756,240.0,111.0,128.0,129.0
60757,281.0,115.0,170.0,156.0
60758,242.0,213.0,131.0,137.0
60759,221.0,103.0,129.0,122.0
60760,267.0,162.0,141.0,144.0
60761,238.0,124.0,133.0,131.0
60762,241.0,72.0,147.0,132.0
60763,221.0,81.0,137.0,130.0
60764,269.0,223.0,150.0,146.0
60765,262.0,223.0,163.0,134.0
60766,242.0,106.0,124.0,139.0
60767,263.0,127.0,132.0,163.0
60768,261.0,118.0,147.0,152.0
60769,262.0,159.0,158.0,152.0
60770,230.0,136.0,142.0,128.0
60771,267.0,157.0,144.0,153.0
60772,246.0,204.0,123.0,141.0
60773,234.0,202.0,134.0,137.0
60774,242.0,105.0,125.0,137.0
60775,224.0,201.0,123.0,111.0
60776,253.0,92.0,149.0,146.0
60777,248.0,121.0,138.0,135.0
60778,227.0,193.0,142.0,128.0
60779,226.0,103.0,117.0,123.0
60780,249.0,132.0,148.0,153.0
60781,246.0,112.0,133.0,135.0
60782,251.0,116.0,139.0,125.0
60783,237.0,237.0,138.0,134.0
60784,271.0,156.0,149.0,162.0
60785,257.0,139.0,148.0,151.0
60786,269.0,155.0,143.0,151.0
60787,244.0,71.0,134.0,138.0
60788,257.0,225.0,135.0,137.0
60789,260.0,87.0,149.0,145.0
60790,218.0,140.0,118.0,134.0
60791,260.0,107.0,147.0,142.0
60792,242.0,203.0,141.0,141.0
60793,239.0,126.0,129.0,136.0
60794,242.0,93.0,140.0,151.0
60795,245.0,221.0,135.0,131.0
60796,258.0,132.0,141.0,137.0
60797,266.0,95.0,154.0,141.0
60798,247.0,63.0,145.0,159.0
60799,276.0,174.0,151.0,152.0
60800,249.0,127.0,140.0,136.0
60801,235.0,83.0,151.0,127.0
60802,267.0,126.0,150.0,140.0
60803,234.0,208.0,136.0,135.0
60804,237.0,91.0,130.0,142.0
60805,251.0,150.0,130.0,136.0
60806,245.0,214.0,150.0,143.0
60807,231.0,99.0,131.0,132.0
60808,232.0,106.0,137.0,120.0
60809,259.0,257.0,135.0,148.0
60810,255.0,130.0,148.0,149.0
60811,255.0,164.0,142.0,148.0
60812,242.0,99.0,133.0,134.0
60813,226.0,80.0,130.0,125.0
60814,246.0,232.0,131.0,147.0
60815,239.0,213.0,140.0,118.0
60816,238.0,128.0,140.0,141.0
60817,258.0,143.0,143.0,142.0
60818,245.0,110.0,144.0,122.0
60819,229.0,95.0,135.0,115.0
60820,248.0,237.0,143.0,129.0
60821,261.0,89.0,140.0,152.0
60822,249.0,99.0,117.0,137.0
60823,275.0,151.0,165.0,149.0
60824,248.0,243.0,123.0,142.0
60825,252.0,86.0,141.0,135.0
60826,270.0,101.0,129.0,150.0
60827,246.0,236.0,142.0,144.0
60828,253.0,243.0,143.0,135.0
60829,274.0,245.0,166.0,151.0
60830,264.0,103.0,140.0,165.0
60831,245.0,196.0,139.0,146.0
60832,257.0,62.0,136.0,147.0
60833,263.0,232.0,148.0,154.0
60834,242.0,140.0,142.0,131.0
60835,254.0,133.0,141.0,146.0
60836,244.0,93.0,142.0,148.0
60837,232.0,123.0,137.0,142.0
60838,219.0,200.0,117.0,123.0
60839,251.0,203.0,144.0,137.0
60840,255.0,108.0,151.0,154.0
60841,228.0,95.0,123.0,123.0
60842,268.0,236.0,149.0,131.0
60843,246.0,108.0,144.0,130.0
60844,267.0,235.0,150.0,148.0
60845,226.0,86.0,122.0,125.0
60846,241.0,142.0,127.0,132.0
60847,251.0,133.0,136.0,130.0
60848,234.0,121.0,125.0,116.0
60849,238.0,209.0,134.0,127.0
60850,250.0,138.0,152.0,132.0
60851,258.0,212.0,141.0,150.0
60852,260.0,214.0,148.0,152.0
60853,256.0,117.0,167.0,121.0
60854,256.0,252.0,162.0,142.0
60855,246.0,106.0,139.0,138.0
60856,276.0,170.0,162.0,159.0
60857,238.0,96.0,127.0,137.0
60858,288.0,136.0,165.0,159.0
60859,237.0,217.0,145.0,129.0
60860,247.0,124.0,133.0,129.0
60861,239.0,120.0,123.0,132.0
60862,242.0,235.0,137.0,136.0
60863,272.0,146.0,158.0,152.0
60864,222.0,66.0,137.0,133.0
60865,258.0,106.0,138.0,156.0
60866,249.0,216.0,139.0,140.0
60867,265.0,76.0,144.0,158.0
60868,225.0,103.0,133.0,124.0
60869,256.0,161.0,138.0,130.0
60870,254.0,124.0,142.0,137.0
60871,270.0,114.0,158.0,136.0
60872,255.0,246.0,142.0,135.0
60873,269.0,85.0,157.0,148.0
60874,230.0,200.0,137.0,122.0
60875,254.0,155.0,155.0,147.0
60876,238.0,97.0,139.0,123.0
60877,256.0,82.0,146.0,136.0
60878,247.0,219.0,141.0,139.0
60879,235.0,202.0,145.0,127.0
60880,248.0,132.0,129.0,133.0
60881,242.0,81.0,146.0,119.0
60882,237.0,100.0,142.0,128.0
60883,242.0,107.0,138.0,136.0
60884,253.0,132.0,147.0,145.0
60885,250.0,62.0,156.0,147.0
60886,265.0,73.0,163.0,147.0
60887,251.0,93.0,151.0,138.0
60888,256.0,111.0,148.0,134.0
60889,218.0,131.0,129.0,127.0
60890,266.0,214.0,167.0,148.0
60891,232.0,88.0,144.0,138.0
60892,258.0,222.0,147.0,119.0
60893,263.0,126.0,143.0,132.0
60894,236.0,114.0,141.0,127.0
60895,243.0,128.0,130.0,126.0
60896,211.0,74.0,122.0,121.0
60897,256.0,149.0,135.0,142.0
60898,257.0,101.0,142.0,149.0
60899,249.0,204.0,134.0,144.0
60900,251.0,197.0,127.0,135.0
60901,242.0,99.0,143.0,137.0
60902,235.0,95.0,124.0,131.0
60903,259.0,53.0,159.0,134.0
60904,251.0,225.0,123.0,145.0
60905,268.0,108.0,154.0,143.0
60906,256.0,157.0,129.0,142.0
60907,249.0,107.0,130.0,132.0
60908,262.0,221.0,133.0,149.0
60909,269.0,233.0,142.0,160.0
60910,264.0,106.0,138.0,153.0
60911,245.0,107.0,134.0,134.0
60912,242.0,201.0,146.0,128.0
60913,236.0,205.0,132.0,136.0
60914,243.0,219.0,141.0,124.0
60915,278.0,136.0,157.0,167.0
60916,242.0,211.0,129.0,134.0
60917,265.0,234.0,147.0,156.0
60918,271.0,109.0,153.0,150.0
60919,235.0,153.0,130.0,129.0
60920,237.0,90.0,139.0,126.0
60921,254.0,140.0,134.0,142.0
60922,264.0,117.0,151.0,149.0
60923,269.0,231.0,139.0,147.0
60924,272.0,109.0,149.0,150.0
60925,212.0,177.0,121.0,110.0
60926,273.0,136.0,159.0,156.0
60927,256.0,93.0,135.0,145.0
60928,255.0,170.0,147.0,151.0
60929,257.0,153.0,126.0,142.0
60930,253.0,98.0,147.0,146.0
60931,250.0,137.0,127.0,142.0
60932,256.0,98.0,148.0,156.0
60933,261.0,131.0,162.0,167.0
60934,242.0,232.0,113.0,129.0
60935,253.0,243.0,153.0,146.0
60936,255.0,108.0,116.0,151.0
60937,237.0,136.0,142.0,139.0
60938,272.0,119.0,151.0,148.0
60939,265.0,93.0,158.0,146.0
60940,267.0,121.0,145.0,137.0
60941,229.0,205.0,129.0,133.0
60942,233.0,84.0,127.0,126.0
60943,256.0,223.0,145.0,157.0
60944,248.0,159.0,137.0,145.0
60945,269.0,96.0,144.0,152.0
60946,237.0,201.0,122.0,141.0
60947,264.0,147.0,157.0,137.0
60948,241.0,72.0,128.0,134.0
60949,238.0,92.0,128.0,134.0
60950,253.0,112.0,150.0,144.0
60951,269.0,193.0,152.0,141.0
60952,269.0,242.0,153.0,156.0
60953,252.0,120.0,129.0,144.0
60954,255.0,105.0,149.0,140.0
60955,222.0,94.0,141.0,116.0
60956,250.0,76.0,139.0,130.0
60957,257.0,115.0,150.0,133.0
60958,246.0,142.0,137.0,137.0
60959,240.0,103.0,160.0,149.0
60960,259.0,84.0,175.0,144.0
60961,254.0,89.0,157.0,124.0
60962,266.0,229.0,151.0,142.0
60963,221.0,90.0,128.0,117.0
60964,246.0,117.0,151.0,148.0
60965,244.0,120.0,138.0,125.0
60966,251.0,206.0,153.0,156.0
60967,239.0,127.0,116.0,129.0
60968,248.0,126.0,150.0,144.0
60969,247.0,109.0,131.0,149.0
60970,253.0,117.0,146.0,148.0
60971,229.0,99.0,123.0,129.0
60972,242.0,88.0,125.0,134.0
60973,226.0,206.0,138.0,121.0
60974,257.0,117.0,148.0,147.0
60975,261.0,83.0,135.0,144.0
60976,256.0,207.0,149.0,146.0
60977,276.0,82.0,151.0,146.0
60978,248.0,66.0,143.0,128.0
60979,239.0,232.0,115.0,129.0
60980,239.0,88.0,129.0,132.0
60981,244.0,204.0,133.0,126.0
60982,252.0,217.0,123.0,139.0
60983,271.0,232.0,166.0,154.0
60984,256.0,130.0,156.0,150.0
60985,250.0,113.0,133.0,157.0
60986,256.0,120.0,150.0,135.0
60987,244.0,102.0,136.0,139.0
60988,246.0,118.0,139.0,136.0
60989,248.0,138.0,129.0,140.0
60990,238.0,238.0,136.0,146.0
60991,251.0,106.0,135.0,131.0
60992,242.0,200.0,132.0,142.0
60993,254.0,254.0,147.0,138.0
60994,257.0,105.0,153.0,145.0
60995,252.0,219.0,150.0,137.0
60996,258.0,61.0,136.0,142.0
60997,239.0,99.0,139.0,131.0
60998,252.0,221.0,132.0,130.0
60999,240.0,122.0,140.0,131.0
61000,254.0,166.0,139.0,148.0
61001,282.0,246.0,162.0,150.0
61002,242.0,232.0,165.0,135.0
61003,244.0,211.0,131.0,138.0
61004,271.0,182.0,141.0,155.0
61005,249.0,155.0,130.0,136.0
61006,264.0,118.0,146.0,148.0
61007,247.0,205.0,138.0,135.0
61008,234.0,192.0,134.0,134.0
61009,244.0,197.0,138.0,120.0
61010,239.0,128.0,143.0,115.0
61011,254.0,220.0,145.0,133.0
61012,253.0,225.0,138.0,141.0
61013,235.0,115.0,133.0,134.0
61014,246.0,138.0,138.0,134.0
61015,228.0,138.0,127.0,128.0
61016,243.0,131.0,123.0,137.0
61017,287.0,121.0,154.0,161.0
61018,238.0,95.0,139.0,140.0
61019,260.0,91.0,131.0,155.0
61020,260.0,222.0,132.0,151.0
61021,244.0,206.0,135.0,135.0
61022,248.0,127.0,123.0,137.0
61023,246.0,144.0,150.0,138.0
61024,261.0,126.0,142.0,140.0
61025,244.0,130.0,140.0,139.0
61026,277.0,157.0,131.0,152.0
61027,275.0,112.0,163.0,153.0
61028,233.0,103.0,137.0,126.0
61029,258.0,225.0,158.0,150.0
61030,243.0,135.0,141.0,131.0
61031,256.0,84.0,155.0,163.0
61032,257.0,108.0,147.0,137.0
61033,262.0,224.0,135.0,135.0
61034,225.0,190.0,119.0,116.0
61035,245.0,212.0,147.0,144.0
61036,285.0,246.0,157.0,163.0
61037,270.0,237.0,161.0,139.0
61038,262.0,115.0,149.0,149.0
61039,263.0,127.0,152.0,149.0
61040,264.0,145.0,151.0,155.0
61041,225.0,81.0,114.0,107.0
61042,261.0,144.0,151.0,139.0
61043,251.0,128.0,122.0,148.0
61044,239.0,120.0,127.0,134.0
61045,239.0,213.0,145.0,147.0
61046,252.0,108.0,149.0,134.0
61047,256.0,144.0,138.0,143.0
61048,242.0,124.0,118.0,133.0
61049,233.0,121.0,129.0,130.0
61050,232.0,87.0,133.0,130.0
61051,272.0,136.0,150.0,159.0
61052,260.0,112.0,137.0,159.0
61053,245.0,134.0,147.0,143.0
61054,273.0,248.0,168.0,157.0
61055,240.0,98.0,119.0,137.0
61056,269.0,132.0,148.0,144.0
61057,244.0,82.0,128.0,136.0
61058,254.0,99.0,132.0,157.0
61059,246.0,117.0,136.0,141.0
61060,270.0,238.0,157.0,162.0
61061,256.0,102.0,138.0,151.0
61062,222.0,84.0,127.0,126.0
61063,233.0,200.0,134.0,120.0
61064,250.0,226.0,126.0,131.0
61065,259.0,86.0,149.0,136.0
61066,263.0,70.0,137.0,155.0
61067,256.0,69.0,133.0,141.0
61068,244.0,198.0,146.0,150.0
61069,266.0,230.0,147.0,159.0
61070,246.0,115.0,141.0,133.0
61071,243.0,82.0,142.0,134.0
61072,246.0,218.0,159.0,146.0
61073,257.0,81.0,130.0,146.0
61074,240.0,209.0,127.0,122.0
61075,262.0,77.0,158.0,147.0
61076,247.0,138.0,146.0,137.0
61077,247.0,147.0,141.0,128.0
61078,255.0,216.0,155.0,139.0
61079,258.0,98.0,143.0,130.0
61080,224.0,102.0,131.0,118.0
61081,244.0,106.0,145.0,136.0
61082,245.0,102.0,142.0,135.0
61083,274.0,162.0,156.0,149.0
61084,245.0,139.0,137.0,134.0
61085,253.0,112.0,138.0,141.0
61086,263.0,106.0,164.0,160.0
61087,243.0,231.0,151.0,143.0
61088,233.0,112.0,135.0,122.0
61089,237.0,213.0,128.0,135.0
