,0,1,2,3
61090,237.0,232.0,149.0,143.0
61091,262.0,113.0,149.0,152.0
61092,253.0,175.0,136.0,140.0
61093,265.0,128.0,154.0,158.0
61094,256.0,117.0,149.0,149.0
61095,257.0,216.0,139.0,134.0
61096,254.0,137.0,156.0,137.0
61097,231.0,82.0,128.0,123.0
61098,247.0,220.0,133.0,159.0
61099,217.0,192.0,124.0,128.0
61100,264.0,99.0,143.0,140.0
61101,244.0,98.0,143.0,151.0
61102,259.0,126.0,143.0,150.0
61103,242.0,91.0,127.0,124.0
61104,295.0,245.0,168.0,158.0
61105,256.0,124.0,139.0,154.0
61106,218.0,175.0,109.0,120.0
61107,266.0,144.0,144.0,138.0
61108,269.0,99.0,155.0,140.0
61109,251.0,117.0,132.0,138.0
61110,240.0,80.0,134.0,139.0
61111,232.0,207.0,132.0,124.0
61112,252.0,127.0,150.0,150.0
61113,247.0,210.0,141.0,128.0
61114,249.0,87.0,145.0,115.0
61115,249.0,97.0,136.0,132.0
61116,239.0,199.0,145.0,125.0
61117,261.0,210.0,147.0,148.0
61118,282.0,91.0,153.0,162.0
61119,278.0,148.0,127.0,147.0
61120,257.0,106.0,140.0,140.0
61121,240.0,149.0,136.0,136.0
61122,242.0,111.0,144.0,138.0
61123,260.0,73.0,145.0,142.0
61124,269.0,238.0,154.0,148.0
61125,232.0,61.0,122.0,129.0
61126,259.0,219.0,129.0,149.0
61127,260.0,100.0,131.0,162.0
61128,248.0,101.0,132.0,133.0
61129,254.0,87.0,127.0,138.0
61130,238.0,94.0,137.0,131.0
61131,249.0,118.0,137.0,144.0
61132,232.0,202.0,122.0,133.0
61133,247.0,80.0,139.0,149.0
61134,237.0,98.0,137.0,132.0
61135,246.0,129.0,131.0,135.0
61136,244.0,167.0,119.0,122.0
61137,256.0,95.0,134.0,127.0
61138,245.0,199.0,143.0,148.0
61139,248.0,104.0,140.0,151.0
61140,245.0,142.0,134.0,137.0
61141,254.0,103.0,143.0,144.0
61142,231.0,116.0,134.0,139.0
61143,255.0,112.0,154.0,152.0
61144,275.0,144.0,159.0,151.0
61145,247.0,79.0,144.0,144.0
61146,254.0,109.0,152.0,148.0
61147,251.0,217.0,133.0,140.0
61148,240.0,111.0,133.0,137.0
61149,258.0,221.0,145.0,142.0
61150,245.0,89.0,137.0,118.0
61151,243.0,117.0,124.0,144.0
61152,232.0,120.0,138.0,133.0
61153,251.0,106.0,131.0,143.0
61154,264.0,99.0,158.0,152.0
61155,274.0,230.0,157.0,139.0
61156,241.0,106.0,144.0,139.0
61157,259.0,149.0,152.0,131.0
61158,236.0,85.0,119.0,136.0
61159,260.0,124.0,142.0,142.0
61160,256.0,89.0,146.0,150.0
61161,255.0,94.0,149.0,148.0
61162,263.0,141.0,146.0,156.0
61163,254.0,92.0,141.0,141.0
61164,260.0,220.0,149.0,148.0
61165,236.0,234.0,139.0,132.0
61166,233.0,160.0,123.0,136.0
61167,237.0,97.0,116.0,131.0
61168,236.0,187.0,140.0,142.0
61169,254.0,231.0,161.0,142.0
61170,262.0,132.0,136.0,144.0
61171,261.0,229.0,144.0,149.0
61172,215.0,95.0,117.0,110.0
61173,260.0,158.0,135.0,138.0
61174,252.0,106.0,138.0,126.0
61175,280.0,234.0,145.0,148.0
61176,249.0,54.0,148.0,137.0
61177,252.0,132.0,148.0,146.0
61178,264.0,177.0,140.0,164.0
61179,228.0,197.0,117.0,140.0
61180,239.0,208.0,142.0,141.0
61181,275.0,137.0,156.0,159.0
61182,248.0,207.0,131.0,128.0
61183,261.0,253.0,156.0,150.0
61184,245.0,114.0,132.0,137.0
61185,270.0,259.0,165.0,148.0
61186,242.0,144.0,131.0,130.0
61187,234.0,56.0,126.0,138.0
61188,232.0,198.0,131.0,145.0
61189,235.0,201.0,130.0,135.0
61190,239.0,119.0,134.0,135.0
61191,227.0,65.0,125.0,130.0
61192,257.0,203.0,144.0,144.0
61193,251.0,49.0,142.0,145.0
61194,247.0,208.0,146.0,141.0
61195,253.0,127.0,151.0,135.0
61196,252.0,211.0,150.0,144.0
61197,239.0,225.0,141.0,137.0
61198,276.0,112.0,159.0,162.0
61199,254.0,210.0,146.0,152.0
61200,275.0,239.0,151.0,160.0
61201,271.0,135.0,145.0,159.0
61202,246.0,134.0,123.0,141.0
61203,252.0,147.0,125.0,147.0
61204,255.0,110.0,142.0,155.0
61205,231.0,189.0,128.0,124.0
61206,246.0,116.0,132.0,134.0
61207,266.0,125.0,137.0,152.0
61208,237.0,101.0,147.0,130.0
61209,265.0,130.0,144.0,154.0
61210,251.0,96.0,138.0,140.0
61211,227.0,181.0,123.0,135.0
61212,226.0,103.0,138.0,122.0
61213,251.0,178.0,148.0,153.0
61214,255.0,122.0,145.0,143.0
61215,259.0,237.0,152.0,128.0
61216,226.0,128.0,106.0,136.0
61217,266.0,70.0,142.0,164.0
61218,235.0,138.0,135.0,116.0
61219,248.0,68.0,131.0,135.0
61220,243.0,160.0,126.0,140.0
61221,254.0,214.0,143.0,139.0
61222,249.0,98.0,142.0,128.0
61223,244.0,89.0,147.0,135.0
61224,249.0,99.0,144.0,142.0
61225,253.0,120.0,142.0,146.0
61226,245.0,98.0,134.0,141.0
61227,241.0,241.0,143.0,145.0
61228,227.0,196.0,116.0,128.0
61229,255.0,227.0,143.0,135.0
61230,239.0,98.0,134.0,131.0
61231,254.0,254.0,150.0,150.0
61232,244.0,88.0,142.0,140.0
61233,278.0,269.0,158.0,153.0
61234,234.0,78.0,125.0,127.0
61235,250.0,127.0,148.0,137.0
61236,248.0,96.0,135.0,148.0
61237,242.0,213.0,129.0,123.0
61238,254.0,93.0,143.0,140.0
61239,255.0,108.0,154.0,151.0
61240,251.0,212.0,129.0,138.0
61241,228.0,130.0,123.0,123.0
61242,245.0,87.0,135.0,129.0
61243,261.0,111.0,166.0,147.0
61244,240.0,104.0,133.0,130.0
61245,247.0,74.0,152.0,131.0
61246,274.0,134.0,167.0,161.0
61247,247.0,125.0,134.0,145.0
61248,244.0,100.0,136.0,141.0
61249,218.0,205.0,122.0,115.0
61250,246.0,88.0,142.0,129.0
61251,265.0,152.0,147.0,152.0
61252,258.0,171.0,144.0,142.0
61253,261.0,139.0,148.0,151.0
61254,273.0,269.0,162.0,145.0
61255,238.0,108.0,132.0,127.0
61256,270.0,144.0,159.0,148.0
61257,234.0,183.0,142.0,120.0
61258,262.0,210.0,163.0,153.0
61259,251.0,116.0,151.0,142.0
61260,266.0,82.0,160.0,154.0
61261,254.0,155.0,157.0,144.0
61262,240.0,134.0,131.0,130.0
61263,244.0,111.0,134.0,135.0
61264,248.0,99.0,159.0,131.0
61265,234.0,110.0,131.0,124.0
61266,264.0,212.0,163.0,134.0
61267,268.0,78.0,146.0,165.0
61268,229.0,125.0,130.0,109.0
61269,281.0,125.0,156.0,150.0
61270,239.0,145.0,128.0,135.0
61271,223.0,111.0,118.0,124.0
61272,268.0,140.0,150.0,147.0
61273,245.0,66.0,129.0,144.0
61274,273.0,235.0,165.0,157.0
61275,250.0,242.0,138.0,137.0
61276,240.0,232.0,159.0,153.0
61277,262.0,214.0,154.0,159.0
61278,257.0,106.0,138.0,142.0
61279,257.0,132.0,145.0,131.0
61280,230.0,59.0,130.0,136.0
61281,256.0,109.0,152.0,143.0
61282,239.0,66.0,140.0,128.0
61283,249.0,107.0,130.0,151.0
61284,265.0,256.0,138.0,151.0
61285,257.0,131.0,137.0,139.0
61286,239.0,114.0,136.0,136.0
61287,255.0,104.0,154.0,144.0
61288,251.0,218.0,146.0,133.0
61289,266.0,261.0,144.0,164.0
61290,258.0,76.0,146.0,142.0
61291,248.0,211.0,135.0,136.0
61292,262.0,109.0,145.0,155.0
61293,213.0,94.0,107.0,121.0
61294,243.0,78.0,137.0,133.0
61295,249.0,122.0,143.0,132.0
61296,235.0,198.0,130.0,124.0
61297,250.0,72.0,149.0,136.0
61298,252.0,167.0,131.0,153.0
61299,251.0,148.0,138.0,145.0
61300,268.0,235.0,156.0,135.0
61301,231.0,117.0,132.0,137.0
61302,257.0,144.0,125.0,157.0
61303,250.0,85.0,130.0,131.0
61304,242.0,206.0,130.0,140.0
61305,268.0,230.0,135.0,155.0
61306,246.0,187.0,144.0,137.0
61307,236.0,97.0,143.0,135.0
61308,269.0,188.0,135.0,166.0
61309,256.0,117.0,131.0,145.0
61310,251.0,172.0,144.0,155.0
61311,246.0,127.0,136.0,146.0
61312,250.0,108.0,141.0,133.0
61313,268.0,114.0,160.0,147.0
61314,252.0,137.0,152.0,131.0
61315,266.0,88.0,147.0,158.0
61316,253.0,81.0,144.0,144.0
61317,233.0,92.0,145.0,126.0
61318,267.0,105.0,153.0,153.0
61319,249.0,120.0,133.0,136.0
61320,254.0,220.0,139.0,141.0
61321,260.0,110.0,134.0,135.0
61322,283.0,108.0,157.0,157.0
61323,263.0,220.0,158.0,151.0
61324,226.0,100.0,129.0,122.0
61325,256.0,151.0,135.0,149.0
61326,249.0,109.0,135.0,144.0
61327,228.0,104.0,130.0,139.0
61328,261.0,98.0,152.0,140.0
61329,272.0,117.0,150.0,144.0
61330,254.0,114.0,123.0,138.0
61331,262.0,141.0,144.0,141.0
61332,239.0,119.0,140.0,129.0
61333,270.0,152.0,151.0,162.0
61334,262.0,220.0,160.0,143.0
61335,294.0,140.0,146.0,171.0
61336,263.0,103.0,147.0,154.0
61337,232.0,93.0,127.0,131.0
61338,252.0,125.0,141.0,141.0
61339,264.0,255.0,153.0,164.0
61340,269.0,109.0,152.0,138.0
61341,234.0,118.0,131.0,130.0
61342,232.0,107.0,137.0,136.0
61343,247.0,130.0,133.0,133.0
61344,247.0,213.0,140.0,140.0
61345,263.0,154.0,146.0,145.0
61346,222.0,126.0,123.0,129.0
61347,266.0,96.0,148.0,153.0
61348,275.0,66.0,160.0,156.0
61349,240.0,122.0,140.0,129.0
61350,239.0,86.0,143.0,146.0
61351,247.0,183.0,143.0,149.0
61352,258.0,224.0,147.0,146.0
61353,239.0,120.0,146.0,125.0
61354,259.0,51.0,158.0,132.0
61355,236.0,154.0,130.0,150.0
61356,237.0,99.0,125.0,135.0
61357,259.0,107.0,159.0,141.0
61358,243.0,222.0,138.0,146.0
61359,233.0,154.0,124.0,137.0
61360,277.0,146.0,148.0,155.0
61361,245.0,143.0,127.0,135.0
61362,253.0,141.0,156.0,155.0
61363,255.0,213.0,145.0,139.0
61364,247.0,111.0,136.0,134.0
61365,230.0,93.0,128.0,127.0
61366,275.0,126.0,151.0,162.0
61367,243.0,80.0,130.0,144.0
61368,254.0,133.0,152.0,139.0
61369,264.0,197.0,143.0,143.0
61370,239.0,193.0,121.0,140.0
61371,256.0,210.0,142.0,136.0
61372,258.0,133.0,137.0,129.0
61373,242.0,111.0,134.0,133.0
61374,240.0,126.0,138.0,142.0
61375,236.0,133.0,134.0,131.0
61376,265.0,139.0,150.0,162.0
61377,222.0,105.0,117.0,144.0
61378,239.0,135.0,153.0,132.0
61379,239.0,118.0,138.0,127.0
61380,238.0,115.0,131.0,124.0
61381,268.0,233.0,141.0,172.0
61382,245.0,132.0,126.0,127.0
61383,252.0,99.0,140.0,137.0
61384,247.0,162.0,130.0,146.0
61385,257.0,159.0,139.0,147.0
61386,247.0,82.0,145.0,130.0
61387,252.0,177.0,151.0,139.0
61388,245.0,94.0,131.0,139.0
61389,248.0,110.0,135.0,146.0
61390,266.0,140.0,156.0,140.0
61391,257.0,83.0,158.0,155.0
61392,238.0,100.0,142.0,118.0
61393,253.0,114.0,153.0,131.0
61394,246.0,217.0,134.0,139.0
61395,249.0,106.0,143.0,142.0
61396,266.0,119.0,150.0,140.0
61397,284.0,246.0,168.0,162.0
61398,253.0,146.0,143.0,149.0
61399,284.0,244.0,163.0,167.0
61400,233.0,110.0,133.0,132.0
61401,237.0,203.0,133.0,129.0
61402,251.0,118.0,151.0,141.0
61403,255.0,139.0,136.0,151.0
61404,262.0,119.0,149.0,137.0
61405,258.0,62.0,139.0,150.0
61406,228.0,122.0,129.0,129.0
61407,241.0,104.0,129.0,124.0
61408,245.0,72.0,145.0,143.0
61409,255.0,122.0,153.0,144.0
61410,239.0,195.0,139.0,156.0
61411,247.0,84.0,151.0,138.0
61412,239.0,126.0,121.0,128.0
61413,249.0,125.0,155.0,151.0
61414,231.0,117.0,124.0,127.0
61415,248.0,115.0,134.0,145.0
61416,238.0,110.0,145.0,134.0
61417,259.0,253.0,158.0,134.0
61418,251.0,122.0,143.0,147.0
61419,255.0,98.0,131.0,137.0
61420,238.0,122.0,133.0,116.0
61421,254.0,102.0,130.0,149.0
61422,234.0,233.0,136.0,127.0
61423,260.0,124.0,134.0,144.0
61424,272.0,106.0,157.0,162.0
61425,242.0,202.0,118.0,135.0
61426,255.0,101.0,134.0,137.0
61427,282.0,110.0,160.0,171.0
61428,242.0,120.0,129.0,136.0
61429,270.0,235.0,154.0,156.0
61430,269.0,241.0,152.0,149.0
61431,256.0,228.0,141.0,151.0
61432,255.0,109.0,143.0,141.0
61433,246.0,92.0,156.0,136.0
61434,253.0,106.0,139.0,131.0
61435,267.0,135.0,149.0,153.0
61436,263.0,119.0,156.0,140.0
61437,270.0,169.0,164.0,139.0
61438,259.0,113.0,153.0,162.0
61439,256.0,96.0,142.0,146.0
61440,252.0,217.0,150.0,144.0
61441,232.0,232.0,122.0,133.0
61442,254.0,162.0,136.0,144.0
61443,218.0,191.0,121.0,119.0
61444,233.0,74.0,124.0,131.0
61445,261.0,168.0,149.0,154.0
61446,266.0,46.0,143.0,145.0
61447,239.0,94.0,133.0,131.0
61448,225.0,138.0,124.0,136.0
61449,242.0,119.0,142.0,155.0
61450,259.0,237.0,144.0,139.0
61451,240.0,232.0,124.0,128.0
61452,252.0,104.0,154.0,128.0
61453,257.0,230.0,159.0,144.0
61454,228.0,184.0,125.0,137.0
61455,258.0,118.0,145.0,149.0
61456,226.0,193.0,129.0,136.0
61457,239.0,142.0,123.0,128.0
61458,259.0,225.0,137.0,153.0
61459,256.0,113.0,145.0,148.0
61460,270.0,105.0,136.0,153.0
61461,232.0,82.0,144.0,135.0
61462,260.0,108.0,152.0,147.0
61463,245.0,78.0,152.0,155.0
61464,234.0,109.0,118.0,121.0
61465,224.0,92.0,119.0,118.0
61466,248.0,87.0,128.0,138.0
61467,246.0,226.0,135.0,134.0
61468,233.0,209.0,106.0,129.0
61469,270.0,231.0,157.0,152.0
61470,254.0,123.0,143.0,119.0
61471,238.0,123.0,136.0,125.0
61472,246.0,70.0,145.0,145.0
61473,242.0,238.0,145.0,137.0
61474,255.0,219.0,143.0,132.0
61475,239.0,124.0,140.0,131.0
61476,263.0,94.0,147.0,137.0
61477,236.0,117.0,140.0,145.0
61478,252.0,85.0,158.0,149.0
61479,253.0,116.0,136.0,149.0
61480,247.0,244.0,149.0,134.0
61481,251.0,248.0,143.0,153.0
61482,248.0,206.0,144.0,141.0
61483,255.0,115.0,153.0,151.0
61484,246.0,203.0,147.0,146.0
61485,256.0,125.0,155.0,146.0
61486,274.0,139.0,142.0,159.0
61487,238.0,208.0,134.0,133.0
61488,274.0,235.0,154.0,146.0
61489,233.0,99.0,132.0,142.0
61490,247.0,216.0,144.0,130.0
61491,249.0,204.0,138.0,141.0
61492,236.0,206.0,125.0,136.0
61493,248.0,102.0,130.0,144.0
61494,236.0,105.0,136.0,131.0
61495,251.0,109.0,160.0,146.0
61496,265.0,173.0,150.0,153.0
61497,235.0,110.0,140.0,125.0
61498,258.0,88.0,142.0,150.0
61499,250.0,105.0,133.0,133.0
61500,256.0,114.0,140.0,132.0
61501,240.0,88.0,122.0,133.0
61502,257.0,103.0,148.0,143.0
61503,258.0,81.0,154.0,139.0
61504,255.0,136.0,122.0,134.0
61505,238.0,200.0,144.0,129.0
61506,277.0,152.0,162.0,147.0
61507,215.0,101.0,108.0,124.0
61508,269.0,241.0,160.0,145.0
61509,245.0,216.0,145.0,137.0
61510,255.0,82.0,141.0,156.0
61511,262.0,88.0,155.0,149.0
61512,251.0,225.0,136.0,133.0
61513,243.0,89.0,134.0,127.0
61514,240.0,128.0,125.0,127.0
61515,231.0,62.0,115.0,139.0
61516,259.0,219.0,153.0,142.0
61517,251.0,68.0,138.0,142.0
61518,247.0,209.0,140.0,133.0
61519,240.0,185.0,126.0,128.0
61520,260.0,128.0,148.0,150.0
61521,241.0,71.0,142.0,142.0
61522,263.0,185.0,154.0,132.0
61523,233.0,107.0,134.0,134.0
61524,244.0,121.0,122.0,126.0
61525,243.0,72.0,125.0,138.0
61526,257.0,225.0,149.0,140.0
61527,250.0,208.0,136.0,131.0
61528,251.0,121.0,126.0,141.0
61529,273.0,240.0,153.0,157.0
61530,241.0,117.0,136.0,128.0
61531,257.0,150.0,158.0,151.0
61532,253.0,111.0,142.0,134.0
61533,268.0,158.0,159.0,142.0
61534,256.0,122.0,130.0,147.0
61535,238.0,194.0,123.0,124.0
61536,257.0,129.0,144.0,135.0
61537,282.0,245.0,156.0,154.0
61538,252.0,134.0,147.0,139.0
61539,263.0,241.0,144.0,146.0
61540,232.0,75.0,128.0,125.0
61541,239.0,149.0,144.0,129.0
61542,255.0,129.0,150.0,143.0
61543,265.0,169.0,141.0,155.0
61544,254.0,127.0,157.0,158.0
61545,224.0,104.0,121.0,123.0
61546,244.0,152.0,135.0,141.0
61547,260.0,132.0,148.0,151.0
61548,241.0,88.0,132.0,126.0
61549,272.0,247.0,161.0,155.0
61550,231.0,73.0,124.0,130.0
61551,247.0,225.0,128.0,137.0
61552,249.0,97.0,142.0,146.0
61553,272.0,114.0,152.0,161.0
61554,253.0,151.0,153.0,128.0
61555,247.0,66.0,130.0,135.0
61556,259.0,116.0,149.0,143.0
61557,244.0,102.0,137.0,143.0
61558,264.0,105.0,142.0,149.0
61559,235.0,170.0,130.0,137.0
61560,240.0,122.0,131.0,137.0
61561,244.0,92.0,138.0,131.0
61562,253.0,154.0,152.0,142.0
61563,230.0,108.0,122.0,130.0
61564,216.0,193.0,117.0,110.0
61565,250.0,167.0,135.0,135.0
61566,246.0,213.0,141.0,134.0
61567,250.0,226.0,123.0,143.0
61568,256.0,245.0,155.0,150.0
61569,267.0,86.0,141.0,150.0
61570,259.0,157.0,137.0,146.0
61571,248.0,143.0,133.0,137.0
61572,222.0,65.0,127.0,133.0
61573,256.0,152.0,135.0,142.0
61574,262.0,244.0,160.0,146.0
61575,248.0,118.0,142.0,133.0
61576,249.0,119.0,135.0,127.0
61577,256.0,108.0,146.0,147.0
61578,242.0,220.0,120.0,129.0
61579,249.0,106.0,133.0,144.0
61580,253.0,133.0,133.0,158.0
61581,249.0,124.0,146.0,143.0
61582,251.0,85.0,129.0,142.0
61583,249.0,109.0,140.0,141.0
61584,271.0,151.0,152.0,156.0
61585,251.0,74.0,141.0,141.0
61586,248.0,74.0,146.0,145.0
61587,244.0,210.0,134.0,144.0
61588,219.0,191.0,131.0,134.0
61589,251.0,94.0,125.0,141.0
61590,250.0,139.0,126.0,132.0
61591,231.0,110.0,142.0,129.0
61592,270.0,237.0,158.0,137.0
61593,251.0,101.0,146.0,143.0
61594,246.0,70.0,128.0,151.0
61595,228.0,108.0,133.0,125.0
61596,241.0,120.0,140.0,138.0
61597,265.0,131.0,141.0,147.0
61598,239.0,113.0,125.0,121.0
61599,269.0,147.0,137.0,148.0
61600,269.0,233.0,155.0,145.0
61601,246.0,76.0,146.0,127.0
61602,239.0,170.0,154.0,138.0
61603,260.0,93.0,141.0,138.0
61604,242.0,199.0,122.0,145.0
61605,241.0,102.0,141.0,117.0
61606,267.0,130.0,151.0,149.0
61607,251.0,132.0,145.0,150.0
61608,233.0,213.0,136.0,128.0
61609,244.0,92.0,133.0,136.0
61610,249.0,89.0,140.0,148.0
61611,267.0,115.0,154.0,135.0
61612,269.0,211.0,151.0,152.0
61613,243.0,62.0,138.0,128.0
61614,266.0,140.0,135.0,142.0
61615,264.0,216.0,141.0,156.0
61616,273.0,131.0,151.0,162.0
61617,233.0,198.0,122.0,128.0
61618,252.0,109.0,148.0,140.0
61619,251.0,219.0,145.0,146.0
61620,250.0,116.0,136.0,118.0
61621,271.0,125.0,141.0,157.0
61622,243.0,84.0,130.0,123.0
61623,236.0,106.0,135.0,129.0
61624,243.0,109.0,140.0,143.0
61625,252.0,204.0,131.0,147.0
61626,268.0,159.0,151.0,156.0
61627,236.0,134.0,141.0,121.0
61628,247.0,237.0,130.0,125.0
61629,266.0,118.0,154.0,151.0
61630,243.0,144.0,132.0,149.0
61631,267.0,114.0,159.0,159.0
61632,255.0,59.0,137.0,146.0
61633,239.0,123.0,129.0,139.0
61634,275.0,143.0,149.0,153.0
61635,255.0,138.0,144.0,153.0
61636,243.0,99.0,139.0,137.0
61637,237.0,197.0,119.0,136.0
61638,268.0,108.0,157.0,145.0
61639,243.0,211.0,141.0,140.0
61640,260.0,185.0,150.0,154.0
61641,268.0,110.0,144.0,149.0
61642,253.0,83.0,152.0,146.0
61643,234.0,91.0,124.0,124.0
61644,247.0,90.0,132.0,121.0
61645,264.0,131.0,141.0,159.0
61646,269.0,140.0,158.0,162.0
61647,241.0,84.0,127.0,104.0
61648,262.0,175.0,139.0,147.0
61649,253.0,95.0,136.0,127.0
61650,287.0,112.0,160.0,154.0
61651,242.0,205.0,142.0,140.0
61652,256.0,80.0,145.0,146.0
61653,268.0,237.0,150.0,154.0
61654,248.0,115.0,141.0,134.0
61655,257.0,117.0,148.0,154.0
61656,269.0,130.0,147.0,139.0
61657,247.0,205.0,133.0,134.0
61658,260.0,141.0,169.0,136.0
61659,255.0,109.0,139.0,140.0
61660,261.0,233.0,158.0,140.0
61661,239.0,97.0,136.0,144.0
61662,216.0,81.0,120.0,126.0
61663,249.0,99.0,132.0,134.0
61664,258.0,144.0,171.0,145.0
61665,252.0,229.0,147.0,133.0
61666,238.0,96.0,136.0,137.0
61667,270.0,111.0,144.0,153.0
61668,229.0,117.0,131.0,138.0
61669,248.0,102.0,137.0,133.0
61670,256.0,218.0,158.0,138.0
61671,239.0,96.0,127.0,135.0
61672,268.0,111.0,162.0,142.0
61673,238.0,94.0,143.0,139.0
61674,232.0,75.0,119.0,141.0
61675,230.0,199.0,120.0,134.0
61676,256.0,221.0,145.0,146.0
61677,223.0,114.0,103.0,126.0
61678,242.0,146.0,136.0,145.0
61679,255.0,104.0,147.0,153.0
61680,243.0,123.0,127.0,136.0
61681,240.0,201.0,131.0,132.0
61682,270.0,267.0,172.0,154.0
61683,256.0,116.0,142.0,142.0
61684,215.0,85.0,112.0,124.0
61685,252.0,227.0,127.0,142.0
61686,261.0,73.0,158.0,159.0
61687,277.0,212.0,162.0,154.0
61688,268.0,122.0,165.0,141.0
61689,261.0,90.0,146.0,134.0
61690,245.0,95.0,129.0,160.0
61691,256.0,225.0,143.0,166.0
61692,229.0,66.0,119.0,112.0
61693,241.0,119.0,121.0,136.0
61694,246.0,116.0,138.0,141.0
61695,225.0,101.0,139.0,133.0
61696,241.0,169.0,147.0,139.0
61697,257.0,128.0,152.0,147.0
61698,239.0,76.0,115.0,125.0
61699,247.0,135.0,137.0,147.0
61700,244.0,155.0,135.0,128.0
61701,257.0,214.0,155.0,142.0
61702,233.0,203.0,135.0,141.0
61703,246.0,228.0,137.0,146.0
61704,258.0,171.0,152.0,148.0
61705,245.0,222.0,141.0,137.0
61706,249.0,66.0,137.0,129.0
61707,235.0,98.0,142.0,116.0
61708,252.0,116.0,150.0,125.0
61709,232.0,114.0,134.0,133.0
61710,231.0,31.0,143.0,134.0
61711,222.0,89.0,131.0,133.0
61712,269.0,232.0,150.0,152.0
61713,265.0,117.0,142.0,136.0
61714,236.0,98.0,136.0,124.0
61715,235.0,103.0,127.0,129.0
61716,254.0,81.0,134.0,158.0
61717,251.0,123.0,147.0,137.0
61718,232.0,161.0,131.0,140.0
61719,252.0,229.0,159.0,141.0
61720,259.0,120.0,144.0,136.0
61721,233.0,144.0,140.0,129.0
61722,282.0,241.0,159.0,160.0
61723,232.0,143.0,137.0,122.0
61724,254.0,94.0,138.0,146.0
61725,244.0,206.0,143.0,142.0
61726,268.0,230.0,162.0,155.0
61727,261.0,232.0,152.0,134.0
61728,241.0,168.0,130.0,133.0
61729,243.0,128.0,144.0,132.0
61730,246.0,216.0,149.0,133.0
61731,269.0,78.0,161.0,153.0
61732,269.0,151.0,150.0,148.0
61733,255.0,227.0,153.0,144.0
61734,244.0,100.0,137.0,147.0
61735,255.0,238.0,130.0,154.0
61736,238.0,91.0,136.0,122.0
61737,280.0,276.0,153.0,167.0
61738,238.0,117.0,121.0,124.0
61739,230.0,91.0,128.0,130.0
61740,272.0,70.0,152.0,165.0
61741,252.0,81.0,138.0,155.0
61742,247.0,132.0,141.0,131.0
61743,244.0,43.0,146.0,124.0
61744,252.0,77.0,121.0,146.0
61745,251.0,116.0,156.0,132.0
61746,247.0,89.0,147.0,125.0
61747,230.0,213.0,128.0,124.0
61748,246.0,217.0,144.0,133.0
61749,252.0,91.0,155.0,145.0
61750,241.0,112.0,127.0,138.0
61751,247.0,161.0,140.0,133.0
61752,256.0,120.0,145.0,150.0
61753,243.0,131.0,127.0,139.0
61754,234.0,103.0,133.0,126.0
61755,262.0,109.0,154.0,173.0
61756,255.0,102.0,136.0,138.0
61757,247.0,108.0,153.0,128.0
61758,255.0,122.0,141.0,145.0
61759,236.0,205.0,125.0,128.0
61760,261.0,243.0,156.0,145.0
61761,249.0,138.0,138.0,138.0
61762,244.0,216.0,137.0,130.0
61763,285.0,125.0,154.0,168.0
61764,239.0,97.0,128.0,120.0
61765,253.0,107.0,145.0,141.0
61766,253.0,218.0,133.0,142.0
61767,248.0,214.0,134.0,139.0
61768,267.0,231.0,133.0,158.0
61769,244.0,110.0,126.0,129.0
61770,241.0,67.0,137.0,135.0
61771,255.0,179.0,133.0,146.0
61772,258.0,160.0,151.0,143.0
61773,236.0,103.0,136.0,134.0
61774,238.0,137.0,138.0,129.0
61775,241.0,83.0,150.0,133.0
61776,236.0,138.0,130.0,136.0
61777,283.0,86.0,154.0,150.0
61778,255.0,105.0,142.0,145.0
61779,249.0,110.0,135.0,151.0
61780,225.0,93.0,128.0,133.0
61781,233.0,133.0,126.0,130.0
61782,259.0,118.0,153.0,145.0
61783,264.0,223.0,163.0,161.0
61784,246.0,138.0,133.0,130.0
61785,243.0,78.0,129.0,144.0
61786,249.0,111.0,144.0,131.0
61787,250.0,158.0,149.0,145.0
