,0,1,2,3
61788,225.0,81.0,121.0,127.0
61789,272.0,123.0,159.0,151.0
61790,241.0,131.0,139.0,142.0
61791,229.0,87.0,121.0,136.0
61792,267.0,99.0,157.0,156.0
61793,247.0,205.0,136.0,145.0
61794,255.0,122.0,141.0,134.0
61795,245.0,81.0,115.0,121.0
61796,232.0,80.0,136.0,129.0
61797,252.0,88.0,158.0,141.0
61798,248.0,157.0,136.0,146.0
61799,247.0,133.0,156.0,140.0
61800,241.0,105.0,136.0,145.0
61801,228.0,187.0,132.0,133.0
61802,269.0,216.0,144.0,154.0
61803,241.0,211.0,128.0,134.0
61804,241.0,209.0,140.0,148.0
61805,240.0,216.0,132.0,135.0
61806,219.0,57.0,131.0,122.0
61807,244.0,94.0,126.0,147.0
61808,236.0,127.0,130.0,126.0
61809,257.0,98.0,135.0,153.0
61810,264.0,172.0,150.0,157.0
61811,243.0,124.0,138.0,127.0
61812,240.0,73.0,135.0,129.0
61813,245.0,123.0,149.0,142.0
61814,264.0,93.0,152.0,160.0
61815,263.0,141.0,143.0,143.0
61816,253.0,253.0,140.0,138.0
61817,241.0,202.0,142.0,126.0
61818,251.0,135.0,147.0,150.0
61819,248.0,85.0,137.0,135.0
61820,237.0,133.0,148.0,133.0
61821,271.0,222.0,151.0,155.0
61822,262.0,126.0,146.0,143.0
61823,262.0,253.0,137.0,158.0
61824,249.0,201.0,150.0,135.0
61825,234.0,111.0,135.0,133.0
61826,238.0,84.0,134.0,138.0
61827,247.0,97.0,131.0,135.0
61828,261.0,229.0,146.0,134.0
61829,227.0,195.0,122.0,135.0
61830,262.0,139.0,149.0,153.0
61831,255.0,113.0,152.0,133.0
61832,245.0,90.0,146.0,139.0
61833,268.0,158.0,149.0,146.0
61834,250.0,216.0,154.0,133.0
61835,244.0,225.0,122.0,136.0
61836,259.0,112.0,140.0,152.0
61837,234.0,124.0,127.0,137.0
61838,244.0,101.0,137.0,151.0
61839,243.0,61.0,143.0,139.0
61840,237.0,200.0,134.0,134.0
61841,275.0,139.0,157.0,151.0
61842,264.0,195.0,155.0,157.0
61843,279.0,112.0,148.0,156.0
61844,237.0,104.0,130.0,143.0
61845,261.0,78.0,156.0,174.0
61846,248.0,93.0,141.0,134.0
61847,231.0,192.0,120.0,128.0
61848,248.0,101.0,134.0,134.0
61849,243.0,169.0,145.0,138.0
61850,246.0,85.0,137.0,143.0
61851,256.0,60.0,156.0,140.0
61852,252.0,113.0,140.0,147.0
61853,249.0,211.0,137.0,146.0
61854,281.0,112.0,156.0,168.0
61855,240.0,141.0,130.0,141.0
61856,273.0,153.0,151.0,146.0
61857,231.0,104.0,139.0,137.0
61858,283.0,92.0,147.0,162.0
61859,233.0,164.0,130.0,136.0
61860,270.0,159.0,158.0,137.0
61861,243.0,105.0,124.0,135.0
61862,228.0,95.0,134.0,130.0
61863,263.0,152.0,155.0,154.0
61864,231.0,227.0,113.0,144.0
61865,261.0,107.0,140.0,152.0
61866,243.0,63.0,140.0,142.0
61867,236.0,131.0,112.0,128.0
61868,242.0,107.0,137.0,136.0
61869,242.0,157.0,136.0,128.0
61870,232.0,64.0,130.0,131.0
61871,230.0,66.0,124.0,120.0
61872,255.0,95.0,143.0,147.0
61873,244.0,94.0,139.0,134.0
61874,232.0,84.0,137.0,129.0
61875,248.0,113.0,134.0,157.0
61876,243.0,74.0,149.0,131.0
61877,248.0,118.0,137.0,130.0
61878,244.0,105.0,149.0,138.0
61879,258.0,95.0,137.0,148.0
61880,241.0,106.0,140.0,128.0
61881,267.0,104.0,147.0,148.0
61882,242.0,111.0,139.0,141.0
61883,252.0,227.0,146.0,145.0
61884,266.0,111.0,145.0,158.0
61885,253.0,111.0,143.0,137.0
61886,274.0,117.0,153.0,166.0
61887,235.0,103.0,140.0,128.0
61888,244.0,104.0,135.0,138.0
61889,248.0,221.0,140.0,140.0
61890,270.0,119.0,158.0,156.0
61891,223.0,104.0,123.0,122.0
61892,270.0,177.0,153.0,153.0
61893,267.0,219.0,139.0,157.0
61894,253.0,96.0,150.0,124.0
61895,244.0,221.0,148.0,141.0
61896,276.0,118.0,150.0,155.0
61897,255.0,98.0,156.0,150.0
61898,248.0,78.0,136.0,133.0
61899,253.0,119.0,143.0,134.0
61900,256.0,249.0,148.0,131.0
61901,240.0,103.0,134.0,139.0
61902,239.0,139.0,144.0,138.0
61903,268.0,240.0,164.0,152.0
61904,290.0,151.0,148.0,166.0
61905,246.0,70.0,141.0,160.0
61906,271.0,64.0,155.0,165.0
61907,246.0,209.0,133.0,150.0
61908,256.0,219.0,134.0,142.0
61909,266.0,124.0,146.0,173.0
61910,238.0,213.0,129.0,131.0
61911,256.0,97.0,142.0,139.0
61912,242.0,170.0,142.0,146.0
61913,227.0,197.0,141.0,127.0
61914,250.0,210.0,128.0,143.0
61915,251.0,168.0,150.0,149.0
61916,235.0,103.0,121.0,131.0
61917,252.0,116.0,147.0,154.0
61918,264.0,232.0,159.0,137.0
61919,266.0,227.0,157.0,138.0
61920,238.0,192.0,126.0,137.0
61921,255.0,226.0,147.0,150.0
61922,241.0,118.0,133.0,141.0
61923,247.0,126.0,149.0,140.0
61924,241.0,136.0,134.0,143.0
61925,250.0,240.0,161.0,130.0
61926,234.0,78.0,133.0,131.0
61927,254.0,61.0,124.0,138.0
61928,269.0,129.0,158.0,143.0
61929,249.0,246.0,134.0,155.0
61930,252.0,92.0,130.0,135.0
61931,276.0,237.0,145.0,148.0
61932,237.0,230.0,147.0,126.0
61933,243.0,240.0,130.0,143.0
61934,237.0,102.0,141.0,135.0
61935,236.0,133.0,131.0,136.0
61936,272.0,132.0,146.0,156.0
61937,251.0,154.0,141.0,143.0
61938,278.0,95.0,159.0,155.0
61939,245.0,118.0,130.0,131.0
61940,250.0,115.0,129.0,151.0
61941,246.0,204.0,133.0,113.0
61942,250.0,96.0,142.0,141.0
61943,245.0,118.0,144.0,140.0
61944,241.0,209.0,141.0,126.0
61945,262.0,107.0,136.0,144.0
61946,238.0,204.0,124.0,145.0
61947,245.0,212.0,135.0,139.0
61948,262.0,229.0,151.0,155.0
61949,262.0,136.0,149.0,135.0
61950,269.0,217.0,146.0,147.0
61951,268.0,188.0,172.0,158.0
61952,244.0,96.0,139.0,139.0
61953,252.0,129.0,129.0,137.0
61954,254.0,203.0,150.0,138.0
61955,256.0,122.0,147.0,133.0
61956,261.0,113.0,155.0,155.0
61957,236.0,117.0,133.0,134.0
61958,257.0,251.0,152.0,139.0
61959,224.0,213.0,122.0,128.0
61960,255.0,60.0,150.0,144.0
61961,287.0,256.0,164.0,163.0
61962,251.0,155.0,136.0,128.0
61963,226.0,134.0,123.0,126.0
61964,258.0,105.0,148.0,133.0
61965,229.0,207.0,137.0,129.0
61966,253.0,152.0,132.0,134.0
61967,241.0,108.0,126.0,137.0
61968,257.0,112.0,139.0,156.0
61969,251.0,156.0,133.0,143.0
61970,247.0,109.0,136.0,145.0
61971,263.0,126.0,145.0,146.0
61972,246.0,145.0,150.0,142.0
61973,252.0,230.0,138.0,141.0
61974,239.0,92.0,143.0,142.0
61975,259.0,140.0,154.0,153.0
61976,258.0,207.0,135.0,147.0
61977,254.0,150.0,145.0,139.0
61978,248.0,71.0,127.0,137.0
61979,259.0,101.0,140.0,128.0
61980,255.0,152.0,148.0,156.0
61981,255.0,99.0,160.0,131.0
61982,261.0,84.0,143.0,145.0
61983,262.0,146.0,141.0,161.0
61984,233.0,88.0,133.0,128.0
61985,227.0,79.0,132.0,132.0
61986,262.0,90.0,140.0,144.0
61987,241.0,97.0,150.0,134.0
61988,251.0,132.0,128.0,135.0
61989,252.0,113.0,140.0,155.0
61990,259.0,110.0,143.0,132.0
61991,267.0,263.0,153.0,146.0
61992,245.0,67.0,121.0,136.0
61993,256.0,124.0,145.0,146.0
61994,246.0,210.0,141.0,129.0
61995,243.0,233.0,146.0,137.0
61996,252.0,130.0,128.0,132.0
61997,244.0,118.0,138.0,139.0
61998,244.0,124.0,136.0,151.0
61999,256.0,204.0,156.0,141.0
62000,246.0,103.0,126.0,150.0
62001,269.0,124.0,148.0,135.0
62002,259.0,252.0,144.0,145.0
62003,245.0,98.0,140.0,149.0
62004,246.0,67.0,133.0,130.0
62005,270.0,244.0,169.0,139.0
62006,263.0,228.0,153.0,164.0
62007,243.0,124.0,142.0,144.0
62008,257.0,243.0,153.0,131.0
62009,248.0,226.0,144.0,132.0
62010,242.0,203.0,126.0,127.0
62011,249.0,209.0,141.0,148.0
62012,249.0,90.0,140.0,144.0
62013,250.0,100.0,159.0,137.0
62014,260.0,116.0,144.0,152.0
62015,270.0,226.0,159.0,143.0
62016,261.0,114.0,148.0,140.0
62017,264.0,119.0,140.0,159.0
62018,252.0,211.0,159.0,131.0
62019,268.0,117.0,133.0,152.0
62020,266.0,162.0,145.0,163.0
62021,250.0,86.0,123.0,136.0
62022,235.0,199.0,119.0,128.0
62023,236.0,227.0,144.0,126.0
62024,272.0,102.0,162.0,158.0
62025,264.0,88.0,159.0,143.0
62026,239.0,58.0,119.0,137.0
62027,252.0,150.0,146.0,138.0
62028,230.0,90.0,119.0,135.0
62029,257.0,101.0,139.0,161.0
62030,252.0,83.0,140.0,141.0
62031,242.0,110.0,136.0,129.0
62032,264.0,95.0,147.0,160.0
62033,265.0,84.0,129.0,151.0
62034,239.0,103.0,133.0,153.0
62035,260.0,167.0,135.0,146.0
62036,280.0,224.0,168.0,154.0
62037,251.0,104.0,146.0,137.0
62038,245.0,148.0,140.0,128.0
62039,252.0,114.0,144.0,141.0
62040,251.0,93.0,148.0,145.0
62041,231.0,93.0,135.0,126.0
62042,240.0,128.0,137.0,139.0
62043,262.0,123.0,158.0,154.0
62044,255.0,127.0,156.0,145.0
62045,247.0,111.0,141.0,147.0
62046,236.0,191.0,126.0,140.0
62047,240.0,158.0,141.0,142.0
62048,236.0,201.0,124.0,127.0
62049,276.0,107.0,166.0,154.0
62050,241.0,90.0,138.0,124.0
62051,250.0,218.0,143.0,142.0
62052,268.0,103.0,149.0,143.0
62053,247.0,114.0,134.0,125.0
62054,248.0,108.0,127.0,138.0
62055,242.0,137.0,150.0,124.0
62056,257.0,118.0,150.0,145.0
62057,242.0,93.0,125.0,135.0
62058,277.0,147.0,166.0,156.0
62059,246.0,51.0,138.0,151.0
62060,251.0,125.0,156.0,126.0
62061,236.0,233.0,148.0,146.0
62062,225.0,222.0,127.0,131.0
62063,258.0,254.0,158.0,150.0
62064,247.0,121.0,156.0,145.0
62065,258.0,254.0,149.0,157.0
62066,292.0,162.0,170.0,145.0
62067,274.0,148.0,159.0,159.0
62068,256.0,90.0,130.0,142.0
62069,258.0,98.0,147.0,135.0
62070,256.0,92.0,141.0,148.0
62071,246.0,83.0,138.0,145.0
62072,247.0,125.0,142.0,134.0
62073,242.0,158.0,127.0,126.0
62074,261.0,100.0,136.0,146.0
62075,226.0,88.0,117.0,124.0
62076,229.0,135.0,136.0,128.0
62077,261.0,144.0,154.0,150.0
62078,257.0,111.0,158.0,152.0
62079,262.0,98.0,143.0,145.0
62080,271.0,135.0,139.0,166.0
62081,264.0,264.0,145.0,143.0
62082,229.0,220.0,122.0,128.0
62083,245.0,94.0,129.0,135.0
62084,272.0,79.0,148.0,167.0
62085,258.0,88.0,138.0,139.0
62086,259.0,233.0,143.0,152.0
62087,245.0,199.0,152.0,140.0
62088,248.0,221.0,140.0,140.0
62089,242.0,119.0,142.0,143.0
62090,268.0,224.0,149.0,146.0
62091,248.0,88.0,131.0,142.0
62092,265.0,217.0,148.0,138.0
62093,238.0,123.0,135.0,126.0
62094,234.0,230.0,126.0,140.0
62095,257.0,148.0,152.0,135.0
62096,253.0,116.0,134.0,141.0
62097,266.0,100.0,151.0,138.0
62098,239.0,97.0,141.0,141.0
62099,265.0,117.0,149.0,148.0
62100,247.0,78.0,133.0,130.0
62101,235.0,186.0,132.0,143.0
62102,267.0,123.0,157.0,156.0
62103,243.0,93.0,135.0,121.0
62104,251.0,103.0,138.0,136.0
62105,232.0,121.0,130.0,127.0
62106,253.0,100.0,145.0,150.0
62107,245.0,204.0,148.0,143.0
62108,246.0,98.0,141.0,135.0
62109,267.0,265.0,164.0,168.0
62110,227.0,205.0,123.0,129.0
62111,244.0,59.0,145.0,148.0
62112,232.0,69.0,128.0,142.0
62113,257.0,88.0,143.0,149.0
62114,256.0,155.0,140.0,137.0
62115,247.0,152.0,140.0,134.0
62116,260.0,86.0,145.0,144.0
62117,249.0,111.0,143.0,139.0
62118,234.0,84.0,130.0,117.0
62119,235.0,218.0,133.0,130.0
62120,264.0,116.0,150.0,146.0
62121,265.0,131.0,151.0,137.0
62122,273.0,265.0,144.0,149.0
62123,241.0,115.0,121.0,134.0
62124,259.0,117.0,158.0,158.0
62125,243.0,134.0,146.0,149.0
62126,230.0,112.0,128.0,146.0
62127,274.0,76.0,162.0,153.0
62128,256.0,209.0,147.0,154.0
62129,265.0,123.0,159.0,153.0
62130,249.0,119.0,132.0,140.0
62131,252.0,97.0,156.0,138.0
62132,249.0,102.0,134.0,140.0
62133,257.0,224.0,147.0,161.0
62134,258.0,136.0,150.0,145.0
62135,233.0,109.0,133.0,133.0
62136,257.0,96.0,133.0,141.0
62137,245.0,96.0,148.0,141.0
62138,274.0,248.0,157.0,154.0
62139,269.0,115.0,144.0,151.0
62140,243.0,152.0,124.0,134.0
62141,255.0,104.0,137.0,149.0
62142,238.0,210.0,142.0,123.0
62143,252.0,224.0,146.0,142.0
62144,263.0,126.0,135.0,152.0
62145,267.0,118.0,145.0,147.0
62146,270.0,113.0,147.0,153.0
62147,235.0,102.0,123.0,114.0
62148,270.0,255.0,141.0,156.0
62149,261.0,138.0,141.0,137.0
62150,246.0,69.0,135.0,127.0
62151,262.0,103.0,160.0,153.0
62152,248.0,93.0,142.0,154.0
62153,253.0,96.0,126.0,138.0
62154,248.0,118.0,154.0,143.0
62155,232.0,62.0,135.0,132.0
62156,244.0,90.0,133.0,132.0
62157,235.0,156.0,134.0,118.0
62158,257.0,65.0,140.0,138.0
62159,239.0,102.0,133.0,137.0
62160,254.0,138.0,153.0,142.0
62161,258.0,118.0,138.0,143.0
62162,257.0,107.0,130.0,139.0
62163,235.0,111.0,136.0,120.0
62164,244.0,119.0,128.0,148.0
62165,272.0,134.0,167.0,161.0
62166,244.0,46.0,145.0,142.0
62167,249.0,130.0,137.0,142.0
62168,248.0,215.0,128.0,134.0
62169,257.0,171.0,129.0,151.0
62170,281.0,81.0,163.0,169.0
62171,246.0,203.0,127.0,151.0
62172,273.0,158.0,163.0,138.0
62173,229.0,68.0,136.0,140.0
62174,250.0,205.0,159.0,145.0
62175,245.0,138.0,136.0,130.0
62176,261.0,150.0,139.0,147.0
62177,260.0,96.0,141.0,150.0
62178,266.0,98.0,147.0,139.0
62179,230.0,188.0,132.0,145.0
62180,260.0,127.0,148.0,136.0
62181,238.0,203.0,133.0,126.0
62182,249.0,228.0,149.0,150.0
62183,256.0,103.0,144.0,139.0
62184,254.0,115.0,126.0,142.0
62185,273.0,112.0,149.0,172.0
62186,249.0,42.0,158.0,149.0
62187,264.0,228.0,135.0,153.0
62188,250.0,152.0,150.0,134.0
62189,278.0,92.0,153.0,159.0
62190,264.0,97.0,157.0,135.0
62191,242.0,111.0,136.0,126.0
62192,281.0,131.0,160.0,155.0
62193,251.0,114.0,142.0,142.0
62194,235.0,107.0,140.0,133.0
62195,250.0,217.0,125.0,138.0
62196,247.0,198.0,138.0,133.0
62197,243.0,195.0,135.0,146.0
62198,240.0,180.0,148.0,133.0
62199,263.0,221.0,148.0,138.0
62200,272.0,222.0,166.0,144.0
62201,236.0,195.0,142.0,131.0
62202,230.0,133.0,136.0,130.0
62203,258.0,106.0,143.0,137.0
62204,255.0,78.0,160.0,133.0
62205,244.0,201.0,139.0,151.0
62206,246.0,104.0,154.0,139.0
62207,257.0,117.0,137.0,137.0
62208,232.0,115.0,131.0,145.0
62209,242.0,102.0,143.0,139.0
62210,260.0,134.0,126.0,136.0
62211,271.0,99.0,144.0,151.0
62212,224.0,121.0,108.0,127.0
62213,273.0,164.0,164.0,148.0
62214,236.0,72.0,122.0,139.0
62215,254.0,100.0,134.0,141.0
62216,257.0,171.0,158.0,153.0
62217,210.0,82.0,122.0,126.0
62218,264.0,76.0,158.0,152.0
62219,252.0,144.0,148.0,139.0
62220,244.0,132.0,137.0,143.0
62221,243.0,129.0,146.0,128.0
62222,278.0,138.0,156.0,155.0
62223,270.0,99.0,153.0,145.0
62224,255.0,233.0,128.0,146.0
62225,252.0,126.0,154.0,145.0
62226,242.0,124.0,149.0,140.0
62227,246.0,210.0,150.0,144.0
62228,248.0,211.0,150.0,143.0
62229,265.0,122.0,158.0,150.0
62230,241.0,89.0,129.0,126.0
62231,259.0,146.0,149.0,133.0
62232,244.0,144.0,133.0,136.0
62233,256.0,116.0,142.0,140.0
62234,261.0,229.0,146.0,133.0
62235,254.0,133.0,144.0,151.0
62236,251.0,236.0,144.0,133.0
62237,227.0,90.0,130.0,119.0
62238,259.0,151.0,129.0,135.0
62239,248.0,121.0,123.0,133.0
62240,260.0,228.0,155.0,139.0
62241,220.0,188.0,127.0,123.0
62242,237.0,68.0,147.0,147.0
62243,219.0,143.0,125.0,118.0
62244,238.0,98.0,125.0,136.0
62245,265.0,230.0,143.0,128.0
62246,256.0,95.0,150.0,136.0
62247,226.0,126.0,137.0,132.0
62248,243.0,95.0,148.0,129.0
62249,278.0,156.0,144.0,143.0
62250,246.0,91.0,146.0,143.0
62251,240.0,212.0,136.0,136.0
62252,224.0,115.0,144.0,135.0
62253,255.0,219.0,159.0,154.0
62254,237.0,196.0,120.0,133.0
62255,215.0,149.0,129.0,131.0
62256,244.0,60.0,138.0,126.0
62257,273.0,104.0,158.0,151.0
62258,225.0,119.0,125.0,127.0
62259,248.0,105.0,143.0,140.0
62260,249.0,166.0,130.0,133.0
62261,250.0,25.0,129.0,144.0
62262,234.0,132.0,132.0,132.0
62263,255.0,204.0,157.0,136.0
62264,254.0,102.0,145.0,136.0
62265,267.0,143.0,147.0,152.0
62266,264.0,228.0,140.0,158.0
62267,267.0,241.0,143.0,159.0
62268,239.0,217.0,140.0,119.0
62269,238.0,95.0,146.0,135.0
62270,239.0,85.0,130.0,130.0
62271,240.0,111.0,138.0,131.0
62272,267.0,141.0,153.0,155.0
62273,260.0,228.0,137.0,150.0
62274,239.0,215.0,138.0,129.0
62275,241.0,204.0,136.0,139.0
62276,257.0,115.0,141.0,146.0
62277,277.0,104.0,145.0,156.0
62278,262.0,81.0,140.0,138.0
62279,273.0,191.0,154.0,162.0
62280,258.0,110.0,132.0,143.0
62281,250.0,98.0,125.0,148.0
62282,230.0,132.0,135.0,147.0
62283,234.0,123.0,132.0,129.0
62284,236.0,128.0,142.0,128.0
62285,271.0,103.0,138.0,144.0
62286,247.0,132.0,139.0,132.0
62287,255.0,102.0,131.0,143.0
62288,257.0,109.0,140.0,137.0
62289,254.0,108.0,151.0,132.0
62290,263.0,225.0,139.0,144.0
62291,244.0,151.0,137.0,128.0
62292,268.0,240.0,167.0,160.0
62293,248.0,166.0,139.0,147.0
62294,240.0,134.0,130.0,120.0
62295,252.0,239.0,134.0,148.0
62296,237.0,140.0,136.0,120.0
62297,268.0,202.0,150.0,162.0
62298,258.0,227.0,144.0,145.0
62299,228.0,112.0,129.0,138.0
62300,256.0,212.0,155.0,154.0
62301,251.0,159.0,133.0,170.0
62302,257.0,128.0,151.0,149.0
62303,258.0,93.0,137.0,137.0
62304,244.0,114.0,134.0,139.0
62305,243.0,210.0,144.0,128.0
62306,231.0,111.0,132.0,136.0
62307,261.0,125.0,144.0,136.0
62308,268.0,120.0,150.0,158.0
62309,242.0,82.0,120.0,137.0
62310,268.0,104.0,129.0,156.0
62311,244.0,73.0,130.0,129.0
62312,267.0,130.0,145.0,146.0
62313,235.0,97.0,126.0,131.0
62314,245.0,101.0,128.0,149.0
62315,259.0,108.0,138.0,164.0
62316,241.0,114.0,121.0,141.0
62317,267.0,125.0,167.0,156.0
62318,257.0,251.0,161.0,148.0
62319,259.0,106.0,146.0,151.0
62320,249.0,122.0,138.0,151.0
62321,237.0,132.0,138.0,137.0
62322,262.0,126.0,153.0,135.0
62323,250.0,227.0,145.0,144.0
62324,274.0,179.0,156.0,151.0
62325,239.0,129.0,137.0,143.0
62326,262.0,128.0,142.0,145.0
62327,241.0,241.0,139.0,130.0
62328,231.0,152.0,131.0,125.0
62329,264.0,251.0,163.0,157.0
62330,249.0,102.0,147.0,152.0
62331,226.0,105.0,122.0,118.0
62332,263.0,121.0,150.0,144.0
62333,272.0,129.0,141.0,135.0
62334,275.0,233.0,152.0,158.0
62335,225.0,192.0,125.0,111.0
62336,248.0,124.0,144.0,136.0
62337,221.0,90.0,133.0,132.0
62338,253.0,94.0,145.0,150.0
62339,255.0,228.0,146.0,144.0
62340,235.0,144.0,145.0,135.0
62341,247.0,70.0,140.0,138.0
62342,271.0,234.0,168.0,169.0
62343,256.0,224.0,148.0,146.0
62344,279.0,161.0,146.0,147.0
62345,225.0,94.0,138.0,123.0
62346,238.0,202.0,145.0,133.0
62347,240.0,119.0,131.0,132.0
62348,253.0,153.0,136.0,139.0
62349,244.0,215.0,145.0,145.0
62350,244.0,145.0,149.0,140.0
62351,241.0,205.0,130.0,145.0
62352,271.0,115.0,150.0,155.0
62353,258.0,224.0,142.0,136.0
62354,246.0,166.0,150.0,133.0
62355,250.0,120.0,147.0,136.0
62356,238.0,137.0,142.0,135.0
62357,249.0,202.0,143.0,149.0
62358,287.0,259.0,159.0,149.0
62359,264.0,133.0,145.0,141.0
62360,223.0,103.0,121.0,124.0
62361,230.0,188.0,140.0,123.0
62362,253.0,224.0,144.0,145.0
62363,230.0,133.0,120.0,127.0
62364,233.0,119.0,140.0,132.0
62365,227.0,98.0,123.0,127.0
62366,265.0,109.0,154.0,143.0
62367,242.0,134.0,140.0,125.0
62368,226.0,111.0,119.0,112.0
62369,271.0,97.0,150.0,151.0
62370,232.0,113.0,140.0,124.0
62371,257.0,98.0,152.0,144.0
62372,262.0,169.0,143.0,157.0
62373,256.0,165.0,151.0,147.0
62374,240.0,99.0,140.0,127.0
62375,252.0,117.0,132.0,141.0
62376,244.0,139.0,132.0,132.0
62377,242.0,207.0,137.0,122.0
62378,255.0,118.0,143.0,129.0
62379,240.0,88.0,134.0,133.0
62380,235.0,207.0,137.0,139.0
62381,266.0,80.0,146.0,147.0
62382,241.0,203.0,145.0,144.0
62383,265.0,136.0,138.0,157.0
62384,248.0,210.0,119.0,138.0
62385,253.0,135.0,139.0,129.0
62386,236.0,214.0,131.0,135.0
62387,222.0,199.0,119.0,134.0
62388,224.0,197.0,120.0,126.0
62389,272.0,165.0,145.0,157.0
62390,252.0,129.0,137.0,141.0
62391,252.0,82.0,141.0,161.0
62392,243.0,125.0,143.0,135.0
62393,258.0,189.0,150.0,141.0
62394,236.0,190.0,128.0,143.0
62395,249.0,101.0,141.0,153.0
62396,225.0,109.0,123.0,109.0
62397,247.0,98.0,142.0,130.0
62398,257.0,123.0,149.0,159.0
62399,243.0,117.0,149.0,127.0
62400,281.0,99.0,174.0,153.0
62401,246.0,207.0,136.0,153.0
62402,254.0,103.0,150.0,138.0
62403,254.0,104.0,151.0,145.0
62404,242.0,82.0,133.0,134.0
62405,251.0,115.0,142.0,135.0
62406,257.0,228.0,139.0,152.0
62407,251.0,73.0,133.0,153.0
62408,256.0,107.0,155.0,143.0
62409,232.0,228.0,142.0,115.0
62410,259.0,108.0,149.0,161.0
62411,234.0,136.0,145.0,122.0
62412,246.0,111.0,145.0,142.0
62413,269.0,147.0,142.0,152.0
62414,237.0,115.0,138.0,144.0
62415,237.0,84.0,129.0,132.0
62416,252.0,118.0,142.0,159.0
62417,256.0,235.0,139.0,135.0
62418,263.0,110.0,138.0,158.0
62419,268.0,121.0,147.0,151.0
62420,259.0,113.0,144.0,139.0
62421,248.0,91.0,137.0,139.0
62422,236.0,121.0,125.0,115.0
62423,244.0,95.0,133.0,140.0
62424,241.0,70.0,130.0,143.0
62425,243.0,73.0,132.0,135.0
62426,226.0,108.0,128.0,117.0
62427,257.0,125.0,148.0,144.0
62428,261.0,256.0,156.0,141.0
62429,236.0,151.0,136.0,134.0
62430,281.0,176.0,159.0,165.0
62431,241.0,200.0,143.0,127.0
62432,233.0,93.0,135.0,132.0
62433,251.0,226.0,125.0,138.0
62434,248.0,105.0,139.0,140.0
62435,233.0,136.0,129.0,129.0
62436,261.0,229.0,146.0,146.0
62437,243.0,141.0,137.0,138.0
62438,263.0,107.0,138.0,150.0
62439,237.0,111.0,129.0,126.0
62440,245.0,73.0,148.0,132.0
62441,251.0,107.0,148.0,137.0
62442,264.0,234.0,155.0,157.0
62443,267.0,139.0,146.0,144.0
62444,240.0,137.0,121.0,131.0
62445,250.0,218.0,136.0,142.0
62446,236.0,198.0,124.0,143.0
62447,246.0,114.0,141.0,144.0
62448,275.0,114.0,148.0,162.0
62449,255.0,122.0,145.0,150.0
62450,249.0,132.0,147.0,131.0
62451,255.0,98.0,138.0,149.0
62452,253.0,157.0,153.0,138.0
62453,256.0,114.0,148.0,142.0
62454,260.0,119.0,148.0,150.0
62455,246.0,95.0,141.0,152.0
62456,248.0,220.0,128.0,144.0
62457,267.0,228.0,135.0,164.0
62458,219.0,111.0,119.0,107.0
62459,284.0,238.0,162.0,162.0
62460,254.0,90.0,152.0,145.0
62461,241.0,213.0,125.0,122.0
62462,233.0,110.0,127.0,116.0
62463,254.0,218.0,149.0,148.0
62464,224.0,105.0,120.0,115.0
62465,236.0,106.0,126.0,128.0
62466,252.0,113.0,123.0,148.0
62467,241.0,101.0,145.0,139.0
62468,260.0,141.0,159.0,152.0
62469,280.0,159.0,139.0,136.0
62470,255.0,104.0,144.0,154.0
62471,239.0,82.0,140.0,122.0
62472,262.0,228.0,140.0,153.0
62473,251.0,220.0,144.0,134.0
62474,268.0,118.0,154.0,141.0
62475,230.0,85.0,121.0,140.0
62476,227.0,96.0,128.0,123.0
62477,261.0,229.0,161.0,158.0
62478,265.0,233.0,155.0,151.0
62479,256.0,220.0,145.0,135.0
62480,252.0,136.0,146.0,150.0
62481,241.0,235.0,140.0,138.0
62482,261.0,173.0,157.0,154.0
62483,237.0,233.0,136.0,130.0
62484,238.0,111.0,129.0,127.0
62485,238.0,137.0,135.0,142.0
