,0,1,2,3
62486,242.0,125.0,142.0,137.0
62487,261.0,210.0,156.0,140.0
62488,279.0,181.0,154.0,157.0
62489,240.0,99.0,142.0,126.0
62490,251.0,246.0,149.0,143.0
62491,245.0,92.0,151.0,139.0
62492,260.0,254.0,161.0,141.0
62493,226.0,75.0,114.0,117.0
62494,286.0,113.0,169.0,162.0
62495,222.0,79.0,120.0,120.0
62496,253.0,122.0,146.0,134.0
62497,205.0,181.0,110.0,113.0
62498,253.0,88.0,152.0,143.0
62499,239.0,236.0,117.0,133.0
62500,254.0,128.0,150.0,138.0
62501,259.0,114.0,148.0,134.0
62502,251.0,70.0,139.0,134.0
62503,244.0,202.0,136.0,140.0
62504,266.0,111.0,152.0,154.0
62505,253.0,127.0,144.0,124.0
62506,267.0,108.0,149.0,154.0
62507,236.0,122.0,118.0,127.0
62508,246.0,129.0,145.0,132.0
62509,247.0,185.0,131.0,151.0
62510,249.0,215.0,152.0,132.0
62511,247.0,213.0,155.0,133.0
62512,248.0,216.0,143.0,132.0
62513,248.0,110.0,132.0,133.0
62514,247.0,94.0,138.0,144.0
62515,254.0,99.0,138.0,134.0
62516,269.0,83.0,157.0,152.0
62517,234.0,209.0,133.0,138.0
62518,261.0,98.0,145.0,139.0
62519,257.0,90.0,138.0,145.0
62520,211.0,177.0,114.0,102.0
62521,260.0,83.0,152.0,148.0
62522,257.0,150.0,141.0,131.0
62523,234.0,58.0,113.0,151.0
62524,237.0,106.0,125.0,118.0
62525,260.0,93.0,155.0,159.0
62526,282.0,94.0,158.0,147.0
62527,251.0,73.0,152.0,148.0
62528,273.0,158.0,149.0,157.0
62529,253.0,123.0,132.0,130.0
62530,259.0,90.0,135.0,152.0
62531,253.0,223.0,138.0,146.0
62532,263.0,141.0,146.0,143.0
62533,236.0,70.0,130.0,136.0
62534,232.0,120.0,126.0,136.0
62535,250.0,111.0,144.0,136.0
62536,248.0,154.0,145.0,130.0
62537,269.0,135.0,144.0,148.0
62538,276.0,130.0,139.0,149.0
62539,264.0,104.0,147.0,143.0
62540,245.0,85.0,138.0,140.0
62541,254.0,135.0,139.0,149.0
62542,236.0,156.0,121.0,129.0
62543,250.0,113.0,145.0,146.0
62544,250.0,249.0,136.0,149.0
62545,204.0,74.0,110.0,125.0
62546,235.0,83.0,134.0,130.0
62547,259.0,159.0,160.0,157.0
62548,256.0,106.0,143.0,152.0
62549,262.0,109.0,152.0,153.0
62550,260.0,91.0,153.0,145.0
62551,237.0,111.0,135.0,130.0
62552,255.0,106.0,149.0,145.0
62553,251.0,109.0,146.0,133.0
62554,245.0,186.0,137.0,135.0
62555,262.0,108.0,173.0,139.0
62556,243.0,210.0,147.0,134.0
62557,249.0,117.0,132.0,149.0
62558,244.0,226.0,136.0,141.0
62559,254.0,212.0,156.0,135.0
62560,269.0,105.0,152.0,147.0
62561,253.0,91.0,140.0,136.0
62562,229.0,136.0,121.0,117.0
62563,232.0,71.0,131.0,134.0
62564,270.0,218.0,162.0,132.0
62565,279.0,226.0,169.0,165.0
62566,245.0,71.0,144.0,142.0
62567,256.0,159.0,137.0,134.0
62568,257.0,217.0,146.0,142.0
62569,255.0,102.0,135.0,149.0
62570,261.0,90.0,138.0,144.0
62571,271.0,134.0,151.0,151.0
62572,258.0,208.0,154.0,151.0
62573,258.0,93.0,148.0,146.0
62574,258.0,148.0,137.0,144.0
62575,250.0,129.0,139.0,150.0
62576,269.0,233.0,142.0,153.0
62577,247.0,120.0,134.0,144.0
62578,245.0,215.0,140.0,145.0
62579,228.0,108.0,128.0,135.0
62580,243.0,209.0,133.0,136.0
62581,243.0,140.0,125.0,132.0
62582,285.0,56.0,165.0,156.0
62583,265.0,105.0,159.0,145.0
62584,244.0,110.0,138.0,131.0
62585,263.0,172.0,154.0,151.0
62586,267.0,71.0,155.0,154.0
62587,266.0,119.0,151.0,152.0
62588,245.0,124.0,135.0,125.0
62589,230.0,102.0,123.0,138.0
62590,263.0,143.0,146.0,141.0
62591,246.0,131.0,147.0,132.0
62592,249.0,120.0,139.0,141.0
62593,241.0,200.0,125.0,137.0
62594,288.0,80.0,187.0,160.0
62595,254.0,116.0,153.0,122.0
62596,270.0,139.0,140.0,157.0
62597,240.0,118.0,140.0,131.0
62598,250.0,115.0,145.0,150.0
62599,257.0,111.0,139.0,143.0
62600,254.0,213.0,145.0,151.0
62601,244.0,90.0,138.0,136.0
62602,267.0,220.0,145.0,141.0
62603,249.0,150.0,139.0,135.0
62604,254.0,72.0,138.0,141.0
62605,276.0,95.0,168.0,155.0
62606,253.0,124.0,145.0,146.0
62607,238.0,81.0,134.0,142.0
62608,250.0,66.0,151.0,128.0
62609,236.0,146.0,129.0,118.0
62610,252.0,128.0,130.0,142.0
62611,260.0,211.0,137.0,144.0
62612,262.0,102.0,142.0,146.0
62613,218.0,98.0,118.0,127.0
62614,268.0,225.0,157.0,154.0
62615,251.0,215.0,138.0,153.0
62616,256.0,83.0,136.0,148.0
62617,240.0,95.0,132.0,134.0
62618,256.0,128.0,138.0,147.0
62619,266.0,106.0,153.0,153.0
62620,254.0,215.0,155.0,143.0
62621,244.0,99.0,129.0,135.0
62622,240.0,120.0,141.0,130.0
62623,237.0,94.0,140.0,130.0
62624,255.0,218.0,146.0,142.0
62625,282.0,93.0,163.0,179.0
62626,246.0,190.0,139.0,146.0
62627,222.0,96.0,132.0,118.0
62628,291.0,135.0,151.0,170.0
62629,246.0,206.0,143.0,141.0
62630,260.0,144.0,158.0,144.0
62631,252.0,116.0,150.0,153.0
62632,254.0,94.0,138.0,119.0
62633,240.0,89.0,130.0,134.0
62634,243.0,77.0,126.0,126.0
62635,255.0,100.0,142.0,151.0
62636,268.0,130.0,147.0,150.0
62637,257.0,112.0,129.0,152.0
62638,272.0,165.0,153.0,155.0
62639,253.0,249.0,146.0,151.0
62640,265.0,123.0,146.0,158.0
62641,261.0,93.0,155.0,146.0
62642,271.0,117.0,147.0,157.0
62643,250.0,237.0,138.0,150.0
62644,250.0,215.0,148.0,139.0
62645,255.0,92.0,145.0,138.0
62646,227.0,70.0,135.0,126.0
62647,229.0,127.0,125.0,127.0
62648,266.0,118.0,146.0,147.0
62649,267.0,103.0,159.0,137.0
62650,232.0,87.0,129.0,122.0
62651,259.0,143.0,154.0,150.0
62652,237.0,170.0,132.0,129.0
62653,252.0,107.0,131.0,149.0
62654,239.0,198.0,121.0,153.0
62655,226.0,100.0,128.0,130.0
62656,251.0,133.0,144.0,144.0
62657,251.0,131.0,147.0,136.0
62658,279.0,115.0,147.0,150.0
62659,249.0,210.0,130.0,133.0
62660,249.0,215.0,133.0,130.0
62661,257.0,219.0,141.0,144.0
62662,244.0,113.0,148.0,133.0
62663,255.0,220.0,144.0,125.0
62664,240.0,102.0,129.0,138.0
62665,268.0,237.0,148.0,148.0
62666,252.0,150.0,142.0,121.0
62667,254.0,124.0,140.0,137.0
62668,245.0,103.0,133.0,125.0
62669,275.0,241.0,155.0,180.0
62670,264.0,232.0,145.0,159.0
62671,243.0,132.0,132.0,142.0
62672,256.0,129.0,133.0,156.0
62673,239.0,66.0,140.0,139.0
62674,265.0,83.0,134.0,162.0
62675,249.0,126.0,144.0,142.0
62676,258.0,120.0,149.0,143.0
62677,270.0,149.0,146.0,146.0
62678,238.0,214.0,127.0,150.0
62679,273.0,101.0,164.0,169.0
62680,257.0,255.0,149.0,142.0
62681,269.0,151.0,152.0,140.0
62682,243.0,78.0,130.0,143.0
62683,243.0,92.0,144.0,139.0
62684,248.0,227.0,134.0,136.0
62685,256.0,156.0,133.0,136.0
62686,267.0,108.0,137.0,159.0
62687,223.0,148.0,136.0,130.0
62688,256.0,137.0,143.0,152.0
62689,247.0,131.0,126.0,142.0
62690,234.0,118.0,127.0,129.0
62691,263.0,116.0,140.0,145.0
62692,269.0,129.0,161.0,134.0
62693,255.0,211.0,129.0,140.0
62694,242.0,107.0,139.0,139.0
62695,254.0,217.0,160.0,153.0
62696,251.0,138.0,140.0,144.0
62697,282.0,187.0,161.0,158.0
62698,274.0,229.0,146.0,158.0
62699,259.0,155.0,148.0,141.0
62700,254.0,103.0,143.0,137.0
62701,268.0,105.0,150.0,139.0
62702,267.0,254.0,154.0,150.0
62703,248.0,172.0,126.0,144.0
62704,247.0,153.0,147.0,138.0
62705,219.0,123.0,123.0,125.0
62706,252.0,124.0,147.0,137.0
62707,253.0,100.0,129.0,125.0
62708,267.0,119.0,135.0,160.0
62709,235.0,229.0,125.0,120.0
62710,249.0,206.0,144.0,140.0
62711,253.0,210.0,152.0,138.0
62712,263.0,126.0,136.0,152.0
62713,237.0,94.0,135.0,143.0
62714,242.0,96.0,128.0,135.0
62715,267.0,147.0,144.0,151.0
62716,263.0,246.0,148.0,165.0
62717,234.0,121.0,131.0,138.0
62718,223.0,186.0,127.0,120.0
62719,267.0,69.0,161.0,144.0
62720,226.0,115.0,120.0,128.0
62721,230.0,113.0,138.0,120.0
62722,283.0,203.0,156.0,171.0
62723,230.0,75.0,124.0,139.0
62724,276.0,81.0,165.0,170.0
62725,254.0,146.0,144.0,140.0
62726,242.0,139.0,128.0,141.0
62727,229.0,74.0,129.0,132.0
62728,259.0,117.0,146.0,152.0
62729,253.0,113.0,134.0,156.0
62730,252.0,246.0,143.0,137.0
62731,240.0,87.0,130.0,132.0
62732,259.0,56.0,134.0,154.0
62733,256.0,108.0,138.0,159.0
62734,245.0,211.0,132.0,134.0
62735,250.0,224.0,132.0,146.0
62736,249.0,209.0,140.0,146.0
62737,263.0,113.0,133.0,144.0
62738,250.0,76.0,131.0,146.0
62739,246.0,109.0,125.0,134.0
62740,239.0,112.0,141.0,128.0
62741,214.0,79.0,103.0,135.0
62742,257.0,244.0,152.0,134.0
62743,294.0,112.0,162.0,159.0
62744,208.0,99.0,110.0,117.0
62745,283.0,186.0,151.0,151.0
62746,257.0,120.0,143.0,157.0
62747,248.0,142.0,137.0,145.0
62748,246.0,118.0,145.0,129.0
62749,236.0,106.0,115.0,133.0
62750,267.0,109.0,139.0,147.0
62751,247.0,220.0,130.0,131.0
62752,262.0,158.0,140.0,147.0
62753,259.0,147.0,157.0,146.0
62754,277.0,247.0,162.0,171.0
62755,267.0,232.0,135.0,155.0
62756,249.0,208.0,141.0,167.0
62757,259.0,113.0,148.0,151.0
62758,242.0,208.0,146.0,141.0
62759,259.0,157.0,156.0,133.0
62760,258.0,83.0,156.0,143.0
62761,257.0,256.0,146.0,133.0
62762,278.0,139.0,143.0,150.0
62763,250.0,218.0,136.0,139.0
62764,229.0,202.0,115.0,129.0
62765,269.0,225.0,160.0,139.0
62766,251.0,245.0,157.0,149.0
62767,229.0,73.0,128.0,129.0
62768,265.0,120.0,138.0,162.0
62769,253.0,115.0,137.0,136.0
62770,247.0,110.0,130.0,136.0
62771,273.0,117.0,150.0,154.0
62772,254.0,203.0,145.0,142.0
62773,247.0,117.0,132.0,140.0
62774,237.0,156.0,132.0,127.0
62775,262.0,130.0,144.0,160.0
62776,235.0,198.0,142.0,140.0
62777,237.0,89.0,134.0,130.0
62778,257.0,193.0,150.0,145.0
62779,270.0,208.0,143.0,150.0
62780,259.0,59.0,141.0,142.0
62781,234.0,116.0,125.0,126.0
62782,232.0,201.0,120.0,138.0
62783,260.0,239.0,152.0,163.0
62784,253.0,149.0,138.0,138.0
62785,269.0,228.0,147.0,150.0
62786,258.0,174.0,141.0,143.0
62787,246.0,78.0,141.0,136.0
62788,265.0,113.0,139.0,149.0
62789,254.0,129.0,142.0,145.0
62790,267.0,144.0,156.0,141.0
62791,258.0,115.0,142.0,154.0
62792,239.0,211.0,134.0,126.0
62793,249.0,226.0,143.0,126.0
62794,234.0,91.0,130.0,142.0
62795,242.0,235.0,137.0,158.0
62796,263.0,240.0,152.0,144.0
62797,248.0,99.0,144.0,144.0
62798,236.0,110.0,131.0,129.0
62799,254.0,213.0,142.0,137.0
62800,248.0,112.0,138.0,128.0
62801,254.0,110.0,139.0,138.0
62802,267.0,157.0,142.0,136.0
62803,249.0,103.0,132.0,149.0
62804,261.0,86.0,143.0,152.0
62805,267.0,221.0,154.0,144.0
62806,249.0,100.0,138.0,122.0
62807,258.0,195.0,137.0,139.0
62808,248.0,213.0,145.0,137.0
62809,259.0,114.0,151.0,145.0
62810,250.0,138.0,125.0,147.0
62811,250.0,225.0,132.0,154.0
62812,259.0,212.0,144.0,148.0
62813,247.0,200.0,147.0,138.0
62814,267.0,117.0,151.0,172.0
62815,250.0,83.0,151.0,148.0
62816,253.0,104.0,140.0,136.0
62817,251.0,139.0,135.0,135.0
62818,241.0,101.0,133.0,137.0
62819,257.0,222.0,158.0,147.0
62820,243.0,113.0,132.0,151.0
62821,266.0,133.0,157.0,152.0
62822,241.0,117.0,141.0,130.0
62823,256.0,225.0,148.0,144.0
62824,247.0,243.0,123.0,133.0
62825,250.0,106.0,135.0,143.0
62826,247.0,107.0,138.0,124.0
62827,271.0,116.0,143.0,150.0
62828,233.0,83.0,127.0,130.0
62829,256.0,141.0,143.0,151.0
62830,253.0,241.0,142.0,160.0
62831,259.0,119.0,159.0,137.0
62832,250.0,224.0,131.0,138.0
62833,245.0,226.0,151.0,142.0
62834,246.0,103.0,134.0,134.0
62835,249.0,93.0,146.0,147.0
62836,246.0,76.0,141.0,153.0
62837,262.0,158.0,154.0,139.0
62838,246.0,86.0,139.0,125.0
62839,240.0,212.0,141.0,143.0
62840,268.0,240.0,163.0,153.0
62841,266.0,258.0,157.0,142.0
62842,260.0,232.0,139.0,148.0
62843,252.0,139.0,148.0,130.0
62844,246.0,148.0,131.0,135.0
62845,262.0,118.0,134.0,140.0
62846,216.0,93.0,113.0,119.0
62847,250.0,219.0,153.0,144.0
62848,244.0,129.0,124.0,151.0
62849,244.0,206.0,155.0,136.0
62850,260.0,91.0,147.0,138.0
62851,234.0,113.0,133.0,128.0
62852,238.0,206.0,120.0,134.0
62853,241.0,114.0,144.0,138.0
62854,265.0,235.0,130.0,134.0
62855,262.0,236.0,148.0,136.0
62856,254.0,207.0,139.0,125.0
62857,243.0,113.0,120.0,140.0
62858,251.0,116.0,148.0,140.0
62859,260.0,102.0,147.0,149.0
62860,262.0,96.0,147.0,158.0
62861,252.0,122.0,138.0,149.0
62862,243.0,210.0,129.0,136.0
62863,255.0,108.0,130.0,149.0
62864,247.0,204.0,150.0,138.0
62865,269.0,78.0,150.0,140.0
62866,268.0,218.0,153.0,151.0
62867,255.0,106.0,132.0,140.0
62868,261.0,127.0,145.0,142.0
62869,267.0,179.0,132.0,140.0
62870,258.0,224.0,148.0,136.0
62871,243.0,200.0,130.0,136.0
62872,260.0,215.0,143.0,146.0
62873,254.0,151.0,155.0,147.0
62874,225.0,110.0,111.0,118.0
62875,216.0,107.0,118.0,128.0
62876,264.0,199.0,154.0,142.0
62877,226.0,219.0,138.0,132.0
62878,235.0,87.0,121.0,120.0
62879,282.0,243.0,165.0,155.0
62880,230.0,195.0,120.0,110.0
62881,254.0,112.0,146.0,141.0
62882,256.0,72.0,163.0,144.0
62883,239.0,112.0,136.0,140.0
62884,246.0,207.0,130.0,142.0
62885,238.0,207.0,144.0,121.0
62886,258.0,138.0,144.0,146.0
62887,246.0,99.0,143.0,138.0
62888,255.0,95.0,155.0,143.0
62889,245.0,102.0,148.0,133.0
62890,223.0,201.0,121.0,113.0
62891,258.0,92.0,142.0,138.0
62892,250.0,221.0,134.0,144.0
62893,259.0,131.0,139.0,153.0
62894,232.0,109.0,131.0,127.0
62895,236.0,117.0,132.0,126.0
62896,259.0,234.0,159.0,150.0
62897,226.0,72.0,134.0,121.0
62898,225.0,214.0,127.0,116.0
62899,231.0,197.0,125.0,131.0
62900,256.0,104.0,147.0,149.0
62901,246.0,121.0,138.0,132.0
62902,251.0,149.0,133.0,157.0
62903,242.0,132.0,126.0,141.0
62904,235.0,109.0,137.0,145.0
62905,247.0,96.0,143.0,123.0
62906,260.0,163.0,153.0,142.0
62907,239.0,136.0,133.0,124.0
62908,247.0,211.0,130.0,140.0
62909,213.0,101.0,114.0,102.0
62910,262.0,230.0,155.0,143.0
62911,239.0,202.0,129.0,132.0
62912,270.0,147.0,138.0,132.0
62913,253.0,132.0,142.0,138.0
62914,233.0,201.0,138.0,122.0
62915,232.0,105.0,129.0,113.0
62916,259.0,122.0,147.0,139.0
62917,271.0,145.0,139.0,146.0
62918,232.0,109.0,138.0,126.0
62919,248.0,106.0,137.0,134.0
62920,246.0,71.0,136.0,127.0
62921,268.0,66.0,158.0,150.0
62922,266.0,157.0,155.0,148.0
62923,247.0,94.0,139.0,125.0
62924,259.0,109.0,142.0,139.0
62925,264.0,247.0,146.0,150.0
62926,244.0,205.0,126.0,131.0
62927,230.0,226.0,119.0,130.0
62928,272.0,133.0,155.0,155.0
62929,240.0,143.0,119.0,134.0
62930,266.0,209.0,155.0,158.0
62931,249.0,125.0,144.0,152.0
62932,261.0,221.0,153.0,158.0
62933,247.0,191.0,131.0,143.0
62934,268.0,169.0,143.0,149.0
62935,235.0,117.0,127.0,137.0
62936,245.0,106.0,144.0,141.0
62937,257.0,157.0,143.0,154.0
62938,244.0,93.0,141.0,132.0
62939,229.0,85.0,119.0,111.0
62940,250.0,117.0,145.0,148.0
62941,256.0,132.0,141.0,147.0
62942,249.0,178.0,135.0,153.0
62943,280.0,171.0,155.0,158.0
62944,258.0,100.0,139.0,134.0
62945,252.0,118.0,137.0,156.0
62946,242.0,100.0,138.0,142.0
62947,247.0,157.0,145.0,140.0
62948,248.0,103.0,142.0,163.0
62949,259.0,123.0,131.0,155.0
62950,270.0,101.0,147.0,160.0
62951,247.0,124.0,135.0,136.0
62952,245.0,94.0,126.0,133.0
62953,252.0,137.0,140.0,150.0
62954,226.0,93.0,133.0,134.0
62955,241.0,113.0,137.0,128.0
62956,279.0,152.0,142.0,159.0
62957,238.0,146.0,131.0,142.0
62958,234.0,85.0,128.0,126.0
62959,259.0,78.0,140.0,153.0
62960,252.0,241.0,152.0,120.0
62961,248.0,205.0,149.0,140.0
62962,269.0,151.0,159.0,150.0
62963,234.0,195.0,137.0,127.0
62964,253.0,229.0,156.0,140.0
62965,248.0,129.0,149.0,139.0
62966,241.0,144.0,144.0,131.0
62967,247.0,111.0,135.0,153.0
62968,249.0,88.0,141.0,128.0
62969,266.0,240.0,152.0,149.0
62970,245.0,110.0,150.0,137.0
62971,261.0,118.0,148.0,145.0
62972,256.0,214.0,147.0,142.0
62973,258.0,132.0,137.0,142.0
62974,231.0,103.0,122.0,127.0
62975,245.0,245.0,132.0,146.0
62976,256.0,135.0,152.0,137.0
62977,223.0,56.0,119.0,129.0
62978,245.0,168.0,161.0,128.0
62979,246.0,162.0,130.0,133.0
62980,251.0,142.0,137.0,142.0
62981,257.0,130.0,146.0,137.0
62982,245.0,199.0,137.0,132.0
62983,265.0,92.0,168.0,149.0
62984,246.0,135.0,141.0,141.0
62985,271.0,269.0,157.0,164.0
62986,242.0,176.0,141.0,145.0
62987,224.0,114.0,128.0,124.0
62988,242.0,115.0,141.0,140.0
62989,246.0,124.0,122.0,128.0
62990,264.0,215.0,153.0,144.0
62991,265.0,156.0,134.0,157.0
62992,272.0,272.0,143.0,159.0
62993,229.0,208.0,127.0,121.0
62994,241.0,113.0,144.0,137.0
62995,256.0,94.0,159.0,138.0
62996,256.0,146.0,133.0,150.0
62997,262.0,191.0,119.0,144.0
62998,270.0,91.0,138.0,144.0
62999,242.0,179.0,141.0,132.0
63000,210.0,98.0,121.0,117.0
63001,271.0,163.0,148.0,141.0
63002,257.0,136.0,154.0,141.0
63003,250.0,245.0,129.0,132.0
63004,232.0,71.0,118.0,119.0
63005,245.0,203.0,136.0,147.0
63006,246.0,213.0,149.0,136.0
63007,240.0,169.0,130.0,128.0
63008,240.0,204.0,140.0,115.0
63009,233.0,119.0,137.0,123.0
63010,239.0,147.0,129.0,134.0
63011,272.0,130.0,162.0,138.0
63012,271.0,139.0,151.0,168.0
63013,232.0,202.0,134.0,145.0
63014,251.0,205.0,152.0,140.0
63015,257.0,144.0,155.0,130.0
63016,268.0,180.0,153.0,154.0
63017,282.0,249.0,155.0,158.0
63018,234.0,152.0,131.0,121.0
63019,249.0,128.0,132.0,138.0
63020,256.0,93.0,151.0,142.0
63021,273.0,165.0,164.0,153.0
63022,232.0,51.0,141.0,127.0
63023,262.0,112.0,151.0,155.0
63024,222.0,112.0,126.0,122.0
63025,241.0,215.0,132.0,149.0
63026,260.0,107.0,153.0,131.0
63027,230.0,108.0,133.0,134.0
63028,246.0,121.0,149.0,137.0
63029,259.0,122.0,146.0,150.0
63030,248.0,70.0,133.0,137.0
63031,255.0,42.0,142.0,144.0
63032,244.0,132.0,134.0,125.0
63033,259.0,227.0,151.0,150.0
63034,233.0,60.0,132.0,137.0
63035,253.0,99.0,131.0,163.0
63036,275.0,180.0,161.0,150.0
63037,273.0,241.0,147.0,160.0
63038,213.0,121.0,112.0,114.0
63039,222.0,67.0,122.0,116.0
63040,261.0,88.0,153.0,153.0
63041,239.0,209.0,140.0,134.0
63042,258.0,162.0,144.0,157.0
63043,231.0,231.0,133.0,132.0
63044,276.0,140.0,147.0,157.0
63045,254.0,159.0,132.0,140.0
63046,226.0,189.0,128.0,121.0
63047,260.0,82.0,155.0,142.0
63048,229.0,135.0,127.0,127.0
63049,250.0,84.0,127.0,133.0
63050,248.0,99.0,135.0,140.0
63051,251.0,90.0,132.0,144.0
63052,251.0,133.0,131.0,153.0
63053,262.0,91.0,147.0,156.0
63054,262.0,80.0,139.0,149.0
63055,247.0,207.0,136.0,145.0
63056,245.0,90.0,143.0,128.0
63057,236.0,117.0,122.0,134.0
63058,265.0,101.0,156.0,144.0
63059,251.0,101.0,122.0,143.0
63060,222.0,124.0,110.0,118.0
63061,269.0,111.0,157.0,151.0
63062,262.0,223.0,167.0,143.0
63063,251.0,214.0,144.0,130.0
63064,249.0,139.0,120.0,144.0
63065,229.0,105.0,135.0,121.0
63066,260.0,61.0,149.0,134.0
63067,250.0,197.0,139.0,155.0
63068,266.0,106.0,152.0,149.0
63069,274.0,136.0,153.0,161.0
63070,229.0,99.0,144.0,124.0
63071,252.0,130.0,125.0,144.0
63072,271.0,220.0,163.0,138.0
63073,262.0,92.0,138.0,142.0
63074,245.0,205.0,129.0,155.0
63075,261.0,130.0,157.0,136.0
63076,253.0,210.0,138.0,130.0
63077,261.0,251.0,162.0,146.0
63078,236.0,133.0,130.0,124.0
63079,287.0,179.0,155.0,172.0
63080,247.0,210.0,134.0,133.0
63081,251.0,134.0,139.0,127.0
63082,251.0,209.0,149.0,145.0
63083,247.0,245.0,143.0,150.0
63084,274.0,235.0,166.0,156.0
63085,246.0,123.0,138.0,137.0
63086,239.0,96.0,135.0,133.0
63087,220.0,187.0,139.0,116.0
63088,247.0,88.0,129.0,141.0
63089,233.0,55.0,120.0,131.0
63090,247.0,221.0,145.0,125.0
63091,268.0,92.0,164.0,160.0
63092,261.0,108.0,141.0,143.0
63093,256.0,226.0,145.0,150.0
63094,242.0,127.0,144.0,138.0
63095,226.0,197.0,139.0,115.0
63096,271.0,74.0,155.0,153.0
63097,249.0,194.0,120.0,134.0
63098,262.0,144.0,136.0,135.0
63099,253.0,94.0,141.0,146.0
63100,243.0,114.0,145.0,144.0
63101,270.0,142.0,150.0,142.0
63102,268.0,219.0,154.0,152.0
63103,239.0,208.0,132.0,140.0
63104,277.0,97.0,161.0,162.0
63105,230.0,112.0,122.0,121.0
63106,239.0,90.0,132.0,130.0
63107,273.0,104.0,160.0,139.0
63108,238.0,115.0,139.0,124.0
63109,234.0,107.0,131.0,130.0
63110,259.0,228.0,150.0,131.0
63111,257.0,149.0,152.0,145.0
63112,269.0,119.0,152.0,159.0
63113,237.0,95.0,134.0,119.0
63114,237.0,103.0,134.0,137.0
63115,237.0,128.0,133.0,116.0
63116,276.0,123.0,155.0,162.0
63117,239.0,129.0,128.0,127.0
63118,281.0,256.0,164.0,154.0
63119,244.0,100.0,147.0,141.0
63120,267.0,151.0,148.0,154.0
63121,238.0,101.0,126.0,131.0
63122,257.0,227.0,140.0,151.0
63123,252.0,84.0,138.0,142.0
63124,237.0,233.0,147.0,132.0
63125,266.0,187.0,144.0,148.0
63126,236.0,108.0,113.0,134.0
63127,246.0,150.0,143.0,145.0
63128,245.0,96.0,130.0,146.0
63129,274.0,236.0,157.0,147.0
63130,242.0,232.0,153.0,135.0
63131,252.0,138.0,146.0,147.0
63132,254.0,154.0,147.0,140.0
63133,250.0,119.0,130.0,142.0
63134,258.0,253.0,141.0,139.0
63135,255.0,223.0,145.0,137.0
63136,250.0,126.0,139.0,143.0
63137,254.0,71.0,135.0,127.0
63138,271.0,212.0,162.0,156.0
63139,267.0,125.0,152.0,152.0
63140,241.0,121.0,130.0,138.0
63141,235.0,94.0,124.0,141.0
63142,270.0,167.0,153.0,163.0
63143,271.0,175.0,154.0,163.0
63144,245.0,210.0,134.0,141.0
63145,253.0,57.0,153.0,141.0
63146,255.0,107.0,151.0,160.0
63147,262.0,172.0,151.0,145.0
63148,238.0,214.0,136.0,132.0
63149,251.0,133.0,128.0,126.0
63150,257.0,130.0,156.0,152.0
63151,260.0,210.0,135.0,155.0
63152,249.0,249.0,144.0,132.0
63153,245.0,121.0,131.0,125.0
63154,248.0,114.0,145.0,143.0
63155,265.0,174.0,149.0,148.0
63156,239.0,232.0,133.0,126.0
63157,258.0,71.0,141.0,140.0
63158,239.0,125.0,121.0,136.0
63159,218.0,206.0,102.0,113.0
63160,226.0,109.0,123.0,115.0
63161,245.0,209.0,135.0,140.0
63162,262.0,232.0,145.0,149.0
63163,256.0,104.0,138.0,138.0
63164,226.0,197.0,128.0,126.0
63165,238.0,101.0,129.0,136.0
63166,256.0,110.0,142.0,149.0
63167,236.0,111.0,121.0,134.0
63168,237.0,70.0,135.0,138.0
63169,252.0,162.0,150.0,150.0
63170,240.0,216.0,141.0,131.0
63171,242.0,212.0,134.0,139.0
63172,257.0,117.0,144.0,140.0
63173,264.0,138.0,151.0,148.0
63174,261.0,221.0,148.0,135.0
63175,247.0,164.0,129.0,148.0
63176,245.0,146.0,130.0,126.0
63177,271.0,109.0,134.0,145.0
63178,255.0,125.0,154.0,148.0
63179,267.0,228.0,129.0,154.0
63180,219.0,103.0,130.0,126.0
63181,262.0,174.0,140.0,150.0
63182,274.0,138.0,176.0,151.0
