,0,1,2,3
63183,232.0,99.0,128.0,142.0
63184,241.0,68.0,141.0,144.0
63185,250.0,209.0,143.0,147.0
63186,264.0,129.0,154.0,156.0
63187,240.0,65.0,133.0,128.0
63188,269.0,104.0,153.0,151.0
63189,249.0,71.0,135.0,146.0
63190,259.0,108.0,135.0,136.0
63191,265.0,142.0,140.0,147.0
63192,258.0,142.0,151.0,140.0
63193,273.0,43.0,167.0,155.0
63194,236.0,138.0,118.0,148.0
63195,246.0,138.0,148.0,144.0
63196,242.0,97.0,130.0,138.0
63197,247.0,246.0,148.0,134.0
63198,222.0,196.0,122.0,126.0
63199,265.0,108.0,152.0,148.0
63200,258.0,123.0,143.0,156.0
63201,239.0,70.0,114.0,132.0
63202,262.0,81.0,144.0,135.0
63203,253.0,135.0,154.0,135.0
63204,248.0,214.0,142.0,139.0
63205,254.0,122.0,146.0,149.0
63206,254.0,160.0,140.0,145.0
63207,262.0,161.0,138.0,151.0
63208,245.0,214.0,120.0,132.0
63209,247.0,121.0,144.0,144.0
63210,228.0,214.0,119.0,130.0
63211,242.0,116.0,130.0,125.0
63212,249.0,165.0,143.0,143.0
63213,256.0,116.0,120.0,145.0
63214,265.0,127.0,146.0,166.0
63215,240.0,75.0,128.0,133.0
63216,254.0,123.0,143.0,140.0
63217,257.0,138.0,138.0,140.0
63218,254.0,94.0,139.0,149.0
63219,272.0,158.0,147.0,164.0
63220,246.0,79.0,150.0,137.0
63221,241.0,55.0,140.0,133.0
63222,245.0,208.0,128.0,144.0
63223,267.0,116.0,155.0,141.0
63224,230.0,100.0,125.0,132.0
63225,242.0,214.0,143.0,136.0
63226,233.0,96.0,120.0,144.0
63227,250.0,114.0,143.0,153.0
63228,250.0,94.0,137.0,137.0
63229,265.0,161.0,164.0,149.0
63230,257.0,64.0,143.0,137.0
63231,256.0,110.0,144.0,156.0
63232,253.0,94.0,151.0,147.0
63233,254.0,208.0,146.0,147.0
63234,232.0,215.0,134.0,136.0
63235,265.0,87.0,151.0,155.0
63236,245.0,93.0,136.0,128.0
63237,247.0,117.0,139.0,126.0
63238,255.0,101.0,151.0,137.0
63239,257.0,69.0,136.0,145.0
63240,274.0,244.0,153.0,137.0
63241,237.0,74.0,118.0,126.0
63242,244.0,113.0,140.0,130.0
63243,246.0,146.0,103.0,140.0
63244,252.0,214.0,130.0,145.0
63245,265.0,155.0,156.0,134.0
63246,232.0,109.0,142.0,127.0
63247,245.0,220.0,130.0,144.0
63248,272.0,161.0,151.0,156.0
63249,250.0,137.0,147.0,143.0
63250,259.0,66.0,161.0,153.0
63251,248.0,142.0,146.0,161.0
63252,256.0,95.0,150.0,144.0
63253,232.0,96.0,134.0,129.0
63254,266.0,234.0,155.0,149.0
63255,265.0,228.0,142.0,145.0
63256,238.0,128.0,119.0,124.0
63257,228.0,94.0,133.0,113.0
63258,253.0,94.0,135.0,123.0
63259,277.0,132.0,163.0,174.0
63260,266.0,133.0,150.0,144.0
63261,251.0,89.0,124.0,147.0
63262,265.0,223.0,144.0,129.0
63263,225.0,211.0,126.0,127.0
63264,238.0,106.0,129.0,121.0
63265,229.0,184.0,115.0,135.0
63266,255.0,249.0,148.0,132.0
63267,259.0,108.0,154.0,149.0
63268,236.0,95.0,130.0,136.0
63269,252.0,76.0,118.0,141.0
63270,246.0,152.0,135.0,151.0
63271,242.0,197.0,140.0,150.0
63272,256.0,136.0,134.0,140.0
63273,270.0,133.0,133.0,153.0
63274,256.0,222.0,158.0,132.0
63275,264.0,223.0,154.0,136.0
63276,270.0,236.0,146.0,147.0
63277,254.0,106.0,141.0,147.0
63278,245.0,108.0,140.0,133.0
63279,266.0,101.0,154.0,142.0
63280,260.0,144.0,145.0,154.0
63281,272.0,234.0,149.0,165.0
63282,253.0,107.0,145.0,148.0
63283,209.0,193.0,119.0,130.0
63284,262.0,124.0,134.0,146.0
63285,231.0,192.0,117.0,135.0
63286,239.0,63.0,128.0,124.0
63287,268.0,241.0,153.0,143.0
63288,266.0,220.0,150.0,154.0
63289,233.0,120.0,142.0,139.0
63290,271.0,247.0,160.0,147.0
63291,266.0,82.0,154.0,153.0
63292,252.0,93.0,135.0,143.0
63293,258.0,141.0,152.0,133.0
63294,247.0,213.0,137.0,144.0
63295,255.0,109.0,146.0,152.0
63296,233.0,208.0,132.0,137.0
63297,263.0,131.0,145.0,154.0
63298,257.0,70.0,151.0,153.0
63299,233.0,156.0,124.0,139.0
63300,250.0,132.0,148.0,138.0
63301,229.0,129.0,133.0,132.0
63302,249.0,74.0,135.0,147.0
63303,256.0,61.0,153.0,161.0
63304,259.0,138.0,139.0,147.0
63305,243.0,59.0,153.0,129.0
63306,258.0,231.0,142.0,138.0
63307,274.0,146.0,157.0,156.0
63308,239.0,79.0,128.0,138.0
63309,243.0,147.0,145.0,140.0
63310,245.0,125.0,143.0,140.0
63311,244.0,203.0,132.0,143.0
63312,251.0,136.0,145.0,148.0
63313,249.0,92.0,133.0,144.0
63314,244.0,113.0,132.0,134.0
63315,257.0,229.0,155.0,140.0
63316,228.0,97.0,133.0,120.0
63317,255.0,72.0,133.0,143.0
63318,250.0,220.0,135.0,134.0
63319,254.0,151.0,144.0,129.0
63320,248.0,104.0,130.0,136.0
63321,247.0,213.0,132.0,135.0
63322,228.0,88.0,134.0,124.0
63323,250.0,121.0,149.0,148.0
63324,249.0,218.0,137.0,147.0
63325,237.0,86.0,141.0,124.0
63326,251.0,107.0,146.0,136.0
63327,252.0,127.0,132.0,127.0
63328,249.0,119.0,143.0,137.0
63329,245.0,123.0,134.0,141.0
63330,263.0,133.0,146.0,152.0
63331,263.0,227.0,143.0,154.0
63332,263.0,166.0,154.0,146.0
63333,267.0,224.0,152.0,171.0
63334,257.0,101.0,149.0,148.0
63335,262.0,107.0,154.0,153.0
63336,250.0,138.0,155.0,138.0
63337,248.0,142.0,146.0,137.0
63338,259.0,119.0,143.0,134.0
63339,250.0,129.0,133.0,144.0
63340,255.0,90.0,161.0,130.0
63341,220.0,210.0,128.0,121.0
63342,251.0,103.0,148.0,131.0
63343,248.0,129.0,153.0,130.0
63344,236.0,114.0,144.0,136.0
63345,254.0,126.0,139.0,148.0
63346,241.0,76.0,145.0,144.0
63347,241.0,225.0,141.0,134.0
63348,234.0,139.0,148.0,135.0
63349,253.0,84.0,137.0,146.0
63350,250.0,224.0,133.0,139.0
63351,232.0,200.0,140.0,115.0
63352,246.0,109.0,143.0,148.0
63353,253.0,211.0,147.0,141.0
63354,242.0,200.0,146.0,144.0
63355,260.0,176.0,138.0,139.0
63356,236.0,100.0,124.0,121.0
63357,237.0,109.0,135.0,140.0
63358,260.0,146.0,132.0,156.0
63359,269.0,121.0,160.0,145.0
63360,264.0,225.0,147.0,147.0
63361,266.0,107.0,162.0,151.0
63362,255.0,105.0,138.0,139.0
63363,262.0,188.0,155.0,155.0
63364,262.0,131.0,145.0,159.0
63365,251.0,246.0,131.0,134.0
63366,272.0,265.0,137.0,132.0
63367,248.0,210.0,127.0,133.0
63368,234.0,68.0,143.0,132.0
63369,240.0,88.0,135.0,146.0
63370,259.0,63.0,147.0,157.0
63371,264.0,123.0,156.0,156.0
63372,255.0,119.0,146.0,142.0
63373,237.0,100.0,144.0,131.0
63374,252.0,107.0,144.0,138.0
63375,245.0,204.0,140.0,152.0
63376,244.0,129.0,141.0,131.0
63377,244.0,127.0,142.0,123.0
63378,276.0,247.0,158.0,137.0
63379,255.0,228.0,140.0,137.0
63380,239.0,144.0,138.0,144.0
63381,261.0,142.0,153.0,146.0
63382,267.0,215.0,130.0,144.0
63383,268.0,116.0,154.0,164.0
63384,252.0,206.0,142.0,138.0
63385,263.0,263.0,152.0,125.0
63386,251.0,100.0,138.0,130.0
63387,255.0,67.0,139.0,126.0
63388,267.0,236.0,144.0,149.0
63389,275.0,133.0,140.0,144.0
63390,252.0,111.0,131.0,146.0
63391,246.0,77.0,131.0,140.0
63392,221.0,204.0,132.0,130.0
63393,254.0,99.0,142.0,137.0
63394,266.0,110.0,144.0,137.0
63395,257.0,88.0,147.0,135.0
63396,259.0,94.0,133.0,138.0
63397,293.0,160.0,168.0,169.0
63398,246.0,219.0,135.0,133.0
63399,251.0,225.0,127.0,140.0
63400,265.0,154.0,148.0,137.0
63401,240.0,130.0,119.0,149.0
63402,219.0,76.0,117.0,126.0
63403,250.0,108.0,138.0,140.0
63404,250.0,215.0,153.0,134.0
63405,250.0,105.0,155.0,149.0
63406,265.0,128.0,156.0,148.0
63407,241.0,202.0,138.0,134.0
63408,235.0,114.0,120.0,138.0
63409,232.0,116.0,128.0,138.0
63410,253.0,109.0,136.0,149.0
63411,240.0,122.0,138.0,135.0
63412,254.0,77.0,152.0,155.0
63413,254.0,100.0,151.0,141.0
63414,263.0,97.0,139.0,147.0
63415,262.0,111.0,136.0,148.0
63416,237.0,119.0,130.0,135.0
63417,244.0,83.0,138.0,131.0
63418,249.0,107.0,131.0,131.0
63419,246.0,75.0,139.0,140.0
63420,242.0,217.0,146.0,138.0
63421,240.0,215.0,143.0,127.0
63422,230.0,209.0,130.0,138.0
63423,236.0,102.0,113.0,135.0
63424,234.0,87.0,125.0,133.0
63425,252.0,86.0,133.0,147.0
63426,259.0,140.0,134.0,152.0
63427,246.0,110.0,148.0,141.0
63428,241.0,74.0,126.0,132.0
63429,247.0,105.0,119.0,143.0
63430,258.0,110.0,149.0,141.0
63431,248.0,88.0,141.0,145.0
63432,229.0,135.0,142.0,120.0
63433,259.0,105.0,136.0,148.0
63434,267.0,266.0,160.0,155.0
63435,244.0,111.0,143.0,134.0
63436,270.0,108.0,139.0,159.0
63437,259.0,88.0,146.0,150.0
63438,233.0,117.0,135.0,129.0
63439,269.0,121.0,135.0,137.0
63440,269.0,249.0,161.0,154.0
63441,249.0,213.0,158.0,124.0
63442,222.0,59.0,113.0,122.0
63443,272.0,114.0,140.0,143.0
63444,237.0,80.0,121.0,138.0
63445,269.0,97.0,154.0,167.0
63446,244.0,111.0,140.0,138.0
63447,240.0,121.0,130.0,131.0
63448,242.0,98.0,142.0,138.0
63449,242.0,80.0,111.0,135.0
63450,228.0,137.0,140.0,128.0
63451,285.0,95.0,149.0,165.0
63452,276.0,267.0,158.0,148.0
63453,265.0,248.0,144.0,150.0
63454,258.0,129.0,144.0,148.0
63455,248.0,100.0,162.0,146.0
63456,245.0,193.0,118.0,144.0
63457,221.0,91.0,118.0,122.0
63458,230.0,223.0,120.0,132.0
63459,278.0,155.0,150.0,162.0
63460,240.0,116.0,132.0,132.0
63461,262.0,226.0,155.0,145.0
63462,270.0,184.0,160.0,155.0
63463,268.0,113.0,146.0,148.0
63464,249.0,90.0,129.0,144.0
63465,252.0,167.0,140.0,138.0
63466,224.0,193.0,135.0,106.0
63467,271.0,132.0,161.0,136.0
63468,248.0,141.0,136.0,135.0
63469,252.0,116.0,146.0,136.0
63470,259.0,222.0,139.0,148.0
63471,259.0,130.0,148.0,144.0
63472,216.0,185.0,121.0,125.0
63473,252.0,101.0,131.0,154.0
63474,247.0,154.0,142.0,132.0
63475,231.0,106.0,120.0,129.0
63476,235.0,96.0,125.0,128.0
63477,256.0,135.0,153.0,140.0
63478,235.0,104.0,132.0,123.0
63479,255.0,212.0,148.0,151.0
63480,262.0,104.0,137.0,150.0
63481,227.0,141.0,133.0,119.0
63482,254.0,110.0,142.0,152.0
63483,217.0,100.0,121.0,117.0
63484,254.0,42.0,153.0,150.0
63485,239.0,117.0,132.0,135.0
63486,261.0,115.0,144.0,166.0
63487,239.0,102.0,128.0,134.0
63488,275.0,154.0,154.0,142.0
63489,259.0,259.0,131.0,154.0
63490,235.0,213.0,125.0,123.0
63491,263.0,260.0,169.0,140.0
63492,218.0,107.0,119.0,109.0
63493,265.0,118.0,171.0,145.0
63494,240.0,120.0,142.0,144.0
63495,267.0,142.0,153.0,154.0
63496,241.0,207.0,144.0,141.0
63497,237.0,135.0,142.0,134.0
63498,260.0,142.0,154.0,144.0
63499,271.0,148.0,147.0,158.0
63500,262.0,150.0,135.0,147.0
63501,261.0,118.0,145.0,142.0
63502,262.0,77.0,145.0,147.0
63503,257.0,94.0,130.0,145.0
63504,273.0,228.0,163.0,153.0
63505,253.0,99.0,143.0,157.0
63506,265.0,222.0,143.0,145.0
63507,232.0,107.0,117.0,111.0
63508,247.0,120.0,147.0,132.0
63509,243.0,67.0,150.0,119.0
63510,261.0,220.0,150.0,146.0
63511,272.0,250.0,165.0,158.0
63512,266.0,136.0,146.0,131.0
63513,253.0,210.0,150.0,152.0
63514,250.0,95.0,142.0,148.0
63515,276.0,75.0,139.0,148.0
63516,255.0,215.0,151.0,134.0
63517,265.0,124.0,147.0,159.0
63518,241.0,160.0,129.0,136.0
63519,241.0,118.0,136.0,135.0
63520,269.0,99.0,153.0,146.0
63521,234.0,209.0,139.0,129.0
63522,236.0,149.0,120.0,118.0
63523,243.0,100.0,143.0,143.0
63524,235.0,122.0,134.0,135.0
63525,244.0,71.0,125.0,136.0
63526,253.0,95.0,159.0,147.0
63527,258.0,86.0,150.0,153.0
63528,270.0,79.0,155.0,142.0
63529,258.0,228.0,142.0,144.0
63530,249.0,212.0,127.0,144.0
63531,260.0,223.0,151.0,144.0
63532,248.0,109.0,148.0,133.0
63533,255.0,92.0,154.0,135.0
63534,228.0,207.0,134.0,119.0
63535,249.0,103.0,131.0,139.0
63536,257.0,111.0,128.0,145.0
63537,247.0,59.0,132.0,142.0
63538,256.0,104.0,146.0,132.0
63539,243.0,88.0,143.0,151.0
63540,249.0,82.0,133.0,134.0
63541,204.0,96.0,119.0,124.0
63542,235.0,123.0,127.0,121.0
63543,240.0,209.0,128.0,120.0
63544,252.0,221.0,142.0,155.0
63545,275.0,226.0,160.0,146.0
63546,256.0,68.0,162.0,148.0
63547,256.0,80.0,121.0,148.0
63548,271.0,233.0,156.0,150.0
63549,250.0,143.0,139.0,134.0
63550,263.0,109.0,149.0,145.0
63551,235.0,215.0,125.0,124.0
63552,237.0,206.0,131.0,142.0
63553,252.0,79.0,140.0,143.0
63554,243.0,87.0,134.0,124.0
63555,253.0,87.0,149.0,132.0
63556,236.0,117.0,132.0,133.0
63557,253.0,112.0,150.0,139.0
63558,250.0,125.0,140.0,144.0
63559,260.0,166.0,151.0,147.0
63560,253.0,218.0,154.0,151.0
63561,229.0,90.0,133.0,128.0
63562,233.0,207.0,126.0,112.0
63563,271.0,146.0,164.0,151.0
63564,273.0,196.0,154.0,139.0
63565,246.0,69.0,128.0,131.0
63566,252.0,86.0,144.0,146.0
63567,241.0,137.0,140.0,123.0
63568,243.0,87.0,134.0,132.0
63569,240.0,239.0,132.0,147.0
63570,247.0,102.0,132.0,142.0
63571,246.0,138.0,128.0,150.0
63572,242.0,95.0,130.0,142.0
63573,238.0,127.0,137.0,131.0
63574,243.0,125.0,141.0,128.0
63575,226.0,215.0,128.0,123.0
63576,261.0,102.0,164.0,157.0
63577,247.0,70.0,151.0,133.0
63578,253.0,86.0,140.0,144.0
63579,241.0,151.0,132.0,132.0
63580,248.0,103.0,131.0,128.0
63581,252.0,172.0,135.0,141.0
63582,265.0,84.0,150.0,153.0
63583,252.0,206.0,132.0,135.0
63584,218.0,103.0,115.0,119.0
63585,251.0,123.0,150.0,141.0
63586,255.0,70.0,150.0,149.0
63587,272.0,154.0,150.0,153.0
63588,247.0,126.0,151.0,132.0
63589,259.0,106.0,153.0,126.0
63590,222.0,63.0,135.0,120.0
63591,227.0,65.0,124.0,131.0
63592,244.0,71.0,145.0,145.0
63593,284.0,115.0,167.0,166.0
63594,250.0,249.0,145.0,138.0
63595,237.0,102.0,142.0,149.0
63596,248.0,91.0,130.0,140.0
63597,259.0,96.0,148.0,144.0
63598,262.0,93.0,149.0,146.0
63599,262.0,117.0,147.0,157.0
63600,233.0,115.0,113.0,134.0
63601,265.0,65.0,157.0,152.0
63602,257.0,251.0,154.0,155.0
63603,276.0,233.0,155.0,150.0
63604,247.0,134.0,139.0,142.0
63605,260.0,117.0,151.0,136.0
63606,247.0,94.0,151.0,140.0
63607,259.0,112.0,129.0,137.0
63608,277.0,215.0,154.0,171.0
63609,246.0,146.0,146.0,127.0
63610,254.0,65.0,152.0,148.0
63611,252.0,211.0,129.0,143.0
63612,242.0,201.0,128.0,139.0
63613,225.0,78.0,121.0,119.0
63614,259.0,96.0,143.0,133.0
63615,248.0,101.0,137.0,122.0
63616,237.0,77.0,131.0,133.0
63617,262.0,90.0,149.0,139.0
63618,247.0,204.0,120.0,141.0
63619,244.0,81.0,123.0,140.0
63620,242.0,96.0,142.0,154.0
63621,240.0,122.0,127.0,137.0
63622,254.0,254.0,148.0,147.0
63623,251.0,210.0,141.0,153.0
63624,230.0,100.0,137.0,138.0
63625,226.0,109.0,128.0,127.0
63626,261.0,156.0,149.0,141.0
63627,261.0,142.0,160.0,154.0
63628,245.0,214.0,136.0,137.0
63629,241.0,207.0,139.0,142.0
63630,234.0,116.0,121.0,113.0
63631,254.0,94.0,130.0,146.0
63632,262.0,144.0,142.0,160.0
63633,253.0,99.0,162.0,151.0
63634,246.0,183.0,149.0,127.0
63635,259.0,126.0,137.0,148.0
63636,249.0,215.0,154.0,137.0
63637,278.0,132.0,148.0,154.0
63638,235.0,110.0,139.0,130.0
63639,258.0,127.0,156.0,150.0
63640,241.0,135.0,133.0,117.0
63641,245.0,214.0,137.0,136.0
63642,262.0,109.0,112.0,143.0
63643,259.0,122.0,149.0,137.0
63644,244.0,80.0,148.0,139.0
63645,259.0,224.0,135.0,143.0
63646,256.0,116.0,137.0,145.0
63647,241.0,112.0,135.0,130.0
63648,261.0,81.0,153.0,141.0
63649,241.0,133.0,149.0,138.0
63650,246.0,95.0,141.0,134.0
63651,258.0,108.0,131.0,153.0
63652,255.0,110.0,135.0,150.0
63653,242.0,207.0,144.0,128.0
63654,254.0,194.0,130.0,139.0
63655,255.0,214.0,145.0,140.0
63656,248.0,72.0,153.0,132.0
63657,240.0,98.0,138.0,138.0
63658,229.0,83.0,122.0,119.0
63659,241.0,111.0,113.0,122.0
63660,236.0,110.0,132.0,133.0
63661,238.0,136.0,134.0,131.0
63662,236.0,89.0,129.0,136.0
63663,263.0,129.0,134.0,153.0
63664,251.0,100.0,154.0,134.0
63665,240.0,129.0,130.0,139.0
63666,251.0,110.0,144.0,131.0
63667,257.0,110.0,135.0,138.0
63668,256.0,213.0,146.0,143.0
63669,258.0,215.0,145.0,145.0
63670,244.0,129.0,132.0,138.0
63671,254.0,158.0,149.0,145.0
63672,259.0,82.0,150.0,147.0
63673,251.0,126.0,134.0,148.0
63674,257.0,217.0,146.0,141.0
63675,238.0,86.0,143.0,129.0
63676,265.0,102.0,147.0,163.0
63677,276.0,115.0,134.0,161.0
63678,239.0,121.0,136.0,120.0
63679,258.0,234.0,134.0,138.0
63680,243.0,128.0,129.0,154.0
63681,247.0,213.0,130.0,145.0
63682,270.0,141.0,155.0,151.0
63683,262.0,181.0,161.0,135.0
63684,253.0,221.0,151.0,161.0
63685,257.0,223.0,144.0,148.0
63686,243.0,65.0,134.0,122.0
63687,271.0,97.0,153.0,143.0
63688,253.0,119.0,164.0,137.0
63689,250.0,141.0,131.0,143.0
63690,262.0,228.0,154.0,164.0
63691,252.0,223.0,144.0,140.0
63692,242.0,179.0,145.0,141.0
63693,266.0,111.0,144.0,154.0
63694,251.0,144.0,139.0,135.0
63695,261.0,134.0,145.0,154.0
63696,237.0,132.0,128.0,134.0
63697,271.0,129.0,157.0,146.0
63698,252.0,154.0,145.0,158.0
63699,233.0,196.0,126.0,134.0
63700,246.0,101.0,137.0,132.0
63701,266.0,108.0,152.0,142.0
63702,273.0,155.0,145.0,154.0
63703,250.0,109.0,126.0,126.0
63704,240.0,178.0,130.0,147.0
63705,273.0,116.0,175.0,151.0
63706,256.0,161.0,139.0,152.0
63707,250.0,222.0,145.0,138.0
63708,264.0,220.0,158.0,157.0
63709,262.0,101.0,147.0,151.0
63710,256.0,227.0,138.0,143.0
63711,231.0,202.0,124.0,119.0
63712,255.0,94.0,136.0,142.0
63713,245.0,200.0,136.0,143.0
63714,239.0,90.0,128.0,134.0
63715,248.0,108.0,141.0,140.0
63716,247.0,93.0,137.0,140.0
63717,232.0,128.0,141.0,121.0
63718,240.0,108.0,129.0,144.0
63719,253.0,122.0,143.0,145.0
63720,252.0,217.0,142.0,134.0
63721,251.0,129.0,118.0,149.0
63722,255.0,196.0,142.0,156.0
63723,231.0,185.0,134.0,121.0
63724,269.0,137.0,166.0,147.0
63725,233.0,124.0,134.0,125.0
63726,243.0,130.0,133.0,142.0
63727,254.0,112.0,138.0,152.0
63728,253.0,64.0,147.0,165.0
63729,246.0,60.0,139.0,149.0
63730,264.0,179.0,160.0,149.0
63731,248.0,139.0,135.0,147.0
63732,265.0,104.0,142.0,135.0
63733,256.0,79.0,137.0,130.0
63734,252.0,134.0,145.0,136.0
63735,278.0,90.0,158.0,162.0
63736,261.0,221.0,136.0,138.0
63737,240.0,100.0,134.0,137.0
63738,246.0,98.0,134.0,129.0
63739,234.0,125.0,129.0,130.0
63740,249.0,114.0,128.0,144.0
63741,273.0,106.0,157.0,160.0
63742,236.0,213.0,138.0,134.0
63743,250.0,204.0,136.0,148.0
63744,242.0,208.0,140.0,141.0
63745,258.0,223.0,143.0,152.0
63746,259.0,138.0,143.0,146.0
63747,251.0,122.0,127.0,145.0
63748,260.0,249.0,142.0,149.0
63749,235.0,97.0,123.0,126.0
63750,264.0,108.0,141.0,157.0
63751,267.0,104.0,156.0,142.0
63752,243.0,235.0,140.0,127.0
63753,247.0,80.0,136.0,145.0
63754,269.0,131.0,136.0,144.0
63755,267.0,233.0,141.0,134.0
63756,268.0,208.0,158.0,152.0
63757,244.0,117.0,151.0,132.0
63758,242.0,108.0,133.0,138.0
63759,250.0,100.0,129.0,151.0
63760,253.0,90.0,130.0,142.0
63761,240.0,112.0,130.0,136.0
63762,252.0,204.0,147.0,137.0
63763,256.0,96.0,145.0,138.0
63764,231.0,200.0,133.0,125.0
63765,226.0,116.0,128.0,110.0
63766,269.0,132.0,143.0,160.0
63767,256.0,88.0,135.0,144.0
63768,247.0,85.0,133.0,129.0
63769,247.0,243.0,140.0,139.0
63770,237.0,107.0,122.0,114.0
63771,227.0,194.0,139.0,120.0
63772,253.0,93.0,148.0,151.0
63773,234.0,87.0,139.0,124.0
63774,261.0,178.0,153.0,131.0
63775,216.0,111.0,115.0,129.0
63776,249.0,116.0,134.0,140.0
63777,228.0,148.0,129.0,122.0
63778,255.0,218.0,130.0,142.0
63779,257.0,225.0,147.0,135.0
63780,240.0,210.0,140.0,129.0
63781,252.0,157.0,136.0,146.0
63782,241.0,55.0,126.0,138.0
63783,253.0,216.0,139.0,141.0
63784,267.0,116.0,141.0,153.0
63785,255.0,90.0,145.0,144.0
63786,274.0,85.0,167.0,150.0
63787,257.0,153.0,146.0,150.0
63788,244.0,103.0,148.0,149.0
63789,263.0,157.0,142.0,159.0
63790,250.0,115.0,145.0,132.0
63791,240.0,129.0,130.0,128.0
63792,274.0,93.0,152.0,160.0
63793,256.0,101.0,126.0,141.0
63794,238.0,87.0,138.0,135.0
63795,267.0,232.0,140.0,166.0
63796,250.0,149.0,136.0,118.0
63797,250.0,105.0,134.0,138.0
63798,260.0,135.0,151.0,140.0
63799,233.0,94.0,124.0,131.0
63800,233.0,29.0,146.0,138.0
63801,247.0,101.0,133.0,139.0
63802,260.0,202.0,153.0,124.0
63803,269.0,92.0,157.0,143.0
63804,246.0,140.0,147.0,135.0
63805,242.0,156.0,134.0,138.0
63806,236.0,87.0,143.0,134.0
63807,246.0,85.0,134.0,137.0
63808,252.0,128.0,128.0,144.0
63809,237.0,65.0,128.0,128.0
63810,236.0,231.0,144.0,136.0
63811,236.0,85.0,138.0,131.0
63812,227.0,60.0,117.0,136.0
63813,266.0,124.0,130.0,143.0
63814,273.0,266.0,150.0,137.0
63815,241.0,170.0,140.0,133.0
63816,244.0,108.0,128.0,135.0
63817,242.0,111.0,133.0,132.0
63818,237.0,107.0,133.0,134.0
63819,253.0,72.0,161.0,162.0
63820,281.0,127.0,152.0,165.0
63821,257.0,210.0,136.0,142.0
63822,265.0,218.0,149.0,145.0
63823,259.0,213.0,136.0,142.0
63824,269.0,148.0,144.0,155.0
63825,245.0,214.0,138.0,140.0
63826,237.0,118.0,140.0,145.0
63827,258.0,220.0,133.0,147.0
63828,250.0,209.0,127.0,138.0
63829,256.0,128.0,154.0,145.0
63830,258.0,209.0,143.0,145.0
63831,257.0,91.0,135.0,134.0
63832,253.0,217.0,154.0,136.0
63833,254.0,207.0,144.0,142.0
63834,253.0,123.0,150.0,150.0
63835,260.0,116.0,144.0,146.0
63836,261.0,225.0,132.0,147.0
63837,263.0,62.0,141.0,148.0
63838,248.0,78.0,161.0,147.0
63839,272.0,77.0,154.0,156.0
63840,248.0,131.0,135.0,140.0
63841,229.0,127.0,136.0,126.0
63842,258.0,113.0,157.0,168.0
63843,250.0,62.0,134.0,152.0
63844,226.0,96.0,139.0,128.0
63845,239.0,127.0,125.0,138.0
63846,254.0,139.0,135.0,150.0
63847,253.0,91.0,159.0,158.0
63848,256.0,98.0,143.0,146.0
63849,231.0,199.0,143.0,120.0
63850,251.0,109.0,142.0,133.0
63851,251.0,103.0,143.0,134.0
63852,256.0,164.0,147.0,145.0
63853,250.0,125.0,140.0,131.0
63854,257.0,120.0,132.0,142.0
63855,247.0,100.0,123.0,143.0
63856,232.0,149.0,131.0,128.0
63857,247.0,105.0,153.0,137.0
63858,241.0,97.0,135.0,140.0
63859,224.0,193.0,119.0,134.0
63860,254.0,220.0,157.0,149.0
63861,241.0,207.0,139.0,131.0
63862,233.0,97.0,127.0,136.0
63863,254.0,216.0,151.0,134.0
63864,231.0,106.0,134.0,127.0
63865,245.0,226.0,132.0,142.0
63866,223.0,196.0,130.0,108.0
63867,252.0,125.0,157.0,142.0
63868,229.0,96.0,124.0,133.0
63869,221.0,142.0,136.0,129.0
63870,262.0,203.0,154.0,156.0
63871,272.0,229.0,144.0,145.0
63872,243.0,205.0,136.0,128.0
63873,239.0,82.0,139.0,126.0
63874,235.0,103.0,148.0,131.0
63875,266.0,150.0,142.0,155.0
63876,235.0,201.0,127.0,130.0
63877,226.0,80.0,146.0,132.0
63878,255.0,227.0,147.0,128.0
63879,260.0,105.0,151.0,143.0
63880,242.0,126.0,129.0,130.0
63881,231.0,79.0,125.0,136.0
