,0,1,2,3
63882,265.0,118.0,160.0,148.0
63883,273.0,239.0,169.0,157.0
63884,244.0,215.0,145.0,130.0
63885,252.0,223.0,134.0,139.0
63886,262.0,231.0,144.0,158.0
63887,231.0,84.0,124.0,130.0
63888,238.0,189.0,141.0,141.0
63889,231.0,194.0,131.0,134.0
63890,258.0,91.0,131.0,143.0
63891,227.0,97.0,109.0,135.0
63892,255.0,105.0,152.0,143.0
63893,229.0,78.0,116.0,117.0
63894,256.0,60.0,156.0,151.0
63895,254.0,142.0,137.0,151.0
63896,265.0,262.0,148.0,132.0
63897,279.0,247.0,158.0,155.0
63898,271.0,239.0,149.0,153.0
63899,281.0,101.0,150.0,146.0
63900,252.0,98.0,140.0,149.0
63901,236.0,208.0,136.0,130.0
63902,253.0,131.0,150.0,123.0
63903,268.0,96.0,149.0,154.0
63904,238.0,93.0,136.0,129.0
63905,234.0,114.0,122.0,140.0
63906,267.0,106.0,141.0,156.0
63907,238.0,197.0,142.0,127.0
63908,246.0,142.0,138.0,126.0
63909,271.0,131.0,158.0,160.0
63910,226.0,183.0,116.0,135.0
63911,259.0,216.0,154.0,147.0
63912,261.0,96.0,156.0,146.0
63913,276.0,163.0,163.0,146.0
63914,237.0,135.0,136.0,132.0
63915,251.0,69.0,139.0,140.0
63916,231.0,223.0,124.0,147.0
63917,264.0,225.0,144.0,155.0
63918,245.0,206.0,150.0,136.0
63919,264.0,146.0,131.0,160.0
63920,253.0,118.0,138.0,140.0
63921,257.0,91.0,154.0,145.0
63922,248.0,141.0,141.0,138.0
63923,267.0,133.0,145.0,156.0
63924,246.0,75.0,140.0,145.0
63925,255.0,113.0,145.0,131.0
63926,256.0,96.0,143.0,148.0
63927,272.0,135.0,166.0,149.0
63928,264.0,133.0,147.0,142.0
63929,238.0,142.0,133.0,148.0
63930,250.0,222.0,144.0,145.0
63931,268.0,118.0,145.0,143.0
63932,242.0,130.0,124.0,146.0
63933,234.0,203.0,132.0,132.0
63934,250.0,89.0,134.0,136.0
63935,253.0,97.0,142.0,129.0
63936,253.0,166.0,130.0,129.0
63937,229.0,109.0,132.0,121.0
63938,257.0,248.0,148.0,135.0
63939,254.0,132.0,128.0,145.0
63940,243.0,92.0,142.0,145.0
63941,244.0,155.0,137.0,118.0
63942,269.0,91.0,137.0,150.0
63943,236.0,166.0,133.0,126.0
63944,235.0,206.0,139.0,129.0
63945,252.0,219.0,133.0,151.0
63946,265.0,172.0,159.0,147.0
63947,236.0,93.0,125.0,117.0
63948,251.0,101.0,142.0,145.0
63949,251.0,223.0,140.0,128.0
63950,248.0,87.0,123.0,138.0
63951,245.0,102.0,144.0,132.0
63952,235.0,190.0,123.0,132.0
63953,232.0,92.0,130.0,128.0
63954,242.0,211.0,142.0,132.0
63955,248.0,94.0,142.0,139.0
63956,244.0,108.0,143.0,135.0
63957,235.0,138.0,127.0,130.0
63958,254.0,135.0,144.0,143.0
63959,255.0,113.0,141.0,160.0
63960,241.0,105.0,142.0,138.0
63961,255.0,109.0,136.0,147.0
63962,249.0,212.0,145.0,135.0
63963,277.0,96.0,155.0,172.0
63964,247.0,205.0,144.0,134.0
63965,260.0,126.0,155.0,147.0
63966,233.0,212.0,115.0,135.0
63967,252.0,92.0,144.0,145.0
63968,254.0,134.0,144.0,133.0
63969,255.0,139.0,145.0,142.0
63970,250.0,101.0,134.0,138.0
63971,232.0,108.0,138.0,133.0
63972,248.0,107.0,135.0,145.0
63973,248.0,102.0,162.0,137.0
63974,237.0,99.0,141.0,135.0
63975,261.0,137.0,143.0,148.0
63976,242.0,167.0,140.0,143.0
63977,255.0,142.0,142.0,144.0
63978,217.0,68.0,119.0,114.0
63979,263.0,240.0,145.0,152.0
63980,256.0,96.0,146.0,125.0
63981,277.0,149.0,158.0,149.0
63982,236.0,63.0,128.0,135.0
63983,235.0,98.0,139.0,134.0
63984,269.0,70.0,138.0,155.0
63985,243.0,231.0,134.0,127.0
63986,245.0,242.0,145.0,145.0
63987,230.0,166.0,122.0,124.0
63988,237.0,101.0,129.0,135.0
63989,245.0,138.0,131.0,130.0
63990,246.0,123.0,133.0,138.0
63991,244.0,203.0,147.0,142.0
63992,216.0,108.0,121.0,116.0
63993,246.0,125.0,147.0,127.0
63994,236.0,143.0,130.0,133.0
63995,251.0,138.0,134.0,135.0
63996,260.0,139.0,157.0,144.0
63997,273.0,216.0,161.0,165.0
63998,267.0,145.0,147.0,145.0
63999,262.0,81.0,149.0,149.0
64000,255.0,224.0,142.0,165.0
64001,235.0,93.0,129.0,135.0
64002,243.0,114.0,128.0,123.0
64003,269.0,131.0,152.0,155.0
64004,274.0,71.0,151.0,153.0
64005,240.0,109.0,134.0,129.0
64006,251.0,159.0,135.0,147.0
64007,197.0,136.0,107.0,101.0
64008,258.0,128.0,141.0,132.0
64009,251.0,132.0,129.0,121.0
64010,270.0,175.0,148.0,132.0
64011,236.0,121.0,121.0,122.0
64012,249.0,125.0,140.0,136.0
64013,268.0,137.0,149.0,147.0
64014,256.0,119.0,143.0,136.0
64015,267.0,137.0,147.0,145.0
64016,252.0,93.0,133.0,141.0
64017,271.0,233.0,154.0,148.0
64018,266.0,122.0,144.0,159.0
64019,243.0,81.0,137.0,143.0
64020,250.0,95.0,138.0,146.0
64021,241.0,77.0,136.0,132.0
64022,269.0,180.0,153.0,161.0
64023,263.0,109.0,136.0,153.0
64024,227.0,125.0,133.0,124.0
64025,255.0,107.0,151.0,139.0
64026,259.0,241.0,140.0,154.0
64027,265.0,119.0,149.0,135.0
64028,252.0,112.0,135.0,149.0
64029,272.0,167.0,149.0,159.0
64030,268.0,90.0,146.0,148.0
64031,242.0,121.0,139.0,135.0
64032,261.0,133.0,153.0,152.0
64033,251.0,224.0,145.0,141.0
64034,229.0,192.0,129.0,120.0
64035,246.0,94.0,153.0,133.0
64036,242.0,118.0,129.0,131.0
64037,248.0,150.0,129.0,143.0
64038,243.0,134.0,141.0,131.0
64039,256.0,139.0,143.0,139.0
64040,248.0,111.0,130.0,137.0
64041,266.0,120.0,157.0,144.0
64042,238.0,118.0,136.0,125.0
64043,264.0,247.0,146.0,146.0
64044,240.0,169.0,129.0,130.0
64045,267.0,156.0,148.0,162.0
64046,234.0,215.0,123.0,133.0
64047,257.0,179.0,148.0,141.0
64048,259.0,84.0,139.0,135.0
64049,250.0,120.0,142.0,143.0
64050,233.0,88.0,138.0,131.0
64051,236.0,127.0,134.0,140.0
64052,252.0,143.0,123.0,136.0
64053,257.0,167.0,143.0,152.0
64054,228.0,76.0,130.0,118.0
64055,253.0,221.0,155.0,140.0
64056,236.0,58.0,135.0,118.0
64057,244.0,73.0,135.0,136.0
64058,255.0,229.0,143.0,131.0
64059,239.0,78.0,111.0,134.0
64060,236.0,82.0,127.0,135.0
64061,239.0,81.0,126.0,141.0
64062,248.0,89.0,145.0,137.0
64063,277.0,128.0,154.0,139.0
64064,245.0,140.0,144.0,129.0
64065,256.0,121.0,133.0,129.0
64066,241.0,209.0,137.0,123.0
64067,246.0,103.0,147.0,126.0
64068,240.0,143.0,126.0,132.0
64069,238.0,104.0,127.0,148.0
64070,244.0,112.0,138.0,146.0
64071,284.0,118.0,162.0,165.0
64072,254.0,244.0,139.0,140.0
64073,237.0,80.0,139.0,142.0
64074,274.0,135.0,168.0,148.0
64075,257.0,217.0,139.0,147.0
64076,274.0,127.0,162.0,155.0
64077,251.0,131.0,133.0,136.0
64078,233.0,130.0,119.0,125.0
64079,235.0,194.0,137.0,135.0
64080,261.0,229.0,139.0,136.0
64081,243.0,101.0,136.0,143.0
64082,259.0,96.0,151.0,161.0
64083,239.0,56.0,133.0,132.0
64084,234.0,83.0,137.0,129.0
64085,263.0,65.0,134.0,153.0
64086,257.0,91.0,125.0,139.0
64087,250.0,111.0,139.0,125.0
64088,264.0,99.0,162.0,142.0
64089,242.0,71.0,146.0,136.0
64090,240.0,99.0,145.0,156.0
64091,229.0,110.0,144.0,129.0
64092,271.0,234.0,152.0,141.0
64093,252.0,135.0,130.0,136.0
64094,255.0,203.0,134.0,159.0
64095,258.0,142.0,134.0,135.0
64096,255.0,142.0,144.0,133.0
64097,240.0,107.0,138.0,143.0
64098,231.0,200.0,127.0,131.0
64099,226.0,108.0,118.0,124.0
64100,239.0,210.0,139.0,128.0
64101,235.0,209.0,126.0,123.0
64102,269.0,145.0,154.0,159.0
64103,265.0,167.0,152.0,148.0
64104,238.0,133.0,132.0,144.0
64105,240.0,99.0,124.0,135.0
64106,262.0,163.0,145.0,142.0
64107,233.0,85.0,134.0,119.0
64108,245.0,240.0,146.0,142.0
64109,266.0,120.0,137.0,143.0
64110,242.0,115.0,131.0,135.0
64111,241.0,90.0,143.0,136.0
64112,245.0,207.0,139.0,147.0
64113,215.0,89.0,107.0,121.0
64114,228.0,205.0,137.0,134.0
64115,252.0,102.0,136.0,148.0
64116,266.0,239.0,141.0,153.0
64117,243.0,211.0,149.0,137.0
64118,237.0,109.0,136.0,134.0
64119,238.0,218.0,142.0,141.0
64120,253.0,206.0,148.0,140.0
64121,239.0,200.0,147.0,137.0
64122,256.0,217.0,144.0,151.0
64123,239.0,121.0,129.0,137.0
64124,252.0,108.0,148.0,128.0
64125,243.0,95.0,144.0,138.0
64126,244.0,108.0,137.0,133.0
64127,235.0,203.0,125.0,130.0
64128,250.0,102.0,139.0,133.0
64129,261.0,104.0,150.0,148.0
64130,226.0,192.0,129.0,134.0
64131,237.0,91.0,127.0,140.0
64132,214.0,105.0,115.0,112.0
64133,238.0,101.0,135.0,131.0
64134,277.0,254.0,164.0,148.0
64135,280.0,112.0,158.0,151.0
64136,245.0,124.0,138.0,146.0
64137,235.0,199.0,132.0,139.0
64138,248.0,221.0,144.0,127.0
64139,241.0,87.0,142.0,132.0
64140,277.0,236.0,158.0,138.0
64141,241.0,125.0,135.0,134.0
64142,250.0,85.0,142.0,154.0
64143,253.0,116.0,143.0,144.0
64144,237.0,114.0,118.0,148.0
64145,240.0,198.0,128.0,144.0
64146,236.0,65.0,132.0,132.0
64147,244.0,79.0,147.0,125.0
64148,255.0,106.0,143.0,137.0
64149,273.0,133.0,154.0,152.0
64150,267.0,98.0,136.0,162.0
64151,248.0,112.0,131.0,143.0
64152,247.0,173.0,148.0,135.0
64153,237.0,83.0,144.0,130.0
64154,248.0,152.0,134.0,154.0
64155,231.0,89.0,126.0,121.0
64156,230.0,188.0,143.0,130.0
64157,252.0,234.0,128.0,142.0
64158,268.0,153.0,151.0,148.0
64159,236.0,196.0,133.0,130.0
64160,249.0,80.0,150.0,125.0
64161,233.0,113.0,126.0,133.0
64162,269.0,140.0,150.0,154.0
64163,247.0,217.0,131.0,129.0
64164,228.0,181.0,121.0,126.0
64165,238.0,157.0,134.0,135.0
64166,265.0,110.0,148.0,157.0
64167,248.0,107.0,131.0,147.0
64168,255.0,106.0,129.0,148.0
64169,247.0,241.0,122.0,133.0
64170,223.0,104.0,127.0,134.0
64171,218.0,94.0,125.0,132.0
64172,257.0,79.0,151.0,136.0
64173,249.0,94.0,149.0,136.0
64174,230.0,199.0,118.0,126.0
64175,249.0,105.0,150.0,142.0
64176,253.0,214.0,135.0,139.0
64177,239.0,208.0,145.0,129.0
64178,255.0,168.0,141.0,147.0
64179,246.0,126.0,147.0,141.0
64180,247.0,230.0,139.0,152.0
64181,250.0,169.0,137.0,134.0
64182,259.0,77.0,148.0,146.0
64183,273.0,129.0,159.0,158.0
64184,230.0,99.0,117.0,119.0
64185,253.0,61.0,137.0,151.0
64186,254.0,157.0,139.0,147.0
64187,260.0,141.0,146.0,135.0
64188,235.0,79.0,148.0,131.0
64189,240.0,104.0,145.0,137.0
64190,269.0,250.0,155.0,157.0
64191,287.0,108.0,152.0,172.0
64192,244.0,107.0,142.0,134.0
64193,223.0,64.0,119.0,137.0
64194,259.0,131.0,157.0,147.0
64195,220.0,84.0,117.0,124.0
64196,222.0,187.0,113.0,110.0
64197,246.0,109.0,141.0,131.0
64198,222.0,174.0,118.0,121.0
64199,247.0,118.0,146.0,142.0
64200,269.0,123.0,168.0,153.0
64201,261.0,125.0,146.0,139.0
64202,270.0,159.0,140.0,160.0
64203,245.0,79.0,135.0,129.0
64204,256.0,150.0,140.0,145.0
64205,247.0,70.0,134.0,158.0
64206,258.0,110.0,146.0,151.0
64207,268.0,120.0,145.0,155.0
64208,239.0,158.0,142.0,144.0
64209,229.0,142.0,130.0,128.0
64210,261.0,111.0,153.0,147.0
64211,274.0,106.0,147.0,152.0
64212,245.0,73.0,145.0,132.0
64213,266.0,137.0,158.0,156.0
64214,227.0,62.0,125.0,125.0
64215,245.0,214.0,129.0,133.0
64216,251.0,217.0,143.0,149.0
64217,240.0,106.0,143.0,133.0
64218,257.0,212.0,136.0,150.0
64219,250.0,108.0,157.0,148.0
64220,239.0,149.0,114.0,144.0
64221,281.0,157.0,150.0,148.0
64222,241.0,98.0,138.0,150.0
64223,262.0,126.0,145.0,150.0
64224,241.0,76.0,133.0,142.0
64225,258.0,218.0,147.0,129.0
64226,278.0,243.0,156.0,156.0
64227,232.0,127.0,144.0,132.0
64228,283.0,115.0,160.0,152.0
64229,240.0,96.0,142.0,128.0
64230,244.0,236.0,136.0,139.0
64231,245.0,218.0,146.0,139.0
64232,250.0,92.0,125.0,136.0
64233,242.0,105.0,140.0,136.0
64234,263.0,102.0,145.0,150.0
64235,264.0,172.0,147.0,146.0
64236,247.0,150.0,133.0,142.0
64237,252.0,135.0,143.0,135.0
64238,264.0,252.0,142.0,145.0
64239,235.0,200.0,128.0,142.0
64240,233.0,143.0,119.0,130.0
64241,253.0,232.0,148.0,147.0
64242,266.0,93.0,160.0,148.0
64243,269.0,235.0,154.0,140.0
64244,223.0,219.0,115.0,120.0
64245,259.0,250.0,157.0,141.0
64246,249.0,80.0,141.0,141.0
64247,223.0,107.0,113.0,124.0
64248,249.0,47.0,141.0,141.0
64249,260.0,226.0,137.0,148.0
64250,241.0,154.0,129.0,140.0
64251,245.0,213.0,138.0,141.0
64252,245.0,98.0,138.0,137.0
64253,239.0,95.0,140.0,128.0
64254,235.0,99.0,134.0,140.0
64255,260.0,103.0,136.0,133.0
64256,238.0,94.0,121.0,136.0
64257,242.0,203.0,137.0,130.0
64258,255.0,216.0,130.0,133.0
64259,260.0,231.0,132.0,153.0
64260,229.0,224.0,133.0,135.0
64261,245.0,237.0,157.0,144.0
64262,227.0,123.0,133.0,122.0
64263,255.0,219.0,142.0,142.0
64264,229.0,130.0,123.0,120.0
64265,248.0,95.0,147.0,140.0
64266,264.0,263.0,160.0,145.0
64267,270.0,115.0,143.0,156.0
64268,256.0,144.0,155.0,147.0
64269,273.0,133.0,145.0,160.0
64270,264.0,110.0,139.0,128.0
64271,249.0,172.0,133.0,125.0
64272,234.0,139.0,122.0,131.0
64273,250.0,209.0,131.0,137.0
64274,250.0,78.0,137.0,146.0
64275,240.0,117.0,140.0,116.0
64276,289.0,200.0,175.0,165.0
64277,224.0,105.0,116.0,128.0
64278,255.0,108.0,153.0,141.0
64279,241.0,128.0,128.0,125.0
64280,266.0,258.0,151.0,153.0
64281,222.0,106.0,139.0,131.0
64282,258.0,120.0,148.0,151.0
64283,259.0,91.0,150.0,148.0
64284,243.0,98.0,133.0,140.0
64285,258.0,152.0,138.0,145.0
64286,252.0,99.0,142.0,149.0
64287,232.0,56.0,134.0,126.0
64288,226.0,218.0,133.0,107.0
64289,246.0,215.0,147.0,141.0
64290,249.0,218.0,146.0,135.0
64291,259.0,81.0,147.0,142.0
64292,251.0,128.0,158.0,158.0
64293,265.0,97.0,160.0,152.0
64294,242.0,90.0,139.0,132.0
64295,222.0,178.0,111.0,124.0
64296,246.0,144.0,144.0,147.0
64297,249.0,119.0,147.0,144.0
64298,249.0,209.0,134.0,159.0
64299,249.0,125.0,148.0,145.0
64300,247.0,116.0,127.0,145.0
64301,249.0,242.0,148.0,145.0
64302,243.0,99.0,140.0,135.0
64303,253.0,127.0,142.0,137.0
64304,240.0,103.0,124.0,129.0
64305,255.0,163.0,142.0,149.0
64306,241.0,107.0,123.0,145.0
64307,249.0,79.0,143.0,147.0
64308,254.0,146.0,146.0,128.0
64309,277.0,112.0,171.0,143.0
64310,248.0,216.0,143.0,137.0
64311,268.0,227.0,144.0,150.0
64312,223.0,184.0,122.0,126.0
64313,252.0,210.0,150.0,126.0
64314,244.0,126.0,133.0,133.0
64315,251.0,218.0,166.0,145.0
64316,229.0,111.0,121.0,128.0
64317,249.0,108.0,126.0,131.0
64318,269.0,164.0,152.0,152.0
64319,214.0,80.0,125.0,120.0
64320,252.0,95.0,147.0,143.0
64321,241.0,95.0,126.0,131.0
64322,241.0,125.0,132.0,123.0
64323,234.0,92.0,142.0,134.0
64324,241.0,164.0,131.0,130.0
64325,235.0,180.0,129.0,130.0
64326,270.0,126.0,144.0,161.0
64327,232.0,104.0,135.0,139.0
64328,260.0,231.0,157.0,151.0
64329,230.0,131.0,135.0,136.0
64330,240.0,205.0,152.0,143.0
64331,253.0,213.0,138.0,133.0
64332,237.0,131.0,126.0,131.0
64333,265.0,124.0,156.0,126.0
64334,224.0,191.0,136.0,122.0
64335,247.0,96.0,134.0,129.0
64336,273.0,269.0,162.0,145.0
64337,264.0,251.0,128.0,148.0
64338,257.0,116.0,135.0,147.0
64339,241.0,146.0,132.0,136.0
64340,268.0,247.0,144.0,150.0
64341,250.0,133.0,143.0,147.0
64342,245.0,114.0,133.0,146.0
64343,234.0,132.0,142.0,133.0
64344,244.0,217.0,136.0,135.0
64345,253.0,109.0,131.0,128.0
64346,253.0,72.0,151.0,157.0
64347,254.0,147.0,148.0,141.0
64348,252.0,154.0,136.0,149.0
64349,240.0,237.0,136.0,135.0
64350,250.0,216.0,150.0,140.0
64351,235.0,209.0,138.0,139.0
64352,237.0,201.0,131.0,138.0
64353,254.0,207.0,123.0,162.0
64354,265.0,83.0,148.0,159.0
64355,255.0,86.0,142.0,147.0
64356,264.0,98.0,137.0,150.0
64357,238.0,180.0,138.0,132.0
64358,269.0,149.0,146.0,137.0
64359,249.0,98.0,134.0,152.0
64360,244.0,163.0,130.0,144.0
64361,251.0,120.0,133.0,138.0
64362,265.0,101.0,158.0,143.0
64363,262.0,105.0,156.0,162.0
64364,250.0,92.0,150.0,141.0
64365,255.0,219.0,137.0,132.0
64366,245.0,104.0,140.0,136.0
64367,248.0,90.0,148.0,120.0
64368,277.0,124.0,149.0,158.0
64369,221.0,190.0,125.0,128.0
64370,224.0,111.0,129.0,126.0
64371,255.0,61.0,149.0,146.0
64372,237.0,100.0,133.0,131.0
64373,230.0,79.0,134.0,116.0
64374,262.0,234.0,146.0,155.0
64375,273.0,174.0,146.0,158.0
64376,232.0,107.0,125.0,137.0
64377,244.0,114.0,163.0,131.0
64378,247.0,216.0,146.0,146.0
64379,250.0,177.0,147.0,144.0
64380,253.0,154.0,152.0,146.0
64381,242.0,140.0,134.0,137.0
64382,233.0,108.0,133.0,134.0
64383,254.0,106.0,156.0,153.0
64384,258.0,105.0,150.0,139.0
64385,224.0,123.0,132.0,132.0
64386,242.0,84.0,129.0,120.0
64387,229.0,116.0,126.0,127.0
64388,258.0,134.0,150.0,151.0
64389,267.0,130.0,149.0,147.0
64390,233.0,108.0,128.0,140.0
64391,237.0,105.0,125.0,130.0
64392,254.0,68.0,151.0,138.0
64393,264.0,119.0,141.0,144.0
64394,272.0,96.0,161.0,146.0
64395,236.0,107.0,148.0,123.0
64396,274.0,131.0,140.0,168.0
64397,230.0,116.0,126.0,137.0
64398,232.0,210.0,129.0,126.0
64399,232.0,45.0,128.0,131.0
64400,259.0,224.0,154.0,143.0
64401,246.0,125.0,150.0,164.0
64402,260.0,115.0,147.0,139.0
64403,228.0,99.0,124.0,125.0
64404,246.0,215.0,138.0,130.0
64405,251.0,220.0,123.0,139.0
64406,247.0,211.0,144.0,136.0
64407,246.0,119.0,144.0,135.0
64408,233.0,131.0,121.0,136.0
64409,286.0,92.0,163.0,169.0
64410,248.0,211.0,136.0,132.0
64411,265.0,116.0,156.0,148.0
64412,262.0,112.0,156.0,132.0
64413,257.0,179.0,144.0,152.0
64414,247.0,227.0,146.0,140.0
64415,233.0,213.0,129.0,144.0
64416,256.0,74.0,152.0,149.0
64417,245.0,133.0,142.0,145.0
64418,244.0,209.0,137.0,137.0
64419,230.0,193.0,119.0,130.0
64420,281.0,141.0,167.0,161.0
64421,249.0,86.0,133.0,149.0
64422,251.0,146.0,138.0,148.0
64423,249.0,119.0,136.0,145.0
64424,239.0,212.0,134.0,130.0
64425,236.0,100.0,138.0,127.0
64426,244.0,85.0,132.0,143.0
64427,252.0,223.0,158.0,155.0
64428,259.0,158.0,109.0,128.0
64429,257.0,256.0,159.0,144.0
64430,257.0,125.0,134.0,148.0
64431,236.0,204.0,131.0,146.0
64432,254.0,216.0,148.0,148.0
64433,250.0,105.0,142.0,138.0
64434,269.0,71.0,140.0,150.0
64435,257.0,118.0,126.0,144.0
64436,260.0,136.0,139.0,157.0
64437,274.0,142.0,144.0,147.0
64438,231.0,89.0,125.0,110.0
64439,236.0,113.0,132.0,138.0
64440,265.0,133.0,151.0,126.0
64441,266.0,162.0,141.0,159.0
64442,257.0,107.0,142.0,155.0
64443,259.0,112.0,151.0,135.0
64444,257.0,177.0,130.0,141.0
64445,255.0,243.0,143.0,152.0
64446,280.0,162.0,158.0,144.0
64447,268.0,103.0,152.0,159.0
64448,247.0,116.0,147.0,133.0
64449,226.0,193.0,115.0,127.0
64450,267.0,84.0,130.0,151.0
64451,268.0,125.0,162.0,145.0
64452,243.0,158.0,134.0,143.0
64453,265.0,71.0,147.0,147.0
64454,239.0,159.0,127.0,143.0
64455,257.0,243.0,155.0,152.0
64456,245.0,90.0,136.0,140.0
64457,268.0,238.0,166.0,145.0
64458,240.0,87.0,139.0,128.0
64459,247.0,98.0,144.0,139.0
64460,239.0,223.0,142.0,132.0
64461,242.0,99.0,133.0,132.0
64462,246.0,83.0,133.0,131.0
64463,228.0,207.0,135.0,130.0
64464,238.0,71.0,131.0,135.0
64465,252.0,109.0,137.0,146.0
64466,264.0,109.0,152.0,164.0
64467,270.0,228.0,161.0,149.0
64468,198.0,96.0,110.0,113.0
64469,258.0,93.0,134.0,144.0
64470,248.0,213.0,134.0,140.0
64471,256.0,94.0,130.0,148.0
64472,267.0,236.0,156.0,147.0
64473,244.0,212.0,141.0,133.0
64474,259.0,100.0,142.0,146.0
64475,253.0,222.0,147.0,130.0
64476,254.0,244.0,131.0,143.0
64477,252.0,146.0,132.0,157.0
64478,282.0,126.0,160.0,150.0
64479,245.0,209.0,136.0,139.0
64480,257.0,101.0,150.0,152.0
64481,231.0,196.0,130.0,127.0
64482,268.0,133.0,144.0,151.0
64483,257.0,87.0,131.0,143.0
64484,270.0,115.0,160.0,154.0
64485,262.0,102.0,145.0,132.0
64486,242.0,126.0,135.0,138.0
64487,249.0,61.0,148.0,139.0
64488,263.0,100.0,140.0,157.0
64489,272.0,151.0,149.0,161.0
64490,247.0,100.0,142.0,127.0
64491,249.0,240.0,147.0,143.0
64492,250.0,219.0,151.0,143.0
64493,233.0,99.0,138.0,127.0
64494,243.0,209.0,132.0,135.0
64495,241.0,231.0,132.0,134.0
64496,259.0,94.0,152.0,135.0
64497,241.0,122.0,126.0,138.0
64498,252.0,229.0,163.0,133.0
64499,249.0,121.0,118.0,143.0
64500,275.0,148.0,154.0,158.0
64501,233.0,147.0,126.0,145.0
64502,246.0,115.0,118.0,144.0
64503,271.0,135.0,160.0,147.0
64504,232.0,111.0,130.0,122.0
64505,278.0,145.0,167.0,146.0
64506,266.0,224.0,152.0,146.0
64507,253.0,124.0,128.0,134.0
64508,243.0,58.0,130.0,135.0
64509,237.0,92.0,145.0,129.0
64510,221.0,77.0,124.0,117.0
64511,266.0,219.0,132.0,164.0
64512,255.0,129.0,131.0,142.0
64513,249.0,160.0,144.0,155.0
64514,246.0,108.0,143.0,133.0
64515,239.0,212.0,129.0,142.0
64516,260.0,222.0,158.0,140.0
64517,253.0,110.0,154.0,138.0
64518,244.0,137.0,141.0,135.0
64519,241.0,212.0,124.0,142.0
64520,244.0,99.0,122.0,135.0
64521,272.0,173.0,138.0,159.0
64522,247.0,165.0,141.0,123.0
64523,242.0,104.0,132.0,138.0
64524,243.0,111.0,136.0,137.0
64525,260.0,109.0,146.0,149.0
64526,261.0,104.0,134.0,166.0
64527,247.0,156.0,146.0,157.0
64528,245.0,199.0,135.0,141.0
64529,256.0,133.0,133.0,140.0
64530,246.0,109.0,146.0,121.0
64531,251.0,101.0,138.0,136.0
64532,257.0,118.0,141.0,136.0
64533,261.0,169.0,142.0,151.0
64534,264.0,129.0,148.0,155.0
64535,246.0,214.0,135.0,145.0
64536,259.0,108.0,134.0,146.0
64537,249.0,126.0,157.0,146.0
64538,251.0,218.0,138.0,150.0
64539,240.0,117.0,143.0,138.0
64540,264.0,140.0,161.0,138.0
64541,246.0,88.0,141.0,125.0
64542,234.0,95.0,142.0,137.0
64543,217.0,95.0,110.0,131.0
64544,256.0,145.0,143.0,146.0
64545,251.0,119.0,144.0,131.0
64546,249.0,202.0,145.0,142.0
64547,267.0,76.0,146.0,156.0
64548,251.0,106.0,147.0,159.0
64549,222.0,114.0,128.0,134.0
64550,250.0,118.0,124.0,139.0
64551,251.0,127.0,146.0,146.0
64552,259.0,110.0,153.0,148.0
64553,252.0,167.0,150.0,154.0
64554,262.0,137.0,142.0,159.0
64555,239.0,230.0,133.0,143.0
64556,256.0,179.0,139.0,150.0
64557,259.0,140.0,145.0,147.0
64558,253.0,244.0,149.0,146.0
64559,242.0,81.0,131.0,141.0
64560,275.0,158.0,156.0,146.0
64561,230.0,116.0,127.0,146.0
64562,245.0,153.0,130.0,122.0
64563,247.0,201.0,165.0,130.0
64564,247.0,101.0,148.0,132.0
64565,244.0,168.0,141.0,133.0
64566,224.0,100.0,134.0,117.0
64567,227.0,104.0,130.0,125.0
64568,250.0,107.0,130.0,123.0
64569,243.0,176.0,127.0,114.0
64570,236.0,102.0,131.0,122.0
64571,259.0,94.0,137.0,144.0
64572,253.0,109.0,156.0,128.0
64573,246.0,191.0,152.0,137.0
64574,248.0,104.0,133.0,140.0
64575,235.0,71.0,129.0,131.0
64576,254.0,144.0,139.0,150.0
64577,272.0,225.0,150.0,159.0
64578,243.0,120.0,134.0,138.0
64579,268.0,70.0,146.0,158.0
