,0,1,2,3
64580,239.0,151.0,136.0,147.0
64581,291.0,255.0,175.0,186.0
64582,240.0,204.0,147.0,143.0
64583,231.0,227.0,134.0,132.0
64584,293.0,124.0,155.0,183.0
64585,263.0,146.0,141.0,153.0
64586,238.0,180.0,145.0,140.0
64587,235.0,109.0,138.0,128.0
64588,246.0,212.0,135.0,141.0
64589,244.0,213.0,126.0,119.0
64590,236.0,200.0,132.0,126.0
64591,241.0,80.0,145.0,131.0
64592,225.0,111.0,136.0,126.0
64593,237.0,106.0,135.0,124.0
64594,244.0,78.0,126.0,138.0
64595,227.0,179.0,131.0,134.0
64596,223.0,109.0,123.0,139.0
64597,251.0,104.0,142.0,152.0
64598,237.0,211.0,146.0,142.0
64599,279.0,171.0,162.0,159.0
64600,236.0,138.0,131.0,127.0
64601,240.0,105.0,125.0,145.0
64602,281.0,149.0,151.0,167.0
64603,261.0,121.0,151.0,147.0
64604,266.0,119.0,165.0,155.0
64605,231.0,68.0,130.0,137.0
64606,261.0,74.0,143.0,139.0
64607,266.0,229.0,140.0,155.0
64608,246.0,210.0,146.0,140.0
64609,257.0,96.0,145.0,141.0
64610,247.0,134.0,140.0,133.0
64611,229.0,92.0,122.0,121.0
64612,238.0,136.0,124.0,132.0
64613,239.0,205.0,137.0,122.0
64614,236.0,95.0,128.0,149.0
64615,269.0,236.0,161.0,158.0
64616,239.0,106.0,112.0,121.0
64617,257.0,112.0,154.0,133.0
64618,244.0,203.0,134.0,134.0
64619,262.0,143.0,158.0,150.0
64620,225.0,81.0,114.0,132.0
64621,238.0,135.0,127.0,121.0
64622,247.0,101.0,142.0,133.0
64623,261.0,143.0,141.0,150.0
64624,271.0,111.0,157.0,159.0
64625,260.0,100.0,144.0,149.0
64626,241.0,228.0,129.0,140.0
64627,231.0,139.0,130.0,119.0
64628,251.0,119.0,140.0,132.0
64629,255.0,107.0,149.0,137.0
64630,232.0,208.0,129.0,116.0
64631,227.0,117.0,127.0,123.0
64632,240.0,118.0,141.0,140.0
64633,226.0,187.0,117.0,115.0
64634,247.0,112.0,158.0,149.0
64635,264.0,113.0,162.0,150.0
64636,261.0,112.0,143.0,130.0
64637,265.0,120.0,135.0,143.0
64638,269.0,82.0,165.0,148.0
64639,267.0,133.0,151.0,151.0
64640,226.0,107.0,112.0,122.0
64641,236.0,75.0,145.0,129.0
64642,228.0,129.0,119.0,123.0
64643,266.0,127.0,153.0,140.0
64644,246.0,144.0,145.0,138.0
64645,269.0,142.0,144.0,163.0
64646,254.0,215.0,144.0,137.0
64647,253.0,111.0,133.0,147.0
64648,249.0,115.0,141.0,126.0
64649,242.0,114.0,138.0,142.0
64650,249.0,93.0,162.0,138.0
64651,263.0,88.0,139.0,141.0
64652,253.0,130.0,148.0,140.0
64653,239.0,124.0,136.0,129.0
64654,243.0,77.0,137.0,136.0
64655,232.0,219.0,133.0,128.0
64656,261.0,119.0,147.0,150.0
64657,244.0,138.0,121.0,126.0
64658,242.0,217.0,154.0,128.0
64659,255.0,109.0,153.0,150.0
64660,257.0,233.0,125.0,145.0
64661,267.0,115.0,142.0,138.0
64662,255.0,102.0,137.0,147.0
64663,251.0,100.0,135.0,146.0
64664,241.0,146.0,136.0,123.0
64665,251.0,101.0,130.0,143.0
64666,230.0,176.0,119.0,128.0
64667,264.0,126.0,158.0,145.0
64668,243.0,93.0,132.0,152.0
64669,256.0,233.0,132.0,159.0
64670,266.0,163.0,138.0,161.0
64671,244.0,124.0,132.0,152.0
64672,256.0,91.0,152.0,154.0
64673,287.0,132.0,152.0,167.0
64674,247.0,87.0,131.0,156.0
64675,253.0,134.0,157.0,146.0
64676,274.0,131.0,160.0,150.0
64677,263.0,125.0,139.0,146.0
64678,240.0,208.0,130.0,137.0
64679,267.0,165.0,152.0,152.0
64680,254.0,128.0,155.0,148.0
64681,253.0,100.0,124.0,151.0
64682,245.0,211.0,139.0,146.0
64683,251.0,118.0,145.0,135.0
64684,240.0,110.0,143.0,145.0
64685,269.0,122.0,153.0,152.0
64686,243.0,109.0,134.0,131.0
64687,244.0,117.0,134.0,122.0
64688,263.0,162.0,152.0,120.0
64689,265.0,228.0,147.0,145.0
64690,234.0,141.0,113.0,139.0
64691,236.0,232.0,117.0,133.0
64692,257.0,98.0,139.0,150.0
64693,245.0,97.0,125.0,135.0
64694,252.0,130.0,147.0,141.0
64695,247.0,86.0,137.0,143.0
64696,230.0,140.0,138.0,119.0
64697,252.0,111.0,133.0,144.0
64698,240.0,82.0,138.0,128.0
64699,253.0,248.0,146.0,137.0
64700,234.0,194.0,137.0,142.0
64701,266.0,75.0,144.0,144.0
64702,230.0,213.0,126.0,133.0
64703,270.0,245.0,144.0,148.0
64704,266.0,130.0,144.0,143.0
64705,256.0,89.0,155.0,132.0
64706,245.0,127.0,128.0,136.0
64707,267.0,128.0,148.0,160.0
64708,264.0,157.0,159.0,154.0
64709,248.0,123.0,131.0,124.0
64710,253.0,71.0,142.0,150.0
64711,246.0,219.0,147.0,135.0
64712,231.0,142.0,113.0,122.0
64713,247.0,103.0,133.0,135.0
64714,264.0,83.0,142.0,141.0
64715,273.0,149.0,167.0,158.0
64716,251.0,130.0,128.0,137.0
64717,258.0,124.0,136.0,141.0
64718,256.0,121.0,139.0,155.0
64719,241.0,151.0,137.0,137.0
64720,237.0,232.0,139.0,145.0
64721,258.0,101.0,138.0,139.0
64722,259.0,232.0,153.0,155.0
64723,227.0,105.0,134.0,133.0
64724,278.0,116.0,139.0,163.0
64725,248.0,55.0,132.0,132.0
64726,245.0,96.0,153.0,149.0
64727,267.0,154.0,146.0,134.0
64728,251.0,110.0,133.0,124.0
64729,261.0,231.0,127.0,144.0
64730,249.0,119.0,136.0,121.0
64731,245.0,121.0,152.0,142.0
64732,255.0,98.0,124.0,135.0
64733,261.0,133.0,135.0,148.0
64734,252.0,137.0,141.0,128.0
64735,247.0,104.0,130.0,141.0
64736,231.0,103.0,137.0,138.0
64737,248.0,149.0,140.0,135.0
64738,230.0,90.0,136.0,134.0
64739,257.0,187.0,150.0,141.0
64740,253.0,210.0,160.0,141.0
64741,253.0,210.0,148.0,148.0
64742,242.0,133.0,139.0,134.0
64743,237.0,124.0,145.0,123.0
64744,249.0,221.0,137.0,142.0
64745,250.0,117.0,135.0,158.0
64746,237.0,137.0,136.0,130.0
64747,266.0,208.0,155.0,162.0
64748,256.0,86.0,137.0,136.0
64749,245.0,103.0,142.0,121.0
64750,261.0,115.0,151.0,141.0
64751,236.0,75.0,127.0,133.0
64752,242.0,158.0,136.0,138.0
64753,246.0,202.0,137.0,135.0
64754,233.0,99.0,126.0,126.0
64755,224.0,112.0,119.0,124.0
64756,262.0,111.0,148.0,145.0
64757,266.0,98.0,143.0,163.0
64758,257.0,140.0,160.0,145.0
64759,260.0,95.0,141.0,151.0
64760,270.0,177.0,167.0,140.0
64761,283.0,238.0,162.0,142.0
64762,239.0,161.0,138.0,131.0
64763,263.0,134.0,161.0,147.0
64764,263.0,120.0,136.0,150.0
64765,253.0,98.0,150.0,126.0
64766,276.0,145.0,151.0,158.0
64767,247.0,201.0,146.0,138.0
64768,265.0,221.0,156.0,158.0
64769,256.0,151.0,140.0,151.0
64770,256.0,98.0,159.0,165.0
64771,248.0,83.0,141.0,122.0
64772,256.0,156.0,145.0,164.0
64773,272.0,231.0,155.0,162.0
64774,254.0,210.0,155.0,131.0
64775,274.0,124.0,163.0,152.0
64776,232.0,205.0,134.0,129.0
64777,250.0,91.0,148.0,137.0
64778,259.0,247.0,129.0,146.0
64779,256.0,130.0,150.0,144.0
64780,246.0,241.0,148.0,127.0
64781,281.0,267.0,150.0,150.0
64782,229.0,97.0,124.0,118.0
64783,271.0,151.0,140.0,162.0
64784,249.0,215.0,132.0,133.0
64785,255.0,139.0,146.0,148.0
64786,247.0,216.0,144.0,137.0
64787,247.0,119.0,138.0,140.0
64788,290.0,133.0,162.0,164.0
64789,253.0,86.0,149.0,148.0
64790,256.0,215.0,148.0,146.0
64791,256.0,84.0,156.0,137.0
64792,240.0,207.0,135.0,123.0
64793,247.0,72.0,153.0,120.0
64794,250.0,109.0,132.0,158.0
64795,235.0,123.0,137.0,132.0
64796,216.0,63.0,125.0,130.0
64797,265.0,139.0,135.0,150.0
64798,236.0,87.0,134.0,133.0
64799,240.0,222.0,133.0,127.0
64800,247.0,101.0,124.0,140.0
64801,239.0,133.0,142.0,136.0
64802,267.0,258.0,170.0,143.0
64803,234.0,89.0,149.0,142.0
64804,245.0,204.0,148.0,137.0
64805,270.0,101.0,149.0,147.0
64806,246.0,95.0,141.0,139.0
64807,228.0,97.0,132.0,123.0
64808,244.0,85.0,132.0,134.0
64809,242.0,183.0,137.0,117.0
64810,226.0,106.0,121.0,124.0
64811,261.0,93.0,143.0,156.0
64812,258.0,154.0,145.0,145.0
64813,237.0,223.0,134.0,133.0
64814,251.0,208.0,134.0,135.0
64815,253.0,113.0,127.0,146.0
64816,246.0,152.0,130.0,137.0
64817,234.0,91.0,133.0,131.0
64818,248.0,115.0,147.0,147.0
64819,268.0,137.0,153.0,144.0
64820,263.0,138.0,159.0,150.0
64821,224.0,77.0,121.0,132.0
64822,270.0,129.0,164.0,149.0
64823,256.0,136.0,145.0,145.0
64824,240.0,78.0,138.0,138.0
64825,235.0,112.0,131.0,134.0
64826,242.0,75.0,128.0,134.0
64827,246.0,119.0,140.0,136.0
64828,247.0,231.0,151.0,126.0
64829,240.0,200.0,143.0,123.0
64830,246.0,96.0,141.0,127.0
64831,221.0,197.0,126.0,131.0
64832,246.0,119.0,137.0,136.0
64833,218.0,92.0,128.0,132.0
64834,256.0,240.0,152.0,149.0
64835,253.0,216.0,145.0,133.0
64836,261.0,228.0,144.0,165.0
64837,225.0,89.0,117.0,128.0
64838,245.0,113.0,138.0,137.0
64839,246.0,112.0,133.0,132.0
64840,281.0,90.0,157.0,156.0
64841,249.0,98.0,139.0,120.0
64842,246.0,111.0,140.0,154.0
64843,240.0,210.0,130.0,137.0
64844,240.0,207.0,138.0,123.0
64845,251.0,220.0,133.0,155.0
64846,251.0,182.0,149.0,155.0
64847,250.0,244.0,141.0,154.0
64848,258.0,218.0,124.0,139.0
64849,244.0,106.0,128.0,152.0
64850,250.0,95.0,134.0,133.0
64851,245.0,206.0,145.0,133.0
64852,262.0,132.0,139.0,141.0
64853,266.0,119.0,162.0,137.0
64854,283.0,134.0,161.0,164.0
64855,257.0,224.0,155.0,156.0
64856,243.0,127.0,123.0,148.0
64857,247.0,83.0,135.0,139.0
64858,262.0,233.0,135.0,149.0
64859,254.0,123.0,144.0,140.0
64860,245.0,234.0,130.0,135.0
64861,247.0,166.0,125.0,135.0
64862,247.0,170.0,144.0,133.0
64863,242.0,121.0,148.0,128.0
64864,227.0,83.0,133.0,130.0
64865,246.0,243.0,171.0,131.0
64866,256.0,113.0,147.0,137.0
64867,258.0,100.0,141.0,149.0
64868,251.0,112.0,141.0,148.0
64869,271.0,83.0,153.0,151.0
64870,244.0,65.0,138.0,137.0
64871,235.0,78.0,132.0,136.0
64872,261.0,126.0,141.0,142.0
64873,259.0,85.0,151.0,151.0
64874,227.0,122.0,114.0,117.0
64875,263.0,91.0,148.0,161.0
64876,242.0,111.0,128.0,113.0
64877,221.0,106.0,107.0,119.0
64878,239.0,84.0,115.0,133.0
64879,264.0,215.0,136.0,138.0
64880,255.0,177.0,140.0,151.0
64881,252.0,102.0,144.0,131.0
64882,230.0,129.0,128.0,122.0
64883,259.0,224.0,145.0,140.0
64884,243.0,199.0,115.0,123.0
64885,252.0,148.0,135.0,147.0
64886,255.0,214.0,147.0,127.0
64887,251.0,88.0,138.0,134.0
64888,231.0,114.0,143.0,118.0
64889,247.0,143.0,139.0,152.0
64890,250.0,117.0,145.0,133.0
64891,243.0,110.0,134.0,130.0
64892,267.0,140.0,154.0,155.0
64893,265.0,65.0,144.0,140.0
64894,231.0,81.0,124.0,130.0
64895,214.0,93.0,127.0,125.0
64896,225.0,191.0,120.0,127.0
64897,286.0,247.0,159.0,155.0
64898,244.0,146.0,139.0,139.0
64899,270.0,264.0,155.0,148.0
64900,246.0,120.0,147.0,147.0
64901,257.0,55.0,145.0,142.0
64902,236.0,167.0,131.0,128.0
64903,258.0,216.0,145.0,154.0
64904,258.0,73.0,151.0,159.0
64905,242.0,92.0,140.0,132.0
64906,247.0,84.0,128.0,134.0
64907,229.0,110.0,118.0,125.0
64908,244.0,242.0,142.0,157.0
64909,228.0,113.0,133.0,129.0
64910,225.0,107.0,125.0,135.0
64911,264.0,106.0,150.0,161.0
64912,240.0,109.0,132.0,130.0
64913,265.0,116.0,162.0,155.0
64914,241.0,226.0,138.0,135.0
64915,240.0,91.0,136.0,124.0
64916,266.0,209.0,151.0,157.0
64917,263.0,234.0,137.0,152.0
64918,263.0,220.0,158.0,154.0
64919,276.0,96.0,139.0,159.0
64920,237.0,165.0,123.0,132.0
64921,229.0,137.0,119.0,133.0
64922,235.0,86.0,136.0,127.0
64923,249.0,122.0,145.0,142.0
64924,259.0,235.0,158.0,140.0
64925,250.0,110.0,143.0,137.0
64926,245.0,108.0,148.0,149.0
64927,251.0,241.0,136.0,141.0
64928,264.0,120.0,154.0,152.0
64929,279.0,120.0,155.0,149.0
64930,255.0,123.0,130.0,147.0
64931,248.0,207.0,150.0,146.0
64932,264.0,241.0,150.0,137.0
64933,218.0,80.0,120.0,119.0
64934,255.0,94.0,137.0,152.0
64935,234.0,202.0,131.0,133.0
64936,234.0,202.0,124.0,117.0
64937,232.0,99.0,132.0,130.0
64938,262.0,215.0,167.0,140.0
64939,262.0,144.0,160.0,140.0
64940,262.0,122.0,139.0,140.0
64941,239.0,137.0,139.0,144.0
64942,265.0,104.0,153.0,139.0
64943,251.0,81.0,147.0,144.0
64944,230.0,204.0,144.0,125.0
64945,250.0,113.0,145.0,139.0
64946,254.0,99.0,139.0,139.0
64947,272.0,154.0,143.0,151.0
64948,232.0,155.0,128.0,138.0
64949,266.0,48.0,139.0,144.0
64950,246.0,117.0,132.0,147.0
64951,239.0,61.0,133.0,127.0
64952,267.0,127.0,143.0,156.0
64953,246.0,108.0,143.0,125.0
64954,256.0,220.0,141.0,132.0
64955,261.0,207.0,146.0,143.0
64956,233.0,156.0,133.0,126.0
64957,238.0,109.0,137.0,140.0
64958,249.0,105.0,134.0,159.0
64959,250.0,108.0,139.0,142.0
64960,251.0,241.0,154.0,142.0
64961,244.0,206.0,149.0,136.0
64962,233.0,119.0,137.0,133.0
64963,258.0,79.0,136.0,144.0
64964,235.0,83.0,134.0,146.0
64965,255.0,102.0,147.0,134.0
64966,259.0,126.0,138.0,151.0
64967,234.0,209.0,131.0,128.0
64968,264.0,147.0,153.0,154.0
64969,232.0,142.0,124.0,150.0
64970,235.0,202.0,136.0,129.0
64971,254.0,87.0,136.0,140.0
64972,235.0,199.0,128.0,139.0
64973,258.0,153.0,141.0,143.0
64974,255.0,122.0,150.0,143.0
64975,260.0,119.0,148.0,146.0
64976,273.0,96.0,149.0,147.0
64977,235.0,208.0,116.0,139.0
64978,238.0,107.0,140.0,130.0
64979,257.0,159.0,143.0,147.0
64980,252.0,205.0,142.0,147.0
64981,255.0,213.0,147.0,130.0
64982,252.0,106.0,147.0,134.0
64983,267.0,120.0,142.0,153.0
64984,261.0,145.0,140.0,156.0
64985,250.0,104.0,134.0,139.0
64986,245.0,93.0,146.0,135.0
64987,228.0,130.0,118.0,128.0
64988,261.0,80.0,145.0,146.0
64989,260.0,123.0,144.0,154.0
64990,258.0,210.0,145.0,151.0
64991,253.0,163.0,144.0,143.0
64992,264.0,214.0,137.0,148.0
64993,247.0,143.0,135.0,147.0
64994,254.0,72.0,140.0,137.0
64995,226.0,106.0,135.0,123.0
64996,227.0,114.0,119.0,141.0
64997,271.0,126.0,136.0,158.0
64998,241.0,232.0,121.0,129.0
64999,244.0,156.0,137.0,149.0
65000,250.0,226.0,158.0,140.0
65001,234.0,178.0,132.0,130.0
65002,242.0,79.0,140.0,125.0
65003,242.0,198.0,145.0,136.0
65004,244.0,103.0,125.0,142.0
65005,241.0,222.0,124.0,128.0
65006,249.0,123.0,134.0,144.0
65007,255.0,200.0,151.0,140.0
65008,251.0,155.0,147.0,141.0
65009,236.0,122.0,128.0,124.0
65010,231.0,165.0,141.0,145.0
65011,257.0,229.0,156.0,159.0
65012,245.0,119.0,118.0,138.0
65013,253.0,68.0,154.0,133.0
65014,248.0,129.0,149.0,137.0
65015,241.0,100.0,132.0,134.0
65016,224.0,105.0,126.0,133.0
65017,224.0,107.0,121.0,117.0
65018,233.0,216.0,140.0,126.0
65019,254.0,221.0,134.0,140.0
65020,247.0,208.0,138.0,132.0
65021,239.0,117.0,132.0,124.0
65022,258.0,116.0,140.0,139.0
65023,251.0,228.0,155.0,133.0
65024,246.0,107.0,132.0,129.0
65025,262.0,96.0,143.0,156.0
65026,247.0,237.0,141.0,138.0
65027,232.0,208.0,126.0,136.0
65028,246.0,236.0,140.0,139.0
65029,274.0,119.0,139.0,169.0
65030,234.0,125.0,132.0,126.0
65031,246.0,134.0,130.0,142.0
65032,266.0,122.0,144.0,148.0
65033,258.0,84.0,135.0,144.0
65034,243.0,94.0,126.0,150.0
65035,244.0,135.0,129.0,156.0
65036,241.0,45.0,135.0,132.0
65037,231.0,126.0,123.0,136.0
65038,243.0,107.0,129.0,142.0
65039,273.0,186.0,156.0,158.0
65040,252.0,64.0,130.0,141.0
65041,237.0,83.0,147.0,128.0
65042,230.0,121.0,124.0,117.0
65043,260.0,113.0,133.0,151.0
65044,243.0,78.0,137.0,140.0
65045,250.0,126.0,142.0,140.0
65046,253.0,207.0,144.0,133.0
65047,240.0,86.0,128.0,140.0
65048,255.0,110.0,136.0,148.0
65049,256.0,210.0,153.0,148.0
65050,240.0,95.0,136.0,139.0
65051,270.0,102.0,145.0,157.0
65052,266.0,207.0,157.0,169.0
65053,251.0,83.0,143.0,138.0
65054,249.0,138.0,130.0,137.0
65055,244.0,86.0,126.0,140.0
65056,241.0,90.0,122.0,139.0
65057,262.0,211.0,150.0,164.0
65058,264.0,213.0,153.0,148.0
65059,258.0,91.0,135.0,162.0
65060,252.0,98.0,148.0,142.0
65061,270.0,146.0,146.0,144.0
65062,266.0,93.0,147.0,147.0
65063,257.0,49.0,148.0,143.0
65064,249.0,106.0,141.0,132.0
65065,251.0,188.0,129.0,147.0
65066,230.0,123.0,120.0,136.0
65067,246.0,89.0,151.0,145.0
65068,252.0,117.0,136.0,142.0
65069,242.0,55.0,116.0,143.0
65070,228.0,74.0,139.0,139.0
65071,232.0,206.0,124.0,128.0
65072,229.0,197.0,142.0,122.0
65073,234.0,72.0,132.0,129.0
65074,229.0,90.0,130.0,137.0
65075,254.0,83.0,138.0,133.0
65076,241.0,94.0,143.0,142.0
65077,244.0,86.0,137.0,133.0
65078,273.0,102.0,169.0,159.0
65079,250.0,126.0,125.0,132.0
65080,245.0,61.0,151.0,151.0
65081,245.0,208.0,140.0,134.0
65082,264.0,126.0,154.0,147.0
65083,251.0,85.0,136.0,141.0
65084,213.0,184.0,120.0,126.0
65085,273.0,118.0,156.0,156.0
65086,233.0,79.0,122.0,135.0
65087,264.0,77.0,171.0,142.0
65088,243.0,131.0,148.0,130.0
65089,243.0,216.0,133.0,128.0
65090,227.0,62.0,123.0,130.0
65091,241.0,93.0,138.0,136.0
65092,242.0,68.0,131.0,125.0
65093,266.0,113.0,147.0,149.0
65094,264.0,231.0,164.0,149.0
65095,243.0,219.0,138.0,133.0
65096,253.0,95.0,146.0,138.0
65097,229.0,132.0,121.0,122.0
65098,252.0,132.0,143.0,148.0
65099,262.0,102.0,149.0,144.0
65100,261.0,150.0,152.0,148.0
65101,256.0,207.0,155.0,154.0
65102,287.0,144.0,166.0,163.0
65103,259.0,95.0,132.0,158.0
65104,258.0,149.0,145.0,149.0
65105,242.0,106.0,133.0,130.0
65106,257.0,237.0,140.0,148.0
65107,253.0,77.0,154.0,148.0
65108,266.0,111.0,151.0,160.0
65109,242.0,203.0,119.0,145.0
65110,264.0,115.0,153.0,159.0
65111,261.0,131.0,125.0,161.0
65112,258.0,216.0,136.0,142.0
65113,245.0,112.0,144.0,132.0
65114,242.0,110.0,148.0,135.0
65115,270.0,211.0,143.0,153.0
65116,249.0,106.0,144.0,151.0
65117,232.0,99.0,132.0,125.0
65118,234.0,88.0,125.0,129.0
65119,236.0,91.0,136.0,134.0
65120,241.0,160.0,142.0,145.0
65121,242.0,113.0,154.0,135.0
65122,239.0,103.0,136.0,138.0
65123,269.0,101.0,145.0,144.0
65124,262.0,251.0,142.0,146.0
65125,232.0,126.0,136.0,137.0
65126,263.0,111.0,150.0,159.0
65127,247.0,213.0,150.0,135.0
65128,232.0,146.0,119.0,125.0
65129,265.0,149.0,150.0,149.0
65130,243.0,209.0,126.0,128.0
65131,254.0,116.0,137.0,134.0
65132,256.0,117.0,122.0,133.0
65133,248.0,162.0,151.0,139.0
65134,242.0,201.0,134.0,131.0
65135,249.0,122.0,134.0,136.0
65136,244.0,205.0,137.0,135.0
65137,271.0,115.0,151.0,162.0
65138,255.0,114.0,145.0,147.0
65139,210.0,169.0,119.0,122.0
65140,267.0,242.0,141.0,151.0
65141,257.0,168.0,145.0,143.0
65142,254.0,152.0,135.0,119.0
65143,245.0,125.0,145.0,139.0
65144,232.0,86.0,124.0,129.0
65145,255.0,77.0,139.0,147.0
65146,252.0,128.0,139.0,157.0
65147,252.0,157.0,149.0,133.0
65148,253.0,73.0,146.0,135.0
65149,245.0,207.0,136.0,157.0
65150,223.0,52.0,124.0,127.0
65151,225.0,182.0,128.0,126.0
65152,251.0,131.0,151.0,139.0
65153,252.0,109.0,133.0,145.0
65154,264.0,144.0,138.0,141.0
65155,238.0,93.0,146.0,137.0
65156,249.0,107.0,139.0,146.0
65157,270.0,112.0,155.0,132.0
65158,245.0,196.0,125.0,147.0
65159,247.0,219.0,122.0,147.0
65160,253.0,56.0,138.0,139.0
65161,234.0,111.0,142.0,139.0
65162,224.0,91.0,124.0,118.0
65163,251.0,250.0,147.0,143.0
65164,242.0,95.0,135.0,135.0
65165,256.0,65.0,144.0,132.0
65166,251.0,103.0,131.0,139.0
65167,257.0,116.0,149.0,138.0
65168,274.0,252.0,157.0,151.0
65169,248.0,113.0,142.0,129.0
65170,240.0,88.0,137.0,138.0
65171,247.0,129.0,125.0,151.0
65172,258.0,193.0,149.0,145.0
65173,252.0,197.0,131.0,143.0
65174,231.0,127.0,106.0,135.0
65175,239.0,235.0,157.0,129.0
65176,272.0,109.0,141.0,169.0
65177,237.0,108.0,147.0,139.0
65178,242.0,105.0,137.0,141.0
65179,261.0,237.0,140.0,141.0
65180,238.0,107.0,122.0,126.0
65181,230.0,133.0,126.0,138.0
65182,251.0,219.0,135.0,135.0
65183,262.0,210.0,147.0,142.0
65184,219.0,68.0,130.0,123.0
65185,269.0,227.0,141.0,148.0
65186,245.0,212.0,123.0,131.0
65187,233.0,191.0,137.0,124.0
65188,240.0,110.0,141.0,132.0
65189,268.0,236.0,134.0,153.0
65190,225.0,102.0,122.0,129.0
65191,254.0,246.0,136.0,136.0
65192,235.0,201.0,139.0,142.0
65193,240.0,142.0,139.0,147.0
65194,249.0,108.0,136.0,128.0
65195,244.0,65.0,152.0,143.0
65196,247.0,192.0,138.0,133.0
65197,243.0,115.0,133.0,126.0
65198,266.0,87.0,158.0,135.0
65199,242.0,78.0,139.0,130.0
65200,266.0,122.0,142.0,143.0
65201,244.0,77.0,150.0,127.0
65202,249.0,112.0,149.0,155.0
65203,236.0,200.0,132.0,134.0
65204,253.0,80.0,140.0,142.0
65205,252.0,141.0,143.0,136.0
65206,255.0,254.0,142.0,133.0
65207,242.0,90.0,140.0,131.0
65208,271.0,92.0,158.0,149.0
65209,274.0,94.0,151.0,144.0
65210,248.0,214.0,151.0,131.0
65211,225.0,84.0,118.0,132.0
65212,263.0,116.0,140.0,142.0
65213,246.0,246.0,156.0,150.0
65214,233.0,69.0,127.0,121.0
65215,262.0,103.0,154.0,142.0
65216,253.0,219.0,159.0,138.0
65217,259.0,113.0,132.0,133.0
65218,260.0,251.0,153.0,147.0
65219,235.0,205.0,142.0,138.0
65220,252.0,129.0,135.0,140.0
65221,236.0,104.0,143.0,142.0
65222,232.0,202.0,145.0,135.0
65223,265.0,126.0,154.0,150.0
65224,234.0,151.0,132.0,132.0
65225,254.0,120.0,150.0,147.0
65226,234.0,109.0,128.0,141.0
65227,229.0,206.0,131.0,134.0
65228,271.0,184.0,153.0,155.0
65229,272.0,119.0,159.0,161.0
65230,270.0,172.0,159.0,151.0
65231,246.0,102.0,151.0,128.0
65232,271.0,150.0,145.0,161.0
65233,243.0,118.0,140.0,146.0
65234,230.0,102.0,119.0,135.0
65235,256.0,101.0,134.0,146.0
65236,263.0,96.0,140.0,131.0
65237,245.0,109.0,143.0,133.0
65238,253.0,63.0,142.0,130.0
65239,223.0,66.0,128.0,132.0
65240,261.0,143.0,154.0,133.0
65241,239.0,88.0,120.0,138.0
65242,258.0,222.0,140.0,141.0
65243,259.0,140.0,149.0,150.0
65244,243.0,88.0,124.0,132.0
65245,257.0,111.0,137.0,137.0
65246,257.0,207.0,162.0,145.0
65247,267.0,217.0,150.0,154.0
65248,245.0,235.0,145.0,145.0
65249,254.0,81.0,140.0,147.0
65250,245.0,217.0,134.0,142.0
65251,242.0,45.0,123.0,131.0
65252,268.0,118.0,154.0,136.0
65253,230.0,198.0,134.0,128.0
65254,268.0,118.0,159.0,144.0
65255,269.0,151.0,155.0,161.0
65256,239.0,95.0,134.0,150.0
65257,263.0,157.0,140.0,150.0
65258,252.0,86.0,147.0,138.0
65259,248.0,117.0,137.0,147.0
65260,241.0,137.0,131.0,141.0
65261,236.0,112.0,139.0,132.0
65262,261.0,226.0,158.0,152.0
65263,251.0,245.0,152.0,151.0
65264,243.0,96.0,133.0,136.0
65265,229.0,204.0,139.0,133.0
65266,234.0,94.0,140.0,130.0
65267,254.0,117.0,149.0,143.0
65268,267.0,138.0,156.0,158.0
65269,262.0,122.0,152.0,153.0
65270,247.0,209.0,131.0,123.0
65271,264.0,212.0,148.0,153.0
65272,240.0,212.0,123.0,146.0
65273,233.0,145.0,134.0,136.0
65274,238.0,230.0,140.0,137.0
65275,265.0,80.0,156.0,150.0
65276,261.0,115.0,152.0,142.0
65277,243.0,92.0,143.0,136.0
