,0,1,2,3
65278,247.0,94.0,138.0,136.0
65279,251.0,128.0,149.0,146.0
65280,230.0,98.0,126.0,131.0
65281,250.0,101.0,139.0,143.0
65282,246.0,140.0,119.0,145.0
65283,241.0,108.0,142.0,130.0
65284,253.0,123.0,140.0,146.0
65285,258.0,85.0,138.0,140.0
65286,234.0,206.0,120.0,139.0
65287,275.0,121.0,165.0,152.0
65288,248.0,149.0,140.0,151.0
65289,232.0,122.0,124.0,127.0
65290,258.0,137.0,141.0,140.0
65291,244.0,110.0,140.0,135.0
65292,258.0,111.0,134.0,139.0
65293,257.0,225.0,144.0,139.0
65294,268.0,137.0,154.0,145.0
65295,284.0,247.0,153.0,156.0
65296,242.0,93.0,125.0,135.0
65297,252.0,119.0,136.0,144.0
65298,243.0,230.0,137.0,123.0
65299,258.0,65.0,155.0,153.0
65300,248.0,216.0,141.0,115.0
65301,257.0,227.0,139.0,142.0
65302,221.0,105.0,123.0,120.0
65303,249.0,95.0,149.0,134.0
65304,268.0,221.0,150.0,141.0
65305,246.0,201.0,126.0,144.0
65306,249.0,217.0,134.0,140.0
65307,240.0,157.0,119.0,135.0
65308,220.0,111.0,137.0,126.0
65309,253.0,220.0,140.0,156.0
65310,233.0,98.0,124.0,122.0
65311,253.0,115.0,136.0,138.0
65312,266.0,126.0,165.0,138.0
65313,246.0,215.0,133.0,139.0
65314,260.0,98.0,149.0,146.0
65315,261.0,227.0,154.0,150.0
65316,259.0,142.0,149.0,155.0
65317,249.0,135.0,136.0,152.0
65318,256.0,113.0,145.0,139.0
65319,249.0,172.0,143.0,140.0
65320,251.0,110.0,148.0,139.0
65321,238.0,164.0,149.0,130.0
65322,256.0,92.0,162.0,138.0
65323,242.0,102.0,130.0,131.0
65324,237.0,119.0,130.0,137.0
65325,231.0,103.0,126.0,137.0
65326,208.0,173.0,107.0,117.0
65327,245.0,69.0,148.0,144.0
65328,238.0,82.0,130.0,135.0
65329,245.0,183.0,147.0,129.0
65330,246.0,237.0,142.0,138.0
65331,260.0,187.0,156.0,149.0
65332,257.0,104.0,134.0,140.0
65333,234.0,136.0,140.0,120.0
65334,243.0,95.0,137.0,144.0
65335,247.0,205.0,142.0,141.0
65336,255.0,222.0,150.0,147.0
65337,244.0,210.0,121.0,119.0
65338,254.0,93.0,139.0,142.0
65339,235.0,118.0,136.0,133.0
65340,262.0,221.0,152.0,143.0
65341,240.0,112.0,151.0,143.0
65342,257.0,97.0,150.0,136.0
65343,262.0,50.0,140.0,153.0
65344,266.0,104.0,137.0,151.0
65345,259.0,105.0,136.0,153.0
65346,287.0,155.0,164.0,144.0
65347,240.0,97.0,141.0,147.0
65348,242.0,56.0,140.0,148.0
65349,248.0,56.0,135.0,129.0
65350,258.0,127.0,150.0,154.0
65351,251.0,140.0,151.0,145.0
65352,252.0,99.0,133.0,142.0
65353,242.0,47.0,132.0,131.0
65354,275.0,246.0,152.0,171.0
65355,253.0,112.0,149.0,140.0
65356,248.0,210.0,150.0,137.0
65357,228.0,87.0,130.0,123.0
65358,256.0,116.0,160.0,138.0
65359,260.0,139.0,151.0,128.0
65360,247.0,221.0,145.0,132.0
65361,244.0,97.0,134.0,143.0
65362,267.0,109.0,145.0,156.0
65363,256.0,197.0,145.0,138.0
65364,255.0,107.0,163.0,139.0
65365,252.0,134.0,155.0,148.0
65366,244.0,85.0,126.0,123.0
65367,261.0,232.0,139.0,146.0
65368,232.0,200.0,135.0,128.0
65369,259.0,212.0,153.0,144.0
65370,248.0,116.0,140.0,140.0
65371,248.0,96.0,124.0,138.0
65372,255.0,182.0,131.0,143.0
65373,262.0,127.0,145.0,138.0
65374,234.0,119.0,126.0,133.0
65375,256.0,115.0,161.0,140.0
65376,256.0,110.0,135.0,146.0
65377,253.0,224.0,159.0,147.0
65378,246.0,103.0,119.0,146.0
65379,256.0,96.0,144.0,132.0
65380,271.0,73.0,148.0,160.0
65381,271.0,109.0,154.0,147.0
65382,254.0,120.0,153.0,142.0
65383,249.0,150.0,143.0,152.0
65384,236.0,197.0,129.0,133.0
65385,245.0,209.0,134.0,132.0
65386,265.0,228.0,153.0,142.0
65387,268.0,126.0,163.0,139.0
65388,251.0,143.0,147.0,150.0
65389,250.0,101.0,146.0,134.0
65390,251.0,138.0,141.0,136.0
65391,255.0,217.0,149.0,156.0
65392,246.0,214.0,139.0,142.0
65393,265.0,90.0,153.0,165.0
65394,253.0,78.0,132.0,143.0
65395,270.0,241.0,161.0,163.0
65396,245.0,202.0,143.0,133.0
65397,257.0,217.0,157.0,159.0
65398,252.0,100.0,132.0,147.0
65399,266.0,98.0,158.0,144.0
65400,302.0,152.0,172.0,167.0
65401,250.0,78.0,142.0,142.0
65402,269.0,67.0,171.0,162.0
65403,257.0,103.0,142.0,139.0
65404,254.0,96.0,139.0,157.0
65405,275.0,149.0,153.0,153.0
65406,249.0,125.0,149.0,138.0
65407,265.0,107.0,156.0,148.0
65408,240.0,61.0,141.0,140.0
65409,244.0,90.0,131.0,117.0
65410,248.0,220.0,128.0,138.0
65411,236.0,129.0,135.0,132.0
65412,272.0,92.0,167.0,151.0
65413,261.0,103.0,164.0,138.0
65414,245.0,70.0,136.0,131.0
65415,237.0,104.0,129.0,123.0
65416,254.0,124.0,148.0,152.0
65417,262.0,121.0,157.0,132.0
65418,260.0,221.0,138.0,150.0
65419,279.0,81.0,158.0,160.0
65420,286.0,225.0,139.0,162.0
65421,255.0,250.0,162.0,150.0
65422,237.0,103.0,113.0,132.0
65423,218.0,68.0,118.0,125.0
65424,261.0,137.0,143.0,145.0
65425,255.0,115.0,153.0,141.0
65426,249.0,96.0,135.0,143.0
65427,227.0,121.0,130.0,132.0
65428,260.0,204.0,175.0,146.0
65429,240.0,103.0,132.0,130.0
65430,234.0,225.0,145.0,128.0
65431,236.0,209.0,121.0,117.0
65432,254.0,222.0,138.0,150.0
65433,243.0,62.0,138.0,136.0
65434,251.0,233.0,132.0,137.0
65435,241.0,76.0,151.0,143.0
65436,279.0,242.0,157.0,166.0
65437,260.0,105.0,146.0,151.0
65438,240.0,135.0,140.0,143.0
65439,249.0,130.0,125.0,151.0
65440,241.0,87.0,116.0,130.0
65441,238.0,127.0,141.0,127.0
65442,262.0,108.0,143.0,156.0
65443,264.0,215.0,152.0,131.0
65444,269.0,81.0,148.0,154.0
65445,263.0,228.0,155.0,137.0
65446,250.0,118.0,137.0,140.0
65447,244.0,109.0,137.0,132.0
65448,227.0,95.0,114.0,121.0
65449,230.0,105.0,132.0,132.0
65450,230.0,151.0,120.0,139.0
65451,253.0,125.0,126.0,135.0
65452,260.0,143.0,141.0,149.0
65453,249.0,115.0,139.0,137.0
65454,236.0,107.0,138.0,126.0
65455,249.0,76.0,132.0,138.0
65456,243.0,89.0,144.0,131.0
65457,243.0,137.0,147.0,147.0
65458,240.0,89.0,135.0,142.0
65459,252.0,112.0,147.0,146.0
65460,257.0,227.0,157.0,150.0
65461,250.0,76.0,157.0,154.0
65462,222.0,84.0,122.0,116.0
65463,263.0,138.0,132.0,142.0
65464,262.0,94.0,142.0,149.0
65465,243.0,202.0,152.0,148.0
65466,242.0,104.0,133.0,129.0
65467,233.0,109.0,124.0,123.0
65468,224.0,110.0,138.0,124.0
65469,257.0,105.0,158.0,145.0
65470,253.0,129.0,151.0,146.0
65471,250.0,91.0,135.0,147.0
65472,267.0,136.0,152.0,154.0
65473,260.0,98.0,148.0,148.0
65474,249.0,70.0,148.0,141.0
65475,246.0,43.0,134.0,135.0
65476,245.0,214.0,124.0,147.0
65477,250.0,214.0,138.0,149.0
65478,251.0,108.0,132.0,148.0
65479,225.0,131.0,114.0,125.0
65480,267.0,63.0,140.0,156.0
65481,253.0,219.0,142.0,133.0
65482,249.0,238.0,133.0,137.0
65483,253.0,111.0,145.0,142.0
65484,256.0,85.0,148.0,160.0
65485,256.0,100.0,153.0,138.0
65486,267.0,117.0,159.0,164.0
65487,255.0,97.0,156.0,141.0
65488,264.0,155.0,150.0,141.0
65489,231.0,110.0,136.0,139.0
65490,255.0,91.0,145.0,144.0
65491,244.0,85.0,140.0,144.0
65492,256.0,143.0,153.0,144.0
65493,237.0,92.0,126.0,137.0
65494,267.0,99.0,151.0,153.0
65495,264.0,230.0,155.0,154.0
65496,262.0,79.0,142.0,156.0
65497,237.0,93.0,134.0,137.0
65498,247.0,193.0,143.0,144.0
65499,265.0,228.0,151.0,155.0
65500,249.0,211.0,148.0,141.0
65501,248.0,145.0,151.0,139.0
65502,223.0,60.0,127.0,135.0
65503,285.0,141.0,162.0,155.0
65504,256.0,110.0,146.0,140.0
65505,251.0,229.0,131.0,149.0
65506,267.0,235.0,147.0,168.0
65507,253.0,113.0,149.0,142.0
65508,259.0,230.0,148.0,148.0
65509,272.0,158.0,154.0,143.0
65510,246.0,68.0,149.0,139.0
65511,250.0,187.0,137.0,155.0
65512,240.0,105.0,150.0,131.0
65513,257.0,252.0,159.0,150.0
65514,259.0,88.0,137.0,162.0
65515,251.0,119.0,151.0,130.0
65516,245.0,90.0,134.0,140.0
65517,256.0,93.0,142.0,139.0
65518,258.0,132.0,163.0,136.0
65519,250.0,64.0,134.0,147.0
65520,266.0,219.0,155.0,153.0
65521,253.0,242.0,153.0,155.0
65522,226.0,102.0,103.0,121.0
65523,245.0,157.0,145.0,133.0
65524,239.0,85.0,144.0,149.0
65525,268.0,220.0,170.0,160.0
65526,233.0,69.0,129.0,129.0
65527,267.0,131.0,148.0,137.0
65528,248.0,216.0,145.0,130.0
65529,266.0,148.0,137.0,147.0
65530,244.0,101.0,138.0,136.0
65531,231.0,222.0,128.0,132.0
65532,246.0,87.0,135.0,144.0
65533,247.0,129.0,137.0,144.0
65534,245.0,92.0,167.0,134.0
65535,242.0,87.0,139.0,146.0
65536,237.0,88.0,122.0,130.0
65537,241.0,239.0,136.0,136.0
65538,233.0,92.0,137.0,138.0
65539,273.0,124.0,143.0,160.0
65540,257.0,113.0,136.0,126.0
65541,259.0,139.0,135.0,138.0
65542,229.0,196.0,135.0,131.0
65543,235.0,99.0,115.0,125.0
65544,259.0,94.0,148.0,149.0
65545,266.0,109.0,159.0,160.0
65546,264.0,83.0,158.0,148.0
65547,259.0,49.0,137.0,159.0
65548,229.0,99.0,118.0,124.0
65549,219.0,200.0,138.0,112.0
65550,234.0,192.0,114.0,128.0
65551,255.0,102.0,143.0,158.0
65552,246.0,126.0,146.0,134.0
65553,250.0,249.0,152.0,143.0
65554,245.0,111.0,142.0,138.0
65555,250.0,204.0,146.0,148.0
65556,273.0,199.0,157.0,153.0
65557,243.0,220.0,155.0,148.0
65558,246.0,102.0,135.0,132.0
65559,267.0,168.0,145.0,160.0
65560,264.0,227.0,150.0,150.0
65561,286.0,112.0,160.0,152.0
65562,222.0,60.0,124.0,121.0
65563,260.0,87.0,153.0,129.0
65564,249.0,218.0,150.0,148.0
65565,228.0,111.0,121.0,123.0
65566,242.0,223.0,124.0,145.0
65567,263.0,96.0,150.0,139.0
65568,238.0,48.0,129.0,135.0
65569,260.0,220.0,159.0,148.0
65570,244.0,156.0,126.0,134.0
65571,253.0,141.0,154.0,129.0
65572,252.0,154.0,143.0,126.0
65573,244.0,137.0,136.0,130.0
65574,249.0,103.0,134.0,145.0
65575,255.0,68.0,158.0,149.0
65576,244.0,175.0,137.0,124.0
65577,267.0,250.0,137.0,147.0
65578,248.0,110.0,143.0,144.0
65579,254.0,131.0,147.0,148.0
65580,250.0,71.0,138.0,125.0
65581,239.0,98.0,125.0,137.0
65582,258.0,221.0,132.0,135.0
65583,223.0,147.0,117.0,136.0
65584,268.0,108.0,147.0,165.0
65585,243.0,212.0,131.0,147.0
65586,243.0,117.0,135.0,134.0
65587,256.0,126.0,138.0,137.0
65588,246.0,208.0,140.0,148.0
65589,260.0,93.0,158.0,144.0
65590,256.0,116.0,137.0,156.0
65591,245.0,159.0,137.0,144.0
65592,249.0,211.0,128.0,142.0
65593,256.0,104.0,132.0,145.0
65594,256.0,94.0,130.0,147.0
65595,216.0,113.0,125.0,109.0
65596,260.0,109.0,138.0,150.0
65597,237.0,189.0,149.0,143.0
65598,244.0,144.0,133.0,134.0
65599,239.0,122.0,133.0,138.0
65600,205.0,113.0,125.0,115.0
65601,233.0,123.0,122.0,139.0
65602,266.0,105.0,152.0,137.0
65603,250.0,110.0,130.0,148.0
65604,265.0,223.0,138.0,153.0
65605,259.0,146.0,155.0,145.0
65606,262.0,118.0,151.0,151.0
65607,236.0,103.0,139.0,145.0
65608,232.0,106.0,123.0,128.0
65609,270.0,195.0,144.0,153.0
65610,236.0,120.0,137.0,137.0
65611,249.0,120.0,133.0,149.0
65612,260.0,67.0,143.0,132.0
65613,235.0,140.0,140.0,123.0
65614,251.0,88.0,154.0,133.0
65615,266.0,201.0,157.0,155.0
65616,215.0,109.0,134.0,121.0
65617,245.0,103.0,141.0,141.0
65618,222.0,186.0,119.0,119.0
65619,255.0,210.0,138.0,155.0
65620,252.0,226.0,134.0,146.0
65621,248.0,102.0,124.0,138.0
65622,244.0,172.0,126.0,133.0
65623,257.0,181.0,136.0,152.0
65624,239.0,99.0,127.0,143.0
65625,248.0,241.0,133.0,143.0
65626,230.0,131.0,125.0,128.0
65627,244.0,153.0,143.0,154.0
65628,259.0,225.0,161.0,147.0
65629,247.0,94.0,135.0,146.0
65630,269.0,121.0,153.0,155.0
65631,266.0,150.0,158.0,154.0
65632,236.0,139.0,120.0,146.0
65633,283.0,250.0,174.0,165.0
65634,259.0,146.0,137.0,159.0
65635,264.0,225.0,131.0,157.0
65636,250.0,111.0,128.0,140.0
65637,242.0,81.0,131.0,133.0
65638,260.0,103.0,144.0,150.0
65639,266.0,113.0,153.0,142.0
65640,253.0,215.0,146.0,133.0
65641,272.0,76.0,167.0,141.0
65642,245.0,245.0,131.0,135.0
65643,263.0,263.0,142.0,154.0
65644,268.0,104.0,141.0,151.0
65645,240.0,204.0,140.0,140.0
65646,246.0,49.0,137.0,144.0
65647,235.0,205.0,131.0,135.0
65648,225.0,127.0,120.0,127.0
65649,235.0,91.0,140.0,127.0
65650,257.0,128.0,133.0,127.0
65651,262.0,79.0,141.0,157.0
65652,243.0,243.0,147.0,133.0
65653,250.0,237.0,133.0,133.0
65654,248.0,124.0,142.0,146.0
65655,250.0,112.0,128.0,141.0
65656,253.0,226.0,146.0,140.0
65657,241.0,221.0,115.0,144.0
65658,256.0,86.0,135.0,157.0
65659,231.0,111.0,132.0,137.0
65660,259.0,118.0,148.0,159.0
65661,245.0,83.0,145.0,156.0
65662,269.0,237.0,158.0,154.0
65663,236.0,197.0,123.0,135.0
65664,251.0,247.0,143.0,133.0
65665,237.0,106.0,134.0,131.0
65666,235.0,78.0,116.0,135.0
65667,261.0,123.0,174.0,155.0
65668,242.0,105.0,128.0,133.0
65669,254.0,141.0,156.0,147.0
65670,251.0,235.0,134.0,150.0
65671,255.0,138.0,131.0,140.0
65672,247.0,103.0,135.0,139.0
65673,246.0,83.0,140.0,141.0
65674,221.0,195.0,118.0,117.0
65675,254.0,221.0,144.0,151.0
65676,251.0,142.0,156.0,141.0
65677,254.0,215.0,150.0,148.0
65678,242.0,114.0,135.0,132.0
65679,264.0,143.0,151.0,154.0
65680,239.0,110.0,125.0,134.0
65681,249.0,84.0,157.0,143.0
65682,258.0,135.0,146.0,153.0
65683,241.0,91.0,144.0,140.0
65684,269.0,83.0,156.0,138.0
65685,257.0,63.0,149.0,150.0
65686,259.0,170.0,128.0,154.0
65687,246.0,113.0,130.0,135.0
65688,270.0,82.0,149.0,143.0
65689,254.0,126.0,139.0,145.0
65690,245.0,112.0,140.0,114.0
65691,253.0,226.0,151.0,142.0
65692,253.0,225.0,149.0,158.0
65693,227.0,101.0,131.0,118.0
65694,242.0,94.0,137.0,135.0
65695,268.0,79.0,153.0,161.0
65696,254.0,124.0,134.0,139.0
65697,248.0,145.0,131.0,143.0
65698,251.0,211.0,134.0,159.0
65699,256.0,188.0,149.0,134.0
65700,230.0,121.0,133.0,132.0
65701,250.0,144.0,140.0,138.0
65702,233.0,135.0,126.0,142.0
65703,256.0,218.0,140.0,142.0
65704,248.0,222.0,159.0,135.0
65705,272.0,235.0,159.0,154.0
65706,257.0,211.0,149.0,152.0
65707,260.0,92.0,127.0,141.0
65708,266.0,232.0,157.0,153.0
65709,268.0,99.0,146.0,139.0
65710,248.0,105.0,152.0,144.0
65711,224.0,111.0,129.0,116.0
65712,238.0,208.0,118.0,134.0
65713,243.0,149.0,134.0,126.0
65714,249.0,69.0,134.0,152.0
65715,257.0,117.0,145.0,137.0
65716,254.0,140.0,160.0,139.0
65717,248.0,144.0,142.0,127.0
65718,248.0,211.0,136.0,126.0
65719,248.0,222.0,137.0,130.0
65720,259.0,91.0,154.0,145.0
65721,240.0,131.0,140.0,127.0
65722,251.0,129.0,130.0,149.0
65723,256.0,114.0,149.0,161.0
65724,263.0,88.0,145.0,130.0
65725,235.0,114.0,128.0,140.0
65726,255.0,115.0,136.0,136.0
65727,264.0,141.0,145.0,159.0
65728,244.0,119.0,145.0,125.0
65729,247.0,145.0,126.0,142.0
65730,255.0,208.0,137.0,151.0
65731,252.0,238.0,141.0,142.0
65732,244.0,201.0,145.0,131.0
65733,248.0,125.0,132.0,147.0
65734,252.0,80.0,146.0,139.0
65735,225.0,221.0,117.0,128.0
65736,229.0,70.0,119.0,132.0
65737,274.0,135.0,147.0,157.0
65738,247.0,120.0,131.0,137.0
65739,262.0,119.0,145.0,146.0
65740,240.0,125.0,134.0,144.0
65741,251.0,152.0,143.0,141.0
65742,245.0,216.0,133.0,148.0
65743,235.0,219.0,131.0,125.0
65744,245.0,229.0,143.0,131.0
65745,249.0,119.0,147.0,131.0
65746,244.0,199.0,129.0,146.0
65747,241.0,106.0,144.0,130.0
65748,240.0,203.0,131.0,137.0
65749,245.0,201.0,137.0,145.0
65750,263.0,224.0,132.0,148.0
65751,261.0,86.0,147.0,143.0
65752,229.0,112.0,121.0,129.0
65753,240.0,209.0,126.0,137.0
65754,237.0,233.0,124.0,146.0
65755,253.0,91.0,142.0,147.0
65756,229.0,106.0,132.0,152.0
65757,259.0,100.0,141.0,155.0
65758,272.0,100.0,152.0,142.0
65759,248.0,80.0,147.0,133.0
65760,210.0,180.0,113.0,127.0
65761,242.0,137.0,135.0,142.0
65762,254.0,240.0,127.0,145.0
65763,252.0,85.0,144.0,143.0
65764,270.0,149.0,149.0,157.0
65765,251.0,123.0,140.0,144.0
65766,275.0,102.0,150.0,149.0
65767,249.0,247.0,136.0,139.0
65768,266.0,235.0,159.0,151.0
65769,237.0,93.0,129.0,128.0
65770,253.0,117.0,137.0,133.0
65771,227.0,190.0,122.0,121.0
65772,257.0,219.0,155.0,132.0
65773,256.0,95.0,151.0,144.0
65774,252.0,160.0,156.0,136.0
65775,234.0,97.0,128.0,129.0
65776,255.0,219.0,146.0,140.0
65777,236.0,87.0,133.0,133.0
65778,243.0,243.0,163.0,149.0
65779,261.0,117.0,139.0,153.0
65780,253.0,76.0,142.0,145.0
65781,258.0,167.0,141.0,165.0
65782,247.0,73.0,142.0,128.0
65783,268.0,103.0,161.0,153.0
65784,253.0,227.0,127.0,123.0
65785,247.0,150.0,138.0,120.0
65786,237.0,77.0,135.0,134.0
65787,251.0,137.0,144.0,137.0
65788,250.0,243.0,146.0,147.0
65789,273.0,183.0,168.0,173.0
65790,234.0,125.0,124.0,126.0
65791,252.0,213.0,154.0,140.0
65792,267.0,114.0,160.0,138.0
65793,259.0,124.0,138.0,143.0
65794,231.0,193.0,147.0,134.0
65795,269.0,148.0,167.0,154.0
65796,253.0,126.0,129.0,154.0
65797,264.0,95.0,159.0,154.0
65798,233.0,113.0,124.0,124.0
65799,258.0,132.0,154.0,155.0
65800,246.0,92.0,135.0,141.0
65801,252.0,88.0,142.0,134.0
65802,239.0,69.0,140.0,133.0
65803,283.0,82.0,154.0,160.0
65804,240.0,139.0,147.0,138.0
65805,234.0,85.0,144.0,134.0
65806,244.0,242.0,142.0,133.0
65807,248.0,246.0,121.0,140.0
65808,249.0,87.0,130.0,142.0
65809,262.0,144.0,149.0,151.0
65810,246.0,130.0,140.0,135.0
65811,246.0,130.0,130.0,146.0
65812,236.0,166.0,141.0,140.0
65813,270.0,132.0,141.0,146.0
65814,245.0,111.0,135.0,133.0
65815,241.0,156.0,113.0,135.0
65816,260.0,101.0,149.0,143.0
65817,234.0,96.0,142.0,132.0
65818,279.0,129.0,153.0,143.0
65819,257.0,90.0,160.0,134.0
65820,250.0,89.0,149.0,136.0
65821,271.0,112.0,138.0,155.0
65822,266.0,132.0,149.0,136.0
65823,242.0,211.0,147.0,141.0
65824,270.0,114.0,145.0,155.0
65825,256.0,116.0,146.0,136.0
65826,263.0,132.0,137.0,157.0
65827,234.0,120.0,131.0,140.0
65828,237.0,92.0,131.0,122.0
65829,254.0,87.0,160.0,147.0
65830,278.0,180.0,160.0,138.0
65831,248.0,105.0,144.0,126.0
65832,268.0,105.0,152.0,165.0
65833,244.0,93.0,129.0,134.0
65834,252.0,115.0,139.0,141.0
65835,257.0,95.0,162.0,139.0
65836,259.0,172.0,135.0,146.0
65837,244.0,124.0,141.0,132.0
65838,243.0,86.0,141.0,130.0
65839,279.0,115.0,154.0,156.0
65840,221.0,187.0,136.0,122.0
65841,274.0,226.0,154.0,171.0
65842,265.0,117.0,144.0,151.0
65843,232.0,176.0,130.0,139.0
65844,246.0,216.0,119.0,133.0
65845,251.0,122.0,127.0,144.0
65846,234.0,102.0,118.0,124.0
65847,240.0,138.0,132.0,141.0
65848,233.0,138.0,121.0,133.0
65849,255.0,138.0,136.0,142.0
65850,265.0,45.0,146.0,147.0
65851,227.0,74.0,129.0,123.0
65852,218.0,160.0,120.0,126.0
65853,263.0,78.0,147.0,175.0
65854,236.0,199.0,132.0,135.0
65855,268.0,96.0,146.0,149.0
65856,277.0,81.0,145.0,157.0
65857,233.0,177.0,126.0,137.0
65858,235.0,117.0,128.0,125.0
65859,260.0,85.0,131.0,146.0
65860,247.0,220.0,138.0,123.0
65861,267.0,134.0,143.0,152.0
65862,240.0,220.0,140.0,132.0
65863,238.0,88.0,130.0,140.0
65864,273.0,133.0,143.0,157.0
65865,255.0,84.0,150.0,148.0
65866,253.0,105.0,139.0,150.0
65867,253.0,47.0,144.0,137.0
65868,250.0,92.0,145.0,145.0
65869,241.0,144.0,134.0,129.0
65870,256.0,180.0,138.0,149.0
65871,233.0,127.0,132.0,133.0
65872,255.0,90.0,145.0,141.0
65873,254.0,90.0,155.0,126.0
65874,249.0,97.0,150.0,125.0
65875,258.0,147.0,151.0,153.0
65876,250.0,242.0,140.0,136.0
65877,245.0,228.0,120.0,144.0
65878,273.0,267.0,149.0,165.0
65879,258.0,258.0,161.0,163.0
65880,230.0,95.0,115.0,133.0
65881,261.0,127.0,141.0,138.0
65882,264.0,108.0,157.0,157.0
65883,244.0,216.0,129.0,144.0
65884,262.0,157.0,147.0,150.0
65885,245.0,101.0,140.0,150.0
65886,233.0,232.0,135.0,128.0
65887,257.0,132.0,162.0,159.0
65888,240.0,134.0,125.0,130.0
65889,237.0,198.0,134.0,139.0
65890,238.0,96.0,125.0,127.0
65891,231.0,78.0,136.0,121.0
65892,238.0,77.0,138.0,125.0
65893,261.0,86.0,155.0,155.0
65894,269.0,91.0,147.0,146.0
65895,243.0,122.0,138.0,130.0
65896,260.0,259.0,146.0,152.0
65897,243.0,137.0,120.0,157.0
65898,245.0,64.0,154.0,142.0
65899,247.0,95.0,146.0,141.0
65900,265.0,118.0,149.0,160.0
65901,242.0,25.0,138.0,130.0
65902,258.0,231.0,133.0,130.0
65903,263.0,159.0,138.0,138.0
65904,267.0,134.0,152.0,151.0
65905,237.0,149.0,133.0,134.0
65906,282.0,128.0,157.0,166.0
65907,245.0,102.0,139.0,157.0
65908,246.0,138.0,147.0,146.0
65909,255.0,126.0,147.0,156.0
65910,244.0,115.0,151.0,139.0
65911,259.0,84.0,160.0,152.0
65912,254.0,218.0,139.0,138.0
65913,247.0,136.0,137.0,131.0
65914,267.0,144.0,146.0,166.0
65915,242.0,93.0,152.0,139.0
65916,237.0,92.0,141.0,134.0
65917,267.0,143.0,154.0,162.0
65918,261.0,116.0,151.0,155.0
65919,256.0,107.0,155.0,145.0
65920,257.0,59.0,143.0,157.0
65921,253.0,118.0,153.0,141.0
65922,276.0,44.0,134.0,168.0
65923,229.0,111.0,121.0,133.0
65924,265.0,129.0,150.0,163.0
65925,232.0,133.0,121.0,135.0
65926,274.0,136.0,154.0,146.0
65927,254.0,74.0,142.0,151.0
65928,282.0,123.0,168.0,154.0
65929,246.0,216.0,141.0,131.0
65930,246.0,241.0,135.0,148.0
65931,254.0,209.0,135.0,142.0
65932,256.0,248.0,120.0,152.0
65933,266.0,237.0,149.0,157.0
65934,270.0,170.0,147.0,140.0
65935,280.0,97.0,167.0,149.0
65936,255.0,220.0,144.0,140.0
65937,236.0,82.0,133.0,121.0
65938,268.0,103.0,146.0,146.0
65939,247.0,217.0,132.0,152.0
65940,230.0,62.0,121.0,133.0
65941,262.0,144.0,147.0,143.0
65942,261.0,118.0,156.0,147.0
65943,233.0,95.0,119.0,123.0
65944,238.0,96.0,134.0,144.0
65945,240.0,210.0,131.0,130.0
65946,246.0,216.0,134.0,142.0
65947,255.0,248.0,145.0,147.0
65948,264.0,141.0,156.0,143.0
65949,240.0,158.0,127.0,136.0
65950,234.0,88.0,126.0,138.0
65951,248.0,222.0,128.0,143.0
65952,236.0,97.0,125.0,115.0
65953,267.0,108.0,149.0,160.0
65954,247.0,100.0,147.0,140.0
65955,259.0,123.0,147.0,142.0
65956,259.0,106.0,155.0,148.0
65957,252.0,213.0,144.0,133.0
65958,263.0,159.0,150.0,143.0
65959,238.0,227.0,137.0,142.0
65960,279.0,236.0,155.0,149.0
65961,244.0,103.0,141.0,140.0
65962,257.0,132.0,142.0,148.0
65963,222.0,99.0,115.0,118.0
65964,239.0,80.0,128.0,125.0
65965,250.0,207.0,138.0,132.0
65966,246.0,104.0,146.0,140.0
65967,255.0,138.0,161.0,153.0
65968,256.0,142.0,141.0,143.0
65969,232.0,134.0,130.0,136.0
65970,246.0,132.0,132.0,130.0
65971,269.0,233.0,160.0,142.0
65972,256.0,216.0,133.0,151.0
65973,274.0,128.0,158.0,154.0
65974,239.0,219.0,136.0,133.0
65975,281.0,120.0,159.0,161.0
65976,245.0,91.0,137.0,118.0
