,0,1,2,3
65977,268.0,96.0,141.0,156.0
65978,239.0,229.0,147.0,138.0
65979,258.0,104.0,149.0,132.0
65980,245.0,88.0,132.0,134.0
65981,263.0,116.0,155.0,149.0
65982,234.0,93.0,135.0,134.0
65983,239.0,110.0,111.0,125.0
65984,235.0,86.0,129.0,131.0
65985,253.0,78.0,137.0,146.0
65986,253.0,134.0,143.0,134.0
65987,235.0,77.0,134.0,124.0
65988,251.0,96.0,142.0,140.0
65989,257.0,98.0,141.0,140.0
65990,253.0,211.0,146.0,136.0
65991,251.0,119.0,139.0,131.0
65992,239.0,108.0,141.0,143.0
65993,260.0,135.0,158.0,154.0
65994,257.0,76.0,148.0,146.0
65995,250.0,133.0,141.0,150.0
65996,227.0,127.0,111.0,124.0
65997,220.0,89.0,127.0,116.0
65998,246.0,139.0,136.0,143.0
65999,253.0,121.0,137.0,140.0
66000,242.0,206.0,129.0,137.0
66001,260.0,106.0,150.0,146.0
66002,263.0,103.0,158.0,150.0
66003,241.0,115.0,121.0,126.0
66004,268.0,141.0,155.0,148.0
66005,213.0,94.0,115.0,121.0
66006,240.0,114.0,131.0,141.0
66007,265.0,147.0,148.0,152.0
66008,259.0,217.0,143.0,133.0
66009,248.0,143.0,121.0,126.0
66010,263.0,121.0,146.0,151.0
66011,253.0,146.0,139.0,151.0
66012,266.0,110.0,162.0,159.0
66013,258.0,152.0,140.0,164.0
66014,222.0,78.0,110.0,125.0
66015,244.0,212.0,137.0,134.0
66016,260.0,122.0,147.0,142.0
66017,243.0,128.0,133.0,134.0
66018,251.0,94.0,139.0,141.0
66019,263.0,258.0,151.0,142.0
66020,223.0,98.0,112.0,129.0
66021,237.0,93.0,116.0,131.0
66022,229.0,106.0,123.0,131.0
66023,232.0,199.0,127.0,141.0
66024,260.0,227.0,142.0,149.0
66025,266.0,246.0,150.0,150.0
66026,247.0,209.0,138.0,124.0
66027,254.0,115.0,148.0,143.0
66028,252.0,157.0,122.0,138.0
66029,259.0,141.0,153.0,155.0
66030,250.0,120.0,136.0,137.0
66031,222.0,128.0,116.0,122.0
66032,266.0,153.0,151.0,140.0
66033,242.0,103.0,126.0,121.0
66034,264.0,136.0,140.0,156.0
66035,251.0,110.0,131.0,148.0
66036,269.0,235.0,149.0,145.0
66037,256.0,199.0,145.0,136.0
66038,245.0,90.0,145.0,154.0
66039,264.0,160.0,155.0,143.0
66040,250.0,99.0,146.0,130.0
66041,241.0,93.0,136.0,125.0
66042,249.0,87.0,150.0,154.0
66043,273.0,78.0,155.0,157.0
66044,242.0,90.0,123.0,127.0
66045,252.0,143.0,155.0,145.0
66046,241.0,130.0,140.0,140.0
66047,229.0,72.0,140.0,126.0
66048,266.0,79.0,155.0,155.0
66049,260.0,169.0,138.0,138.0
66050,252.0,122.0,134.0,138.0
66051,249.0,126.0,144.0,135.0
66052,256.0,109.0,138.0,140.0
66053,238.0,101.0,137.0,134.0
66054,247.0,220.0,130.0,138.0
66055,267.0,177.0,154.0,152.0
66056,247.0,223.0,153.0,136.0
66057,250.0,121.0,142.0,133.0
66058,266.0,129.0,160.0,146.0
66059,255.0,100.0,132.0,154.0
66060,272.0,102.0,149.0,141.0
66061,239.0,113.0,137.0,131.0
66062,255.0,215.0,145.0,149.0
66063,272.0,123.0,145.0,160.0
66064,249.0,226.0,142.0,135.0
66065,254.0,203.0,133.0,148.0
66066,244.0,206.0,142.0,127.0
66067,245.0,124.0,149.0,132.0
66068,256.0,219.0,138.0,137.0
66069,239.0,201.0,138.0,129.0
66070,254.0,253.0,133.0,146.0
66071,250.0,139.0,144.0,130.0
66072,245.0,124.0,134.0,126.0
66073,270.0,206.0,154.0,147.0
66074,243.0,103.0,133.0,141.0
66075,263.0,239.0,150.0,140.0
66076,264.0,100.0,163.0,128.0
66077,253.0,118.0,149.0,136.0
66078,291.0,130.0,149.0,182.0
66079,264.0,96.0,144.0,138.0
66080,245.0,122.0,150.0,129.0
66081,268.0,123.0,137.0,157.0
66082,238.0,147.0,131.0,143.0
66083,237.0,229.0,144.0,130.0
66084,269.0,75.0,155.0,149.0
66085,242.0,114.0,136.0,139.0
66086,257.0,74.0,137.0,141.0
66087,274.0,241.0,167.0,163.0
66088,257.0,134.0,148.0,147.0
66089,235.0,65.0,149.0,128.0
66090,228.0,98.0,127.0,131.0
66091,247.0,213.0,148.0,151.0
66092,254.0,221.0,137.0,132.0
66093,234.0,209.0,145.0,115.0
66094,257.0,214.0,136.0,136.0
66095,258.0,65.0,141.0,135.0
66096,234.0,108.0,121.0,134.0
66097,261.0,230.0,145.0,142.0
66098,223.0,93.0,139.0,125.0
66099,273.0,161.0,136.0,167.0
66100,242.0,206.0,144.0,132.0
66101,246.0,219.0,138.0,131.0
66102,245.0,91.0,152.0,139.0
66103,240.0,204.0,122.0,123.0
66104,262.0,179.0,129.0,142.0
66105,269.0,95.0,148.0,157.0
66106,261.0,228.0,144.0,144.0
66107,256.0,99.0,151.0,151.0
66108,254.0,115.0,147.0,144.0
66109,247.0,90.0,148.0,132.0
66110,231.0,101.0,126.0,140.0
66111,226.0,188.0,121.0,119.0
66112,243.0,169.0,137.0,142.0
66113,245.0,117.0,153.0,151.0
66114,253.0,230.0,157.0,168.0
66115,251.0,128.0,146.0,128.0
66116,274.0,205.0,151.0,156.0
66117,247.0,80.0,136.0,140.0
66118,240.0,87.0,138.0,130.0
66119,257.0,229.0,144.0,130.0
66120,274.0,155.0,131.0,144.0
66121,276.0,94.0,162.0,156.0
66122,242.0,101.0,134.0,136.0
66123,226.0,154.0,120.0,132.0
66124,262.0,127.0,143.0,141.0
66125,222.0,79.0,122.0,133.0
66126,259.0,88.0,142.0,154.0
66127,253.0,131.0,147.0,142.0
66128,250.0,166.0,145.0,149.0
66129,247.0,118.0,139.0,142.0
66130,238.0,203.0,134.0,144.0
66131,248.0,109.0,122.0,142.0
66132,257.0,140.0,163.0,146.0
66133,251.0,226.0,146.0,137.0
66134,259.0,131.0,140.0,135.0
66135,250.0,129.0,148.0,137.0
66136,252.0,130.0,136.0,140.0
66137,236.0,55.0,133.0,138.0
66138,255.0,109.0,136.0,145.0
66139,256.0,72.0,134.0,153.0
66140,257.0,92.0,139.0,156.0
66141,230.0,134.0,127.0,122.0
66142,260.0,119.0,159.0,149.0
66143,254.0,113.0,162.0,144.0
66144,258.0,142.0,151.0,132.0
66145,263.0,82.0,151.0,157.0
66146,273.0,156.0,140.0,160.0
66147,267.0,172.0,160.0,164.0
66148,233.0,99.0,123.0,136.0
66149,265.0,144.0,149.0,143.0
66150,247.0,87.0,137.0,130.0
66151,239.0,171.0,129.0,132.0
66152,244.0,96.0,137.0,133.0
66153,258.0,101.0,138.0,137.0
66154,217.0,200.0,123.0,111.0
66155,244.0,109.0,146.0,124.0
66156,260.0,86.0,153.0,152.0
66157,267.0,148.0,148.0,143.0
66158,279.0,134.0,165.0,152.0
66159,255.0,109.0,132.0,143.0
66160,243.0,119.0,132.0,137.0
66161,239.0,119.0,134.0,132.0
66162,217.0,86.0,116.0,127.0
66163,254.0,158.0,146.0,151.0
66164,262.0,119.0,155.0,147.0
66165,242.0,127.0,132.0,136.0
66166,242.0,104.0,134.0,147.0
66167,257.0,82.0,145.0,134.0
66168,253.0,163.0,145.0,146.0
66169,265.0,220.0,151.0,147.0
66170,245.0,110.0,130.0,146.0
66171,243.0,135.0,134.0,128.0
66172,234.0,99.0,137.0,132.0
66173,247.0,102.0,142.0,135.0
66174,257.0,86.0,133.0,140.0
66175,244.0,105.0,136.0,140.0
66176,256.0,169.0,147.0,139.0
66177,260.0,143.0,152.0,145.0
66178,220.0,212.0,120.0,126.0
66179,261.0,233.0,149.0,151.0
66180,252.0,71.0,149.0,135.0
66181,265.0,227.0,155.0,153.0
66182,270.0,80.0,153.0,148.0
66183,248.0,118.0,143.0,129.0
66184,235.0,200.0,145.0,131.0
66185,261.0,247.0,155.0,161.0
66186,232.0,92.0,139.0,137.0
66187,245.0,225.0,123.0,130.0
66188,252.0,121.0,146.0,150.0
66189,266.0,236.0,148.0,150.0
66190,290.0,141.0,167.0,164.0
66191,253.0,77.0,146.0,138.0
66192,287.0,133.0,168.0,161.0
66193,256.0,105.0,144.0,144.0
66194,243.0,90.0,156.0,144.0
66195,258.0,205.0,141.0,168.0
66196,237.0,122.0,122.0,132.0
66197,264.0,103.0,132.0,151.0
66198,244.0,102.0,135.0,134.0
66199,244.0,91.0,131.0,134.0
66200,245.0,89.0,154.0,140.0
66201,263.0,108.0,162.0,140.0
66202,274.0,89.0,150.0,158.0
66203,263.0,131.0,138.0,148.0
66204,240.0,68.0,135.0,136.0
66205,238.0,134.0,129.0,130.0
66206,263.0,70.0,162.0,157.0
66207,259.0,90.0,160.0,145.0
66208,258.0,154.0,156.0,143.0
66209,258.0,50.0,158.0,154.0
66210,249.0,122.0,129.0,143.0
66211,264.0,194.0,142.0,136.0
66212,238.0,103.0,141.0,134.0
66213,241.0,138.0,142.0,146.0
66214,239.0,90.0,143.0,126.0
66215,217.0,92.0,132.0,113.0
66216,260.0,113.0,144.0,130.0
66217,243.0,80.0,135.0,138.0
66218,260.0,113.0,157.0,166.0
66219,246.0,210.0,148.0,123.0
66220,241.0,71.0,134.0,138.0
66221,229.0,58.0,130.0,125.0
66222,278.0,144.0,174.0,160.0
66223,252.0,220.0,136.0,144.0
66224,259.0,141.0,164.0,146.0
66225,260.0,69.0,148.0,132.0
66226,235.0,117.0,141.0,133.0
66227,253.0,94.0,124.0,135.0
66228,252.0,84.0,135.0,145.0
66229,248.0,144.0,132.0,135.0
66230,256.0,71.0,147.0,135.0
66231,259.0,237.0,141.0,140.0
66232,228.0,74.0,119.0,121.0
66233,269.0,137.0,162.0,155.0
66234,263.0,122.0,144.0,142.0
66235,269.0,123.0,155.0,124.0
66236,223.0,217.0,132.0,124.0
66237,263.0,98.0,145.0,158.0
66238,250.0,153.0,154.0,143.0
66239,244.0,94.0,145.0,138.0
66240,235.0,117.0,134.0,136.0
66241,283.0,167.0,170.0,154.0
66242,268.0,98.0,155.0,158.0
66243,245.0,58.0,147.0,144.0
66244,255.0,219.0,145.0,152.0
66245,251.0,222.0,136.0,141.0
66246,261.0,220.0,150.0,157.0
66247,245.0,186.0,143.0,147.0
66248,265.0,206.0,150.0,157.0
66249,262.0,128.0,171.0,150.0
66250,264.0,225.0,156.0,148.0
66251,244.0,152.0,137.0,133.0
66252,246.0,90.0,133.0,135.0
66253,238.0,96.0,126.0,128.0
66254,257.0,99.0,136.0,147.0
66255,268.0,113.0,143.0,165.0
66256,252.0,203.0,128.0,148.0
66257,253.0,233.0,138.0,131.0
66258,254.0,232.0,138.0,151.0
66259,234.0,81.0,133.0,125.0
66260,287.0,232.0,164.0,164.0
66261,240.0,122.0,142.0,130.0
66262,269.0,103.0,153.0,157.0
66263,248.0,229.0,146.0,126.0
66264,275.0,237.0,176.0,148.0
66265,260.0,116.0,152.0,139.0
66266,255.0,152.0,145.0,135.0
66267,247.0,142.0,156.0,132.0
66268,231.0,92.0,133.0,140.0
66269,251.0,69.0,138.0,135.0
66270,251.0,128.0,130.0,132.0
66271,261.0,139.0,141.0,137.0
66272,243.0,127.0,158.0,142.0
66273,244.0,62.0,136.0,120.0
66274,270.0,238.0,143.0,163.0
66275,254.0,223.0,140.0,126.0
66276,249.0,169.0,144.0,143.0
66277,257.0,225.0,145.0,131.0
66278,235.0,71.0,135.0,132.0
66279,237.0,230.0,138.0,147.0
66280,266.0,82.0,147.0,143.0
66281,239.0,104.0,146.0,122.0
66282,286.0,241.0,166.0,157.0
66283,260.0,104.0,138.0,151.0
66284,246.0,131.0,134.0,149.0
66285,272.0,117.0,146.0,146.0
66286,255.0,104.0,137.0,134.0
66287,241.0,104.0,149.0,133.0
66288,233.0,95.0,132.0,126.0
66289,249.0,168.0,138.0,152.0
66290,233.0,220.0,116.0,137.0
66291,259.0,227.0,151.0,146.0
66292,250.0,218.0,131.0,155.0
66293,282.0,260.0,151.0,160.0
66294,261.0,127.0,142.0,126.0
66295,251.0,116.0,127.0,135.0
66296,269.0,269.0,153.0,149.0
66297,257.0,218.0,145.0,147.0
66298,236.0,221.0,130.0,129.0
66299,265.0,171.0,150.0,147.0
66300,241.0,99.0,138.0,136.0
66301,254.0,111.0,135.0,121.0
66302,267.0,81.0,164.0,147.0
66303,284.0,107.0,144.0,159.0
66304,247.0,90.0,129.0,137.0
66305,236.0,98.0,131.0,123.0
66306,236.0,208.0,142.0,133.0
66307,257.0,105.0,141.0,153.0
66308,272.0,87.0,155.0,147.0
66309,262.0,232.0,146.0,171.0
66310,249.0,171.0,133.0,125.0
66311,254.0,116.0,151.0,153.0
66312,226.0,155.0,127.0,123.0
66313,260.0,100.0,147.0,142.0
66314,237.0,89.0,125.0,131.0
66315,254.0,244.0,134.0,131.0
66316,259.0,117.0,153.0,144.0
66317,243.0,150.0,147.0,146.0
66318,253.0,121.0,147.0,143.0
66319,257.0,159.0,135.0,155.0
66320,278.0,87.0,147.0,143.0
66321,262.0,72.0,154.0,156.0
66322,270.0,223.0,152.0,136.0
66323,247.0,222.0,135.0,136.0
66324,238.0,117.0,140.0,119.0
66325,234.0,75.0,117.0,138.0
66326,244.0,79.0,141.0,130.0
66327,256.0,184.0,152.0,136.0
66328,259.0,109.0,141.0,137.0
66329,234.0,129.0,114.0,133.0
66330,249.0,96.0,148.0,133.0
66331,246.0,218.0,139.0,152.0
66332,264.0,161.0,147.0,152.0
66333,282.0,133.0,162.0,159.0
66334,262.0,117.0,155.0,136.0
66335,267.0,220.0,147.0,153.0
66336,260.0,125.0,137.0,140.0
66337,245.0,99.0,143.0,142.0
66338,222.0,118.0,106.0,121.0
66339,243.0,135.0,157.0,142.0
66340,264.0,73.0,151.0,167.0
66341,270.0,138.0,159.0,128.0
66342,262.0,95.0,158.0,154.0
66343,261.0,119.0,138.0,149.0
66344,233.0,199.0,149.0,118.0
66345,248.0,78.0,140.0,155.0
66346,247.0,97.0,141.0,139.0
66347,261.0,218.0,154.0,157.0
66348,242.0,129.0,126.0,136.0
66349,254.0,221.0,146.0,155.0
66350,258.0,126.0,149.0,159.0
66351,244.0,110.0,138.0,122.0
66352,252.0,135.0,158.0,149.0
66353,256.0,88.0,159.0,137.0
66354,248.0,159.0,129.0,122.0
66355,228.0,63.0,127.0,126.0
66356,228.0,108.0,143.0,135.0
66357,267.0,133.0,149.0,153.0
66358,256.0,131.0,150.0,139.0
66359,245.0,102.0,120.0,145.0
66360,251.0,116.0,152.0,151.0
66361,257.0,115.0,145.0,152.0
66362,247.0,110.0,154.0,137.0
66363,240.0,238.0,138.0,117.0
66364,255.0,124.0,135.0,148.0
66365,250.0,76.0,134.0,129.0
66366,262.0,103.0,158.0,149.0
66367,254.0,112.0,149.0,145.0
66368,248.0,214.0,147.0,134.0
66369,251.0,107.0,141.0,133.0
66370,246.0,104.0,144.0,134.0
66371,284.0,162.0,177.0,174.0
66372,262.0,113.0,153.0,141.0
66373,239.0,157.0,131.0,125.0
66374,231.0,84.0,127.0,145.0
66375,263.0,90.0,139.0,150.0
66376,245.0,216.0,140.0,146.0
66377,231.0,116.0,130.0,146.0
66378,247.0,151.0,139.0,134.0
66379,255.0,99.0,149.0,140.0
66380,255.0,129.0,130.0,147.0
66381,235.0,224.0,133.0,150.0
66382,245.0,112.0,122.0,129.0
66383,242.0,102.0,144.0,117.0
66384,245.0,61.0,140.0,138.0
66385,270.0,119.0,152.0,158.0
66386,235.0,85.0,137.0,128.0
66387,237.0,107.0,135.0,138.0
66388,242.0,71.0,127.0,148.0
66389,233.0,172.0,143.0,128.0
66390,241.0,100.0,128.0,130.0
66391,260.0,91.0,149.0,140.0
66392,235.0,117.0,124.0,137.0
66393,236.0,116.0,138.0,139.0
66394,269.0,134.0,165.0,176.0
66395,254.0,80.0,135.0,143.0
66396,268.0,128.0,151.0,150.0
66397,253.0,202.0,141.0,141.0
66398,249.0,150.0,142.0,145.0
66399,255.0,98.0,155.0,135.0
66400,244.0,88.0,147.0,129.0
66401,258.0,55.0,153.0,143.0
66402,233.0,209.0,136.0,129.0
66403,244.0,104.0,148.0,140.0
66404,256.0,151.0,149.0,145.0
66405,226.0,88.0,122.0,140.0
66406,258.0,122.0,143.0,150.0
66407,233.0,195.0,135.0,123.0
66408,252.0,83.0,138.0,142.0
66409,246.0,229.0,143.0,148.0
66410,248.0,94.0,152.0,147.0
66411,248.0,94.0,138.0,141.0
66412,227.0,197.0,140.0,128.0
66413,254.0,220.0,151.0,151.0
66414,247.0,100.0,143.0,155.0
66415,235.0,199.0,141.0,119.0
66416,260.0,66.0,155.0,156.0
66417,232.0,66.0,131.0,144.0
66418,250.0,114.0,144.0,140.0
66419,242.0,111.0,129.0,138.0
66420,215.0,186.0,129.0,122.0
66421,270.0,117.0,161.0,150.0
66422,248.0,101.0,141.0,123.0
66423,249.0,223.0,145.0,139.0
66424,265.0,136.0,140.0,155.0
66425,247.0,143.0,140.0,148.0
66426,237.0,164.0,131.0,133.0
66427,251.0,93.0,140.0,129.0
66428,251.0,112.0,127.0,136.0
66429,266.0,91.0,136.0,153.0
66430,254.0,109.0,148.0,158.0
66431,250.0,111.0,125.0,144.0
66432,246.0,80.0,140.0,134.0
66433,228.0,132.0,130.0,132.0
66434,266.0,148.0,144.0,158.0
66435,245.0,83.0,138.0,133.0
66436,242.0,116.0,145.0,146.0
66437,244.0,208.0,132.0,140.0
66438,227.0,117.0,136.0,134.0
66439,233.0,126.0,107.0,132.0
66440,246.0,97.0,151.0,145.0
66441,245.0,209.0,132.0,146.0
66442,229.0,106.0,113.0,127.0
66443,252.0,210.0,161.0,144.0
66444,246.0,148.0,136.0,138.0
66445,264.0,158.0,159.0,151.0
66446,233.0,100.0,131.0,127.0
66447,232.0,102.0,121.0,119.0
66448,240.0,64.0,129.0,135.0
66449,244.0,113.0,150.0,139.0
66450,249.0,93.0,155.0,141.0
66451,251.0,122.0,130.0,142.0
66452,235.0,71.0,134.0,139.0
66453,244.0,95.0,135.0,149.0
66454,250.0,87.0,152.0,141.0
66455,244.0,129.0,139.0,136.0
66456,229.0,115.0,141.0,125.0
66457,232.0,102.0,117.0,128.0
66458,243.0,103.0,134.0,123.0
66459,250.0,221.0,157.0,143.0
66460,253.0,69.0,155.0,137.0
66461,241.0,139.0,145.0,137.0
66462,246.0,91.0,133.0,147.0
66463,234.0,195.0,127.0,124.0
66464,256.0,133.0,143.0,145.0
66465,219.0,71.0,116.0,130.0
66466,253.0,119.0,137.0,143.0
66467,244.0,202.0,142.0,127.0
66468,245.0,74.0,140.0,133.0
66469,247.0,120.0,140.0,144.0
66470,241.0,108.0,129.0,140.0
66471,266.0,224.0,150.0,128.0
66472,248.0,121.0,129.0,136.0
66473,243.0,95.0,145.0,142.0
66474,232.0,117.0,149.0,118.0
66475,262.0,101.0,158.0,159.0
66476,247.0,104.0,149.0,151.0
66477,265.0,125.0,145.0,159.0
66478,269.0,101.0,149.0,138.0
66479,261.0,220.0,141.0,150.0
66480,219.0,129.0,132.0,112.0
66481,257.0,83.0,135.0,146.0
66482,239.0,107.0,142.0,147.0
66483,244.0,110.0,125.0,146.0
66484,254.0,125.0,149.0,142.0
66485,232.0,94.0,123.0,127.0
66486,228.0,133.0,119.0,123.0
66487,238.0,116.0,138.0,129.0
66488,238.0,135.0,139.0,135.0
66489,250.0,217.0,147.0,134.0
66490,243.0,87.0,135.0,132.0
66491,236.0,212.0,123.0,119.0
66492,238.0,113.0,135.0,137.0
66493,235.0,89.0,124.0,134.0
66494,213.0,87.0,104.0,123.0
66495,260.0,221.0,137.0,136.0
66496,270.0,231.0,172.0,151.0
66497,275.0,108.0,142.0,142.0
66498,264.0,142.0,155.0,147.0
66499,263.0,65.0,149.0,169.0
66500,262.0,242.0,124.0,140.0
66501,268.0,186.0,153.0,139.0
66502,236.0,60.0,142.0,125.0
66503,275.0,246.0,148.0,156.0
66504,290.0,243.0,167.0,168.0
66505,257.0,226.0,150.0,140.0
66506,248.0,81.0,142.0,140.0
66507,278.0,243.0,148.0,154.0
66508,263.0,110.0,136.0,143.0
66509,253.0,126.0,152.0,143.0
66510,258.0,139.0,155.0,144.0
66511,221.0,116.0,125.0,122.0
66512,243.0,231.0,155.0,145.0
66513,263.0,229.0,152.0,155.0
66514,266.0,216.0,160.0,124.0
66515,259.0,100.0,155.0,156.0
66516,260.0,89.0,131.0,150.0
66517,263.0,168.0,146.0,149.0
66518,252.0,123.0,133.0,145.0
66519,239.0,227.0,125.0,122.0
66520,251.0,91.0,141.0,142.0
66521,226.0,73.0,116.0,133.0
66522,236.0,215.0,118.0,144.0
66523,275.0,73.0,159.0,144.0
66524,247.0,208.0,138.0,137.0
66525,253.0,107.0,159.0,149.0
66526,203.0,174.0,108.0,115.0
66527,256.0,129.0,130.0,131.0
66528,259.0,95.0,150.0,145.0
66529,230.0,192.0,136.0,135.0
66530,256.0,126.0,130.0,135.0
66531,259.0,86.0,140.0,142.0
66532,253.0,77.0,131.0,133.0
66533,255.0,159.0,146.0,143.0
66534,248.0,123.0,149.0,148.0
66535,242.0,211.0,124.0,137.0
66536,233.0,91.0,126.0,127.0
66537,244.0,117.0,145.0,139.0
66538,244.0,129.0,141.0,118.0
66539,259.0,126.0,159.0,141.0
66540,249.0,220.0,132.0,149.0
66541,240.0,196.0,150.0,144.0
66542,270.0,131.0,148.0,147.0
66543,239.0,134.0,135.0,141.0
66544,270.0,124.0,135.0,150.0
66545,260.0,146.0,127.0,149.0
66546,254.0,158.0,135.0,159.0
66547,220.0,63.0,124.0,122.0
66548,249.0,220.0,146.0,128.0
66549,244.0,99.0,132.0,149.0
66550,263.0,83.0,171.0,141.0
66551,251.0,161.0,135.0,146.0
66552,237.0,113.0,141.0,137.0
66553,265.0,145.0,151.0,158.0
66554,269.0,229.0,165.0,146.0
66555,234.0,136.0,143.0,124.0
66556,256.0,103.0,146.0,127.0
66557,262.0,230.0,138.0,151.0
66558,236.0,199.0,134.0,150.0
66559,245.0,128.0,140.0,141.0
66560,255.0,90.0,147.0,149.0
66561,266.0,160.0,148.0,143.0
66562,224.0,121.0,118.0,119.0
66563,263.0,224.0,150.0,146.0
66564,277.0,229.0,156.0,172.0
66565,238.0,100.0,138.0,125.0
66566,261.0,77.0,146.0,141.0
66567,225.0,103.0,119.0,124.0
66568,242.0,106.0,128.0,148.0
66569,254.0,123.0,148.0,135.0
66570,250.0,156.0,145.0,137.0
66571,272.0,119.0,156.0,157.0
66572,240.0,232.0,139.0,125.0
66573,239.0,121.0,130.0,144.0
66574,260.0,132.0,152.0,143.0
66575,235.0,89.0,136.0,154.0
66576,276.0,104.0,155.0,158.0
66577,246.0,72.0,147.0,146.0
66578,251.0,229.0,128.0,145.0
66579,236.0,93.0,143.0,147.0
66580,254.0,113.0,157.0,143.0
66581,218.0,94.0,109.0,113.0
66582,251.0,101.0,138.0,125.0
66583,262.0,95.0,146.0,147.0
66584,217.0,131.0,127.0,133.0
66585,269.0,83.0,159.0,140.0
66586,246.0,122.0,128.0,139.0
66587,249.0,108.0,139.0,142.0
66588,264.0,159.0,161.0,163.0
66589,253.0,75.0,149.0,129.0
66590,281.0,149.0,149.0,163.0
66591,261.0,232.0,141.0,143.0
66592,245.0,146.0,128.0,130.0
66593,249.0,104.0,127.0,129.0
66594,262.0,74.0,163.0,135.0
66595,246.0,137.0,134.0,137.0
66596,238.0,124.0,141.0,145.0
66597,241.0,116.0,120.0,147.0
66598,242.0,113.0,138.0,150.0
66599,243.0,209.0,137.0,135.0
66600,251.0,75.0,147.0,144.0
66601,262.0,143.0,153.0,143.0
66602,228.0,112.0,111.0,134.0
66603,252.0,97.0,146.0,149.0
66604,257.0,255.0,146.0,158.0
66605,251.0,95.0,127.0,157.0
66606,243.0,201.0,135.0,128.0
66607,264.0,80.0,140.0,139.0
66608,244.0,105.0,131.0,146.0
66609,223.0,115.0,123.0,133.0
66610,247.0,139.0,140.0,130.0
66611,251.0,88.0,133.0,145.0
66612,244.0,121.0,143.0,134.0
66613,249.0,170.0,149.0,128.0
66614,253.0,81.0,131.0,130.0
66615,252.0,116.0,139.0,141.0
66616,266.0,89.0,154.0,152.0
66617,240.0,210.0,149.0,141.0
66618,253.0,74.0,148.0,160.0
66619,246.0,51.0,143.0,135.0
66620,246.0,127.0,128.0,135.0
66621,243.0,92.0,141.0,136.0
66622,270.0,224.0,151.0,147.0
66623,243.0,241.0,133.0,142.0
66624,254.0,127.0,144.0,133.0
66625,257.0,108.0,163.0,158.0
66626,243.0,94.0,138.0,127.0
66627,253.0,135.0,149.0,143.0
66628,257.0,134.0,151.0,137.0
66629,245.0,86.0,149.0,136.0
66630,253.0,220.0,135.0,133.0
66631,272.0,127.0,149.0,153.0
66632,257.0,229.0,150.0,134.0
66633,251.0,199.0,131.0,134.0
66634,273.0,243.0,152.0,151.0
66635,256.0,171.0,143.0,152.0
66636,243.0,72.0,138.0,142.0
66637,234.0,200.0,132.0,131.0
66638,271.0,139.0,142.0,158.0
66639,245.0,127.0,150.0,141.0
66640,254.0,77.0,149.0,159.0
66641,269.0,114.0,151.0,159.0
66642,247.0,158.0,125.0,146.0
66643,236.0,202.0,115.0,134.0
66644,257.0,219.0,146.0,140.0
66645,230.0,70.0,133.0,127.0
66646,260.0,103.0,149.0,153.0
66647,252.0,143.0,152.0,127.0
66648,228.0,154.0,128.0,126.0
66649,243.0,92.0,126.0,126.0
66650,249.0,206.0,145.0,158.0
66651,249.0,124.0,141.0,144.0
66652,255.0,82.0,145.0,148.0
66653,234.0,108.0,144.0,126.0
66654,265.0,227.0,139.0,160.0
66655,249.0,214.0,125.0,142.0
66656,262.0,104.0,155.0,164.0
66657,248.0,152.0,150.0,130.0
66658,236.0,207.0,141.0,131.0
66659,256.0,206.0,141.0,155.0
66660,248.0,83.0,147.0,145.0
66661,266.0,70.0,148.0,160.0
66662,261.0,117.0,139.0,144.0
66663,250.0,131.0,135.0,154.0
66664,252.0,216.0,156.0,135.0
66665,249.0,170.0,135.0,146.0
66666,246.0,175.0,119.0,142.0
66667,257.0,163.0,136.0,151.0
66668,269.0,194.0,167.0,143.0
66669,242.0,129.0,136.0,144.0
66670,244.0,109.0,141.0,138.0
66671,252.0,204.0,134.0,128.0
66672,254.0,194.0,142.0,145.0
66673,241.0,207.0,126.0,119.0
66674,272.0,66.0,147.0,147.0
66675,244.0,117.0,140.0,136.0
