,0,1,2,3
66676,257.0,107.0,142.0,142.0
66677,242.0,97.0,135.0,139.0
66678,250.0,95.0,142.0,144.0
66679,231.0,107.0,149.0,128.0
66680,250.0,217.0,144.0,137.0
66681,253.0,132.0,140.0,151.0
66682,235.0,107.0,125.0,124.0
66683,265.0,117.0,135.0,154.0
66684,258.0,223.0,140.0,141.0
66685,229.0,116.0,136.0,131.0
66686,262.0,262.0,167.0,153.0
66687,247.0,238.0,147.0,138.0
66688,264.0,96.0,131.0,130.0
66689,234.0,98.0,124.0,128.0
66690,256.0,96.0,145.0,141.0
66691,253.0,115.0,140.0,130.0
66692,262.0,134.0,140.0,150.0
66693,243.0,120.0,129.0,135.0
66694,270.0,117.0,143.0,134.0
66695,270.0,193.0,140.0,145.0
66696,257.0,161.0,136.0,151.0
66697,257.0,86.0,133.0,137.0
66698,237.0,167.0,141.0,125.0
66699,260.0,104.0,140.0,151.0
66700,240.0,102.0,143.0,134.0
66701,246.0,160.0,137.0,141.0
66702,239.0,89.0,128.0,136.0
66703,246.0,101.0,140.0,141.0
66704,267.0,118.0,150.0,161.0
66705,251.0,97.0,140.0,144.0
66706,248.0,77.0,143.0,139.0
66707,247.0,48.0,135.0,142.0
66708,238.0,135.0,138.0,137.0
66709,259.0,111.0,142.0,140.0
66710,256.0,138.0,162.0,139.0
66711,249.0,98.0,132.0,127.0
66712,244.0,209.0,151.0,123.0
66713,254.0,109.0,145.0,136.0
66714,269.0,124.0,161.0,148.0
66715,265.0,126.0,147.0,150.0
66716,228.0,82.0,133.0,136.0
66717,258.0,156.0,141.0,144.0
66718,248.0,105.0,133.0,142.0
66719,244.0,83.0,142.0,141.0
66720,258.0,218.0,158.0,154.0
66721,240.0,202.0,135.0,138.0
66722,262.0,94.0,134.0,142.0
66723,244.0,109.0,136.0,149.0
66724,233.0,103.0,130.0,121.0
66725,231.0,120.0,122.0,116.0
66726,241.0,196.0,140.0,129.0
66727,251.0,111.0,146.0,139.0
66728,252.0,114.0,136.0,128.0
66729,245.0,114.0,146.0,141.0
66730,257.0,136.0,138.0,132.0
66731,254.0,109.0,152.0,134.0
66732,243.0,224.0,129.0,132.0
66733,250.0,135.0,139.0,141.0
66734,244.0,111.0,138.0,151.0
66735,272.0,78.0,161.0,137.0
66736,252.0,245.0,140.0,130.0
66737,234.0,85.0,124.0,126.0
66738,257.0,88.0,141.0,139.0
66739,256.0,216.0,132.0,143.0
66740,255.0,143.0,148.0,143.0
66741,240.0,28.0,136.0,138.0
66742,275.0,136.0,151.0,157.0
66743,252.0,152.0,132.0,123.0
66744,235.0,216.0,126.0,136.0
66745,263.0,223.0,156.0,142.0
66746,262.0,231.0,155.0,139.0
66747,244.0,88.0,125.0,149.0
66748,247.0,112.0,150.0,152.0
66749,262.0,68.0,147.0,147.0
66750,242.0,147.0,145.0,131.0
66751,249.0,96.0,149.0,146.0
66752,251.0,167.0,139.0,134.0
66753,251.0,212.0,140.0,128.0
66754,267.0,97.0,151.0,160.0
66755,288.0,141.0,161.0,144.0
66756,238.0,76.0,120.0,147.0
66757,247.0,72.0,149.0,136.0
66758,229.0,158.0,131.0,126.0
66759,270.0,133.0,166.0,152.0
66760,259.0,100.0,145.0,146.0
66761,241.0,207.0,135.0,130.0
66762,231.0,68.0,135.0,130.0
66763,249.0,208.0,147.0,149.0
66764,241.0,75.0,134.0,148.0
66765,253.0,127.0,148.0,152.0
66766,239.0,102.0,114.0,144.0
66767,280.0,133.0,153.0,156.0
66768,228.0,81.0,141.0,130.0
66769,246.0,200.0,138.0,142.0
66770,242.0,207.0,156.0,136.0
66771,240.0,134.0,131.0,122.0
66772,246.0,119.0,124.0,136.0
66773,250.0,158.0,149.0,147.0
66774,245.0,115.0,146.0,142.0
66775,254.0,97.0,149.0,134.0
66776,240.0,118.0,131.0,147.0
66777,260.0,231.0,145.0,142.0
66778,273.0,240.0,165.0,164.0
66779,262.0,102.0,150.0,154.0
66780,245.0,213.0,126.0,143.0
66781,223.0,100.0,143.0,135.0
66782,254.0,108.0,144.0,139.0
66783,270.0,104.0,153.0,147.0
66784,226.0,83.0,129.0,133.0
66785,257.0,101.0,145.0,140.0
66786,250.0,210.0,146.0,127.0
66787,241.0,102.0,135.0,131.0
66788,268.0,126.0,143.0,153.0
66789,256.0,103.0,136.0,142.0
66790,265.0,100.0,152.0,151.0
66791,246.0,217.0,134.0,132.0
66792,250.0,112.0,145.0,145.0
66793,236.0,135.0,146.0,122.0
66794,256.0,114.0,131.0,136.0
66795,238.0,124.0,138.0,141.0
66796,232.0,123.0,112.0,136.0
66797,263.0,139.0,150.0,146.0
66798,250.0,136.0,135.0,132.0
66799,271.0,110.0,151.0,154.0
66800,259.0,130.0,159.0,160.0
66801,244.0,101.0,140.0,134.0
66802,251.0,90.0,129.0,139.0
66803,235.0,202.0,122.0,130.0
66804,236.0,131.0,117.0,126.0
66805,257.0,174.0,143.0,152.0
66806,242.0,158.0,123.0,126.0
66807,260.0,220.0,147.0,136.0
66808,251.0,115.0,148.0,139.0
66809,237.0,211.0,129.0,131.0
66810,247.0,103.0,134.0,128.0
66811,242.0,204.0,136.0,129.0
66812,234.0,98.0,120.0,139.0
66813,269.0,260.0,168.0,160.0
66814,236.0,98.0,152.0,132.0
66815,268.0,222.0,147.0,144.0
66816,230.0,130.0,138.0,132.0
66817,257.0,207.0,141.0,129.0
66818,248.0,220.0,130.0,140.0
66819,243.0,113.0,142.0,125.0
66820,231.0,77.0,123.0,112.0
66821,245.0,145.0,125.0,148.0
66822,230.0,116.0,125.0,125.0
66823,259.0,108.0,154.0,144.0
66824,236.0,117.0,139.0,144.0
66825,258.0,101.0,126.0,147.0
66826,257.0,104.0,129.0,139.0
66827,282.0,119.0,144.0,151.0
66828,235.0,100.0,129.0,129.0
66829,271.0,151.0,165.0,145.0
66830,251.0,112.0,140.0,135.0
66831,247.0,120.0,130.0,143.0
66832,230.0,107.0,121.0,120.0
66833,246.0,221.0,133.0,139.0
66834,248.0,223.0,135.0,140.0
66835,250.0,119.0,130.0,138.0
66836,250.0,128.0,146.0,149.0
66837,242.0,80.0,136.0,134.0
66838,255.0,222.0,145.0,150.0
66839,238.0,96.0,136.0,131.0
66840,249.0,144.0,128.0,146.0
66841,221.0,86.0,125.0,126.0
66842,235.0,203.0,133.0,120.0
66843,259.0,259.0,156.0,150.0
66844,238.0,234.0,138.0,146.0
66845,258.0,139.0,144.0,145.0
66846,253.0,125.0,147.0,149.0
66847,245.0,97.0,132.0,149.0
66848,248.0,113.0,139.0,141.0
66849,242.0,237.0,129.0,140.0
66850,256.0,139.0,123.0,146.0
66851,250.0,209.0,140.0,156.0
66852,239.0,122.0,129.0,143.0
66853,264.0,230.0,152.0,149.0
66854,260.0,83.0,141.0,145.0
66855,245.0,108.0,136.0,152.0
66856,278.0,104.0,161.0,158.0
66857,241.0,98.0,137.0,132.0
66858,250.0,88.0,140.0,134.0
66859,256.0,112.0,151.0,148.0
66860,271.0,176.0,146.0,150.0
66861,275.0,157.0,159.0,146.0
66862,272.0,240.0,146.0,147.0
66863,271.0,157.0,147.0,143.0
66864,256.0,158.0,153.0,143.0
66865,268.0,97.0,150.0,142.0
66866,243.0,211.0,131.0,122.0
66867,255.0,217.0,163.0,144.0
66868,243.0,112.0,128.0,131.0
66869,239.0,91.0,131.0,112.0
66870,272.0,93.0,149.0,158.0
66871,256.0,109.0,146.0,137.0
66872,240.0,198.0,129.0,136.0
66873,251.0,111.0,144.0,129.0
66874,239.0,123.0,125.0,139.0
66875,250.0,116.0,138.0,143.0
66876,259.0,228.0,136.0,160.0
66877,229.0,118.0,123.0,129.0
66878,252.0,225.0,142.0,130.0
66879,236.0,99.0,144.0,125.0
66880,234.0,216.0,125.0,127.0
66881,255.0,223.0,149.0,142.0
66882,224.0,198.0,137.0,123.0
66883,227.0,104.0,148.0,133.0
66884,257.0,108.0,135.0,140.0
66885,243.0,217.0,148.0,134.0
66886,257.0,111.0,143.0,154.0
66887,249.0,100.0,138.0,146.0
66888,232.0,210.0,132.0,140.0
66889,272.0,123.0,153.0,144.0
66890,225.0,135.0,126.0,126.0
66891,276.0,268.0,160.0,152.0
66892,247.0,144.0,130.0,140.0
66893,242.0,89.0,130.0,138.0
66894,231.0,109.0,120.0,150.0
66895,248.0,153.0,136.0,151.0
66896,234.0,103.0,124.0,122.0
66897,249.0,118.0,137.0,130.0
66898,245.0,102.0,132.0,135.0
66899,227.0,109.0,137.0,118.0
66900,255.0,137.0,135.0,145.0
66901,249.0,211.0,145.0,146.0
66902,221.0,94.0,122.0,119.0
66903,235.0,66.0,123.0,135.0
66904,259.0,114.0,145.0,131.0
66905,252.0,149.0,142.0,137.0
66906,225.0,200.0,128.0,123.0
66907,241.0,201.0,139.0,136.0
66908,236.0,198.0,135.0,128.0
66909,244.0,135.0,138.0,142.0
66910,248.0,68.0,130.0,150.0
66911,258.0,124.0,139.0,154.0
66912,246.0,207.0,154.0,133.0
66913,270.0,147.0,161.0,161.0
66914,240.0,131.0,142.0,125.0
66915,256.0,219.0,143.0,134.0
66916,258.0,107.0,141.0,145.0
66917,249.0,229.0,139.0,139.0
66918,239.0,205.0,140.0,120.0
66919,229.0,114.0,123.0,128.0
66920,243.0,126.0,138.0,135.0
66921,238.0,120.0,133.0,131.0
66922,274.0,129.0,154.0,173.0
66923,263.0,116.0,137.0,151.0
66924,274.0,144.0,148.0,167.0
66925,249.0,213.0,155.0,138.0
66926,254.0,135.0,135.0,152.0
66927,256.0,127.0,142.0,153.0
66928,257.0,74.0,131.0,148.0
66929,242.0,207.0,141.0,137.0
66930,249.0,80.0,135.0,144.0
66931,240.0,128.0,144.0,134.0
66932,286.0,243.0,170.0,147.0
66933,235.0,82.0,147.0,131.0
66934,279.0,279.0,155.0,157.0
66935,262.0,262.0,146.0,152.0
66936,267.0,174.0,142.0,157.0
66937,246.0,232.0,154.0,136.0
66938,260.0,129.0,153.0,134.0
66939,225.0,98.0,114.0,122.0
66940,240.0,131.0,121.0,142.0
66941,258.0,246.0,149.0,147.0
66942,245.0,69.0,127.0,133.0
66943,264.0,192.0,144.0,158.0
66944,232.0,112.0,136.0,117.0
66945,257.0,125.0,136.0,132.0
66946,241.0,65.0,151.0,140.0
66947,260.0,99.0,135.0,161.0
66948,242.0,125.0,140.0,129.0
66949,241.0,104.0,130.0,137.0
66950,250.0,154.0,153.0,141.0
66951,273.0,115.0,142.0,149.0
66952,253.0,119.0,143.0,138.0
66953,224.0,109.0,126.0,133.0
66954,259.0,118.0,144.0,156.0
66955,221.0,181.0,108.0,120.0
66956,225.0,141.0,121.0,128.0
66957,262.0,50.0,147.0,155.0
66958,229.0,103.0,127.0,137.0
66959,256.0,165.0,148.0,152.0
66960,255.0,135.0,140.0,147.0
66961,228.0,197.0,134.0,116.0
66962,263.0,101.0,148.0,154.0
66963,241.0,93.0,128.0,114.0
66964,242.0,105.0,147.0,130.0
66965,257.0,141.0,147.0,152.0
66966,255.0,208.0,156.0,137.0
66967,261.0,91.0,148.0,140.0
66968,237.0,114.0,123.0,147.0
66969,254.0,119.0,146.0,143.0
66970,267.0,142.0,155.0,142.0
66971,254.0,103.0,145.0,146.0
66972,263.0,80.0,143.0,144.0
66973,254.0,144.0,136.0,152.0
66974,226.0,117.0,128.0,127.0
66975,225.0,47.0,115.0,130.0
66976,252.0,111.0,132.0,139.0
66977,251.0,121.0,149.0,156.0
66978,241.0,85.0,129.0,141.0
66979,253.0,94.0,149.0,130.0
66980,235.0,78.0,132.0,138.0
66981,265.0,137.0,147.0,154.0
66982,247.0,74.0,121.0,132.0
66983,248.0,241.0,133.0,139.0
66984,262.0,114.0,139.0,147.0
66985,294.0,125.0,167.0,174.0
66986,237.0,135.0,143.0,146.0
66987,247.0,120.0,147.0,139.0
66988,243.0,125.0,129.0,139.0
66989,261.0,97.0,147.0,153.0
66990,259.0,143.0,146.0,146.0
66991,277.0,97.0,149.0,154.0
66992,275.0,122.0,149.0,165.0
66993,250.0,215.0,140.0,139.0
66994,225.0,109.0,113.0,133.0
66995,264.0,215.0,143.0,148.0
66996,255.0,96.0,156.0,136.0
66997,237.0,195.0,135.0,134.0
66998,265.0,188.0,155.0,137.0
66999,226.0,89.0,129.0,120.0
67000,264.0,84.0,148.0,152.0
67001,269.0,72.0,150.0,147.0
67002,260.0,208.0,148.0,155.0
67003,238.0,104.0,143.0,127.0
67004,238.0,97.0,132.0,133.0
67005,244.0,210.0,124.0,141.0
67006,242.0,95.0,135.0,146.0
67007,264.0,135.0,144.0,152.0
67008,243.0,122.0,135.0,134.0
67009,247.0,247.0,132.0,141.0
67010,250.0,151.0,136.0,144.0
67011,267.0,90.0,151.0,146.0
67012,250.0,105.0,140.0,142.0
67013,255.0,94.0,140.0,139.0
67014,261.0,118.0,150.0,153.0
67015,234.0,155.0,121.0,117.0
67016,229.0,114.0,120.0,116.0
67017,232.0,95.0,138.0,126.0
67018,235.0,116.0,142.0,145.0
67019,275.0,127.0,155.0,144.0
67020,265.0,121.0,146.0,156.0
67021,246.0,112.0,146.0,156.0
67022,238.0,136.0,137.0,146.0
67023,250.0,240.0,148.0,141.0
67024,247.0,104.0,141.0,130.0
67025,232.0,188.0,132.0,135.0
67026,259.0,122.0,138.0,154.0
67027,234.0,94.0,124.0,109.0
67028,253.0,222.0,154.0,141.0
67029,252.0,213.0,143.0,146.0
67030,264.0,258.0,142.0,140.0
67031,253.0,102.0,146.0,145.0
67032,250.0,221.0,129.0,143.0
67033,241.0,93.0,124.0,141.0
67034,242.0,59.0,149.0,141.0
67035,240.0,78.0,126.0,134.0
67036,253.0,251.0,138.0,125.0
67037,251.0,75.0,126.0,147.0
67038,250.0,129.0,127.0,144.0
67039,241.0,94.0,143.0,134.0
67040,246.0,118.0,132.0,142.0
67041,271.0,148.0,153.0,148.0
67042,235.0,206.0,127.0,138.0
67043,238.0,122.0,133.0,123.0
67044,256.0,252.0,129.0,146.0
67045,260.0,156.0,157.0,157.0
67046,225.0,122.0,136.0,118.0
67047,264.0,254.0,161.0,155.0
67048,255.0,255.0,153.0,149.0
67049,241.0,150.0,134.0,139.0
67050,255.0,129.0,145.0,126.0
67051,249.0,163.0,133.0,146.0
67052,242.0,203.0,127.0,137.0
67053,274.0,245.0,154.0,161.0
67054,269.0,93.0,155.0,150.0
67055,253.0,155.0,137.0,153.0
67056,244.0,85.0,133.0,142.0
67057,260.0,146.0,142.0,170.0
67058,278.0,100.0,152.0,158.0
67059,269.0,159.0,153.0,159.0
67060,272.0,170.0,150.0,134.0
67061,246.0,215.0,141.0,138.0
67062,239.0,220.0,150.0,145.0
67063,277.0,178.0,139.0,157.0
67064,235.0,200.0,128.0,146.0
67065,227.0,183.0,133.0,126.0
67066,255.0,210.0,131.0,151.0
67067,261.0,233.0,154.0,151.0
67068,257.0,135.0,131.0,148.0
67069,235.0,100.0,120.0,142.0
67070,243.0,111.0,138.0,137.0
67071,265.0,197.0,162.0,157.0
67072,232.0,58.0,126.0,135.0
67073,259.0,110.0,139.0,143.0
67074,254.0,122.0,136.0,139.0
67075,236.0,124.0,132.0,130.0
67076,250.0,243.0,135.0,140.0
67077,227.0,188.0,131.0,145.0
67078,278.0,147.0,159.0,135.0
67079,256.0,130.0,154.0,142.0
67080,251.0,228.0,150.0,136.0
67081,262.0,236.0,143.0,164.0
67082,248.0,103.0,142.0,136.0
67083,262.0,218.0,163.0,160.0
67084,243.0,147.0,123.0,134.0
67085,274.0,120.0,162.0,151.0
67086,243.0,238.0,130.0,152.0
67087,270.0,124.0,157.0,150.0
67088,271.0,126.0,161.0,152.0
67089,269.0,116.0,159.0,136.0
67090,252.0,112.0,130.0,148.0
67091,271.0,123.0,148.0,162.0
67092,234.0,200.0,129.0,133.0
67093,229.0,115.0,129.0,121.0
67094,243.0,231.0,144.0,123.0
67095,250.0,142.0,142.0,132.0
67096,274.0,146.0,162.0,161.0
67097,224.0,87.0,130.0,115.0
67098,224.0,84.0,134.0,122.0
67099,229.0,79.0,128.0,131.0
67100,237.0,207.0,129.0,134.0
67101,258.0,216.0,155.0,148.0
67102,268.0,151.0,153.0,150.0
67103,252.0,134.0,152.0,143.0
67104,237.0,144.0,125.0,129.0
67105,264.0,164.0,144.0,149.0
67106,255.0,135.0,145.0,140.0
67107,270.0,109.0,129.0,145.0
67108,239.0,110.0,132.0,135.0
67109,267.0,191.0,142.0,145.0
67110,271.0,32.0,143.0,162.0
67111,276.0,245.0,164.0,158.0
67112,269.0,229.0,151.0,147.0
67113,249.0,120.0,141.0,133.0
67114,232.0,98.0,117.0,141.0
67115,239.0,49.0,138.0,134.0
67116,243.0,222.0,124.0,138.0
67117,237.0,203.0,140.0,114.0
67118,251.0,233.0,130.0,141.0
67119,226.0,95.0,136.0,138.0
67120,248.0,156.0,135.0,146.0
67121,238.0,106.0,128.0,122.0
67122,249.0,121.0,127.0,136.0
67123,257.0,120.0,147.0,154.0
67124,230.0,189.0,124.0,136.0
67125,244.0,105.0,134.0,141.0
67126,264.0,125.0,147.0,160.0
67127,244.0,118.0,139.0,131.0
67128,275.0,246.0,152.0,149.0
67129,269.0,122.0,145.0,150.0
67130,248.0,72.0,134.0,132.0
67131,262.0,118.0,164.0,151.0
67132,251.0,82.0,142.0,145.0
67133,238.0,213.0,126.0,134.0
67134,268.0,161.0,162.0,148.0
67135,240.0,77.0,127.0,144.0
67136,269.0,106.0,144.0,158.0
67137,238.0,115.0,125.0,128.0
67138,255.0,123.0,137.0,134.0
67139,243.0,208.0,126.0,137.0
67140,278.0,150.0,151.0,157.0
67141,241.0,64.0,138.0,130.0
67142,260.0,129.0,147.0,151.0
67143,262.0,70.0,137.0,154.0
67144,233.0,94.0,131.0,131.0
67145,240.0,74.0,129.0,140.0
67146,233.0,170.0,120.0,142.0
67147,234.0,97.0,126.0,127.0
67148,266.0,138.0,142.0,142.0
67149,250.0,105.0,138.0,129.0
67150,273.0,114.0,153.0,162.0
67151,247.0,217.0,144.0,142.0
67152,250.0,213.0,144.0,146.0
67153,241.0,118.0,136.0,129.0
67154,250.0,138.0,136.0,133.0
67155,242.0,206.0,136.0,146.0
67156,262.0,217.0,161.0,137.0
67157,255.0,91.0,135.0,149.0
67158,241.0,104.0,134.0,130.0
67159,250.0,122.0,135.0,135.0
67160,246.0,93.0,143.0,134.0
67161,227.0,78.0,117.0,121.0
67162,242.0,98.0,145.0,144.0
67163,261.0,138.0,145.0,148.0
67164,250.0,137.0,145.0,164.0
67165,259.0,232.0,146.0,140.0
67166,258.0,221.0,135.0,161.0
67167,238.0,127.0,130.0,123.0
67168,260.0,98.0,154.0,142.0
67169,262.0,153.0,141.0,143.0
67170,248.0,147.0,137.0,135.0
67171,294.0,263.0,171.0,176.0
67172,260.0,215.0,152.0,143.0
67173,248.0,131.0,133.0,138.0
67174,249.0,112.0,144.0,121.0
67175,247.0,243.0,139.0,130.0
67176,231.0,193.0,117.0,123.0
67177,242.0,133.0,132.0,144.0
67178,261.0,108.0,150.0,149.0
67179,250.0,150.0,142.0,144.0
67180,243.0,210.0,134.0,141.0
67181,227.0,89.0,135.0,111.0
67182,262.0,224.0,136.0,161.0
67183,250.0,239.0,133.0,135.0
67184,249.0,90.0,137.0,154.0
67185,270.0,143.0,152.0,159.0
67186,238.0,93.0,139.0,128.0
67187,269.0,136.0,163.0,126.0
67188,235.0,226.0,135.0,141.0
67189,238.0,59.0,147.0,132.0
67190,237.0,76.0,139.0,125.0
67191,237.0,108.0,134.0,135.0
67192,248.0,146.0,142.0,142.0
67193,232.0,192.0,133.0,122.0
67194,272.0,233.0,161.0,152.0
67195,237.0,205.0,140.0,142.0
67196,239.0,85.0,132.0,123.0
67197,253.0,240.0,130.0,134.0
67198,266.0,80.0,147.0,160.0
67199,239.0,76.0,129.0,133.0
67200,256.0,112.0,153.0,147.0
67201,253.0,109.0,143.0,149.0
67202,242.0,206.0,136.0,136.0
67203,232.0,202.0,119.0,123.0
67204,238.0,135.0,142.0,132.0
67205,238.0,79.0,139.0,146.0
67206,256.0,66.0,143.0,160.0
67207,256.0,113.0,139.0,160.0
67208,271.0,135.0,162.0,148.0
67209,242.0,151.0,130.0,122.0
67210,242.0,161.0,131.0,138.0
67211,241.0,102.0,136.0,143.0
67212,253.0,227.0,159.0,137.0
67213,240.0,215.0,141.0,132.0
67214,242.0,121.0,131.0,134.0
67215,247.0,121.0,140.0,133.0
67216,239.0,98.0,114.0,156.0
67217,242.0,104.0,126.0,143.0
67218,240.0,216.0,138.0,125.0
67219,251.0,217.0,146.0,149.0
67220,258.0,229.0,160.0,148.0
67221,268.0,109.0,130.0,162.0
67222,244.0,109.0,145.0,132.0
67223,259.0,230.0,145.0,138.0
67224,248.0,128.0,136.0,139.0
67225,258.0,110.0,140.0,136.0
67226,261.0,140.0,159.0,139.0
67227,215.0,90.0,130.0,118.0
67228,246.0,135.0,148.0,138.0
67229,262.0,146.0,154.0,139.0
67230,257.0,221.0,147.0,138.0
67231,252.0,134.0,148.0,146.0
67232,253.0,90.0,130.0,141.0
67233,243.0,124.0,144.0,125.0
67234,259.0,219.0,165.0,143.0
67235,261.0,133.0,136.0,142.0
67236,241.0,113.0,138.0,132.0
67237,239.0,239.0,132.0,124.0
67238,259.0,83.0,136.0,137.0
67239,235.0,114.0,126.0,133.0
67240,251.0,47.0,154.0,169.0
67241,255.0,126.0,153.0,134.0
67242,244.0,103.0,124.0,134.0
67243,246.0,105.0,140.0,143.0
67244,263.0,261.0,164.0,161.0
67245,246.0,83.0,141.0,130.0
67246,263.0,259.0,153.0,136.0
67247,247.0,115.0,134.0,142.0
67248,254.0,129.0,145.0,142.0
67249,270.0,135.0,151.0,167.0
67250,256.0,125.0,148.0,133.0
67251,250.0,98.0,126.0,128.0
67252,245.0,91.0,127.0,145.0
67253,250.0,89.0,131.0,145.0
67254,246.0,116.0,128.0,126.0
67255,243.0,145.0,127.0,147.0
67256,241.0,192.0,148.0,126.0
67257,249.0,223.0,145.0,126.0
67258,245.0,84.0,142.0,128.0
67259,253.0,130.0,150.0,126.0
67260,243.0,99.0,136.0,140.0
67261,261.0,83.0,136.0,147.0
67262,243.0,176.0,137.0,135.0
67263,263.0,108.0,161.0,139.0
67264,240.0,134.0,122.0,134.0
67265,265.0,108.0,147.0,139.0
67266,249.0,148.0,138.0,133.0
67267,271.0,178.0,164.0,161.0
67268,251.0,98.0,129.0,132.0
67269,246.0,93.0,143.0,143.0
67270,233.0,97.0,117.0,134.0
67271,245.0,239.0,132.0,156.0
67272,248.0,82.0,142.0,144.0
67273,248.0,121.0,141.0,131.0
67274,248.0,213.0,147.0,133.0
67275,267.0,120.0,157.0,150.0
67276,251.0,226.0,152.0,137.0
67277,273.0,235.0,164.0,159.0
67278,266.0,115.0,153.0,142.0
67279,230.0,212.0,132.0,135.0
67280,264.0,105.0,147.0,154.0
67281,240.0,163.0,131.0,127.0
67282,249.0,85.0,135.0,146.0
67283,257.0,203.0,133.0,141.0
67284,258.0,96.0,149.0,158.0
67285,263.0,243.0,133.0,157.0
67286,258.0,114.0,139.0,145.0
67287,237.0,194.0,134.0,129.0
67288,271.0,82.0,143.0,154.0
67289,239.0,137.0,127.0,123.0
67290,270.0,133.0,157.0,158.0
67291,259.0,161.0,138.0,130.0
67292,245.0,120.0,142.0,144.0
67293,252.0,220.0,142.0,139.0
67294,236.0,47.0,129.0,135.0
67295,237.0,206.0,129.0,137.0
67296,273.0,94.0,161.0,157.0
67297,244.0,119.0,143.0,136.0
67298,262.0,90.0,148.0,149.0
67299,269.0,117.0,159.0,160.0
67300,242.0,93.0,126.0,136.0
67301,248.0,92.0,128.0,143.0
67302,258.0,124.0,134.0,163.0
67303,217.0,33.0,126.0,125.0
67304,267.0,130.0,165.0,148.0
67305,223.0,88.0,128.0,116.0
67306,237.0,112.0,147.0,134.0
67307,237.0,200.0,122.0,140.0
67308,274.0,91.0,165.0,163.0
67309,258.0,92.0,134.0,137.0
67310,242.0,216.0,140.0,152.0
67311,258.0,139.0,145.0,133.0
67312,267.0,108.0,153.0,161.0
67313,248.0,120.0,138.0,135.0
67314,276.0,92.0,146.0,152.0
67315,258.0,218.0,136.0,145.0
67316,243.0,82.0,134.0,133.0
67317,242.0,94.0,135.0,121.0
67318,248.0,213.0,144.0,145.0
67319,250.0,92.0,130.0,133.0
67320,262.0,83.0,132.0,150.0
67321,260.0,126.0,154.0,148.0
67322,241.0,90.0,136.0,140.0
67323,229.0,123.0,123.0,139.0
67324,246.0,114.0,141.0,140.0
67325,249.0,242.0,132.0,137.0
67326,262.0,90.0,154.0,160.0
67327,244.0,86.0,133.0,141.0
67328,250.0,108.0,147.0,154.0
67329,256.0,105.0,142.0,132.0
67330,253.0,114.0,146.0,136.0
67331,268.0,113.0,129.0,149.0
67332,241.0,61.0,134.0,146.0
67333,251.0,107.0,144.0,153.0
67334,256.0,122.0,142.0,156.0
67335,242.0,125.0,146.0,123.0
67336,239.0,91.0,132.0,138.0
67337,258.0,214.0,116.0,139.0
67338,249.0,99.0,138.0,153.0
67339,256.0,86.0,142.0,165.0
67340,267.0,72.0,157.0,138.0
67341,242.0,120.0,134.0,141.0
67342,255.0,91.0,135.0,157.0
67343,256.0,162.0,170.0,145.0
67344,236.0,197.0,116.0,142.0
67345,250.0,97.0,129.0,137.0
67346,242.0,143.0,124.0,131.0
67347,274.0,252.0,146.0,161.0
67348,255.0,104.0,158.0,151.0
67349,240.0,87.0,140.0,130.0
67350,273.0,173.0,147.0,134.0
67351,246.0,110.0,130.0,144.0
67352,259.0,108.0,147.0,133.0
67353,259.0,166.0,147.0,149.0
67354,271.0,126.0,155.0,152.0
67355,267.0,127.0,150.0,158.0
67356,230.0,127.0,133.0,129.0
67357,241.0,224.0,124.0,143.0
67358,259.0,130.0,143.0,132.0
67359,261.0,206.0,136.0,153.0
67360,237.0,111.0,144.0,129.0
67361,258.0,134.0,140.0,148.0
67362,270.0,143.0,156.0,152.0
67363,250.0,221.0,143.0,152.0
67364,273.0,176.0,141.0,145.0
67365,263.0,112.0,150.0,152.0
67366,247.0,118.0,140.0,129.0
67367,274.0,123.0,159.0,138.0
67368,249.0,160.0,144.0,149.0
67369,256.0,122.0,150.0,126.0
67370,239.0,82.0,133.0,128.0
67371,254.0,130.0,141.0,150.0
67372,255.0,76.0,145.0,141.0
67373,257.0,143.0,158.0,159.0
