,0,1,2,3
67374,253.0,150.0,148.0,137.0
67375,243.0,204.0,141.0,145.0
67376,242.0,115.0,138.0,137.0
67377,248.0,68.0,141.0,140.0
67378,241.0,119.0,125.0,145.0
67379,220.0,86.0,125.0,119.0
67380,240.0,81.0,118.0,130.0
67381,242.0,114.0,134.0,138.0
67382,263.0,224.0,155.0,151.0
67383,240.0,90.0,124.0,133.0
67384,233.0,82.0,130.0,139.0
67385,241.0,113.0,126.0,137.0
67386,270.0,82.0,148.0,145.0
67387,238.0,92.0,149.0,139.0
67388,234.0,208.0,126.0,140.0
67389,248.0,207.0,148.0,143.0
67390,249.0,174.0,139.0,129.0
67391,246.0,209.0,145.0,122.0
67392,257.0,153.0,159.0,146.0
67393,225.0,200.0,122.0,129.0
67394,237.0,80.0,131.0,127.0
67395,241.0,198.0,117.0,138.0
67396,271.0,183.0,147.0,155.0
67397,244.0,111.0,145.0,131.0
67398,263.0,241.0,147.0,153.0
67399,232.0,205.0,129.0,127.0
67400,234.0,207.0,132.0,126.0
67401,272.0,158.0,157.0,147.0
67402,243.0,83.0,124.0,135.0
67403,263.0,114.0,149.0,160.0
67404,244.0,140.0,137.0,134.0
67405,253.0,222.0,138.0,133.0
67406,252.0,76.0,145.0,141.0
67407,260.0,107.0,163.0,153.0
67408,235.0,129.0,123.0,138.0
67409,239.0,214.0,142.0,133.0
67410,236.0,110.0,141.0,128.0
67411,262.0,84.0,135.0,144.0
67412,275.0,274.0,164.0,169.0
67413,238.0,73.0,142.0,136.0
67414,272.0,121.0,154.0,141.0
67415,259.0,146.0,140.0,120.0
67416,253.0,227.0,131.0,130.0
67417,251.0,145.0,146.0,142.0
67418,232.0,98.0,135.0,128.0
67419,247.0,128.0,139.0,143.0
67420,264.0,238.0,158.0,144.0
67421,242.0,64.0,142.0,147.0
67422,266.0,93.0,156.0,144.0
67423,227.0,124.0,135.0,127.0
67424,271.0,176.0,133.0,150.0
67425,251.0,99.0,157.0,153.0
67426,250.0,97.0,148.0,135.0
67427,238.0,90.0,131.0,134.0
67428,248.0,141.0,138.0,141.0
67429,256.0,120.0,154.0,138.0
67430,253.0,114.0,133.0,141.0
67431,271.0,125.0,151.0,143.0
67432,246.0,76.0,147.0,148.0
67433,236.0,121.0,134.0,138.0
67434,248.0,116.0,142.0,129.0
67435,242.0,215.0,148.0,146.0
67436,260.0,112.0,149.0,145.0
67437,267.0,132.0,167.0,145.0
67438,218.0,186.0,112.0,115.0
67439,264.0,125.0,152.0,144.0
67440,276.0,144.0,144.0,157.0
67441,238.0,91.0,131.0,134.0
67442,258.0,95.0,153.0,141.0
67443,274.0,158.0,162.0,150.0
67444,222.0,195.0,122.0,115.0
67445,246.0,127.0,130.0,140.0
67446,250.0,138.0,157.0,130.0
67447,249.0,95.0,141.0,121.0
67448,255.0,109.0,133.0,148.0
67449,262.0,138.0,136.0,135.0
67450,268.0,137.0,140.0,133.0
67451,253.0,243.0,140.0,146.0
67452,245.0,139.0,139.0,132.0
67453,246.0,90.0,144.0,128.0
67454,238.0,90.0,145.0,139.0
67455,233.0,112.0,117.0,118.0
67456,245.0,126.0,157.0,152.0
67457,277.0,157.0,175.0,167.0
67458,243.0,141.0,127.0,124.0
67459,249.0,97.0,153.0,141.0
67460,261.0,103.0,150.0,153.0
67461,249.0,106.0,139.0,148.0
67462,262.0,101.0,135.0,144.0
67463,245.0,85.0,138.0,127.0
67464,261.0,70.0,147.0,140.0
67465,230.0,89.0,139.0,130.0
67466,247.0,100.0,136.0,150.0
67467,254.0,200.0,141.0,133.0
67468,257.0,131.0,160.0,149.0
67469,237.0,199.0,146.0,134.0
67470,262.0,118.0,142.0,144.0
67471,244.0,209.0,128.0,116.0
67472,231.0,118.0,126.0,132.0
67473,263.0,68.0,144.0,133.0
67474,240.0,209.0,135.0,133.0
67475,233.0,104.0,114.0,127.0
67476,270.0,231.0,153.0,156.0
67477,231.0,180.0,130.0,124.0
67478,252.0,201.0,135.0,153.0
67479,258.0,158.0,128.0,141.0
67480,250.0,147.0,144.0,148.0
67481,264.0,108.0,149.0,149.0
67482,240.0,163.0,137.0,142.0
67483,246.0,81.0,142.0,141.0
67484,255.0,144.0,150.0,137.0
67485,253.0,80.0,140.0,150.0
67486,235.0,103.0,127.0,127.0
67487,261.0,96.0,149.0,145.0
67488,252.0,93.0,143.0,143.0
67489,255.0,229.0,145.0,143.0
67490,242.0,124.0,131.0,153.0
67491,258.0,84.0,141.0,136.0
67492,242.0,69.0,138.0,132.0
67493,252.0,139.0,149.0,142.0
67494,264.0,239.0,137.0,159.0
67495,237.0,59.0,125.0,121.0
67496,255.0,252.0,137.0,156.0
67497,245.0,79.0,132.0,144.0
67498,248.0,118.0,143.0,133.0
67499,255.0,114.0,140.0,146.0
67500,248.0,131.0,158.0,142.0
67501,234.0,115.0,125.0,130.0
67502,249.0,86.0,136.0,143.0
67503,257.0,173.0,157.0,144.0
67504,235.0,127.0,133.0,129.0
67505,247.0,201.0,137.0,128.0
67506,254.0,109.0,141.0,150.0
67507,266.0,140.0,137.0,144.0
67508,238.0,87.0,136.0,149.0
67509,277.0,155.0,161.0,152.0
67510,236.0,143.0,137.0,136.0
67511,273.0,134.0,163.0,170.0
67512,241.0,77.0,133.0,132.0
67513,263.0,173.0,157.0,142.0
67514,253.0,249.0,147.0,145.0
67515,250.0,97.0,134.0,152.0
67516,229.0,93.0,118.0,124.0
67517,245.0,122.0,125.0,128.0
67518,259.0,122.0,151.0,146.0
67519,257.0,77.0,143.0,146.0
67520,254.0,220.0,137.0,145.0
67521,256.0,143.0,143.0,146.0
67522,245.0,106.0,141.0,138.0
67523,261.0,114.0,147.0,144.0
67524,239.0,110.0,147.0,126.0
67525,250.0,90.0,138.0,151.0
67526,246.0,51.0,149.0,138.0
67527,242.0,193.0,133.0,136.0
67528,255.0,58.0,141.0,133.0
67529,247.0,131.0,153.0,138.0
67530,249.0,152.0,157.0,144.0
67531,233.0,209.0,137.0,124.0
67532,264.0,236.0,149.0,139.0
67533,242.0,126.0,130.0,151.0
67534,245.0,233.0,122.0,137.0
67535,261.0,90.0,137.0,142.0
67536,219.0,211.0,126.0,124.0
67537,255.0,104.0,143.0,140.0
67538,252.0,129.0,132.0,148.0
67539,237.0,143.0,128.0,127.0
67540,257.0,152.0,144.0,142.0
67541,220.0,95.0,134.0,117.0
67542,235.0,202.0,131.0,133.0
67543,266.0,136.0,152.0,137.0
67544,242.0,154.0,143.0,152.0
67545,251.0,118.0,145.0,151.0
67546,261.0,116.0,153.0,143.0
67547,247.0,119.0,140.0,139.0
67548,250.0,97.0,140.0,142.0
67549,241.0,126.0,133.0,132.0
67550,270.0,107.0,146.0,164.0
67551,240.0,133.0,133.0,133.0
67552,254.0,128.0,130.0,137.0
67553,269.0,94.0,146.0,150.0
67554,219.0,133.0,115.0,120.0
67555,239.0,96.0,124.0,138.0
67556,231.0,90.0,150.0,127.0
67557,245.0,132.0,131.0,137.0
67558,242.0,93.0,136.0,140.0
67559,280.0,165.0,147.0,144.0
67560,256.0,125.0,145.0,144.0
67561,245.0,198.0,136.0,136.0
67562,239.0,130.0,130.0,141.0
67563,236.0,80.0,135.0,133.0
67564,246.0,66.0,142.0,134.0
67565,253.0,93.0,131.0,140.0
67566,243.0,106.0,136.0,136.0
67567,240.0,103.0,121.0,136.0
67568,254.0,254.0,160.0,149.0
67569,245.0,83.0,152.0,135.0
67570,246.0,194.0,154.0,156.0
67571,240.0,198.0,132.0,136.0
67572,267.0,105.0,161.0,153.0
67573,249.0,218.0,127.0,139.0
67574,238.0,119.0,141.0,135.0
67575,262.0,199.0,165.0,160.0
67576,248.0,207.0,129.0,129.0
67577,244.0,130.0,133.0,129.0
67578,240.0,163.0,126.0,129.0
67579,239.0,149.0,139.0,137.0
67580,238.0,199.0,144.0,142.0
67581,261.0,224.0,146.0,159.0
67582,254.0,216.0,148.0,135.0
67583,276.0,109.0,137.0,160.0
67584,249.0,88.0,135.0,132.0
67585,261.0,144.0,130.0,141.0
67586,237.0,111.0,139.0,126.0
67587,243.0,110.0,146.0,137.0
67588,253.0,123.0,139.0,136.0
67589,256.0,88.0,146.0,152.0
67590,240.0,106.0,132.0,134.0
67591,267.0,166.0,157.0,146.0
67592,275.0,100.0,160.0,161.0
67593,257.0,217.0,148.0,157.0
67594,250.0,141.0,131.0,134.0
67595,249.0,60.0,142.0,131.0
67596,228.0,74.0,124.0,123.0
67597,255.0,226.0,133.0,139.0
67598,272.0,141.0,155.0,145.0
67599,250.0,214.0,139.0,148.0
67600,241.0,153.0,125.0,136.0
67601,260.0,116.0,143.0,137.0
67602,238.0,118.0,128.0,137.0
67603,236.0,213.0,139.0,135.0
67604,231.0,49.0,120.0,136.0
67605,257.0,139.0,149.0,153.0
67606,283.0,107.0,147.0,153.0
67607,242.0,134.0,123.0,141.0
67608,222.0,41.0,115.0,117.0
67609,228.0,187.0,145.0,139.0
67610,253.0,135.0,139.0,140.0
67611,259.0,117.0,129.0,143.0
67612,240.0,204.0,135.0,149.0
67613,269.0,67.0,154.0,154.0
67614,243.0,119.0,128.0,131.0
67615,251.0,95.0,154.0,132.0
67616,249.0,100.0,143.0,136.0
67617,228.0,130.0,106.0,131.0
67618,261.0,93.0,154.0,156.0
67619,230.0,147.0,133.0,131.0
67620,250.0,242.0,136.0,131.0
67621,251.0,161.0,147.0,147.0
67622,257.0,95.0,145.0,139.0
67623,257.0,224.0,141.0,152.0
67624,267.0,263.0,155.0,154.0
67625,234.0,211.0,143.0,136.0
67626,268.0,117.0,165.0,146.0
67627,268.0,119.0,153.0,143.0
67628,233.0,188.0,141.0,134.0
67629,263.0,125.0,157.0,149.0
67630,232.0,79.0,152.0,140.0
67631,269.0,117.0,155.0,157.0
67632,233.0,113.0,121.0,134.0
67633,239.0,151.0,135.0,140.0
67634,260.0,216.0,148.0,143.0
67635,247.0,224.0,139.0,147.0
67636,266.0,144.0,133.0,158.0
67637,234.0,97.0,126.0,137.0
67638,245.0,115.0,144.0,144.0
67639,264.0,122.0,158.0,154.0
67640,236.0,90.0,138.0,128.0
67641,254.0,142.0,141.0,141.0
67642,244.0,207.0,144.0,136.0
67643,251.0,103.0,145.0,132.0
67644,244.0,218.0,131.0,124.0
67645,264.0,98.0,168.0,151.0
67646,237.0,93.0,124.0,134.0
67647,272.0,164.0,139.0,144.0
67648,252.0,115.0,138.0,129.0
67649,241.0,126.0,135.0,132.0
67650,240.0,206.0,125.0,136.0
67651,246.0,77.0,118.0,129.0
67652,248.0,84.0,133.0,143.0
67653,229.0,149.0,116.0,134.0
67654,251.0,107.0,127.0,130.0
67655,260.0,248.0,162.0,140.0
67656,220.0,109.0,124.0,123.0
67657,228.0,193.0,126.0,116.0
67658,242.0,201.0,136.0,132.0
67659,259.0,218.0,144.0,141.0
67660,245.0,91.0,151.0,133.0
67661,286.0,246.0,155.0,161.0
67662,249.0,170.0,139.0,151.0
67663,247.0,214.0,130.0,147.0
67664,272.0,237.0,142.0,144.0
67665,261.0,222.0,144.0,145.0
67666,233.0,143.0,137.0,152.0
67667,253.0,105.0,154.0,166.0
67668,255.0,217.0,130.0,156.0
67669,266.0,78.0,150.0,144.0
67670,237.0,118.0,130.0,138.0
67671,247.0,119.0,138.0,132.0
67672,230.0,116.0,128.0,131.0
67673,265.0,143.0,136.0,154.0
67674,247.0,119.0,155.0,138.0
67675,235.0,101.0,123.0,120.0
67676,250.0,72.0,130.0,138.0
67677,238.0,116.0,122.0,138.0
67678,252.0,104.0,131.0,142.0
67679,227.0,88.0,126.0,118.0
67680,228.0,110.0,130.0,112.0
67681,244.0,62.0,138.0,129.0
67682,264.0,117.0,163.0,144.0
67683,261.0,115.0,136.0,134.0
67684,245.0,118.0,145.0,136.0
67685,241.0,116.0,123.0,126.0
67686,260.0,118.0,144.0,141.0
67687,252.0,91.0,145.0,137.0
67688,242.0,106.0,144.0,143.0
67689,275.0,142.0,171.0,150.0
67690,260.0,172.0,142.0,139.0
67691,251.0,99.0,152.0,145.0
67692,227.0,91.0,116.0,137.0
67693,230.0,108.0,139.0,123.0
67694,262.0,145.0,137.0,151.0
67695,249.0,217.0,136.0,155.0
67696,252.0,131.0,158.0,142.0
67697,252.0,114.0,150.0,134.0
67698,254.0,219.0,154.0,137.0
67699,237.0,118.0,144.0,143.0
67700,236.0,137.0,116.0,138.0
67701,276.0,243.0,157.0,147.0
67702,228.0,78.0,99.0,120.0
67703,253.0,97.0,142.0,149.0
67704,272.0,117.0,146.0,169.0
67705,235.0,89.0,135.0,133.0
67706,265.0,166.0,159.0,159.0
67707,267.0,97.0,143.0,160.0
67708,244.0,119.0,138.0,133.0
67709,221.0,83.0,136.0,115.0
67710,264.0,159.0,160.0,143.0
67711,246.0,203.0,136.0,146.0
67712,252.0,130.0,146.0,134.0
67713,237.0,105.0,134.0,128.0
67714,246.0,221.0,133.0,133.0
67715,249.0,118.0,142.0,142.0
67716,279.0,157.0,165.0,164.0
67717,263.0,224.0,153.0,154.0
67718,253.0,141.0,135.0,136.0
67719,247.0,215.0,134.0,135.0
67720,251.0,200.0,134.0,144.0
67721,263.0,124.0,149.0,148.0
67722,283.0,121.0,151.0,156.0
67723,237.0,211.0,126.0,141.0
67724,255.0,241.0,138.0,149.0
67725,232.0,118.0,130.0,144.0
67726,244.0,213.0,121.0,137.0
67727,253.0,153.0,150.0,135.0
67728,247.0,133.0,141.0,136.0
67729,247.0,219.0,128.0,140.0
67730,243.0,85.0,126.0,134.0
67731,260.0,221.0,144.0,140.0
67732,249.0,76.0,138.0,150.0
67733,254.0,134.0,141.0,146.0
67734,242.0,115.0,137.0,139.0
67735,255.0,84.0,145.0,154.0
67736,229.0,153.0,126.0,129.0
67737,250.0,157.0,151.0,132.0
67738,241.0,204.0,128.0,146.0
67739,258.0,225.0,147.0,143.0
67740,213.0,98.0,131.0,125.0
67741,270.0,164.0,133.0,149.0
67742,239.0,95.0,127.0,135.0
67743,239.0,184.0,134.0,148.0
67744,240.0,93.0,135.0,143.0
67745,239.0,95.0,131.0,134.0
67746,248.0,214.0,136.0,141.0
67747,278.0,119.0,161.0,152.0
67748,226.0,83.0,134.0,132.0
67749,228.0,68.0,129.0,127.0
67750,266.0,99.0,143.0,153.0
67751,248.0,143.0,137.0,136.0
67752,257.0,224.0,136.0,137.0
67753,233.0,111.0,136.0,127.0
67754,250.0,237.0,140.0,139.0
67755,255.0,106.0,144.0,126.0
67756,254.0,107.0,148.0,144.0
67757,218.0,128.0,117.0,125.0
67758,250.0,99.0,128.0,143.0
67759,256.0,131.0,153.0,141.0
67760,231.0,149.0,105.0,124.0
67761,268.0,146.0,142.0,160.0
67762,243.0,99.0,160.0,130.0
67763,249.0,205.0,144.0,139.0
67764,221.0,79.0,121.0,121.0
67765,258.0,109.0,145.0,134.0
67766,266.0,168.0,149.0,141.0
67767,256.0,131.0,147.0,141.0
67768,239.0,158.0,133.0,124.0
67769,249.0,150.0,148.0,136.0
67770,258.0,95.0,135.0,138.0
67771,240.0,75.0,134.0,137.0
67772,262.0,57.0,165.0,147.0
67773,249.0,157.0,135.0,131.0
67774,269.0,139.0,145.0,145.0
67775,250.0,220.0,135.0,136.0
67776,220.0,99.0,126.0,124.0
67777,267.0,138.0,149.0,142.0
67778,266.0,230.0,154.0,147.0
67779,245.0,63.0,158.0,138.0
67780,211.0,150.0,122.0,108.0
67781,253.0,127.0,136.0,146.0
67782,239.0,85.0,134.0,127.0
67783,252.0,98.0,146.0,149.0
67784,239.0,86.0,125.0,144.0
67785,256.0,248.0,146.0,137.0
67786,262.0,89.0,139.0,149.0
67787,239.0,204.0,126.0,139.0
67788,243.0,121.0,126.0,136.0
67789,250.0,155.0,143.0,141.0
67790,260.0,79.0,149.0,139.0
67791,245.0,126.0,139.0,146.0
67792,274.0,136.0,152.0,169.0
67793,265.0,142.0,151.0,159.0
67794,248.0,104.0,135.0,146.0
67795,254.0,217.0,148.0,140.0
67796,252.0,116.0,141.0,133.0
67797,261.0,97.0,138.0,150.0
67798,237.0,81.0,122.0,138.0
67799,259.0,220.0,142.0,137.0
67800,228.0,203.0,124.0,126.0
67801,261.0,92.0,158.0,138.0
67802,257.0,43.0,147.0,149.0
67803,227.0,84.0,124.0,137.0
67804,253.0,218.0,140.0,151.0
67805,262.0,227.0,151.0,156.0
67806,262.0,106.0,135.0,130.0
67807,236.0,114.0,145.0,127.0
67808,264.0,128.0,149.0,161.0
67809,248.0,148.0,151.0,144.0
67810,247.0,135.0,132.0,149.0
67811,247.0,205.0,162.0,129.0
67812,226.0,216.0,122.0,121.0
67813,291.0,281.0,172.0,161.0
67814,253.0,226.0,147.0,131.0
67815,236.0,213.0,137.0,140.0
67816,251.0,93.0,150.0,146.0
67817,237.0,76.0,130.0,141.0
67818,240.0,89.0,132.0,135.0
67819,260.0,113.0,145.0,150.0
67820,258.0,143.0,135.0,142.0
67821,236.0,159.0,129.0,142.0
67822,247.0,216.0,125.0,139.0
67823,263.0,156.0,152.0,148.0
67824,240.0,108.0,136.0,135.0
67825,258.0,103.0,149.0,149.0
67826,231.0,105.0,130.0,134.0
67827,256.0,127.0,148.0,154.0
67828,255.0,130.0,158.0,133.0
67829,261.0,223.0,154.0,141.0
67830,255.0,84.0,139.0,137.0
67831,228.0,106.0,132.0,127.0
67832,241.0,101.0,140.0,155.0
67833,271.0,145.0,132.0,146.0
67834,239.0,84.0,143.0,143.0
67835,262.0,111.0,146.0,147.0
67836,250.0,113.0,135.0,142.0
67837,244.0,91.0,140.0,125.0
67838,243.0,96.0,144.0,134.0
67839,236.0,179.0,134.0,150.0
67840,258.0,123.0,135.0,154.0
67841,252.0,82.0,145.0,131.0
67842,245.0,72.0,134.0,144.0
67843,270.0,133.0,154.0,151.0
67844,238.0,213.0,130.0,123.0
67845,246.0,87.0,136.0,125.0
67846,224.0,140.0,108.0,119.0
67847,272.0,75.0,150.0,152.0
67848,252.0,96.0,137.0,139.0
67849,236.0,136.0,137.0,125.0
67850,255.0,127.0,144.0,161.0
67851,227.0,139.0,115.0,128.0
67852,253.0,106.0,140.0,139.0
67853,232.0,90.0,132.0,130.0
67854,273.0,270.0,153.0,150.0
67855,266.0,263.0,154.0,162.0
67856,252.0,140.0,128.0,150.0
67857,252.0,221.0,139.0,151.0
67858,245.0,193.0,146.0,128.0
67859,251.0,102.0,135.0,137.0
67860,248.0,94.0,130.0,149.0
67861,255.0,101.0,135.0,137.0
67862,245.0,67.0,133.0,144.0
67863,240.0,117.0,131.0,138.0
67864,241.0,91.0,136.0,142.0
67865,223.0,104.0,119.0,111.0
67866,246.0,205.0,138.0,139.0
67867,251.0,88.0,158.0,142.0
67868,252.0,135.0,134.0,153.0
67869,248.0,104.0,127.0,142.0
67870,244.0,215.0,131.0,144.0
67871,265.0,112.0,144.0,156.0
67872,240.0,93.0,128.0,137.0
67873,257.0,96.0,136.0,152.0
67874,273.0,168.0,155.0,148.0
67875,243.0,120.0,132.0,136.0
67876,245.0,86.0,137.0,140.0
67877,241.0,114.0,126.0,140.0
67878,247.0,94.0,135.0,131.0
67879,247.0,98.0,147.0,133.0
67880,252.0,114.0,137.0,132.0
67881,248.0,199.0,143.0,127.0
67882,242.0,118.0,129.0,137.0
67883,260.0,193.0,145.0,140.0
67884,241.0,195.0,127.0,149.0
67885,236.0,124.0,141.0,133.0
67886,242.0,224.0,133.0,128.0
67887,233.0,82.0,126.0,123.0
67888,248.0,236.0,140.0,141.0
67889,247.0,125.0,147.0,138.0
67890,246.0,65.0,134.0,137.0
67891,259.0,227.0,142.0,159.0
67892,249.0,217.0,140.0,133.0
67893,264.0,78.0,145.0,165.0
67894,242.0,122.0,140.0,147.0
67895,243.0,136.0,141.0,149.0
67896,252.0,129.0,132.0,131.0
67897,226.0,167.0,131.0,139.0
67898,238.0,84.0,127.0,123.0
67899,264.0,130.0,142.0,151.0
67900,249.0,110.0,137.0,141.0
67901,269.0,107.0,141.0,163.0
67902,246.0,89.0,144.0,133.0
67903,249.0,74.0,145.0,139.0
67904,257.0,226.0,143.0,160.0
67905,259.0,62.0,153.0,156.0
67906,242.0,119.0,124.0,123.0
67907,255.0,169.0,149.0,136.0
67908,249.0,231.0,140.0,132.0
67909,245.0,90.0,134.0,128.0
67910,276.0,164.0,144.0,149.0
67911,264.0,264.0,156.0,159.0
67912,236.0,190.0,146.0,137.0
67913,230.0,108.0,136.0,130.0
67914,231.0,160.0,135.0,123.0
67915,249.0,124.0,146.0,143.0
67916,269.0,169.0,148.0,153.0
67917,263.0,131.0,158.0,164.0
67918,260.0,145.0,142.0,139.0
67919,241.0,137.0,131.0,122.0
67920,247.0,77.0,140.0,146.0
67921,251.0,228.0,137.0,140.0
67922,285.0,257.0,160.0,161.0
67923,236.0,78.0,141.0,130.0
67924,239.0,110.0,144.0,134.0
67925,269.0,117.0,170.0,147.0
67926,236.0,89.0,126.0,137.0
67927,252.0,104.0,158.0,136.0
67928,242.0,93.0,137.0,142.0
67929,275.0,177.0,143.0,156.0
67930,255.0,96.0,143.0,135.0
67931,233.0,151.0,126.0,133.0
67932,228.0,97.0,122.0,118.0
67933,265.0,234.0,158.0,153.0
67934,226.0,157.0,122.0,130.0
67935,258.0,119.0,149.0,131.0
67936,231.0,111.0,127.0,130.0
67937,240.0,235.0,143.0,132.0
67938,225.0,197.0,119.0,135.0
67939,267.0,109.0,151.0,162.0
67940,269.0,95.0,148.0,157.0
67941,244.0,209.0,133.0,133.0
67942,257.0,144.0,150.0,152.0
67943,257.0,252.0,148.0,141.0
67944,245.0,219.0,147.0,141.0
67945,242.0,102.0,135.0,126.0
67946,253.0,123.0,134.0,141.0
67947,211.0,181.0,116.0,111.0
67948,226.0,219.0,127.0,132.0
67949,258.0,119.0,153.0,142.0
67950,241.0,106.0,146.0,135.0
67951,262.0,112.0,147.0,155.0
67952,224.0,203.0,122.0,124.0
67953,231.0,126.0,118.0,125.0
67954,257.0,235.0,149.0,155.0
67955,250.0,87.0,121.0,143.0
67956,263.0,239.0,162.0,155.0
67957,272.0,229.0,154.0,152.0
67958,275.0,137.0,150.0,157.0
67959,264.0,151.0,157.0,157.0
67960,241.0,213.0,140.0,143.0
67961,243.0,236.0,152.0,143.0
67962,261.0,101.0,149.0,164.0
67963,268.0,109.0,151.0,136.0
67964,249.0,66.0,134.0,148.0
67965,277.0,137.0,154.0,154.0
67966,242.0,147.0,141.0,141.0
67967,286.0,144.0,151.0,171.0
67968,243.0,119.0,123.0,142.0
67969,235.0,69.0,127.0,134.0
67970,288.0,137.0,163.0,171.0
67971,234.0,106.0,140.0,140.0
67972,238.0,209.0,135.0,144.0
67973,275.0,112.0,138.0,147.0
67974,273.0,196.0,159.0,159.0
67975,255.0,87.0,149.0,148.0
67976,252.0,214.0,127.0,147.0
67977,243.0,159.0,127.0,138.0
67978,246.0,239.0,135.0,140.0
67979,247.0,114.0,136.0,131.0
67980,261.0,131.0,155.0,151.0
67981,237.0,131.0,142.0,130.0
67982,249.0,215.0,139.0,138.0
67983,237.0,105.0,130.0,137.0
67984,268.0,115.0,144.0,150.0
67985,250.0,176.0,127.0,136.0
67986,259.0,125.0,160.0,145.0
67987,242.0,123.0,136.0,150.0
67988,240.0,95.0,132.0,123.0
67989,259.0,231.0,144.0,124.0
67990,232.0,94.0,133.0,134.0
67991,262.0,128.0,160.0,136.0
67992,257.0,114.0,150.0,154.0
67993,258.0,99.0,135.0,150.0
67994,247.0,125.0,138.0,139.0
67995,247.0,231.0,145.0,137.0
67996,212.0,180.0,110.0,122.0
67997,244.0,157.0,127.0,132.0
67998,256.0,222.0,147.0,155.0
67999,280.0,122.0,133.0,158.0
68000,255.0,120.0,156.0,126.0
68001,230.0,174.0,135.0,128.0
68002,260.0,237.0,166.0,143.0
68003,248.0,225.0,145.0,150.0
68004,251.0,115.0,145.0,135.0
68005,228.0,69.0,125.0,139.0
68006,234.0,104.0,118.0,124.0
68007,248.0,94.0,138.0,138.0
68008,233.0,121.0,143.0,142.0
68009,225.0,77.0,128.0,117.0
68010,246.0,116.0,143.0,140.0
68011,241.0,200.0,131.0,129.0
68012,255.0,180.0,121.0,152.0
68013,236.0,93.0,128.0,119.0
68014,241.0,128.0,129.0,134.0
68015,272.0,98.0,148.0,143.0
68016,245.0,147.0,131.0,140.0
68017,240.0,150.0,120.0,130.0
68018,247.0,55.0,141.0,134.0
68019,269.0,170.0,150.0,146.0
68020,268.0,234.0,145.0,150.0
68021,224.0,101.0,135.0,131.0
68022,236.0,83.0,134.0,138.0
68023,255.0,126.0,141.0,145.0
68024,236.0,161.0,117.0,136.0
68025,256.0,76.0,159.0,151.0
68026,248.0,148.0,139.0,130.0
68027,239.0,169.0,159.0,128.0
68028,246.0,136.0,150.0,137.0
68029,275.0,273.0,161.0,152.0
68030,225.0,113.0,135.0,126.0
68031,266.0,222.0,133.0,154.0
68032,254.0,84.0,130.0,143.0
68033,233.0,128.0,131.0,131.0
68034,277.0,124.0,160.0,155.0
68035,247.0,117.0,139.0,147.0
68036,251.0,100.0,146.0,134.0
68037,247.0,94.0,143.0,138.0
68038,256.0,152.0,144.0,146.0
68039,240.0,216.0,134.0,133.0
68040,259.0,110.0,135.0,145.0
68041,258.0,220.0,144.0,157.0
68042,283.0,113.0,169.0,166.0
68043,236.0,109.0,115.0,133.0
68044,237.0,89.0,141.0,150.0
68045,253.0,105.0,136.0,135.0
68046,249.0,78.0,141.0,133.0
68047,257.0,181.0,133.0,156.0
68048,250.0,120.0,145.0,154.0
68049,224.0,52.0,129.0,125.0
68050,237.0,142.0,136.0,135.0
68051,250.0,62.0,142.0,140.0
68052,260.0,125.0,140.0,145.0
68053,240.0,209.0,137.0,152.0
68054,233.0,196.0,144.0,119.0
68055,253.0,118.0,140.0,133.0
68056,237.0,124.0,137.0,137.0
68057,242.0,111.0,120.0,148.0
68058,249.0,82.0,139.0,146.0
68059,256.0,82.0,134.0,149.0
68060,236.0,108.0,133.0,142.0
68061,236.0,161.0,139.0,141.0
68062,251.0,69.0,157.0,141.0
68063,227.0,78.0,124.0,109.0
68064,259.0,120.0,134.0,142.0
68065,251.0,217.0,137.0,150.0
68066,239.0,71.0,136.0,137.0
68067,242.0,151.0,147.0,136.0
68068,250.0,211.0,146.0,160.0
68069,249.0,139.0,137.0,156.0
68070,285.0,132.0,156.0,172.0
68071,236.0,76.0,125.0,125.0
68072,270.0,133.0,149.0,159.0
