,0,1,2,3
68073,229.0,84.0,122.0,129.0
68074,254.0,155.0,142.0,146.0
68075,254.0,91.0,141.0,153.0
68076,238.0,106.0,149.0,119.0
68077,243.0,218.0,124.0,140.0
68078,260.0,97.0,145.0,141.0
68079,260.0,105.0,133.0,148.0
68080,247.0,215.0,136.0,146.0
68081,265.0,111.0,143.0,149.0
68082,244.0,116.0,135.0,142.0
68083,235.0,64.0,143.0,126.0
68084,243.0,96.0,134.0,140.0
68085,250.0,86.0,140.0,144.0
68086,268.0,111.0,141.0,140.0
68087,250.0,244.0,146.0,153.0
68088,252.0,123.0,139.0,150.0
68089,245.0,146.0,140.0,147.0
68090,245.0,217.0,129.0,132.0
68091,240.0,66.0,130.0,149.0
68092,234.0,230.0,129.0,123.0
68093,237.0,119.0,123.0,137.0
68094,257.0,230.0,139.0,142.0
68095,237.0,107.0,119.0,128.0
68096,256.0,228.0,125.0,139.0
68097,232.0,105.0,134.0,139.0
68098,241.0,137.0,128.0,142.0
68099,249.0,117.0,146.0,150.0
68100,238.0,138.0,121.0,125.0
68101,237.0,232.0,136.0,144.0
68102,243.0,54.0,142.0,123.0
68103,253.0,212.0,154.0,132.0
68104,255.0,146.0,145.0,144.0
68105,233.0,102.0,140.0,130.0
68106,243.0,85.0,137.0,128.0
68107,247.0,88.0,142.0,137.0
68108,238.0,129.0,138.0,154.0
68109,228.0,127.0,135.0,123.0
68110,251.0,159.0,130.0,138.0
68111,276.0,119.0,164.0,152.0
68112,266.0,145.0,141.0,157.0
68113,249.0,79.0,138.0,143.0
68114,249.0,149.0,128.0,136.0
68115,257.0,115.0,142.0,135.0
68116,271.0,113.0,152.0,146.0
68117,265.0,113.0,148.0,152.0
68118,249.0,140.0,136.0,125.0
68119,259.0,86.0,131.0,146.0
68120,256.0,216.0,144.0,145.0
68121,252.0,200.0,140.0,147.0
68122,244.0,196.0,124.0,142.0
68123,248.0,104.0,151.0,143.0
68124,218.0,80.0,127.0,136.0
68125,247.0,109.0,146.0,146.0
68126,263.0,109.0,139.0,146.0
68127,255.0,78.0,156.0,144.0
68128,252.0,209.0,128.0,153.0
68129,266.0,158.0,158.0,142.0
68130,260.0,141.0,159.0,138.0
68131,246.0,100.0,136.0,145.0
68132,245.0,101.0,127.0,138.0
68133,262.0,115.0,148.0,143.0
68134,278.0,119.0,150.0,149.0
68135,262.0,81.0,129.0,147.0
68136,247.0,143.0,132.0,140.0
68137,254.0,178.0,157.0,139.0
68138,238.0,113.0,129.0,132.0
68139,262.0,101.0,130.0,145.0
68140,248.0,101.0,137.0,130.0
68141,235.0,95.0,125.0,131.0
68142,269.0,121.0,141.0,147.0
68143,259.0,81.0,133.0,150.0
68144,245.0,69.0,132.0,156.0
68145,251.0,65.0,139.0,136.0
68146,269.0,82.0,152.0,147.0
68147,273.0,180.0,150.0,155.0
68148,253.0,82.0,156.0,156.0
68149,232.0,98.0,138.0,131.0
68150,268.0,98.0,156.0,155.0
68151,213.0,128.0,131.0,109.0
68152,240.0,148.0,124.0,142.0
68153,250.0,104.0,139.0,136.0
68154,259.0,253.0,139.0,152.0
68155,261.0,114.0,153.0,147.0
68156,242.0,208.0,131.0,145.0
68157,250.0,46.0,129.0,127.0
68158,250.0,114.0,137.0,138.0
68159,238.0,131.0,141.0,130.0
68160,245.0,142.0,146.0,148.0
68161,228.0,103.0,136.0,133.0
68162,248.0,59.0,125.0,141.0
68163,234.0,76.0,124.0,132.0
68164,245.0,133.0,131.0,132.0
68165,257.0,224.0,145.0,139.0
68166,257.0,163.0,159.0,129.0
68167,230.0,195.0,107.0,122.0
68168,237.0,101.0,125.0,137.0
68169,253.0,215.0,153.0,156.0
68170,266.0,228.0,145.0,150.0
68171,243.0,70.0,130.0,129.0
68172,259.0,95.0,139.0,123.0
68173,244.0,90.0,143.0,133.0
68174,212.0,92.0,121.0,120.0
68175,237.0,113.0,148.0,136.0
68176,225.0,130.0,121.0,125.0
68177,252.0,131.0,138.0,143.0
68178,263.0,85.0,149.0,146.0
68179,269.0,104.0,153.0,154.0
68180,246.0,143.0,150.0,136.0
68181,270.0,125.0,150.0,159.0
68182,252.0,103.0,140.0,142.0
68183,253.0,157.0,141.0,146.0
68184,239.0,118.0,134.0,132.0
68185,257.0,107.0,143.0,146.0
68186,265.0,104.0,176.0,147.0
68187,208.0,102.0,105.0,119.0
68188,221.0,68.0,126.0,129.0
68189,252.0,81.0,145.0,130.0
68190,262.0,138.0,161.0,150.0
68191,246.0,121.0,143.0,142.0
68192,237.0,119.0,147.0,134.0
68193,264.0,159.0,153.0,161.0
68194,250.0,107.0,139.0,139.0
68195,244.0,97.0,137.0,145.0
68196,256.0,214.0,139.0,136.0
68197,246.0,144.0,132.0,132.0
68198,237.0,104.0,135.0,141.0
68199,262.0,75.0,147.0,132.0
68200,260.0,128.0,150.0,153.0
68201,249.0,204.0,135.0,142.0
68202,270.0,239.0,166.0,146.0
68203,255.0,129.0,136.0,130.0
68204,239.0,129.0,122.0,128.0
68205,266.0,104.0,147.0,142.0
68206,229.0,73.0,134.0,123.0
68207,240.0,122.0,136.0,114.0
68208,266.0,74.0,132.0,139.0
68209,274.0,108.0,147.0,150.0
68210,240.0,110.0,136.0,146.0
68211,254.0,103.0,151.0,142.0
68212,272.0,120.0,161.0,153.0
68213,257.0,222.0,147.0,144.0
68214,256.0,221.0,134.0,149.0
68215,232.0,78.0,133.0,137.0
68216,257.0,58.0,153.0,157.0
68217,247.0,82.0,127.0,145.0
68218,246.0,197.0,153.0,142.0
68219,248.0,177.0,135.0,152.0
68220,254.0,175.0,127.0,136.0
68221,241.0,230.0,135.0,140.0
68222,278.0,99.0,159.0,162.0
68223,252.0,117.0,150.0,131.0
68224,256.0,99.0,147.0,148.0
68225,243.0,157.0,133.0,127.0
68226,243.0,118.0,126.0,153.0
68227,260.0,130.0,131.0,153.0
68228,250.0,121.0,142.0,139.0
68229,248.0,219.0,122.0,155.0
68230,268.0,100.0,143.0,137.0
68231,225.0,86.0,123.0,119.0
68232,236.0,142.0,138.0,143.0
68233,268.0,128.0,161.0,145.0
68234,278.0,145.0,154.0,160.0
68235,259.0,140.0,152.0,137.0
68236,249.0,99.0,139.0,156.0
68237,246.0,118.0,148.0,148.0
68238,243.0,139.0,144.0,136.0
68239,238.0,95.0,139.0,128.0
68240,260.0,220.0,147.0,140.0
68241,254.0,137.0,142.0,152.0
68242,241.0,139.0,134.0,131.0
68243,283.0,139.0,157.0,164.0
68244,241.0,94.0,136.0,136.0
68245,240.0,109.0,122.0,133.0
68246,240.0,104.0,127.0,139.0
68247,264.0,125.0,157.0,153.0
68248,242.0,79.0,145.0,134.0
68249,256.0,135.0,151.0,136.0
68250,256.0,86.0,154.0,149.0
68251,251.0,176.0,145.0,135.0
68252,247.0,203.0,143.0,138.0
68253,245.0,132.0,129.0,146.0
68254,254.0,208.0,140.0,129.0
68255,225.0,121.0,140.0,114.0
68256,249.0,126.0,129.0,143.0
68257,245.0,196.0,139.0,124.0
68258,237.0,93.0,139.0,127.0
68259,270.0,173.0,148.0,150.0
68260,269.0,129.0,148.0,156.0
68261,254.0,126.0,136.0,137.0
68262,260.0,125.0,141.0,153.0
68263,230.0,122.0,135.0,108.0
68264,252.0,120.0,138.0,146.0
68265,282.0,173.0,158.0,148.0
68266,266.0,207.0,175.0,155.0
68267,236.0,99.0,150.0,132.0
68268,246.0,61.0,135.0,136.0
68269,231.0,77.0,131.0,136.0
68270,260.0,112.0,145.0,155.0
68271,256.0,119.0,138.0,155.0
68272,237.0,132.0,118.0,130.0
68273,243.0,120.0,134.0,136.0
68274,259.0,114.0,156.0,153.0
68275,238.0,103.0,146.0,140.0
68276,242.0,209.0,139.0,142.0
68277,231.0,139.0,125.0,125.0
68278,251.0,86.0,122.0,141.0
68279,282.0,160.0,166.0,149.0
68280,227.0,132.0,134.0,129.0
68281,239.0,92.0,126.0,136.0
68282,251.0,141.0,146.0,142.0
68283,232.0,185.0,138.0,140.0
68284,260.0,160.0,153.0,144.0
68285,267.0,138.0,136.0,151.0
68286,260.0,107.0,144.0,155.0
68287,245.0,135.0,140.0,139.0
68288,224.0,90.0,119.0,135.0
68289,262.0,65.0,139.0,151.0
68290,256.0,216.0,141.0,163.0
68291,235.0,234.0,131.0,145.0
68292,301.0,268.0,158.0,170.0
68293,235.0,202.0,125.0,128.0
68294,232.0,232.0,134.0,137.0
68295,248.0,217.0,145.0,153.0
68296,240.0,89.0,123.0,131.0
68297,240.0,117.0,137.0,131.0
68298,236.0,108.0,141.0,138.0
68299,258.0,142.0,144.0,133.0
68300,246.0,165.0,140.0,124.0
68301,245.0,70.0,130.0,148.0
68302,269.0,125.0,137.0,154.0
68303,255.0,183.0,149.0,138.0
68304,256.0,108.0,142.0,148.0
68305,246.0,124.0,146.0,134.0
68306,243.0,68.0,140.0,129.0
68307,247.0,205.0,125.0,137.0
68308,244.0,136.0,134.0,141.0
68309,253.0,110.0,149.0,137.0
68310,246.0,199.0,114.0,153.0
68311,250.0,133.0,152.0,137.0
68312,262.0,108.0,149.0,142.0
68313,242.0,116.0,134.0,128.0
68314,252.0,101.0,145.0,148.0
68315,240.0,105.0,140.0,139.0
68316,243.0,119.0,137.0,146.0
68317,255.0,121.0,143.0,152.0
68318,273.0,249.0,157.0,153.0
68319,237.0,206.0,135.0,134.0
68320,240.0,104.0,148.0,136.0
68321,258.0,151.0,128.0,148.0
68322,243.0,186.0,130.0,144.0
68323,249.0,113.0,135.0,147.0
68324,226.0,189.0,124.0,130.0
68325,258.0,130.0,150.0,148.0
68326,264.0,122.0,125.0,147.0
68327,227.0,200.0,126.0,134.0
68328,249.0,124.0,132.0,137.0
68329,248.0,100.0,141.0,141.0
68330,256.0,170.0,128.0,143.0
68331,265.0,174.0,144.0,151.0
68332,251.0,244.0,153.0,137.0
68333,232.0,90.0,124.0,132.0
68334,241.0,218.0,143.0,144.0
68335,249.0,85.0,131.0,148.0
68336,260.0,171.0,141.0,140.0
68337,277.0,160.0,153.0,161.0
68338,232.0,95.0,129.0,130.0
68339,259.0,59.0,143.0,141.0
68340,214.0,84.0,106.0,130.0
68341,268.0,263.0,146.0,153.0
68342,251.0,122.0,131.0,143.0
68343,240.0,237.0,125.0,142.0
68344,269.0,266.0,144.0,164.0
68345,241.0,193.0,140.0,129.0
68346,262.0,226.0,141.0,153.0
68347,247.0,112.0,138.0,152.0
68348,266.0,233.0,145.0,140.0
68349,252.0,218.0,135.0,142.0
68350,262.0,118.0,158.0,151.0
68351,244.0,141.0,132.0,139.0
68352,254.0,125.0,145.0,142.0
68353,251.0,84.0,145.0,146.0
68354,249.0,98.0,125.0,145.0
68355,231.0,117.0,133.0,132.0
68356,245.0,212.0,135.0,133.0
68357,247.0,216.0,137.0,122.0
68358,281.0,116.0,160.0,164.0
68359,255.0,105.0,147.0,138.0
68360,265.0,187.0,161.0,148.0
68361,261.0,108.0,146.0,163.0
68362,254.0,169.0,159.0,155.0
68363,250.0,136.0,133.0,129.0
68364,275.0,171.0,172.0,154.0
68365,266.0,243.0,143.0,165.0
68366,262.0,111.0,170.0,148.0
68367,271.0,86.0,154.0,149.0
68368,254.0,156.0,141.0,141.0
68369,266.0,172.0,135.0,145.0
68370,265.0,127.0,141.0,139.0
68371,245.0,244.0,142.0,146.0
68372,259.0,92.0,133.0,147.0
68373,234.0,210.0,132.0,126.0
68374,254.0,249.0,148.0,153.0
68375,265.0,84.0,146.0,154.0
68376,261.0,92.0,140.0,153.0
68377,261.0,237.0,140.0,138.0
68378,243.0,196.0,126.0,146.0
68379,254.0,209.0,141.0,142.0
68380,252.0,70.0,134.0,134.0
68381,243.0,123.0,134.0,141.0
68382,269.0,228.0,144.0,150.0
68383,252.0,85.0,148.0,132.0
68384,253.0,213.0,145.0,145.0
68385,250.0,224.0,141.0,147.0
68386,230.0,111.0,118.0,115.0
68387,244.0,170.0,142.0,138.0
68388,266.0,233.0,149.0,138.0
68389,257.0,125.0,143.0,146.0
68390,242.0,144.0,135.0,142.0
68391,254.0,122.0,149.0,144.0
68392,243.0,106.0,141.0,120.0
68393,247.0,144.0,127.0,130.0
68394,271.0,138.0,144.0,150.0
68395,254.0,217.0,147.0,148.0
68396,265.0,157.0,130.0,148.0
68397,250.0,105.0,140.0,130.0
68398,246.0,108.0,147.0,139.0
68399,281.0,101.0,156.0,164.0
68400,256.0,88.0,156.0,151.0
68401,238.0,93.0,130.0,122.0
68402,268.0,89.0,154.0,161.0
68403,264.0,153.0,162.0,150.0
68404,239.0,100.0,147.0,142.0
68405,239.0,128.0,132.0,136.0
68406,239.0,206.0,146.0,140.0
68407,227.0,118.0,113.0,121.0
68408,270.0,101.0,151.0,156.0
68409,259.0,218.0,141.0,168.0
68410,257.0,130.0,148.0,146.0
68411,269.0,225.0,147.0,146.0
68412,257.0,109.0,150.0,136.0
68413,250.0,107.0,135.0,152.0
68414,264.0,176.0,151.0,148.0
68415,227.0,112.0,135.0,127.0
68416,239.0,199.0,153.0,137.0
68417,255.0,213.0,147.0,142.0
68418,251.0,212.0,136.0,133.0
68419,247.0,98.0,146.0,146.0
68420,240.0,93.0,142.0,140.0
68421,241.0,118.0,136.0,131.0
68422,259.0,85.0,161.0,157.0
68423,284.0,102.0,172.0,164.0
68424,254.0,79.0,149.0,151.0
68425,244.0,203.0,136.0,140.0
68426,265.0,149.0,156.0,151.0
68427,266.0,169.0,137.0,149.0
68428,256.0,91.0,148.0,147.0
68429,244.0,204.0,134.0,141.0
68430,246.0,90.0,135.0,123.0
68431,243.0,220.0,141.0,127.0
68432,256.0,224.0,145.0,134.0
68433,263.0,89.0,163.0,144.0
68434,244.0,131.0,140.0,134.0
68435,244.0,88.0,147.0,133.0
68436,253.0,105.0,131.0,148.0
68437,255.0,78.0,135.0,132.0
68438,228.0,124.0,138.0,140.0
68439,249.0,116.0,149.0,134.0
68440,254.0,107.0,121.0,151.0
68441,251.0,105.0,138.0,140.0
68442,258.0,60.0,132.0,131.0
68443,265.0,111.0,150.0,151.0
68444,289.0,119.0,166.0,160.0
68445,245.0,214.0,128.0,138.0
68446,244.0,131.0,146.0,133.0
68447,246.0,217.0,134.0,149.0
68448,243.0,206.0,135.0,134.0
68449,284.0,145.0,138.0,153.0
68450,258.0,88.0,145.0,138.0
68451,261.0,109.0,151.0,167.0
68452,289.0,135.0,154.0,158.0
68453,252.0,130.0,141.0,131.0
68454,247.0,129.0,142.0,149.0
68455,261.0,104.0,147.0,149.0
68456,290.0,109.0,163.0,164.0
68457,255.0,230.0,136.0,134.0
68458,254.0,145.0,145.0,137.0
68459,250.0,123.0,148.0,130.0
68460,252.0,93.0,126.0,156.0
68461,250.0,98.0,154.0,145.0
68462,260.0,99.0,139.0,136.0
68463,236.0,110.0,144.0,138.0
68464,253.0,120.0,149.0,129.0
68465,259.0,124.0,141.0,155.0
68466,217.0,108.0,119.0,135.0
68467,261.0,84.0,156.0,149.0
68468,244.0,103.0,131.0,132.0
68469,232.0,206.0,113.0,127.0
68470,236.0,75.0,135.0,135.0
68471,253.0,78.0,140.0,155.0
68472,239.0,81.0,145.0,129.0
68473,261.0,192.0,154.0,161.0
68474,252.0,81.0,140.0,143.0
68475,244.0,92.0,142.0,126.0
68476,254.0,56.0,156.0,139.0
68477,249.0,137.0,124.0,139.0
68478,234.0,207.0,142.0,146.0
68479,244.0,240.0,145.0,168.0
68480,241.0,91.0,125.0,128.0
68481,234.0,196.0,125.0,128.0
68482,232.0,92.0,130.0,120.0
68483,244.0,103.0,142.0,149.0
68484,231.0,111.0,125.0,125.0
68485,275.0,88.0,149.0,156.0
68486,249.0,125.0,138.0,119.0
68487,235.0,108.0,117.0,117.0
68488,245.0,203.0,124.0,152.0
68489,233.0,165.0,129.0,141.0
68490,235.0,91.0,124.0,138.0
68491,243.0,80.0,146.0,142.0
68492,257.0,119.0,135.0,155.0
68493,224.0,80.0,129.0,120.0
68494,244.0,155.0,147.0,137.0
68495,248.0,95.0,134.0,133.0
68496,247.0,110.0,140.0,148.0
68497,267.0,227.0,164.0,149.0
68498,222.0,90.0,130.0,126.0
68499,261.0,147.0,140.0,151.0
68500,274.0,168.0,155.0,154.0
68501,242.0,91.0,140.0,138.0
68502,257.0,154.0,137.0,136.0
68503,263.0,156.0,152.0,148.0
68504,237.0,81.0,134.0,129.0
68505,254.0,225.0,132.0,137.0
68506,222.0,115.0,105.0,131.0
68507,270.0,238.0,153.0,143.0
68508,269.0,109.0,167.0,149.0
68509,260.0,97.0,145.0,143.0
68510,258.0,125.0,158.0,140.0
68511,242.0,110.0,142.0,137.0
68512,248.0,69.0,151.0,135.0
68513,261.0,225.0,149.0,142.0
68514,230.0,201.0,137.0,127.0
68515,222.0,198.0,137.0,136.0
68516,251.0,152.0,154.0,139.0
68517,268.0,96.0,149.0,167.0
68518,247.0,51.0,120.0,151.0
68519,265.0,87.0,144.0,149.0
68520,254.0,62.0,142.0,151.0
68521,242.0,125.0,134.0,130.0
68522,235.0,204.0,122.0,135.0
68523,264.0,130.0,162.0,158.0
68524,255.0,231.0,142.0,148.0
68525,244.0,234.0,139.0,160.0
68526,252.0,147.0,143.0,141.0
68527,247.0,107.0,131.0,153.0
68528,250.0,114.0,144.0,130.0
68529,258.0,110.0,163.0,157.0
68530,242.0,98.0,128.0,137.0
68531,274.0,137.0,170.0,159.0
68532,236.0,201.0,127.0,138.0
68533,269.0,141.0,137.0,141.0
68534,269.0,55.0,153.0,141.0
68535,256.0,217.0,145.0,141.0
68536,231.0,214.0,127.0,123.0
68537,267.0,241.0,143.0,139.0
68538,231.0,82.0,136.0,123.0
68539,263.0,140.0,139.0,146.0
68540,260.0,105.0,136.0,144.0
68541,250.0,102.0,146.0,138.0
68542,267.0,144.0,150.0,138.0
68543,241.0,109.0,127.0,138.0
68544,252.0,92.0,148.0,134.0
68545,221.0,73.0,109.0,125.0
68546,257.0,100.0,142.0,136.0
68547,239.0,58.0,136.0,137.0
68548,254.0,217.0,137.0,144.0
68549,262.0,132.0,169.0,155.0
68550,283.0,283.0,174.0,158.0
68551,237.0,189.0,151.0,115.0
68552,249.0,84.0,146.0,153.0
68553,239.0,111.0,130.0,130.0
68554,255.0,110.0,148.0,143.0
68555,267.0,109.0,147.0,152.0
68556,253.0,252.0,140.0,155.0
68557,245.0,244.0,131.0,142.0
68558,253.0,137.0,141.0,143.0
68559,254.0,99.0,140.0,145.0
68560,265.0,258.0,150.0,148.0
68561,227.0,83.0,130.0,129.0
68562,254.0,89.0,141.0,138.0
68563,254.0,135.0,163.0,150.0
68564,244.0,215.0,137.0,134.0
68565,257.0,92.0,136.0,149.0
68566,263.0,138.0,124.0,140.0
68567,238.0,96.0,121.0,135.0
68568,251.0,110.0,134.0,123.0
68569,234.0,115.0,132.0,142.0
68570,227.0,190.0,127.0,144.0
68571,254.0,206.0,146.0,147.0
68572,235.0,212.0,136.0,122.0
68573,254.0,87.0,140.0,162.0
68574,232.0,196.0,128.0,123.0
68575,247.0,213.0,147.0,133.0
68576,265.0,138.0,153.0,159.0
68577,272.0,215.0,147.0,159.0
68578,255.0,166.0,146.0,136.0
68579,275.0,127.0,157.0,137.0
68580,260.0,120.0,165.0,136.0
68581,253.0,220.0,124.0,146.0
68582,241.0,86.0,133.0,148.0
68583,254.0,98.0,135.0,138.0
68584,262.0,95.0,140.0,146.0
68585,240.0,217.0,151.0,136.0
68586,260.0,170.0,142.0,141.0
68587,261.0,94.0,142.0,140.0
68588,239.0,202.0,146.0,134.0
68589,233.0,163.0,131.0,131.0
68590,237.0,203.0,143.0,133.0
68591,230.0,70.0,112.0,127.0
68592,259.0,73.0,144.0,153.0
68593,253.0,140.0,147.0,140.0
68594,244.0,201.0,130.0,144.0
68595,227.0,139.0,118.0,133.0
68596,261.0,224.0,152.0,142.0
68597,256.0,227.0,142.0,152.0
68598,258.0,251.0,127.0,138.0
68599,239.0,195.0,134.0,135.0
68600,260.0,126.0,151.0,153.0
68601,246.0,222.0,144.0,150.0
68602,250.0,196.0,157.0,135.0
68603,232.0,104.0,127.0,134.0
68604,218.0,88.0,112.0,125.0
68605,229.0,137.0,118.0,122.0
68606,242.0,164.0,143.0,134.0
68607,232.0,191.0,141.0,128.0
68608,251.0,123.0,142.0,145.0
68609,226.0,89.0,130.0,121.0
68610,250.0,119.0,139.0,135.0
68611,259.0,162.0,143.0,153.0
68612,240.0,196.0,126.0,126.0
68613,248.0,74.0,149.0,147.0
68614,256.0,87.0,145.0,152.0
68615,232.0,232.0,125.0,140.0
68616,239.0,233.0,146.0,125.0
68617,261.0,220.0,131.0,159.0
68618,251.0,149.0,140.0,134.0
68619,238.0,76.0,131.0,140.0
68620,249.0,140.0,144.0,146.0
68621,256.0,151.0,133.0,138.0
68622,249.0,116.0,149.0,153.0
68623,258.0,79.0,142.0,129.0
68624,257.0,118.0,146.0,147.0
68625,260.0,114.0,158.0,143.0
68626,242.0,201.0,123.0,133.0
68627,256.0,172.0,137.0,139.0
68628,253.0,98.0,134.0,139.0
68629,252.0,144.0,142.0,137.0
68630,273.0,105.0,142.0,164.0
68631,255.0,145.0,147.0,133.0
68632,259.0,157.0,133.0,146.0
68633,273.0,238.0,149.0,147.0
68634,245.0,105.0,146.0,128.0
68635,263.0,237.0,162.0,159.0
68636,237.0,70.0,110.0,145.0
68637,285.0,126.0,162.0,155.0
68638,262.0,148.0,158.0,147.0
68639,247.0,101.0,141.0,141.0
68640,264.0,163.0,153.0,157.0
68641,269.0,118.0,150.0,143.0
68642,267.0,120.0,148.0,149.0
68643,233.0,106.0,126.0,126.0
68644,226.0,193.0,146.0,125.0
68645,249.0,153.0,138.0,135.0
68646,249.0,79.0,137.0,139.0
68647,247.0,170.0,144.0,131.0
68648,247.0,94.0,131.0,135.0
68649,256.0,206.0,148.0,141.0
68650,232.0,211.0,126.0,143.0
68651,272.0,251.0,161.0,145.0
68652,248.0,99.0,151.0,126.0
68653,261.0,121.0,140.0,152.0
68654,289.0,189.0,147.0,163.0
68655,242.0,113.0,131.0,144.0
68656,235.0,69.0,126.0,139.0
68657,259.0,148.0,164.0,156.0
68658,243.0,154.0,128.0,143.0
68659,236.0,86.0,134.0,142.0
68660,254.0,146.0,143.0,146.0
68661,242.0,106.0,139.0,142.0
68662,243.0,73.0,140.0,137.0
68663,261.0,64.0,147.0,159.0
68664,259.0,232.0,140.0,136.0
68665,258.0,139.0,147.0,143.0
68666,245.0,139.0,129.0,148.0
68667,252.0,100.0,145.0,152.0
68668,241.0,203.0,136.0,115.0
68669,263.0,225.0,144.0,145.0
68670,259.0,181.0,147.0,147.0
68671,294.0,177.0,153.0,163.0
68672,255.0,144.0,142.0,148.0
68673,267.0,215.0,148.0,165.0
68674,263.0,82.0,157.0,161.0
68675,260.0,121.0,140.0,147.0
68676,237.0,142.0,151.0,141.0
68677,241.0,97.0,132.0,137.0
68678,231.0,89.0,137.0,116.0
68679,267.0,116.0,156.0,141.0
68680,242.0,237.0,132.0,143.0
68681,253.0,248.0,137.0,152.0
68682,225.0,85.0,125.0,143.0
68683,249.0,219.0,152.0,128.0
68684,260.0,225.0,147.0,149.0
68685,222.0,80.0,114.0,120.0
68686,263.0,112.0,147.0,141.0
68687,240.0,219.0,131.0,134.0
68688,267.0,145.0,163.0,148.0
68689,245.0,114.0,145.0,145.0
68690,261.0,95.0,138.0,134.0
68691,239.0,110.0,139.0,146.0
68692,225.0,155.0,115.0,113.0
68693,252.0,204.0,139.0,140.0
68694,260.0,130.0,165.0,139.0
68695,246.0,104.0,134.0,137.0
68696,265.0,141.0,161.0,145.0
68697,246.0,104.0,136.0,127.0
68698,247.0,210.0,157.0,136.0
68699,255.0,99.0,147.0,146.0
68700,258.0,220.0,141.0,148.0
68701,248.0,159.0,129.0,132.0
68702,228.0,193.0,128.0,121.0
68703,223.0,113.0,122.0,127.0
68704,258.0,83.0,139.0,151.0
68705,238.0,210.0,124.0,129.0
68706,256.0,127.0,134.0,142.0
68707,219.0,60.0,136.0,140.0
68708,234.0,211.0,123.0,126.0
68709,246.0,106.0,134.0,129.0
68710,271.0,192.0,148.0,151.0
68711,251.0,210.0,150.0,132.0
68712,247.0,140.0,160.0,130.0
68713,247.0,111.0,126.0,128.0
68714,237.0,76.0,143.0,131.0
68715,266.0,116.0,160.0,150.0
68716,244.0,87.0,118.0,134.0
68717,246.0,212.0,144.0,140.0
68718,254.0,141.0,143.0,124.0
68719,240.0,96.0,133.0,141.0
68720,244.0,134.0,143.0,153.0
68721,238.0,98.0,117.0,142.0
68722,226.0,119.0,134.0,129.0
68723,255.0,109.0,124.0,161.0
68724,265.0,245.0,148.0,147.0
68725,260.0,88.0,153.0,137.0
68726,249.0,208.0,140.0,139.0
68727,265.0,257.0,148.0,154.0
68728,247.0,133.0,132.0,130.0
68729,232.0,94.0,125.0,125.0
68730,260.0,126.0,134.0,162.0
68731,248.0,104.0,152.0,133.0
68732,260.0,116.0,143.0,132.0
68733,243.0,149.0,138.0,142.0
68734,222.0,71.0,126.0,142.0
68735,259.0,64.0,152.0,151.0
68736,227.0,104.0,135.0,131.0
68737,236.0,190.0,128.0,136.0
68738,269.0,143.0,149.0,169.0
68739,258.0,218.0,159.0,131.0
68740,252.0,231.0,134.0,139.0
68741,252.0,224.0,150.0,146.0
68742,255.0,119.0,154.0,155.0
68743,243.0,111.0,143.0,137.0
68744,283.0,137.0,160.0,187.0
68745,226.0,187.0,118.0,116.0
68746,225.0,154.0,142.0,128.0
68747,250.0,150.0,143.0,141.0
68748,254.0,103.0,133.0,146.0
68749,246.0,74.0,138.0,129.0
68750,252.0,99.0,149.0,131.0
68751,243.0,210.0,141.0,141.0
68752,236.0,135.0,138.0,121.0
68753,250.0,112.0,142.0,152.0
68754,239.0,206.0,126.0,128.0
68755,246.0,124.0,122.0,126.0
68756,274.0,121.0,148.0,162.0
68757,254.0,104.0,145.0,140.0
68758,265.0,117.0,155.0,152.0
68759,269.0,266.0,154.0,158.0
68760,266.0,121.0,148.0,171.0
68761,263.0,118.0,138.0,146.0
68762,269.0,144.0,140.0,147.0
68763,276.0,239.0,168.0,145.0
68764,219.0,68.0,134.0,122.0
68765,245.0,121.0,127.0,131.0
68766,253.0,76.0,125.0,132.0
68767,252.0,130.0,156.0,149.0
68768,252.0,171.0,119.0,149.0
68769,266.0,264.0,150.0,151.0
68770,242.0,90.0,127.0,151.0
