,0,1,2,3
68771,237.0,129.0,125.0,134.0
68772,256.0,184.0,131.0,158.0
68773,257.0,221.0,148.0,146.0
68774,268.0,123.0,158.0,150.0
68775,243.0,209.0,136.0,132.0
68776,242.0,206.0,126.0,134.0
68777,241.0,133.0,132.0,128.0
68778,229.0,89.0,124.0,114.0
68779,235.0,116.0,136.0,133.0
68780,276.0,105.0,162.0,176.0
68781,227.0,108.0,131.0,111.0
68782,291.0,127.0,161.0,161.0
68783,266.0,266.0,155.0,155.0
68784,244.0,122.0,151.0,135.0
68785,256.0,201.0,141.0,148.0
68786,244.0,140.0,140.0,131.0
68787,258.0,83.0,133.0,136.0
68788,224.0,189.0,117.0,135.0
68789,241.0,92.0,123.0,132.0
68790,249.0,108.0,130.0,139.0
68791,253.0,240.0,129.0,143.0
68792,250.0,104.0,134.0,143.0
68793,265.0,138.0,151.0,142.0
68794,240.0,97.0,127.0,131.0
68795,268.0,135.0,146.0,144.0
68796,256.0,142.0,142.0,145.0
68797,258.0,187.0,139.0,143.0
68798,245.0,152.0,145.0,138.0
68799,251.0,108.0,140.0,128.0
68800,225.0,90.0,119.0,128.0
68801,239.0,100.0,115.0,133.0
68802,273.0,153.0,162.0,160.0
68803,251.0,94.0,139.0,138.0
68804,241.0,140.0,141.0,136.0
68805,237.0,131.0,135.0,130.0
68806,255.0,131.0,135.0,149.0
68807,263.0,125.0,143.0,143.0
68808,249.0,75.0,132.0,144.0
68809,261.0,117.0,149.0,142.0
68810,248.0,90.0,121.0,120.0
68811,249.0,125.0,132.0,134.0
68812,282.0,115.0,152.0,162.0
68813,241.0,117.0,125.0,142.0
68814,251.0,90.0,133.0,139.0
68815,230.0,99.0,145.0,135.0
68816,243.0,141.0,135.0,143.0
68817,256.0,144.0,135.0,141.0
68818,264.0,144.0,151.0,154.0
68819,257.0,115.0,141.0,145.0
68820,230.0,112.0,119.0,133.0
68821,242.0,242.0,133.0,133.0
68822,267.0,82.0,143.0,153.0
68823,230.0,157.0,120.0,122.0
68824,253.0,224.0,153.0,155.0
68825,268.0,66.0,137.0,157.0
68826,266.0,228.0,151.0,134.0
68827,255.0,165.0,149.0,144.0
68828,261.0,135.0,146.0,151.0
68829,270.0,118.0,152.0,143.0
68830,224.0,72.0,125.0,120.0
68831,251.0,104.0,152.0,147.0
68832,238.0,123.0,140.0,128.0
68833,248.0,126.0,147.0,136.0
68834,241.0,70.0,125.0,135.0
68835,251.0,211.0,146.0,150.0
68836,251.0,105.0,142.0,138.0
68837,252.0,120.0,147.0,130.0
68838,246.0,146.0,140.0,134.0
68839,266.0,101.0,153.0,157.0
68840,278.0,143.0,173.0,153.0
68841,268.0,77.0,126.0,157.0
68842,255.0,98.0,136.0,147.0
68843,252.0,75.0,141.0,137.0
68844,264.0,121.0,149.0,144.0
68845,243.0,200.0,135.0,142.0
68846,275.0,270.0,160.0,152.0
68847,267.0,135.0,143.0,142.0
68848,262.0,230.0,158.0,144.0
68849,247.0,215.0,144.0,129.0
68850,249.0,146.0,141.0,139.0
68851,242.0,115.0,142.0,138.0
68852,268.0,123.0,148.0,153.0
68853,245.0,215.0,141.0,141.0
68854,247.0,96.0,132.0,137.0
68855,258.0,218.0,161.0,133.0
68856,248.0,208.0,137.0,144.0
68857,231.0,192.0,143.0,128.0
68858,246.0,140.0,132.0,138.0
68859,258.0,71.0,134.0,133.0
68860,264.0,173.0,153.0,149.0
68861,262.0,177.0,146.0,138.0
68862,257.0,70.0,152.0,139.0
68863,247.0,208.0,144.0,137.0
68864,247.0,114.0,133.0,133.0
68865,230.0,70.0,132.0,127.0
68866,259.0,226.0,147.0,138.0
68867,242.0,124.0,129.0,129.0
68868,254.0,111.0,168.0,136.0
68869,251.0,76.0,135.0,150.0
68870,247.0,132.0,148.0,134.0
68871,271.0,128.0,151.0,151.0
68872,263.0,123.0,142.0,154.0
68873,244.0,143.0,134.0,147.0
68874,242.0,205.0,134.0,142.0
68875,251.0,230.0,129.0,149.0
68876,256.0,132.0,145.0,146.0
68877,251.0,119.0,144.0,132.0
68878,267.0,153.0,139.0,141.0
68879,268.0,149.0,144.0,154.0
68880,252.0,252.0,147.0,143.0
68881,269.0,123.0,125.0,160.0
68882,255.0,137.0,155.0,127.0
68883,255.0,223.0,135.0,148.0
68884,262.0,118.0,140.0,149.0
68885,247.0,85.0,136.0,133.0
68886,249.0,216.0,155.0,134.0
68887,250.0,215.0,141.0,141.0
68888,245.0,120.0,149.0,146.0
68889,255.0,121.0,137.0,134.0
68890,255.0,83.0,139.0,149.0
68891,234.0,76.0,129.0,133.0
68892,254.0,176.0,148.0,132.0
68893,273.0,121.0,155.0,149.0
68894,249.0,87.0,139.0,143.0
68895,244.0,210.0,137.0,128.0
68896,255.0,101.0,156.0,151.0
68897,245.0,127.0,151.0,128.0
68898,247.0,105.0,138.0,142.0
68899,274.0,193.0,167.0,164.0
68900,248.0,162.0,153.0,150.0
68901,246.0,145.0,140.0,132.0
68902,261.0,127.0,146.0,143.0
68903,253.0,107.0,130.0,131.0
68904,258.0,159.0,144.0,139.0
68905,249.0,162.0,149.0,140.0
68906,227.0,131.0,119.0,110.0
68907,240.0,207.0,136.0,124.0
68908,254.0,224.0,143.0,148.0
68909,260.0,163.0,151.0,155.0
68910,248.0,107.0,136.0,138.0
68911,233.0,204.0,126.0,130.0
68912,248.0,116.0,144.0,146.0
68913,252.0,114.0,140.0,151.0
68914,256.0,122.0,133.0,137.0
68915,267.0,221.0,151.0,143.0
68916,231.0,85.0,143.0,111.0
68917,224.0,120.0,131.0,123.0
68918,261.0,138.0,141.0,153.0
68919,248.0,162.0,138.0,126.0
68920,276.0,106.0,145.0,158.0
68921,250.0,84.0,138.0,137.0
68922,256.0,117.0,145.0,154.0
68923,254.0,93.0,147.0,135.0
68924,267.0,112.0,149.0,166.0
68925,257.0,151.0,139.0,137.0
68926,261.0,120.0,148.0,146.0
68927,238.0,128.0,130.0,126.0
68928,242.0,155.0,141.0,133.0
68929,228.0,80.0,121.0,124.0
68930,257.0,116.0,146.0,145.0
68931,244.0,210.0,127.0,136.0
68932,246.0,120.0,138.0,129.0
68933,242.0,205.0,127.0,144.0
68934,246.0,123.0,141.0,139.0
68935,255.0,115.0,137.0,156.0
68936,255.0,130.0,141.0,141.0
68937,237.0,200.0,131.0,135.0
68938,264.0,85.0,157.0,148.0
68939,253.0,124.0,157.0,133.0
68940,252.0,108.0,131.0,143.0
68941,236.0,228.0,154.0,136.0
68942,247.0,91.0,139.0,139.0
68943,267.0,94.0,138.0,138.0
68944,250.0,107.0,118.0,137.0
68945,264.0,119.0,151.0,144.0
68946,251.0,99.0,152.0,142.0
68947,252.0,144.0,133.0,151.0
68948,245.0,87.0,137.0,139.0
68949,246.0,111.0,132.0,134.0
68950,269.0,118.0,147.0,150.0
68951,247.0,202.0,136.0,143.0
68952,228.0,126.0,130.0,113.0
68953,246.0,99.0,146.0,141.0
68954,233.0,117.0,132.0,128.0
68955,243.0,59.0,135.0,142.0
68956,244.0,104.0,129.0,145.0
68957,256.0,106.0,136.0,142.0
68958,239.0,81.0,117.0,131.0
68959,244.0,111.0,148.0,146.0
68960,243.0,77.0,132.0,125.0
68961,263.0,81.0,149.0,148.0
68962,242.0,80.0,142.0,128.0
68963,254.0,77.0,143.0,150.0
68964,280.0,154.0,167.0,155.0
68965,264.0,230.0,150.0,129.0
68966,226.0,113.0,123.0,128.0
68967,255.0,116.0,139.0,135.0
68968,240.0,108.0,136.0,129.0
68969,242.0,89.0,144.0,137.0
68970,242.0,117.0,138.0,139.0
68971,249.0,117.0,141.0,147.0
68972,272.0,268.0,144.0,149.0
68973,248.0,95.0,125.0,141.0
68974,250.0,149.0,140.0,119.0
68975,241.0,128.0,131.0,123.0
68976,254.0,80.0,156.0,147.0
68977,250.0,117.0,136.0,137.0
68978,254.0,52.0,138.0,140.0
68979,243.0,67.0,144.0,139.0
68980,257.0,163.0,147.0,146.0
68981,263.0,91.0,149.0,158.0
68982,260.0,82.0,158.0,147.0
68983,235.0,119.0,135.0,144.0
68984,254.0,161.0,143.0,146.0
68985,237.0,105.0,123.0,130.0
68986,245.0,115.0,149.0,137.0
68987,225.0,200.0,141.0,135.0
68988,258.0,69.0,147.0,163.0
68989,254.0,95.0,139.0,151.0
68990,272.0,103.0,146.0,149.0
68991,249.0,214.0,136.0,134.0
68992,250.0,214.0,149.0,135.0
68993,249.0,97.0,136.0,139.0
68994,259.0,222.0,160.0,155.0
68995,265.0,230.0,163.0,136.0
68996,254.0,131.0,152.0,159.0
68997,257.0,98.0,143.0,136.0
68998,257.0,97.0,155.0,130.0
68999,227.0,83.0,146.0,113.0
69000,253.0,216.0,135.0,138.0
69001,245.0,75.0,129.0,142.0
69002,263.0,108.0,155.0,157.0
69003,245.0,98.0,123.0,145.0
69004,225.0,193.0,126.0,136.0
69005,281.0,267.0,145.0,155.0
69006,248.0,134.0,134.0,134.0
69007,238.0,90.0,130.0,127.0
69008,245.0,103.0,144.0,136.0
69009,242.0,122.0,135.0,140.0
69010,236.0,124.0,132.0,130.0
69011,270.0,136.0,146.0,148.0
69012,231.0,103.0,126.0,124.0
69013,255.0,126.0,140.0,138.0
69014,261.0,117.0,139.0,142.0
69015,268.0,100.0,162.0,144.0
69016,261.0,120.0,147.0,148.0
69017,250.0,79.0,126.0,133.0
69018,267.0,230.0,166.0,153.0
69019,240.0,203.0,126.0,145.0
69020,241.0,103.0,129.0,142.0
69021,225.0,112.0,111.0,117.0
69022,272.0,122.0,140.0,152.0
69023,253.0,107.0,138.0,147.0
69024,245.0,222.0,136.0,133.0
69025,237.0,199.0,135.0,139.0
69026,258.0,97.0,136.0,151.0
69027,273.0,226.0,175.0,158.0
69028,232.0,107.0,138.0,128.0
69029,234.0,210.0,139.0,117.0
69030,247.0,148.0,137.0,136.0
69031,237.0,89.0,127.0,134.0
69032,267.0,176.0,136.0,158.0
69033,260.0,131.0,144.0,157.0
69034,267.0,97.0,157.0,153.0
69035,276.0,114.0,155.0,147.0
69036,223.0,135.0,122.0,131.0
69037,249.0,137.0,149.0,133.0
69038,242.0,113.0,128.0,144.0
69039,262.0,114.0,156.0,142.0
69040,286.0,115.0,142.0,168.0
69041,248.0,91.0,144.0,147.0
69042,279.0,263.0,155.0,179.0
69043,268.0,237.0,148.0,148.0
69044,249.0,200.0,134.0,146.0
69045,249.0,67.0,134.0,138.0
69046,227.0,179.0,121.0,126.0
69047,235.0,98.0,134.0,119.0
69048,237.0,112.0,134.0,126.0
69049,245.0,132.0,129.0,131.0
69050,222.0,96.0,113.0,127.0
69051,254.0,105.0,131.0,139.0
69052,244.0,95.0,135.0,143.0
69053,261.0,139.0,146.0,140.0
69054,266.0,120.0,154.0,145.0
69055,265.0,153.0,143.0,143.0
69056,263.0,110.0,145.0,159.0
69057,244.0,236.0,153.0,121.0
69058,245.0,124.0,141.0,144.0
69059,226.0,87.0,127.0,132.0
69060,239.0,88.0,145.0,125.0
69061,236.0,93.0,134.0,118.0
69062,236.0,110.0,135.0,130.0
69063,256.0,38.0,137.0,144.0
69064,260.0,185.0,148.0,133.0
69065,251.0,143.0,123.0,142.0
69066,255.0,116.0,146.0,125.0
69067,247.0,68.0,125.0,146.0
69068,255.0,155.0,136.0,160.0
69069,236.0,98.0,124.0,121.0
69070,225.0,82.0,115.0,123.0
69071,230.0,95.0,129.0,138.0
69072,237.0,172.0,136.0,142.0
69073,253.0,143.0,135.0,147.0
69074,250.0,143.0,141.0,135.0
69075,251.0,207.0,141.0,147.0
69076,228.0,87.0,140.0,124.0
69077,257.0,190.0,152.0,153.0
69078,224.0,71.0,105.0,127.0
69079,242.0,201.0,124.0,130.0
69080,246.0,50.0,138.0,138.0
69081,250.0,109.0,149.0,145.0
69082,273.0,129.0,149.0,146.0
69083,274.0,88.0,152.0,161.0
69084,251.0,209.0,138.0,135.0
69085,231.0,204.0,114.0,144.0
69086,218.0,94.0,107.0,129.0
69087,254.0,207.0,147.0,144.0
69088,260.0,117.0,169.0,150.0
69089,267.0,240.0,143.0,148.0
69090,238.0,100.0,134.0,122.0
69091,262.0,89.0,146.0,139.0
69092,256.0,242.0,140.0,149.0
69093,223.0,129.0,133.0,101.0
69094,235.0,87.0,131.0,130.0
69095,252.0,121.0,133.0,160.0
69096,237.0,134.0,117.0,145.0
69097,234.0,61.0,146.0,128.0
69098,227.0,93.0,129.0,132.0
69099,237.0,237.0,139.0,124.0
69100,262.0,225.0,146.0,143.0
69101,255.0,125.0,148.0,138.0
69102,250.0,227.0,137.0,141.0
69103,246.0,146.0,162.0,145.0
69104,252.0,117.0,153.0,134.0
69105,257.0,108.0,136.0,152.0
69106,229.0,159.0,117.0,143.0
69107,261.0,126.0,137.0,141.0
69108,253.0,109.0,149.0,136.0
69109,239.0,210.0,144.0,132.0
69110,239.0,56.0,130.0,137.0
69111,246.0,214.0,136.0,141.0
69112,253.0,128.0,142.0,142.0
69113,250.0,102.0,141.0,138.0
69114,262.0,118.0,138.0,157.0
69115,253.0,218.0,144.0,152.0
69116,281.0,123.0,159.0,163.0
69117,266.0,89.0,151.0,147.0
69118,257.0,227.0,154.0,152.0
69119,256.0,224.0,149.0,148.0
69120,229.0,85.0,121.0,137.0
69121,247.0,113.0,138.0,146.0
69122,234.0,189.0,129.0,145.0
69123,258.0,102.0,147.0,142.0
69124,255.0,112.0,146.0,138.0
69125,258.0,117.0,134.0,162.0
69126,239.0,205.0,152.0,134.0
69127,260.0,218.0,148.0,159.0
69128,236.0,83.0,142.0,117.0
69129,241.0,213.0,132.0,120.0
69130,260.0,86.0,144.0,161.0
69131,248.0,137.0,140.0,143.0
69132,251.0,110.0,143.0,144.0
69133,265.0,256.0,157.0,140.0
69134,234.0,202.0,128.0,120.0
69135,263.0,172.0,154.0,161.0
69136,225.0,186.0,119.0,132.0
69137,253.0,96.0,140.0,157.0
69138,261.0,214.0,151.0,150.0
69139,256.0,254.0,151.0,144.0
69140,246.0,113.0,119.0,144.0
69141,244.0,78.0,145.0,159.0
69142,251.0,109.0,139.0,129.0
69143,246.0,99.0,148.0,127.0
69144,263.0,172.0,142.0,163.0
69145,223.0,183.0,126.0,123.0
69146,252.0,139.0,142.0,151.0
69147,264.0,114.0,151.0,150.0
69148,244.0,141.0,145.0,134.0
69149,245.0,142.0,128.0,137.0
69150,258.0,144.0,136.0,158.0
69151,266.0,94.0,137.0,145.0
69152,220.0,99.0,126.0,124.0
69153,259.0,109.0,151.0,160.0
69154,226.0,83.0,127.0,123.0
69155,233.0,215.0,135.0,121.0
69156,246.0,92.0,134.0,130.0
69157,266.0,229.0,140.0,178.0
69158,228.0,123.0,139.0,136.0
69159,240.0,121.0,133.0,132.0
69160,240.0,68.0,146.0,138.0
69161,280.0,240.0,152.0,151.0
69162,249.0,87.0,147.0,137.0
69163,247.0,169.0,142.0,139.0
69164,262.0,132.0,140.0,147.0
69165,240.0,195.0,147.0,140.0
69166,262.0,229.0,143.0,154.0
69167,246.0,141.0,143.0,163.0
69168,241.0,94.0,128.0,144.0
69169,246.0,198.0,148.0,155.0
69170,248.0,89.0,147.0,144.0
69171,239.0,99.0,128.0,128.0
69172,237.0,105.0,135.0,141.0
69173,259.0,133.0,145.0,141.0
69174,256.0,193.0,135.0,149.0
69175,262.0,184.0,139.0,141.0
69176,241.0,90.0,134.0,142.0
69177,231.0,105.0,114.0,134.0
69178,258.0,59.0,149.0,138.0
69179,249.0,102.0,129.0,151.0
69180,268.0,100.0,161.0,137.0
69181,243.0,241.0,134.0,134.0
69182,259.0,255.0,139.0,143.0
69183,246.0,120.0,137.0,142.0
69184,212.0,99.0,129.0,113.0
69185,222.0,121.0,127.0,120.0
69186,275.0,134.0,158.0,155.0
69187,249.0,82.0,133.0,136.0
69188,253.0,138.0,135.0,137.0
69189,263.0,129.0,157.0,156.0
69190,239.0,117.0,139.0,148.0
69191,266.0,100.0,159.0,149.0
69192,254.0,125.0,164.0,138.0
69193,234.0,199.0,134.0,130.0
69194,253.0,133.0,151.0,142.0
69195,241.0,120.0,131.0,137.0
69196,279.0,209.0,165.0,132.0
69197,264.0,109.0,142.0,131.0
69198,266.0,114.0,133.0,143.0
69199,270.0,129.0,145.0,156.0
69200,260.0,109.0,132.0,129.0
69201,238.0,116.0,147.0,126.0
69202,279.0,148.0,148.0,158.0
69203,250.0,95.0,144.0,143.0
69204,244.0,102.0,134.0,142.0
69205,275.0,239.0,155.0,157.0
69206,217.0,83.0,114.0,130.0
69207,241.0,99.0,114.0,139.0
69208,241.0,144.0,148.0,133.0
69209,232.0,84.0,118.0,135.0
69210,240.0,206.0,126.0,130.0
69211,268.0,76.0,151.0,158.0
69212,233.0,93.0,141.0,133.0
69213,254.0,131.0,121.0,156.0
69214,236.0,114.0,133.0,140.0
69215,251.0,98.0,161.0,147.0
69216,260.0,229.0,142.0,147.0
69217,250.0,218.0,137.0,150.0
69218,236.0,138.0,129.0,144.0
69219,277.0,113.0,147.0,159.0
69220,237.0,81.0,144.0,130.0
69221,242.0,96.0,128.0,132.0
69222,252.0,65.0,121.0,141.0
69223,252.0,218.0,163.0,135.0
69224,255.0,111.0,138.0,137.0
69225,266.0,144.0,141.0,158.0
69226,266.0,108.0,149.0,167.0
69227,241.0,78.0,145.0,129.0
69228,242.0,173.0,140.0,135.0
69229,252.0,97.0,150.0,161.0
69230,262.0,135.0,167.0,149.0
69231,257.0,83.0,135.0,130.0
69232,238.0,55.0,132.0,127.0
69233,235.0,122.0,121.0,123.0
69234,252.0,153.0,132.0,151.0
69235,244.0,117.0,138.0,144.0
69236,255.0,220.0,140.0,151.0
69237,231.0,98.0,122.0,131.0
69238,236.0,115.0,146.0,146.0
69239,251.0,202.0,149.0,130.0
69240,285.0,105.0,157.0,161.0
69241,246.0,157.0,128.0,139.0
69242,242.0,107.0,139.0,129.0
69243,257.0,51.0,155.0,142.0
69244,249.0,202.0,152.0,132.0
69245,280.0,248.0,168.0,148.0
69246,243.0,212.0,126.0,136.0
69247,251.0,220.0,144.0,144.0
69248,234.0,76.0,137.0,124.0
69249,245.0,104.0,122.0,136.0
69250,237.0,97.0,138.0,135.0
69251,230.0,70.0,119.0,128.0
69252,247.0,128.0,133.0,136.0
69253,253.0,126.0,144.0,148.0
69254,246.0,81.0,138.0,129.0
69255,270.0,140.0,150.0,159.0
69256,235.0,102.0,142.0,130.0
69257,256.0,243.0,121.0,143.0
69258,254.0,112.0,151.0,145.0
69259,235.0,116.0,134.0,145.0
69260,236.0,84.0,137.0,139.0
69261,259.0,228.0,145.0,149.0
69262,251.0,53.0,141.0,164.0
69263,250.0,242.0,150.0,140.0
69264,265.0,257.0,150.0,163.0
69265,260.0,116.0,149.0,150.0
69266,254.0,75.0,141.0,147.0
69267,246.0,141.0,139.0,141.0
69268,257.0,113.0,156.0,143.0
69269,238.0,95.0,140.0,140.0
69270,253.0,107.0,127.0,148.0
69271,249.0,152.0,134.0,131.0
69272,248.0,223.0,143.0,142.0
69273,273.0,73.0,139.0,149.0
69274,270.0,131.0,154.0,154.0
69275,241.0,94.0,123.0,150.0
69276,232.0,111.0,130.0,121.0
69277,249.0,97.0,130.0,138.0
69278,255.0,132.0,134.0,143.0
69279,259.0,143.0,147.0,146.0
69280,250.0,60.0,150.0,136.0
69281,241.0,87.0,132.0,138.0
69282,223.0,102.0,126.0,129.0
69283,229.0,99.0,126.0,142.0
69284,253.0,241.0,137.0,135.0
69285,260.0,144.0,134.0,149.0
69286,239.0,212.0,141.0,128.0
69287,269.0,178.0,167.0,152.0
69288,258.0,240.0,144.0,146.0
69289,273.0,132.0,149.0,159.0
69290,243.0,71.0,144.0,131.0
69291,240.0,235.0,135.0,138.0
69292,259.0,96.0,143.0,161.0
69293,250.0,89.0,131.0,145.0
69294,265.0,250.0,156.0,141.0
69295,263.0,91.0,139.0,145.0
69296,241.0,101.0,146.0,139.0
69297,249.0,106.0,146.0,134.0
69298,256.0,248.0,148.0,147.0
69299,274.0,260.0,161.0,145.0
69300,268.0,113.0,152.0,159.0
69301,247.0,132.0,128.0,148.0
69302,241.0,111.0,140.0,128.0
69303,247.0,147.0,137.0,122.0
69304,249.0,91.0,135.0,142.0
69305,248.0,194.0,149.0,136.0
69306,257.0,186.0,144.0,144.0
69307,243.0,74.0,147.0,135.0
69308,252.0,66.0,142.0,140.0
69309,214.0,183.0,107.0,122.0
69310,253.0,108.0,132.0,138.0
69311,252.0,105.0,140.0,144.0
69312,255.0,92.0,150.0,137.0
69313,242.0,138.0,139.0,128.0
69314,247.0,99.0,140.0,135.0
69315,265.0,94.0,150.0,152.0
69316,230.0,95.0,120.0,131.0
69317,265.0,137.0,153.0,152.0
69318,264.0,111.0,143.0,145.0
69319,255.0,81.0,144.0,147.0
69320,245.0,220.0,143.0,146.0
69321,241.0,129.0,129.0,148.0
69322,246.0,77.0,145.0,137.0
69323,275.0,85.0,170.0,154.0
69324,241.0,87.0,133.0,147.0
69325,250.0,94.0,148.0,141.0
69326,256.0,102.0,138.0,147.0
69327,261.0,227.0,139.0,143.0
69328,220.0,99.0,128.0,128.0
69329,268.0,109.0,148.0,146.0
69330,246.0,220.0,137.0,131.0
69331,243.0,140.0,123.0,131.0
69332,246.0,109.0,129.0,145.0
69333,247.0,161.0,142.0,135.0
69334,225.0,188.0,128.0,135.0
69335,246.0,107.0,144.0,130.0
69336,248.0,149.0,126.0,135.0
69337,252.0,214.0,145.0,135.0
69338,251.0,217.0,147.0,132.0
69339,273.0,171.0,153.0,147.0
69340,244.0,200.0,139.0,128.0
69341,262.0,226.0,158.0,144.0
69342,263.0,225.0,145.0,156.0
69343,246.0,122.0,134.0,141.0
69344,237.0,225.0,141.0,130.0
69345,251.0,212.0,138.0,151.0
69346,268.0,95.0,155.0,149.0
69347,259.0,232.0,133.0,157.0
69348,249.0,73.0,140.0,147.0
69349,247.0,206.0,138.0,142.0
69350,278.0,189.0,155.0,165.0
69351,249.0,211.0,130.0,136.0
69352,256.0,128.0,152.0,149.0
69353,281.0,95.0,144.0,164.0
69354,250.0,240.0,154.0,131.0
69355,247.0,122.0,136.0,134.0
69356,258.0,146.0,141.0,142.0
69357,242.0,210.0,136.0,124.0
69358,263.0,97.0,135.0,151.0
69359,229.0,102.0,121.0,133.0
69360,264.0,126.0,153.0,144.0
69361,234.0,167.0,129.0,112.0
69362,252.0,125.0,146.0,137.0
69363,219.0,190.0,123.0,110.0
69364,261.0,226.0,140.0,150.0
69365,244.0,109.0,129.0,134.0
69366,286.0,127.0,138.0,158.0
69367,228.0,57.0,134.0,133.0
69368,253.0,115.0,137.0,120.0
69369,238.0,56.0,130.0,139.0
69370,251.0,97.0,118.0,149.0
69371,248.0,123.0,143.0,128.0
69372,240.0,207.0,141.0,149.0
69373,254.0,221.0,121.0,150.0
69374,255.0,207.0,132.0,147.0
69375,242.0,116.0,128.0,125.0
69376,270.0,117.0,147.0,145.0
69377,284.0,92.0,160.0,167.0
69378,241.0,114.0,136.0,138.0
69379,253.0,88.0,141.0,139.0
69380,252.0,217.0,153.0,139.0
69381,266.0,231.0,139.0,141.0
69382,247.0,100.0,153.0,139.0
69383,248.0,162.0,153.0,154.0
69384,245.0,135.0,128.0,132.0
69385,252.0,94.0,134.0,139.0
69386,262.0,108.0,134.0,147.0
69387,259.0,112.0,136.0,138.0
69388,254.0,79.0,146.0,139.0
69389,259.0,219.0,155.0,146.0
69390,241.0,66.0,146.0,129.0
69391,235.0,208.0,133.0,134.0
69392,256.0,140.0,144.0,136.0
69393,265.0,232.0,135.0,137.0
69394,268.0,129.0,146.0,148.0
69395,261.0,112.0,144.0,148.0
69396,245.0,106.0,135.0,124.0
69397,249.0,240.0,157.0,136.0
69398,275.0,130.0,153.0,145.0
69399,238.0,111.0,128.0,129.0
69400,267.0,99.0,150.0,145.0
69401,239.0,75.0,141.0,140.0
69402,250.0,208.0,147.0,147.0
69403,251.0,95.0,137.0,142.0
69404,248.0,217.0,140.0,153.0
69405,254.0,96.0,138.0,153.0
69406,259.0,84.0,143.0,143.0
69407,272.0,102.0,161.0,162.0
69408,267.0,93.0,155.0,151.0
69409,249.0,122.0,136.0,137.0
69410,271.0,163.0,162.0,160.0
69411,243.0,104.0,120.0,132.0
69412,259.0,159.0,124.0,141.0
69413,261.0,112.0,149.0,140.0
69414,242.0,110.0,127.0,137.0
69415,270.0,69.0,164.0,150.0
69416,256.0,158.0,150.0,150.0
69417,251.0,134.0,140.0,135.0
69418,249.0,207.0,145.0,136.0
69419,266.0,120.0,156.0,150.0
69420,257.0,103.0,129.0,138.0
69421,226.0,95.0,122.0,144.0
69422,252.0,63.0,138.0,139.0
69423,254.0,132.0,147.0,140.0
69424,248.0,100.0,143.0,132.0
69425,250.0,84.0,135.0,130.0
69426,244.0,200.0,147.0,139.0
69427,231.0,133.0,128.0,128.0
69428,263.0,104.0,151.0,147.0
69429,275.0,234.0,144.0,167.0
69430,247.0,113.0,132.0,144.0
69431,251.0,159.0,129.0,138.0
69432,252.0,107.0,146.0,137.0
69433,294.0,142.0,162.0,156.0
69434,258.0,218.0,158.0,149.0
69435,249.0,83.0,143.0,127.0
69436,237.0,79.0,128.0,131.0
69437,250.0,217.0,136.0,155.0
69438,235.0,115.0,127.0,126.0
69439,227.0,90.0,123.0,129.0
69440,237.0,113.0,136.0,134.0
69441,241.0,100.0,146.0,137.0
69442,255.0,173.0,128.0,143.0
69443,290.0,133.0,162.0,177.0
69444,283.0,154.0,176.0,155.0
69445,244.0,84.0,148.0,148.0
69446,273.0,163.0,159.0,138.0
69447,231.0,90.0,118.0,127.0
69448,254.0,108.0,148.0,144.0
69449,270.0,102.0,149.0,159.0
69450,229.0,196.0,133.0,112.0
69451,231.0,224.0,119.0,118.0
69452,271.0,222.0,147.0,167.0
69453,249.0,121.0,143.0,153.0
69454,252.0,125.0,153.0,138.0
69455,233.0,63.0,135.0,128.0
69456,235.0,205.0,146.0,121.0
69457,241.0,94.0,120.0,123.0
69458,235.0,138.0,133.0,125.0
69459,272.0,84.0,150.0,165.0
69460,248.0,72.0,143.0,134.0
69461,233.0,119.0,139.0,132.0
69462,264.0,127.0,152.0,143.0
69463,262.0,224.0,146.0,146.0
69464,224.0,196.0,127.0,114.0
69465,239.0,73.0,137.0,139.0
69466,225.0,133.0,122.0,130.0
69467,261.0,140.0,134.0,153.0
69468,253.0,217.0,131.0,138.0
69469,252.0,223.0,136.0,142.0
