,0,1,2,3
70868,259.0,119.0,143.0,152.0
70869,242.0,241.0,139.0,130.0
70870,245.0,215.0,146.0,139.0
70871,258.0,215.0,151.0,152.0
70872,253.0,97.0,133.0,143.0
70873,275.0,102.0,149.0,141.0
70874,243.0,204.0,152.0,136.0
70875,235.0,218.0,138.0,123.0
70876,255.0,100.0,143.0,139.0
70877,250.0,113.0,135.0,138.0
70878,237.0,127.0,143.0,133.0
70879,251.0,218.0,131.0,132.0
70880,252.0,219.0,141.0,130.0
70881,240.0,76.0,128.0,120.0
70882,256.0,223.0,147.0,129.0
70883,248.0,124.0,135.0,152.0
70884,248.0,90.0,138.0,144.0
70885,269.0,87.0,144.0,143.0
70886,239.0,116.0,135.0,133.0
70887,256.0,133.0,135.0,147.0
70888,225.0,123.0,126.0,123.0
70889,240.0,134.0,128.0,136.0
70890,260.0,249.0,150.0,149.0
70891,246.0,83.0,134.0,133.0
70892,219.0,128.0,120.0,126.0
70893,249.0,143.0,161.0,136.0
70894,237.0,103.0,138.0,140.0
70895,246.0,93.0,135.0,130.0
70896,256.0,227.0,151.0,151.0
70897,240.0,111.0,136.0,132.0
70898,264.0,136.0,156.0,147.0
70899,264.0,139.0,161.0,158.0
70900,242.0,126.0,139.0,127.0
70901,253.0,146.0,124.0,134.0
70902,237.0,231.0,137.0,135.0
70903,234.0,203.0,116.0,124.0
70904,252.0,83.0,134.0,145.0
70905,266.0,258.0,160.0,152.0
70906,256.0,96.0,137.0,154.0
70907,268.0,230.0,135.0,151.0
70908,238.0,200.0,137.0,138.0
70909,268.0,161.0,156.0,156.0
70910,236.0,216.0,128.0,133.0
70911,248.0,112.0,150.0,151.0
70912,247.0,164.0,139.0,133.0
70913,237.0,135.0,135.0,143.0
70914,258.0,135.0,149.0,148.0
70915,265.0,92.0,136.0,167.0
70916,260.0,220.0,149.0,148.0
70917,260.0,77.0,147.0,159.0
70918,267.0,218.0,139.0,161.0
70919,251.0,174.0,141.0,143.0
70920,282.0,158.0,187.0,161.0
70921,227.0,116.0,129.0,126.0
70922,265.0,105.0,156.0,132.0
70923,242.0,82.0,146.0,142.0
70924,257.0,110.0,150.0,144.0
70925,252.0,202.0,138.0,132.0
70926,257.0,110.0,147.0,144.0
70927,230.0,227.0,144.0,130.0
70928,246.0,218.0,149.0,142.0
70929,255.0,142.0,143.0,162.0
70930,233.0,116.0,107.0,129.0
70931,236.0,83.0,149.0,136.0
70932,243.0,77.0,140.0,136.0
70933,239.0,105.0,129.0,126.0
70934,242.0,101.0,127.0,134.0
70935,251.0,108.0,142.0,140.0
70936,267.0,103.0,148.0,153.0
70937,270.0,183.0,152.0,137.0
70938,248.0,127.0,136.0,136.0
70939,230.0,168.0,111.0,130.0
70940,237.0,142.0,123.0,121.0
70941,254.0,248.0,128.0,140.0
70942,250.0,108.0,143.0,135.0
70943,276.0,109.0,148.0,137.0
70944,268.0,92.0,144.0,151.0
70945,252.0,213.0,151.0,143.0
70946,261.0,105.0,135.0,156.0
70947,252.0,152.0,126.0,127.0
70948,250.0,222.0,151.0,151.0
70949,236.0,196.0,114.0,129.0
70950,255.0,154.0,152.0,149.0
70951,257.0,136.0,152.0,153.0
70952,266.0,144.0,152.0,144.0
70953,247.0,163.0,143.0,147.0
70954,222.0,103.0,125.0,111.0
70955,253.0,123.0,140.0,121.0
70956,234.0,89.0,122.0,125.0
70957,236.0,200.0,136.0,148.0
70958,254.0,84.0,144.0,144.0
70959,242.0,119.0,129.0,132.0
70960,257.0,88.0,147.0,138.0
70961,238.0,68.0,138.0,129.0
70962,248.0,211.0,145.0,153.0
70963,270.0,131.0,158.0,135.0
70964,252.0,193.0,132.0,132.0
70965,247.0,140.0,126.0,151.0
70966,246.0,93.0,139.0,148.0
70967,241.0,173.0,124.0,129.0
70968,241.0,99.0,128.0,142.0
70969,262.0,98.0,151.0,146.0
70970,254.0,141.0,157.0,140.0
70971,240.0,71.0,123.0,144.0
70972,248.0,140.0,140.0,139.0
70973,271.0,135.0,156.0,146.0
70974,270.0,103.0,163.0,167.0
70975,256.0,151.0,142.0,142.0
70976,244.0,106.0,122.0,134.0
70977,250.0,151.0,133.0,149.0
70978,238.0,106.0,131.0,134.0
70979,243.0,120.0,133.0,130.0
70980,245.0,107.0,147.0,140.0
70981,235.0,84.0,130.0,132.0
70982,254.0,53.0,136.0,148.0
70983,239.0,120.0,139.0,131.0
70984,245.0,212.0,149.0,134.0
70985,255.0,216.0,147.0,143.0
70986,250.0,210.0,139.0,144.0
70987,242.0,135.0,144.0,131.0
70988,226.0,79.0,129.0,119.0
70989,275.0,162.0,138.0,144.0
70990,234.0,107.0,139.0,125.0
70991,247.0,156.0,151.0,142.0
70992,240.0,169.0,135.0,120.0
70993,237.0,234.0,144.0,136.0
70994,236.0,120.0,137.0,133.0
70995,248.0,110.0,122.0,143.0
70996,223.0,99.0,131.0,138.0
70997,242.0,128.0,138.0,130.0
70998,252.0,206.0,152.0,137.0
70999,249.0,217.0,138.0,133.0
71000,251.0,114.0,150.0,149.0
71001,273.0,120.0,154.0,160.0
71002,240.0,75.0,120.0,137.0
71003,250.0,95.0,143.0,142.0
71004,255.0,136.0,152.0,144.0
71005,255.0,135.0,143.0,148.0
71006,244.0,154.0,136.0,158.0
71007,260.0,167.0,141.0,147.0
71008,258.0,241.0,148.0,163.0
71009,265.0,112.0,150.0,150.0
71010,254.0,125.0,146.0,145.0
71011,255.0,101.0,139.0,130.0
71012,245.0,96.0,140.0,135.0
71013,236.0,75.0,119.0,143.0
71014,227.0,111.0,131.0,132.0
71015,253.0,128.0,145.0,141.0
71016,249.0,41.0,145.0,134.0
71017,262.0,224.0,151.0,156.0
71018,253.0,110.0,151.0,133.0
71019,249.0,92.0,156.0,132.0
71020,266.0,236.0,152.0,165.0
71021,245.0,215.0,127.0,140.0
71022,259.0,214.0,145.0,143.0
71023,237.0,113.0,146.0,127.0
71024,260.0,229.0,148.0,136.0
71025,259.0,164.0,150.0,145.0
71026,249.0,104.0,135.0,149.0
71027,238.0,122.0,130.0,143.0
71028,239.0,105.0,133.0,141.0
71029,272.0,231.0,147.0,154.0
71030,255.0,88.0,144.0,147.0
71031,246.0,75.0,139.0,149.0
71032,245.0,59.0,135.0,129.0
71033,246.0,99.0,149.0,129.0
71034,236.0,116.0,142.0,134.0
71035,228.0,83.0,122.0,128.0
71036,233.0,102.0,114.0,130.0
71037,281.0,279.0,155.0,168.0
71038,278.0,147.0,169.0,150.0
71039,266.0,153.0,150.0,157.0
71040,233.0,152.0,118.0,129.0
71041,257.0,108.0,140.0,144.0
71042,250.0,97.0,136.0,142.0
71043,256.0,84.0,137.0,133.0
71044,241.0,86.0,132.0,144.0
71045,264.0,107.0,145.0,141.0
71046,251.0,99.0,139.0,147.0
71047,243.0,84.0,128.0,144.0
71048,246.0,124.0,133.0,134.0
71049,266.0,217.0,164.0,149.0
71050,261.0,140.0,152.0,146.0
71051,274.0,177.0,163.0,146.0
71052,230.0,103.0,121.0,127.0
71053,245.0,86.0,137.0,144.0
71054,253.0,99.0,153.0,132.0
71055,271.0,126.0,146.0,154.0
71056,284.0,151.0,165.0,168.0
71057,245.0,111.0,135.0,139.0
71058,255.0,98.0,145.0,150.0
71059,262.0,123.0,135.0,149.0
71060,262.0,157.0,140.0,143.0
71061,242.0,150.0,143.0,127.0
71062,273.0,146.0,157.0,156.0
71063,277.0,271.0,156.0,172.0
71064,238.0,118.0,134.0,139.0
71065,250.0,101.0,135.0,131.0
71066,253.0,211.0,136.0,150.0
71067,241.0,84.0,134.0,139.0
71068,256.0,128.0,144.0,141.0
71069,257.0,70.0,140.0,146.0
71070,229.0,86.0,144.0,134.0
71071,255.0,90.0,127.0,135.0
71072,234.0,231.0,135.0,129.0
71073,232.0,229.0,135.0,130.0
71074,264.0,107.0,157.0,139.0
71075,239.0,83.0,127.0,129.0
71076,245.0,245.0,145.0,132.0
71077,237.0,126.0,137.0,141.0
71078,272.0,111.0,153.0,152.0
71079,261.0,152.0,146.0,149.0
71080,239.0,190.0,138.0,141.0
71081,252.0,75.0,143.0,161.0
71082,233.0,117.0,133.0,131.0
71083,279.0,103.0,166.0,159.0
71084,228.0,85.0,130.0,144.0
71085,256.0,221.0,145.0,144.0
71086,240.0,108.0,119.0,142.0
71087,242.0,136.0,127.0,146.0
71088,248.0,235.0,147.0,144.0
71089,249.0,105.0,131.0,149.0
71090,273.0,129.0,155.0,161.0
71091,261.0,107.0,149.0,142.0
71092,262.0,116.0,152.0,153.0
71093,221.0,102.0,114.0,127.0
71094,228.0,98.0,127.0,125.0
71095,244.0,103.0,123.0,129.0
71096,245.0,208.0,140.0,135.0
71097,273.0,102.0,159.0,160.0
71098,273.0,144.0,157.0,146.0
71099,251.0,113.0,132.0,143.0
71100,250.0,105.0,134.0,150.0
71101,255.0,119.0,139.0,147.0
71102,252.0,200.0,143.0,135.0
71103,267.0,118.0,148.0,143.0
71104,226.0,118.0,143.0,120.0
71105,248.0,200.0,136.0,144.0
71106,256.0,249.0,138.0,142.0
71107,256.0,68.0,144.0,153.0
71108,263.0,235.0,153.0,146.0
71109,292.0,121.0,168.0,165.0
71110,241.0,207.0,136.0,147.0
71111,228.0,87.0,116.0,124.0
71112,246.0,124.0,134.0,129.0
71113,255.0,249.0,133.0,131.0
71114,264.0,90.0,164.0,156.0
71115,230.0,106.0,130.0,136.0
71116,251.0,222.0,133.0,151.0
71117,262.0,115.0,142.0,149.0
71118,243.0,102.0,141.0,138.0
71119,248.0,135.0,130.0,136.0
71120,265.0,129.0,159.0,164.0
71121,267.0,120.0,161.0,151.0
71122,235.0,117.0,127.0,130.0
71123,243.0,112.0,142.0,131.0
71124,281.0,103.0,156.0,160.0
71125,237.0,112.0,138.0,132.0
71126,248.0,139.0,141.0,143.0
71127,247.0,134.0,142.0,139.0
71128,271.0,140.0,140.0,132.0
71129,261.0,124.0,159.0,151.0
71130,266.0,113.0,143.0,151.0
71131,235.0,94.0,131.0,130.0
71132,262.0,217.0,154.0,150.0
71133,229.0,101.0,128.0,147.0
71134,247.0,129.0,146.0,138.0
71135,243.0,112.0,131.0,133.0
71136,252.0,210.0,143.0,145.0
71137,251.0,106.0,136.0,166.0
71138,269.0,141.0,148.0,157.0
71139,250.0,75.0,135.0,144.0
71140,234.0,84.0,147.0,120.0
71141,244.0,134.0,124.0,140.0
71142,261.0,107.0,156.0,132.0
71143,228.0,98.0,145.0,125.0
71144,260.0,209.0,148.0,150.0
71145,254.0,107.0,158.0,138.0
71146,249.0,106.0,133.0,142.0
71147,239.0,108.0,139.0,116.0
71148,255.0,125.0,141.0,136.0
71149,263.0,75.0,151.0,147.0
71150,246.0,114.0,127.0,143.0
71151,275.0,119.0,145.0,152.0
71152,228.0,189.0,139.0,130.0
71153,241.0,117.0,142.0,135.0
71154,255.0,84.0,140.0,143.0
71155,267.0,229.0,148.0,170.0
71156,242.0,92.0,147.0,144.0
71157,243.0,205.0,142.0,137.0
71158,230.0,116.0,130.0,127.0
71159,244.0,104.0,154.0,148.0
71160,264.0,106.0,142.0,145.0
71161,240.0,85.0,135.0,142.0
71162,254.0,81.0,149.0,148.0
71163,224.0,66.0,125.0,126.0
71164,278.0,125.0,147.0,161.0
71165,261.0,87.0,144.0,131.0
71166,257.0,224.0,133.0,147.0
71167,231.0,88.0,121.0,143.0
71168,226.0,125.0,120.0,119.0
71169,236.0,114.0,137.0,139.0
71170,264.0,104.0,155.0,151.0
71171,264.0,120.0,140.0,143.0
71172,262.0,209.0,146.0,160.0
71173,256.0,109.0,148.0,153.0
71174,261.0,98.0,140.0,147.0
71175,251.0,221.0,147.0,135.0
71176,237.0,105.0,124.0,136.0
71177,243.0,142.0,142.0,116.0
71178,264.0,96.0,140.0,156.0
71179,265.0,231.0,158.0,153.0
71180,254.0,118.0,146.0,139.0
71181,242.0,204.0,133.0,139.0
71182,250.0,99.0,137.0,142.0
71183,234.0,207.0,130.0,136.0
71184,240.0,238.0,126.0,125.0
71185,247.0,131.0,143.0,152.0
71186,250.0,73.0,137.0,150.0
71187,257.0,133.0,149.0,146.0
71188,283.0,247.0,158.0,170.0
71189,238.0,192.0,119.0,119.0
71190,232.0,139.0,140.0,126.0
71191,248.0,240.0,127.0,136.0
71192,242.0,234.0,126.0,126.0
71193,225.0,78.0,136.0,126.0
71194,273.0,188.0,138.0,154.0
71195,245.0,84.0,131.0,126.0
71196,234.0,98.0,145.0,136.0
71197,253.0,89.0,147.0,150.0
71198,254.0,95.0,146.0,142.0
71199,241.0,132.0,118.0,122.0
71200,269.0,135.0,143.0,156.0
71201,234.0,196.0,133.0,107.0
71202,218.0,196.0,115.0,124.0
71203,245.0,90.0,135.0,136.0
71204,222.0,95.0,115.0,105.0
71205,229.0,133.0,138.0,140.0
71206,241.0,114.0,136.0,136.0
71207,254.0,107.0,148.0,136.0
71208,256.0,100.0,137.0,151.0
71209,228.0,118.0,144.0,138.0
71210,237.0,111.0,132.0,130.0
71211,249.0,132.0,140.0,142.0
71212,266.0,235.0,164.0,129.0
71213,258.0,144.0,150.0,139.0
71214,279.0,227.0,160.0,151.0
71215,244.0,99.0,136.0,138.0
71216,254.0,155.0,121.0,154.0
71217,232.0,113.0,135.0,128.0
71218,267.0,51.0,152.0,150.0
71219,260.0,109.0,146.0,151.0
71220,251.0,198.0,136.0,145.0
71221,230.0,177.0,132.0,135.0
71222,261.0,148.0,160.0,147.0
71223,265.0,76.0,155.0,147.0
71224,253.0,153.0,137.0,152.0
71225,276.0,97.0,153.0,161.0
71226,257.0,110.0,132.0,154.0
71227,243.0,131.0,140.0,138.0
71228,258.0,101.0,145.0,148.0
71229,261.0,93.0,152.0,143.0
71230,262.0,104.0,150.0,136.0
71231,255.0,124.0,161.0,131.0
71232,244.0,70.0,121.0,143.0
71233,262.0,125.0,153.0,139.0
71234,236.0,204.0,125.0,138.0
71235,247.0,212.0,142.0,141.0
71236,261.0,111.0,142.0,154.0
71237,258.0,253.0,147.0,153.0
71238,259.0,135.0,142.0,142.0
71239,233.0,86.0,122.0,130.0
71240,273.0,109.0,150.0,148.0
71241,256.0,151.0,141.0,151.0
71242,246.0,238.0,146.0,151.0
71243,225.0,101.0,125.0,117.0
71244,245.0,221.0,156.0,146.0
71245,261.0,97.0,139.0,144.0
71246,260.0,176.0,164.0,151.0
71247,235.0,82.0,130.0,136.0
71248,266.0,116.0,134.0,159.0
71249,280.0,153.0,155.0,157.0
71250,244.0,220.0,136.0,139.0
71251,245.0,138.0,141.0,129.0
71252,235.0,205.0,128.0,148.0
71253,254.0,50.0,138.0,153.0
71254,271.0,177.0,153.0,152.0
71255,239.0,189.0,125.0,128.0
71256,227.0,193.0,114.0,142.0
71257,242.0,205.0,132.0,133.0
71258,241.0,96.0,146.0,140.0
71259,257.0,108.0,141.0,151.0
71260,276.0,147.0,151.0,158.0
71261,243.0,128.0,126.0,138.0
71262,272.0,234.0,142.0,141.0
71263,248.0,225.0,133.0,144.0
71264,251.0,103.0,125.0,141.0
71265,234.0,135.0,127.0,128.0
71266,247.0,238.0,138.0,148.0
71267,255.0,79.0,142.0,141.0
71268,220.0,77.0,129.0,120.0
71269,257.0,122.0,136.0,146.0
71270,263.0,225.0,156.0,152.0
71271,241.0,145.0,137.0,144.0
71272,247.0,63.0,145.0,130.0
71273,248.0,215.0,140.0,147.0
71274,253.0,149.0,137.0,133.0
71275,258.0,98.0,134.0,148.0
71276,241.0,109.0,146.0,135.0
71277,242.0,97.0,134.0,141.0
71278,274.0,246.0,157.0,135.0
71279,225.0,128.0,112.0,132.0
71280,267.0,120.0,142.0,145.0
71281,243.0,123.0,117.0,140.0
71282,251.0,122.0,177.0,145.0
71283,269.0,106.0,149.0,161.0
71284,240.0,196.0,135.0,131.0
71285,241.0,188.0,144.0,132.0
71286,234.0,193.0,126.0,133.0
71287,232.0,121.0,127.0,133.0
71288,253.0,109.0,126.0,128.0
71289,245.0,98.0,133.0,146.0
71290,249.0,112.0,124.0,144.0
71291,241.0,112.0,133.0,132.0
71292,260.0,188.0,141.0,130.0
71293,258.0,105.0,145.0,145.0
71294,226.0,111.0,134.0,131.0
71295,257.0,99.0,137.0,135.0
71296,235.0,72.0,122.0,127.0
71297,251.0,111.0,144.0,136.0
71298,262.0,105.0,136.0,150.0
71299,254.0,254.0,148.0,147.0
71300,217.0,177.0,121.0,124.0
71301,248.0,224.0,128.0,146.0
71302,250.0,100.0,146.0,136.0
71303,251.0,102.0,136.0,148.0
71304,259.0,87.0,140.0,158.0
71305,264.0,96.0,156.0,155.0
71306,252.0,104.0,134.0,128.0
71307,256.0,116.0,128.0,136.0
71308,260.0,225.0,149.0,141.0
71309,242.0,229.0,139.0,130.0
71310,251.0,106.0,140.0,124.0
71311,254.0,174.0,129.0,137.0
71312,253.0,108.0,142.0,135.0
71313,253.0,96.0,139.0,130.0
71314,252.0,133.0,149.0,143.0
71315,256.0,114.0,136.0,141.0
71316,267.0,155.0,147.0,156.0
71317,266.0,146.0,163.0,150.0
71318,245.0,86.0,142.0,136.0
71319,246.0,61.0,130.0,137.0
71320,244.0,69.0,133.0,142.0
71321,223.0,53.0,129.0,137.0
71322,243.0,127.0,143.0,125.0
71323,272.0,246.0,146.0,149.0
71324,259.0,233.0,135.0,143.0
71325,246.0,96.0,130.0,133.0
71326,245.0,90.0,136.0,127.0
71327,264.0,164.0,150.0,142.0
71328,228.0,156.0,142.0,129.0
71329,272.0,134.0,150.0,169.0
71330,262.0,129.0,138.0,142.0
71331,229.0,226.0,137.0,147.0
71332,246.0,141.0,137.0,155.0
71333,247.0,145.0,124.0,154.0
71334,272.0,231.0,163.0,148.0
71335,262.0,130.0,147.0,154.0
71336,272.0,119.0,147.0,141.0
71337,237.0,157.0,139.0,155.0
71338,261.0,137.0,153.0,135.0
71339,243.0,118.0,145.0,145.0
71340,252.0,104.0,130.0,149.0
71341,280.0,128.0,161.0,157.0
71342,249.0,77.0,151.0,137.0
71343,257.0,129.0,148.0,141.0
71344,253.0,238.0,129.0,141.0
71345,258.0,185.0,132.0,132.0
71346,265.0,147.0,154.0,141.0
71347,229.0,212.0,117.0,137.0
71348,238.0,88.0,132.0,115.0
71349,265.0,111.0,143.0,146.0
71350,282.0,113.0,147.0,154.0
71351,241.0,78.0,139.0,142.0
71352,264.0,210.0,154.0,146.0
71353,263.0,78.0,149.0,151.0
71354,241.0,206.0,135.0,145.0
71355,268.0,109.0,143.0,145.0
71356,256.0,104.0,142.0,147.0
71357,236.0,208.0,140.0,133.0
71358,271.0,120.0,140.0,142.0
71359,244.0,221.0,143.0,148.0
71360,232.0,200.0,119.0,121.0
71361,264.0,47.0,148.0,141.0
71362,242.0,201.0,137.0,125.0
71363,269.0,131.0,144.0,140.0
71364,243.0,93.0,141.0,125.0
71365,266.0,113.0,163.0,149.0
71366,225.0,199.0,132.0,138.0
71367,242.0,228.0,151.0,137.0
71368,269.0,143.0,153.0,167.0
71369,248.0,104.0,143.0,145.0
71370,265.0,136.0,141.0,156.0
71371,267.0,132.0,144.0,147.0
71372,262.0,92.0,151.0,141.0
71373,242.0,81.0,125.0,149.0
71374,253.0,150.0,140.0,137.0
71375,250.0,104.0,130.0,129.0
71376,233.0,228.0,139.0,143.0
71377,270.0,265.0,156.0,153.0
71378,259.0,157.0,143.0,148.0
71379,237.0,212.0,130.0,131.0
71380,242.0,102.0,138.0,139.0
71381,243.0,219.0,141.0,135.0
71382,259.0,88.0,138.0,147.0
71383,239.0,121.0,123.0,138.0
71384,260.0,90.0,159.0,150.0
71385,257.0,111.0,149.0,156.0
71386,231.0,142.0,136.0,126.0
71387,250.0,88.0,148.0,143.0
71388,245.0,215.0,136.0,145.0
71389,254.0,158.0,125.0,143.0
71390,209.0,84.0,114.0,120.0
71391,246.0,161.0,148.0,135.0
71392,231.0,200.0,135.0,116.0
71393,242.0,91.0,138.0,147.0
71394,249.0,87.0,148.0,130.0
71395,236.0,122.0,131.0,126.0
71396,272.0,158.0,165.0,157.0
71397,232.0,193.0,137.0,126.0
71398,226.0,124.0,129.0,135.0
71399,250.0,97.0,133.0,130.0
71400,246.0,117.0,141.0,136.0
71401,247.0,222.0,140.0,155.0
71402,235.0,127.0,127.0,138.0
71403,258.0,153.0,142.0,151.0
71404,255.0,215.0,145.0,143.0
71405,241.0,99.0,128.0,140.0
71406,254.0,158.0,154.0,139.0
71407,238.0,151.0,131.0,149.0
71408,265.0,245.0,142.0,146.0
71409,293.0,249.0,160.0,164.0
71410,263.0,130.0,150.0,140.0
71411,267.0,91.0,146.0,137.0
71412,216.0,104.0,129.0,127.0
71413,268.0,127.0,153.0,142.0
71414,250.0,99.0,151.0,136.0
71415,275.0,150.0,132.0,158.0
71416,238.0,209.0,140.0,118.0
71417,270.0,106.0,150.0,147.0
71418,249.0,105.0,133.0,156.0
71419,255.0,215.0,149.0,144.0
71420,256.0,175.0,133.0,142.0
71421,258.0,48.0,155.0,155.0
71422,261.0,125.0,145.0,153.0
71423,253.0,79.0,148.0,152.0
71424,271.0,103.0,168.0,151.0
71425,246.0,87.0,141.0,138.0
71426,279.0,138.0,160.0,146.0
71427,245.0,222.0,142.0,131.0
71428,264.0,224.0,139.0,143.0
71429,216.0,102.0,133.0,114.0
71430,247.0,235.0,132.0,136.0
71431,246.0,73.0,139.0,132.0
71432,257.0,127.0,145.0,150.0
71433,236.0,113.0,135.0,136.0
71434,274.0,250.0,156.0,158.0
71435,232.0,224.0,126.0,140.0
71436,259.0,120.0,145.0,154.0
71437,257.0,100.0,148.0,138.0
71438,257.0,108.0,149.0,145.0
71439,249.0,112.0,132.0,141.0
71440,247.0,98.0,123.0,133.0
71441,261.0,209.0,137.0,144.0
71442,225.0,132.0,138.0,116.0
71443,242.0,77.0,133.0,127.0
71444,258.0,250.0,149.0,136.0
71445,273.0,97.0,155.0,163.0
71446,246.0,237.0,139.0,145.0
71447,225.0,77.0,132.0,126.0
71448,266.0,129.0,152.0,157.0
71449,243.0,115.0,140.0,138.0
71450,260.0,163.0,148.0,152.0
71451,257.0,139.0,159.0,136.0
71452,232.0,86.0,110.0,134.0
71453,241.0,148.0,130.0,133.0
71454,241.0,208.0,134.0,139.0
71455,254.0,125.0,163.0,155.0
71456,270.0,99.0,147.0,146.0
71457,257.0,109.0,134.0,142.0
71458,232.0,88.0,120.0,130.0
71459,249.0,225.0,137.0,148.0
71460,250.0,119.0,148.0,146.0
71461,244.0,162.0,142.0,137.0
71462,252.0,80.0,131.0,144.0
71463,241.0,143.0,134.0,141.0
71464,254.0,206.0,136.0,138.0
71465,236.0,116.0,134.0,140.0
71466,259.0,93.0,148.0,155.0
71467,272.0,225.0,158.0,144.0
71468,257.0,221.0,130.0,151.0
71469,242.0,103.0,139.0,134.0
71470,244.0,200.0,131.0,143.0
71471,244.0,99.0,145.0,140.0
71472,263.0,96.0,153.0,147.0
71473,266.0,238.0,145.0,142.0
71474,256.0,83.0,143.0,137.0
71475,256.0,117.0,139.0,138.0
71476,228.0,98.0,134.0,120.0
71477,236.0,197.0,123.0,129.0
71478,248.0,65.0,137.0,138.0
71479,274.0,107.0,147.0,150.0
71480,239.0,128.0,135.0,138.0
71481,253.0,79.0,144.0,157.0
71482,240.0,122.0,146.0,131.0
71483,260.0,102.0,128.0,154.0
71484,268.0,231.0,159.0,139.0
71485,261.0,52.0,153.0,145.0
71486,258.0,105.0,134.0,149.0
71487,252.0,89.0,136.0,127.0
71488,238.0,128.0,127.0,147.0
71489,232.0,111.0,129.0,125.0
71490,257.0,147.0,148.0,140.0
71491,254.0,97.0,148.0,138.0
71492,277.0,85.0,166.0,166.0
71493,251.0,116.0,132.0,143.0
71494,259.0,105.0,139.0,149.0
71495,238.0,145.0,131.0,129.0
71496,232.0,114.0,133.0,120.0
71497,276.0,165.0,149.0,148.0
71498,233.0,129.0,123.0,150.0
71499,238.0,196.0,132.0,144.0
71500,252.0,90.0,141.0,129.0
71501,254.0,98.0,146.0,145.0
71502,256.0,112.0,134.0,143.0
71503,247.0,94.0,152.0,139.0
71504,247.0,66.0,130.0,131.0
71505,253.0,105.0,137.0,144.0
71506,240.0,77.0,125.0,134.0
71507,269.0,103.0,152.0,136.0
71508,229.0,137.0,123.0,121.0
71509,235.0,105.0,133.0,138.0
71510,253.0,92.0,134.0,138.0
71511,243.0,119.0,134.0,147.0
71512,268.0,127.0,141.0,163.0
71513,280.0,109.0,166.0,166.0
71514,238.0,213.0,126.0,139.0
71515,230.0,87.0,135.0,126.0
71516,238.0,94.0,128.0,138.0
71517,257.0,140.0,147.0,159.0
71518,246.0,97.0,133.0,122.0
71519,258.0,100.0,146.0,153.0
71520,262.0,92.0,133.0,164.0
71521,243.0,113.0,141.0,140.0
71522,258.0,235.0,157.0,123.0
71523,261.0,122.0,134.0,131.0
71524,222.0,107.0,123.0,120.0
71525,238.0,89.0,142.0,124.0
71526,253.0,118.0,147.0,142.0
71527,243.0,205.0,139.0,127.0
71528,254.0,122.0,146.0,141.0
71529,247.0,113.0,143.0,141.0
71530,261.0,116.0,142.0,159.0
71531,255.0,148.0,136.0,132.0
71532,280.0,86.0,158.0,153.0
71533,242.0,130.0,133.0,142.0
71534,225.0,125.0,127.0,119.0
71535,259.0,55.0,123.0,145.0
71536,247.0,132.0,144.0,122.0
71537,251.0,109.0,135.0,145.0
71538,235.0,126.0,138.0,141.0
71539,240.0,134.0,129.0,129.0
71540,243.0,101.0,147.0,143.0
71541,268.0,70.0,147.0,158.0
71542,247.0,105.0,123.0,135.0
71543,256.0,82.0,141.0,138.0
71544,255.0,128.0,140.0,147.0
71545,269.0,149.0,147.0,141.0
71546,251.0,128.0,143.0,148.0
71547,277.0,113.0,158.0,154.0
71548,254.0,92.0,139.0,147.0
71549,233.0,61.0,122.0,140.0
71550,240.0,147.0,118.0,155.0
71551,273.0,263.0,151.0,155.0
71552,217.0,104.0,114.0,121.0
71553,251.0,114.0,144.0,150.0
71554,233.0,103.0,138.0,121.0
71555,252.0,153.0,138.0,144.0
71556,246.0,129.0,146.0,134.0
71557,251.0,76.0,135.0,138.0
71558,233.0,91.0,128.0,142.0
71559,246.0,87.0,135.0,126.0
71560,243.0,199.0,135.0,136.0
71561,244.0,145.0,136.0,142.0
71562,261.0,220.0,132.0,154.0
71563,257.0,70.0,143.0,152.0
71564,246.0,214.0,130.0,142.0
71565,259.0,121.0,142.0,143.0
71566,234.0,140.0,122.0,125.0
