,0,1,2,3
71567,250.0,131.0,135.0,139.0
71568,264.0,243.0,151.0,155.0
71569,235.0,105.0,126.0,129.0
71570,226.0,113.0,116.0,131.0
71571,268.0,123.0,152.0,142.0
71572,255.0,149.0,157.0,138.0
71573,249.0,140.0,133.0,133.0
71574,274.0,147.0,174.0,162.0
71575,252.0,201.0,134.0,135.0
71576,259.0,153.0,148.0,150.0
71577,249.0,101.0,139.0,152.0
71578,249.0,233.0,136.0,133.0
71579,229.0,76.0,130.0,129.0
71580,251.0,207.0,144.0,138.0
71581,255.0,222.0,133.0,134.0
71582,252.0,98.0,152.0,135.0
71583,254.0,98.0,147.0,156.0
71584,245.0,111.0,135.0,137.0
71585,272.0,106.0,161.0,158.0
71586,264.0,124.0,134.0,143.0
71587,264.0,160.0,152.0,155.0
71588,249.0,249.0,159.0,158.0
71589,235.0,87.0,129.0,133.0
71590,259.0,173.0,144.0,140.0
71591,269.0,154.0,150.0,141.0
71592,257.0,175.0,151.0,168.0
71593,271.0,137.0,152.0,154.0
71594,243.0,156.0,130.0,137.0
71595,244.0,90.0,121.0,158.0
71596,243.0,103.0,144.0,145.0
71597,246.0,75.0,128.0,137.0
71598,265.0,136.0,157.0,162.0
71599,244.0,61.0,155.0,146.0
71600,245.0,96.0,127.0,147.0
71601,246.0,114.0,136.0,133.0
71602,248.0,152.0,133.0,141.0
71603,252.0,118.0,139.0,157.0
71604,280.0,68.0,150.0,156.0
71605,243.0,147.0,140.0,144.0
71606,226.0,110.0,116.0,124.0
71607,280.0,130.0,155.0,156.0
71608,247.0,208.0,134.0,132.0
71609,232.0,128.0,136.0,142.0
71610,237.0,93.0,135.0,145.0
71611,271.0,100.0,170.0,155.0
71612,282.0,121.0,175.0,178.0
71613,255.0,86.0,152.0,135.0
71614,241.0,132.0,129.0,125.0
71615,268.0,141.0,157.0,153.0
71616,237.0,199.0,126.0,123.0
71617,258.0,110.0,149.0,153.0
71618,267.0,109.0,147.0,158.0
71619,226.0,86.0,132.0,127.0
71620,244.0,215.0,125.0,132.0
71621,256.0,120.0,131.0,154.0
71622,255.0,136.0,135.0,131.0
71623,261.0,143.0,157.0,145.0
71624,259.0,228.0,138.0,161.0
71625,251.0,141.0,148.0,137.0
71626,262.0,115.0,145.0,154.0
71627,246.0,126.0,128.0,124.0
71628,247.0,119.0,140.0,139.0
71629,264.0,66.0,134.0,161.0
71630,242.0,140.0,121.0,127.0
71631,256.0,251.0,134.0,148.0
71632,243.0,108.0,133.0,150.0
71633,263.0,227.0,142.0,154.0
71634,230.0,197.0,128.0,129.0
71635,239.0,226.0,126.0,136.0
71636,236.0,223.0,136.0,132.0
71637,240.0,210.0,149.0,133.0
71638,236.0,75.0,121.0,145.0
71639,245.0,204.0,137.0,141.0
71640,234.0,121.0,134.0,124.0
71641,264.0,87.0,137.0,154.0
71642,251.0,58.0,144.0,143.0
71643,235.0,192.0,129.0,132.0
71644,232.0,191.0,133.0,122.0
71645,249.0,134.0,137.0,140.0
71646,236.0,216.0,147.0,127.0
71647,270.0,115.0,151.0,165.0
71648,247.0,101.0,146.0,147.0
71649,255.0,148.0,138.0,145.0
71650,252.0,211.0,142.0,142.0
71651,263.0,110.0,152.0,156.0
71652,256.0,208.0,148.0,125.0
71653,265.0,114.0,148.0,148.0
71654,253.0,110.0,145.0,143.0
71655,253.0,129.0,149.0,140.0
71656,247.0,89.0,133.0,144.0
71657,265.0,88.0,164.0,151.0
71658,265.0,220.0,150.0,148.0
71659,239.0,79.0,139.0,141.0
71660,258.0,103.0,145.0,154.0
71661,251.0,128.0,150.0,139.0
71662,265.0,212.0,146.0,162.0
71663,247.0,108.0,142.0,142.0
71664,247.0,108.0,138.0,153.0
71665,261.0,229.0,155.0,142.0
71666,246.0,97.0,134.0,151.0
71667,263.0,222.0,143.0,139.0
71668,248.0,239.0,143.0,144.0
71669,254.0,215.0,136.0,137.0
71670,253.0,156.0,142.0,146.0
71671,242.0,211.0,139.0,128.0
71672,265.0,94.0,157.0,141.0
71673,245.0,143.0,145.0,147.0
71674,252.0,93.0,127.0,148.0
71675,257.0,99.0,144.0,141.0
71676,236.0,129.0,122.0,134.0
71677,215.0,102.0,126.0,110.0
71678,264.0,113.0,152.0,147.0
71679,223.0,78.0,126.0,117.0
71680,256.0,151.0,139.0,139.0
71681,269.0,159.0,148.0,147.0
71682,230.0,87.0,119.0,132.0
71683,274.0,81.0,153.0,137.0
71684,262.0,114.0,157.0,136.0
71685,271.0,126.0,162.0,153.0
71686,279.0,160.0,146.0,159.0
71687,263.0,221.0,151.0,147.0
71688,240.0,199.0,135.0,127.0
71689,254.0,93.0,158.0,140.0
71690,261.0,127.0,146.0,160.0
71691,250.0,95.0,140.0,136.0
71692,257.0,207.0,160.0,147.0
71693,248.0,121.0,151.0,138.0
71694,237.0,236.0,154.0,117.0
71695,252.0,220.0,141.0,150.0
71696,264.0,177.0,173.0,152.0
71697,270.0,127.0,151.0,163.0
71698,278.0,220.0,159.0,157.0
71699,255.0,249.0,151.0,163.0
71700,265.0,186.0,162.0,136.0
71701,263.0,233.0,147.0,152.0
71702,218.0,85.0,120.0,122.0
71703,241.0,113.0,118.0,133.0
71704,234.0,198.0,134.0,133.0
71705,254.0,218.0,157.0,133.0
71706,258.0,93.0,139.0,142.0
71707,248.0,124.0,136.0,135.0
71708,256.0,116.0,150.0,154.0
71709,241.0,202.0,138.0,143.0
71710,257.0,84.0,156.0,150.0
71711,271.0,76.0,160.0,143.0
71712,231.0,114.0,129.0,142.0
71713,255.0,134.0,145.0,151.0
71714,272.0,132.0,151.0,162.0
71715,242.0,212.0,137.0,138.0
71716,259.0,101.0,151.0,157.0
71717,257.0,74.0,141.0,142.0
71718,245.0,130.0,146.0,142.0
71719,254.0,223.0,123.0,150.0
71720,237.0,206.0,143.0,130.0
71721,243.0,87.0,141.0,141.0
71722,238.0,86.0,147.0,126.0
71723,262.0,71.0,147.0,139.0
71724,255.0,148.0,139.0,133.0
71725,234.0,195.0,122.0,134.0
71726,250.0,81.0,141.0,123.0
71727,249.0,94.0,141.0,144.0
71728,244.0,129.0,142.0,119.0
71729,241.0,206.0,152.0,131.0
71730,266.0,211.0,156.0,147.0
71731,249.0,112.0,132.0,135.0
71732,242.0,109.0,134.0,160.0
71733,255.0,125.0,144.0,145.0
71734,257.0,213.0,149.0,155.0
71735,273.0,162.0,147.0,139.0
71736,231.0,97.0,125.0,128.0
71737,272.0,140.0,141.0,159.0
71738,259.0,112.0,146.0,158.0
71739,249.0,222.0,140.0,138.0
71740,249.0,135.0,132.0,140.0
71741,255.0,115.0,138.0,141.0
71742,253.0,107.0,148.0,150.0
71743,239.0,239.0,158.0,135.0
71744,260.0,132.0,141.0,165.0
71745,248.0,116.0,132.0,142.0
71746,241.0,121.0,142.0,126.0
71747,238.0,203.0,114.0,134.0
71748,251.0,246.0,139.0,145.0
71749,250.0,97.0,143.0,137.0
71750,266.0,124.0,151.0,142.0
71751,248.0,84.0,138.0,143.0
71752,245.0,202.0,139.0,135.0
71753,232.0,118.0,139.0,130.0
71754,242.0,158.0,136.0,150.0
71755,260.0,127.0,143.0,152.0
71756,267.0,119.0,161.0,160.0
71757,257.0,122.0,156.0,133.0
71758,257.0,162.0,141.0,142.0
71759,244.0,101.0,119.0,138.0
71760,255.0,112.0,139.0,137.0
71761,265.0,75.0,159.0,159.0
71762,253.0,108.0,138.0,134.0
71763,248.0,178.0,135.0,140.0
71764,271.0,153.0,149.0,151.0
71765,256.0,233.0,147.0,147.0
71766,234.0,179.0,141.0,118.0
71767,255.0,232.0,152.0,149.0
71768,236.0,127.0,138.0,128.0
71769,270.0,136.0,154.0,156.0
71770,240.0,203.0,139.0,135.0
71771,252.0,135.0,151.0,141.0
71772,259.0,105.0,135.0,152.0
71773,247.0,217.0,130.0,147.0
71774,257.0,225.0,146.0,137.0
71775,271.0,162.0,150.0,130.0
71776,281.0,102.0,150.0,149.0
71777,244.0,126.0,145.0,144.0
71778,250.0,213.0,144.0,148.0
71779,264.0,203.0,154.0,144.0
71780,232.0,108.0,131.0,137.0
71781,250.0,94.0,129.0,140.0
71782,242.0,136.0,116.0,129.0
71783,235.0,90.0,125.0,137.0
71784,247.0,89.0,129.0,146.0
71785,252.0,82.0,146.0,142.0
71786,247.0,88.0,140.0,137.0
71787,242.0,214.0,140.0,124.0
71788,251.0,105.0,140.0,137.0
71789,276.0,237.0,160.0,135.0
71790,234.0,77.0,130.0,127.0
71791,249.0,198.0,150.0,136.0
71792,281.0,113.0,170.0,142.0
71793,250.0,89.0,132.0,141.0
71794,251.0,234.0,153.0,125.0
71795,251.0,234.0,153.0,142.0
71796,231.0,69.0,118.0,133.0
71797,264.0,107.0,146.0,163.0
71798,255.0,102.0,141.0,131.0
71799,257.0,129.0,147.0,143.0
71800,236.0,202.0,125.0,137.0
71801,254.0,194.0,144.0,139.0
71802,265.0,120.0,142.0,159.0
71803,237.0,101.0,149.0,127.0
71804,265.0,131.0,150.0,149.0
71805,229.0,201.0,132.0,139.0
71806,239.0,76.0,149.0,133.0
71807,245.0,215.0,143.0,134.0
71808,259.0,126.0,137.0,144.0
71809,236.0,101.0,138.0,151.0
71810,252.0,130.0,145.0,137.0
71811,251.0,81.0,147.0,134.0
71812,225.0,154.0,137.0,151.0
71813,274.0,124.0,158.0,148.0
71814,244.0,91.0,129.0,124.0
71815,251.0,131.0,135.0,136.0
71816,254.0,131.0,139.0,131.0
71817,228.0,126.0,128.0,137.0
71818,265.0,247.0,149.0,153.0
71819,259.0,115.0,148.0,151.0
71820,242.0,99.0,127.0,140.0
71821,276.0,236.0,151.0,147.0
71822,248.0,138.0,133.0,149.0
71823,268.0,185.0,117.0,147.0
71824,228.0,74.0,131.0,127.0
71825,249.0,216.0,142.0,131.0
71826,241.0,111.0,135.0,141.0
71827,252.0,100.0,155.0,135.0
71828,255.0,86.0,142.0,141.0
71829,254.0,226.0,151.0,147.0
71830,242.0,103.0,130.0,132.0
71831,258.0,238.0,134.0,133.0
71832,230.0,92.0,133.0,133.0
71833,257.0,120.0,131.0,146.0
71834,262.0,132.0,139.0,160.0
71835,260.0,95.0,140.0,149.0
71836,233.0,208.0,130.0,120.0
71837,227.0,202.0,111.0,130.0
71838,252.0,109.0,147.0,137.0
71839,242.0,97.0,137.0,118.0
71840,263.0,109.0,150.0,158.0
71841,280.0,165.0,148.0,152.0
71842,266.0,241.0,149.0,162.0
71843,261.0,153.0,137.0,137.0
71844,252.0,238.0,152.0,138.0
71845,273.0,233.0,157.0,147.0
71846,278.0,251.0,142.0,168.0
71847,239.0,126.0,128.0,136.0
71848,254.0,223.0,158.0,134.0
71849,253.0,143.0,146.0,138.0
71850,260.0,92.0,148.0,160.0
71851,246.0,136.0,133.0,135.0
71852,253.0,207.0,148.0,141.0
71853,265.0,150.0,141.0,153.0
71854,245.0,122.0,143.0,140.0
71855,278.0,97.0,159.0,149.0
71856,245.0,116.0,135.0,128.0
71857,260.0,114.0,144.0,148.0
71858,238.0,200.0,128.0,137.0
71859,278.0,141.0,171.0,141.0
71860,251.0,108.0,132.0,130.0
71861,262.0,120.0,156.0,146.0
71862,262.0,218.0,147.0,142.0
71863,270.0,137.0,152.0,148.0
71864,242.0,209.0,141.0,128.0
71865,260.0,233.0,149.0,154.0
71866,261.0,101.0,146.0,142.0
71867,283.0,89.0,164.0,161.0
71868,253.0,132.0,145.0,135.0
71869,224.0,203.0,127.0,137.0
71870,231.0,132.0,127.0,127.0
71871,222.0,121.0,130.0,114.0
71872,225.0,119.0,129.0,130.0
71873,244.0,123.0,132.0,144.0
71874,229.0,80.0,141.0,130.0
71875,247.0,109.0,133.0,151.0
71876,244.0,212.0,147.0,140.0
71877,270.0,112.0,137.0,141.0
71878,241.0,142.0,148.0,135.0
71879,244.0,220.0,145.0,130.0
71880,255.0,121.0,141.0,138.0
71881,220.0,101.0,116.0,118.0
71882,261.0,108.0,144.0,144.0
71883,243.0,133.0,120.0,130.0
71884,235.0,233.0,140.0,130.0
71885,243.0,109.0,114.0,146.0
71886,257.0,58.0,133.0,138.0
71887,258.0,121.0,131.0,133.0
71888,245.0,81.0,144.0,138.0
71889,238.0,127.0,136.0,135.0
71890,232.0,168.0,123.0,116.0
71891,231.0,100.0,141.0,134.0
71892,245.0,119.0,124.0,153.0
71893,240.0,127.0,136.0,130.0
71894,231.0,72.0,129.0,135.0
71895,246.0,124.0,146.0,145.0
71896,243.0,94.0,153.0,134.0
71897,255.0,125.0,125.0,154.0
71898,272.0,118.0,147.0,147.0
71899,262.0,259.0,153.0,138.0
71900,260.0,82.0,146.0,142.0
71901,255.0,121.0,142.0,140.0
71902,237.0,136.0,131.0,138.0
71903,244.0,126.0,132.0,127.0
71904,266.0,107.0,166.0,144.0
71905,232.0,82.0,146.0,133.0
71906,237.0,104.0,136.0,144.0
71907,250.0,130.0,143.0,146.0
71908,256.0,242.0,136.0,153.0
71909,251.0,137.0,129.0,135.0
71910,249.0,209.0,145.0,118.0
71911,271.0,84.0,145.0,147.0
71912,253.0,131.0,131.0,145.0
71913,246.0,98.0,143.0,141.0
71914,270.0,142.0,147.0,154.0
71915,246.0,85.0,150.0,120.0
71916,237.0,81.0,124.0,131.0
71917,245.0,69.0,134.0,156.0
71918,269.0,116.0,149.0,134.0
71919,241.0,148.0,137.0,147.0
71920,263.0,151.0,152.0,139.0
71921,224.0,128.0,124.0,109.0
71922,255.0,107.0,156.0,147.0
71923,242.0,149.0,121.0,123.0
71924,276.0,106.0,150.0,157.0
71925,267.0,228.0,146.0,158.0
71926,263.0,149.0,141.0,156.0
71927,213.0,195.0,119.0,112.0
71928,251.0,247.0,139.0,155.0
71929,242.0,241.0,143.0,124.0
71930,254.0,118.0,147.0,141.0
71931,246.0,205.0,146.0,149.0
71932,258.0,182.0,143.0,129.0
71933,248.0,110.0,146.0,143.0
71934,266.0,207.0,161.0,156.0
71935,253.0,123.0,142.0,131.0
71936,258.0,258.0,167.0,150.0
71937,224.0,196.0,126.0,133.0
71938,265.0,236.0,149.0,164.0
71939,243.0,122.0,135.0,138.0
71940,248.0,209.0,130.0,147.0
71941,273.0,136.0,163.0,149.0
71942,233.0,80.0,138.0,130.0
71943,223.0,109.0,129.0,115.0
71944,238.0,238.0,133.0,137.0
71945,258.0,95.0,135.0,149.0
71946,243.0,140.0,150.0,128.0
71947,260.0,140.0,144.0,131.0
71948,263.0,83.0,158.0,152.0
71949,250.0,230.0,152.0,140.0
71950,267.0,110.0,146.0,152.0
71951,268.0,266.0,152.0,147.0
71952,244.0,109.0,136.0,148.0
71953,229.0,84.0,129.0,125.0
71954,254.0,112.0,143.0,150.0
71955,255.0,91.0,147.0,142.0
71956,234.0,124.0,143.0,152.0
71957,247.0,155.0,133.0,149.0
71958,238.0,219.0,138.0,135.0
71959,248.0,122.0,146.0,139.0
71960,237.0,84.0,143.0,128.0
71961,236.0,101.0,132.0,126.0
71962,238.0,167.0,139.0,146.0
71963,256.0,119.0,130.0,129.0
71964,273.0,127.0,154.0,159.0
71965,238.0,213.0,135.0,149.0
71966,220.0,121.0,133.0,132.0
71967,262.0,133.0,152.0,151.0
71968,244.0,208.0,136.0,140.0
71969,240.0,232.0,145.0,132.0
71970,241.0,160.0,132.0,143.0
71971,252.0,216.0,142.0,125.0
71972,246.0,245.0,150.0,135.0
71973,246.0,245.0,132.0,146.0
71974,256.0,103.0,116.0,145.0
71975,236.0,210.0,146.0,137.0
71976,250.0,212.0,142.0,135.0
71977,255.0,213.0,130.0,135.0
71978,278.0,226.0,165.0,154.0
71979,256.0,112.0,144.0,152.0
71980,258.0,84.0,161.0,143.0
71981,254.0,64.0,132.0,126.0
71982,250.0,127.0,159.0,134.0
71983,250.0,184.0,126.0,139.0
71984,254.0,110.0,135.0,129.0
71985,257.0,248.0,138.0,132.0
71986,248.0,94.0,137.0,142.0
71987,263.0,122.0,140.0,153.0
71988,261.0,252.0,152.0,155.0
71989,221.0,72.0,123.0,111.0
71990,255.0,71.0,141.0,140.0
71991,263.0,111.0,155.0,142.0
71992,238.0,88.0,138.0,128.0
71993,225.0,87.0,128.0,119.0
71994,249.0,207.0,128.0,137.0
71995,247.0,81.0,161.0,147.0
71996,248.0,113.0,132.0,142.0
71997,247.0,128.0,142.0,143.0
71998,251.0,100.0,149.0,132.0
71999,262.0,224.0,156.0,137.0
72000,212.0,116.0,131.0,127.0
72001,259.0,81.0,141.0,150.0
72002,228.0,97.0,127.0,126.0
72003,229.0,137.0,133.0,133.0
72004,258.0,83.0,155.0,141.0
72005,244.0,121.0,144.0,136.0
72006,246.0,75.0,149.0,148.0
72007,227.0,92.0,105.0,130.0
72008,240.0,201.0,145.0,140.0
72009,276.0,114.0,146.0,170.0
72010,258.0,117.0,143.0,145.0
72011,246.0,81.0,126.0,130.0
72012,272.0,71.0,163.0,141.0
72013,236.0,180.0,131.0,129.0
72014,255.0,105.0,140.0,162.0
72015,274.0,109.0,155.0,160.0
72016,249.0,89.0,143.0,156.0
72017,258.0,206.0,137.0,138.0
72018,242.0,121.0,127.0,138.0
72019,254.0,135.0,160.0,149.0
72020,247.0,60.0,134.0,130.0
72021,266.0,135.0,150.0,151.0
72022,250.0,99.0,128.0,133.0
72023,269.0,200.0,145.0,143.0
72024,263.0,230.0,145.0,151.0
72025,239.0,165.0,139.0,130.0
72026,254.0,151.0,144.0,147.0
72027,262.0,229.0,141.0,143.0
72028,251.0,130.0,145.0,138.0
72029,277.0,189.0,150.0,150.0
72030,289.0,263.0,159.0,145.0
72031,249.0,78.0,147.0,145.0
72032,238.0,201.0,133.0,136.0
72033,230.0,206.0,125.0,130.0
72034,221.0,54.0,131.0,143.0
72035,259.0,120.0,135.0,142.0
72036,261.0,253.0,156.0,141.0
72037,265.0,118.0,152.0,166.0
72038,252.0,218.0,132.0,154.0
72039,236.0,123.0,135.0,129.0
72040,248.0,72.0,145.0,157.0
72041,242.0,119.0,136.0,134.0
72042,257.0,146.0,141.0,145.0
72043,232.0,115.0,132.0,119.0
72044,235.0,211.0,142.0,146.0
72045,235.0,205.0,116.0,142.0
72046,254.0,221.0,143.0,151.0
72047,249.0,105.0,131.0,140.0
72048,220.0,78.0,112.0,128.0
72049,253.0,97.0,142.0,133.0
72050,247.0,162.0,146.0,129.0
72051,267.0,245.0,145.0,138.0
72052,252.0,236.0,135.0,133.0
72053,249.0,106.0,141.0,157.0
72054,239.0,114.0,138.0,129.0
72055,230.0,71.0,141.0,131.0
72056,235.0,72.0,135.0,139.0
72057,254.0,202.0,152.0,152.0
72058,234.0,58.0,122.0,134.0
72059,261.0,121.0,168.0,145.0
72060,280.0,234.0,141.0,155.0
72061,250.0,81.0,150.0,128.0
72062,271.0,145.0,144.0,139.0
72063,241.0,100.0,139.0,132.0
72064,285.0,254.0,169.0,162.0
72065,214.0,66.0,116.0,108.0
72066,240.0,111.0,127.0,139.0
72067,236.0,108.0,135.0,123.0
72068,237.0,150.0,133.0,135.0
72069,255.0,113.0,144.0,141.0
72070,272.0,123.0,152.0,151.0
72071,237.0,127.0,136.0,128.0
72072,246.0,91.0,142.0,144.0
72073,233.0,96.0,133.0,124.0
72074,253.0,157.0,134.0,156.0
72075,255.0,122.0,153.0,133.0
72076,260.0,135.0,142.0,149.0
72077,277.0,139.0,153.0,156.0
72078,269.0,121.0,144.0,155.0
72079,274.0,112.0,151.0,157.0
72080,236.0,208.0,130.0,137.0
72081,234.0,119.0,134.0,120.0
72082,256.0,145.0,164.0,140.0
72083,257.0,113.0,146.0,144.0
72084,259.0,156.0,143.0,139.0
72085,241.0,106.0,132.0,125.0
72086,237.0,125.0,142.0,137.0
72087,224.0,128.0,122.0,122.0
72088,229.0,92.0,132.0,135.0
72089,260.0,90.0,136.0,146.0
72090,257.0,101.0,130.0,154.0
72091,258.0,97.0,148.0,139.0
72092,231.0,73.0,142.0,137.0
72093,248.0,79.0,138.0,133.0
72094,241.0,111.0,133.0,124.0
72095,262.0,234.0,149.0,156.0
72096,278.0,155.0,177.0,153.0
72097,254.0,127.0,137.0,130.0
72098,269.0,95.0,152.0,152.0
72099,261.0,87.0,143.0,144.0
72100,264.0,132.0,146.0,154.0
72101,268.0,110.0,164.0,142.0
72102,236.0,86.0,130.0,128.0
72103,270.0,181.0,159.0,142.0
72104,238.0,134.0,130.0,134.0
72105,264.0,229.0,148.0,155.0
72106,253.0,56.0,130.0,117.0
72107,256.0,138.0,129.0,145.0
72108,272.0,110.0,166.0,157.0
72109,262.0,113.0,166.0,145.0
72110,260.0,225.0,154.0,147.0
72111,253.0,223.0,153.0,144.0
72112,235.0,101.0,129.0,148.0
72113,233.0,91.0,124.0,137.0
72114,247.0,206.0,137.0,145.0
72115,253.0,223.0,150.0,136.0
72116,240.0,117.0,126.0,154.0
72117,256.0,77.0,141.0,135.0
72118,226.0,82.0,118.0,117.0
72119,261.0,98.0,141.0,142.0
72120,250.0,215.0,143.0,131.0
72121,250.0,250.0,137.0,161.0
72122,256.0,102.0,141.0,158.0
72123,262.0,118.0,146.0,142.0
72124,241.0,96.0,124.0,134.0
72125,227.0,127.0,119.0,135.0
72126,233.0,86.0,133.0,122.0
72127,271.0,149.0,152.0,150.0
72128,257.0,164.0,149.0,140.0
72129,255.0,110.0,133.0,148.0
72130,230.0,198.0,140.0,147.0
72131,247.0,247.0,142.0,142.0
72132,265.0,216.0,141.0,146.0
72133,243.0,157.0,128.0,144.0
72134,242.0,81.0,135.0,130.0
72135,260.0,130.0,136.0,138.0
72136,253.0,222.0,136.0,138.0
72137,258.0,175.0,134.0,144.0
72138,248.0,208.0,131.0,136.0
72139,237.0,112.0,123.0,144.0
72140,236.0,61.0,133.0,128.0
72141,237.0,125.0,131.0,143.0
72142,244.0,201.0,143.0,128.0
72143,240.0,98.0,140.0,126.0
72144,261.0,120.0,139.0,145.0
72145,258.0,116.0,136.0,144.0
72146,263.0,103.0,166.0,138.0
72147,265.0,137.0,143.0,155.0
72148,237.0,97.0,132.0,136.0
72149,229.0,91.0,124.0,136.0
72150,249.0,100.0,139.0,143.0
72151,241.0,206.0,126.0,129.0
72152,257.0,137.0,156.0,152.0
72153,260.0,229.0,131.0,143.0
72154,257.0,90.0,138.0,145.0
72155,238.0,63.0,149.0,137.0
72156,225.0,202.0,119.0,118.0
72157,269.0,257.0,172.0,149.0
72158,235.0,138.0,132.0,132.0
72159,272.0,244.0,153.0,166.0
72160,247.0,223.0,137.0,124.0
72161,245.0,94.0,133.0,139.0
72162,235.0,125.0,153.0,133.0
72163,280.0,240.0,156.0,160.0
72164,248.0,103.0,136.0,148.0
72165,239.0,99.0,141.0,139.0
72166,263.0,113.0,137.0,155.0
72167,235.0,90.0,122.0,131.0
72168,264.0,120.0,154.0,165.0
72169,250.0,120.0,147.0,141.0
72170,238.0,199.0,136.0,132.0
72171,262.0,145.0,149.0,137.0
72172,265.0,260.0,147.0,145.0
72173,253.0,144.0,148.0,141.0
72174,227.0,115.0,128.0,117.0
72175,235.0,137.0,136.0,129.0
72176,273.0,133.0,134.0,163.0
72177,269.0,95.0,151.0,149.0
72178,225.0,105.0,130.0,130.0
72179,250.0,68.0,134.0,145.0
72180,282.0,108.0,167.0,168.0
72181,250.0,136.0,130.0,148.0
72182,278.0,124.0,153.0,151.0
72183,247.0,153.0,141.0,125.0
72184,221.0,85.0,134.0,122.0
72185,264.0,79.0,147.0,152.0
72186,265.0,129.0,141.0,152.0
72187,237.0,207.0,124.0,137.0
72188,268.0,125.0,145.0,144.0
72189,256.0,128.0,129.0,156.0
72190,237.0,120.0,126.0,127.0
72191,250.0,212.0,131.0,145.0
72192,263.0,143.0,149.0,154.0
72193,262.0,92.0,146.0,135.0
72194,243.0,32.0,137.0,130.0
72195,244.0,116.0,138.0,145.0
72196,242.0,89.0,147.0,130.0
72197,252.0,118.0,146.0,145.0
72198,265.0,140.0,144.0,147.0
72199,249.0,122.0,148.0,130.0
72200,241.0,145.0,135.0,146.0
72201,251.0,128.0,130.0,153.0
72202,239.0,98.0,134.0,135.0
72203,229.0,76.0,131.0,127.0
72204,244.0,220.0,135.0,150.0
72205,229.0,204.0,138.0,123.0
72206,246.0,220.0,133.0,145.0
72207,250.0,146.0,136.0,129.0
72208,271.0,227.0,155.0,161.0
72209,247.0,72.0,131.0,137.0
72210,264.0,133.0,148.0,154.0
72211,231.0,112.0,127.0,118.0
72212,250.0,87.0,148.0,139.0
72213,239.0,150.0,136.0,129.0
72214,252.0,131.0,142.0,151.0
72215,249.0,57.0,132.0,150.0
72216,222.0,90.0,130.0,137.0
72217,258.0,150.0,152.0,159.0
72218,255.0,65.0,161.0,136.0
72219,257.0,69.0,135.0,148.0
72220,249.0,98.0,142.0,141.0
72221,258.0,62.0,144.0,150.0
72222,244.0,87.0,139.0,147.0
72223,257.0,93.0,145.0,130.0
72224,246.0,116.0,142.0,139.0
72225,258.0,218.0,133.0,136.0
72226,263.0,119.0,158.0,162.0
72227,251.0,129.0,145.0,137.0
72228,242.0,211.0,150.0,137.0
72229,259.0,126.0,165.0,156.0
72230,239.0,73.0,131.0,142.0
72231,261.0,225.0,155.0,134.0
72232,243.0,103.0,138.0,136.0
72233,236.0,125.0,135.0,136.0
72234,250.0,128.0,140.0,148.0
72235,250.0,121.0,150.0,142.0
72236,251.0,134.0,136.0,150.0
72237,254.0,94.0,135.0,146.0
72238,247.0,99.0,130.0,137.0
72239,273.0,120.0,155.0,151.0
72240,240.0,95.0,130.0,151.0
72241,246.0,147.0,146.0,150.0
72242,246.0,142.0,128.0,143.0
72243,227.0,107.0,133.0,127.0
72244,257.0,121.0,141.0,142.0
72245,244.0,206.0,136.0,135.0
72246,237.0,173.0,134.0,129.0
72247,236.0,101.0,122.0,121.0
72248,232.0,117.0,120.0,129.0
72249,254.0,93.0,140.0,143.0
72250,240.0,215.0,145.0,139.0
72251,238.0,88.0,157.0,120.0
72252,261.0,224.0,142.0,143.0
72253,247.0,107.0,140.0,141.0
72254,251.0,85.0,129.0,130.0
72255,248.0,140.0,138.0,152.0
72256,233.0,116.0,128.0,131.0
72257,257.0,234.0,138.0,136.0
72258,278.0,242.0,145.0,152.0
72259,237.0,146.0,136.0,137.0
72260,249.0,211.0,145.0,140.0
72261,226.0,91.0,131.0,136.0
72262,250.0,116.0,123.0,125.0
72263,234.0,93.0,140.0,140.0
72264,231.0,111.0,134.0,120.0
