,0,1,2,3
72265,261.0,229.0,153.0,141.0
72266,242.0,200.0,139.0,145.0
72267,259.0,176.0,148.0,148.0
72268,254.0,212.0,152.0,146.0
72269,273.0,129.0,160.0,171.0
72270,246.0,131.0,124.0,124.0
72271,266.0,162.0,163.0,144.0
72272,240.0,61.0,130.0,136.0
72273,240.0,199.0,123.0,143.0
72274,254.0,94.0,149.0,135.0
72275,267.0,232.0,142.0,138.0
72276,272.0,117.0,155.0,160.0
72277,281.0,140.0,166.0,150.0
72278,238.0,127.0,133.0,141.0
72279,232.0,123.0,131.0,133.0
72280,249.0,126.0,134.0,143.0
72281,252.0,87.0,145.0,151.0
72282,251.0,199.0,128.0,155.0
72283,244.0,116.0,150.0,153.0
72284,255.0,219.0,137.0,139.0
72285,254.0,106.0,151.0,142.0
72286,245.0,227.0,151.0,141.0
72287,279.0,233.0,149.0,155.0
72288,255.0,252.0,154.0,133.0
72289,250.0,220.0,127.0,153.0
72290,246.0,42.0,137.0,131.0
72291,240.0,203.0,130.0,135.0
72292,263.0,112.0,146.0,152.0
72293,263.0,92.0,137.0,158.0
72294,253.0,99.0,142.0,143.0
72295,219.0,100.0,128.0,116.0
72296,256.0,132.0,153.0,139.0
72297,254.0,158.0,136.0,157.0
72298,256.0,95.0,154.0,164.0
72299,248.0,221.0,150.0,147.0
72300,258.0,233.0,157.0,128.0
72301,255.0,118.0,150.0,141.0
72302,244.0,156.0,138.0,124.0
72303,241.0,112.0,135.0,140.0
72304,239.0,153.0,122.0,136.0
72305,267.0,164.0,140.0,172.0
72306,260.0,211.0,154.0,143.0
72307,249.0,95.0,143.0,151.0
72308,236.0,82.0,141.0,141.0
72309,271.0,126.0,151.0,131.0
72310,276.0,117.0,147.0,164.0
72311,252.0,130.0,152.0,143.0
72312,243.0,109.0,133.0,135.0
72313,241.0,118.0,135.0,132.0
72314,252.0,97.0,142.0,138.0
72315,261.0,118.0,144.0,142.0
72316,253.0,127.0,146.0,137.0
72317,257.0,214.0,146.0,125.0
72318,227.0,118.0,128.0,124.0
72319,264.0,240.0,143.0,152.0
72320,254.0,148.0,148.0,138.0
72321,264.0,117.0,157.0,151.0
72322,256.0,109.0,145.0,154.0
72323,252.0,226.0,133.0,159.0
72324,243.0,210.0,124.0,128.0
72325,259.0,193.0,154.0,151.0
72326,256.0,139.0,135.0,135.0
72327,242.0,204.0,131.0,130.0
72328,237.0,104.0,137.0,118.0
72329,238.0,148.0,143.0,135.0
72330,234.0,78.0,132.0,127.0
72331,245.0,118.0,135.0,132.0
72332,235.0,112.0,139.0,135.0
72333,274.0,229.0,150.0,157.0
72334,269.0,224.0,158.0,152.0
72335,248.0,123.0,138.0,151.0
72336,252.0,73.0,155.0,148.0
72337,250.0,92.0,134.0,138.0
72338,255.0,146.0,135.0,140.0
72339,249.0,110.0,150.0,146.0
72340,245.0,127.0,133.0,145.0
72341,256.0,247.0,148.0,153.0
72342,260.0,102.0,159.0,153.0
72343,254.0,113.0,143.0,145.0
72344,248.0,97.0,128.0,129.0
72345,260.0,91.0,129.0,143.0
72346,233.0,62.0,123.0,145.0
72347,256.0,214.0,131.0,139.0
72348,262.0,85.0,146.0,150.0
72349,261.0,221.0,152.0,142.0
72350,263.0,227.0,142.0,146.0
72351,257.0,115.0,136.0,152.0
72352,257.0,130.0,154.0,128.0
72353,221.0,131.0,120.0,124.0
72354,239.0,115.0,123.0,120.0
72355,246.0,104.0,129.0,141.0
72356,281.0,244.0,148.0,165.0
72357,263.0,132.0,157.0,146.0
72358,240.0,97.0,136.0,133.0
72359,258.0,110.0,152.0,147.0
72360,233.0,110.0,136.0,125.0
72361,277.0,240.0,164.0,143.0
72362,259.0,152.0,152.0,141.0
72363,244.0,103.0,130.0,134.0
72364,242.0,99.0,119.0,144.0
72365,262.0,111.0,157.0,148.0
72366,244.0,206.0,138.0,136.0
72367,256.0,181.0,144.0,153.0
72368,250.0,123.0,146.0,139.0
72369,246.0,215.0,131.0,144.0
72370,245.0,140.0,134.0,129.0
72371,257.0,124.0,139.0,148.0
72372,250.0,96.0,143.0,146.0
72373,237.0,77.0,122.0,132.0
72374,266.0,96.0,144.0,142.0
72375,250.0,238.0,133.0,147.0
72376,242.0,228.0,132.0,134.0
72377,272.0,230.0,163.0,156.0
72378,258.0,101.0,145.0,156.0
72379,245.0,231.0,146.0,146.0
72380,252.0,131.0,153.0,156.0
72381,268.0,221.0,153.0,135.0
72382,231.0,115.0,120.0,134.0
72383,239.0,128.0,126.0,125.0
72384,255.0,136.0,130.0,142.0
72385,228.0,111.0,128.0,140.0
72386,241.0,98.0,136.0,131.0
72387,277.0,74.0,143.0,168.0
72388,256.0,91.0,151.0,156.0
72389,238.0,104.0,130.0,139.0
72390,235.0,48.0,133.0,132.0
72391,231.0,78.0,139.0,138.0
72392,232.0,223.0,133.0,145.0
72393,241.0,105.0,141.0,132.0
72394,231.0,224.0,121.0,126.0
72395,246.0,151.0,130.0,128.0
72396,264.0,232.0,149.0,157.0
72397,232.0,123.0,145.0,127.0
72398,265.0,116.0,140.0,141.0
72399,260.0,93.0,152.0,141.0
72400,252.0,90.0,130.0,141.0
72401,258.0,115.0,164.0,142.0
72402,257.0,248.0,149.0,147.0
72403,261.0,250.0,147.0,142.0
72404,245.0,131.0,125.0,133.0
72405,248.0,81.0,136.0,147.0
72406,257.0,110.0,145.0,137.0
72407,255.0,90.0,147.0,150.0
72408,237.0,221.0,127.0,127.0
72409,254.0,139.0,152.0,152.0
72410,242.0,219.0,128.0,143.0
72411,248.0,127.0,141.0,140.0
72412,246.0,86.0,136.0,138.0
72413,271.0,98.0,152.0,154.0
72414,237.0,124.0,131.0,142.0
72415,249.0,100.0,156.0,138.0
72416,241.0,90.0,138.0,126.0
72417,246.0,107.0,148.0,138.0
72418,236.0,112.0,126.0,127.0
72419,254.0,113.0,135.0,139.0
72420,274.0,134.0,143.0,146.0
72421,261.0,80.0,150.0,133.0
72422,257.0,118.0,144.0,140.0
72423,232.0,150.0,123.0,138.0
72424,261.0,79.0,161.0,145.0
72425,252.0,91.0,147.0,136.0
72426,242.0,106.0,141.0,141.0
72427,249.0,61.0,129.0,152.0
72428,227.0,71.0,128.0,122.0
72429,259.0,124.0,159.0,150.0
72430,263.0,79.0,143.0,149.0
72431,268.0,122.0,159.0,151.0
72432,240.0,106.0,136.0,133.0
72433,243.0,107.0,127.0,128.0
72434,233.0,200.0,135.0,138.0
72435,236.0,234.0,147.0,126.0
72436,241.0,208.0,128.0,132.0
72437,245.0,149.0,130.0,134.0
72438,238.0,87.0,131.0,135.0
72439,231.0,116.0,117.0,108.0
72440,234.0,116.0,132.0,141.0
72441,255.0,112.0,153.0,127.0
72442,243.0,96.0,158.0,134.0
72443,269.0,128.0,165.0,162.0
72444,253.0,79.0,163.0,135.0
72445,251.0,123.0,130.0,129.0
72446,253.0,107.0,137.0,127.0
72447,241.0,102.0,142.0,145.0
72448,264.0,219.0,140.0,154.0
72449,246.0,154.0,134.0,140.0
72450,258.0,100.0,158.0,146.0
72451,249.0,132.0,129.0,140.0
72452,248.0,233.0,145.0,135.0
72453,259.0,159.0,139.0,147.0
72454,223.0,76.0,128.0,127.0
72455,248.0,213.0,147.0,137.0
72456,256.0,201.0,142.0,135.0
72457,250.0,90.0,153.0,140.0
72458,254.0,71.0,133.0,150.0
72459,243.0,225.0,143.0,147.0
72460,257.0,85.0,151.0,151.0
72461,259.0,203.0,159.0,155.0
72462,250.0,97.0,125.0,131.0
72463,230.0,118.0,121.0,139.0
72464,273.0,99.0,153.0,160.0
72465,245.0,153.0,126.0,141.0
72466,252.0,103.0,153.0,144.0
72467,277.0,63.0,145.0,150.0
72468,250.0,105.0,132.0,139.0
72469,250.0,84.0,139.0,139.0
72470,287.0,126.0,171.0,161.0
72471,257.0,158.0,152.0,151.0
72472,241.0,185.0,128.0,137.0
72473,272.0,162.0,160.0,170.0
72474,252.0,141.0,142.0,144.0
72475,263.0,90.0,148.0,146.0
72476,247.0,119.0,138.0,134.0
72477,259.0,228.0,135.0,150.0
72478,253.0,104.0,149.0,137.0
72479,235.0,84.0,129.0,138.0
72480,262.0,131.0,142.0,150.0
72481,231.0,72.0,125.0,131.0
72482,265.0,229.0,140.0,147.0
72483,256.0,128.0,138.0,152.0
72484,274.0,235.0,148.0,146.0
72485,263.0,140.0,147.0,150.0
72486,251.0,109.0,130.0,133.0
72487,258.0,104.0,144.0,138.0
72488,251.0,136.0,145.0,140.0
72489,247.0,92.0,139.0,136.0
72490,277.0,133.0,147.0,159.0
72491,257.0,76.0,150.0,139.0
72492,243.0,106.0,129.0,138.0
72493,250.0,104.0,143.0,141.0
72494,256.0,97.0,142.0,154.0
72495,248.0,89.0,147.0,132.0
72496,262.0,111.0,128.0,141.0
72497,251.0,90.0,150.0,144.0
72498,252.0,120.0,137.0,128.0
72499,222.0,215.0,128.0,133.0
72500,256.0,95.0,143.0,156.0
72501,252.0,139.0,149.0,145.0
72502,236.0,202.0,135.0,140.0
72503,237.0,229.0,125.0,128.0
72504,249.0,135.0,125.0,144.0
72505,244.0,100.0,143.0,140.0
72506,237.0,169.0,114.0,125.0
72507,245.0,67.0,146.0,142.0
72508,251.0,103.0,134.0,141.0
72509,231.0,93.0,138.0,132.0
72510,263.0,117.0,133.0,143.0
72511,240.0,140.0,138.0,138.0
72512,244.0,115.0,134.0,137.0
72513,268.0,107.0,150.0,142.0
72514,274.0,81.0,156.0,154.0
72515,251.0,66.0,149.0,148.0
72516,243.0,91.0,125.0,146.0
72517,256.0,141.0,141.0,136.0
72518,274.0,62.0,157.0,156.0
72519,256.0,225.0,147.0,159.0
72520,234.0,234.0,122.0,135.0
72521,283.0,185.0,153.0,179.0
72522,256.0,113.0,151.0,149.0
72523,257.0,77.0,137.0,153.0
72524,251.0,110.0,148.0,152.0
72525,249.0,127.0,135.0,153.0
72526,263.0,183.0,163.0,159.0
72527,268.0,98.0,154.0,157.0
72528,261.0,103.0,147.0,135.0
72529,230.0,206.0,122.0,127.0
72530,266.0,140.0,163.0,140.0
72531,237.0,114.0,145.0,119.0
72532,236.0,144.0,128.0,134.0
72533,248.0,230.0,147.0,144.0
72534,236.0,84.0,131.0,134.0
72535,259.0,131.0,151.0,151.0
72536,255.0,103.0,140.0,147.0
72537,233.0,119.0,131.0,126.0
72538,242.0,231.0,157.0,149.0
72539,249.0,101.0,138.0,136.0
72540,244.0,150.0,141.0,133.0
72541,253.0,120.0,145.0,122.0
72542,229.0,225.0,128.0,130.0
72543,251.0,139.0,129.0,147.0
72544,234.0,123.0,133.0,116.0
72545,236.0,69.0,139.0,142.0
72546,223.0,99.0,122.0,117.0
72547,259.0,80.0,146.0,143.0
72548,263.0,132.0,142.0,148.0
72549,257.0,225.0,153.0,142.0
72550,232.0,148.0,146.0,143.0
72551,266.0,213.0,152.0,146.0
72552,257.0,123.0,147.0,142.0
72553,237.0,206.0,131.0,126.0
72554,238.0,198.0,126.0,132.0
72555,277.0,147.0,149.0,138.0
72556,259.0,90.0,148.0,129.0
72557,241.0,207.0,141.0,135.0
72558,254.0,105.0,140.0,146.0
72559,260.0,157.0,143.0,165.0
72560,262.0,136.0,151.0,137.0
72561,252.0,151.0,132.0,151.0
72562,240.0,122.0,146.0,133.0
72563,259.0,105.0,156.0,149.0
72564,252.0,58.0,144.0,135.0
72565,241.0,177.0,141.0,136.0
72566,256.0,137.0,146.0,146.0
72567,238.0,224.0,125.0,141.0
72568,237.0,117.0,139.0,138.0
72569,237.0,95.0,131.0,137.0
72570,241.0,114.0,135.0,139.0
72571,256.0,132.0,140.0,142.0
72572,241.0,61.0,144.0,126.0
72573,231.0,86.0,116.0,139.0
72574,241.0,202.0,128.0,131.0
72575,255.0,139.0,159.0,155.0
72576,250.0,143.0,131.0,147.0
72577,241.0,78.0,126.0,136.0
72578,287.0,144.0,146.0,155.0
72579,255.0,101.0,133.0,144.0
72580,258.0,131.0,143.0,148.0
72581,256.0,111.0,133.0,147.0
72582,257.0,96.0,139.0,154.0
72583,255.0,117.0,147.0,140.0
72584,255.0,72.0,137.0,128.0
72585,257.0,141.0,142.0,135.0
72586,243.0,218.0,132.0,136.0
72587,241.0,230.0,138.0,143.0
72588,258.0,226.0,157.0,147.0
72589,246.0,214.0,156.0,140.0
72590,268.0,112.0,130.0,143.0
72591,232.0,134.0,132.0,123.0
72592,264.0,225.0,154.0,132.0
72593,274.0,149.0,152.0,150.0
72594,255.0,147.0,153.0,142.0
72595,296.0,146.0,164.0,155.0
72596,248.0,88.0,152.0,141.0
72597,247.0,101.0,147.0,136.0
72598,247.0,122.0,128.0,134.0
72599,234.0,207.0,135.0,130.0
72600,234.0,200.0,134.0,131.0
72601,231.0,107.0,123.0,122.0
72602,266.0,239.0,159.0,158.0
72603,245.0,222.0,144.0,140.0
72604,266.0,95.0,144.0,140.0
72605,223.0,186.0,139.0,128.0
72606,255.0,92.0,132.0,129.0
72607,265.0,225.0,151.0,149.0
72608,243.0,101.0,137.0,130.0
72609,265.0,112.0,150.0,141.0
72610,236.0,201.0,130.0,129.0
72611,251.0,158.0,144.0,141.0
72612,261.0,211.0,166.0,146.0
72613,260.0,94.0,146.0,137.0
72614,290.0,98.0,168.0,175.0
72615,239.0,127.0,141.0,140.0
72616,256.0,248.0,137.0,142.0
72617,249.0,114.0,132.0,148.0
72618,256.0,109.0,158.0,154.0
72619,248.0,216.0,149.0,136.0
72620,236.0,82.0,143.0,134.0
72621,263.0,222.0,149.0,143.0
72622,250.0,227.0,133.0,139.0
72623,256.0,120.0,148.0,146.0
72624,246.0,226.0,148.0,141.0
72625,246.0,127.0,148.0,127.0
72626,255.0,44.0,132.0,151.0
72627,261.0,119.0,141.0,137.0
72628,247.0,119.0,151.0,149.0
72629,259.0,137.0,152.0,141.0
72630,281.0,226.0,144.0,164.0
72631,255.0,217.0,131.0,139.0
72632,265.0,138.0,141.0,149.0
72633,252.0,85.0,121.0,149.0
72634,254.0,140.0,143.0,136.0
72635,262.0,82.0,156.0,159.0
72636,268.0,111.0,164.0,151.0
72637,242.0,113.0,117.0,130.0
72638,233.0,87.0,132.0,115.0
72639,255.0,79.0,149.0,138.0
72640,254.0,115.0,145.0,141.0
72641,252.0,99.0,142.0,148.0
72642,254.0,96.0,129.0,146.0
72643,234.0,115.0,135.0,119.0
72644,263.0,147.0,146.0,147.0
72645,252.0,130.0,145.0,143.0
72646,253.0,119.0,128.0,147.0
72647,246.0,131.0,147.0,127.0
72648,241.0,162.0,149.0,136.0
72649,258.0,120.0,156.0,141.0
72650,236.0,235.0,140.0,141.0
72651,271.0,132.0,148.0,149.0
72652,243.0,81.0,145.0,142.0
72653,247.0,66.0,150.0,131.0
72654,238.0,120.0,139.0,149.0
72655,263.0,81.0,154.0,129.0
72656,245.0,202.0,146.0,145.0
72657,259.0,241.0,131.0,154.0
72658,263.0,93.0,154.0,143.0
72659,241.0,103.0,136.0,133.0
72660,259.0,86.0,140.0,156.0
72661,263.0,145.0,145.0,131.0
72662,248.0,93.0,146.0,129.0
72663,220.0,177.0,124.0,127.0
72664,239.0,93.0,137.0,146.0
72665,245.0,69.0,146.0,124.0
72666,232.0,116.0,125.0,139.0
72667,244.0,130.0,150.0,144.0
72668,238.0,122.0,120.0,131.0
72669,251.0,131.0,136.0,143.0
72670,240.0,159.0,131.0,129.0
72671,265.0,178.0,153.0,144.0
72672,225.0,84.0,125.0,121.0
72673,269.0,79.0,136.0,150.0
72674,245.0,179.0,138.0,134.0
72675,249.0,124.0,145.0,141.0
72676,236.0,148.0,149.0,135.0
72677,265.0,83.0,146.0,141.0
72678,236.0,192.0,130.0,142.0
72679,244.0,113.0,142.0,127.0
72680,261.0,227.0,152.0,148.0
72681,243.0,136.0,130.0,141.0
72682,276.0,243.0,146.0,166.0
72683,268.0,103.0,136.0,144.0
72684,264.0,229.0,140.0,150.0
72685,258.0,231.0,146.0,142.0
72686,251.0,115.0,131.0,156.0
72687,252.0,213.0,152.0,143.0
72688,225.0,109.0,124.0,122.0
72689,253.0,230.0,137.0,137.0
72690,244.0,90.0,132.0,130.0
72691,261.0,130.0,151.0,146.0
72692,250.0,114.0,146.0,141.0
72693,239.0,122.0,135.0,123.0
72694,274.0,83.0,146.0,135.0
72695,273.0,271.0,144.0,145.0
72696,262.0,109.0,131.0,153.0
72697,269.0,135.0,152.0,153.0
72698,263.0,249.0,137.0,156.0
72699,248.0,115.0,144.0,129.0
72700,247.0,151.0,133.0,146.0
72701,264.0,65.0,143.0,157.0
72702,241.0,211.0,125.0,120.0
72703,276.0,141.0,141.0,169.0
72704,249.0,128.0,129.0,138.0
72705,242.0,98.0,128.0,145.0
72706,260.0,226.0,145.0,146.0
72707,278.0,130.0,164.0,164.0
72708,226.0,101.0,136.0,127.0
72709,253.0,105.0,145.0,145.0
72710,260.0,141.0,139.0,147.0
72711,260.0,227.0,140.0,150.0
72712,244.0,99.0,134.0,156.0
72713,262.0,229.0,137.0,142.0
72714,240.0,99.0,140.0,127.0
72715,244.0,99.0,145.0,134.0
72716,245.0,209.0,127.0,140.0
72717,269.0,152.0,147.0,151.0
72718,259.0,114.0,143.0,140.0
72719,253.0,115.0,141.0,143.0
72720,248.0,128.0,125.0,150.0
72721,253.0,101.0,143.0,151.0
72722,254.0,213.0,147.0,144.0
72723,261.0,232.0,142.0,139.0
72724,259.0,74.0,139.0,140.0
72725,266.0,99.0,154.0,145.0
72726,245.0,165.0,131.0,139.0
72727,236.0,99.0,118.0,134.0
72728,258.0,125.0,148.0,131.0
72729,244.0,143.0,138.0,133.0
72730,282.0,114.0,162.0,159.0
72731,259.0,91.0,154.0,160.0
72732,242.0,94.0,128.0,136.0
72733,246.0,133.0,148.0,145.0
72734,253.0,94.0,142.0,139.0
72735,244.0,88.0,154.0,149.0
72736,247.0,120.0,120.0,133.0
72737,243.0,124.0,130.0,143.0
72738,266.0,145.0,171.0,147.0
72739,242.0,204.0,139.0,142.0
72740,229.0,71.0,133.0,128.0
72741,232.0,132.0,135.0,130.0
72742,260.0,122.0,146.0,139.0
72743,225.0,125.0,143.0,125.0
72744,227.0,186.0,132.0,118.0
72745,243.0,83.0,143.0,152.0
72746,234.0,99.0,152.0,132.0
72747,256.0,172.0,135.0,136.0
72748,252.0,139.0,134.0,138.0
72749,262.0,90.0,148.0,150.0
72750,265.0,237.0,165.0,157.0
72751,241.0,117.0,130.0,128.0
72752,253.0,79.0,139.0,145.0
72753,233.0,231.0,147.0,137.0
72754,261.0,152.0,129.0,151.0
72755,260.0,119.0,141.0,135.0
72756,254.0,223.0,129.0,137.0
72757,236.0,199.0,130.0,137.0
72758,253.0,66.0,137.0,130.0
72759,245.0,186.0,120.0,143.0
72760,255.0,138.0,144.0,152.0
72761,237.0,100.0,135.0,126.0
72762,231.0,129.0,136.0,121.0
72763,261.0,88.0,160.0,140.0
72764,249.0,136.0,123.0,134.0
72765,258.0,115.0,153.0,141.0
72766,257.0,122.0,141.0,145.0
72767,234.0,121.0,146.0,144.0
72768,248.0,167.0,135.0,131.0
72769,248.0,68.0,133.0,126.0
72770,246.0,226.0,154.0,141.0
72771,266.0,223.0,150.0,152.0
72772,270.0,79.0,153.0,157.0
72773,253.0,173.0,159.0,146.0
72774,253.0,83.0,145.0,147.0
72775,248.0,83.0,138.0,127.0
72776,237.0,203.0,120.0,140.0
72777,233.0,202.0,131.0,126.0
72778,254.0,108.0,147.0,139.0
72779,262.0,168.0,135.0,142.0
72780,236.0,89.0,143.0,127.0
72781,255.0,147.0,136.0,145.0
72782,233.0,214.0,125.0,144.0
72783,253.0,234.0,140.0,130.0
72784,258.0,122.0,138.0,152.0
72785,233.0,106.0,133.0,138.0
72786,276.0,82.0,148.0,155.0
72787,264.0,227.0,141.0,152.0
72788,241.0,79.0,128.0,146.0
72789,241.0,130.0,140.0,130.0
72790,235.0,190.0,131.0,123.0
72791,270.0,231.0,142.0,150.0
72792,254.0,93.0,141.0,149.0
72793,229.0,84.0,127.0,118.0
72794,259.0,132.0,155.0,154.0
72795,239.0,89.0,119.0,140.0
72796,260.0,79.0,130.0,155.0
72797,238.0,116.0,133.0,141.0
72798,247.0,224.0,127.0,150.0
72799,240.0,207.0,149.0,124.0
72800,256.0,216.0,146.0,142.0
72801,251.0,151.0,133.0,151.0
72802,244.0,86.0,135.0,137.0
72803,233.0,148.0,123.0,113.0
72804,252.0,93.0,147.0,140.0
72805,260.0,224.0,136.0,150.0
72806,246.0,114.0,133.0,143.0
72807,233.0,192.0,131.0,146.0
72808,265.0,216.0,141.0,140.0
72809,268.0,176.0,147.0,142.0
72810,263.0,172.0,150.0,156.0
72811,258.0,181.0,140.0,139.0
72812,258.0,101.0,150.0,134.0
72813,253.0,113.0,149.0,139.0
72814,252.0,110.0,123.0,152.0
72815,237.0,135.0,133.0,135.0
72816,245.0,223.0,140.0,137.0
72817,228.0,148.0,126.0,125.0
72818,274.0,229.0,152.0,165.0
72819,248.0,218.0,146.0,131.0
72820,252.0,108.0,140.0,145.0
72821,256.0,224.0,142.0,140.0
72822,282.0,113.0,161.0,148.0
72823,260.0,218.0,150.0,142.0
72824,267.0,122.0,152.0,157.0
72825,231.0,103.0,106.0,126.0
72826,233.0,219.0,124.0,135.0
72827,258.0,198.0,135.0,161.0
72828,275.0,125.0,167.0,158.0
72829,257.0,218.0,151.0,146.0
72830,241.0,114.0,144.0,140.0
72831,248.0,165.0,151.0,153.0
72832,254.0,111.0,129.0,149.0
72833,251.0,85.0,123.0,133.0
72834,244.0,196.0,143.0,154.0
72835,259.0,219.0,152.0,143.0
72836,247.0,74.0,134.0,141.0
72837,251.0,118.0,171.0,141.0
72838,266.0,134.0,154.0,146.0
72839,221.0,121.0,123.0,130.0
72840,262.0,108.0,149.0,163.0
72841,242.0,110.0,113.0,153.0
72842,251.0,118.0,143.0,143.0
72843,232.0,97.0,135.0,134.0
72844,251.0,242.0,157.0,159.0
72845,272.0,148.0,143.0,149.0
72846,251.0,96.0,135.0,147.0
72847,247.0,138.0,153.0,126.0
72848,246.0,137.0,167.0,139.0
72849,227.0,202.0,129.0,135.0
72850,259.0,92.0,153.0,151.0
72851,247.0,136.0,148.0,132.0
72852,248.0,158.0,146.0,133.0
72853,266.0,244.0,164.0,146.0
72854,265.0,238.0,145.0,154.0
72855,258.0,123.0,141.0,141.0
72856,253.0,103.0,158.0,131.0
72857,253.0,123.0,145.0,135.0
72858,251.0,241.0,135.0,139.0
72859,245.0,151.0,156.0,128.0
72860,250.0,132.0,147.0,146.0
72861,276.0,234.0,149.0,153.0
72862,228.0,114.0,111.0,128.0
72863,237.0,139.0,132.0,135.0
72864,274.0,164.0,142.0,162.0
72865,249.0,110.0,139.0,138.0
72866,247.0,132.0,141.0,153.0
72867,262.0,98.0,146.0,156.0
72868,236.0,207.0,117.0,143.0
72869,232.0,110.0,132.0,120.0
72870,255.0,58.0,173.0,146.0
72871,231.0,142.0,133.0,135.0
72872,259.0,92.0,137.0,148.0
72873,244.0,216.0,132.0,144.0
72874,283.0,237.0,162.0,159.0
72875,257.0,123.0,152.0,145.0
72876,222.0,129.0,130.0,127.0
72877,252.0,104.0,149.0,134.0
72878,258.0,136.0,145.0,141.0
72879,223.0,140.0,132.0,133.0
72880,235.0,98.0,147.0,142.0
72881,246.0,141.0,145.0,132.0
72882,266.0,137.0,155.0,151.0
72883,282.0,142.0,158.0,156.0
72884,245.0,106.0,128.0,143.0
72885,249.0,197.0,147.0,141.0
72886,281.0,131.0,157.0,154.0
72887,263.0,104.0,146.0,136.0
72888,267.0,129.0,142.0,157.0
72889,261.0,233.0,143.0,159.0
72890,229.0,120.0,118.0,126.0
72891,238.0,166.0,128.0,123.0
72892,241.0,191.0,124.0,141.0
72893,260.0,133.0,124.0,157.0
72894,251.0,121.0,141.0,137.0
72895,257.0,144.0,134.0,165.0
72896,266.0,90.0,155.0,144.0
72897,258.0,115.0,146.0,149.0
72898,245.0,108.0,128.0,142.0
72899,263.0,171.0,141.0,131.0
72900,232.0,126.0,125.0,137.0
72901,238.0,101.0,118.0,128.0
72902,255.0,131.0,141.0,135.0
72903,271.0,236.0,154.0,146.0
72904,227.0,227.0,127.0,127.0
72905,239.0,109.0,147.0,145.0
72906,268.0,262.0,161.0,148.0
72907,243.0,71.0,144.0,137.0
72908,235.0,118.0,137.0,127.0
72909,252.0,88.0,133.0,139.0
72910,232.0,110.0,125.0,132.0
72911,228.0,74.0,132.0,122.0
72912,244.0,124.0,153.0,125.0
72913,267.0,120.0,165.0,156.0
72914,245.0,103.0,133.0,134.0
72915,240.0,151.0,135.0,125.0
72916,248.0,137.0,138.0,150.0
72917,256.0,219.0,142.0,146.0
72918,257.0,225.0,149.0,159.0
72919,257.0,219.0,147.0,152.0
72920,224.0,115.0,128.0,127.0
72921,264.0,126.0,163.0,149.0
72922,266.0,103.0,158.0,152.0
72923,230.0,99.0,136.0,122.0
72924,241.0,114.0,121.0,117.0
72925,255.0,98.0,141.0,140.0
72926,247.0,110.0,126.0,137.0
72927,256.0,100.0,140.0,152.0
72928,271.0,92.0,155.0,163.0
72929,239.0,118.0,129.0,131.0
72930,240.0,231.0,145.0,134.0
72931,248.0,125.0,133.0,133.0
72932,260.0,82.0,155.0,144.0
72933,236.0,112.0,127.0,115.0
72934,239.0,181.0,131.0,145.0
72935,266.0,103.0,146.0,166.0
72936,241.0,77.0,126.0,132.0
72937,269.0,240.0,145.0,157.0
72938,262.0,165.0,148.0,151.0
72939,249.0,138.0,138.0,141.0
72940,251.0,118.0,164.0,144.0
72941,231.0,145.0,138.0,124.0
72942,265.0,118.0,140.0,133.0
72943,250.0,82.0,146.0,140.0
72944,228.0,112.0,122.0,114.0
72945,221.0,200.0,130.0,131.0
72946,245.0,73.0,134.0,133.0
72947,278.0,80.0,165.0,161.0
72948,246.0,93.0,136.0,131.0
72949,237.0,71.0,129.0,128.0
72950,247.0,107.0,131.0,133.0
72951,244.0,130.0,136.0,130.0
72952,261.0,77.0,154.0,157.0
72953,264.0,123.0,158.0,140.0
72954,234.0,104.0,134.0,129.0
72955,267.0,157.0,150.0,150.0
72956,263.0,249.0,148.0,126.0
72957,253.0,140.0,134.0,144.0
72958,251.0,111.0,117.0,142.0
72959,268.0,234.0,149.0,173.0
72960,254.0,220.0,140.0,150.0
72961,262.0,110.0,149.0,157.0
72962,256.0,102.0,146.0,143.0
