,0,1,2,3
72963,241.0,208.0,141.0,138.0
72964,268.0,267.0,154.0,145.0
72965,248.0,96.0,126.0,140.0
72966,245.0,108.0,147.0,109.0
72967,242.0,103.0,128.0,131.0
72968,241.0,226.0,130.0,138.0
72969,239.0,91.0,129.0,119.0
72970,255.0,229.0,148.0,129.0
72971,226.0,61.0,121.0,131.0
72972,250.0,69.0,123.0,141.0
72973,247.0,124.0,144.0,139.0
72974,261.0,117.0,154.0,142.0
72975,236.0,206.0,132.0,128.0
72976,243.0,186.0,139.0,132.0
72977,253.0,162.0,118.0,136.0
72978,239.0,86.0,122.0,128.0
72979,252.0,220.0,145.0,139.0
72980,254.0,192.0,143.0,141.0
72981,242.0,86.0,136.0,141.0
72982,245.0,104.0,130.0,142.0
72983,240.0,113.0,124.0,133.0
72984,279.0,103.0,150.0,153.0
72985,245.0,56.0,135.0,137.0
72986,249.0,206.0,136.0,134.0
72987,260.0,147.0,153.0,141.0
72988,235.0,202.0,132.0,141.0
72989,239.0,208.0,137.0,147.0
72990,227.0,84.0,127.0,123.0
72991,251.0,97.0,135.0,150.0
72992,249.0,68.0,149.0,149.0
72993,226.0,95.0,131.0,119.0
72994,229.0,79.0,117.0,120.0
72995,268.0,72.0,167.0,143.0
72996,246.0,100.0,132.0,145.0
72997,255.0,98.0,139.0,143.0
72998,253.0,126.0,144.0,144.0
72999,273.0,122.0,152.0,158.0
73000,256.0,127.0,127.0,149.0
73001,269.0,113.0,146.0,148.0
73002,240.0,233.0,143.0,136.0
73003,253.0,219.0,141.0,156.0
73004,245.0,228.0,133.0,139.0
73005,243.0,127.0,140.0,138.0
73006,259.0,77.0,137.0,137.0
73007,257.0,161.0,145.0,132.0
73008,244.0,95.0,133.0,138.0
73009,245.0,81.0,159.0,141.0
73010,255.0,123.0,138.0,148.0
73011,250.0,160.0,137.0,151.0
73012,255.0,93.0,141.0,133.0
73013,232.0,97.0,127.0,124.0
73014,242.0,144.0,145.0,138.0
73015,246.0,111.0,141.0,142.0
73016,247.0,86.0,133.0,143.0
73017,280.0,275.0,153.0,151.0
73018,238.0,84.0,131.0,134.0
73019,251.0,219.0,149.0,143.0
73020,255.0,221.0,137.0,137.0
73021,270.0,242.0,143.0,163.0
73022,226.0,148.0,120.0,113.0
73023,263.0,139.0,155.0,144.0
73024,242.0,125.0,130.0,139.0
73025,259.0,95.0,147.0,150.0
73026,273.0,115.0,150.0,150.0
73027,238.0,102.0,133.0,130.0
73028,273.0,134.0,153.0,147.0
73029,249.0,138.0,129.0,129.0
73030,246.0,74.0,138.0,131.0
73031,260.0,225.0,165.0,143.0
73032,262.0,227.0,143.0,163.0
73033,273.0,74.0,152.0,142.0
73034,233.0,194.0,130.0,131.0
73035,267.0,182.0,131.0,154.0
73036,270.0,258.0,147.0,149.0
73037,235.0,87.0,134.0,135.0
73038,286.0,243.0,158.0,171.0
73039,244.0,209.0,137.0,146.0
73040,251.0,85.0,134.0,128.0
73041,281.0,103.0,175.0,144.0
73042,255.0,166.0,128.0,142.0
73043,238.0,169.0,126.0,135.0
73044,261.0,94.0,151.0,165.0
73045,234.0,99.0,131.0,135.0
73046,246.0,206.0,139.0,136.0
73047,245.0,209.0,154.0,143.0
73048,265.0,146.0,144.0,141.0
73049,291.0,114.0,173.0,160.0
73050,253.0,112.0,127.0,152.0
73051,247.0,121.0,138.0,141.0
73052,251.0,109.0,156.0,143.0
73053,246.0,118.0,136.0,129.0
73054,259.0,111.0,139.0,143.0
73055,265.0,119.0,162.0,139.0
73056,240.0,130.0,126.0,130.0
73057,253.0,209.0,125.0,135.0
73058,224.0,199.0,123.0,128.0
73059,256.0,228.0,150.0,139.0
73060,238.0,79.0,151.0,105.0
73061,269.0,100.0,158.0,144.0
73062,240.0,98.0,130.0,122.0
73063,251.0,158.0,148.0,140.0
73064,243.0,120.0,130.0,135.0
73065,234.0,140.0,137.0,145.0
73066,247.0,110.0,137.0,123.0
73067,234.0,156.0,118.0,123.0
73068,275.0,95.0,157.0,163.0
73069,248.0,207.0,132.0,132.0
73070,237.0,103.0,117.0,129.0
73071,257.0,125.0,127.0,149.0
73072,263.0,149.0,142.0,148.0
73073,236.0,212.0,143.0,135.0
73074,260.0,139.0,147.0,151.0
73075,277.0,125.0,158.0,153.0
73076,253.0,122.0,138.0,153.0
73077,269.0,117.0,146.0,154.0
73078,226.0,84.0,127.0,131.0
73079,236.0,84.0,134.0,134.0
73080,238.0,85.0,121.0,141.0
73081,247.0,213.0,141.0,125.0
73082,246.0,240.0,157.0,152.0
73083,212.0,107.0,112.0,124.0
73084,237.0,182.0,124.0,129.0
73085,255.0,221.0,151.0,159.0
73086,254.0,224.0,141.0,130.0
73087,240.0,75.0,125.0,131.0
73088,215.0,72.0,112.0,123.0
73089,255.0,234.0,152.0,142.0
73090,227.0,196.0,126.0,123.0
73091,244.0,111.0,135.0,126.0
73092,257.0,138.0,138.0,146.0
73093,239.0,121.0,132.0,136.0
73094,261.0,100.0,151.0,159.0
73095,257.0,124.0,148.0,146.0
73096,238.0,149.0,132.0,144.0
73097,274.0,106.0,146.0,147.0
73098,270.0,251.0,154.0,147.0
73099,241.0,204.0,142.0,124.0
73100,261.0,222.0,149.0,152.0
73101,248.0,32.0,147.0,148.0
73102,256.0,229.0,140.0,152.0
73103,232.0,55.0,136.0,138.0
73104,237.0,200.0,127.0,143.0
73105,243.0,106.0,137.0,137.0
73106,268.0,134.0,144.0,153.0
73107,255.0,125.0,154.0,144.0
73108,246.0,112.0,152.0,135.0
73109,253.0,99.0,149.0,137.0
73110,263.0,230.0,150.0,165.0
73111,264.0,138.0,147.0,147.0
73112,251.0,206.0,145.0,132.0
73113,255.0,122.0,151.0,132.0
73114,253.0,142.0,133.0,137.0
73115,219.0,71.0,129.0,128.0
73116,238.0,129.0,144.0,131.0
73117,250.0,132.0,136.0,150.0
73118,240.0,112.0,127.0,140.0
73119,236.0,105.0,141.0,129.0
73120,240.0,150.0,145.0,134.0
73121,272.0,260.0,172.0,147.0
73122,264.0,95.0,155.0,138.0
73123,242.0,118.0,134.0,132.0
73124,256.0,225.0,145.0,127.0
73125,266.0,131.0,142.0,143.0
73126,247.0,240.0,126.0,127.0
73127,253.0,105.0,139.0,140.0
73128,270.0,102.0,144.0,144.0
73129,249.0,60.0,145.0,135.0
73130,227.0,191.0,138.0,129.0
73131,244.0,104.0,132.0,140.0
73132,248.0,104.0,132.0,135.0
73133,271.0,141.0,161.0,156.0
73134,281.0,219.0,145.0,156.0
73135,275.0,122.0,158.0,154.0
73136,253.0,87.0,150.0,160.0
73137,231.0,115.0,115.0,124.0
73138,229.0,104.0,138.0,126.0
73139,273.0,111.0,143.0,160.0
73140,244.0,113.0,151.0,148.0
73141,250.0,213.0,147.0,132.0
73142,247.0,208.0,132.0,161.0
73143,238.0,83.0,136.0,134.0
73144,256.0,87.0,144.0,139.0
73145,252.0,103.0,146.0,132.0
73146,267.0,169.0,144.0,148.0
73147,263.0,131.0,123.0,154.0
73148,242.0,110.0,133.0,124.0
73149,255.0,155.0,148.0,137.0
73150,250.0,112.0,143.0,143.0
73151,243.0,113.0,128.0,138.0
73152,228.0,114.0,122.0,125.0
73153,255.0,108.0,149.0,149.0
73154,243.0,138.0,137.0,143.0
73155,255.0,225.0,145.0,136.0
73156,232.0,124.0,115.0,132.0
73157,242.0,199.0,130.0,135.0
73158,250.0,101.0,138.0,130.0
73159,259.0,88.0,149.0,146.0
73160,260.0,168.0,144.0,157.0
73161,256.0,125.0,141.0,146.0
73162,249.0,210.0,136.0,148.0
73163,243.0,107.0,136.0,140.0
73164,244.0,138.0,127.0,149.0
73165,248.0,108.0,130.0,148.0
73166,255.0,121.0,158.0,149.0
73167,248.0,78.0,138.0,134.0
73168,276.0,93.0,165.0,162.0
73169,263.0,259.0,146.0,133.0
73170,231.0,103.0,135.0,128.0
73171,258.0,139.0,160.0,148.0
73172,238.0,109.0,134.0,135.0
73173,251.0,121.0,132.0,139.0
73174,268.0,123.0,129.0,148.0
73175,254.0,100.0,140.0,147.0
73176,261.0,140.0,149.0,147.0
73177,266.0,225.0,158.0,142.0
73178,264.0,231.0,153.0,145.0
73179,230.0,59.0,112.0,120.0
73180,243.0,226.0,122.0,132.0
73181,256.0,110.0,158.0,136.0
73182,235.0,114.0,140.0,125.0
73183,251.0,109.0,144.0,140.0
73184,257.0,228.0,143.0,142.0
73185,247.0,108.0,146.0,140.0
73186,242.0,208.0,134.0,124.0
73187,243.0,203.0,133.0,148.0
73188,267.0,99.0,158.0,160.0
73189,264.0,147.0,154.0,156.0
73190,263.0,86.0,155.0,147.0
73191,256.0,105.0,141.0,148.0
73192,240.0,74.0,132.0,130.0
73193,266.0,105.0,161.0,155.0
73194,274.0,130.0,166.0,167.0
73195,276.0,140.0,154.0,147.0
73196,268.0,114.0,153.0,152.0
73197,261.0,231.0,139.0,152.0
73198,232.0,116.0,138.0,117.0
73199,259.0,126.0,137.0,144.0
73200,264.0,157.0,147.0,163.0
73201,264.0,230.0,160.0,150.0
73202,250.0,83.0,148.0,144.0
73203,234.0,120.0,147.0,126.0
73204,251.0,57.0,134.0,147.0
73205,253.0,90.0,136.0,139.0
73206,245.0,131.0,133.0,142.0
73207,248.0,89.0,134.0,152.0
73208,257.0,214.0,134.0,138.0
73209,258.0,215.0,146.0,153.0
73210,257.0,240.0,144.0,137.0
73211,271.0,243.0,153.0,146.0
73212,256.0,111.0,137.0,146.0
73213,229.0,196.0,125.0,118.0
73214,234.0,132.0,142.0,140.0
73215,257.0,124.0,136.0,152.0
73216,267.0,129.0,142.0,150.0
73217,257.0,214.0,153.0,137.0
73218,238.0,90.0,125.0,122.0
73219,247.0,76.0,136.0,138.0
73220,222.0,162.0,117.0,129.0
73221,246.0,221.0,136.0,126.0
73222,243.0,163.0,128.0,149.0
73223,240.0,88.0,152.0,133.0
73224,256.0,105.0,145.0,144.0
73225,241.0,100.0,131.0,142.0
73226,232.0,110.0,118.0,144.0
73227,257.0,125.0,134.0,141.0
73228,252.0,222.0,148.0,136.0
73229,238.0,229.0,130.0,133.0
73230,243.0,92.0,134.0,143.0
73231,249.0,77.0,150.0,147.0
73232,265.0,124.0,157.0,134.0
73233,247.0,98.0,142.0,133.0
73234,239.0,211.0,135.0,135.0
73235,244.0,115.0,131.0,136.0
73236,246.0,129.0,121.0,138.0
73237,241.0,98.0,129.0,150.0
73238,232.0,116.0,132.0,123.0
73239,245.0,110.0,139.0,150.0
73240,245.0,98.0,133.0,121.0
73241,268.0,115.0,161.0,154.0
73242,278.0,233.0,148.0,168.0
73243,247.0,106.0,135.0,141.0
73244,256.0,228.0,145.0,136.0
73245,254.0,227.0,137.0,144.0
73246,238.0,209.0,132.0,140.0
73247,262.0,93.0,154.0,146.0
73248,247.0,113.0,151.0,134.0
73249,275.0,167.0,150.0,148.0
73250,244.0,101.0,137.0,150.0
73251,251.0,72.0,146.0,132.0
73252,263.0,125.0,129.0,135.0
73253,238.0,64.0,124.0,137.0
73254,247.0,130.0,130.0,139.0
73255,273.0,154.0,150.0,162.0
73256,274.0,123.0,164.0,152.0
73257,262.0,225.0,151.0,155.0
73258,254.0,216.0,129.0,157.0
73259,254.0,99.0,152.0,142.0
73260,251.0,216.0,152.0,138.0
73261,264.0,102.0,156.0,153.0
73262,270.0,153.0,140.0,145.0
73263,269.0,99.0,147.0,152.0
73264,254.0,90.0,132.0,147.0
73265,259.0,142.0,143.0,134.0
73266,251.0,125.0,138.0,152.0
73267,265.0,154.0,151.0,140.0
73268,247.0,65.0,148.0,133.0
73269,273.0,112.0,151.0,153.0
73270,234.0,56.0,137.0,126.0
73271,255.0,122.0,122.0,148.0
73272,240.0,125.0,150.0,135.0
73273,252.0,218.0,139.0,145.0
73274,243.0,112.0,126.0,132.0
73275,259.0,107.0,137.0,144.0
73276,264.0,108.0,157.0,151.0
73277,237.0,109.0,128.0,135.0
73278,251.0,91.0,126.0,133.0
73279,254.0,103.0,143.0,147.0
73280,249.0,156.0,136.0,150.0
73281,279.0,145.0,147.0,177.0
73282,268.0,113.0,152.0,133.0
73283,222.0,88.0,117.0,126.0
73284,255.0,227.0,134.0,144.0
73285,257.0,136.0,147.0,135.0
73286,251.0,96.0,140.0,159.0
73287,223.0,80.0,137.0,131.0
73288,241.0,109.0,130.0,126.0
73289,262.0,98.0,149.0,143.0
73290,244.0,98.0,135.0,148.0
73291,255.0,146.0,150.0,134.0
73292,255.0,102.0,149.0,160.0
73293,236.0,216.0,126.0,124.0
73294,245.0,100.0,132.0,136.0
73295,254.0,222.0,151.0,142.0
73296,271.0,88.0,162.0,150.0
73297,239.0,111.0,127.0,133.0
73298,232.0,193.0,114.0,119.0
73299,255.0,215.0,146.0,147.0
73300,231.0,192.0,137.0,130.0
73301,225.0,109.0,128.0,116.0
73302,244.0,132.0,145.0,129.0
73303,222.0,95.0,127.0,132.0
73304,245.0,89.0,130.0,142.0
73305,255.0,152.0,135.0,145.0
73306,263.0,114.0,154.0,150.0
73307,263.0,84.0,137.0,153.0
73308,245.0,140.0,137.0,136.0
73309,254.0,218.0,148.0,144.0
73310,267.0,100.0,159.0,152.0
73311,240.0,234.0,136.0,148.0
73312,276.0,140.0,156.0,168.0
73313,224.0,189.0,118.0,120.0
73314,258.0,255.0,153.0,160.0
73315,249.0,155.0,143.0,138.0
73316,268.0,135.0,142.0,158.0
73317,238.0,77.0,129.0,129.0
73318,265.0,211.0,151.0,147.0
73319,263.0,116.0,155.0,149.0
73320,271.0,236.0,164.0,157.0
73321,260.0,45.0,146.0,142.0
73322,242.0,85.0,144.0,128.0
73323,254.0,121.0,140.0,137.0
73324,228.0,94.0,110.0,124.0
73325,254.0,148.0,133.0,144.0
73326,252.0,123.0,133.0,149.0
73327,260.0,98.0,145.0,141.0
73328,245.0,117.0,128.0,139.0
73329,265.0,162.0,158.0,156.0
73330,272.0,263.0,162.0,155.0
73331,264.0,255.0,161.0,160.0
73332,252.0,225.0,147.0,142.0
73333,240.0,91.0,125.0,122.0
73334,246.0,97.0,137.0,133.0
73335,243.0,101.0,131.0,143.0
73336,253.0,163.0,129.0,148.0
73337,237.0,226.0,131.0,133.0
73338,243.0,216.0,132.0,145.0
73339,239.0,234.0,136.0,118.0
73340,250.0,207.0,138.0,143.0
73341,242.0,98.0,125.0,140.0
73342,254.0,120.0,136.0,137.0
73343,262.0,250.0,146.0,145.0
73344,242.0,230.0,133.0,149.0
73345,229.0,107.0,125.0,134.0
73346,266.0,99.0,164.0,153.0
73347,245.0,79.0,144.0,139.0
73348,266.0,137.0,140.0,150.0
73349,242.0,71.0,133.0,138.0
73350,242.0,234.0,144.0,137.0
73351,260.0,68.0,150.0,165.0
73352,245.0,130.0,136.0,140.0
73353,257.0,121.0,152.0,141.0
73354,262.0,165.0,153.0,135.0
73355,240.0,129.0,142.0,137.0
73356,262.0,98.0,141.0,145.0
73357,251.0,112.0,130.0,146.0
73358,249.0,126.0,145.0,139.0
73359,266.0,140.0,156.0,155.0
73360,221.0,85.0,113.0,116.0
73361,273.0,242.0,137.0,146.0
73362,243.0,144.0,140.0,145.0
73363,283.0,126.0,162.0,166.0
73364,244.0,244.0,145.0,148.0
73365,238.0,204.0,136.0,144.0
73366,254.0,81.0,138.0,168.0
73367,256.0,142.0,140.0,146.0
73368,258.0,127.0,140.0,136.0
73369,242.0,116.0,149.0,133.0
73370,240.0,110.0,138.0,145.0
73371,250.0,77.0,145.0,149.0
73372,241.0,132.0,136.0,136.0
73373,260.0,255.0,149.0,173.0
73374,242.0,237.0,142.0,133.0
73375,231.0,165.0,133.0,125.0
73376,253.0,86.0,134.0,138.0
73377,218.0,189.0,118.0,121.0
73378,244.0,100.0,131.0,128.0
73379,259.0,236.0,140.0,149.0
73380,244.0,165.0,132.0,136.0
73381,241.0,94.0,139.0,142.0
73382,247.0,100.0,128.0,143.0
73383,249.0,73.0,152.0,140.0
73384,255.0,94.0,145.0,146.0
73385,238.0,110.0,145.0,145.0
73386,247.0,221.0,146.0,130.0
73387,278.0,223.0,140.0,155.0
73388,260.0,102.0,134.0,155.0
73389,242.0,192.0,129.0,150.0
73390,246.0,97.0,140.0,151.0
73391,252.0,80.0,138.0,133.0
73392,251.0,101.0,139.0,131.0
73393,227.0,93.0,127.0,120.0
73394,244.0,103.0,162.0,123.0
73395,245.0,72.0,137.0,130.0
73396,243.0,133.0,129.0,147.0
73397,247.0,101.0,145.0,140.0
73398,254.0,68.0,133.0,126.0
73399,242.0,115.0,129.0,129.0
73400,271.0,142.0,153.0,156.0
73401,238.0,66.0,133.0,140.0
73402,249.0,128.0,143.0,135.0
73403,267.0,106.0,146.0,161.0
73404,245.0,137.0,135.0,125.0
73405,251.0,218.0,145.0,132.0
73406,267.0,234.0,159.0,142.0
73407,256.0,224.0,142.0,137.0
73408,245.0,140.0,137.0,132.0
73409,245.0,79.0,131.0,140.0
73410,243.0,225.0,143.0,139.0
73411,250.0,123.0,126.0,141.0
73412,260.0,85.0,152.0,144.0
73413,274.0,259.0,171.0,148.0
73414,262.0,228.0,135.0,146.0
73415,225.0,130.0,119.0,123.0
73416,253.0,99.0,149.0,144.0
73417,255.0,235.0,131.0,164.0
73418,261.0,126.0,144.0,146.0
73419,254.0,132.0,128.0,133.0
73420,257.0,218.0,143.0,140.0
73421,229.0,93.0,137.0,116.0
73422,244.0,178.0,131.0,140.0
73423,230.0,191.0,125.0,134.0
73424,249.0,73.0,143.0,147.0
73425,241.0,86.0,149.0,131.0
73426,243.0,121.0,130.0,128.0
73427,278.0,96.0,154.0,157.0
73428,256.0,107.0,146.0,146.0
73429,245.0,89.0,142.0,138.0
73430,249.0,219.0,150.0,142.0
73431,252.0,215.0,141.0,151.0
73432,246.0,121.0,129.0,133.0
73433,250.0,118.0,143.0,143.0
73434,226.0,136.0,123.0,125.0
73435,242.0,204.0,147.0,131.0
73436,243.0,140.0,134.0,117.0
73437,256.0,232.0,143.0,134.0
73438,264.0,75.0,151.0,129.0
73439,252.0,214.0,135.0,123.0
73440,250.0,145.0,154.0,134.0
73441,231.0,85.0,133.0,134.0
73442,252.0,211.0,138.0,140.0
73443,238.0,69.0,140.0,149.0
73444,221.0,66.0,120.0,128.0
73445,274.0,247.0,162.0,156.0
73446,256.0,91.0,148.0,135.0
73447,230.0,203.0,151.0,127.0
73448,258.0,82.0,139.0,150.0
73449,260.0,120.0,143.0,143.0
73450,254.0,211.0,138.0,131.0
73451,247.0,115.0,131.0,138.0
73452,267.0,101.0,133.0,138.0
73453,240.0,60.0,149.0,142.0
73454,251.0,154.0,131.0,135.0
73455,246.0,195.0,120.0,144.0
73456,269.0,113.0,164.0,154.0
73457,239.0,83.0,140.0,118.0
73458,240.0,119.0,127.0,132.0
73459,224.0,122.0,123.0,127.0
73460,250.0,102.0,152.0,132.0
73461,271.0,163.0,162.0,160.0
73462,243.0,214.0,137.0,134.0
73463,267.0,234.0,155.0,153.0
73464,259.0,226.0,151.0,140.0
73465,240.0,107.0,125.0,130.0
73466,252.0,179.0,130.0,139.0
73467,242.0,164.0,135.0,126.0
73468,258.0,211.0,138.0,144.0
73469,246.0,182.0,134.0,143.0
73470,239.0,201.0,136.0,135.0
73471,258.0,139.0,149.0,142.0
73472,218.0,195.0,131.0,124.0
73473,248.0,136.0,147.0,133.0
73474,252.0,181.0,145.0,143.0
73475,234.0,193.0,133.0,136.0
73476,262.0,224.0,151.0,164.0
73477,251.0,133.0,144.0,133.0
73478,255.0,102.0,148.0,136.0
73479,263.0,219.0,136.0,141.0
73480,239.0,132.0,122.0,132.0
73481,267.0,169.0,167.0,161.0
73482,249.0,130.0,143.0,148.0
73483,266.0,221.0,151.0,141.0
73484,280.0,141.0,149.0,142.0
73485,245.0,220.0,140.0,125.0
73486,258.0,220.0,141.0,145.0
73487,292.0,171.0,161.0,173.0
73488,229.0,106.0,133.0,136.0
73489,239.0,213.0,131.0,145.0
73490,243.0,213.0,148.0,129.0
73491,248.0,227.0,134.0,138.0
73492,248.0,156.0,124.0,141.0
73493,261.0,224.0,147.0,144.0
73494,247.0,107.0,133.0,145.0
73495,250.0,217.0,125.0,137.0
73496,259.0,111.0,147.0,147.0
73497,246.0,212.0,131.0,138.0
73498,262.0,97.0,146.0,149.0
73499,268.0,230.0,154.0,156.0
73500,237.0,105.0,126.0,148.0
73501,253.0,85.0,145.0,151.0
73502,265.0,265.0,165.0,144.0
73503,259.0,124.0,149.0,142.0
73504,259.0,150.0,154.0,141.0
73505,273.0,105.0,138.0,149.0
73506,218.0,91.0,124.0,115.0
73507,243.0,110.0,133.0,143.0
73508,255.0,216.0,147.0,130.0
73509,257.0,77.0,152.0,133.0
73510,260.0,248.0,147.0,142.0
73511,247.0,96.0,132.0,129.0
73512,274.0,110.0,155.0,161.0
73513,231.0,97.0,126.0,131.0
73514,242.0,140.0,146.0,143.0
73515,247.0,90.0,136.0,130.0
73516,255.0,106.0,132.0,148.0
73517,246.0,100.0,140.0,144.0
73518,231.0,91.0,126.0,141.0
73519,244.0,121.0,138.0,142.0
73520,243.0,80.0,135.0,137.0
73521,240.0,115.0,145.0,131.0
73522,221.0,109.0,127.0,133.0
73523,252.0,112.0,138.0,147.0
73524,259.0,208.0,142.0,149.0
73525,270.0,148.0,144.0,140.0
73526,261.0,225.0,149.0,149.0
73527,231.0,106.0,133.0,135.0
73528,258.0,74.0,139.0,144.0
73529,240.0,119.0,133.0,138.0
73530,239.0,131.0,134.0,137.0
73531,254.0,112.0,137.0,145.0
73532,248.0,133.0,143.0,137.0
73533,278.0,251.0,159.0,152.0
73534,262.0,153.0,152.0,144.0
73535,261.0,106.0,140.0,150.0
73536,267.0,90.0,166.0,159.0
73537,261.0,104.0,141.0,142.0
73538,251.0,119.0,161.0,143.0
73539,232.0,72.0,122.0,126.0
73540,232.0,198.0,135.0,125.0
73541,249.0,126.0,156.0,154.0
73542,243.0,125.0,125.0,136.0
73543,265.0,229.0,149.0,144.0
73544,241.0,83.0,127.0,147.0
73545,242.0,91.0,148.0,128.0
73546,279.0,233.0,158.0,135.0
73547,231.0,116.0,139.0,135.0
73548,249.0,88.0,137.0,126.0
73549,245.0,91.0,128.0,135.0
73550,248.0,107.0,151.0,141.0
73551,253.0,146.0,138.0,155.0
73552,253.0,103.0,135.0,149.0
73553,247.0,62.0,139.0,137.0
73554,237.0,107.0,120.0,125.0
73555,235.0,126.0,148.0,133.0
73556,245.0,113.0,131.0,135.0
73557,252.0,131.0,129.0,145.0
73558,256.0,89.0,134.0,151.0
73559,247.0,109.0,137.0,137.0
73560,265.0,110.0,161.0,143.0
73561,233.0,91.0,141.0,133.0
73562,258.0,123.0,143.0,149.0
73563,257.0,143.0,153.0,151.0
73564,266.0,99.0,142.0,155.0
73565,235.0,227.0,139.0,132.0
73566,263.0,140.0,164.0,150.0
73567,264.0,146.0,152.0,155.0
73568,250.0,215.0,128.0,145.0
73569,259.0,221.0,138.0,135.0
73570,249.0,107.0,131.0,138.0
73571,258.0,154.0,134.0,133.0
73572,258.0,81.0,157.0,139.0
73573,239.0,94.0,139.0,130.0
73574,226.0,115.0,134.0,121.0
73575,257.0,68.0,138.0,148.0
73576,279.0,163.0,165.0,157.0
73577,262.0,251.0,155.0,145.0
73578,262.0,118.0,159.0,150.0
73579,262.0,135.0,147.0,144.0
73580,248.0,120.0,143.0,142.0
73581,270.0,87.0,161.0,152.0
73582,231.0,77.0,127.0,126.0
73583,247.0,138.0,133.0,130.0
73584,240.0,83.0,152.0,124.0
73585,270.0,89.0,135.0,143.0
73586,249.0,223.0,161.0,139.0
73587,251.0,120.0,151.0,137.0
73588,250.0,132.0,147.0,155.0
73589,261.0,176.0,136.0,144.0
73590,261.0,157.0,130.0,156.0
73591,242.0,125.0,121.0,152.0
73592,251.0,166.0,146.0,133.0
73593,260.0,217.0,142.0,151.0
73594,255.0,92.0,155.0,143.0
73595,286.0,155.0,169.0,145.0
73596,236.0,155.0,119.0,137.0
73597,248.0,219.0,132.0,154.0
73598,254.0,164.0,146.0,149.0
73599,226.0,96.0,137.0,131.0
73600,236.0,233.0,143.0,140.0
73601,245.0,207.0,138.0,144.0
73602,251.0,122.0,139.0,138.0
73603,273.0,157.0,156.0,164.0
73604,248.0,86.0,122.0,146.0
73605,251.0,85.0,129.0,141.0
73606,265.0,265.0,144.0,165.0
73607,259.0,259.0,152.0,162.0
73608,250.0,111.0,147.0,127.0
73609,272.0,232.0,145.0,151.0
73610,267.0,146.0,143.0,150.0
73611,260.0,109.0,138.0,144.0
73612,233.0,70.0,142.0,120.0
73613,218.0,54.0,109.0,116.0
73614,255.0,79.0,136.0,143.0
73615,276.0,154.0,145.0,153.0
73616,259.0,253.0,144.0,146.0
73617,231.0,88.0,136.0,143.0
73618,260.0,233.0,150.0,150.0
73619,249.0,246.0,147.0,136.0
73620,250.0,66.0,148.0,133.0
73621,223.0,102.0,119.0,113.0
73622,265.0,70.0,136.0,150.0
73623,256.0,109.0,124.0,152.0
73624,241.0,153.0,118.0,139.0
73625,264.0,172.0,150.0,137.0
73626,263.0,99.0,160.0,154.0
73627,253.0,130.0,135.0,139.0
73628,264.0,232.0,136.0,164.0
73629,238.0,79.0,135.0,139.0
73630,248.0,157.0,142.0,132.0
73631,248.0,114.0,144.0,137.0
73632,227.0,89.0,124.0,125.0
73633,258.0,105.0,137.0,137.0
73634,246.0,128.0,137.0,140.0
73635,269.0,107.0,166.0,141.0
73636,248.0,101.0,135.0,129.0
73637,240.0,117.0,134.0,128.0
73638,264.0,235.0,137.0,158.0
73639,260.0,169.0,143.0,144.0
73640,247.0,113.0,132.0,143.0
73641,257.0,152.0,140.0,132.0
73642,257.0,100.0,146.0,146.0
73643,257.0,130.0,131.0,149.0
73644,237.0,78.0,130.0,131.0
73645,271.0,92.0,158.0,162.0
73646,242.0,144.0,121.0,136.0
73647,243.0,143.0,122.0,144.0
73648,233.0,197.0,129.0,123.0
73649,269.0,174.0,161.0,153.0
73650,264.0,91.0,144.0,142.0
73651,271.0,260.0,159.0,155.0
73652,246.0,92.0,138.0,137.0
73653,232.0,205.0,125.0,117.0
73654,239.0,112.0,136.0,136.0
73655,257.0,226.0,143.0,134.0
73656,253.0,140.0,156.0,143.0
73657,247.0,84.0,127.0,152.0
73658,250.0,179.0,137.0,138.0
73659,262.0,236.0,138.0,142.0
73660,280.0,104.0,159.0,160.0
73661,235.0,198.0,120.0,125.0
