,0,1,2,3
73662,243.0,149.0,131.0,132.0
73663,253.0,107.0,130.0,150.0
73664,254.0,217.0,151.0,149.0
73665,253.0,179.0,144.0,133.0
73666,242.0,87.0,138.0,126.0
73667,238.0,81.0,141.0,132.0
73668,249.0,120.0,140.0,158.0
73669,240.0,78.0,113.0,157.0
73670,251.0,76.0,157.0,129.0
73671,224.0,76.0,117.0,121.0
73672,240.0,79.0,132.0,142.0
73673,273.0,87.0,145.0,149.0
73674,247.0,61.0,134.0,132.0
73675,268.0,88.0,153.0,144.0
73676,216.0,179.0,132.0,123.0
73677,240.0,235.0,158.0,147.0
73678,257.0,129.0,155.0,154.0
73679,267.0,127.0,158.0,149.0
73680,266.0,140.0,142.0,137.0
73681,256.0,127.0,142.0,158.0
73682,248.0,212.0,136.0,130.0
73683,243.0,129.0,125.0,144.0
73684,262.0,115.0,136.0,146.0
73685,237.0,127.0,119.0,132.0
73686,241.0,77.0,135.0,131.0
73687,254.0,117.0,152.0,140.0
73688,242.0,77.0,121.0,116.0
73689,253.0,120.0,138.0,136.0
73690,250.0,114.0,136.0,134.0
73691,243.0,151.0,132.0,145.0
73692,241.0,102.0,141.0,140.0
73693,274.0,109.0,162.0,157.0
73694,254.0,124.0,136.0,145.0
73695,247.0,234.0,127.0,133.0
73696,237.0,115.0,139.0,138.0
73697,262.0,151.0,145.0,139.0
73698,237.0,187.0,125.0,122.0
73699,247.0,87.0,146.0,135.0
73700,283.0,161.0,155.0,150.0
73701,256.0,83.0,146.0,143.0
73702,270.0,162.0,143.0,153.0
73703,263.0,137.0,136.0,145.0
73704,271.0,101.0,153.0,155.0
73705,259.0,109.0,131.0,139.0
73706,246.0,235.0,141.0,137.0
73707,265.0,93.0,134.0,139.0
73708,256.0,141.0,153.0,145.0
73709,248.0,218.0,124.0,148.0
73710,250.0,219.0,137.0,142.0
73711,252.0,138.0,132.0,148.0
73712,268.0,123.0,144.0,139.0
73713,237.0,146.0,125.0,123.0
73714,254.0,143.0,138.0,139.0
73715,225.0,126.0,129.0,122.0
73716,250.0,104.0,138.0,136.0
73717,251.0,219.0,146.0,140.0
73718,255.0,223.0,137.0,151.0
73719,274.0,249.0,154.0,159.0
73720,244.0,90.0,140.0,130.0
73721,235.0,100.0,143.0,139.0
73722,250.0,144.0,145.0,139.0
73723,249.0,97.0,147.0,145.0
73724,247.0,219.0,138.0,141.0
73725,240.0,147.0,122.0,130.0
73726,259.0,120.0,147.0,149.0
73727,265.0,107.0,147.0,172.0
73728,216.0,81.0,103.0,120.0
73729,236.0,89.0,132.0,143.0
73730,262.0,169.0,147.0,143.0
73731,242.0,98.0,129.0,122.0
73732,227.0,203.0,122.0,122.0
73733,233.0,96.0,138.0,131.0
73734,244.0,109.0,142.0,149.0
73735,256.0,101.0,151.0,142.0
73736,288.0,239.0,159.0,160.0
73737,255.0,88.0,162.0,147.0
73738,226.0,70.0,131.0,120.0
73739,289.0,174.0,156.0,161.0
73740,253.0,118.0,149.0,139.0
73741,260.0,106.0,149.0,135.0
73742,249.0,121.0,141.0,140.0
73743,249.0,120.0,141.0,134.0
73744,274.0,173.0,154.0,152.0
73745,249.0,102.0,136.0,139.0
73746,231.0,79.0,114.0,131.0
73747,269.0,114.0,157.0,157.0
73748,249.0,93.0,144.0,145.0
73749,278.0,244.0,151.0,165.0
73750,244.0,95.0,148.0,140.0
73751,270.0,230.0,147.0,146.0
73752,242.0,81.0,132.0,126.0
73753,241.0,212.0,129.0,130.0
73754,239.0,140.0,127.0,149.0
73755,245.0,119.0,137.0,129.0
73756,254.0,106.0,138.0,141.0
73757,254.0,122.0,148.0,144.0
73758,258.0,130.0,150.0,139.0
73759,226.0,99.0,118.0,138.0
73760,278.0,172.0,151.0,165.0
73761,244.0,62.0,134.0,127.0
73762,274.0,119.0,152.0,161.0
73763,269.0,234.0,161.0,149.0
73764,274.0,234.0,167.0,143.0
73765,267.0,142.0,158.0,150.0
73766,269.0,94.0,151.0,154.0
73767,266.0,242.0,150.0,152.0
73768,247.0,100.0,149.0,130.0
73769,241.0,51.0,155.0,141.0
73770,271.0,148.0,161.0,160.0
73771,250.0,79.0,131.0,130.0
73772,240.0,207.0,149.0,138.0
73773,250.0,105.0,139.0,139.0
73774,276.0,112.0,156.0,165.0
73775,226.0,200.0,132.0,120.0
73776,251.0,113.0,141.0,137.0
73777,264.0,183.0,151.0,161.0
73778,281.0,130.0,176.0,157.0
73779,264.0,137.0,140.0,152.0
73780,245.0,141.0,123.0,139.0
73781,233.0,192.0,120.0,143.0
73782,251.0,98.0,141.0,138.0
73783,240.0,212.0,137.0,143.0
73784,254.0,119.0,142.0,127.0
73785,253.0,158.0,138.0,147.0
73786,257.0,226.0,135.0,137.0
73787,235.0,97.0,133.0,142.0
73788,264.0,65.0,139.0,144.0
73789,260.0,224.0,154.0,132.0
73790,276.0,276.0,167.0,143.0
73791,269.0,107.0,147.0,159.0
73792,249.0,120.0,117.0,143.0
73793,233.0,210.0,122.0,142.0
73794,236.0,50.0,131.0,146.0
73795,242.0,47.0,134.0,126.0
73796,255.0,115.0,146.0,155.0
73797,249.0,91.0,140.0,157.0
73798,253.0,114.0,141.0,137.0
73799,258.0,101.0,143.0,137.0
73800,260.0,175.0,145.0,155.0
73801,243.0,85.0,150.0,135.0
73802,242.0,93.0,134.0,131.0
73803,264.0,101.0,152.0,155.0
73804,246.0,116.0,141.0,142.0
73805,244.0,122.0,141.0,149.0
73806,242.0,80.0,140.0,139.0
73807,253.0,81.0,131.0,141.0
73808,273.0,143.0,137.0,138.0
73809,258.0,109.0,148.0,141.0
73810,252.0,75.0,154.0,147.0
73811,272.0,65.0,143.0,155.0
73812,261.0,118.0,157.0,153.0
73813,263.0,126.0,141.0,160.0
73814,270.0,128.0,151.0,137.0
73815,272.0,166.0,157.0,145.0
73816,250.0,77.0,149.0,151.0
73817,261.0,121.0,148.0,141.0
73818,216.0,103.0,126.0,121.0
73819,247.0,134.0,138.0,145.0
73820,263.0,219.0,140.0,145.0
73821,251.0,89.0,142.0,123.0
73822,236.0,86.0,124.0,123.0
73823,259.0,121.0,138.0,145.0
73824,260.0,246.0,144.0,153.0
73825,249.0,114.0,124.0,137.0
73826,255.0,114.0,135.0,132.0
73827,256.0,85.0,139.0,142.0
73828,235.0,114.0,143.0,147.0
73829,243.0,193.0,137.0,133.0
73830,258.0,110.0,131.0,139.0
73831,255.0,80.0,140.0,147.0
73832,238.0,91.0,139.0,140.0
73833,248.0,82.0,134.0,145.0
73834,239.0,146.0,138.0,125.0
73835,251.0,124.0,137.0,153.0
73836,254.0,209.0,153.0,154.0
73837,241.0,178.0,136.0,132.0
73838,251.0,135.0,137.0,152.0
73839,255.0,141.0,137.0,140.0
73840,248.0,95.0,144.0,162.0
73841,249.0,122.0,136.0,123.0
73842,278.0,243.0,156.0,148.0
73843,228.0,112.0,126.0,120.0
73844,254.0,102.0,135.0,136.0
73845,240.0,134.0,129.0,133.0
73846,237.0,115.0,128.0,141.0
73847,273.0,158.0,150.0,156.0
73848,226.0,114.0,128.0,118.0
73849,265.0,232.0,156.0,161.0
73850,265.0,118.0,160.0,154.0
73851,263.0,93.0,145.0,169.0
73852,265.0,107.0,137.0,154.0
73853,236.0,220.0,133.0,126.0
73854,276.0,121.0,176.0,169.0
73855,259.0,92.0,139.0,140.0
73856,251.0,211.0,130.0,152.0
73857,244.0,100.0,143.0,136.0
73858,238.0,98.0,142.0,140.0
73859,251.0,71.0,141.0,145.0
73860,237.0,233.0,137.0,128.0
73861,248.0,125.0,143.0,126.0
73862,254.0,216.0,147.0,161.0
73863,263.0,125.0,137.0,152.0
73864,219.0,108.0,137.0,129.0
73865,239.0,71.0,130.0,137.0
73866,258.0,218.0,160.0,142.0
73867,254.0,160.0,141.0,148.0
73868,233.0,86.0,131.0,134.0
73869,255.0,143.0,144.0,143.0
73870,264.0,227.0,148.0,150.0
73871,275.0,134.0,156.0,164.0
73872,254.0,173.0,154.0,144.0
73873,247.0,87.0,131.0,137.0
73874,268.0,144.0,137.0,156.0
73875,254.0,253.0,145.0,162.0
73876,263.0,76.0,149.0,159.0
73877,247.0,222.0,142.0,133.0
73878,239.0,95.0,130.0,138.0
73879,231.0,59.0,120.0,141.0
73880,251.0,142.0,135.0,149.0
73881,264.0,135.0,138.0,143.0
73882,255.0,75.0,152.0,152.0
73883,239.0,188.0,142.0,149.0
73884,254.0,106.0,128.0,139.0
73885,239.0,116.0,136.0,125.0
73886,245.0,216.0,140.0,128.0
73887,254.0,110.0,145.0,127.0
73888,260.0,129.0,135.0,151.0
73889,239.0,212.0,144.0,133.0
73890,268.0,141.0,163.0,151.0
73891,259.0,259.0,132.0,139.0
73892,261.0,132.0,147.0,122.0
73893,250.0,226.0,145.0,147.0
73894,265.0,120.0,147.0,146.0
73895,249.0,106.0,152.0,132.0
73896,263.0,259.0,156.0,136.0
73897,232.0,64.0,133.0,131.0
73898,254.0,87.0,149.0,129.0
73899,260.0,205.0,149.0,142.0
73900,247.0,116.0,134.0,138.0
73901,229.0,199.0,132.0,127.0
73902,241.0,99.0,126.0,135.0
73903,258.0,163.0,145.0,141.0
73904,219.0,200.0,125.0,116.0
73905,251.0,128.0,144.0,116.0
73906,259.0,87.0,144.0,159.0
73907,239.0,109.0,142.0,132.0
73908,265.0,140.0,142.0,140.0
73909,257.0,66.0,137.0,149.0
73910,267.0,253.0,154.0,140.0
73911,249.0,236.0,159.0,150.0
73912,279.0,247.0,141.0,159.0
73913,251.0,221.0,159.0,137.0
73914,243.0,210.0,128.0,124.0
73915,247.0,155.0,134.0,134.0
73916,265.0,133.0,146.0,160.0
73917,256.0,94.0,149.0,141.0
73918,270.0,245.0,144.0,158.0
73919,237.0,76.0,131.0,130.0
73920,237.0,207.0,137.0,129.0
73921,252.0,80.0,150.0,137.0
73922,230.0,94.0,122.0,135.0
73923,239.0,84.0,147.0,140.0
73924,268.0,148.0,139.0,165.0
73925,237.0,149.0,144.0,125.0
73926,247.0,115.0,137.0,137.0
73927,243.0,61.0,144.0,120.0
73928,233.0,105.0,133.0,146.0
73929,256.0,79.0,128.0,147.0
73930,242.0,118.0,132.0,137.0
73931,255.0,232.0,142.0,141.0
73932,259.0,221.0,143.0,135.0
73933,248.0,114.0,148.0,137.0
73934,261.0,113.0,129.0,154.0
73935,243.0,137.0,140.0,137.0
73936,242.0,111.0,166.0,127.0
73937,255.0,118.0,143.0,141.0
73938,231.0,219.0,123.0,117.0
73939,271.0,111.0,151.0,158.0
73940,240.0,239.0,150.0,129.0
73941,269.0,221.0,148.0,165.0
73942,245.0,76.0,159.0,125.0
73943,240.0,89.0,134.0,126.0
73944,234.0,113.0,135.0,144.0
73945,246.0,103.0,133.0,125.0
73946,250.0,85.0,156.0,137.0
73947,250.0,117.0,153.0,139.0
73948,283.0,132.0,158.0,158.0
73949,250.0,105.0,150.0,141.0
73950,239.0,133.0,119.0,144.0
73951,258.0,89.0,141.0,135.0
73952,244.0,91.0,138.0,144.0
73953,255.0,245.0,139.0,143.0
73954,257.0,217.0,143.0,139.0
73955,225.0,187.0,116.0,124.0
73956,280.0,60.0,168.0,150.0
73957,250.0,234.0,149.0,133.0
73958,230.0,201.0,136.0,137.0
73959,263.0,155.0,151.0,149.0
73960,249.0,73.0,146.0,126.0
73961,240.0,219.0,140.0,134.0
73962,247.0,133.0,144.0,146.0
73963,252.0,210.0,136.0,144.0
73964,240.0,148.0,129.0,128.0
73965,249.0,76.0,151.0,139.0
73966,250.0,212.0,140.0,144.0
73967,238.0,53.0,129.0,134.0
73968,236.0,95.0,141.0,146.0
73969,255.0,97.0,133.0,158.0
73970,277.0,158.0,144.0,156.0
73971,235.0,136.0,124.0,132.0
73972,250.0,121.0,140.0,138.0
73973,225.0,215.0,129.0,128.0
73974,218.0,79.0,126.0,122.0
73975,245.0,157.0,134.0,135.0
73976,241.0,172.0,129.0,139.0
73977,239.0,238.0,142.0,134.0
73978,251.0,250.0,132.0,145.0
73979,277.0,252.0,162.0,146.0
73980,242.0,83.0,146.0,145.0
73981,217.0,84.0,133.0,133.0
73982,242.0,75.0,135.0,124.0
73983,247.0,211.0,141.0,151.0
73984,245.0,87.0,144.0,124.0
73985,238.0,237.0,160.0,134.0
73986,260.0,129.0,153.0,135.0
73987,228.0,90.0,117.0,129.0
73988,231.0,106.0,143.0,116.0
73989,235.0,94.0,141.0,134.0
73990,250.0,175.0,130.0,159.0
73991,248.0,139.0,138.0,140.0
73992,246.0,97.0,141.0,127.0
73993,244.0,110.0,152.0,145.0
73994,240.0,125.0,134.0,132.0
73995,251.0,145.0,130.0,135.0
73996,258.0,112.0,147.0,141.0
73997,250.0,165.0,144.0,149.0
73998,240.0,163.0,142.0,145.0
73999,254.0,205.0,153.0,128.0
74000,235.0,101.0,124.0,132.0
74001,266.0,241.0,150.0,140.0
74002,240.0,212.0,133.0,140.0
74003,235.0,130.0,129.0,120.0
74004,267.0,132.0,156.0,135.0
74005,255.0,201.0,160.0,135.0
74006,239.0,94.0,151.0,142.0
74007,257.0,124.0,141.0,149.0
74008,251.0,103.0,139.0,132.0
74009,217.0,210.0,128.0,107.0
74010,239.0,100.0,137.0,122.0
74011,241.0,85.0,140.0,147.0
74012,259.0,227.0,161.0,152.0
74013,215.0,186.0,121.0,111.0
74014,252.0,101.0,149.0,143.0
74015,242.0,83.0,141.0,132.0
74016,233.0,90.0,125.0,136.0
74017,241.0,108.0,143.0,123.0
74018,249.0,91.0,145.0,138.0
74019,275.0,237.0,148.0,145.0
74020,243.0,128.0,143.0,137.0
74021,261.0,108.0,165.0,150.0
74022,250.0,120.0,135.0,147.0
74023,237.0,80.0,133.0,131.0
74024,249.0,128.0,119.0,138.0
74025,248.0,121.0,129.0,134.0
74026,255.0,125.0,139.0,147.0
74027,267.0,260.0,151.0,152.0
74028,249.0,117.0,140.0,125.0
74029,239.0,72.0,132.0,117.0
74030,250.0,104.0,137.0,160.0
74031,249.0,140.0,150.0,150.0
74032,254.0,92.0,153.0,135.0
74033,218.0,188.0,123.0,125.0
74034,264.0,85.0,162.0,151.0
74035,243.0,208.0,144.0,132.0
74036,244.0,78.0,137.0,139.0
74037,242.0,211.0,119.0,134.0
74038,268.0,111.0,155.0,137.0
74039,259.0,107.0,154.0,152.0
74040,266.0,207.0,152.0,149.0
74041,260.0,104.0,133.0,150.0
74042,242.0,151.0,134.0,141.0
74043,262.0,234.0,147.0,142.0
74044,241.0,106.0,137.0,130.0
74045,237.0,198.0,143.0,133.0
74046,241.0,106.0,133.0,140.0
74047,253.0,219.0,129.0,149.0
74048,267.0,208.0,142.0,145.0
74049,237.0,199.0,129.0,134.0
74050,248.0,216.0,159.0,142.0
74051,247.0,77.0,144.0,133.0
74052,223.0,57.0,128.0,122.0
74053,242.0,90.0,133.0,125.0
74054,253.0,117.0,137.0,136.0
74055,242.0,208.0,146.0,128.0
74056,254.0,107.0,132.0,140.0
74057,238.0,104.0,147.0,139.0
74058,229.0,129.0,121.0,124.0
74059,254.0,157.0,145.0,158.0
74060,215.0,115.0,113.0,127.0
74061,248.0,117.0,124.0,140.0
74062,253.0,134.0,137.0,144.0
74063,249.0,143.0,141.0,141.0
74064,254.0,134.0,145.0,145.0
74065,248.0,95.0,137.0,163.0
74066,258.0,154.0,160.0,142.0
74067,238.0,97.0,131.0,133.0
74068,275.0,129.0,173.0,154.0
74069,247.0,220.0,134.0,144.0
74070,228.0,201.0,122.0,112.0
74071,266.0,128.0,153.0,155.0
74072,238.0,194.0,124.0,136.0
74073,226.0,146.0,125.0,111.0
74074,259.0,229.0,132.0,124.0
74075,240.0,91.0,137.0,135.0
74076,274.0,110.0,153.0,158.0
74077,241.0,62.0,124.0,130.0
74078,251.0,244.0,146.0,141.0
74079,245.0,136.0,135.0,134.0
74080,257.0,91.0,150.0,147.0
74081,233.0,233.0,150.0,137.0
74082,252.0,134.0,151.0,153.0
74083,256.0,109.0,140.0,154.0
74084,250.0,222.0,138.0,145.0
74085,254.0,101.0,158.0,149.0
74086,263.0,239.0,139.0,160.0
74087,224.0,74.0,130.0,125.0
74088,258.0,114.0,140.0,139.0
74089,259.0,232.0,143.0,148.0
74090,260.0,143.0,154.0,128.0
74091,247.0,75.0,141.0,145.0
74092,244.0,222.0,140.0,132.0
74093,276.0,146.0,147.0,156.0
74094,247.0,93.0,129.0,145.0
74095,275.0,152.0,147.0,151.0
74096,244.0,127.0,129.0,153.0
74097,251.0,213.0,137.0,133.0
74098,243.0,140.0,144.0,145.0
74099,262.0,223.0,158.0,163.0
74100,268.0,114.0,148.0,148.0
74101,257.0,102.0,148.0,145.0
74102,254.0,147.0,137.0,154.0
74103,257.0,84.0,135.0,157.0
74104,234.0,107.0,124.0,134.0
74105,257.0,116.0,142.0,141.0
74106,255.0,207.0,135.0,129.0
74107,254.0,143.0,150.0,140.0
74108,253.0,121.0,145.0,138.0
74109,264.0,218.0,154.0,150.0
74110,257.0,91.0,140.0,137.0
74111,255.0,131.0,132.0,131.0
74112,245.0,112.0,147.0,144.0
74113,248.0,118.0,127.0,138.0
74114,253.0,113.0,135.0,134.0
74115,264.0,100.0,153.0,153.0
74116,253.0,77.0,141.0,158.0
74117,256.0,92.0,141.0,137.0
74118,239.0,104.0,130.0,126.0
74119,264.0,107.0,151.0,151.0
74120,259.0,121.0,160.0,134.0
74121,234.0,103.0,142.0,137.0
74122,257.0,124.0,142.0,151.0
74123,256.0,216.0,152.0,139.0
74124,257.0,109.0,155.0,136.0
74125,248.0,87.0,128.0,149.0
74126,265.0,215.0,146.0,162.0
74127,212.0,160.0,104.0,111.0
74128,261.0,152.0,153.0,156.0
74129,259.0,88.0,154.0,141.0
74130,264.0,227.0,155.0,138.0
74131,239.0,197.0,131.0,137.0
74132,286.0,250.0,174.0,176.0
74133,246.0,218.0,152.0,140.0
74134,228.0,113.0,128.0,133.0
74135,264.0,227.0,132.0,143.0
74136,248.0,93.0,151.0,138.0
74137,266.0,234.0,154.0,162.0
74138,244.0,115.0,128.0,123.0
74139,263.0,132.0,140.0,152.0
74140,253.0,111.0,140.0,145.0
74141,237.0,213.0,136.0,128.0
74142,240.0,216.0,136.0,137.0
74143,261.0,103.0,143.0,146.0
74144,249.0,203.0,129.0,151.0
74145,250.0,94.0,152.0,125.0
74146,221.0,92.0,124.0,129.0
74147,280.0,96.0,149.0,164.0
74148,252.0,247.0,151.0,146.0
74149,262.0,228.0,151.0,146.0
74150,240.0,112.0,137.0,125.0
74151,261.0,125.0,151.0,151.0
74152,292.0,147.0,170.0,173.0
74153,254.0,100.0,146.0,146.0
74154,246.0,100.0,143.0,131.0
74155,249.0,112.0,143.0,125.0
74156,251.0,106.0,129.0,143.0
74157,267.0,238.0,139.0,147.0
74158,258.0,111.0,142.0,138.0
74159,269.0,218.0,155.0,153.0
74160,243.0,106.0,140.0,144.0
74161,282.0,114.0,163.0,164.0
74162,235.0,199.0,132.0,143.0
74163,269.0,123.0,142.0,145.0
74164,250.0,215.0,135.0,147.0
74165,237.0,82.0,127.0,144.0
74166,251.0,155.0,138.0,140.0
74167,245.0,92.0,141.0,143.0
74168,264.0,79.0,155.0,151.0
74169,249.0,126.0,139.0,162.0
74170,254.0,86.0,146.0,142.0
74171,252.0,117.0,148.0,132.0
74172,258.0,124.0,153.0,145.0
74173,244.0,118.0,125.0,140.0
74174,249.0,127.0,146.0,124.0
74175,239.0,164.0,129.0,134.0
74176,259.0,124.0,146.0,144.0
74177,241.0,105.0,135.0,137.0
74178,259.0,171.0,129.0,143.0
74179,268.0,94.0,155.0,152.0
74180,281.0,162.0,148.0,168.0
74181,257.0,85.0,150.0,150.0
74182,251.0,210.0,133.0,131.0
74183,261.0,165.0,145.0,153.0
74184,255.0,107.0,138.0,152.0
74185,223.0,202.0,120.0,120.0
74186,244.0,136.0,136.0,146.0
74187,249.0,69.0,148.0,130.0
74188,262.0,87.0,147.0,147.0
74189,243.0,239.0,144.0,135.0
74190,253.0,128.0,130.0,147.0
74191,259.0,114.0,132.0,140.0
74192,254.0,111.0,146.0,133.0
74193,260.0,228.0,158.0,157.0
74194,254.0,215.0,140.0,142.0
74195,249.0,210.0,131.0,133.0
74196,270.0,114.0,173.0,164.0
74197,272.0,92.0,155.0,139.0
74198,238.0,198.0,118.0,127.0
74199,238.0,129.0,132.0,133.0
74200,243.0,107.0,139.0,143.0
74201,254.0,118.0,151.0,138.0
74202,230.0,82.0,142.0,131.0
74203,258.0,125.0,140.0,147.0
74204,257.0,82.0,151.0,144.0
74205,266.0,242.0,144.0,137.0
74206,246.0,126.0,142.0,122.0
74207,237.0,109.0,117.0,132.0
74208,248.0,95.0,144.0,133.0
74209,243.0,90.0,136.0,123.0
74210,232.0,121.0,136.0,120.0
74211,252.0,122.0,141.0,130.0
74212,292.0,83.0,156.0,153.0
74213,256.0,163.0,143.0,149.0
74214,241.0,112.0,125.0,125.0
74215,247.0,152.0,139.0,135.0
74216,232.0,121.0,127.0,132.0
74217,237.0,128.0,142.0,147.0
74218,262.0,146.0,150.0,144.0
74219,261.0,82.0,131.0,157.0
74220,264.0,102.0,161.0,151.0
74221,253.0,159.0,145.0,143.0
74222,266.0,114.0,149.0,163.0
74223,211.0,104.0,118.0,136.0
74224,237.0,90.0,135.0,132.0
74225,235.0,58.0,125.0,146.0
74226,264.0,145.0,157.0,148.0
74227,250.0,249.0,140.0,143.0
74228,250.0,230.0,142.0,140.0
74229,242.0,209.0,149.0,126.0
74230,234.0,64.0,133.0,144.0
74231,234.0,201.0,132.0,134.0
74232,245.0,245.0,139.0,152.0
74233,227.0,199.0,150.0,135.0
74234,241.0,133.0,132.0,136.0
74235,239.0,145.0,155.0,135.0
74236,257.0,66.0,145.0,135.0
74237,257.0,112.0,140.0,140.0
74238,266.0,142.0,149.0,147.0
74239,256.0,239.0,144.0,133.0
74240,259.0,136.0,128.0,150.0
74241,238.0,83.0,145.0,130.0
74242,237.0,81.0,119.0,135.0
74243,239.0,95.0,128.0,130.0
74244,259.0,151.0,147.0,133.0
74245,238.0,201.0,142.0,147.0
74246,254.0,86.0,149.0,153.0
74247,276.0,155.0,155.0,146.0
74248,240.0,114.0,130.0,128.0
74249,252.0,131.0,139.0,149.0
74250,248.0,131.0,137.0,139.0
74251,261.0,80.0,142.0,155.0
74252,271.0,152.0,158.0,151.0
74253,289.0,136.0,150.0,149.0
74254,251.0,157.0,140.0,148.0
74255,266.0,205.0,162.0,152.0
74256,249.0,119.0,137.0,119.0
74257,241.0,201.0,133.0,125.0
74258,230.0,190.0,121.0,120.0
74259,262.0,99.0,135.0,132.0
74260,248.0,127.0,152.0,149.0
74261,243.0,125.0,143.0,138.0
74262,250.0,137.0,125.0,137.0
74263,271.0,104.0,152.0,159.0
74264,243.0,137.0,145.0,143.0
74265,260.0,124.0,140.0,155.0
74266,240.0,218.0,136.0,134.0
74267,241.0,97.0,135.0,153.0
74268,264.0,262.0,160.0,170.0
74269,242.0,193.0,120.0,153.0
74270,253.0,200.0,141.0,142.0
74271,285.0,115.0,170.0,171.0
74272,252.0,135.0,136.0,147.0
74273,248.0,218.0,149.0,134.0
74274,238.0,94.0,125.0,130.0
74275,246.0,121.0,128.0,128.0
74276,264.0,109.0,145.0,149.0
74277,245.0,89.0,125.0,136.0
74278,238.0,82.0,119.0,148.0
74279,251.0,103.0,122.0,148.0
74280,222.0,96.0,132.0,127.0
74281,260.0,140.0,146.0,142.0
74282,258.0,113.0,146.0,155.0
74283,256.0,74.0,139.0,161.0
74284,266.0,121.0,151.0,150.0
74285,256.0,251.0,128.0,143.0
74286,244.0,212.0,140.0,140.0
74287,252.0,205.0,146.0,146.0
74288,230.0,82.0,126.0,131.0
74289,230.0,197.0,139.0,126.0
74290,253.0,238.0,148.0,143.0
74291,243.0,98.0,127.0,115.0
74292,253.0,99.0,146.0,146.0
74293,245.0,110.0,131.0,131.0
74294,243.0,86.0,143.0,126.0
74295,257.0,106.0,138.0,158.0
74296,251.0,144.0,139.0,152.0
74297,262.0,137.0,147.0,148.0
74298,260.0,95.0,156.0,160.0
74299,230.0,114.0,144.0,121.0
74300,259.0,99.0,138.0,157.0
74301,262.0,102.0,149.0,140.0
74302,266.0,129.0,144.0,153.0
74303,268.0,64.0,148.0,158.0
74304,269.0,119.0,150.0,157.0
74305,227.0,194.0,132.0,138.0
74306,232.0,90.0,122.0,136.0
74307,248.0,119.0,140.0,134.0
74308,239.0,179.0,137.0,133.0
74309,245.0,102.0,128.0,123.0
74310,269.0,239.0,154.0,147.0
74311,251.0,115.0,127.0,124.0
74312,253.0,117.0,149.0,144.0
74313,241.0,236.0,142.0,142.0
74314,245.0,142.0,131.0,127.0
74315,244.0,61.0,128.0,131.0
74316,241.0,115.0,127.0,144.0
74317,236.0,107.0,138.0,129.0
74318,240.0,110.0,132.0,132.0
74319,223.0,192.0,118.0,124.0
74320,245.0,111.0,132.0,145.0
74321,249.0,84.0,137.0,144.0
74322,247.0,99.0,138.0,139.0
74323,247.0,80.0,138.0,137.0
74324,247.0,106.0,143.0,130.0
74325,279.0,145.0,145.0,157.0
74326,232.0,72.0,129.0,121.0
74327,249.0,72.0,138.0,128.0
74328,262.0,113.0,141.0,148.0
74329,246.0,209.0,130.0,125.0
74330,262.0,252.0,140.0,137.0
74331,256.0,211.0,133.0,167.0
74332,291.0,153.0,164.0,156.0
74333,219.0,204.0,111.0,125.0
74334,228.0,119.0,118.0,120.0
74335,254.0,208.0,139.0,159.0
74336,248.0,103.0,130.0,150.0
74337,264.0,231.0,158.0,154.0
74338,236.0,91.0,129.0,123.0
74339,247.0,143.0,130.0,124.0
74340,265.0,244.0,141.0,139.0
74341,248.0,240.0,129.0,144.0
74342,245.0,214.0,137.0,139.0
74343,240.0,138.0,142.0,143.0
74344,246.0,110.0,144.0,134.0
74345,262.0,187.0,145.0,151.0
74346,278.0,123.0,152.0,154.0
74347,221.0,102.0,109.0,108.0
74348,260.0,104.0,150.0,137.0
74349,226.0,92.0,123.0,124.0
74350,261.0,112.0,155.0,140.0
74351,244.0,82.0,132.0,144.0
74352,260.0,141.0,161.0,133.0
74353,229.0,193.0,128.0,131.0
74354,271.0,236.0,153.0,157.0
74355,263.0,128.0,151.0,151.0
74356,252.0,85.0,143.0,156.0
74357,253.0,200.0,129.0,141.0
74358,254.0,120.0,144.0,140.0
74359,272.0,129.0,157.0,150.0
74360,252.0,134.0,129.0,151.0
