,0,1,2,3
74361,264.0,203.0,148.0,134.0
74362,239.0,100.0,130.0,144.0
74363,273.0,166.0,161.0,159.0
74364,266.0,131.0,145.0,148.0
74365,245.0,236.0,137.0,132.0
74366,271.0,265.0,154.0,147.0
74367,280.0,114.0,158.0,156.0
74368,236.0,130.0,129.0,141.0
74369,268.0,232.0,157.0,159.0
74370,242.0,105.0,131.0,120.0
74371,238.0,114.0,123.0,145.0
74372,232.0,99.0,147.0,109.0
74373,249.0,162.0,139.0,138.0
74374,242.0,125.0,132.0,134.0
74375,247.0,112.0,138.0,139.0
74376,220.0,78.0,119.0,116.0
74377,249.0,121.0,141.0,144.0
74378,226.0,99.0,123.0,135.0
74379,261.0,113.0,147.0,141.0
74380,245.0,142.0,130.0,134.0
74381,239.0,70.0,137.0,137.0
74382,247.0,128.0,128.0,141.0
74383,225.0,95.0,130.0,125.0
74384,261.0,145.0,144.0,147.0
74385,235.0,68.0,127.0,129.0
74386,245.0,110.0,148.0,129.0
74387,231.0,143.0,114.0,116.0
74388,257.0,251.0,146.0,148.0
74389,254.0,220.0,141.0,148.0
74390,254.0,145.0,139.0,153.0
74391,252.0,127.0,138.0,143.0
74392,233.0,130.0,131.0,144.0
74393,273.0,38.0,157.0,151.0
74394,242.0,103.0,134.0,147.0
74395,229.0,120.0,120.0,127.0
74396,264.0,108.0,142.0,153.0
74397,250.0,72.0,147.0,135.0
74398,255.0,223.0,136.0,147.0
74399,251.0,131.0,127.0,150.0
74400,266.0,113.0,150.0,133.0
74401,250.0,98.0,134.0,140.0
74402,260.0,252.0,150.0,150.0
74403,275.0,214.0,125.0,155.0
74404,268.0,141.0,153.0,154.0
74405,235.0,181.0,130.0,147.0
74406,237.0,70.0,136.0,145.0
74407,245.0,99.0,137.0,150.0
74408,243.0,223.0,136.0,137.0
74409,252.0,207.0,152.0,159.0
74410,249.0,110.0,146.0,128.0
74411,247.0,95.0,152.0,133.0
74412,251.0,100.0,142.0,127.0
74413,257.0,201.0,144.0,148.0
74414,244.0,108.0,128.0,127.0
74415,243.0,119.0,122.0,134.0
74416,235.0,195.0,133.0,128.0
74417,261.0,253.0,159.0,136.0
74418,246.0,106.0,134.0,152.0
74419,247.0,103.0,139.0,137.0
74420,262.0,242.0,149.0,156.0
74421,271.0,69.0,155.0,156.0
74422,246.0,91.0,139.0,145.0
74423,243.0,125.0,140.0,136.0
74424,256.0,85.0,153.0,153.0
74425,250.0,223.0,127.0,148.0
74426,259.0,95.0,136.0,138.0
74427,259.0,217.0,143.0,152.0
74428,260.0,71.0,164.0,155.0
74429,270.0,241.0,160.0,167.0
74430,235.0,221.0,131.0,130.0
74431,245.0,98.0,151.0,129.0
74432,247.0,82.0,130.0,135.0
74433,242.0,92.0,144.0,135.0
74434,248.0,114.0,144.0,151.0
74435,245.0,202.0,122.0,136.0
74436,258.0,139.0,150.0,137.0
74437,264.0,131.0,142.0,160.0
74438,250.0,163.0,139.0,134.0
74439,254.0,138.0,140.0,132.0
74440,273.0,121.0,162.0,159.0
74441,244.0,97.0,144.0,129.0
74442,242.0,58.0,136.0,132.0
74443,278.0,106.0,155.0,156.0
74444,258.0,154.0,150.0,143.0
74445,278.0,110.0,169.0,169.0
74446,263.0,236.0,156.0,139.0
74447,236.0,141.0,131.0,109.0
74448,256.0,221.0,140.0,140.0
74449,252.0,126.0,155.0,130.0
74450,240.0,106.0,135.0,136.0
74451,236.0,46.0,125.0,138.0
74452,229.0,182.0,138.0,118.0
74453,238.0,111.0,124.0,130.0
74454,293.0,131.0,170.0,169.0
74455,252.0,116.0,134.0,159.0
74456,259.0,81.0,139.0,127.0
74457,245.0,98.0,139.0,141.0
74458,256.0,113.0,139.0,141.0
74459,248.0,102.0,135.0,141.0
74460,283.0,247.0,157.0,156.0
74461,240.0,124.0,121.0,138.0
74462,259.0,126.0,146.0,141.0
74463,241.0,237.0,148.0,119.0
74464,240.0,75.0,145.0,122.0
74465,248.0,102.0,139.0,144.0
74466,241.0,118.0,141.0,136.0
74467,239.0,204.0,143.0,137.0
74468,257.0,142.0,157.0,153.0
74469,237.0,201.0,121.0,137.0
74470,252.0,203.0,138.0,152.0
74471,247.0,219.0,145.0,144.0
74472,266.0,74.0,155.0,147.0
74473,265.0,222.0,146.0,129.0
74474,234.0,90.0,131.0,127.0
74475,240.0,129.0,122.0,134.0
74476,255.0,86.0,138.0,129.0
74477,259.0,154.0,156.0,148.0
74478,246.0,213.0,137.0,143.0
74479,235.0,202.0,133.0,128.0
74480,251.0,123.0,140.0,158.0
74481,248.0,146.0,145.0,136.0
74482,250.0,231.0,149.0,133.0
74483,241.0,86.0,147.0,119.0
74484,231.0,131.0,133.0,136.0
74485,260.0,123.0,148.0,146.0
74486,255.0,139.0,139.0,138.0
74487,227.0,117.0,134.0,127.0
74488,288.0,69.0,169.0,158.0
74489,278.0,142.0,145.0,151.0
74490,263.0,227.0,141.0,152.0
74491,258.0,131.0,146.0,151.0
74492,254.0,214.0,132.0,138.0
74493,240.0,94.0,134.0,130.0
74494,275.0,136.0,166.0,156.0
74495,234.0,118.0,144.0,115.0
74496,264.0,113.0,150.0,155.0
74497,259.0,105.0,150.0,140.0
74498,262.0,134.0,128.0,155.0
74499,259.0,127.0,143.0,143.0
74500,251.0,110.0,128.0,136.0
74501,262.0,146.0,136.0,159.0
74502,281.0,237.0,160.0,146.0
74503,272.0,159.0,147.0,158.0
74504,242.0,235.0,145.0,144.0
74505,261.0,118.0,156.0,151.0
74506,258.0,116.0,149.0,156.0
74507,247.0,185.0,129.0,138.0
74508,250.0,108.0,152.0,134.0
74509,256.0,132.0,147.0,144.0
74510,225.0,70.0,121.0,114.0
74511,250.0,89.0,154.0,144.0
74512,261.0,224.0,141.0,149.0
74513,248.0,137.0,139.0,134.0
74514,255.0,219.0,151.0,134.0
74515,268.0,232.0,146.0,150.0
74516,239.0,206.0,112.0,125.0
74517,273.0,241.0,147.0,151.0
74518,232.0,117.0,136.0,151.0
74519,243.0,95.0,141.0,144.0
74520,246.0,118.0,130.0,147.0
74521,227.0,105.0,129.0,131.0
74522,223.0,115.0,127.0,119.0
74523,260.0,175.0,135.0,156.0
74524,228.0,107.0,128.0,143.0
74525,262.0,225.0,134.0,151.0
74526,244.0,115.0,128.0,120.0
74527,237.0,112.0,121.0,133.0
74528,241.0,209.0,143.0,141.0
74529,244.0,75.0,142.0,133.0
74530,253.0,141.0,125.0,134.0
74531,252.0,88.0,142.0,145.0
74532,242.0,130.0,135.0,145.0
74533,247.0,217.0,142.0,125.0
74534,260.0,112.0,138.0,145.0
74535,222.0,93.0,131.0,124.0
74536,258.0,147.0,151.0,141.0
74537,249.0,207.0,153.0,132.0
74538,257.0,246.0,144.0,137.0
74539,232.0,137.0,129.0,129.0
74540,254.0,226.0,155.0,153.0
74541,250.0,120.0,152.0,131.0
74542,238.0,208.0,129.0,133.0
74543,251.0,158.0,139.0,138.0
74544,243.0,234.0,128.0,127.0
74545,252.0,38.0,156.0,151.0
74546,250.0,84.0,149.0,145.0
74547,234.0,113.0,125.0,154.0
74548,245.0,116.0,136.0,139.0
74549,268.0,124.0,145.0,159.0
74550,248.0,88.0,140.0,151.0
74551,239.0,93.0,138.0,136.0
74552,241.0,112.0,134.0,135.0
74553,239.0,111.0,125.0,132.0
74554,249.0,107.0,129.0,123.0
74555,235.0,117.0,115.0,127.0
74556,255.0,133.0,147.0,149.0
74557,242.0,111.0,136.0,128.0
74558,202.0,96.0,118.0,111.0
74559,233.0,226.0,124.0,138.0
74560,275.0,146.0,152.0,157.0
74561,269.0,90.0,139.0,161.0
74562,255.0,220.0,145.0,138.0
74563,266.0,233.0,150.0,151.0
74564,260.0,116.0,136.0,154.0
74565,233.0,175.0,130.0,131.0
74566,246.0,109.0,139.0,127.0
74567,257.0,229.0,142.0,146.0
74568,235.0,65.0,121.0,131.0
74569,253.0,112.0,139.0,145.0
74570,253.0,66.0,161.0,137.0
74571,244.0,108.0,128.0,137.0
74572,237.0,94.0,132.0,133.0
74573,252.0,133.0,154.0,136.0
74574,261.0,102.0,169.0,131.0
74575,244.0,215.0,140.0,143.0
74576,245.0,141.0,145.0,131.0
74577,234.0,114.0,133.0,127.0
74578,238.0,108.0,132.0,136.0
74579,246.0,153.0,137.0,139.0
74580,260.0,120.0,146.0,125.0
74581,249.0,168.0,136.0,133.0
74582,227.0,98.0,118.0,134.0
74583,245.0,211.0,142.0,140.0
74584,246.0,104.0,121.0,132.0
74585,230.0,90.0,128.0,136.0
74586,283.0,175.0,149.0,162.0
74587,235.0,159.0,139.0,134.0
74588,231.0,198.0,130.0,122.0
74589,228.0,103.0,125.0,131.0
74590,265.0,111.0,156.0,148.0
74591,243.0,121.0,132.0,139.0
74592,260.0,117.0,140.0,145.0
74593,258.0,132.0,129.0,152.0
74594,244.0,101.0,128.0,127.0
74595,258.0,201.0,147.0,160.0
74596,270.0,131.0,139.0,166.0
74597,243.0,91.0,134.0,119.0
74598,254.0,111.0,152.0,140.0
74599,254.0,102.0,134.0,133.0
74600,247.0,106.0,133.0,137.0
74601,254.0,177.0,144.0,132.0
74602,224.0,93.0,118.0,126.0
74603,232.0,109.0,146.0,128.0
74604,242.0,121.0,141.0,130.0
74605,251.0,203.0,137.0,143.0
74606,249.0,119.0,137.0,149.0
74607,249.0,107.0,127.0,131.0
74608,256.0,224.0,147.0,144.0
74609,242.0,236.0,142.0,130.0
74610,260.0,73.0,141.0,137.0
74611,236.0,129.0,141.0,139.0
74612,249.0,154.0,142.0,149.0
74613,245.0,202.0,133.0,132.0
74614,245.0,100.0,131.0,139.0
74615,228.0,122.0,123.0,127.0
74616,272.0,100.0,162.0,160.0
74617,231.0,104.0,137.0,127.0
74618,276.0,250.0,167.0,145.0
74619,217.0,137.0,122.0,125.0
74620,249.0,101.0,143.0,132.0
74621,246.0,126.0,137.0,134.0
74622,243.0,107.0,151.0,142.0
74623,238.0,89.0,117.0,144.0
74624,256.0,227.0,143.0,137.0
74625,264.0,116.0,150.0,141.0
74626,263.0,224.0,155.0,145.0
74627,254.0,223.0,147.0,134.0
74628,260.0,121.0,157.0,158.0
74629,251.0,89.0,146.0,151.0
74630,245.0,158.0,132.0,139.0
74631,266.0,140.0,153.0,156.0
74632,236.0,73.0,132.0,119.0
74633,250.0,139.0,141.0,145.0
74634,249.0,107.0,136.0,128.0
74635,264.0,71.0,144.0,147.0
74636,255.0,121.0,145.0,138.0
74637,261.0,135.0,142.0,134.0
74638,249.0,107.0,149.0,158.0
74639,266.0,102.0,157.0,159.0
74640,256.0,213.0,137.0,151.0
74641,245.0,88.0,129.0,142.0
74642,225.0,93.0,126.0,119.0
74643,249.0,107.0,131.0,139.0
74644,220.0,133.0,130.0,130.0
74645,258.0,120.0,149.0,141.0
74646,246.0,117.0,146.0,140.0
74647,269.0,121.0,159.0,154.0
74648,227.0,92.0,136.0,131.0
74649,265.0,224.0,144.0,158.0
74650,241.0,142.0,133.0,133.0
74651,277.0,244.0,148.0,168.0
74652,239.0,99.0,126.0,132.0
74653,238.0,63.0,138.0,148.0
74654,258.0,130.0,147.0,149.0
74655,231.0,61.0,131.0,133.0
74656,256.0,119.0,141.0,147.0
74657,241.0,87.0,137.0,126.0
74658,250.0,89.0,128.0,131.0
74659,244.0,125.0,131.0,105.0
74660,241.0,75.0,122.0,132.0
74661,254.0,209.0,144.0,151.0
74662,252.0,124.0,147.0,135.0
74663,233.0,84.0,120.0,125.0
74664,244.0,125.0,141.0,140.0
74665,253.0,133.0,158.0,155.0
74666,276.0,264.0,176.0,159.0
74667,246.0,94.0,134.0,148.0
74668,234.0,191.0,128.0,152.0
74669,257.0,122.0,149.0,149.0
74670,235.0,116.0,138.0,139.0
74671,257.0,121.0,141.0,145.0
74672,265.0,225.0,146.0,141.0
74673,248.0,119.0,123.0,157.0
74674,264.0,216.0,154.0,144.0
74675,267.0,70.0,144.0,142.0
74676,235.0,113.0,132.0,129.0
74677,270.0,239.0,153.0,165.0
74678,242.0,208.0,139.0,145.0
74679,247.0,213.0,132.0,137.0
74680,237.0,90.0,132.0,138.0
74681,254.0,218.0,161.0,130.0
74682,250.0,110.0,140.0,150.0
74683,259.0,103.0,141.0,160.0
74684,260.0,96.0,140.0,142.0
74685,230.0,111.0,140.0,115.0
74686,243.0,102.0,138.0,152.0
74687,249.0,109.0,155.0,135.0
74688,238.0,65.0,122.0,117.0
74689,250.0,111.0,148.0,148.0
74690,249.0,169.0,139.0,145.0
74691,256.0,113.0,161.0,132.0
74692,250.0,120.0,127.0,146.0
74693,251.0,111.0,153.0,146.0
74694,236.0,76.0,136.0,128.0
74695,275.0,144.0,158.0,150.0
74696,276.0,138.0,152.0,161.0
74697,265.0,114.0,141.0,162.0
74698,251.0,209.0,144.0,136.0
74699,256.0,93.0,131.0,141.0
74700,239.0,172.0,139.0,132.0
74701,241.0,198.0,127.0,139.0
74702,241.0,82.0,128.0,132.0
74703,267.0,184.0,147.0,137.0
74704,264.0,92.0,142.0,152.0
74705,234.0,208.0,132.0,141.0
74706,248.0,118.0,147.0,158.0
74707,234.0,91.0,136.0,135.0
74708,265.0,88.0,153.0,149.0
74709,244.0,235.0,122.0,125.0
74710,271.0,121.0,150.0,158.0
74711,244.0,87.0,141.0,131.0
74712,254.0,121.0,124.0,132.0
74713,251.0,126.0,139.0,158.0
74714,247.0,97.0,149.0,144.0
74715,266.0,239.0,162.0,143.0
74716,276.0,156.0,161.0,166.0
74717,252.0,131.0,144.0,135.0
74718,257.0,102.0,145.0,135.0
74719,246.0,152.0,130.0,132.0
74720,258.0,56.0,142.0,150.0
74721,259.0,211.0,140.0,153.0
74722,270.0,179.0,152.0,167.0
74723,243.0,232.0,134.0,132.0
74724,256.0,173.0,155.0,145.0
74725,242.0,160.0,137.0,130.0
74726,257.0,90.0,145.0,146.0
74727,263.0,125.0,145.0,160.0
74728,258.0,125.0,149.0,140.0
74729,228.0,114.0,126.0,121.0
74730,261.0,95.0,148.0,143.0
74731,240.0,97.0,145.0,126.0
74732,249.0,135.0,160.0,139.0
74733,227.0,186.0,122.0,125.0
74734,239.0,208.0,148.0,125.0
74735,252.0,124.0,143.0,145.0
74736,282.0,241.0,170.0,160.0
74737,247.0,206.0,137.0,126.0
74738,236.0,204.0,125.0,129.0
74739,256.0,99.0,152.0,143.0
74740,248.0,159.0,142.0,148.0
74741,230.0,115.0,135.0,129.0
74742,214.0,182.0,128.0,115.0
74743,242.0,104.0,135.0,132.0
74744,266.0,230.0,153.0,157.0
74745,266.0,231.0,137.0,157.0
74746,248.0,106.0,131.0,131.0
74747,262.0,155.0,134.0,137.0
74748,248.0,104.0,158.0,126.0
74749,255.0,85.0,135.0,129.0
74750,248.0,80.0,139.0,143.0
74751,252.0,125.0,132.0,145.0
74752,244.0,91.0,139.0,138.0
74753,250.0,135.0,139.0,156.0
74754,264.0,233.0,158.0,154.0
74755,250.0,219.0,134.0,132.0
74756,269.0,151.0,169.0,158.0
74757,255.0,145.0,149.0,148.0
74758,240.0,111.0,138.0,131.0
74759,252.0,124.0,139.0,137.0
74760,265.0,106.0,130.0,150.0
74761,252.0,97.0,143.0,140.0
74762,256.0,213.0,136.0,150.0
74763,243.0,158.0,134.0,144.0
74764,257.0,105.0,152.0,149.0
74765,226.0,85.0,123.0,138.0
74766,257.0,149.0,144.0,150.0
74767,275.0,242.0,137.0,161.0
74768,269.0,128.0,146.0,148.0
74769,246.0,210.0,148.0,128.0
74770,230.0,199.0,115.0,122.0
74771,257.0,113.0,143.0,148.0
74772,249.0,105.0,162.0,140.0
74773,249.0,134.0,144.0,152.0
74774,244.0,207.0,144.0,132.0
74775,259.0,252.0,156.0,141.0
74776,236.0,224.0,145.0,127.0
74777,260.0,99.0,134.0,140.0
74778,265.0,105.0,172.0,159.0
74779,258.0,62.0,149.0,138.0
74780,233.0,212.0,149.0,129.0
74781,235.0,111.0,142.0,123.0
74782,210.0,84.0,130.0,121.0
74783,236.0,97.0,127.0,125.0
74784,264.0,255.0,151.0,158.0
74785,242.0,106.0,148.0,136.0
74786,234.0,102.0,129.0,128.0
74787,260.0,120.0,142.0,158.0
74788,237.0,97.0,133.0,137.0
74789,271.0,90.0,159.0,152.0
74790,252.0,113.0,125.0,148.0
74791,244.0,122.0,126.0,153.0
74792,222.0,134.0,135.0,124.0
74793,232.0,81.0,127.0,131.0
74794,254.0,95.0,152.0,151.0
74795,254.0,80.0,146.0,132.0
74796,254.0,216.0,149.0,155.0
74797,244.0,83.0,139.0,129.0
74798,255.0,209.0,161.0,144.0
74799,231.0,95.0,137.0,127.0
74800,221.0,89.0,133.0,119.0
74801,257.0,110.0,145.0,164.0
74802,261.0,116.0,154.0,137.0
74803,247.0,150.0,136.0,145.0
74804,240.0,111.0,131.0,137.0
74805,233.0,138.0,122.0,125.0
74806,245.0,195.0,137.0,135.0
74807,249.0,142.0,138.0,154.0
74808,261.0,223.0,163.0,141.0
74809,249.0,104.0,143.0,140.0
74810,234.0,202.0,113.0,141.0
74811,244.0,106.0,134.0,134.0
74812,243.0,181.0,134.0,136.0
74813,260.0,157.0,141.0,142.0
74814,243.0,75.0,134.0,124.0
74815,246.0,119.0,125.0,135.0
74816,263.0,101.0,149.0,138.0
74817,248.0,129.0,133.0,126.0
74818,244.0,124.0,140.0,125.0
74819,246.0,142.0,131.0,134.0
74820,240.0,230.0,134.0,139.0
74821,277.0,102.0,149.0,155.0
74822,270.0,110.0,142.0,159.0
74823,268.0,93.0,157.0,157.0
74824,261.0,90.0,138.0,143.0
74825,260.0,216.0,141.0,148.0
74826,254.0,228.0,140.0,143.0
74827,231.0,113.0,123.0,122.0
74828,263.0,125.0,148.0,146.0
74829,258.0,143.0,148.0,142.0
74830,258.0,72.0,153.0,140.0
74831,240.0,129.0,128.0,139.0
74832,256.0,224.0,149.0,164.0
74833,253.0,105.0,161.0,144.0
74834,236.0,129.0,145.0,136.0
74835,278.0,114.0,165.0,164.0
74836,233.0,114.0,141.0,124.0
74837,244.0,161.0,140.0,138.0
74838,254.0,141.0,130.0,133.0
74839,274.0,126.0,149.0,155.0
74840,241.0,137.0,149.0,141.0
74841,255.0,104.0,151.0,146.0
74842,256.0,100.0,155.0,137.0
74843,262.0,123.0,153.0,138.0
74844,245.0,218.0,152.0,141.0
74845,238.0,98.0,139.0,117.0
74846,277.0,121.0,150.0,150.0
74847,251.0,86.0,136.0,134.0
74848,249.0,216.0,131.0,129.0
74849,259.0,148.0,135.0,136.0
74850,244.0,168.0,140.0,125.0
74851,257.0,224.0,138.0,154.0
74852,251.0,132.0,135.0,136.0
74853,251.0,92.0,143.0,145.0
74854,266.0,116.0,149.0,151.0
74855,237.0,77.0,119.0,126.0
74856,236.0,76.0,125.0,130.0
74857,233.0,73.0,138.0,132.0
74858,247.0,177.0,141.0,140.0
74859,242.0,158.0,120.0,142.0
74860,238.0,133.0,116.0,118.0
74861,252.0,106.0,134.0,158.0
74862,248.0,221.0,135.0,132.0
74863,251.0,83.0,141.0,149.0
74864,235.0,121.0,132.0,141.0
74865,263.0,73.0,156.0,155.0
74866,247.0,109.0,132.0,145.0
74867,260.0,138.0,141.0,148.0
74868,252.0,110.0,144.0,134.0
74869,251.0,221.0,143.0,146.0
74870,269.0,116.0,152.0,144.0
74871,266.0,63.0,141.0,143.0
74872,259.0,218.0,147.0,156.0
74873,223.0,196.0,136.0,130.0
74874,247.0,100.0,131.0,140.0
74875,262.0,251.0,155.0,147.0
74876,234.0,68.0,146.0,142.0
74877,263.0,140.0,142.0,158.0
74878,235.0,218.0,141.0,135.0
74879,244.0,79.0,141.0,159.0
74880,254.0,249.0,141.0,135.0
74881,239.0,191.0,143.0,126.0
74882,263.0,147.0,147.0,138.0
74883,249.0,97.0,126.0,137.0
74884,253.0,179.0,134.0,146.0
74885,231.0,97.0,128.0,128.0
74886,245.0,132.0,148.0,118.0
74887,242.0,97.0,149.0,129.0
74888,252.0,158.0,147.0,138.0
74889,264.0,234.0,137.0,138.0
74890,272.0,141.0,154.0,156.0
74891,265.0,173.0,158.0,147.0
74892,278.0,134.0,163.0,157.0
74893,270.0,239.0,160.0,148.0
74894,228.0,123.0,120.0,132.0
74895,261.0,68.0,153.0,126.0
74896,247.0,104.0,155.0,145.0
74897,273.0,129.0,157.0,148.0
74898,249.0,216.0,140.0,131.0
74899,236.0,215.0,128.0,132.0
74900,249.0,90.0,151.0,140.0
74901,279.0,234.0,154.0,161.0
74902,277.0,104.0,156.0,152.0
74903,239.0,108.0,129.0,132.0
74904,246.0,79.0,131.0,144.0
74905,266.0,114.0,155.0,141.0
74906,251.0,158.0,137.0,128.0
74907,242.0,198.0,142.0,133.0
74908,259.0,122.0,151.0,151.0
74909,243.0,102.0,146.0,132.0
74910,238.0,125.0,128.0,131.0
74911,259.0,126.0,156.0,143.0
74912,235.0,83.0,130.0,118.0
74913,221.0,63.0,126.0,121.0
74914,249.0,103.0,134.0,123.0
74915,255.0,89.0,149.0,140.0
74916,246.0,125.0,142.0,128.0
74917,238.0,207.0,150.0,135.0
74918,261.0,230.0,140.0,130.0
74919,233.0,140.0,120.0,147.0
74920,235.0,125.0,139.0,125.0
74921,212.0,97.0,121.0,114.0
74922,258.0,147.0,147.0,148.0
74923,240.0,134.0,136.0,137.0
74924,251.0,96.0,146.0,143.0
74925,278.0,120.0,155.0,157.0
74926,269.0,101.0,151.0,145.0
74927,276.0,76.0,165.0,157.0
74928,249.0,200.0,144.0,141.0
74929,257.0,97.0,141.0,163.0
74930,238.0,148.0,138.0,141.0
74931,258.0,135.0,158.0,134.0
74932,250.0,92.0,136.0,132.0
74933,249.0,117.0,149.0,133.0
74934,246.0,100.0,131.0,148.0
74935,246.0,96.0,138.0,140.0
74936,239.0,126.0,125.0,134.0
74937,244.0,90.0,141.0,144.0
74938,262.0,129.0,141.0,145.0
74939,253.0,141.0,132.0,145.0
74940,240.0,106.0,124.0,123.0
74941,279.0,194.0,161.0,159.0
74942,250.0,210.0,150.0,136.0
74943,239.0,204.0,128.0,131.0
74944,236.0,103.0,131.0,135.0
74945,247.0,206.0,146.0,144.0
74946,234.0,188.0,129.0,139.0
74947,247.0,222.0,163.0,133.0
74948,255.0,219.0,155.0,153.0
74949,238.0,202.0,132.0,152.0
74950,236.0,101.0,129.0,131.0
74951,276.0,150.0,146.0,149.0
74952,244.0,68.0,142.0,138.0
74953,244.0,110.0,134.0,139.0
74954,238.0,71.0,130.0,126.0
74955,268.0,94.0,149.0,162.0
74956,258.0,83.0,151.0,140.0
74957,221.0,84.0,128.0,128.0
74958,267.0,159.0,137.0,148.0
74959,267.0,234.0,164.0,142.0
74960,235.0,108.0,130.0,127.0
74961,251.0,122.0,140.0,140.0
74962,251.0,55.0,152.0,139.0
74963,254.0,138.0,134.0,142.0
74964,245.0,84.0,121.0,139.0
74965,248.0,119.0,154.0,132.0
74966,257.0,233.0,153.0,142.0
74967,243.0,74.0,145.0,142.0
74968,258.0,92.0,147.0,146.0
74969,254.0,104.0,146.0,136.0
74970,252.0,224.0,153.0,145.0
74971,257.0,84.0,138.0,156.0
74972,248.0,92.0,151.0,151.0
74973,270.0,122.0,168.0,133.0
74974,263.0,133.0,160.0,146.0
74975,266.0,137.0,149.0,152.0
74976,252.0,131.0,149.0,138.0
74977,231.0,105.0,124.0,132.0
74978,266.0,121.0,152.0,146.0
74979,272.0,119.0,150.0,154.0
74980,245.0,218.0,140.0,149.0
74981,242.0,94.0,133.0,146.0
74982,234.0,116.0,135.0,141.0
74983,252.0,112.0,134.0,129.0
74984,225.0,150.0,109.0,112.0
74985,233.0,181.0,132.0,132.0
74986,270.0,124.0,140.0,157.0
74987,253.0,102.0,159.0,140.0
74988,251.0,118.0,143.0,141.0
74989,232.0,200.0,124.0,135.0
74990,252.0,227.0,137.0,139.0
74991,265.0,222.0,145.0,151.0
74992,263.0,108.0,137.0,157.0
74993,252.0,101.0,135.0,141.0
74994,258.0,135.0,145.0,151.0
74995,213.0,78.0,121.0,129.0
74996,265.0,106.0,164.0,140.0
74997,261.0,220.0,153.0,152.0
74998,242.0,100.0,125.0,130.0
74999,259.0,117.0,144.0,139.0
75000,269.0,230.0,131.0,165.0
75001,236.0,134.0,133.0,138.0
75002,256.0,113.0,134.0,161.0
75003,271.0,228.0,169.0,162.0
75004,237.0,112.0,117.0,112.0
75005,258.0,73.0,153.0,153.0
75006,250.0,108.0,145.0,133.0
75007,248.0,125.0,134.0,128.0
75008,247.0,113.0,134.0,140.0
75009,255.0,105.0,138.0,143.0
75010,250.0,204.0,148.0,132.0
75011,273.0,237.0,151.0,140.0
75012,236.0,82.0,134.0,134.0
75013,256.0,222.0,148.0,139.0
75014,226.0,66.0,127.0,119.0
75015,243.0,198.0,128.0,131.0
75016,243.0,217.0,147.0,148.0
75017,234.0,148.0,141.0,133.0
75018,256.0,96.0,127.0,146.0
75019,232.0,114.0,134.0,129.0
75020,267.0,147.0,136.0,135.0
75021,236.0,209.0,142.0,139.0
75022,243.0,206.0,140.0,154.0
75023,251.0,147.0,133.0,133.0
75024,269.0,156.0,161.0,144.0
75025,253.0,139.0,156.0,154.0
75026,254.0,211.0,145.0,159.0
75027,249.0,91.0,141.0,147.0
75028,227.0,141.0,129.0,124.0
75029,260.0,129.0,146.0,137.0
75030,226.0,59.0,132.0,118.0
75031,252.0,88.0,152.0,150.0
75032,256.0,138.0,138.0,150.0
75033,223.0,112.0,111.0,134.0
75034,245.0,148.0,146.0,136.0
75035,229.0,83.0,126.0,130.0
75036,238.0,104.0,141.0,118.0
75037,240.0,215.0,134.0,138.0
75038,252.0,219.0,140.0,140.0
75039,259.0,105.0,137.0,142.0
75040,269.0,230.0,157.0,150.0
75041,247.0,106.0,132.0,148.0
75042,254.0,116.0,140.0,140.0
75043,268.0,102.0,165.0,139.0
75044,279.0,259.0,155.0,164.0
75045,258.0,256.0,145.0,152.0
75046,252.0,229.0,151.0,148.0
75047,267.0,132.0,158.0,158.0
75048,259.0,89.0,151.0,130.0
75049,245.0,128.0,134.0,124.0
75050,259.0,111.0,143.0,148.0
75051,249.0,112.0,148.0,146.0
75052,258.0,165.0,160.0,142.0
75053,255.0,120.0,145.0,147.0
75054,247.0,87.0,138.0,144.0
75055,262.0,117.0,151.0,146.0
75056,264.0,120.0,147.0,120.0
75057,216.0,102.0,126.0,128.0
75058,257.0,219.0,148.0,147.0
