,0,1,2,3
75059,256.0,247.0,144.0,153.0
75060,253.0,90.0,133.0,151.0
75061,229.0,116.0,140.0,121.0
75062,248.0,100.0,128.0,141.0
75063,228.0,167.0,129.0,123.0
75064,264.0,109.0,155.0,162.0
75065,271.0,124.0,163.0,147.0
75066,284.0,99.0,160.0,161.0
75067,251.0,226.0,133.0,135.0
75068,244.0,90.0,131.0,144.0
75069,271.0,148.0,156.0,169.0
75070,250.0,90.0,151.0,154.0
75071,256.0,144.0,141.0,142.0
75072,232.0,100.0,129.0,133.0
75073,277.0,103.0,151.0,160.0
75074,240.0,114.0,133.0,127.0
75075,266.0,91.0,147.0,140.0
75076,218.0,112.0,124.0,127.0
75077,280.0,252.0,162.0,154.0
75078,263.0,225.0,158.0,143.0
75079,233.0,73.0,132.0,128.0
75080,250.0,80.0,146.0,143.0
75081,234.0,106.0,129.0,131.0
75082,263.0,132.0,150.0,152.0
75083,238.0,123.0,141.0,136.0
75084,246.0,126.0,126.0,122.0
75085,242.0,155.0,142.0,141.0
75086,237.0,198.0,119.0,136.0
75087,240.0,211.0,134.0,132.0
75088,243.0,135.0,131.0,132.0
75089,262.0,124.0,148.0,154.0
75090,256.0,91.0,152.0,150.0
75091,260.0,155.0,132.0,158.0
75092,246.0,75.0,140.0,141.0
75093,224.0,102.0,124.0,132.0
75094,246.0,88.0,132.0,132.0
75095,247.0,111.0,148.0,136.0
75096,262.0,228.0,156.0,160.0
75097,250.0,220.0,151.0,129.0
75098,240.0,117.0,140.0,136.0
75099,262.0,217.0,145.0,137.0
75100,243.0,116.0,127.0,138.0
75101,244.0,82.0,134.0,142.0
75102,244.0,126.0,140.0,134.0
75103,271.0,166.0,137.0,152.0
75104,260.0,117.0,146.0,155.0
75105,237.0,82.0,134.0,152.0
75106,259.0,119.0,143.0,142.0
75107,257.0,219.0,148.0,144.0
75108,248.0,100.0,138.0,127.0
75109,252.0,102.0,133.0,150.0
75110,265.0,241.0,145.0,164.0
75111,251.0,227.0,146.0,153.0
75112,271.0,136.0,163.0,151.0
75113,265.0,150.0,142.0,156.0
75114,235.0,141.0,134.0,142.0
75115,239.0,141.0,148.0,139.0
75116,267.0,129.0,141.0,151.0
75117,242.0,111.0,126.0,149.0
75118,246.0,102.0,137.0,130.0
75119,245.0,140.0,117.0,152.0
75120,244.0,93.0,128.0,150.0
75121,247.0,127.0,152.0,123.0
75122,264.0,114.0,130.0,144.0
75123,246.0,115.0,133.0,154.0
75124,264.0,99.0,153.0,145.0
75125,246.0,144.0,140.0,139.0
75126,278.0,188.0,165.0,144.0
75127,255.0,221.0,145.0,145.0
75128,229.0,83.0,124.0,123.0
75129,273.0,151.0,154.0,161.0
75130,239.0,116.0,145.0,129.0
75131,241.0,168.0,131.0,143.0
75132,256.0,212.0,142.0,142.0
75133,270.0,162.0,144.0,159.0
75134,257.0,211.0,145.0,151.0
75135,273.0,132.0,144.0,148.0
75136,262.0,106.0,139.0,148.0
75137,258.0,220.0,152.0,144.0
75138,242.0,96.0,139.0,156.0
75139,247.0,117.0,137.0,161.0
75140,248.0,96.0,124.0,143.0
75141,256.0,188.0,136.0,138.0
75142,229.0,141.0,124.0,124.0
75143,243.0,145.0,142.0,149.0
75144,267.0,97.0,147.0,137.0
75145,241.0,98.0,131.0,129.0
75146,246.0,111.0,135.0,144.0
75147,253.0,88.0,121.0,136.0
75148,253.0,217.0,158.0,128.0
75149,235.0,128.0,135.0,136.0
75150,256.0,238.0,131.0,129.0
75151,300.0,265.0,166.0,169.0
75152,233.0,122.0,123.0,130.0
75153,252.0,82.0,133.0,158.0
75154,244.0,131.0,138.0,137.0
75155,226.0,85.0,121.0,123.0
75156,256.0,92.0,136.0,147.0
75157,261.0,130.0,129.0,140.0
75158,242.0,153.0,132.0,128.0
75159,237.0,111.0,150.0,152.0
75160,261.0,106.0,162.0,137.0
75161,240.0,118.0,134.0,142.0
75162,268.0,142.0,164.0,163.0
75163,252.0,110.0,128.0,132.0
75164,242.0,98.0,130.0,143.0
75165,261.0,162.0,157.0,153.0
75166,274.0,190.0,156.0,151.0
75167,235.0,115.0,135.0,137.0
75168,258.0,113.0,140.0,143.0
75169,255.0,178.0,157.0,154.0
75170,279.0,164.0,174.0,152.0
75171,232.0,128.0,124.0,132.0
75172,238.0,119.0,126.0,124.0
75173,263.0,226.0,153.0,166.0
75174,246.0,96.0,135.0,135.0
75175,249.0,109.0,140.0,136.0
75176,255.0,135.0,120.0,120.0
75177,240.0,107.0,131.0,137.0
75178,254.0,222.0,138.0,149.0
75179,255.0,74.0,138.0,153.0
75180,260.0,94.0,152.0,150.0
75181,243.0,93.0,139.0,147.0
75182,259.0,109.0,144.0,144.0
75183,265.0,127.0,151.0,154.0
75184,244.0,206.0,137.0,149.0
75185,247.0,118.0,125.0,139.0
75186,252.0,96.0,137.0,137.0
75187,249.0,146.0,127.0,147.0
75188,272.0,118.0,172.0,153.0
75189,231.0,198.0,141.0,124.0
75190,260.0,94.0,144.0,146.0
75191,251.0,99.0,137.0,142.0
75192,252.0,128.0,137.0,135.0
75193,234.0,129.0,121.0,133.0
75194,264.0,230.0,150.0,143.0
75195,237.0,206.0,128.0,139.0
75196,245.0,151.0,149.0,141.0
75197,250.0,136.0,126.0,147.0
75198,248.0,154.0,131.0,154.0
75199,247.0,149.0,146.0,140.0
75200,283.0,243.0,171.0,161.0
75201,258.0,154.0,127.0,140.0
75202,245.0,230.0,122.0,130.0
75203,270.0,117.0,136.0,146.0
75204,245.0,115.0,145.0,144.0
75205,236.0,144.0,138.0,132.0
75206,235.0,205.0,132.0,135.0
75207,259.0,135.0,144.0,145.0
75208,260.0,85.0,141.0,151.0
75209,240.0,120.0,125.0,127.0
75210,240.0,111.0,135.0,128.0
75211,272.0,241.0,154.0,168.0
75212,271.0,240.0,162.0,159.0
75213,254.0,229.0,134.0,140.0
75214,263.0,223.0,136.0,150.0
75215,246.0,73.0,140.0,137.0
75216,258.0,113.0,147.0,136.0
75217,260.0,222.0,150.0,139.0
75218,239.0,99.0,141.0,136.0
75219,255.0,210.0,133.0,148.0
75220,263.0,231.0,150.0,150.0
75221,256.0,218.0,130.0,140.0
75222,237.0,95.0,138.0,119.0
75223,253.0,217.0,147.0,154.0
75224,246.0,222.0,136.0,113.0
75225,260.0,56.0,152.0,127.0
75226,259.0,231.0,143.0,137.0
75227,244.0,127.0,140.0,134.0
75228,266.0,137.0,154.0,154.0
75229,234.0,93.0,117.0,153.0
75230,278.0,133.0,159.0,142.0
75231,247.0,137.0,140.0,144.0
75232,264.0,238.0,159.0,140.0
75233,233.0,62.0,133.0,129.0
75234,238.0,110.0,127.0,129.0
75235,222.0,142.0,124.0,117.0
75236,245.0,116.0,143.0,135.0
75237,268.0,101.0,147.0,158.0
75238,249.0,212.0,154.0,124.0
75239,252.0,151.0,144.0,145.0
75240,261.0,135.0,148.0,138.0
75241,252.0,154.0,144.0,141.0
75242,243.0,99.0,123.0,136.0
75243,246.0,105.0,139.0,128.0
75244,238.0,105.0,141.0,135.0
75245,251.0,106.0,139.0,144.0
75246,244.0,195.0,143.0,131.0
75247,255.0,112.0,149.0,143.0
75248,249.0,109.0,142.0,148.0
75249,239.0,96.0,135.0,143.0
75250,242.0,101.0,117.0,135.0
75251,268.0,107.0,161.0,148.0
75252,245.0,214.0,141.0,137.0
75253,270.0,239.0,145.0,136.0
75254,233.0,232.0,125.0,128.0
75255,245.0,97.0,123.0,138.0
75256,234.0,96.0,123.0,126.0
75257,236.0,96.0,127.0,139.0
75258,238.0,107.0,137.0,136.0
75259,262.0,134.0,149.0,153.0
75260,251.0,98.0,132.0,145.0
75261,228.0,110.0,121.0,127.0
75262,282.0,127.0,176.0,169.0
75263,250.0,105.0,140.0,161.0
75264,253.0,91.0,145.0,143.0
75265,250.0,81.0,144.0,136.0
75266,265.0,107.0,151.0,165.0
75267,235.0,54.0,141.0,125.0
75268,228.0,87.0,117.0,125.0
75269,264.0,91.0,162.0,151.0
75270,250.0,150.0,138.0,140.0
75271,259.0,229.0,149.0,156.0
75272,250.0,208.0,155.0,142.0
75273,240.0,98.0,148.0,117.0
75274,243.0,146.0,147.0,134.0
75275,248.0,102.0,122.0,135.0
75276,243.0,109.0,140.0,123.0
75277,246.0,214.0,122.0,138.0
75278,249.0,105.0,137.0,143.0
75279,254.0,103.0,144.0,130.0
75280,257.0,73.0,138.0,142.0
75281,265.0,133.0,140.0,156.0
75282,234.0,88.0,127.0,127.0
75283,235.0,108.0,120.0,125.0
75284,246.0,111.0,132.0,145.0
75285,235.0,199.0,114.0,129.0
75286,246.0,54.0,137.0,143.0
75287,280.0,105.0,158.0,173.0
75288,236.0,215.0,136.0,135.0
75289,257.0,110.0,133.0,143.0
75290,256.0,97.0,142.0,130.0
75291,231.0,207.0,126.0,115.0
75292,265.0,111.0,141.0,144.0
75293,205.0,205.0,131.0,114.0
75294,234.0,196.0,118.0,128.0
75295,225.0,125.0,123.0,142.0
75296,272.0,272.0,154.0,170.0
75297,249.0,233.0,141.0,139.0
75298,246.0,108.0,144.0,134.0
75299,257.0,102.0,136.0,139.0
75300,246.0,131.0,150.0,135.0
75301,251.0,251.0,143.0,147.0
75302,272.0,231.0,161.0,148.0
75303,239.0,215.0,141.0,127.0
75304,246.0,214.0,140.0,140.0
75305,254.0,182.0,147.0,140.0
75306,258.0,137.0,153.0,147.0
75307,236.0,160.0,139.0,150.0
75308,281.0,272.0,156.0,160.0
75309,249.0,122.0,145.0,132.0
75310,267.0,115.0,139.0,156.0
75311,269.0,116.0,160.0,132.0
75312,252.0,128.0,137.0,128.0
75313,244.0,204.0,143.0,135.0
75314,252.0,120.0,149.0,126.0
75315,269.0,121.0,170.0,155.0
75316,247.0,96.0,137.0,145.0
75317,259.0,141.0,141.0,144.0
75318,259.0,133.0,153.0,149.0
75319,249.0,197.0,138.0,146.0
75320,237.0,128.0,135.0,136.0
75321,256.0,113.0,139.0,130.0
75322,243.0,239.0,141.0,133.0
75323,249.0,132.0,139.0,142.0
75324,251.0,100.0,137.0,140.0
75325,256.0,165.0,155.0,135.0
75326,266.0,110.0,147.0,150.0
75327,254.0,101.0,147.0,132.0
75328,229.0,135.0,131.0,125.0
75329,247.0,95.0,134.0,124.0
75330,255.0,108.0,156.0,150.0
75331,259.0,113.0,160.0,139.0
75332,256.0,129.0,142.0,142.0
75333,238.0,204.0,122.0,130.0
75334,251.0,228.0,139.0,125.0
75335,256.0,130.0,143.0,130.0
75336,243.0,129.0,154.0,138.0
75337,252.0,109.0,142.0,146.0
75338,277.0,241.0,158.0,162.0
75339,222.0,198.0,137.0,134.0
75340,221.0,92.0,135.0,134.0
75341,259.0,155.0,146.0,139.0
75342,255.0,101.0,141.0,136.0
75343,242.0,109.0,134.0,132.0
75344,254.0,212.0,143.0,157.0
75345,233.0,202.0,126.0,135.0
75346,227.0,200.0,119.0,132.0
75347,243.0,208.0,136.0,143.0
75348,232.0,90.0,121.0,134.0
75349,238.0,76.0,141.0,129.0
75350,223.0,66.0,130.0,130.0
75351,264.0,144.0,148.0,159.0
75352,275.0,88.0,137.0,177.0
75353,241.0,107.0,127.0,128.0
75354,251.0,130.0,151.0,146.0
75355,221.0,192.0,113.0,126.0
75356,237.0,103.0,131.0,140.0
75357,262.0,102.0,145.0,155.0
75358,231.0,116.0,134.0,124.0
75359,216.0,139.0,124.0,125.0
75360,272.0,160.0,139.0,161.0
75361,264.0,150.0,161.0,160.0
75362,239.0,108.0,139.0,133.0
75363,249.0,218.0,153.0,133.0
75364,267.0,113.0,143.0,154.0
75365,228.0,114.0,127.0,133.0
75366,251.0,82.0,153.0,142.0
75367,243.0,111.0,135.0,142.0
75368,259.0,141.0,144.0,148.0
75369,246.0,78.0,151.0,135.0
75370,265.0,119.0,156.0,154.0
75371,235.0,152.0,126.0,125.0
75372,245.0,88.0,142.0,130.0
75373,264.0,129.0,157.0,158.0
75374,243.0,114.0,131.0,145.0
75375,231.0,94.0,113.0,137.0
75376,252.0,173.0,143.0,162.0
75377,236.0,69.0,125.0,131.0
75378,255.0,92.0,137.0,147.0
75379,258.0,105.0,151.0,144.0
75380,259.0,242.0,156.0,146.0
75381,240.0,140.0,128.0,124.0
75382,244.0,149.0,137.0,132.0
75383,251.0,154.0,144.0,138.0
75384,257.0,90.0,125.0,144.0
75385,278.0,144.0,163.0,158.0
75386,281.0,117.0,157.0,164.0
75387,236.0,157.0,131.0,125.0
75388,267.0,156.0,148.0,157.0
75389,269.0,236.0,153.0,150.0
75390,230.0,91.0,123.0,109.0
75391,253.0,114.0,130.0,132.0
75392,238.0,108.0,137.0,144.0
75393,244.0,79.0,135.0,135.0
75394,229.0,106.0,132.0,146.0
75395,256.0,103.0,156.0,142.0
75396,236.0,159.0,132.0,140.0
75397,268.0,91.0,164.0,162.0
75398,255.0,101.0,146.0,146.0
75399,253.0,105.0,141.0,141.0
75400,240.0,138.0,130.0,145.0
75401,266.0,146.0,155.0,149.0
75402,260.0,66.0,135.0,140.0
75403,235.0,104.0,130.0,134.0
75404,239.0,206.0,131.0,131.0
75405,253.0,113.0,141.0,143.0
75406,257.0,213.0,140.0,149.0
75407,247.0,121.0,147.0,149.0
75408,250.0,242.0,142.0,136.0
75409,260.0,71.0,146.0,150.0
75410,265.0,209.0,154.0,140.0
75411,246.0,94.0,146.0,140.0
75412,265.0,88.0,141.0,140.0
75413,254.0,109.0,142.0,150.0
75414,251.0,112.0,139.0,143.0
75415,242.0,202.0,126.0,127.0
75416,248.0,74.0,154.0,128.0
75417,278.0,132.0,146.0,154.0
75418,227.0,83.0,131.0,130.0
75419,224.0,153.0,133.0,118.0
75420,251.0,129.0,127.0,141.0
75421,247.0,81.0,133.0,140.0
75422,237.0,105.0,139.0,134.0
75423,232.0,162.0,129.0,120.0
75424,263.0,126.0,167.0,139.0
75425,249.0,210.0,131.0,142.0
75426,246.0,103.0,146.0,132.0
75427,258.0,101.0,134.0,150.0
75428,235.0,198.0,138.0,139.0
75429,246.0,51.0,134.0,142.0
75430,253.0,135.0,142.0,135.0
75431,246.0,85.0,142.0,129.0
75432,223.0,107.0,119.0,128.0
75433,254.0,249.0,153.0,148.0
75434,250.0,95.0,158.0,147.0
75435,276.0,276.0,163.0,139.0
75436,264.0,238.0,157.0,159.0
75437,259.0,225.0,142.0,148.0
75438,269.0,133.0,151.0,146.0
75439,262.0,111.0,135.0,160.0
75440,226.0,93.0,118.0,128.0
75441,249.0,115.0,141.0,141.0
75442,210.0,69.0,128.0,118.0
75443,237.0,198.0,130.0,135.0
75444,277.0,90.0,151.0,163.0
75445,239.0,98.0,125.0,134.0
75446,262.0,166.0,147.0,128.0
75447,236.0,98.0,135.0,133.0
75448,246.0,89.0,131.0,140.0
75449,258.0,94.0,143.0,152.0
75450,258.0,97.0,142.0,156.0
75451,267.0,168.0,145.0,147.0
75452,242.0,210.0,136.0,147.0
75453,252.0,90.0,127.0,144.0
75454,265.0,94.0,147.0,133.0
75455,235.0,141.0,116.0,131.0
75456,236.0,114.0,130.0,144.0
75457,251.0,220.0,140.0,140.0
75458,244.0,135.0,143.0,147.0
75459,232.0,88.0,125.0,124.0
75460,254.0,113.0,147.0,150.0
75461,266.0,119.0,150.0,156.0
75462,218.0,90.0,129.0,128.0
75463,272.0,147.0,151.0,157.0
75464,239.0,129.0,133.0,140.0
75465,236.0,127.0,145.0,130.0
75466,243.0,85.0,135.0,140.0
75467,224.0,166.0,124.0,122.0
75468,233.0,96.0,123.0,112.0
75469,240.0,91.0,124.0,141.0
75470,253.0,111.0,145.0,141.0
75471,239.0,112.0,134.0,137.0
75472,227.0,108.0,120.0,144.0
75473,241.0,177.0,136.0,124.0
75474,240.0,74.0,129.0,142.0
75475,234.0,110.0,133.0,140.0
75476,230.0,82.0,137.0,131.0
75477,250.0,135.0,151.0,150.0
75478,263.0,57.0,154.0,152.0
75479,239.0,148.0,124.0,134.0
75480,244.0,110.0,134.0,150.0
75481,265.0,159.0,150.0,155.0
75482,264.0,112.0,144.0,152.0
75483,239.0,116.0,156.0,123.0
75484,229.0,126.0,126.0,126.0
75485,238.0,86.0,144.0,136.0
75486,278.0,125.0,154.0,168.0
75487,229.0,103.0,123.0,133.0
75488,230.0,81.0,112.0,137.0
75489,256.0,119.0,163.0,134.0
75490,246.0,106.0,146.0,140.0
75491,244.0,156.0,123.0,126.0
75492,255.0,79.0,148.0,141.0
75493,252.0,163.0,149.0,133.0
75494,254.0,140.0,145.0,143.0
75495,249.0,116.0,141.0,145.0
75496,248.0,215.0,135.0,133.0
75497,272.0,119.0,146.0,149.0
75498,236.0,134.0,133.0,128.0
75499,246.0,101.0,141.0,139.0
75500,278.0,92.0,175.0,160.0
75501,219.0,187.0,124.0,121.0
75502,232.0,157.0,134.0,140.0
75503,237.0,107.0,147.0,132.0
75504,252.0,84.0,162.0,148.0
75505,264.0,184.0,135.0,136.0
75506,250.0,222.0,129.0,142.0
75507,243.0,119.0,129.0,141.0
75508,250.0,110.0,130.0,134.0
75509,248.0,112.0,133.0,135.0
75510,249.0,87.0,144.0,140.0
75511,244.0,135.0,153.0,134.0
75512,266.0,125.0,141.0,154.0
75513,258.0,97.0,155.0,163.0
75514,249.0,113.0,149.0,129.0
75515,272.0,225.0,155.0,147.0
75516,234.0,130.0,125.0,133.0
75517,232.0,206.0,120.0,148.0
75518,247.0,106.0,141.0,145.0
75519,260.0,124.0,145.0,131.0
75520,239.0,211.0,124.0,120.0
75521,241.0,116.0,134.0,136.0
75522,277.0,119.0,170.0,164.0
75523,232.0,200.0,126.0,137.0
75524,252.0,216.0,154.0,144.0
75525,285.0,100.0,159.0,169.0
75526,257.0,113.0,146.0,139.0
75527,227.0,222.0,120.0,121.0
75528,225.0,112.0,131.0,125.0
75529,229.0,82.0,125.0,128.0
75530,219.0,75.0,132.0,119.0
75531,262.0,169.0,134.0,157.0
75532,255.0,94.0,142.0,151.0
75533,288.0,183.0,164.0,174.0
75534,274.0,96.0,165.0,146.0
75535,246.0,51.0,136.0,144.0
75536,260.0,245.0,144.0,163.0
75537,231.0,195.0,128.0,131.0
75538,241.0,102.0,142.0,136.0
75539,244.0,122.0,143.0,146.0
75540,236.0,94.0,121.0,126.0
75541,234.0,88.0,149.0,142.0
75542,265.0,231.0,156.0,146.0
75543,247.0,212.0,125.0,151.0
75544,254.0,133.0,138.0,136.0
75545,256.0,101.0,152.0,135.0
75546,257.0,228.0,146.0,166.0
75547,252.0,218.0,146.0,138.0
75548,237.0,185.0,130.0,138.0
75549,260.0,82.0,164.0,167.0
75550,243.0,96.0,147.0,132.0
75551,240.0,109.0,139.0,125.0
75552,246.0,107.0,153.0,144.0
75553,243.0,209.0,150.0,131.0
75554,248.0,108.0,137.0,142.0
75555,272.0,95.0,156.0,154.0
75556,260.0,126.0,152.0,157.0
75557,250.0,207.0,140.0,124.0
75558,245.0,172.0,129.0,141.0
75559,267.0,87.0,128.0,148.0
75560,252.0,91.0,144.0,150.0
75561,254.0,117.0,148.0,146.0
75562,263.0,226.0,142.0,148.0
75563,242.0,137.0,152.0,126.0
75564,264.0,227.0,143.0,148.0
75565,254.0,97.0,134.0,145.0
75566,250.0,99.0,148.0,135.0
75567,225.0,88.0,121.0,140.0
75568,269.0,204.0,148.0,161.0
75569,257.0,210.0,145.0,141.0
75570,237.0,124.0,124.0,123.0
75571,236.0,110.0,116.0,128.0
75572,281.0,132.0,157.0,157.0
75573,248.0,221.0,129.0,139.0
75574,256.0,81.0,136.0,152.0
75575,245.0,113.0,141.0,125.0
75576,247.0,217.0,141.0,132.0
75577,262.0,105.0,148.0,147.0
75578,254.0,118.0,147.0,133.0
75579,234.0,94.0,124.0,132.0
75580,242.0,128.0,122.0,144.0
75581,254.0,215.0,142.0,139.0
75582,269.0,76.0,148.0,151.0
75583,240.0,209.0,134.0,122.0
75584,243.0,100.0,139.0,119.0
75585,263.0,83.0,150.0,145.0
75586,233.0,212.0,143.0,132.0
75587,234.0,89.0,123.0,134.0
75588,230.0,96.0,129.0,124.0
75589,232.0,212.0,131.0,132.0
75590,256.0,111.0,149.0,133.0
75591,264.0,132.0,139.0,144.0
75592,260.0,122.0,142.0,145.0
75593,250.0,142.0,129.0,152.0
75594,259.0,234.0,143.0,151.0
75595,232.0,198.0,120.0,133.0
75596,235.0,93.0,141.0,127.0
75597,278.0,240.0,152.0,147.0
75598,280.0,239.0,161.0,159.0
75599,254.0,112.0,141.0,150.0
75600,255.0,138.0,140.0,129.0
75601,269.0,112.0,151.0,139.0
75602,247.0,98.0,142.0,130.0
75603,247.0,110.0,132.0,135.0
75604,241.0,120.0,132.0,129.0
75605,229.0,138.0,130.0,130.0
75606,232.0,133.0,136.0,120.0
75607,252.0,172.0,144.0,123.0
75608,254.0,98.0,144.0,141.0
75609,215.0,68.0,128.0,116.0
75610,224.0,115.0,137.0,127.0
75611,226.0,202.0,127.0,138.0
75612,251.0,113.0,140.0,127.0
75613,262.0,123.0,149.0,147.0
75614,262.0,122.0,139.0,146.0
75615,256.0,147.0,137.0,143.0
75616,248.0,101.0,134.0,127.0
75617,230.0,104.0,125.0,130.0
75618,241.0,111.0,141.0,137.0
75619,228.0,190.0,110.0,127.0
75620,266.0,146.0,156.0,146.0
75621,234.0,129.0,125.0,124.0
75622,275.0,104.0,158.0,162.0
75623,246.0,132.0,140.0,143.0
75624,236.0,112.0,127.0,121.0
75625,263.0,237.0,153.0,149.0
75626,269.0,115.0,157.0,155.0
75627,227.0,107.0,118.0,131.0
75628,236.0,137.0,142.0,132.0
75629,246.0,57.0,135.0,137.0
75630,283.0,135.0,155.0,156.0
75631,261.0,231.0,164.0,158.0
75632,250.0,221.0,134.0,140.0
75633,253.0,127.0,149.0,125.0
75634,252.0,136.0,137.0,147.0
75635,242.0,211.0,138.0,132.0
75636,256.0,91.0,132.0,150.0
75637,266.0,131.0,142.0,148.0
75638,256.0,227.0,141.0,134.0
75639,255.0,82.0,136.0,156.0
75640,240.0,209.0,129.0,134.0
75641,239.0,119.0,129.0,141.0
75642,263.0,185.0,157.0,141.0
75643,254.0,125.0,146.0,138.0
75644,234.0,83.0,128.0,145.0
75645,270.0,165.0,160.0,162.0
75646,229.0,102.0,130.0,139.0
75647,244.0,149.0,125.0,140.0
75648,254.0,131.0,133.0,150.0
75649,242.0,85.0,146.0,152.0
75650,248.0,243.0,152.0,133.0
75651,264.0,112.0,139.0,141.0
75652,236.0,71.0,135.0,124.0
75653,252.0,215.0,143.0,130.0
75654,254.0,116.0,157.0,150.0
75655,231.0,89.0,128.0,138.0
75656,256.0,114.0,143.0,142.0
75657,241.0,117.0,121.0,144.0
75658,265.0,215.0,155.0,146.0
75659,261.0,259.0,146.0,144.0
75660,228.0,133.0,127.0,121.0
75661,263.0,73.0,155.0,154.0
75662,246.0,109.0,125.0,158.0
75663,241.0,229.0,150.0,135.0
75664,226.0,181.0,139.0,131.0
75665,251.0,74.0,129.0,148.0
75666,240.0,100.0,133.0,149.0
75667,264.0,118.0,145.0,155.0
75668,264.0,111.0,146.0,149.0
75669,243.0,126.0,133.0,122.0
75670,256.0,135.0,134.0,114.0
75671,255.0,115.0,142.0,139.0
75672,240.0,118.0,143.0,124.0
75673,235.0,66.0,137.0,118.0
75674,233.0,72.0,126.0,129.0
75675,255.0,83.0,145.0,154.0
75676,252.0,227.0,133.0,143.0
75677,242.0,104.0,141.0,131.0
75678,241.0,94.0,128.0,135.0
75679,256.0,88.0,140.0,124.0
75680,276.0,153.0,142.0,151.0
75681,262.0,144.0,157.0,155.0
75682,238.0,60.0,119.0,138.0
75683,246.0,93.0,155.0,131.0
75684,251.0,87.0,148.0,144.0
75685,270.0,184.0,138.0,148.0
75686,237.0,96.0,149.0,138.0
75687,258.0,202.0,156.0,158.0
75688,248.0,105.0,132.0,139.0
75689,243.0,89.0,141.0,146.0
75690,241.0,83.0,145.0,144.0
75691,256.0,241.0,140.0,156.0
75692,246.0,71.0,127.0,140.0
75693,246.0,86.0,127.0,147.0
75694,270.0,216.0,160.0,137.0
75695,240.0,72.0,145.0,134.0
75696,239.0,85.0,138.0,141.0
75697,273.0,110.0,168.0,145.0
75698,236.0,135.0,128.0,125.0
75699,257.0,119.0,152.0,154.0
75700,248.0,219.0,144.0,156.0
75701,261.0,220.0,139.0,150.0
75702,257.0,129.0,138.0,143.0
75703,217.0,95.0,116.0,120.0
75704,274.0,153.0,152.0,150.0
75705,251.0,104.0,128.0,140.0
75706,261.0,97.0,147.0,134.0
75707,264.0,103.0,147.0,151.0
75708,238.0,116.0,152.0,130.0
75709,233.0,114.0,110.0,120.0
75710,258.0,200.0,154.0,141.0
75711,276.0,132.0,155.0,152.0
75712,234.0,107.0,133.0,131.0
75713,237.0,202.0,131.0,120.0
75714,274.0,150.0,152.0,164.0
75715,238.0,104.0,143.0,140.0
75716,250.0,192.0,143.0,134.0
75717,266.0,124.0,151.0,156.0
75718,268.0,76.0,148.0,152.0
75719,231.0,199.0,130.0,131.0
75720,262.0,211.0,146.0,146.0
75721,249.0,208.0,137.0,139.0
75722,262.0,137.0,147.0,176.0
75723,254.0,137.0,148.0,151.0
75724,258.0,226.0,140.0,136.0
75725,249.0,211.0,142.0,147.0
75726,266.0,164.0,152.0,154.0
75727,244.0,125.0,131.0,134.0
75728,270.0,196.0,149.0,143.0
75729,260.0,132.0,135.0,133.0
75730,251.0,110.0,147.0,133.0
75731,245.0,206.0,136.0,136.0
75732,247.0,109.0,125.0,114.0
75733,255.0,87.0,137.0,150.0
75734,250.0,225.0,149.0,134.0
75735,242.0,101.0,141.0,139.0
75736,258.0,88.0,146.0,169.0
75737,250.0,67.0,138.0,134.0
75738,249.0,57.0,144.0,149.0
75739,261.0,84.0,150.0,165.0
75740,234.0,215.0,123.0,123.0
75741,250.0,77.0,151.0,135.0
75742,261.0,98.0,141.0,139.0
75743,236.0,123.0,136.0,134.0
75744,263.0,112.0,130.0,155.0
75745,242.0,99.0,126.0,131.0
75746,235.0,119.0,139.0,138.0
75747,246.0,79.0,148.0,137.0
75748,242.0,123.0,146.0,144.0
75749,235.0,120.0,137.0,121.0
75750,247.0,217.0,154.0,144.0
75751,253.0,80.0,148.0,150.0
75752,265.0,222.0,158.0,141.0
75753,243.0,166.0,133.0,141.0
75754,229.0,99.0,139.0,142.0
75755,258.0,60.0,136.0,134.0
75756,253.0,120.0,131.0,146.0
75757,253.0,113.0,138.0,145.0
