,0,1,2,3
75758,276.0,134.0,160.0,134.0
75759,258.0,81.0,145.0,142.0
75760,250.0,89.0,140.0,125.0
75761,238.0,104.0,133.0,140.0
75762,256.0,134.0,152.0,135.0
75763,248.0,215.0,133.0,143.0
75764,244.0,205.0,136.0,136.0
75765,239.0,65.0,124.0,118.0
75766,220.0,127.0,109.0,125.0
75767,245.0,195.0,133.0,131.0
75768,254.0,127.0,142.0,138.0
75769,260.0,106.0,144.0,140.0
75770,257.0,224.0,135.0,151.0
75771,251.0,136.0,140.0,144.0
75772,218.0,122.0,127.0,109.0
75773,249.0,221.0,129.0,131.0
75774,243.0,124.0,158.0,141.0
75775,261.0,224.0,138.0,152.0
75776,259.0,109.0,134.0,152.0
75777,269.0,220.0,139.0,153.0
75778,260.0,135.0,144.0,152.0
75779,254.0,219.0,138.0,142.0
75780,216.0,108.0,111.0,119.0
75781,235.0,119.0,132.0,132.0
75782,255.0,144.0,138.0,133.0
75783,262.0,225.0,156.0,148.0
75784,259.0,221.0,135.0,145.0
75785,241.0,214.0,132.0,130.0
75786,245.0,141.0,131.0,129.0
75787,271.0,183.0,141.0,164.0
75788,263.0,163.0,136.0,146.0
75789,244.0,162.0,144.0,134.0
75790,228.0,84.0,129.0,136.0
75791,243.0,236.0,155.0,136.0
75792,247.0,136.0,126.0,143.0
75793,244.0,103.0,133.0,147.0
75794,270.0,138.0,152.0,157.0
75795,262.0,221.0,150.0,157.0
75796,234.0,72.0,136.0,128.0
75797,249.0,206.0,156.0,151.0
75798,256.0,100.0,141.0,147.0
75799,270.0,173.0,151.0,137.0
75800,257.0,101.0,141.0,143.0
75801,253.0,79.0,156.0,131.0
75802,241.0,215.0,143.0,130.0
75803,260.0,136.0,132.0,145.0
75804,246.0,116.0,153.0,150.0
75805,262.0,150.0,145.0,153.0
75806,254.0,88.0,135.0,125.0
75807,260.0,103.0,154.0,156.0
75808,229.0,188.0,144.0,138.0
75809,266.0,235.0,155.0,141.0
75810,295.0,127.0,157.0,166.0
75811,235.0,127.0,130.0,135.0
75812,242.0,100.0,126.0,125.0
75813,251.0,103.0,139.0,139.0
75814,236.0,221.0,145.0,139.0
75815,255.0,177.0,141.0,153.0
75816,240.0,95.0,131.0,128.0
75817,246.0,81.0,132.0,147.0
75818,230.0,74.0,113.0,126.0
75819,239.0,98.0,144.0,126.0
75820,241.0,87.0,146.0,128.0
75821,240.0,123.0,147.0,125.0
75822,242.0,93.0,134.0,125.0
75823,262.0,132.0,145.0,141.0
75824,239.0,87.0,130.0,133.0
75825,239.0,117.0,138.0,142.0
75826,244.0,80.0,139.0,138.0
75827,247.0,108.0,131.0,144.0
75828,267.0,233.0,148.0,153.0
75829,249.0,125.0,152.0,136.0
75830,225.0,123.0,134.0,122.0
75831,260.0,233.0,150.0,156.0
75832,237.0,211.0,127.0,130.0
75833,258.0,212.0,139.0,143.0
75834,258.0,98.0,144.0,149.0
75835,262.0,209.0,139.0,147.0
75836,255.0,144.0,150.0,149.0
75837,227.0,79.0,150.0,124.0
75838,259.0,108.0,135.0,146.0
75839,237.0,129.0,142.0,139.0
75840,269.0,254.0,165.0,137.0
75841,261.0,89.0,137.0,130.0
75842,240.0,115.0,157.0,139.0
75843,236.0,137.0,144.0,124.0
75844,255.0,248.0,145.0,147.0
75845,243.0,110.0,125.0,142.0
75846,250.0,204.0,140.0,136.0
75847,263.0,121.0,162.0,153.0
75848,259.0,84.0,152.0,162.0
75849,268.0,138.0,146.0,145.0
75850,243.0,111.0,124.0,144.0
75851,229.0,112.0,130.0,133.0
75852,228.0,104.0,123.0,123.0
75853,259.0,259.0,155.0,148.0
75854,248.0,105.0,126.0,137.0
75855,244.0,86.0,147.0,145.0
75856,247.0,108.0,133.0,131.0
75857,265.0,156.0,151.0,154.0
75858,256.0,225.0,154.0,146.0
75859,258.0,111.0,150.0,148.0
75860,264.0,112.0,135.0,164.0
75861,259.0,114.0,145.0,147.0
75862,259.0,140.0,153.0,140.0
75863,246.0,77.0,146.0,134.0
75864,249.0,96.0,128.0,141.0
75865,241.0,94.0,123.0,126.0
75866,238.0,201.0,133.0,131.0
75867,271.0,77.0,139.0,149.0
75868,252.0,211.0,143.0,146.0
75869,240.0,238.0,145.0,134.0
75870,252.0,106.0,127.0,142.0
75871,246.0,72.0,139.0,143.0
75872,269.0,136.0,146.0,148.0
75873,244.0,150.0,136.0,142.0
75874,227.0,184.0,121.0,118.0
75875,256.0,81.0,138.0,142.0
75876,256.0,105.0,142.0,129.0
75877,227.0,195.0,127.0,138.0
75878,247.0,217.0,145.0,126.0
75879,268.0,141.0,150.0,159.0
75880,262.0,253.0,151.0,135.0
75881,253.0,105.0,140.0,146.0
75882,257.0,102.0,141.0,138.0
75883,258.0,116.0,134.0,144.0
75884,231.0,86.0,127.0,123.0
75885,287.0,154.0,162.0,164.0
75886,273.0,138.0,156.0,142.0
75887,233.0,209.0,125.0,121.0
75888,267.0,104.0,149.0,158.0
75889,254.0,223.0,145.0,133.0
75890,251.0,228.0,137.0,145.0
75891,242.0,127.0,143.0,139.0
75892,238.0,203.0,135.0,135.0
75893,230.0,93.0,133.0,139.0
75894,265.0,144.0,152.0,136.0
75895,253.0,190.0,144.0,144.0
75896,223.0,81.0,135.0,127.0
75897,229.0,69.0,135.0,135.0
75898,220.0,110.0,120.0,114.0
75899,246.0,97.0,145.0,120.0
75900,275.0,248.0,144.0,144.0
75901,267.0,109.0,135.0,158.0
75902,281.0,243.0,146.0,165.0
75903,294.0,130.0,171.0,164.0
75904,232.0,80.0,137.0,132.0
75905,263.0,128.0,151.0,160.0
75906,231.0,122.0,133.0,130.0
75907,252.0,225.0,148.0,143.0
75908,251.0,224.0,148.0,135.0
75909,254.0,61.0,156.0,156.0
75910,247.0,69.0,133.0,137.0
75911,241.0,86.0,139.0,137.0
75912,249.0,199.0,144.0,141.0
75913,260.0,161.0,142.0,152.0
75914,247.0,138.0,139.0,134.0
75915,229.0,175.0,144.0,130.0
75916,245.0,115.0,134.0,140.0
75917,235.0,109.0,139.0,125.0
75918,262.0,107.0,130.0,156.0
75919,253.0,117.0,143.0,151.0
75920,247.0,210.0,148.0,123.0
75921,241.0,140.0,138.0,132.0
75922,252.0,120.0,137.0,144.0
75923,270.0,135.0,162.0,143.0
75924,243.0,208.0,145.0,131.0
75925,240.0,196.0,134.0,147.0
75926,260.0,139.0,121.0,150.0
75927,281.0,127.0,139.0,159.0
75928,247.0,154.0,127.0,147.0
75929,245.0,216.0,131.0,147.0
75930,274.0,272.0,151.0,155.0
75931,277.0,97.0,160.0,152.0
75932,242.0,90.0,134.0,150.0
75933,246.0,104.0,137.0,134.0
75934,237.0,224.0,123.0,143.0
75935,249.0,97.0,160.0,139.0
75936,271.0,139.0,160.0,156.0
75937,244.0,128.0,148.0,144.0
75938,230.0,97.0,135.0,122.0
75939,257.0,113.0,154.0,153.0
75940,231.0,211.0,133.0,134.0
75941,252.0,133.0,136.0,133.0
75942,229.0,105.0,123.0,133.0
75943,255.0,86.0,156.0,129.0
75944,235.0,105.0,144.0,129.0
75945,227.0,109.0,128.0,133.0
75946,263.0,117.0,157.0,146.0
75947,251.0,132.0,134.0,132.0
75948,262.0,109.0,159.0,164.0
75949,213.0,174.0,121.0,108.0
75950,250.0,243.0,141.0,141.0
75951,252.0,104.0,134.0,145.0
75952,247.0,142.0,149.0,142.0
75953,245.0,111.0,126.0,134.0
75954,256.0,217.0,159.0,136.0
75955,248.0,117.0,133.0,141.0
75956,248.0,80.0,147.0,142.0
75957,264.0,108.0,157.0,157.0
75958,244.0,147.0,140.0,135.0
75959,248.0,117.0,132.0,130.0
75960,252.0,116.0,146.0,150.0
75961,229.0,107.0,127.0,136.0
75962,237.0,81.0,131.0,138.0
75963,244.0,205.0,133.0,138.0
75964,231.0,131.0,129.0,133.0
75965,244.0,95.0,142.0,148.0
75966,270.0,141.0,156.0,151.0
75967,250.0,107.0,132.0,136.0
75968,261.0,91.0,143.0,147.0
75969,258.0,122.0,155.0,132.0
75970,240.0,108.0,130.0,127.0
75971,249.0,80.0,154.0,132.0
75972,288.0,123.0,147.0,151.0
75973,236.0,110.0,137.0,139.0
75974,248.0,86.0,137.0,129.0
75975,239.0,233.0,137.0,137.0
75976,240.0,84.0,131.0,132.0
75977,223.0,180.0,128.0,124.0
75978,257.0,113.0,157.0,148.0
75979,237.0,193.0,128.0,129.0
75980,241.0,122.0,116.0,128.0
75981,270.0,127.0,153.0,148.0
75982,283.0,71.0,155.0,155.0
75983,230.0,119.0,119.0,127.0
75984,256.0,160.0,150.0,141.0
75985,250.0,209.0,137.0,148.0
75986,283.0,252.0,141.0,168.0
75987,246.0,100.0,126.0,145.0
75988,262.0,122.0,138.0,159.0
75989,257.0,118.0,148.0,142.0
75990,270.0,145.0,149.0,155.0
75991,245.0,114.0,124.0,137.0
75992,244.0,103.0,128.0,139.0
75993,266.0,260.0,163.0,150.0
75994,250.0,75.0,141.0,135.0
75995,263.0,117.0,138.0,154.0
75996,259.0,135.0,156.0,133.0
75997,227.0,227.0,120.0,134.0
75998,256.0,216.0,137.0,140.0
75999,249.0,70.0,147.0,147.0
76000,246.0,157.0,146.0,143.0
76001,257.0,217.0,144.0,142.0
76002,246.0,105.0,150.0,128.0
76003,236.0,202.0,117.0,137.0
76004,229.0,83.0,128.0,130.0
76005,221.0,87.0,134.0,115.0
76006,254.0,118.0,149.0,137.0
76007,248.0,95.0,128.0,128.0
76008,259.0,224.0,145.0,142.0
76009,232.0,67.0,133.0,130.0
76010,263.0,89.0,146.0,147.0
76011,236.0,133.0,128.0,113.0
76012,273.0,111.0,143.0,147.0
76013,265.0,65.0,146.0,153.0
76014,241.0,215.0,141.0,139.0
76015,250.0,114.0,147.0,125.0
76016,248.0,98.0,140.0,149.0
76017,248.0,206.0,134.0,135.0
76018,245.0,79.0,142.0,130.0
76019,233.0,130.0,126.0,132.0
76020,273.0,141.0,151.0,154.0
76021,236.0,72.0,144.0,114.0
76022,240.0,67.0,134.0,142.0
76023,251.0,117.0,144.0,139.0
76024,273.0,120.0,167.0,138.0
76025,255.0,240.0,143.0,150.0
76026,271.0,107.0,157.0,158.0
76027,264.0,220.0,152.0,163.0
76028,263.0,107.0,142.0,154.0
76029,239.0,98.0,142.0,131.0
76030,244.0,136.0,140.0,149.0
76031,239.0,196.0,135.0,133.0
76032,256.0,223.0,136.0,148.0
76033,257.0,233.0,137.0,138.0
76034,248.0,161.0,138.0,145.0
76035,259.0,150.0,148.0,130.0
76036,246.0,239.0,137.0,137.0
76037,239.0,211.0,130.0,140.0
76038,264.0,103.0,145.0,146.0
76039,250.0,100.0,143.0,132.0
76040,235.0,106.0,128.0,135.0
76041,258.0,181.0,160.0,143.0
76042,257.0,83.0,145.0,146.0
76043,242.0,113.0,140.0,127.0
76044,243.0,132.0,148.0,143.0
76045,260.0,150.0,138.0,150.0
76046,258.0,92.0,153.0,156.0
76047,269.0,95.0,156.0,140.0
76048,250.0,65.0,136.0,149.0
76049,247.0,126.0,132.0,133.0
76050,246.0,119.0,125.0,141.0
76051,275.0,75.0,150.0,155.0
76052,237.0,129.0,137.0,127.0
76053,234.0,189.0,135.0,130.0
76054,242.0,122.0,136.0,134.0
76055,250.0,91.0,139.0,125.0
76056,240.0,107.0,133.0,129.0
76057,257.0,101.0,137.0,137.0
76058,274.0,238.0,156.0,168.0
76059,250.0,179.0,146.0,139.0
76060,233.0,82.0,125.0,134.0
76061,223.0,97.0,136.0,126.0
76062,249.0,95.0,144.0,126.0
76063,259.0,78.0,138.0,165.0
76064,235.0,124.0,122.0,130.0
76065,256.0,213.0,157.0,137.0
76066,218.0,137.0,128.0,128.0
76067,267.0,102.0,144.0,146.0
76068,278.0,233.0,145.0,157.0
76069,250.0,230.0,143.0,132.0
76070,260.0,125.0,157.0,144.0
76071,249.0,246.0,145.0,138.0
76072,265.0,160.0,137.0,147.0
76073,250.0,84.0,151.0,150.0
76074,230.0,93.0,118.0,126.0
76075,238.0,201.0,116.0,136.0
76076,239.0,202.0,124.0,131.0
76077,273.0,236.0,141.0,151.0
76078,248.0,77.0,124.0,143.0
76079,259.0,133.0,153.0,148.0
76080,265.0,105.0,148.0,137.0
76081,240.0,101.0,141.0,123.0
76082,259.0,229.0,135.0,153.0
76083,264.0,102.0,128.0,148.0
76084,228.0,68.0,129.0,128.0
76085,233.0,189.0,140.0,116.0
76086,245.0,210.0,149.0,132.0
76087,263.0,238.0,147.0,135.0
76088,246.0,116.0,151.0,152.0
76089,239.0,110.0,161.0,146.0
76090,258.0,80.0,140.0,149.0
76091,261.0,97.0,150.0,133.0
76092,231.0,169.0,118.0,122.0
76093,229.0,46.0,136.0,131.0
76094,256.0,115.0,131.0,143.0
76095,257.0,137.0,141.0,156.0
76096,277.0,59.0,151.0,156.0
76097,266.0,99.0,138.0,129.0
76098,270.0,114.0,150.0,150.0
76099,275.0,117.0,150.0,164.0
76100,257.0,114.0,147.0,130.0
76101,251.0,132.0,142.0,138.0
76102,282.0,75.0,145.0,157.0
76103,235.0,106.0,141.0,144.0
76104,255.0,243.0,153.0,147.0
76105,224.0,121.0,119.0,127.0
76106,260.0,122.0,150.0,139.0
76107,259.0,165.0,155.0,149.0
76108,268.0,73.0,150.0,155.0
76109,250.0,73.0,145.0,145.0
76110,247.0,98.0,136.0,152.0
76111,248.0,122.0,126.0,138.0
76112,219.0,82.0,134.0,116.0
76113,237.0,226.0,148.0,131.0
76114,248.0,84.0,156.0,129.0
76115,259.0,121.0,172.0,145.0
76116,233.0,106.0,136.0,133.0
76117,252.0,167.0,136.0,135.0
76118,255.0,165.0,123.0,152.0
76119,255.0,116.0,146.0,130.0
76120,259.0,216.0,131.0,139.0
76121,255.0,104.0,143.0,143.0
76122,239.0,135.0,122.0,133.0
76123,249.0,121.0,128.0,150.0
76124,279.0,102.0,126.0,164.0
76125,279.0,95.0,169.0,158.0
76126,245.0,123.0,142.0,136.0
76127,261.0,101.0,151.0,126.0
76128,252.0,112.0,138.0,155.0
76129,240.0,136.0,141.0,127.0
76130,265.0,100.0,150.0,135.0
76131,250.0,85.0,146.0,147.0
76132,268.0,131.0,170.0,169.0
76133,244.0,131.0,158.0,135.0
76134,219.0,104.0,117.0,125.0
76135,251.0,133.0,128.0,139.0
76136,261.0,166.0,157.0,149.0
76137,259.0,146.0,156.0,149.0
76138,220.0,111.0,114.0,129.0
76139,229.0,197.0,149.0,127.0
76140,260.0,75.0,152.0,156.0
76141,247.0,146.0,155.0,135.0
76142,250.0,123.0,130.0,148.0
76143,244.0,126.0,133.0,132.0
76144,256.0,131.0,132.0,143.0
76145,254.0,69.0,162.0,131.0
76146,227.0,212.0,133.0,114.0
76147,255.0,103.0,138.0,144.0
76148,253.0,75.0,150.0,145.0
76149,231.0,50.0,142.0,133.0
76150,273.0,191.0,149.0,150.0
76151,248.0,98.0,151.0,128.0
76152,257.0,203.0,143.0,150.0
76153,238.0,122.0,143.0,132.0
76154,274.0,226.0,142.0,153.0
76155,234.0,86.0,136.0,134.0
76156,229.0,79.0,139.0,125.0
76157,258.0,85.0,154.0,143.0
76158,262.0,127.0,135.0,150.0
76159,247.0,119.0,144.0,141.0
76160,238.0,119.0,131.0,120.0
76161,263.0,113.0,141.0,158.0
76162,252.0,119.0,135.0,124.0
76163,249.0,123.0,139.0,156.0
76164,241.0,175.0,133.0,137.0
76165,237.0,217.0,124.0,138.0
76166,259.0,228.0,139.0,138.0
76167,237.0,69.0,151.0,137.0
76168,273.0,114.0,157.0,160.0
76169,253.0,230.0,140.0,147.0
76170,253.0,226.0,148.0,137.0
76171,257.0,156.0,152.0,141.0
76172,252.0,155.0,124.0,135.0
76173,269.0,237.0,155.0,165.0
76174,245.0,91.0,132.0,141.0
76175,231.0,109.0,121.0,133.0
76176,253.0,129.0,143.0,152.0
76177,246.0,98.0,133.0,147.0
76178,227.0,188.0,119.0,138.0
76179,271.0,106.0,151.0,152.0
76180,237.0,223.0,127.0,138.0
76181,253.0,132.0,140.0,150.0
76182,263.0,137.0,143.0,146.0
76183,261.0,86.0,125.0,149.0
76184,247.0,111.0,137.0,145.0
76185,235.0,133.0,121.0,134.0
76186,277.0,137.0,152.0,154.0
76187,234.0,105.0,137.0,139.0
76188,262.0,156.0,150.0,147.0
76189,267.0,123.0,152.0,143.0
76190,246.0,81.0,132.0,145.0
76191,269.0,251.0,163.0,134.0
76192,245.0,109.0,139.0,132.0
76193,255.0,237.0,153.0,146.0
76194,238.0,89.0,136.0,137.0
76195,279.0,127.0,170.0,153.0
76196,240.0,88.0,137.0,141.0
76197,271.0,92.0,145.0,151.0
76198,253.0,202.0,160.0,138.0
76199,258.0,114.0,142.0,146.0
76200,237.0,118.0,127.0,141.0
76201,270.0,238.0,156.0,155.0
76202,233.0,133.0,134.0,128.0
76203,267.0,76.0,157.0,152.0
76204,253.0,116.0,133.0,145.0
76205,243.0,206.0,143.0,137.0
76206,230.0,121.0,119.0,122.0
76207,281.0,130.0,168.0,148.0
76208,231.0,101.0,128.0,141.0
76209,236.0,92.0,140.0,136.0
76210,264.0,228.0,139.0,156.0
76211,261.0,107.0,153.0,146.0
76212,254.0,133.0,139.0,143.0
76213,260.0,129.0,144.0,146.0
76214,240.0,118.0,127.0,138.0
76215,253.0,89.0,132.0,137.0
76216,264.0,120.0,150.0,155.0
76217,239.0,188.0,136.0,149.0
76218,227.0,210.0,131.0,141.0
76219,250.0,223.0,147.0,143.0
76220,232.0,87.0,135.0,130.0
76221,248.0,140.0,134.0,131.0
76222,252.0,93.0,138.0,151.0
76223,256.0,233.0,138.0,161.0
76224,252.0,235.0,138.0,140.0
76225,276.0,87.0,149.0,156.0
76226,253.0,98.0,145.0,144.0
76227,243.0,116.0,127.0,146.0
76228,241.0,109.0,130.0,121.0
76229,268.0,102.0,153.0,159.0
76230,257.0,107.0,138.0,146.0
76231,248.0,163.0,158.0,136.0
76232,250.0,111.0,144.0,136.0
76233,262.0,112.0,131.0,153.0
76234,259.0,143.0,144.0,145.0
76235,251.0,91.0,144.0,147.0
76236,257.0,103.0,135.0,144.0
76237,237.0,90.0,141.0,133.0
76238,239.0,167.0,134.0,132.0
76239,249.0,142.0,142.0,116.0
76240,236.0,195.0,133.0,124.0
76241,246.0,119.0,131.0,133.0
76242,246.0,201.0,133.0,121.0
76243,238.0,103.0,135.0,123.0
76244,255.0,247.0,158.0,154.0
76245,261.0,120.0,157.0,132.0
76246,269.0,184.0,156.0,153.0
76247,262.0,147.0,140.0,150.0
76248,239.0,90.0,124.0,128.0
76249,238.0,89.0,139.0,143.0
76250,258.0,137.0,123.0,134.0
76251,271.0,96.0,144.0,162.0
76252,229.0,73.0,120.0,133.0
76253,252.0,114.0,149.0,136.0
76254,260.0,64.0,160.0,143.0
76255,241.0,101.0,126.0,133.0
76256,253.0,126.0,139.0,131.0
76257,252.0,141.0,144.0,138.0
76258,239.0,90.0,140.0,143.0
76259,242.0,127.0,127.0,135.0
76260,228.0,76.0,136.0,121.0
76261,225.0,93.0,122.0,136.0
76262,251.0,103.0,148.0,140.0
76263,256.0,104.0,142.0,136.0
76264,241.0,108.0,129.0,140.0
76265,246.0,133.0,130.0,132.0
76266,257.0,134.0,150.0,147.0
76267,232.0,72.0,135.0,137.0
76268,265.0,97.0,148.0,141.0
76269,237.0,73.0,129.0,136.0
76270,270.0,123.0,162.0,148.0
76271,248.0,70.0,145.0,131.0
76272,249.0,120.0,133.0,145.0
76273,261.0,108.0,131.0,143.0
76274,265.0,128.0,150.0,151.0
76275,248.0,240.0,167.0,141.0
76276,279.0,110.0,145.0,146.0
76277,231.0,223.0,128.0,138.0
76278,240.0,101.0,144.0,136.0
76279,239.0,215.0,131.0,119.0
76280,256.0,155.0,129.0,141.0
76281,256.0,242.0,149.0,142.0
76282,270.0,106.0,169.0,155.0
76283,248.0,104.0,148.0,136.0
76284,262.0,105.0,128.0,151.0
76285,231.0,85.0,128.0,124.0
76286,243.0,213.0,111.0,122.0
76287,241.0,132.0,138.0,135.0
76288,238.0,119.0,150.0,149.0
76289,254.0,117.0,147.0,145.0
76290,272.0,124.0,136.0,160.0
76291,279.0,131.0,163.0,161.0
76292,244.0,98.0,141.0,138.0
76293,265.0,172.0,138.0,155.0
76294,247.0,94.0,113.0,128.0
76295,222.0,130.0,107.0,125.0
76296,238.0,97.0,134.0,117.0
76297,236.0,88.0,121.0,115.0
76298,241.0,74.0,148.0,133.0
76299,229.0,99.0,140.0,140.0
76300,255.0,218.0,147.0,159.0
76301,240.0,110.0,125.0,149.0
76302,255.0,145.0,128.0,151.0
76303,261.0,87.0,130.0,149.0
76304,271.0,106.0,140.0,153.0
76305,228.0,94.0,122.0,123.0
76306,246.0,81.0,119.0,154.0
76307,227.0,179.0,121.0,131.0
76308,257.0,86.0,142.0,149.0
76309,242.0,189.0,155.0,130.0
76310,256.0,117.0,143.0,144.0
76311,277.0,157.0,164.0,150.0
76312,256.0,116.0,145.0,146.0
76313,251.0,124.0,149.0,144.0
76314,254.0,145.0,135.0,148.0
76315,273.0,128.0,152.0,141.0
76316,249.0,249.0,140.0,151.0
76317,239.0,84.0,137.0,135.0
76318,250.0,110.0,129.0,140.0
76319,250.0,220.0,148.0,123.0
76320,253.0,169.0,148.0,117.0
76321,282.0,84.0,142.0,173.0
76322,244.0,38.0,147.0,150.0
76323,258.0,102.0,153.0,142.0
76324,251.0,168.0,114.0,143.0
76325,267.0,100.0,162.0,136.0
76326,252.0,163.0,148.0,149.0
76327,258.0,148.0,138.0,143.0
76328,256.0,91.0,154.0,145.0
76329,237.0,93.0,130.0,128.0
76330,266.0,97.0,143.0,151.0
76331,229.0,123.0,120.0,133.0
76332,264.0,110.0,142.0,150.0
76333,249.0,230.0,137.0,140.0
76334,257.0,94.0,155.0,141.0
76335,245.0,92.0,128.0,141.0
76336,264.0,90.0,153.0,142.0
76337,254.0,94.0,145.0,140.0
76338,251.0,215.0,141.0,122.0
76339,257.0,112.0,138.0,137.0
76340,244.0,203.0,139.0,142.0
76341,241.0,113.0,144.0,128.0
76342,245.0,67.0,143.0,147.0
76343,243.0,47.0,135.0,144.0
76344,245.0,104.0,155.0,134.0
76345,273.0,145.0,151.0,137.0
76346,230.0,72.0,120.0,135.0
76347,262.0,110.0,141.0,131.0
76348,254.0,130.0,156.0,140.0
76349,227.0,200.0,134.0,125.0
76350,271.0,109.0,154.0,165.0
76351,271.0,65.0,157.0,158.0
76352,240.0,101.0,134.0,134.0
76353,248.0,88.0,140.0,130.0
76354,233.0,207.0,112.0,127.0
76355,260.0,141.0,141.0,148.0
76356,246.0,233.0,151.0,129.0
76357,224.0,191.0,134.0,119.0
76358,249.0,63.0,148.0,140.0
76359,258.0,76.0,153.0,144.0
76360,243.0,145.0,147.0,133.0
76361,263.0,133.0,137.0,149.0
76362,231.0,123.0,127.0,133.0
76363,259.0,133.0,148.0,133.0
76364,260.0,209.0,146.0,152.0
76365,240.0,103.0,136.0,131.0
76366,246.0,126.0,146.0,151.0
76367,215.0,102.0,124.0,130.0
76368,238.0,98.0,117.0,139.0
76369,260.0,153.0,151.0,165.0
76370,269.0,135.0,146.0,140.0
76371,255.0,138.0,156.0,137.0
76372,231.0,144.0,120.0,129.0
76373,237.0,208.0,128.0,138.0
76374,265.0,109.0,156.0,147.0
76375,246.0,86.0,154.0,134.0
76376,248.0,201.0,163.0,135.0
76377,244.0,128.0,143.0,130.0
76378,244.0,224.0,134.0,128.0
76379,246.0,100.0,140.0,149.0
76380,274.0,250.0,151.0,146.0
76381,268.0,143.0,160.0,157.0
76382,229.0,142.0,126.0,120.0
76383,254.0,220.0,158.0,138.0
76384,256.0,135.0,152.0,154.0
76385,243.0,136.0,133.0,137.0
76386,247.0,87.0,136.0,138.0
76387,254.0,118.0,140.0,135.0
76388,238.0,78.0,136.0,134.0
76389,255.0,141.0,160.0,134.0
76390,239.0,140.0,126.0,129.0
76391,249.0,218.0,133.0,139.0
76392,251.0,119.0,142.0,150.0
76393,241.0,145.0,145.0,142.0
76394,245.0,197.0,124.0,134.0
76395,256.0,69.0,142.0,157.0
76396,279.0,109.0,150.0,163.0
76397,254.0,132.0,134.0,145.0
76398,244.0,220.0,139.0,142.0
76399,243.0,208.0,144.0,132.0
76400,239.0,100.0,127.0,119.0
76401,224.0,95.0,114.0,118.0
76402,238.0,110.0,138.0,139.0
76403,250.0,125.0,119.0,142.0
76404,240.0,103.0,141.0,133.0
76405,282.0,241.0,160.0,170.0
76406,257.0,104.0,140.0,148.0
76407,245.0,95.0,150.0,129.0
76408,232.0,105.0,127.0,121.0
76409,277.0,140.0,171.0,152.0
76410,260.0,101.0,138.0,137.0
76411,293.0,249.0,170.0,157.0
76412,246.0,197.0,133.0,138.0
76413,264.0,70.0,146.0,143.0
76414,271.0,245.0,142.0,152.0
76415,227.0,128.0,123.0,134.0
76416,250.0,140.0,141.0,145.0
76417,263.0,120.0,156.0,144.0
76418,251.0,77.0,141.0,131.0
76419,247.0,145.0,140.0,132.0
76420,262.0,151.0,150.0,161.0
76421,224.0,109.0,121.0,122.0
76422,244.0,98.0,147.0,133.0
76423,248.0,104.0,142.0,143.0
76424,233.0,133.0,136.0,134.0
76425,233.0,91.0,132.0,130.0
76426,265.0,253.0,145.0,150.0
76427,253.0,123.0,138.0,152.0
76428,276.0,226.0,162.0,153.0
76429,230.0,109.0,131.0,130.0
76430,254.0,105.0,151.0,141.0
76431,268.0,97.0,146.0,146.0
76432,257.0,109.0,144.0,143.0
76433,245.0,205.0,134.0,134.0
76434,266.0,226.0,149.0,149.0
76435,255.0,223.0,132.0,147.0
76436,249.0,140.0,148.0,139.0
76437,277.0,154.0,156.0,150.0
76438,252.0,240.0,148.0,148.0
76439,248.0,119.0,139.0,149.0
76440,261.0,89.0,140.0,155.0
76441,246.0,143.0,137.0,136.0
76442,259.0,92.0,144.0,151.0
76443,250.0,135.0,155.0,134.0
76444,270.0,248.0,150.0,156.0
76445,217.0,61.0,123.0,129.0
76446,258.0,236.0,143.0,164.0
76447,246.0,100.0,133.0,141.0
76448,245.0,115.0,148.0,146.0
76449,249.0,122.0,139.0,136.0
76450,224.0,102.0,131.0,129.0
76451,243.0,210.0,144.0,135.0
76452,263.0,76.0,153.0,152.0
76453,243.0,141.0,120.0,151.0
76454,231.0,130.0,131.0,136.0
76455,241.0,106.0,130.0,134.0
76456,252.0,101.0,133.0,145.0
