,0,1,2,3
76457,263.0,220.0,152.0,142.0
76458,241.0,67.0,127.0,141.0
76459,247.0,206.0,131.0,133.0
76460,232.0,113.0,133.0,129.0
76461,246.0,89.0,122.0,125.0
76462,241.0,111.0,125.0,145.0
76463,258.0,164.0,148.0,149.0
76464,251.0,82.0,143.0,144.0
76465,253.0,135.0,152.0,143.0
76466,251.0,143.0,128.0,140.0
76467,260.0,121.0,153.0,134.0
76468,224.0,63.0,131.0,123.0
76469,247.0,107.0,137.0,128.0
76470,258.0,222.0,152.0,160.0
76471,227.0,191.0,128.0,129.0
76472,233.0,223.0,126.0,140.0
76473,256.0,99.0,136.0,128.0
76474,258.0,135.0,147.0,142.0
76475,246.0,111.0,149.0,150.0
76476,248.0,93.0,149.0,136.0
76477,254.0,124.0,133.0,144.0
76478,250.0,210.0,130.0,138.0
76479,243.0,143.0,136.0,134.0
76480,243.0,123.0,136.0,135.0
76481,268.0,236.0,157.0,148.0
76482,242.0,111.0,128.0,123.0
76483,252.0,213.0,140.0,133.0
76484,259.0,104.0,148.0,163.0
76485,219.0,74.0,133.0,132.0
76486,245.0,109.0,120.0,129.0
76487,255.0,104.0,142.0,148.0
76488,271.0,95.0,140.0,158.0
76489,228.0,90.0,129.0,112.0
76490,267.0,225.0,155.0,168.0
76491,234.0,234.0,133.0,136.0
76492,242.0,93.0,143.0,124.0
76493,247.0,132.0,133.0,127.0
76494,243.0,61.0,120.0,134.0
76495,250.0,159.0,132.0,138.0
76496,234.0,148.0,123.0,147.0
76497,247.0,97.0,147.0,131.0
76498,277.0,119.0,149.0,158.0
76499,267.0,134.0,151.0,150.0
76500,255.0,114.0,144.0,152.0
76501,245.0,230.0,136.0,139.0
76502,229.0,88.0,108.0,125.0
76503,258.0,209.0,146.0,154.0
76504,250.0,116.0,142.0,145.0
76505,232.0,83.0,123.0,133.0
76506,265.0,108.0,143.0,155.0
76507,228.0,123.0,131.0,127.0
76508,246.0,96.0,135.0,144.0
76509,253.0,218.0,162.0,136.0
76510,261.0,109.0,155.0,140.0
76511,234.0,64.0,128.0,136.0
76512,261.0,87.0,150.0,155.0
76513,259.0,105.0,147.0,141.0
76514,251.0,146.0,133.0,160.0
76515,248.0,146.0,135.0,153.0
76516,253.0,73.0,144.0,153.0
76517,256.0,106.0,145.0,140.0
76518,233.0,100.0,137.0,128.0
76519,257.0,120.0,125.0,154.0
76520,230.0,121.0,117.0,140.0
76521,264.0,75.0,156.0,151.0
76522,238.0,67.0,125.0,127.0
76523,246.0,64.0,137.0,150.0
76524,247.0,124.0,126.0,145.0
76525,245.0,93.0,142.0,137.0
76526,255.0,103.0,136.0,140.0
76527,248.0,103.0,131.0,129.0
76528,236.0,133.0,124.0,142.0
76529,244.0,106.0,134.0,133.0
76530,250.0,125.0,140.0,150.0
76531,254.0,95.0,154.0,142.0
76532,254.0,118.0,137.0,142.0
76533,234.0,109.0,133.0,144.0
76534,209.0,177.0,112.0,110.0
76535,260.0,78.0,163.0,159.0
76536,249.0,222.0,133.0,140.0
76537,262.0,91.0,141.0,151.0
76538,259.0,225.0,139.0,150.0
76539,263.0,120.0,138.0,139.0
76540,242.0,238.0,125.0,138.0
76541,262.0,143.0,156.0,154.0
76542,249.0,131.0,129.0,147.0
76543,245.0,123.0,124.0,150.0
76544,258.0,116.0,157.0,152.0
76545,240.0,83.0,153.0,136.0
76546,274.0,242.0,168.0,128.0
76547,267.0,232.0,161.0,152.0
76548,267.0,80.0,170.0,145.0
76549,252.0,112.0,139.0,146.0
76550,263.0,103.0,149.0,149.0
76551,264.0,240.0,159.0,149.0
76552,238.0,213.0,137.0,126.0
76553,251.0,98.0,142.0,138.0
76554,253.0,226.0,135.0,135.0
76555,248.0,98.0,141.0,143.0
76556,253.0,196.0,152.0,140.0
76557,272.0,215.0,173.0,159.0
76558,243.0,199.0,133.0,135.0
76559,260.0,216.0,145.0,156.0
76560,262.0,107.0,138.0,151.0
76561,239.0,124.0,132.0,129.0
76562,250.0,101.0,150.0,136.0
76563,253.0,161.0,147.0,142.0
76564,254.0,109.0,153.0,147.0
76565,247.0,208.0,149.0,153.0
76566,257.0,215.0,149.0,155.0
76567,270.0,250.0,158.0,147.0
76568,282.0,183.0,153.0,144.0
76569,247.0,97.0,136.0,143.0
76570,274.0,152.0,160.0,159.0
76571,230.0,205.0,123.0,116.0
76572,242.0,137.0,142.0,128.0
76573,254.0,122.0,131.0,144.0
76574,254.0,197.0,149.0,159.0
76575,260.0,137.0,141.0,138.0
76576,255.0,84.0,142.0,153.0
76577,256.0,140.0,151.0,139.0
76578,255.0,139.0,153.0,135.0
76579,257.0,113.0,136.0,156.0
76580,257.0,51.0,138.0,142.0
76581,259.0,120.0,147.0,129.0
76582,263.0,119.0,145.0,149.0
76583,231.0,95.0,128.0,133.0
76584,257.0,112.0,131.0,144.0
76585,248.0,147.0,138.0,136.0
76586,236.0,111.0,140.0,123.0
76587,245.0,125.0,121.0,128.0
76588,252.0,127.0,132.0,132.0
76589,262.0,96.0,147.0,140.0
76590,258.0,130.0,142.0,143.0
76591,236.0,95.0,131.0,144.0
76592,251.0,126.0,137.0,156.0
76593,262.0,81.0,149.0,137.0
76594,241.0,142.0,126.0,122.0
76595,268.0,132.0,162.0,145.0
76596,240.0,131.0,144.0,126.0
76597,245.0,235.0,154.0,131.0
76598,261.0,90.0,151.0,141.0
76599,234.0,93.0,136.0,128.0
76600,251.0,91.0,138.0,144.0
76601,250.0,211.0,158.0,144.0
76602,253.0,244.0,139.0,143.0
76603,259.0,147.0,148.0,153.0
76604,243.0,211.0,136.0,127.0
76605,239.0,135.0,129.0,147.0
76606,267.0,223.0,134.0,139.0
76607,255.0,115.0,150.0,147.0
76608,251.0,114.0,130.0,155.0
76609,240.0,90.0,137.0,150.0
76610,251.0,151.0,161.0,144.0
76611,262.0,112.0,154.0,142.0
76612,248.0,117.0,135.0,135.0
76613,222.0,101.0,115.0,129.0
76614,251.0,216.0,136.0,134.0
76615,238.0,109.0,135.0,146.0
76616,258.0,86.0,137.0,141.0
76617,248.0,102.0,138.0,129.0
76618,263.0,124.0,143.0,154.0
76619,229.0,220.0,127.0,141.0
76620,256.0,217.0,143.0,148.0
76621,247.0,138.0,138.0,138.0
76622,243.0,142.0,127.0,144.0
76623,238.0,121.0,125.0,128.0
76624,265.0,107.0,145.0,150.0
76625,236.0,126.0,121.0,133.0
76626,240.0,115.0,132.0,138.0
76627,236.0,71.0,132.0,132.0
76628,210.0,87.0,144.0,117.0
76629,250.0,120.0,144.0,136.0
76630,258.0,92.0,157.0,145.0
76631,265.0,116.0,141.0,142.0
76632,248.0,216.0,140.0,152.0
76633,260.0,213.0,156.0,153.0
76634,243.0,219.0,157.0,148.0
76635,256.0,69.0,161.0,136.0
76636,274.0,104.0,152.0,146.0
76637,247.0,100.0,132.0,141.0
76638,238.0,119.0,124.0,146.0
76639,260.0,85.0,157.0,137.0
76640,229.0,52.0,124.0,116.0
76641,251.0,219.0,145.0,143.0
76642,235.0,112.0,134.0,132.0
76643,229.0,68.0,138.0,127.0
76644,246.0,70.0,141.0,140.0
76645,268.0,227.0,144.0,147.0
76646,264.0,109.0,146.0,161.0
76647,241.0,82.0,117.0,132.0
76648,231.0,108.0,120.0,127.0
76649,275.0,97.0,162.0,168.0
76650,246.0,76.0,141.0,146.0
76651,239.0,217.0,136.0,131.0
76652,237.0,66.0,136.0,134.0
76653,245.0,195.0,136.0,139.0
76654,246.0,95.0,144.0,140.0
76655,244.0,100.0,145.0,128.0
76656,244.0,212.0,136.0,137.0
76657,243.0,136.0,137.0,117.0
76658,275.0,204.0,152.0,162.0
76659,255.0,132.0,141.0,139.0
76660,263.0,87.0,143.0,137.0
76661,258.0,218.0,132.0,141.0
76662,248.0,136.0,132.0,137.0
76663,248.0,85.0,135.0,143.0
76664,246.0,85.0,140.0,141.0
76665,228.0,149.0,129.0,112.0
76666,268.0,147.0,154.0,155.0
76667,245.0,125.0,130.0,138.0
76668,262.0,139.0,151.0,150.0
76669,257.0,103.0,157.0,160.0
76670,238.0,112.0,129.0,133.0
76671,269.0,60.0,155.0,137.0
76672,264.0,151.0,143.0,144.0
76673,220.0,120.0,128.0,124.0
76674,251.0,90.0,145.0,139.0
76675,234.0,68.0,126.0,133.0
76676,272.0,129.0,164.0,167.0
76677,247.0,115.0,150.0,131.0
76678,243.0,86.0,144.0,136.0
76679,236.0,77.0,113.0,133.0
76680,249.0,128.0,138.0,148.0
76681,239.0,110.0,126.0,142.0
76682,259.0,113.0,139.0,143.0
76683,255.0,109.0,160.0,140.0
76684,234.0,108.0,124.0,129.0
76685,238.0,108.0,129.0,128.0
76686,262.0,125.0,138.0,156.0
76687,265.0,111.0,142.0,148.0
76688,267.0,234.0,133.0,153.0
76689,263.0,135.0,154.0,137.0
76690,249.0,155.0,128.0,149.0
76691,253.0,110.0,138.0,140.0
76692,257.0,129.0,135.0,157.0
76693,256.0,98.0,136.0,140.0
76694,248.0,74.0,135.0,145.0
76695,265.0,130.0,169.0,147.0
76696,251.0,121.0,142.0,142.0
76697,238.0,125.0,135.0,137.0
76698,253.0,97.0,142.0,142.0
76699,257.0,120.0,141.0,149.0
76700,239.0,204.0,138.0,139.0
76701,236.0,104.0,124.0,124.0
76702,236.0,86.0,140.0,138.0
76703,266.0,130.0,147.0,156.0
76704,237.0,113.0,140.0,132.0
76705,246.0,201.0,150.0,139.0
76706,241.0,125.0,147.0,141.0
76707,261.0,73.0,145.0,147.0
76708,243.0,220.0,128.0,144.0
76709,257.0,218.0,131.0,146.0
76710,256.0,231.0,133.0,138.0
76711,200.0,149.0,121.0,113.0
76712,222.0,94.0,120.0,129.0
76713,230.0,90.0,137.0,134.0
76714,251.0,102.0,142.0,134.0
76715,269.0,214.0,154.0,147.0
76716,236.0,131.0,134.0,138.0
76717,244.0,123.0,119.0,125.0
76718,247.0,215.0,137.0,135.0
76719,250.0,124.0,133.0,138.0
76720,252.0,82.0,144.0,141.0
76721,262.0,136.0,142.0,163.0
76722,257.0,133.0,131.0,143.0
76723,218.0,105.0,122.0,136.0
76724,261.0,127.0,142.0,160.0
76725,240.0,201.0,128.0,122.0
76726,239.0,145.0,130.0,138.0
76727,276.0,149.0,144.0,149.0
76728,241.0,73.0,131.0,119.0
76729,248.0,220.0,128.0,140.0
76730,226.0,189.0,123.0,133.0
76731,260.0,220.0,154.0,149.0
76732,263.0,260.0,153.0,150.0
76733,246.0,113.0,143.0,147.0
76734,245.0,203.0,143.0,150.0
76735,233.0,117.0,119.0,129.0
76736,238.0,78.0,136.0,141.0
76737,245.0,128.0,142.0,132.0
76738,242.0,108.0,156.0,147.0
76739,245.0,211.0,131.0,140.0
76740,240.0,206.0,133.0,146.0
76741,256.0,88.0,139.0,146.0
76742,248.0,118.0,146.0,129.0
76743,270.0,165.0,165.0,141.0
76744,218.0,109.0,126.0,119.0
76745,231.0,107.0,128.0,138.0
76746,238.0,71.0,144.0,132.0
76747,252.0,124.0,128.0,140.0
76748,253.0,218.0,129.0,136.0
76749,254.0,87.0,150.0,138.0
76750,266.0,137.0,161.0,153.0
76751,248.0,240.0,126.0,147.0
76752,263.0,110.0,135.0,158.0
76753,259.0,119.0,130.0,150.0
76754,252.0,122.0,154.0,138.0
76755,248.0,127.0,135.0,125.0
76756,246.0,138.0,139.0,145.0
76757,233.0,93.0,130.0,126.0
76758,252.0,95.0,139.0,141.0
76759,255.0,232.0,149.0,149.0
76760,266.0,229.0,148.0,148.0
76761,265.0,228.0,156.0,137.0
76762,237.0,64.0,142.0,133.0
76763,265.0,161.0,155.0,135.0
76764,251.0,111.0,136.0,130.0
76765,238.0,115.0,128.0,137.0
76766,246.0,132.0,133.0,144.0
76767,261.0,237.0,142.0,155.0
76768,243.0,143.0,132.0,142.0
76769,249.0,211.0,134.0,143.0
76770,236.0,90.0,136.0,133.0
76771,256.0,219.0,141.0,142.0
76772,249.0,148.0,137.0,143.0
76773,250.0,84.0,145.0,145.0
76774,270.0,115.0,141.0,140.0
76775,232.0,140.0,134.0,131.0
76776,259.0,72.0,142.0,154.0
76777,244.0,119.0,142.0,123.0
76778,225.0,109.0,111.0,136.0
76779,227.0,72.0,133.0,126.0
76780,277.0,124.0,145.0,163.0
76781,239.0,109.0,143.0,125.0
76782,221.0,200.0,135.0,129.0
76783,271.0,234.0,155.0,170.0
76784,251.0,242.0,152.0,136.0
76785,231.0,97.0,132.0,134.0
76786,269.0,110.0,140.0,152.0
76787,250.0,150.0,151.0,148.0
76788,234.0,230.0,123.0,128.0
76789,275.0,98.0,165.0,139.0
76790,250.0,173.0,135.0,152.0
76791,256.0,116.0,143.0,148.0
76792,261.0,81.0,152.0,145.0
76793,243.0,103.0,141.0,130.0
76794,254.0,245.0,146.0,138.0
76795,248.0,197.0,145.0,133.0
76796,253.0,127.0,140.0,136.0
76797,258.0,104.0,150.0,144.0
76798,252.0,92.0,138.0,144.0
76799,235.0,111.0,121.0,136.0
76800,246.0,131.0,141.0,138.0
76801,242.0,207.0,122.0,150.0
76802,262.0,225.0,144.0,147.0
76803,263.0,108.0,150.0,152.0
76804,245.0,130.0,126.0,138.0
76805,250.0,207.0,128.0,139.0
76806,246.0,118.0,135.0,136.0
76807,269.0,110.0,152.0,137.0
76808,244.0,212.0,133.0,134.0
76809,253.0,149.0,161.0,133.0
76810,257.0,219.0,144.0,132.0
76811,242.0,117.0,131.0,151.0
76812,235.0,201.0,118.0,125.0
76813,232.0,195.0,126.0,129.0
76814,250.0,225.0,136.0,148.0
76815,239.0,106.0,133.0,138.0
76816,258.0,128.0,149.0,152.0
76817,286.0,140.0,174.0,153.0
76818,249.0,214.0,142.0,142.0
76819,260.0,82.0,150.0,161.0
76820,241.0,90.0,127.0,140.0
76821,259.0,82.0,146.0,149.0
76822,254.0,161.0,136.0,153.0
76823,238.0,210.0,138.0,133.0
76824,263.0,132.0,143.0,153.0
76825,244.0,114.0,140.0,135.0
76826,255.0,112.0,153.0,141.0
76827,256.0,108.0,137.0,146.0
76828,243.0,93.0,140.0,125.0
76829,257.0,174.0,144.0,134.0
76830,224.0,114.0,125.0,116.0
76831,233.0,66.0,129.0,122.0
76832,240.0,81.0,134.0,150.0
76833,243.0,113.0,165.0,123.0
76834,253.0,139.0,146.0,153.0
76835,248.0,141.0,129.0,136.0
76836,256.0,83.0,146.0,138.0
76837,248.0,166.0,144.0,150.0
76838,230.0,121.0,124.0,122.0
76839,246.0,68.0,126.0,140.0
76840,265.0,172.0,165.0,134.0
76841,249.0,79.0,145.0,138.0
76842,271.0,120.0,141.0,162.0
76843,260.0,154.0,154.0,141.0
76844,250.0,93.0,140.0,138.0
76845,226.0,105.0,134.0,121.0
76846,245.0,87.0,144.0,129.0
76847,256.0,156.0,144.0,152.0
76848,255.0,124.0,149.0,134.0
76849,264.0,250.0,158.0,143.0
76850,236.0,202.0,139.0,128.0
76851,243.0,96.0,123.0,140.0
76852,245.0,101.0,129.0,145.0
76853,262.0,158.0,142.0,144.0
76854,257.0,219.0,134.0,135.0
76855,279.0,106.0,155.0,136.0
76856,240.0,122.0,149.0,141.0
76857,262.0,225.0,134.0,155.0
76858,247.0,106.0,144.0,127.0
76859,241.0,115.0,138.0,152.0
76860,225.0,195.0,140.0,132.0
76861,278.0,157.0,153.0,162.0
76862,252.0,138.0,137.0,138.0
76863,245.0,215.0,137.0,135.0
76864,256.0,118.0,147.0,154.0
76865,271.0,94.0,155.0,152.0
76866,250.0,112.0,136.0,142.0
76867,225.0,130.0,129.0,127.0
76868,269.0,107.0,152.0,140.0
76869,242.0,141.0,132.0,148.0
76870,256.0,224.0,146.0,149.0
76871,250.0,150.0,141.0,129.0
76872,260.0,237.0,148.0,153.0
76873,246.0,87.0,139.0,126.0
76874,256.0,149.0,148.0,139.0
76875,253.0,114.0,151.0,137.0
76876,252.0,79.0,139.0,129.0
76877,247.0,224.0,135.0,146.0
76878,265.0,85.0,152.0,161.0
76879,225.0,198.0,123.0,121.0
76880,256.0,108.0,132.0,135.0
76881,271.0,137.0,152.0,157.0
76882,274.0,133.0,147.0,151.0
76883,274.0,143.0,161.0,152.0
76884,258.0,239.0,150.0,156.0
76885,282.0,120.0,147.0,153.0
76886,238.0,202.0,127.0,134.0
76887,248.0,110.0,134.0,131.0
76888,246.0,112.0,145.0,151.0
76889,262.0,237.0,156.0,165.0
76890,251.0,141.0,145.0,145.0
76891,227.0,123.0,138.0,122.0
76892,263.0,100.0,160.0,148.0
76893,245.0,145.0,140.0,145.0
76894,259.0,102.0,154.0,159.0
76895,222.0,183.0,120.0,126.0
76896,268.0,79.0,136.0,136.0
76897,259.0,99.0,149.0,137.0
76898,238.0,137.0,131.0,136.0
76899,263.0,73.0,140.0,171.0
76900,235.0,88.0,130.0,131.0
76901,259.0,185.0,154.0,144.0
76902,245.0,208.0,140.0,143.0
76903,241.0,199.0,134.0,135.0
76904,248.0,127.0,132.0,116.0
76905,239.0,115.0,141.0,141.0
76906,261.0,117.0,144.0,163.0
76907,295.0,140.0,157.0,165.0
76908,262.0,162.0,146.0,161.0
76909,256.0,112.0,145.0,145.0
76910,237.0,210.0,128.0,150.0
76911,251.0,98.0,123.0,146.0
76912,273.0,92.0,136.0,147.0
76913,231.0,113.0,136.0,130.0
76914,226.0,94.0,134.0,129.0
76915,233.0,108.0,131.0,137.0
76916,217.0,177.0,113.0,125.0
76917,242.0,156.0,134.0,145.0
76918,242.0,125.0,118.0,123.0
76919,246.0,213.0,145.0,149.0
76920,228.0,195.0,129.0,133.0
76921,255.0,98.0,136.0,141.0
76922,251.0,102.0,150.0,169.0
76923,228.0,198.0,128.0,129.0
76924,226.0,188.0,134.0,127.0
76925,266.0,247.0,172.0,165.0
76926,246.0,120.0,141.0,144.0
76927,273.0,131.0,141.0,157.0
76928,256.0,115.0,136.0,153.0
76929,267.0,264.0,160.0,150.0
76930,268.0,242.0,160.0,171.0
76931,226.0,215.0,117.0,117.0
76932,252.0,133.0,140.0,150.0
76933,251.0,96.0,149.0,150.0
76934,265.0,103.0,155.0,147.0
76935,241.0,119.0,112.0,124.0
76936,230.0,130.0,133.0,133.0
76937,256.0,228.0,151.0,127.0
76938,253.0,141.0,143.0,142.0
76939,260.0,230.0,148.0,135.0
76940,221.0,93.0,116.0,115.0
76941,258.0,96.0,159.0,138.0
76942,251.0,219.0,141.0,146.0
76943,261.0,72.0,140.0,154.0
76944,265.0,229.0,151.0,153.0
76945,237.0,115.0,135.0,129.0
76946,247.0,61.0,140.0,143.0
76947,238.0,107.0,136.0,147.0
76948,255.0,148.0,134.0,144.0
76949,251.0,125.0,157.0,150.0
76950,248.0,99.0,154.0,133.0
76951,252.0,135.0,128.0,137.0
76952,233.0,75.0,124.0,123.0
76953,238.0,102.0,124.0,142.0
76954,249.0,120.0,133.0,125.0
76955,264.0,92.0,141.0,140.0
76956,290.0,262.0,154.0,170.0
76957,265.0,233.0,149.0,137.0
76958,274.0,135.0,159.0,166.0
76959,250.0,109.0,145.0,141.0
76960,267.0,129.0,145.0,147.0
76961,242.0,151.0,147.0,139.0
76962,250.0,108.0,137.0,144.0
76963,257.0,134.0,145.0,131.0
76964,263.0,150.0,145.0,129.0
76965,254.0,100.0,139.0,137.0
76966,249.0,127.0,139.0,131.0
76967,266.0,64.0,160.0,172.0
76968,259.0,78.0,149.0,137.0
76969,259.0,100.0,133.0,149.0
76970,246.0,107.0,133.0,148.0
76971,253.0,108.0,142.0,142.0
76972,252.0,217.0,138.0,127.0
76973,244.0,90.0,136.0,134.0
76974,264.0,117.0,141.0,140.0
76975,261.0,81.0,141.0,142.0
76976,241.0,159.0,132.0,134.0
76977,244.0,215.0,130.0,133.0
76978,238.0,139.0,141.0,144.0
76979,257.0,132.0,131.0,143.0
76980,258.0,97.0,142.0,140.0
76981,255.0,113.0,125.0,145.0
76982,246.0,160.0,146.0,136.0
76983,269.0,239.0,164.0,165.0
76984,254.0,232.0,139.0,153.0
76985,252.0,133.0,133.0,145.0
76986,236.0,146.0,147.0,130.0
76987,235.0,195.0,145.0,132.0
76988,269.0,234.0,162.0,158.0
76989,247.0,137.0,145.0,131.0
76990,243.0,110.0,137.0,153.0
76991,266.0,227.0,152.0,137.0
76992,238.0,111.0,144.0,140.0
76993,257.0,249.0,139.0,160.0
76994,252.0,112.0,147.0,144.0
76995,228.0,88.0,136.0,126.0
76996,261.0,210.0,136.0,147.0
76997,243.0,211.0,142.0,126.0
76998,264.0,260.0,147.0,154.0
76999,241.0,111.0,136.0,124.0
77000,256.0,131.0,137.0,133.0
77001,255.0,97.0,143.0,129.0
77002,240.0,232.0,142.0,137.0
77003,239.0,127.0,131.0,128.0
77004,235.0,201.0,140.0,129.0
77005,251.0,204.0,129.0,146.0
77006,273.0,231.0,165.0,145.0
77007,261.0,120.0,144.0,130.0
77008,274.0,137.0,165.0,156.0
77009,238.0,200.0,117.0,124.0
77010,263.0,91.0,163.0,145.0
77011,267.0,230.0,163.0,162.0
77012,254.0,155.0,146.0,143.0
77013,246.0,137.0,129.0,139.0
77014,260.0,172.0,140.0,156.0
77015,260.0,221.0,139.0,148.0
77016,238.0,62.0,143.0,123.0
77017,234.0,134.0,123.0,134.0
77018,250.0,98.0,134.0,139.0
77019,246.0,142.0,131.0,150.0
77020,270.0,84.0,157.0,144.0
77021,262.0,84.0,151.0,143.0
77022,278.0,147.0,153.0,149.0
77023,254.0,224.0,136.0,144.0
77024,248.0,214.0,144.0,127.0
77025,243.0,228.0,131.0,152.0
77026,243.0,178.0,138.0,127.0
77027,241.0,70.0,140.0,140.0
77028,253.0,239.0,142.0,146.0
77029,225.0,145.0,127.0,118.0
77030,260.0,82.0,146.0,144.0
77031,262.0,59.0,153.0,148.0
77032,256.0,228.0,132.0,143.0
77033,257.0,175.0,140.0,155.0
77034,259.0,125.0,157.0,157.0
77035,247.0,105.0,133.0,156.0
77036,246.0,213.0,127.0,139.0
77037,263.0,135.0,152.0,146.0
77038,238.0,117.0,138.0,140.0
77039,269.0,135.0,151.0,150.0
77040,253.0,118.0,157.0,142.0
77041,236.0,109.0,134.0,131.0
77042,248.0,154.0,128.0,136.0
77043,257.0,58.0,148.0,147.0
77044,253.0,140.0,139.0,132.0
77045,246.0,144.0,131.0,147.0
77046,261.0,48.0,164.0,147.0
77047,248.0,100.0,137.0,142.0
77048,218.0,199.0,118.0,126.0
77049,255.0,155.0,143.0,148.0
77050,263.0,127.0,163.0,150.0
77051,237.0,109.0,113.0,131.0
77052,239.0,77.0,133.0,117.0
77053,241.0,111.0,145.0,122.0
77054,234.0,81.0,131.0,119.0
77055,237.0,84.0,140.0,130.0
77056,243.0,92.0,138.0,150.0
77057,251.0,88.0,136.0,146.0
77058,250.0,100.0,143.0,138.0
77059,240.0,223.0,121.0,147.0
77060,251.0,100.0,134.0,149.0
77061,247.0,148.0,141.0,137.0
77062,268.0,124.0,151.0,150.0
77063,249.0,179.0,137.0,149.0
77064,265.0,120.0,140.0,138.0
77065,249.0,152.0,140.0,150.0
77066,259.0,212.0,141.0,152.0
77067,245.0,81.0,121.0,140.0
77068,260.0,145.0,149.0,154.0
77069,261.0,90.0,145.0,144.0
77070,260.0,135.0,132.0,151.0
77071,234.0,227.0,140.0,131.0
77072,251.0,96.0,150.0,158.0
77073,261.0,245.0,129.0,137.0
77074,237.0,201.0,131.0,141.0
77075,257.0,131.0,178.0,138.0
77076,245.0,151.0,142.0,127.0
77077,257.0,111.0,148.0,150.0
77078,248.0,248.0,136.0,146.0
77079,262.0,122.0,156.0,135.0
77080,245.0,121.0,149.0,123.0
77081,279.0,66.0,145.0,148.0
77082,248.0,92.0,140.0,135.0
77083,265.0,68.0,153.0,148.0
77084,240.0,128.0,147.0,136.0
77085,258.0,131.0,138.0,127.0
77086,255.0,242.0,137.0,142.0
77087,263.0,231.0,146.0,152.0
77088,243.0,219.0,141.0,134.0
77089,238.0,91.0,129.0,138.0
77090,255.0,170.0,151.0,136.0
77091,243.0,95.0,142.0,136.0
77092,233.0,101.0,136.0,130.0
77093,235.0,65.0,120.0,139.0
77094,234.0,229.0,133.0,121.0
77095,228.0,133.0,124.0,136.0
77096,264.0,241.0,153.0,139.0
77097,231.0,135.0,136.0,129.0
77098,252.0,118.0,154.0,135.0
77099,242.0,212.0,140.0,138.0
77100,259.0,105.0,151.0,148.0
77101,262.0,94.0,148.0,155.0
77102,250.0,95.0,126.0,146.0
77103,240.0,99.0,127.0,139.0
77104,249.0,88.0,143.0,147.0
77105,224.0,182.0,143.0,121.0
77106,269.0,106.0,126.0,134.0
77107,244.0,238.0,134.0,146.0
77108,235.0,158.0,130.0,131.0
77109,252.0,139.0,152.0,136.0
77110,237.0,211.0,147.0,133.0
77111,240.0,75.0,134.0,139.0
77112,259.0,218.0,160.0,159.0
77113,236.0,104.0,121.0,146.0
77114,253.0,210.0,135.0,147.0
77115,247.0,89.0,132.0,147.0
77116,265.0,227.0,140.0,145.0
77117,265.0,230.0,147.0,149.0
77118,258.0,92.0,154.0,143.0
77119,258.0,108.0,141.0,148.0
77120,243.0,58.0,143.0,129.0
77121,231.0,211.0,134.0,122.0
77122,258.0,108.0,153.0,143.0
77123,237.0,209.0,123.0,130.0
77124,249.0,97.0,148.0,148.0
77125,241.0,102.0,133.0,142.0
77126,257.0,126.0,142.0,148.0
77127,253.0,229.0,131.0,147.0
77128,240.0,115.0,139.0,146.0
77129,271.0,98.0,150.0,162.0
77130,238.0,210.0,150.0,139.0
77131,237.0,111.0,124.0,135.0
77132,254.0,222.0,137.0,134.0
77133,241.0,191.0,141.0,140.0
77134,259.0,102.0,149.0,137.0
77135,233.0,98.0,126.0,121.0
77136,238.0,73.0,145.0,122.0
77137,259.0,255.0,149.0,147.0
77138,233.0,200.0,129.0,137.0
77139,245.0,125.0,141.0,140.0
77140,248.0,133.0,123.0,141.0
77141,238.0,209.0,123.0,141.0
77142,260.0,231.0,147.0,143.0
77143,247.0,137.0,144.0,137.0
77144,257.0,143.0,148.0,143.0
77145,277.0,253.0,174.0,174.0
77146,244.0,119.0,141.0,130.0
77147,247.0,127.0,149.0,148.0
77148,264.0,127.0,140.0,147.0
77149,252.0,117.0,151.0,134.0
77150,240.0,88.0,133.0,141.0
77151,242.0,74.0,134.0,126.0
77152,251.0,75.0,137.0,132.0
77153,253.0,146.0,130.0,133.0
77154,241.0,128.0,130.0,111.0
