,0,1,2,3
77155,245.0,90.0,127.0,155.0
77156,244.0,90.0,135.0,139.0
77157,247.0,132.0,145.0,145.0
77158,249.0,99.0,148.0,143.0
77159,261.0,120.0,131.0,139.0
77160,248.0,153.0,141.0,139.0
77161,282.0,121.0,170.0,143.0
77162,257.0,175.0,146.0,149.0
77163,254.0,110.0,151.0,127.0
77164,256.0,218.0,134.0,141.0
77165,262.0,116.0,155.0,160.0
77166,265.0,137.0,150.0,151.0
77167,258.0,98.0,146.0,162.0
77168,264.0,147.0,148.0,146.0
77169,248.0,94.0,138.0,150.0
77170,257.0,84.0,147.0,140.0
77171,248.0,99.0,131.0,131.0
77172,262.0,142.0,152.0,140.0
77173,248.0,110.0,141.0,141.0
77174,248.0,104.0,124.0,136.0
77175,225.0,137.0,126.0,120.0
77176,246.0,97.0,137.0,146.0
77177,241.0,120.0,139.0,134.0
77178,218.0,82.0,124.0,118.0
77179,257.0,113.0,146.0,160.0
77180,249.0,114.0,127.0,138.0
77181,256.0,112.0,147.0,145.0
77182,252.0,100.0,142.0,138.0
77183,236.0,93.0,136.0,134.0
77184,263.0,218.0,168.0,148.0
77185,256.0,249.0,151.0,138.0
77186,254.0,115.0,149.0,144.0
77187,255.0,123.0,126.0,127.0
77188,229.0,183.0,132.0,137.0
77189,243.0,216.0,141.0,140.0
77190,258.0,224.0,157.0,143.0
77191,254.0,158.0,147.0,145.0
77192,236.0,130.0,140.0,128.0
77193,270.0,230.0,158.0,145.0
77194,263.0,133.0,152.0,157.0
77195,231.0,198.0,132.0,131.0
77196,237.0,99.0,133.0,125.0
77197,264.0,75.0,145.0,147.0
77198,255.0,125.0,147.0,140.0
77199,241.0,208.0,124.0,137.0
77200,249.0,130.0,148.0,148.0
77201,238.0,99.0,127.0,120.0
77202,246.0,70.0,149.0,139.0
77203,247.0,147.0,134.0,128.0
77204,248.0,109.0,135.0,120.0
77205,273.0,68.0,152.0,140.0
77206,225.0,98.0,133.0,130.0
77207,250.0,159.0,157.0,138.0
77208,253.0,124.0,142.0,137.0
77209,233.0,120.0,133.0,123.0
77210,249.0,119.0,121.0,150.0
77211,249.0,118.0,130.0,136.0
77212,236.0,144.0,125.0,136.0
77213,248.0,139.0,143.0,132.0
77214,251.0,240.0,156.0,134.0
77215,234.0,185.0,121.0,123.0
77216,248.0,84.0,137.0,149.0
77217,260.0,117.0,152.0,151.0
77218,235.0,92.0,137.0,133.0
77219,261.0,158.0,148.0,142.0
77220,250.0,146.0,137.0,146.0
77221,256.0,141.0,145.0,158.0
77222,266.0,234.0,153.0,131.0
77223,243.0,104.0,131.0,142.0
77224,254.0,202.0,149.0,145.0
77225,256.0,71.0,155.0,139.0
77226,254.0,232.0,134.0,155.0
77227,258.0,202.0,147.0,157.0
77228,256.0,129.0,126.0,132.0
77229,240.0,154.0,138.0,122.0
77230,271.0,241.0,153.0,143.0
77231,227.0,88.0,139.0,125.0
77232,271.0,143.0,155.0,145.0
77233,249.0,155.0,145.0,136.0
77234,275.0,96.0,159.0,137.0
77235,251.0,87.0,147.0,143.0
77236,238.0,99.0,128.0,128.0
77237,252.0,106.0,131.0,127.0
77238,243.0,222.0,133.0,145.0
77239,238.0,112.0,132.0,124.0
77240,250.0,123.0,136.0,134.0
77241,264.0,126.0,155.0,159.0
77242,237.0,210.0,141.0,137.0
77243,252.0,139.0,134.0,138.0
77244,273.0,168.0,154.0,133.0
77245,263.0,159.0,153.0,138.0
77246,263.0,225.0,156.0,146.0
77247,265.0,65.0,167.0,144.0
77248,244.0,118.0,130.0,134.0
77249,289.0,106.0,168.0,148.0
77250,234.0,125.0,120.0,133.0
77251,255.0,149.0,141.0,148.0
77252,257.0,97.0,136.0,137.0
77253,255.0,241.0,142.0,121.0
77254,218.0,135.0,120.0,121.0
77255,272.0,117.0,159.0,135.0
77256,263.0,134.0,147.0,140.0
77257,255.0,117.0,139.0,151.0
77258,231.0,206.0,129.0,129.0
77259,269.0,75.0,142.0,154.0
77260,247.0,161.0,130.0,138.0
77261,267.0,187.0,158.0,149.0
77262,247.0,120.0,143.0,148.0
77263,254.0,109.0,161.0,135.0
77264,242.0,163.0,127.0,139.0
77265,264.0,117.0,159.0,152.0
77266,254.0,210.0,154.0,127.0
77267,229.0,61.0,138.0,132.0
77268,251.0,163.0,138.0,137.0
77269,287.0,119.0,152.0,155.0
77270,254.0,188.0,164.0,146.0
77271,253.0,170.0,140.0,152.0
77272,238.0,98.0,142.0,135.0
77273,272.0,108.0,160.0,166.0
77274,253.0,125.0,137.0,138.0
77275,232.0,88.0,125.0,124.0
77276,277.0,117.0,158.0,162.0
77277,269.0,119.0,153.0,151.0
77278,235.0,197.0,145.0,126.0
77279,282.0,93.0,160.0,157.0
77280,247.0,87.0,135.0,143.0
77281,220.0,69.0,124.0,115.0
77282,259.0,113.0,136.0,143.0
77283,235.0,106.0,144.0,122.0
77284,254.0,126.0,145.0,138.0
77285,261.0,218.0,135.0,155.0
77286,244.0,59.0,142.0,133.0
77287,244.0,70.0,124.0,129.0
77288,241.0,204.0,128.0,128.0
77289,241.0,104.0,122.0,137.0
77290,254.0,134.0,137.0,139.0
77291,236.0,127.0,120.0,134.0
77292,252.0,79.0,138.0,148.0
77293,252.0,108.0,133.0,130.0
77294,246.0,78.0,149.0,127.0
77295,250.0,121.0,143.0,141.0
77296,256.0,245.0,143.0,159.0
77297,244.0,110.0,139.0,136.0
77298,239.0,101.0,130.0,133.0
77299,251.0,109.0,126.0,146.0
77300,259.0,224.0,138.0,147.0
77301,238.0,110.0,137.0,146.0
77302,255.0,114.0,144.0,149.0
77303,241.0,84.0,138.0,132.0
77304,284.0,248.0,159.0,163.0
77305,264.0,130.0,149.0,146.0
77306,251.0,209.0,138.0,137.0
77307,260.0,118.0,151.0,141.0
77308,249.0,70.0,144.0,139.0
77309,234.0,208.0,127.0,130.0
77310,243.0,206.0,122.0,150.0
77311,238.0,140.0,137.0,128.0
77312,240.0,58.0,129.0,142.0
77313,245.0,120.0,141.0,146.0
77314,230.0,199.0,123.0,136.0
77315,245.0,223.0,133.0,141.0
77316,265.0,236.0,144.0,147.0
77317,252.0,134.0,141.0,142.0
77318,293.0,139.0,154.0,152.0
77319,259.0,92.0,138.0,151.0
77320,251.0,111.0,135.0,133.0
77321,247.0,134.0,119.0,151.0
77322,257.0,118.0,148.0,157.0
77323,268.0,100.0,157.0,148.0
77324,257.0,121.0,140.0,159.0
77325,246.0,93.0,144.0,145.0
77326,233.0,114.0,140.0,122.0
77327,247.0,103.0,142.0,129.0
77328,236.0,232.0,145.0,134.0
77329,247.0,75.0,146.0,141.0
77330,230.0,93.0,130.0,120.0
77331,265.0,106.0,146.0,144.0
77332,242.0,76.0,140.0,137.0
77333,253.0,93.0,130.0,144.0
77334,257.0,141.0,146.0,138.0
77335,241.0,127.0,142.0,135.0
77336,258.0,218.0,140.0,144.0
77337,272.0,86.0,142.0,151.0
77338,237.0,135.0,129.0,149.0
77339,249.0,128.0,140.0,137.0
77340,241.0,95.0,139.0,135.0
77341,244.0,192.0,136.0,152.0
77342,227.0,227.0,118.0,138.0
77343,233.0,88.0,113.0,123.0
77344,257.0,129.0,141.0,137.0
77345,254.0,123.0,152.0,135.0
77346,239.0,109.0,121.0,134.0
77347,251.0,191.0,137.0,141.0
77348,199.0,95.0,108.0,111.0
77349,238.0,90.0,129.0,131.0
77350,251.0,136.0,137.0,140.0
77351,239.0,105.0,139.0,125.0
77352,245.0,205.0,145.0,137.0
77353,253.0,97.0,129.0,146.0
77354,254.0,112.0,145.0,153.0
77355,239.0,152.0,131.0,127.0
77356,236.0,227.0,127.0,138.0
77357,271.0,99.0,136.0,161.0
77358,245.0,150.0,139.0,129.0
77359,253.0,140.0,140.0,132.0
77360,243.0,136.0,153.0,138.0
77361,243.0,98.0,134.0,135.0
77362,265.0,75.0,155.0,158.0
77363,238.0,199.0,133.0,138.0
77364,234.0,127.0,141.0,131.0
77365,247.0,140.0,127.0,136.0
77366,254.0,113.0,148.0,156.0
77367,248.0,95.0,136.0,133.0
77368,252.0,154.0,138.0,143.0
77369,246.0,131.0,134.0,141.0
77370,243.0,118.0,141.0,134.0
77371,233.0,68.0,138.0,130.0
77372,245.0,126.0,140.0,136.0
77373,237.0,114.0,133.0,131.0
77374,244.0,135.0,121.0,148.0
77375,253.0,149.0,143.0,139.0
77376,257.0,232.0,149.0,133.0
77377,272.0,97.0,159.0,159.0
77378,248.0,131.0,118.0,132.0
77379,247.0,70.0,143.0,145.0
77380,258.0,118.0,143.0,135.0
77381,253.0,109.0,145.0,144.0
77382,275.0,172.0,136.0,150.0
77383,245.0,224.0,138.0,134.0
77384,256.0,99.0,143.0,133.0
77385,247.0,43.0,107.0,139.0
77386,247.0,107.0,132.0,135.0
77387,268.0,140.0,141.0,159.0
77388,211.0,84.0,114.0,120.0
77389,256.0,91.0,138.0,140.0
77390,264.0,79.0,163.0,159.0
77391,273.0,147.0,152.0,142.0
77392,239.0,239.0,133.0,143.0
77393,258.0,128.0,147.0,142.0
77394,255.0,95.0,144.0,138.0
77395,243.0,128.0,136.0,139.0
77396,240.0,90.0,139.0,123.0
77397,249.0,227.0,121.0,144.0
77398,227.0,76.0,128.0,128.0
77399,248.0,91.0,151.0,146.0
77400,269.0,163.0,156.0,166.0
77401,247.0,244.0,145.0,141.0
77402,232.0,87.0,136.0,130.0
77403,277.0,142.0,167.0,160.0
77404,242.0,129.0,120.0,126.0
77405,253.0,241.0,146.0,121.0
77406,249.0,98.0,138.0,146.0
77407,228.0,97.0,123.0,131.0
77408,250.0,94.0,139.0,150.0
77409,250.0,115.0,150.0,140.0
77410,242.0,159.0,128.0,133.0
77411,249.0,95.0,144.0,132.0
77412,248.0,70.0,140.0,130.0
77413,263.0,89.0,131.0,148.0
77414,230.0,76.0,122.0,123.0
77415,248.0,101.0,118.0,148.0
77416,252.0,216.0,143.0,150.0
77417,237.0,107.0,136.0,133.0
77418,243.0,212.0,142.0,136.0
77419,280.0,162.0,149.0,152.0
77420,237.0,107.0,131.0,133.0
77421,246.0,84.0,149.0,133.0
77422,251.0,110.0,133.0,151.0
77423,238.0,237.0,139.0,140.0
77424,245.0,96.0,141.0,150.0
77425,258.0,241.0,150.0,154.0
77426,229.0,74.0,127.0,126.0
77427,253.0,104.0,138.0,147.0
77428,269.0,221.0,147.0,149.0
77429,234.0,108.0,120.0,132.0
77430,269.0,227.0,162.0,145.0
77431,228.0,201.0,141.0,133.0
77432,268.0,132.0,159.0,167.0
77433,257.0,70.0,136.0,154.0
77434,259.0,49.0,132.0,152.0
77435,240.0,232.0,133.0,136.0
77436,234.0,85.0,143.0,129.0
77437,253.0,137.0,129.0,135.0
77438,254.0,95.0,139.0,146.0
77439,266.0,233.0,153.0,148.0
77440,236.0,79.0,123.0,120.0
77441,267.0,104.0,157.0,150.0
77442,222.0,96.0,129.0,134.0
77443,256.0,77.0,153.0,143.0
77444,262.0,147.0,150.0,135.0
77445,262.0,146.0,123.0,154.0
77446,229.0,123.0,142.0,130.0
77447,253.0,219.0,141.0,138.0
77448,244.0,81.0,134.0,142.0
77449,247.0,106.0,147.0,143.0
77450,240.0,87.0,125.0,135.0
77451,251.0,174.0,135.0,134.0
77452,260.0,125.0,148.0,137.0
77453,267.0,82.0,151.0,147.0
77454,248.0,133.0,154.0,145.0
77455,220.0,118.0,122.0,123.0
77456,251.0,128.0,137.0,142.0
77457,272.0,93.0,152.0,152.0
77458,247.0,103.0,140.0,136.0
77459,264.0,137.0,136.0,152.0
77460,250.0,98.0,149.0,161.0
77461,244.0,97.0,127.0,141.0
77462,250.0,213.0,143.0,145.0
77463,233.0,195.0,133.0,142.0
77464,256.0,218.0,138.0,133.0
77465,253.0,99.0,139.0,134.0
77466,242.0,85.0,124.0,140.0
77467,249.0,99.0,144.0,157.0
77468,260.0,260.0,161.0,150.0
77469,267.0,237.0,143.0,150.0
77470,263.0,227.0,146.0,154.0
77471,256.0,220.0,147.0,143.0
77472,223.0,86.0,135.0,131.0
77473,259.0,77.0,149.0,138.0
77474,240.0,99.0,116.0,133.0
77475,254.0,225.0,143.0,139.0
77476,244.0,98.0,153.0,147.0
77477,275.0,80.0,159.0,146.0
77478,249.0,66.0,152.0,141.0
77479,241.0,81.0,133.0,149.0
77480,241.0,108.0,140.0,144.0
77481,235.0,203.0,137.0,144.0
77482,276.0,127.0,160.0,146.0
77483,247.0,211.0,142.0,156.0
77484,254.0,215.0,143.0,146.0
77485,229.0,112.0,131.0,126.0
77486,247.0,165.0,147.0,127.0
77487,233.0,71.0,135.0,123.0
77488,248.0,155.0,157.0,136.0
77489,265.0,145.0,147.0,151.0
77490,268.0,242.0,157.0,152.0
77491,221.0,104.0,115.0,123.0
77492,234.0,98.0,130.0,128.0
77493,250.0,64.0,142.0,136.0
77494,253.0,103.0,156.0,138.0
77495,269.0,116.0,155.0,148.0
77496,247.0,117.0,131.0,112.0
77497,231.0,119.0,137.0,135.0
77498,267.0,226.0,159.0,154.0
77499,245.0,98.0,138.0,134.0
77500,248.0,97.0,126.0,139.0
77501,234.0,117.0,136.0,135.0
77502,233.0,107.0,134.0,127.0
77503,245.0,140.0,146.0,134.0
77504,263.0,137.0,133.0,151.0
77505,274.0,231.0,149.0,148.0
77506,243.0,139.0,134.0,144.0
77507,249.0,218.0,129.0,139.0
77508,277.0,146.0,154.0,154.0
77509,239.0,127.0,135.0,125.0
77510,245.0,97.0,129.0,140.0
77511,248.0,108.0,133.0,142.0
77512,225.0,137.0,125.0,123.0
77513,233.0,88.0,134.0,117.0
77514,251.0,73.0,155.0,152.0
77515,229.0,218.0,130.0,128.0
77516,247.0,82.0,137.0,140.0
77517,260.0,99.0,153.0,142.0
77518,253.0,213.0,137.0,146.0
77519,267.0,227.0,145.0,168.0
77520,246.0,231.0,142.0,140.0
77521,244.0,144.0,150.0,147.0
77522,251.0,121.0,125.0,150.0
77523,250.0,216.0,147.0,135.0
77524,244.0,113.0,126.0,135.0
77525,224.0,213.0,142.0,127.0
77526,249.0,123.0,159.0,121.0
77527,242.0,154.0,138.0,127.0
77528,248.0,192.0,133.0,140.0
77529,244.0,134.0,132.0,140.0
77530,268.0,96.0,149.0,151.0
77531,239.0,111.0,134.0,134.0
77532,272.0,134.0,150.0,161.0
77533,266.0,248.0,161.0,146.0
77534,229.0,75.0,125.0,128.0
77535,218.0,115.0,126.0,122.0
77536,261.0,85.0,134.0,153.0
77537,262.0,138.0,140.0,154.0
77538,251.0,99.0,145.0,144.0
77539,261.0,234.0,128.0,141.0
77540,257.0,141.0,151.0,138.0
77541,256.0,219.0,165.0,155.0
77542,267.0,92.0,166.0,155.0
77543,254.0,106.0,149.0,143.0
77544,248.0,103.0,133.0,151.0
77545,244.0,133.0,126.0,135.0
77546,250.0,221.0,133.0,140.0
77547,243.0,113.0,142.0,140.0
77548,239.0,228.0,127.0,128.0
77549,250.0,91.0,131.0,142.0
77550,244.0,210.0,132.0,127.0
77551,274.0,110.0,153.0,147.0
77552,262.0,236.0,140.0,140.0
77553,260.0,100.0,134.0,148.0
77554,262.0,118.0,146.0,154.0
77555,242.0,96.0,148.0,134.0
77556,256.0,122.0,130.0,149.0
77557,259.0,70.0,148.0,145.0
77558,233.0,93.0,127.0,139.0
77559,260.0,127.0,153.0,136.0
77560,253.0,122.0,151.0,146.0
77561,252.0,84.0,131.0,144.0
77562,244.0,99.0,135.0,141.0
77563,258.0,89.0,155.0,144.0
77564,247.0,95.0,136.0,141.0
77565,236.0,183.0,144.0,140.0
77566,241.0,150.0,132.0,139.0
77567,256.0,165.0,145.0,140.0
77568,258.0,77.0,150.0,141.0
77569,243.0,72.0,130.0,131.0
77570,240.0,101.0,126.0,135.0
77571,255.0,134.0,161.0,136.0
77572,249.0,107.0,132.0,133.0
77573,273.0,92.0,151.0,159.0
77574,247.0,213.0,137.0,137.0
77575,262.0,228.0,158.0,155.0
77576,233.0,70.0,134.0,133.0
77577,244.0,206.0,152.0,123.0
77578,245.0,142.0,146.0,138.0
77579,256.0,104.0,149.0,150.0
77580,249.0,148.0,142.0,141.0
77581,256.0,106.0,150.0,132.0
77582,228.0,123.0,102.0,142.0
77583,242.0,99.0,144.0,132.0
77584,271.0,121.0,152.0,161.0
77585,249.0,112.0,135.0,137.0
77586,220.0,200.0,126.0,121.0
77587,259.0,98.0,153.0,135.0
77588,254.0,212.0,139.0,144.0
77589,252.0,132.0,140.0,133.0
77590,268.0,180.0,159.0,141.0
77591,265.0,88.0,144.0,149.0
77592,241.0,88.0,131.0,120.0
77593,256.0,124.0,147.0,148.0
77594,255.0,98.0,131.0,137.0
77595,252.0,93.0,139.0,128.0
77596,239.0,114.0,132.0,129.0
77597,269.0,114.0,147.0,170.0
77598,250.0,154.0,138.0,137.0
77599,244.0,120.0,135.0,126.0
77600,280.0,265.0,159.0,160.0
77601,255.0,158.0,151.0,145.0
77602,260.0,166.0,142.0,150.0
77603,237.0,133.0,138.0,128.0
77604,256.0,213.0,146.0,146.0
77605,244.0,216.0,130.0,146.0
77606,266.0,152.0,138.0,154.0
77607,251.0,122.0,127.0,152.0
77608,271.0,92.0,160.0,147.0
77609,268.0,121.0,151.0,149.0
77610,256.0,100.0,133.0,149.0
77611,234.0,115.0,134.0,121.0
77612,245.0,97.0,135.0,139.0
77613,253.0,217.0,144.0,153.0
77614,264.0,140.0,153.0,152.0
77615,251.0,121.0,144.0,145.0
77616,268.0,246.0,170.0,174.0
77617,256.0,70.0,141.0,123.0
77618,250.0,115.0,134.0,129.0
77619,238.0,97.0,123.0,136.0
77620,254.0,217.0,138.0,141.0
77621,253.0,101.0,136.0,140.0
77622,246.0,82.0,143.0,138.0
77623,256.0,224.0,146.0,142.0
77624,244.0,208.0,137.0,157.0
77625,231.0,111.0,132.0,135.0
77626,263.0,231.0,155.0,147.0
77627,251.0,65.0,141.0,148.0
77628,218.0,84.0,139.0,122.0
77629,260.0,92.0,151.0,158.0
77630,234.0,115.0,122.0,122.0
77631,257.0,100.0,157.0,137.0
77632,263.0,140.0,136.0,146.0
77633,237.0,128.0,134.0,142.0
77634,271.0,112.0,150.0,149.0
77635,231.0,83.0,135.0,140.0
77636,234.0,191.0,128.0,112.0
77637,239.0,196.0,125.0,140.0
77638,242.0,80.0,136.0,153.0
77639,268.0,137.0,162.0,146.0
77640,258.0,212.0,140.0,154.0
77641,266.0,253.0,145.0,150.0
77642,245.0,238.0,146.0,145.0
77643,261.0,148.0,146.0,145.0
77644,236.0,85.0,139.0,139.0
77645,273.0,102.0,147.0,177.0
77646,261.0,125.0,143.0,137.0
77647,247.0,164.0,135.0,142.0
77648,264.0,88.0,139.0,154.0
77649,260.0,151.0,156.0,146.0
77650,242.0,65.0,136.0,132.0
77651,240.0,114.0,156.0,150.0
77652,247.0,210.0,135.0,135.0
77653,256.0,94.0,151.0,154.0
77654,252.0,108.0,155.0,131.0
77655,241.0,109.0,143.0,129.0
77656,234.0,66.0,133.0,131.0
77657,248.0,131.0,142.0,138.0
77658,233.0,138.0,130.0,125.0
77659,274.0,242.0,159.0,147.0
77660,241.0,146.0,141.0,132.0
77661,240.0,109.0,131.0,135.0
77662,257.0,82.0,146.0,144.0
77663,247.0,226.0,121.0,134.0
77664,291.0,156.0,161.0,160.0
77665,241.0,101.0,141.0,127.0
77666,263.0,133.0,152.0,158.0
77667,256.0,247.0,147.0,144.0
77668,245.0,100.0,131.0,135.0
77669,251.0,117.0,142.0,135.0
77670,227.0,63.0,139.0,130.0
77671,236.0,80.0,131.0,134.0
77672,253.0,121.0,136.0,137.0
77673,247.0,217.0,130.0,143.0
77674,262.0,96.0,153.0,148.0
77675,234.0,135.0,132.0,122.0
77676,230.0,136.0,136.0,129.0
77677,245.0,139.0,138.0,137.0
77678,272.0,108.0,153.0,155.0
77679,265.0,98.0,134.0,141.0
77680,254.0,81.0,141.0,136.0
77681,252.0,144.0,147.0,133.0
77682,238.0,86.0,142.0,124.0
77683,252.0,235.0,141.0,139.0
77684,262.0,245.0,148.0,152.0
77685,251.0,111.0,142.0,135.0
77686,250.0,99.0,145.0,149.0
77687,255.0,122.0,147.0,139.0
77688,236.0,209.0,148.0,137.0
77689,240.0,117.0,126.0,132.0
77690,250.0,70.0,145.0,154.0
77691,257.0,151.0,129.0,153.0
77692,252.0,76.0,135.0,149.0
77693,239.0,183.0,137.0,143.0
77694,255.0,108.0,133.0,157.0
77695,248.0,202.0,137.0,141.0
77696,243.0,76.0,154.0,146.0
77697,240.0,103.0,124.0,122.0
77698,235.0,122.0,141.0,138.0
77699,250.0,99.0,134.0,138.0
77700,267.0,143.0,151.0,153.0
77701,241.0,151.0,133.0,140.0
77702,223.0,84.0,116.0,121.0
77703,236.0,79.0,143.0,139.0
77704,239.0,185.0,128.0,154.0
77705,224.0,77.0,140.0,117.0
77706,249.0,153.0,128.0,138.0
77707,235.0,43.0,137.0,133.0
77708,267.0,137.0,144.0,164.0
77709,247.0,230.0,145.0,137.0
77710,267.0,132.0,153.0,144.0
77711,257.0,92.0,149.0,133.0
77712,253.0,120.0,139.0,150.0
77713,226.0,207.0,112.0,126.0
77714,229.0,125.0,133.0,131.0
77715,240.0,203.0,125.0,127.0
77716,239.0,109.0,150.0,123.0
77717,230.0,167.0,121.0,126.0
77718,246.0,156.0,137.0,134.0
77719,286.0,161.0,161.0,171.0
77720,236.0,194.0,131.0,133.0
77721,261.0,97.0,156.0,153.0
77722,230.0,102.0,127.0,132.0
77723,257.0,104.0,142.0,149.0
77724,246.0,111.0,144.0,135.0
77725,263.0,154.0,129.0,150.0
77726,222.0,216.0,140.0,131.0
77727,263.0,195.0,151.0,148.0
77728,245.0,157.0,127.0,126.0
77729,263.0,157.0,148.0,141.0
77730,258.0,79.0,148.0,155.0
77731,266.0,125.0,148.0,165.0
77732,222.0,116.0,121.0,114.0
77733,243.0,203.0,135.0,148.0
77734,240.0,116.0,129.0,150.0
77735,253.0,154.0,136.0,143.0
77736,250.0,93.0,134.0,146.0
77737,230.0,82.0,125.0,118.0
77738,271.0,110.0,148.0,155.0
77739,264.0,91.0,144.0,144.0
77740,233.0,112.0,118.0,133.0
77741,240.0,239.0,123.0,144.0
77742,229.0,85.0,136.0,119.0
77743,240.0,101.0,139.0,144.0
77744,242.0,205.0,133.0,141.0
77745,269.0,232.0,160.0,149.0
77746,228.0,40.0,140.0,137.0
77747,262.0,99.0,163.0,158.0
77748,255.0,106.0,149.0,157.0
77749,252.0,248.0,132.0,129.0
77750,231.0,101.0,141.0,117.0
77751,244.0,230.0,134.0,124.0
77752,247.0,83.0,143.0,135.0
77753,249.0,95.0,119.0,140.0
77754,248.0,121.0,156.0,146.0
77755,282.0,174.0,148.0,156.0
77756,244.0,134.0,142.0,144.0
77757,245.0,147.0,137.0,151.0
77758,266.0,236.0,164.0,153.0
77759,234.0,196.0,135.0,118.0
77760,269.0,98.0,150.0,152.0
77761,225.0,80.0,127.0,126.0
77762,253.0,97.0,127.0,151.0
77763,246.0,107.0,127.0,132.0
77764,239.0,213.0,137.0,134.0
77765,257.0,215.0,142.0,134.0
77766,245.0,212.0,138.0,131.0
77767,260.0,89.0,151.0,156.0
77768,244.0,126.0,159.0,124.0
77769,261.0,113.0,152.0,146.0
77770,247.0,140.0,136.0,131.0
77771,256.0,215.0,143.0,137.0
77772,240.0,220.0,123.0,143.0
77773,244.0,78.0,136.0,139.0
77774,263.0,115.0,158.0,139.0
77775,248.0,203.0,116.0,136.0
77776,240.0,236.0,132.0,132.0
77777,237.0,148.0,135.0,131.0
77778,254.0,95.0,143.0,152.0
77779,235.0,233.0,127.0,137.0
77780,234.0,124.0,125.0,130.0
77781,243.0,201.0,120.0,128.0
77782,274.0,139.0,141.0,173.0
77783,250.0,89.0,130.0,139.0
77784,265.0,240.0,148.0,149.0
77785,255.0,230.0,143.0,140.0
77786,243.0,90.0,143.0,140.0
77787,268.0,245.0,147.0,163.0
77788,242.0,133.0,142.0,146.0
77789,273.0,124.0,140.0,158.0
77790,253.0,114.0,155.0,147.0
77791,231.0,119.0,119.0,122.0
77792,267.0,94.0,145.0,160.0
77793,226.0,127.0,114.0,127.0
77794,270.0,105.0,142.0,159.0
77795,263.0,122.0,157.0,145.0
77796,249.0,105.0,153.0,135.0
77797,247.0,108.0,145.0,139.0
77798,253.0,95.0,143.0,137.0
77799,254.0,221.0,150.0,146.0
77800,241.0,57.0,139.0,130.0
77801,253.0,127.0,129.0,148.0
77802,267.0,254.0,155.0,154.0
77803,255.0,126.0,157.0,147.0
77804,267.0,230.0,159.0,148.0
77805,255.0,76.0,147.0,144.0
77806,230.0,189.0,134.0,127.0
77807,241.0,214.0,136.0,131.0
77808,260.0,102.0,140.0,150.0
77809,237.0,128.0,131.0,135.0
77810,259.0,227.0,145.0,146.0
77811,262.0,236.0,149.0,154.0
77812,265.0,150.0,148.0,157.0
77813,247.0,123.0,142.0,145.0
77814,257.0,95.0,135.0,151.0
77815,249.0,222.0,131.0,140.0
77816,258.0,99.0,128.0,144.0
77817,249.0,107.0,132.0,142.0
77818,249.0,126.0,131.0,145.0
77819,237.0,82.0,134.0,123.0
77820,247.0,126.0,147.0,147.0
77821,258.0,110.0,147.0,143.0
77822,266.0,156.0,144.0,152.0
77823,259.0,158.0,150.0,134.0
77824,234.0,100.0,122.0,131.0
77825,247.0,80.0,129.0,142.0
77826,255.0,149.0,139.0,143.0
77827,291.0,174.0,145.0,161.0
77828,261.0,102.0,141.0,147.0
77829,239.0,83.0,146.0,141.0
77830,236.0,66.0,123.0,135.0
77831,264.0,95.0,149.0,154.0
77832,258.0,125.0,143.0,139.0
77833,229.0,196.0,132.0,124.0
77834,266.0,104.0,149.0,138.0
77835,281.0,251.0,163.0,167.0
77836,259.0,77.0,155.0,131.0
77837,252.0,69.0,151.0,143.0
77838,261.0,108.0,138.0,139.0
77839,234.0,98.0,120.0,142.0
77840,259.0,119.0,146.0,142.0
77841,244.0,92.0,133.0,132.0
77842,248.0,108.0,140.0,155.0
77843,247.0,195.0,144.0,139.0
77844,234.0,179.0,128.0,133.0
77845,245.0,148.0,134.0,131.0
77846,255.0,119.0,153.0,144.0
77847,267.0,110.0,155.0,145.0
77848,247.0,107.0,136.0,136.0
77849,246.0,125.0,132.0,146.0
77850,244.0,153.0,136.0,149.0
77851,248.0,243.0,149.0,149.0
77852,241.0,210.0,151.0,138.0
77853,257.0,155.0,141.0,142.0
77854,259.0,210.0,135.0,154.0
