,0,1,2,3
77855,239.0,84.0,138.0,136.0
77856,242.0,203.0,131.0,131.0
77857,231.0,110.0,137.0,143.0
77858,247.0,111.0,141.0,147.0
77859,230.0,111.0,138.0,128.0
77860,256.0,67.0,138.0,132.0
77861,252.0,126.0,130.0,137.0
77862,250.0,121.0,135.0,141.0
77863,258.0,219.0,149.0,143.0
77864,247.0,99.0,144.0,126.0
77865,250.0,56.0,134.0,135.0
77866,260.0,256.0,149.0,153.0
77867,249.0,126.0,133.0,149.0
77868,236.0,121.0,134.0,136.0
77869,265.0,107.0,143.0,153.0
77870,245.0,94.0,135.0,138.0
77871,235.0,73.0,140.0,134.0
77872,242.0,236.0,129.0,145.0
77873,245.0,78.0,146.0,118.0
77874,230.0,138.0,137.0,133.0
77875,256.0,137.0,153.0,127.0
77876,270.0,110.0,158.0,149.0
77877,276.0,141.0,150.0,138.0
77878,238.0,105.0,141.0,146.0
77879,259.0,79.0,146.0,154.0
77880,278.0,269.0,153.0,133.0
77881,242.0,90.0,138.0,138.0
77882,254.0,90.0,146.0,141.0
77883,260.0,146.0,135.0,153.0
77884,235.0,131.0,140.0,142.0
77885,240.0,152.0,134.0,129.0
77886,230.0,198.0,127.0,128.0
77887,235.0,230.0,128.0,141.0
77888,236.0,90.0,145.0,127.0
77889,252.0,119.0,153.0,134.0
77890,254.0,120.0,147.0,141.0
77891,241.0,95.0,125.0,127.0
77892,253.0,113.0,129.0,141.0
77893,230.0,64.0,133.0,151.0
77894,239.0,80.0,136.0,151.0
77895,243.0,91.0,147.0,139.0
77896,267.0,107.0,148.0,141.0
77897,268.0,76.0,148.0,140.0
77898,251.0,130.0,137.0,131.0
77899,279.0,123.0,163.0,158.0
77900,240.0,111.0,134.0,128.0
77901,255.0,146.0,155.0,141.0
77902,270.0,125.0,168.0,154.0
77903,233.0,43.0,124.0,137.0
77904,255.0,149.0,141.0,145.0
77905,251.0,84.0,149.0,136.0
77906,252.0,107.0,135.0,143.0
77907,239.0,138.0,129.0,135.0
77908,224.0,100.0,121.0,136.0
77909,236.0,80.0,137.0,138.0
77910,255.0,118.0,145.0,142.0
77911,285.0,133.0,167.0,154.0
77912,251.0,69.0,144.0,138.0
77913,247.0,154.0,136.0,126.0
77914,244.0,84.0,127.0,142.0
77915,291.0,144.0,160.0,179.0
77916,256.0,255.0,157.0,129.0
77917,259.0,90.0,146.0,135.0
77918,230.0,88.0,127.0,125.0
77919,243.0,101.0,137.0,142.0
77920,256.0,69.0,134.0,140.0
77921,251.0,125.0,147.0,143.0
77922,255.0,90.0,145.0,142.0
77923,243.0,217.0,143.0,135.0
77924,276.0,131.0,137.0,141.0
77925,264.0,150.0,146.0,149.0
77926,251.0,124.0,144.0,148.0
77927,235.0,200.0,129.0,129.0
77928,269.0,129.0,156.0,162.0
77929,256.0,120.0,150.0,139.0
77930,264.0,238.0,144.0,150.0
77931,246.0,230.0,137.0,145.0
77932,243.0,99.0,123.0,127.0
77933,259.0,108.0,152.0,156.0
77934,254.0,107.0,140.0,152.0
77935,240.0,78.0,134.0,139.0
77936,238.0,203.0,130.0,126.0
77937,262.0,227.0,156.0,145.0
77938,243.0,177.0,129.0,139.0
77939,261.0,213.0,137.0,154.0
77940,268.0,218.0,152.0,147.0
77941,261.0,211.0,145.0,161.0
77942,252.0,64.0,129.0,155.0
77943,264.0,91.0,139.0,151.0
77944,250.0,185.0,139.0,136.0
77945,259.0,53.0,143.0,157.0
77946,213.0,212.0,120.0,108.0
77947,256.0,107.0,151.0,150.0
77948,249.0,147.0,145.0,134.0
77949,225.0,181.0,136.0,129.0
77950,267.0,116.0,162.0,148.0
77951,245.0,117.0,126.0,125.0
77952,257.0,212.0,141.0,144.0
77953,244.0,105.0,131.0,128.0
77954,256.0,76.0,145.0,154.0
77955,255.0,71.0,150.0,129.0
77956,263.0,116.0,151.0,130.0
77957,227.0,103.0,132.0,136.0
77958,245.0,139.0,139.0,136.0
77959,277.0,267.0,157.0,161.0
77960,245.0,218.0,136.0,137.0
77961,227.0,101.0,114.0,119.0
77962,237.0,190.0,144.0,139.0
77963,244.0,92.0,134.0,139.0
77964,269.0,219.0,162.0,143.0
77965,217.0,186.0,130.0,126.0
77966,257.0,135.0,142.0,141.0
77967,260.0,109.0,141.0,148.0
77968,268.0,156.0,150.0,140.0
77969,248.0,106.0,146.0,142.0
77970,253.0,138.0,140.0,127.0
77971,244.0,96.0,155.0,135.0
77972,261.0,114.0,166.0,155.0
77973,267.0,106.0,147.0,153.0
77974,258.0,218.0,149.0,140.0
77975,246.0,121.0,147.0,124.0
77976,263.0,103.0,146.0,150.0
77977,245.0,74.0,133.0,155.0
77978,232.0,96.0,138.0,135.0
77979,251.0,100.0,120.0,136.0
77980,260.0,103.0,140.0,147.0
77981,236.0,96.0,135.0,134.0
77982,257.0,97.0,146.0,152.0
77983,271.0,232.0,154.0,154.0
77984,280.0,81.0,168.0,169.0
77985,246.0,82.0,137.0,130.0
77986,228.0,39.0,131.0,134.0
77987,250.0,166.0,122.0,136.0
77988,257.0,171.0,145.0,149.0
77989,230.0,111.0,126.0,127.0
77990,268.0,241.0,149.0,149.0
77991,249.0,140.0,140.0,140.0
77992,267.0,167.0,159.0,142.0
77993,228.0,138.0,113.0,110.0
77994,247.0,217.0,145.0,144.0
77995,244.0,212.0,143.0,131.0
77996,234.0,198.0,137.0,138.0
77997,249.0,109.0,145.0,139.0
77998,280.0,240.0,151.0,171.0
77999,234.0,199.0,131.0,132.0
78000,245.0,219.0,129.0,145.0
78001,246.0,77.0,149.0,136.0
78002,252.0,163.0,135.0,133.0
78003,237.0,98.0,127.0,134.0
78004,245.0,105.0,128.0,140.0
78005,245.0,100.0,130.0,123.0
78006,250.0,149.0,133.0,154.0
78007,249.0,114.0,132.0,143.0
78008,267.0,125.0,156.0,153.0
78009,252.0,105.0,135.0,126.0
78010,245.0,98.0,145.0,137.0
78011,244.0,112.0,148.0,133.0
78012,241.0,92.0,125.0,130.0
78013,234.0,96.0,128.0,130.0
78014,238.0,115.0,138.0,127.0
78015,259.0,162.0,142.0,138.0
78016,232.0,211.0,132.0,130.0
78017,237.0,146.0,133.0,139.0
78018,264.0,106.0,135.0,141.0
78019,268.0,139.0,149.0,157.0
78020,253.0,111.0,150.0,146.0
78021,242.0,211.0,162.0,149.0
78022,256.0,207.0,153.0,151.0
78023,227.0,91.0,123.0,135.0
78024,277.0,144.0,157.0,164.0
78025,246.0,104.0,139.0,145.0
78026,252.0,61.0,153.0,121.0
78027,263.0,220.0,152.0,155.0
78028,258.0,227.0,149.0,147.0
78029,245.0,216.0,126.0,128.0
78030,253.0,103.0,144.0,148.0
78031,243.0,201.0,147.0,134.0
78032,255.0,93.0,145.0,158.0
78033,250.0,94.0,143.0,136.0
78034,262.0,144.0,156.0,141.0
78035,246.0,206.0,152.0,133.0
78036,247.0,53.0,152.0,139.0
78037,252.0,218.0,140.0,140.0
78038,235.0,51.0,137.0,120.0
78039,254.0,111.0,139.0,146.0
78040,253.0,98.0,134.0,144.0
78041,249.0,153.0,131.0,150.0
78042,254.0,128.0,131.0,152.0
78043,258.0,151.0,138.0,129.0
78044,278.0,102.0,147.0,150.0
78045,256.0,101.0,119.0,145.0
78046,244.0,76.0,129.0,138.0
78047,248.0,123.0,137.0,140.0
78048,263.0,109.0,156.0,151.0
78049,241.0,121.0,128.0,130.0
78050,246.0,118.0,146.0,142.0
78051,225.0,66.0,121.0,132.0
78052,257.0,113.0,164.0,145.0
78053,252.0,145.0,147.0,139.0
78054,249.0,143.0,143.0,144.0
78055,243.0,234.0,137.0,141.0
78056,260.0,129.0,158.0,139.0
78057,269.0,131.0,162.0,152.0
78058,238.0,75.0,127.0,130.0
78059,258.0,102.0,145.0,154.0
78060,247.0,205.0,130.0,134.0
78061,276.0,66.0,164.0,146.0
78062,263.0,131.0,138.0,145.0
78063,238.0,109.0,132.0,135.0
78064,251.0,106.0,147.0,150.0
78065,253.0,130.0,143.0,139.0
78066,243.0,105.0,126.0,136.0
78067,279.0,138.0,133.0,155.0
78068,264.0,209.0,142.0,180.0
78069,238.0,209.0,133.0,135.0
78070,257.0,232.0,151.0,140.0
78071,260.0,157.0,139.0,140.0
78072,278.0,86.0,146.0,162.0
78073,237.0,237.0,135.0,141.0
78074,260.0,96.0,153.0,148.0
78075,247.0,65.0,125.0,130.0
78076,244.0,135.0,149.0,136.0
78077,271.0,217.0,157.0,154.0
78078,222.0,111.0,116.0,112.0
78079,252.0,145.0,138.0,144.0
78080,229.0,111.0,122.0,132.0
78081,257.0,226.0,147.0,143.0
78082,257.0,113.0,135.0,138.0
78083,226.0,86.0,131.0,132.0
78084,234.0,72.0,132.0,131.0
78085,251.0,120.0,132.0,140.0
78086,251.0,136.0,151.0,145.0
78087,230.0,81.0,141.0,131.0
78088,245.0,71.0,132.0,147.0
78089,235.0,131.0,127.0,125.0
78090,286.0,110.0,148.0,171.0
78091,247.0,213.0,143.0,146.0
78092,248.0,128.0,137.0,150.0
78093,247.0,83.0,137.0,141.0
78094,255.0,130.0,148.0,146.0
78095,244.0,87.0,142.0,136.0
78096,266.0,150.0,156.0,157.0
78097,267.0,155.0,151.0,148.0
78098,238.0,217.0,143.0,133.0
78099,262.0,223.0,147.0,135.0
78100,243.0,149.0,139.0,141.0
78101,228.0,198.0,124.0,117.0
78102,250.0,94.0,129.0,154.0
78103,255.0,110.0,140.0,142.0
78104,249.0,103.0,138.0,131.0
78105,244.0,201.0,147.0,135.0
78106,241.0,115.0,141.0,131.0
78107,263.0,110.0,138.0,138.0
78108,251.0,112.0,142.0,126.0
78109,263.0,120.0,140.0,151.0
78110,253.0,174.0,154.0,139.0
78111,250.0,111.0,143.0,118.0
78112,263.0,112.0,155.0,145.0
78113,248.0,126.0,143.0,134.0
78114,228.0,104.0,133.0,135.0
78115,259.0,114.0,144.0,132.0
78116,258.0,110.0,141.0,148.0
78117,241.0,84.0,140.0,128.0
78118,232.0,82.0,114.0,129.0
78119,252.0,126.0,135.0,144.0
78120,233.0,86.0,128.0,122.0
78121,247.0,134.0,142.0,139.0
78122,264.0,102.0,139.0,163.0
78123,230.0,197.0,119.0,127.0
78124,242.0,104.0,138.0,129.0
78125,276.0,84.0,157.0,149.0
78126,284.0,97.0,174.0,164.0
78127,261.0,82.0,147.0,153.0
78128,274.0,76.0,154.0,160.0
78129,240.0,77.0,146.0,133.0
78130,245.0,102.0,131.0,140.0
78131,253.0,115.0,140.0,138.0
78132,262.0,95.0,160.0,135.0
78133,232.0,211.0,128.0,125.0
78134,255.0,99.0,135.0,144.0
78135,245.0,74.0,146.0,143.0
78136,238.0,81.0,135.0,135.0
78137,247.0,150.0,138.0,139.0
78138,250.0,110.0,146.0,148.0
78139,251.0,212.0,138.0,147.0
78140,267.0,125.0,156.0,144.0
78141,281.0,136.0,173.0,157.0
78142,275.0,94.0,158.0,148.0
78143,279.0,242.0,159.0,148.0
78144,266.0,243.0,146.0,151.0
78145,269.0,127.0,153.0,163.0
78146,253.0,253.0,158.0,143.0
78147,260.0,163.0,148.0,145.0
78148,233.0,118.0,142.0,140.0
78149,266.0,132.0,141.0,155.0
78150,263.0,218.0,152.0,140.0
78151,254.0,101.0,149.0,142.0
78152,243.0,136.0,137.0,122.0
78153,243.0,96.0,128.0,143.0
78154,256.0,104.0,136.0,146.0
78155,237.0,213.0,137.0,129.0
78156,243.0,78.0,132.0,130.0
78157,251.0,92.0,157.0,139.0
78158,251.0,111.0,151.0,134.0
78159,230.0,69.0,126.0,125.0
78160,244.0,119.0,138.0,137.0
78161,243.0,104.0,146.0,127.0
78162,217.0,103.0,115.0,121.0
78163,230.0,136.0,128.0,134.0
78164,239.0,227.0,151.0,136.0
78165,261.0,171.0,154.0,146.0
78166,230.0,199.0,131.0,139.0
78167,251.0,100.0,139.0,129.0
78168,239.0,91.0,135.0,136.0
78169,276.0,229.0,151.0,148.0
78170,262.0,83.0,147.0,157.0
78171,249.0,76.0,153.0,146.0
78172,262.0,173.0,162.0,134.0
78173,241.0,61.0,137.0,139.0
78174,260.0,174.0,135.0,155.0
78175,271.0,144.0,157.0,147.0
78176,238.0,130.0,134.0,137.0
78177,248.0,96.0,142.0,149.0
78178,250.0,208.0,145.0,150.0
78179,226.0,211.0,122.0,124.0
78180,242.0,65.0,127.0,123.0
78181,260.0,115.0,139.0,146.0
78182,234.0,234.0,140.0,151.0
78183,238.0,95.0,139.0,140.0
78184,261.0,145.0,148.0,148.0
78185,226.0,165.0,120.0,121.0
78186,244.0,112.0,131.0,136.0
78187,266.0,148.0,145.0,147.0
78188,269.0,232.0,164.0,147.0
78189,245.0,100.0,147.0,140.0
78190,235.0,66.0,135.0,140.0
78191,222.0,191.0,137.0,135.0
78192,247.0,109.0,132.0,135.0
78193,260.0,145.0,132.0,147.0
78194,239.0,135.0,141.0,131.0
78195,257.0,49.0,160.0,142.0
78196,243.0,116.0,137.0,142.0
78197,245.0,113.0,151.0,136.0
78198,242.0,100.0,141.0,149.0
78199,269.0,124.0,160.0,151.0
78200,262.0,103.0,149.0,152.0
78201,265.0,118.0,141.0,144.0
78202,244.0,142.0,145.0,120.0
78203,258.0,128.0,154.0,147.0
78204,239.0,125.0,129.0,137.0
78205,256.0,117.0,157.0,149.0
78206,252.0,94.0,150.0,135.0
78207,272.0,234.0,133.0,144.0
78208,253.0,132.0,143.0,143.0
78209,229.0,69.0,147.0,134.0
78210,261.0,79.0,140.0,138.0
78211,263.0,96.0,152.0,156.0
78212,245.0,111.0,120.0,126.0
78213,247.0,134.0,126.0,136.0
78214,259.0,78.0,149.0,148.0
78215,256.0,103.0,133.0,140.0
78216,240.0,199.0,150.0,140.0
78217,246.0,146.0,140.0,134.0
78218,244.0,132.0,143.0,142.0
78219,269.0,135.0,150.0,151.0
78220,265.0,166.0,145.0,156.0
78221,245.0,148.0,135.0,153.0
78222,242.0,96.0,130.0,133.0
78223,250.0,151.0,142.0,141.0
78224,238.0,74.0,137.0,130.0
78225,273.0,160.0,164.0,150.0
78226,247.0,110.0,146.0,148.0
78227,236.0,107.0,130.0,133.0
78228,217.0,141.0,111.0,124.0
78229,256.0,215.0,150.0,136.0
78230,252.0,175.0,132.0,125.0
78231,251.0,112.0,140.0,152.0
78232,242.0,81.0,141.0,140.0
78233,260.0,179.0,137.0,153.0
78234,225.0,54.0,126.0,123.0
78235,282.0,194.0,190.0,170.0
78236,268.0,114.0,146.0,151.0
78237,248.0,222.0,145.0,143.0
78238,250.0,234.0,147.0,126.0
78239,270.0,128.0,136.0,156.0
78240,245.0,105.0,149.0,145.0
78241,252.0,99.0,149.0,148.0
78242,252.0,108.0,135.0,133.0
78243,265.0,107.0,148.0,146.0
78244,252.0,112.0,145.0,137.0
78245,267.0,99.0,142.0,157.0
78246,235.0,93.0,121.0,128.0
78247,235.0,93.0,140.0,133.0
78248,250.0,109.0,145.0,136.0
78249,245.0,102.0,126.0,126.0
78250,251.0,122.0,127.0,137.0
78251,261.0,223.0,146.0,148.0
78252,234.0,185.0,132.0,122.0
78253,248.0,140.0,126.0,125.0
78254,251.0,95.0,162.0,131.0
78255,253.0,121.0,139.0,151.0
78256,258.0,143.0,160.0,144.0
78257,223.0,106.0,118.0,128.0
78258,246.0,78.0,140.0,141.0
78259,281.0,131.0,151.0,158.0
78260,259.0,117.0,143.0,152.0
78261,252.0,132.0,144.0,136.0
78262,252.0,152.0,143.0,149.0
78263,252.0,95.0,147.0,136.0
78264,237.0,91.0,129.0,130.0
78265,262.0,245.0,150.0,142.0
78266,251.0,118.0,131.0,134.0
78267,269.0,234.0,147.0,135.0
78268,260.0,110.0,128.0,140.0
78269,247.0,211.0,144.0,135.0
78270,242.0,134.0,120.0,137.0
78271,264.0,223.0,151.0,142.0
78272,258.0,70.0,140.0,153.0
78273,249.0,249.0,139.0,148.0
78274,265.0,126.0,146.0,154.0
78275,256.0,85.0,139.0,154.0
78276,240.0,111.0,132.0,143.0
78277,243.0,112.0,140.0,128.0
78278,241.0,126.0,143.0,126.0
78279,244.0,110.0,137.0,137.0
78280,235.0,74.0,125.0,128.0
78281,255.0,108.0,153.0,143.0
78282,238.0,111.0,144.0,129.0
78283,270.0,98.0,143.0,156.0
78284,229.0,95.0,120.0,132.0
78285,249.0,121.0,155.0,145.0
78286,257.0,141.0,129.0,136.0
78287,265.0,144.0,137.0,164.0
78288,230.0,88.0,121.0,125.0
78289,272.0,72.0,145.0,140.0
78290,248.0,108.0,133.0,136.0
78291,272.0,124.0,149.0,145.0
78292,256.0,105.0,145.0,150.0
78293,252.0,122.0,138.0,146.0
78294,259.0,240.0,149.0,148.0
78295,251.0,211.0,129.0,143.0
78296,247.0,95.0,138.0,138.0
78297,232.0,185.0,132.0,134.0
78298,265.0,223.0,158.0,139.0
78299,250.0,144.0,136.0,134.0
78300,254.0,118.0,126.0,129.0
78301,228.0,66.0,129.0,128.0
78302,256.0,146.0,152.0,123.0
78303,236.0,124.0,121.0,144.0
78304,251.0,241.0,149.0,148.0
78305,235.0,135.0,136.0,126.0
78306,248.0,218.0,151.0,129.0
78307,243.0,102.0,135.0,129.0
78308,238.0,197.0,136.0,138.0
78309,236.0,81.0,127.0,134.0
78310,246.0,96.0,137.0,140.0
78311,267.0,127.0,142.0,144.0
78312,238.0,105.0,140.0,138.0
78313,247.0,122.0,118.0,135.0
78314,261.0,223.0,149.0,159.0
78315,253.0,88.0,147.0,145.0
78316,241.0,85.0,132.0,128.0
78317,247.0,104.0,139.0,143.0
78318,270.0,94.0,146.0,156.0
78319,256.0,106.0,148.0,136.0
78320,240.0,117.0,133.0,127.0
78321,250.0,103.0,131.0,146.0
78322,247.0,112.0,141.0,142.0
78323,254.0,149.0,146.0,139.0
78324,262.0,117.0,151.0,132.0
78325,228.0,85.0,140.0,139.0
78326,253.0,112.0,138.0,145.0
78327,237.0,108.0,121.0,126.0
78328,232.0,59.0,129.0,142.0
78329,240.0,92.0,133.0,146.0
78330,244.0,131.0,143.0,150.0
78331,258.0,167.0,144.0,120.0
78332,251.0,211.0,142.0,145.0
78333,268.0,241.0,153.0,152.0
78334,246.0,131.0,151.0,152.0
78335,256.0,98.0,154.0,154.0
78336,227.0,105.0,131.0,113.0
78337,251.0,244.0,144.0,150.0
78338,266.0,237.0,154.0,155.0
78339,237.0,202.0,130.0,139.0
78340,250.0,107.0,150.0,140.0
78341,221.0,65.0,129.0,129.0
78342,219.0,201.0,125.0,113.0
78343,257.0,96.0,141.0,140.0
78344,244.0,109.0,137.0,135.0
78345,275.0,108.0,157.0,145.0
78346,251.0,77.0,154.0,140.0
78347,260.0,131.0,146.0,150.0
78348,237.0,196.0,131.0,141.0
78349,250.0,98.0,144.0,145.0
78350,253.0,143.0,147.0,139.0
78351,246.0,93.0,145.0,136.0
78352,234.0,110.0,131.0,156.0
78353,249.0,83.0,146.0,140.0
78354,250.0,80.0,133.0,136.0
78355,246.0,129.0,147.0,143.0
78356,280.0,185.0,159.0,157.0
78357,255.0,139.0,135.0,142.0
78358,275.0,138.0,162.0,162.0
78359,237.0,221.0,137.0,137.0
78360,247.0,49.0,132.0,146.0
78361,257.0,141.0,148.0,147.0
78362,229.0,125.0,136.0,129.0
78363,259.0,149.0,137.0,130.0
78364,238.0,119.0,125.0,129.0
78365,259.0,154.0,134.0,147.0
78366,259.0,132.0,150.0,123.0
78367,253.0,136.0,134.0,141.0
78368,243.0,126.0,123.0,147.0
78369,239.0,173.0,132.0,129.0
78370,263.0,166.0,150.0,155.0
78371,250.0,117.0,130.0,117.0
78372,240.0,107.0,148.0,134.0
78373,272.0,146.0,157.0,149.0
78374,253.0,77.0,138.0,149.0
78375,232.0,71.0,135.0,134.0
78376,270.0,178.0,150.0,167.0
78377,240.0,219.0,132.0,135.0
78378,274.0,138.0,169.0,150.0
78379,231.0,75.0,120.0,121.0
78380,259.0,101.0,148.0,138.0
78381,256.0,118.0,138.0,148.0
78382,264.0,163.0,149.0,139.0
78383,241.0,228.0,136.0,119.0
78384,240.0,91.0,129.0,134.0
78385,251.0,81.0,134.0,151.0
78386,219.0,86.0,128.0,125.0
78387,242.0,199.0,138.0,132.0
78388,248.0,143.0,144.0,136.0
78389,240.0,84.0,136.0,138.0
78390,236.0,77.0,131.0,130.0
78391,264.0,136.0,161.0,148.0
78392,231.0,211.0,137.0,137.0
78393,248.0,219.0,128.0,128.0
78394,258.0,150.0,143.0,158.0
78395,252.0,226.0,146.0,140.0
78396,231.0,67.0,121.0,130.0
78397,253.0,80.0,138.0,150.0
78398,251.0,83.0,149.0,139.0
78399,237.0,93.0,122.0,129.0
78400,270.0,103.0,157.0,158.0
78401,247.0,127.0,140.0,132.0
78402,261.0,150.0,151.0,144.0
78403,225.0,118.0,116.0,117.0
78404,248.0,238.0,133.0,130.0
78405,256.0,128.0,154.0,157.0
78406,223.0,101.0,122.0,118.0
78407,244.0,146.0,134.0,137.0
78408,231.0,137.0,133.0,127.0
78409,247.0,220.0,136.0,149.0
78410,231.0,203.0,138.0,126.0
78411,253.0,132.0,131.0,134.0
78412,263.0,119.0,145.0,144.0
78413,275.0,151.0,167.0,149.0
78414,248.0,161.0,143.0,144.0
78415,243.0,144.0,145.0,142.0
78416,260.0,157.0,142.0,145.0
78417,269.0,116.0,145.0,163.0
78418,260.0,100.0,141.0,152.0
78419,231.0,193.0,132.0,133.0
78420,256.0,83.0,140.0,143.0
78421,275.0,140.0,176.0,157.0
78422,241.0,122.0,142.0,133.0
78423,259.0,105.0,137.0,158.0
78424,235.0,196.0,143.0,131.0
78425,252.0,129.0,122.0,134.0
78426,260.0,144.0,147.0,142.0
78427,245.0,228.0,143.0,151.0
78428,223.0,89.0,118.0,116.0
78429,259.0,124.0,125.0,151.0
78430,249.0,90.0,137.0,153.0
78431,267.0,114.0,157.0,143.0
78432,253.0,142.0,154.0,144.0
78433,232.0,67.0,126.0,123.0
78434,237.0,206.0,135.0,125.0
78435,249.0,217.0,144.0,138.0
78436,261.0,260.0,143.0,156.0
78437,248.0,109.0,131.0,142.0
78438,244.0,73.0,131.0,136.0
78439,255.0,113.0,136.0,145.0
78440,259.0,152.0,153.0,142.0
78441,227.0,141.0,126.0,112.0
78442,272.0,239.0,161.0,158.0
78443,245.0,113.0,125.0,135.0
78444,246.0,224.0,144.0,129.0
78445,253.0,148.0,142.0,134.0
78446,249.0,107.0,143.0,136.0
78447,258.0,98.0,133.0,138.0
78448,284.0,100.0,146.0,155.0
78449,239.0,59.0,139.0,136.0
78450,244.0,168.0,132.0,145.0
78451,251.0,153.0,152.0,139.0
78452,268.0,170.0,143.0,147.0
78453,241.0,125.0,144.0,121.0
78454,228.0,100.0,126.0,141.0
78455,245.0,94.0,120.0,129.0
78456,269.0,176.0,154.0,150.0
78457,229.0,85.0,124.0,131.0
78458,238.0,238.0,140.0,125.0
78459,234.0,107.0,132.0,146.0
78460,257.0,72.0,131.0,140.0
78461,231.0,97.0,120.0,128.0
78462,250.0,97.0,153.0,152.0
78463,268.0,226.0,154.0,152.0
78464,261.0,221.0,137.0,139.0
78465,259.0,107.0,137.0,129.0
78466,254.0,117.0,141.0,134.0
78467,256.0,227.0,137.0,148.0
78468,247.0,82.0,123.0,143.0
78469,265.0,123.0,146.0,139.0
78470,224.0,109.0,127.0,134.0
78471,247.0,67.0,147.0,133.0
78472,245.0,147.0,141.0,145.0
78473,264.0,94.0,143.0,139.0
78474,256.0,125.0,129.0,140.0
78475,252.0,106.0,148.0,144.0
78476,276.0,250.0,137.0,149.0
78477,225.0,134.0,127.0,131.0
78478,240.0,213.0,131.0,133.0
78479,249.0,128.0,138.0,139.0
78480,255.0,110.0,120.0,142.0
78481,241.0,199.0,130.0,147.0
78482,250.0,106.0,142.0,135.0
78483,258.0,205.0,155.0,147.0
78484,277.0,104.0,151.0,171.0
78485,245.0,216.0,138.0,123.0
78486,270.0,190.0,155.0,153.0
78487,215.0,105.0,141.0,103.0
78488,247.0,151.0,132.0,139.0
78489,224.0,163.0,130.0,122.0
78490,236.0,198.0,131.0,137.0
78491,250.0,83.0,137.0,141.0
78492,239.0,74.0,130.0,144.0
78493,275.0,234.0,156.0,159.0
78494,244.0,124.0,138.0,140.0
78495,256.0,224.0,154.0,156.0
78496,231.0,99.0,141.0,134.0
78497,280.0,134.0,159.0,145.0
78498,254.0,60.0,145.0,138.0
78499,272.0,143.0,155.0,148.0
78500,251.0,220.0,154.0,131.0
78501,251.0,75.0,136.0,150.0
78502,255.0,109.0,152.0,138.0
78503,265.0,219.0,163.0,156.0
78504,246.0,123.0,142.0,145.0
78505,251.0,84.0,158.0,133.0
78506,288.0,84.0,154.0,161.0
78507,236.0,104.0,142.0,131.0
78508,261.0,233.0,167.0,150.0
78509,244.0,204.0,124.0,152.0
78510,261.0,97.0,131.0,144.0
78511,274.0,260.0,159.0,142.0
78512,225.0,150.0,122.0,130.0
78513,260.0,140.0,126.0,147.0
78514,214.0,68.0,107.0,123.0
78515,239.0,56.0,157.0,135.0
78516,257.0,119.0,148.0,141.0
78517,273.0,61.0,161.0,151.0
78518,261.0,159.0,148.0,153.0
78519,258.0,104.0,161.0,141.0
78520,271.0,123.0,148.0,153.0
78521,254.0,142.0,135.0,141.0
78522,236.0,207.0,125.0,143.0
78523,238.0,123.0,133.0,142.0
78524,259.0,106.0,140.0,144.0
78525,252.0,147.0,147.0,129.0
78526,261.0,131.0,159.0,139.0
78527,261.0,125.0,143.0,157.0
78528,267.0,266.0,156.0,156.0
78529,241.0,166.0,130.0,131.0
78530,254.0,122.0,155.0,142.0
78531,241.0,84.0,126.0,141.0
78532,250.0,113.0,134.0,135.0
78533,243.0,111.0,151.0,138.0
78534,256.0,136.0,154.0,127.0
78535,250.0,216.0,140.0,133.0
78536,242.0,95.0,124.0,133.0
78537,239.0,98.0,136.0,123.0
78538,245.0,89.0,126.0,140.0
78539,250.0,116.0,135.0,139.0
78540,236.0,88.0,145.0,123.0
78541,276.0,162.0,156.0,171.0
78542,243.0,130.0,151.0,159.0
78543,235.0,108.0,123.0,128.0
78544,242.0,89.0,141.0,124.0
78545,233.0,143.0,123.0,140.0
78546,262.0,112.0,141.0,144.0
78547,258.0,220.0,157.0,152.0
78548,231.0,193.0,139.0,144.0
78549,249.0,118.0,142.0,104.0
78550,267.0,109.0,143.0,159.0
78551,240.0,125.0,142.0,138.0
78552,276.0,92.0,165.0,128.0
78553,239.0,79.0,138.0,107.0
