,0,1,2,3
78554,260.0,137.0,136.0,146.0
78555,234.0,68.0,130.0,124.0
78556,260.0,121.0,149.0,139.0
78557,239.0,105.0,138.0,131.0
78558,258.0,120.0,145.0,136.0
78559,264.0,227.0,155.0,153.0
78560,236.0,226.0,138.0,127.0
78561,235.0,80.0,126.0,128.0
78562,278.0,132.0,149.0,158.0
78563,278.0,119.0,161.0,159.0
78564,260.0,102.0,149.0,137.0
78565,257.0,115.0,144.0,142.0
78566,256.0,73.0,163.0,134.0
78567,250.0,104.0,147.0,149.0
78568,258.0,106.0,155.0,127.0
78569,257.0,117.0,138.0,146.0
78570,244.0,119.0,147.0,144.0
78571,265.0,96.0,150.0,146.0
78572,230.0,143.0,117.0,129.0
78573,291.0,112.0,164.0,169.0
78574,237.0,122.0,140.0,133.0
78575,250.0,116.0,136.0,131.0
78576,230.0,114.0,113.0,131.0
78577,263.0,214.0,169.0,146.0
78578,232.0,141.0,133.0,114.0
78579,249.0,209.0,132.0,144.0
78580,263.0,232.0,146.0,154.0
78581,254.0,107.0,135.0,139.0
78582,273.0,248.0,157.0,145.0
78583,244.0,98.0,135.0,146.0
78584,260.0,254.0,149.0,147.0
78585,215.0,84.0,124.0,115.0
78586,280.0,114.0,164.0,160.0
78587,259.0,155.0,151.0,143.0
78588,257.0,165.0,140.0,145.0
78589,250.0,112.0,133.0,149.0
78590,235.0,90.0,132.0,127.0
78591,247.0,102.0,140.0,149.0
78592,263.0,72.0,158.0,147.0
78593,233.0,85.0,142.0,115.0
78594,278.0,153.0,147.0,154.0
78595,275.0,125.0,164.0,158.0
78596,240.0,224.0,140.0,127.0
78597,230.0,220.0,124.0,122.0
78598,244.0,201.0,140.0,135.0
78599,245.0,131.0,141.0,137.0
78600,247.0,69.0,152.0,138.0
78601,249.0,104.0,139.0,145.0
78602,273.0,128.0,160.0,144.0
78603,256.0,141.0,141.0,139.0
78604,265.0,130.0,158.0,143.0
78605,252.0,86.0,140.0,127.0
78606,247.0,118.0,134.0,153.0
78607,235.0,110.0,126.0,129.0
78608,262.0,101.0,145.0,145.0
78609,248.0,81.0,158.0,144.0
78610,258.0,90.0,139.0,141.0
78611,238.0,114.0,113.0,133.0
78612,255.0,94.0,140.0,143.0
78613,265.0,125.0,153.0,146.0
78614,252.0,105.0,134.0,148.0
78615,263.0,90.0,141.0,152.0
78616,256.0,243.0,148.0,150.0
78617,243.0,104.0,136.0,133.0
78618,260.0,104.0,150.0,154.0
78619,256.0,96.0,150.0,144.0
78620,251.0,91.0,140.0,147.0
78621,269.0,111.0,142.0,149.0
78622,249.0,123.0,143.0,129.0
78623,244.0,211.0,141.0,142.0
78624,250.0,107.0,117.0,154.0
78625,267.0,100.0,152.0,145.0
78626,256.0,142.0,149.0,137.0
78627,256.0,111.0,145.0,159.0
78628,247.0,132.0,133.0,151.0
78629,256.0,214.0,156.0,144.0
78630,239.0,193.0,122.0,137.0
78631,250.0,204.0,131.0,156.0
78632,247.0,100.0,141.0,138.0
78633,278.0,248.0,161.0,157.0
78634,255.0,224.0,149.0,140.0
78635,242.0,102.0,144.0,134.0
78636,254.0,205.0,151.0,135.0
78637,257.0,247.0,147.0,156.0
78638,241.0,111.0,135.0,142.0
78639,250.0,54.0,143.0,136.0
78640,244.0,137.0,130.0,150.0
78641,253.0,114.0,143.0,144.0
78642,258.0,127.0,141.0,137.0
78643,225.0,68.0,139.0,137.0
78644,233.0,139.0,136.0,134.0
78645,223.0,99.0,121.0,126.0
78646,239.0,128.0,125.0,147.0
78647,267.0,123.0,144.0,145.0
78648,270.0,121.0,163.0,168.0
78649,258.0,115.0,134.0,152.0
78650,225.0,113.0,126.0,139.0
78651,244.0,203.0,137.0,137.0
78652,240.0,115.0,132.0,126.0
78653,257.0,124.0,133.0,157.0
78654,260.0,148.0,162.0,138.0
78655,241.0,109.0,127.0,151.0
78656,271.0,135.0,155.0,157.0
78657,244.0,84.0,132.0,135.0
78658,238.0,158.0,121.0,129.0
78659,239.0,225.0,141.0,134.0
78660,247.0,120.0,134.0,143.0
78661,247.0,209.0,120.0,148.0
78662,252.0,115.0,143.0,143.0
78663,230.0,115.0,121.0,127.0
78664,256.0,78.0,155.0,146.0
78665,239.0,122.0,126.0,132.0
78666,244.0,134.0,135.0,138.0
78667,265.0,107.0,155.0,144.0
78668,242.0,212.0,146.0,138.0
78669,251.0,118.0,143.0,145.0
78670,285.0,176.0,169.0,162.0
78671,244.0,142.0,139.0,132.0
78672,236.0,91.0,127.0,145.0
78673,238.0,62.0,139.0,145.0
78674,251.0,170.0,123.0,138.0
78675,253.0,112.0,142.0,143.0
78676,269.0,233.0,137.0,153.0
78677,256.0,124.0,133.0,137.0
78678,243.0,105.0,144.0,134.0
78679,238.0,90.0,117.0,140.0
78680,229.0,184.0,136.0,130.0
78681,242.0,90.0,133.0,140.0
78682,263.0,166.0,147.0,155.0
78683,254.0,109.0,141.0,143.0
78684,264.0,114.0,156.0,156.0
78685,242.0,213.0,130.0,127.0
78686,249.0,28.0,144.0,137.0
78687,217.0,128.0,124.0,126.0
78688,264.0,217.0,152.0,149.0
78689,231.0,84.0,108.0,129.0
78690,247.0,111.0,138.0,141.0
78691,270.0,225.0,148.0,149.0
78692,277.0,106.0,147.0,172.0
78693,252.0,118.0,171.0,137.0
78694,261.0,120.0,161.0,143.0
78695,239.0,91.0,135.0,131.0
78696,237.0,99.0,140.0,131.0
78697,246.0,94.0,132.0,134.0
78698,258.0,101.0,143.0,161.0
78699,244.0,223.0,142.0,134.0
78700,253.0,221.0,139.0,149.0
78701,235.0,199.0,139.0,119.0
78702,254.0,97.0,136.0,142.0
78703,246.0,96.0,142.0,134.0
78704,245.0,194.0,147.0,131.0
78705,236.0,99.0,135.0,133.0
78706,241.0,133.0,135.0,141.0
78707,255.0,146.0,152.0,146.0
78708,241.0,198.0,130.0,128.0
78709,269.0,176.0,170.0,151.0
78710,247.0,236.0,151.0,122.0
78711,276.0,87.0,160.0,140.0
78712,252.0,119.0,136.0,148.0
78713,264.0,132.0,141.0,177.0
78714,251.0,104.0,156.0,146.0
78715,246.0,97.0,150.0,135.0
78716,239.0,182.0,136.0,147.0
78717,282.0,102.0,150.0,166.0
78718,240.0,105.0,124.0,146.0
78719,268.0,121.0,174.0,126.0
78720,239.0,119.0,127.0,134.0
78721,279.0,134.0,142.0,166.0
78722,259.0,144.0,137.0,150.0
78723,288.0,153.0,173.0,151.0
78724,270.0,193.0,153.0,156.0
78725,252.0,71.0,135.0,137.0
78726,230.0,106.0,128.0,131.0
78727,245.0,80.0,147.0,133.0
78728,245.0,117.0,142.0,133.0
78729,270.0,146.0,145.0,141.0
78730,240.0,146.0,137.0,143.0
78731,269.0,235.0,150.0,155.0
78732,252.0,94.0,141.0,137.0
78733,265.0,177.0,161.0,149.0
78734,239.0,104.0,149.0,127.0
78735,239.0,214.0,134.0,128.0
78736,256.0,181.0,137.0,143.0
78737,269.0,232.0,143.0,153.0
78738,239.0,211.0,141.0,126.0
78739,227.0,86.0,105.0,126.0
78740,231.0,100.0,124.0,113.0
78741,233.0,89.0,132.0,141.0
78742,241.0,87.0,143.0,135.0
78743,251.0,94.0,142.0,138.0
78744,238.0,106.0,127.0,128.0
78745,260.0,195.0,143.0,154.0
78746,261.0,112.0,140.0,151.0
78747,260.0,115.0,150.0,139.0
78748,271.0,154.0,151.0,146.0
78749,243.0,80.0,141.0,140.0
78750,247.0,113.0,128.0,137.0
78751,254.0,99.0,129.0,138.0
78752,245.0,103.0,146.0,133.0
78753,233.0,145.0,120.0,139.0
78754,256.0,121.0,139.0,141.0
78755,245.0,187.0,138.0,136.0
78756,230.0,220.0,119.0,132.0
78757,235.0,68.0,139.0,127.0
78758,269.0,150.0,146.0,159.0
78759,255.0,240.0,137.0,131.0
78760,258.0,127.0,151.0,145.0
78761,231.0,223.0,130.0,130.0
78762,242.0,79.0,147.0,126.0
78763,267.0,241.0,165.0,151.0
78764,237.0,206.0,132.0,132.0
78765,245.0,109.0,137.0,152.0
78766,222.0,96.0,129.0,118.0
78767,233.0,211.0,129.0,141.0
78768,263.0,141.0,149.0,144.0
78769,231.0,95.0,139.0,122.0
78770,239.0,111.0,127.0,138.0
78771,273.0,117.0,149.0,141.0
78772,237.0,117.0,134.0,139.0
78773,237.0,224.0,130.0,134.0
78774,260.0,101.0,153.0,146.0
78775,251.0,152.0,141.0,125.0
78776,263.0,228.0,148.0,149.0
78777,257.0,59.0,140.0,155.0
78778,242.0,81.0,128.0,115.0
78779,234.0,200.0,145.0,130.0
78780,221.0,122.0,129.0,135.0
78781,248.0,103.0,132.0,156.0
78782,258.0,254.0,149.0,145.0
78783,250.0,93.0,139.0,134.0
78784,252.0,126.0,147.0,145.0
78785,255.0,89.0,136.0,141.0
78786,248.0,185.0,133.0,152.0
78787,255.0,93.0,136.0,154.0
78788,251.0,111.0,138.0,151.0
78789,223.0,118.0,116.0,121.0
78790,257.0,93.0,134.0,134.0
78791,254.0,225.0,143.0,151.0
78792,246.0,130.0,127.0,145.0
78793,252.0,215.0,125.0,144.0
78794,244.0,129.0,125.0,142.0
78795,252.0,105.0,141.0,139.0
78796,243.0,113.0,131.0,132.0
78797,268.0,100.0,145.0,161.0
78798,260.0,220.0,158.0,143.0
78799,233.0,121.0,129.0,143.0
78800,254.0,126.0,148.0,144.0
78801,258.0,61.0,163.0,137.0
78802,243.0,116.0,124.0,154.0
78803,238.0,223.0,118.0,128.0
78804,243.0,117.0,144.0,124.0
78805,265.0,117.0,134.0,157.0
78806,243.0,226.0,163.0,138.0
78807,258.0,211.0,141.0,162.0
78808,257.0,224.0,149.0,145.0
78809,257.0,113.0,125.0,133.0
78810,259.0,73.0,150.0,156.0
78811,232.0,181.0,123.0,117.0
78812,262.0,138.0,144.0,147.0
78813,249.0,147.0,137.0,133.0
78814,239.0,119.0,128.0,136.0
78815,243.0,124.0,129.0,130.0
78816,254.0,82.0,150.0,146.0
78817,264.0,53.0,142.0,142.0
78818,265.0,133.0,145.0,148.0
78819,264.0,137.0,140.0,150.0
78820,242.0,134.0,141.0,126.0
78821,237.0,109.0,143.0,130.0
78822,254.0,122.0,129.0,156.0
78823,272.0,133.0,145.0,154.0
78824,258.0,215.0,153.0,154.0
78825,241.0,104.0,140.0,145.0
78826,248.0,101.0,157.0,134.0
78827,250.0,70.0,153.0,149.0
78828,200.0,161.0,94.0,113.0
78829,238.0,99.0,130.0,135.0
78830,238.0,105.0,140.0,123.0
78831,236.0,84.0,140.0,133.0
78832,244.0,97.0,134.0,144.0
78833,265.0,125.0,148.0,163.0
78834,269.0,232.0,143.0,154.0
78835,244.0,74.0,131.0,131.0
78836,254.0,71.0,147.0,149.0
78837,232.0,102.0,118.0,128.0
78838,266.0,69.0,152.0,146.0
78839,238.0,133.0,135.0,128.0
78840,264.0,105.0,149.0,133.0
78841,257.0,131.0,136.0,146.0
78842,272.0,240.0,147.0,158.0
78843,275.0,135.0,155.0,145.0
78844,232.0,121.0,124.0,134.0
78845,263.0,83.0,137.0,142.0
78846,251.0,145.0,143.0,145.0
78847,252.0,137.0,144.0,131.0
78848,228.0,195.0,118.0,118.0
78849,238.0,74.0,134.0,144.0
78850,257.0,74.0,142.0,136.0
78851,254.0,100.0,139.0,138.0
78852,225.0,127.0,119.0,129.0
78853,230.0,206.0,131.0,136.0
78854,249.0,236.0,150.0,141.0
78855,259.0,221.0,135.0,152.0
78856,250.0,122.0,148.0,135.0
78857,259.0,186.0,160.0,144.0
78858,261.0,118.0,144.0,140.0
78859,258.0,108.0,137.0,150.0
78860,245.0,115.0,131.0,141.0
78861,266.0,154.0,150.0,155.0
78862,232.0,108.0,142.0,126.0
78863,263.0,103.0,150.0,139.0
78864,238.0,214.0,121.0,147.0
78865,242.0,125.0,143.0,140.0
78866,257.0,101.0,143.0,151.0
78867,242.0,72.0,141.0,142.0
78868,244.0,115.0,126.0,128.0
78869,245.0,49.0,151.0,132.0
78870,235.0,93.0,130.0,127.0
78871,214.0,185.0,114.0,118.0
78872,268.0,134.0,158.0,129.0
78873,232.0,126.0,124.0,135.0
78874,223.0,104.0,130.0,124.0
78875,251.0,125.0,150.0,132.0
78876,244.0,222.0,144.0,145.0
78877,221.0,121.0,129.0,119.0
78878,248.0,238.0,143.0,125.0
78879,264.0,168.0,140.0,154.0
78880,258.0,118.0,142.0,143.0
78881,267.0,101.0,151.0,149.0
78882,233.0,193.0,139.0,126.0
78883,229.0,99.0,121.0,127.0
78884,253.0,85.0,147.0,154.0
78885,261.0,126.0,147.0,152.0
78886,227.0,121.0,127.0,116.0
78887,255.0,98.0,159.0,146.0
78888,242.0,199.0,123.0,137.0
78889,268.0,82.0,151.0,170.0
78890,223.0,112.0,111.0,134.0
78891,248.0,108.0,156.0,136.0
78892,252.0,231.0,152.0,121.0
78893,253.0,103.0,138.0,143.0
78894,247.0,103.0,121.0,122.0
78895,264.0,103.0,151.0,149.0
78896,240.0,126.0,139.0,142.0
78897,271.0,259.0,159.0,152.0
78898,256.0,67.0,132.0,135.0
78899,242.0,134.0,129.0,135.0
78900,254.0,227.0,162.0,156.0
78901,257.0,149.0,141.0,138.0
78902,258.0,96.0,141.0,145.0
78903,254.0,103.0,134.0,134.0
78904,242.0,101.0,129.0,133.0
78905,258.0,125.0,122.0,151.0
78906,272.0,246.0,159.0,155.0
78907,252.0,107.0,140.0,138.0
78908,267.0,106.0,141.0,157.0
78909,226.0,193.0,129.0,129.0
78910,273.0,82.0,154.0,156.0
78911,251.0,123.0,139.0,142.0
78912,242.0,133.0,132.0,132.0
78913,240.0,128.0,116.0,145.0
78914,214.0,188.0,115.0,122.0
78915,260.0,147.0,139.0,145.0
78916,263.0,263.0,164.0,151.0
78917,240.0,104.0,134.0,138.0
78918,244.0,111.0,128.0,148.0
78919,236.0,149.0,126.0,134.0
78920,239.0,49.0,124.0,143.0
78921,240.0,168.0,135.0,140.0
78922,262.0,232.0,143.0,137.0
78923,278.0,103.0,140.0,171.0
78924,235.0,148.0,136.0,127.0
78925,266.0,74.0,137.0,138.0
78926,250.0,124.0,147.0,151.0
78927,264.0,116.0,158.0,141.0
78928,230.0,179.0,131.0,136.0
78929,253.0,103.0,146.0,149.0
78930,227.0,205.0,132.0,140.0
78931,225.0,149.0,136.0,133.0
78932,246.0,111.0,135.0,134.0
78933,258.0,114.0,145.0,136.0
78934,232.0,81.0,135.0,126.0
78935,270.0,237.0,149.0,134.0
78936,250.0,149.0,134.0,161.0
78937,235.0,82.0,139.0,123.0
78938,261.0,143.0,143.0,134.0
78939,236.0,126.0,132.0,124.0
78940,230.0,195.0,128.0,127.0
78941,249.0,247.0,127.0,138.0
78942,254.0,165.0,128.0,141.0
78943,233.0,117.0,133.0,118.0
78944,274.0,102.0,151.0,153.0
78945,274.0,133.0,152.0,150.0
78946,242.0,88.0,140.0,136.0
78947,249.0,73.0,134.0,145.0
78948,257.0,222.0,143.0,140.0
78949,239.0,111.0,131.0,128.0
78950,258.0,104.0,148.0,143.0
78951,233.0,129.0,135.0,125.0
78952,238.0,169.0,137.0,115.0
78953,247.0,88.0,150.0,143.0
78954,220.0,89.0,121.0,128.0
78955,253.0,98.0,136.0,131.0
78956,234.0,226.0,133.0,128.0
78957,260.0,222.0,143.0,129.0
78958,256.0,100.0,142.0,139.0
78959,271.0,119.0,156.0,160.0
78960,258.0,124.0,144.0,136.0
78961,238.0,196.0,139.0,136.0
78962,221.0,132.0,117.0,126.0
78963,283.0,226.0,171.0,179.0
78964,251.0,238.0,154.0,137.0
78965,263.0,156.0,153.0,140.0
78966,268.0,222.0,160.0,143.0
78967,249.0,152.0,145.0,146.0
78968,238.0,71.0,135.0,137.0
78969,267.0,136.0,156.0,148.0
78970,270.0,135.0,156.0,147.0
78971,257.0,227.0,150.0,151.0
78972,231.0,110.0,131.0,131.0
78973,262.0,81.0,160.0,139.0
78974,238.0,218.0,147.0,135.0
78975,250.0,83.0,122.0,140.0
78976,266.0,127.0,142.0,139.0
78977,257.0,76.0,140.0,140.0
78978,229.0,129.0,108.0,133.0
78979,254.0,93.0,141.0,137.0
78980,261.0,166.0,157.0,155.0
78981,265.0,89.0,163.0,143.0
78982,254.0,114.0,151.0,138.0
78983,258.0,186.0,139.0,152.0
78984,256.0,154.0,141.0,136.0
78985,228.0,101.0,137.0,130.0
78986,246.0,171.0,120.0,139.0
78987,250.0,114.0,145.0,137.0
78988,261.0,239.0,132.0,154.0
78989,217.0,84.0,122.0,116.0
78990,251.0,105.0,138.0,146.0
78991,257.0,126.0,147.0,166.0
78992,255.0,131.0,147.0,144.0
78993,234.0,79.0,124.0,134.0
78994,242.0,92.0,129.0,134.0
78995,256.0,103.0,153.0,153.0
78996,266.0,228.0,142.0,160.0
78997,254.0,148.0,151.0,151.0
78998,255.0,94.0,130.0,147.0
78999,284.0,107.0,159.0,158.0
79000,254.0,109.0,142.0,145.0
79001,271.0,98.0,155.0,168.0
79002,253.0,142.0,140.0,145.0
79003,256.0,108.0,146.0,153.0
79004,244.0,100.0,117.0,142.0
79005,258.0,135.0,156.0,152.0
79006,255.0,106.0,149.0,145.0
79007,257.0,87.0,137.0,131.0
79008,275.0,118.0,154.0,157.0
79009,265.0,100.0,154.0,158.0
79010,271.0,237.0,147.0,164.0
79011,231.0,128.0,125.0,127.0
79012,269.0,152.0,154.0,170.0
79013,254.0,212.0,132.0,140.0
79014,234.0,46.0,145.0,141.0
79015,262.0,230.0,141.0,160.0
79016,245.0,117.0,133.0,142.0
79017,233.0,151.0,126.0,129.0
79018,248.0,89.0,136.0,142.0
79019,266.0,105.0,140.0,147.0
79020,262.0,230.0,144.0,145.0
79021,255.0,218.0,139.0,150.0
79022,268.0,114.0,163.0,158.0
79023,245.0,156.0,134.0,141.0
79024,262.0,108.0,151.0,135.0
79025,246.0,148.0,130.0,131.0
79026,255.0,136.0,149.0,138.0
79027,248.0,107.0,136.0,137.0
79028,271.0,184.0,147.0,149.0
79029,265.0,95.0,151.0,152.0
79030,240.0,124.0,134.0,134.0
79031,265.0,135.0,135.0,151.0
79032,251.0,106.0,146.0,144.0
79033,250.0,72.0,149.0,150.0
79034,238.0,82.0,127.0,125.0
79035,228.0,85.0,124.0,134.0
79036,260.0,119.0,149.0,152.0
79037,240.0,116.0,138.0,137.0
79038,253.0,245.0,151.0,151.0
79039,247.0,215.0,144.0,140.0
79040,252.0,102.0,144.0,140.0
79041,247.0,125.0,149.0,153.0
79042,243.0,108.0,138.0,133.0
79043,256.0,201.0,115.0,144.0
79044,256.0,165.0,158.0,153.0
79045,255.0,89.0,132.0,133.0
79046,268.0,135.0,162.0,142.0
79047,251.0,137.0,136.0,134.0
79048,248.0,165.0,133.0,147.0
79049,250.0,95.0,143.0,139.0
79050,243.0,115.0,146.0,147.0
79051,247.0,108.0,128.0,131.0
79052,253.0,115.0,130.0,151.0
79053,262.0,114.0,141.0,155.0
79054,244.0,100.0,140.0,129.0
79055,227.0,98.0,130.0,111.0
79056,227.0,108.0,141.0,112.0
79057,269.0,99.0,144.0,148.0
79058,242.0,92.0,119.0,133.0
79059,244.0,104.0,131.0,146.0
79060,248.0,89.0,146.0,130.0
79061,251.0,97.0,133.0,145.0
79062,264.0,235.0,138.0,146.0
79063,246.0,92.0,139.0,138.0
79064,268.0,156.0,156.0,159.0
79065,267.0,107.0,160.0,162.0
79066,268.0,108.0,148.0,143.0
79067,243.0,111.0,146.0,151.0
79068,262.0,110.0,152.0,149.0
79069,268.0,245.0,162.0,137.0
79070,275.0,108.0,175.0,170.0
79071,237.0,199.0,128.0,135.0
79072,253.0,74.0,138.0,133.0
79073,257.0,223.0,146.0,145.0
79074,259.0,127.0,159.0,147.0
79075,235.0,106.0,145.0,129.0
79076,241.0,85.0,141.0,132.0
79077,228.0,192.0,121.0,120.0
79078,240.0,72.0,142.0,133.0
79079,249.0,154.0,158.0,140.0
79080,260.0,98.0,149.0,139.0
79081,263.0,129.0,153.0,141.0
79082,278.0,106.0,160.0,152.0
79083,264.0,136.0,149.0,155.0
79084,278.0,229.0,169.0,158.0
79085,248.0,142.0,145.0,144.0
79086,243.0,113.0,141.0,141.0
79087,248.0,223.0,132.0,142.0
79088,241.0,104.0,109.0,117.0
79089,243.0,133.0,145.0,154.0
79090,248.0,87.0,148.0,157.0
79091,232.0,114.0,126.0,148.0
79092,254.0,123.0,133.0,150.0
79093,234.0,122.0,129.0,133.0
79094,247.0,150.0,136.0,139.0
79095,231.0,81.0,136.0,138.0
79096,272.0,143.0,153.0,146.0
79097,279.0,251.0,149.0,156.0
79098,273.0,269.0,163.0,150.0
79099,250.0,246.0,125.0,153.0
79100,269.0,220.0,139.0,140.0
79101,244.0,205.0,136.0,141.0
79102,267.0,130.0,148.0,157.0
79103,256.0,94.0,137.0,143.0
79104,230.0,99.0,135.0,130.0
79105,242.0,207.0,134.0,129.0
79106,258.0,202.0,156.0,141.0
79107,270.0,138.0,146.0,151.0
79108,249.0,116.0,139.0,138.0
79109,227.0,224.0,125.0,129.0
79110,250.0,115.0,138.0,139.0
79111,263.0,225.0,138.0,142.0
79112,281.0,94.0,163.0,154.0
79113,267.0,150.0,150.0,153.0
79114,250.0,222.0,148.0,149.0
79115,251.0,211.0,140.0,155.0
79116,259.0,71.0,165.0,145.0
79117,254.0,218.0,148.0,149.0
79118,245.0,237.0,137.0,137.0
79119,266.0,217.0,160.0,153.0
79120,245.0,129.0,141.0,132.0
79121,272.0,230.0,144.0,155.0
79122,266.0,113.0,153.0,155.0
79123,229.0,193.0,125.0,108.0
79124,223.0,80.0,122.0,117.0
79125,264.0,126.0,147.0,162.0
79126,241.0,94.0,138.0,131.0
79127,248.0,157.0,149.0,144.0
79128,226.0,76.0,116.0,123.0
79129,231.0,196.0,135.0,129.0
79130,252.0,128.0,145.0,130.0
79131,258.0,63.0,159.0,137.0
79132,233.0,233.0,137.0,131.0
79133,234.0,108.0,135.0,135.0
79134,251.0,101.0,138.0,146.0
79135,251.0,134.0,143.0,146.0
79136,267.0,104.0,139.0,154.0
79137,253.0,154.0,137.0,144.0
79138,250.0,164.0,134.0,132.0
79139,219.0,77.0,130.0,131.0
79140,253.0,117.0,154.0,149.0
79141,255.0,232.0,136.0,151.0
79142,251.0,151.0,124.0,148.0
79143,252.0,50.0,135.0,138.0
79144,253.0,113.0,159.0,145.0
79145,241.0,81.0,140.0,139.0
79146,253.0,81.0,136.0,141.0
79147,266.0,116.0,145.0,138.0
79148,262.0,84.0,138.0,140.0
79149,217.0,115.0,115.0,131.0
79150,242.0,129.0,143.0,131.0
79151,256.0,115.0,136.0,148.0
79152,255.0,114.0,151.0,137.0
79153,252.0,101.0,139.0,152.0
79154,261.0,104.0,154.0,141.0
79155,254.0,116.0,148.0,158.0
79156,222.0,129.0,136.0,120.0
79157,255.0,151.0,145.0,143.0
79158,236.0,90.0,142.0,122.0
79159,227.0,175.0,127.0,130.0
79160,244.0,71.0,127.0,124.0
79161,242.0,92.0,132.0,138.0
79162,236.0,78.0,135.0,137.0
79163,252.0,91.0,127.0,150.0
79164,256.0,96.0,144.0,162.0
79165,252.0,101.0,152.0,135.0
79166,258.0,126.0,145.0,155.0
79167,233.0,105.0,115.0,119.0
79168,257.0,103.0,154.0,143.0
79169,236.0,204.0,132.0,141.0
79170,242.0,114.0,141.0,139.0
79171,244.0,102.0,129.0,144.0
79172,264.0,111.0,153.0,141.0
79173,264.0,162.0,168.0,148.0
79174,232.0,97.0,120.0,122.0
79175,248.0,105.0,135.0,144.0
79176,244.0,84.0,133.0,148.0
79177,253.0,223.0,142.0,138.0
79178,265.0,159.0,157.0,134.0
79179,247.0,119.0,130.0,142.0
79180,239.0,115.0,140.0,145.0
79181,257.0,96.0,137.0,167.0
79182,239.0,123.0,136.0,147.0
79183,272.0,136.0,157.0,169.0
79184,231.0,195.0,143.0,114.0
79185,259.0,90.0,148.0,145.0
79186,234.0,99.0,126.0,136.0
79187,245.0,83.0,155.0,134.0
79188,243.0,131.0,147.0,143.0
79189,239.0,117.0,136.0,122.0
79190,255.0,108.0,151.0,133.0
79191,270.0,137.0,155.0,137.0
79192,273.0,194.0,157.0,162.0
79193,258.0,104.0,155.0,140.0
79194,279.0,158.0,157.0,137.0
79195,274.0,90.0,163.0,161.0
79196,238.0,229.0,138.0,143.0
79197,260.0,83.0,152.0,160.0
79198,278.0,118.0,162.0,161.0
79199,236.0,122.0,120.0,145.0
79200,246.0,133.0,138.0,131.0
79201,219.0,84.0,120.0,125.0
79202,265.0,104.0,159.0,158.0
79203,251.0,100.0,142.0,144.0
79204,253.0,88.0,134.0,154.0
79205,248.0,56.0,129.0,138.0
79206,237.0,131.0,139.0,120.0
79207,256.0,161.0,144.0,137.0
79208,217.0,217.0,130.0,130.0
79209,229.0,86.0,129.0,133.0
79210,269.0,228.0,166.0,159.0
79211,266.0,97.0,161.0,138.0
79212,237.0,145.0,126.0,146.0
79213,244.0,111.0,138.0,140.0
79214,256.0,121.0,137.0,152.0
79215,213.0,102.0,115.0,124.0
79216,262.0,131.0,141.0,149.0
79217,243.0,138.0,134.0,129.0
79218,239.0,209.0,134.0,125.0
79219,256.0,163.0,158.0,143.0
79220,234.0,119.0,135.0,141.0
79221,249.0,120.0,138.0,135.0
79222,257.0,103.0,136.0,155.0
79223,271.0,118.0,144.0,149.0
79224,257.0,125.0,154.0,147.0
79225,266.0,227.0,157.0,150.0
79226,242.0,146.0,133.0,128.0
79227,234.0,107.0,128.0,126.0
79228,257.0,125.0,145.0,148.0
79229,275.0,235.0,144.0,141.0
79230,242.0,82.0,131.0,135.0
79231,216.0,98.0,117.0,125.0
79232,266.0,104.0,129.0,154.0
79233,241.0,92.0,126.0,142.0
79234,254.0,105.0,156.0,129.0
79235,260.0,63.0,146.0,139.0
79236,240.0,145.0,132.0,137.0
79237,249.0,112.0,140.0,133.0
79238,245.0,99.0,135.0,142.0
79239,262.0,78.0,154.0,132.0
79240,251.0,120.0,145.0,142.0
79241,246.0,137.0,144.0,125.0
79242,239.0,116.0,127.0,130.0
79243,237.0,112.0,138.0,144.0
79244,243.0,205.0,124.0,130.0
79245,241.0,97.0,150.0,126.0
79246,236.0,116.0,143.0,112.0
79247,248.0,96.0,132.0,141.0
79248,253.0,87.0,148.0,140.0
79249,240.0,103.0,129.0,137.0
79250,255.0,244.0,148.0,144.0
79251,233.0,123.0,137.0,141.0
