,0,1,2,3
79252,251.0,135.0,130.0,130.0
79253,268.0,67.0,135.0,159.0
79254,254.0,71.0,144.0,144.0
79255,259.0,98.0,149.0,133.0
79256,244.0,100.0,134.0,139.0
79257,257.0,126.0,150.0,147.0
79258,230.0,91.0,128.0,128.0
79259,244.0,103.0,139.0,136.0
79260,253.0,101.0,136.0,142.0
79261,247.0,96.0,145.0,133.0
79262,274.0,127.0,141.0,174.0
79263,236.0,93.0,127.0,141.0
79264,266.0,173.0,138.0,148.0
79265,270.0,137.0,140.0,157.0
79266,254.0,98.0,143.0,153.0
79267,224.0,101.0,138.0,118.0
79268,267.0,105.0,154.0,151.0
79269,255.0,126.0,151.0,152.0
79270,270.0,234.0,136.0,166.0
79271,238.0,183.0,132.0,142.0
79272,264.0,227.0,140.0,140.0
79273,262.0,149.0,135.0,165.0
79274,248.0,246.0,144.0,146.0
79275,255.0,107.0,159.0,129.0
79276,265.0,124.0,145.0,156.0
79277,236.0,56.0,138.0,116.0
79278,244.0,86.0,124.0,125.0
79279,246.0,72.0,137.0,122.0
79280,225.0,91.0,122.0,132.0
79281,261.0,148.0,139.0,162.0
79282,255.0,100.0,135.0,135.0
79283,275.0,236.0,160.0,160.0
79284,252.0,128.0,137.0,157.0
79285,228.0,118.0,123.0,131.0
79286,282.0,174.0,158.0,176.0
79287,247.0,201.0,135.0,124.0
79288,241.0,206.0,142.0,142.0
79289,231.0,37.0,130.0,129.0
79290,256.0,122.0,153.0,153.0
79291,243.0,202.0,138.0,144.0
79292,246.0,136.0,135.0,145.0
79293,257.0,109.0,141.0,149.0
79294,251.0,187.0,147.0,140.0
79295,278.0,147.0,155.0,167.0
79296,237.0,73.0,146.0,135.0
79297,268.0,122.0,150.0,138.0
79298,243.0,118.0,150.0,124.0
79299,254.0,161.0,151.0,149.0
79300,248.0,107.0,135.0,135.0
79301,267.0,136.0,160.0,140.0
79302,257.0,142.0,147.0,148.0
79303,255.0,226.0,122.0,137.0
79304,254.0,226.0,130.0,135.0
79305,256.0,155.0,148.0,144.0
79306,231.0,108.0,120.0,132.0
79307,246.0,244.0,149.0,163.0
79308,236.0,142.0,136.0,131.0
79309,239.0,110.0,139.0,131.0
79310,229.0,136.0,108.0,132.0
79311,241.0,91.0,124.0,137.0
79312,252.0,66.0,145.0,154.0
79313,258.0,140.0,136.0,141.0
79314,256.0,111.0,157.0,150.0
79315,229.0,115.0,128.0,129.0
79316,269.0,240.0,147.0,150.0
79317,245.0,99.0,137.0,130.0
79318,248.0,97.0,142.0,138.0
79319,255.0,219.0,142.0,134.0
79320,258.0,97.0,151.0,143.0
79321,247.0,124.0,138.0,127.0
79322,237.0,84.0,125.0,125.0
79323,265.0,240.0,147.0,149.0
79324,239.0,206.0,147.0,119.0
79325,277.0,126.0,157.0,167.0
79326,249.0,126.0,152.0,143.0
79327,245.0,111.0,132.0,142.0
79328,259.0,155.0,132.0,157.0
79329,249.0,152.0,129.0,133.0
79330,268.0,259.0,147.0,165.0
79331,250.0,110.0,151.0,128.0
79332,274.0,130.0,162.0,143.0
79333,264.0,90.0,134.0,152.0
79334,279.0,124.0,155.0,155.0
79335,245.0,95.0,142.0,144.0
79336,246.0,76.0,136.0,132.0
79337,266.0,126.0,142.0,155.0
79338,255.0,131.0,145.0,146.0
79339,227.0,136.0,129.0,123.0
79340,251.0,136.0,147.0,137.0
79341,249.0,220.0,146.0,145.0
79342,249.0,79.0,162.0,153.0
79343,259.0,123.0,154.0,158.0
79344,251.0,233.0,153.0,134.0
79345,270.0,71.0,147.0,155.0
79346,235.0,79.0,144.0,122.0
79347,253.0,151.0,122.0,136.0
79348,241.0,92.0,129.0,131.0
79349,267.0,238.0,151.0,149.0
79350,233.0,126.0,118.0,144.0
79351,254.0,123.0,136.0,151.0
79352,237.0,108.0,126.0,133.0
79353,232.0,193.0,119.0,131.0
79354,256.0,237.0,142.0,150.0
79355,244.0,88.0,131.0,132.0
79356,250.0,215.0,143.0,135.0
79357,253.0,86.0,141.0,134.0
79358,245.0,126.0,133.0,128.0
79359,258.0,238.0,141.0,135.0
79360,233.0,64.0,131.0,118.0
79361,224.0,97.0,127.0,122.0
79362,267.0,100.0,154.0,155.0
79363,269.0,109.0,144.0,166.0
79364,246.0,91.0,149.0,134.0
79365,245.0,102.0,152.0,140.0
79366,260.0,260.0,152.0,139.0
79367,235.0,88.0,132.0,126.0
79368,263.0,118.0,139.0,145.0
79369,253.0,69.0,144.0,147.0
79370,240.0,76.0,143.0,149.0
79371,232.0,99.0,119.0,139.0
79372,226.0,111.0,145.0,113.0
79373,247.0,121.0,147.0,150.0
79374,248.0,221.0,151.0,149.0
79375,253.0,216.0,116.0,135.0
79376,250.0,97.0,146.0,132.0
79377,240.0,202.0,139.0,142.0
79378,237.0,155.0,146.0,136.0
79379,250.0,142.0,161.0,133.0
79380,255.0,145.0,148.0,136.0
79381,261.0,131.0,155.0,135.0
79382,262.0,146.0,146.0,148.0
79383,242.0,115.0,130.0,118.0
79384,242.0,216.0,142.0,135.0
79385,259.0,134.0,142.0,152.0
79386,236.0,111.0,120.0,128.0
79387,241.0,130.0,133.0,132.0
79388,242.0,194.0,131.0,143.0
79389,251.0,107.0,134.0,132.0
79390,248.0,121.0,133.0,144.0
79391,275.0,142.0,150.0,149.0
79392,257.0,112.0,148.0,143.0
79393,264.0,154.0,142.0,151.0
79394,233.0,68.0,132.0,143.0
79395,253.0,218.0,149.0,155.0
79396,246.0,81.0,139.0,139.0
79397,250.0,152.0,140.0,141.0
79398,268.0,185.0,145.0,152.0
79399,265.0,154.0,150.0,149.0
79400,220.0,199.0,123.0,131.0
79401,226.0,195.0,128.0,132.0
79402,243.0,86.0,131.0,135.0
79403,253.0,139.0,147.0,129.0
79404,241.0,86.0,135.0,140.0
79405,248.0,183.0,121.0,131.0
79406,255.0,101.0,141.0,151.0
79407,272.0,118.0,153.0,148.0
79408,254.0,220.0,159.0,139.0
79409,259.0,151.0,143.0,145.0
79410,258.0,104.0,144.0,141.0
79411,249.0,94.0,120.0,156.0
79412,267.0,221.0,166.0,150.0
79413,246.0,111.0,138.0,139.0
79414,234.0,203.0,139.0,126.0
79415,265.0,230.0,146.0,155.0
79416,238.0,184.0,119.0,145.0
79417,254.0,118.0,134.0,153.0
79418,276.0,178.0,162.0,149.0
79419,258.0,101.0,157.0,146.0
79420,264.0,174.0,133.0,148.0
79421,266.0,103.0,141.0,142.0
79422,237.0,122.0,140.0,133.0
79423,262.0,185.0,148.0,165.0
79424,244.0,46.0,133.0,142.0
79425,253.0,90.0,152.0,146.0
79426,260.0,236.0,147.0,146.0
79427,246.0,167.0,137.0,149.0
79428,269.0,109.0,154.0,142.0
79429,262.0,234.0,143.0,157.0
79430,234.0,226.0,137.0,133.0
79431,266.0,120.0,152.0,142.0
79432,273.0,222.0,150.0,162.0
79433,241.0,140.0,123.0,137.0
79434,235.0,101.0,140.0,146.0
79435,272.0,101.0,157.0,151.0
79436,245.0,85.0,133.0,142.0
79437,247.0,61.0,138.0,129.0
79438,245.0,208.0,143.0,140.0
79439,264.0,183.0,148.0,152.0
79440,264.0,108.0,139.0,156.0
79441,262.0,123.0,133.0,153.0
79442,278.0,147.0,161.0,152.0
79443,241.0,108.0,126.0,130.0
79444,278.0,72.0,159.0,159.0
79445,234.0,134.0,140.0,127.0
79446,285.0,136.0,153.0,167.0
79447,263.0,230.0,145.0,147.0
79448,234.0,64.0,137.0,138.0
79449,245.0,206.0,133.0,140.0
79450,265.0,101.0,154.0,146.0
79451,241.0,103.0,119.0,147.0
79452,252.0,122.0,132.0,136.0
79453,235.0,110.0,132.0,117.0
79454,254.0,216.0,138.0,143.0
79455,243.0,143.0,131.0,126.0
79456,234.0,95.0,141.0,144.0
79457,244.0,207.0,127.0,134.0
79458,244.0,94.0,140.0,118.0
79459,250.0,104.0,146.0,151.0
79460,259.0,104.0,141.0,143.0
79461,232.0,209.0,129.0,126.0
79462,259.0,112.0,153.0,144.0
79463,229.0,74.0,119.0,126.0
79464,226.0,87.0,143.0,126.0
79465,232.0,202.0,124.0,127.0
79466,248.0,114.0,132.0,146.0
79467,232.0,107.0,108.0,138.0
79468,251.0,204.0,139.0,134.0
79469,240.0,216.0,135.0,150.0
79470,251.0,215.0,133.0,135.0
79471,214.0,91.0,115.0,110.0
79472,242.0,122.0,140.0,141.0
79473,245.0,116.0,139.0,132.0
79474,257.0,99.0,136.0,144.0
79475,245.0,121.0,139.0,134.0
79476,247.0,77.0,124.0,139.0
79477,241.0,118.0,130.0,114.0
79478,273.0,123.0,148.0,155.0
79479,258.0,98.0,140.0,142.0
79480,265.0,88.0,152.0,140.0
79481,239.0,105.0,125.0,146.0
79482,237.0,92.0,138.0,135.0
79483,244.0,113.0,129.0,146.0
79484,255.0,105.0,150.0,155.0
79485,248.0,218.0,138.0,129.0
79486,254.0,116.0,146.0,142.0
79487,238.0,70.0,149.0,135.0
79488,256.0,115.0,141.0,151.0
79489,262.0,89.0,160.0,140.0
79490,249.0,217.0,142.0,145.0
79491,252.0,96.0,136.0,150.0
79492,256.0,140.0,141.0,140.0
79493,249.0,124.0,134.0,135.0
79494,258.0,143.0,160.0,147.0
79495,249.0,114.0,136.0,155.0
79496,229.0,90.0,126.0,132.0
79497,254.0,68.0,141.0,153.0
79498,247.0,112.0,141.0,145.0
79499,251.0,159.0,149.0,153.0
79500,238.0,136.0,139.0,132.0
79501,260.0,209.0,155.0,139.0
79502,253.0,101.0,156.0,150.0
79503,250.0,99.0,143.0,148.0
79504,266.0,104.0,151.0,148.0
79505,250.0,220.0,133.0,149.0
79506,232.0,202.0,127.0,138.0
79507,232.0,92.0,125.0,124.0
79508,236.0,138.0,142.0,121.0
79509,230.0,97.0,130.0,145.0
79510,217.0,185.0,119.0,113.0
79511,284.0,226.0,159.0,180.0
79512,286.0,252.0,156.0,172.0
79513,257.0,145.0,144.0,146.0
79514,247.0,123.0,130.0,128.0
79515,237.0,79.0,121.0,137.0
79516,250.0,168.0,147.0,145.0
79517,269.0,132.0,145.0,152.0
79518,230.0,111.0,144.0,136.0
79519,247.0,130.0,138.0,131.0
79520,245.0,217.0,137.0,143.0
79521,237.0,136.0,142.0,114.0
79522,282.0,134.0,165.0,155.0
79523,238.0,75.0,124.0,133.0
79524,249.0,78.0,135.0,143.0
79525,248.0,45.0,140.0,148.0
79526,239.0,200.0,128.0,143.0
79527,252.0,83.0,149.0,135.0
79528,253.0,79.0,137.0,143.0
79529,257.0,71.0,143.0,147.0
79530,274.0,161.0,150.0,152.0
79531,240.0,114.0,142.0,130.0
79532,225.0,93.0,126.0,131.0
79533,247.0,237.0,153.0,127.0
79534,249.0,158.0,144.0,150.0
79535,251.0,118.0,140.0,141.0
79536,298.0,134.0,161.0,164.0
79537,266.0,143.0,145.0,149.0
79538,251.0,106.0,138.0,130.0
79539,252.0,218.0,146.0,138.0
79540,252.0,126.0,136.0,138.0
79541,276.0,110.0,155.0,159.0
79542,244.0,222.0,142.0,143.0
79543,254.0,154.0,133.0,154.0
79544,264.0,225.0,139.0,132.0
79545,264.0,231.0,145.0,153.0
79546,237.0,114.0,133.0,128.0
79547,261.0,99.0,147.0,134.0
79548,261.0,98.0,134.0,156.0
79549,266.0,151.0,156.0,137.0
79550,252.0,89.0,142.0,144.0
79551,250.0,81.0,154.0,135.0
79552,264.0,229.0,126.0,150.0
79553,241.0,111.0,145.0,145.0
79554,271.0,230.0,140.0,147.0
79555,238.0,233.0,135.0,124.0
79556,280.0,97.0,156.0,152.0
79557,256.0,113.0,149.0,136.0
79558,241.0,102.0,120.0,122.0
79559,268.0,96.0,157.0,144.0
79560,251.0,123.0,139.0,132.0
79561,256.0,84.0,137.0,154.0
79562,271.0,73.0,147.0,145.0
79563,268.0,153.0,158.0,152.0
79564,244.0,206.0,156.0,134.0
79565,270.0,90.0,146.0,131.0
79566,240.0,198.0,124.0,118.0
79567,233.0,99.0,127.0,125.0
79568,244.0,121.0,136.0,131.0
79569,245.0,213.0,146.0,132.0
79570,251.0,144.0,148.0,142.0
79571,225.0,156.0,121.0,123.0
79572,230.0,62.0,139.0,123.0
79573,248.0,51.0,144.0,138.0
79574,235.0,84.0,133.0,133.0
79575,259.0,112.0,147.0,141.0
79576,266.0,126.0,155.0,157.0
79577,282.0,92.0,150.0,162.0
79578,260.0,218.0,181.0,138.0
79579,272.0,126.0,169.0,159.0
79580,230.0,196.0,145.0,119.0
79581,246.0,159.0,138.0,134.0
79582,245.0,205.0,146.0,146.0
79583,242.0,127.0,133.0,143.0
79584,260.0,89.0,143.0,144.0
79585,253.0,99.0,130.0,151.0
79586,268.0,228.0,160.0,147.0
79587,232.0,181.0,127.0,126.0
79588,227.0,123.0,133.0,133.0
79589,288.0,265.0,170.0,161.0
79590,267.0,85.0,154.0,144.0
79591,257.0,130.0,155.0,149.0
79592,252.0,129.0,143.0,136.0
79593,266.0,104.0,154.0,132.0
79594,216.0,122.0,114.0,130.0
79595,258.0,102.0,152.0,134.0
79596,249.0,97.0,146.0,136.0
79597,254.0,82.0,143.0,143.0
79598,244.0,84.0,143.0,133.0
79599,262.0,85.0,150.0,147.0
79600,246.0,87.0,149.0,139.0
79601,245.0,209.0,153.0,147.0
79602,241.0,97.0,138.0,134.0
79603,256.0,103.0,156.0,138.0
79604,269.0,156.0,139.0,153.0
79605,224.0,187.0,121.0,124.0
79606,248.0,169.0,155.0,139.0
79607,265.0,125.0,145.0,146.0
79608,236.0,211.0,131.0,137.0
79609,252.0,119.0,129.0,146.0
79610,239.0,144.0,126.0,123.0
79611,252.0,133.0,132.0,140.0
79612,254.0,182.0,145.0,137.0
79613,220.0,203.0,130.0,125.0
79614,231.0,114.0,125.0,139.0
79615,259.0,110.0,142.0,161.0
79616,249.0,140.0,145.0,150.0
79617,284.0,151.0,163.0,161.0
79618,232.0,129.0,145.0,130.0
79619,227.0,125.0,124.0,123.0
79620,264.0,233.0,158.0,144.0
79621,253.0,194.0,131.0,139.0
79622,268.0,169.0,153.0,152.0
79623,247.0,212.0,138.0,137.0
79624,240.0,127.0,128.0,121.0
79625,255.0,106.0,141.0,155.0
79626,261.0,132.0,152.0,143.0
79627,244.0,98.0,152.0,123.0
79628,261.0,159.0,149.0,143.0
79629,248.0,116.0,144.0,158.0
79630,226.0,105.0,133.0,130.0
79631,259.0,135.0,139.0,147.0
79632,240.0,69.0,128.0,137.0
79633,265.0,230.0,152.0,139.0
79634,252.0,158.0,145.0,133.0
79635,225.0,83.0,133.0,119.0
79636,243.0,149.0,144.0,142.0
79637,259.0,103.0,134.0,144.0
79638,240.0,92.0,152.0,131.0
79639,245.0,235.0,151.0,159.0
79640,236.0,121.0,143.0,131.0
79641,275.0,120.0,163.0,158.0
79642,241.0,106.0,147.0,134.0
79643,266.0,85.0,157.0,142.0
79644,242.0,144.0,132.0,135.0
79645,262.0,96.0,136.0,153.0
79646,236.0,132.0,120.0,128.0
79647,253.0,102.0,139.0,141.0
79648,238.0,205.0,129.0,135.0
79649,251.0,212.0,160.0,130.0
79650,244.0,116.0,137.0,133.0
79651,262.0,75.0,143.0,150.0
79652,256.0,70.0,142.0,145.0
79653,248.0,214.0,154.0,145.0
79654,239.0,135.0,134.0,130.0
79655,256.0,87.0,150.0,140.0
79656,257.0,115.0,153.0,138.0
79657,244.0,217.0,136.0,135.0
79658,247.0,81.0,147.0,127.0
79659,234.0,112.0,124.0,134.0
79660,261.0,174.0,144.0,158.0
79661,237.0,88.0,127.0,119.0
79662,259.0,70.0,166.0,138.0
79663,234.0,55.0,131.0,130.0
79664,238.0,211.0,118.0,132.0
79665,240.0,91.0,133.0,139.0
79666,268.0,160.0,156.0,162.0
79667,250.0,79.0,136.0,138.0
79668,231.0,75.0,117.0,126.0
79669,245.0,213.0,138.0,134.0
79670,279.0,124.0,165.0,167.0
79671,252.0,89.0,139.0,140.0
79672,263.0,57.0,150.0,141.0
79673,253.0,83.0,144.0,161.0
79674,244.0,76.0,127.0,140.0
79675,263.0,227.0,140.0,156.0
79676,225.0,85.0,136.0,130.0
79677,239.0,205.0,143.0,134.0
79678,270.0,259.0,155.0,141.0
79679,226.0,54.0,129.0,114.0
79680,266.0,86.0,157.0,159.0
79681,267.0,38.0,150.0,144.0
79682,239.0,80.0,135.0,122.0
79683,254.0,130.0,138.0,147.0
79684,262.0,208.0,144.0,145.0
79685,248.0,123.0,142.0,141.0
79686,239.0,139.0,132.0,144.0
79687,243.0,212.0,147.0,136.0
79688,281.0,165.0,154.0,150.0
79689,242.0,97.0,135.0,134.0
79690,247.0,117.0,136.0,134.0
79691,256.0,90.0,143.0,154.0
79692,279.0,127.0,141.0,151.0
79693,263.0,99.0,147.0,146.0
79694,258.0,134.0,150.0,152.0
79695,232.0,130.0,130.0,129.0
79696,274.0,236.0,155.0,158.0
79697,264.0,115.0,164.0,138.0
79698,251.0,101.0,141.0,150.0
79699,256.0,99.0,142.0,160.0
79700,260.0,113.0,144.0,151.0
79701,253.0,102.0,139.0,145.0
79702,232.0,197.0,117.0,142.0
79703,268.0,225.0,148.0,154.0
79704,232.0,159.0,133.0,132.0
79705,268.0,117.0,141.0,158.0
79706,252.0,224.0,138.0,145.0
79707,248.0,113.0,127.0,123.0
79708,243.0,52.0,140.0,143.0
79709,262.0,146.0,155.0,148.0
79710,264.0,221.0,154.0,136.0
79711,218.0,200.0,114.0,133.0
79712,262.0,234.0,145.0,144.0
79713,259.0,172.0,147.0,151.0
79714,253.0,122.0,143.0,142.0
79715,230.0,68.0,105.0,134.0
79716,257.0,96.0,125.0,139.0
79717,263.0,130.0,147.0,148.0
79718,234.0,77.0,132.0,128.0
79719,284.0,242.0,159.0,160.0
79720,249.0,152.0,152.0,139.0
79721,245.0,88.0,145.0,137.0
79722,260.0,103.0,139.0,159.0
79723,244.0,219.0,123.0,132.0
79724,243.0,218.0,142.0,128.0
79725,256.0,223.0,142.0,150.0
79726,228.0,224.0,124.0,123.0
79727,246.0,126.0,137.0,139.0
79728,251.0,208.0,125.0,143.0
79729,258.0,128.0,144.0,155.0
79730,237.0,234.0,142.0,131.0
79731,263.0,125.0,143.0,152.0
79732,258.0,110.0,147.0,145.0
79733,240.0,79.0,140.0,146.0
79734,239.0,92.0,139.0,132.0
79735,235.0,93.0,121.0,142.0
79736,252.0,155.0,136.0,163.0
79737,246.0,233.0,126.0,134.0
79738,237.0,69.0,143.0,130.0
79739,255.0,185.0,134.0,149.0
79740,241.0,79.0,133.0,130.0
79741,261.0,108.0,140.0,151.0
79742,269.0,236.0,144.0,163.0
79743,249.0,211.0,144.0,129.0
79744,269.0,123.0,136.0,149.0
79745,267.0,94.0,146.0,145.0
79746,273.0,146.0,160.0,135.0
79747,242.0,145.0,133.0,134.0
79748,248.0,191.0,145.0,144.0
79749,260.0,140.0,138.0,152.0
79750,239.0,78.0,128.0,144.0
79751,230.0,54.0,115.0,138.0
79752,253.0,71.0,145.0,145.0
79753,231.0,79.0,126.0,123.0
79754,229.0,120.0,132.0,118.0
79755,237.0,126.0,130.0,150.0
79756,261.0,217.0,154.0,146.0
79757,232.0,111.0,127.0,137.0
79758,252.0,98.0,130.0,138.0
79759,254.0,117.0,134.0,147.0
79760,234.0,143.0,139.0,126.0
79761,275.0,236.0,145.0,151.0
79762,221.0,138.0,128.0,130.0
79763,243.0,212.0,138.0,140.0
79764,226.0,77.0,135.0,149.0
79765,242.0,102.0,129.0,133.0
79766,252.0,54.0,146.0,134.0
79767,267.0,131.0,143.0,141.0
79768,242.0,200.0,136.0,126.0
79769,255.0,132.0,148.0,124.0
79770,223.0,193.0,123.0,128.0
79771,263.0,241.0,122.0,160.0
79772,240.0,127.0,132.0,131.0
79773,244.0,122.0,135.0,146.0
79774,260.0,238.0,147.0,129.0
79775,264.0,130.0,144.0,136.0
79776,263.0,225.0,153.0,156.0
79777,244.0,113.0,135.0,124.0
79778,249.0,90.0,138.0,152.0
79779,238.0,212.0,132.0,122.0
79780,250.0,157.0,141.0,126.0
79781,250.0,161.0,135.0,144.0
79782,252.0,104.0,151.0,143.0
79783,262.0,67.0,148.0,146.0
79784,251.0,122.0,141.0,143.0
79785,273.0,120.0,161.0,138.0
79786,235.0,109.0,129.0,121.0
79787,254.0,105.0,143.0,146.0
79788,284.0,234.0,163.0,155.0
79789,239.0,118.0,130.0,146.0
79790,228.0,100.0,116.0,139.0
79791,247.0,93.0,140.0,135.0
79792,267.0,126.0,134.0,143.0
79793,262.0,232.0,141.0,153.0
79794,256.0,72.0,151.0,150.0
79795,251.0,222.0,140.0,148.0
79796,255.0,121.0,133.0,148.0
79797,238.0,145.0,136.0,136.0
79798,253.0,227.0,135.0,135.0
79799,250.0,216.0,141.0,139.0
79800,229.0,80.0,132.0,137.0
79801,234.0,69.0,129.0,120.0
79802,246.0,106.0,143.0,136.0
79803,256.0,103.0,143.0,135.0
79804,243.0,89.0,138.0,133.0
79805,257.0,121.0,137.0,144.0
79806,222.0,70.0,118.0,115.0
79807,274.0,119.0,154.0,153.0
79808,240.0,213.0,134.0,138.0
79809,228.0,217.0,119.0,125.0
79810,246.0,242.0,138.0,125.0
79811,262.0,148.0,156.0,146.0
79812,253.0,236.0,152.0,156.0
79813,242.0,103.0,135.0,138.0
79814,256.0,141.0,137.0,153.0
79815,234.0,209.0,134.0,113.0
79816,257.0,197.0,134.0,150.0
79817,240.0,102.0,147.0,147.0
79818,250.0,214.0,145.0,138.0
79819,245.0,214.0,146.0,123.0
79820,254.0,87.0,138.0,137.0
79821,256.0,105.0,159.0,148.0
79822,277.0,106.0,161.0,165.0
79823,246.0,123.0,125.0,143.0
79824,243.0,140.0,145.0,133.0
79825,262.0,111.0,157.0,156.0
79826,252.0,220.0,155.0,159.0
79827,243.0,123.0,122.0,140.0
79828,257.0,110.0,146.0,150.0
79829,253.0,155.0,147.0,140.0
79830,247.0,175.0,142.0,138.0
79831,267.0,138.0,149.0,141.0
79832,245.0,131.0,143.0,135.0
79833,253.0,128.0,122.0,149.0
79834,268.0,146.0,158.0,141.0
79835,247.0,102.0,133.0,142.0
79836,239.0,117.0,134.0,129.0
79837,235.0,94.0,136.0,129.0
79838,257.0,169.0,142.0,141.0
79839,243.0,111.0,121.0,149.0
79840,263.0,66.0,132.0,136.0
79841,253.0,118.0,147.0,155.0
79842,244.0,155.0,150.0,132.0
79843,228.0,124.0,126.0,126.0
79844,246.0,177.0,134.0,128.0
79845,246.0,125.0,148.0,138.0
79846,253.0,95.0,143.0,136.0
79847,253.0,89.0,134.0,149.0
79848,251.0,122.0,134.0,143.0
79849,230.0,96.0,123.0,135.0
79850,252.0,73.0,152.0,131.0
79851,266.0,139.0,163.0,140.0
79852,225.0,88.0,130.0,124.0
79853,262.0,125.0,153.0,153.0
79854,281.0,251.0,168.0,156.0
79855,276.0,141.0,150.0,150.0
79856,250.0,130.0,138.0,136.0
79857,238.0,227.0,152.0,129.0
79858,268.0,219.0,154.0,154.0
79859,252.0,146.0,143.0,125.0
79860,248.0,208.0,146.0,150.0
79861,254.0,97.0,144.0,142.0
79862,260.0,127.0,151.0,138.0
79863,246.0,100.0,144.0,134.0
79864,274.0,118.0,156.0,148.0
79865,282.0,96.0,161.0,141.0
79866,246.0,115.0,135.0,127.0
79867,264.0,224.0,145.0,163.0
79868,229.0,103.0,125.0,139.0
79869,254.0,82.0,163.0,158.0
79870,272.0,228.0,159.0,145.0
79871,234.0,58.0,144.0,133.0
79872,235.0,96.0,140.0,134.0
79873,260.0,89.0,133.0,139.0
79874,245.0,114.0,144.0,129.0
79875,263.0,228.0,137.0,159.0
79876,236.0,205.0,136.0,138.0
79877,246.0,101.0,138.0,123.0
79878,227.0,91.0,129.0,123.0
79879,248.0,98.0,138.0,145.0
79880,247.0,99.0,134.0,127.0
79881,238.0,128.0,140.0,131.0
79882,227.0,103.0,138.0,127.0
79883,243.0,106.0,142.0,130.0
79884,235.0,93.0,122.0,136.0
79885,249.0,106.0,133.0,125.0
79886,245.0,225.0,142.0,134.0
79887,237.0,90.0,135.0,136.0
79888,265.0,158.0,148.0,163.0
79889,255.0,93.0,138.0,134.0
79890,238.0,68.0,135.0,132.0
79891,242.0,109.0,129.0,136.0
79892,239.0,94.0,139.0,139.0
79893,248.0,196.0,140.0,136.0
79894,254.0,112.0,136.0,141.0
79895,239.0,119.0,125.0,132.0
79896,292.0,248.0,150.0,146.0
79897,258.0,146.0,149.0,158.0
79898,240.0,205.0,138.0,136.0
79899,227.0,80.0,139.0,126.0
79900,243.0,137.0,132.0,147.0
79901,260.0,215.0,148.0,142.0
79902,260.0,104.0,147.0,146.0
79903,231.0,78.0,135.0,141.0
79904,274.0,146.0,140.0,140.0
79905,262.0,95.0,136.0,144.0
79906,227.0,103.0,129.0,127.0
79907,244.0,205.0,151.0,139.0
79908,244.0,130.0,117.0,126.0
79909,252.0,61.0,134.0,139.0
79910,246.0,86.0,140.0,135.0
79911,237.0,118.0,136.0,125.0
79912,230.0,160.0,128.0,144.0
79913,249.0,168.0,124.0,139.0
79914,258.0,114.0,136.0,137.0
79915,267.0,138.0,152.0,157.0
79916,214.0,70.0,128.0,123.0
79917,232.0,185.0,129.0,129.0
79918,251.0,79.0,156.0,132.0
79919,214.0,94.0,125.0,123.0
79920,244.0,118.0,123.0,140.0
79921,243.0,95.0,141.0,128.0
79922,258.0,110.0,136.0,134.0
79923,268.0,93.0,154.0,154.0
79924,248.0,213.0,121.0,146.0
79925,258.0,213.0,152.0,142.0
79926,264.0,133.0,142.0,149.0
79927,277.0,95.0,152.0,149.0
79928,260.0,189.0,135.0,159.0
79929,270.0,124.0,164.0,162.0
79930,267.0,113.0,150.0,152.0
79931,235.0,120.0,119.0,145.0
79932,244.0,132.0,131.0,147.0
79933,254.0,111.0,147.0,139.0
79934,266.0,59.0,144.0,151.0
79935,255.0,220.0,144.0,148.0
79936,217.0,116.0,122.0,120.0
79937,262.0,95.0,135.0,130.0
79938,248.0,233.0,141.0,147.0
79939,263.0,120.0,145.0,158.0
79940,239.0,209.0,127.0,133.0
79941,251.0,108.0,145.0,120.0
79942,278.0,133.0,148.0,158.0
79943,240.0,213.0,145.0,144.0
79944,235.0,207.0,144.0,134.0
79945,238.0,140.0,141.0,134.0
79946,247.0,237.0,150.0,144.0
79947,258.0,113.0,139.0,157.0
79948,266.0,112.0,167.0,149.0
79949,262.0,142.0,145.0,146.0
79950,271.0,83.0,144.0,163.0
