,0,1,2,3
79951,253.0,96.0,144.0,139.0
79952,234.0,107.0,136.0,130.0
79953,245.0,114.0,130.0,134.0
79954,266.0,244.0,142.0,158.0
79955,258.0,71.0,144.0,132.0
79956,258.0,107.0,148.0,145.0
79957,264.0,66.0,138.0,139.0
79958,266.0,122.0,147.0,140.0
79959,251.0,99.0,134.0,147.0
79960,298.0,91.0,167.0,169.0
79961,242.0,123.0,137.0,125.0
79962,226.0,98.0,126.0,122.0
79963,261.0,112.0,146.0,125.0
79964,274.0,121.0,156.0,149.0
79965,253.0,93.0,142.0,150.0
79966,235.0,121.0,132.0,139.0
79967,253.0,83.0,150.0,139.0
79968,259.0,151.0,139.0,150.0
79969,265.0,221.0,137.0,163.0
79970,214.0,89.0,120.0,121.0
79971,230.0,113.0,127.0,129.0
79972,270.0,72.0,152.0,150.0
79973,236.0,204.0,135.0,138.0
79974,245.0,108.0,140.0,139.0
79975,251.0,101.0,141.0,152.0
79976,245.0,129.0,131.0,141.0
79977,244.0,117.0,129.0,135.0
79978,233.0,97.0,130.0,135.0
79979,264.0,111.0,143.0,155.0
79980,238.0,107.0,134.0,128.0
79981,252.0,82.0,130.0,137.0
79982,250.0,221.0,137.0,139.0
79983,250.0,125.0,138.0,131.0
79984,261.0,158.0,128.0,145.0
79985,244.0,107.0,135.0,145.0
79986,227.0,93.0,115.0,133.0
79987,269.0,212.0,152.0,157.0
79988,267.0,125.0,140.0,136.0
79989,251.0,127.0,142.0,136.0
79990,253.0,163.0,140.0,141.0
79991,273.0,150.0,143.0,151.0
79992,263.0,79.0,144.0,143.0
79993,198.0,97.0,102.0,112.0
79994,259.0,214.0,165.0,159.0
79995,259.0,166.0,145.0,147.0
79996,232.0,146.0,122.0,111.0
79997,243.0,109.0,135.0,133.0
79998,240.0,122.0,133.0,127.0
79999,251.0,89.0,137.0,146.0
80000,257.0,146.0,150.0,148.0
80001,226.0,107.0,114.0,122.0
80002,230.0,77.0,139.0,135.0
80003,261.0,227.0,131.0,148.0
80004,257.0,62.0,142.0,159.0
80005,246.0,84.0,144.0,147.0
80006,249.0,236.0,161.0,144.0
80007,250.0,115.0,150.0,146.0
80008,240.0,109.0,140.0,125.0
80009,221.0,89.0,125.0,116.0
80010,243.0,243.0,149.0,137.0
80011,277.0,151.0,144.0,162.0
80012,249.0,89.0,134.0,126.0
80013,254.0,120.0,156.0,131.0
80014,244.0,99.0,131.0,144.0
80015,270.0,132.0,159.0,158.0
80016,250.0,160.0,129.0,147.0
80017,242.0,84.0,149.0,143.0
80018,245.0,208.0,137.0,131.0
80019,226.0,66.0,115.0,131.0
80020,245.0,101.0,144.0,135.0
80021,239.0,100.0,130.0,134.0
80022,244.0,123.0,137.0,143.0
80023,258.0,130.0,139.0,142.0
80024,246.0,71.0,153.0,161.0
80025,231.0,105.0,132.0,125.0
80026,257.0,226.0,155.0,138.0
80027,240.0,77.0,151.0,140.0
80028,250.0,157.0,140.0,138.0
80029,232.0,209.0,130.0,122.0
80030,251.0,114.0,129.0,142.0
80031,245.0,98.0,141.0,142.0
80032,223.0,101.0,149.0,116.0
80033,242.0,129.0,152.0,135.0
80034,268.0,240.0,158.0,156.0
80035,283.0,156.0,152.0,147.0
80036,264.0,151.0,154.0,156.0
80037,253.0,210.0,137.0,131.0
80038,269.0,134.0,156.0,139.0
80039,255.0,92.0,121.0,134.0
80040,271.0,95.0,155.0,163.0
80041,254.0,134.0,151.0,141.0
80042,262.0,127.0,146.0,166.0
80043,252.0,129.0,133.0,145.0
80044,266.0,95.0,146.0,156.0
80045,250.0,91.0,135.0,143.0
80046,271.0,115.0,151.0,161.0
80047,263.0,97.0,150.0,135.0
80048,249.0,108.0,141.0,134.0
80049,235.0,108.0,118.0,136.0
80050,231.0,105.0,129.0,118.0
80051,236.0,203.0,127.0,135.0
80052,263.0,139.0,138.0,144.0
80053,285.0,110.0,161.0,147.0
80054,244.0,78.0,152.0,139.0
80055,257.0,90.0,138.0,132.0
80056,260.0,132.0,150.0,135.0
80057,258.0,112.0,142.0,147.0
80058,250.0,104.0,139.0,137.0
80059,293.0,104.0,177.0,161.0
80060,249.0,95.0,134.0,136.0
80061,227.0,66.0,134.0,130.0
80062,257.0,112.0,140.0,126.0
80063,240.0,199.0,136.0,149.0
80064,262.0,120.0,137.0,138.0
80065,250.0,69.0,138.0,137.0
80066,235.0,98.0,139.0,128.0
80067,244.0,77.0,146.0,139.0
80068,253.0,147.0,145.0,138.0
80069,239.0,69.0,140.0,134.0
80070,229.0,199.0,125.0,128.0
80071,245.0,154.0,148.0,124.0
80072,242.0,236.0,133.0,134.0
80073,271.0,122.0,164.0,154.0
80074,239.0,210.0,142.0,139.0
80075,238.0,115.0,126.0,148.0
80076,237.0,132.0,118.0,129.0
80077,268.0,152.0,144.0,156.0
80078,243.0,127.0,140.0,143.0
80079,256.0,221.0,147.0,138.0
80080,243.0,97.0,146.0,134.0
80081,274.0,133.0,144.0,167.0
80082,217.0,84.0,124.0,123.0
80083,255.0,79.0,139.0,148.0
80084,235.0,79.0,140.0,122.0
80085,260.0,90.0,155.0,141.0
80086,254.0,119.0,146.0,129.0
80087,235.0,126.0,133.0,122.0
80088,254.0,91.0,150.0,132.0
80089,271.0,160.0,144.0,161.0
80090,248.0,88.0,157.0,136.0
80091,256.0,115.0,148.0,146.0
80092,240.0,134.0,135.0,140.0
80093,234.0,86.0,128.0,131.0
80094,277.0,127.0,157.0,158.0
80095,289.0,127.0,172.0,165.0
80096,256.0,120.0,151.0,150.0
80097,263.0,122.0,156.0,158.0
80098,265.0,179.0,144.0,150.0
80099,251.0,118.0,129.0,132.0
80100,258.0,90.0,155.0,128.0
80101,239.0,99.0,136.0,125.0
80102,283.0,262.0,160.0,164.0
80103,275.0,98.0,157.0,153.0
80104,230.0,107.0,139.0,120.0
80105,253.0,107.0,155.0,139.0
80106,257.0,96.0,150.0,161.0
80107,243.0,99.0,142.0,126.0
80108,281.0,138.0,158.0,152.0
80109,246.0,198.0,136.0,129.0
80110,262.0,214.0,155.0,161.0
80111,231.0,210.0,120.0,125.0
80112,240.0,202.0,132.0,135.0
80113,239.0,113.0,134.0,138.0
80114,264.0,135.0,154.0,150.0
80115,236.0,94.0,140.0,132.0
80116,257.0,89.0,150.0,130.0
80117,256.0,227.0,149.0,154.0
80118,244.0,103.0,145.0,124.0
80119,240.0,110.0,141.0,131.0
80120,239.0,213.0,134.0,136.0
80121,256.0,256.0,146.0,152.0
80122,232.0,232.0,125.0,142.0
80123,254.0,128.0,129.0,137.0
80124,245.0,114.0,137.0,135.0
80125,252.0,113.0,144.0,147.0
80126,280.0,256.0,141.0,154.0
80127,244.0,62.0,131.0,144.0
80128,267.0,133.0,145.0,147.0
80129,269.0,208.0,152.0,150.0
80130,241.0,192.0,133.0,126.0
80131,268.0,80.0,156.0,144.0
80132,256.0,144.0,135.0,123.0
80133,230.0,126.0,138.0,128.0
80134,248.0,120.0,149.0,137.0
80135,271.0,200.0,148.0,152.0
80136,263.0,134.0,163.0,141.0
80137,247.0,121.0,142.0,137.0
80138,243.0,85.0,124.0,140.0
80139,241.0,84.0,128.0,142.0
80140,244.0,136.0,137.0,140.0
80141,231.0,126.0,119.0,124.0
80142,249.0,156.0,147.0,146.0
80143,217.0,162.0,130.0,122.0
80144,242.0,122.0,136.0,141.0
80145,256.0,138.0,127.0,155.0
80146,238.0,128.0,129.0,123.0
80147,256.0,232.0,156.0,124.0
80148,238.0,100.0,137.0,129.0
80149,242.0,213.0,145.0,131.0
80150,248.0,80.0,146.0,146.0
80151,260.0,135.0,137.0,151.0
80152,264.0,78.0,160.0,156.0
80153,226.0,128.0,137.0,131.0
80154,254.0,140.0,131.0,151.0
80155,260.0,97.0,148.0,149.0
80156,261.0,159.0,130.0,153.0
80157,257.0,133.0,138.0,147.0
80158,234.0,161.0,121.0,119.0
80159,258.0,89.0,130.0,151.0
80160,258.0,218.0,157.0,136.0
80161,280.0,141.0,144.0,171.0
80162,242.0,89.0,135.0,133.0
80163,236.0,98.0,139.0,136.0
80164,247.0,110.0,140.0,123.0
80165,241.0,117.0,145.0,146.0
80166,251.0,245.0,128.0,144.0
80167,258.0,103.0,153.0,146.0
80168,259.0,220.0,139.0,124.0
80169,249.0,223.0,133.0,149.0
80170,211.0,110.0,128.0,123.0
80171,258.0,95.0,127.0,149.0
80172,257.0,82.0,138.0,148.0
80173,255.0,153.0,147.0,137.0
80174,264.0,102.0,149.0,149.0
80175,268.0,237.0,153.0,150.0
80176,260.0,69.0,145.0,158.0
80177,251.0,100.0,144.0,135.0
80178,228.0,153.0,135.0,127.0
80179,276.0,87.0,166.0,154.0
80180,257.0,127.0,157.0,142.0
80181,263.0,135.0,156.0,159.0
80182,247.0,102.0,129.0,133.0
80183,241.0,147.0,134.0,143.0
80184,230.0,175.0,133.0,137.0
80185,242.0,94.0,136.0,136.0
80186,248.0,154.0,142.0,129.0
80187,275.0,146.0,164.0,146.0
80188,254.0,100.0,148.0,129.0
80189,223.0,99.0,113.0,126.0
80190,271.0,158.0,156.0,145.0
80191,273.0,136.0,155.0,166.0
80192,252.0,150.0,137.0,140.0
80193,245.0,88.0,139.0,127.0
80194,264.0,233.0,147.0,130.0
80195,249.0,135.0,135.0,120.0
80196,242.0,220.0,142.0,131.0
80197,266.0,144.0,144.0,163.0
80198,257.0,126.0,135.0,144.0
80199,245.0,93.0,125.0,131.0
80200,236.0,117.0,134.0,129.0
80201,217.0,72.0,125.0,108.0
80202,268.0,134.0,148.0,139.0
80203,291.0,119.0,159.0,179.0
80204,264.0,141.0,155.0,145.0
80205,253.0,113.0,149.0,147.0
80206,251.0,150.0,149.0,143.0
80207,237.0,150.0,126.0,134.0
80208,251.0,129.0,153.0,133.0
80209,245.0,96.0,128.0,153.0
80210,255.0,237.0,144.0,142.0
80211,259.0,256.0,147.0,156.0
80212,231.0,99.0,122.0,119.0
80213,241.0,139.0,132.0,146.0
80214,266.0,118.0,162.0,157.0
80215,231.0,110.0,134.0,122.0
80216,248.0,221.0,142.0,134.0
80217,236.0,117.0,126.0,127.0
80218,238.0,204.0,126.0,130.0
80219,246.0,101.0,127.0,126.0
80220,268.0,108.0,159.0,158.0
80221,248.0,98.0,130.0,142.0
80222,248.0,176.0,136.0,139.0
80223,260.0,96.0,144.0,156.0
80224,268.0,91.0,144.0,149.0
80225,260.0,95.0,148.0,143.0
80226,244.0,141.0,139.0,125.0
80227,253.0,106.0,136.0,141.0
80228,241.0,90.0,141.0,132.0
80229,248.0,116.0,144.0,118.0
80230,254.0,134.0,147.0,145.0
80231,269.0,139.0,138.0,156.0
80232,248.0,96.0,143.0,142.0
80233,237.0,201.0,130.0,129.0
80234,267.0,132.0,162.0,157.0
80235,248.0,140.0,144.0,135.0
80236,246.0,141.0,152.0,133.0
80237,257.0,223.0,158.0,147.0
80238,270.0,146.0,150.0,165.0
80239,253.0,225.0,126.0,138.0
80240,241.0,93.0,136.0,137.0
80241,246.0,92.0,128.0,144.0
80242,223.0,97.0,127.0,132.0
80243,251.0,127.0,146.0,140.0
80244,225.0,195.0,123.0,130.0
80245,257.0,123.0,124.0,147.0
80246,269.0,139.0,139.0,158.0
80247,235.0,201.0,135.0,140.0
80248,250.0,115.0,144.0,123.0
80249,250.0,83.0,151.0,150.0
80250,248.0,147.0,144.0,140.0
80251,258.0,113.0,156.0,146.0
80252,256.0,128.0,153.0,129.0
80253,211.0,83.0,117.0,117.0
80254,244.0,89.0,130.0,134.0
80255,265.0,80.0,139.0,152.0
80256,258.0,117.0,146.0,147.0
80257,266.0,227.0,147.0,152.0
80258,243.0,100.0,129.0,133.0
80259,249.0,195.0,127.0,135.0
80260,229.0,124.0,118.0,114.0
80261,252.0,110.0,152.0,147.0
80262,252.0,97.0,138.0,148.0
80263,268.0,110.0,150.0,165.0
80264,246.0,109.0,132.0,144.0
80265,248.0,149.0,132.0,145.0
80266,231.0,78.0,129.0,122.0
80267,261.0,81.0,143.0,146.0
80268,240.0,197.0,132.0,134.0
80269,259.0,99.0,151.0,149.0
80270,247.0,246.0,146.0,144.0
80271,235.0,72.0,136.0,117.0
80272,232.0,207.0,144.0,126.0
80273,228.0,206.0,130.0,126.0
80274,266.0,223.0,157.0,138.0
80275,250.0,143.0,161.0,120.0
80276,244.0,128.0,141.0,128.0
80277,230.0,117.0,129.0,123.0
80278,249.0,92.0,146.0,144.0
80279,219.0,114.0,119.0,122.0
80280,246.0,63.0,141.0,132.0
80281,262.0,147.0,141.0,142.0
80282,256.0,217.0,136.0,142.0
80283,266.0,147.0,158.0,151.0
80284,248.0,211.0,149.0,134.0
80285,243.0,112.0,147.0,137.0
80286,267.0,234.0,129.0,147.0
80287,245.0,95.0,131.0,129.0
80288,255.0,82.0,138.0,149.0
80289,255.0,118.0,134.0,144.0
80290,258.0,228.0,153.0,137.0
80291,287.0,139.0,164.0,153.0
80292,272.0,136.0,168.0,150.0
80293,279.0,152.0,147.0,169.0
80294,249.0,141.0,155.0,136.0
80295,261.0,165.0,142.0,140.0
80296,253.0,138.0,140.0,132.0
80297,255.0,126.0,148.0,140.0
80298,240.0,213.0,130.0,130.0
80299,265.0,144.0,151.0,139.0
80300,232.0,158.0,109.0,143.0
80301,252.0,136.0,140.0,141.0
80302,242.0,119.0,138.0,130.0
80303,232.0,124.0,134.0,141.0
80304,237.0,125.0,145.0,142.0
80305,252.0,122.0,148.0,142.0
80306,266.0,62.0,147.0,138.0
80307,247.0,79.0,126.0,148.0
80308,260.0,127.0,147.0,135.0
80309,262.0,162.0,152.0,145.0
80310,271.0,133.0,149.0,139.0
80311,259.0,132.0,119.0,147.0
80312,248.0,123.0,139.0,134.0
80313,251.0,218.0,140.0,136.0
80314,249.0,78.0,151.0,141.0
80315,242.0,114.0,130.0,126.0
80316,243.0,98.0,138.0,147.0
80317,246.0,125.0,140.0,147.0
80318,239.0,45.0,129.0,145.0
80319,267.0,97.0,157.0,156.0
80320,225.0,125.0,132.0,120.0
80321,256.0,87.0,146.0,142.0
80322,253.0,151.0,137.0,143.0
80323,274.0,61.0,155.0,150.0
80324,247.0,78.0,122.0,132.0
80325,228.0,147.0,121.0,126.0
80326,258.0,90.0,137.0,147.0
80327,250.0,129.0,148.0,141.0
80328,216.0,130.0,125.0,122.0
80329,242.0,136.0,132.0,129.0
80330,228.0,184.0,132.0,134.0
80331,231.0,108.0,126.0,135.0
80332,255.0,139.0,133.0,134.0
80333,261.0,224.0,137.0,151.0
80334,241.0,85.0,137.0,142.0
80335,281.0,150.0,165.0,161.0
80336,242.0,108.0,140.0,140.0
80337,237.0,211.0,119.0,139.0
80338,270.0,234.0,158.0,158.0
80339,273.0,144.0,151.0,151.0
80340,261.0,62.0,157.0,159.0
80341,259.0,134.0,144.0,147.0
80342,286.0,252.0,160.0,170.0
80343,248.0,99.0,138.0,142.0
80344,243.0,82.0,137.0,130.0
80345,247.0,108.0,137.0,144.0
80346,258.0,64.0,134.0,149.0
80347,254.0,200.0,144.0,139.0
80348,225.0,171.0,122.0,125.0
80349,247.0,110.0,149.0,131.0
80350,273.0,126.0,157.0,155.0
80351,242.0,198.0,140.0,132.0
80352,265.0,104.0,151.0,150.0
80353,257.0,231.0,145.0,148.0
80354,244.0,199.0,140.0,132.0
80355,246.0,127.0,132.0,151.0
80356,255.0,228.0,152.0,140.0
80357,252.0,123.0,134.0,149.0
80358,265.0,232.0,152.0,137.0
80359,280.0,119.0,151.0,160.0
80360,239.0,100.0,141.0,144.0
80361,235.0,108.0,112.0,141.0
80362,254.0,221.0,151.0,131.0
80363,255.0,65.0,139.0,144.0
80364,236.0,107.0,122.0,126.0
80365,256.0,143.0,139.0,138.0
80366,265.0,110.0,167.0,147.0
80367,259.0,93.0,137.0,153.0
80368,258.0,120.0,148.0,147.0
80369,262.0,205.0,138.0,149.0
80370,267.0,80.0,141.0,141.0
80371,241.0,129.0,138.0,137.0
80372,250.0,100.0,148.0,130.0
80373,246.0,99.0,133.0,140.0
80374,255.0,77.0,146.0,140.0
80375,247.0,111.0,146.0,126.0
80376,273.0,108.0,157.0,145.0
80377,247.0,154.0,133.0,140.0
80378,252.0,223.0,136.0,136.0
80379,246.0,209.0,144.0,127.0
80380,247.0,93.0,131.0,141.0
80381,246.0,216.0,138.0,137.0
80382,249.0,103.0,140.0,133.0
80383,268.0,249.0,149.0,124.0
80384,244.0,144.0,143.0,126.0
80385,247.0,96.0,141.0,126.0
80386,242.0,108.0,126.0,136.0
80387,253.0,133.0,142.0,135.0
80388,250.0,133.0,138.0,123.0
80389,273.0,234.0,158.0,148.0
80390,262.0,143.0,143.0,143.0
80391,247.0,85.0,144.0,139.0
80392,240.0,94.0,138.0,130.0
80393,247.0,87.0,140.0,113.0
80394,241.0,95.0,125.0,129.0
80395,235.0,90.0,143.0,122.0
80396,246.0,109.0,134.0,145.0
80397,238.0,99.0,142.0,133.0
80398,265.0,115.0,148.0,151.0
80399,257.0,88.0,155.0,137.0
80400,234.0,73.0,126.0,143.0
80401,254.0,74.0,149.0,137.0
80402,243.0,110.0,148.0,138.0
80403,239.0,151.0,153.0,140.0
80404,254.0,224.0,146.0,147.0
80405,250.0,121.0,152.0,135.0
80406,244.0,234.0,131.0,133.0
80407,236.0,95.0,130.0,135.0
80408,250.0,166.0,138.0,126.0
80409,247.0,148.0,152.0,139.0
80410,248.0,227.0,133.0,141.0
80411,251.0,85.0,140.0,144.0
80412,248.0,120.0,129.0,141.0
80413,269.0,113.0,158.0,159.0
80414,252.0,120.0,151.0,151.0
80415,243.0,138.0,149.0,141.0
80416,255.0,121.0,151.0,144.0
80417,257.0,102.0,145.0,152.0
80418,216.0,182.0,109.0,133.0
80419,249.0,111.0,136.0,132.0
80420,245.0,104.0,138.0,145.0
80421,244.0,62.0,139.0,148.0
80422,253.0,220.0,156.0,149.0
80423,266.0,144.0,165.0,145.0
80424,251.0,105.0,150.0,138.0
80425,255.0,223.0,148.0,139.0
80426,238.0,221.0,124.0,135.0
80427,244.0,135.0,131.0,129.0
80428,255.0,76.0,159.0,146.0
80429,247.0,88.0,142.0,150.0
80430,264.0,118.0,150.0,141.0
80431,231.0,92.0,132.0,134.0
80432,261.0,120.0,141.0,146.0
80433,263.0,228.0,149.0,159.0
80434,234.0,124.0,126.0,138.0
80435,244.0,219.0,131.0,120.0
80436,244.0,202.0,136.0,129.0
80437,246.0,136.0,127.0,136.0
80438,271.0,98.0,138.0,138.0
80439,255.0,120.0,144.0,151.0
80440,253.0,106.0,137.0,143.0
80441,243.0,82.0,126.0,135.0
80442,251.0,143.0,154.0,141.0
80443,229.0,69.0,128.0,135.0
80444,255.0,172.0,144.0,143.0
80445,257.0,168.0,140.0,151.0
80446,246.0,113.0,126.0,136.0
80447,271.0,229.0,162.0,156.0
80448,255.0,87.0,137.0,151.0
80449,252.0,131.0,161.0,144.0
80450,250.0,156.0,154.0,120.0
80451,230.0,194.0,124.0,117.0
80452,283.0,79.0,162.0,160.0
80453,247.0,95.0,128.0,141.0
80454,254.0,216.0,150.0,149.0
80455,250.0,112.0,126.0,146.0
80456,232.0,85.0,140.0,138.0
80457,267.0,153.0,147.0,138.0
80458,243.0,143.0,138.0,139.0
80459,254.0,239.0,131.0,156.0
80460,234.0,90.0,128.0,127.0
80461,244.0,119.0,138.0,128.0
80462,234.0,111.0,136.0,142.0
80463,251.0,138.0,129.0,143.0
80464,235.0,127.0,130.0,138.0
80465,242.0,208.0,143.0,136.0
80466,254.0,65.0,151.0,131.0
80467,267.0,72.0,144.0,156.0
80468,283.0,156.0,157.0,173.0
80469,241.0,109.0,146.0,126.0
80470,268.0,102.0,138.0,142.0
80471,243.0,195.0,125.0,144.0
80472,256.0,121.0,144.0,140.0
80473,249.0,86.0,137.0,136.0
80474,280.0,237.0,146.0,145.0
80475,269.0,222.0,157.0,148.0
80476,268.0,135.0,141.0,141.0
80477,252.0,117.0,138.0,137.0
80478,252.0,219.0,148.0,128.0
80479,237.0,105.0,131.0,134.0
80480,248.0,158.0,134.0,148.0
80481,246.0,140.0,140.0,135.0
80482,261.0,149.0,121.0,142.0
80483,253.0,115.0,146.0,141.0
80484,249.0,85.0,142.0,137.0
80485,251.0,123.0,144.0,126.0
80486,259.0,95.0,135.0,152.0
80487,252.0,88.0,141.0,137.0
80488,244.0,136.0,145.0,145.0
80489,257.0,95.0,137.0,143.0
80490,248.0,153.0,139.0,147.0
80491,241.0,95.0,137.0,142.0
80492,245.0,131.0,124.0,138.0
80493,239.0,98.0,127.0,130.0
80494,237.0,210.0,127.0,133.0
80495,228.0,113.0,116.0,130.0
80496,263.0,83.0,148.0,163.0
80497,294.0,144.0,173.0,160.0
80498,257.0,199.0,144.0,145.0
80499,258.0,76.0,138.0,146.0
80500,260.0,137.0,148.0,143.0
80501,223.0,90.0,128.0,124.0
80502,237.0,104.0,135.0,136.0
80503,267.0,79.0,160.0,144.0
80504,239.0,229.0,146.0,120.0
80505,267.0,52.0,136.0,171.0
80506,230.0,110.0,137.0,144.0
80507,229.0,134.0,131.0,137.0
80508,247.0,87.0,141.0,161.0
80509,246.0,156.0,150.0,137.0
80510,255.0,191.0,135.0,133.0
80511,242.0,238.0,125.0,131.0
80512,247.0,128.0,135.0,135.0
80513,249.0,237.0,143.0,152.0
80514,254.0,55.0,141.0,145.0
80515,236.0,202.0,140.0,139.0
80516,245.0,112.0,133.0,138.0
80517,225.0,63.0,129.0,126.0
80518,242.0,50.0,137.0,125.0
80519,259.0,92.0,146.0,135.0
80520,237.0,103.0,153.0,125.0
80521,289.0,128.0,147.0,158.0
80522,242.0,235.0,134.0,129.0
80523,245.0,133.0,135.0,142.0
80524,235.0,119.0,133.0,128.0
80525,255.0,172.0,142.0,139.0
80526,242.0,236.0,128.0,151.0
80527,223.0,100.0,117.0,137.0
80528,263.0,144.0,148.0,154.0
80529,234.0,122.0,137.0,143.0
80530,231.0,88.0,128.0,135.0
80531,229.0,113.0,149.0,127.0
80532,265.0,223.0,145.0,159.0
80533,266.0,112.0,159.0,152.0
80534,256.0,215.0,129.0,157.0
80535,260.0,107.0,133.0,141.0
80536,268.0,192.0,149.0,158.0
80537,261.0,105.0,148.0,151.0
80538,255.0,83.0,139.0,146.0
80539,230.0,120.0,126.0,128.0
80540,264.0,133.0,149.0,145.0
80541,269.0,104.0,147.0,154.0
80542,249.0,151.0,128.0,128.0
80543,251.0,201.0,149.0,131.0
80544,254.0,120.0,157.0,154.0
80545,259.0,215.0,136.0,141.0
80546,265.0,137.0,143.0,154.0
80547,253.0,106.0,153.0,132.0
80548,256.0,89.0,161.0,145.0
80549,245.0,147.0,138.0,127.0
80550,249.0,103.0,127.0,136.0
80551,258.0,89.0,163.0,151.0
80552,243.0,141.0,153.0,129.0
80553,257.0,153.0,141.0,129.0
80554,256.0,110.0,143.0,146.0
80555,285.0,114.0,165.0,145.0
80556,252.0,109.0,136.0,144.0
80557,254.0,74.0,158.0,154.0
80558,244.0,112.0,122.0,146.0
80559,248.0,102.0,133.0,150.0
80560,271.0,139.0,159.0,154.0
80561,265.0,148.0,155.0,142.0
80562,255.0,211.0,135.0,138.0
80563,265.0,94.0,144.0,149.0
80564,253.0,84.0,133.0,139.0
80565,269.0,106.0,149.0,144.0
80566,246.0,111.0,143.0,138.0
80567,232.0,133.0,137.0,120.0
80568,224.0,84.0,123.0,128.0
80569,265.0,235.0,153.0,154.0
80570,224.0,224.0,143.0,139.0
80571,273.0,184.0,142.0,167.0
80572,238.0,152.0,111.0,129.0
80573,278.0,85.0,161.0,174.0
80574,247.0,111.0,142.0,137.0
80575,219.0,107.0,128.0,126.0
80576,225.0,60.0,120.0,135.0
80577,271.0,235.0,160.0,137.0
80578,270.0,239.0,137.0,143.0
80579,253.0,88.0,136.0,152.0
80580,248.0,137.0,127.0,144.0
80581,254.0,133.0,151.0,143.0
80582,257.0,221.0,147.0,136.0
80583,246.0,102.0,152.0,124.0
80584,251.0,100.0,143.0,131.0
80585,256.0,138.0,144.0,141.0
80586,271.0,76.0,153.0,139.0
80587,251.0,116.0,133.0,142.0
80588,238.0,129.0,125.0,140.0
80589,240.0,115.0,137.0,127.0
80590,235.0,111.0,136.0,128.0
80591,268.0,237.0,152.0,154.0
80592,251.0,65.0,134.0,151.0
80593,261.0,93.0,150.0,146.0
80594,240.0,217.0,138.0,131.0
80595,239.0,90.0,129.0,135.0
80596,247.0,89.0,139.0,149.0
80597,265.0,99.0,142.0,151.0
80598,237.0,111.0,135.0,139.0
80599,245.0,62.0,126.0,124.0
80600,222.0,113.0,126.0,120.0
80601,259.0,53.0,149.0,151.0
80602,237.0,106.0,130.0,128.0
80603,288.0,126.0,152.0,167.0
80604,242.0,106.0,139.0,131.0
80605,262.0,231.0,158.0,148.0
80606,233.0,58.0,131.0,124.0
80607,252.0,125.0,136.0,139.0
80608,278.0,134.0,146.0,167.0
80609,247.0,71.0,133.0,126.0
80610,245.0,116.0,139.0,116.0
80611,249.0,79.0,138.0,129.0
80612,235.0,138.0,135.0,122.0
80613,241.0,102.0,131.0,136.0
80614,230.0,204.0,128.0,127.0
80615,240.0,113.0,121.0,131.0
80616,269.0,106.0,138.0,150.0
80617,270.0,52.0,149.0,148.0
80618,241.0,71.0,152.0,126.0
80619,242.0,124.0,133.0,137.0
80620,250.0,104.0,139.0,129.0
80621,252.0,221.0,150.0,142.0
80622,240.0,96.0,135.0,137.0
80623,254.0,135.0,147.0,152.0
80624,241.0,190.0,139.0,125.0
80625,263.0,164.0,158.0,153.0
80626,252.0,195.0,142.0,135.0
80627,254.0,137.0,139.0,142.0
80628,251.0,88.0,152.0,138.0
80629,237.0,73.0,130.0,133.0
80630,243.0,129.0,148.0,145.0
80631,261.0,113.0,134.0,159.0
80632,228.0,126.0,150.0,131.0
80633,273.0,137.0,138.0,149.0
80634,249.0,87.0,137.0,135.0
80635,246.0,119.0,148.0,137.0
80636,271.0,109.0,154.0,153.0
80637,231.0,105.0,134.0,138.0
80638,246.0,219.0,145.0,139.0
80639,253.0,176.0,134.0,142.0
80640,262.0,78.0,141.0,133.0
80641,285.0,100.0,168.0,155.0
80642,255.0,103.0,145.0,137.0
80643,246.0,104.0,142.0,129.0
80644,246.0,108.0,141.0,146.0
80645,269.0,122.0,140.0,142.0
80646,267.0,248.0,157.0,146.0
80647,255.0,115.0,133.0,148.0
80648,234.0,219.0,143.0,135.0
80649,266.0,136.0,160.0,152.0
