,0,1,2,3
80650,246.0,126.0,145.0,139.0
80651,266.0,232.0,149.0,155.0
80652,249.0,59.0,149.0,139.0
80653,251.0,113.0,141.0,134.0
80654,253.0,111.0,142.0,140.0
80655,252.0,102.0,145.0,135.0
80656,245.0,227.0,130.0,135.0
80657,234.0,139.0,118.0,122.0
80658,243.0,89.0,131.0,129.0
80659,264.0,107.0,149.0,157.0
80660,244.0,85.0,139.0,134.0
80661,270.0,100.0,147.0,154.0
80662,275.0,155.0,155.0,159.0
80663,275.0,232.0,170.0,161.0
80664,245.0,129.0,135.0,128.0
80665,251.0,90.0,147.0,140.0
80666,255.0,177.0,143.0,163.0
80667,242.0,111.0,152.0,138.0
80668,255.0,141.0,148.0,161.0
80669,250.0,93.0,142.0,129.0
80670,247.0,79.0,131.0,142.0
80671,237.0,135.0,124.0,134.0
80672,245.0,119.0,126.0,135.0
80673,240.0,122.0,135.0,133.0
80674,248.0,92.0,129.0,145.0
80675,252.0,88.0,140.0,155.0
80676,230.0,101.0,127.0,134.0
80677,280.0,102.0,155.0,154.0
80678,261.0,216.0,155.0,157.0
80679,242.0,81.0,129.0,110.0
80680,239.0,79.0,129.0,139.0
80681,249.0,218.0,146.0,139.0
80682,257.0,77.0,145.0,136.0
80683,239.0,146.0,129.0,140.0
80684,254.0,122.0,136.0,145.0
80685,239.0,109.0,136.0,135.0
80686,267.0,133.0,137.0,152.0
80687,246.0,128.0,141.0,129.0
80688,251.0,79.0,146.0,138.0
80689,228.0,108.0,120.0,102.0
80690,254.0,83.0,144.0,140.0
80691,259.0,98.0,151.0,147.0
80692,258.0,83.0,141.0,146.0
80693,262.0,125.0,146.0,146.0
80694,240.0,164.0,138.0,131.0
80695,237.0,167.0,136.0,130.0
80696,272.0,101.0,147.0,159.0
80697,242.0,142.0,132.0,135.0
80698,243.0,174.0,137.0,145.0
80699,237.0,130.0,132.0,135.0
80700,248.0,234.0,138.0,148.0
80701,253.0,102.0,156.0,148.0
80702,255.0,99.0,152.0,135.0
80703,268.0,106.0,138.0,145.0
80704,263.0,86.0,154.0,150.0
80705,251.0,209.0,153.0,138.0
80706,256.0,128.0,121.0,137.0
80707,252.0,102.0,133.0,140.0
80708,237.0,209.0,145.0,137.0
80709,234.0,96.0,133.0,139.0
80710,267.0,126.0,146.0,158.0
80711,248.0,212.0,133.0,137.0
80712,275.0,107.0,159.0,141.0
80713,242.0,224.0,132.0,138.0
80714,265.0,235.0,150.0,158.0
80715,261.0,147.0,159.0,152.0
80716,256.0,102.0,135.0,154.0
80717,244.0,67.0,136.0,141.0
80718,225.0,126.0,132.0,140.0
80719,247.0,93.0,142.0,134.0
80720,253.0,248.0,134.0,141.0
80721,213.0,40.0,131.0,136.0
80722,218.0,81.0,113.0,128.0
80723,245.0,116.0,140.0,129.0
80724,254.0,37.0,142.0,146.0
80725,260.0,90.0,132.0,141.0
80726,249.0,214.0,131.0,133.0
80727,257.0,130.0,148.0,154.0
80728,235.0,190.0,136.0,138.0
80729,245.0,119.0,124.0,137.0
80730,249.0,109.0,137.0,150.0
80731,235.0,112.0,141.0,141.0
80732,253.0,96.0,118.0,158.0
80733,259.0,73.0,139.0,152.0
80734,250.0,126.0,146.0,142.0
80735,270.0,77.0,167.0,129.0
80736,232.0,72.0,125.0,140.0
80737,251.0,160.0,149.0,148.0
80738,258.0,116.0,150.0,126.0
80739,242.0,122.0,146.0,127.0
80740,245.0,101.0,126.0,131.0
80741,253.0,120.0,136.0,142.0
80742,229.0,81.0,131.0,119.0
80743,263.0,214.0,159.0,153.0
80744,254.0,158.0,141.0,133.0
80745,263.0,134.0,151.0,161.0
80746,249.0,107.0,140.0,148.0
80747,268.0,163.0,153.0,138.0
80748,257.0,135.0,135.0,146.0
80749,224.0,113.0,111.0,119.0
80750,248.0,115.0,141.0,142.0
80751,238.0,82.0,128.0,138.0
80752,225.0,201.0,126.0,128.0
80753,252.0,76.0,145.0,143.0
80754,251.0,143.0,139.0,140.0
80755,274.0,87.0,157.0,148.0
80756,255.0,232.0,134.0,138.0
80757,237.0,93.0,141.0,135.0
80758,238.0,149.0,132.0,125.0
80759,246.0,92.0,123.0,147.0
80760,261.0,164.0,155.0,150.0
80761,258.0,120.0,157.0,138.0
80762,232.0,70.0,147.0,136.0
80763,230.0,197.0,139.0,139.0
80764,249.0,90.0,146.0,155.0
80765,268.0,234.0,149.0,133.0
80766,251.0,132.0,148.0,144.0
80767,273.0,119.0,137.0,150.0
80768,249.0,100.0,143.0,149.0
80769,239.0,232.0,125.0,128.0
80770,258.0,98.0,138.0,153.0
80771,262.0,135.0,141.0,151.0
80772,237.0,195.0,131.0,126.0
80773,247.0,146.0,150.0,138.0
80774,230.0,84.0,133.0,127.0
80775,237.0,113.0,128.0,138.0
80776,267.0,96.0,145.0,154.0
80777,247.0,90.0,129.0,131.0
80778,257.0,210.0,144.0,157.0
80779,261.0,113.0,137.0,138.0
80780,264.0,232.0,142.0,152.0
80781,253.0,94.0,141.0,145.0
80782,251.0,222.0,151.0,136.0
80783,243.0,119.0,146.0,123.0
80784,255.0,101.0,149.0,148.0
80785,244.0,90.0,135.0,136.0
80786,260.0,224.0,127.0,141.0
80787,218.0,163.0,124.0,100.0
80788,248.0,145.0,137.0,141.0
80789,248.0,125.0,144.0,113.0
80790,262.0,114.0,142.0,145.0
80791,248.0,124.0,131.0,131.0
80792,256.0,227.0,147.0,138.0
80793,233.0,202.0,117.0,123.0
80794,260.0,94.0,167.0,155.0
80795,261.0,215.0,161.0,128.0
80796,232.0,94.0,131.0,123.0
80797,242.0,193.0,138.0,140.0
80798,266.0,235.0,153.0,141.0
80799,262.0,117.0,164.0,154.0
80800,259.0,98.0,159.0,155.0
80801,228.0,142.0,122.0,119.0
80802,233.0,114.0,129.0,130.0
80803,243.0,112.0,129.0,127.0
80804,244.0,105.0,133.0,148.0
80805,258.0,102.0,147.0,144.0
80806,233.0,67.0,127.0,130.0
80807,243.0,173.0,141.0,124.0
80808,267.0,121.0,135.0,151.0
80809,239.0,38.0,146.0,136.0
80810,258.0,150.0,145.0,139.0
80811,253.0,216.0,143.0,153.0
80812,275.0,151.0,156.0,156.0
80813,256.0,98.0,155.0,137.0
80814,262.0,89.0,144.0,155.0
80815,254.0,127.0,139.0,133.0
80816,255.0,209.0,138.0,136.0
80817,250.0,74.0,148.0,141.0
80818,241.0,149.0,127.0,141.0
80819,231.0,90.0,143.0,129.0
80820,245.0,123.0,146.0,138.0
80821,241.0,89.0,132.0,130.0
80822,264.0,122.0,144.0,141.0
80823,228.0,69.0,125.0,140.0
80824,238.0,81.0,125.0,135.0
80825,267.0,144.0,155.0,151.0
80826,236.0,125.0,129.0,134.0
80827,242.0,128.0,139.0,141.0
80828,238.0,109.0,139.0,146.0
80829,246.0,102.0,143.0,131.0
80830,263.0,121.0,141.0,152.0
80831,255.0,101.0,144.0,123.0
80832,260.0,131.0,142.0,152.0
80833,248.0,80.0,139.0,155.0
80834,253.0,99.0,145.0,143.0
80835,249.0,103.0,148.0,141.0
80836,248.0,216.0,140.0,155.0
80837,279.0,244.0,155.0,157.0
80838,233.0,104.0,133.0,128.0
80839,257.0,177.0,132.0,144.0
80840,260.0,101.0,139.0,140.0
80841,229.0,189.0,135.0,118.0
80842,261.0,106.0,136.0,144.0
80843,260.0,64.0,167.0,136.0
80844,228.0,107.0,121.0,132.0
80845,257.0,117.0,158.0,149.0
80846,237.0,128.0,153.0,134.0
80847,252.0,116.0,143.0,147.0
80848,252.0,135.0,139.0,147.0
80849,261.0,221.0,156.0,140.0
80850,274.0,39.0,161.0,163.0
80851,262.0,131.0,145.0,154.0
80852,239.0,130.0,138.0,111.0
80853,261.0,128.0,142.0,158.0
80854,227.0,74.0,134.0,128.0
80855,261.0,103.0,151.0,156.0
80856,263.0,146.0,142.0,140.0
80857,240.0,98.0,144.0,131.0
80858,242.0,241.0,143.0,144.0
80859,223.0,222.0,136.0,133.0
80860,256.0,132.0,146.0,154.0
80861,252.0,95.0,143.0,138.0
80862,246.0,198.0,129.0,131.0
80863,236.0,106.0,128.0,148.0
80864,237.0,108.0,117.0,136.0
80865,273.0,161.0,157.0,147.0
80866,255.0,81.0,144.0,130.0
80867,256.0,236.0,146.0,138.0
80868,239.0,80.0,133.0,142.0
80869,247.0,116.0,145.0,122.0
80870,244.0,142.0,135.0,130.0
80871,244.0,136.0,146.0,146.0
80872,254.0,101.0,149.0,137.0
80873,263.0,196.0,138.0,148.0
80874,270.0,109.0,150.0,142.0
80875,268.0,52.0,162.0,148.0
80876,260.0,219.0,136.0,146.0
80877,260.0,162.0,153.0,165.0
80878,248.0,112.0,123.0,143.0
80879,243.0,118.0,136.0,142.0
80880,258.0,72.0,141.0,145.0
80881,230.0,102.0,119.0,119.0
80882,277.0,230.0,151.0,139.0
80883,266.0,231.0,146.0,152.0
80884,248.0,105.0,124.0,123.0
80885,249.0,219.0,112.0,143.0
80886,232.0,103.0,131.0,117.0
80887,239.0,79.0,138.0,147.0
80888,250.0,97.0,135.0,157.0
80889,245.0,140.0,140.0,129.0
80890,233.0,198.0,128.0,127.0
80891,254.0,106.0,138.0,145.0
80892,254.0,153.0,139.0,135.0
80893,245.0,124.0,144.0,138.0
80894,246.0,202.0,153.0,131.0
80895,251.0,214.0,143.0,148.0
80896,234.0,126.0,122.0,132.0
80897,277.0,130.0,164.0,148.0
80898,256.0,132.0,132.0,147.0
80899,246.0,102.0,124.0,135.0
80900,265.0,121.0,149.0,151.0
80901,286.0,175.0,161.0,168.0
80902,272.0,241.0,169.0,145.0
80903,269.0,105.0,148.0,143.0
80904,257.0,225.0,143.0,129.0
80905,254.0,132.0,137.0,152.0
80906,258.0,222.0,151.0,143.0
80907,272.0,134.0,162.0,155.0
80908,244.0,107.0,126.0,134.0
80909,281.0,251.0,166.0,155.0
80910,280.0,106.0,152.0,149.0
80911,238.0,82.0,129.0,139.0
80912,261.0,152.0,146.0,150.0
80913,248.0,167.0,130.0,143.0
80914,247.0,101.0,142.0,141.0
80915,224.0,200.0,119.0,125.0
80916,264.0,98.0,151.0,147.0
80917,251.0,104.0,118.0,124.0
80918,238.0,123.0,124.0,135.0
80919,245.0,113.0,132.0,145.0
80920,235.0,105.0,133.0,126.0
80921,238.0,87.0,122.0,127.0
80922,272.0,148.0,143.0,157.0
80923,230.0,194.0,138.0,138.0
80924,238.0,201.0,126.0,141.0
80925,263.0,136.0,150.0,149.0
80926,246.0,101.0,135.0,126.0
80927,264.0,144.0,153.0,142.0
80928,255.0,86.0,143.0,152.0
80929,270.0,234.0,151.0,147.0
80930,241.0,134.0,133.0,123.0
80931,254.0,115.0,148.0,153.0
80932,249.0,136.0,137.0,127.0
80933,245.0,222.0,143.0,141.0
80934,240.0,89.0,126.0,136.0
80935,230.0,93.0,137.0,125.0
80936,247.0,239.0,139.0,144.0
80937,244.0,108.0,138.0,140.0
80938,250.0,107.0,139.0,144.0
80939,269.0,157.0,129.0,164.0
80940,261.0,139.0,160.0,165.0
80941,246.0,76.0,139.0,130.0
80942,250.0,135.0,134.0,130.0
80943,230.0,142.0,131.0,133.0
80944,253.0,217.0,145.0,139.0
80945,263.0,132.0,142.0,151.0
80946,267.0,149.0,149.0,152.0
80947,278.0,153.0,155.0,154.0
80948,248.0,46.0,130.0,140.0
80949,239.0,160.0,129.0,145.0
80950,242.0,156.0,132.0,125.0
80951,247.0,100.0,136.0,146.0
80952,271.0,125.0,145.0,153.0
80953,248.0,142.0,139.0,138.0
80954,227.0,183.0,138.0,118.0
80955,250.0,126.0,136.0,122.0
80956,261.0,145.0,148.0,165.0
80957,263.0,66.0,148.0,149.0
80958,255.0,205.0,137.0,139.0
80959,251.0,128.0,146.0,145.0
80960,263.0,233.0,144.0,155.0
80961,277.0,147.0,158.0,168.0
80962,267.0,98.0,143.0,154.0
80963,235.0,210.0,140.0,131.0
80964,240.0,93.0,123.0,117.0
80965,242.0,109.0,128.0,142.0
80966,249.0,110.0,147.0,128.0
80967,252.0,250.0,140.0,134.0
80968,256.0,89.0,142.0,144.0
80969,248.0,145.0,134.0,162.0
80970,240.0,107.0,136.0,138.0
80971,227.0,135.0,127.0,123.0
80972,231.0,133.0,122.0,136.0
80973,259.0,135.0,159.0,141.0
80974,254.0,51.0,143.0,144.0
80975,256.0,111.0,146.0,135.0
80976,227.0,106.0,119.0,121.0
80977,256.0,217.0,126.0,149.0
80978,264.0,105.0,129.0,154.0
80979,257.0,223.0,148.0,147.0
80980,270.0,125.0,171.0,150.0
80981,234.0,148.0,129.0,135.0
80982,254.0,117.0,160.0,152.0
80983,261.0,135.0,145.0,148.0
80984,253.0,231.0,140.0,140.0
80985,246.0,115.0,152.0,140.0
80986,261.0,108.0,136.0,141.0
80987,244.0,132.0,136.0,139.0
80988,259.0,225.0,143.0,143.0
80989,245.0,217.0,144.0,130.0
80990,259.0,116.0,143.0,153.0
80991,246.0,118.0,139.0,134.0
80992,244.0,84.0,140.0,127.0
80993,263.0,229.0,149.0,142.0
80994,238.0,233.0,151.0,137.0
80995,255.0,219.0,143.0,135.0
80996,259.0,98.0,150.0,146.0
80997,245.0,129.0,144.0,148.0
80998,269.0,123.0,157.0,147.0
80999,270.0,141.0,145.0,159.0
81000,225.0,113.0,130.0,130.0
81001,268.0,125.0,156.0,161.0
81002,269.0,105.0,145.0,151.0
81003,250.0,133.0,153.0,139.0
81004,273.0,247.0,145.0,148.0
81005,233.0,90.0,124.0,133.0
81006,253.0,216.0,150.0,144.0
81007,247.0,100.0,142.0,146.0
81008,261.0,129.0,146.0,149.0
81009,231.0,140.0,127.0,143.0
81010,252.0,116.0,151.0,148.0
81011,232.0,122.0,132.0,124.0
81012,259.0,216.0,126.0,131.0
81013,251.0,133.0,135.0,149.0
81014,266.0,91.0,147.0,153.0
81015,246.0,114.0,153.0,138.0
81016,240.0,96.0,150.0,142.0
81017,269.0,140.0,154.0,149.0
81018,243.0,87.0,148.0,127.0
81019,251.0,98.0,145.0,142.0
81020,245.0,130.0,149.0,146.0
81021,227.0,120.0,122.0,123.0
81022,247.0,202.0,127.0,153.0
81023,260.0,239.0,144.0,150.0
81024,240.0,125.0,132.0,136.0
81025,244.0,168.0,131.0,143.0
81026,248.0,131.0,142.0,138.0
81027,243.0,78.0,150.0,133.0
81028,256.0,227.0,162.0,154.0
81029,256.0,121.0,151.0,138.0
81030,254.0,98.0,142.0,137.0
81031,248.0,119.0,148.0,145.0
81032,279.0,180.0,162.0,149.0
81033,260.0,171.0,130.0,143.0
81034,268.0,99.0,158.0,140.0
81035,246.0,205.0,143.0,136.0
81036,238.0,75.0,127.0,133.0
81037,243.0,93.0,132.0,141.0
81038,241.0,83.0,139.0,145.0
81039,284.0,110.0,158.0,160.0
81040,235.0,96.0,124.0,132.0
81041,249.0,217.0,141.0,147.0
81042,248.0,206.0,135.0,135.0
81043,244.0,200.0,138.0,136.0
81044,265.0,145.0,147.0,154.0
81045,245.0,90.0,140.0,134.0
81046,234.0,88.0,147.0,138.0
81047,244.0,100.0,136.0,137.0
81048,245.0,124.0,137.0,133.0
81049,261.0,139.0,134.0,142.0
81050,264.0,143.0,144.0,152.0
81051,261.0,254.0,154.0,152.0
81052,255.0,115.0,158.0,146.0
81053,233.0,134.0,134.0,133.0
81054,249.0,109.0,155.0,143.0
81055,223.0,201.0,119.0,127.0
81056,242.0,96.0,129.0,135.0
81057,222.0,104.0,128.0,124.0
81058,251.0,100.0,163.0,131.0
81059,245.0,129.0,121.0,141.0
81060,244.0,85.0,143.0,154.0
81061,222.0,217.0,121.0,125.0
81062,250.0,216.0,160.0,148.0
81063,258.0,129.0,154.0,138.0
81064,247.0,86.0,132.0,131.0
81065,237.0,108.0,139.0,140.0
81066,257.0,219.0,125.0,152.0
81067,238.0,119.0,139.0,115.0
81068,271.0,124.0,151.0,154.0
81069,252.0,118.0,143.0,139.0
81070,268.0,141.0,147.0,124.0
81071,235.0,149.0,121.0,135.0
81072,225.0,113.0,116.0,130.0
81073,259.0,130.0,144.0,144.0
81074,246.0,131.0,125.0,128.0
81075,219.0,87.0,128.0,119.0
81076,270.0,253.0,148.0,153.0
81077,239.0,55.0,135.0,121.0
81078,251.0,117.0,160.0,142.0
81079,256.0,109.0,145.0,140.0
81080,228.0,72.0,123.0,126.0
81081,270.0,129.0,165.0,158.0
81082,244.0,112.0,130.0,142.0
81083,246.0,222.0,132.0,142.0
81084,242.0,126.0,138.0,152.0
81085,249.0,73.0,151.0,152.0
81086,253.0,94.0,124.0,145.0
81087,252.0,127.0,141.0,147.0
81088,262.0,127.0,137.0,160.0
81089,264.0,123.0,140.0,141.0
81090,255.0,85.0,136.0,144.0
81091,240.0,93.0,137.0,150.0
81092,227.0,202.0,124.0,122.0
81093,247.0,146.0,140.0,145.0
81094,244.0,212.0,132.0,131.0
81095,264.0,86.0,136.0,148.0
81096,205.0,112.0,109.0,106.0
81097,241.0,103.0,137.0,138.0
81098,267.0,171.0,144.0,145.0
81099,232.0,106.0,123.0,123.0
81100,237.0,93.0,142.0,114.0
81101,223.0,86.0,122.0,116.0
81102,245.0,93.0,136.0,139.0
81103,261.0,103.0,144.0,146.0
81104,264.0,248.0,147.0,146.0
81105,221.0,55.0,125.0,124.0
81106,251.0,161.0,136.0,145.0
81107,262.0,233.0,156.0,149.0
81108,251.0,96.0,145.0,125.0
81109,268.0,118.0,142.0,136.0
81110,237.0,196.0,135.0,142.0
81111,240.0,210.0,153.0,139.0
81112,235.0,115.0,149.0,131.0
81113,238.0,153.0,141.0,121.0
81114,245.0,140.0,136.0,136.0
81115,258.0,106.0,155.0,138.0
81116,242.0,127.0,147.0,133.0
81117,260.0,150.0,142.0,149.0
81118,270.0,116.0,153.0,154.0
81119,233.0,203.0,141.0,128.0
81120,229.0,86.0,115.0,131.0
81121,239.0,94.0,129.0,125.0
81122,285.0,280.0,158.0,157.0
81123,238.0,106.0,130.0,136.0
81124,242.0,90.0,140.0,126.0
81125,261.0,191.0,140.0,139.0
81126,258.0,240.0,147.0,138.0
81127,221.0,83.0,130.0,134.0
81128,238.0,95.0,139.0,138.0
81129,260.0,216.0,154.0,147.0
81130,233.0,141.0,134.0,140.0
81131,244.0,122.0,141.0,137.0
81132,256.0,121.0,141.0,145.0
81133,256.0,190.0,146.0,140.0
81134,257.0,128.0,153.0,160.0
81135,253.0,127.0,143.0,140.0
81136,231.0,123.0,121.0,140.0
81137,238.0,61.0,150.0,132.0
81138,248.0,78.0,136.0,146.0
81139,268.0,87.0,155.0,144.0
81140,268.0,130.0,170.0,150.0
81141,275.0,238.0,159.0,170.0
81142,252.0,95.0,137.0,145.0
81143,263.0,217.0,142.0,157.0
81144,224.0,140.0,138.0,122.0
81145,228.0,224.0,124.0,112.0
81146,262.0,101.0,160.0,141.0
81147,257.0,210.0,138.0,126.0
81148,252.0,218.0,132.0,136.0
81149,280.0,103.0,158.0,167.0
81150,252.0,201.0,134.0,154.0
81151,246.0,200.0,138.0,145.0
81152,252.0,104.0,140.0,148.0
81153,248.0,91.0,142.0,131.0
81154,234.0,94.0,136.0,131.0
81155,249.0,114.0,151.0,127.0
81156,257.0,93.0,151.0,155.0
81157,263.0,253.0,157.0,136.0
81158,252.0,135.0,137.0,138.0
81159,240.0,101.0,126.0,143.0
81160,253.0,72.0,144.0,137.0
81161,256.0,89.0,142.0,142.0
81162,224.0,104.0,113.0,125.0
81163,258.0,225.0,138.0,150.0
81164,243.0,138.0,128.0,120.0
81165,257.0,240.0,130.0,140.0
81166,274.0,91.0,168.0,161.0
81167,282.0,132.0,163.0,154.0
81168,234.0,205.0,132.0,139.0
81169,238.0,103.0,130.0,131.0
81170,231.0,128.0,140.0,133.0
81171,243.0,85.0,123.0,138.0
81172,232.0,117.0,130.0,138.0
81173,240.0,99.0,127.0,138.0
81174,244.0,104.0,139.0,127.0
81175,241.0,155.0,124.0,136.0
81176,264.0,257.0,144.0,139.0
81177,256.0,222.0,139.0,140.0
81178,235.0,146.0,141.0,131.0
81179,265.0,109.0,155.0,138.0
81180,265.0,109.0,141.0,150.0
81181,251.0,114.0,139.0,134.0
81182,262.0,85.0,132.0,153.0
81183,249.0,110.0,137.0,143.0
81184,256.0,100.0,132.0,142.0
81185,252.0,103.0,146.0,154.0
81186,225.0,86.0,124.0,118.0
81187,259.0,127.0,149.0,155.0
81188,251.0,119.0,144.0,153.0
81189,246.0,161.0,131.0,134.0
81190,238.0,231.0,131.0,144.0
81191,260.0,85.0,144.0,136.0
81192,256.0,82.0,156.0,131.0
81193,264.0,221.0,150.0,147.0
81194,234.0,154.0,120.0,140.0
81195,256.0,202.0,151.0,156.0
81196,269.0,103.0,162.0,144.0
81197,237.0,120.0,151.0,126.0
81198,261.0,97.0,138.0,138.0
81199,254.0,116.0,143.0,141.0
81200,237.0,63.0,141.0,133.0
81201,265.0,135.0,154.0,164.0
81202,276.0,65.0,147.0,139.0
81203,263.0,228.0,147.0,132.0
81204,271.0,55.0,139.0,158.0
81205,239.0,89.0,119.0,127.0
81206,264.0,91.0,136.0,153.0
81207,239.0,114.0,131.0,121.0
81208,248.0,91.0,136.0,145.0
81209,247.0,95.0,144.0,146.0
81210,248.0,219.0,124.0,140.0
81211,249.0,125.0,148.0,140.0
81212,275.0,131.0,158.0,148.0
81213,242.0,130.0,135.0,136.0
81214,252.0,66.0,156.0,144.0
81215,225.0,87.0,127.0,128.0
81216,225.0,97.0,119.0,143.0
81217,257.0,114.0,144.0,156.0
81218,255.0,96.0,145.0,157.0
81219,257.0,228.0,145.0,160.0
81220,267.0,122.0,138.0,141.0
81221,253.0,161.0,134.0,156.0
81222,251.0,107.0,152.0,148.0
81223,252.0,147.0,136.0,129.0
81224,241.0,232.0,138.0,147.0
81225,264.0,221.0,154.0,146.0
81226,245.0,102.0,137.0,150.0
81227,257.0,133.0,147.0,138.0
81228,265.0,108.0,130.0,141.0
81229,268.0,126.0,154.0,137.0
81230,258.0,168.0,136.0,142.0
81231,247.0,122.0,123.0,128.0
81232,259.0,105.0,148.0,133.0
81233,271.0,231.0,146.0,150.0
81234,268.0,71.0,153.0,140.0
81235,251.0,82.0,145.0,137.0
81236,242.0,213.0,146.0,143.0
81237,229.0,112.0,126.0,120.0
81238,263.0,231.0,143.0,149.0
81239,221.0,101.0,128.0,122.0
81240,278.0,89.0,150.0,167.0
81241,249.0,110.0,135.0,147.0
81242,270.0,100.0,139.0,139.0
81243,242.0,124.0,132.0,137.0
81244,271.0,138.0,149.0,155.0
81245,266.0,135.0,152.0,153.0
81246,227.0,153.0,123.0,139.0
81247,250.0,90.0,127.0,148.0
81248,229.0,139.0,127.0,128.0
81249,268.0,113.0,142.0,146.0
81250,252.0,68.0,131.0,149.0
81251,231.0,91.0,140.0,145.0
81252,253.0,102.0,135.0,149.0
81253,277.0,236.0,157.0,160.0
81254,249.0,150.0,126.0,136.0
81255,260.0,60.0,142.0,148.0
81256,247.0,73.0,134.0,141.0
81257,233.0,158.0,139.0,143.0
81258,257.0,122.0,145.0,138.0
81259,248.0,102.0,125.0,135.0
81260,239.0,60.0,138.0,145.0
81261,260.0,167.0,147.0,149.0
81262,244.0,82.0,120.0,132.0
81263,240.0,182.0,142.0,142.0
81264,275.0,118.0,168.0,142.0
81265,261.0,168.0,151.0,143.0
81266,230.0,123.0,113.0,131.0
81267,252.0,115.0,146.0,154.0
81268,223.0,129.0,120.0,117.0
81269,261.0,103.0,142.0,157.0
81270,247.0,91.0,140.0,137.0
81271,243.0,105.0,122.0,142.0
81272,233.0,75.0,133.0,137.0
81273,256.0,215.0,136.0,134.0
81274,267.0,157.0,167.0,160.0
81275,244.0,211.0,135.0,129.0
81276,258.0,132.0,130.0,134.0
81277,219.0,121.0,122.0,116.0
81278,248.0,115.0,141.0,139.0
81279,243.0,68.0,148.0,125.0
81280,251.0,218.0,143.0,135.0
81281,231.0,203.0,142.0,127.0
81282,234.0,130.0,134.0,134.0
81283,251.0,195.0,136.0,151.0
81284,255.0,94.0,134.0,148.0
81285,248.0,213.0,134.0,146.0
81286,256.0,115.0,158.0,148.0
81287,243.0,100.0,135.0,134.0
81288,243.0,216.0,151.0,140.0
81289,269.0,124.0,156.0,154.0
81290,230.0,106.0,125.0,125.0
81291,246.0,214.0,122.0,139.0
81292,271.0,100.0,146.0,147.0
81293,213.0,112.0,130.0,115.0
81294,240.0,127.0,141.0,148.0
81295,240.0,121.0,137.0,135.0
81296,250.0,233.0,156.0,138.0
81297,236.0,215.0,115.0,145.0
81298,223.0,187.0,125.0,116.0
81299,232.0,82.0,134.0,118.0
81300,259.0,207.0,159.0,145.0
81301,252.0,213.0,127.0,136.0
81302,256.0,78.0,137.0,124.0
81303,209.0,142.0,118.0,124.0
81304,271.0,224.0,156.0,162.0
81305,260.0,226.0,159.0,152.0
81306,264.0,129.0,137.0,151.0
81307,269.0,134.0,155.0,154.0
81308,243.0,93.0,138.0,128.0
81309,241.0,89.0,132.0,152.0
81310,283.0,152.0,153.0,162.0
81311,251.0,216.0,146.0,140.0
81312,257.0,85.0,148.0,134.0
81313,229.0,119.0,130.0,137.0
81314,262.0,105.0,143.0,148.0
81315,244.0,125.0,133.0,131.0
81316,232.0,85.0,124.0,130.0
81317,266.0,164.0,156.0,155.0
81318,233.0,91.0,131.0,149.0
81319,237.0,105.0,129.0,132.0
81320,270.0,169.0,154.0,154.0
81321,245.0,133.0,144.0,132.0
81322,224.0,154.0,130.0,114.0
81323,254.0,74.0,141.0,137.0
81324,238.0,126.0,147.0,125.0
81325,258.0,71.0,152.0,148.0
81326,256.0,97.0,147.0,140.0
81327,264.0,144.0,137.0,145.0
81328,269.0,267.0,156.0,149.0
81329,260.0,224.0,155.0,135.0
81330,253.0,128.0,146.0,116.0
81331,267.0,146.0,132.0,140.0
81332,252.0,120.0,140.0,147.0
81333,280.0,149.0,159.0,153.0
81334,272.0,128.0,161.0,138.0
81335,253.0,252.0,144.0,132.0
81336,226.0,147.0,120.0,125.0
81337,242.0,94.0,131.0,144.0
81338,256.0,86.0,134.0,154.0
81339,253.0,212.0,143.0,145.0
81340,258.0,154.0,145.0,141.0
81341,282.0,141.0,168.0,167.0
81342,244.0,75.0,135.0,144.0
81343,243.0,76.0,126.0,131.0
81344,263.0,132.0,150.0,145.0
81345,241.0,211.0,145.0,144.0
81346,254.0,91.0,113.0,135.0
81347,232.0,100.0,128.0,119.0
81348,268.0,139.0,157.0,161.0
