,0,1,2,3
81349,247.0,219.0,134.0,143.0
81350,244.0,143.0,141.0,139.0
81351,239.0,105.0,128.0,136.0
81352,216.0,178.0,120.0,131.0
81353,250.0,101.0,116.0,137.0
81354,257.0,103.0,151.0,137.0
81355,269.0,124.0,141.0,153.0
81356,257.0,100.0,138.0,144.0
81357,259.0,124.0,153.0,134.0
81358,241.0,213.0,134.0,128.0
81359,224.0,118.0,126.0,128.0
81360,243.0,101.0,145.0,143.0
81361,257.0,251.0,155.0,153.0
81362,241.0,103.0,138.0,134.0
81363,267.0,116.0,160.0,156.0
81364,233.0,118.0,132.0,146.0
81365,240.0,103.0,135.0,125.0
81366,259.0,151.0,144.0,147.0
81367,232.0,102.0,125.0,124.0
81368,246.0,197.0,126.0,144.0
81369,260.0,115.0,144.0,140.0
81370,217.0,92.0,123.0,127.0
81371,270.0,150.0,165.0,139.0
81372,265.0,79.0,155.0,136.0
81373,241.0,69.0,137.0,129.0
81374,234.0,117.0,137.0,113.0
81375,245.0,81.0,129.0,136.0
81376,253.0,98.0,121.0,136.0
81377,256.0,118.0,133.0,155.0
81378,248.0,86.0,129.0,139.0
81379,239.0,160.0,129.0,152.0
81380,238.0,142.0,135.0,126.0
81381,240.0,103.0,133.0,124.0
81382,262.0,77.0,140.0,153.0
81383,262.0,233.0,146.0,150.0
81384,264.0,210.0,130.0,163.0
81385,267.0,244.0,140.0,153.0
81386,276.0,176.0,151.0,145.0
81387,232.0,84.0,141.0,132.0
81388,229.0,189.0,131.0,131.0
81389,271.0,197.0,153.0,156.0
81390,251.0,87.0,139.0,145.0
81391,259.0,224.0,137.0,138.0
81392,260.0,86.0,151.0,147.0
81393,239.0,93.0,141.0,135.0
81394,261.0,107.0,147.0,152.0
81395,284.0,62.0,163.0,155.0
81396,257.0,94.0,146.0,138.0
81397,257.0,132.0,141.0,139.0
81398,254.0,118.0,134.0,143.0
81399,243.0,90.0,133.0,125.0
81400,269.0,99.0,138.0,176.0
81401,260.0,230.0,153.0,139.0
81402,247.0,102.0,130.0,129.0
81403,247.0,94.0,153.0,147.0
81404,260.0,89.0,163.0,149.0
81405,270.0,98.0,154.0,159.0
81406,229.0,120.0,123.0,132.0
81407,269.0,137.0,134.0,142.0
81408,251.0,74.0,133.0,138.0
81409,249.0,111.0,128.0,137.0
81410,253.0,58.0,152.0,129.0
81411,245.0,65.0,128.0,138.0
81412,257.0,104.0,155.0,150.0
81413,262.0,102.0,139.0,138.0
81414,235.0,143.0,120.0,133.0
81415,258.0,97.0,139.0,147.0
81416,261.0,115.0,148.0,137.0
81417,259.0,100.0,143.0,147.0
81418,279.0,134.0,156.0,161.0
81419,239.0,228.0,134.0,147.0
81420,254.0,131.0,145.0,153.0
81421,263.0,106.0,145.0,139.0
81422,236.0,118.0,134.0,142.0
81423,235.0,85.0,141.0,138.0
81424,266.0,128.0,140.0,139.0
81425,288.0,130.0,145.0,171.0
81426,256.0,70.0,135.0,138.0
81427,265.0,255.0,156.0,157.0
81428,238.0,206.0,139.0,134.0
81429,247.0,134.0,137.0,140.0
81430,221.0,191.0,125.0,121.0
81431,246.0,118.0,129.0,137.0
81432,253.0,118.0,130.0,127.0
81433,247.0,122.0,132.0,136.0
81434,256.0,137.0,129.0,152.0
81435,266.0,80.0,154.0,146.0
81436,245.0,119.0,127.0,138.0
81437,264.0,140.0,133.0,145.0
81438,258.0,92.0,137.0,151.0
81439,277.0,105.0,159.0,142.0
81440,248.0,197.0,151.0,145.0
81441,243.0,101.0,151.0,150.0
81442,244.0,210.0,128.0,146.0
81443,258.0,177.0,132.0,144.0
81444,243.0,91.0,131.0,149.0
81445,280.0,93.0,138.0,152.0
81446,244.0,86.0,134.0,138.0
81447,276.0,265.0,171.0,141.0
81448,265.0,144.0,147.0,163.0
81449,220.0,183.0,128.0,123.0
81450,229.0,121.0,133.0,125.0
81451,250.0,207.0,134.0,141.0
81452,261.0,151.0,144.0,146.0
81453,268.0,139.0,159.0,140.0
81454,249.0,138.0,134.0,131.0
81455,254.0,69.0,126.0,130.0
81456,270.0,139.0,146.0,157.0
81457,257.0,206.0,136.0,137.0
81458,266.0,92.0,148.0,158.0
81459,260.0,145.0,149.0,149.0
81460,247.0,239.0,150.0,149.0
81461,229.0,197.0,125.0,123.0
81462,256.0,160.0,136.0,140.0
81463,240.0,198.0,141.0,120.0
81464,235.0,106.0,132.0,136.0
81465,274.0,135.0,156.0,141.0
81466,238.0,120.0,123.0,133.0
81467,255.0,224.0,144.0,148.0
81468,265.0,154.0,146.0,167.0
81469,253.0,130.0,136.0,132.0
81470,239.0,127.0,135.0,145.0
81471,239.0,190.0,140.0,128.0
81472,278.0,130.0,149.0,157.0
81473,236.0,207.0,148.0,127.0
81474,250.0,219.0,143.0,138.0
81475,279.0,138.0,158.0,165.0
81476,251.0,232.0,129.0,151.0
81477,261.0,112.0,140.0,143.0
81478,250.0,218.0,129.0,151.0
81479,245.0,106.0,137.0,147.0
81480,226.0,50.0,104.0,125.0
81481,253.0,215.0,151.0,138.0
81482,231.0,156.0,132.0,137.0
81483,243.0,113.0,128.0,143.0
81484,233.0,118.0,146.0,128.0
81485,254.0,110.0,139.0,130.0
81486,259.0,130.0,145.0,147.0
81487,252.0,101.0,130.0,136.0
81488,238.0,167.0,142.0,126.0
81489,259.0,254.0,141.0,144.0
81490,262.0,101.0,149.0,155.0
81491,245.0,146.0,137.0,140.0
81492,266.0,112.0,139.0,167.0
81493,269.0,103.0,138.0,159.0
81494,237.0,206.0,126.0,135.0
81495,219.0,201.0,138.0,128.0
81496,265.0,224.0,153.0,143.0
81497,230.0,161.0,134.0,129.0
81498,238.0,65.0,145.0,126.0
81499,253.0,95.0,140.0,150.0
81500,267.0,154.0,126.0,159.0
81501,257.0,117.0,139.0,146.0
81502,263.0,111.0,150.0,149.0
81503,246.0,97.0,130.0,137.0
81504,244.0,135.0,133.0,142.0
81505,265.0,90.0,144.0,145.0
81506,263.0,147.0,133.0,133.0
81507,261.0,101.0,150.0,140.0
81508,259.0,120.0,144.0,149.0
81509,239.0,59.0,130.0,132.0
81510,250.0,105.0,141.0,152.0
81511,236.0,184.0,131.0,145.0
81512,251.0,77.0,149.0,153.0
81513,251.0,93.0,134.0,135.0
81514,260.0,126.0,156.0,143.0
81515,250.0,118.0,153.0,135.0
81516,258.0,222.0,152.0,146.0
81517,290.0,84.0,173.0,150.0
81518,249.0,248.0,134.0,138.0
81519,236.0,108.0,156.0,133.0
81520,249.0,72.0,141.0,132.0
81521,232.0,87.0,134.0,134.0
81522,259.0,68.0,154.0,139.0
81523,241.0,126.0,147.0,132.0
81524,260.0,223.0,158.0,157.0
81525,243.0,110.0,138.0,135.0
81526,222.0,144.0,121.0,133.0
81527,248.0,106.0,119.0,125.0
81528,253.0,112.0,144.0,139.0
81529,251.0,110.0,142.0,146.0
81530,258.0,211.0,130.0,159.0
81531,246.0,215.0,116.0,145.0
81532,255.0,108.0,132.0,151.0
81533,257.0,76.0,144.0,145.0
81534,249.0,213.0,127.0,143.0
81535,232.0,106.0,126.0,131.0
81536,244.0,91.0,137.0,127.0
81537,245.0,66.0,144.0,124.0
81538,276.0,230.0,140.0,163.0
81539,227.0,94.0,125.0,130.0
81540,261.0,103.0,157.0,139.0
81541,239.0,109.0,150.0,129.0
81542,243.0,75.0,116.0,140.0
81543,266.0,149.0,153.0,152.0
81544,252.0,109.0,143.0,137.0
81545,262.0,67.0,151.0,145.0
81546,241.0,218.0,142.0,126.0
81547,253.0,116.0,151.0,152.0
81548,254.0,91.0,143.0,144.0
81549,251.0,127.0,140.0,154.0
81550,269.0,107.0,147.0,158.0
81551,238.0,75.0,130.0,137.0
81552,261.0,103.0,164.0,137.0
81553,253.0,139.0,139.0,144.0
81554,232.0,100.0,134.0,123.0
81555,251.0,79.0,145.0,156.0
81556,236.0,124.0,132.0,131.0
81557,261.0,74.0,158.0,138.0
81558,228.0,104.0,129.0,127.0
81559,256.0,71.0,157.0,142.0
81560,243.0,118.0,116.0,139.0
81561,239.0,115.0,136.0,140.0
81562,265.0,222.0,148.0,145.0
81563,256.0,229.0,127.0,128.0
81564,261.0,139.0,137.0,146.0
81565,266.0,88.0,156.0,140.0
81566,243.0,111.0,130.0,133.0
81567,244.0,136.0,145.0,142.0
81568,246.0,103.0,135.0,147.0
81569,252.0,139.0,148.0,140.0
81570,241.0,204.0,141.0,142.0
81571,243.0,151.0,141.0,142.0
81572,254.0,124.0,144.0,160.0
81573,245.0,111.0,140.0,128.0
81574,250.0,224.0,138.0,136.0
81575,264.0,234.0,148.0,158.0
81576,253.0,115.0,132.0,138.0
81577,235.0,131.0,121.0,116.0
81578,245.0,127.0,131.0,127.0
81579,259.0,98.0,149.0,146.0
81580,261.0,246.0,161.0,151.0
81581,254.0,106.0,134.0,136.0
81582,233.0,128.0,110.0,125.0
81583,248.0,107.0,129.0,156.0
81584,249.0,68.0,154.0,154.0
81585,262.0,111.0,128.0,148.0
81586,271.0,112.0,155.0,151.0
81587,240.0,198.0,127.0,129.0
81588,255.0,129.0,140.0,119.0
81589,251.0,213.0,131.0,144.0
81590,221.0,192.0,126.0,117.0
81591,254.0,108.0,159.0,145.0
81592,248.0,159.0,143.0,141.0
81593,253.0,96.0,134.0,149.0
81594,269.0,155.0,158.0,152.0
81595,251.0,129.0,133.0,143.0
81596,253.0,105.0,146.0,150.0
81597,247.0,102.0,124.0,140.0
81598,242.0,102.0,147.0,129.0
81599,253.0,217.0,150.0,134.0
81600,251.0,99.0,143.0,134.0
81601,256.0,167.0,141.0,132.0
81602,239.0,215.0,137.0,141.0
81603,248.0,127.0,133.0,141.0
81604,238.0,205.0,121.0,114.0
81605,260.0,216.0,138.0,131.0
81606,261.0,128.0,144.0,147.0
81607,235.0,200.0,134.0,141.0
81608,229.0,189.0,137.0,142.0
81609,249.0,226.0,142.0,151.0
81610,219.0,89.0,123.0,119.0
81611,269.0,260.0,170.0,163.0
81612,246.0,128.0,144.0,153.0
81613,271.0,129.0,149.0,132.0
81614,245.0,111.0,146.0,139.0
81615,243.0,96.0,135.0,125.0
81616,252.0,116.0,142.0,139.0
81617,252.0,133.0,144.0,140.0
81618,246.0,197.0,144.0,159.0
81619,242.0,120.0,138.0,124.0
81620,221.0,171.0,114.0,117.0
81621,257.0,89.0,148.0,142.0
81622,263.0,232.0,144.0,135.0
81623,236.0,80.0,119.0,129.0
81624,233.0,116.0,132.0,133.0
81625,252.0,157.0,140.0,135.0
81626,255.0,69.0,144.0,164.0
81627,227.0,94.0,118.0,132.0
81628,264.0,236.0,153.0,149.0
81629,247.0,110.0,128.0,140.0
81630,246.0,103.0,150.0,141.0
81631,246.0,104.0,138.0,138.0
81632,257.0,155.0,147.0,152.0
81633,232.0,120.0,123.0,133.0
81634,238.0,99.0,121.0,133.0
81635,232.0,112.0,122.0,132.0
81636,249.0,93.0,142.0,137.0
81637,240.0,66.0,129.0,125.0
81638,252.0,101.0,141.0,145.0
81639,245.0,130.0,139.0,141.0
81640,259.0,121.0,143.0,139.0
81641,258.0,231.0,131.0,157.0
81642,259.0,248.0,143.0,154.0
81643,252.0,128.0,141.0,127.0
81644,244.0,107.0,142.0,121.0
81645,301.0,95.0,176.0,165.0
81646,251.0,143.0,130.0,139.0
81647,255.0,145.0,150.0,145.0
81648,243.0,113.0,124.0,135.0
81649,253.0,155.0,146.0,145.0
81650,250.0,114.0,145.0,142.0
81651,230.0,152.0,124.0,131.0
81652,225.0,117.0,109.0,125.0
81653,240.0,101.0,132.0,137.0
81654,262.0,144.0,157.0,153.0
81655,265.0,115.0,142.0,150.0
81656,247.0,124.0,138.0,151.0
81657,242.0,120.0,147.0,140.0
81658,232.0,202.0,118.0,121.0
81659,287.0,249.0,146.0,167.0
81660,262.0,127.0,151.0,150.0
81661,251.0,116.0,129.0,140.0
81662,226.0,116.0,123.0,137.0
81663,245.0,84.0,125.0,139.0
81664,234.0,114.0,122.0,115.0
81665,231.0,68.0,123.0,122.0
81666,241.0,178.0,126.0,140.0
81667,241.0,85.0,126.0,127.0
81668,229.0,95.0,127.0,119.0
81669,250.0,147.0,140.0,128.0
81670,239.0,211.0,122.0,128.0
81671,270.0,71.0,152.0,141.0
81672,241.0,112.0,135.0,135.0
81673,277.0,148.0,157.0,162.0
81674,244.0,130.0,134.0,139.0
81675,250.0,72.0,137.0,141.0
81676,254.0,89.0,148.0,142.0
81677,234.0,82.0,130.0,144.0
81678,257.0,101.0,147.0,140.0
81679,257.0,220.0,137.0,151.0
81680,261.0,230.0,150.0,142.0
81681,278.0,131.0,143.0,161.0
81682,254.0,233.0,134.0,136.0
81683,254.0,219.0,149.0,138.0
81684,249.0,113.0,141.0,141.0
81685,262.0,83.0,137.0,152.0
81686,250.0,117.0,148.0,150.0
81687,233.0,109.0,139.0,145.0
81688,246.0,131.0,130.0,136.0
81689,245.0,120.0,134.0,126.0
81690,251.0,134.0,131.0,152.0
81691,253.0,124.0,158.0,139.0
81692,250.0,85.0,155.0,137.0
81693,250.0,105.0,134.0,130.0
81694,232.0,111.0,131.0,128.0
81695,242.0,125.0,155.0,116.0
81696,252.0,103.0,148.0,145.0
81697,249.0,114.0,144.0,129.0
81698,240.0,210.0,133.0,131.0
81699,248.0,214.0,141.0,136.0
81700,258.0,131.0,150.0,150.0
81701,261.0,210.0,146.0,132.0
81702,249.0,95.0,144.0,128.0
81703,252.0,89.0,142.0,133.0
81704,234.0,112.0,128.0,136.0
81705,231.0,204.0,135.0,130.0
81706,271.0,119.0,165.0,163.0
81707,262.0,167.0,150.0,149.0
81708,261.0,111.0,152.0,141.0
81709,244.0,78.0,136.0,146.0
81710,285.0,129.0,154.0,168.0
81711,243.0,118.0,140.0,127.0
81712,274.0,228.0,151.0,139.0
81713,258.0,237.0,129.0,151.0
81714,267.0,50.0,142.0,138.0
81715,241.0,142.0,133.0,132.0
81716,252.0,87.0,144.0,140.0
81717,277.0,101.0,158.0,168.0
81718,245.0,241.0,137.0,138.0
81719,252.0,193.0,146.0,151.0
81720,260.0,134.0,148.0,147.0
81721,251.0,123.0,139.0,132.0
81722,258.0,157.0,138.0,139.0
81723,240.0,91.0,130.0,136.0
81724,226.0,78.0,120.0,131.0
81725,232.0,198.0,140.0,130.0
81726,264.0,262.0,144.0,162.0
81727,253.0,118.0,139.0,141.0
81728,264.0,74.0,139.0,166.0
81729,244.0,97.0,129.0,127.0
81730,231.0,108.0,133.0,127.0
81731,265.0,106.0,142.0,157.0
81732,239.0,97.0,134.0,142.0
81733,249.0,162.0,144.0,147.0
81734,224.0,117.0,129.0,121.0
81735,254.0,105.0,143.0,146.0
81736,257.0,113.0,144.0,137.0
81737,263.0,81.0,139.0,149.0
81738,252.0,66.0,146.0,151.0
81739,273.0,110.0,149.0,141.0
81740,236.0,202.0,131.0,126.0
81741,249.0,74.0,120.0,127.0
81742,249.0,210.0,135.0,148.0
81743,255.0,129.0,149.0,145.0
81744,243.0,114.0,114.0,133.0
81745,256.0,127.0,146.0,151.0
81746,230.0,193.0,136.0,118.0
81747,238.0,149.0,145.0,118.0
81748,249.0,122.0,136.0,145.0
81749,266.0,144.0,168.0,146.0
81750,273.0,188.0,157.0,162.0
81751,249.0,211.0,154.0,135.0
81752,252.0,193.0,134.0,146.0
81753,266.0,111.0,152.0,143.0
81754,260.0,121.0,146.0,158.0
81755,266.0,230.0,158.0,151.0
81756,248.0,128.0,130.0,151.0
81757,271.0,173.0,148.0,149.0
81758,250.0,222.0,124.0,147.0
81759,252.0,91.0,139.0,142.0
81760,248.0,115.0,126.0,142.0
81761,239.0,124.0,132.0,145.0
81762,228.0,72.0,133.0,128.0
81763,263.0,118.0,143.0,133.0
81764,255.0,225.0,144.0,153.0
81765,244.0,218.0,113.0,151.0
81766,239.0,94.0,142.0,139.0
81767,260.0,175.0,148.0,152.0
81768,238.0,118.0,128.0,138.0
81769,248.0,87.0,141.0,142.0
81770,272.0,159.0,154.0,166.0
81771,266.0,98.0,162.0,145.0
81772,247.0,130.0,151.0,159.0
81773,253.0,118.0,137.0,136.0
81774,243.0,146.0,138.0,133.0
81775,247.0,130.0,129.0,137.0
81776,247.0,106.0,142.0,134.0
81777,264.0,139.0,134.0,153.0
81778,265.0,107.0,130.0,155.0
81779,243.0,112.0,133.0,133.0
81780,226.0,199.0,136.0,130.0
81781,213.0,186.0,114.0,126.0
81782,244.0,112.0,142.0,136.0
81783,248.0,220.0,137.0,132.0
81784,267.0,117.0,152.0,142.0
81785,273.0,140.0,155.0,153.0
81786,267.0,247.0,149.0,160.0
81787,260.0,203.0,138.0,147.0
81788,267.0,126.0,164.0,154.0
81789,256.0,118.0,138.0,160.0
81790,239.0,88.0,129.0,135.0
81791,268.0,132.0,147.0,139.0
81792,261.0,160.0,160.0,150.0
81793,254.0,135.0,150.0,147.0
81794,237.0,141.0,146.0,131.0
81795,256.0,134.0,145.0,148.0
81796,269.0,118.0,161.0,143.0
81797,255.0,203.0,132.0,162.0
81798,261.0,111.0,154.0,130.0
81799,255.0,235.0,133.0,139.0
81800,236.0,119.0,123.0,133.0
81801,248.0,127.0,141.0,135.0
81802,240.0,123.0,142.0,143.0
81803,244.0,113.0,144.0,128.0
81804,257.0,147.0,135.0,148.0
81805,244.0,111.0,140.0,135.0
81806,251.0,88.0,160.0,155.0
81807,262.0,122.0,146.0,147.0
81808,249.0,69.0,148.0,137.0
81809,252.0,126.0,153.0,143.0
81810,258.0,207.0,149.0,150.0
81811,259.0,156.0,144.0,147.0
81812,249.0,113.0,138.0,130.0
81813,245.0,89.0,145.0,148.0
81814,259.0,110.0,147.0,136.0
81815,242.0,83.0,141.0,129.0
81816,245.0,143.0,125.0,129.0
81817,255.0,100.0,146.0,152.0
81818,241.0,204.0,135.0,140.0
81819,252.0,95.0,135.0,136.0
81820,223.0,191.0,135.0,129.0
81821,251.0,219.0,124.0,152.0
81822,233.0,228.0,146.0,125.0
81823,261.0,87.0,153.0,144.0
81824,224.0,64.0,125.0,123.0
81825,262.0,218.0,142.0,141.0
81826,251.0,157.0,144.0,128.0
81827,255.0,175.0,155.0,147.0
81828,237.0,144.0,139.0,140.0
81829,265.0,99.0,140.0,153.0
81830,248.0,78.0,147.0,149.0
81831,261.0,140.0,155.0,152.0
81832,252.0,89.0,136.0,145.0
81833,239.0,119.0,130.0,126.0
81834,223.0,80.0,128.0,120.0
81835,269.0,60.0,155.0,160.0
81836,249.0,121.0,134.0,138.0
81837,264.0,85.0,153.0,153.0
81838,279.0,249.0,163.0,159.0
81839,246.0,120.0,123.0,131.0
81840,255.0,152.0,133.0,157.0
81841,225.0,109.0,139.0,142.0
81842,258.0,231.0,145.0,153.0
81843,250.0,88.0,139.0,128.0
81844,248.0,100.0,135.0,134.0
81845,279.0,133.0,152.0,158.0
81846,270.0,240.0,165.0,167.0
81847,253.0,214.0,138.0,145.0
81848,247.0,166.0,146.0,137.0
81849,251.0,105.0,157.0,134.0
81850,248.0,155.0,152.0,136.0
81851,239.0,170.0,145.0,124.0
81852,265.0,143.0,152.0,144.0
81853,254.0,143.0,134.0,139.0
81854,223.0,115.0,144.0,139.0
81855,261.0,50.0,151.0,155.0
81856,278.0,91.0,162.0,159.0
81857,252.0,159.0,160.0,130.0
81858,244.0,132.0,143.0,137.0
81859,249.0,144.0,144.0,138.0
81860,242.0,83.0,129.0,124.0
81861,236.0,148.0,120.0,135.0
81862,248.0,130.0,140.0,151.0
81863,274.0,87.0,168.0,164.0
81864,260.0,119.0,141.0,138.0
81865,248.0,76.0,135.0,143.0
81866,252.0,147.0,143.0,150.0
81867,251.0,86.0,138.0,146.0
81868,261.0,228.0,128.0,152.0
81869,250.0,119.0,145.0,137.0
81870,244.0,118.0,137.0,130.0
81871,261.0,229.0,149.0,138.0
81872,262.0,226.0,150.0,131.0
81873,236.0,118.0,136.0,140.0
81874,250.0,234.0,137.0,139.0
81875,247.0,207.0,120.0,140.0
81876,249.0,152.0,136.0,139.0
81877,238.0,191.0,125.0,116.0
81878,243.0,94.0,131.0,139.0
81879,244.0,109.0,133.0,136.0
81880,261.0,227.0,156.0,149.0
81881,260.0,113.0,141.0,145.0
81882,263.0,126.0,145.0,140.0
81883,228.0,205.0,139.0,146.0
81884,250.0,106.0,139.0,127.0
81885,238.0,88.0,128.0,122.0
81886,262.0,189.0,141.0,153.0
81887,219.0,201.0,126.0,123.0
81888,240.0,128.0,134.0,138.0
81889,254.0,144.0,139.0,153.0
81890,229.0,82.0,145.0,123.0
81891,257.0,132.0,150.0,145.0
81892,252.0,207.0,142.0,142.0
81893,250.0,246.0,143.0,135.0
81894,252.0,94.0,138.0,148.0
81895,247.0,110.0,126.0,140.0
81896,252.0,98.0,123.0,143.0
81897,255.0,135.0,170.0,142.0
81898,248.0,121.0,139.0,160.0
81899,258.0,222.0,150.0,137.0
81900,245.0,117.0,145.0,130.0
81901,238.0,112.0,131.0,136.0
81902,207.0,130.0,116.0,119.0
81903,268.0,111.0,141.0,142.0
81904,240.0,229.0,134.0,120.0
81905,252.0,213.0,165.0,161.0
81906,277.0,165.0,159.0,165.0
81907,259.0,82.0,144.0,139.0
81908,264.0,139.0,125.0,136.0
81909,257.0,127.0,147.0,146.0
81910,233.0,92.0,141.0,149.0
81911,240.0,113.0,137.0,139.0
81912,264.0,132.0,148.0,148.0
81913,244.0,99.0,128.0,151.0
81914,225.0,120.0,117.0,119.0
81915,263.0,231.0,147.0,141.0
81916,268.0,152.0,147.0,150.0
81917,260.0,215.0,144.0,139.0
81918,250.0,79.0,132.0,137.0
81919,250.0,97.0,144.0,146.0
81920,251.0,131.0,137.0,130.0
81921,244.0,64.0,144.0,156.0
81922,251.0,117.0,141.0,131.0
81923,238.0,209.0,139.0,140.0
81924,249.0,209.0,146.0,141.0
81925,233.0,101.0,137.0,112.0
81926,243.0,203.0,130.0,118.0
81927,260.0,68.0,139.0,149.0
81928,236.0,146.0,141.0,137.0
81929,239.0,71.0,142.0,132.0
81930,235.0,72.0,115.0,144.0
81931,259.0,88.0,139.0,159.0
81932,218.0,79.0,127.0,119.0
81933,233.0,144.0,130.0,131.0
81934,256.0,128.0,147.0,145.0
81935,265.0,95.0,151.0,146.0
81936,246.0,238.0,133.0,148.0
81937,263.0,110.0,139.0,140.0
81938,239.0,67.0,126.0,133.0
81939,271.0,93.0,158.0,154.0
81940,256.0,110.0,143.0,140.0
81941,253.0,124.0,149.0,142.0
81942,239.0,106.0,118.0,123.0
81943,272.0,87.0,157.0,138.0
81944,242.0,87.0,146.0,137.0
81945,279.0,168.0,166.0,148.0
81946,264.0,139.0,144.0,138.0
81947,269.0,129.0,134.0,148.0
81948,240.0,206.0,128.0,141.0
81949,251.0,81.0,146.0,132.0
81950,247.0,88.0,136.0,133.0
81951,260.0,114.0,149.0,135.0
81952,255.0,109.0,145.0,150.0
81953,264.0,110.0,149.0,145.0
81954,243.0,69.0,143.0,136.0
81955,239.0,83.0,137.0,139.0
81956,255.0,125.0,155.0,143.0
81957,276.0,267.0,164.0,146.0
81958,267.0,102.0,140.0,154.0
81959,245.0,220.0,133.0,148.0
81960,247.0,155.0,130.0,138.0
81961,248.0,166.0,146.0,139.0
81962,246.0,105.0,145.0,131.0
81963,236.0,79.0,149.0,145.0
81964,253.0,64.0,130.0,134.0
81965,264.0,191.0,147.0,153.0
81966,255.0,82.0,141.0,135.0
81967,235.0,201.0,136.0,143.0
81968,243.0,114.0,137.0,125.0
81969,236.0,116.0,140.0,140.0
81970,271.0,104.0,152.0,158.0
81971,234.0,100.0,130.0,115.0
81972,244.0,116.0,138.0,141.0
81973,249.0,110.0,135.0,138.0
81974,257.0,136.0,146.0,156.0
81975,257.0,216.0,153.0,152.0
81976,250.0,226.0,144.0,140.0
81977,254.0,114.0,138.0,164.0
81978,236.0,93.0,141.0,124.0
81979,276.0,71.0,156.0,141.0
81980,232.0,121.0,137.0,133.0
81981,257.0,126.0,132.0,131.0
81982,257.0,122.0,144.0,159.0
81983,274.0,135.0,159.0,158.0
81984,232.0,79.0,141.0,138.0
81985,227.0,78.0,145.0,135.0
81986,221.0,64.0,113.0,112.0
81987,254.0,70.0,155.0,139.0
81988,246.0,98.0,139.0,140.0
81989,264.0,114.0,159.0,139.0
81990,264.0,113.0,159.0,148.0
81991,241.0,110.0,144.0,132.0
81992,232.0,195.0,132.0,128.0
81993,244.0,109.0,149.0,139.0
81994,242.0,110.0,119.0,137.0
81995,258.0,120.0,140.0,140.0
81996,219.0,88.0,117.0,129.0
81997,225.0,109.0,132.0,118.0
81998,247.0,127.0,145.0,125.0
81999,246.0,72.0,133.0,133.0
82000,225.0,137.0,135.0,116.0
82001,243.0,128.0,134.0,147.0
82002,257.0,163.0,142.0,138.0
82003,284.0,156.0,162.0,165.0
82004,235.0,101.0,121.0,137.0
82005,231.0,87.0,138.0,129.0
82006,253.0,89.0,139.0,149.0
82007,256.0,77.0,144.0,135.0
82008,261.0,171.0,129.0,144.0
82009,240.0,124.0,143.0,130.0
82010,270.0,136.0,141.0,174.0
82011,267.0,100.0,141.0,165.0
82012,224.0,100.0,124.0,128.0
82013,273.0,111.0,150.0,144.0
82014,237.0,83.0,128.0,126.0
82015,270.0,199.0,137.0,153.0
82016,248.0,116.0,140.0,143.0
82017,238.0,130.0,146.0,139.0
82018,255.0,102.0,148.0,152.0
82019,253.0,147.0,132.0,148.0
82020,256.0,154.0,141.0,124.0
82021,230.0,152.0,129.0,118.0
82022,226.0,187.0,125.0,120.0
82023,261.0,210.0,131.0,137.0
82024,259.0,179.0,147.0,152.0
82025,250.0,167.0,129.0,152.0
82026,246.0,92.0,137.0,151.0
82027,246.0,104.0,120.0,146.0
82028,246.0,147.0,132.0,140.0
82029,254.0,97.0,150.0,142.0
82030,240.0,203.0,122.0,136.0
82031,277.0,88.0,162.0,157.0
82032,220.0,49.0,113.0,123.0
82033,250.0,217.0,131.0,150.0
82034,264.0,128.0,154.0,150.0
82035,257.0,71.0,149.0,143.0
82036,259.0,100.0,127.0,154.0
82037,242.0,126.0,128.0,148.0
82038,240.0,78.0,138.0,138.0
82039,252.0,102.0,135.0,137.0
82040,231.0,115.0,120.0,127.0
82041,243.0,202.0,136.0,134.0
82042,232.0,81.0,138.0,135.0
82043,279.0,85.0,160.0,164.0
82044,233.0,109.0,122.0,129.0
82045,262.0,262.0,142.0,143.0
82046,263.0,175.0,153.0,152.0
82047,253.0,131.0,145.0,139.0
