,0,1,2,3
82048,226.0,86.0,135.0,140.0
82049,252.0,129.0,135.0,146.0
82050,225.0,106.0,123.0,127.0
82051,263.0,108.0,160.0,147.0
82052,259.0,103.0,143.0,143.0
82053,252.0,78.0,132.0,137.0
82054,264.0,95.0,149.0,135.0
82055,239.0,231.0,131.0,133.0
82056,219.0,193.0,111.0,132.0
82057,250.0,173.0,129.0,136.0
82058,252.0,90.0,122.0,142.0
82059,251.0,139.0,151.0,131.0
82060,249.0,108.0,139.0,137.0
82061,259.0,257.0,152.0,144.0
82062,243.0,68.0,143.0,136.0
82063,234.0,79.0,135.0,129.0
82064,261.0,75.0,150.0,145.0
82065,242.0,76.0,124.0,131.0
82066,246.0,137.0,126.0,138.0
82067,279.0,223.0,151.0,169.0
82068,270.0,214.0,142.0,167.0
82069,245.0,110.0,135.0,124.0
82070,274.0,164.0,153.0,154.0
82071,256.0,167.0,131.0,148.0
82072,276.0,133.0,146.0,164.0
82073,250.0,135.0,152.0,151.0
82074,277.0,144.0,143.0,144.0
82075,254.0,107.0,130.0,144.0
82076,259.0,230.0,137.0,147.0
82077,254.0,167.0,146.0,148.0
82078,254.0,100.0,150.0,139.0
82079,262.0,116.0,143.0,159.0
82080,249.0,109.0,134.0,143.0
82081,252.0,88.0,143.0,137.0
82082,258.0,83.0,158.0,145.0
82083,251.0,227.0,138.0,141.0
82084,225.0,132.0,133.0,118.0
82085,258.0,125.0,156.0,148.0
82086,264.0,116.0,164.0,137.0
82087,249.0,230.0,133.0,130.0
82088,229.0,199.0,111.0,127.0
82089,276.0,52.0,164.0,163.0
82090,236.0,202.0,116.0,142.0
82091,270.0,136.0,163.0,158.0
82092,241.0,225.0,136.0,130.0
82093,240.0,238.0,124.0,134.0
82094,248.0,121.0,146.0,143.0
82095,248.0,67.0,130.0,144.0
82096,241.0,91.0,134.0,121.0
82097,268.0,118.0,151.0,143.0
82098,280.0,230.0,158.0,152.0
82099,260.0,113.0,141.0,151.0
82100,257.0,136.0,143.0,140.0
82101,253.0,131.0,145.0,148.0
82102,258.0,108.0,153.0,155.0
82103,273.0,223.0,145.0,153.0
82104,246.0,238.0,130.0,126.0
82105,245.0,123.0,132.0,147.0
82106,249.0,119.0,144.0,137.0
82107,237.0,76.0,136.0,134.0
82108,244.0,155.0,138.0,144.0
82109,255.0,94.0,138.0,159.0
82110,244.0,199.0,148.0,142.0
82111,253.0,140.0,132.0,151.0
82112,273.0,102.0,162.0,141.0
82113,251.0,66.0,139.0,152.0
82114,228.0,206.0,139.0,133.0
82115,263.0,118.0,146.0,147.0
82116,269.0,134.0,141.0,150.0
82117,239.0,107.0,129.0,125.0
82118,250.0,157.0,136.0,132.0
82119,249.0,113.0,142.0,132.0
82120,260.0,93.0,144.0,152.0
82121,232.0,77.0,138.0,125.0
82122,245.0,139.0,134.0,146.0
82123,218.0,68.0,124.0,123.0
82124,259.0,133.0,141.0,150.0
82125,240.0,211.0,136.0,150.0
82126,245.0,139.0,131.0,140.0
82127,250.0,183.0,137.0,129.0
82128,247.0,128.0,131.0,138.0
82129,239.0,99.0,144.0,129.0
82130,245.0,200.0,149.0,148.0
82131,241.0,81.0,142.0,136.0
82132,256.0,149.0,146.0,140.0
82133,237.0,85.0,134.0,134.0
82134,254.0,103.0,152.0,129.0
82135,232.0,162.0,120.0,133.0
82136,249.0,217.0,152.0,148.0
82137,258.0,122.0,150.0,144.0
82138,254.0,145.0,151.0,136.0
82139,233.0,132.0,122.0,121.0
82140,263.0,117.0,134.0,138.0
82141,244.0,219.0,139.0,128.0
82142,242.0,90.0,122.0,131.0
82143,248.0,90.0,142.0,139.0
82144,261.0,113.0,153.0,148.0
82145,241.0,117.0,142.0,140.0
82146,250.0,180.0,141.0,144.0
82147,236.0,61.0,134.0,141.0
82148,243.0,200.0,126.0,133.0
82149,220.0,99.0,128.0,119.0
82150,221.0,78.0,134.0,124.0
82151,264.0,108.0,134.0,138.0
82152,251.0,164.0,146.0,138.0
82153,243.0,110.0,118.0,130.0
82154,249.0,120.0,144.0,147.0
82155,277.0,122.0,162.0,158.0
82156,224.0,93.0,130.0,125.0
82157,263.0,231.0,139.0,139.0
82158,264.0,91.0,144.0,146.0
82159,262.0,164.0,148.0,144.0
82160,256.0,86.0,143.0,146.0
82161,245.0,96.0,132.0,144.0
82162,278.0,70.0,154.0,161.0
82163,265.0,108.0,148.0,160.0
82164,247.0,91.0,125.0,139.0
82165,227.0,86.0,133.0,138.0
82166,220.0,134.0,129.0,133.0
82167,256.0,96.0,154.0,139.0
82168,276.0,144.0,157.0,151.0
82169,240.0,96.0,129.0,135.0
82170,237.0,128.0,142.0,145.0
82171,269.0,119.0,140.0,139.0
82172,236.0,92.0,124.0,126.0
82173,265.0,192.0,144.0,133.0
82174,232.0,67.0,142.0,120.0
82175,221.0,95.0,131.0,111.0
82176,251.0,60.0,149.0,128.0
82177,262.0,99.0,157.0,147.0
82178,269.0,153.0,142.0,142.0
82179,248.0,91.0,139.0,137.0
82180,256.0,210.0,136.0,144.0
82181,194.0,74.0,114.0,102.0
82182,239.0,195.0,127.0,137.0
82183,235.0,119.0,122.0,131.0
82184,262.0,234.0,143.0,158.0
82185,256.0,116.0,143.0,153.0
82186,295.0,100.0,157.0,167.0
82187,238.0,118.0,121.0,143.0
82188,237.0,82.0,137.0,136.0
82189,245.0,107.0,142.0,141.0
82190,256.0,124.0,147.0,144.0
82191,245.0,155.0,134.0,132.0
82192,267.0,229.0,149.0,156.0
82193,235.0,202.0,137.0,122.0
82194,273.0,147.0,154.0,156.0
82195,264.0,130.0,157.0,160.0
82196,238.0,94.0,141.0,148.0
82197,248.0,130.0,148.0,135.0
82198,244.0,193.0,140.0,150.0
82199,233.0,157.0,138.0,120.0
82200,249.0,92.0,123.0,141.0
82201,246.0,218.0,134.0,124.0
82202,266.0,128.0,135.0,165.0
82203,242.0,110.0,143.0,134.0
82204,248.0,118.0,135.0,139.0
82205,238.0,158.0,136.0,127.0
82206,255.0,125.0,152.0,122.0
82207,244.0,79.0,136.0,137.0
82208,255.0,120.0,138.0,129.0
82209,243.0,101.0,129.0,134.0
82210,261.0,117.0,160.0,134.0
82211,250.0,137.0,138.0,142.0
82212,251.0,222.0,129.0,140.0
82213,257.0,92.0,149.0,143.0
82214,249.0,164.0,149.0,132.0
82215,246.0,109.0,128.0,141.0
82216,272.0,165.0,149.0,157.0
82217,253.0,93.0,147.0,134.0
82218,245.0,218.0,146.0,139.0
82219,288.0,167.0,163.0,157.0
82220,259.0,125.0,151.0,142.0
82221,234.0,126.0,127.0,124.0
82222,245.0,105.0,134.0,151.0
82223,255.0,137.0,136.0,138.0
82224,262.0,96.0,143.0,147.0
82225,269.0,133.0,152.0,148.0
82226,265.0,229.0,145.0,146.0
82227,233.0,204.0,124.0,127.0
82228,248.0,158.0,142.0,129.0
82229,241.0,104.0,136.0,135.0
82230,251.0,138.0,147.0,137.0
82231,266.0,63.0,146.0,141.0
82232,261.0,222.0,155.0,147.0
82233,250.0,83.0,154.0,140.0
82234,261.0,157.0,145.0,127.0
82235,240.0,100.0,124.0,131.0
82236,243.0,214.0,125.0,125.0
82237,260.0,111.0,128.0,139.0
82238,261.0,110.0,136.0,151.0
82239,251.0,144.0,143.0,156.0
82240,245.0,117.0,133.0,140.0
82241,228.0,92.0,128.0,113.0
82242,238.0,205.0,134.0,139.0
82243,249.0,107.0,150.0,147.0
82244,255.0,132.0,128.0,129.0
82245,256.0,97.0,142.0,128.0
82246,266.0,68.0,151.0,145.0
82247,217.0,80.0,121.0,123.0
82248,258.0,113.0,167.0,143.0
82249,246.0,123.0,140.0,125.0
82250,241.0,127.0,144.0,145.0
82251,244.0,79.0,130.0,128.0
82252,263.0,136.0,148.0,140.0
82253,255.0,115.0,146.0,127.0
82254,263.0,107.0,131.0,151.0
82255,223.0,62.0,120.0,135.0
82256,270.0,230.0,154.0,144.0
82257,242.0,60.0,145.0,126.0
82258,245.0,119.0,135.0,137.0
82259,279.0,98.0,157.0,173.0
82260,236.0,87.0,147.0,132.0
82261,273.0,140.0,145.0,154.0
82262,258.0,97.0,148.0,151.0
82263,284.0,251.0,160.0,168.0
82264,238.0,100.0,146.0,128.0
82265,265.0,141.0,164.0,140.0
82266,247.0,218.0,142.0,127.0
82267,246.0,89.0,138.0,131.0
82268,254.0,101.0,145.0,130.0
82269,242.0,131.0,129.0,149.0
82270,265.0,124.0,135.0,145.0
82271,260.0,123.0,152.0,151.0
82272,240.0,101.0,137.0,128.0
82273,242.0,120.0,130.0,124.0
82274,230.0,125.0,134.0,113.0
82275,246.0,206.0,136.0,140.0
82276,270.0,115.0,160.0,157.0
82277,226.0,192.0,122.0,133.0
82278,255.0,163.0,153.0,143.0
82279,259.0,84.0,130.0,138.0
82280,215.0,207.0,123.0,119.0
82281,274.0,144.0,152.0,150.0
82282,288.0,257.0,160.0,164.0
82283,249.0,165.0,132.0,138.0
82284,242.0,117.0,137.0,123.0
82285,268.0,236.0,145.0,150.0
82286,276.0,84.0,173.0,147.0
82287,269.0,166.0,153.0,154.0
82288,272.0,82.0,164.0,154.0
82289,262.0,130.0,141.0,137.0
82290,219.0,145.0,121.0,113.0
82291,253.0,93.0,142.0,128.0
82292,254.0,113.0,134.0,142.0
82293,250.0,122.0,149.0,154.0
82294,273.0,160.0,147.0,147.0
82295,273.0,228.0,143.0,158.0
82296,241.0,92.0,132.0,130.0
82297,249.0,125.0,125.0,144.0
82298,245.0,160.0,153.0,138.0
82299,234.0,145.0,140.0,139.0
82300,260.0,227.0,141.0,154.0
82301,259.0,155.0,144.0,146.0
82302,257.0,113.0,158.0,144.0
82303,257.0,107.0,136.0,156.0
82304,272.0,192.0,150.0,155.0
82305,256.0,117.0,137.0,154.0
82306,247.0,76.0,132.0,136.0
82307,237.0,64.0,132.0,126.0
82308,262.0,236.0,135.0,150.0
82309,255.0,136.0,151.0,141.0
82310,255.0,221.0,124.0,138.0
82311,252.0,218.0,156.0,140.0
82312,257.0,209.0,151.0,144.0
82313,240.0,91.0,145.0,130.0
82314,258.0,206.0,161.0,147.0
82315,244.0,131.0,136.0,127.0
82316,236.0,154.0,129.0,135.0
82317,236.0,120.0,135.0,125.0
82318,239.0,74.0,143.0,121.0
82319,248.0,231.0,132.0,127.0
82320,243.0,101.0,152.0,128.0
82321,248.0,247.0,143.0,150.0
82322,246.0,239.0,139.0,137.0
82323,256.0,128.0,151.0,144.0
82324,288.0,208.0,168.0,148.0
82325,241.0,197.0,117.0,126.0
82326,247.0,203.0,145.0,146.0
82327,270.0,115.0,153.0,149.0
82328,229.0,126.0,138.0,131.0
82329,256.0,238.0,141.0,147.0
82330,261.0,230.0,147.0,163.0
82331,281.0,144.0,170.0,161.0
82332,244.0,121.0,137.0,134.0
82333,256.0,106.0,148.0,156.0
82334,239.0,87.0,129.0,129.0
82335,290.0,181.0,161.0,183.0
82336,253.0,105.0,135.0,152.0
82337,260.0,83.0,148.0,140.0
82338,254.0,102.0,141.0,157.0
82339,237.0,133.0,137.0,138.0
82340,263.0,235.0,138.0,154.0
82341,255.0,227.0,127.0,157.0
82342,227.0,117.0,133.0,134.0
82343,246.0,116.0,148.0,153.0
82344,267.0,90.0,155.0,149.0
82345,243.0,233.0,136.0,135.0
82346,268.0,99.0,156.0,148.0
82347,249.0,90.0,137.0,142.0
82348,241.0,119.0,127.0,141.0
82349,250.0,127.0,147.0,140.0
82350,256.0,183.0,148.0,149.0
82351,245.0,137.0,141.0,132.0
82352,267.0,190.0,163.0,143.0
82353,259.0,164.0,121.0,137.0
82354,259.0,105.0,149.0,146.0
82355,232.0,86.0,141.0,126.0
82356,241.0,87.0,144.0,117.0
82357,237.0,79.0,132.0,120.0
82358,234.0,210.0,136.0,131.0
82359,245.0,122.0,149.0,133.0
82360,258.0,228.0,158.0,135.0
82361,268.0,125.0,163.0,159.0
82362,249.0,169.0,137.0,126.0
82363,257.0,96.0,162.0,140.0
82364,258.0,122.0,131.0,151.0
82365,241.0,208.0,142.0,115.0
82366,242.0,109.0,139.0,147.0
82367,250.0,100.0,148.0,151.0
82368,268.0,116.0,145.0,156.0
82369,238.0,215.0,133.0,131.0
82370,252.0,60.0,162.0,144.0
82371,269.0,116.0,145.0,141.0
82372,263.0,120.0,153.0,152.0
82373,256.0,95.0,134.0,146.0
82374,243.0,136.0,120.0,137.0
82375,253.0,138.0,136.0,134.0
82376,230.0,71.0,131.0,123.0
82377,278.0,137.0,151.0,159.0
82378,250.0,122.0,149.0,131.0
82379,265.0,113.0,135.0,152.0
82380,263.0,129.0,148.0,145.0
82381,252.0,114.0,139.0,134.0
82382,221.0,105.0,107.0,131.0
82383,252.0,221.0,122.0,127.0
82384,243.0,97.0,152.0,128.0
82385,247.0,102.0,148.0,126.0
82386,254.0,114.0,146.0,135.0
82387,254.0,74.0,130.0,134.0
82388,256.0,126.0,143.0,141.0
82389,259.0,137.0,130.0,131.0
82390,253.0,209.0,161.0,131.0
82391,245.0,109.0,138.0,144.0
82392,264.0,129.0,147.0,152.0
82393,246.0,109.0,139.0,134.0
82394,254.0,228.0,157.0,144.0
82395,222.0,101.0,125.0,116.0
82396,234.0,194.0,133.0,134.0
82397,257.0,103.0,142.0,144.0
82398,247.0,120.0,144.0,131.0
82399,255.0,109.0,141.0,146.0
82400,264.0,134.0,140.0,145.0
82401,241.0,54.0,137.0,142.0
82402,261.0,98.0,151.0,131.0
82403,256.0,107.0,157.0,138.0
82404,275.0,77.0,154.0,154.0
82405,245.0,89.0,136.0,150.0
82406,237.0,113.0,143.0,133.0
82407,264.0,86.0,156.0,157.0
82408,230.0,224.0,121.0,137.0
82409,251.0,144.0,144.0,134.0
82410,258.0,109.0,136.0,156.0
82411,256.0,137.0,131.0,155.0
82412,267.0,102.0,144.0,137.0
82413,250.0,74.0,136.0,149.0
82414,236.0,103.0,135.0,126.0
82415,258.0,62.0,142.0,142.0
82416,262.0,134.0,132.0,136.0
82417,238.0,132.0,132.0,128.0
82418,267.0,149.0,167.0,149.0
82419,258.0,151.0,143.0,152.0
82420,242.0,109.0,118.0,137.0
82421,234.0,133.0,131.0,136.0
82422,253.0,120.0,127.0,138.0
82423,256.0,148.0,151.0,142.0
82424,246.0,100.0,148.0,139.0
82425,262.0,137.0,148.0,137.0
82426,238.0,139.0,141.0,124.0
82427,263.0,146.0,126.0,143.0
82428,255.0,218.0,130.0,132.0
82429,250.0,155.0,125.0,143.0
82430,253.0,113.0,158.0,139.0
82431,269.0,190.0,149.0,157.0
82432,254.0,86.0,145.0,160.0
82433,250.0,160.0,148.0,155.0
82434,243.0,110.0,140.0,144.0
82435,251.0,95.0,147.0,147.0
82436,250.0,223.0,136.0,145.0
82437,239.0,111.0,137.0,139.0
82438,242.0,126.0,132.0,134.0
82439,251.0,137.0,145.0,141.0
82440,281.0,142.0,149.0,160.0
82441,259.0,248.0,130.0,150.0
82442,264.0,105.0,144.0,130.0
82443,248.0,137.0,146.0,132.0
82444,238.0,229.0,147.0,136.0
82445,245.0,75.0,140.0,135.0
82446,234.0,196.0,139.0,123.0
82447,260.0,59.0,152.0,147.0
82448,256.0,139.0,143.0,156.0
82449,255.0,84.0,150.0,149.0
82450,271.0,146.0,151.0,161.0
82451,250.0,221.0,150.0,136.0
82452,275.0,132.0,154.0,140.0
82453,248.0,162.0,138.0,139.0
82454,244.0,133.0,125.0,133.0
82455,232.0,102.0,140.0,135.0
82456,247.0,157.0,136.0,146.0
82457,261.0,241.0,155.0,148.0
82458,258.0,118.0,152.0,151.0
82459,227.0,149.0,137.0,128.0
82460,260.0,136.0,133.0,144.0
82461,263.0,236.0,146.0,161.0
82462,230.0,203.0,121.0,126.0
82463,244.0,143.0,126.0,125.0
82464,231.0,99.0,130.0,137.0
82465,251.0,217.0,139.0,137.0
82466,279.0,138.0,154.0,148.0
82467,259.0,96.0,152.0,149.0
82468,250.0,206.0,135.0,140.0
82469,216.0,110.0,130.0,125.0
82470,234.0,119.0,136.0,122.0
82471,263.0,236.0,137.0,149.0
82472,256.0,221.0,144.0,148.0
82473,237.0,204.0,131.0,121.0
82474,288.0,105.0,150.0,166.0
82475,256.0,190.0,145.0,150.0
82476,250.0,218.0,136.0,139.0
82477,242.0,101.0,129.0,132.0
82478,246.0,132.0,143.0,140.0
82479,257.0,71.0,134.0,142.0
82480,256.0,93.0,156.0,158.0
82481,267.0,125.0,158.0,146.0
82482,260.0,137.0,142.0,136.0
82483,241.0,85.0,127.0,140.0
82484,262.0,128.0,155.0,161.0
82485,275.0,229.0,155.0,145.0
82486,241.0,118.0,129.0,137.0
82487,266.0,129.0,149.0,142.0
82488,228.0,85.0,126.0,123.0
82489,244.0,134.0,129.0,138.0
82490,236.0,126.0,143.0,136.0
82491,228.0,116.0,125.0,144.0
82492,238.0,96.0,132.0,137.0
82493,246.0,136.0,136.0,138.0
82494,229.0,186.0,118.0,128.0
82495,240.0,230.0,139.0,135.0
82496,264.0,124.0,159.0,140.0
82497,256.0,113.0,135.0,138.0
82498,233.0,112.0,132.0,124.0
82499,254.0,111.0,147.0,144.0
82500,242.0,84.0,138.0,127.0
82501,232.0,120.0,117.0,130.0
82502,263.0,112.0,158.0,140.0
82503,256.0,153.0,142.0,159.0
82504,244.0,112.0,131.0,126.0
82505,236.0,209.0,155.0,136.0
82506,232.0,117.0,138.0,138.0
82507,255.0,101.0,160.0,144.0
82508,266.0,125.0,144.0,168.0
82509,243.0,94.0,147.0,122.0
82510,248.0,216.0,143.0,129.0
82511,249.0,127.0,143.0,157.0
82512,241.0,84.0,139.0,126.0
82513,240.0,96.0,136.0,124.0
82514,267.0,115.0,157.0,138.0
82515,239.0,115.0,127.0,117.0
82516,239.0,99.0,131.0,145.0
82517,239.0,202.0,130.0,131.0
82518,264.0,185.0,151.0,144.0
82519,242.0,114.0,138.0,133.0
82520,259.0,145.0,150.0,162.0
82521,236.0,107.0,116.0,148.0
82522,240.0,125.0,137.0,132.0
82523,257.0,97.0,156.0,146.0
82524,249.0,73.0,145.0,138.0
82525,245.0,214.0,140.0,127.0
82526,270.0,111.0,146.0,147.0
82527,253.0,220.0,127.0,137.0
82528,273.0,113.0,136.0,141.0
82529,238.0,223.0,124.0,131.0
82530,258.0,258.0,144.0,137.0
82531,243.0,126.0,136.0,130.0
82532,288.0,137.0,143.0,158.0
82533,269.0,120.0,156.0,152.0
82534,243.0,107.0,148.0,135.0
82535,239.0,179.0,116.0,133.0
82536,248.0,144.0,148.0,128.0
82537,234.0,186.0,122.0,129.0
82538,228.0,205.0,129.0,129.0
82539,254.0,212.0,135.0,146.0
82540,241.0,123.0,133.0,149.0
82541,231.0,80.0,119.0,139.0
82542,231.0,121.0,127.0,140.0
82543,226.0,199.0,138.0,137.0
82544,238.0,112.0,141.0,125.0
82545,251.0,91.0,153.0,136.0
82546,243.0,236.0,124.0,144.0
82547,240.0,105.0,141.0,134.0
82548,256.0,98.0,134.0,142.0
82549,238.0,226.0,126.0,139.0
82550,244.0,107.0,141.0,134.0
82551,255.0,218.0,144.0,129.0
82552,248.0,146.0,142.0,133.0
82553,261.0,227.0,147.0,147.0
82554,246.0,121.0,133.0,151.0
82555,258.0,90.0,147.0,151.0
82556,265.0,225.0,155.0,137.0
82557,247.0,98.0,135.0,132.0
82558,236.0,100.0,128.0,129.0
82559,264.0,108.0,142.0,144.0
82560,252.0,217.0,137.0,129.0
82561,244.0,138.0,131.0,127.0
82562,231.0,88.0,135.0,126.0
82563,248.0,148.0,156.0,146.0
82564,240.0,211.0,131.0,138.0
82565,241.0,124.0,141.0,135.0
82566,251.0,215.0,134.0,136.0
82567,242.0,145.0,138.0,135.0
82568,243.0,163.0,140.0,148.0
82569,233.0,210.0,124.0,126.0
82570,259.0,142.0,134.0,148.0
82571,243.0,138.0,140.0,135.0
82572,265.0,241.0,145.0,158.0
82573,224.0,84.0,118.0,122.0
82574,261.0,150.0,147.0,157.0
82575,237.0,137.0,134.0,122.0
82576,247.0,167.0,137.0,123.0
82577,218.0,96.0,117.0,120.0
82578,234.0,115.0,129.0,142.0
82579,231.0,107.0,119.0,118.0
82580,228.0,77.0,120.0,129.0
82581,261.0,135.0,132.0,143.0
82582,240.0,99.0,148.0,131.0
82583,262.0,74.0,141.0,145.0
82584,246.0,118.0,148.0,145.0
82585,262.0,131.0,146.0,149.0
82586,241.0,118.0,132.0,135.0
82587,274.0,104.0,160.0,150.0
82588,230.0,192.0,131.0,135.0
82589,259.0,125.0,148.0,140.0
82590,251.0,207.0,148.0,140.0
82591,257.0,125.0,116.0,140.0
82592,251.0,115.0,136.0,145.0
82593,241.0,125.0,135.0,136.0
82594,237.0,107.0,129.0,144.0
82595,238.0,230.0,131.0,139.0
82596,264.0,105.0,165.0,143.0
82597,257.0,119.0,155.0,156.0
82598,260.0,116.0,148.0,144.0
82599,264.0,232.0,139.0,137.0
82600,254.0,107.0,147.0,148.0
82601,263.0,101.0,146.0,158.0
82602,230.0,193.0,136.0,134.0
82603,251.0,126.0,147.0,163.0
82604,233.0,187.0,126.0,142.0
82605,243.0,119.0,140.0,139.0
82606,253.0,198.0,129.0,130.0
82607,226.0,122.0,119.0,138.0
82608,263.0,146.0,148.0,154.0
82609,263.0,86.0,148.0,146.0
82610,250.0,96.0,137.0,135.0
82611,261.0,118.0,155.0,139.0
82612,239.0,109.0,130.0,136.0
82613,259.0,225.0,158.0,144.0
82614,256.0,99.0,136.0,149.0
82615,264.0,227.0,162.0,147.0
82616,255.0,134.0,137.0,156.0
82617,229.0,68.0,118.0,126.0
82618,258.0,127.0,145.0,153.0
82619,242.0,57.0,126.0,146.0
82620,253.0,109.0,132.0,143.0
82621,265.0,238.0,151.0,156.0
82622,274.0,147.0,164.0,164.0
82623,228.0,198.0,114.0,123.0
82624,261.0,91.0,152.0,148.0
82625,231.0,93.0,120.0,135.0
82626,232.0,150.0,139.0,128.0
82627,241.0,90.0,130.0,137.0
82628,249.0,211.0,145.0,128.0
82629,245.0,200.0,141.0,143.0
82630,276.0,276.0,159.0,165.0
82631,264.0,152.0,147.0,150.0
82632,277.0,111.0,163.0,151.0
82633,251.0,235.0,130.0,155.0
82634,238.0,151.0,137.0,132.0
82635,261.0,158.0,147.0,135.0
82636,281.0,138.0,145.0,162.0
82637,240.0,199.0,133.0,148.0
82638,235.0,90.0,128.0,132.0
82639,238.0,92.0,136.0,145.0
82640,233.0,108.0,124.0,132.0
82641,269.0,146.0,153.0,138.0
82642,233.0,104.0,130.0,126.0
82643,245.0,219.0,142.0,143.0
82644,244.0,149.0,143.0,142.0
82645,257.0,130.0,151.0,136.0
82646,250.0,120.0,124.0,134.0
82647,256.0,108.0,149.0,132.0
82648,241.0,207.0,119.0,135.0
82649,239.0,61.0,135.0,139.0
82650,223.0,81.0,141.0,111.0
82651,240.0,211.0,135.0,152.0
82652,259.0,103.0,124.0,134.0
82653,277.0,92.0,143.0,155.0
82654,237.0,99.0,134.0,146.0
82655,264.0,181.0,140.0,143.0
82656,229.0,69.0,121.0,130.0
82657,228.0,111.0,129.0,116.0
82658,263.0,226.0,151.0,146.0
82659,241.0,79.0,135.0,142.0
82660,258.0,220.0,142.0,162.0
82661,249.0,111.0,126.0,143.0
82662,260.0,258.0,140.0,138.0
82663,255.0,145.0,143.0,144.0
82664,242.0,98.0,139.0,128.0
82665,237.0,103.0,133.0,127.0
82666,258.0,144.0,135.0,146.0
82667,277.0,246.0,147.0,143.0
82668,257.0,104.0,140.0,143.0
82669,251.0,76.0,140.0,136.0
82670,252.0,160.0,153.0,141.0
82671,270.0,97.0,138.0,149.0
82672,282.0,153.0,160.0,159.0
82673,245.0,237.0,132.0,138.0
82674,236.0,101.0,124.0,134.0
82675,267.0,84.0,144.0,141.0
82676,257.0,113.0,149.0,162.0
82677,268.0,228.0,161.0,160.0
82678,227.0,88.0,133.0,143.0
82679,228.0,65.0,127.0,130.0
82680,232.0,73.0,123.0,139.0
82681,239.0,104.0,133.0,133.0
82682,237.0,168.0,129.0,131.0
82683,271.0,87.0,154.0,163.0
82684,241.0,78.0,159.0,120.0
82685,254.0,159.0,154.0,141.0
82686,261.0,123.0,145.0,154.0
82687,265.0,137.0,161.0,156.0
82688,230.0,92.0,131.0,114.0
82689,244.0,80.0,137.0,130.0
82690,238.0,154.0,131.0,151.0
82691,267.0,107.0,162.0,145.0
82692,228.0,139.0,117.0,121.0
82693,234.0,89.0,127.0,126.0
82694,220.0,76.0,127.0,113.0
82695,252.0,116.0,138.0,150.0
82696,223.0,90.0,123.0,115.0
82697,229.0,128.0,132.0,131.0
82698,242.0,76.0,137.0,134.0
82699,268.0,97.0,159.0,153.0
82700,239.0,217.0,127.0,132.0
82701,268.0,147.0,150.0,158.0
82702,236.0,110.0,129.0,137.0
82703,267.0,93.0,145.0,150.0
82704,252.0,99.0,151.0,139.0
82705,257.0,91.0,152.0,137.0
82706,239.0,111.0,134.0,139.0
82707,259.0,110.0,145.0,153.0
82708,255.0,112.0,130.0,144.0
82709,242.0,166.0,122.0,122.0
82710,258.0,94.0,143.0,149.0
82711,256.0,155.0,142.0,135.0
82712,230.0,65.0,125.0,133.0
82713,231.0,79.0,130.0,142.0
82714,233.0,99.0,130.0,133.0
82715,236.0,118.0,130.0,142.0
82716,233.0,92.0,123.0,143.0
82717,232.0,194.0,137.0,134.0
82718,219.0,104.0,122.0,126.0
82719,259.0,229.0,144.0,168.0
82720,254.0,129.0,153.0,139.0
82721,272.0,106.0,153.0,159.0
82722,257.0,93.0,146.0,159.0
82723,256.0,142.0,145.0,149.0
82724,227.0,127.0,133.0,122.0
82725,241.0,218.0,124.0,137.0
82726,247.0,102.0,149.0,127.0
82727,254.0,114.0,147.0,136.0
82728,237.0,143.0,138.0,118.0
82729,271.0,153.0,153.0,168.0
82730,253.0,155.0,138.0,141.0
82731,260.0,131.0,148.0,144.0
82732,256.0,133.0,158.0,146.0
82733,278.0,47.0,165.0,162.0
82734,259.0,107.0,144.0,153.0
82735,275.0,104.0,165.0,140.0
82736,221.0,103.0,112.0,123.0
82737,253.0,111.0,152.0,148.0
82738,226.0,168.0,134.0,128.0
82739,229.0,186.0,142.0,137.0
82740,276.0,123.0,148.0,152.0
82741,247.0,67.0,144.0,132.0
82742,251.0,114.0,138.0,129.0
82743,253.0,60.0,146.0,136.0
82744,256.0,191.0,155.0,155.0
82745,241.0,93.0,137.0,138.0
82746,267.0,114.0,141.0,158.0
