,0,1,2,3
82747,263.0,133.0,162.0,142.0
82748,252.0,102.0,156.0,140.0
82749,244.0,206.0,134.0,118.0
82750,249.0,118.0,135.0,146.0
82751,228.0,138.0,130.0,127.0
82752,263.0,103.0,158.0,143.0
82753,266.0,139.0,157.0,143.0
82754,261.0,71.0,139.0,140.0
82755,243.0,131.0,149.0,144.0
82756,251.0,210.0,147.0,141.0
82757,236.0,101.0,130.0,142.0
82758,259.0,111.0,129.0,148.0
82759,248.0,126.0,142.0,133.0
82760,250.0,110.0,137.0,126.0
82761,239.0,87.0,130.0,129.0
82762,246.0,138.0,148.0,137.0
82763,250.0,214.0,146.0,136.0
82764,263.0,118.0,156.0,163.0
82765,244.0,78.0,134.0,133.0
82766,231.0,99.0,129.0,139.0
82767,265.0,134.0,156.0,134.0
82768,237.0,206.0,136.0,138.0
82769,275.0,127.0,170.0,157.0
82770,256.0,76.0,140.0,141.0
82771,265.0,152.0,145.0,161.0
82772,240.0,185.0,140.0,129.0
82773,251.0,117.0,146.0,149.0
82774,243.0,97.0,140.0,127.0
82775,243.0,39.0,135.0,149.0
82776,256.0,141.0,141.0,151.0
82777,265.0,145.0,147.0,169.0
82778,255.0,122.0,136.0,138.0
82779,257.0,223.0,153.0,135.0
82780,236.0,114.0,142.0,131.0
82781,260.0,224.0,149.0,142.0
82782,249.0,97.0,145.0,132.0
82783,237.0,94.0,124.0,144.0
82784,241.0,115.0,136.0,148.0
82785,262.0,141.0,145.0,158.0
82786,247.0,151.0,136.0,148.0
82787,249.0,93.0,137.0,136.0
82788,256.0,75.0,153.0,138.0
82789,245.0,84.0,135.0,128.0
82790,239.0,70.0,143.0,133.0
82791,228.0,195.0,118.0,113.0
82792,244.0,206.0,139.0,127.0
82793,243.0,102.0,138.0,134.0
82794,278.0,135.0,161.0,161.0
82795,249.0,100.0,145.0,133.0
82796,247.0,105.0,154.0,142.0
82797,216.0,114.0,116.0,128.0
82798,259.0,133.0,131.0,143.0
82799,266.0,179.0,151.0,138.0
82800,260.0,105.0,137.0,140.0
82801,248.0,244.0,136.0,142.0
82802,260.0,126.0,136.0,144.0
82803,240.0,128.0,136.0,132.0
82804,244.0,120.0,148.0,148.0
82805,256.0,130.0,144.0,148.0
82806,253.0,153.0,154.0,135.0
82807,263.0,134.0,148.0,151.0
82808,243.0,122.0,132.0,133.0
82809,251.0,100.0,133.0,134.0
82810,236.0,199.0,120.0,131.0
82811,268.0,240.0,164.0,135.0
82812,246.0,205.0,139.0,165.0
82813,266.0,137.0,145.0,156.0
82814,262.0,84.0,137.0,148.0
82815,267.0,137.0,150.0,165.0
82816,250.0,94.0,141.0,139.0
82817,260.0,152.0,150.0,143.0
82818,240.0,103.0,129.0,127.0
82819,249.0,97.0,148.0,143.0
82820,252.0,64.0,144.0,143.0
82821,244.0,99.0,140.0,131.0
82822,245.0,133.0,146.0,145.0
82823,252.0,138.0,143.0,154.0
82824,269.0,54.0,152.0,144.0
82825,247.0,110.0,145.0,140.0
82826,251.0,144.0,146.0,140.0
82827,221.0,71.0,112.0,120.0
82828,244.0,104.0,140.0,135.0
82829,263.0,110.0,143.0,157.0
82830,265.0,228.0,144.0,150.0
82831,241.0,68.0,146.0,132.0
82832,244.0,152.0,140.0,132.0
82833,270.0,106.0,146.0,135.0
82834,234.0,112.0,135.0,126.0
82835,262.0,226.0,158.0,148.0
82836,236.0,94.0,142.0,139.0
82837,277.0,168.0,160.0,162.0
82838,257.0,103.0,136.0,148.0
82839,255.0,117.0,133.0,150.0
82840,257.0,218.0,151.0,131.0
82841,235.0,124.0,132.0,133.0
82842,236.0,197.0,139.0,146.0
82843,245.0,112.0,152.0,126.0
82844,254.0,75.0,141.0,130.0
82845,265.0,142.0,157.0,146.0
82846,241.0,103.0,132.0,127.0
82847,254.0,105.0,161.0,138.0
82848,219.0,197.0,135.0,133.0
82849,258.0,127.0,143.0,144.0
82850,229.0,102.0,127.0,133.0
82851,252.0,163.0,152.0,128.0
82852,239.0,105.0,138.0,128.0
82853,261.0,129.0,158.0,140.0
82854,241.0,122.0,137.0,129.0
82855,241.0,82.0,133.0,129.0
82856,241.0,104.0,128.0,124.0
82857,241.0,108.0,137.0,131.0
82858,274.0,99.0,138.0,139.0
82859,244.0,68.0,146.0,123.0
82860,226.0,92.0,131.0,128.0
82861,235.0,118.0,142.0,137.0
82862,257.0,95.0,145.0,130.0
82863,242.0,200.0,124.0,129.0
82864,227.0,84.0,104.0,135.0
82865,250.0,113.0,144.0,142.0
82866,230.0,200.0,133.0,110.0
82867,231.0,114.0,134.0,136.0
82868,265.0,187.0,140.0,146.0
82869,241.0,105.0,136.0,141.0
82870,257.0,224.0,150.0,148.0
82871,265.0,195.0,149.0,137.0
82872,272.0,102.0,162.0,155.0
82873,260.0,251.0,147.0,146.0
82874,263.0,128.0,147.0,140.0
82875,234.0,107.0,128.0,136.0
82876,235.0,137.0,139.0,130.0
82877,246.0,148.0,145.0,144.0
82878,219.0,118.0,125.0,113.0
82879,235.0,71.0,139.0,141.0
82880,237.0,133.0,144.0,134.0
82881,254.0,92.0,139.0,144.0
82882,265.0,130.0,154.0,144.0
82883,246.0,54.0,144.0,154.0
82884,249.0,107.0,126.0,130.0
82885,247.0,59.0,127.0,126.0
82886,252.0,94.0,144.0,152.0
82887,236.0,129.0,150.0,132.0
82888,250.0,104.0,123.0,139.0
82889,260.0,97.0,131.0,153.0
82890,258.0,114.0,147.0,143.0
82891,243.0,115.0,140.0,117.0
82892,255.0,80.0,142.0,142.0
82893,254.0,223.0,134.0,151.0
82894,246.0,81.0,131.0,129.0
82895,238.0,195.0,144.0,133.0
82896,242.0,86.0,133.0,131.0
82897,248.0,75.0,141.0,159.0
82898,234.0,107.0,118.0,130.0
82899,251.0,102.0,157.0,149.0
82900,250.0,91.0,140.0,152.0
82901,263.0,131.0,153.0,162.0
82902,252.0,152.0,152.0,149.0
82903,252.0,137.0,135.0,136.0
82904,268.0,85.0,143.0,155.0
82905,243.0,109.0,126.0,133.0
82906,246.0,126.0,120.0,139.0
82907,247.0,239.0,125.0,131.0
82908,266.0,111.0,176.0,142.0
82909,234.0,105.0,131.0,132.0
82910,236.0,99.0,132.0,135.0
82911,254.0,125.0,162.0,144.0
82912,255.0,126.0,133.0,141.0
82913,260.0,149.0,137.0,153.0
82914,264.0,121.0,148.0,146.0
82915,244.0,148.0,140.0,127.0
82916,241.0,80.0,133.0,124.0
82917,244.0,107.0,123.0,127.0
82918,268.0,227.0,155.0,157.0
82919,256.0,145.0,141.0,132.0
82920,253.0,109.0,160.0,146.0
82921,252.0,150.0,158.0,122.0
82922,238.0,70.0,125.0,127.0
82923,255.0,119.0,139.0,135.0
82924,243.0,107.0,140.0,139.0
82925,252.0,107.0,150.0,130.0
82926,254.0,96.0,140.0,125.0
82927,263.0,121.0,147.0,151.0
82928,254.0,125.0,144.0,165.0
82929,266.0,136.0,171.0,158.0
82930,270.0,130.0,155.0,154.0
82931,260.0,143.0,145.0,138.0
82932,245.0,117.0,147.0,139.0
82933,228.0,131.0,125.0,133.0
82934,255.0,100.0,135.0,142.0
82935,245.0,217.0,144.0,137.0
82936,269.0,118.0,151.0,146.0
82937,251.0,88.0,152.0,135.0
82938,251.0,75.0,141.0,151.0
82939,264.0,116.0,143.0,136.0
82940,240.0,210.0,134.0,127.0
82941,246.0,75.0,141.0,116.0
82942,260.0,88.0,142.0,151.0
82943,250.0,96.0,141.0,142.0
82944,259.0,205.0,149.0,148.0
82945,273.0,114.0,136.0,154.0
82946,235.0,129.0,135.0,143.0
82947,261.0,231.0,143.0,132.0
82948,257.0,97.0,144.0,138.0
82949,247.0,114.0,141.0,128.0
82950,230.0,61.0,121.0,121.0
82951,250.0,144.0,132.0,150.0
82952,244.0,55.0,124.0,134.0
82953,253.0,231.0,131.0,131.0
82954,262.0,110.0,168.0,147.0
82955,262.0,104.0,157.0,140.0
82956,268.0,128.0,142.0,148.0
82957,252.0,234.0,131.0,135.0
82958,243.0,130.0,133.0,139.0
82959,262.0,127.0,139.0,147.0
82960,255.0,128.0,133.0,125.0
82961,240.0,142.0,139.0,140.0
82962,246.0,138.0,127.0,142.0
82963,240.0,103.0,140.0,143.0
82964,273.0,116.0,151.0,155.0
82965,265.0,219.0,165.0,137.0
82966,267.0,114.0,148.0,147.0
82967,236.0,230.0,138.0,133.0
82968,260.0,99.0,137.0,154.0
82969,249.0,216.0,155.0,138.0
82970,265.0,253.0,154.0,142.0
82971,238.0,195.0,135.0,134.0
82972,231.0,67.0,122.0,123.0
82973,242.0,88.0,134.0,141.0
82974,248.0,130.0,147.0,128.0
82975,265.0,90.0,141.0,163.0
82976,226.0,127.0,124.0,116.0
82977,255.0,125.0,142.0,147.0
82978,241.0,104.0,137.0,141.0
82979,243.0,172.0,127.0,138.0
82980,235.0,88.0,130.0,134.0
82981,252.0,96.0,139.0,135.0
82982,255.0,219.0,136.0,152.0
82983,238.0,150.0,115.0,129.0
82984,263.0,244.0,138.0,161.0
82985,231.0,212.0,134.0,137.0
82986,259.0,203.0,164.0,160.0
82987,271.0,111.0,151.0,152.0
82988,219.0,210.0,126.0,128.0
82989,246.0,95.0,132.0,138.0
82990,249.0,130.0,138.0,136.0
82991,238.0,101.0,117.0,130.0
82992,264.0,228.0,152.0,143.0
82993,257.0,85.0,142.0,122.0
82994,250.0,200.0,140.0,137.0
82995,241.0,169.0,125.0,132.0
82996,255.0,111.0,137.0,140.0
82997,250.0,103.0,140.0,148.0
82998,228.0,120.0,122.0,127.0
82999,241.0,210.0,133.0,134.0
83000,240.0,213.0,131.0,136.0
83001,233.0,101.0,127.0,134.0
83002,252.0,159.0,145.0,144.0
83003,238.0,218.0,141.0,136.0
83004,230.0,83.0,123.0,126.0
83005,266.0,94.0,154.0,160.0
83006,273.0,248.0,151.0,166.0
83007,241.0,114.0,147.0,129.0
83008,252.0,101.0,139.0,145.0
83009,271.0,241.0,160.0,133.0
83010,236.0,67.0,138.0,135.0
83011,244.0,114.0,135.0,142.0
83012,247.0,133.0,130.0,137.0
83013,249.0,74.0,151.0,152.0
83014,227.0,131.0,127.0,126.0
83015,255.0,96.0,134.0,144.0
83016,258.0,212.0,163.0,151.0
83017,257.0,214.0,145.0,132.0
83018,249.0,211.0,143.0,137.0
83019,245.0,92.0,146.0,133.0
83020,258.0,240.0,136.0,162.0
83021,230.0,76.0,139.0,135.0
83022,232.0,98.0,122.0,135.0
83023,279.0,167.0,163.0,152.0
83024,273.0,123.0,152.0,146.0
83025,256.0,112.0,146.0,153.0
83026,265.0,125.0,167.0,138.0
83027,276.0,138.0,154.0,138.0
83028,252.0,105.0,160.0,141.0
83029,256.0,158.0,148.0,147.0
83030,232.0,77.0,148.0,130.0
83031,261.0,98.0,149.0,147.0
83032,259.0,112.0,146.0,163.0
83033,252.0,212.0,137.0,130.0
83034,255.0,71.0,143.0,144.0
83035,266.0,133.0,151.0,156.0
83036,252.0,73.0,154.0,148.0
83037,265.0,129.0,157.0,144.0
83038,238.0,90.0,127.0,134.0
83039,252.0,86.0,140.0,141.0
83040,236.0,121.0,119.0,145.0
83041,240.0,116.0,125.0,124.0
83042,236.0,92.0,131.0,138.0
83043,272.0,233.0,146.0,155.0
83044,232.0,84.0,139.0,132.0
83045,253.0,125.0,132.0,142.0
83046,228.0,210.0,119.0,136.0
83047,232.0,214.0,135.0,134.0
83048,236.0,124.0,139.0,131.0
83049,246.0,206.0,139.0,124.0
83050,263.0,67.0,146.0,157.0
83051,258.0,103.0,136.0,134.0
83052,257.0,213.0,138.0,149.0
83053,211.0,185.0,121.0,113.0
83054,266.0,102.0,159.0,153.0
83055,259.0,86.0,157.0,153.0
83056,248.0,113.0,132.0,150.0
83057,249.0,121.0,152.0,146.0
83058,231.0,75.0,127.0,122.0
83059,259.0,116.0,154.0,156.0
83060,242.0,50.0,145.0,130.0
83061,247.0,83.0,153.0,135.0
83062,225.0,189.0,127.0,126.0
83063,237.0,83.0,128.0,135.0
83064,241.0,49.0,148.0,127.0
83065,243.0,119.0,124.0,135.0
83066,263.0,140.0,149.0,149.0
83067,247.0,80.0,141.0,144.0
83068,242.0,63.0,122.0,138.0
83069,246.0,94.0,138.0,140.0
83070,236.0,82.0,132.0,132.0
83071,258.0,96.0,143.0,148.0
83072,264.0,80.0,148.0,151.0
83073,236.0,97.0,142.0,147.0
83074,243.0,96.0,140.0,143.0
83075,255.0,130.0,141.0,143.0
83076,265.0,139.0,154.0,145.0
83077,255.0,174.0,147.0,147.0
83078,232.0,213.0,137.0,119.0
83079,260.0,93.0,146.0,151.0
83080,259.0,191.0,136.0,140.0
83081,257.0,82.0,144.0,138.0
83082,237.0,124.0,138.0,139.0
83083,269.0,118.0,136.0,136.0
83084,253.0,209.0,146.0,130.0
83085,269.0,162.0,155.0,158.0
83086,246.0,103.0,135.0,133.0
83087,241.0,120.0,127.0,142.0
83088,259.0,229.0,144.0,151.0
83089,239.0,80.0,132.0,131.0
83090,247.0,81.0,145.0,134.0
83091,249.0,141.0,146.0,143.0
83092,251.0,199.0,141.0,147.0
83093,233.0,80.0,131.0,132.0
83094,274.0,132.0,164.0,154.0
83095,260.0,122.0,153.0,146.0
83096,234.0,88.0,134.0,146.0
83097,225.0,88.0,125.0,120.0
83098,248.0,73.0,125.0,152.0
83099,253.0,144.0,128.0,157.0
83100,216.0,121.0,116.0,116.0
83101,235.0,120.0,126.0,145.0
83102,247.0,216.0,130.0,138.0
83103,257.0,140.0,135.0,140.0
83104,233.0,214.0,133.0,136.0
83105,246.0,136.0,138.0,134.0
83106,267.0,70.0,160.0,145.0
83107,249.0,219.0,142.0,142.0
83108,260.0,126.0,153.0,141.0
83109,268.0,236.0,163.0,133.0
83110,247.0,108.0,141.0,126.0
83111,234.0,197.0,142.0,134.0
83112,262.0,82.0,150.0,148.0
83113,266.0,134.0,145.0,124.0
83114,227.0,91.0,132.0,122.0
83115,261.0,221.0,145.0,156.0
83116,242.0,110.0,138.0,133.0
83117,258.0,124.0,155.0,150.0
83118,268.0,94.0,158.0,164.0
83119,262.0,96.0,165.0,144.0
83120,233.0,85.0,131.0,136.0
83121,261.0,116.0,139.0,136.0
83122,245.0,134.0,135.0,140.0
83123,249.0,100.0,153.0,143.0
83124,244.0,103.0,140.0,142.0
83125,255.0,84.0,143.0,136.0
83126,266.0,105.0,153.0,160.0
83127,258.0,125.0,147.0,122.0
83128,270.0,91.0,149.0,137.0
83129,255.0,119.0,131.0,149.0
83130,237.0,103.0,121.0,117.0
83131,240.0,202.0,128.0,130.0
83132,230.0,123.0,136.0,119.0
83133,259.0,133.0,144.0,149.0
83134,242.0,91.0,141.0,142.0
83135,255.0,85.0,145.0,151.0
83136,244.0,103.0,137.0,137.0
83137,267.0,175.0,143.0,146.0
83138,244.0,62.0,136.0,135.0
83139,247.0,91.0,148.0,155.0
83140,265.0,134.0,154.0,167.0
83141,233.0,213.0,143.0,129.0
83142,221.0,94.0,122.0,107.0
83143,241.0,100.0,141.0,126.0
83144,262.0,130.0,146.0,148.0
83145,253.0,105.0,143.0,143.0
83146,228.0,100.0,128.0,126.0
83147,255.0,220.0,160.0,154.0
83148,250.0,135.0,140.0,136.0
83149,242.0,117.0,147.0,124.0
83150,256.0,158.0,138.0,143.0
83151,222.0,49.0,110.0,122.0
83152,255.0,105.0,142.0,154.0
83153,231.0,111.0,129.0,118.0
83154,237.0,122.0,128.0,144.0
83155,246.0,105.0,141.0,132.0
83156,258.0,98.0,142.0,154.0
83157,233.0,93.0,133.0,121.0
83158,257.0,105.0,149.0,128.0
83159,251.0,128.0,143.0,154.0
83160,212.0,75.0,124.0,112.0
83161,264.0,233.0,165.0,125.0
83162,262.0,261.0,158.0,150.0
83163,243.0,94.0,154.0,143.0
83164,256.0,91.0,137.0,143.0
83165,265.0,143.0,151.0,147.0
83166,225.0,145.0,124.0,125.0
83167,249.0,127.0,135.0,132.0
83168,240.0,61.0,131.0,138.0
83169,256.0,128.0,153.0,140.0
83170,241.0,73.0,145.0,147.0
83171,261.0,111.0,159.0,142.0
83172,250.0,89.0,146.0,143.0
83173,254.0,106.0,145.0,144.0
83174,265.0,88.0,130.0,153.0
83175,240.0,92.0,134.0,134.0
83176,237.0,168.0,144.0,133.0
83177,241.0,223.0,127.0,140.0
83178,251.0,126.0,138.0,145.0
83179,259.0,112.0,144.0,139.0
83180,263.0,228.0,150.0,150.0
83181,243.0,67.0,137.0,142.0
83182,237.0,96.0,142.0,128.0
83183,231.0,89.0,118.0,113.0
83184,265.0,193.0,150.0,145.0
83185,232.0,83.0,128.0,112.0
83186,262.0,133.0,164.0,139.0
83187,260.0,101.0,141.0,152.0
83188,251.0,69.0,146.0,138.0
83189,237.0,123.0,132.0,139.0
83190,250.0,109.0,150.0,137.0
83191,283.0,172.0,148.0,156.0
83192,250.0,231.0,144.0,140.0
83193,244.0,142.0,142.0,146.0
83194,262.0,128.0,149.0,150.0
83195,252.0,82.0,166.0,144.0
83196,244.0,127.0,146.0,131.0
83197,263.0,104.0,159.0,145.0
83198,241.0,155.0,142.0,123.0
83199,254.0,126.0,129.0,137.0
83200,261.0,93.0,157.0,146.0
83201,254.0,201.0,121.0,139.0
83202,233.0,99.0,121.0,113.0
83203,246.0,110.0,154.0,138.0
83204,282.0,149.0,168.0,168.0
83205,255.0,105.0,150.0,138.0
83206,252.0,111.0,146.0,127.0
83207,242.0,88.0,139.0,134.0
83208,267.0,120.0,143.0,145.0
83209,247.0,66.0,142.0,123.0
83210,257.0,220.0,147.0,160.0
83211,264.0,166.0,138.0,136.0
83212,240.0,93.0,140.0,161.0
83213,232.0,135.0,106.0,132.0
83214,261.0,133.0,158.0,147.0
83215,258.0,93.0,136.0,148.0
83216,251.0,92.0,148.0,135.0
83217,247.0,134.0,128.0,141.0
83218,263.0,104.0,157.0,159.0
83219,234.0,121.0,146.0,130.0
83220,251.0,204.0,130.0,129.0
83221,238.0,123.0,136.0,133.0
83222,262.0,235.0,157.0,137.0
83223,266.0,106.0,144.0,130.0
83224,259.0,113.0,153.0,140.0
83225,253.0,74.0,129.0,143.0
83226,256.0,170.0,146.0,143.0
83227,251.0,114.0,139.0,142.0
83228,253.0,218.0,145.0,140.0
83229,259.0,122.0,137.0,148.0
83230,258.0,91.0,147.0,137.0
83231,260.0,159.0,156.0,160.0
83232,244.0,158.0,138.0,129.0
83233,258.0,102.0,142.0,153.0
83234,261.0,82.0,151.0,144.0
83235,238.0,170.0,128.0,129.0
83236,252.0,125.0,156.0,147.0
83237,212.0,110.0,126.0,118.0
83238,249.0,86.0,142.0,152.0
83239,243.0,110.0,130.0,134.0
83240,225.0,191.0,127.0,129.0
83241,272.0,174.0,134.0,143.0
83242,279.0,254.0,175.0,152.0
83243,269.0,119.0,154.0,152.0
83244,258.0,127.0,146.0,143.0
83245,231.0,94.0,134.0,123.0
83246,245.0,97.0,129.0,150.0
83247,225.0,115.0,117.0,125.0
83248,233.0,86.0,125.0,125.0
83249,247.0,132.0,139.0,146.0
83250,256.0,105.0,141.0,151.0
83251,249.0,206.0,143.0,150.0
83252,257.0,77.0,151.0,139.0
83253,225.0,118.0,135.0,121.0
83254,253.0,129.0,150.0,156.0
83255,253.0,222.0,129.0,141.0
83256,249.0,123.0,138.0,138.0
83257,249.0,105.0,130.0,130.0
83258,249.0,68.0,132.0,156.0
83259,245.0,160.0,137.0,135.0
83260,258.0,119.0,137.0,146.0
83261,231.0,101.0,136.0,131.0
83262,255.0,88.0,141.0,142.0
83263,243.0,89.0,131.0,151.0
83264,259.0,214.0,161.0,142.0
83265,257.0,125.0,139.0,156.0
83266,254.0,112.0,137.0,140.0
83267,248.0,123.0,131.0,147.0
83268,246.0,152.0,126.0,146.0
83269,255.0,139.0,145.0,146.0
83270,229.0,100.0,133.0,125.0
83271,251.0,105.0,154.0,146.0
83272,249.0,98.0,147.0,157.0
83273,235.0,111.0,115.0,112.0
83274,243.0,162.0,145.0,133.0
83275,263.0,93.0,139.0,149.0
83276,264.0,161.0,142.0,137.0
83277,262.0,115.0,155.0,159.0
83278,258.0,120.0,137.0,138.0
83279,253.0,208.0,146.0,129.0
83280,250.0,108.0,140.0,118.0
83281,236.0,210.0,138.0,134.0
83282,245.0,179.0,143.0,139.0
83283,271.0,104.0,156.0,151.0
83284,233.0,134.0,143.0,128.0
83285,251.0,213.0,125.0,140.0
83286,248.0,91.0,122.0,128.0
83287,250.0,242.0,147.0,147.0
83288,224.0,134.0,134.0,121.0
83289,235.0,110.0,130.0,128.0
83290,266.0,92.0,154.0,143.0
83291,275.0,142.0,160.0,165.0
83292,257.0,125.0,131.0,153.0
83293,260.0,222.0,143.0,135.0
83294,262.0,143.0,148.0,140.0
83295,259.0,212.0,144.0,159.0
83296,247.0,202.0,144.0,137.0
83297,270.0,123.0,154.0,164.0
83298,250.0,116.0,135.0,144.0
83299,257.0,103.0,156.0,133.0
83300,258.0,164.0,146.0,155.0
83301,268.0,87.0,161.0,160.0
83302,249.0,212.0,137.0,144.0
83303,257.0,91.0,161.0,140.0
83304,259.0,214.0,146.0,141.0
83305,263.0,142.0,145.0,147.0
83306,253.0,228.0,146.0,145.0
83307,241.0,209.0,139.0,148.0
83308,240.0,78.0,139.0,126.0
83309,245.0,120.0,146.0,140.0
83310,242.0,114.0,149.0,122.0
83311,246.0,212.0,136.0,159.0
83312,239.0,107.0,131.0,127.0
83313,240.0,111.0,142.0,142.0
83314,259.0,101.0,143.0,150.0
83315,243.0,109.0,148.0,127.0
83316,258.0,108.0,147.0,155.0
83317,242.0,104.0,146.0,122.0
83318,258.0,96.0,143.0,145.0
83319,222.0,77.0,113.0,125.0
83320,254.0,219.0,145.0,137.0
83321,267.0,118.0,131.0,151.0
83322,240.0,106.0,130.0,133.0
83323,254.0,97.0,127.0,153.0
83324,238.0,115.0,125.0,144.0
83325,238.0,104.0,119.0,126.0
83326,236.0,128.0,137.0,133.0
83327,263.0,105.0,143.0,156.0
83328,259.0,238.0,157.0,157.0
83329,259.0,106.0,147.0,141.0
83330,246.0,142.0,137.0,122.0
83331,253.0,115.0,139.0,132.0
83332,282.0,135.0,172.0,142.0
83333,249.0,110.0,149.0,135.0
83334,219.0,66.0,126.0,129.0
83335,250.0,96.0,140.0,136.0
83336,229.0,97.0,134.0,122.0
83337,264.0,230.0,146.0,151.0
83338,234.0,59.0,129.0,138.0
83339,246.0,245.0,134.0,147.0
83340,266.0,99.0,135.0,140.0
83341,246.0,209.0,137.0,130.0
83342,265.0,217.0,165.0,149.0
83343,273.0,224.0,148.0,155.0
83344,254.0,162.0,144.0,140.0
83345,269.0,227.0,163.0,157.0
83346,256.0,113.0,158.0,153.0
83347,241.0,117.0,138.0,143.0
83348,247.0,84.0,135.0,144.0
83349,250.0,146.0,137.0,146.0
83350,225.0,180.0,136.0,118.0
83351,242.0,113.0,139.0,140.0
83352,236.0,122.0,121.0,140.0
83353,237.0,233.0,135.0,138.0
83354,229.0,222.0,132.0,131.0
83355,249.0,189.0,138.0,132.0
83356,237.0,140.0,130.0,134.0
83357,259.0,143.0,146.0,153.0
83358,247.0,107.0,138.0,136.0
83359,243.0,149.0,132.0,151.0
83360,258.0,81.0,140.0,144.0
83361,238.0,136.0,144.0,141.0
83362,242.0,85.0,139.0,140.0
83363,231.0,85.0,121.0,137.0
83364,287.0,191.0,157.0,156.0
83365,250.0,71.0,145.0,151.0
83366,211.0,94.0,123.0,130.0
83367,234.0,122.0,135.0,128.0
83368,257.0,123.0,154.0,135.0
83369,247.0,121.0,132.0,135.0
83370,250.0,103.0,142.0,129.0
83371,251.0,97.0,140.0,141.0
83372,252.0,85.0,141.0,150.0
83373,256.0,83.0,136.0,145.0
83374,256.0,136.0,149.0,149.0
83375,239.0,129.0,130.0,130.0
83376,238.0,170.0,125.0,131.0
83377,229.0,71.0,141.0,141.0
83378,246.0,156.0,139.0,131.0
83379,241.0,140.0,145.0,127.0
83380,225.0,72.0,132.0,114.0
83381,246.0,101.0,147.0,144.0
83382,263.0,203.0,150.0,155.0
83383,262.0,86.0,161.0,146.0
83384,244.0,222.0,131.0,124.0
83385,251.0,81.0,141.0,147.0
83386,260.0,211.0,169.0,133.0
83387,264.0,121.0,140.0,142.0
83388,228.0,89.0,143.0,133.0
83389,263.0,125.0,145.0,148.0
83390,262.0,148.0,153.0,149.0
83391,228.0,213.0,113.0,121.0
83392,248.0,92.0,143.0,146.0
83393,239.0,100.0,128.0,125.0
83394,246.0,201.0,145.0,132.0
83395,247.0,109.0,130.0,137.0
83396,256.0,110.0,151.0,132.0
83397,253.0,149.0,142.0,133.0
83398,258.0,155.0,130.0,155.0
83399,232.0,89.0,121.0,115.0
83400,260.0,107.0,138.0,135.0
83401,276.0,242.0,149.0,157.0
83402,267.0,238.0,159.0,157.0
83403,240.0,206.0,131.0,138.0
83404,268.0,179.0,151.0,148.0
83405,260.0,88.0,140.0,149.0
83406,282.0,162.0,148.0,167.0
83407,277.0,187.0,144.0,160.0
83408,246.0,106.0,138.0,120.0
83409,224.0,106.0,132.0,129.0
83410,258.0,117.0,149.0,151.0
83411,243.0,216.0,139.0,148.0
83412,258.0,130.0,142.0,140.0
83413,226.0,117.0,104.0,124.0
83414,249.0,101.0,130.0,158.0
83415,226.0,83.0,123.0,114.0
83416,257.0,127.0,154.0,139.0
83417,238.0,217.0,132.0,132.0
83418,250.0,209.0,141.0,133.0
83419,231.0,87.0,146.0,131.0
83420,247.0,204.0,151.0,130.0
83421,279.0,82.0,162.0,151.0
83422,272.0,117.0,154.0,160.0
83423,276.0,164.0,156.0,156.0
83424,264.0,120.0,143.0,137.0
83425,266.0,239.0,146.0,156.0
83426,248.0,155.0,131.0,142.0
83427,262.0,123.0,146.0,141.0
83428,270.0,113.0,142.0,149.0
83429,257.0,91.0,145.0,158.0
83430,254.0,99.0,151.0,148.0
83431,273.0,152.0,144.0,156.0
83432,247.0,150.0,142.0,141.0
83433,239.0,73.0,133.0,136.0
83434,249.0,78.0,141.0,140.0
83435,243.0,113.0,128.0,134.0
83436,243.0,140.0,121.0,137.0
83437,240.0,124.0,127.0,134.0
83438,248.0,92.0,132.0,139.0
83439,228.0,213.0,125.0,127.0
83440,276.0,238.0,149.0,170.0
83441,246.0,136.0,138.0,144.0
83442,248.0,126.0,144.0,142.0
83443,252.0,222.0,137.0,144.0
83444,251.0,110.0,133.0,138.0
83445,226.0,79.0,129.0,117.0
