,0,1,2,3
83446,260.0,98.0,132.0,135.0
83447,273.0,111.0,150.0,156.0
83448,232.0,98.0,133.0,125.0
83449,236.0,105.0,143.0,123.0
83450,227.0,194.0,124.0,139.0
83451,249.0,106.0,134.0,130.0
83452,253.0,130.0,135.0,155.0
83453,246.0,168.0,121.0,139.0
83454,246.0,118.0,145.0,126.0
83455,241.0,209.0,134.0,134.0
83456,246.0,101.0,130.0,134.0
83457,256.0,120.0,156.0,143.0
83458,232.0,67.0,137.0,127.0
83459,235.0,123.0,117.0,140.0
83460,237.0,87.0,133.0,142.0
83461,259.0,140.0,144.0,162.0
83462,266.0,169.0,148.0,164.0
83463,243.0,63.0,134.0,148.0
83464,261.0,165.0,148.0,158.0
83465,244.0,131.0,148.0,136.0
83466,240.0,93.0,119.0,145.0
83467,242.0,108.0,131.0,143.0
83468,234.0,207.0,132.0,133.0
83469,239.0,222.0,135.0,136.0
83470,247.0,217.0,144.0,140.0
83471,251.0,124.0,143.0,123.0
83472,256.0,84.0,155.0,133.0
83473,244.0,119.0,139.0,131.0
83474,265.0,151.0,133.0,149.0
83475,234.0,125.0,130.0,116.0
83476,265.0,97.0,143.0,139.0
83477,238.0,102.0,133.0,137.0
83478,235.0,89.0,142.0,141.0
83479,261.0,97.0,149.0,142.0
83480,245.0,107.0,134.0,134.0
83481,245.0,225.0,145.0,153.0
83482,239.0,216.0,149.0,132.0
83483,244.0,84.0,138.0,137.0
83484,242.0,104.0,128.0,138.0
83485,268.0,141.0,148.0,154.0
83486,264.0,226.0,140.0,163.0
83487,255.0,102.0,143.0,153.0
83488,240.0,203.0,125.0,145.0
83489,260.0,123.0,146.0,153.0
83490,263.0,117.0,126.0,154.0
83491,240.0,93.0,127.0,144.0
83492,222.0,110.0,127.0,131.0
83493,257.0,119.0,136.0,133.0
83494,249.0,224.0,151.0,121.0
83495,250.0,82.0,143.0,139.0
83496,265.0,81.0,160.0,154.0
83497,239.0,104.0,119.0,149.0
83498,270.0,147.0,161.0,154.0
83499,256.0,140.0,152.0,148.0
83500,238.0,111.0,131.0,141.0
83501,234.0,191.0,126.0,136.0
83502,242.0,120.0,126.0,121.0
83503,247.0,100.0,151.0,147.0
83504,243.0,156.0,145.0,124.0
83505,269.0,110.0,147.0,146.0
83506,249.0,102.0,140.0,131.0
83507,247.0,129.0,129.0,136.0
83508,235.0,45.0,137.0,138.0
83509,247.0,241.0,135.0,152.0
83510,229.0,99.0,113.0,132.0
83511,229.0,99.0,136.0,132.0
83512,236.0,85.0,114.0,125.0
83513,272.0,244.0,154.0,149.0
83514,270.0,111.0,150.0,150.0
83515,265.0,126.0,142.0,150.0
83516,241.0,81.0,127.0,131.0
83517,262.0,106.0,151.0,164.0
83518,233.0,201.0,119.0,123.0
83519,235.0,85.0,126.0,129.0
83520,264.0,112.0,145.0,146.0
83521,248.0,203.0,132.0,142.0
83522,254.0,106.0,137.0,139.0
83523,244.0,81.0,124.0,127.0
83524,268.0,256.0,155.0,169.0
83525,271.0,213.0,159.0,146.0
83526,231.0,102.0,143.0,119.0
83527,259.0,111.0,148.0,130.0
83528,243.0,117.0,125.0,146.0
83529,243.0,98.0,143.0,135.0
83530,236.0,88.0,135.0,144.0
83531,241.0,132.0,136.0,139.0
83532,248.0,115.0,121.0,140.0
83533,251.0,211.0,131.0,134.0
83534,248.0,93.0,137.0,144.0
83535,267.0,96.0,160.0,162.0
83536,246.0,80.0,131.0,144.0
83537,258.0,133.0,146.0,149.0
83538,242.0,205.0,135.0,134.0
83539,229.0,92.0,124.0,131.0
83540,229.0,82.0,139.0,129.0
83541,237.0,84.0,133.0,132.0
83542,244.0,129.0,137.0,127.0
83543,246.0,102.0,140.0,148.0
83544,241.0,120.0,132.0,134.0
83545,260.0,200.0,143.0,146.0
83546,242.0,214.0,136.0,146.0
83547,237.0,209.0,118.0,133.0
83548,234.0,118.0,121.0,139.0
83549,256.0,82.0,130.0,136.0
83550,228.0,187.0,130.0,142.0
83551,279.0,73.0,169.0,162.0
83552,255.0,107.0,139.0,145.0
83553,253.0,121.0,138.0,142.0
83554,280.0,119.0,156.0,155.0
83555,240.0,161.0,131.0,129.0
83556,266.0,111.0,157.0,157.0
83557,264.0,114.0,146.0,155.0
83558,260.0,158.0,139.0,136.0
83559,241.0,118.0,130.0,135.0
83560,234.0,100.0,135.0,133.0
83561,243.0,126.0,151.0,132.0
83562,252.0,221.0,153.0,141.0
83563,265.0,148.0,135.0,128.0
83564,228.0,106.0,115.0,138.0
83565,247.0,91.0,137.0,134.0
83566,249.0,204.0,160.0,134.0
83567,244.0,129.0,133.0,128.0
83568,262.0,93.0,150.0,155.0
83569,262.0,87.0,147.0,150.0
83570,266.0,151.0,152.0,153.0
83571,226.0,194.0,127.0,140.0
83572,268.0,134.0,143.0,163.0
83573,223.0,90.0,109.0,104.0
83574,251.0,89.0,141.0,147.0
83575,276.0,101.0,149.0,155.0
83576,242.0,80.0,139.0,133.0
83577,248.0,98.0,120.0,162.0
83578,241.0,132.0,136.0,129.0
83579,260.0,82.0,151.0,144.0
83580,247.0,85.0,142.0,148.0
83581,244.0,52.0,147.0,138.0
83582,233.0,94.0,139.0,126.0
83583,247.0,96.0,155.0,142.0
83584,236.0,111.0,136.0,135.0
83585,250.0,175.0,145.0,146.0
83586,224.0,193.0,125.0,120.0
83587,235.0,163.0,130.0,122.0
83588,257.0,137.0,151.0,134.0
83589,254.0,110.0,130.0,144.0
83590,246.0,65.0,136.0,136.0
83591,261.0,220.0,142.0,148.0
83592,257.0,238.0,135.0,150.0
83593,243.0,105.0,144.0,132.0
83594,231.0,122.0,138.0,123.0
83595,257.0,107.0,153.0,151.0
83596,245.0,99.0,137.0,129.0
83597,246.0,165.0,134.0,137.0
83598,235.0,102.0,131.0,131.0
83599,248.0,109.0,138.0,139.0
83600,245.0,203.0,140.0,129.0
83601,265.0,96.0,142.0,147.0
83602,254.0,81.0,151.0,138.0
83603,229.0,61.0,146.0,141.0
83604,253.0,82.0,140.0,137.0
83605,249.0,213.0,143.0,141.0
83606,262.0,101.0,166.0,142.0
83607,244.0,199.0,124.0,131.0
83608,244.0,124.0,139.0,124.0
83609,244.0,169.0,138.0,120.0
83610,263.0,125.0,153.0,143.0
83611,257.0,100.0,141.0,136.0
83612,246.0,63.0,127.0,157.0
83613,257.0,235.0,136.0,148.0
83614,261.0,99.0,145.0,152.0
83615,235.0,115.0,126.0,133.0
83616,252.0,131.0,133.0,136.0
83617,257.0,94.0,140.0,141.0
83618,242.0,68.0,142.0,141.0
83619,235.0,55.0,129.0,131.0
83620,226.0,70.0,126.0,142.0
83621,253.0,87.0,152.0,132.0
83622,233.0,107.0,130.0,129.0
83623,241.0,239.0,130.0,146.0
83624,244.0,104.0,138.0,133.0
83625,255.0,142.0,134.0,150.0
83626,224.0,131.0,127.0,110.0
83627,270.0,120.0,150.0,146.0
83628,258.0,121.0,142.0,161.0
83629,254.0,225.0,138.0,143.0
83630,236.0,68.0,158.0,133.0
83631,254.0,97.0,153.0,145.0
83632,244.0,225.0,141.0,135.0
83633,232.0,98.0,129.0,118.0
83634,259.0,161.0,136.0,144.0
83635,274.0,149.0,144.0,143.0
83636,243.0,111.0,132.0,137.0
83637,250.0,104.0,142.0,140.0
83638,233.0,104.0,134.0,120.0
83639,224.0,98.0,125.0,133.0
83640,246.0,102.0,128.0,136.0
83641,241.0,107.0,130.0,135.0
83642,279.0,131.0,175.0,159.0
83643,253.0,97.0,134.0,152.0
83644,271.0,136.0,153.0,163.0
83645,263.0,104.0,146.0,149.0
83646,257.0,94.0,132.0,132.0
83647,236.0,101.0,147.0,149.0
83648,248.0,129.0,138.0,145.0
83649,278.0,119.0,154.0,159.0
83650,242.0,134.0,129.0,128.0
83651,234.0,121.0,138.0,143.0
83652,260.0,88.0,149.0,147.0
83653,247.0,123.0,133.0,136.0
83654,246.0,246.0,135.0,159.0
83655,263.0,88.0,142.0,147.0
83656,223.0,113.0,135.0,111.0
83657,254.0,118.0,149.0,150.0
83658,237.0,129.0,127.0,133.0
83659,256.0,90.0,148.0,147.0
83660,231.0,140.0,135.0,134.0
83661,248.0,247.0,154.0,139.0
83662,263.0,132.0,140.0,140.0
83663,258.0,107.0,147.0,159.0
83664,267.0,125.0,155.0,139.0
83665,239.0,204.0,137.0,134.0
83666,244.0,108.0,126.0,138.0
83667,242.0,97.0,117.0,126.0
83668,243.0,136.0,130.0,136.0
83669,255.0,113.0,160.0,134.0
83670,242.0,94.0,118.0,132.0
83671,228.0,147.0,131.0,132.0
83672,248.0,165.0,135.0,127.0
83673,249.0,121.0,153.0,138.0
83674,260.0,117.0,143.0,145.0
83675,249.0,142.0,150.0,143.0
83676,248.0,186.0,133.0,145.0
83677,256.0,243.0,157.0,144.0
83678,241.0,126.0,131.0,131.0
83679,236.0,107.0,136.0,142.0
83680,244.0,120.0,137.0,144.0
83681,244.0,80.0,142.0,134.0
83682,248.0,124.0,148.0,150.0
83683,265.0,183.0,156.0,143.0
83684,274.0,252.0,141.0,148.0
83685,236.0,101.0,141.0,139.0
83686,262.0,137.0,133.0,158.0
83687,213.0,105.0,116.0,123.0
83688,264.0,111.0,147.0,151.0
83689,271.0,136.0,168.0,153.0
83690,255.0,145.0,144.0,140.0
83691,245.0,109.0,151.0,140.0
83692,259.0,119.0,153.0,151.0
83693,265.0,80.0,158.0,152.0
83694,274.0,154.0,134.0,163.0
83695,251.0,78.0,141.0,138.0
83696,254.0,138.0,138.0,140.0
83697,271.0,240.0,157.0,159.0
83698,255.0,112.0,145.0,146.0
83699,240.0,70.0,141.0,136.0
83700,254.0,121.0,158.0,160.0
83701,242.0,127.0,125.0,135.0
83702,235.0,119.0,116.0,132.0
83703,273.0,117.0,145.0,139.0
83704,273.0,105.0,159.0,145.0
83705,253.0,85.0,143.0,141.0
83706,240.0,206.0,137.0,130.0
83707,227.0,195.0,131.0,130.0
83708,256.0,160.0,143.0,152.0
83709,264.0,124.0,154.0,147.0
83710,226.0,121.0,130.0,124.0
83711,242.0,100.0,134.0,132.0
83712,263.0,211.0,136.0,150.0
83713,224.0,120.0,126.0,110.0
83714,260.0,93.0,147.0,130.0
83715,255.0,131.0,157.0,137.0
83716,251.0,102.0,134.0,131.0
83717,236.0,108.0,128.0,126.0
83718,255.0,70.0,154.0,144.0
83719,241.0,236.0,142.0,127.0
83720,228.0,162.0,125.0,121.0
83721,245.0,117.0,125.0,137.0
83722,247.0,137.0,141.0,127.0
83723,253.0,212.0,143.0,151.0
83724,254.0,213.0,138.0,150.0
83725,259.0,219.0,143.0,144.0
83726,256.0,128.0,142.0,150.0
83727,262.0,104.0,154.0,148.0
83728,248.0,198.0,139.0,144.0
83729,247.0,149.0,144.0,141.0
83730,248.0,90.0,125.0,124.0
83731,256.0,202.0,149.0,143.0
83732,239.0,58.0,124.0,141.0
83733,268.0,106.0,146.0,146.0
83734,262.0,125.0,147.0,149.0
83735,251.0,96.0,146.0,140.0
83736,227.0,114.0,116.0,128.0
83737,250.0,94.0,133.0,142.0
83738,221.0,84.0,124.0,122.0
83739,225.0,73.0,141.0,139.0
83740,241.0,112.0,140.0,142.0
83741,246.0,205.0,133.0,133.0
83742,248.0,220.0,133.0,143.0
83743,255.0,209.0,136.0,148.0
83744,252.0,221.0,137.0,136.0
83745,255.0,125.0,133.0,127.0
83746,243.0,103.0,151.0,130.0
83747,278.0,115.0,163.0,156.0
83748,268.0,93.0,159.0,158.0
83749,245.0,101.0,130.0,142.0
83750,254.0,165.0,143.0,140.0
83751,240.0,132.0,138.0,134.0
83752,275.0,159.0,158.0,160.0
83753,233.0,191.0,138.0,139.0
83754,272.0,228.0,156.0,151.0
83755,242.0,236.0,136.0,137.0
83756,241.0,118.0,125.0,132.0
83757,261.0,127.0,149.0,162.0
83758,269.0,177.0,156.0,158.0
83759,267.0,148.0,143.0,163.0
83760,237.0,214.0,160.0,128.0
83761,243.0,114.0,157.0,136.0
83762,255.0,124.0,153.0,139.0
83763,252.0,204.0,135.0,134.0
83764,239.0,112.0,127.0,132.0
83765,254.0,248.0,131.0,157.0
83766,239.0,85.0,134.0,148.0
83767,272.0,113.0,146.0,141.0
83768,252.0,219.0,137.0,131.0
83769,266.0,165.0,134.0,155.0
83770,238.0,111.0,136.0,144.0
83771,249.0,93.0,135.0,133.0
83772,258.0,105.0,138.0,146.0
83773,250.0,96.0,145.0,128.0
83774,240.0,35.0,149.0,145.0
83775,241.0,208.0,147.0,132.0
83776,262.0,205.0,136.0,150.0
83777,253.0,235.0,142.0,139.0
83778,259.0,85.0,137.0,148.0
83779,269.0,108.0,148.0,158.0
83780,244.0,104.0,139.0,137.0
83781,262.0,107.0,152.0,131.0
83782,255.0,75.0,150.0,147.0
83783,239.0,99.0,134.0,134.0
83784,236.0,127.0,134.0,132.0
83785,264.0,231.0,156.0,146.0
83786,250.0,212.0,145.0,144.0
83787,246.0,92.0,135.0,144.0
83788,245.0,68.0,130.0,144.0
83789,272.0,72.0,153.0,136.0
83790,243.0,100.0,151.0,129.0
83791,253.0,99.0,144.0,133.0
83792,269.0,217.0,149.0,155.0
83793,259.0,175.0,154.0,147.0
83794,234.0,116.0,137.0,124.0
83795,260.0,187.0,133.0,152.0
83796,241.0,69.0,145.0,125.0
83797,263.0,228.0,142.0,147.0
83798,247.0,101.0,126.0,133.0
83799,275.0,96.0,135.0,166.0
83800,241.0,93.0,136.0,147.0
83801,279.0,241.0,149.0,162.0
83802,237.0,81.0,128.0,135.0
83803,245.0,105.0,136.0,145.0
83804,250.0,155.0,152.0,134.0
83805,257.0,99.0,145.0,144.0
83806,241.0,91.0,136.0,119.0
83807,234.0,163.0,146.0,125.0
83808,265.0,123.0,125.0,153.0
83809,242.0,170.0,118.0,136.0
83810,245.0,112.0,135.0,146.0
83811,281.0,175.0,162.0,139.0
83812,252.0,112.0,139.0,147.0
83813,236.0,109.0,131.0,140.0
83814,263.0,69.0,144.0,148.0
83815,245.0,98.0,135.0,143.0
83816,251.0,87.0,143.0,159.0
83817,241.0,175.0,149.0,128.0
83818,240.0,171.0,136.0,124.0
83819,254.0,216.0,157.0,141.0
83820,265.0,227.0,136.0,144.0
83821,231.0,140.0,132.0,129.0
83822,254.0,78.0,146.0,141.0
83823,259.0,97.0,146.0,136.0
83824,261.0,224.0,139.0,163.0
83825,256.0,86.0,143.0,138.0
83826,259.0,165.0,143.0,148.0
83827,263.0,120.0,153.0,145.0
83828,234.0,116.0,129.0,126.0
83829,260.0,88.0,143.0,129.0
83830,242.0,77.0,135.0,138.0
83831,264.0,148.0,147.0,148.0
83832,274.0,173.0,154.0,142.0
83833,234.0,227.0,146.0,122.0
83834,237.0,202.0,146.0,120.0
83835,239.0,124.0,133.0,117.0
83836,245.0,120.0,144.0,150.0
83837,227.0,76.0,125.0,118.0
83838,243.0,204.0,146.0,128.0
83839,253.0,106.0,153.0,133.0
83840,261.0,107.0,149.0,145.0
83841,253.0,129.0,134.0,147.0
83842,232.0,203.0,133.0,140.0
83843,232.0,97.0,126.0,131.0
83844,232.0,105.0,132.0,120.0
83845,232.0,122.0,140.0,144.0
83846,255.0,226.0,142.0,148.0
83847,249.0,148.0,149.0,134.0
83848,249.0,93.0,131.0,141.0
83849,261.0,145.0,159.0,136.0
83850,268.0,239.0,156.0,148.0
83851,249.0,117.0,143.0,132.0
83852,230.0,57.0,134.0,119.0
83853,262.0,132.0,140.0,127.0
83854,243.0,126.0,142.0,140.0
83855,262.0,126.0,131.0,149.0
83856,232.0,224.0,137.0,131.0
83857,229.0,136.0,128.0,128.0
83858,253.0,106.0,146.0,146.0
83859,246.0,68.0,132.0,144.0
83860,264.0,125.0,153.0,142.0
83861,245.0,70.0,143.0,142.0
83862,261.0,72.0,139.0,147.0
83863,239.0,198.0,144.0,123.0
83864,251.0,134.0,146.0,136.0
83865,236.0,136.0,131.0,124.0
83866,267.0,160.0,151.0,144.0
83867,258.0,104.0,144.0,137.0
83868,251.0,104.0,141.0,129.0
83869,254.0,74.0,123.0,136.0
83870,257.0,109.0,133.0,146.0
83871,236.0,118.0,130.0,135.0
83872,255.0,76.0,166.0,145.0
83873,234.0,206.0,130.0,135.0
83874,256.0,131.0,131.0,158.0
83875,258.0,119.0,139.0,148.0
83876,266.0,105.0,148.0,140.0
83877,276.0,97.0,163.0,151.0
83878,249.0,215.0,152.0,135.0
83879,238.0,72.0,133.0,143.0
83880,233.0,87.0,135.0,136.0
83881,278.0,106.0,152.0,151.0
83882,252.0,134.0,136.0,140.0
83883,249.0,92.0,137.0,136.0
83884,259.0,79.0,146.0,143.0
83885,262.0,124.0,145.0,151.0
83886,255.0,89.0,144.0,138.0
83887,237.0,155.0,130.0,124.0
83888,253.0,147.0,145.0,132.0
83889,224.0,86.0,118.0,134.0
83890,258.0,129.0,152.0,135.0
83891,273.0,130.0,145.0,161.0
83892,255.0,228.0,142.0,152.0
83893,238.0,231.0,128.0,133.0
83894,255.0,101.0,132.0,138.0
83895,239.0,127.0,124.0,144.0
83896,247.0,87.0,133.0,146.0
83897,250.0,123.0,139.0,135.0
83898,253.0,75.0,147.0,154.0
83899,241.0,212.0,128.0,148.0
83900,270.0,53.0,165.0,155.0
83901,252.0,101.0,152.0,149.0
83902,262.0,131.0,145.0,133.0
83903,228.0,75.0,119.0,132.0
83904,232.0,197.0,131.0,128.0
83905,267.0,117.0,166.0,163.0
83906,238.0,114.0,120.0,135.0
83907,269.0,67.0,161.0,143.0
83908,246.0,124.0,141.0,136.0
83909,239.0,107.0,134.0,130.0
83910,231.0,145.0,130.0,140.0
83911,245.0,107.0,139.0,134.0
83912,273.0,142.0,150.0,151.0
83913,264.0,180.0,152.0,139.0
83914,244.0,79.0,150.0,133.0
83915,276.0,160.0,149.0,171.0
83916,247.0,117.0,141.0,149.0
83917,232.0,90.0,120.0,133.0
83918,258.0,250.0,145.0,135.0
83919,275.0,120.0,160.0,163.0
83920,232.0,67.0,135.0,137.0
83921,257.0,109.0,153.0,142.0
83922,260.0,229.0,143.0,139.0
83923,249.0,217.0,130.0,138.0
83924,264.0,141.0,156.0,158.0
83925,276.0,243.0,156.0,162.0
83926,242.0,211.0,130.0,126.0
83927,247.0,144.0,142.0,135.0
83928,199.0,173.0,112.0,106.0
83929,258.0,105.0,138.0,142.0
83930,256.0,66.0,142.0,147.0
83931,269.0,135.0,136.0,155.0
83932,251.0,111.0,134.0,138.0
83933,258.0,125.0,140.0,143.0
83934,262.0,105.0,144.0,156.0
83935,249.0,92.0,121.0,146.0
83936,264.0,120.0,152.0,151.0
83937,231.0,224.0,137.0,130.0
83938,250.0,87.0,137.0,140.0
83939,248.0,87.0,146.0,129.0
83940,239.0,104.0,139.0,139.0
83941,281.0,229.0,152.0,151.0
83942,279.0,75.0,163.0,155.0
83943,254.0,95.0,134.0,147.0
83944,255.0,79.0,144.0,143.0
83945,273.0,129.0,152.0,160.0
83946,249.0,120.0,142.0,143.0
83947,254.0,121.0,154.0,143.0
83948,257.0,101.0,150.0,133.0
83949,233.0,91.0,139.0,136.0
83950,247.0,123.0,132.0,126.0
83951,238.0,208.0,123.0,128.0
83952,263.0,234.0,147.0,157.0
83953,238.0,202.0,143.0,138.0
83954,269.0,263.0,156.0,157.0
83955,247.0,241.0,136.0,129.0
83956,232.0,109.0,133.0,123.0
83957,243.0,171.0,140.0,130.0
83958,227.0,69.0,127.0,123.0
83959,264.0,200.0,159.0,135.0
83960,242.0,115.0,150.0,140.0
83961,261.0,128.0,145.0,144.0
83962,220.0,175.0,117.0,123.0
83963,257.0,212.0,153.0,151.0
83964,235.0,201.0,143.0,136.0
83965,260.0,87.0,153.0,155.0
83966,232.0,157.0,130.0,148.0
83967,243.0,98.0,139.0,133.0
83968,247.0,122.0,129.0,159.0
83969,256.0,113.0,146.0,126.0
83970,252.0,111.0,132.0,137.0
83971,269.0,235.0,157.0,145.0
83972,244.0,81.0,141.0,147.0
83973,222.0,210.0,114.0,114.0
83974,265.0,61.0,149.0,171.0
83975,219.0,69.0,129.0,126.0
83976,246.0,241.0,142.0,132.0
83977,258.0,107.0,143.0,157.0
83978,265.0,127.0,154.0,158.0
83979,237.0,109.0,133.0,147.0
83980,234.0,214.0,127.0,129.0
83981,234.0,91.0,145.0,119.0
83982,249.0,135.0,143.0,136.0
83983,273.0,135.0,149.0,139.0
83984,278.0,64.0,149.0,172.0
83985,235.0,55.0,137.0,132.0
83986,268.0,127.0,155.0,145.0
83987,244.0,66.0,145.0,135.0
83988,254.0,134.0,144.0,128.0
83989,239.0,78.0,143.0,138.0
83990,248.0,87.0,145.0,146.0
83991,233.0,66.0,119.0,141.0
83992,229.0,84.0,130.0,130.0
83993,256.0,117.0,138.0,147.0
83994,269.0,156.0,163.0,158.0
83995,252.0,164.0,143.0,144.0
83996,221.0,64.0,135.0,126.0
83997,263.0,125.0,169.0,148.0
83998,260.0,150.0,147.0,146.0
83999,259.0,230.0,146.0,150.0
84000,272.0,253.0,162.0,163.0
84001,224.0,125.0,113.0,126.0
84002,263.0,97.0,148.0,152.0
84003,242.0,120.0,130.0,133.0
84004,275.0,137.0,149.0,154.0
84005,242.0,121.0,141.0,136.0
84006,247.0,87.0,139.0,132.0
84007,258.0,219.0,148.0,136.0
84008,246.0,99.0,151.0,129.0
84009,274.0,176.0,164.0,145.0
84010,254.0,131.0,134.0,126.0
84011,245.0,113.0,136.0,141.0
84012,240.0,104.0,126.0,135.0
84013,267.0,237.0,145.0,142.0
84014,235.0,93.0,135.0,134.0
84015,262.0,91.0,139.0,135.0
84016,269.0,182.0,173.0,148.0
84017,251.0,65.0,134.0,148.0
84018,255.0,66.0,135.0,153.0
84019,246.0,97.0,139.0,148.0
84020,257.0,112.0,148.0,127.0
84021,256.0,107.0,132.0,140.0
84022,234.0,207.0,130.0,132.0
84023,233.0,120.0,143.0,126.0
84024,253.0,72.0,140.0,137.0
84025,250.0,108.0,135.0,148.0
84026,265.0,117.0,145.0,144.0
84027,274.0,153.0,164.0,159.0
84028,263.0,178.0,156.0,139.0
84029,264.0,52.0,147.0,154.0
84030,259.0,147.0,158.0,147.0
84031,256.0,114.0,141.0,158.0
84032,257.0,152.0,125.0,143.0
84033,258.0,125.0,168.0,150.0
84034,234.0,203.0,140.0,133.0
84035,256.0,113.0,138.0,148.0
84036,242.0,134.0,119.0,138.0
84037,263.0,137.0,154.0,152.0
84038,276.0,114.0,156.0,152.0
84039,275.0,95.0,162.0,145.0
84040,250.0,131.0,133.0,144.0
84041,236.0,92.0,144.0,128.0
84042,267.0,97.0,135.0,169.0
84043,255.0,217.0,144.0,145.0
84044,233.0,109.0,144.0,138.0
84045,263.0,93.0,157.0,141.0
84046,236.0,103.0,130.0,131.0
84047,269.0,251.0,137.0,148.0
84048,261.0,92.0,149.0,152.0
84049,247.0,159.0,138.0,139.0
84050,258.0,155.0,144.0,148.0
84051,230.0,70.0,138.0,137.0
84052,232.0,211.0,122.0,129.0
84053,258.0,126.0,139.0,148.0
84054,240.0,104.0,141.0,133.0
84055,253.0,90.0,144.0,127.0
84056,243.0,88.0,139.0,121.0
84057,246.0,130.0,144.0,132.0
84058,242.0,133.0,149.0,138.0
84059,222.0,119.0,132.0,131.0
84060,254.0,221.0,141.0,139.0
84061,250.0,104.0,127.0,129.0
84062,268.0,218.0,148.0,151.0
84063,263.0,97.0,146.0,149.0
84064,261.0,96.0,133.0,151.0
84065,272.0,134.0,161.0,156.0
84066,241.0,95.0,129.0,141.0
84067,258.0,112.0,137.0,128.0
84068,242.0,68.0,140.0,157.0
84069,242.0,137.0,144.0,138.0
84070,265.0,138.0,165.0,152.0
84071,256.0,142.0,150.0,145.0
84072,275.0,137.0,148.0,147.0
84073,241.0,77.0,135.0,144.0
84074,241.0,98.0,133.0,156.0
84075,272.0,156.0,143.0,152.0
84076,262.0,165.0,134.0,154.0
84077,254.0,97.0,144.0,131.0
84078,246.0,96.0,141.0,144.0
84079,257.0,248.0,153.0,142.0
84080,248.0,116.0,139.0,135.0
84081,245.0,194.0,156.0,155.0
84082,237.0,105.0,124.0,121.0
84083,232.0,144.0,140.0,131.0
84084,251.0,216.0,152.0,133.0
84085,258.0,91.0,142.0,134.0
84086,247.0,77.0,120.0,149.0
84087,258.0,149.0,153.0,138.0
84088,259.0,103.0,156.0,151.0
84089,255.0,95.0,141.0,137.0
84090,219.0,144.0,117.0,125.0
84091,253.0,93.0,143.0,140.0
84092,258.0,140.0,142.0,144.0
84093,225.0,69.0,154.0,128.0
84094,251.0,219.0,143.0,129.0
84095,267.0,112.0,142.0,146.0
84096,238.0,123.0,133.0,127.0
84097,254.0,238.0,139.0,142.0
84098,257.0,171.0,155.0,145.0
84099,256.0,116.0,142.0,147.0
84100,250.0,118.0,139.0,136.0
84101,275.0,147.0,158.0,172.0
84102,216.0,178.0,126.0,135.0
84103,226.0,82.0,139.0,123.0
84104,268.0,153.0,135.0,142.0
84105,261.0,97.0,158.0,139.0
84106,272.0,103.0,158.0,141.0
84107,246.0,206.0,138.0,142.0
84108,260.0,213.0,148.0,146.0
84109,261.0,184.0,143.0,149.0
84110,246.0,202.0,131.0,131.0
84111,244.0,117.0,136.0,134.0
84112,251.0,91.0,148.0,141.0
84113,264.0,122.0,146.0,144.0
84114,258.0,140.0,139.0,150.0
84115,229.0,135.0,121.0,135.0
84116,234.0,123.0,126.0,125.0
84117,250.0,126.0,148.0,128.0
84118,222.0,86.0,128.0,109.0
84119,303.0,167.0,163.0,189.0
84120,254.0,128.0,149.0,145.0
84121,249.0,215.0,137.0,129.0
84122,233.0,88.0,126.0,141.0
84123,244.0,84.0,147.0,142.0
84124,253.0,100.0,155.0,123.0
84125,245.0,142.0,133.0,122.0
84126,260.0,98.0,147.0,138.0
84127,275.0,164.0,152.0,131.0
84128,257.0,123.0,147.0,137.0
84129,248.0,144.0,134.0,145.0
84130,251.0,212.0,130.0,155.0
84131,242.0,84.0,123.0,131.0
84132,264.0,73.0,150.0,144.0
84133,233.0,98.0,125.0,123.0
84134,252.0,73.0,143.0,150.0
84135,243.0,216.0,134.0,136.0
84136,247.0,109.0,132.0,137.0
84137,256.0,104.0,147.0,152.0
84138,234.0,99.0,151.0,140.0
84139,255.0,138.0,139.0,143.0
84140,253.0,229.0,158.0,145.0
84141,269.0,177.0,161.0,159.0
84142,278.0,99.0,148.0,158.0
84143,279.0,109.0,149.0,149.0
84144,258.0,76.0,154.0,160.0
84145,263.0,131.0,129.0,156.0
