,0,1,2,3
84146,263.0,229.0,157.0,161.0
84147,256.0,216.0,140.0,135.0
84148,251.0,226.0,129.0,153.0
84149,260.0,99.0,153.0,140.0
84150,229.0,117.0,138.0,114.0
84151,256.0,100.0,142.0,130.0
84152,244.0,215.0,138.0,139.0
84153,258.0,250.0,148.0,143.0
84154,251.0,88.0,129.0,150.0
84155,254.0,127.0,154.0,140.0
84156,272.0,152.0,167.0,158.0
84157,238.0,122.0,132.0,128.0
84158,248.0,213.0,131.0,140.0
84159,267.0,163.0,150.0,152.0
84160,249.0,108.0,129.0,143.0
84161,265.0,136.0,161.0,160.0
84162,272.0,122.0,161.0,158.0
84163,242.0,79.0,134.0,132.0
84164,257.0,165.0,134.0,141.0
84165,262.0,187.0,144.0,144.0
84166,274.0,118.0,166.0,147.0
84167,248.0,127.0,131.0,141.0
84168,248.0,67.0,146.0,139.0
84169,237.0,132.0,139.0,126.0
84170,239.0,83.0,142.0,143.0
84171,254.0,119.0,155.0,128.0
84172,247.0,240.0,137.0,149.0
84173,257.0,104.0,142.0,140.0
84174,252.0,220.0,149.0,140.0
84175,246.0,72.0,155.0,134.0
84176,272.0,112.0,147.0,140.0
84177,252.0,218.0,140.0,140.0
84178,248.0,212.0,116.0,133.0
84179,262.0,226.0,161.0,145.0
84180,246.0,179.0,124.0,147.0
84181,258.0,133.0,157.0,153.0
84182,235.0,60.0,147.0,121.0
84183,254.0,102.0,153.0,145.0
84184,249.0,125.0,127.0,132.0
84185,247.0,165.0,151.0,132.0
84186,243.0,131.0,149.0,153.0
84187,232.0,93.0,125.0,136.0
84188,227.0,115.0,125.0,123.0
84189,253.0,190.0,140.0,143.0
84190,245.0,124.0,143.0,128.0
84191,267.0,140.0,152.0,151.0
84192,239.0,107.0,132.0,139.0
84193,237.0,76.0,141.0,127.0
84194,271.0,144.0,142.0,154.0
84195,270.0,103.0,155.0,140.0
84196,267.0,102.0,149.0,145.0
84197,263.0,227.0,145.0,163.0
84198,248.0,130.0,149.0,147.0
84199,246.0,95.0,136.0,138.0
84200,242.0,101.0,137.0,110.0
84201,246.0,76.0,132.0,147.0
84202,251.0,81.0,143.0,142.0
84203,239.0,105.0,118.0,127.0
84204,259.0,142.0,135.0,150.0
84205,241.0,102.0,127.0,135.0
84206,249.0,222.0,133.0,160.0
84207,228.0,111.0,123.0,101.0
84208,250.0,79.0,144.0,130.0
84209,250.0,148.0,140.0,155.0
84210,248.0,240.0,136.0,144.0
84211,232.0,77.0,138.0,130.0
84212,233.0,63.0,139.0,136.0
84213,249.0,130.0,135.0,134.0
84214,230.0,114.0,138.0,144.0
84215,250.0,104.0,134.0,128.0
84216,243.0,62.0,144.0,132.0
84217,229.0,176.0,123.0,125.0
84218,249.0,213.0,131.0,145.0
84219,262.0,165.0,155.0,140.0
84220,275.0,140.0,155.0,150.0
84221,266.0,231.0,162.0,141.0
84222,253.0,98.0,151.0,133.0
84223,254.0,118.0,133.0,144.0
84224,259.0,102.0,130.0,132.0
84225,238.0,104.0,129.0,119.0
84226,255.0,101.0,147.0,158.0
84227,247.0,116.0,145.0,146.0
84228,248.0,183.0,135.0,129.0
84229,241.0,206.0,131.0,135.0
84230,265.0,133.0,170.0,161.0
84231,243.0,208.0,144.0,146.0
84232,277.0,169.0,160.0,139.0
84233,242.0,67.0,146.0,140.0
84234,242.0,141.0,128.0,145.0
84235,253.0,150.0,148.0,161.0
84236,282.0,108.0,167.0,155.0
84237,243.0,88.0,144.0,136.0
84238,290.0,153.0,164.0,163.0
84239,268.0,89.0,176.0,148.0
84240,249.0,101.0,142.0,154.0
84241,254.0,118.0,156.0,148.0
84242,259.0,169.0,153.0,137.0
84243,241.0,90.0,130.0,138.0
84244,236.0,90.0,133.0,135.0
84245,269.0,235.0,173.0,142.0
84246,254.0,135.0,158.0,152.0
84247,274.0,226.0,164.0,158.0
84248,280.0,114.0,156.0,158.0
84249,246.0,211.0,131.0,133.0
84250,235.0,212.0,132.0,146.0
84251,255.0,233.0,135.0,155.0
84252,237.0,73.0,148.0,129.0
84253,244.0,125.0,134.0,127.0
84254,240.0,83.0,134.0,133.0
84255,261.0,232.0,162.0,150.0
84256,247.0,90.0,140.0,152.0
84257,244.0,217.0,144.0,148.0
84258,266.0,166.0,167.0,150.0
84259,229.0,77.0,144.0,134.0
84260,239.0,141.0,124.0,136.0
84261,260.0,146.0,154.0,124.0
84262,257.0,94.0,134.0,141.0
84263,261.0,226.0,139.0,141.0
84264,249.0,224.0,132.0,145.0
84265,239.0,131.0,155.0,131.0
84266,247.0,120.0,141.0,135.0
84267,261.0,252.0,157.0,137.0
84268,268.0,66.0,159.0,151.0
84269,240.0,210.0,137.0,143.0
84270,256.0,135.0,141.0,138.0
84271,239.0,88.0,131.0,134.0
84272,262.0,74.0,143.0,151.0
84273,254.0,144.0,146.0,144.0
84274,271.0,234.0,151.0,147.0
84275,250.0,104.0,132.0,141.0
84276,244.0,150.0,148.0,126.0
84277,254.0,79.0,146.0,146.0
84278,231.0,207.0,134.0,129.0
84279,281.0,154.0,161.0,153.0
84280,252.0,106.0,153.0,150.0
84281,251.0,86.0,146.0,140.0
84282,240.0,119.0,146.0,141.0
84283,235.0,169.0,114.0,143.0
84284,256.0,137.0,146.0,157.0
84285,253.0,217.0,131.0,153.0
84286,240.0,122.0,144.0,131.0
84287,262.0,95.0,158.0,159.0
84288,239.0,86.0,131.0,136.0
84289,259.0,102.0,139.0,152.0
84290,245.0,121.0,138.0,152.0
84291,230.0,76.0,127.0,137.0
84292,264.0,117.0,155.0,149.0
84293,263.0,115.0,144.0,152.0
84294,251.0,130.0,132.0,147.0
84295,228.0,77.0,133.0,135.0
84296,263.0,139.0,169.0,147.0
84297,268.0,222.0,159.0,141.0
84298,246.0,100.0,139.0,128.0
84299,229.0,194.0,138.0,120.0
84300,258.0,120.0,154.0,164.0
84301,244.0,122.0,128.0,129.0
84302,268.0,139.0,145.0,154.0
84303,223.0,86.0,128.0,126.0
84304,244.0,89.0,146.0,139.0
84305,252.0,84.0,149.0,144.0
84306,253.0,112.0,141.0,152.0
84307,243.0,102.0,135.0,149.0
84308,251.0,127.0,155.0,142.0
84309,259.0,107.0,155.0,147.0
84310,255.0,165.0,137.0,159.0
84311,210.0,58.0,112.0,116.0
84312,237.0,128.0,150.0,135.0
84313,231.0,107.0,139.0,121.0
84314,277.0,100.0,148.0,164.0
84315,245.0,225.0,130.0,150.0
84316,263.0,104.0,156.0,145.0
84317,247.0,210.0,133.0,149.0
84318,246.0,92.0,134.0,144.0
84319,250.0,211.0,134.0,138.0
84320,258.0,146.0,172.0,166.0
84321,246.0,76.0,137.0,140.0
84322,249.0,78.0,153.0,144.0
84323,246.0,206.0,133.0,142.0
84324,251.0,140.0,145.0,151.0
84325,273.0,122.0,154.0,158.0
84326,279.0,91.0,149.0,142.0
84327,248.0,132.0,139.0,127.0
84328,243.0,121.0,139.0,126.0
84329,253.0,218.0,131.0,151.0
84330,241.0,229.0,133.0,139.0
84331,264.0,93.0,142.0,140.0
84332,238.0,121.0,126.0,137.0
84333,256.0,115.0,145.0,136.0
84334,221.0,95.0,121.0,124.0
84335,239.0,196.0,139.0,132.0
84336,255.0,103.0,137.0,147.0
84337,278.0,257.0,140.0,172.0
84338,220.0,191.0,118.0,126.0
84339,236.0,93.0,123.0,140.0
84340,235.0,101.0,141.0,125.0
84341,260.0,134.0,151.0,137.0
84342,235.0,93.0,120.0,135.0
84343,248.0,123.0,129.0,140.0
84344,253.0,106.0,148.0,136.0
84345,256.0,165.0,142.0,135.0
84346,271.0,265.0,157.0,173.0
84347,266.0,257.0,153.0,132.0
84348,238.0,103.0,120.0,134.0
84349,247.0,212.0,151.0,134.0
84350,262.0,222.0,157.0,141.0
84351,244.0,107.0,126.0,133.0
84352,275.0,114.0,149.0,147.0
84353,241.0,153.0,116.0,131.0
84354,248.0,102.0,141.0,142.0
84355,253.0,102.0,131.0,132.0
84356,233.0,130.0,127.0,127.0
84357,241.0,104.0,146.0,128.0
84358,249.0,197.0,143.0,131.0
84359,269.0,137.0,155.0,148.0
84360,261.0,96.0,141.0,153.0
84361,248.0,90.0,138.0,138.0
84362,233.0,108.0,127.0,128.0
84363,252.0,90.0,130.0,134.0
84364,242.0,195.0,129.0,141.0
84365,237.0,99.0,123.0,128.0
84366,254.0,131.0,139.0,156.0
84367,255.0,138.0,122.0,154.0
84368,256.0,132.0,130.0,148.0
84369,264.0,103.0,149.0,169.0
84370,245.0,124.0,145.0,139.0
84371,264.0,193.0,156.0,142.0
84372,250.0,96.0,146.0,145.0
84373,256.0,125.0,160.0,138.0
84374,240.0,109.0,134.0,139.0
84375,252.0,141.0,130.0,147.0
84376,260.0,99.0,157.0,138.0
84377,242.0,195.0,139.0,122.0
84378,255.0,253.0,146.0,140.0
84379,241.0,108.0,128.0,143.0
84380,227.0,88.0,136.0,120.0
84381,280.0,124.0,154.0,143.0
84382,227.0,133.0,123.0,114.0
84383,262.0,84.0,138.0,149.0
84384,239.0,96.0,123.0,130.0
84385,272.0,102.0,135.0,134.0
84386,251.0,230.0,139.0,126.0
84387,230.0,87.0,127.0,130.0
84388,260.0,154.0,158.0,143.0
84389,244.0,120.0,120.0,142.0
84390,227.0,89.0,119.0,125.0
84391,258.0,119.0,146.0,140.0
84392,271.0,243.0,150.0,165.0
84393,228.0,193.0,139.0,125.0
84394,262.0,170.0,143.0,130.0
84395,274.0,117.0,153.0,156.0
84396,245.0,119.0,129.0,138.0
84397,246.0,129.0,145.0,143.0
84398,250.0,174.0,141.0,131.0
84399,267.0,138.0,152.0,142.0
84400,237.0,125.0,132.0,131.0
84401,251.0,111.0,133.0,144.0
84402,268.0,133.0,166.0,150.0
84403,237.0,152.0,132.0,140.0
84404,237.0,196.0,137.0,144.0
84405,251.0,251.0,135.0,148.0
84406,252.0,97.0,147.0,137.0
84407,253.0,120.0,155.0,142.0
84408,254.0,214.0,148.0,146.0
84409,260.0,140.0,143.0,145.0
84410,241.0,109.0,150.0,137.0
84411,264.0,178.0,151.0,143.0
84412,263.0,138.0,151.0,151.0
84413,238.0,71.0,132.0,133.0
84414,244.0,94.0,141.0,135.0
84415,245.0,162.0,129.0,149.0
84416,260.0,163.0,142.0,155.0
84417,243.0,108.0,142.0,132.0
84418,230.0,97.0,130.0,125.0
84419,247.0,215.0,153.0,144.0
84420,234.0,90.0,144.0,138.0
84421,255.0,89.0,141.0,153.0
84422,267.0,125.0,158.0,156.0
84423,252.0,121.0,150.0,135.0
84424,247.0,115.0,144.0,155.0
84425,247.0,115.0,157.0,132.0
84426,255.0,71.0,155.0,140.0
84427,260.0,227.0,154.0,137.0
84428,258.0,122.0,143.0,160.0
84429,266.0,42.0,150.0,155.0
84430,264.0,228.0,131.0,140.0
84431,259.0,157.0,144.0,135.0
84432,258.0,72.0,148.0,146.0
84433,249.0,111.0,146.0,135.0
84434,250.0,112.0,134.0,144.0
84435,266.0,103.0,127.0,161.0
84436,243.0,114.0,117.0,140.0
84437,261.0,169.0,155.0,161.0
84438,242.0,98.0,134.0,137.0
84439,263.0,225.0,146.0,152.0
84440,255.0,119.0,138.0,149.0
84441,272.0,91.0,170.0,153.0
84442,242.0,108.0,136.0,144.0
84443,240.0,99.0,112.0,139.0
84444,274.0,210.0,147.0,143.0
84445,237.0,115.0,143.0,127.0
84446,259.0,98.0,139.0,141.0
84447,239.0,204.0,142.0,144.0
84448,238.0,96.0,137.0,135.0
84449,245.0,149.0,143.0,133.0
84450,260.0,97.0,148.0,146.0
84451,264.0,125.0,148.0,157.0
84452,237.0,101.0,127.0,140.0
84453,265.0,224.0,157.0,151.0
84454,230.0,196.0,137.0,130.0
84455,257.0,97.0,146.0,141.0
84456,233.0,140.0,123.0,132.0
84457,257.0,128.0,154.0,129.0
84458,248.0,100.0,140.0,150.0
84459,250.0,88.0,131.0,121.0
84460,245.0,88.0,134.0,136.0
84461,226.0,218.0,127.0,129.0
84462,259.0,134.0,156.0,143.0
84463,268.0,156.0,144.0,129.0
84464,259.0,116.0,148.0,126.0
84465,264.0,155.0,146.0,160.0
84466,280.0,135.0,165.0,167.0
84467,244.0,89.0,140.0,143.0
84468,259.0,172.0,137.0,145.0
84469,267.0,100.0,153.0,154.0
84470,245.0,123.0,139.0,141.0
84471,242.0,206.0,143.0,134.0
84472,237.0,57.0,125.0,159.0
84473,255.0,89.0,125.0,135.0
84474,249.0,127.0,142.0,131.0
84475,255.0,87.0,140.0,155.0
84476,238.0,83.0,135.0,118.0
84477,259.0,91.0,157.0,144.0
84478,257.0,96.0,145.0,147.0
84479,249.0,213.0,146.0,141.0
84480,229.0,75.0,118.0,124.0
84481,263.0,145.0,159.0,133.0
84482,254.0,117.0,141.0,137.0
84483,230.0,129.0,130.0,128.0
84484,222.0,84.0,131.0,125.0
84485,257.0,116.0,144.0,131.0
84486,251.0,147.0,136.0,143.0
84487,263.0,160.0,161.0,157.0
84488,265.0,114.0,138.0,149.0
84489,229.0,93.0,126.0,144.0
84490,251.0,116.0,142.0,143.0
84491,247.0,97.0,123.0,141.0
84492,249.0,85.0,149.0,144.0
84493,249.0,138.0,140.0,135.0
84494,254.0,99.0,134.0,137.0
84495,247.0,199.0,148.0,137.0
84496,233.0,124.0,129.0,125.0
84497,251.0,69.0,141.0,142.0
84498,247.0,97.0,136.0,144.0
84499,260.0,59.0,159.0,122.0
84500,253.0,120.0,153.0,147.0
84501,249.0,97.0,132.0,131.0
84502,255.0,129.0,157.0,133.0
84503,272.0,133.0,152.0,154.0
84504,253.0,54.0,132.0,142.0
84505,276.0,175.0,165.0,172.0
84506,247.0,106.0,130.0,141.0
84507,248.0,108.0,144.0,143.0
84508,234.0,75.0,133.0,121.0
84509,241.0,102.0,132.0,138.0
84510,241.0,145.0,137.0,136.0
84511,235.0,211.0,128.0,129.0
84512,249.0,205.0,153.0,154.0
84513,213.0,124.0,127.0,128.0
84514,242.0,130.0,121.0,145.0
84515,261.0,161.0,151.0,158.0
84516,258.0,102.0,151.0,147.0
84517,251.0,116.0,152.0,137.0
84518,257.0,139.0,150.0,129.0
84519,226.0,99.0,116.0,135.0
84520,242.0,122.0,122.0,128.0
84521,258.0,220.0,139.0,137.0
84522,247.0,150.0,148.0,149.0
84523,241.0,98.0,141.0,130.0
84524,252.0,99.0,137.0,142.0
84525,284.0,104.0,145.0,157.0
84526,252.0,93.0,129.0,151.0
84527,249.0,213.0,135.0,123.0
84528,258.0,114.0,130.0,144.0
84529,253.0,126.0,132.0,134.0
84530,269.0,92.0,162.0,158.0
84531,251.0,73.0,143.0,141.0
84532,262.0,100.0,151.0,151.0
84533,231.0,138.0,128.0,134.0
84534,256.0,224.0,158.0,134.0
84535,240.0,77.0,128.0,127.0
84536,243.0,50.0,139.0,121.0
84537,237.0,209.0,149.0,123.0
84538,247.0,145.0,146.0,141.0
84539,253.0,40.0,149.0,138.0
84540,266.0,150.0,148.0,144.0
84541,235.0,86.0,154.0,146.0
84542,277.0,144.0,161.0,160.0
84543,242.0,143.0,138.0,143.0
84544,245.0,206.0,142.0,126.0
84545,277.0,274.0,165.0,159.0
84546,237.0,209.0,139.0,139.0
84547,257.0,122.0,143.0,138.0
84548,249.0,64.0,135.0,143.0
84549,251.0,124.0,141.0,145.0
84550,266.0,133.0,129.0,141.0
84551,273.0,143.0,146.0,151.0
84552,264.0,125.0,139.0,136.0
84553,236.0,198.0,140.0,129.0
84554,252.0,99.0,148.0,140.0
84555,252.0,117.0,138.0,132.0
84556,244.0,130.0,132.0,132.0
84557,261.0,153.0,142.0,147.0
84558,240.0,92.0,134.0,137.0
84559,233.0,98.0,123.0,118.0
84560,252.0,106.0,144.0,149.0
84561,251.0,79.0,144.0,128.0
84562,251.0,79.0,148.0,133.0
84563,262.0,122.0,153.0,133.0
84564,212.0,174.0,133.0,129.0
84565,245.0,212.0,151.0,133.0
84566,258.0,107.0,132.0,150.0
84567,241.0,212.0,139.0,134.0
84568,214.0,85.0,118.0,116.0
84569,235.0,216.0,127.0,143.0
84570,246.0,110.0,131.0,127.0
84571,270.0,159.0,160.0,153.0
84572,257.0,125.0,155.0,145.0
84573,242.0,104.0,136.0,153.0
84574,268.0,177.0,135.0,151.0
84575,268.0,128.0,145.0,154.0
84576,254.0,143.0,143.0,137.0
84577,255.0,138.0,142.0,144.0
84578,248.0,117.0,136.0,146.0
84579,241.0,90.0,129.0,130.0
84580,243.0,92.0,146.0,133.0
84581,247.0,144.0,129.0,143.0
84582,244.0,87.0,126.0,137.0
84583,265.0,80.0,149.0,147.0
84584,251.0,114.0,148.0,143.0
84585,249.0,99.0,132.0,143.0
84586,255.0,78.0,153.0,137.0
84587,265.0,93.0,155.0,162.0
84588,261.0,215.0,140.0,144.0
84589,229.0,106.0,137.0,125.0
84590,239.0,200.0,138.0,140.0
84591,246.0,117.0,145.0,145.0
84592,241.0,96.0,139.0,136.0
84593,226.0,87.0,123.0,136.0
84594,239.0,134.0,129.0,128.0
84595,272.0,237.0,152.0,156.0
84596,247.0,213.0,139.0,131.0
84597,257.0,119.0,141.0,131.0
84598,276.0,70.0,136.0,146.0
84599,223.0,143.0,124.0,124.0
84600,265.0,122.0,148.0,147.0
84601,241.0,147.0,139.0,124.0
84602,255.0,110.0,149.0,136.0
84603,262.0,123.0,159.0,144.0
84604,270.0,81.0,148.0,160.0
84605,249.0,107.0,132.0,142.0
84606,235.0,67.0,138.0,127.0
84607,247.0,113.0,131.0,129.0
84608,252.0,102.0,130.0,139.0
84609,263.0,98.0,147.0,168.0
84610,279.0,232.0,152.0,166.0
84611,252.0,101.0,139.0,140.0
84612,241.0,146.0,129.0,138.0
84613,251.0,124.0,148.0,139.0
84614,245.0,88.0,131.0,123.0
84615,246.0,204.0,141.0,132.0
84616,252.0,118.0,139.0,141.0
84617,262.0,120.0,152.0,143.0
84618,250.0,141.0,139.0,131.0
84619,256.0,133.0,136.0,151.0
84620,273.0,93.0,147.0,157.0
84621,277.0,210.0,169.0,168.0
84622,263.0,125.0,149.0,134.0
84623,243.0,115.0,145.0,132.0
84624,245.0,224.0,131.0,138.0
84625,246.0,137.0,145.0,142.0
84626,252.0,209.0,152.0,140.0
84627,237.0,155.0,119.0,126.0
84628,249.0,129.0,141.0,145.0
84629,246.0,158.0,146.0,140.0
84630,236.0,92.0,131.0,127.0
84631,273.0,97.0,131.0,168.0
84632,254.0,48.0,150.0,145.0
84633,243.0,100.0,135.0,143.0
84634,232.0,106.0,128.0,119.0
84635,272.0,102.0,146.0,150.0
84636,263.0,97.0,137.0,145.0
84637,271.0,226.0,168.0,155.0
84638,222.0,189.0,133.0,118.0
84639,237.0,107.0,124.0,128.0
84640,256.0,225.0,155.0,134.0
84641,235.0,217.0,130.0,140.0
84642,249.0,119.0,131.0,135.0
84643,256.0,178.0,160.0,139.0
84644,252.0,112.0,131.0,149.0
84645,237.0,204.0,137.0,123.0
84646,268.0,101.0,148.0,152.0
84647,231.0,77.0,126.0,131.0
84648,238.0,190.0,138.0,127.0
84649,249.0,112.0,142.0,135.0
84650,261.0,145.0,144.0,139.0
84651,253.0,138.0,141.0,142.0
84652,263.0,114.0,134.0,157.0
84653,244.0,107.0,124.0,139.0
84654,253.0,103.0,151.0,132.0
84655,232.0,98.0,122.0,121.0
84656,259.0,100.0,150.0,147.0
84657,257.0,116.0,143.0,142.0
84658,223.0,179.0,126.0,133.0
84659,258.0,87.0,135.0,155.0
84660,270.0,110.0,153.0,139.0
84661,261.0,94.0,136.0,150.0
84662,250.0,113.0,143.0,137.0
84663,227.0,124.0,141.0,120.0
84664,267.0,100.0,152.0,157.0
84665,237.0,117.0,123.0,120.0
84666,248.0,77.0,128.0,134.0
84667,255.0,98.0,134.0,147.0
84668,265.0,87.0,155.0,155.0
84669,236.0,81.0,124.0,140.0
84670,270.0,125.0,139.0,143.0
84671,233.0,100.0,132.0,128.0
84672,229.0,156.0,128.0,118.0
84673,254.0,132.0,143.0,136.0
84674,247.0,124.0,143.0,132.0
84675,264.0,127.0,168.0,145.0
84676,221.0,91.0,118.0,129.0
84677,246.0,211.0,126.0,140.0
84678,247.0,123.0,142.0,143.0
84679,243.0,117.0,146.0,140.0
84680,256.0,101.0,140.0,140.0
84681,250.0,86.0,137.0,139.0
84682,291.0,101.0,161.0,162.0
84683,286.0,146.0,161.0,166.0
84684,241.0,77.0,127.0,136.0
84685,263.0,229.0,141.0,125.0
84686,263.0,104.0,147.0,143.0
84687,253.0,90.0,129.0,137.0
84688,276.0,145.0,164.0,167.0
84689,248.0,134.0,139.0,145.0
84690,258.0,84.0,134.0,139.0
84691,268.0,146.0,146.0,140.0
84692,256.0,88.0,147.0,132.0
84693,257.0,177.0,149.0,145.0
84694,261.0,165.0,139.0,155.0
84695,226.0,199.0,108.0,129.0
84696,248.0,108.0,143.0,151.0
84697,238.0,119.0,135.0,142.0
84698,230.0,70.0,129.0,132.0
84699,238.0,201.0,127.0,138.0
84700,225.0,108.0,138.0,126.0
84701,214.0,115.0,116.0,122.0
84702,274.0,199.0,162.0,147.0
84703,270.0,225.0,144.0,144.0
84704,255.0,154.0,154.0,131.0
84705,267.0,129.0,145.0,158.0
84706,237.0,110.0,126.0,133.0
84707,232.0,91.0,144.0,129.0
84708,235.0,205.0,123.0,125.0
84709,244.0,92.0,142.0,130.0
84710,260.0,93.0,129.0,151.0
84711,234.0,86.0,138.0,123.0
84712,277.0,142.0,153.0,150.0
84713,228.0,203.0,139.0,121.0
84714,260.0,126.0,149.0,156.0
84715,252.0,100.0,132.0,140.0
84716,230.0,195.0,120.0,121.0
84717,247.0,123.0,135.0,143.0
84718,264.0,120.0,138.0,142.0
84719,241.0,115.0,136.0,145.0
84720,247.0,105.0,136.0,139.0
84721,236.0,117.0,131.0,132.0
84722,249.0,147.0,140.0,148.0
84723,239.0,120.0,133.0,135.0
84724,265.0,146.0,154.0,152.0
84725,247.0,140.0,132.0,134.0
84726,246.0,116.0,143.0,144.0
84727,266.0,167.0,160.0,153.0
84728,244.0,90.0,124.0,142.0
84729,236.0,105.0,135.0,130.0
84730,264.0,80.0,146.0,158.0
84731,267.0,104.0,158.0,151.0
84732,278.0,131.0,148.0,142.0
84733,248.0,80.0,136.0,119.0
84734,260.0,69.0,157.0,141.0
84735,245.0,205.0,149.0,128.0
84736,248.0,118.0,135.0,144.0
84737,247.0,153.0,126.0,136.0
84738,256.0,253.0,137.0,137.0
84739,264.0,223.0,147.0,153.0
84740,257.0,87.0,155.0,139.0
84741,233.0,80.0,125.0,129.0
84742,261.0,121.0,148.0,148.0
84743,267.0,97.0,131.0,140.0
84744,246.0,208.0,130.0,149.0
84745,252.0,168.0,132.0,148.0
84746,241.0,203.0,118.0,134.0
84747,247.0,231.0,145.0,127.0
84748,241.0,60.0,135.0,130.0
84749,238.0,96.0,142.0,129.0
84750,261.0,153.0,154.0,135.0
84751,242.0,76.0,130.0,121.0
84752,250.0,111.0,123.0,139.0
84753,224.0,223.0,146.0,131.0
84754,250.0,146.0,137.0,140.0
84755,258.0,79.0,144.0,139.0
84756,247.0,212.0,152.0,143.0
84757,220.0,103.0,121.0,128.0
84758,280.0,223.0,151.0,144.0
84759,257.0,149.0,143.0,148.0
84760,256.0,133.0,146.0,148.0
84761,238.0,125.0,119.0,122.0
84762,234.0,216.0,141.0,119.0
84763,258.0,106.0,136.0,150.0
84764,268.0,98.0,148.0,141.0
84765,254.0,107.0,134.0,136.0
84766,259.0,115.0,162.0,141.0
84767,274.0,175.0,145.0,161.0
84768,246.0,83.0,134.0,151.0
84769,244.0,66.0,137.0,138.0
84770,238.0,117.0,139.0,127.0
84771,249.0,119.0,138.0,135.0
84772,250.0,84.0,158.0,141.0
84773,236.0,58.0,131.0,132.0
84774,238.0,112.0,132.0,129.0
84775,235.0,85.0,129.0,140.0
84776,254.0,130.0,128.0,122.0
84777,267.0,125.0,138.0,153.0
84778,254.0,107.0,154.0,142.0
84779,251.0,214.0,138.0,135.0
84780,262.0,85.0,156.0,141.0
84781,243.0,148.0,137.0,141.0
84782,251.0,224.0,143.0,152.0
84783,261.0,115.0,148.0,134.0
84784,234.0,117.0,138.0,134.0
84785,257.0,121.0,146.0,142.0
84786,271.0,111.0,150.0,144.0
84787,266.0,86.0,154.0,150.0
84788,266.0,136.0,158.0,154.0
84789,257.0,205.0,146.0,143.0
84790,246.0,103.0,156.0,138.0
84791,248.0,99.0,149.0,136.0
84792,238.0,88.0,137.0,128.0
84793,284.0,129.0,156.0,169.0
84794,244.0,119.0,146.0,126.0
84795,245.0,89.0,141.0,141.0
84796,253.0,100.0,150.0,136.0
84797,254.0,121.0,146.0,138.0
84798,248.0,85.0,124.0,134.0
84799,240.0,90.0,145.0,140.0
84800,249.0,210.0,131.0,155.0
84801,259.0,210.0,148.0,162.0
84802,219.0,102.0,136.0,126.0
84803,272.0,88.0,171.0,173.0
84804,239.0,102.0,146.0,144.0
84805,262.0,94.0,148.0,150.0
84806,238.0,206.0,132.0,135.0
84807,252.0,49.0,126.0,147.0
84808,262.0,173.0,150.0,141.0
84809,270.0,227.0,140.0,151.0
84810,271.0,215.0,163.0,154.0
84811,267.0,70.0,159.0,154.0
84812,234.0,78.0,139.0,148.0
84813,269.0,128.0,157.0,146.0
84814,240.0,130.0,142.0,134.0
84815,245.0,86.0,148.0,155.0
84816,253.0,95.0,154.0,156.0
84817,269.0,253.0,159.0,155.0
84818,234.0,117.0,132.0,146.0
84819,264.0,88.0,163.0,142.0
84820,259.0,87.0,139.0,151.0
84821,252.0,217.0,139.0,132.0
84822,255.0,111.0,129.0,140.0
84823,270.0,127.0,172.0,156.0
84824,244.0,105.0,134.0,142.0
84825,242.0,140.0,137.0,144.0
84826,245.0,158.0,148.0,142.0
84827,250.0,208.0,147.0,108.0
84828,225.0,203.0,149.0,131.0
84829,242.0,118.0,147.0,128.0
84830,261.0,219.0,144.0,152.0
84831,252.0,147.0,154.0,155.0
84832,246.0,118.0,121.0,133.0
84833,247.0,124.0,133.0,147.0
84834,261.0,99.0,153.0,139.0
84835,242.0,101.0,142.0,157.0
84836,248.0,98.0,149.0,140.0
84837,242.0,91.0,139.0,140.0
84838,238.0,123.0,139.0,135.0
84839,268.0,220.0,157.0,149.0
84840,266.0,76.0,149.0,152.0
84841,262.0,126.0,144.0,144.0
84842,260.0,135.0,146.0,145.0
84843,230.0,209.0,125.0,133.0
84844,240.0,97.0,148.0,131.0
