,0,1,2,3
84845,260.0,101.0,148.0,142.0
84846,242.0,142.0,146.0,141.0
84847,290.0,151.0,160.0,187.0
84848,260.0,127.0,148.0,126.0
84849,251.0,57.0,131.0,150.0
84850,252.0,111.0,140.0,142.0
84851,249.0,132.0,150.0,137.0
84852,251.0,75.0,139.0,130.0
84853,256.0,148.0,141.0,151.0
84854,229.0,98.0,140.0,112.0
84855,256.0,180.0,140.0,138.0
84856,250.0,106.0,135.0,131.0
84857,265.0,129.0,155.0,147.0
84858,277.0,73.0,164.0,169.0
84859,245.0,214.0,135.0,126.0
84860,247.0,111.0,144.0,155.0
84861,259.0,103.0,158.0,134.0
84862,238.0,209.0,133.0,139.0
84863,221.0,79.0,127.0,113.0
84864,236.0,74.0,135.0,136.0
84865,265.0,129.0,139.0,152.0
84866,234.0,113.0,130.0,118.0
84867,214.0,108.0,134.0,132.0
84868,247.0,176.0,118.0,147.0
84869,237.0,216.0,133.0,130.0
84870,251.0,134.0,137.0,138.0
84871,247.0,98.0,139.0,148.0
84872,250.0,127.0,147.0,147.0
84873,259.0,91.0,148.0,133.0
84874,273.0,121.0,152.0,156.0
84875,256.0,96.0,146.0,143.0
84876,273.0,94.0,154.0,171.0
84877,248.0,133.0,153.0,126.0
84878,233.0,180.0,132.0,152.0
84879,255.0,214.0,133.0,124.0
84880,232.0,89.0,137.0,127.0
84881,265.0,150.0,146.0,156.0
84882,220.0,80.0,126.0,109.0
84883,254.0,103.0,130.0,155.0
84884,247.0,99.0,143.0,129.0
84885,277.0,183.0,144.0,170.0
84886,239.0,154.0,145.0,142.0
84887,248.0,161.0,129.0,133.0
84888,242.0,87.0,133.0,119.0
84889,252.0,155.0,154.0,164.0
84890,276.0,86.0,152.0,139.0
84891,230.0,117.0,134.0,128.0
84892,229.0,118.0,124.0,128.0
84893,239.0,113.0,138.0,144.0
84894,237.0,78.0,130.0,137.0
84895,236.0,118.0,138.0,137.0
84896,250.0,103.0,128.0,141.0
84897,251.0,108.0,140.0,140.0
84898,256.0,112.0,130.0,131.0
84899,259.0,132.0,143.0,133.0
84900,256.0,125.0,142.0,142.0
84901,249.0,196.0,142.0,144.0
84902,267.0,167.0,136.0,156.0
84903,259.0,62.0,139.0,166.0
84904,245.0,116.0,128.0,141.0
84905,238.0,76.0,136.0,137.0
84906,243.0,98.0,122.0,143.0
84907,243.0,87.0,143.0,142.0
84908,251.0,148.0,137.0,137.0
84909,219.0,65.0,133.0,114.0
84910,272.0,66.0,149.0,152.0
84911,269.0,228.0,148.0,166.0
84912,262.0,156.0,145.0,134.0
84913,241.0,104.0,144.0,146.0
84914,264.0,224.0,141.0,151.0
84915,227.0,101.0,128.0,139.0
84916,241.0,124.0,141.0,118.0
84917,226.0,221.0,127.0,117.0
84918,237.0,99.0,127.0,152.0
84919,258.0,224.0,146.0,157.0
84920,246.0,145.0,132.0,130.0
84921,249.0,75.0,159.0,145.0
84922,264.0,138.0,144.0,151.0
84923,238.0,199.0,143.0,131.0
84924,232.0,96.0,122.0,131.0
84925,243.0,136.0,134.0,135.0
84926,253.0,70.0,142.0,140.0
84927,266.0,228.0,151.0,161.0
84928,260.0,118.0,145.0,134.0
84929,258.0,218.0,155.0,146.0
84930,279.0,242.0,160.0,153.0
84931,257.0,141.0,139.0,137.0
84932,253.0,120.0,129.0,147.0
84933,237.0,126.0,129.0,155.0
84934,231.0,112.0,128.0,137.0
84935,258.0,244.0,135.0,152.0
84936,254.0,138.0,153.0,141.0
84937,257.0,160.0,139.0,141.0
84938,262.0,122.0,160.0,142.0
84939,290.0,148.0,185.0,168.0
84940,247.0,67.0,143.0,146.0
84941,243.0,108.0,134.0,147.0
84942,245.0,109.0,132.0,135.0
84943,236.0,112.0,129.0,141.0
84944,254.0,91.0,137.0,141.0
84945,242.0,110.0,149.0,130.0
84946,263.0,224.0,132.0,140.0
84947,254.0,226.0,142.0,152.0
84948,271.0,223.0,169.0,160.0
84949,255.0,104.0,146.0,131.0
84950,225.0,115.0,130.0,110.0
84951,262.0,125.0,141.0,140.0
84952,244.0,65.0,141.0,116.0
84953,247.0,207.0,139.0,134.0
84954,245.0,101.0,142.0,137.0
84955,252.0,183.0,139.0,134.0
84956,255.0,126.0,139.0,138.0
84957,252.0,110.0,141.0,143.0
84958,260.0,80.0,153.0,148.0
84959,223.0,113.0,129.0,131.0
84960,258.0,96.0,139.0,144.0
84961,240.0,183.0,123.0,133.0
84962,250.0,215.0,140.0,142.0
84963,246.0,132.0,149.0,141.0
84964,243.0,111.0,136.0,130.0
84965,244.0,223.0,142.0,133.0
84966,236.0,196.0,135.0,138.0
84967,273.0,106.0,158.0,166.0
84968,217.0,188.0,135.0,124.0
84969,226.0,72.0,118.0,137.0
84970,242.0,205.0,154.0,128.0
84971,249.0,234.0,120.0,142.0
84972,243.0,98.0,127.0,117.0
84973,227.0,136.0,129.0,128.0
84974,267.0,128.0,140.0,136.0
84975,271.0,125.0,139.0,141.0
84976,246.0,119.0,138.0,130.0
84977,237.0,209.0,121.0,132.0
84978,223.0,214.0,121.0,115.0
84979,265.0,92.0,149.0,141.0
84980,253.0,177.0,154.0,148.0
84981,247.0,126.0,147.0,139.0
84982,241.0,80.0,127.0,137.0
84983,266.0,233.0,143.0,163.0
84984,252.0,235.0,135.0,150.0
84985,259.0,224.0,142.0,142.0
84986,272.0,134.0,156.0,152.0
84987,245.0,69.0,146.0,139.0
84988,239.0,133.0,141.0,132.0
84989,246.0,135.0,134.0,140.0
84990,231.0,118.0,124.0,132.0
84991,261.0,127.0,140.0,136.0
84992,254.0,92.0,131.0,141.0
84993,235.0,92.0,133.0,131.0
84994,245.0,99.0,140.0,118.0
84995,236.0,123.0,138.0,134.0
84996,236.0,190.0,135.0,139.0
84997,267.0,246.0,161.0,155.0
84998,211.0,85.0,110.0,121.0
84999,254.0,82.0,141.0,143.0
85000,247.0,105.0,147.0,132.0
85001,233.0,86.0,135.0,133.0
85002,224.0,121.0,125.0,134.0
85003,267.0,238.0,163.0,135.0
85004,253.0,95.0,138.0,134.0
85005,267.0,232.0,131.0,144.0
85006,260.0,71.0,152.0,146.0
85007,256.0,139.0,137.0,167.0
85008,245.0,157.0,143.0,153.0
85009,253.0,126.0,142.0,130.0
85010,241.0,118.0,154.0,131.0
85011,235.0,107.0,117.0,136.0
85012,261.0,161.0,145.0,145.0
85013,241.0,110.0,135.0,130.0
85014,265.0,112.0,141.0,157.0
85015,249.0,85.0,133.0,152.0
85016,274.0,234.0,158.0,147.0
85017,249.0,89.0,135.0,158.0
85018,240.0,82.0,125.0,132.0
85019,222.0,125.0,121.0,123.0
85020,258.0,109.0,152.0,147.0
85021,231.0,69.0,141.0,123.0
85022,251.0,120.0,130.0,144.0
85023,248.0,133.0,141.0,148.0
85024,235.0,108.0,125.0,144.0
85025,275.0,76.0,158.0,156.0
85026,265.0,121.0,150.0,151.0
85027,261.0,113.0,151.0,141.0
85028,267.0,108.0,144.0,151.0
85029,240.0,175.0,137.0,135.0
85030,254.0,143.0,137.0,152.0
85031,262.0,140.0,148.0,140.0
85032,262.0,122.0,129.0,146.0
85033,278.0,164.0,162.0,170.0
85034,256.0,126.0,146.0,151.0
85035,250.0,120.0,148.0,139.0
85036,231.0,75.0,121.0,134.0
85037,245.0,122.0,134.0,118.0
85038,249.0,118.0,148.0,142.0
85039,249.0,103.0,143.0,140.0
85040,249.0,134.0,138.0,148.0
85041,225.0,78.0,133.0,129.0
85042,244.0,93.0,148.0,137.0
85043,263.0,143.0,162.0,133.0
85044,230.0,96.0,132.0,143.0
85045,239.0,93.0,115.0,140.0
85046,235.0,120.0,129.0,135.0
85047,243.0,90.0,139.0,128.0
85048,240.0,128.0,127.0,129.0
85049,252.0,224.0,136.0,145.0
85050,250.0,165.0,147.0,140.0
85051,274.0,131.0,155.0,151.0
85052,226.0,100.0,132.0,125.0
85053,248.0,98.0,138.0,138.0
85054,241.0,206.0,134.0,134.0
85055,246.0,110.0,138.0,148.0
85056,265.0,221.0,142.0,146.0
85057,249.0,203.0,121.0,133.0
85058,265.0,215.0,156.0,145.0
85059,219.0,85.0,116.0,124.0
85060,263.0,155.0,145.0,157.0
85061,235.0,187.0,124.0,129.0
85062,236.0,85.0,134.0,141.0
85063,246.0,138.0,149.0,143.0
85064,257.0,129.0,134.0,133.0
85065,252.0,135.0,142.0,140.0
85066,222.0,196.0,126.0,125.0
85067,241.0,209.0,126.0,143.0
85068,265.0,141.0,152.0,147.0
85069,248.0,65.0,151.0,139.0
85070,233.0,86.0,144.0,131.0
85071,248.0,92.0,131.0,143.0
85072,255.0,72.0,147.0,146.0
85073,250.0,88.0,140.0,134.0
85074,232.0,192.0,126.0,124.0
85075,234.0,84.0,137.0,130.0
85076,264.0,71.0,155.0,137.0
85077,226.0,212.0,120.0,114.0
85078,238.0,128.0,127.0,128.0
85079,267.0,103.0,144.0,135.0
85080,232.0,114.0,121.0,138.0
85081,258.0,94.0,136.0,143.0
85082,252.0,182.0,135.0,127.0
85083,256.0,105.0,134.0,146.0
85084,245.0,94.0,141.0,137.0
85085,250.0,103.0,133.0,140.0
85086,212.0,113.0,125.0,118.0
85087,231.0,74.0,135.0,128.0
85088,250.0,215.0,142.0,126.0
85089,219.0,91.0,128.0,133.0
85090,248.0,136.0,142.0,133.0
85091,255.0,215.0,133.0,135.0
85092,252.0,87.0,137.0,135.0
85093,248.0,120.0,148.0,142.0
85094,246.0,104.0,122.0,145.0
85095,242.0,105.0,131.0,141.0
85096,225.0,96.0,126.0,128.0
85097,241.0,93.0,136.0,145.0
85098,256.0,162.0,145.0,156.0
85099,236.0,65.0,126.0,142.0
85100,247.0,108.0,129.0,149.0
85101,257.0,94.0,136.0,134.0
85102,242.0,109.0,141.0,131.0
85103,239.0,108.0,134.0,139.0
85104,251.0,87.0,124.0,133.0
85105,276.0,233.0,154.0,148.0
85106,269.0,139.0,147.0,144.0
85107,229.0,113.0,127.0,128.0
85108,253.0,96.0,128.0,117.0
85109,234.0,99.0,119.0,135.0
85110,239.0,94.0,136.0,121.0
85111,237.0,84.0,128.0,121.0
85112,274.0,113.0,143.0,158.0
85113,271.0,123.0,146.0,155.0
85114,235.0,116.0,134.0,119.0
85115,262.0,129.0,168.0,157.0
85116,247.0,91.0,145.0,133.0
85117,228.0,217.0,125.0,124.0
85118,221.0,97.0,120.0,111.0
85119,260.0,116.0,163.0,151.0
85120,244.0,83.0,136.0,134.0
85121,243.0,49.0,130.0,142.0
85122,236.0,91.0,129.0,138.0
85123,239.0,67.0,141.0,132.0
85124,248.0,144.0,128.0,130.0
85125,247.0,136.0,140.0,147.0
85126,249.0,112.0,147.0,136.0
85127,249.0,105.0,141.0,149.0
85128,231.0,110.0,142.0,130.0
85129,243.0,118.0,136.0,144.0
85130,247.0,80.0,130.0,139.0
85131,239.0,114.0,128.0,131.0
85132,231.0,91.0,133.0,141.0
85133,251.0,152.0,150.0,150.0
85134,250.0,116.0,143.0,132.0
85135,257.0,127.0,142.0,161.0
85136,250.0,81.0,147.0,139.0
85137,279.0,174.0,150.0,163.0
85138,273.0,128.0,156.0,143.0
85139,239.0,82.0,131.0,137.0
85140,251.0,203.0,141.0,135.0
85141,277.0,105.0,155.0,150.0
85142,287.0,107.0,151.0,158.0
85143,228.0,106.0,122.0,122.0
85144,252.0,219.0,145.0,152.0
85145,262.0,125.0,157.0,146.0
85146,249.0,210.0,136.0,141.0
85147,230.0,128.0,117.0,114.0
85148,224.0,204.0,131.0,124.0
85149,256.0,113.0,148.0,129.0
85150,254.0,96.0,139.0,155.0
85151,262.0,101.0,142.0,154.0
85152,269.0,122.0,142.0,156.0
85153,259.0,230.0,151.0,149.0
85154,256.0,226.0,143.0,142.0
85155,269.0,264.0,153.0,151.0
85156,253.0,104.0,140.0,144.0
85157,246.0,152.0,139.0,147.0
85158,265.0,113.0,145.0,156.0
85159,245.0,171.0,135.0,135.0
85160,252.0,100.0,131.0,128.0
85161,266.0,124.0,148.0,148.0
85162,252.0,91.0,135.0,142.0
85163,255.0,140.0,154.0,133.0
85164,242.0,99.0,130.0,131.0
85165,245.0,109.0,152.0,131.0
85166,249.0,117.0,130.0,132.0
85167,237.0,99.0,137.0,125.0
85168,250.0,101.0,131.0,145.0
85169,252.0,80.0,142.0,144.0
85170,256.0,130.0,140.0,135.0
85171,251.0,218.0,141.0,143.0
85172,250.0,153.0,140.0,140.0
85173,248.0,51.0,143.0,128.0
85174,247.0,53.0,146.0,146.0
85175,254.0,111.0,148.0,140.0
85176,224.0,80.0,112.0,134.0
85177,242.0,94.0,141.0,126.0
85178,265.0,261.0,140.0,145.0
85179,229.0,90.0,127.0,122.0
85180,226.0,114.0,123.0,120.0
85181,257.0,105.0,139.0,142.0
85182,250.0,135.0,150.0,145.0
85183,262.0,84.0,150.0,140.0
85184,252.0,248.0,131.0,140.0
85185,243.0,209.0,135.0,129.0
85186,226.0,138.0,129.0,131.0
85187,252.0,219.0,135.0,152.0
85188,228.0,93.0,118.0,131.0
85189,237.0,85.0,132.0,131.0
85190,260.0,247.0,149.0,149.0
85191,255.0,130.0,152.0,143.0
85192,235.0,112.0,129.0,129.0
85193,227.0,114.0,133.0,138.0
85194,251.0,100.0,138.0,131.0
85195,244.0,131.0,130.0,142.0
85196,234.0,126.0,136.0,136.0
85197,241.0,61.0,133.0,141.0
85198,236.0,214.0,145.0,125.0
85199,283.0,111.0,153.0,143.0
85200,238.0,133.0,137.0,139.0
85201,256.0,119.0,134.0,139.0
85202,237.0,135.0,137.0,135.0
85203,243.0,216.0,142.0,135.0
85204,255.0,243.0,151.0,146.0
85205,217.0,87.0,127.0,134.0
85206,243.0,144.0,142.0,123.0
85207,261.0,229.0,139.0,146.0
85208,296.0,139.0,184.0,153.0
85209,250.0,131.0,136.0,139.0
85210,246.0,211.0,129.0,133.0
85211,237.0,156.0,134.0,134.0
85212,266.0,181.0,153.0,153.0
85213,266.0,129.0,142.0,149.0
85214,252.0,222.0,139.0,130.0
85215,247.0,120.0,163.0,143.0
85216,225.0,201.0,122.0,139.0
85217,240.0,69.0,142.0,132.0
85218,214.0,112.0,122.0,123.0
85219,260.0,115.0,147.0,159.0
85220,246.0,125.0,138.0,133.0
85221,250.0,136.0,150.0,147.0
85222,247.0,143.0,145.0,139.0
85223,257.0,249.0,142.0,150.0
85224,266.0,234.0,143.0,141.0
85225,238.0,52.0,126.0,141.0
85226,261.0,214.0,158.0,141.0
85227,214.0,56.0,110.0,107.0
85228,263.0,146.0,156.0,154.0
85229,243.0,168.0,142.0,134.0
85230,255.0,221.0,147.0,135.0
85231,253.0,123.0,136.0,141.0
85232,241.0,122.0,137.0,118.0
85233,263.0,249.0,152.0,146.0
85234,264.0,84.0,137.0,147.0
85235,247.0,213.0,122.0,139.0
85236,240.0,90.0,136.0,135.0
85237,245.0,132.0,129.0,128.0
85238,241.0,88.0,131.0,126.0
85239,264.0,153.0,145.0,132.0
85240,238.0,151.0,132.0,137.0
85241,264.0,234.0,147.0,149.0
85242,243.0,93.0,137.0,144.0
85243,235.0,93.0,139.0,127.0
85244,249.0,112.0,124.0,151.0
85245,263.0,103.0,144.0,139.0
85246,247.0,102.0,149.0,147.0
85247,253.0,208.0,148.0,136.0
85248,282.0,253.0,159.0,162.0
85249,237.0,90.0,134.0,118.0
85250,236.0,66.0,127.0,125.0
85251,226.0,90.0,122.0,121.0
85252,261.0,124.0,137.0,142.0
85253,258.0,211.0,155.0,139.0
85254,265.0,230.0,140.0,146.0
85255,250.0,213.0,141.0,135.0
85256,276.0,239.0,161.0,161.0
85257,259.0,89.0,149.0,158.0
85258,233.0,81.0,121.0,133.0
85259,239.0,45.0,138.0,135.0
85260,267.0,114.0,147.0,171.0
85261,237.0,132.0,123.0,144.0
85262,266.0,97.0,140.0,155.0
85263,217.0,56.0,118.0,120.0
85264,241.0,190.0,148.0,148.0
85265,263.0,107.0,153.0,166.0
85266,244.0,88.0,132.0,142.0
85267,262.0,81.0,144.0,143.0
85268,248.0,112.0,138.0,137.0
85269,265.0,74.0,153.0,125.0
85270,248.0,117.0,140.0,146.0
85271,233.0,213.0,133.0,155.0
85272,239.0,147.0,135.0,123.0
85273,245.0,104.0,137.0,138.0
85274,224.0,192.0,117.0,125.0
85275,272.0,109.0,147.0,150.0
85276,241.0,94.0,148.0,135.0
85277,242.0,135.0,144.0,145.0
85278,266.0,139.0,140.0,153.0
85279,248.0,98.0,137.0,141.0
85280,238.0,101.0,145.0,129.0
85281,262.0,214.0,133.0,149.0
85282,266.0,224.0,152.0,162.0
85283,262.0,97.0,160.0,146.0
85284,267.0,168.0,132.0,150.0
85285,264.0,123.0,154.0,155.0
85286,255.0,110.0,153.0,154.0
85287,259.0,109.0,141.0,145.0
85288,284.0,105.0,154.0,153.0
85289,239.0,200.0,134.0,129.0
85290,240.0,104.0,132.0,140.0
85291,262.0,121.0,135.0,148.0
85292,254.0,109.0,133.0,132.0
85293,260.0,88.0,150.0,149.0
85294,262.0,207.0,164.0,141.0
85295,256.0,88.0,131.0,136.0
85296,268.0,140.0,153.0,157.0
85297,267.0,89.0,166.0,146.0
85298,265.0,164.0,153.0,147.0
85299,245.0,87.0,142.0,150.0
85300,258.0,231.0,142.0,141.0
85301,243.0,108.0,130.0,141.0
85302,263.0,116.0,141.0,152.0
85303,248.0,127.0,137.0,136.0
85304,231.0,96.0,122.0,128.0
85305,258.0,110.0,153.0,131.0
85306,223.0,121.0,127.0,137.0
85307,250.0,100.0,143.0,155.0
85308,255.0,209.0,128.0,129.0
85309,246.0,183.0,133.0,133.0
85310,253.0,112.0,152.0,131.0
85311,258.0,98.0,132.0,148.0
85312,260.0,193.0,140.0,148.0
85313,277.0,126.0,149.0,147.0
85314,255.0,85.0,139.0,145.0
85315,266.0,144.0,148.0,142.0
85316,228.0,154.0,118.0,119.0
85317,248.0,204.0,129.0,129.0
85318,258.0,123.0,151.0,145.0
85319,261.0,132.0,149.0,149.0
85320,271.0,161.0,149.0,136.0
85321,250.0,127.0,146.0,144.0
85322,252.0,134.0,140.0,139.0
85323,266.0,62.0,137.0,145.0
85324,240.0,145.0,124.0,126.0
85325,266.0,172.0,130.0,149.0
85326,256.0,230.0,145.0,153.0
85327,253.0,98.0,138.0,147.0
85328,266.0,121.0,139.0,143.0
85329,254.0,144.0,150.0,148.0
85330,232.0,127.0,141.0,139.0
85331,257.0,75.0,160.0,143.0
85332,230.0,91.0,118.0,123.0
85333,245.0,99.0,153.0,146.0
85334,266.0,81.0,142.0,150.0
85335,258.0,221.0,148.0,146.0
85336,237.0,92.0,150.0,140.0
85337,274.0,161.0,143.0,157.0
85338,253.0,180.0,147.0,131.0
85339,284.0,100.0,168.0,161.0
85340,238.0,219.0,136.0,133.0
85341,234.0,229.0,133.0,137.0
85342,250.0,124.0,145.0,139.0
85343,257.0,87.0,146.0,139.0
85344,238.0,72.0,136.0,129.0
85345,273.0,96.0,147.0,146.0
85346,269.0,236.0,143.0,152.0
85347,255.0,114.0,132.0,147.0
85348,277.0,237.0,157.0,167.0
85349,264.0,114.0,152.0,147.0
85350,270.0,130.0,164.0,148.0
85351,251.0,106.0,131.0,150.0
85352,233.0,102.0,133.0,143.0
85353,258.0,146.0,156.0,140.0
85354,255.0,140.0,132.0,145.0
85355,252.0,89.0,145.0,138.0
85356,221.0,106.0,125.0,117.0
85357,244.0,100.0,151.0,145.0
85358,275.0,113.0,159.0,150.0
85359,265.0,223.0,153.0,155.0
85360,268.0,226.0,147.0,142.0
85361,273.0,126.0,149.0,146.0
85362,255.0,131.0,146.0,154.0
85363,269.0,108.0,157.0,131.0
85364,241.0,134.0,143.0,135.0
85365,265.0,139.0,152.0,155.0
85366,257.0,136.0,158.0,159.0
85367,246.0,204.0,147.0,138.0
85368,250.0,218.0,141.0,156.0
85369,260.0,149.0,145.0,152.0
85370,244.0,93.0,151.0,142.0
85371,235.0,79.0,119.0,133.0
85372,262.0,94.0,135.0,143.0
85373,247.0,126.0,145.0,139.0
85374,262.0,150.0,136.0,149.0
85375,227.0,104.0,137.0,125.0
85376,251.0,130.0,141.0,149.0
85377,253.0,218.0,133.0,138.0
85378,262.0,145.0,150.0,164.0
85379,248.0,83.0,152.0,140.0
85380,233.0,137.0,132.0,140.0
85381,236.0,88.0,131.0,139.0
85382,242.0,96.0,120.0,127.0
85383,247.0,76.0,146.0,144.0
85384,255.0,199.0,140.0,144.0
85385,259.0,235.0,135.0,142.0
85386,242.0,214.0,133.0,136.0
85387,254.0,144.0,130.0,160.0
85388,218.0,183.0,124.0,137.0
85389,252.0,102.0,141.0,139.0
85390,240.0,77.0,135.0,135.0
85391,273.0,236.0,162.0,138.0
85392,240.0,98.0,143.0,134.0
85393,266.0,242.0,154.0,168.0
85394,261.0,83.0,151.0,155.0
85395,246.0,97.0,146.0,134.0
85396,265.0,112.0,144.0,160.0
85397,251.0,108.0,155.0,146.0
85398,283.0,111.0,156.0,162.0
85399,239.0,119.0,151.0,131.0
85400,254.0,107.0,143.0,146.0
85401,262.0,108.0,139.0,147.0
85402,238.0,202.0,148.0,138.0
85403,236.0,145.0,130.0,141.0
85404,255.0,135.0,147.0,135.0
85405,245.0,99.0,149.0,142.0
85406,238.0,158.0,123.0,127.0
85407,238.0,213.0,149.0,134.0
85408,245.0,157.0,136.0,141.0
85409,246.0,132.0,145.0,135.0
85410,256.0,119.0,145.0,136.0
85411,260.0,233.0,131.0,147.0
85412,227.0,80.0,137.0,135.0
85413,257.0,216.0,137.0,130.0
85414,244.0,109.0,125.0,139.0
85415,260.0,231.0,150.0,153.0
85416,260.0,118.0,146.0,160.0
85417,257.0,102.0,130.0,143.0
85418,251.0,109.0,132.0,116.0
85419,241.0,103.0,140.0,131.0
85420,238.0,233.0,142.0,141.0
85421,281.0,110.0,158.0,154.0
85422,244.0,63.0,138.0,144.0
85423,238.0,103.0,133.0,134.0
85424,254.0,105.0,133.0,134.0
85425,243.0,81.0,148.0,134.0
85426,249.0,219.0,136.0,155.0
85427,250.0,130.0,141.0,132.0
85428,269.0,57.0,159.0,153.0
85429,253.0,101.0,133.0,158.0
85430,250.0,134.0,145.0,146.0
85431,242.0,120.0,136.0,124.0
85432,270.0,156.0,145.0,157.0
85433,253.0,234.0,146.0,140.0
85434,245.0,68.0,143.0,141.0
85435,242.0,107.0,131.0,142.0
85436,258.0,106.0,155.0,152.0
85437,258.0,137.0,132.0,132.0
85438,252.0,45.0,151.0,138.0
85439,264.0,213.0,139.0,145.0
85440,252.0,100.0,150.0,135.0
85441,245.0,228.0,138.0,129.0
85442,250.0,103.0,147.0,148.0
85443,269.0,111.0,141.0,161.0
85444,240.0,134.0,133.0,148.0
85445,273.0,117.0,153.0,145.0
85446,253.0,215.0,140.0,153.0
85447,223.0,101.0,129.0,116.0
85448,283.0,80.0,161.0,142.0
85449,242.0,105.0,132.0,129.0
85450,257.0,121.0,150.0,142.0
85451,242.0,121.0,129.0,138.0
85452,255.0,108.0,145.0,134.0
85453,249.0,159.0,152.0,125.0
85454,256.0,143.0,135.0,148.0
85455,243.0,126.0,134.0,128.0
85456,230.0,200.0,130.0,113.0
85457,260.0,138.0,129.0,156.0
85458,254.0,59.0,137.0,156.0
85459,239.0,119.0,121.0,131.0
85460,239.0,132.0,127.0,130.0
85461,256.0,154.0,148.0,147.0
85462,257.0,107.0,141.0,131.0
85463,264.0,110.0,157.0,148.0
85464,267.0,128.0,160.0,145.0
85465,256.0,233.0,139.0,153.0
85466,265.0,119.0,140.0,147.0
85467,246.0,98.0,140.0,135.0
85468,256.0,114.0,150.0,155.0
85469,241.0,198.0,142.0,138.0
85470,251.0,102.0,147.0,152.0
85471,273.0,227.0,157.0,148.0
85472,261.0,130.0,146.0,155.0
85473,236.0,124.0,143.0,135.0
85474,248.0,113.0,132.0,147.0
85475,258.0,102.0,145.0,138.0
85476,257.0,130.0,156.0,150.0
85477,271.0,138.0,161.0,135.0
85478,263.0,97.0,139.0,154.0
85479,254.0,115.0,142.0,150.0
85480,257.0,122.0,146.0,131.0
85481,245.0,120.0,132.0,144.0
85482,228.0,93.0,134.0,117.0
85483,243.0,206.0,138.0,148.0
85484,245.0,212.0,138.0,125.0
85485,247.0,92.0,140.0,125.0
85486,254.0,110.0,149.0,145.0
85487,247.0,235.0,149.0,140.0
85488,233.0,207.0,132.0,133.0
85489,240.0,104.0,145.0,136.0
85490,253.0,96.0,143.0,137.0
85491,262.0,134.0,139.0,142.0
85492,267.0,137.0,143.0,147.0
85493,277.0,97.0,162.0,154.0
85494,257.0,103.0,139.0,148.0
85495,216.0,92.0,123.0,133.0
85496,262.0,114.0,149.0,163.0
85497,229.0,187.0,129.0,129.0
85498,215.0,69.0,115.0,116.0
85499,234.0,210.0,135.0,132.0
85500,271.0,115.0,161.0,145.0
85501,228.0,86.0,118.0,120.0
85502,242.0,143.0,141.0,131.0
85503,253.0,81.0,137.0,142.0
85504,267.0,105.0,139.0,147.0
85505,254.0,221.0,134.0,141.0
85506,267.0,108.0,152.0,158.0
85507,252.0,206.0,139.0,141.0
85508,259.0,63.0,153.0,152.0
85509,261.0,94.0,137.0,139.0
85510,256.0,147.0,148.0,152.0
85511,239.0,94.0,138.0,123.0
85512,246.0,95.0,144.0,150.0
85513,244.0,83.0,143.0,148.0
85514,245.0,84.0,139.0,137.0
85515,259.0,212.0,140.0,148.0
85516,259.0,148.0,155.0,156.0
85517,274.0,122.0,159.0,152.0
85518,251.0,100.0,149.0,149.0
85519,247.0,98.0,131.0,155.0
85520,255.0,124.0,146.0,150.0
85521,238.0,90.0,125.0,128.0
85522,256.0,100.0,137.0,135.0
85523,247.0,133.0,154.0,146.0
85524,260.0,168.0,145.0,141.0
85525,244.0,77.0,133.0,136.0
85526,241.0,79.0,145.0,128.0
85527,242.0,115.0,134.0,127.0
85528,257.0,90.0,146.0,130.0
85529,245.0,120.0,132.0,137.0
85530,234.0,136.0,122.0,129.0
85531,247.0,100.0,143.0,137.0
85532,241.0,146.0,132.0,135.0
85533,251.0,146.0,144.0,147.0
85534,264.0,254.0,139.0,153.0
85535,268.0,84.0,163.0,149.0
85536,221.0,214.0,120.0,124.0
85537,260.0,115.0,145.0,140.0
85538,268.0,122.0,137.0,151.0
85539,210.0,116.0,120.0,124.0
85540,230.0,78.0,130.0,123.0
85541,270.0,30.0,163.0,142.0
85542,231.0,85.0,125.0,116.0
85543,267.0,123.0,142.0,162.0
