,0,1,2,3
85544,274.0,140.0,151.0,153.0
85545,265.0,95.0,156.0,153.0
85546,245.0,122.0,138.0,134.0
85547,243.0,122.0,134.0,139.0
85548,266.0,227.0,148.0,150.0
85549,241.0,203.0,126.0,141.0
85550,251.0,61.0,133.0,152.0
85551,244.0,54.0,139.0,130.0
85552,268.0,107.0,149.0,138.0
85553,255.0,215.0,150.0,161.0
85554,225.0,103.0,131.0,127.0
85555,248.0,88.0,144.0,141.0
85556,259.0,156.0,142.0,137.0
85557,239.0,210.0,124.0,126.0
85558,228.0,154.0,132.0,120.0
85559,233.0,85.0,134.0,134.0
85560,243.0,110.0,129.0,140.0
85561,233.0,138.0,121.0,130.0
85562,264.0,108.0,147.0,154.0
85563,252.0,216.0,142.0,146.0
85564,240.0,46.0,134.0,151.0
85565,265.0,90.0,141.0,162.0
85566,252.0,111.0,151.0,128.0
85567,252.0,200.0,142.0,142.0
85568,279.0,148.0,168.0,151.0
85569,239.0,130.0,134.0,142.0
85570,260.0,137.0,151.0,145.0
85571,262.0,162.0,148.0,135.0
85572,271.0,98.0,162.0,157.0
85573,281.0,126.0,151.0,160.0
85574,249.0,163.0,156.0,155.0
85575,257.0,114.0,145.0,140.0
85576,252.0,119.0,149.0,137.0
85577,219.0,75.0,132.0,129.0
85578,257.0,124.0,134.0,143.0
85579,242.0,89.0,146.0,141.0
85580,248.0,80.0,144.0,137.0
85581,242.0,146.0,145.0,130.0
85582,245.0,81.0,136.0,144.0
85583,244.0,142.0,128.0,121.0
85584,271.0,142.0,158.0,143.0
85585,255.0,220.0,152.0,158.0
85586,248.0,173.0,135.0,142.0
85587,224.0,213.0,122.0,141.0
85588,248.0,122.0,146.0,150.0
85589,267.0,128.0,147.0,146.0
85590,272.0,112.0,146.0,146.0
85591,244.0,109.0,142.0,127.0
85592,257.0,118.0,154.0,149.0
85593,241.0,137.0,130.0,144.0
85594,285.0,88.0,155.0,151.0
85595,270.0,71.0,160.0,152.0
85596,258.0,104.0,130.0,141.0
85597,268.0,153.0,157.0,153.0
85598,239.0,140.0,120.0,133.0
85599,266.0,238.0,154.0,139.0
85600,244.0,140.0,132.0,131.0
85601,239.0,53.0,129.0,149.0
85602,256.0,239.0,156.0,149.0
85603,257.0,231.0,149.0,130.0
85604,248.0,118.0,166.0,135.0
85605,275.0,150.0,154.0,143.0
85606,219.0,71.0,121.0,132.0
85607,250.0,239.0,145.0,144.0
85608,236.0,209.0,130.0,118.0
85609,249.0,91.0,141.0,153.0
85610,256.0,104.0,133.0,146.0
85611,260.0,88.0,150.0,138.0
85612,236.0,145.0,122.0,129.0
85613,260.0,111.0,136.0,140.0
85614,241.0,87.0,127.0,139.0
85615,261.0,135.0,134.0,148.0
85616,221.0,87.0,123.0,119.0
85617,242.0,117.0,148.0,148.0
85618,250.0,116.0,133.0,156.0
85619,259.0,127.0,145.0,142.0
85620,262.0,199.0,150.0,141.0
85621,235.0,121.0,132.0,138.0
85622,251.0,87.0,131.0,141.0
85623,268.0,111.0,134.0,137.0
85624,253.0,113.0,143.0,143.0
85625,244.0,102.0,123.0,134.0
85626,243.0,172.0,119.0,123.0
85627,261.0,86.0,125.0,147.0
85628,249.0,67.0,132.0,142.0
85629,254.0,126.0,142.0,137.0
85630,261.0,174.0,147.0,146.0
85631,251.0,96.0,142.0,136.0
85632,259.0,223.0,154.0,145.0
85633,242.0,70.0,130.0,149.0
85634,229.0,117.0,121.0,121.0
85635,252.0,128.0,158.0,131.0
85636,259.0,241.0,141.0,154.0
85637,238.0,102.0,129.0,131.0
85638,266.0,97.0,143.0,170.0
85639,246.0,240.0,156.0,137.0
85640,263.0,161.0,137.0,138.0
85641,252.0,125.0,134.0,151.0
85642,234.0,90.0,122.0,130.0
85643,269.0,141.0,157.0,142.0
85644,223.0,104.0,119.0,108.0
85645,238.0,74.0,139.0,128.0
85646,252.0,114.0,146.0,131.0
85647,256.0,224.0,143.0,154.0
85648,262.0,174.0,139.0,154.0
85649,278.0,247.0,172.0,158.0
85650,220.0,182.0,122.0,132.0
85651,220.0,106.0,122.0,114.0
85652,251.0,102.0,140.0,151.0
85653,243.0,99.0,142.0,129.0
85654,252.0,122.0,134.0,154.0
85655,233.0,93.0,129.0,133.0
85656,240.0,219.0,142.0,142.0
85657,252.0,117.0,135.0,152.0
85658,241.0,87.0,138.0,137.0
85659,248.0,133.0,143.0,140.0
85660,253.0,116.0,136.0,138.0
85661,239.0,206.0,139.0,136.0
85662,261.0,118.0,153.0,132.0
85663,245.0,149.0,137.0,147.0
85664,274.0,128.0,173.0,169.0
85665,254.0,96.0,156.0,151.0
85666,242.0,102.0,140.0,141.0
85667,254.0,86.0,136.0,128.0
85668,257.0,107.0,137.0,147.0
85669,236.0,200.0,127.0,137.0
85670,242.0,85.0,136.0,149.0
85671,267.0,97.0,142.0,146.0
85672,257.0,91.0,147.0,142.0
85673,242.0,98.0,137.0,143.0
85674,228.0,175.0,120.0,120.0
85675,244.0,123.0,133.0,127.0
85676,239.0,87.0,129.0,142.0
85677,239.0,81.0,136.0,130.0
85678,225.0,64.0,112.0,134.0
85679,243.0,65.0,136.0,135.0
85680,242.0,182.0,142.0,133.0
85681,255.0,138.0,154.0,152.0
85682,238.0,132.0,130.0,138.0
85683,249.0,75.0,137.0,137.0
85684,291.0,123.0,175.0,160.0
85685,252.0,131.0,130.0,143.0
85686,239.0,53.0,137.0,123.0
85687,257.0,75.0,141.0,141.0
85688,233.0,109.0,125.0,134.0
85689,264.0,230.0,162.0,145.0
85690,268.0,82.0,163.0,138.0
85691,249.0,70.0,160.0,136.0
85692,266.0,121.0,134.0,151.0
85693,267.0,152.0,162.0,130.0
85694,248.0,244.0,150.0,139.0
85695,256.0,116.0,130.0,150.0
85696,243.0,107.0,144.0,135.0
85697,236.0,103.0,142.0,126.0
85698,258.0,128.0,152.0,134.0
85699,250.0,103.0,151.0,141.0
85700,246.0,106.0,134.0,132.0
85701,258.0,225.0,151.0,135.0
85702,247.0,212.0,145.0,128.0
85703,253.0,132.0,128.0,140.0
85704,225.0,98.0,127.0,115.0
85705,256.0,73.0,141.0,133.0
85706,262.0,142.0,151.0,158.0
85707,254.0,174.0,134.0,137.0
85708,245.0,126.0,128.0,146.0
85709,254.0,105.0,141.0,159.0
85710,234.0,218.0,123.0,127.0
85711,245.0,88.0,139.0,136.0
85712,242.0,105.0,150.0,127.0
85713,254.0,181.0,119.0,144.0
85714,283.0,151.0,148.0,162.0
85715,246.0,99.0,129.0,141.0
85716,226.0,112.0,130.0,136.0
85717,270.0,124.0,140.0,145.0
85718,222.0,86.0,126.0,135.0
85719,249.0,91.0,142.0,147.0
85720,214.0,146.0,126.0,120.0
85721,245.0,78.0,143.0,140.0
85722,230.0,117.0,134.0,137.0
85723,260.0,120.0,142.0,134.0
85724,242.0,207.0,131.0,139.0
85725,241.0,75.0,146.0,142.0
85726,260.0,140.0,139.0,151.0
85727,272.0,234.0,155.0,149.0
85728,256.0,85.0,143.0,148.0
85729,242.0,150.0,142.0,152.0
85730,243.0,136.0,124.0,142.0
85731,257.0,132.0,148.0,162.0
85732,221.0,195.0,134.0,124.0
85733,253.0,117.0,133.0,150.0
85734,251.0,90.0,141.0,143.0
85735,258.0,102.0,123.0,135.0
85736,265.0,116.0,137.0,148.0
85737,224.0,102.0,125.0,125.0
85738,231.0,102.0,119.0,121.0
85739,254.0,252.0,127.0,158.0
85740,249.0,90.0,155.0,135.0
85741,252.0,140.0,138.0,140.0
85742,254.0,248.0,167.0,151.0
85743,254.0,220.0,161.0,136.0
85744,271.0,188.0,157.0,158.0
85745,276.0,150.0,140.0,128.0
85746,248.0,113.0,142.0,135.0
85747,247.0,154.0,137.0,135.0
85748,267.0,224.0,145.0,151.0
85749,237.0,84.0,141.0,139.0
85750,264.0,92.0,144.0,160.0
85751,243.0,115.0,153.0,127.0
85752,238.0,213.0,136.0,134.0
85753,261.0,164.0,142.0,130.0
85754,252.0,104.0,132.0,153.0
85755,254.0,140.0,139.0,142.0
85756,223.0,113.0,124.0,123.0
85757,259.0,116.0,146.0,150.0
85758,246.0,219.0,123.0,138.0
85759,246.0,128.0,137.0,146.0
85760,238.0,124.0,131.0,138.0
85761,230.0,205.0,137.0,133.0
85762,254.0,109.0,142.0,135.0
85763,249.0,148.0,134.0,128.0
85764,228.0,114.0,123.0,132.0
85765,243.0,93.0,136.0,136.0
85766,253.0,108.0,147.0,145.0
85767,241.0,103.0,145.0,141.0
85768,237.0,109.0,132.0,124.0
85769,247.0,94.0,127.0,129.0
85770,241.0,84.0,146.0,128.0
85771,249.0,100.0,125.0,137.0
85772,259.0,116.0,144.0,160.0
85773,245.0,118.0,148.0,142.0
85774,255.0,131.0,155.0,150.0
85775,275.0,132.0,167.0,143.0
85776,250.0,80.0,138.0,139.0
85777,254.0,113.0,148.0,126.0
85778,246.0,150.0,145.0,124.0
85779,252.0,119.0,154.0,124.0
85780,255.0,87.0,155.0,140.0
85781,267.0,116.0,150.0,149.0
85782,244.0,92.0,136.0,136.0
85783,252.0,142.0,149.0,142.0
85784,262.0,190.0,147.0,140.0
85785,281.0,133.0,152.0,164.0
85786,231.0,205.0,136.0,136.0
85787,249.0,144.0,122.0,147.0
85788,227.0,48.0,125.0,137.0
85789,272.0,102.0,157.0,158.0
85790,270.0,89.0,145.0,142.0
85791,261.0,163.0,144.0,150.0
85792,247.0,213.0,135.0,136.0
85793,234.0,116.0,130.0,141.0
85794,282.0,133.0,162.0,161.0
85795,254.0,86.0,152.0,134.0
85796,257.0,96.0,131.0,132.0
85797,236.0,129.0,120.0,139.0
85798,242.0,59.0,142.0,144.0
85799,265.0,162.0,160.0,159.0
85800,261.0,100.0,144.0,142.0
85801,230.0,113.0,124.0,144.0
85802,257.0,126.0,144.0,156.0
85803,251.0,212.0,136.0,144.0
85804,250.0,220.0,132.0,127.0
85805,250.0,151.0,134.0,133.0
85806,231.0,102.0,129.0,127.0
85807,246.0,209.0,138.0,151.0
85808,234.0,79.0,130.0,137.0
85809,253.0,95.0,136.0,142.0
85810,242.0,212.0,124.0,129.0
85811,239.0,92.0,135.0,132.0
85812,245.0,87.0,140.0,125.0
85813,240.0,146.0,135.0,136.0
85814,233.0,200.0,120.0,130.0
85815,254.0,155.0,141.0,147.0
85816,264.0,232.0,146.0,139.0
85817,239.0,124.0,127.0,150.0
85818,254.0,222.0,140.0,132.0
85819,271.0,230.0,166.0,150.0
85820,231.0,138.0,134.0,103.0
85821,236.0,86.0,140.0,132.0
85822,256.0,125.0,145.0,152.0
85823,260.0,115.0,157.0,143.0
85824,248.0,108.0,137.0,140.0
85825,236.0,115.0,127.0,137.0
85826,227.0,209.0,132.0,125.0
85827,243.0,99.0,137.0,128.0
85828,269.0,145.0,148.0,142.0
85829,244.0,123.0,134.0,140.0
85830,235.0,94.0,134.0,151.0
85831,271.0,139.0,155.0,149.0
85832,257.0,64.0,152.0,142.0
85833,244.0,88.0,141.0,134.0
85834,269.0,139.0,160.0,165.0
85835,248.0,98.0,149.0,133.0
85836,243.0,127.0,131.0,145.0
85837,251.0,105.0,138.0,135.0
85838,246.0,128.0,151.0,136.0
85839,238.0,130.0,128.0,141.0
85840,260.0,104.0,146.0,129.0
85841,263.0,79.0,157.0,139.0
85842,262.0,137.0,153.0,144.0
85843,242.0,202.0,135.0,138.0
85844,253.0,145.0,154.0,142.0
85845,260.0,133.0,154.0,141.0
85846,235.0,107.0,133.0,126.0
85847,270.0,83.0,169.0,144.0
85848,247.0,108.0,136.0,131.0
85849,228.0,188.0,133.0,116.0
85850,250.0,135.0,141.0,123.0
85851,274.0,132.0,162.0,152.0
85852,245.0,134.0,128.0,125.0
85853,262.0,157.0,144.0,141.0
85854,250.0,105.0,135.0,127.0
85855,255.0,139.0,146.0,151.0
85856,233.0,107.0,128.0,140.0
85857,263.0,104.0,153.0,152.0
85858,241.0,191.0,131.0,136.0
85859,258.0,151.0,151.0,127.0
85860,259.0,229.0,148.0,141.0
85861,255.0,96.0,131.0,122.0
85862,277.0,277.0,174.0,164.0
85863,235.0,122.0,125.0,133.0
85864,266.0,264.0,163.0,156.0
85865,254.0,65.0,129.0,159.0
85866,247.0,116.0,140.0,133.0
85867,239.0,105.0,122.0,142.0
85868,268.0,99.0,152.0,150.0
85869,269.0,76.0,148.0,141.0
85870,238.0,208.0,152.0,131.0
85871,239.0,118.0,131.0,136.0
85872,233.0,90.0,128.0,128.0
85873,265.0,240.0,144.0,158.0
85874,244.0,133.0,130.0,152.0
85875,220.0,183.0,132.0,129.0
85876,257.0,87.0,154.0,134.0
85877,258.0,123.0,125.0,156.0
85878,225.0,112.0,125.0,138.0
85879,237.0,101.0,128.0,138.0
85880,256.0,100.0,134.0,137.0
85881,265.0,128.0,159.0,144.0
85882,248.0,109.0,149.0,129.0
85883,254.0,125.0,147.0,138.0
85884,241.0,83.0,116.0,144.0
85885,257.0,94.0,143.0,138.0
85886,255.0,83.0,160.0,147.0
85887,229.0,223.0,136.0,135.0
85888,265.0,90.0,149.0,151.0
85889,222.0,137.0,137.0,137.0
85890,260.0,231.0,144.0,154.0
85891,251.0,127.0,148.0,130.0
85892,236.0,109.0,143.0,127.0
85893,245.0,102.0,135.0,133.0
85894,263.0,135.0,145.0,163.0
85895,262.0,118.0,152.0,144.0
85896,250.0,91.0,132.0,134.0
85897,273.0,148.0,157.0,159.0
85898,238.0,205.0,137.0,128.0
85899,254.0,141.0,143.0,125.0
85900,243.0,220.0,128.0,142.0
85901,269.0,93.0,157.0,138.0
85902,261.0,61.0,145.0,140.0
85903,262.0,130.0,134.0,142.0
85904,244.0,86.0,131.0,139.0
85905,245.0,243.0,121.0,137.0
85906,238.0,190.0,130.0,140.0
85907,224.0,186.0,116.0,121.0
85908,270.0,111.0,143.0,147.0
85909,271.0,129.0,151.0,146.0
85910,246.0,78.0,130.0,150.0
85911,245.0,130.0,134.0,140.0
85912,241.0,92.0,130.0,151.0
85913,248.0,108.0,135.0,146.0
85914,263.0,119.0,140.0,138.0
85915,243.0,149.0,127.0,136.0
85916,255.0,236.0,129.0,152.0
85917,243.0,149.0,130.0,145.0
85918,234.0,203.0,144.0,127.0
85919,267.0,126.0,157.0,137.0
85920,247.0,239.0,129.0,134.0
85921,280.0,143.0,149.0,156.0
85922,232.0,59.0,137.0,148.0
85923,246.0,113.0,122.0,139.0
85924,243.0,112.0,121.0,132.0
85925,250.0,146.0,124.0,146.0
85926,278.0,277.0,163.0,158.0
85927,252.0,95.0,156.0,139.0
85928,244.0,122.0,140.0,146.0
85929,253.0,144.0,132.0,145.0
85930,219.0,94.0,126.0,127.0
85931,240.0,90.0,144.0,142.0
85932,249.0,134.0,142.0,141.0
85933,257.0,109.0,145.0,133.0
85934,232.0,71.0,148.0,122.0
85935,267.0,143.0,143.0,154.0
85936,242.0,115.0,133.0,122.0
85937,220.0,60.0,116.0,119.0
85938,226.0,119.0,134.0,136.0
85939,248.0,193.0,139.0,133.0
85940,261.0,225.0,142.0,140.0
85941,235.0,106.0,144.0,148.0
85942,255.0,104.0,129.0,134.0
85943,235.0,79.0,139.0,136.0
85944,260.0,80.0,157.0,153.0
85945,240.0,199.0,133.0,148.0
85946,224.0,104.0,128.0,127.0
85947,261.0,146.0,164.0,155.0
85948,244.0,122.0,130.0,135.0
85949,248.0,95.0,134.0,135.0
85950,250.0,125.0,140.0,129.0
85951,239.0,97.0,133.0,140.0
85952,280.0,127.0,172.0,161.0
85953,240.0,110.0,133.0,126.0
85954,254.0,128.0,148.0,142.0
85955,242.0,130.0,149.0,137.0
85956,261.0,156.0,135.0,152.0
85957,256.0,242.0,158.0,143.0
85958,247.0,77.0,131.0,150.0
85959,280.0,230.0,139.0,155.0
85960,259.0,114.0,136.0,149.0
85961,240.0,237.0,146.0,149.0
85962,244.0,113.0,129.0,140.0
85963,246.0,239.0,147.0,146.0
85964,272.0,141.0,141.0,162.0
85965,246.0,111.0,134.0,131.0
85966,251.0,215.0,126.0,159.0
85967,244.0,160.0,135.0,147.0
85968,252.0,110.0,139.0,166.0
85969,262.0,164.0,142.0,152.0
85970,238.0,209.0,149.0,132.0
85971,252.0,97.0,145.0,140.0
85972,229.0,172.0,113.0,129.0
85973,261.0,222.0,157.0,160.0
85974,252.0,142.0,127.0,134.0
85975,252.0,151.0,150.0,156.0
85976,243.0,132.0,135.0,135.0
85977,234.0,89.0,135.0,130.0
85978,259.0,227.0,145.0,137.0
85979,259.0,86.0,140.0,149.0
85980,261.0,84.0,137.0,164.0
85981,235.0,101.0,134.0,126.0
85982,258.0,134.0,145.0,153.0
85983,253.0,112.0,144.0,144.0
85984,281.0,257.0,160.0,151.0
85985,254.0,154.0,155.0,161.0
85986,269.0,169.0,134.0,141.0
85987,238.0,132.0,128.0,143.0
85988,257.0,129.0,146.0,154.0
85989,268.0,239.0,167.0,133.0
85990,256.0,113.0,153.0,144.0
85991,230.0,85.0,120.0,134.0
85992,256.0,147.0,134.0,145.0
85993,278.0,263.0,149.0,150.0
85994,237.0,206.0,141.0,118.0
85995,264.0,233.0,149.0,144.0
85996,235.0,134.0,127.0,138.0
85997,237.0,153.0,132.0,134.0
85998,243.0,104.0,139.0,136.0
85999,274.0,199.0,147.0,159.0
86000,234.0,111.0,127.0,130.0
86001,250.0,131.0,129.0,145.0
86002,244.0,128.0,144.0,131.0
86003,272.0,115.0,152.0,162.0
86004,258.0,69.0,140.0,141.0
86005,267.0,138.0,154.0,151.0
86006,252.0,138.0,140.0,140.0
86007,258.0,220.0,140.0,148.0
86008,279.0,105.0,157.0,162.0
86009,245.0,197.0,145.0,135.0
86010,246.0,159.0,120.0,139.0
86011,236.0,201.0,126.0,148.0
86012,257.0,74.0,134.0,153.0
86013,246.0,101.0,136.0,147.0
86014,259.0,145.0,147.0,144.0
86015,235.0,97.0,127.0,128.0
86016,257.0,116.0,138.0,145.0
86017,242.0,104.0,126.0,129.0
86018,256.0,80.0,136.0,148.0
86019,242.0,93.0,143.0,138.0
86020,247.0,105.0,133.0,149.0
86021,241.0,213.0,141.0,133.0
86022,248.0,117.0,136.0,144.0
86023,246.0,142.0,147.0,139.0
86024,238.0,118.0,143.0,129.0
86025,251.0,221.0,136.0,120.0
86026,247.0,75.0,141.0,123.0
86027,255.0,217.0,142.0,148.0
86028,244.0,94.0,135.0,133.0
86029,245.0,102.0,130.0,138.0
86030,242.0,58.0,146.0,146.0
86031,269.0,144.0,156.0,148.0
86032,257.0,165.0,147.0,131.0
86033,243.0,182.0,125.0,138.0
86034,252.0,96.0,147.0,136.0
86035,271.0,243.0,157.0,153.0
86036,250.0,82.0,143.0,137.0
86037,255.0,122.0,147.0,144.0
86038,247.0,125.0,131.0,138.0
86039,247.0,210.0,149.0,136.0
86040,244.0,90.0,149.0,133.0
86041,230.0,82.0,113.0,134.0
86042,246.0,132.0,143.0,156.0
86043,235.0,73.0,144.0,114.0
86044,245.0,144.0,144.0,141.0
86045,248.0,135.0,141.0,138.0
86046,245.0,114.0,136.0,137.0
86047,260.0,103.0,154.0,152.0
86048,257.0,117.0,130.0,135.0
86049,273.0,127.0,135.0,155.0
86050,252.0,101.0,159.0,142.0
86051,250.0,135.0,135.0,160.0
86052,263.0,111.0,143.0,142.0
86053,247.0,143.0,133.0,130.0
86054,247.0,206.0,128.0,140.0
86055,261.0,94.0,146.0,144.0
86056,271.0,222.0,155.0,137.0
86057,267.0,86.0,166.0,154.0
86058,241.0,97.0,142.0,137.0
86059,256.0,126.0,137.0,147.0
86060,258.0,114.0,138.0,130.0
86061,235.0,201.0,129.0,132.0
86062,240.0,126.0,126.0,136.0
86063,266.0,148.0,155.0,152.0
86064,261.0,104.0,138.0,126.0
86065,242.0,99.0,127.0,140.0
86066,248.0,124.0,127.0,136.0
86067,253.0,74.0,132.0,152.0
86068,241.0,116.0,137.0,133.0
86069,262.0,76.0,160.0,145.0
86070,236.0,57.0,133.0,129.0
86071,258.0,102.0,141.0,157.0
86072,249.0,115.0,152.0,140.0
86073,245.0,132.0,124.0,143.0
86074,276.0,234.0,152.0,163.0
86075,252.0,117.0,143.0,149.0
86076,274.0,166.0,142.0,164.0
86077,258.0,211.0,146.0,147.0
86078,252.0,66.0,130.0,140.0
86079,239.0,205.0,126.0,127.0
86080,254.0,102.0,158.0,128.0
86081,249.0,204.0,144.0,147.0
86082,251.0,135.0,158.0,151.0
86083,253.0,119.0,158.0,130.0
86084,235.0,102.0,137.0,127.0
86085,252.0,214.0,138.0,134.0
86086,254.0,246.0,153.0,143.0
86087,264.0,111.0,146.0,144.0
86088,275.0,134.0,142.0,155.0
86089,258.0,101.0,146.0,141.0
86090,219.0,125.0,112.0,114.0
86091,260.0,135.0,146.0,142.0
86092,254.0,90.0,147.0,157.0
86093,246.0,74.0,153.0,129.0
86094,238.0,73.0,136.0,130.0
86095,227.0,73.0,125.0,120.0
86096,241.0,122.0,137.0,132.0
86097,239.0,161.0,135.0,131.0
86098,265.0,105.0,148.0,139.0
86099,263.0,98.0,152.0,140.0
86100,247.0,136.0,138.0,136.0
86101,258.0,131.0,159.0,140.0
86102,241.0,61.0,134.0,144.0
86103,257.0,200.0,144.0,155.0
86104,278.0,128.0,157.0,149.0
86105,256.0,146.0,144.0,148.0
86106,242.0,73.0,113.0,140.0
86107,231.0,200.0,114.0,138.0
86108,260.0,146.0,162.0,143.0
86109,258.0,86.0,146.0,131.0
86110,246.0,204.0,131.0,137.0
86111,258.0,227.0,160.0,156.0
86112,257.0,57.0,149.0,146.0
86113,237.0,92.0,121.0,136.0
86114,245.0,108.0,132.0,134.0
86115,247.0,229.0,126.0,139.0
86116,245.0,241.0,152.0,154.0
86117,255.0,110.0,144.0,145.0
86118,248.0,81.0,130.0,122.0
86119,278.0,142.0,157.0,172.0
86120,257.0,233.0,136.0,159.0
86121,271.0,100.0,142.0,147.0
86122,237.0,97.0,128.0,121.0
86123,215.0,123.0,108.0,108.0
86124,240.0,108.0,133.0,135.0
86125,272.0,133.0,141.0,148.0
86126,230.0,40.0,123.0,130.0
86127,229.0,103.0,118.0,119.0
86128,239.0,68.0,139.0,131.0
86129,227.0,116.0,139.0,121.0
86130,271.0,142.0,135.0,156.0
86131,281.0,105.0,170.0,157.0
86132,244.0,104.0,134.0,128.0
86133,246.0,226.0,154.0,128.0
86134,237.0,98.0,148.0,123.0
86135,244.0,230.0,143.0,135.0
86136,283.0,154.0,166.0,159.0
86137,230.0,124.0,119.0,121.0
86138,259.0,125.0,138.0,135.0
86139,260.0,200.0,167.0,156.0
86140,242.0,207.0,151.0,132.0
86141,276.0,119.0,142.0,159.0
86142,251.0,94.0,123.0,148.0
86143,242.0,89.0,121.0,141.0
86144,237.0,148.0,136.0,153.0
86145,248.0,133.0,128.0,140.0
86146,276.0,236.0,158.0,151.0
86147,249.0,211.0,147.0,133.0
86148,251.0,226.0,125.0,141.0
86149,270.0,114.0,148.0,139.0
86150,241.0,132.0,127.0,130.0
86151,248.0,149.0,149.0,136.0
86152,272.0,249.0,166.0,150.0
86153,251.0,114.0,145.0,131.0
86154,235.0,110.0,134.0,138.0
86155,231.0,110.0,124.0,136.0
86156,245.0,99.0,144.0,123.0
86157,243.0,99.0,137.0,135.0
86158,239.0,191.0,131.0,127.0
86159,229.0,98.0,114.0,121.0
86160,263.0,108.0,162.0,143.0
86161,255.0,93.0,142.0,160.0
86162,244.0,71.0,126.0,141.0
86163,246.0,109.0,140.0,133.0
86164,230.0,192.0,117.0,121.0
86165,261.0,234.0,156.0,138.0
86166,253.0,123.0,141.0,146.0
86167,243.0,141.0,125.0,140.0
86168,255.0,149.0,147.0,138.0
86169,260.0,131.0,167.0,149.0
86170,243.0,210.0,150.0,136.0
86171,235.0,84.0,129.0,137.0
86172,238.0,95.0,135.0,125.0
86173,242.0,85.0,125.0,127.0
86174,255.0,164.0,140.0,134.0
86175,245.0,164.0,139.0,148.0
86176,264.0,81.0,133.0,140.0
86177,240.0,129.0,136.0,134.0
86178,233.0,144.0,117.0,122.0
86179,247.0,214.0,151.0,140.0
86180,267.0,87.0,150.0,148.0
86181,261.0,142.0,149.0,134.0
86182,246.0,94.0,138.0,136.0
86183,286.0,246.0,147.0,160.0
86184,290.0,253.0,160.0,169.0
86185,251.0,133.0,149.0,138.0
86186,252.0,79.0,142.0,134.0
86187,257.0,124.0,132.0,128.0
86188,248.0,136.0,141.0,150.0
86189,260.0,229.0,137.0,151.0
86190,248.0,59.0,144.0,144.0
86191,228.0,71.0,118.0,117.0
86192,219.0,191.0,135.0,120.0
86193,237.0,121.0,126.0,134.0
86194,254.0,127.0,150.0,131.0
86195,248.0,99.0,139.0,131.0
86196,243.0,106.0,127.0,141.0
86197,261.0,240.0,145.0,160.0
86198,233.0,83.0,126.0,133.0
86199,268.0,113.0,153.0,155.0
86200,250.0,72.0,147.0,145.0
86201,243.0,147.0,134.0,144.0
86202,247.0,128.0,146.0,148.0
86203,281.0,151.0,157.0,162.0
86204,245.0,124.0,136.0,138.0
86205,250.0,99.0,148.0,133.0
86206,236.0,212.0,129.0,127.0
86207,250.0,215.0,143.0,141.0
86208,256.0,131.0,153.0,135.0
86209,235.0,67.0,130.0,132.0
86210,258.0,130.0,157.0,148.0
86211,225.0,81.0,126.0,129.0
86212,268.0,230.0,145.0,152.0
86213,247.0,100.0,146.0,129.0
86214,246.0,97.0,147.0,141.0
86215,261.0,111.0,124.0,149.0
86216,245.0,199.0,142.0,134.0
86217,261.0,129.0,166.0,162.0
86218,237.0,131.0,120.0,120.0
86219,261.0,116.0,142.0,151.0
86220,255.0,86.0,122.0,132.0
86221,257.0,143.0,156.0,142.0
86222,247.0,64.0,146.0,146.0
86223,274.0,149.0,152.0,148.0
86224,260.0,84.0,135.0,136.0
86225,256.0,95.0,133.0,144.0
86226,248.0,176.0,136.0,143.0
86227,258.0,182.0,159.0,154.0
86228,243.0,88.0,140.0,138.0
86229,247.0,110.0,147.0,143.0
86230,233.0,155.0,130.0,127.0
86231,258.0,99.0,139.0,147.0
86232,230.0,92.0,131.0,137.0
86233,229.0,198.0,122.0,138.0
86234,242.0,134.0,135.0,143.0
86235,268.0,116.0,158.0,150.0
86236,258.0,108.0,149.0,145.0
86237,248.0,104.0,141.0,123.0
86238,258.0,150.0,132.0,136.0
86239,284.0,155.0,139.0,164.0
86240,245.0,111.0,140.0,119.0
86241,241.0,213.0,136.0,138.0
86242,243.0,117.0,118.0,144.0
