,0,1,2,3
86243,229.0,99.0,128.0,139.0
86244,217.0,118.0,108.0,118.0
86245,258.0,92.0,135.0,146.0
86246,246.0,214.0,141.0,136.0
86247,224.0,115.0,143.0,124.0
86248,256.0,99.0,142.0,146.0
86249,250.0,110.0,144.0,137.0
86250,262.0,104.0,152.0,156.0
86251,232.0,207.0,141.0,120.0
86252,249.0,242.0,124.0,154.0
86253,235.0,202.0,138.0,128.0
86254,252.0,126.0,136.0,132.0
86255,233.0,212.0,134.0,135.0
86256,243.0,161.0,135.0,131.0
86257,259.0,153.0,148.0,155.0
86258,279.0,86.0,157.0,163.0
86259,260.0,223.0,152.0,157.0
86260,264.0,88.0,154.0,143.0
86261,230.0,100.0,129.0,126.0
86262,251.0,131.0,143.0,135.0
86263,236.0,97.0,142.0,135.0
86264,240.0,205.0,134.0,118.0
86265,245.0,122.0,140.0,137.0
86266,238.0,112.0,138.0,140.0
86267,277.0,101.0,178.0,150.0
86268,245.0,122.0,133.0,137.0
86269,252.0,147.0,144.0,127.0
86270,234.0,125.0,123.0,132.0
86271,266.0,85.0,150.0,150.0
86272,251.0,103.0,134.0,144.0
86273,281.0,100.0,150.0,171.0
86274,234.0,97.0,121.0,130.0
86275,263.0,129.0,151.0,154.0
86276,272.0,66.0,138.0,150.0
86277,251.0,221.0,140.0,151.0
86278,244.0,172.0,140.0,147.0
86279,273.0,188.0,152.0,153.0
86280,257.0,80.0,159.0,147.0
86281,254.0,104.0,131.0,138.0
86282,249.0,207.0,140.0,135.0
86283,256.0,202.0,137.0,115.0
86284,225.0,92.0,120.0,140.0
86285,245.0,215.0,128.0,136.0
86286,254.0,105.0,141.0,139.0
86287,247.0,212.0,148.0,125.0
86288,244.0,238.0,136.0,135.0
86289,242.0,206.0,136.0,137.0
86290,247.0,96.0,131.0,129.0
86291,239.0,96.0,113.0,140.0
86292,271.0,94.0,148.0,165.0
86293,254.0,107.0,130.0,126.0
86294,261.0,143.0,148.0,143.0
86295,243.0,83.0,146.0,124.0
86296,247.0,118.0,136.0,128.0
86297,252.0,231.0,127.0,153.0
86298,259.0,95.0,144.0,150.0
86299,248.0,113.0,149.0,127.0
86300,249.0,120.0,145.0,154.0
86301,256.0,112.0,147.0,147.0
86302,244.0,115.0,138.0,143.0
86303,229.0,105.0,132.0,116.0
86304,219.0,173.0,119.0,126.0
86305,250.0,114.0,137.0,121.0
86306,243.0,134.0,156.0,130.0
86307,243.0,62.0,143.0,125.0
86308,249.0,211.0,153.0,140.0
86309,265.0,200.0,148.0,161.0
86310,251.0,141.0,149.0,128.0
86311,272.0,108.0,144.0,162.0
86312,227.0,127.0,128.0,130.0
86313,256.0,132.0,139.0,141.0
86314,259.0,92.0,140.0,151.0
86315,241.0,136.0,141.0,116.0
86316,233.0,222.0,126.0,135.0
86317,226.0,95.0,116.0,138.0
86318,245.0,76.0,129.0,124.0
86319,267.0,102.0,155.0,144.0
86320,234.0,83.0,132.0,121.0
86321,245.0,105.0,139.0,140.0
86322,261.0,96.0,143.0,147.0
86323,247.0,209.0,143.0,142.0
86324,287.0,157.0,153.0,147.0
86325,254.0,124.0,134.0,136.0
86326,272.0,142.0,150.0,152.0
86327,235.0,105.0,140.0,122.0
86328,236.0,72.0,129.0,129.0
86329,251.0,90.0,151.0,158.0
86330,259.0,220.0,135.0,147.0
86331,253.0,105.0,132.0,144.0
86332,247.0,64.0,148.0,129.0
86333,245.0,204.0,141.0,146.0
86334,233.0,102.0,138.0,152.0
86335,252.0,216.0,136.0,137.0
86336,240.0,204.0,144.0,127.0
86337,265.0,123.0,145.0,144.0
86338,258.0,142.0,139.0,145.0
86339,255.0,206.0,134.0,146.0
86340,263.0,141.0,149.0,144.0
86341,267.0,175.0,149.0,151.0
86342,235.0,86.0,141.0,132.0
86343,225.0,92.0,132.0,126.0
86344,265.0,136.0,147.0,154.0
86345,199.0,38.0,124.0,109.0
86346,263.0,104.0,145.0,137.0
86347,233.0,144.0,127.0,134.0
86348,243.0,119.0,136.0,136.0
86349,290.0,178.0,174.0,158.0
86350,286.0,127.0,158.0,154.0
86351,260.0,137.0,148.0,139.0
86352,235.0,110.0,122.0,130.0
86353,243.0,72.0,153.0,144.0
86354,254.0,85.0,152.0,151.0
86355,232.0,59.0,134.0,133.0
86356,264.0,91.0,127.0,141.0
86357,266.0,141.0,155.0,154.0
86358,238.0,83.0,138.0,131.0
86359,271.0,94.0,158.0,155.0
86360,269.0,92.0,163.0,161.0
86361,257.0,62.0,139.0,144.0
86362,242.0,106.0,118.0,146.0
86363,252.0,123.0,139.0,140.0
86364,240.0,158.0,136.0,120.0
86365,266.0,133.0,148.0,136.0
86366,256.0,223.0,140.0,158.0
86367,237.0,109.0,126.0,133.0
86368,236.0,73.0,142.0,126.0
86369,249.0,73.0,126.0,145.0
86370,254.0,92.0,148.0,142.0
86371,242.0,120.0,133.0,128.0
86372,265.0,154.0,146.0,152.0
86373,246.0,147.0,149.0,142.0
86374,231.0,94.0,126.0,117.0
86375,257.0,150.0,136.0,129.0
86376,262.0,238.0,138.0,138.0
86377,262.0,93.0,138.0,156.0
86378,256.0,127.0,156.0,158.0
86379,240.0,150.0,146.0,141.0
86380,245.0,80.0,131.0,126.0
86381,273.0,121.0,163.0,159.0
86382,250.0,101.0,128.0,142.0
86383,236.0,137.0,133.0,119.0
86384,246.0,87.0,143.0,138.0
86385,255.0,130.0,140.0,135.0
86386,265.0,75.0,151.0,158.0
86387,261.0,252.0,151.0,148.0
86388,234.0,201.0,129.0,130.0
86389,248.0,224.0,147.0,119.0
86390,227.0,93.0,108.0,139.0
86391,242.0,86.0,125.0,143.0
86392,257.0,106.0,143.0,144.0
86393,252.0,190.0,143.0,149.0
86394,259.0,216.0,149.0,137.0
86395,248.0,118.0,142.0,132.0
86396,242.0,82.0,146.0,126.0
86397,237.0,70.0,140.0,133.0
86398,268.0,141.0,171.0,153.0
86399,226.0,97.0,128.0,138.0
86400,249.0,87.0,153.0,138.0
86401,282.0,120.0,181.0,158.0
86402,254.0,96.0,156.0,139.0
86403,277.0,237.0,165.0,165.0
86404,252.0,209.0,143.0,141.0
86405,267.0,97.0,136.0,150.0
86406,259.0,144.0,152.0,146.0
86407,250.0,93.0,139.0,148.0
86408,251.0,127.0,156.0,130.0
86409,256.0,115.0,137.0,143.0
86410,260.0,88.0,144.0,149.0
86411,259.0,129.0,132.0,136.0
86412,254.0,221.0,133.0,140.0
86413,280.0,123.0,143.0,164.0
86414,250.0,92.0,138.0,145.0
86415,265.0,60.0,143.0,148.0
86416,228.0,73.0,122.0,143.0
86417,244.0,84.0,141.0,143.0
86418,247.0,97.0,121.0,129.0
86419,251.0,222.0,147.0,137.0
86420,234.0,83.0,122.0,134.0
86421,244.0,107.0,149.0,139.0
86422,263.0,170.0,145.0,148.0
86423,239.0,112.0,128.0,131.0
86424,256.0,73.0,135.0,145.0
86425,243.0,107.0,120.0,151.0
86426,251.0,135.0,128.0,142.0
86427,246.0,106.0,145.0,135.0
86428,265.0,125.0,160.0,136.0
86429,235.0,206.0,125.0,127.0
86430,246.0,118.0,125.0,141.0
86431,229.0,115.0,137.0,120.0
86432,261.0,110.0,144.0,146.0
86433,260.0,96.0,137.0,152.0
86434,258.0,103.0,141.0,139.0
86435,272.0,129.0,161.0,154.0
86436,269.0,64.0,149.0,154.0
86437,261.0,85.0,134.0,150.0
86438,227.0,78.0,136.0,123.0
86439,229.0,106.0,129.0,124.0
86440,258.0,147.0,162.0,136.0
86441,227.0,106.0,117.0,121.0
86442,233.0,81.0,111.0,134.0
86443,250.0,224.0,142.0,135.0
86444,264.0,145.0,139.0,153.0
86445,263.0,85.0,157.0,171.0
86446,274.0,112.0,147.0,144.0
86447,252.0,114.0,123.0,129.0
86448,241.0,198.0,131.0,138.0
86449,239.0,216.0,138.0,130.0
86450,255.0,117.0,143.0,131.0
86451,261.0,125.0,147.0,150.0
86452,245.0,200.0,135.0,136.0
86453,248.0,244.0,138.0,138.0
86454,255.0,114.0,139.0,151.0
86455,271.0,95.0,164.0,147.0
86456,226.0,68.0,120.0,129.0
86457,241.0,139.0,124.0,131.0
86458,250.0,114.0,155.0,148.0
86459,237.0,127.0,138.0,139.0
86460,244.0,89.0,133.0,138.0
86461,251.0,120.0,132.0,141.0
86462,225.0,135.0,127.0,128.0
86463,246.0,150.0,145.0,128.0
86464,244.0,222.0,146.0,139.0
86465,233.0,109.0,123.0,130.0
86466,232.0,227.0,135.0,122.0
86467,236.0,81.0,136.0,139.0
86468,268.0,100.0,144.0,152.0
86469,262.0,233.0,152.0,145.0
86470,255.0,107.0,136.0,140.0
86471,255.0,68.0,151.0,135.0
86472,242.0,212.0,141.0,131.0
86473,220.0,86.0,124.0,121.0
86474,272.0,148.0,154.0,157.0
86475,244.0,100.0,150.0,134.0
86476,248.0,75.0,134.0,123.0
86477,264.0,128.0,159.0,159.0
86478,241.0,178.0,129.0,131.0
86479,239.0,210.0,139.0,128.0
86480,254.0,96.0,158.0,138.0
86481,260.0,128.0,139.0,136.0
86482,276.0,100.0,149.0,155.0
86483,227.0,88.0,127.0,125.0
86484,251.0,241.0,149.0,152.0
86485,266.0,114.0,152.0,143.0
86486,222.0,56.0,124.0,115.0
86487,247.0,84.0,143.0,142.0
86488,239.0,113.0,135.0,125.0
86489,259.0,134.0,140.0,156.0
86490,252.0,128.0,156.0,149.0
86491,253.0,243.0,143.0,157.0
86492,243.0,130.0,129.0,128.0
86493,258.0,115.0,142.0,162.0
86494,258.0,118.0,140.0,142.0
86495,249.0,108.0,127.0,161.0
86496,246.0,108.0,126.0,148.0
86497,280.0,263.0,160.0,169.0
86498,249.0,209.0,143.0,150.0
86499,253.0,204.0,142.0,124.0
86500,248.0,106.0,123.0,140.0
86501,250.0,215.0,148.0,128.0
86502,251.0,92.0,139.0,135.0
86503,240.0,157.0,139.0,133.0
86504,255.0,137.0,156.0,159.0
86505,241.0,99.0,132.0,127.0
86506,254.0,107.0,152.0,147.0
86507,251.0,99.0,130.0,151.0
86508,237.0,56.0,135.0,149.0
86509,277.0,112.0,159.0,147.0
86510,270.0,91.0,163.0,142.0
86511,243.0,201.0,136.0,132.0
86512,235.0,101.0,129.0,136.0
86513,248.0,132.0,146.0,133.0
86514,257.0,111.0,140.0,141.0
86515,243.0,211.0,131.0,123.0
86516,236.0,209.0,137.0,140.0
86517,234.0,198.0,124.0,138.0
86518,252.0,112.0,138.0,144.0
86519,247.0,102.0,133.0,129.0
86520,270.0,159.0,155.0,165.0
86521,233.0,134.0,132.0,129.0
86522,246.0,102.0,150.0,143.0
86523,257.0,237.0,153.0,132.0
86524,263.0,120.0,149.0,147.0
86525,227.0,91.0,140.0,123.0
86526,243.0,102.0,124.0,130.0
86527,249.0,108.0,140.0,148.0
86528,264.0,84.0,150.0,152.0
86529,233.0,72.0,127.0,140.0
86530,250.0,121.0,145.0,147.0
86531,247.0,210.0,148.0,137.0
86532,259.0,149.0,124.0,145.0
86533,226.0,71.0,117.0,119.0
86534,270.0,240.0,147.0,136.0
86535,255.0,126.0,140.0,150.0
86536,255.0,160.0,134.0,143.0
86537,253.0,89.0,124.0,139.0
86538,250.0,91.0,150.0,132.0
86539,242.0,102.0,130.0,134.0
86540,256.0,89.0,154.0,146.0
86541,255.0,120.0,158.0,140.0
86542,257.0,96.0,176.0,132.0
86543,252.0,225.0,140.0,150.0
86544,266.0,72.0,162.0,143.0
86545,250.0,123.0,148.0,130.0
86546,253.0,89.0,153.0,163.0
86547,259.0,239.0,151.0,146.0
86548,258.0,155.0,139.0,135.0
86549,238.0,210.0,135.0,121.0
86550,250.0,72.0,140.0,119.0
86551,255.0,250.0,155.0,141.0
86552,227.0,100.0,138.0,131.0
86553,253.0,94.0,139.0,140.0
86554,276.0,173.0,146.0,154.0
86555,244.0,122.0,135.0,153.0
86556,258.0,119.0,145.0,140.0
86557,238.0,95.0,130.0,142.0
86558,236.0,109.0,140.0,137.0
86559,251.0,128.0,148.0,144.0
86560,247.0,101.0,129.0,145.0
86561,242.0,144.0,139.0,128.0
86562,221.0,72.0,128.0,127.0
86563,248.0,121.0,132.0,135.0
86564,230.0,80.0,130.0,135.0
86565,267.0,231.0,157.0,161.0
86566,230.0,146.0,131.0,129.0
86567,258.0,109.0,142.0,155.0
86568,251.0,230.0,141.0,141.0
86569,272.0,121.0,157.0,155.0
86570,239.0,123.0,130.0,138.0
86571,240.0,140.0,131.0,138.0
86572,238.0,117.0,132.0,131.0
86573,255.0,125.0,135.0,147.0
86574,255.0,109.0,157.0,131.0
86575,254.0,131.0,154.0,148.0
86576,241.0,99.0,142.0,141.0
86577,279.0,101.0,165.0,180.0
86578,250.0,243.0,135.0,134.0
86579,264.0,128.0,137.0,141.0
86580,253.0,178.0,143.0,139.0
86581,253.0,134.0,140.0,134.0
86582,226.0,54.0,118.0,127.0
86583,250.0,94.0,131.0,156.0
86584,272.0,146.0,151.0,135.0
86585,263.0,107.0,149.0,149.0
86586,248.0,117.0,140.0,140.0
86587,263.0,53.0,161.0,150.0
86588,255.0,79.0,151.0,153.0
86589,249.0,206.0,119.0,134.0
86590,243.0,134.0,135.0,139.0
86591,241.0,93.0,135.0,135.0
86592,250.0,78.0,133.0,131.0
86593,270.0,121.0,137.0,143.0
86594,240.0,89.0,143.0,144.0
86595,252.0,165.0,145.0,139.0
86596,246.0,104.0,150.0,127.0
86597,250.0,108.0,137.0,150.0
86598,233.0,202.0,132.0,136.0
86599,259.0,106.0,139.0,134.0
86600,259.0,141.0,138.0,151.0
86601,249.0,88.0,137.0,147.0
86602,238.0,108.0,133.0,126.0
86603,268.0,146.0,158.0,142.0
86604,246.0,82.0,138.0,136.0
86605,253.0,184.0,140.0,139.0
86606,267.0,212.0,144.0,153.0
86607,250.0,147.0,142.0,130.0
86608,253.0,104.0,150.0,147.0
86609,260.0,128.0,149.0,147.0
86610,233.0,87.0,128.0,127.0
86611,248.0,168.0,136.0,150.0
86612,238.0,203.0,148.0,139.0
86613,265.0,102.0,154.0,129.0
86614,265.0,221.0,135.0,156.0
86615,234.0,234.0,134.0,139.0
86616,239.0,201.0,141.0,136.0
86617,236.0,161.0,138.0,148.0
86618,242.0,60.0,142.0,134.0
86619,250.0,163.0,140.0,149.0
86620,261.0,237.0,139.0,133.0
86621,256.0,142.0,145.0,140.0
86622,238.0,117.0,137.0,137.0
86623,269.0,163.0,141.0,139.0
86624,244.0,85.0,129.0,126.0
86625,259.0,230.0,137.0,135.0
86626,256.0,74.0,157.0,146.0
86627,227.0,183.0,126.0,144.0
86628,266.0,220.0,155.0,133.0
86629,267.0,109.0,144.0,136.0
86630,262.0,232.0,150.0,146.0
86631,253.0,218.0,153.0,154.0
86632,227.0,92.0,128.0,130.0
86633,258.0,45.0,145.0,153.0
86634,262.0,225.0,145.0,156.0
86635,269.0,168.0,166.0,146.0
86636,244.0,97.0,135.0,133.0
86637,237.0,121.0,128.0,138.0
86638,249.0,63.0,139.0,158.0
86639,274.0,132.0,157.0,150.0
86640,259.0,145.0,149.0,139.0
86641,258.0,227.0,146.0,144.0
86642,233.0,124.0,131.0,124.0
86643,259.0,109.0,164.0,150.0
86644,267.0,109.0,141.0,139.0
86645,257.0,169.0,148.0,143.0
86646,247.0,111.0,160.0,132.0
86647,268.0,75.0,143.0,148.0
86648,229.0,60.0,139.0,132.0
86649,267.0,131.0,157.0,148.0
86650,250.0,121.0,128.0,143.0
86651,238.0,85.0,142.0,138.0
86652,289.0,65.0,159.0,159.0
86653,255.0,101.0,148.0,141.0
86654,261.0,118.0,136.0,152.0
86655,244.0,76.0,127.0,137.0
86656,254.0,105.0,144.0,131.0
86657,244.0,99.0,137.0,146.0
86658,266.0,228.0,155.0,158.0
86659,257.0,172.0,138.0,151.0
86660,246.0,123.0,145.0,125.0
86661,234.0,120.0,129.0,147.0
86662,252.0,211.0,135.0,137.0
86663,259.0,219.0,127.0,139.0
86664,259.0,122.0,130.0,142.0
86665,246.0,214.0,127.0,137.0
86666,223.0,135.0,118.0,124.0
86667,272.0,134.0,156.0,154.0
86668,258.0,134.0,139.0,141.0
86669,245.0,120.0,140.0,125.0
86670,259.0,113.0,123.0,152.0
86671,269.0,141.0,147.0,156.0
86672,232.0,90.0,143.0,142.0
86673,247.0,88.0,140.0,148.0
86674,253.0,40.0,149.0,133.0
86675,251.0,105.0,138.0,135.0
86676,251.0,85.0,141.0,119.0
86677,229.0,104.0,122.0,128.0
86678,241.0,156.0,123.0,146.0
86679,258.0,110.0,153.0,133.0
86680,236.0,72.0,132.0,128.0
86681,252.0,150.0,139.0,149.0
86682,245.0,69.0,126.0,136.0
86683,239.0,124.0,130.0,140.0
86684,245.0,110.0,145.0,132.0
86685,263.0,102.0,142.0,151.0
86686,244.0,79.0,137.0,148.0
86687,232.0,67.0,131.0,126.0
86688,252.0,99.0,141.0,138.0
86689,246.0,204.0,138.0,155.0
86690,262.0,105.0,154.0,147.0
86691,236.0,105.0,143.0,140.0
86692,250.0,110.0,140.0,123.0
86693,269.0,111.0,159.0,155.0
86694,228.0,220.0,139.0,126.0
86695,270.0,107.0,149.0,143.0
86696,234.0,132.0,148.0,125.0
86697,268.0,71.0,149.0,168.0
86698,227.0,92.0,133.0,120.0
86699,256.0,229.0,139.0,127.0
86700,247.0,101.0,141.0,125.0
86701,247.0,119.0,138.0,121.0
86702,245.0,108.0,142.0,133.0
86703,273.0,127.0,158.0,149.0
86704,237.0,110.0,130.0,122.0
86705,243.0,199.0,139.0,131.0
86706,244.0,112.0,139.0,135.0
86707,238.0,138.0,134.0,141.0
86708,240.0,85.0,133.0,135.0
86709,255.0,222.0,144.0,155.0
86710,242.0,203.0,135.0,142.0
86711,267.0,267.0,156.0,162.0
86712,270.0,110.0,141.0,149.0
86713,242.0,108.0,136.0,137.0
86714,264.0,88.0,141.0,154.0
86715,280.0,148.0,149.0,142.0
86716,239.0,214.0,142.0,131.0
86717,230.0,114.0,132.0,145.0
86718,230.0,121.0,126.0,126.0
86719,252.0,101.0,157.0,141.0
86720,270.0,82.0,164.0,147.0
86721,242.0,106.0,126.0,125.0
86722,251.0,183.0,147.0,125.0
86723,257.0,123.0,142.0,155.0
86724,238.0,106.0,123.0,139.0
86725,244.0,116.0,147.0,157.0
86726,243.0,88.0,147.0,130.0
86727,267.0,151.0,140.0,142.0
86728,247.0,56.0,135.0,133.0
86729,247.0,105.0,140.0,137.0
86730,237.0,219.0,146.0,141.0
86731,258.0,116.0,176.0,154.0
86732,258.0,139.0,150.0,152.0
86733,247.0,205.0,145.0,147.0
86734,230.0,136.0,148.0,136.0
86735,256.0,108.0,147.0,145.0
86736,235.0,125.0,131.0,138.0
86737,240.0,108.0,140.0,129.0
86738,250.0,118.0,148.0,130.0
86739,260.0,235.0,140.0,163.0
86740,261.0,110.0,134.0,140.0
86741,260.0,223.0,150.0,141.0
86742,239.0,81.0,145.0,143.0
86743,270.0,246.0,145.0,164.0
86744,247.0,138.0,139.0,141.0
86745,263.0,262.0,162.0,156.0
86746,263.0,90.0,134.0,131.0
86747,247.0,124.0,132.0,141.0
86748,229.0,88.0,122.0,127.0
86749,257.0,67.0,153.0,145.0
86750,249.0,100.0,150.0,138.0
86751,256.0,139.0,140.0,133.0
86752,230.0,201.0,124.0,122.0
86753,253.0,121.0,162.0,143.0
86754,254.0,142.0,137.0,155.0
86755,260.0,65.0,126.0,139.0
86756,260.0,119.0,151.0,141.0
86757,275.0,128.0,156.0,150.0
86758,272.0,107.0,159.0,162.0
86759,232.0,144.0,138.0,130.0
86760,264.0,218.0,169.0,141.0
86761,261.0,167.0,140.0,132.0
86762,242.0,93.0,132.0,133.0
86763,252.0,102.0,134.0,166.0
86764,242.0,115.0,132.0,128.0
86765,217.0,120.0,115.0,128.0
86766,257.0,154.0,144.0,149.0
86767,247.0,240.0,144.0,144.0
86768,246.0,110.0,133.0,130.0
86769,253.0,117.0,135.0,153.0
86770,252.0,111.0,130.0,151.0
86771,256.0,178.0,138.0,136.0
86772,246.0,110.0,125.0,135.0
86773,234.0,104.0,133.0,127.0
86774,262.0,79.0,132.0,150.0
86775,253.0,239.0,162.0,132.0
86776,227.0,100.0,136.0,122.0
86777,227.0,197.0,125.0,121.0
86778,259.0,116.0,138.0,149.0
86779,248.0,70.0,147.0,144.0
86780,241.0,86.0,147.0,148.0
86781,259.0,127.0,127.0,141.0
86782,246.0,99.0,138.0,160.0
86783,243.0,233.0,129.0,144.0
86784,250.0,138.0,122.0,136.0
86785,277.0,138.0,140.0,160.0
86786,230.0,150.0,145.0,131.0
86787,268.0,150.0,166.0,151.0
86788,261.0,145.0,143.0,138.0
86789,232.0,133.0,136.0,142.0
86790,242.0,117.0,127.0,128.0
86791,232.0,61.0,124.0,133.0
86792,263.0,220.0,141.0,146.0
86793,246.0,175.0,141.0,141.0
86794,225.0,108.0,122.0,116.0
86795,252.0,86.0,135.0,141.0
86796,232.0,215.0,134.0,130.0
86797,266.0,170.0,155.0,146.0
86798,270.0,131.0,153.0,147.0
86799,265.0,116.0,140.0,155.0
86800,229.0,206.0,136.0,141.0
86801,256.0,184.0,125.0,146.0
86802,252.0,140.0,162.0,142.0
86803,247.0,116.0,139.0,145.0
86804,262.0,131.0,137.0,153.0
86805,243.0,106.0,134.0,132.0
86806,257.0,67.0,136.0,139.0
86807,245.0,213.0,132.0,144.0
86808,249.0,67.0,143.0,153.0
86809,249.0,140.0,139.0,139.0
86810,247.0,105.0,141.0,140.0
86811,247.0,116.0,139.0,147.0
86812,253.0,122.0,153.0,150.0
86813,254.0,108.0,142.0,147.0
86814,234.0,117.0,133.0,134.0
86815,262.0,72.0,138.0,144.0
86816,225.0,121.0,122.0,131.0
86817,227.0,115.0,132.0,142.0
86818,242.0,214.0,147.0,143.0
86819,250.0,109.0,137.0,130.0
86820,274.0,232.0,168.0,149.0
86821,229.0,132.0,124.0,120.0
86822,246.0,122.0,142.0,144.0
86823,266.0,105.0,167.0,150.0
86824,249.0,98.0,127.0,137.0
86825,273.0,233.0,152.0,164.0
86826,231.0,93.0,128.0,137.0
86827,269.0,109.0,153.0,145.0
86828,232.0,93.0,148.0,116.0
86829,247.0,98.0,134.0,140.0
86830,238.0,150.0,134.0,133.0
86831,246.0,136.0,141.0,133.0
86832,247.0,140.0,143.0,138.0
86833,252.0,242.0,160.0,125.0
86834,262.0,127.0,149.0,144.0
86835,272.0,86.0,142.0,148.0
86836,250.0,81.0,142.0,129.0
86837,208.0,83.0,115.0,124.0
86838,238.0,121.0,121.0,122.0
86839,257.0,66.0,153.0,136.0
86840,244.0,232.0,142.0,144.0
86841,231.0,112.0,122.0,117.0
86842,267.0,135.0,149.0,159.0
86843,252.0,95.0,150.0,127.0
86844,262.0,124.0,138.0,147.0
86845,245.0,208.0,149.0,139.0
86846,262.0,229.0,150.0,148.0
86847,252.0,78.0,145.0,133.0
86848,251.0,82.0,147.0,142.0
86849,247.0,172.0,143.0,133.0
86850,263.0,104.0,137.0,166.0
86851,238.0,121.0,123.0,140.0
86852,241.0,97.0,139.0,114.0
86853,252.0,112.0,141.0,145.0
86854,238.0,121.0,134.0,148.0
86855,259.0,132.0,151.0,143.0
86856,244.0,114.0,122.0,135.0
86857,249.0,101.0,141.0,148.0
86858,244.0,75.0,146.0,140.0
86859,243.0,94.0,136.0,129.0
86860,260.0,75.0,157.0,150.0
86861,241.0,71.0,133.0,128.0
86862,245.0,114.0,149.0,131.0
86863,250.0,124.0,154.0,140.0
86864,256.0,88.0,133.0,145.0
86865,254.0,85.0,135.0,139.0
86866,243.0,138.0,127.0,126.0
86867,244.0,64.0,125.0,144.0
86868,258.0,67.0,153.0,136.0
86869,246.0,117.0,146.0,137.0
86870,253.0,207.0,130.0,148.0
86871,251.0,117.0,136.0,141.0
86872,246.0,89.0,140.0,141.0
86873,259.0,114.0,144.0,135.0
86874,217.0,127.0,117.0,119.0
86875,269.0,90.0,135.0,153.0
86876,266.0,255.0,151.0,138.0
86877,268.0,118.0,156.0,153.0
86878,265.0,73.0,137.0,143.0
86879,251.0,168.0,156.0,137.0
86880,268.0,175.0,151.0,148.0
86881,261.0,162.0,150.0,137.0
86882,234.0,153.0,122.0,125.0
86883,258.0,218.0,157.0,147.0
86884,242.0,205.0,132.0,135.0
86885,224.0,55.0,127.0,118.0
86886,231.0,117.0,131.0,133.0
86887,252.0,210.0,162.0,157.0
86888,245.0,121.0,136.0,139.0
86889,244.0,143.0,132.0,138.0
86890,294.0,115.0,149.0,166.0
86891,228.0,101.0,129.0,129.0
86892,228.0,109.0,128.0,135.0
86893,223.0,154.0,129.0,129.0
86894,267.0,122.0,130.0,156.0
86895,250.0,125.0,138.0,131.0
86896,245.0,76.0,157.0,141.0
86897,261.0,230.0,145.0,152.0
86898,266.0,187.0,160.0,130.0
86899,246.0,209.0,135.0,138.0
86900,245.0,116.0,158.0,149.0
86901,215.0,109.0,118.0,133.0
86902,281.0,106.0,165.0,153.0
86903,262.0,207.0,164.0,140.0
86904,224.0,92.0,117.0,118.0
86905,274.0,119.0,152.0,153.0
86906,247.0,137.0,129.0,146.0
86907,256.0,78.0,136.0,142.0
86908,243.0,103.0,123.0,118.0
86909,240.0,118.0,145.0,157.0
86910,251.0,107.0,137.0,138.0
86911,248.0,101.0,157.0,132.0
86912,248.0,95.0,124.0,131.0
86913,253.0,101.0,135.0,132.0
86914,236.0,131.0,149.0,120.0
86915,250.0,215.0,145.0,141.0
86916,292.0,164.0,165.0,181.0
86917,240.0,83.0,140.0,142.0
86918,260.0,218.0,148.0,154.0
86919,259.0,142.0,151.0,136.0
86920,240.0,83.0,139.0,124.0
86921,248.0,106.0,147.0,142.0
86922,256.0,123.0,146.0,146.0
86923,244.0,238.0,121.0,133.0
86924,264.0,106.0,137.0,152.0
86925,246.0,142.0,140.0,152.0
86926,252.0,214.0,144.0,138.0
86927,229.0,100.0,118.0,129.0
86928,238.0,70.0,127.0,138.0
86929,248.0,209.0,130.0,151.0
86930,253.0,175.0,145.0,149.0
86931,254.0,130.0,139.0,135.0
86932,239.0,80.0,125.0,133.0
86933,259.0,126.0,141.0,151.0
86934,273.0,229.0,145.0,163.0
86935,252.0,123.0,143.0,146.0
86936,257.0,177.0,130.0,155.0
86937,223.0,127.0,121.0,118.0
86938,248.0,227.0,126.0,147.0
86939,264.0,80.0,140.0,155.0
86940,248.0,82.0,142.0,135.0
86941,256.0,86.0,139.0,155.0
