,0,1,2,3
86942,247.0,105.0,149.0,130.0
86943,246.0,96.0,140.0,134.0
86944,223.0,190.0,126.0,119.0
86945,254.0,110.0,145.0,145.0
86946,245.0,111.0,140.0,135.0
86947,279.0,241.0,160.0,155.0
86948,252.0,124.0,139.0,149.0
86949,260.0,99.0,153.0,149.0
86950,254.0,145.0,146.0,152.0
86951,259.0,123.0,164.0,146.0
86952,253.0,108.0,127.0,130.0
86953,230.0,197.0,129.0,141.0
86954,231.0,196.0,140.0,134.0
86955,249.0,86.0,147.0,142.0
86956,246.0,76.0,141.0,144.0
86957,236.0,136.0,136.0,130.0
86958,251.0,135.0,145.0,145.0
86959,262.0,96.0,154.0,143.0
86960,265.0,58.0,158.0,148.0
86961,225.0,188.0,118.0,114.0
86962,254.0,101.0,130.0,150.0
86963,228.0,65.0,147.0,146.0
86964,267.0,157.0,136.0,150.0
86965,274.0,105.0,155.0,157.0
86966,225.0,135.0,126.0,142.0
86967,266.0,153.0,155.0,157.0
86968,243.0,94.0,146.0,136.0
86969,237.0,64.0,131.0,140.0
86970,245.0,56.0,139.0,128.0
86971,252.0,114.0,149.0,153.0
86972,247.0,207.0,140.0,131.0
86973,260.0,256.0,137.0,150.0
86974,248.0,94.0,151.0,142.0
86975,247.0,146.0,134.0,120.0
86976,250.0,223.0,131.0,137.0
86977,233.0,118.0,133.0,124.0
86978,261.0,145.0,150.0,153.0
86979,237.0,207.0,135.0,126.0
86980,223.0,91.0,134.0,128.0
86981,256.0,136.0,138.0,140.0
86982,240.0,201.0,116.0,139.0
86983,268.0,105.0,154.0,151.0
86984,243.0,140.0,140.0,149.0
86985,242.0,123.0,132.0,132.0
86986,253.0,87.0,147.0,148.0
86987,261.0,66.0,152.0,133.0
86988,240.0,88.0,139.0,136.0
86989,237.0,87.0,121.0,137.0
86990,264.0,119.0,151.0,167.0
86991,242.0,113.0,130.0,139.0
86992,244.0,136.0,126.0,132.0
86993,257.0,124.0,148.0,159.0
86994,262.0,230.0,154.0,141.0
86995,244.0,140.0,132.0,133.0
86996,244.0,53.0,154.0,129.0
86997,271.0,129.0,154.0,157.0
86998,259.0,225.0,140.0,151.0
86999,229.0,136.0,121.0,124.0
87000,266.0,122.0,142.0,151.0
87001,252.0,135.0,137.0,141.0
87002,218.0,124.0,121.0,108.0
87003,241.0,103.0,134.0,139.0
87004,235.0,203.0,127.0,111.0
87005,248.0,71.0,136.0,134.0
87006,240.0,100.0,129.0,149.0
87007,273.0,87.0,170.0,156.0
87008,272.0,153.0,156.0,156.0
87009,246.0,135.0,141.0,121.0
87010,264.0,128.0,147.0,138.0
87011,220.0,191.0,121.0,127.0
87012,235.0,91.0,128.0,131.0
87013,250.0,106.0,132.0,135.0
87014,231.0,149.0,130.0,120.0
87015,235.0,130.0,144.0,121.0
87016,264.0,81.0,158.0,141.0
87017,239.0,90.0,139.0,128.0
87018,247.0,121.0,145.0,121.0
87019,249.0,95.0,130.0,142.0
87020,294.0,91.0,169.0,165.0
87021,241.0,108.0,142.0,119.0
87022,242.0,112.0,144.0,142.0
87023,237.0,152.0,142.0,134.0
87024,276.0,242.0,152.0,142.0
87025,254.0,219.0,152.0,146.0
87026,251.0,140.0,142.0,135.0
87027,261.0,224.0,142.0,148.0
87028,243.0,97.0,123.0,141.0
87029,257.0,99.0,139.0,141.0
87030,260.0,246.0,137.0,148.0
87031,255.0,223.0,137.0,143.0
87032,303.0,146.0,168.0,160.0
87033,252.0,118.0,142.0,146.0
87034,251.0,92.0,151.0,140.0
87035,255.0,130.0,139.0,133.0
87036,258.0,171.0,136.0,146.0
87037,249.0,106.0,138.0,150.0
87038,271.0,104.0,150.0,166.0
87039,246.0,125.0,134.0,138.0
87040,244.0,215.0,123.0,136.0
87041,246.0,116.0,131.0,131.0
87042,268.0,174.0,148.0,165.0
87043,211.0,184.0,112.0,113.0
87044,246.0,118.0,150.0,146.0
87045,226.0,135.0,124.0,121.0
87046,279.0,196.0,168.0,173.0
87047,243.0,111.0,125.0,131.0
87048,245.0,69.0,143.0,141.0
87049,239.0,83.0,124.0,129.0
87050,254.0,121.0,139.0,149.0
87051,244.0,122.0,149.0,151.0
87052,252.0,112.0,153.0,142.0
87053,260.0,124.0,144.0,146.0
87054,251.0,208.0,141.0,153.0
87055,241.0,93.0,145.0,144.0
87056,229.0,192.0,136.0,125.0
87057,249.0,216.0,134.0,129.0
87058,257.0,139.0,158.0,138.0
87059,242.0,85.0,133.0,143.0
87060,277.0,125.0,131.0,145.0
87061,249.0,105.0,148.0,139.0
87062,254.0,245.0,148.0,141.0
87063,235.0,76.0,138.0,140.0
87064,233.0,108.0,148.0,127.0
87065,240.0,135.0,136.0,127.0
87066,251.0,143.0,149.0,150.0
87067,246.0,102.0,117.0,137.0
87068,266.0,145.0,149.0,150.0
87069,255.0,105.0,146.0,146.0
87070,260.0,131.0,157.0,134.0
87071,273.0,155.0,137.0,152.0
87072,267.0,221.0,145.0,142.0
87073,248.0,156.0,122.0,148.0
87074,225.0,98.0,115.0,120.0
87075,232.0,75.0,111.0,125.0
87076,236.0,137.0,132.0,136.0
87077,268.0,102.0,146.0,158.0
87078,248.0,153.0,142.0,148.0
87079,227.0,204.0,126.0,126.0
87080,230.0,83.0,131.0,127.0
87081,223.0,98.0,132.0,133.0
87082,232.0,193.0,137.0,130.0
87083,222.0,59.0,132.0,141.0
87084,250.0,214.0,134.0,142.0
87085,244.0,120.0,136.0,120.0
87086,268.0,238.0,159.0,144.0
87087,232.0,112.0,126.0,125.0
87088,233.0,88.0,132.0,136.0
87089,257.0,160.0,140.0,144.0
87090,278.0,190.0,145.0,147.0
87091,223.0,79.0,134.0,106.0
87092,257.0,212.0,142.0,140.0
87093,256.0,102.0,142.0,145.0
87094,256.0,110.0,141.0,151.0
87095,248.0,127.0,138.0,126.0
87096,239.0,98.0,142.0,127.0
87097,259.0,117.0,166.0,127.0
87098,248.0,243.0,146.0,153.0
87099,212.0,112.0,116.0,123.0
87100,276.0,229.0,152.0,156.0
87101,251.0,208.0,147.0,132.0
87102,266.0,232.0,142.0,145.0
87103,265.0,211.0,151.0,156.0
87104,263.0,98.0,139.0,156.0
87105,259.0,56.0,145.0,151.0
87106,242.0,85.0,139.0,139.0
87107,213.0,111.0,108.0,104.0
87108,275.0,92.0,143.0,146.0
87109,267.0,126.0,160.0,145.0
87110,249.0,135.0,144.0,150.0
87111,254.0,97.0,143.0,151.0
87112,240.0,215.0,131.0,126.0
87113,253.0,104.0,156.0,144.0
87114,264.0,233.0,152.0,140.0
87115,272.0,130.0,140.0,153.0
87116,257.0,256.0,143.0,146.0
87117,251.0,141.0,142.0,151.0
87118,241.0,153.0,138.0,146.0
87119,237.0,195.0,141.0,133.0
87120,254.0,147.0,144.0,141.0
87121,259.0,232.0,146.0,150.0
87122,242.0,100.0,123.0,131.0
87123,244.0,190.0,143.0,140.0
87124,244.0,129.0,144.0,143.0
87125,269.0,95.0,156.0,149.0
87126,237.0,91.0,142.0,127.0
87127,262.0,127.0,147.0,153.0
87128,255.0,108.0,138.0,142.0
87129,250.0,127.0,137.0,140.0
87130,246.0,146.0,126.0,138.0
87131,261.0,105.0,140.0,140.0
87132,252.0,237.0,138.0,145.0
87133,235.0,109.0,141.0,119.0
87134,250.0,165.0,141.0,147.0
87135,247.0,146.0,140.0,133.0
87136,245.0,93.0,140.0,141.0
87137,270.0,164.0,158.0,137.0
87138,263.0,70.0,158.0,137.0
87139,222.0,84.0,134.0,117.0
87140,249.0,108.0,148.0,136.0
87141,242.0,67.0,140.0,137.0
87142,269.0,84.0,157.0,138.0
87143,267.0,105.0,145.0,145.0
87144,260.0,128.0,155.0,152.0
87145,250.0,86.0,148.0,136.0
87146,240.0,82.0,122.0,135.0
87147,262.0,87.0,146.0,157.0
87148,250.0,108.0,127.0,143.0
87149,273.0,125.0,156.0,160.0
87150,256.0,96.0,121.0,139.0
87151,257.0,124.0,143.0,154.0
87152,269.0,103.0,144.0,138.0
87153,234.0,143.0,123.0,137.0
87154,237.0,103.0,123.0,134.0
87155,243.0,75.0,140.0,141.0
87156,249.0,63.0,145.0,148.0
87157,244.0,115.0,135.0,141.0
87158,231.0,197.0,143.0,125.0
87159,234.0,207.0,133.0,126.0
87160,248.0,160.0,127.0,148.0
87161,266.0,140.0,151.0,146.0
87162,252.0,135.0,151.0,139.0
87163,241.0,84.0,123.0,132.0
87164,252.0,108.0,150.0,136.0
87165,255.0,124.0,135.0,136.0
87166,265.0,105.0,142.0,160.0
87167,244.0,113.0,145.0,131.0
87168,274.0,148.0,159.0,153.0
87169,258.0,112.0,134.0,164.0
87170,226.0,88.0,133.0,131.0
87171,246.0,108.0,144.0,145.0
87172,256.0,115.0,154.0,138.0
87173,248.0,91.0,131.0,143.0
87174,239.0,141.0,122.0,139.0
87175,243.0,92.0,131.0,146.0
87176,236.0,193.0,131.0,124.0
87177,252.0,97.0,136.0,140.0
87178,259.0,220.0,157.0,140.0
87179,246.0,125.0,134.0,148.0
87180,265.0,111.0,132.0,156.0
87181,236.0,96.0,134.0,123.0
87182,235.0,89.0,130.0,133.0
87183,213.0,91.0,132.0,123.0
87184,240.0,129.0,137.0,145.0
87185,255.0,111.0,145.0,141.0
87186,281.0,129.0,152.0,168.0
87187,248.0,119.0,154.0,132.0
87188,247.0,168.0,133.0,134.0
87189,261.0,90.0,167.0,153.0
87190,250.0,69.0,143.0,144.0
87191,238.0,109.0,140.0,136.0
87192,244.0,216.0,143.0,130.0
87193,244.0,128.0,138.0,134.0
87194,235.0,206.0,133.0,140.0
87195,231.0,60.0,129.0,122.0
87196,259.0,70.0,142.0,148.0
87197,247.0,91.0,128.0,147.0
87198,253.0,73.0,136.0,142.0
87199,248.0,113.0,143.0,134.0
87200,278.0,128.0,150.0,158.0
87201,241.0,207.0,130.0,129.0
87202,232.0,132.0,140.0,145.0
87203,243.0,198.0,130.0,134.0
87204,246.0,212.0,130.0,149.0
87205,242.0,203.0,130.0,138.0
87206,248.0,244.0,145.0,146.0
87207,247.0,166.0,119.0,130.0
87208,265.0,100.0,159.0,160.0
87209,261.0,75.0,152.0,148.0
87210,272.0,163.0,154.0,154.0
87211,251.0,116.0,140.0,122.0
87212,237.0,106.0,145.0,136.0
87213,232.0,108.0,120.0,111.0
87214,237.0,74.0,138.0,138.0
87215,255.0,146.0,139.0,139.0
87216,269.0,113.0,148.0,161.0
87217,258.0,128.0,150.0,140.0
87218,243.0,139.0,129.0,124.0
87219,251.0,129.0,128.0,144.0
87220,257.0,95.0,148.0,152.0
87221,265.0,172.0,134.0,141.0
87222,253.0,80.0,144.0,142.0
87223,241.0,114.0,153.0,128.0
87224,245.0,88.0,141.0,135.0
87225,235.0,196.0,139.0,137.0
87226,228.0,96.0,135.0,131.0
87227,268.0,132.0,157.0,171.0
87228,260.0,234.0,144.0,141.0
87229,256.0,222.0,152.0,145.0
87230,265.0,141.0,145.0,151.0
87231,253.0,65.0,144.0,148.0
87232,272.0,111.0,151.0,168.0
87233,233.0,108.0,149.0,132.0
87234,254.0,102.0,139.0,141.0
87235,235.0,210.0,130.0,123.0
87236,252.0,123.0,132.0,123.0
87237,259.0,87.0,145.0,157.0
87238,253.0,119.0,151.0,143.0
87239,266.0,137.0,155.0,147.0
87240,244.0,145.0,142.0,145.0
87241,251.0,124.0,145.0,142.0
87242,237.0,126.0,139.0,129.0
87243,245.0,135.0,133.0,151.0
87244,261.0,97.0,144.0,150.0
87245,250.0,158.0,154.0,148.0
87246,247.0,101.0,134.0,131.0
87247,236.0,63.0,129.0,127.0
87248,235.0,205.0,123.0,126.0
87249,248.0,104.0,138.0,149.0
87250,253.0,85.0,136.0,150.0
87251,255.0,106.0,146.0,151.0
87252,248.0,243.0,144.0,141.0
87253,239.0,120.0,137.0,130.0
87254,250.0,123.0,137.0,151.0
87255,249.0,119.0,145.0,155.0
87256,241.0,120.0,142.0,122.0
87257,246.0,97.0,143.0,136.0
87258,270.0,104.0,158.0,153.0
87259,253.0,86.0,145.0,136.0
87260,234.0,194.0,123.0,123.0
87261,255.0,77.0,145.0,155.0
87262,252.0,221.0,148.0,165.0
87263,256.0,115.0,134.0,155.0
87264,258.0,79.0,143.0,135.0
87265,245.0,216.0,134.0,131.0
87266,268.0,239.0,151.0,151.0
87267,265.0,112.0,146.0,147.0
87268,237.0,90.0,123.0,137.0
87269,271.0,125.0,163.0,159.0
87270,250.0,212.0,137.0,156.0
87271,257.0,94.0,163.0,145.0
87272,278.0,161.0,146.0,167.0
87273,235.0,134.0,152.0,125.0
87274,261.0,142.0,148.0,143.0
87275,252.0,87.0,147.0,130.0
87276,210.0,126.0,110.0,129.0
87277,249.0,116.0,141.0,132.0
87278,253.0,210.0,148.0,155.0
87279,252.0,186.0,133.0,139.0
87280,216.0,177.0,113.0,129.0
87281,265.0,121.0,147.0,139.0
87282,269.0,96.0,162.0,133.0
87283,247.0,106.0,141.0,141.0
87284,227.0,202.0,132.0,147.0
87285,253.0,102.0,138.0,133.0
87286,260.0,105.0,139.0,155.0
87287,245.0,122.0,141.0,145.0
87288,252.0,217.0,144.0,133.0
87289,258.0,158.0,135.0,155.0
87290,274.0,112.0,151.0,159.0
87291,215.0,90.0,127.0,125.0
87292,243.0,86.0,144.0,136.0
87293,251.0,88.0,151.0,132.0
87294,244.0,214.0,152.0,149.0
87295,239.0,88.0,135.0,135.0
87296,230.0,78.0,128.0,145.0
87297,250.0,213.0,150.0,146.0
87298,245.0,116.0,133.0,127.0
87299,258.0,213.0,141.0,144.0
87300,244.0,75.0,156.0,140.0
87301,241.0,133.0,158.0,137.0
87302,230.0,114.0,132.0,125.0
87303,265.0,99.0,140.0,143.0
87304,236.0,181.0,132.0,140.0
87305,277.0,121.0,155.0,156.0
87306,237.0,100.0,141.0,131.0
87307,265.0,235.0,130.0,169.0
87308,235.0,105.0,137.0,142.0
87309,240.0,134.0,141.0,138.0
87310,253.0,223.0,130.0,127.0
87311,243.0,102.0,140.0,136.0
87312,245.0,115.0,124.0,139.0
87313,249.0,104.0,143.0,145.0
87314,236.0,91.0,140.0,139.0
87315,264.0,241.0,162.0,139.0
87316,256.0,95.0,152.0,127.0
87317,246.0,108.0,138.0,137.0
87318,244.0,146.0,127.0,147.0
87319,245.0,114.0,137.0,143.0
87320,257.0,130.0,133.0,154.0
87321,241.0,206.0,130.0,149.0
87322,250.0,231.0,148.0,138.0
87323,244.0,140.0,137.0,144.0
87324,264.0,84.0,130.0,149.0
87325,221.0,79.0,126.0,125.0
87326,254.0,205.0,136.0,137.0
87327,266.0,240.0,148.0,175.0
87328,232.0,89.0,142.0,133.0
87329,275.0,143.0,148.0,139.0
87330,252.0,210.0,150.0,142.0
87331,251.0,108.0,138.0,140.0
87332,229.0,102.0,139.0,131.0
87333,254.0,140.0,146.0,137.0
87334,256.0,115.0,150.0,137.0
87335,236.0,107.0,121.0,139.0
87336,257.0,108.0,144.0,138.0
87337,225.0,32.0,124.0,128.0
87338,229.0,95.0,144.0,130.0
87339,241.0,209.0,130.0,136.0
87340,237.0,107.0,127.0,130.0
87341,234.0,201.0,123.0,129.0
87342,273.0,249.0,140.0,144.0
87343,245.0,125.0,132.0,125.0
87344,273.0,123.0,164.0,151.0
87345,244.0,214.0,134.0,134.0
87346,262.0,233.0,144.0,149.0
87347,266.0,140.0,149.0,148.0
87348,254.0,131.0,151.0,154.0
87349,252.0,91.0,139.0,151.0
87350,236.0,99.0,120.0,134.0
87351,258.0,131.0,137.0,141.0
87352,262.0,103.0,141.0,142.0
87353,244.0,137.0,130.0,126.0
87354,247.0,130.0,150.0,138.0
87355,232.0,100.0,133.0,124.0
87356,262.0,114.0,153.0,151.0
87357,260.0,109.0,137.0,152.0
87358,261.0,81.0,158.0,131.0
87359,232.0,204.0,131.0,135.0
87360,216.0,101.0,113.0,110.0
87361,246.0,104.0,137.0,141.0
87362,236.0,112.0,127.0,144.0
87363,242.0,79.0,149.0,134.0
87364,248.0,110.0,132.0,127.0
87365,235.0,181.0,135.0,134.0
87366,220.0,80.0,138.0,130.0
87367,254.0,160.0,145.0,133.0
87368,250.0,108.0,135.0,143.0
87369,236.0,92.0,134.0,137.0
87370,251.0,65.0,147.0,145.0
87371,249.0,102.0,141.0,138.0
87372,236.0,124.0,126.0,131.0
87373,281.0,145.0,159.0,162.0
87374,227.0,74.0,140.0,123.0
87375,247.0,148.0,138.0,132.0
87376,252.0,106.0,146.0,134.0
87377,250.0,86.0,140.0,141.0
87378,262.0,117.0,134.0,147.0
87379,254.0,123.0,142.0,163.0
87380,249.0,146.0,137.0,132.0
87381,237.0,97.0,123.0,137.0
87382,261.0,108.0,158.0,147.0
87383,267.0,240.0,159.0,153.0
87384,271.0,125.0,136.0,139.0
87385,260.0,165.0,142.0,148.0
87386,256.0,100.0,141.0,138.0
87387,243.0,129.0,136.0,144.0
87388,232.0,51.0,150.0,122.0
87389,251.0,79.0,135.0,147.0
87390,246.0,216.0,142.0,140.0
87391,246.0,98.0,128.0,127.0
87392,257.0,102.0,133.0,133.0
87393,225.0,115.0,117.0,131.0
87394,247.0,99.0,127.0,142.0
87395,266.0,232.0,149.0,139.0
87396,244.0,73.0,147.0,138.0
87397,244.0,155.0,142.0,142.0
87398,271.0,97.0,157.0,151.0
87399,274.0,130.0,139.0,149.0
87400,235.0,102.0,131.0,126.0
87401,244.0,104.0,140.0,147.0
87402,244.0,240.0,154.0,125.0
87403,249.0,162.0,129.0,135.0
87404,249.0,112.0,150.0,148.0
87405,251.0,131.0,135.0,138.0
87406,257.0,86.0,135.0,158.0
87407,252.0,72.0,150.0,134.0
87408,247.0,68.0,139.0,131.0
87409,265.0,112.0,154.0,167.0
87410,256.0,104.0,144.0,142.0
87411,246.0,207.0,142.0,138.0
87412,275.0,133.0,149.0,151.0
87413,260.0,107.0,135.0,142.0
87414,253.0,156.0,149.0,154.0
87415,245.0,97.0,135.0,143.0
87416,259.0,142.0,145.0,133.0
87417,250.0,113.0,141.0,133.0
87418,257.0,106.0,143.0,146.0
87419,260.0,73.0,153.0,137.0
87420,247.0,117.0,134.0,141.0
87421,254.0,75.0,155.0,134.0
87422,258.0,137.0,146.0,145.0
87423,262.0,135.0,153.0,152.0
87424,247.0,154.0,131.0,133.0
87425,227.0,127.0,133.0,116.0
87426,272.0,116.0,158.0,152.0
87427,239.0,79.0,126.0,122.0
87428,238.0,118.0,137.0,135.0
87429,236.0,100.0,143.0,126.0
87430,234.0,112.0,125.0,114.0
87431,241.0,99.0,152.0,122.0
87432,240.0,164.0,137.0,133.0
87433,248.0,209.0,131.0,137.0
87434,263.0,204.0,147.0,164.0
87435,255.0,214.0,144.0,129.0
87436,269.0,140.0,143.0,138.0
87437,269.0,257.0,155.0,145.0
87438,239.0,97.0,130.0,137.0
87439,268.0,122.0,143.0,143.0
87440,224.0,56.0,125.0,119.0
87441,241.0,89.0,147.0,121.0
87442,267.0,210.0,153.0,150.0
87443,239.0,92.0,138.0,122.0
87444,255.0,102.0,138.0,146.0
87445,246.0,216.0,155.0,133.0
87446,253.0,202.0,123.0,139.0
87447,258.0,143.0,149.0,162.0
87448,228.0,104.0,133.0,133.0
87449,248.0,195.0,155.0,146.0
87450,250.0,55.0,127.0,146.0
87451,256.0,111.0,134.0,139.0
87452,287.0,105.0,170.0,154.0
87453,259.0,157.0,152.0,140.0
87454,258.0,179.0,119.0,158.0
87455,244.0,76.0,136.0,146.0
87456,272.0,99.0,137.0,164.0
87457,260.0,76.0,147.0,142.0
87458,243.0,117.0,142.0,137.0
87459,252.0,145.0,145.0,135.0
87460,228.0,96.0,122.0,119.0
87461,260.0,239.0,137.0,148.0
87462,227.0,128.0,107.0,127.0
87463,268.0,107.0,138.0,148.0
87464,221.0,196.0,122.0,116.0
87465,226.0,71.0,120.0,122.0
87466,252.0,85.0,143.0,142.0
87467,248.0,210.0,149.0,140.0
87468,229.0,202.0,116.0,116.0
87469,266.0,150.0,146.0,142.0
87470,258.0,105.0,149.0,145.0
87471,268.0,128.0,148.0,152.0
87472,259.0,89.0,145.0,143.0
87473,215.0,176.0,133.0,120.0
87474,258.0,147.0,148.0,141.0
87475,258.0,132.0,136.0,142.0
87476,234.0,90.0,138.0,130.0
87477,240.0,81.0,127.0,145.0
87478,248.0,103.0,140.0,148.0
87479,253.0,102.0,152.0,142.0
87480,273.0,127.0,141.0,164.0
87481,253.0,122.0,153.0,152.0
87482,233.0,98.0,123.0,141.0
87483,249.0,77.0,149.0,156.0
87484,245.0,53.0,122.0,146.0
87485,236.0,106.0,121.0,137.0
87486,265.0,255.0,171.0,151.0
87487,248.0,67.0,144.0,138.0
87488,227.0,96.0,131.0,131.0
87489,247.0,219.0,144.0,128.0
87490,235.0,207.0,130.0,135.0
87491,241.0,188.0,139.0,127.0
87492,263.0,230.0,145.0,136.0
87493,214.0,105.0,116.0,124.0
87494,242.0,56.0,136.0,125.0
87495,242.0,91.0,129.0,140.0
87496,245.0,85.0,134.0,136.0
87497,232.0,97.0,131.0,128.0
87498,236.0,100.0,124.0,126.0
87499,252.0,73.0,142.0,141.0
87500,267.0,228.0,145.0,161.0
87501,249.0,166.0,135.0,137.0
87502,266.0,123.0,148.0,153.0
87503,264.0,63.0,145.0,149.0
87504,248.0,174.0,133.0,133.0
87505,251.0,134.0,138.0,141.0
87506,248.0,202.0,144.0,132.0
87507,253.0,105.0,152.0,146.0
87508,262.0,256.0,155.0,147.0
87509,246.0,94.0,135.0,140.0
87510,228.0,197.0,126.0,130.0
87511,235.0,140.0,137.0,131.0
87512,234.0,212.0,118.0,120.0
87513,245.0,200.0,132.0,141.0
87514,255.0,107.0,148.0,139.0
87515,248.0,95.0,146.0,154.0
87516,226.0,184.0,137.0,117.0
87517,236.0,119.0,128.0,138.0
87518,261.0,134.0,135.0,128.0
87519,221.0,81.0,115.0,137.0
87520,234.0,106.0,121.0,141.0
87521,253.0,136.0,145.0,145.0
87522,229.0,199.0,133.0,127.0
87523,260.0,160.0,143.0,144.0
87524,231.0,218.0,137.0,135.0
87525,252.0,93.0,141.0,140.0
87526,255.0,99.0,168.0,156.0
87527,256.0,252.0,140.0,150.0
87528,231.0,193.0,135.0,124.0
87529,245.0,57.0,133.0,138.0
87530,209.0,131.0,124.0,122.0
87531,256.0,97.0,145.0,148.0
87532,242.0,137.0,131.0,128.0
87533,248.0,111.0,140.0,128.0
87534,257.0,251.0,141.0,144.0
87535,256.0,229.0,135.0,152.0
87536,236.0,132.0,138.0,143.0
87537,274.0,112.0,151.0,158.0
87538,259.0,110.0,148.0,150.0
87539,280.0,97.0,155.0,153.0
87540,258.0,85.0,145.0,144.0
87541,242.0,66.0,139.0,136.0
87542,238.0,37.0,140.0,137.0
87543,256.0,120.0,145.0,136.0
87544,235.0,110.0,145.0,138.0
87545,237.0,114.0,144.0,129.0
87546,254.0,94.0,141.0,150.0
87547,267.0,89.0,143.0,141.0
87548,254.0,87.0,141.0,144.0
87549,256.0,101.0,141.0,138.0
87550,270.0,152.0,163.0,150.0
87551,249.0,110.0,142.0,132.0
87552,258.0,236.0,148.0,135.0
87553,273.0,130.0,151.0,158.0
87554,249.0,131.0,160.0,136.0
87555,240.0,202.0,145.0,133.0
87556,240.0,104.0,141.0,123.0
87557,249.0,132.0,139.0,142.0
87558,231.0,113.0,115.0,116.0
87559,271.0,129.0,153.0,146.0
87560,270.0,233.0,150.0,153.0
87561,267.0,133.0,144.0,156.0
87562,248.0,232.0,139.0,131.0
87563,254.0,221.0,141.0,160.0
87564,245.0,126.0,130.0,149.0
87565,248.0,182.0,136.0,125.0
87566,252.0,217.0,131.0,145.0
87567,258.0,131.0,141.0,157.0
87568,255.0,121.0,135.0,146.0
87569,228.0,109.0,122.0,138.0
87570,251.0,215.0,140.0,144.0
87571,243.0,78.0,122.0,139.0
87572,243.0,213.0,134.0,124.0
87573,250.0,92.0,137.0,138.0
87574,249.0,225.0,139.0,143.0
87575,229.0,185.0,131.0,130.0
87576,257.0,140.0,134.0,125.0
87577,239.0,74.0,130.0,125.0
87578,230.0,103.0,114.0,135.0
87579,263.0,115.0,130.0,132.0
87580,265.0,159.0,150.0,146.0
87581,265.0,104.0,152.0,142.0
87582,279.0,113.0,157.0,165.0
87583,216.0,106.0,111.0,125.0
87584,267.0,121.0,142.0,147.0
87585,252.0,104.0,133.0,138.0
87586,273.0,236.0,164.0,158.0
87587,251.0,160.0,137.0,121.0
87588,233.0,95.0,126.0,138.0
87589,262.0,115.0,149.0,146.0
87590,254.0,219.0,141.0,154.0
87591,275.0,148.0,146.0,153.0
87592,254.0,128.0,138.0,149.0
87593,259.0,106.0,148.0,146.0
87594,258.0,217.0,142.0,129.0
87595,241.0,92.0,141.0,127.0
87596,260.0,222.0,154.0,141.0
87597,264.0,256.0,150.0,164.0
87598,260.0,161.0,143.0,145.0
87599,265.0,238.0,160.0,144.0
87600,244.0,80.0,150.0,135.0
87601,274.0,128.0,163.0,165.0
87602,237.0,71.0,129.0,130.0
87603,260.0,151.0,148.0,154.0
87604,224.0,195.0,141.0,124.0
87605,275.0,136.0,149.0,159.0
87606,242.0,87.0,140.0,135.0
87607,231.0,92.0,136.0,128.0
87608,246.0,235.0,148.0,137.0
87609,285.0,274.0,161.0,172.0
87610,239.0,126.0,130.0,136.0
87611,263.0,58.0,128.0,150.0
87612,234.0,102.0,148.0,129.0
87613,256.0,134.0,142.0,125.0
87614,273.0,127.0,166.0,151.0
87615,233.0,129.0,116.0,131.0
87616,251.0,72.0,149.0,150.0
87617,250.0,112.0,140.0,127.0
87618,237.0,100.0,130.0,130.0
87619,237.0,80.0,117.0,133.0
87620,227.0,103.0,140.0,119.0
87621,239.0,106.0,137.0,148.0
87622,240.0,105.0,154.0,126.0
87623,229.0,196.0,125.0,137.0
87624,260.0,228.0,149.0,149.0
87625,232.0,90.0,131.0,127.0
87626,236.0,207.0,126.0,142.0
87627,279.0,96.0,147.0,153.0
87628,241.0,203.0,131.0,133.0
87629,231.0,121.0,132.0,133.0
87630,254.0,215.0,153.0,127.0
87631,260.0,125.0,145.0,155.0
87632,259.0,57.0,157.0,148.0
87633,235.0,77.0,129.0,144.0
87634,244.0,110.0,134.0,142.0
87635,268.0,126.0,142.0,142.0
87636,229.0,125.0,128.0,128.0
87637,239.0,90.0,132.0,136.0
87638,237.0,216.0,137.0,126.0
87639,264.0,119.0,156.0,155.0
87640,259.0,226.0,137.0,165.0
