,0,1,2,3
87641,260.0,153.0,132.0,159.0
87642,255.0,110.0,129.0,156.0
87643,237.0,126.0,132.0,130.0
87644,273.0,138.0,134.0,149.0
87645,233.0,69.0,120.0,137.0
87646,264.0,81.0,148.0,141.0
87647,279.0,269.0,170.0,164.0
87648,247.0,93.0,143.0,145.0
87649,251.0,157.0,142.0,131.0
87650,237.0,70.0,137.0,129.0
87651,262.0,156.0,156.0,158.0
87652,242.0,212.0,132.0,131.0
87653,265.0,215.0,163.0,163.0
87654,236.0,131.0,136.0,142.0
87655,254.0,78.0,151.0,131.0
87656,245.0,116.0,135.0,132.0
87657,237.0,74.0,139.0,146.0
87658,259.0,113.0,140.0,132.0
87659,225.0,122.0,124.0,128.0
87660,241.0,137.0,138.0,142.0
87661,250.0,96.0,140.0,129.0
87662,249.0,112.0,142.0,146.0
87663,244.0,94.0,150.0,134.0
87664,259.0,126.0,152.0,142.0
87665,252.0,86.0,145.0,144.0
87666,255.0,252.0,154.0,127.0
87667,259.0,142.0,145.0,152.0
87668,249.0,88.0,132.0,136.0
87669,247.0,100.0,135.0,128.0
87670,252.0,214.0,149.0,137.0
87671,254.0,89.0,156.0,147.0
87672,264.0,105.0,145.0,152.0
87673,245.0,86.0,134.0,137.0
87674,239.0,137.0,136.0,130.0
87675,261.0,145.0,155.0,145.0
87676,256.0,114.0,144.0,147.0
87677,242.0,98.0,136.0,135.0
87678,255.0,161.0,134.0,149.0
87679,232.0,98.0,119.0,124.0
87680,237.0,114.0,130.0,132.0
87681,233.0,72.0,147.0,132.0
87682,260.0,124.0,131.0,148.0
87683,257.0,128.0,158.0,136.0
87684,263.0,73.0,144.0,140.0
87685,231.0,92.0,125.0,126.0
87686,244.0,142.0,141.0,141.0
87687,263.0,224.0,138.0,139.0
87688,251.0,159.0,144.0,133.0
87689,266.0,143.0,152.0,151.0
87690,248.0,146.0,143.0,130.0
87691,251.0,131.0,156.0,126.0
87692,238.0,129.0,124.0,125.0
87693,241.0,87.0,134.0,145.0
87694,230.0,113.0,135.0,127.0
87695,240.0,118.0,145.0,128.0
87696,247.0,79.0,127.0,135.0
87697,226.0,81.0,120.0,119.0
87698,260.0,230.0,145.0,142.0
87699,255.0,126.0,132.0,142.0
87700,246.0,218.0,117.0,138.0
87701,250.0,82.0,143.0,144.0
87702,237.0,89.0,124.0,139.0
87703,257.0,116.0,140.0,129.0
87704,237.0,170.0,132.0,127.0
87705,260.0,90.0,151.0,146.0
87706,261.0,130.0,165.0,144.0
87707,260.0,128.0,145.0,160.0
87708,260.0,124.0,151.0,139.0
87709,230.0,150.0,137.0,140.0
87710,230.0,107.0,138.0,128.0
87711,247.0,139.0,144.0,125.0
87712,249.0,109.0,148.0,135.0
87713,215.0,159.0,114.0,112.0
87714,258.0,104.0,148.0,125.0
87715,250.0,211.0,140.0,156.0
87716,251.0,124.0,131.0,136.0
87717,264.0,236.0,152.0,147.0
87718,252.0,85.0,125.0,134.0
87719,254.0,138.0,137.0,141.0
87720,248.0,83.0,132.0,136.0
87721,255.0,187.0,134.0,130.0
87722,246.0,214.0,150.0,146.0
87723,238.0,101.0,134.0,141.0
87724,271.0,109.0,147.0,173.0
87725,265.0,180.0,140.0,137.0
87726,268.0,94.0,144.0,142.0
87727,259.0,114.0,140.0,148.0
87728,246.0,211.0,142.0,142.0
87729,261.0,166.0,134.0,150.0
87730,223.0,79.0,115.0,128.0
87731,248.0,101.0,141.0,132.0
87732,266.0,98.0,149.0,146.0
87733,261.0,126.0,153.0,137.0
87734,254.0,152.0,145.0,146.0
87735,249.0,217.0,135.0,155.0
87736,238.0,126.0,145.0,132.0
87737,260.0,258.0,131.0,160.0
87738,248.0,87.0,138.0,137.0
87739,249.0,152.0,153.0,134.0
87740,238.0,127.0,149.0,126.0
87741,263.0,232.0,138.0,138.0
87742,248.0,217.0,125.0,141.0
87743,254.0,141.0,153.0,157.0
87744,225.0,36.0,131.0,135.0
87745,235.0,206.0,127.0,140.0
87746,244.0,145.0,153.0,137.0
87747,265.0,234.0,148.0,149.0
87748,268.0,115.0,161.0,151.0
87749,251.0,86.0,143.0,146.0
87750,249.0,144.0,145.0,152.0
87751,240.0,93.0,152.0,128.0
87752,246.0,109.0,141.0,149.0
87753,258.0,152.0,152.0,140.0
87754,264.0,101.0,156.0,136.0
87755,244.0,92.0,145.0,137.0
87756,243.0,63.0,148.0,134.0
87757,233.0,75.0,139.0,129.0
87758,256.0,141.0,140.0,153.0
87759,238.0,124.0,132.0,148.0
87760,256.0,179.0,152.0,145.0
87761,230.0,98.0,129.0,133.0
87762,250.0,141.0,131.0,136.0
87763,238.0,115.0,137.0,138.0
87764,253.0,211.0,157.0,134.0
87765,268.0,186.0,145.0,144.0
87766,243.0,85.0,127.0,150.0
87767,251.0,91.0,133.0,143.0
87768,268.0,230.0,139.0,147.0
87769,242.0,206.0,146.0,136.0
87770,238.0,126.0,144.0,136.0
87771,257.0,127.0,152.0,127.0
87772,241.0,105.0,130.0,123.0
87773,254.0,221.0,149.0,159.0
87774,243.0,121.0,138.0,140.0
87775,236.0,76.0,140.0,139.0
87776,239.0,113.0,146.0,127.0
87777,264.0,138.0,160.0,143.0
87778,275.0,100.0,155.0,133.0
87779,267.0,201.0,146.0,166.0
87780,236.0,210.0,144.0,132.0
87781,263.0,95.0,142.0,121.0
87782,238.0,87.0,131.0,131.0
87783,219.0,115.0,117.0,118.0
87784,280.0,237.0,136.0,142.0
87785,255.0,209.0,146.0,137.0
87786,265.0,101.0,142.0,143.0
87787,262.0,116.0,150.0,153.0
87788,226.0,188.0,116.0,129.0
87789,268.0,125.0,144.0,144.0
87790,270.0,143.0,154.0,144.0
87791,267.0,90.0,153.0,161.0
87792,254.0,87.0,150.0,134.0
87793,234.0,131.0,140.0,138.0
87794,263.0,109.0,141.0,146.0
87795,230.0,203.0,130.0,134.0
87796,249.0,211.0,143.0,147.0
87797,230.0,120.0,117.0,136.0
87798,249.0,104.0,147.0,152.0
87799,246.0,90.0,145.0,137.0
87800,257.0,219.0,154.0,136.0
87801,258.0,77.0,154.0,157.0
87802,250.0,81.0,141.0,138.0
87803,233.0,139.0,129.0,133.0
87804,242.0,117.0,135.0,127.0
87805,237.0,130.0,116.0,131.0
87806,247.0,103.0,134.0,124.0
87807,231.0,136.0,138.0,138.0
87808,276.0,169.0,157.0,152.0
87809,271.0,115.0,136.0,151.0
87810,266.0,117.0,152.0,153.0
87811,235.0,76.0,138.0,137.0
87812,252.0,129.0,136.0,141.0
87813,238.0,100.0,140.0,125.0
87814,264.0,233.0,154.0,162.0
87815,212.0,61.0,137.0,118.0
87816,262.0,108.0,135.0,153.0
87817,254.0,93.0,148.0,150.0
87818,284.0,131.0,168.0,162.0
87819,250.0,221.0,140.0,140.0
87820,252.0,159.0,136.0,145.0
87821,245.0,174.0,114.0,150.0
87822,275.0,118.0,150.0,168.0
87823,240.0,138.0,135.0,138.0
87824,271.0,238.0,151.0,152.0
87825,258.0,225.0,139.0,134.0
87826,255.0,209.0,140.0,162.0
87827,247.0,106.0,123.0,129.0
87828,238.0,88.0,138.0,140.0
87829,270.0,260.0,165.0,155.0
87830,261.0,109.0,131.0,133.0
87831,245.0,206.0,150.0,138.0
87832,232.0,110.0,143.0,137.0
87833,266.0,107.0,157.0,143.0
87834,254.0,132.0,145.0,141.0
87835,268.0,82.0,142.0,146.0
87836,259.0,83.0,143.0,147.0
87837,267.0,238.0,141.0,151.0
87838,266.0,121.0,137.0,152.0
87839,225.0,63.0,128.0,131.0
87840,259.0,129.0,139.0,143.0
87841,268.0,92.0,161.0,161.0
87842,256.0,234.0,160.0,154.0
87843,241.0,161.0,132.0,138.0
87844,246.0,103.0,149.0,165.0
87845,253.0,142.0,152.0,128.0
87846,279.0,111.0,157.0,154.0
87847,244.0,102.0,140.0,131.0
87848,241.0,118.0,136.0,132.0
87849,232.0,110.0,122.0,129.0
87850,253.0,219.0,157.0,138.0
87851,239.0,232.0,149.0,129.0
87852,266.0,120.0,136.0,164.0
87853,249.0,93.0,131.0,132.0
87854,257.0,108.0,143.0,139.0
87855,245.0,124.0,148.0,128.0
87856,280.0,111.0,142.0,141.0
87857,270.0,89.0,151.0,155.0
87858,260.0,179.0,145.0,144.0
87859,276.0,109.0,161.0,139.0
87860,249.0,138.0,138.0,150.0
87861,259.0,143.0,143.0,153.0
87862,238.0,107.0,128.0,137.0
87863,229.0,190.0,123.0,128.0
87864,242.0,203.0,145.0,139.0
87865,265.0,86.0,143.0,157.0
87866,251.0,63.0,135.0,135.0
87867,246.0,60.0,128.0,123.0
87868,263.0,141.0,157.0,137.0
87869,237.0,229.0,133.0,128.0
87870,263.0,232.0,147.0,158.0
87871,271.0,159.0,162.0,138.0
87872,249.0,130.0,136.0,136.0
87873,247.0,90.0,136.0,122.0
87874,251.0,123.0,150.0,153.0
87875,253.0,116.0,134.0,130.0
87876,237.0,201.0,139.0,129.0
87877,233.0,99.0,123.0,121.0
87878,254.0,116.0,145.0,139.0
87879,242.0,109.0,125.0,135.0
87880,249.0,62.0,143.0,133.0
87881,277.0,111.0,144.0,148.0
87882,252.0,129.0,136.0,146.0
87883,244.0,96.0,139.0,134.0
87884,258.0,82.0,136.0,147.0
87885,253.0,89.0,138.0,146.0
87886,209.0,112.0,111.0,110.0
87887,248.0,100.0,148.0,136.0
87888,247.0,210.0,136.0,136.0
87889,231.0,103.0,122.0,136.0
87890,245.0,231.0,140.0,146.0
87891,258.0,100.0,146.0,154.0
87892,252.0,245.0,146.0,145.0
87893,247.0,106.0,138.0,136.0
87894,273.0,111.0,151.0,148.0
87895,249.0,83.0,146.0,142.0
87896,254.0,116.0,148.0,144.0
87897,249.0,138.0,149.0,125.0
87898,248.0,91.0,131.0,141.0
87899,250.0,83.0,136.0,158.0
87900,257.0,70.0,132.0,127.0
87901,264.0,126.0,145.0,136.0
87902,273.0,232.0,158.0,158.0
87903,266.0,109.0,151.0,148.0
87904,253.0,217.0,133.0,131.0
87905,258.0,97.0,161.0,153.0
87906,266.0,89.0,146.0,156.0
87907,248.0,121.0,125.0,123.0
87908,251.0,97.0,153.0,136.0
87909,251.0,99.0,134.0,145.0
87910,243.0,105.0,124.0,138.0
87911,245.0,123.0,128.0,142.0
87912,246.0,88.0,122.0,125.0
87913,289.0,115.0,171.0,155.0
87914,254.0,229.0,134.0,149.0
87915,235.0,198.0,127.0,135.0
87916,244.0,92.0,133.0,127.0
87917,273.0,105.0,148.0,160.0
87918,238.0,75.0,130.0,138.0
87919,269.0,150.0,159.0,149.0
87920,220.0,96.0,132.0,121.0
87921,241.0,215.0,124.0,123.0
87922,264.0,238.0,151.0,130.0
87923,246.0,170.0,133.0,143.0
87924,245.0,143.0,131.0,130.0
87925,252.0,89.0,131.0,123.0
87926,258.0,96.0,142.0,144.0
87927,254.0,108.0,132.0,133.0
87928,254.0,172.0,148.0,142.0
87929,251.0,77.0,142.0,140.0
87930,246.0,87.0,137.0,142.0
87931,249.0,101.0,124.0,149.0
87932,239.0,97.0,135.0,131.0
87933,240.0,85.0,125.0,123.0
87934,259.0,66.0,143.0,146.0
87935,258.0,227.0,149.0,152.0
87936,226.0,75.0,123.0,124.0
87937,246.0,84.0,143.0,142.0
87938,236.0,206.0,130.0,123.0
87939,264.0,114.0,146.0,151.0
87940,266.0,222.0,141.0,156.0
87941,235.0,85.0,134.0,136.0
87942,235.0,97.0,129.0,132.0
87943,263.0,147.0,157.0,148.0
87944,232.0,126.0,121.0,138.0
87945,276.0,97.0,152.0,154.0
87946,265.0,109.0,151.0,155.0
87947,241.0,137.0,142.0,133.0
87948,250.0,119.0,153.0,127.0
87949,266.0,106.0,142.0,128.0
87950,251.0,144.0,156.0,124.0
87951,264.0,99.0,168.0,147.0
87952,248.0,117.0,132.0,130.0
87953,243.0,115.0,142.0,143.0
87954,245.0,216.0,140.0,138.0
87955,272.0,108.0,159.0,156.0
87956,231.0,81.0,116.0,131.0
87957,274.0,150.0,159.0,151.0
87958,265.0,96.0,159.0,142.0
87959,247.0,126.0,135.0,135.0
87960,247.0,96.0,124.0,147.0
87961,239.0,69.0,129.0,127.0
87962,251.0,128.0,151.0,135.0
87963,241.0,90.0,144.0,145.0
87964,239.0,101.0,144.0,143.0
87965,232.0,83.0,129.0,126.0
87966,223.0,140.0,116.0,122.0
87967,239.0,70.0,137.0,123.0
87968,256.0,218.0,124.0,144.0
87969,236.0,66.0,133.0,134.0
87970,251.0,52.0,137.0,136.0
87971,255.0,149.0,136.0,160.0
87972,270.0,127.0,149.0,144.0
87973,256.0,165.0,150.0,139.0
87974,241.0,215.0,122.0,135.0
87975,280.0,166.0,160.0,166.0
87976,235.0,234.0,139.0,133.0
87977,252.0,156.0,155.0,137.0
87978,243.0,89.0,141.0,149.0
87979,259.0,114.0,141.0,133.0
87980,263.0,78.0,148.0,134.0
87981,243.0,97.0,135.0,144.0
87982,285.0,95.0,154.0,164.0
87983,252.0,69.0,144.0,155.0
87984,251.0,205.0,149.0,129.0
87985,269.0,245.0,154.0,137.0
87986,257.0,226.0,146.0,154.0
87987,274.0,112.0,152.0,151.0
87988,266.0,47.0,136.0,146.0
87989,203.0,183.0,108.0,116.0
87990,253.0,130.0,133.0,148.0
87991,256.0,140.0,153.0,146.0
87992,251.0,76.0,131.0,133.0
87993,263.0,136.0,139.0,138.0
87994,234.0,132.0,130.0,119.0
87995,240.0,91.0,137.0,137.0
87996,249.0,89.0,139.0,134.0
87997,264.0,206.0,147.0,143.0
87998,232.0,131.0,126.0,126.0
87999,269.0,109.0,150.0,146.0
88000,235.0,98.0,133.0,147.0
88001,258.0,108.0,137.0,141.0
88002,247.0,116.0,143.0,140.0
88003,256.0,101.0,139.0,152.0
88004,231.0,131.0,128.0,130.0
88005,265.0,228.0,138.0,143.0
88006,266.0,121.0,145.0,145.0
88007,246.0,220.0,139.0,139.0
88008,240.0,84.0,129.0,122.0
88009,264.0,158.0,131.0,134.0
88010,231.0,113.0,121.0,142.0
88011,237.0,139.0,124.0,129.0
88012,250.0,102.0,149.0,154.0
88013,272.0,171.0,140.0,152.0
88014,259.0,132.0,155.0,139.0
88015,257.0,123.0,117.0,150.0
88016,247.0,113.0,141.0,140.0
88017,267.0,247.0,144.0,151.0
88018,262.0,160.0,139.0,156.0
88019,235.0,202.0,127.0,138.0
88020,242.0,102.0,133.0,134.0
88021,248.0,83.0,135.0,127.0
88022,267.0,74.0,143.0,148.0
88023,230.0,101.0,133.0,120.0
88024,251.0,99.0,143.0,135.0
88025,263.0,251.0,145.0,155.0
88026,260.0,129.0,150.0,143.0
88027,259.0,213.0,151.0,147.0
88028,281.0,111.0,170.0,158.0
88029,261.0,98.0,131.0,152.0
88030,253.0,79.0,169.0,134.0
88031,243.0,79.0,139.0,134.0
88032,223.0,191.0,127.0,128.0
88033,248.0,90.0,131.0,142.0
88034,252.0,107.0,154.0,144.0
88035,266.0,215.0,167.0,163.0
88036,248.0,205.0,138.0,147.0
88037,245.0,82.0,138.0,129.0
88038,263.0,116.0,138.0,144.0
88039,267.0,130.0,153.0,147.0
88040,238.0,136.0,133.0,139.0
88041,267.0,156.0,134.0,151.0
88042,230.0,136.0,137.0,136.0
88043,254.0,216.0,150.0,133.0
88044,230.0,94.0,127.0,135.0
88045,256.0,145.0,150.0,139.0
88046,249.0,88.0,129.0,131.0
88047,235.0,48.0,139.0,119.0
88048,225.0,133.0,129.0,132.0
88049,280.0,151.0,156.0,158.0
88050,256.0,126.0,147.0,148.0
88051,256.0,221.0,147.0,148.0
88052,248.0,148.0,137.0,124.0
88053,262.0,131.0,129.0,145.0
88054,237.0,121.0,133.0,135.0
88055,247.0,76.0,144.0,132.0
88056,262.0,120.0,147.0,155.0
88057,261.0,184.0,148.0,145.0
88058,264.0,87.0,147.0,143.0
88059,271.0,125.0,153.0,155.0
88060,246.0,213.0,134.0,144.0
88061,243.0,99.0,152.0,133.0
88062,260.0,64.0,142.0,158.0
88063,258.0,103.0,157.0,143.0
88064,264.0,99.0,150.0,144.0
88065,248.0,126.0,134.0,137.0
88066,232.0,105.0,118.0,112.0
88067,272.0,132.0,185.0,137.0
88068,237.0,127.0,138.0,132.0
88069,251.0,109.0,141.0,129.0
88070,250.0,77.0,138.0,146.0
88071,255.0,110.0,153.0,150.0
88072,248.0,102.0,145.0,145.0
88073,245.0,115.0,142.0,147.0
88074,256.0,136.0,132.0,140.0
88075,257.0,134.0,143.0,140.0
88076,235.0,109.0,133.0,132.0
88077,259.0,90.0,145.0,145.0
88078,252.0,131.0,134.0,142.0
88079,235.0,132.0,133.0,133.0
88080,267.0,105.0,155.0,136.0
88081,232.0,119.0,133.0,137.0
88082,239.0,86.0,134.0,139.0
88083,240.0,91.0,143.0,128.0
88084,273.0,254.0,135.0,157.0
88085,251.0,208.0,141.0,141.0
88086,257.0,173.0,145.0,142.0
88087,248.0,86.0,145.0,142.0
88088,253.0,120.0,144.0,133.0
88089,237.0,77.0,138.0,132.0
88090,262.0,232.0,137.0,144.0
88091,262.0,224.0,157.0,147.0
88092,232.0,55.0,118.0,129.0
88093,258.0,146.0,147.0,152.0
88094,242.0,232.0,135.0,145.0
88095,252.0,131.0,145.0,138.0
88096,266.0,116.0,131.0,152.0
88097,251.0,226.0,137.0,152.0
88098,255.0,115.0,154.0,150.0
88099,257.0,213.0,150.0,132.0
88100,249.0,120.0,143.0,144.0
88101,245.0,128.0,141.0,140.0
88102,260.0,130.0,149.0,148.0
88103,246.0,55.0,159.0,145.0
88104,232.0,89.0,117.0,143.0
88105,252.0,97.0,126.0,139.0
88106,226.0,84.0,121.0,118.0
88107,284.0,242.0,159.0,164.0
88108,268.0,104.0,150.0,139.0
88109,268.0,249.0,148.0,157.0
88110,261.0,105.0,155.0,161.0
88111,250.0,90.0,141.0,136.0
88112,253.0,108.0,135.0,149.0
88113,257.0,80.0,140.0,154.0
88114,233.0,95.0,130.0,141.0
88115,256.0,118.0,155.0,153.0
88116,249.0,80.0,149.0,134.0
88117,255.0,218.0,163.0,135.0
88118,259.0,218.0,149.0,148.0
88119,258.0,237.0,141.0,154.0
88120,250.0,105.0,131.0,145.0
88121,246.0,134.0,142.0,139.0
88122,226.0,133.0,114.0,125.0
88123,227.0,98.0,121.0,124.0
88124,228.0,154.0,129.0,125.0
88125,244.0,104.0,136.0,139.0
88126,261.0,134.0,148.0,159.0
88127,244.0,68.0,130.0,143.0
88128,263.0,124.0,144.0,151.0
88129,270.0,228.0,162.0,152.0
88130,267.0,237.0,155.0,143.0
88131,241.0,137.0,151.0,138.0
88132,223.0,111.0,121.0,130.0
88133,252.0,125.0,138.0,142.0
88134,224.0,67.0,128.0,120.0
88135,254.0,118.0,151.0,137.0
88136,242.0,114.0,143.0,133.0
88137,256.0,105.0,135.0,135.0
88138,225.0,202.0,125.0,123.0
88139,275.0,158.0,143.0,148.0
88140,234.0,84.0,141.0,134.0
88141,264.0,53.0,157.0,140.0
88142,232.0,99.0,126.0,136.0
88143,234.0,83.0,128.0,128.0
88144,277.0,130.0,157.0,147.0
88145,258.0,109.0,137.0,141.0
88146,248.0,219.0,134.0,148.0
88147,246.0,91.0,134.0,140.0
88148,259.0,103.0,155.0,144.0
88149,244.0,120.0,121.0,128.0
88150,280.0,236.0,164.0,168.0
88151,266.0,150.0,154.0,156.0
88152,257.0,147.0,149.0,148.0
88153,265.0,134.0,153.0,154.0
88154,223.0,197.0,114.0,141.0
88155,260.0,134.0,140.0,145.0
88156,229.0,135.0,133.0,116.0
88157,231.0,192.0,130.0,132.0
88158,253.0,109.0,148.0,142.0
88159,244.0,225.0,135.0,140.0
88160,237.0,131.0,141.0,138.0
88161,261.0,83.0,156.0,136.0
88162,256.0,100.0,136.0,167.0
88163,243.0,122.0,134.0,140.0
88164,254.0,91.0,144.0,137.0
88165,272.0,135.0,142.0,153.0
88166,265.0,127.0,159.0,156.0
88167,230.0,202.0,127.0,131.0
88168,280.0,139.0,157.0,164.0
88169,266.0,216.0,143.0,158.0
88170,266.0,87.0,155.0,161.0
88171,269.0,162.0,142.0,156.0
88172,234.0,112.0,139.0,144.0
88173,215.0,104.0,130.0,113.0
88174,256.0,103.0,154.0,156.0
88175,229.0,223.0,132.0,137.0
88176,254.0,134.0,135.0,144.0
88177,216.0,124.0,110.0,126.0
88178,252.0,131.0,148.0,145.0
88179,247.0,77.0,144.0,125.0
88180,223.0,115.0,136.0,130.0
88181,256.0,221.0,136.0,140.0
88182,254.0,96.0,163.0,143.0
88183,211.0,76.0,117.0,124.0
88184,216.0,132.0,118.0,111.0
88185,258.0,52.0,150.0,162.0
88186,241.0,108.0,132.0,121.0
88187,261.0,99.0,151.0,147.0
88188,257.0,157.0,147.0,148.0
88189,264.0,118.0,142.0,144.0
88190,242.0,211.0,137.0,132.0
88191,244.0,91.0,153.0,130.0
88192,255.0,69.0,139.0,137.0
88193,265.0,155.0,135.0,148.0
88194,247.0,127.0,148.0,133.0
88195,250.0,137.0,142.0,138.0
88196,262.0,227.0,129.0,134.0
88197,242.0,116.0,134.0,127.0
88198,267.0,224.0,134.0,156.0
88199,261.0,111.0,152.0,146.0
88200,256.0,158.0,146.0,142.0
88201,254.0,125.0,127.0,127.0
88202,235.0,91.0,131.0,139.0
88203,220.0,89.0,112.0,146.0
88204,241.0,212.0,131.0,143.0
88205,249.0,134.0,145.0,129.0
88206,258.0,134.0,145.0,152.0
88207,265.0,113.0,154.0,147.0
88208,238.0,205.0,127.0,134.0
88209,238.0,109.0,134.0,127.0
88210,272.0,230.0,142.0,145.0
88211,266.0,221.0,140.0,154.0
88212,233.0,64.0,120.0,139.0
88213,267.0,183.0,164.0,156.0
88214,255.0,133.0,142.0,147.0
88215,248.0,105.0,144.0,148.0
88216,233.0,77.0,131.0,124.0
88217,227.0,206.0,120.0,140.0
88218,231.0,184.0,132.0,130.0
88219,253.0,150.0,146.0,133.0
88220,252.0,95.0,126.0,141.0
88221,242.0,83.0,126.0,126.0
88222,237.0,44.0,141.0,132.0
88223,275.0,131.0,149.0,160.0
88224,241.0,64.0,142.0,133.0
88225,251.0,124.0,142.0,142.0
88226,246.0,138.0,147.0,131.0
88227,281.0,244.0,154.0,158.0
88228,260.0,125.0,146.0,133.0
88229,254.0,149.0,142.0,129.0
88230,239.0,79.0,131.0,124.0
88231,259.0,83.0,147.0,139.0
88232,242.0,111.0,145.0,140.0
88233,242.0,167.0,138.0,125.0
88234,268.0,120.0,158.0,148.0
88235,241.0,217.0,145.0,133.0
88236,290.0,203.0,151.0,148.0
88237,260.0,102.0,159.0,161.0
88238,244.0,83.0,120.0,143.0
88239,246.0,212.0,143.0,133.0
88240,235.0,140.0,124.0,138.0
88241,289.0,119.0,160.0,145.0
88242,268.0,150.0,143.0,143.0
88243,273.0,231.0,145.0,155.0
88244,250.0,93.0,138.0,138.0
88245,209.0,171.0,114.0,106.0
88246,246.0,212.0,140.0,132.0
88247,247.0,94.0,123.0,136.0
88248,231.0,91.0,125.0,128.0
88249,246.0,126.0,132.0,150.0
88250,258.0,71.0,134.0,149.0
88251,261.0,91.0,145.0,151.0
88252,258.0,115.0,134.0,144.0
88253,245.0,110.0,126.0,137.0
88254,251.0,114.0,153.0,139.0
88255,263.0,209.0,164.0,150.0
88256,250.0,143.0,138.0,137.0
88257,259.0,86.0,152.0,156.0
88258,242.0,125.0,136.0,135.0
88259,266.0,124.0,136.0,148.0
88260,242.0,149.0,136.0,135.0
88261,248.0,136.0,161.0,125.0
88262,251.0,96.0,131.0,142.0
88263,246.0,97.0,153.0,125.0
88264,248.0,120.0,148.0,142.0
88265,232.0,193.0,136.0,144.0
88266,224.0,193.0,117.0,130.0
88267,277.0,213.0,162.0,165.0
88268,248.0,72.0,133.0,124.0
88269,276.0,142.0,173.0,158.0
88270,246.0,155.0,145.0,149.0
88271,253.0,89.0,151.0,145.0
88272,244.0,122.0,140.0,139.0
88273,246.0,79.0,146.0,117.0
88274,243.0,137.0,136.0,139.0
88275,256.0,108.0,144.0,130.0
88276,240.0,122.0,130.0,148.0
88277,244.0,94.0,142.0,134.0
88278,243.0,93.0,140.0,151.0
88279,241.0,116.0,147.0,131.0
88280,235.0,127.0,145.0,147.0
88281,272.0,109.0,156.0,154.0
88282,261.0,155.0,134.0,139.0
88283,239.0,154.0,121.0,138.0
88284,238.0,217.0,129.0,137.0
88285,266.0,122.0,149.0,152.0
88286,258.0,150.0,134.0,157.0
88287,249.0,94.0,139.0,145.0
88288,236.0,140.0,127.0,127.0
88289,243.0,130.0,138.0,144.0
88290,251.0,121.0,140.0,146.0
88291,270.0,227.0,140.0,146.0
88292,261.0,117.0,153.0,144.0
88293,232.0,105.0,134.0,124.0
88294,231.0,197.0,131.0,140.0
88295,259.0,230.0,138.0,138.0
88296,251.0,119.0,135.0,145.0
88297,234.0,120.0,112.0,140.0
88298,257.0,119.0,155.0,127.0
88299,222.0,81.0,136.0,136.0
88300,267.0,142.0,158.0,167.0
88301,249.0,94.0,131.0,144.0
88302,251.0,110.0,128.0,121.0
88303,236.0,140.0,120.0,128.0
88304,251.0,124.0,142.0,133.0
88305,252.0,93.0,133.0,135.0
88306,257.0,130.0,146.0,157.0
88307,248.0,67.0,138.0,132.0
88308,238.0,115.0,140.0,124.0
88309,229.0,73.0,124.0,121.0
88310,253.0,107.0,140.0,140.0
88311,248.0,71.0,145.0,134.0
88312,242.0,162.0,147.0,145.0
88313,225.0,90.0,115.0,127.0
88314,264.0,126.0,145.0,146.0
88315,258.0,113.0,142.0,144.0
88316,248.0,209.0,142.0,124.0
88317,241.0,91.0,121.0,136.0
88318,267.0,101.0,163.0,156.0
88319,229.0,100.0,125.0,141.0
88320,259.0,110.0,144.0,138.0
88321,262.0,97.0,140.0,143.0
88322,228.0,105.0,116.0,124.0
88323,225.0,100.0,125.0,113.0
88324,216.0,88.0,116.0,115.0
88325,238.0,104.0,139.0,131.0
88326,263.0,131.0,143.0,135.0
88327,273.0,125.0,146.0,144.0
88328,258.0,151.0,157.0,145.0
88329,234.0,84.0,135.0,135.0
88330,240.0,151.0,141.0,135.0
88331,251.0,86.0,139.0,125.0
88332,237.0,219.0,130.0,132.0
88333,252.0,233.0,141.0,141.0
88334,271.0,233.0,156.0,160.0
88335,237.0,174.0,135.0,120.0
88336,255.0,209.0,146.0,144.0
88337,232.0,91.0,158.0,141.0
88338,257.0,73.0,143.0,146.0
88339,235.0,120.0,142.0,137.0
88340,267.0,126.0,162.0,139.0
