,0,1,2,3
88341,255.0,111.0,138.0,158.0
88342,245.0,116.0,133.0,141.0
88343,254.0,82.0,136.0,135.0
88344,254.0,126.0,147.0,155.0
88345,236.0,74.0,154.0,133.0
88346,244.0,112.0,141.0,142.0
88347,231.0,112.0,121.0,125.0
88348,252.0,216.0,138.0,154.0
88349,234.0,94.0,121.0,124.0
88350,252.0,226.0,157.0,155.0
88351,260.0,147.0,155.0,140.0
88352,233.0,79.0,144.0,124.0
88353,242.0,146.0,121.0,146.0
88354,263.0,132.0,132.0,150.0
88355,268.0,109.0,142.0,154.0
88356,251.0,121.0,143.0,135.0
88357,242.0,87.0,135.0,140.0
88358,253.0,144.0,135.0,145.0
88359,260.0,138.0,139.0,141.0
88360,227.0,77.0,110.0,121.0
88361,260.0,122.0,136.0,143.0
88362,240.0,143.0,152.0,137.0
88363,267.0,142.0,144.0,145.0
88364,262.0,211.0,157.0,147.0
88365,270.0,154.0,163.0,148.0
88366,229.0,61.0,125.0,135.0
88367,254.0,129.0,162.0,145.0
88368,249.0,188.0,132.0,135.0
88369,255.0,225.0,146.0,141.0
88370,253.0,140.0,139.0,131.0
88371,249.0,143.0,139.0,155.0
88372,242.0,107.0,142.0,124.0
88373,249.0,98.0,128.0,128.0
88374,245.0,96.0,136.0,142.0
88375,261.0,261.0,153.0,155.0
88376,232.0,51.0,137.0,131.0
88377,234.0,99.0,138.0,123.0
88378,262.0,224.0,145.0,140.0
88379,267.0,106.0,150.0,144.0
88380,237.0,120.0,139.0,137.0
88381,274.0,179.0,158.0,157.0
88382,242.0,73.0,139.0,113.0
88383,239.0,206.0,134.0,121.0
88384,269.0,114.0,139.0,155.0
88385,251.0,63.0,145.0,142.0
88386,267.0,225.0,141.0,148.0
88387,243.0,68.0,138.0,143.0
88388,250.0,109.0,140.0,154.0
88389,244.0,210.0,131.0,133.0
88390,242.0,145.0,149.0,149.0
88391,218.0,88.0,125.0,132.0
88392,270.0,126.0,146.0,150.0
88393,226.0,194.0,110.0,122.0
88394,252.0,117.0,169.0,127.0
88395,241.0,95.0,142.0,135.0
88396,227.0,135.0,132.0,130.0
88397,294.0,126.0,155.0,160.0
88398,245.0,145.0,148.0,127.0
88399,230.0,115.0,123.0,138.0
88400,256.0,122.0,146.0,135.0
88401,254.0,150.0,153.0,147.0
88402,255.0,91.0,139.0,138.0
88403,260.0,50.0,142.0,147.0
88404,245.0,126.0,129.0,140.0
88405,255.0,118.0,138.0,136.0
88406,258.0,90.0,152.0,151.0
88407,255.0,86.0,141.0,144.0
88408,241.0,84.0,142.0,115.0
88409,233.0,191.0,116.0,126.0
88410,265.0,94.0,151.0,152.0
88411,243.0,243.0,155.0,144.0
88412,261.0,133.0,156.0,154.0
88413,263.0,116.0,128.0,136.0
88414,287.0,202.0,170.0,169.0
88415,236.0,207.0,136.0,135.0
88416,259.0,111.0,149.0,148.0
88417,246.0,109.0,136.0,140.0
88418,250.0,109.0,138.0,140.0
88419,234.0,110.0,123.0,136.0
88420,245.0,83.0,133.0,145.0
88421,238.0,126.0,120.0,131.0
88422,247.0,218.0,127.0,125.0
88423,254.0,111.0,145.0,140.0
88424,249.0,197.0,148.0,148.0
88425,257.0,147.0,145.0,144.0
88426,249.0,128.0,140.0,143.0
88427,260.0,147.0,149.0,141.0
88428,244.0,88.0,135.0,133.0
88429,226.0,225.0,140.0,120.0
88430,264.0,138.0,141.0,144.0
88431,247.0,149.0,126.0,152.0
88432,219.0,184.0,130.0,131.0
88433,275.0,107.0,173.0,165.0
88434,271.0,232.0,152.0,149.0
88435,231.0,211.0,117.0,124.0
88436,245.0,120.0,147.0,145.0
88437,251.0,251.0,144.0,142.0
88438,229.0,121.0,131.0,130.0
88439,237.0,204.0,125.0,117.0
88440,231.0,84.0,122.0,127.0
88441,235.0,95.0,137.0,136.0
88442,260.0,121.0,149.0,139.0
88443,264.0,115.0,159.0,146.0
88444,213.0,190.0,114.0,119.0
88445,233.0,114.0,131.0,127.0
88446,257.0,97.0,139.0,152.0
88447,267.0,115.0,138.0,144.0
88448,250.0,150.0,141.0,146.0
88449,240.0,202.0,125.0,128.0
88450,267.0,222.0,134.0,151.0
88451,276.0,127.0,147.0,165.0
88452,230.0,101.0,138.0,129.0
88453,248.0,142.0,136.0,136.0
88454,251.0,202.0,141.0,148.0
88455,236.0,98.0,140.0,137.0
88456,256.0,112.0,134.0,134.0
88457,236.0,118.0,135.0,145.0
88458,252.0,116.0,140.0,137.0
88459,253.0,78.0,147.0,153.0
88460,251.0,162.0,147.0,148.0
88461,240.0,100.0,146.0,129.0
88462,251.0,74.0,137.0,138.0
88463,262.0,112.0,143.0,145.0
88464,242.0,211.0,110.0,131.0
88465,241.0,123.0,142.0,137.0
88466,278.0,139.0,147.0,154.0
88467,259.0,96.0,152.0,152.0
88468,253.0,107.0,144.0,143.0
88469,245.0,104.0,120.0,142.0
88470,232.0,86.0,132.0,129.0
88471,273.0,227.0,154.0,144.0
88472,253.0,211.0,142.0,144.0
88473,228.0,91.0,130.0,122.0
88474,232.0,105.0,130.0,138.0
88475,253.0,91.0,140.0,142.0
88476,257.0,164.0,139.0,148.0
88477,246.0,127.0,149.0,131.0
88478,259.0,159.0,149.0,144.0
88479,241.0,208.0,130.0,129.0
88480,231.0,197.0,128.0,124.0
88481,253.0,244.0,156.0,134.0
88482,226.0,193.0,117.0,121.0
88483,244.0,86.0,138.0,149.0
88484,237.0,57.0,131.0,133.0
88485,252.0,92.0,136.0,145.0
88486,246.0,80.0,130.0,140.0
88487,253.0,223.0,143.0,149.0
88488,254.0,130.0,160.0,149.0
88489,247.0,107.0,126.0,147.0
88490,256.0,122.0,159.0,145.0
88491,242.0,122.0,151.0,142.0
88492,267.0,137.0,150.0,153.0
88493,276.0,96.0,157.0,153.0
88494,255.0,107.0,140.0,134.0
88495,249.0,140.0,149.0,139.0
88496,233.0,81.0,135.0,126.0
88497,250.0,117.0,147.0,135.0
88498,257.0,171.0,156.0,158.0
88499,231.0,125.0,137.0,111.0
88500,248.0,116.0,134.0,156.0
88501,268.0,164.0,152.0,155.0
88502,238.0,140.0,129.0,134.0
88503,245.0,109.0,135.0,123.0
88504,255.0,79.0,144.0,147.0
88505,272.0,94.0,153.0,159.0
88506,258.0,58.0,154.0,143.0
88507,251.0,106.0,138.0,146.0
88508,256.0,78.0,135.0,141.0
88509,246.0,116.0,144.0,136.0
88510,263.0,229.0,155.0,147.0
88511,252.0,150.0,143.0,136.0
88512,265.0,122.0,155.0,161.0
88513,266.0,105.0,127.0,148.0
88514,256.0,120.0,131.0,148.0
88515,256.0,107.0,150.0,151.0
88516,235.0,123.0,125.0,130.0
88517,260.0,76.0,145.0,160.0
88518,263.0,231.0,133.0,157.0
88519,241.0,135.0,124.0,138.0
88520,258.0,118.0,148.0,133.0
88521,229.0,210.0,120.0,136.0
88522,247.0,211.0,144.0,145.0
88523,245.0,97.0,144.0,135.0
88524,254.0,67.0,152.0,130.0
88525,261.0,138.0,142.0,137.0
88526,239.0,64.0,148.0,140.0
88527,254.0,141.0,126.0,161.0
88528,246.0,186.0,146.0,147.0
88529,245.0,107.0,128.0,139.0
88530,242.0,134.0,140.0,133.0
88531,263.0,110.0,149.0,132.0
88532,263.0,155.0,146.0,143.0
88533,239.0,88.0,124.0,122.0
88534,262.0,90.0,150.0,155.0
88535,257.0,106.0,147.0,148.0
88536,257.0,151.0,153.0,141.0
88537,265.0,248.0,145.0,170.0
88538,244.0,79.0,136.0,131.0
88539,271.0,129.0,155.0,159.0
88540,238.0,102.0,146.0,142.0
88541,249.0,88.0,148.0,134.0
88542,252.0,218.0,131.0,139.0
88543,247.0,149.0,146.0,147.0
88544,249.0,153.0,156.0,152.0
88545,257.0,113.0,149.0,151.0
88546,258.0,123.0,139.0,157.0
88547,244.0,136.0,136.0,140.0
88548,247.0,57.0,146.0,144.0
88549,257.0,228.0,149.0,148.0
88550,253.0,76.0,135.0,149.0
88551,244.0,103.0,139.0,132.0
88552,266.0,80.0,159.0,150.0
88553,224.0,89.0,130.0,144.0
88554,260.0,183.0,143.0,141.0
88555,277.0,82.0,154.0,158.0
88556,241.0,68.0,146.0,141.0
88557,235.0,204.0,141.0,136.0
88558,244.0,146.0,135.0,143.0
88559,233.0,126.0,143.0,131.0
88560,243.0,97.0,139.0,142.0
88561,252.0,214.0,151.0,135.0
88562,244.0,141.0,134.0,120.0
88563,233.0,72.0,132.0,139.0
88564,234.0,100.0,123.0,142.0
88565,244.0,221.0,128.0,139.0
88566,258.0,161.0,150.0,157.0
88567,254.0,245.0,133.0,157.0
88568,240.0,105.0,137.0,132.0
88569,227.0,89.0,126.0,137.0
88570,262.0,83.0,143.0,142.0
88571,235.0,88.0,134.0,136.0
88572,257.0,148.0,138.0,138.0
88573,259.0,69.0,144.0,140.0
88574,241.0,167.0,138.0,131.0
88575,256.0,92.0,135.0,138.0
88576,250.0,112.0,144.0,144.0
88577,260.0,71.0,138.0,152.0
88578,252.0,222.0,146.0,155.0
88579,255.0,115.0,122.0,157.0
88580,243.0,108.0,135.0,119.0
88581,254.0,221.0,143.0,150.0
88582,253.0,63.0,145.0,155.0
88583,262.0,97.0,135.0,149.0
88584,239.0,94.0,132.0,137.0
88585,250.0,112.0,141.0,138.0
88586,241.0,108.0,144.0,146.0
88587,262.0,234.0,145.0,150.0
88588,234.0,170.0,136.0,137.0
88589,262.0,101.0,143.0,162.0
88590,250.0,143.0,130.0,140.0
88591,254.0,141.0,147.0,157.0
88592,239.0,117.0,131.0,133.0
88593,227.0,89.0,134.0,115.0
88594,244.0,102.0,128.0,131.0
88595,262.0,153.0,151.0,138.0
88596,257.0,146.0,142.0,152.0
88597,269.0,84.0,166.0,139.0
88598,286.0,250.0,146.0,148.0
88599,254.0,93.0,140.0,145.0
88600,212.0,121.0,109.0,127.0
88601,252.0,146.0,144.0,138.0
88602,268.0,111.0,145.0,151.0
88603,239.0,178.0,140.0,141.0
88604,281.0,125.0,156.0,144.0
88605,283.0,157.0,165.0,159.0
88606,246.0,159.0,138.0,128.0
88607,239.0,86.0,138.0,134.0
88608,249.0,107.0,133.0,148.0
88609,241.0,218.0,155.0,133.0
88610,268.0,82.0,157.0,152.0
88611,237.0,165.0,135.0,130.0
88612,235.0,99.0,135.0,123.0
88613,240.0,124.0,134.0,134.0
88614,254.0,123.0,157.0,129.0
88615,274.0,114.0,165.0,158.0
88616,242.0,110.0,135.0,132.0
88617,246.0,149.0,141.0,132.0
88618,250.0,93.0,143.0,132.0
88619,266.0,256.0,147.0,136.0
88620,258.0,175.0,137.0,155.0
88621,251.0,114.0,136.0,143.0
88622,267.0,147.0,149.0,127.0
88623,246.0,95.0,137.0,136.0
88624,254.0,130.0,140.0,130.0
88625,248.0,216.0,141.0,138.0
88626,252.0,78.0,142.0,137.0
88627,236.0,143.0,123.0,133.0
88628,223.0,188.0,127.0,127.0
88629,255.0,120.0,153.0,146.0
88630,247.0,122.0,131.0,134.0
88631,237.0,78.0,133.0,136.0
88632,247.0,215.0,146.0,145.0
88633,234.0,108.0,122.0,133.0
88634,281.0,158.0,173.0,143.0
88635,249.0,109.0,131.0,146.0
88636,262.0,153.0,158.0,142.0
88637,229.0,135.0,132.0,131.0
88638,255.0,103.0,133.0,141.0
88639,244.0,74.0,133.0,131.0
88640,229.0,221.0,139.0,136.0
88641,254.0,83.0,146.0,143.0
88642,248.0,122.0,139.0,133.0
88643,248.0,112.0,140.0,134.0
88644,265.0,234.0,155.0,150.0
88645,256.0,217.0,132.0,155.0
88646,249.0,199.0,140.0,155.0
88647,247.0,122.0,128.0,121.0
88648,271.0,235.0,152.0,159.0
88649,253.0,114.0,133.0,138.0
88650,241.0,83.0,147.0,137.0
88651,233.0,206.0,135.0,123.0
88652,248.0,85.0,148.0,141.0
88653,240.0,191.0,142.0,148.0
88654,246.0,111.0,135.0,134.0
88655,249.0,100.0,135.0,146.0
88656,261.0,105.0,145.0,142.0
88657,278.0,254.0,164.0,157.0
88658,235.0,89.0,135.0,133.0
88659,246.0,116.0,134.0,144.0
88660,263.0,230.0,164.0,156.0
88661,251.0,58.0,134.0,132.0
88662,254.0,58.0,135.0,159.0
88663,269.0,128.0,148.0,158.0
88664,244.0,105.0,146.0,131.0
88665,246.0,129.0,132.0,145.0
88666,227.0,96.0,133.0,124.0
88667,247.0,80.0,151.0,148.0
88668,260.0,82.0,145.0,136.0
88669,236.0,132.0,135.0,110.0
88670,271.0,111.0,156.0,154.0
88671,266.0,160.0,141.0,170.0
88672,275.0,92.0,152.0,136.0
88673,256.0,226.0,154.0,135.0
88674,269.0,226.0,153.0,161.0
88675,235.0,129.0,133.0,121.0
88676,246.0,206.0,140.0,136.0
88677,263.0,148.0,142.0,145.0
88678,238.0,75.0,149.0,132.0
88679,247.0,111.0,133.0,140.0
88680,236.0,92.0,131.0,129.0
88681,265.0,95.0,159.0,149.0
88682,237.0,229.0,138.0,130.0
88683,241.0,146.0,145.0,145.0
88684,231.0,202.0,118.0,139.0
88685,266.0,233.0,139.0,152.0
88686,240.0,153.0,148.0,142.0
88687,252.0,176.0,127.0,130.0
88688,233.0,72.0,137.0,125.0
88689,246.0,102.0,145.0,134.0
88690,263.0,142.0,147.0,145.0
88691,227.0,80.0,129.0,116.0
88692,277.0,83.0,152.0,157.0
88693,260.0,159.0,154.0,134.0
88694,261.0,60.0,144.0,149.0
88695,256.0,96.0,135.0,141.0
88696,253.0,74.0,142.0,134.0
88697,237.0,209.0,129.0,141.0
88698,248.0,131.0,149.0,129.0
88699,244.0,129.0,135.0,131.0
88700,268.0,85.0,159.0,137.0
88701,235.0,75.0,125.0,135.0
88702,251.0,123.0,132.0,142.0
88703,228.0,93.0,135.0,135.0
88704,253.0,131.0,146.0,140.0
88705,248.0,133.0,142.0,137.0
88706,236.0,121.0,131.0,145.0
88707,258.0,106.0,152.0,143.0
88708,261.0,108.0,147.0,137.0
88709,255.0,89.0,139.0,128.0
88710,267.0,109.0,151.0,157.0
88711,257.0,152.0,149.0,141.0
88712,241.0,148.0,133.0,138.0
88713,250.0,111.0,132.0,142.0
88714,273.0,100.0,150.0,171.0
88715,251.0,77.0,139.0,143.0
88716,235.0,213.0,122.0,133.0
88717,225.0,116.0,127.0,135.0
88718,240.0,88.0,135.0,121.0
88719,267.0,217.0,160.0,137.0
88720,244.0,207.0,145.0,130.0
88721,230.0,67.0,129.0,117.0
88722,238.0,89.0,137.0,137.0
88723,244.0,101.0,130.0,143.0
88724,255.0,102.0,160.0,134.0
88725,245.0,206.0,149.0,133.0
88726,252.0,122.0,140.0,146.0
88727,259.0,124.0,129.0,153.0
88728,237.0,225.0,133.0,123.0
88729,240.0,124.0,133.0,132.0
88730,243.0,158.0,139.0,136.0
88731,276.0,252.0,154.0,157.0
88732,266.0,98.0,158.0,151.0
88733,256.0,210.0,149.0,155.0
88734,265.0,76.0,144.0,139.0
88735,239.0,201.0,144.0,135.0
88736,248.0,117.0,138.0,141.0
88737,260.0,73.0,139.0,145.0
88738,240.0,115.0,135.0,134.0
88739,246.0,121.0,135.0,139.0
88740,256.0,125.0,154.0,136.0
88741,246.0,144.0,154.0,133.0
88742,258.0,127.0,150.0,138.0
88743,265.0,78.0,163.0,137.0
88744,242.0,117.0,126.0,144.0
88745,229.0,140.0,120.0,128.0
88746,245.0,65.0,143.0,140.0
88747,239.0,120.0,136.0,149.0
88748,240.0,103.0,127.0,129.0
88749,262.0,81.0,132.0,145.0
88750,283.0,93.0,169.0,154.0
88751,222.0,101.0,129.0,120.0
88752,236.0,202.0,133.0,147.0
88753,234.0,211.0,130.0,134.0
88754,250.0,70.0,132.0,147.0
88755,231.0,103.0,139.0,114.0
88756,269.0,134.0,151.0,151.0
88757,248.0,99.0,131.0,136.0
88758,251.0,139.0,125.0,135.0
88759,260.0,231.0,157.0,166.0
88760,280.0,173.0,159.0,160.0
88761,248.0,109.0,143.0,133.0
88762,257.0,140.0,125.0,149.0
88763,226.0,106.0,127.0,119.0
88764,251.0,223.0,148.0,143.0
88765,266.0,98.0,149.0,156.0
88766,263.0,175.0,141.0,140.0
88767,255.0,121.0,158.0,135.0
88768,232.0,37.0,130.0,118.0
88769,258.0,109.0,150.0,148.0
88770,222.0,99.0,120.0,110.0
88771,260.0,83.0,141.0,159.0
88772,264.0,120.0,140.0,149.0
88773,247.0,214.0,148.0,138.0
88774,265.0,78.0,158.0,145.0
88775,245.0,122.0,142.0,130.0
88776,243.0,97.0,135.0,146.0
88777,253.0,100.0,150.0,134.0
88778,258.0,91.0,153.0,140.0
88779,275.0,267.0,172.0,164.0
88780,253.0,245.0,147.0,143.0
88781,238.0,93.0,139.0,136.0
88782,234.0,127.0,124.0,147.0
88783,286.0,245.0,148.0,183.0
88784,246.0,205.0,137.0,129.0
88785,245.0,134.0,131.0,137.0
88786,240.0,81.0,132.0,122.0
88787,251.0,123.0,140.0,156.0
88788,255.0,224.0,143.0,148.0
88789,259.0,136.0,132.0,137.0
88790,281.0,142.0,160.0,154.0
88791,260.0,103.0,149.0,137.0
88792,252.0,96.0,134.0,146.0
88793,263.0,237.0,160.0,134.0
88794,249.0,100.0,142.0,148.0
88795,242.0,94.0,134.0,145.0
88796,269.0,122.0,166.0,142.0
88797,252.0,62.0,142.0,145.0
88798,234.0,100.0,134.0,130.0
88799,263.0,112.0,144.0,150.0
88800,234.0,74.0,133.0,133.0
88801,255.0,217.0,148.0,138.0
88802,255.0,118.0,154.0,145.0
88803,233.0,84.0,123.0,142.0
88804,217.0,84.0,110.0,118.0
88805,252.0,94.0,134.0,131.0
88806,259.0,236.0,140.0,133.0
88807,249.0,226.0,138.0,135.0
88808,246.0,94.0,139.0,127.0
88809,249.0,206.0,129.0,129.0
88810,252.0,86.0,154.0,142.0
88811,251.0,101.0,147.0,140.0
88812,270.0,224.0,149.0,146.0
88813,252.0,102.0,150.0,128.0
88814,262.0,134.0,146.0,140.0
88815,196.0,100.0,108.0,118.0
88816,238.0,110.0,140.0,129.0
88817,247.0,148.0,129.0,134.0
88818,248.0,83.0,140.0,140.0
88819,262.0,231.0,146.0,134.0
88820,241.0,132.0,137.0,122.0
88821,258.0,97.0,155.0,153.0
88822,250.0,199.0,148.0,143.0
88823,247.0,123.0,153.0,125.0
88824,239.0,110.0,136.0,132.0
88825,260.0,148.0,146.0,145.0
88826,256.0,118.0,148.0,148.0
88827,270.0,224.0,157.0,156.0
88828,238.0,132.0,142.0,136.0
88829,282.0,102.0,155.0,168.0
88830,250.0,90.0,144.0,139.0
88831,252.0,133.0,157.0,144.0
88832,258.0,86.0,146.0,152.0
88833,254.0,208.0,144.0,142.0
88834,276.0,134.0,160.0,160.0
88835,257.0,228.0,126.0,138.0
88836,274.0,243.0,163.0,153.0
88837,262.0,159.0,137.0,151.0
88838,263.0,131.0,146.0,153.0
88839,249.0,207.0,138.0,128.0
88840,236.0,95.0,131.0,140.0
88841,234.0,79.0,128.0,132.0
88842,239.0,146.0,139.0,136.0
88843,265.0,249.0,153.0,149.0
88844,238.0,238.0,125.0,140.0
88845,246.0,89.0,154.0,131.0
88846,259.0,102.0,140.0,146.0
88847,247.0,119.0,164.0,141.0
88848,251.0,220.0,140.0,149.0
88849,265.0,234.0,153.0,160.0
88850,248.0,110.0,140.0,146.0
88851,261.0,152.0,148.0,160.0
88852,236.0,191.0,120.0,129.0
88853,232.0,92.0,132.0,150.0
88854,245.0,171.0,135.0,136.0
88855,248.0,132.0,149.0,131.0
88856,243.0,124.0,129.0,135.0
88857,266.0,230.0,148.0,145.0
88858,272.0,132.0,139.0,162.0
88859,246.0,202.0,140.0,136.0
88860,259.0,129.0,152.0,158.0
88861,261.0,228.0,136.0,154.0
88862,298.0,158.0,172.0,157.0
88863,249.0,111.0,134.0,144.0
88864,252.0,137.0,146.0,144.0
88865,247.0,169.0,134.0,123.0
88866,214.0,93.0,119.0,129.0
88867,256.0,222.0,150.0,142.0
88868,248.0,84.0,125.0,143.0
88869,265.0,83.0,144.0,142.0
88870,248.0,241.0,136.0,143.0
88871,256.0,92.0,149.0,158.0
88872,245.0,216.0,142.0,129.0
88873,260.0,104.0,138.0,146.0
88874,260.0,92.0,150.0,135.0
88875,247.0,124.0,134.0,151.0
88876,251.0,151.0,150.0,151.0
88877,249.0,145.0,139.0,130.0
88878,252.0,100.0,149.0,139.0
88879,262.0,150.0,143.0,160.0
88880,249.0,212.0,135.0,141.0
88881,247.0,243.0,139.0,136.0
88882,217.0,103.0,113.0,112.0
88883,244.0,112.0,119.0,147.0
88884,272.0,107.0,163.0,158.0
88885,248.0,141.0,130.0,152.0
88886,244.0,99.0,148.0,131.0
88887,253.0,104.0,145.0,147.0
88888,266.0,241.0,142.0,144.0
88889,249.0,128.0,153.0,155.0
88890,225.0,68.0,114.0,110.0
88891,232.0,76.0,124.0,134.0
88892,245.0,106.0,120.0,144.0
88893,251.0,105.0,141.0,138.0
88894,249.0,117.0,147.0,133.0
88895,264.0,91.0,157.0,168.0
88896,231.0,88.0,130.0,134.0
88897,270.0,97.0,133.0,144.0
88898,246.0,83.0,133.0,150.0
88899,235.0,57.0,128.0,128.0
88900,226.0,69.0,127.0,124.0
88901,230.0,104.0,117.0,117.0
88902,237.0,189.0,123.0,149.0
88903,252.0,116.0,130.0,135.0
88904,254.0,133.0,141.0,161.0
88905,240.0,91.0,136.0,127.0
88906,256.0,117.0,147.0,139.0
88907,242.0,195.0,133.0,131.0
88908,232.0,82.0,143.0,139.0
88909,245.0,102.0,135.0,130.0
88910,268.0,166.0,151.0,158.0
88911,269.0,128.0,166.0,145.0
88912,247.0,102.0,125.0,137.0
88913,252.0,212.0,140.0,138.0
88914,243.0,95.0,114.0,134.0
88915,269.0,159.0,139.0,158.0
88916,238.0,108.0,116.0,131.0
88917,245.0,152.0,121.0,133.0
88918,257.0,76.0,144.0,150.0
88919,279.0,245.0,139.0,150.0
88920,271.0,109.0,144.0,152.0
88921,248.0,90.0,126.0,145.0
88922,269.0,107.0,162.0,153.0
88923,248.0,59.0,148.0,126.0
88924,261.0,85.0,157.0,139.0
88925,244.0,92.0,148.0,130.0
88926,253.0,86.0,147.0,144.0
88927,257.0,108.0,125.0,138.0
88928,247.0,141.0,141.0,138.0
88929,250.0,208.0,150.0,148.0
88930,249.0,110.0,143.0,145.0
88931,237.0,197.0,133.0,133.0
88932,266.0,231.0,150.0,159.0
88933,232.0,90.0,134.0,131.0
88934,232.0,91.0,124.0,131.0
88935,285.0,101.0,143.0,155.0
88936,249.0,96.0,140.0,148.0
88937,252.0,120.0,142.0,149.0
88938,235.0,87.0,137.0,130.0
88939,254.0,129.0,134.0,140.0
88940,242.0,86.0,133.0,138.0
88941,257.0,77.0,153.0,133.0
88942,254.0,103.0,124.0,141.0
88943,257.0,97.0,150.0,138.0
88944,283.0,249.0,149.0,154.0
88945,238.0,203.0,141.0,132.0
88946,286.0,79.0,153.0,152.0
88947,244.0,86.0,141.0,140.0
88948,244.0,83.0,140.0,138.0
88949,245.0,101.0,148.0,128.0
88950,263.0,226.0,133.0,152.0
88951,282.0,96.0,160.0,137.0
88952,229.0,90.0,130.0,121.0
88953,261.0,230.0,157.0,152.0
88954,252.0,222.0,142.0,131.0
88955,258.0,220.0,159.0,144.0
88956,238.0,114.0,133.0,140.0
88957,257.0,73.0,146.0,134.0
88958,250.0,174.0,148.0,148.0
88959,246.0,132.0,141.0,143.0
88960,265.0,76.0,164.0,155.0
88961,240.0,69.0,140.0,147.0
88962,261.0,101.0,134.0,144.0
88963,265.0,220.0,171.0,139.0
88964,280.0,115.0,160.0,152.0
88965,228.0,104.0,116.0,135.0
88966,233.0,90.0,131.0,119.0
88967,247.0,116.0,136.0,154.0
88968,266.0,114.0,153.0,150.0
88969,244.0,107.0,132.0,141.0
88970,247.0,137.0,133.0,136.0
88971,251.0,138.0,141.0,132.0
88972,243.0,109.0,115.0,131.0
88973,245.0,105.0,141.0,153.0
88974,259.0,152.0,136.0,150.0
88975,233.0,134.0,121.0,127.0
88976,234.0,75.0,128.0,135.0
88977,270.0,121.0,131.0,167.0
88978,243.0,242.0,141.0,155.0
88979,252.0,144.0,145.0,149.0
88980,232.0,94.0,139.0,114.0
88981,245.0,94.0,147.0,137.0
88982,221.0,111.0,133.0,121.0
88983,240.0,132.0,148.0,137.0
88984,252.0,158.0,122.0,157.0
88985,217.0,111.0,124.0,125.0
88986,241.0,87.0,132.0,138.0
88987,245.0,88.0,137.0,135.0
88988,235.0,94.0,124.0,132.0
88989,283.0,191.0,173.0,151.0
88990,222.0,56.0,125.0,129.0
88991,249.0,112.0,148.0,140.0
88992,282.0,149.0,156.0,152.0
88993,258.0,101.0,152.0,154.0
88994,217.0,106.0,123.0,114.0
88995,260.0,137.0,134.0,139.0
88996,234.0,209.0,125.0,140.0
88997,249.0,224.0,144.0,143.0
88998,241.0,107.0,133.0,142.0
88999,262.0,109.0,125.0,154.0
89000,252.0,85.0,131.0,150.0
89001,251.0,127.0,132.0,137.0
89002,277.0,155.0,145.0,158.0
89003,242.0,100.0,135.0,139.0
89004,209.0,147.0,107.0,115.0
89005,274.0,141.0,162.0,151.0
89006,264.0,107.0,160.0,146.0
89007,239.0,203.0,128.0,135.0
89008,246.0,111.0,140.0,127.0
89009,240.0,122.0,141.0,130.0
89010,273.0,156.0,151.0,154.0
89011,268.0,102.0,151.0,150.0
89012,237.0,69.0,129.0,141.0
89013,240.0,208.0,137.0,146.0
89014,270.0,120.0,153.0,147.0
89015,239.0,114.0,138.0,144.0
89016,224.0,80.0,132.0,143.0
89017,241.0,128.0,115.0,139.0
89018,246.0,88.0,143.0,140.0
89019,255.0,251.0,151.0,153.0
89020,259.0,145.0,140.0,142.0
89021,256.0,212.0,144.0,133.0
89022,261.0,143.0,140.0,158.0
89023,264.0,92.0,147.0,134.0
89024,266.0,94.0,159.0,148.0
89025,252.0,103.0,145.0,136.0
89026,259.0,133.0,141.0,144.0
89027,239.0,145.0,123.0,127.0
89028,254.0,85.0,125.0,150.0
89029,248.0,68.0,141.0,136.0
89030,262.0,107.0,136.0,151.0
89031,261.0,191.0,148.0,144.0
89032,267.0,88.0,161.0,150.0
89033,254.0,102.0,149.0,137.0
89034,257.0,127.0,148.0,154.0
89035,262.0,223.0,141.0,150.0
89036,247.0,213.0,147.0,139.0
89037,255.0,104.0,125.0,148.0
89038,235.0,86.0,135.0,129.0
89039,270.0,121.0,160.0,147.0
89040,235.0,93.0,127.0,129.0
