,0,1,2,3
89041,241.0,80.0,136.0,133.0
89042,259.0,148.0,153.0,143.0
89043,268.0,148.0,159.0,159.0
89044,245.0,92.0,123.0,143.0
89045,252.0,98.0,139.0,138.0
89046,251.0,86.0,126.0,145.0
89047,233.0,124.0,137.0,136.0
89048,239.0,212.0,142.0,121.0
89049,271.0,115.0,138.0,158.0
89050,250.0,96.0,143.0,159.0
89051,278.0,133.0,164.0,146.0
89052,263.0,205.0,146.0,145.0
89053,252.0,224.0,144.0,145.0
89054,246.0,79.0,133.0,138.0
89055,222.0,49.0,120.0,126.0
89056,265.0,97.0,133.0,131.0
89057,236.0,101.0,132.0,136.0
89058,254.0,70.0,147.0,147.0
89059,265.0,229.0,145.0,141.0
89060,231.0,94.0,135.0,113.0
89061,258.0,101.0,142.0,152.0
89062,275.0,137.0,157.0,142.0
89063,249.0,36.0,138.0,142.0
89064,288.0,257.0,160.0,169.0
89065,256.0,218.0,146.0,144.0
89066,257.0,152.0,154.0,147.0
89067,252.0,168.0,142.0,133.0
89068,264.0,147.0,144.0,149.0
89069,260.0,150.0,156.0,157.0
89070,250.0,134.0,157.0,141.0
89071,240.0,209.0,142.0,126.0
89072,245.0,109.0,127.0,144.0
89073,253.0,108.0,156.0,146.0
89074,275.0,76.0,151.0,146.0
89075,237.0,192.0,145.0,139.0
89076,241.0,117.0,136.0,138.0
89077,259.0,105.0,131.0,139.0
89078,259.0,139.0,161.0,134.0
89079,251.0,123.0,141.0,133.0
89080,252.0,89.0,147.0,144.0
89081,250.0,112.0,137.0,148.0
89082,235.0,137.0,127.0,127.0
89083,271.0,136.0,164.0,144.0
89084,257.0,211.0,150.0,131.0
89085,255.0,82.0,160.0,157.0
89086,253.0,230.0,140.0,135.0
89087,238.0,79.0,137.0,143.0
89088,242.0,111.0,128.0,141.0
89089,240.0,81.0,141.0,134.0
89090,246.0,96.0,138.0,137.0
89091,246.0,86.0,130.0,149.0
89092,248.0,123.0,130.0,143.0
89093,220.0,71.0,120.0,121.0
89094,258.0,109.0,136.0,141.0
89095,256.0,91.0,158.0,145.0
89096,263.0,122.0,153.0,147.0
89097,236.0,200.0,130.0,129.0
89098,246.0,83.0,130.0,129.0
89099,242.0,93.0,149.0,132.0
89100,263.0,135.0,140.0,138.0
89101,238.0,114.0,135.0,140.0
89102,265.0,107.0,148.0,153.0
89103,244.0,96.0,126.0,142.0
89104,259.0,118.0,144.0,142.0
89105,252.0,102.0,142.0,145.0
89106,250.0,95.0,138.0,135.0
89107,251.0,101.0,138.0,144.0
89108,235.0,225.0,139.0,125.0
89109,252.0,125.0,136.0,142.0
89110,262.0,101.0,133.0,138.0
89111,261.0,150.0,132.0,145.0
89112,243.0,104.0,138.0,142.0
89113,238.0,184.0,119.0,138.0
89114,268.0,102.0,138.0,162.0
89115,249.0,95.0,130.0,148.0
89116,245.0,209.0,137.0,140.0
89117,253.0,133.0,141.0,142.0
89118,260.0,224.0,151.0,153.0
89119,268.0,113.0,157.0,151.0
89120,262.0,147.0,142.0,143.0
89121,262.0,152.0,159.0,145.0
89122,258.0,164.0,156.0,137.0
89123,253.0,122.0,130.0,158.0
89124,246.0,102.0,141.0,126.0
89125,242.0,93.0,140.0,136.0
89126,249.0,98.0,120.0,133.0
89127,259.0,234.0,167.0,155.0
89128,257.0,115.0,143.0,153.0
89129,265.0,241.0,142.0,149.0
89130,251.0,218.0,148.0,141.0
89131,253.0,220.0,156.0,130.0
89132,260.0,142.0,146.0,154.0
89133,269.0,134.0,140.0,153.0
89134,231.0,154.0,122.0,132.0
89135,234.0,133.0,123.0,136.0
89136,276.0,167.0,158.0,146.0
89137,281.0,131.0,158.0,154.0
89138,264.0,231.0,148.0,156.0
89139,237.0,139.0,132.0,123.0
89140,247.0,144.0,135.0,132.0
89141,239.0,123.0,141.0,117.0
89142,265.0,214.0,153.0,146.0
89143,242.0,86.0,133.0,141.0
89144,242.0,211.0,139.0,134.0
89145,242.0,113.0,144.0,146.0
89146,243.0,147.0,142.0,142.0
89147,246.0,222.0,146.0,141.0
89148,237.0,160.0,144.0,140.0
89149,258.0,81.0,136.0,139.0
89150,260.0,142.0,150.0,128.0
89151,252.0,114.0,137.0,150.0
89152,247.0,93.0,120.0,132.0
89153,223.0,132.0,132.0,125.0
89154,226.0,152.0,130.0,119.0
89155,249.0,194.0,144.0,151.0
89156,252.0,109.0,152.0,138.0
89157,260.0,227.0,138.0,133.0
89158,227.0,182.0,124.0,123.0
89159,259.0,113.0,155.0,163.0
89160,258.0,68.0,143.0,145.0
89161,235.0,119.0,132.0,129.0
89162,255.0,169.0,143.0,142.0
89163,249.0,122.0,120.0,136.0
89164,251.0,145.0,156.0,145.0
89165,277.0,146.0,159.0,163.0
89166,263.0,231.0,150.0,147.0
89167,250.0,216.0,133.0,139.0
89168,229.0,116.0,127.0,125.0
89169,250.0,220.0,141.0,136.0
89170,234.0,96.0,126.0,137.0
89171,248.0,131.0,146.0,141.0
89172,261.0,96.0,158.0,140.0
89173,258.0,90.0,146.0,140.0
89174,245.0,212.0,137.0,159.0
89175,240.0,92.0,158.0,129.0
89176,263.0,154.0,145.0,152.0
89177,241.0,111.0,141.0,137.0
89178,241.0,108.0,116.0,129.0
89179,241.0,104.0,135.0,136.0
89180,262.0,250.0,161.0,132.0
89181,237.0,104.0,127.0,124.0
89182,248.0,115.0,146.0,134.0
89183,267.0,112.0,146.0,165.0
89184,242.0,91.0,140.0,137.0
89185,236.0,141.0,119.0,133.0
89186,229.0,62.0,144.0,132.0
89187,241.0,78.0,139.0,126.0
89188,287.0,170.0,155.0,165.0
89189,253.0,109.0,150.0,153.0
89190,261.0,102.0,141.0,160.0
89191,240.0,113.0,130.0,144.0
89192,241.0,80.0,135.0,133.0
89193,229.0,145.0,127.0,125.0
89194,245.0,79.0,121.0,132.0
89195,241.0,123.0,118.0,125.0
89196,260.0,127.0,143.0,132.0
89197,243.0,206.0,144.0,147.0
89198,279.0,133.0,131.0,151.0
89199,259.0,108.0,155.0,135.0
89200,253.0,218.0,157.0,136.0
89201,240.0,171.0,146.0,125.0
89202,235.0,90.0,111.0,132.0
89203,256.0,112.0,149.0,134.0
89204,241.0,122.0,140.0,131.0
89205,261.0,233.0,132.0,149.0
89206,262.0,197.0,161.0,145.0
89207,261.0,103.0,139.0,140.0
89208,260.0,222.0,120.0,142.0
89209,275.0,109.0,165.0,156.0
89210,233.0,152.0,121.0,126.0
89211,233.0,107.0,132.0,122.0
89212,244.0,215.0,128.0,138.0
89213,240.0,83.0,128.0,132.0
89214,249.0,218.0,137.0,140.0
89215,241.0,95.0,142.0,130.0
89216,243.0,123.0,140.0,146.0
89217,238.0,115.0,129.0,127.0
89218,255.0,126.0,136.0,143.0
89219,271.0,88.0,150.0,149.0
89220,249.0,207.0,147.0,139.0
89221,266.0,106.0,150.0,140.0
89222,249.0,126.0,143.0,131.0
89223,225.0,87.0,131.0,127.0
89224,258.0,66.0,148.0,143.0
89225,265.0,101.0,158.0,146.0
89226,263.0,75.0,158.0,149.0
89227,272.0,105.0,155.0,152.0
89228,236.0,104.0,140.0,132.0
89229,236.0,76.0,121.0,126.0
89230,261.0,83.0,144.0,155.0
89231,253.0,97.0,139.0,148.0
89232,249.0,116.0,140.0,145.0
89233,230.0,106.0,132.0,141.0
89234,256.0,146.0,143.0,154.0
89235,242.0,93.0,139.0,151.0
89236,249.0,121.0,143.0,140.0
89237,270.0,105.0,133.0,156.0
89238,260.0,152.0,142.0,135.0
89239,243.0,105.0,141.0,122.0
89240,246.0,230.0,146.0,151.0
89241,247.0,226.0,146.0,134.0
89242,245.0,101.0,137.0,138.0
89243,261.0,131.0,130.0,141.0
89244,251.0,108.0,155.0,141.0
89245,263.0,110.0,143.0,146.0
89246,233.0,195.0,131.0,114.0
89247,269.0,222.0,146.0,156.0
89248,262.0,101.0,145.0,141.0
89249,238.0,84.0,148.0,131.0
89250,230.0,99.0,125.0,129.0
89251,244.0,113.0,125.0,131.0
89252,270.0,172.0,151.0,151.0
89253,265.0,148.0,150.0,149.0
89254,271.0,204.0,159.0,173.0
89255,243.0,104.0,120.0,129.0
89256,250.0,95.0,147.0,135.0
89257,237.0,69.0,129.0,128.0
89258,259.0,127.0,148.0,128.0
89259,235.0,94.0,136.0,129.0
89260,224.0,105.0,139.0,134.0
89261,281.0,118.0,162.0,167.0
89262,250.0,148.0,136.0,148.0
89263,248.0,143.0,146.0,144.0
89264,259.0,140.0,129.0,149.0
89265,256.0,132.0,141.0,145.0
89266,265.0,140.0,158.0,146.0
89267,257.0,108.0,117.0,140.0
89268,256.0,74.0,141.0,147.0
89269,257.0,68.0,137.0,149.0
89270,241.0,97.0,125.0,128.0
89271,249.0,95.0,120.0,137.0
89272,238.0,113.0,136.0,129.0
89273,254.0,138.0,149.0,146.0
89274,244.0,81.0,121.0,141.0
89275,260.0,151.0,156.0,151.0
89276,253.0,156.0,135.0,155.0
89277,267.0,118.0,149.0,148.0
89278,257.0,110.0,151.0,129.0
89279,259.0,115.0,140.0,143.0
89280,270.0,156.0,162.0,143.0
89281,287.0,116.0,169.0,174.0
89282,251.0,144.0,149.0,136.0
89283,285.0,99.0,154.0,154.0
89284,248.0,81.0,137.0,122.0
89285,261.0,122.0,148.0,131.0
89286,265.0,81.0,156.0,140.0
89287,240.0,213.0,125.0,135.0
89288,260.0,135.0,146.0,146.0
89289,254.0,217.0,149.0,139.0
89290,262.0,163.0,153.0,143.0
89291,259.0,135.0,145.0,150.0
89292,258.0,134.0,128.0,155.0
89293,228.0,109.0,141.0,130.0
89294,256.0,207.0,144.0,141.0
89295,273.0,80.0,151.0,134.0
89296,245.0,150.0,144.0,133.0
89297,247.0,141.0,131.0,145.0
89298,227.0,120.0,117.0,120.0
89299,250.0,101.0,142.0,126.0
89300,276.0,83.0,155.0,164.0
89301,263.0,128.0,143.0,150.0
89302,253.0,91.0,146.0,142.0
89303,241.0,206.0,143.0,126.0
89304,263.0,125.0,138.0,135.0
89305,257.0,210.0,136.0,147.0
89306,266.0,78.0,143.0,154.0
89307,244.0,74.0,140.0,126.0
89308,259.0,105.0,156.0,154.0
89309,245.0,113.0,134.0,139.0
89310,256.0,207.0,144.0,126.0
89311,230.0,104.0,118.0,126.0
89312,259.0,122.0,163.0,155.0
89313,253.0,140.0,137.0,136.0
89314,237.0,99.0,143.0,126.0
89315,246.0,76.0,132.0,140.0
89316,258.0,108.0,122.0,150.0
89317,248.0,218.0,142.0,159.0
89318,248.0,128.0,127.0,142.0
89319,252.0,102.0,143.0,150.0
89320,229.0,71.0,131.0,133.0
89321,247.0,114.0,130.0,133.0
89322,260.0,68.0,138.0,141.0
89323,264.0,171.0,144.0,150.0
89324,252.0,142.0,156.0,148.0
89325,250.0,220.0,124.0,131.0
89326,247.0,114.0,145.0,141.0
89327,271.0,118.0,152.0,146.0
89328,243.0,77.0,134.0,148.0
89329,254.0,127.0,121.0,145.0
89330,233.0,92.0,130.0,132.0
89331,257.0,81.0,152.0,150.0
89332,262.0,240.0,148.0,134.0
89333,282.0,250.0,159.0,152.0
89334,246.0,114.0,146.0,133.0
89335,240.0,103.0,129.0,134.0
89336,230.0,83.0,114.0,123.0
89337,250.0,58.0,152.0,123.0
89338,260.0,212.0,140.0,140.0
89339,243.0,114.0,125.0,136.0
89340,247.0,116.0,129.0,133.0
89341,244.0,71.0,123.0,132.0
89342,272.0,122.0,154.0,163.0
89343,260.0,73.0,141.0,147.0
89344,261.0,226.0,165.0,160.0
89345,240.0,214.0,128.0,137.0
89346,249.0,129.0,135.0,122.0
89347,242.0,214.0,132.0,129.0
89348,244.0,122.0,135.0,132.0
89349,236.0,128.0,126.0,144.0
89350,247.0,128.0,128.0,146.0
89351,258.0,124.0,134.0,145.0
89352,258.0,70.0,141.0,128.0
89353,264.0,93.0,152.0,134.0
89354,246.0,77.0,127.0,141.0
89355,259.0,96.0,147.0,139.0
89356,266.0,115.0,155.0,137.0
89357,247.0,103.0,143.0,152.0
89358,238.0,110.0,140.0,133.0
89359,248.0,83.0,137.0,140.0
89360,212.0,113.0,109.0,113.0
89361,242.0,211.0,125.0,132.0
89362,239.0,126.0,124.0,152.0
89363,251.0,67.0,153.0,152.0
89364,207.0,84.0,112.0,107.0
89365,225.0,98.0,120.0,109.0
89366,241.0,103.0,133.0,134.0
89367,228.0,205.0,126.0,134.0
89368,257.0,116.0,158.0,140.0
89369,280.0,161.0,161.0,152.0
89370,231.0,201.0,134.0,131.0
89371,259.0,102.0,147.0,142.0
89372,261.0,166.0,149.0,153.0
89373,249.0,214.0,140.0,142.0
89374,250.0,77.0,146.0,139.0
89375,243.0,89.0,130.0,145.0
89376,241.0,123.0,139.0,126.0
89377,264.0,105.0,146.0,152.0
89378,248.0,157.0,141.0,141.0
89379,243.0,156.0,129.0,128.0
89380,253.0,226.0,140.0,145.0
89381,252.0,91.0,143.0,150.0
89382,239.0,91.0,135.0,115.0
89383,262.0,116.0,145.0,148.0
89384,218.0,120.0,120.0,119.0
89385,264.0,125.0,134.0,140.0
89386,249.0,118.0,125.0,144.0
89387,262.0,204.0,146.0,146.0
89388,247.0,113.0,153.0,139.0
89389,253.0,94.0,141.0,133.0
89390,243.0,148.0,141.0,137.0
89391,248.0,75.0,143.0,139.0
89392,270.0,109.0,154.0,144.0
89393,233.0,127.0,133.0,134.0
89394,265.0,216.0,149.0,165.0
89395,264.0,71.0,143.0,158.0
89396,252.0,207.0,135.0,157.0
89397,261.0,141.0,157.0,141.0
89398,248.0,211.0,143.0,149.0
89399,229.0,132.0,130.0,133.0
89400,242.0,76.0,143.0,139.0
89401,283.0,145.0,155.0,165.0
89402,248.0,150.0,138.0,139.0
89403,276.0,64.0,149.0,152.0
89404,234.0,101.0,141.0,145.0
89405,230.0,192.0,134.0,134.0
89406,241.0,120.0,128.0,139.0
89407,241.0,159.0,131.0,146.0
89408,262.0,128.0,154.0,129.0
89409,260.0,227.0,146.0,151.0
89410,293.0,108.0,152.0,171.0
89411,242.0,191.0,149.0,153.0
89412,263.0,93.0,156.0,147.0
89413,247.0,202.0,128.0,138.0
89414,243.0,153.0,151.0,137.0
89415,253.0,105.0,135.0,148.0
89416,249.0,97.0,135.0,141.0
89417,271.0,113.0,142.0,151.0
89418,245.0,112.0,132.0,142.0
89419,253.0,115.0,140.0,142.0
89420,256.0,93.0,144.0,146.0
89421,243.0,106.0,148.0,150.0
89422,248.0,111.0,131.0,133.0
89423,261.0,221.0,147.0,138.0
89424,238.0,197.0,136.0,135.0
89425,266.0,161.0,157.0,157.0
89426,244.0,141.0,160.0,132.0
89427,255.0,97.0,129.0,131.0
89428,243.0,60.0,147.0,140.0
89429,239.0,94.0,130.0,141.0
89430,247.0,72.0,145.0,140.0
89431,253.0,128.0,131.0,147.0
89432,265.0,118.0,154.0,145.0
89433,254.0,112.0,153.0,142.0
89434,270.0,230.0,170.0,159.0
89435,274.0,224.0,170.0,170.0
89436,233.0,205.0,133.0,125.0
89437,282.0,91.0,172.0,161.0
89438,245.0,78.0,135.0,145.0
89439,234.0,46.0,137.0,131.0
89440,265.0,86.0,140.0,162.0
89441,237.0,150.0,126.0,121.0
89442,260.0,93.0,149.0,134.0
89443,248.0,65.0,140.0,132.0
89444,258.0,119.0,154.0,142.0
89445,237.0,114.0,134.0,133.0
89446,263.0,224.0,132.0,151.0
89447,231.0,79.0,129.0,136.0
89448,245.0,118.0,142.0,135.0
89449,246.0,105.0,150.0,133.0
89450,266.0,76.0,152.0,151.0
89451,247.0,106.0,156.0,141.0
89452,235.0,214.0,119.0,132.0
89453,261.0,103.0,149.0,143.0
89454,246.0,115.0,133.0,142.0
89455,226.0,101.0,121.0,126.0
89456,243.0,116.0,127.0,130.0
89457,244.0,116.0,143.0,134.0
89458,248.0,208.0,144.0,142.0
89459,244.0,167.0,135.0,135.0
89460,273.0,239.0,156.0,158.0
89461,239.0,94.0,133.0,152.0
89462,252.0,118.0,137.0,146.0
89463,236.0,137.0,149.0,148.0
89464,218.0,73.0,123.0,117.0
89465,246.0,203.0,139.0,135.0
89466,252.0,65.0,142.0,140.0
89467,250.0,101.0,131.0,144.0
89468,264.0,136.0,132.0,152.0
89469,258.0,134.0,147.0,153.0
89470,229.0,111.0,117.0,117.0
89471,244.0,125.0,136.0,139.0
89472,293.0,133.0,162.0,173.0
89473,254.0,227.0,142.0,140.0
89474,253.0,150.0,145.0,151.0
89475,251.0,213.0,148.0,136.0
89476,242.0,195.0,139.0,144.0
89477,261.0,159.0,151.0,152.0
89478,246.0,200.0,154.0,133.0
89479,245.0,139.0,138.0,128.0
89480,248.0,75.0,124.0,146.0
89481,276.0,109.0,155.0,165.0
89482,269.0,97.0,145.0,146.0
89483,268.0,148.0,150.0,149.0
89484,247.0,123.0,129.0,140.0
89485,263.0,95.0,163.0,139.0
89486,266.0,118.0,147.0,128.0
89487,257.0,217.0,151.0,153.0
89488,253.0,127.0,149.0,136.0
89489,254.0,109.0,143.0,122.0
89490,250.0,118.0,138.0,142.0
89491,212.0,107.0,123.0,120.0
89492,245.0,85.0,139.0,146.0
89493,269.0,118.0,132.0,149.0
89494,256.0,154.0,148.0,151.0
89495,234.0,136.0,121.0,135.0
89496,247.0,97.0,139.0,129.0
89497,244.0,223.0,136.0,144.0
89498,245.0,99.0,129.0,141.0
89499,245.0,111.0,132.0,135.0
89500,258.0,108.0,144.0,150.0
89501,242.0,121.0,124.0,131.0
89502,272.0,137.0,135.0,153.0
89503,238.0,109.0,132.0,136.0
89504,236.0,103.0,127.0,134.0
89505,265.0,139.0,146.0,140.0
89506,242.0,204.0,135.0,132.0
89507,264.0,122.0,133.0,160.0
89508,281.0,140.0,163.0,164.0
89509,256.0,109.0,154.0,162.0
89510,254.0,118.0,149.0,126.0
89511,240.0,142.0,134.0,127.0
89512,256.0,136.0,143.0,139.0
89513,255.0,95.0,146.0,134.0
89514,263.0,156.0,135.0,148.0
89515,235.0,60.0,127.0,143.0
89516,240.0,97.0,131.0,134.0
89517,248.0,211.0,150.0,148.0
89518,253.0,112.0,136.0,145.0
89519,216.0,96.0,121.0,127.0
89520,260.0,82.0,139.0,138.0
89521,249.0,85.0,134.0,135.0
89522,284.0,166.0,155.0,164.0
89523,254.0,108.0,141.0,146.0
89524,277.0,138.0,159.0,170.0
89525,249.0,137.0,125.0,139.0
89526,256.0,106.0,155.0,147.0
89527,255.0,244.0,139.0,145.0
89528,272.0,136.0,153.0,148.0
89529,237.0,115.0,146.0,149.0
89530,238.0,129.0,123.0,133.0
89531,250.0,105.0,139.0,147.0
89532,253.0,137.0,145.0,144.0
89533,241.0,109.0,140.0,142.0
89534,219.0,67.0,102.0,113.0
89535,227.0,82.0,127.0,124.0
89536,265.0,124.0,156.0,138.0
89537,253.0,128.0,142.0,146.0
89538,240.0,107.0,143.0,122.0
89539,240.0,110.0,115.0,143.0
89540,232.0,87.0,128.0,131.0
89541,274.0,108.0,137.0,165.0
89542,251.0,113.0,143.0,135.0
89543,240.0,94.0,132.0,144.0
89544,259.0,226.0,146.0,138.0
89545,255.0,116.0,138.0,146.0
89546,264.0,260.0,129.0,140.0
89547,278.0,97.0,147.0,163.0
89548,232.0,63.0,139.0,137.0
89549,265.0,156.0,142.0,144.0
89550,242.0,101.0,137.0,124.0
89551,267.0,109.0,143.0,141.0
89552,236.0,214.0,118.0,146.0
89553,261.0,214.0,145.0,149.0
89554,249.0,87.0,150.0,162.0
89555,270.0,141.0,163.0,141.0
89556,273.0,166.0,146.0,153.0
89557,249.0,105.0,142.0,150.0
89558,235.0,231.0,144.0,138.0
89559,266.0,204.0,162.0,163.0
89560,245.0,88.0,139.0,136.0
89561,263.0,235.0,152.0,160.0
89562,237.0,119.0,137.0,141.0
89563,249.0,99.0,146.0,156.0
89564,267.0,133.0,153.0,138.0
89565,252.0,112.0,137.0,149.0
89566,251.0,204.0,131.0,135.0
89567,252.0,228.0,158.0,144.0
89568,257.0,126.0,143.0,126.0
89569,244.0,73.0,138.0,132.0
89570,277.0,112.0,157.0,163.0
89571,235.0,119.0,124.0,136.0
89572,226.0,148.0,123.0,137.0
89573,255.0,110.0,122.0,136.0
89574,241.0,64.0,151.0,142.0
89575,245.0,113.0,141.0,129.0
89576,255.0,160.0,145.0,137.0
89577,238.0,87.0,131.0,125.0
89578,240.0,212.0,139.0,134.0
89579,240.0,108.0,133.0,131.0
89580,242.0,129.0,144.0,134.0
89581,257.0,137.0,140.0,137.0
89582,242.0,85.0,137.0,133.0
89583,231.0,110.0,143.0,130.0
89584,251.0,113.0,156.0,142.0
89585,223.0,108.0,138.0,121.0
89586,263.0,111.0,136.0,162.0
89587,265.0,228.0,146.0,161.0
89588,269.0,146.0,149.0,163.0
89589,254.0,221.0,155.0,137.0
89590,256.0,126.0,135.0,147.0
89591,237.0,112.0,132.0,134.0
89592,266.0,126.0,134.0,149.0
89593,239.0,121.0,138.0,138.0
89594,252.0,125.0,150.0,153.0
89595,258.0,121.0,147.0,146.0
89596,246.0,93.0,146.0,138.0
89597,245.0,128.0,146.0,133.0
89598,249.0,130.0,148.0,146.0
89599,255.0,156.0,145.0,153.0
89600,273.0,152.0,155.0,165.0
89601,251.0,186.0,145.0,137.0
89602,244.0,234.0,131.0,131.0
89603,246.0,215.0,159.0,140.0
89604,235.0,65.0,139.0,131.0
89605,261.0,215.0,153.0,144.0
89606,227.0,89.0,137.0,134.0
89607,243.0,148.0,135.0,146.0
89608,242.0,124.0,118.0,144.0
89609,241.0,129.0,141.0,131.0
89610,234.0,112.0,131.0,121.0
89611,251.0,130.0,141.0,152.0
89612,240.0,110.0,137.0,123.0
89613,245.0,114.0,140.0,131.0
89614,258.0,71.0,134.0,147.0
89615,271.0,196.0,150.0,140.0
89616,254.0,86.0,150.0,148.0
89617,267.0,127.0,153.0,149.0
89618,272.0,256.0,158.0,171.0
89619,265.0,113.0,151.0,146.0
89620,263.0,106.0,140.0,148.0
89621,243.0,75.0,114.0,137.0
89622,262.0,227.0,131.0,159.0
89623,252.0,135.0,128.0,154.0
89624,254.0,82.0,139.0,148.0
89625,265.0,129.0,156.0,149.0
89626,261.0,149.0,141.0,160.0
89627,288.0,115.0,157.0,158.0
89628,233.0,75.0,121.0,126.0
89629,255.0,111.0,154.0,141.0
89630,211.0,91.0,125.0,121.0
89631,248.0,208.0,155.0,137.0
89632,258.0,154.0,144.0,153.0
89633,257.0,107.0,147.0,130.0
89634,247.0,241.0,134.0,156.0
89635,238.0,215.0,136.0,125.0
89636,260.0,178.0,137.0,161.0
89637,229.0,135.0,120.0,137.0
89638,260.0,141.0,148.0,146.0
89639,258.0,133.0,127.0,152.0
89640,252.0,111.0,143.0,143.0
89641,263.0,85.0,155.0,158.0
89642,263.0,120.0,153.0,146.0
89643,267.0,243.0,160.0,149.0
89644,264.0,230.0,145.0,139.0
89645,245.0,110.0,131.0,113.0
89646,243.0,230.0,133.0,137.0
89647,256.0,143.0,155.0,150.0
89648,246.0,182.0,115.0,145.0
89649,236.0,124.0,133.0,134.0
89650,248.0,117.0,153.0,136.0
89651,270.0,122.0,166.0,156.0
89652,250.0,127.0,151.0,146.0
89653,241.0,196.0,139.0,155.0
89654,243.0,215.0,140.0,136.0
89655,218.0,98.0,122.0,122.0
89656,248.0,150.0,146.0,135.0
89657,237.0,77.0,129.0,137.0
89658,248.0,101.0,148.0,137.0
89659,262.0,221.0,142.0,141.0
89660,244.0,110.0,145.0,128.0
89661,259.0,127.0,147.0,142.0
89662,261.0,136.0,150.0,137.0
89663,250.0,92.0,126.0,136.0
89664,257.0,235.0,145.0,150.0
89665,240.0,92.0,128.0,133.0
89666,242.0,233.0,130.0,124.0
89667,230.0,125.0,123.0,116.0
89668,245.0,145.0,126.0,136.0
89669,263.0,88.0,155.0,151.0
89670,234.0,120.0,133.0,118.0
89671,255.0,138.0,143.0,147.0
89672,229.0,77.0,121.0,127.0
89673,252.0,79.0,150.0,127.0
89674,245.0,93.0,126.0,149.0
89675,283.0,253.0,167.0,163.0
89676,265.0,168.0,146.0,159.0
89677,276.0,137.0,160.0,163.0
89678,255.0,46.0,135.0,144.0
89679,243.0,153.0,131.0,141.0
89680,264.0,191.0,139.0,144.0
89681,253.0,137.0,140.0,143.0
89682,262.0,99.0,162.0,133.0
89683,262.0,74.0,143.0,148.0
89684,234.0,86.0,137.0,133.0
89685,269.0,85.0,152.0,145.0
89686,241.0,203.0,141.0,123.0
89687,248.0,103.0,144.0,145.0
89688,259.0,126.0,154.0,144.0
89689,244.0,118.0,133.0,123.0
89690,242.0,215.0,133.0,137.0
89691,235.0,89.0,129.0,119.0
89692,271.0,131.0,157.0,166.0
89693,251.0,85.0,132.0,135.0
89694,244.0,95.0,130.0,133.0
89695,264.0,141.0,146.0,140.0
89696,236.0,87.0,134.0,123.0
89697,266.0,151.0,140.0,156.0
89698,216.0,88.0,105.0,113.0
89699,246.0,122.0,140.0,136.0
89700,266.0,105.0,143.0,148.0
89701,232.0,202.0,128.0,122.0
89702,257.0,119.0,148.0,140.0
89703,261.0,99.0,125.0,157.0
89704,233.0,111.0,134.0,149.0
89705,240.0,102.0,140.0,139.0
89706,253.0,166.0,144.0,155.0
89707,244.0,143.0,131.0,144.0
89708,252.0,123.0,138.0,133.0
89709,244.0,126.0,142.0,141.0
89710,252.0,108.0,122.0,130.0
89711,242.0,89.0,153.0,146.0
89712,229.0,69.0,121.0,125.0
89713,245.0,126.0,132.0,143.0
89714,250.0,145.0,142.0,123.0
89715,260.0,113.0,152.0,150.0
89716,249.0,159.0,142.0,124.0
89717,228.0,108.0,125.0,118.0
89718,255.0,143.0,146.0,130.0
89719,245.0,111.0,123.0,146.0
89720,270.0,115.0,149.0,150.0
89721,262.0,110.0,156.0,139.0
89722,246.0,210.0,128.0,139.0
89723,243.0,221.0,142.0,133.0
89724,254.0,99.0,136.0,138.0
89725,279.0,83.0,185.0,157.0
89726,249.0,133.0,143.0,141.0
89727,270.0,126.0,145.0,146.0
89728,225.0,91.0,123.0,114.0
89729,237.0,130.0,132.0,127.0
89730,236.0,101.0,127.0,123.0
89731,238.0,84.0,154.0,127.0
89732,251.0,59.0,144.0,124.0
89733,234.0,128.0,134.0,135.0
89734,241.0,114.0,129.0,133.0
89735,221.0,116.0,146.0,129.0
89736,224.0,152.0,108.0,127.0
89737,241.0,187.0,134.0,138.0
89738,232.0,61.0,140.0,130.0
89739,268.0,86.0,156.0,144.0
