,0,1,2,3
89740,255.0,161.0,147.0,147.0
89741,243.0,119.0,129.0,124.0
89742,235.0,208.0,132.0,136.0
89743,265.0,55.0,163.0,155.0
89744,256.0,229.0,139.0,140.0
89745,252.0,147.0,138.0,148.0
89746,250.0,213.0,132.0,146.0
89747,247.0,104.0,133.0,137.0
89748,229.0,94.0,123.0,115.0
89749,264.0,241.0,150.0,155.0
89750,238.0,119.0,125.0,127.0
89751,260.0,82.0,136.0,154.0
89752,278.0,114.0,165.0,147.0
89753,247.0,82.0,145.0,140.0
89754,247.0,90.0,123.0,139.0
89755,240.0,120.0,129.0,143.0
89756,248.0,89.0,137.0,125.0
89757,242.0,86.0,147.0,140.0
89758,249.0,149.0,144.0,143.0
89759,254.0,78.0,164.0,138.0
89760,252.0,113.0,135.0,153.0
89761,242.0,153.0,143.0,138.0
89762,254.0,121.0,146.0,147.0
89763,246.0,85.0,128.0,142.0
89764,255.0,235.0,146.0,155.0
89765,256.0,97.0,144.0,152.0
89766,245.0,84.0,130.0,135.0
89767,247.0,98.0,132.0,151.0
89768,273.0,151.0,155.0,148.0
89769,264.0,90.0,148.0,139.0
89770,228.0,193.0,122.0,121.0
89771,238.0,111.0,138.0,140.0
89772,250.0,102.0,141.0,135.0
89773,246.0,93.0,137.0,132.0
89774,241.0,168.0,120.0,137.0
89775,235.0,140.0,136.0,130.0
89776,276.0,194.0,183.0,151.0
89777,224.0,93.0,129.0,121.0
89778,263.0,121.0,155.0,146.0
89779,239.0,210.0,140.0,134.0
89780,271.0,117.0,150.0,156.0
89781,252.0,98.0,150.0,138.0
89782,247.0,93.0,125.0,142.0
89783,258.0,132.0,149.0,165.0
89784,276.0,96.0,153.0,144.0
89785,249.0,214.0,135.0,148.0
89786,250.0,84.0,154.0,136.0
89787,272.0,147.0,142.0,153.0
89788,264.0,111.0,131.0,152.0
89789,241.0,136.0,137.0,131.0
89790,235.0,101.0,123.0,123.0
89791,246.0,128.0,139.0,137.0
89792,224.0,195.0,121.0,140.0
89793,252.0,106.0,151.0,141.0
89794,259.0,148.0,132.0,146.0
89795,270.0,133.0,147.0,161.0
89796,284.0,130.0,161.0,171.0
89797,234.0,129.0,130.0,128.0
89798,234.0,93.0,141.0,123.0
89799,252.0,216.0,134.0,138.0
89800,256.0,151.0,135.0,143.0
89801,277.0,231.0,163.0,166.0
89802,255.0,125.0,153.0,135.0
89803,237.0,108.0,129.0,144.0
89804,231.0,92.0,120.0,135.0
89805,246.0,123.0,139.0,136.0
89806,249.0,86.0,143.0,144.0
89807,267.0,110.0,152.0,158.0
89808,252.0,211.0,147.0,154.0
89809,245.0,116.0,143.0,132.0
89810,265.0,228.0,147.0,140.0
89811,272.0,240.0,163.0,154.0
89812,265.0,224.0,144.0,150.0
89813,230.0,189.0,130.0,128.0
89814,266.0,134.0,147.0,157.0
89815,253.0,143.0,135.0,137.0
89816,236.0,103.0,133.0,135.0
89817,263.0,141.0,143.0,151.0
89818,254.0,210.0,135.0,139.0
89819,266.0,139.0,157.0,147.0
89820,243.0,107.0,148.0,139.0
89821,259.0,75.0,137.0,144.0
89822,253.0,80.0,147.0,162.0
89823,215.0,79.0,114.0,119.0
89824,247.0,147.0,144.0,139.0
89825,279.0,122.0,161.0,171.0
89826,273.0,104.0,149.0,159.0
89827,259.0,111.0,147.0,154.0
89828,234.0,82.0,133.0,146.0
89829,247.0,217.0,126.0,139.0
89830,243.0,103.0,136.0,148.0
89831,269.0,148.0,141.0,139.0
89832,237.0,215.0,132.0,134.0
89833,247.0,98.0,150.0,131.0
89834,236.0,111.0,133.0,135.0
89835,256.0,97.0,120.0,152.0
89836,271.0,235.0,154.0,155.0
89837,247.0,137.0,138.0,152.0
89838,250.0,101.0,129.0,151.0
89839,283.0,239.0,136.0,154.0
89840,256.0,145.0,129.0,142.0
89841,258.0,230.0,140.0,144.0
89842,239.0,205.0,152.0,145.0
89843,282.0,83.0,150.0,164.0
89844,237.0,199.0,118.0,124.0
89845,231.0,72.0,131.0,127.0
89846,236.0,204.0,135.0,131.0
89847,234.0,93.0,124.0,126.0
89848,249.0,146.0,129.0,139.0
89849,280.0,140.0,157.0,150.0
89850,241.0,101.0,139.0,137.0
89851,257.0,87.0,146.0,155.0
89852,258.0,133.0,134.0,145.0
89853,248.0,102.0,146.0,145.0
89854,250.0,150.0,139.0,134.0
89855,260.0,157.0,149.0,137.0
89856,248.0,224.0,137.0,142.0
89857,246.0,95.0,134.0,132.0
89858,249.0,122.0,139.0,138.0
89859,233.0,82.0,130.0,134.0
89860,239.0,140.0,134.0,147.0
89861,229.0,117.0,131.0,127.0
89862,244.0,84.0,141.0,142.0
89863,245.0,103.0,121.0,134.0
89864,246.0,162.0,129.0,133.0
89865,252.0,113.0,134.0,156.0
89866,259.0,132.0,147.0,144.0
89867,270.0,195.0,157.0,160.0
89868,263.0,68.0,160.0,127.0
89869,230.0,79.0,141.0,124.0
89870,226.0,98.0,115.0,125.0
89871,249.0,133.0,131.0,140.0
89872,246.0,246.0,148.0,149.0
89873,260.0,127.0,144.0,137.0
89874,242.0,210.0,144.0,136.0
89875,255.0,98.0,150.0,132.0
89876,249.0,82.0,142.0,143.0
89877,276.0,116.0,157.0,162.0
89878,248.0,101.0,138.0,142.0
89879,241.0,99.0,132.0,137.0
89880,264.0,138.0,170.0,138.0
89881,262.0,145.0,143.0,143.0
89882,266.0,99.0,147.0,144.0
89883,243.0,148.0,144.0,131.0
89884,234.0,102.0,133.0,113.0
89885,250.0,97.0,132.0,131.0
89886,240.0,105.0,152.0,141.0
89887,263.0,85.0,130.0,152.0
89888,252.0,149.0,151.0,132.0
89889,237.0,119.0,133.0,136.0
89890,233.0,134.0,137.0,130.0
89891,250.0,242.0,138.0,147.0
89892,260.0,248.0,142.0,148.0
89893,250.0,86.0,135.0,138.0
89894,261.0,224.0,144.0,151.0
89895,248.0,117.0,127.0,144.0
89896,264.0,107.0,144.0,139.0
89897,258.0,134.0,134.0,143.0
89898,262.0,116.0,157.0,157.0
89899,256.0,112.0,149.0,145.0
89900,244.0,96.0,131.0,136.0
89901,241.0,85.0,138.0,139.0
89902,248.0,121.0,134.0,128.0
89903,267.0,221.0,135.0,146.0
89904,248.0,95.0,146.0,141.0
89905,259.0,116.0,141.0,141.0
89906,259.0,160.0,134.0,138.0
89907,261.0,105.0,134.0,165.0
89908,246.0,113.0,143.0,143.0
89909,264.0,159.0,170.0,149.0
89910,238.0,82.0,149.0,132.0
89911,275.0,167.0,133.0,156.0
89912,261.0,155.0,140.0,152.0
89913,258.0,78.0,144.0,144.0
89914,243.0,81.0,135.0,135.0
89915,270.0,112.0,137.0,149.0
89916,261.0,96.0,153.0,152.0
89917,231.0,103.0,129.0,133.0
89918,261.0,90.0,150.0,151.0
89919,257.0,116.0,149.0,154.0
89920,232.0,137.0,129.0,122.0
89921,270.0,133.0,167.0,143.0
89922,246.0,93.0,132.0,130.0
89923,248.0,247.0,163.0,133.0
89924,251.0,118.0,132.0,140.0
89925,254.0,114.0,154.0,142.0
89926,259.0,135.0,144.0,143.0
89927,254.0,114.0,135.0,142.0
89928,254.0,224.0,154.0,133.0
89929,266.0,138.0,153.0,135.0
89930,251.0,142.0,134.0,124.0
89931,266.0,89.0,145.0,144.0
89932,252.0,221.0,132.0,144.0
89933,241.0,91.0,133.0,119.0
89934,240.0,210.0,136.0,135.0
89935,246.0,139.0,138.0,138.0
89936,265.0,160.0,142.0,152.0
89937,267.0,151.0,160.0,157.0
89938,272.0,126.0,149.0,165.0
89939,243.0,91.0,142.0,145.0
89940,256.0,137.0,161.0,143.0
89941,250.0,99.0,141.0,130.0
89942,257.0,178.0,167.0,133.0
89943,238.0,81.0,137.0,135.0
89944,236.0,168.0,140.0,123.0
89945,263.0,110.0,146.0,135.0
89946,244.0,156.0,150.0,126.0
89947,251.0,235.0,147.0,137.0
89948,258.0,90.0,156.0,154.0
89949,253.0,95.0,131.0,145.0
89950,252.0,121.0,146.0,154.0
89951,251.0,222.0,145.0,141.0
89952,251.0,127.0,144.0,151.0
89953,264.0,213.0,144.0,139.0
89954,249.0,165.0,128.0,148.0
89955,210.0,93.0,122.0,121.0
89956,260.0,58.0,157.0,132.0
89957,245.0,127.0,137.0,146.0
89958,261.0,92.0,141.0,134.0
89959,261.0,92.0,148.0,142.0
89960,244.0,118.0,135.0,146.0
89961,263.0,143.0,150.0,146.0
89962,242.0,90.0,127.0,153.0
89963,241.0,89.0,129.0,148.0
89964,275.0,148.0,166.0,162.0
89965,253.0,138.0,139.0,134.0
89966,254.0,121.0,137.0,167.0
89967,258.0,109.0,151.0,146.0
89968,238.0,111.0,130.0,116.0
89969,230.0,124.0,121.0,133.0
89970,258.0,137.0,135.0,150.0
89971,266.0,100.0,145.0,154.0
89972,236.0,105.0,128.0,128.0
89973,248.0,126.0,147.0,129.0
89974,261.0,106.0,138.0,141.0
89975,249.0,159.0,145.0,130.0
89976,256.0,81.0,129.0,147.0
89977,267.0,86.0,139.0,162.0
89978,238.0,194.0,124.0,133.0
89979,246.0,180.0,140.0,131.0
89980,252.0,69.0,147.0,154.0
89981,225.0,178.0,131.0,127.0
89982,250.0,105.0,127.0,138.0
89983,231.0,204.0,134.0,126.0
89984,242.0,198.0,131.0,130.0
89985,250.0,97.0,149.0,139.0
89986,221.0,99.0,123.0,129.0
89987,251.0,120.0,150.0,147.0
89988,257.0,122.0,155.0,140.0
89989,237.0,72.0,145.0,135.0
89990,263.0,132.0,150.0,143.0
89991,256.0,93.0,167.0,159.0
89992,246.0,136.0,142.0,135.0
89993,281.0,82.0,146.0,159.0
89994,257.0,125.0,146.0,152.0
89995,242.0,80.0,127.0,141.0
89996,256.0,223.0,135.0,155.0
89997,264.0,227.0,162.0,143.0
89998,240.0,144.0,125.0,130.0
89999,274.0,95.0,160.0,162.0
90000,268.0,147.0,147.0,149.0
90001,261.0,109.0,154.0,131.0
90002,241.0,110.0,127.0,140.0
90003,237.0,119.0,133.0,138.0
90004,242.0,79.0,121.0,141.0
90005,229.0,104.0,132.0,122.0
90006,249.0,104.0,126.0,139.0
90007,250.0,123.0,124.0,147.0
90008,237.0,53.0,128.0,124.0
90009,243.0,108.0,142.0,124.0
90010,252.0,85.0,143.0,145.0
90011,253.0,159.0,133.0,133.0
90012,240.0,80.0,144.0,123.0
90013,236.0,88.0,121.0,136.0
90014,250.0,167.0,138.0,148.0
90015,250.0,118.0,136.0,139.0
90016,246.0,106.0,137.0,143.0
90017,239.0,208.0,138.0,136.0
90018,262.0,99.0,145.0,152.0
90019,263.0,99.0,156.0,155.0
90020,256.0,114.0,134.0,133.0
90021,265.0,113.0,142.0,138.0
90022,243.0,87.0,138.0,144.0
90023,255.0,103.0,151.0,133.0
90024,242.0,104.0,135.0,140.0
90025,267.0,244.0,159.0,163.0
90026,249.0,108.0,132.0,152.0
90027,243.0,134.0,137.0,121.0
90028,236.0,230.0,150.0,135.0
90029,240.0,149.0,136.0,128.0
90030,240.0,208.0,141.0,145.0
90031,233.0,110.0,128.0,146.0
90032,260.0,98.0,158.0,139.0
90033,251.0,123.0,130.0,153.0
90034,253.0,127.0,132.0,149.0
90035,261.0,98.0,144.0,146.0
90036,237.0,87.0,135.0,146.0
90037,255.0,94.0,132.0,146.0
90038,243.0,92.0,148.0,138.0
90039,233.0,100.0,137.0,140.0
90040,242.0,112.0,136.0,151.0
90041,236.0,123.0,122.0,130.0
90042,245.0,86.0,136.0,134.0
90043,257.0,109.0,151.0,154.0
90044,236.0,229.0,122.0,137.0
90045,273.0,97.0,146.0,159.0
90046,235.0,114.0,119.0,129.0
90047,244.0,90.0,141.0,140.0
90048,276.0,88.0,145.0,150.0
90049,255.0,50.0,124.0,135.0
90050,251.0,80.0,158.0,147.0
90051,254.0,76.0,142.0,151.0
90052,252.0,104.0,149.0,141.0
90053,242.0,77.0,139.0,138.0
90054,260.0,127.0,156.0,146.0
90055,257.0,128.0,137.0,152.0
90056,286.0,113.0,162.0,161.0
90057,241.0,119.0,146.0,132.0
90058,239.0,84.0,127.0,129.0
90059,238.0,218.0,130.0,141.0
90060,229.0,157.0,120.0,118.0
90061,241.0,98.0,135.0,135.0
90062,251.0,135.0,137.0,150.0
90063,245.0,220.0,144.0,138.0
90064,261.0,252.0,141.0,137.0
90065,253.0,89.0,139.0,131.0
90066,248.0,135.0,145.0,146.0
90067,273.0,138.0,144.0,160.0
90068,278.0,177.0,171.0,158.0
90069,285.0,74.0,153.0,146.0
90070,273.0,98.0,152.0,158.0
90071,246.0,235.0,130.0,152.0
90072,241.0,95.0,137.0,133.0
90073,230.0,104.0,123.0,122.0
90074,255.0,110.0,155.0,134.0
90075,248.0,114.0,149.0,135.0
90076,232.0,104.0,129.0,136.0
90077,273.0,79.0,157.0,167.0
90078,244.0,147.0,144.0,111.0
90079,260.0,164.0,159.0,144.0
90080,235.0,203.0,132.0,136.0
90081,269.0,198.0,162.0,137.0
90082,246.0,116.0,141.0,122.0
90083,275.0,231.0,162.0,156.0
90084,267.0,129.0,144.0,146.0
90085,241.0,78.0,128.0,137.0
90086,255.0,90.0,140.0,144.0
90087,254.0,253.0,140.0,137.0
90088,254.0,224.0,139.0,146.0
90089,250.0,114.0,134.0,143.0
90090,248.0,122.0,142.0,153.0
90091,246.0,209.0,135.0,134.0
90092,241.0,214.0,128.0,140.0
90093,244.0,110.0,141.0,134.0
90094,264.0,138.0,159.0,150.0
90095,258.0,122.0,143.0,155.0
90096,235.0,90.0,139.0,146.0
90097,256.0,106.0,152.0,146.0
90098,249.0,211.0,146.0,140.0
90099,261.0,150.0,145.0,145.0
90100,242.0,117.0,116.0,153.0
90101,266.0,116.0,148.0,140.0
90102,245.0,216.0,156.0,141.0
90103,257.0,134.0,156.0,137.0
90104,226.0,89.0,121.0,133.0
90105,248.0,96.0,131.0,134.0
90106,258.0,132.0,140.0,140.0
90107,260.0,116.0,132.0,141.0
90108,251.0,126.0,139.0,147.0
90109,278.0,106.0,157.0,157.0
90110,256.0,78.0,148.0,163.0
90111,260.0,103.0,142.0,142.0
90112,264.0,145.0,147.0,144.0
90113,276.0,255.0,157.0,148.0
90114,236.0,81.0,133.0,138.0
90115,255.0,121.0,146.0,139.0
90116,259.0,110.0,150.0,149.0
90117,249.0,103.0,134.0,161.0
90118,253.0,93.0,163.0,164.0
90119,243.0,69.0,143.0,131.0
90120,242.0,114.0,135.0,123.0
90121,220.0,71.0,129.0,124.0
90122,265.0,108.0,152.0,146.0
90123,248.0,84.0,140.0,150.0
90124,269.0,236.0,151.0,144.0
90125,254.0,253.0,151.0,138.0
90126,278.0,137.0,150.0,163.0
90127,259.0,99.0,129.0,138.0
90128,237.0,113.0,137.0,138.0
90129,235.0,129.0,132.0,139.0
90130,244.0,86.0,142.0,141.0
90131,245.0,157.0,137.0,144.0
90132,233.0,89.0,134.0,150.0
90133,230.0,80.0,131.0,139.0
90134,221.0,88.0,116.0,122.0
90135,261.0,171.0,151.0,137.0
90136,234.0,101.0,138.0,125.0
90137,258.0,115.0,154.0,133.0
90138,262.0,102.0,148.0,143.0
90139,260.0,94.0,135.0,148.0
90140,243.0,220.0,128.0,140.0
90141,228.0,57.0,139.0,121.0
90142,254.0,223.0,137.0,144.0
90143,244.0,109.0,143.0,140.0
90144,239.0,206.0,115.0,124.0
90145,232.0,80.0,128.0,119.0
90146,256.0,132.0,140.0,143.0
90147,241.0,85.0,135.0,139.0
90148,264.0,144.0,144.0,148.0
90149,271.0,162.0,162.0,157.0
90150,268.0,118.0,160.0,148.0
90151,250.0,137.0,135.0,139.0
90152,237.0,86.0,132.0,139.0
90153,248.0,93.0,152.0,131.0
90154,257.0,145.0,135.0,139.0
90155,247.0,124.0,136.0,135.0
90156,260.0,153.0,149.0,152.0
90157,283.0,250.0,143.0,143.0
90158,237.0,81.0,129.0,119.0
90159,247.0,85.0,146.0,125.0
90160,243.0,105.0,146.0,137.0
90161,218.0,67.0,138.0,114.0
90162,251.0,219.0,154.0,134.0
90163,247.0,215.0,139.0,149.0
90164,253.0,114.0,146.0,147.0
90165,249.0,88.0,136.0,142.0
90166,254.0,228.0,156.0,137.0
90167,265.0,163.0,149.0,140.0
90168,227.0,101.0,129.0,127.0
90169,262.0,125.0,150.0,146.0
90170,252.0,215.0,143.0,125.0
90171,261.0,235.0,147.0,162.0
90172,240.0,115.0,132.0,126.0
90173,271.0,154.0,143.0,145.0
90174,277.0,100.0,146.0,148.0
90175,243.0,219.0,119.0,128.0
90176,254.0,133.0,143.0,135.0
90177,264.0,110.0,148.0,151.0
90178,264.0,108.0,147.0,151.0
90179,257.0,227.0,146.0,146.0
90180,253.0,112.0,135.0,141.0
90181,238.0,78.0,136.0,140.0
90182,256.0,110.0,166.0,137.0
90183,232.0,106.0,138.0,118.0
90184,253.0,114.0,130.0,132.0
90185,233.0,55.0,127.0,123.0
90186,272.0,248.0,145.0,148.0
90187,245.0,217.0,140.0,134.0
90188,240.0,95.0,130.0,129.0
90189,245.0,113.0,126.0,145.0
90190,264.0,72.0,157.0,159.0
90191,245.0,244.0,144.0,142.0
90192,266.0,120.0,139.0,143.0
90193,250.0,102.0,141.0,133.0
90194,232.0,119.0,118.0,131.0
90195,248.0,202.0,154.0,128.0
90196,256.0,162.0,137.0,142.0
90197,256.0,129.0,144.0,151.0
90198,234.0,96.0,126.0,114.0
90199,237.0,134.0,136.0,137.0
90200,253.0,110.0,156.0,146.0
90201,251.0,94.0,130.0,135.0
90202,256.0,226.0,133.0,136.0
90203,242.0,78.0,125.0,142.0
90204,240.0,94.0,150.0,144.0
90205,243.0,73.0,144.0,134.0
90206,277.0,166.0,149.0,136.0
90207,242.0,99.0,129.0,151.0
90208,229.0,101.0,126.0,124.0
90209,260.0,132.0,150.0,154.0
90210,251.0,95.0,143.0,143.0
90211,235.0,104.0,123.0,127.0
90212,255.0,128.0,131.0,153.0
90213,253.0,130.0,145.0,152.0
90214,251.0,88.0,130.0,143.0
90215,233.0,128.0,144.0,118.0
90216,246.0,203.0,129.0,151.0
90217,257.0,131.0,137.0,144.0
90218,262.0,120.0,151.0,141.0
90219,277.0,94.0,150.0,152.0
90220,254.0,69.0,133.0,147.0
90221,253.0,97.0,142.0,141.0
90222,252.0,96.0,131.0,138.0
90223,267.0,134.0,157.0,151.0
90224,244.0,89.0,130.0,128.0
90225,224.0,90.0,117.0,136.0
90226,248.0,111.0,139.0,137.0
90227,261.0,133.0,130.0,154.0
90228,249.0,90.0,140.0,132.0
90229,254.0,63.0,141.0,150.0
90230,234.0,99.0,135.0,121.0
90231,248.0,115.0,147.0,141.0
90232,248.0,114.0,157.0,148.0
90233,264.0,148.0,141.0,141.0
90234,269.0,115.0,142.0,160.0
90235,265.0,134.0,167.0,142.0
90236,280.0,86.0,155.0,156.0
90237,250.0,94.0,137.0,151.0
90238,244.0,116.0,127.0,130.0
90239,231.0,65.0,141.0,120.0
90240,250.0,116.0,132.0,152.0
90241,259.0,130.0,144.0,152.0
90242,227.0,211.0,123.0,119.0
90243,252.0,111.0,138.0,142.0
90244,236.0,60.0,132.0,131.0
90245,270.0,235.0,159.0,162.0
90246,259.0,107.0,152.0,142.0
90247,213.0,73.0,116.0,117.0
90248,258.0,202.0,156.0,140.0
90249,248.0,143.0,143.0,138.0
90250,262.0,115.0,146.0,148.0
90251,232.0,91.0,131.0,116.0
90252,248.0,151.0,152.0,138.0
90253,250.0,95.0,142.0,133.0
90254,273.0,114.0,158.0,154.0
90255,277.0,52.0,168.0,153.0
90256,243.0,214.0,134.0,134.0
90257,242.0,79.0,130.0,134.0
90258,265.0,116.0,146.0,160.0
90259,222.0,119.0,139.0,125.0
90260,239.0,106.0,132.0,122.0
90261,293.0,134.0,166.0,169.0
90262,237.0,209.0,134.0,134.0
90263,238.0,95.0,141.0,136.0
90264,250.0,88.0,139.0,155.0
90265,248.0,178.0,122.0,127.0
90266,266.0,132.0,134.0,142.0
90267,252.0,247.0,144.0,139.0
90268,267.0,230.0,144.0,147.0
90269,234.0,208.0,133.0,135.0
90270,253.0,102.0,126.0,156.0
90271,254.0,65.0,134.0,135.0
90272,264.0,127.0,136.0,150.0
90273,267.0,150.0,138.0,152.0
90274,263.0,162.0,143.0,150.0
90275,246.0,237.0,160.0,144.0
90276,226.0,107.0,136.0,135.0
90277,267.0,229.0,144.0,167.0
90278,234.0,119.0,134.0,130.0
90279,228.0,195.0,136.0,124.0
90280,247.0,120.0,138.0,144.0
90281,264.0,114.0,149.0,145.0
90282,260.0,120.0,142.0,138.0
90283,243.0,139.0,141.0,136.0
90284,268.0,121.0,165.0,153.0
90285,251.0,55.0,148.0,146.0
90286,268.0,102.0,142.0,144.0
90287,238.0,43.0,143.0,143.0
90288,248.0,100.0,142.0,152.0
90289,252.0,201.0,141.0,135.0
90290,263.0,134.0,155.0,142.0
90291,261.0,231.0,143.0,143.0
90292,242.0,106.0,116.0,138.0
90293,259.0,78.0,143.0,141.0
90294,263.0,110.0,156.0,156.0
90295,260.0,151.0,156.0,130.0
90296,264.0,254.0,148.0,132.0
90297,269.0,68.0,158.0,154.0
90298,255.0,81.0,141.0,138.0
90299,253.0,227.0,145.0,134.0
90300,244.0,131.0,135.0,138.0
90301,238.0,117.0,128.0,140.0
90302,261.0,109.0,139.0,158.0
90303,245.0,81.0,137.0,135.0
90304,264.0,229.0,144.0,137.0
90305,253.0,186.0,126.0,140.0
90306,254.0,138.0,134.0,138.0
90307,251.0,89.0,144.0,129.0
90308,269.0,240.0,161.0,157.0
90309,259.0,103.0,149.0,134.0
90310,257.0,119.0,139.0,152.0
90311,227.0,63.0,109.0,126.0
90312,258.0,152.0,148.0,160.0
90313,245.0,68.0,152.0,128.0
90314,238.0,100.0,130.0,131.0
90315,247.0,240.0,130.0,137.0
90316,249.0,222.0,146.0,143.0
90317,236.0,148.0,129.0,129.0
90318,275.0,187.0,151.0,145.0
90319,251.0,137.0,149.0,142.0
90320,248.0,100.0,153.0,162.0
90321,251.0,83.0,142.0,154.0
90322,233.0,97.0,131.0,130.0
90323,247.0,79.0,148.0,126.0
90324,226.0,93.0,128.0,123.0
90325,245.0,66.0,130.0,128.0
90326,258.0,145.0,142.0,142.0
90327,241.0,198.0,150.0,135.0
90328,257.0,134.0,144.0,148.0
90329,232.0,94.0,133.0,133.0
90330,244.0,102.0,137.0,135.0
90331,250.0,94.0,153.0,136.0
90332,254.0,107.0,148.0,150.0
90333,225.0,195.0,133.0,132.0
90334,244.0,94.0,128.0,120.0
90335,256.0,214.0,147.0,156.0
90336,264.0,178.0,143.0,141.0
90337,254.0,105.0,131.0,147.0
90338,243.0,91.0,129.0,130.0
90339,248.0,214.0,158.0,126.0
90340,224.0,82.0,130.0,122.0
90341,260.0,118.0,147.0,155.0
90342,233.0,99.0,137.0,127.0
90343,252.0,143.0,134.0,142.0
90344,251.0,134.0,157.0,138.0
90345,245.0,118.0,148.0,144.0
90346,243.0,83.0,146.0,127.0
90347,252.0,214.0,154.0,141.0
90348,243.0,115.0,140.0,138.0
90349,229.0,116.0,124.0,123.0
90350,253.0,179.0,141.0,155.0
90351,269.0,81.0,150.0,146.0
90352,259.0,111.0,143.0,139.0
90353,261.0,133.0,155.0,153.0
90354,234.0,104.0,134.0,125.0
90355,248.0,116.0,131.0,134.0
90356,245.0,236.0,154.0,144.0
90357,237.0,78.0,120.0,131.0
90358,284.0,93.0,154.0,171.0
90359,251.0,102.0,147.0,140.0
90360,237.0,203.0,127.0,149.0
90361,249.0,111.0,143.0,146.0
90362,260.0,108.0,162.0,145.0
90363,250.0,98.0,133.0,143.0
90364,242.0,209.0,134.0,136.0
90365,271.0,119.0,161.0,156.0
90366,256.0,92.0,147.0,149.0
90367,270.0,182.0,165.0,153.0
90368,251.0,152.0,142.0,131.0
90369,238.0,120.0,136.0,130.0
90370,254.0,248.0,145.0,134.0
90371,262.0,227.0,137.0,160.0
90372,249.0,116.0,122.0,138.0
90373,254.0,65.0,138.0,133.0
90374,269.0,85.0,144.0,144.0
90375,257.0,75.0,129.0,155.0
90376,253.0,91.0,166.0,148.0
90377,246.0,133.0,154.0,137.0
90378,244.0,117.0,147.0,138.0
90379,253.0,99.0,153.0,141.0
90380,253.0,90.0,149.0,154.0
90381,253.0,168.0,142.0,150.0
90382,263.0,143.0,143.0,146.0
90383,256.0,96.0,134.0,138.0
90384,271.0,124.0,144.0,157.0
90385,249.0,77.0,122.0,135.0
90386,268.0,128.0,149.0,156.0
90387,241.0,157.0,133.0,124.0
90388,240.0,228.0,135.0,147.0
90389,230.0,218.0,134.0,126.0
90390,258.0,91.0,159.0,134.0
90391,255.0,227.0,149.0,138.0
90392,239.0,85.0,132.0,135.0
90393,260.0,127.0,135.0,147.0
90394,233.0,112.0,128.0,128.0
90395,253.0,104.0,149.0,151.0
90396,264.0,221.0,135.0,142.0
90397,237.0,110.0,125.0,126.0
90398,237.0,142.0,125.0,134.0
90399,240.0,123.0,122.0,128.0
90400,256.0,122.0,157.0,147.0
90401,241.0,82.0,132.0,130.0
90402,243.0,102.0,143.0,128.0
90403,264.0,180.0,143.0,158.0
90404,250.0,242.0,138.0,131.0
90405,249.0,97.0,147.0,139.0
90406,264.0,227.0,153.0,151.0
90407,249.0,203.0,128.0,135.0
90408,233.0,202.0,123.0,132.0
90409,267.0,143.0,147.0,165.0
90410,250.0,225.0,133.0,142.0
90411,256.0,219.0,139.0,137.0
90412,251.0,72.0,125.0,142.0
90413,260.0,117.0,145.0,146.0
90414,234.0,83.0,132.0,124.0
90415,244.0,221.0,133.0,141.0
90416,234.0,71.0,138.0,134.0
90417,245.0,75.0,135.0,139.0
90418,261.0,91.0,160.0,149.0
90419,239.0,103.0,131.0,139.0
90420,267.0,240.0,153.0,151.0
90421,256.0,93.0,146.0,136.0
90422,261.0,150.0,140.0,128.0
90423,255.0,103.0,128.0,149.0
90424,233.0,147.0,121.0,128.0
90425,251.0,229.0,129.0,139.0
90426,247.0,132.0,137.0,138.0
90427,251.0,97.0,153.0,148.0
90428,235.0,112.0,130.0,124.0
90429,236.0,205.0,129.0,131.0
90430,242.0,50.0,144.0,141.0
90431,241.0,65.0,150.0,130.0
90432,252.0,100.0,140.0,145.0
90433,248.0,141.0,141.0,144.0
90434,249.0,148.0,132.0,149.0
90435,252.0,210.0,134.0,145.0
90436,283.0,138.0,165.0,150.0
90437,269.0,134.0,158.0,156.0
90438,253.0,126.0,135.0,140.0
90439,236.0,114.0,132.0,124.0
