,0,1,2,3
90440,250.0,173.0,128.0,151.0
90441,255.0,230.0,146.0,143.0
90442,237.0,69.0,125.0,136.0
90443,248.0,110.0,154.0,128.0
90444,264.0,217.0,151.0,155.0
90445,239.0,103.0,147.0,132.0
90446,266.0,144.0,159.0,148.0
90447,248.0,218.0,130.0,127.0
90448,255.0,113.0,165.0,128.0
90449,248.0,213.0,167.0,139.0
90450,254.0,82.0,155.0,147.0
90451,221.0,63.0,120.0,136.0
90452,237.0,97.0,149.0,141.0
90453,240.0,193.0,122.0,124.0
90454,245.0,115.0,121.0,128.0
90455,258.0,123.0,139.0,148.0
90456,257.0,71.0,154.0,142.0
90457,229.0,120.0,131.0,120.0
90458,265.0,114.0,147.0,136.0
90459,253.0,63.0,135.0,150.0
90460,253.0,124.0,139.0,143.0
90461,268.0,116.0,151.0,153.0
90462,238.0,74.0,141.0,133.0
90463,252.0,115.0,145.0,147.0
90464,275.0,135.0,146.0,153.0
90465,233.0,138.0,136.0,115.0
90466,255.0,91.0,149.0,147.0
90467,236.0,98.0,135.0,129.0
90468,260.0,129.0,149.0,152.0
90469,258.0,134.0,149.0,145.0
90470,236.0,142.0,122.0,110.0
90471,269.0,149.0,137.0,136.0
90472,259.0,138.0,142.0,147.0
90473,257.0,225.0,143.0,150.0
90474,253.0,119.0,138.0,139.0
90475,252.0,136.0,147.0,145.0
90476,258.0,217.0,151.0,144.0
90477,242.0,213.0,156.0,138.0
90478,255.0,77.0,152.0,148.0
90479,250.0,222.0,143.0,141.0
90480,240.0,119.0,131.0,140.0
90481,268.0,85.0,143.0,156.0
90482,289.0,71.0,158.0,164.0
90483,246.0,225.0,127.0,132.0
90484,242.0,199.0,137.0,133.0
90485,225.0,76.0,110.0,119.0
90486,269.0,80.0,148.0,155.0
90487,236.0,201.0,127.0,142.0
90488,273.0,92.0,165.0,174.0
90489,243.0,115.0,137.0,135.0
90490,242.0,100.0,137.0,148.0
90491,265.0,230.0,147.0,143.0
90492,265.0,89.0,139.0,144.0
90493,271.0,154.0,158.0,153.0
90494,254.0,119.0,130.0,129.0
90495,243.0,115.0,141.0,132.0
90496,279.0,172.0,166.0,156.0
90497,236.0,213.0,144.0,136.0
90498,241.0,208.0,137.0,137.0
90499,251.0,112.0,149.0,132.0
90500,259.0,146.0,153.0,134.0
90501,253.0,112.0,139.0,146.0
90502,245.0,133.0,159.0,142.0
90503,265.0,107.0,141.0,150.0
90504,263.0,165.0,138.0,127.0
90505,246.0,208.0,153.0,131.0
90506,243.0,196.0,133.0,149.0
90507,247.0,124.0,134.0,141.0
90508,263.0,91.0,141.0,156.0
90509,257.0,148.0,153.0,144.0
90510,229.0,85.0,123.0,124.0
90511,250.0,88.0,145.0,144.0
90512,245.0,208.0,153.0,133.0
90513,246.0,130.0,144.0,145.0
90514,225.0,117.0,123.0,133.0
90515,248.0,143.0,145.0,134.0
90516,234.0,98.0,138.0,120.0
90517,242.0,123.0,138.0,133.0
90518,244.0,121.0,155.0,123.0
90519,247.0,145.0,146.0,143.0
90520,243.0,62.0,133.0,137.0
90521,243.0,113.0,127.0,130.0
90522,242.0,124.0,132.0,141.0
90523,227.0,92.0,128.0,128.0
90524,250.0,71.0,139.0,149.0
90525,259.0,111.0,145.0,141.0
90526,247.0,214.0,150.0,142.0
90527,239.0,232.0,135.0,146.0
90528,236.0,86.0,120.0,144.0
90529,261.0,138.0,130.0,161.0
90530,265.0,233.0,151.0,157.0
90531,241.0,89.0,143.0,141.0
90532,240.0,214.0,140.0,129.0
90533,250.0,79.0,133.0,134.0
90534,253.0,123.0,135.0,132.0
90535,252.0,219.0,156.0,145.0
90536,263.0,130.0,143.0,158.0
90537,249.0,122.0,137.0,136.0
90538,233.0,200.0,127.0,125.0
90539,272.0,150.0,166.0,161.0
90540,263.0,134.0,144.0,151.0
90541,237.0,143.0,130.0,127.0
90542,257.0,213.0,153.0,145.0
90543,253.0,131.0,140.0,144.0
90544,240.0,92.0,119.0,143.0
90545,271.0,238.0,171.0,161.0
90546,241.0,69.0,137.0,138.0
90547,238.0,120.0,151.0,122.0
90548,260.0,105.0,130.0,154.0
90549,243.0,202.0,155.0,151.0
90550,265.0,129.0,161.0,153.0
90551,251.0,151.0,147.0,131.0
90552,265.0,163.0,142.0,155.0
90553,262.0,98.0,155.0,145.0
90554,254.0,232.0,132.0,135.0
90555,239.0,97.0,142.0,126.0
90556,244.0,110.0,126.0,135.0
90557,236.0,206.0,141.0,136.0
90558,242.0,213.0,123.0,136.0
90559,225.0,201.0,130.0,132.0
90560,277.0,84.0,152.0,138.0
90561,259.0,125.0,134.0,128.0
90562,249.0,206.0,148.0,134.0
90563,225.0,106.0,137.0,119.0
90564,257.0,86.0,144.0,152.0
90565,252.0,70.0,161.0,128.0
90566,286.0,157.0,161.0,166.0
90567,235.0,214.0,123.0,131.0
90568,245.0,100.0,143.0,144.0
90569,245.0,129.0,141.0,134.0
90570,245.0,86.0,134.0,130.0
90571,235.0,129.0,120.0,141.0
90572,246.0,97.0,138.0,132.0
90573,267.0,167.0,150.0,137.0
90574,228.0,81.0,135.0,116.0
90575,225.0,59.0,121.0,135.0
90576,245.0,158.0,133.0,147.0
90577,258.0,221.0,141.0,138.0
90578,264.0,106.0,164.0,134.0
90579,239.0,112.0,132.0,109.0
90580,247.0,153.0,147.0,136.0
90581,255.0,88.0,138.0,143.0
90582,237.0,218.0,133.0,116.0
90583,254.0,93.0,145.0,146.0
90584,249.0,207.0,140.0,149.0
90585,247.0,222.0,146.0,137.0
90586,257.0,126.0,160.0,142.0
90587,262.0,120.0,147.0,156.0
90588,245.0,81.0,127.0,143.0
90589,237.0,193.0,123.0,130.0
90590,252.0,94.0,147.0,143.0
90591,249.0,119.0,128.0,139.0
90592,255.0,95.0,142.0,155.0
90593,256.0,176.0,138.0,136.0
90594,256.0,146.0,146.0,139.0
90595,254.0,123.0,151.0,142.0
90596,240.0,198.0,119.0,137.0
90597,247.0,123.0,141.0,140.0
90598,232.0,106.0,133.0,137.0
90599,282.0,271.0,162.0,142.0
90600,239.0,179.0,141.0,136.0
90601,254.0,250.0,136.0,147.0
90602,244.0,85.0,131.0,144.0
90603,250.0,221.0,139.0,148.0
90604,245.0,238.0,137.0,126.0
90605,255.0,193.0,143.0,150.0
90606,271.0,128.0,135.0,160.0
90607,225.0,97.0,129.0,127.0
90608,239.0,98.0,137.0,137.0
90609,226.0,64.0,134.0,131.0
90610,273.0,233.0,164.0,158.0
90611,259.0,106.0,151.0,128.0
90612,262.0,101.0,144.0,150.0
90613,258.0,114.0,147.0,140.0
90614,256.0,136.0,140.0,150.0
90615,229.0,90.0,123.0,119.0
90616,245.0,88.0,138.0,139.0
90617,246.0,100.0,136.0,143.0
90618,245.0,101.0,121.0,133.0
90619,247.0,146.0,151.0,152.0
90620,274.0,232.0,151.0,166.0
90621,260.0,110.0,151.0,142.0
90622,251.0,128.0,132.0,157.0
90623,268.0,123.0,135.0,132.0
90624,250.0,80.0,143.0,140.0
90625,245.0,120.0,137.0,137.0
90626,253.0,110.0,147.0,139.0
90627,265.0,126.0,149.0,164.0
90628,258.0,111.0,136.0,151.0
90629,248.0,77.0,136.0,137.0
90630,255.0,93.0,131.0,145.0
90631,264.0,101.0,155.0,138.0
90632,272.0,145.0,141.0,143.0
90633,234.0,93.0,134.0,136.0
90634,224.0,44.0,120.0,127.0
90635,236.0,68.0,134.0,119.0
90636,243.0,94.0,140.0,147.0
90637,241.0,65.0,134.0,133.0
90638,259.0,133.0,146.0,147.0
90639,252.0,193.0,128.0,146.0
90640,258.0,158.0,140.0,145.0
90641,272.0,115.0,164.0,143.0
90642,272.0,101.0,157.0,163.0
90643,239.0,111.0,129.0,134.0
90644,239.0,131.0,130.0,124.0
90645,268.0,153.0,152.0,150.0
90646,244.0,111.0,125.0,144.0
90647,245.0,237.0,146.0,144.0
90648,253.0,87.0,126.0,129.0
90649,231.0,110.0,120.0,130.0
90650,229.0,105.0,132.0,120.0
90651,254.0,104.0,153.0,133.0
90652,262.0,116.0,132.0,137.0
90653,265.0,130.0,151.0,160.0
90654,242.0,105.0,137.0,139.0
90655,275.0,197.0,173.0,164.0
90656,236.0,92.0,133.0,132.0
90657,262.0,120.0,141.0,150.0
90658,257.0,234.0,133.0,145.0
90659,269.0,115.0,151.0,157.0
90660,293.0,134.0,166.0,177.0
90661,260.0,118.0,146.0,152.0
90662,254.0,55.0,147.0,138.0
90663,255.0,155.0,144.0,140.0
90664,255.0,122.0,137.0,148.0
90665,268.0,226.0,154.0,145.0
90666,246.0,87.0,133.0,141.0
90667,248.0,224.0,141.0,154.0
90668,275.0,243.0,161.0,148.0
90669,257.0,81.0,147.0,158.0
90670,252.0,105.0,133.0,145.0
90671,273.0,193.0,145.0,147.0
90672,257.0,90.0,136.0,128.0
90673,269.0,109.0,160.0,148.0
90674,283.0,146.0,153.0,155.0
90675,267.0,63.0,162.0,162.0
90676,247.0,157.0,134.0,142.0
90677,232.0,107.0,128.0,139.0
90678,257.0,89.0,147.0,157.0
90679,256.0,232.0,140.0,136.0
90680,251.0,132.0,146.0,145.0
90681,231.0,126.0,129.0,133.0
90682,254.0,229.0,136.0,149.0
90683,224.0,191.0,125.0,126.0
90684,257.0,225.0,147.0,136.0
90685,240.0,129.0,136.0,128.0
90686,266.0,141.0,149.0,144.0
90687,256.0,126.0,137.0,141.0
90688,253.0,150.0,125.0,129.0
90689,247.0,119.0,132.0,138.0
90690,233.0,84.0,129.0,134.0
90691,249.0,209.0,148.0,140.0
90692,259.0,72.0,155.0,149.0
90693,269.0,102.0,165.0,149.0
90694,262.0,115.0,136.0,156.0
90695,254.0,128.0,131.0,141.0
90696,240.0,118.0,142.0,132.0
90697,238.0,120.0,140.0,127.0
90698,242.0,117.0,133.0,134.0
90699,260.0,94.0,140.0,149.0
90700,244.0,142.0,134.0,140.0
90701,256.0,59.0,159.0,149.0
90702,242.0,65.0,130.0,135.0
90703,240.0,53.0,148.0,136.0
90704,233.0,109.0,131.0,125.0
90705,264.0,121.0,140.0,142.0
90706,277.0,81.0,156.0,138.0
90707,250.0,218.0,152.0,137.0
90708,258.0,124.0,132.0,138.0
90709,261.0,239.0,157.0,151.0
90710,256.0,148.0,140.0,156.0
90711,243.0,118.0,153.0,140.0
90712,253.0,84.0,127.0,149.0
90713,255.0,103.0,149.0,145.0
90714,251.0,104.0,117.0,138.0
90715,229.0,84.0,126.0,129.0
90716,262.0,146.0,153.0,145.0
90717,250.0,223.0,145.0,146.0
90718,270.0,270.0,157.0,158.0
90719,236.0,140.0,138.0,114.0
90720,250.0,90.0,143.0,155.0
90721,236.0,72.0,135.0,128.0
90722,239.0,102.0,125.0,133.0
90723,261.0,141.0,138.0,149.0
90724,247.0,213.0,150.0,134.0
90725,261.0,170.0,131.0,139.0
90726,242.0,112.0,139.0,133.0
90727,284.0,136.0,157.0,159.0
90728,271.0,122.0,150.0,150.0
90729,253.0,77.0,142.0,141.0
90730,273.0,69.0,151.0,157.0
90731,214.0,114.0,126.0,111.0
90732,260.0,83.0,127.0,149.0
90733,272.0,89.0,159.0,146.0
90734,243.0,129.0,127.0,133.0
90735,270.0,112.0,143.0,136.0
90736,271.0,128.0,164.0,138.0
90737,275.0,88.0,160.0,143.0
90738,268.0,105.0,146.0,139.0
90739,252.0,107.0,149.0,141.0
90740,241.0,125.0,129.0,122.0
90741,256.0,175.0,158.0,138.0
90742,265.0,171.0,148.0,159.0
90743,253.0,229.0,157.0,139.0
90744,247.0,112.0,137.0,152.0
90745,249.0,108.0,143.0,128.0
90746,269.0,150.0,164.0,160.0
90747,251.0,151.0,146.0,145.0
90748,261.0,89.0,154.0,140.0
90749,256.0,152.0,148.0,138.0
90750,260.0,72.0,143.0,142.0
90751,248.0,104.0,146.0,137.0
90752,264.0,97.0,157.0,144.0
90753,242.0,109.0,140.0,149.0
90754,283.0,103.0,166.0,156.0
90755,233.0,88.0,143.0,125.0
90756,251.0,170.0,131.0,159.0
90757,266.0,154.0,159.0,149.0
90758,247.0,147.0,134.0,140.0
90759,256.0,86.0,140.0,144.0
90760,240.0,136.0,126.0,136.0
90761,229.0,106.0,135.0,133.0
90762,262.0,61.0,138.0,162.0
90763,232.0,111.0,125.0,132.0
90764,276.0,227.0,165.0,149.0
90765,253.0,225.0,122.0,155.0
90766,235.0,96.0,133.0,148.0
90767,255.0,68.0,143.0,151.0
90768,258.0,124.0,147.0,148.0
90769,258.0,111.0,147.0,131.0
90770,258.0,141.0,136.0,155.0
90771,236.0,129.0,155.0,137.0
90772,249.0,116.0,134.0,133.0
90773,250.0,78.0,141.0,152.0
90774,254.0,88.0,145.0,133.0
90775,229.0,197.0,127.0,130.0
90776,253.0,131.0,147.0,150.0
90777,235.0,170.0,129.0,129.0
90778,229.0,88.0,119.0,135.0
90779,238.0,126.0,129.0,132.0
90780,265.0,233.0,149.0,156.0
90781,249.0,217.0,132.0,130.0
90782,271.0,107.0,135.0,146.0
90783,248.0,119.0,147.0,134.0
90784,266.0,118.0,127.0,141.0
90785,253.0,116.0,139.0,149.0
90786,245.0,112.0,128.0,150.0
90787,250.0,102.0,144.0,140.0
90788,280.0,174.0,150.0,153.0
90789,238.0,97.0,116.0,134.0
90790,238.0,55.0,124.0,138.0
90791,261.0,72.0,124.0,154.0
90792,260.0,176.0,148.0,145.0
90793,276.0,126.0,142.0,161.0
90794,285.0,226.0,163.0,160.0
90795,259.0,89.0,136.0,151.0
90796,251.0,169.0,144.0,141.0
90797,259.0,64.0,142.0,142.0
90798,239.0,75.0,136.0,141.0
90799,261.0,236.0,154.0,154.0
90800,238.0,142.0,132.0,134.0
90801,258.0,136.0,136.0,124.0
90802,270.0,165.0,145.0,155.0
90803,233.0,124.0,134.0,119.0
90804,243.0,136.0,146.0,142.0
90805,256.0,134.0,148.0,154.0
90806,285.0,176.0,143.0,160.0
90807,251.0,133.0,136.0,142.0
90808,240.0,82.0,139.0,135.0
90809,240.0,63.0,132.0,138.0
90810,226.0,194.0,133.0,131.0
90811,239.0,166.0,150.0,128.0
90812,254.0,106.0,131.0,146.0
90813,243.0,202.0,133.0,133.0
90814,239.0,80.0,122.0,149.0
90815,268.0,129.0,144.0,150.0
90816,253.0,107.0,142.0,146.0
90817,235.0,102.0,140.0,138.0
90818,268.0,96.0,148.0,151.0
90819,260.0,250.0,148.0,142.0
90820,248.0,70.0,139.0,134.0
90821,232.0,105.0,134.0,128.0
90822,260.0,142.0,159.0,141.0
90823,255.0,185.0,137.0,147.0
90824,238.0,147.0,142.0,130.0
90825,257.0,125.0,138.0,155.0
90826,241.0,126.0,142.0,133.0
90827,240.0,236.0,123.0,127.0
90828,242.0,106.0,131.0,128.0
90829,265.0,105.0,143.0,144.0
90830,257.0,131.0,154.0,141.0
90831,255.0,89.0,159.0,145.0
90832,258.0,88.0,145.0,138.0
90833,270.0,143.0,136.0,145.0
90834,245.0,193.0,136.0,129.0
90835,275.0,238.0,162.0,152.0
90836,248.0,136.0,138.0,126.0
90837,244.0,179.0,150.0,148.0
90838,261.0,138.0,150.0,144.0
90839,261.0,97.0,147.0,139.0
90840,256.0,102.0,158.0,142.0
90841,248.0,100.0,152.0,151.0
90842,280.0,105.0,165.0,167.0
90843,262.0,116.0,144.0,145.0
90844,279.0,114.0,164.0,151.0
90845,245.0,128.0,129.0,140.0
90846,253.0,70.0,135.0,137.0
90847,254.0,96.0,140.0,136.0
90848,238.0,214.0,129.0,132.0
90849,240.0,116.0,134.0,139.0
90850,248.0,125.0,146.0,145.0
90851,240.0,121.0,126.0,138.0
90852,240.0,102.0,132.0,131.0
90853,242.0,104.0,121.0,135.0
90854,283.0,159.0,158.0,170.0
90855,258.0,117.0,135.0,138.0
90856,252.0,131.0,141.0,144.0
90857,259.0,88.0,147.0,146.0
90858,230.0,96.0,131.0,120.0
90859,256.0,137.0,143.0,143.0
90860,245.0,110.0,134.0,145.0
90861,251.0,174.0,138.0,144.0
90862,252.0,243.0,141.0,130.0
90863,258.0,210.0,143.0,145.0
90864,247.0,91.0,135.0,136.0
90865,246.0,93.0,133.0,134.0
90866,269.0,143.0,149.0,139.0
90867,247.0,135.0,131.0,136.0
90868,251.0,83.0,155.0,131.0
90869,266.0,123.0,142.0,149.0
90870,214.0,91.0,121.0,106.0
90871,235.0,197.0,128.0,146.0
90872,239.0,201.0,138.0,150.0
90873,278.0,125.0,153.0,147.0
90874,251.0,90.0,137.0,142.0
90875,269.0,138.0,136.0,150.0
90876,232.0,97.0,131.0,130.0
90877,245.0,203.0,146.0,147.0
90878,265.0,232.0,143.0,143.0
90879,247.0,220.0,144.0,136.0
90880,275.0,175.0,158.0,157.0
90881,258.0,98.0,157.0,159.0
90882,254.0,155.0,130.0,131.0
90883,250.0,123.0,147.0,143.0
90884,254.0,143.0,145.0,140.0
90885,248.0,87.0,141.0,145.0
90886,254.0,86.0,145.0,152.0
90887,258.0,165.0,147.0,152.0
90888,266.0,176.0,142.0,144.0
90889,259.0,168.0,169.0,136.0
90890,228.0,85.0,125.0,143.0
90891,239.0,97.0,137.0,135.0
90892,278.0,107.0,155.0,151.0
90893,283.0,235.0,150.0,144.0
90894,254.0,214.0,151.0,143.0
90895,266.0,106.0,159.0,137.0
90896,240.0,76.0,151.0,123.0
90897,273.0,113.0,150.0,172.0
90898,249.0,118.0,137.0,133.0
90899,237.0,78.0,132.0,143.0
90900,234.0,114.0,142.0,130.0
90901,264.0,116.0,160.0,144.0
90902,237.0,88.0,126.0,135.0
90903,242.0,125.0,125.0,139.0
90904,262.0,110.0,151.0,151.0
90905,263.0,144.0,137.0,144.0
90906,238.0,100.0,133.0,132.0
90907,270.0,143.0,151.0,158.0
90908,235.0,100.0,134.0,137.0
90909,254.0,78.0,157.0,149.0
90910,264.0,149.0,147.0,137.0
90911,255.0,130.0,157.0,130.0
90912,237.0,209.0,152.0,126.0
90913,241.0,99.0,130.0,136.0
90914,244.0,70.0,136.0,150.0
90915,240.0,106.0,139.0,131.0
90916,251.0,88.0,143.0,164.0
90917,231.0,202.0,132.0,134.0
90918,253.0,161.0,157.0,131.0
90919,261.0,155.0,149.0,152.0
90920,231.0,48.0,137.0,140.0
90921,227.0,91.0,128.0,127.0
90922,258.0,183.0,147.0,150.0
90923,253.0,100.0,159.0,150.0
90924,250.0,110.0,152.0,145.0
90925,247.0,104.0,144.0,128.0
90926,234.0,74.0,141.0,122.0
90927,240.0,134.0,138.0,123.0
90928,224.0,64.0,137.0,116.0
90929,260.0,110.0,160.0,148.0
90930,264.0,135.0,149.0,142.0
90931,260.0,91.0,138.0,142.0
90932,244.0,209.0,142.0,127.0
90933,236.0,84.0,123.0,135.0
90934,231.0,81.0,137.0,113.0
90935,259.0,107.0,148.0,139.0
90936,233.0,141.0,146.0,125.0
90937,258.0,156.0,144.0,133.0
90938,259.0,97.0,152.0,153.0
90939,258.0,125.0,142.0,148.0
90940,229.0,110.0,119.0,138.0
90941,240.0,121.0,131.0,124.0
90942,241.0,105.0,127.0,140.0
90943,256.0,67.0,134.0,142.0
90944,236.0,97.0,126.0,139.0
90945,235.0,85.0,122.0,135.0
90946,257.0,118.0,140.0,143.0
90947,231.0,116.0,142.0,133.0
90948,228.0,80.0,119.0,128.0
90949,238.0,90.0,120.0,131.0
90950,262.0,74.0,155.0,145.0
90951,260.0,132.0,146.0,142.0
90952,264.0,135.0,161.0,144.0
90953,233.0,203.0,119.0,143.0
90954,258.0,156.0,147.0,156.0
90955,225.0,90.0,129.0,122.0
90956,230.0,87.0,122.0,129.0
90957,269.0,155.0,152.0,144.0
90958,247.0,135.0,139.0,137.0
90959,246.0,92.0,129.0,126.0
90960,254.0,133.0,145.0,151.0
90961,253.0,106.0,150.0,158.0
90962,271.0,153.0,140.0,151.0
90963,254.0,170.0,135.0,141.0
90964,239.0,77.0,138.0,126.0
90965,263.0,83.0,136.0,148.0
90966,235.0,149.0,129.0,143.0
90967,269.0,135.0,166.0,159.0
90968,249.0,117.0,157.0,141.0
90969,261.0,142.0,159.0,155.0
90970,240.0,105.0,131.0,134.0
90971,249.0,205.0,142.0,147.0
90972,226.0,80.0,126.0,118.0
90973,257.0,96.0,135.0,145.0
90974,285.0,124.0,153.0,163.0
90975,254.0,102.0,148.0,144.0
90976,260.0,97.0,145.0,140.0
90977,246.0,210.0,152.0,137.0
90978,251.0,125.0,151.0,138.0
90979,238.0,88.0,135.0,128.0
90980,250.0,167.0,159.0,136.0
90981,260.0,160.0,150.0,144.0
90982,268.0,150.0,158.0,140.0
90983,260.0,189.0,145.0,151.0
90984,245.0,98.0,141.0,133.0
90985,256.0,157.0,137.0,128.0
90986,246.0,92.0,135.0,159.0
90987,252.0,98.0,145.0,141.0
90988,255.0,140.0,143.0,140.0
90989,247.0,107.0,139.0,130.0
90990,264.0,148.0,152.0,140.0
90991,255.0,150.0,148.0,154.0
90992,237.0,134.0,125.0,141.0
90993,259.0,86.0,133.0,124.0
90994,248.0,214.0,125.0,142.0
90995,235.0,114.0,130.0,135.0
90996,229.0,100.0,133.0,128.0
90997,266.0,175.0,150.0,159.0
90998,258.0,81.0,141.0,141.0
90999,268.0,100.0,167.0,160.0
91000,249.0,130.0,135.0,134.0
91001,236.0,85.0,130.0,130.0
91002,260.0,121.0,130.0,144.0
91003,235.0,142.0,145.0,139.0
91004,254.0,90.0,145.0,139.0
91005,239.0,76.0,132.0,131.0
91006,247.0,111.0,147.0,131.0
91007,236.0,108.0,119.0,117.0
91008,245.0,136.0,119.0,143.0
91009,245.0,99.0,138.0,139.0
91010,265.0,140.0,151.0,149.0
91011,257.0,122.0,144.0,145.0
91012,267.0,87.0,162.0,140.0
91013,240.0,163.0,139.0,143.0
91014,243.0,113.0,136.0,123.0
91015,232.0,97.0,130.0,135.0
91016,269.0,68.0,181.0,149.0
91017,243.0,108.0,148.0,122.0
91018,257.0,233.0,157.0,135.0
91019,239.0,96.0,123.0,138.0
91020,251.0,113.0,133.0,151.0
91021,234.0,166.0,130.0,137.0
91022,262.0,82.0,159.0,159.0
91023,255.0,95.0,149.0,140.0
91024,232.0,95.0,121.0,136.0
91025,260.0,153.0,148.0,142.0
91026,280.0,148.0,132.0,159.0
91027,271.0,97.0,148.0,145.0
91028,267.0,259.0,149.0,149.0
91029,258.0,152.0,163.0,146.0
91030,228.0,104.0,128.0,126.0
91031,272.0,100.0,143.0,143.0
91032,247.0,122.0,139.0,126.0
91033,243.0,216.0,137.0,125.0
91034,234.0,108.0,138.0,147.0
91035,272.0,104.0,139.0,158.0
91036,255.0,88.0,148.0,134.0
91037,265.0,137.0,157.0,141.0
91038,254.0,153.0,136.0,147.0
91039,265.0,110.0,145.0,142.0
91040,240.0,131.0,138.0,140.0
91041,246.0,215.0,154.0,130.0
91042,232.0,123.0,132.0,125.0
91043,266.0,77.0,147.0,156.0
91044,239.0,92.0,138.0,131.0
91045,253.0,81.0,143.0,155.0
91046,271.0,65.0,170.0,153.0
91047,203.0,102.0,115.0,119.0
91048,264.0,128.0,150.0,158.0
91049,234.0,68.0,131.0,134.0
91050,249.0,103.0,149.0,132.0
91051,244.0,146.0,125.0,141.0
91052,253.0,117.0,149.0,147.0
91053,235.0,92.0,133.0,131.0
91054,259.0,144.0,149.0,156.0
91055,254.0,129.0,148.0,148.0
91056,260.0,117.0,156.0,144.0
91057,254.0,119.0,131.0,148.0
91058,256.0,183.0,144.0,144.0
91059,246.0,87.0,135.0,127.0
91060,256.0,158.0,140.0,144.0
91061,273.0,106.0,149.0,150.0
91062,236.0,90.0,134.0,125.0
91063,223.0,96.0,123.0,126.0
91064,228.0,162.0,123.0,107.0
91065,268.0,146.0,131.0,166.0
91066,264.0,65.0,148.0,144.0
91067,258.0,118.0,147.0,137.0
91068,248.0,151.0,166.0,128.0
91069,264.0,122.0,144.0,153.0
91070,260.0,126.0,137.0,153.0
91071,245.0,216.0,129.0,131.0
91072,236.0,207.0,132.0,125.0
91073,269.0,145.0,140.0,142.0
91074,256.0,131.0,145.0,134.0
91075,251.0,159.0,141.0,145.0
91076,242.0,211.0,143.0,121.0
91077,249.0,53.0,147.0,130.0
91078,254.0,130.0,149.0,143.0
91079,237.0,112.0,143.0,138.0
91080,245.0,114.0,128.0,146.0
91081,244.0,102.0,142.0,132.0
91082,271.0,88.0,163.0,136.0
91083,227.0,118.0,140.0,125.0
91084,234.0,132.0,138.0,128.0
91085,248.0,93.0,133.0,134.0
91086,237.0,101.0,129.0,128.0
91087,257.0,146.0,139.0,146.0
91088,264.0,154.0,142.0,143.0
91089,248.0,94.0,143.0,144.0
91090,248.0,109.0,138.0,150.0
91091,269.0,129.0,136.0,145.0
91092,254.0,214.0,145.0,148.0
91093,241.0,200.0,155.0,128.0
91094,240.0,128.0,139.0,127.0
91095,250.0,111.0,152.0,143.0
91096,215.0,77.0,127.0,125.0
91097,274.0,173.0,153.0,147.0
91098,268.0,97.0,155.0,156.0
91099,270.0,220.0,156.0,162.0
91100,266.0,128.0,148.0,141.0
91101,243.0,112.0,149.0,148.0
91102,251.0,71.0,138.0,140.0
91103,245.0,122.0,126.0,144.0
91104,256.0,173.0,144.0,149.0
91105,252.0,111.0,155.0,148.0
91106,251.0,221.0,154.0,144.0
91107,242.0,128.0,144.0,144.0
91108,246.0,145.0,133.0,132.0
91109,247.0,215.0,121.0,141.0
91110,265.0,233.0,149.0,157.0
91111,252.0,89.0,157.0,129.0
91112,241.0,73.0,134.0,134.0
91113,246.0,86.0,141.0,139.0
91114,259.0,105.0,167.0,157.0
91115,257.0,90.0,163.0,146.0
91116,238.0,230.0,150.0,123.0
91117,242.0,198.0,126.0,147.0
91118,237.0,92.0,138.0,139.0
91119,247.0,200.0,145.0,135.0
91120,223.0,64.0,116.0,118.0
91121,246.0,211.0,150.0,137.0
91122,242.0,207.0,141.0,147.0
91123,241.0,118.0,145.0,140.0
91124,233.0,189.0,139.0,136.0
91125,256.0,142.0,151.0,135.0
91126,257.0,103.0,151.0,141.0
91127,248.0,102.0,136.0,140.0
91128,235.0,119.0,127.0,120.0
91129,248.0,123.0,138.0,135.0
91130,242.0,117.0,118.0,133.0
91131,252.0,81.0,134.0,133.0
91132,260.0,131.0,141.0,152.0
91133,259.0,109.0,136.0,154.0
91134,244.0,75.0,138.0,142.0
91135,232.0,77.0,124.0,128.0
91136,218.0,106.0,127.0,120.0
91137,222.0,96.0,116.0,142.0
91138,252.0,172.0,135.0,133.0
91139,231.0,95.0,127.0,123.0
