,0,1,2,3
91140,266.0,129.0,157.0,148.0
91141,246.0,81.0,131.0,152.0
91142,247.0,94.0,133.0,133.0
91143,270.0,94.0,138.0,147.0
91144,241.0,71.0,136.0,152.0
91145,253.0,152.0,158.0,130.0
91146,236.0,102.0,126.0,141.0
91147,257.0,93.0,148.0,144.0
91148,255.0,100.0,148.0,131.0
91149,236.0,81.0,138.0,131.0
91150,244.0,134.0,135.0,151.0
91151,266.0,120.0,156.0,141.0
91152,255.0,82.0,152.0,129.0
91153,274.0,164.0,152.0,151.0
91154,267.0,200.0,158.0,152.0
91155,256.0,95.0,138.0,135.0
91156,251.0,93.0,143.0,141.0
91157,260.0,133.0,142.0,130.0
91158,268.0,67.0,149.0,163.0
91159,252.0,122.0,137.0,135.0
91160,241.0,133.0,132.0,139.0
91161,235.0,202.0,136.0,147.0
91162,255.0,212.0,147.0,150.0
91163,246.0,143.0,127.0,137.0
91164,244.0,135.0,130.0,136.0
91165,242.0,126.0,146.0,150.0
91166,246.0,108.0,134.0,129.0
91167,238.0,114.0,137.0,151.0
91168,274.0,132.0,146.0,150.0
91169,245.0,163.0,149.0,123.0
91170,244.0,148.0,143.0,162.0
91171,248.0,127.0,143.0,143.0
91172,254.0,107.0,142.0,146.0
91173,249.0,87.0,148.0,141.0
91174,257.0,107.0,129.0,137.0
91175,245.0,105.0,145.0,137.0
91176,240.0,110.0,128.0,141.0
91177,249.0,194.0,129.0,151.0
91178,254.0,117.0,137.0,154.0
91179,297.0,98.0,174.0,159.0
91180,246.0,71.0,155.0,138.0
91181,246.0,204.0,148.0,137.0
91182,249.0,82.0,137.0,120.0
91183,240.0,109.0,150.0,134.0
91184,254.0,105.0,148.0,153.0
91185,256.0,93.0,137.0,153.0
91186,257.0,114.0,147.0,163.0
91187,258.0,152.0,149.0,156.0
91188,274.0,108.0,148.0,160.0
91189,238.0,50.0,129.0,130.0
91190,260.0,76.0,130.0,140.0
91191,225.0,52.0,124.0,115.0
91192,275.0,144.0,149.0,156.0
91193,264.0,122.0,151.0,149.0
91194,272.0,116.0,163.0,152.0
91195,263.0,118.0,152.0,140.0
91196,239.0,94.0,140.0,150.0
91197,245.0,119.0,136.0,151.0
91198,258.0,118.0,150.0,159.0
91199,255.0,118.0,143.0,164.0
91200,245.0,170.0,127.0,145.0
91201,255.0,118.0,146.0,136.0
91202,237.0,105.0,136.0,137.0
91203,251.0,117.0,126.0,127.0
91204,244.0,126.0,143.0,140.0
91205,273.0,96.0,157.0,160.0
91206,248.0,110.0,128.0,130.0
91207,264.0,196.0,175.0,154.0
91208,260.0,153.0,140.0,136.0
91209,272.0,135.0,146.0,152.0
91210,257.0,105.0,154.0,147.0
91211,248.0,108.0,139.0,134.0
91212,248.0,69.0,146.0,141.0
91213,246.0,156.0,134.0,125.0
91214,250.0,96.0,133.0,152.0
91215,262.0,91.0,150.0,145.0
91216,265.0,113.0,149.0,138.0
91217,253.0,109.0,136.0,132.0
91218,246.0,109.0,126.0,147.0
91219,240.0,84.0,139.0,142.0
91220,245.0,169.0,131.0,122.0
91221,250.0,120.0,150.0,151.0
91222,258.0,58.0,138.0,147.0
91223,245.0,149.0,143.0,146.0
91224,267.0,95.0,139.0,145.0
91225,259.0,170.0,152.0,146.0
91226,252.0,93.0,136.0,151.0
91227,258.0,143.0,149.0,140.0
91228,253.0,111.0,146.0,148.0
91229,260.0,229.0,144.0,140.0
91230,252.0,222.0,158.0,133.0
91231,248.0,64.0,138.0,143.0
91232,212.0,72.0,121.0,115.0
91233,243.0,219.0,145.0,133.0
91234,249.0,100.0,141.0,155.0
91235,244.0,121.0,132.0,135.0
91236,264.0,96.0,155.0,136.0
91237,243.0,77.0,144.0,142.0
91238,266.0,86.0,158.0,162.0
91239,284.0,247.0,165.0,163.0
91240,241.0,89.0,138.0,138.0
91241,248.0,125.0,140.0,118.0
91242,272.0,93.0,154.0,150.0
91243,250.0,220.0,131.0,137.0
91244,275.0,120.0,161.0,145.0
91245,257.0,109.0,151.0,158.0
91246,259.0,141.0,152.0,139.0
91247,266.0,98.0,148.0,157.0
91248,259.0,151.0,155.0,154.0
91249,259.0,96.0,136.0,150.0
91250,258.0,221.0,134.0,154.0
91251,255.0,86.0,151.0,141.0
91252,255.0,89.0,133.0,143.0
91253,238.0,83.0,130.0,137.0
91254,254.0,96.0,139.0,134.0
91255,224.0,59.0,132.0,129.0
91256,247.0,108.0,128.0,136.0
91257,229.0,132.0,117.0,130.0
91258,249.0,249.0,156.0,145.0
91259,252.0,119.0,146.0,141.0
91260,251.0,68.0,155.0,125.0
91261,259.0,122.0,145.0,145.0
91262,257.0,101.0,152.0,143.0
91263,243.0,146.0,130.0,145.0
91264,251.0,99.0,134.0,135.0
91265,239.0,203.0,125.0,131.0
91266,247.0,123.0,134.0,130.0
91267,234.0,110.0,132.0,113.0
91268,246.0,77.0,133.0,144.0
91269,257.0,68.0,148.0,156.0
91270,245.0,45.0,141.0,128.0
91271,232.0,232.0,135.0,150.0
91272,255.0,98.0,144.0,138.0
91273,221.0,84.0,133.0,128.0
91274,261.0,212.0,134.0,164.0
91275,255.0,96.0,138.0,141.0
91276,232.0,188.0,127.0,128.0
91277,257.0,94.0,160.0,150.0
91278,242.0,163.0,130.0,125.0
91279,241.0,131.0,128.0,138.0
91280,239.0,105.0,124.0,130.0
91281,236.0,141.0,142.0,124.0
91282,267.0,97.0,150.0,152.0
91283,260.0,158.0,154.0,146.0
91284,255.0,140.0,146.0,128.0
91285,255.0,95.0,149.0,144.0
91286,275.0,109.0,165.0,163.0
91287,231.0,123.0,136.0,126.0
91288,264.0,99.0,150.0,149.0
91289,235.0,146.0,132.0,117.0
91290,275.0,167.0,149.0,156.0
91291,266.0,105.0,147.0,141.0
91292,251.0,90.0,136.0,157.0
91293,243.0,99.0,140.0,145.0
91294,244.0,141.0,144.0,134.0
91295,254.0,85.0,135.0,152.0
91296,279.0,87.0,164.0,165.0
91297,262.0,117.0,149.0,155.0
91298,241.0,154.0,127.0,145.0
91299,241.0,81.0,145.0,135.0
91300,257.0,132.0,163.0,159.0
91301,248.0,41.0,143.0,149.0
91302,234.0,129.0,142.0,140.0
91303,265.0,152.0,155.0,141.0
91304,272.0,118.0,147.0,165.0
91305,258.0,136.0,149.0,136.0
91306,262.0,187.0,143.0,158.0
91307,246.0,125.0,131.0,149.0
91308,251.0,80.0,145.0,145.0
91309,234.0,99.0,130.0,135.0
91310,257.0,145.0,139.0,134.0
91311,247.0,209.0,133.0,140.0
91312,236.0,132.0,138.0,139.0
91313,253.0,98.0,159.0,141.0
91314,240.0,193.0,130.0,132.0
91315,282.0,106.0,153.0,159.0
91316,234.0,142.0,121.0,119.0
91317,243.0,145.0,135.0,132.0
91318,268.0,70.0,165.0,151.0
91319,271.0,112.0,154.0,157.0
91320,253.0,125.0,141.0,133.0
91321,249.0,226.0,136.0,124.0
91322,237.0,132.0,138.0,130.0
91323,252.0,123.0,148.0,140.0
91324,247.0,50.0,154.0,145.0
91325,236.0,105.0,135.0,119.0
91326,266.0,115.0,158.0,143.0
91327,244.0,104.0,137.0,146.0
91328,250.0,96.0,141.0,150.0
91329,270.0,91.0,158.0,153.0
91330,257.0,127.0,141.0,138.0
91331,250.0,75.0,154.0,135.0
91332,245.0,133.0,134.0,131.0
91333,254.0,119.0,154.0,140.0
91334,218.0,144.0,127.0,133.0
91335,226.0,99.0,135.0,119.0
91336,218.0,74.0,124.0,108.0
91337,259.0,226.0,144.0,138.0
91338,256.0,119.0,139.0,147.0
91339,259.0,97.0,161.0,151.0
91340,239.0,145.0,126.0,134.0
91341,237.0,73.0,141.0,134.0
91342,238.0,89.0,132.0,140.0
91343,260.0,103.0,132.0,158.0
91344,246.0,119.0,143.0,124.0
91345,230.0,84.0,134.0,128.0
91346,233.0,114.0,120.0,129.0
91347,246.0,117.0,131.0,143.0
91348,237.0,92.0,140.0,133.0
91349,249.0,210.0,134.0,132.0
91350,233.0,122.0,125.0,132.0
91351,229.0,71.0,122.0,124.0
91352,230.0,94.0,131.0,130.0
91353,256.0,219.0,150.0,151.0
91354,266.0,180.0,133.0,135.0
91355,249.0,125.0,142.0,132.0
91356,250.0,91.0,144.0,145.0
91357,251.0,109.0,127.0,158.0
91358,245.0,122.0,132.0,134.0
91359,245.0,118.0,146.0,140.0
91360,223.0,155.0,124.0,122.0
91361,239.0,82.0,131.0,137.0
91362,267.0,127.0,153.0,152.0
91363,226.0,116.0,127.0,123.0
91364,263.0,140.0,147.0,150.0
91365,266.0,154.0,156.0,152.0
91366,251.0,86.0,141.0,130.0
91367,236.0,105.0,126.0,115.0
91368,253.0,128.0,152.0,139.0
91369,247.0,83.0,135.0,134.0
91370,288.0,133.0,161.0,166.0
91371,236.0,107.0,132.0,129.0
91372,253.0,107.0,144.0,144.0
91373,265.0,104.0,153.0,144.0
91374,285.0,158.0,161.0,157.0
91375,245.0,198.0,130.0,133.0
91376,250.0,112.0,134.0,147.0
91377,240.0,152.0,134.0,130.0
91378,251.0,216.0,156.0,127.0
91379,266.0,131.0,136.0,145.0
91380,253.0,117.0,135.0,124.0
91381,234.0,110.0,128.0,126.0
91382,248.0,141.0,140.0,135.0
91383,237.0,206.0,123.0,129.0
91384,250.0,80.0,145.0,140.0
91385,241.0,93.0,138.0,135.0
91386,250.0,82.0,151.0,149.0
91387,272.0,135.0,160.0,170.0
91388,263.0,98.0,163.0,130.0
91389,252.0,105.0,152.0,126.0
91390,274.0,195.0,146.0,161.0
91391,239.0,109.0,121.0,143.0
91392,257.0,147.0,143.0,146.0
91393,254.0,117.0,132.0,147.0
91394,250.0,135.0,154.0,144.0
91395,263.0,79.0,126.0,152.0
91396,249.0,97.0,134.0,147.0
91397,280.0,223.0,172.0,159.0
91398,277.0,104.0,157.0,147.0
91399,238.0,118.0,129.0,137.0
91400,246.0,126.0,149.0,134.0
91401,226.0,98.0,115.0,126.0
91402,257.0,117.0,136.0,140.0
91403,254.0,123.0,145.0,139.0
91404,250.0,222.0,160.0,128.0
91405,251.0,165.0,145.0,137.0
91406,228.0,83.0,131.0,139.0
91407,273.0,147.0,154.0,140.0
91408,255.0,152.0,132.0,151.0
91409,227.0,110.0,133.0,128.0
91410,253.0,94.0,130.0,139.0
91411,271.0,117.0,156.0,151.0
91412,236.0,90.0,131.0,120.0
91413,262.0,62.0,158.0,139.0
91414,220.0,98.0,129.0,119.0
91415,230.0,118.0,134.0,123.0
91416,251.0,63.0,134.0,142.0
91417,240.0,196.0,130.0,127.0
91418,259.0,102.0,146.0,153.0
91419,258.0,113.0,146.0,140.0
91420,251.0,116.0,132.0,146.0
91421,231.0,106.0,142.0,121.0
91422,245.0,94.0,135.0,136.0
91423,279.0,142.0,158.0,150.0
91424,241.0,131.0,140.0,139.0
91425,242.0,163.0,138.0,123.0
91426,251.0,158.0,137.0,138.0
91427,239.0,173.0,131.0,132.0
91428,242.0,103.0,148.0,140.0
91429,244.0,76.0,127.0,134.0
91430,241.0,111.0,131.0,136.0
91431,266.0,81.0,159.0,157.0
91432,217.0,73.0,141.0,132.0
91433,251.0,125.0,146.0,134.0
91434,247.0,130.0,143.0,152.0
91435,231.0,152.0,137.0,124.0
91436,250.0,105.0,146.0,153.0
91437,274.0,147.0,156.0,173.0
91438,259.0,114.0,138.0,133.0
91439,245.0,126.0,119.0,117.0
91440,262.0,124.0,148.0,142.0
91441,240.0,99.0,140.0,129.0
91442,261.0,118.0,147.0,135.0
91443,220.0,68.0,120.0,125.0
91444,229.0,111.0,132.0,128.0
91445,260.0,175.0,140.0,171.0
91446,248.0,119.0,141.0,155.0
91447,248.0,219.0,135.0,132.0
91448,262.0,128.0,155.0,155.0
91449,234.0,75.0,149.0,137.0
91450,259.0,229.0,141.0,146.0
91451,246.0,216.0,130.0,140.0
91452,231.0,108.0,123.0,131.0
91453,255.0,84.0,145.0,125.0
91454,278.0,155.0,149.0,156.0
91455,239.0,101.0,128.0,112.0
91456,286.0,141.0,154.0,160.0
91457,235.0,129.0,122.0,121.0
91458,237.0,89.0,120.0,129.0
91459,260.0,129.0,145.0,151.0
91460,248.0,104.0,141.0,127.0
91461,254.0,124.0,141.0,135.0
91462,232.0,163.0,147.0,142.0
91463,239.0,123.0,130.0,130.0
91464,240.0,162.0,133.0,132.0
91465,242.0,144.0,135.0,143.0
91466,253.0,219.0,148.0,142.0
91467,276.0,110.0,159.0,157.0
91468,265.0,107.0,146.0,162.0
91469,258.0,173.0,142.0,133.0
91470,256.0,68.0,139.0,139.0
91471,230.0,79.0,129.0,124.0
91472,274.0,72.0,148.0,150.0
91473,246.0,116.0,139.0,141.0
91474,259.0,177.0,134.0,149.0
91475,259.0,106.0,143.0,148.0
91476,248.0,143.0,158.0,162.0
91477,263.0,80.0,148.0,145.0
91478,262.0,125.0,144.0,142.0
91479,246.0,96.0,121.0,149.0
91480,244.0,96.0,142.0,133.0
91481,258.0,109.0,130.0,158.0
91482,247.0,118.0,147.0,146.0
91483,273.0,75.0,161.0,159.0
91484,233.0,51.0,122.0,123.0
91485,246.0,110.0,143.0,137.0
91486,245.0,213.0,117.0,139.0
91487,245.0,148.0,140.0,147.0
91488,240.0,129.0,137.0,140.0
91489,257.0,133.0,149.0,128.0
91490,250.0,149.0,139.0,140.0
91491,260.0,101.0,137.0,132.0
91492,255.0,153.0,147.0,149.0
91493,252.0,223.0,138.0,127.0
91494,228.0,129.0,126.0,105.0
91495,268.0,100.0,147.0,142.0
91496,258.0,137.0,156.0,151.0
91497,214.0,84.0,123.0,129.0
91498,248.0,68.0,127.0,138.0
91499,240.0,106.0,144.0,138.0
91500,251.0,107.0,133.0,135.0
91501,252.0,145.0,141.0,136.0
91502,269.0,108.0,153.0,155.0
91503,270.0,155.0,146.0,141.0
91504,239.0,68.0,131.0,128.0
91505,246.0,117.0,137.0,159.0
91506,230.0,103.0,132.0,127.0
91507,253.0,141.0,149.0,137.0
91508,265.0,93.0,147.0,140.0
91509,263.0,134.0,142.0,134.0
91510,262.0,174.0,145.0,142.0
91511,253.0,92.0,140.0,153.0
91512,233.0,103.0,134.0,128.0
91513,268.0,84.0,168.0,147.0
91514,262.0,105.0,149.0,155.0
91515,256.0,123.0,144.0,147.0
91516,239.0,207.0,137.0,144.0
91517,249.0,127.0,136.0,124.0
91518,251.0,128.0,153.0,148.0
91519,251.0,173.0,145.0,127.0
91520,239.0,127.0,140.0,127.0
91521,238.0,129.0,130.0,129.0
91522,236.0,88.0,127.0,135.0
91523,270.0,90.0,138.0,159.0
91524,257.0,100.0,146.0,155.0
91525,253.0,101.0,142.0,155.0
91526,243.0,109.0,130.0,122.0
91527,227.0,227.0,130.0,140.0
91528,231.0,90.0,132.0,130.0
91529,259.0,104.0,150.0,143.0
91530,238.0,113.0,134.0,140.0
91531,252.0,103.0,134.0,155.0
91532,227.0,70.0,126.0,136.0
91533,244.0,217.0,145.0,140.0
91534,244.0,97.0,130.0,142.0
91535,274.0,95.0,165.0,164.0
91536,232.0,64.0,135.0,130.0
91537,256.0,107.0,145.0,145.0
91538,253.0,164.0,135.0,147.0
91539,228.0,109.0,126.0,132.0
91540,225.0,132.0,133.0,124.0
91541,251.0,89.0,142.0,155.0
91542,258.0,109.0,134.0,146.0
91543,263.0,88.0,149.0,144.0
91544,252.0,106.0,138.0,146.0
91545,248.0,109.0,146.0,144.0
91546,251.0,161.0,141.0,144.0
91547,263.0,106.0,143.0,147.0
91548,242.0,86.0,141.0,131.0
91549,243.0,206.0,145.0,133.0
91550,253.0,121.0,154.0,155.0
91551,256.0,132.0,148.0,137.0
91552,275.0,155.0,165.0,154.0
91553,252.0,123.0,148.0,146.0
91554,254.0,146.0,139.0,138.0
91555,252.0,212.0,138.0,130.0
91556,266.0,107.0,149.0,150.0
91557,259.0,100.0,145.0,143.0
91558,272.0,119.0,146.0,152.0
91559,266.0,96.0,137.0,159.0
91560,240.0,116.0,138.0,120.0
91561,260.0,136.0,153.0,137.0
91562,245.0,87.0,120.0,148.0
91563,246.0,160.0,134.0,137.0
91564,254.0,156.0,134.0,147.0
91565,206.0,111.0,124.0,132.0
91566,248.0,139.0,143.0,137.0
91567,244.0,51.0,147.0,133.0
91568,261.0,104.0,148.0,147.0
91569,229.0,105.0,118.0,122.0
91570,247.0,95.0,112.0,137.0
91571,262.0,90.0,153.0,149.0
91572,251.0,78.0,137.0,136.0
91573,259.0,138.0,150.0,162.0
91574,265.0,118.0,159.0,165.0
91575,262.0,164.0,136.0,155.0
91576,246.0,79.0,135.0,142.0
91577,281.0,113.0,160.0,154.0
91578,240.0,108.0,142.0,131.0
91579,235.0,126.0,135.0,123.0
91580,248.0,77.0,130.0,142.0
91581,247.0,139.0,142.0,128.0
91582,269.0,86.0,161.0,148.0
91583,241.0,145.0,146.0,155.0
91584,255.0,209.0,131.0,140.0
91585,253.0,75.0,151.0,137.0
91586,234.0,206.0,143.0,130.0
91587,280.0,124.0,164.0,164.0
91588,254.0,110.0,145.0,139.0
91589,261.0,122.0,134.0,143.0
91590,247.0,77.0,148.0,140.0
91591,250.0,233.0,135.0,132.0
91592,234.0,129.0,132.0,131.0
91593,252.0,182.0,141.0,140.0
91594,255.0,185.0,159.0,150.0
91595,253.0,117.0,152.0,140.0
91596,256.0,108.0,160.0,142.0
91597,267.0,152.0,151.0,161.0
91598,267.0,140.0,152.0,130.0
91599,266.0,176.0,152.0,156.0
91600,232.0,200.0,126.0,110.0
91601,263.0,102.0,141.0,148.0
91602,285.0,175.0,165.0,171.0
91603,261.0,138.0,151.0,148.0
91604,243.0,112.0,137.0,116.0
91605,266.0,115.0,149.0,151.0
91606,233.0,100.0,133.0,126.0
91607,240.0,201.0,143.0,133.0
91608,280.0,111.0,152.0,161.0
91609,266.0,95.0,140.0,132.0
91610,220.0,90.0,119.0,120.0
91611,250.0,83.0,149.0,162.0
91612,255.0,137.0,131.0,146.0
91613,248.0,116.0,138.0,137.0
91614,255.0,174.0,139.0,134.0
91615,278.0,242.0,146.0,164.0
91616,242.0,87.0,150.0,128.0
91617,263.0,229.0,139.0,136.0
91618,257.0,167.0,151.0,140.0
91619,251.0,244.0,150.0,146.0
91620,272.0,228.0,155.0,149.0
91621,241.0,89.0,121.0,124.0
91622,256.0,102.0,136.0,140.0
91623,240.0,233.0,149.0,115.0
91624,262.0,229.0,143.0,148.0
91625,245.0,212.0,131.0,135.0
91626,218.0,55.0,123.0,111.0
91627,259.0,85.0,143.0,149.0
91628,245.0,87.0,111.0,140.0
91629,233.0,98.0,113.0,117.0
91630,237.0,95.0,131.0,135.0
91631,254.0,93.0,124.0,144.0
91632,250.0,121.0,142.0,143.0
91633,262.0,140.0,161.0,150.0
91634,236.0,198.0,132.0,134.0
91635,265.0,134.0,148.0,139.0
91636,233.0,140.0,121.0,129.0
91637,250.0,93.0,150.0,136.0
91638,269.0,224.0,158.0,155.0
91639,252.0,110.0,147.0,140.0
91640,257.0,126.0,140.0,145.0
91641,272.0,127.0,169.0,144.0
91642,262.0,121.0,151.0,143.0
91643,259.0,113.0,152.0,153.0
91644,240.0,135.0,123.0,131.0
91645,268.0,181.0,156.0,156.0
91646,253.0,123.0,139.0,135.0
91647,260.0,95.0,143.0,132.0
91648,273.0,105.0,149.0,150.0
91649,259.0,102.0,136.0,143.0
91650,278.0,97.0,161.0,156.0
91651,255.0,103.0,150.0,137.0
91652,243.0,204.0,139.0,146.0
91653,228.0,179.0,122.0,124.0
91654,275.0,89.0,138.0,154.0
91655,225.0,92.0,133.0,131.0
91656,283.0,125.0,148.0,161.0
91657,217.0,96.0,124.0,128.0
91658,244.0,203.0,151.0,137.0
91659,248.0,92.0,137.0,139.0
91660,248.0,131.0,125.0,129.0
91661,244.0,153.0,132.0,145.0
91662,235.0,94.0,138.0,130.0
91663,229.0,129.0,125.0,129.0
91664,261.0,134.0,142.0,139.0
91665,254.0,142.0,143.0,133.0
91666,254.0,150.0,127.0,146.0
91667,263.0,120.0,145.0,136.0
91668,247.0,85.0,131.0,128.0
91669,283.0,94.0,154.0,146.0
91670,246.0,63.0,133.0,132.0
91671,231.0,166.0,119.0,136.0
91672,243.0,113.0,139.0,133.0
91673,269.0,119.0,154.0,147.0
91674,252.0,133.0,139.0,132.0
91675,253.0,130.0,154.0,132.0
91676,232.0,89.0,133.0,134.0
91677,257.0,99.0,144.0,137.0
91678,251.0,218.0,133.0,147.0
91679,253.0,131.0,140.0,139.0
91680,262.0,103.0,145.0,151.0
91681,248.0,114.0,137.0,127.0
91682,245.0,112.0,114.0,134.0
91683,246.0,67.0,127.0,146.0
91684,250.0,149.0,148.0,155.0
91685,233.0,137.0,124.0,128.0
91686,239.0,174.0,140.0,133.0
91687,252.0,100.0,137.0,145.0
91688,235.0,132.0,128.0,125.0
91689,242.0,107.0,138.0,143.0
91690,266.0,90.0,145.0,159.0
91691,262.0,101.0,151.0,151.0
91692,276.0,115.0,143.0,151.0
91693,254.0,111.0,133.0,142.0
91694,265.0,174.0,141.0,162.0
91695,272.0,109.0,137.0,155.0
91696,262.0,179.0,152.0,143.0
91697,258.0,102.0,137.0,143.0
91698,261.0,114.0,148.0,142.0
91699,253.0,134.0,132.0,137.0
91700,269.0,158.0,145.0,157.0
91701,242.0,147.0,137.0,146.0
91702,256.0,122.0,151.0,138.0
91703,240.0,194.0,142.0,138.0
91704,262.0,143.0,144.0,142.0
91705,235.0,123.0,138.0,143.0
91706,261.0,141.0,141.0,146.0
91707,265.0,149.0,146.0,153.0
91708,245.0,208.0,145.0,148.0
91709,250.0,123.0,141.0,140.0
91710,253.0,119.0,155.0,147.0
91711,259.0,114.0,142.0,145.0
91712,231.0,134.0,130.0,149.0
91713,248.0,226.0,149.0,151.0
91714,246.0,211.0,140.0,142.0
91715,270.0,146.0,149.0,137.0
91716,236.0,144.0,130.0,139.0
91717,253.0,207.0,143.0,145.0
91718,252.0,208.0,142.0,128.0
91719,236.0,93.0,140.0,113.0
91720,253.0,107.0,134.0,122.0
91721,279.0,237.0,154.0,160.0
91722,264.0,114.0,141.0,149.0
91723,263.0,164.0,146.0,147.0
91724,256.0,129.0,145.0,133.0
91725,275.0,144.0,140.0,169.0
91726,283.0,120.0,156.0,151.0
91727,236.0,99.0,137.0,131.0
91728,248.0,180.0,132.0,136.0
91729,224.0,119.0,148.0,126.0
91730,252.0,151.0,141.0,148.0
91731,250.0,123.0,133.0,152.0
91732,211.0,90.0,118.0,121.0
91733,252.0,118.0,134.0,130.0
91734,248.0,210.0,122.0,149.0
91735,277.0,81.0,155.0,156.0
91736,233.0,85.0,126.0,119.0
91737,236.0,83.0,140.0,130.0
91738,254.0,106.0,170.0,143.0
91739,262.0,127.0,150.0,158.0
91740,245.0,160.0,134.0,152.0
91741,229.0,96.0,125.0,119.0
91742,246.0,84.0,145.0,131.0
91743,241.0,233.0,133.0,142.0
91744,260.0,101.0,150.0,143.0
91745,277.0,139.0,150.0,143.0
91746,264.0,157.0,141.0,144.0
91747,237.0,99.0,133.0,121.0
91748,274.0,75.0,146.0,164.0
91749,251.0,91.0,130.0,145.0
91750,266.0,91.0,148.0,151.0
91751,232.0,94.0,133.0,127.0
91752,250.0,208.0,149.0,140.0
91753,265.0,100.0,159.0,141.0
91754,240.0,76.0,137.0,143.0
91755,273.0,205.0,145.0,153.0
91756,268.0,166.0,152.0,164.0
91757,244.0,139.0,125.0,132.0
91758,250.0,245.0,134.0,138.0
91759,272.0,150.0,164.0,132.0
91760,265.0,114.0,163.0,148.0
91761,271.0,112.0,156.0,154.0
91762,262.0,105.0,131.0,148.0
91763,265.0,145.0,145.0,155.0
91764,242.0,107.0,137.0,132.0
91765,250.0,144.0,145.0,153.0
91766,241.0,137.0,138.0,149.0
91767,232.0,77.0,135.0,136.0
91768,221.0,91.0,127.0,127.0
91769,279.0,245.0,156.0,162.0
91770,267.0,126.0,149.0,160.0
91771,224.0,110.0,135.0,124.0
91772,246.0,99.0,139.0,135.0
91773,244.0,119.0,148.0,145.0
91774,255.0,112.0,144.0,137.0
91775,255.0,166.0,133.0,132.0
91776,251.0,106.0,150.0,132.0
91777,233.0,83.0,136.0,125.0
91778,248.0,157.0,134.0,142.0
91779,243.0,55.0,156.0,136.0
91780,264.0,103.0,157.0,148.0
91781,245.0,101.0,148.0,121.0
91782,238.0,110.0,134.0,137.0
91783,259.0,100.0,136.0,141.0
91784,273.0,143.0,155.0,148.0
91785,243.0,192.0,133.0,157.0
91786,262.0,116.0,132.0,147.0
91787,267.0,151.0,154.0,153.0
91788,262.0,99.0,160.0,145.0
91789,251.0,103.0,132.0,133.0
91790,242.0,99.0,119.0,157.0
91791,234.0,99.0,132.0,127.0
91792,240.0,205.0,137.0,139.0
91793,233.0,164.0,126.0,132.0
91794,235.0,114.0,138.0,128.0
91795,264.0,81.0,138.0,140.0
91796,260.0,76.0,141.0,153.0
91797,282.0,139.0,176.0,174.0
91798,260.0,123.0,157.0,152.0
91799,257.0,147.0,146.0,147.0
91800,261.0,144.0,141.0,141.0
91801,209.0,111.0,116.0,130.0
91802,244.0,133.0,146.0,129.0
91803,239.0,91.0,127.0,128.0
91804,228.0,141.0,128.0,142.0
91805,256.0,251.0,141.0,153.0
91806,239.0,103.0,135.0,133.0
91807,245.0,110.0,133.0,135.0
91808,259.0,114.0,155.0,151.0
91809,238.0,115.0,142.0,126.0
91810,245.0,103.0,132.0,130.0
91811,244.0,161.0,132.0,127.0
91812,253.0,119.0,143.0,134.0
91813,250.0,93.0,149.0,146.0
91814,227.0,134.0,121.0,127.0
91815,254.0,86.0,159.0,147.0
91816,243.0,240.0,148.0,140.0
91817,264.0,132.0,146.0,146.0
91818,269.0,133.0,153.0,146.0
91819,242.0,91.0,144.0,133.0
91820,252.0,114.0,140.0,130.0
91821,252.0,52.0,145.0,145.0
91822,255.0,89.0,156.0,137.0
91823,240.0,72.0,147.0,130.0
91824,247.0,76.0,141.0,136.0
91825,242.0,109.0,165.0,133.0
91826,253.0,90.0,144.0,136.0
91827,263.0,222.0,169.0,141.0
91828,232.0,102.0,133.0,145.0
91829,240.0,207.0,138.0,142.0
91830,254.0,142.0,142.0,137.0
91831,245.0,122.0,136.0,131.0
91832,247.0,112.0,141.0,159.0
91833,249.0,109.0,130.0,131.0
91834,250.0,74.0,131.0,135.0
91835,233.0,77.0,129.0,129.0
91836,273.0,91.0,148.0,156.0
91837,244.0,242.0,142.0,159.0
91838,252.0,180.0,136.0,147.0
91839,260.0,98.0,148.0,146.0
